fTNear,fTFar,fDelT,fQNear,fQFar
32829681650,32829681647,-3,1101,2200
32836310767,32836310766,-1,1195,1872
32837383838,32837383835,-3,1194,1982
32844186239,32844186240,1,1216,1856
32845569194,32845569192,-2,1569,2095
32847555875,32847555870,-5,744,1774
32850509181,32850509178,-3,1188,2219
32854633003,32854632999,-4,1026,2034
32860977471,32860977470,-1,1118,2243
32861807266,32861807263,-3,944,2291
32865396418,32865396414,-4,1129,2737
32866533087,32866533093,6,4196,2164
32867013700,32867013698,-2,1622,2518
32867403512,32867403509,-3,1008,2196
32868085902,32868085898,-4,918,2919
32871975942,32871975942,0,1361,2440
32874184303,32874184304,1,2028,1177
32875992963,32875992959,-4,862,2409
32876507736,32876507753,17,954,2543
32877328041,32877328039,-2,1843,2151
32877981433,32877981429,-4,1029,2284
32879449807,32879449806,-1,788,2114
32879629318,32879629314,-4,1390,2115
32879970350,32879970348,-2,1340,2036
32889906378,32889906377,-1,1416,1577
32890827521,32890827518,-3,1038,2413
32891411379,32891411375,-4,1341,2597
32894866290,32894866287,-3,865,2064
32897192258,32897192256,-2,1093,1773
32899938143,32899938141,-2,1211,1734
32902700194,32902700193,-1,1393,2407
32903032835,32903032834,-1,1058,2494
32903653159,32903653159,0,862,869
32905798173,32905798170,-3,750,2090
32911893963,32911893961,-2,1509,2054
32912067538,32912067538,0,952,1867
32912378963,32912378957,-6,1048,2078
32913801267,32913801264,-3,1385,3266
32917707371,32917707370,-1,1048,1184
32921815111,32921815110,-1,1358,2841
32924093558,32924093562,4,1674,1799
32926987495,32926987493,-2,1268,2645
32930185103,32930185100,-3,1499,2275
32940452211,32940452209,-2,1268,2101
32943296634,32943296630,-4,1030,2007
32943672784,32943672774,-10,173,807
32945696158,32945696163,5,2836,1140
32950898489,32950898485,-4,1395,2873
32957764359,32957764354,-5,921,1519
32960692363,32960692360,-3,1103,2577
32964779758,32964779754,-4,1120,2300
32973813377,32973813377,0,1310,1543
32975035994,32975035991,-3,1193,1951
32975404271,32975404260,-11,1186,1110
32978993268,32978993264,-4,1151,2398
32982703646,32982703645,-1,1015,2455
32987792618,32987792617,-1,1364,2029
32989057403,32989057401,-2,1099,1310
32994533740,32994533737,-3,907,2392
32999313806,32999313804,-2,906,1884
33005318066,33005318061,-5,863,2089
33008084206,33008084202,-4,1149,2173
33009340437,33009340437,0,1076,1453
33010963596,33010963598,2,2043,1700
33011146693,33011146712,19,338,908
33013097717,33013097716,-1,1410,2246
33018770923,33018770922,-1,1095,2133
33020175487,33020175483,-4,1110,2289
33020388341,33020388339,-2,1322,1492
33024017487,33024017484,-3,1348,1686
33025086678,33025086673,-5,1251,2043
33026011634,33026011633,-1,1276,2322
33026211209,33026211206,-3,1723,2520
33027803971,33027803969,-2,1400,2249
33030360318,33030360308,-10,772,2830
33030685638,33030685656,18,974,2384
33033865798,33033865798,0,1010,1575
33036010030,33036010025,-5,1008,2184
33038244359,33038244359,0,1341,2379
33040828946,33040828945,-1,1197,1685
33041788731,33041788730,-1,1285,1934
33053343365,33053343372,7,32505,98071
33055290187,33055290189,2,1379,1170
33056874888,33056874885,-3,1564,2509
33059473474,33059473470,-4,961,1938
33061786305,33061786302,-3,979,2338
33074770099,33074770094,-5,961,2102
33074881142,33074881133,-9,953,2003
33078665351,33078665349,-2,917,1577
33078941450,33078941443,-7,1015,3995
33084251911,33084251909,-2,648,1998
33088016705,33088016703,-2,1406,1883
33089000834,33089000833,-1,873,2211
33089565329,33089565324,-5,1050,2823
33089590456,33089590470,14,823,2126
33094357795,33094357790,-5,1029,2211
33105048339,33105048336,-3,1001,2314
33108014107,33108014106,-1,1195,2058
33111174781,33111174786,5,3037,1036
33114445715,33114445708,-7,1012,4936
33127565215,33127565208,-7,1089,3803
33131606293,33131606273,-20,2189,1384
33132854234,33132854234,0,1310,1236
33133522047,33133522046,-1,1103,2692
33140881461,33140881462,1,987,949
33143140234,33143140232,-2,957,2188
33146662486,33146662485,-1,932,1595
33147092027,33147092023,-4,1026,2028
33151144133,33151144130,-3,1348,1844
33153210300,33153210298,-2,1287,3142
33155007339,33155007338,-1,1298,1488
33156706898,33156706896,-2,982,1602
33159468833,33159468830,-3,1172,2902
33160092950,33160092947,-3,1055,2610
33161124994,33161124992,-2,957,2329
33161621293,33161621289,-4,1034,2469
33167097254,33167097251,-3,649,2362
33167907762,33167907758,-4,647,2015
33169544351,33169544349,-2,1476,2286
33171809345,33171809351,6,2741,1355
33177787238,33177787234,-4,1430,2433
33185510226,33185510224,-2,1364,2735
33189972246,33189972243,-3,1096,1958
33194665250,33194665248,-2,1226,2067
33195952754,33195952750,-4,1493,2882
33198342055,33198342051,-4,1611,3377
33201011667,33201011666,-1,1499,1905
33201797831,33201797830,-1,500,967
33202225572,33202225570,-2,1485,2909
33203963696,33203963693,-3,2005,5395
33206129401,33206129399,-2,1455,3218
33207478502,33207478501,-1,893,2276
33208254016,33208254019,3,3545,2544
33209058566,33209058565,-1,1512,1969
33209538228,33209538225,-3,809,1871
33218012258,33218012256,-2,1358,2802
33220013747,33220013743,-4,930,2358
33221407597,33221407602,5,2688,1305
33223707006,33223707011,5,1520,24249
33224583551,33224583550,-1,1673,2384
33224937866,33224937862,-4,1254,2765
33225367524,33225367521,-3,675,1852
33227094898,33227094897,-1,967,1073
33228231038,33228231035,-3,1207,1930
33232981630,33232981629,-1,945,1363
33236690668,33236690665,-3,1351,2476
33238494638,33238494634,-4,1150,2336
33242329874,33242329870,-4,1522,2243
33242415971,33242415969,-2,756,1534
33253192043,33253192042,-1,1308,1947
33254735514,33254735512,-2,1331,2319
33256257550,33256257546,-4,772,1615
33257352912,33257352910,-2,1203,1831
33257688396,33257688394,-2,1280,2456
33258261085,33258261081,-4,1323,2209
33265210379,33265210377,-2,1408,3222
33266136145,33266136141,-4,1248,1740
33268518847,33268518843,-4,1603,2802
33269160209,33269160231,22,1023,2287
33270654974,33270654971,-3,915,2110
33276525240,33276525237,-3,1387,2455
33277757087,33277757081,-6,1495,5355
33279319958,33279319958,0,1418,2063
33282620637,33282620635,-2,1340,2594
33286647490,33286647487,-3,947,1577
33286985815,33286985813,-2,787,1923
33287976032,33287976030,-2,912,1635
33290064308,33290064312,4,1705,1583
33292540614,33292540612,-2,1380,2077
33295983909,33295983906,-3,1054,2905
33299692122,33299692118,-4,1080,1836
33305217391,33305217389,-2,1010,2375
33316102919,33316102919,0,1130,2354
33317666590,33317666587,-3,1485,3516
33319200495,33319200493,-2,1495,2612
33319927607,33319927605,-2,1774,1596
33324045540,33324045538,-2,1251,2005
33326713750,33326713748,-2,984,1444
33327281711,33327281708,-3,1396,2119
33329184458,33329184456,-2,1222,2534
33330737146,33330737149,3,3937,2616
33330821854,33330821851,-3,1411,2061
33335845234,33335845234,0,1004,1920
33336897211,33336897210,-1,926,2162
33347784364,33347784363,-1,1050,2229
33350341009,33350341006,-3,2499,5263
33353655026,33353655021,-5,1177,2972
33353843249,33353843247,-2,964,2464
33357609842,33357609841,-1,1174,1762
33361773525,33361773523,-2,494,676
33365098798,33365098797,-1,1539,2443
33365909096,33365909094,-2,1237,3008
33368528301,33368528297,-4,1259,2469
33371615426,33371615424,-2,886,1648
33373194560,33373194566,6,2265,1287
33374573278,33374573277,-1,1133,2383
33374925140,33374925162,22,364,1009
33376263954,33376263949,-5,802,1549
33389557646,33389557651,5,2501,1039
33392494399,33392494398,-1,865,1847
33392580630,33392580611,-19,1209,1269
33393676280,33393676278,-2,1047,1852
33394666752,33394666749,-3,1117,1715
33404097662,33404097659,-3,1485,2132
33404558390,33404558409,19,472,1900
33410154070,33410154069,-1,1206,1691
33412082193,33412082189,-4,1094,2662
33413805293,33413805290,-3,1252,2472
33415883099,33415883097,-2,1223,2906
33418409058,33418409055,-3,966,1971
33419068889,33419068883,-6,1112,3958
33419897175,33419897174,-1,1137,2245
33420326233,33420326228,-5,1249,3063
33423239126,33423239125,-1,1043,1574
33423602164,33423602164,0,1098,2329
33423941901,33423941896,-5,975,2545
33424843166,33424843178,12,12606,43235
33428194413,33428194409,-4,1498,3376
33432217300,33432217300,0,1172,1830
33433549163,33433549157,-6,657,1345
33439348899,33439348898,-1,838,1656
33449871599,33449871604,5,3268,1025
33451343641,33451343637,-4,1285,2027
33451381310,33451381309,-1,1243,1951
33452501232,33452501230,-2,1204,1926
33452591401,33452591398,-3,1476,3177
33456756468,33456756464,-4,862,1639
33457263930,33457263926,-4,1228,1684
33460678917,33460678914,-3,1375,2467
33461486883,33461486881,-2,1142,2375
33467126086,33467126083,-3,1497,3090
33470124719,33470124716,-3,1070,2132
33472900626,33472900623,-3,1084,2769
33474243018,33474243017,-1,1186,3384
33474316750,33474316747,-3,507,2762
33476332402,33476332400,-2,1200,2929
33487302482,33487302478,-4,1440,1836
33492723359,33492723357,-2,1157,3221
33498177303,33498177299,-4,1274,1801
33498800033,33498800027,-6,2149,6281
33499168702,33499168701,-1,829,1393
33504077118,33504077117,-1,1005,1821
33505268137,33505268134,-3,1534,2055
33505308471,33505308465,-6,440,1633
33507435756,33507435752,-4,1735,6553
33513593050,33513593046,-4,1587,2788
33515385398,33515385394,-4,1005,2084
33515545891,33515545889,-2,1204,2572
33520588347,33520588342,-5,1574,2491
33523538114,33523538113,-1,2101,1673
33525578275,33525578270,-5,976,2298
33527010806,33527010790,-16,982,2180
33528447231,33528447219,-12,931,1244
33534298329,33534298325,-4,990,2349
33534802867,33534802867,0,1084,1960
33536056546,33536056547,1,1233,1715
33536605459,33536605458,-1,1197,2083
33537117596,33537117593,-3,1313,2568
33541106382,33541106378,-4,846,1364
33548364321,33548364321,0,1578,1406
33549309519,33549309518,-1,1322,2294
33550932529,33550932526,-3,1283,2757
33551576546,33551576545,-1,1624,1504
33556554950,33556554953,3,1830,1246
33563192490,33563192495,5,1611,936
33564808557,33564808564,7,2931,1195
33569433461,33569433458,-3,1216,2734
33569622639,33569622636,-3,756,1552
33570023749,33570023769,20,1392,6998
33574301954,33574301952,-2,1055,2337
33575045594,33575045590,-4,674,1512
33579297369,33579297367,-2,1561,2328
33581022514,33581022513,-1,1097,2104
33582840279,33582840277,-2,789,1055
33584946550,33584946550,0,1212,1514
33590024665,33590024660,-5,1376,4486
33590661314,33590661315,1,1199,2245
33594833602,33594833600,-2,1325,2322
33595630518,33595630521,3,1513,1703
33595749858,33595749857,-1,931,1431
33602203351,33602203353,2,1130,1540
33606662139,33606662138,-1,1188,1864
33608617998,33608617993,-5,1064,1248
33611680976,33611680989,13,359,655
33612001746,33612001745,-1,1209,2080
33614325255,33614325252,-3,814,2192
33617883043,33617883037,-6,1084,1948
33620451105,33620451102,-3,996,1223
33624673219,33624673218,-1,1373,2328
33626041362,33626041362,0,992,1605
33630800397,33630800394,-3,1124,2569
33639551235,33639551232,-3,939,1973
33642823854,33642823858,4,5016,3125
33643343092,33643343091,-1,1564,1950
33648978368,33648978364,-4,1012,2443
33651470450,33651470447,-3,1640,4603
33653293104,33653293102,-2,1059,2255
33657445121,33657445118,-3,1099,2572
33665471117,33665471113,-4,1016,1913
33669014250,33669014249,-1,1234,1775
33670984423,33670984419,-4,1073,2447
33671068778,33671068776,-2,1096,1518
33672536924,33672536919,-5,927,1885
33673259125,33673259118,-7,959,3296
33673428060,33673428078,18,922,1743
33676211737,33676211735,-2,1275,2545
33678683770,33678683769,-1,1107,2295
33680331116,33680331118,2,2145,1785
33681373223,33681373221,-2,673,1344
33684452859,33684452855,-4,791,2383
33685558470,33685558466,-4,1528,2542
33687296758,33687296755,-3,1061,2056
33690537162,33690537159,-3,1381,2613
33690730778,33690730774,-4,942,1563
33694967053,33694967051,-2,1320,1968
33698625321,33698625319,-2,1376,2106
33701951035,33701951033,-2,1420,2766
33702844722,33702844718,-4,629,2416
33704760651,33704760651,0,2359,3097
33707161670,33707161666,-4,1300,2133
33708516310,33708516308,-2,796,1415
33712342453,33712342450,-3,1126,1967
33712439871,33712439887,16,282,847
33716520345,33716520342,-3,1222,2089
33719626198,33719626195,-3,966,1576
33724096422,33724096417,-5,1246,3014
33725572731,33725572728,-3,1206,2586
33726872793,33726872794,1,811,1328
33734504082,33734504078,-4,1414,3726
33742021985,33742021982,-3,1623,2301
33748565086,33748565085,-1,1504,2520
33749360138,33749360139,1,557,1525
33750014170,33750014166,-4,1361,3052
33750341175,33750341173,-2,1032,1625
33751747027,33751747026,-1,1069,1414
33752078397,33752078394,-3,1044,2322
33759630009,33759630007,-2,1200,2562
33760764354,33760764350,-4,941,1988
33764226062,33764226062,0,1178,1670
33766763963,33766763959,-4,1483,2297
33771285302,33771285299,-3,1157,3524
33771467437,33771467417,-20,255,1157
33772203081,33772203083,2,1605,2373
33774529049,33774529045,-4,1393,3652
33774745597,33774745578,-19,190,530
33775332807,33775332805,-2,1046,2076
33776611401,33776611399,-2,1133,2340
33780674504,33780674506,2,1819,1483
33782642393,33782642391,-2,1041,2135
33783648464,33783648462,-2,1316,2269
33784758589,33784758586,-3,1368,2334
33786059799,33786059802,3,1884,2668
33787917769,33787917765,-4,828,1900
33788006581,33788006578,-3,1191,2137
33789918537,33789918532,-5,894,1664
33793292169,33793292164,-5,700,1424
33795895258,33795895255,-3,1330,2927
33796333959,33796333955,-4,1332,3276
33798316784,33798316779,-5,1515,2484
33802879096,33802879094,-2,1049,2595
33806366779,33806366777,-2,929,2107
33813648902,33813648898,-4,929,2058
33815934749,33815934746,-3,1133,1936
33819949806,33819949805,-1,893,1962
33822677370,33822677367,-3,962,1029
33826357451,33826357447,-4,1264,2055
33826804253,33826804275,22,212,2991
33828249007,33828248999,-8,32989,13439
33829974059,33829974054,-5,898,1836
33837692440,33837692436,-4,1634,3401
33842854140,33842854137,-3,910,1527
33843719614,33843719615,1,1207,1249
33846853882,33846853899,17,2166,908
33849959762,33849959758,-4,923,2269
33852367745,33852367742,-3,959,2153
33852843789,33852843787,-2,743,1416
33853922110,33853922108,-2,760,1667
33855101613,33855101614,1,1963,1624
33857565346,33857565353,7,2748,1081
33869990685,33869990682,-3,1281,2452
33871234566,33871234564,-2,1173,2199
33871323087,33871323085,-2,1187,2660
33871591369,33871591366,-3,1150,2888
33875657138,33875657139,1,1180,1670
33876985478,33876985475,-3,637,1152
33880905096,33880905093,-3,1267,2869
33883184681,33883184678,-3,1172,2838
33888594197,33888594194,-3,1473,2597
33888784793,33888784791,-2,1262,1604
33890340803,33890340799,-4,1278,3834
33891143986,33891143986,0,1391,1759
33896054095,33896054092,-3,1406,2501
33896756686,33896756683,-3,1041,1758
33897549246,33897549245,-1,1505,2208
33897984015,33897984013,-2,975,2380
33899204743,33899204739,-4,1309,2653
33904193717,33904193723,6,9649,3678
33904671394,33904671392,-2,1125,1840
33909026763,33909026760,-3,1443,1755
33911423843,33911423835,-8,1299,3169
33919549454,33919549461,7,2504,923
33920649022,33920649021,-1,1114,1617
33921060854,33921060851,-3,1056,2352
33922256826,33922256825,-1,1078,1914
33926270685,33926270682,-3,1094,2365
33929884752,33929884750,-2,822,2050
33930926808,33930926814,6,49,769
33931402902,33931402893,-9,1510,2221
33931484741,33931484739,-2,1051,1918
33932935476,33932935472,-4,663,2051
33936819870,33936819869,-1,1120,1988
33940055426,33940055423,-3,1091,1751
33943609547,33943609546,-1,1205,1611
33945111876,33945111870,-6,2650,11536
33945986314,33945986314,0,1472,1620
33948773445,33948773438,-7,1221,5718
33950746701,33950746698,-3,1321,2771
33952793243,33952793241,-2,1630,1823
33954856978,33954856974,-4,1169,1861
33956935327,33956935331,4,3308,2626
33960268821,33960268817,-4,846,1938
33963790623,33963790619,-4,459,1522
33964123864,33964123879,15,159,695
33967555801,33967555801,0,1254,2118
33968437617,33968437615,-2,644,1881
33969006725,33969006721,-4,1312,3710
33970300889,33970300886,-3,1304,2684
33971479692,33971479710,18,287,727
33975834711,33975834711,0,799,2381
33984214228,33984214230,2,1621,1447
33987285551,33987285550,-1,948,1883
33991971205,33991971202,-3,1379,3227
33993090593,33993090602,9,1300,442
33994617909,33994617908,-1,1354,1543
34001734386,34001734381,-5,889,1918
34005561631,34005561630,-1,1184,2932
34009446923,34009446920,-3,1367,3129
34014116643,34014116638,-5,1204,1905
34015486957,34015486955,-2,1298,2524
34020310630,34020310626,-4,1169,2296
34021138827,34021138827,0,1023,1533
34025108198,34025108196,-2,1063,1542
34025857555,34025857557,2,2295,1965
34027948459,34027948454,-5,1084,2818
34029866157,34029866154,-3,906,2135
34036404121,34036404118,-3,938,1751
34038801821,34038801817,-4,910,3672
34044875313,34044875319,6,6531,2659
34045762474,34045762475,1,1133,1689
34046119327,34046119324,-3,1155,1757
34048356851,34048356849,-2,676,1677
34051771028,34051771029,1,28643,17759
34054203185,34054203183,-2,1463,2639
34054693039,34054693037,-2,1415,2433
34054719970,34054719969,-1,968,1881
34055139028,34055139050,22,926,1455
34057495064,34057495061,-3,1299,2393
34057925519,34057925515,-4,1063,1510
34060329710,34060329708,-2,1147,1748
34062332622,34062332618,-4,755,2185
34062717469,34062717487,18,1307,1855
34066066216,34066066230,14,69,1136
34067468035,34067468039,4,75448,48871
34067884945,34067884953,8,11013,35891
34071399959,34071399958,-1,1321,2595
34072283399,34072283395,-4,1516,3780
34074173279,34074173277,-2,1034,2451
34076010711,34076010709,-2,1002,2378
34077526422,34077526420,-2,1321,2440
34079730728,34079730725,-3,1197,3177
34083226585,34083226582,-3,741,1980
34087683390,34087683389,-1,802,1447
34088708224,34088708222,-2,929,1659
34094245771,34094245767,-4,1250,2553
34095858391,34095858383,-8,835,2428
34096412207,34096412204,-3,1256,2655
34101373723,34101373721,-2,1238,2367
34106053399,34106053395,-4,1176,2122
34107387197,34107387194,-3,784,2598
34110994723,34110994721,-2,1210,1898
34111925286,34111925284,-2,1151,1705
34113408421,34113408418,-3,960,1124
34114296791,34114296789,-2,1337,2448
34118665845,34118665842,-3,1059,1839
34125065894,34125065890,-4,1803,5011
34126811979,34126811974,-5,1351,2800
34132846230,34132846231,1,2001,2269
34132938475,34132938474,-1,859,2145
34135396733,34135396730,-3,1280,2005
34137671642,34137671640,-2,921,2118
34141254525,34141254527,2,3539,2884
34143481250,34143481248,-2,973,2062
34145967662,34145967661,-1,1317,2520
34148436097,34148436102,5,3679,1498
34150556713,34150556709,-4,1745,3916
34159810020,34159810017,-3,1350,2825
34160046869,34160046871,2,32260,23453
34166108815,34166108810,-5,1031,2161
34175640676,34175640673,-3,1485,2602
34180866602,34180866601,-1,1241,1983
34186458197,34186458197,0,1686,1995
34186529722,34186529719,-3,1118,2324
34187970581,34187970576,-5,878,4638
34190067058,34190067041,-17,1057,2303
34196843537,34196843533,-4,1440,1951
34196945154,34196945151,-3,974,1870
34204041001,34204041000,-1,1328,2650
34205749359,34205749357,-2,1035,1878
34209610570,34209610570,0,1266,1580
34210974330,34210974330,0,782,1411
34211421995,34211421993,-2,1211,1988
34212629805,34212629801,-4,969,1936
34220351418,34220351415,-3,1149,2083
34221720619,34221720616,-3,1316,1872
34223269882,34223269879,-3,906,1619
34226613447,34226613444,-3,924,1839
34227062167,34227062164,-3,1138,1712
34231659469,34231659469,0,1240,1658
34233832702,34233832701,-1,1385,2487
34238268682,34238268690,8,3351,1583
34238937857,34238937855,-2,1123,1732
34242044189,34242044183,-6,1380,2653
34244897426,34244897423,-3,1405,2659
34247028377,34247028374,-3,1129,1920
34252184896,34252184895,-1,1173,2176
34254655753,34254655750,-3,911,2489
34257816862,34257816861,-1,749,1980
34257916176,34257916173,-3,1029,1660
34269179905,34269179903,-2,1283,2410
34275743827,34275743826,-1,31091,39852
34276310991,34276310988,-3,1029,2491
34276540422,34276540421,-1,832,2441
34277621880,34277621874,-6,1039,2689
34283137322,34283137318,-4,1255,2522
34284968850,34284968847,-3,1213,1717
34285189978,34285189975,-3,1369,2486
34285825887,34285825885,-2,1495,1939
34290150655,34290150650,-5,1238,2436
34294084522,34294084520,-2,1460,2818
34303147929,34303147926,-3,1116,1986
34313469550,34313469548,-2,890,1261
34317743906,34317743904,-2,1436,2137
34320051130,34320051127,-3,1480,3809
34321491231,34321491227,-4,770,1525
34322748894,34322748892,-2,1433,2509
34324558130,34324558125,-5,879,1517
34329858435,34329858433,-2,1009,2106
34330423726,34330423718,-8,2327,7092
34330686635,34330686634,-1,1263,1342
34332564274,34332564271,-3,1015,2157
34336345549,34336345546,-3,1032,2429
34340935298,34340935297,-1,1220,2602
34342723571,34342723568,-3,969,1612
34344804802,34344804798,-4,1208,2162
34346649494,34346649490,-4,893,1730
34348681095,34348681092,-3,412,1546
34357756428,34357756427,-1,1048,1832
34358782241,34358782238,-3,873,2481
34360278516,34360278538,22,564,1353
34361156457,34361156457,0,1014,1587
34361603852,34361603851,-1,1055,1932
34362531098,34362531091,-7,980,3200
34364572095,34364572091,-4,1136,2695
34365184451,34365184468,17,1034,2509
34368600473,34368600470,-3,1445,1631
34371299964,34371299961,-3,919,2368
34373559969,34373559972,3,1490,1567
34381676874,34381676870,-4,1198,2976
34384876644,34384876643,-1,3214,3629
34387717070,34387717068,-2,1082,2476
34388529981,34388529977,-4,1039,2097
34388807467,34388807466,-1,968,2698
34389499778,34389499777,-1,2020,2769
34390772029,34390772025,-4,1009,2311
34399204057,34399204057,0,1487,2313
34404173103,34404173102,-1,1557,2505
34404636789,34404636785,-4,1217,2469
34417220154,34417220151,-3,1306,2353
34421093798,34421093795,-3,1164,2174
34421239338,34421239336,-2,1134,2211
34424168432,34424168430,-2,1862,3046
34426257206,34426257202,-4,789,2700
34427790882,34427790878,-4,1231,2124
34428340319,34428340318,-1,981,1893
34433442317,34433442312,-5,1319,2612
34439081478,34439081477,-1,1644,1848
34446479012,34446479011,-1,1504,3103
34447638812,34447638807,-5,1120,2624
34451110110,34451110108,-2,1079,2097
34453798922,34453798918,-4,1022,2204
34459255782,34459255778,-4,1099,2134
34462102501,34462102494,-7,952,5497
34463533407,34463533406,-1,1992,2947
34465940537,34465940534,-3,1290,2519
34469740438,34469740434,-4,1206,2797
34469900111,34469900108,-3,271,782
34470664849,34470664847,-2,1085,2428
34472071490,34472071490,0,1194,2454
34473750789,34473750787,-2,993,2168
34475175954,34475175950,-4,704,1109
34476029796,34476029813,17,668,3471
34478118165,34478118163,-2,1275,1971
34479452624,34479452623,-1,847,1394
34482471688,34482471687,-1,1922,1682
34482553022,34482553018,-4,23958,10632
34483828082,34483828079,-3,1456,2209
34485217348,34485217348,0,1235,1592
34487381643,34487381641,-2,1093,2189
34494252031,34494252028,-3,1246,2587
34494757601,34494757598,-3,1349,3389
34499363799,34499363794,-5,907,1579
34499616975,34499616993,18,1248,2467
34501653445,34501653458,13,336,709
34502591444,34502591440,-4,1517,3911
34503210506,34503210508,2,1726,1790
34503466533,34503466530,-3,1759,2920
34504794223,34504794221,-2,806,1319
34509607509,34509607506,-3,1031,2395
34516640807,34516640802,-5,999,1660
34517198407,34517198404,-3,937,1673
34517454066,34517454064,-2,1453,2320
34520692929,34520692926,-3,1263,2135
34522641074,34522641079,5,1683,1136
34527280306,34527280304,-2,997,1769
34527622304,34527622302,-2,1083,1939
34530788535,34530788533,-2,1342,2810
34540305424,34540305421,-3,1474,2908
34545512418,34545512415,-3,1223,2418
34546129380,34546129397,17,291,997
34547918817,34547918814,-3,591,1179
34552913370,34552913375,5,2286,1205
34553085688,34553085671,-17,1935,870
34557235038,34557235034,-4,1158,3136
34576537554,34576537551,-3,1032,2716
34580677088,34580677077,-11,223,1311
34589573093,34589573090,-3,951,2737
34590032861,34590032881,20,1041,4719
34591657374,34591657371,-3,1036,2120
34595446421,34595446420,-1,1574,1891
34596820246,34596820245,-1,1244,2259
34598737973,34598737970,-3,1042,1838
34603033102,34603033099,-3,871,2087
34605448271,34605448269,-2,1074,2754
34607776882,34607776881,-1,964,2614
34608599372,34608599370,-2,1183,2647
34613209819,34613209818,-1,1414,3219
34613235252,34613235258,6,2872,1565
34616160617,34616160617,0,1002,2456
34616562527,34616562525,-2,1315,2081
34621175733,34621175730,-3,923,1322
34621805511,34621805506,-5,1136,2586
34622188338,34622188337,-1,969,1861
34627572647,34627572645,-2,1590,2199
34639328870,34639328866,-4,1131,3093
34640463371,34640463370,-1,1657,2203
34640714001,34640713999,-2,764,1557
34641520574,34641520572,-2,1393,1860
34643856326,34643856321,-5,1129,3360
34649621869,34649621864,-5,994,1723
34651203606,34651203605,-1,1519,3392
34652141223,34652141223,0,1307,2231
34653531580,34653531582,2,1190,910
34655552867,34655552866,-1,1133,1865
34657177776,34657177774,-2,1824,2813
34659574339,34659574339,0,996,1724
34660649308,34660649310,2,1522,1691
34667808998,34667808996,-2,743,1373
34670826178,34670826176,-2,1324,2527
34672817951,34672817948,-3,1459,3105
34673478449,34673478445,-4,1609,2463
34673565542,34673565527,-15,1432,3113
34678085864,34678085861,-3,1093,1676
34678270525,34678270521,-4,1651,2231
34687748579,34687748576,-3,996,2414
34689847731,34689847730,-1,903,2638
34692896216,34692896214,-2,807,1398
34694403594,34694403590,-4,1385,2202
34696287835,34696287830,-5,949,2149
34696822739,34696822737,-2,1279,1902
34706628175,34706628170,-5,1417,1958
34707611634,34707611632,-2,1011,2369
34712791309,34712791305,-4,1032,2715
34717620071,34717620070,-1,649,1583
34719516231,34719516226,-5,1193,2255
34720769722,34720769722,0,2638,4034
34722051742,34722051738,-4,2049,3956
34723784914,34723784913,-1,780,2167
34724871111,34724871114,3,3359,2731
34725816702,34725816699,-3,1780,2854
34728826903,34728826901,-2,1308,2686
34730667981,34730667979,-2,995,2277
34730848810,34730848808,-2,1009,1959
34736240450,34736240450,0,1302,2165
34738504279,34738504278,-1,1190,2359
34739295447,34739295442,-5,1268,2289
34742178639,34742178638,-1,1042,2246
34743516305,34743516301,-4,1002,2584
34745779230,34745779226,-4,932,2211
34750641533,34750641531,-2,1145,1705
34755008047,34755008046,-1,725,1100
34756104549,34756104546,-3,922,2308
34756684473,34756684471,-2,1224,1836
34765118283,34765118281,-2,704,1110
34768702907,34768702905,-2,989,2891
34770081633,34770081629,-4,1003,2000
34770541737,34770541734,-3,1062,2378
34772431372,34772431368,-4,1046,1903
34773042245,34773042265,20,445,2357
34775876609,34775876601,-8,326,897
34779025550,34779025548,-2,1363,2741
34779964402,34779964398,-4,1053,1975
34780676933,34780676949,16,424,1458
