fTNear,fTFar,fDelT,fQNear,fQFar
34783579427,34783579434,7,3939,1599
34785176922,34785176921,-1,1093,1581
34786901492,34786901488,-4,766,1700
34788539052,34788539050,-2,1370,1646
34792108356,34792108354,-2,1734,2500
34795719191,34795719190,-1,974,2227
34798232835,34798232832,-3,1374,3084
34799203906,34799203904,-2,1243,2604
34810945279,34810945273,-6,1218,1975
34811101205,34811101190,-15,1295,2393
34811860058,34811860054,-4,573,1294
34812915787,34812915785,-2,852,2361
34817530578,34817530574,-4,1251,2488
34824098671,34824098670,-1,1212,2502
34829764059,34829764056,-3,975,1498
34833359198,34833359193,-5,801,1634
34835149980,34835149977,-3,965,2294
34838423030,34838423028,-2,1184,2137
34840796262,34840796261,-1,577,1680
34844592854,34844592851,-3,1088,2037
34845124044,34845124067,23,478,1473
34845460438,34845460434,-4,1091,2974
34845995236,34845995233,-3,1383,2604
34846054876,34846054867,-9,1105,2226
34846801183,34846801178,-5,1753,3106
34849142331,34849142331,0,1552,1364
34850754347,34850754344,-3,1002,2115
34851242839,34851242837,-2,1032,2273
34851667951,34851667930,-21,406,1533
34853426286,34853426283,-3,991,2568
34856293819,34856293815,-4,1218,3298
34856815485,34856815482,-3,1324,2662
34859728122,34859728117,-5,725,1156
34860647237,34860647234,-3,1223,2044
34863416310,34863416306,-4,1400,2108
34869818709,34869818708,-1,732,1733
34871562675,34871562673,-2,1309,2534
34872377509,34872377507,-2,942,1667
34873460142,34873460139,-3,1235,1626
34873730644,34873730627,-17,1164,1666
34876049343,34876049341,-2,1516,2590
34878955389,34878955386,-3,1251,2949
34885575734,34885575733,-1,1465,2410
34894083824,34894083801,-23,1199,3231
34894997727,34894997725,-2,1010,1587
34902902154,34902902153,-1,1024,2516
34903503470,34903503487,17,834,2708
34903692717,34903692726,9,3479,787
34904621583,34904621579,-4,632,2354
34905437269,34905437269,0,1610,1930
34906352699,34906352698,-1,1421,1930
34910305131,34910305128,-3,1123,2238
34914206152,34914206152,0,1339,2083
34921682301,34921682297,-4,977,2331
34922020968,34922020984,16,710,1597
34925972999,34925972996,-3,1562,3129
34928400926,34928400924,-2,1000,1696
34929959463,34929959461,-2,1009,1572
34933788221,34933788217,-4,1223,1886
34935007641,34935007639,-2,1076,1664
34936527698,34936527695,-3,1313,2723
34939473718,34939473715,-3,1239,2191
34939520465,34939520462,-3,941,2066
34940174295,34940174311,16,1178,2236
34940446061,34940446045,-16,822,1846
34940867733,34940867730,-3,1328,2437
34942733181,34942733178,-3,1171,2552
34943209670,34943209670,0,1192,2010
34951820312,34951820317,5,17577,9283
34953324327,34953324322,-5,1768,2845
34953947073,34953947070,-3,995,1414
34956845131,34956845129,-2,1474,2504
34959653438,34959653435,-3,1095,1982
34962599176,34962599173,-3,1502,2677
34963175725,34963175743,18,917,1405
34967565531,34967565528,-3,1206,2453
34971883677,34971883675,-2,1766,2657
34975261873,34975261879,6,2961,1212
34978035091,34978035092,1,1228,1791
34980941410,34980941408,-2,1357,2754
34982410290,34982410289,-1,857,1575
34983179942,34983179962,20,1110,2154
34984315194,34984315192,-2,1056,1430
34985874855,34985874853,-2,1048,1531
34987832231,34987832232,1,30914,32087
34990665077,34990665079,2,3818,4016
34990948290,34990948288,-2,921,2416
34992782761,34992782758,-3,1013,2710
34995098963,34995098960,-3,1050,2400
34995612269,34995612266,-3,1062,1190
34995641154,34995641153,-1,1040,1914
34997423845,34997423844,-1,1816,2374
34997563708,34997563704,-4,1112,2877
34997886798,34997886795,-3,990,2491
34999716359,34999716356,-3,843,2056
35004727239,35004727236,-3,854,2424
35005111854,35005111850,-4,721,1195
35008746247,35008746246,-1,1664,2777
35010206328,35010206326,-2,1210,2097
35012613534,35012613531,-3,1103,1734
35013492857,35013492855,-2,1502,2283
35016501385,35016501381,-4,1548,2493
35020471382,35020471381,-1,1539,2152
35020527838,35020527835,-3,763,1604
35020591320,35020591337,17,432,904
35025197179,35025197177,-2,982,1825
35025615635,35025615631,-4,1399,2224
35028314103,35028314097,-6,1461,1856
35030372346,35030372345,-1,1440,2124
35032574220,35032574217,-3,933,1833
35034718878,35034718877,-1,1330,2949
35036058538,35036058535,-3,1230,2188
35042522457,35042522454,-3,789,1511
35043783369,35043783369,0,822,1473
35046024786,35046024783,-3,1613,3155
35050916008,35050916006,-2,1570,2765
35055675982,35055675981,-1,1035,2040
35056466966,35056466962,-4,1145,3667
35057034651,35057034649,-2,1447,2435
35057748094,35057748090,-4,832,2395
35061121010,35061121006,-4,1520,2787
35061239206,35061239205,-1,1282,2159
35067813222,35067813222,0,1035,2532
35070117461,35070117460,-1,3600,15127
35070703179,35070703176,-3,690,1450
35072810176,35072810176,0,1059,2656
35073113357,35073113354,-3,1053,1734
35074944838,35074944835,-3,1152,1994
35079255706,35079255703,-3,1384,2646
35079463995,35079463990,-5,1353,3779
35082044818,35082044818,0,1523,1731
35082498172,35082498170,-2,1458,2779
35083146156,35083146154,-2,1293,2352
35084658809,35084658807,-2,1491,1928
35085670944,35085670947,3,1790,1719
35089253983,35089253982,-1,1267,1515
35089602088,35089602086,-2,941,2495
35090749628,35090749630,2,1217,1057
35093477117,35093477114,-3,1338,2323
35094211776,35094211774,-2,990,2094
35100664025,35100664022,-3,885,1690
35101478902,35101478895,-7,816,3198
35103225226,35103225221,-5,791,1989
35104253631,35104253627,-4,1126,1864
35104364601,35104364598,-3,790,2782
35105358287,35105358284,-3,1020,2187
35105512380,35105512378,-2,1187,2008
35110989429,35110989426,-3,1070,2656
35113131545,35113131542,-3,1463,2357
35114401277,35114401274,-3,1078,2525
35114738814,35114738812,-2,1159,1349
35115021975,35115021973,-2,1198,1893
35116097987,35116097984,-3,1579,2305
35116759302,35116759297,-5,270,743
35122051553,35122051549,-4,1257,2344
35124734681,35124734678,-3,1313,2156
35128433698,35128433706,8,2100,965
35132596961,35132596959,-2,1149,2876
35134884222,35134884218,-4,934,2472
35137173914,35137173914,0,1116,2568
35140530198,35140530194,-4,1292,3114
35151295586,35151295583,-3,1338,2751
35157950447,35157950446,-1,1597,1293
35161724762,35161724758,-4,1194,1914
35164689737,35164689734,-3,1817,2635
35167590379,35167590386,7,4498,3094
35168453447,35168453444,-3,1202,2063
35170688254,35170688253,-1,1079,2652
35173830385,35173830384,-1,948,1496
35178012026,35178012025,-1,1091,2340
35182595251,35182595249,-2,1116,1731
35183778718,35183778716,-2,987,1569
35186006895,35186006893,-2,1159,1550
35188387811,35188387810,-1,1302,2537
35188732709,35188732696,-13,867,1966
35189592558,35189592578,20,701,1803
35197642090,35197642089,-1,1135,1606
35199208419,35199208418,-1,894,1984
35199770535,35199770533,-2,1000,2300
35199829022,35199829011,-11,241,717
35200502237,35200502233,-4,816,2018
35202112668,35202112665,-3,1367,2109
35202394263,35202394262,-1,1314,2484
35203202929,35203202926,-3,845,2190
35206690906,35206690903,-3,1020,2198
35206937029,35206937028,-1,833,1379
35208149950,35208149947,-3,801,2477
35209923674,35209923670,-4,1550,1906
35210122892,35210122889,-3,1038,1928
35210465349,35210465347,-2,1269,2252
35214573743,35214573740,-3,911,1318
35217501583,35217501582,-1,1407,1784
35219826234,35219826232,-2,1026,2294
35221783900,35221783895,-5,1105,4244
35233535624,35233535621,-3,1376,3184
35234634839,35234634837,-2,1241,2093
35236439705,35236439701,-4,759,2125
35240345255,35240345253,-2,791,2040
35242581170,35242581174,4,5386,2825
35243590722,35243590719,-3,1348,1756
35247577762,35247577762,0,1133,2171
35253505436,35253505431,-5,1298,1590
35253766119,35253766116,-3,1074,2427
35255377242,35255377238,-4,1079,2103
35261305842,35261305841,-1,817,1271
35265707773,35265707775,2,1010,801
35266119984,35266119981,-3,918,3013
35266274149,35266274151,2,2680,3082
35266363197,35266363194,-3,1470,3633
35267034021,35267034019,-2,1099,2409
35269076305,35269076302,-3,852,1707
35269243217,35269243214,-3,1267,2447
35269788493,35269788490,-3,1331,2698
35277578635,35277578634,-1,896,1970
35279746194,35279746189,-5,1070,2128
35282783685,35282783683,-2,1104,1937
35284125451,35284125448,-3,1733,2038
35288004875,35288004879,4,1905,31827
35289656232,35289656231,-1,1441,1976
35291069098,35291069094,-4,1686,3537
35293981578,35293981576,-2,869,1682
35299503722,35299503722,0,1391,1856
35300338685,35300338682,-3,1369,2187
35304375771,35304375768,-3,901,2286
35305195575,35305195573,-2,789,1819
35305769369,35305769365,-4,1072,2272
35305991306,35305991306,0,1113,1216
35306649486,35306649500,14,1013,1239
35307704249,35307704246,-3,1056,1989
35309549374,35309549373,-1,997,1819
35310590334,35310590331,-3,1569,2478
35318817284,35318817288,4,1870,1460
35322285283,35322285279,-4,1367,2636
35325682897,35325682918,21,683,1710
35334624994,35334624992,-2,910,2010
35337150190,35337150187,-3,1153,2070
35339328773,35339328769,-4,822,2325
35341520786,35341520788,2,2051,1558
35341894527,35341894525,-2,1146,2269
35344327790,35344327785,-5,694,2405
35349026098,35349026093,-5,901,2794
35361162970,35361162969,-1,908,1469
35364461358,35364461354,-4,1185,2061
35366565614,35366565609,-5,1022,3320
35371911934,35371911932,-2,1279,1989
35372412936,35372412918,-18,1214,1885
35373651988,35373651995,7,1607,924
35376389607,35376389606,-1,1071,2198
35377616070,35377616072,2,1243,1473
35383026569,35383026566,-3,1158,1591
35383397264,35383397262,-2,1324,2381
35389020516,35389020515,-1,1470,2400
35389188352,35389188366,14,750,1643
35390348015,35390348011,-4,435,1159
35391621915,35391621909,-6,1295,3876
35395003054,35395003060,6,3866,1894
35398151592,35398151588,-4,1565,3822
35399190410,35399190414,4,2313,1131
35402434991,35402434990,-1,1262,1921
35409896098,35409896094,-4,1173,2045
35412691514,35412691499,-15,1709,930
35417811926,35417811924,-2,853,1657
35419884585,35419884581,-4,1508,3744
35425571395,35425571391,-4,1091,2399
35425608662,35425608682,20,1111,2130
35428339802,35428339798,-4,1326,2785
35429279934,35429279930,-4,989,2915
35429974311,35429974307,-4,430,1034
35433810622,35433810619,-3,964,2075
35435461703,35435461698,-5,861,1684
35436512747,35436512745,-2,1435,2812
35436836099,35436836097,-2,1328,2217
35436915327,35436915326,-1,966,1355
35438856550,35438856548,-2,1003,1653
35442791291,35442791287,-4,1678,2817
35444207003,35444207000,-3,963,2245
35445529991,35445529990,-1,1174,2140
35449791757,35449791754,-3,1197,1190
35454941764,35454941759,-5,1284,2674
35460403813,35460403811,-2,1116,2916
35463861542,35463861537,-5,821,2207
35470366989,35470366985,-4,787,1457
35473008050,35473008049,-1,966,1934
35473937194,35473937193,-1,1063,2548
35475175354,35475175350,-4,966,2456
35480446430,35480446421,-9,861,2563
35486800698,35486800694,-4,1253,2608
35488066827,35488066825,-2,1187,3025
35491482685,35491482682,-3,895,2137
35493679371,35493679366,-5,933,1677
35496898731,35496898730,-1,751,1116
35498616889,35498616886,-3,1025,2185
35504431062,35504431061,-1,1028,2572
35508981382,35508981379,-3,979,2613
35509277578,35509277577,-1,994,2102
35509788612,35509788610,-2,1576,3113
35511906486,35511906484,-2,1018,1892
35516909316,35516909314,-2,1363,2635
35523293977,35523293978,1,1226,1342
35525654107,35525654103,-4,1243,3415
35526704342,35526704341,-1,832,1853
35529521105,35529521102,-3,1401,2609
35530806879,35530806893,14,988,2024
35531071775,35531071770,-5,982,1403
35537191119,35537191117,-2,1121,2272
35539806834,35539806833,-1,1365,2478
35540267763,35540267761,-2,1006,2311
35540600951,35540600941,-10,1370,2978
35542678401,35542678399,-2,1889,2433
35542989388,35542989386,-2,1935,3875
35544279483,35544279481,-2,1410,2381
35544587178,35544587176,-2,1013,1916
35545812373,35545812370,-3,850,1877
35545950465,35545950463,-2,2345,2939
35547587082,35547587077,-5,1126,2958
35547929963,35547929962,-1,1530,2019
35552389999,35552389995,-4,666,2031
35556388961,35556388958,-3,1456,2350
35557193046,35557193045,-1,712,1458
35557665495,35557665494,-1,1275,1668
35558425289,35558425286,-3,828,2367
35558506334,35558506331,-3,1455,1712
35558583075,35558583070,-5,1121,3003
35565024996,35565024990,-6,956,2293
35565865846,35565865844,-2,754,1375
35572383757,35572383754,-3,1420,2114
35573188124,35573188122,-2,973,2657
35576456013,35576456019,6,2999,1044
35577499318,35577499316,-2,1394,2910
35580424986,35580424987,1,1245,1192
35583062133,35583062131,-2,1206,1747
35588096195,35588096189,-6,1321,2348
35598331321,35598331313,-8,749,3144
35598699695,35598699693,-2,787,1827
35600622248,35600622245,-3,1192,1867
35601939331,35601939330,-1,1341,1885
35602384068,35602384065,-3,1474,2108
35604729719,35604729717,-2,942,2520
35614853294,35614853288,-6,961,5718
35617004666,35617004664,-2,1458,2907
35618314580,35618314578,-2,1581,2439
35628055506,35628055505,-1,1387,2479
35629512167,35629512163,-4,1000,2879
35630634467,35630634465,-2,1230,2377
35631615100,35631615098,-2,1166,1798
35633555947,35633555946,-1,913,1498
35634199204,35634199202,-2,1645,2672
35636457963,35636457961,-2,871,1949
35640561493,35640561491,-2,1393,2290
35640610429,35640610416,-13,940,2783
35645277443,35645277441,-2,1266,2856
35645390885,35645390882,-3,930,2465
35647227693,35647227690,-3,810,1660
35648257447,35648257444,-3,1200,2758
35649653790,35649653811,21,806,3779
35650765507,35650765503,-4,1087,2184
35651454238,35651454237,-1,1001,2141
35651998970,35651998966,-4,1195,2227
35656871832,35656871834,2,1467,1219
35660970211,35660970207,-4,804,2463
35661316741,35661316737,-4,1260,2480
35661564655,35661564654,-1,1539,2278
35663560374,35663560371,-3,1305,2816
35663726964,35663726962,-2,1274,2318
35671807302,35671807297,-5,1238,2726
35672538712,35672538707,-5,1132,1371
35673580538,35673580535,-3,1318,1996
35674566970,35674566949,-21,583,1315
35674797569,35674797569,0,1682,1986
35674959267,35674959265,-2,584,1403
35676270813,35676270834,21,1009,2210
35684014205,35684014202,-3,919,2242
35686993175,35686993169,-6,1563,4600
35690124772,35690124770,-2,898,2467
35691579641,35691579640,-1,923,2353
35692457262,35692457258,-4,865,1634
35693141454,35693141454,0,1418,1182
35694680571,35694680567,-4,1131,2609
35695109037,35695109022,-15,86,583
35696135751,35696135750,-1,922,1662
35696414556,35696414554,-2,690,1722
35697156559,35697156558,-1,725,1429
35699411950,35699411950,0,1170,1276
35700040258,35700040256,-2,1166,2046
35704713754,35704713753,-1,1300,2059
35706890995,35706890989,-6,1226,4906
35708804023,35708804019,-4,1046,1920
35712004891,35712004889,-2,1015,2340
35715286844,35715286842,-2,1502,2164
35716348257,35716348255,-2,889,1834
35721623798,35721623796,-2,1221,1772
35722504922,35722504918,-4,1375,2255
35725908018,35725908016,-2,1122,1575
35728294426,35728294425,-1,838,1426
35728375033,35728375030,-3,1123,1794
35737167447,35737167446,-1,1016,1631
35737263724,35737263726,2,3438,3879
35744179266,35744179256,-10,971,2081
35746838903,35746838901,-2,1392,2665
35751357957,35751357959,2,31015,30618
35753792998,35753792995,-3,1235,2157
35756793018,35756793015,-3,1096,2355
35763471907,35763471905,-2,936,2211
35766781099,35766781094,-5,1303,2685
35771690478,35771690474,-4,956,2334
35771797063,35771797053,-10,966,2269
35778481076,35778481074,-2,947,2699
35781522098,35781522098,0,1075,2003
35783878182,35783878178,-4,992,3343
35785200920,35785200917,-3,1584,2366
35793366862,35793366861,-1,1319,2353
35800006228,35800006225,-3,1385,2537
35803331738,35803331735,-3,1246,2733
35803806286,35803806302,16,364,859
35806140413,35806140396,-17,972,1885
35809030154,35809030149,-5,982,2013
35810930623,35810930622,-1,772,1661
35818587198,35818587196,-2,1187,1934
35820269973,35820269971,-2,881,2081
35826081650,35826081644,-6,718,3966
35826580310,35826580307,-3,774,1426
35826988958,35826988950,-8,799,1492
35828745329,35828745345,16,370,1462
35829453663,35829453658,-5,991,3112
35831782339,35831782337,-2,1567,2492
35832212414,35832212413,-1,1130,2283
35832530413,35832530411,-2,1351,1814
35838048156,35838048154,-2,1118,2459
35839025957,35839025954,-3,1183,1471
35842490346,35842490346,0,1069,1548
35842645356,35842645342,-14,784,1989
35847033683,35847033678,-5,1086,2601
35849529059,35849529057,-2,694,1363
35849571605,35849571627,22,351,834
35865568555,35865568562,7,1852,1290
35866791082,35866791080,-2,1323,2857
35868654241,35868654239,-2,642,2112
35871059822,35871059818,-4,908,1586
35872392710,35872392706,-4,1472,2451
35888683252,35888683247,-5,2159,9060
35888872389,35888872393,4,2136,1503
35893200678,35893200677,-1,841,1868
35894636682,35894636678,-4,1168,2255
35896211529,35896211526,-3,1233,1986
35896540062,35896540046,-16,271,932
35896978661,35896978663,2,2385,2252
35897110413,35897110412,-1,848,1782
35898494872,35898494870,-2,1390,3367
35900095042,35900095041,-1,765,1809
35902492721,35902492718,-3,1053,2536
35903153217,35903153213,-4,1440,2098
35904991350,35904991353,3,2580,2121
35905968346,35905968344,-2,2152,3208
35920020990,35920020988,-2,1091,2124
35925095274,35925095271,-3,1270,2518
35929596626,35929596625,-1,1353,2239
35930547702,35930547704,2,1760,1719
35932484534,35932484530,-4,695,1398
35934596391,35934596380,-11,1247,2631
35940663999,35940664000,1,1614,1745
35942153986,35942153986,0,1459,2036
35943149733,35943149733,0,1023,2069
35950712815,35950712814,-1,1384,1897
35962324856,35962324850,-6,863,2090
35963866221,35963866224,3,35914,38282
35969375813,35969375813,0,641,1612
35974596254,35974596250,-4,1921,4233
35979100733,35979100729,-4,1416,3152
35981147418,35981147415,-3,1161,2882
35981215232,35981215229,-3,1617,2319
35983328447,35983328454,7,1907,959
35985250638,35985250634,-4,1232,2495
35988822791,35988822787,-4,1332,1883
35999622514,35999622506,-8,1071,9563
36000198728,36000198746,18,659,1279
36000566710,36000566695,-15,774,1650
36002113279,36002113276,-3,1042,1856
36003159920,36003159917,-3,1289,3037
36003233189,36003233182,-7,1459,1728
36004763894,36004763892,-2,1047,2320
36008448633,36008448634,1,1056,1320
36010239192,36010239199,7,3712,880
36011846482,36011846481,-1,1128,1801
36014135022,36014135019,-3,928,1800
36019776999,36019776997,-2,1279,3308
36021432628,36021432625,-3,1216,2541
36024516319,36024516316,-3,988,2284
36025583105,36025583111,6,3375,1718
36026348639,36026348658,19,922,1857
36032134782,36032134761,-21,1191,2839
36032943762,36032943758,-4,1321,3492
36041226415,36041226410,-5,966,2105
36041332615,36041332635,20,337,737
36042289517,36042289515,-2,1310,2219
36045028261,36045028266,5,6338,2565
36050046044,36050046041,-3,1124,2727
36051741300,36051741295,-5,1084,2182
36051905724,36051905726,2,333,1358
36054615731,36054615727,-4,925,1919
36054711065,36054711061,-4,1046,1933
36059402265,36059402262,-3,1461,2665
36059902700,36059902707,7,2688,1005
36066800407,36066800404,-3,1249,2298
36067020186,36067020184,-2,1136,2180
36067417854,36067417851,-3,1361,2740
36067567301,36067567310,9,167,754
36070833399,36070833418,19,532,1087
36072005049,36072005043,-6,1067,2556
36072091765,36072091764,-1,1315,2652
36073174274,36073174273,-1,1093,1504
36074507974,36074507969,-5,720,2364
36074950402,36074950404,2,1432,1497
36084409638,36084409637,-1,707,1239
36084866006,36084866010,4,1773,1601
36086009748,36086009746,-2,1124,2912
36087178806,36087178803,-3,1228,2212
36104742743,36104742741,-2,1325,2879
36111180261,36111180260,-1,1002,1975
36112419415,36112419415,0,901,1418
36113197351,36113197348,-3,549,1177
36115401093,36115401088,-5,1009,2264
36117016486,36117016484,-2,870,1517
36119589895,36119589890,-5,897,1440
36120672892,36120672914,22,823,2091
36121424465,36121424462,-3,1134,2181
36122533146,36122533143,-3,1004,1598
36128244761,36128244758,-3,986,1889
36133922000,36133921997,-3,1467,2808
36133949046,36133949034,-12,196,865
36135109275,36135109270,-5,1114,2349
36141793680,36141793687,7,4303,2238
36145498370,36145498379,9,13558,31010
36149093448,36149093464,16,1151,1568
36149173123,36149173122,-1,1201,2245
36152242304,36152242303,-1,1452,1699
36152596042,36152596037,-5,1070,2599
36154229678,36154229675,-3,1051,2665
36155904738,36155904734,-4,1241,2847
36164554986,36164554985,-1,964,1912
36172485030,36172485030,0,1535,2095
36177181994,36177181993,-1,1085,2706
36177364922,36177364919,-3,1357,2106
36178943799,36178943798,-1,1371,1764
36182579411,36182579409,-2,850,1205
36186014763,36186014762,-1,7289,9654
36191033518,36191033515,-3,1376,2885
36193549927,36193549925,-2,1085,1939
36194177922,36194177920,-2,1483,2415
36195542263,36195542261,-2,1110,2323
36201147842,36201147841,-1,1221,2056
36201724655,36201724654,-1,1457,1991
36204071829,36204071850,21,320,963
36207139139,36207139138,-1,1207,2509
36207407227,36207407225,-2,1035,2094
36208287533,36208287531,-2,1243,1761
36214576067,36214576062,-5,797,4408
36223580706,36223580705,-1,1093,1999
36224076110,36224076106,-4,1066,2143
36224161047,36224161063,16,740,1890
36227009800,36227009798,-2,1326,1906
36238653714,36238653714,0,1095,1591
36239962614,36239962610,-4,581,2435
36241064721,36241064719,-2,965,1611
36245362967,36245362966,-1,1236,2074
36246190721,36246190718,-3,820,1598
36252509975,36252509972,-3,1308,2627
36252999159,36252999156,-3,1220,2579
36254421284,36254421281,-3,919,1982
36255058093,36255058086,-7,1060,3783
36260344489,36260344483,-6,817,1872
36264897550,36264897545,-5,1086,1906
36265729513,36265729509,-4,17260,38903
36265838179,36265838178,-1,1099,1992
36268982232,36268982229,-3,1896,3331
36269823995,36269823991,-4,1346,2397
36271056842,36271056839,-3,1014,2013
36271865119,36271865118,-1,1005,1446
36273884029,36273884031,2,3728,2055
36274696921,36274696920,-1,1191,2148
36278804343,36278804340,-3,1270,2948
36281599030,36281599029,-1,1120,1771
36293578838,36293578838,0,939,2209
36296131930,36296131927,-3,609,1119
36297292387,36297292389,2,1273,1870
36303204951,36303204947,-4,1444,1669
36306947766,36306947762,-4,913,1419
36307924838,36307924834,-4,684,2392
36310159948,36310159946,-2,999,2364
36311349347,36311349345,-2,1241,2677
36312428371,36312428367,-4,965,2244
36315517048,36315517045,-3,1205,1570
36317531014,36317531014,0,1169,1894
36318879555,36318879549,-6,759,2690
36319446442,36319446441,-1,1482,2031
36320371111,36320371109,-2,1272,2159
36321617694,36321617692,-2,1130,1960
36321739505,36321739505,0,1305,2112
36328431179,36328431175,-4,1190,2624
36328962989,36328962971,-18,881,2127
36329995687,36329995690,3,29031,29538
36330679941,36330679937,-4,1059,1926
36331852050,36331852050,0,1410,1509
36334276497,36334276494,-3,1297,1936
36342205079,36342205074,-5,1292,1848
36342805978,36342805974,-4,1255,2903
36343610172,36343610171,-1,1082,2593
36343636077,36343636072,-5,1102,2742
36344367232,36344367239,7,6738,2578
36344399523,36344399521,-2,581,1538
36344640695,36344640713,18,384,907
36346824927,36346824935,8,1094,1889
36347509262,36347509261,-1,718,1810
36357388587,36357388586,-1,1784,2040
36358542358,36358542370,12,806,1365
36359548714,36359548713,-1,975,2734
36360914429,36360914428,-1,1107,1938
36364420549,36364420546,-3,961,2212
36367570630,36367570628,-2,1423,2628
36370591565,36370591562,-3,1231,2275
36371590582,36371590579,-3,1261,2482
36375034917,36375034916,-1,1680,1769
36379599777,36379599777,0,1310,2658
36381217377,36381217374,-3,1001,1333
36381889374,36381889370,-4,916,2083
36386015225,36386015222,-3,725,1510
36393016168,36393016165,-3,947,2309
36393745996,36393745991,-5,1273,2192
36400917668,36400917672,4,4391,3093
36402184158,36402184157,-1,998,2252
36404553083,36404553082,-1,528,1308
36404660863,36404660840,-23,1046,1558
36405163925,36405163945,20,932,2374
36405685785,36405685782,-3,870,1536
36407585502,36407585499,-3,1138,2902
36411496387,36411496384,-3,1781,3148
36413254300,36413254298,-2,1198,1717
36415902108,36415902104,-4,1455,2255
36418745671,36418745666,-5,1281,1280
36419112951,36419112950,-1,1161,2983
36420852479,36420852477,-2,1000,2372
36424303296,36424303292,-4,1150,2003
36427817381,36427817375,-6,885,3389
36432624409,36432624405,-4,887,1325
36436205594,36436205591,-3,727,1287
36445457368,36445457365,-3,1126,2297
36448022398,36448022393,-5,1417,3136
36450176927,36450176923,-4,966,3856
36451935935,36451935934,-1,1029,1861
36452278793,36452278787,-6,1057,1885
36454051169,36454051174,5,3373,1433
36457140309,36457140307,-2,1526,2940
36458288283,36458288280,-3,1531,1961
36461664041,36461664038,-3,1213,2059
36463238434,36463238430,-4,856,1627
36464791610,36464791607,-3,1478,2797
36468998119,36468998118,-1,841,1138
36471934294,36471934291,-3,1383,2893
36473781262,36473781258,-4,1141,2419
36478579506,36478579505,-1,933,1591
36479614627,36479614623,-4,1101,2741
36487609219,36487609217,-2,958,1670
36488346598,36488346597,-1,974,1704
36492928009,36492928006,-3,950,2595
36500777187,36500777183,-4,870,1390
36501093954,36501093951,-3,873,1816
36503075521,36503075518,-3,1213,2914
36503190645,36503190664,19,654,1938
36506181267,36506181266,-1,36826,16847
36506436973,36506436970,-3,1201,1971
36511088965,36511088963,-2,1489,1554
36512422976,36512422978,2,1361,954
36522055639,36522055637,-2,1139,2464
36523141249,36523141250,1,1636,1866
36525915497,36525915490,-7,2473,7272
36526075781,36526075779,-2,1099,1950
36528889598,36528889601,3,2249,2047
36530163479,36530163478,-1,942,1418
36530551122,36530551125,3,1238,1649
36531967293,36531967290,-3,1457,2593
36535889739,36535889737,-2,1226,2508
36538462217,36538462215,-2,1627,2380
36541247409,36541247408,-1,1121,1753
36543513015,36543513013,-2,1316,2271
36545826710,36545826718,8,2615,1176
36549714954,36549714951,-3,1397,2354
36551817191,36551817189,-2,932,1831
36553179286,36553179282,-4,1137,2138
36557327569,36557327566,-3,1350,2082
36558244458,36558244454,-4,960,2189
36558389540,36558389540,0,1128,2036
36558505931,36558505927,-4,1053,2324
36565155907,36565155905,-2,1243,1640
36569092355,36569092352,-3,934,2980
36569534378,36569534374,-4,1001,2554
36570455266,36570455269,3,2275,3235
36572364174,36572364171,-3,1251,2385
36580116026,36580116024,-2,926,2143
36582289939,36582289936,-3,1224,2127
36582438430,36582438426,-4,1083,2347
36586159969,36586159967,-2,1208,1932
36592569601,36592569598,-3,1680,2617
36593522290,36593522290,0,1144,1527
36603118226,36603118225,-1,1533,1589
36603492817,36603492819,2,758,1701
36608906878,36608906873,-5,833,2322
36610460196,36610460194,-2,1830,2399
36612003807,36612003804,-3,1284,3575
36612913087,36612913085,-2,1159,1898
36618028598,36618028598,0,868,1725
36619357127,36619357125,-2,910,1999
36621908730,36621908734,4,2151,1924
36622165618,36622165616,-2,952,2278
36626148800,36626148806,6,1669,997
