fTNear,fTFar,fDelT,fQNear,fQFar
36629042783,36629042780,-3,930,2543
36632036443,36632036441,-2,1103,2318
36633388357,36633388355,-2,877,1437
36634288089,36634288087,-2,1221,2033
36634886417,36634886415,-2,1194,1924
36642432722,36642432719,-3,931,2180
36643927005,36643927003,-2,1306,2512
36650368526,36650368524,-2,1050,1716
36652196971,36652196966,-5,994,2430
36655598542,36655598541,-1,1521,1964
36655810670,36655810666,-4,1044,2885
36656449534,36656449540,6,3124,2011
36656574371,36656574370,-1,1373,2174
36657781768,36657781778,10,15143,22162
36657933791,36657933787,-4,1149,2386
36663752533,36663752530,-3,1006,1887
36664929869,36664929867,-2,1621,1563
36668854259,36668854258,-1,994,2121
36669222343,36669222343,0,1423,1626
36672003798,36672003793,-5,1527,3151
36672102047,36672102043,-4,737,1128
36676436466,36676436471,5,2190,1384
36677222315,36677222310,-5,20000,16087
36679912934,36679912931,-3,1432,2601
36682267443,36682267439,-4,763,1899
36684370437,36684370436,-1,1331,2494
36685310878,36685310876,-2,1197,1944
36687281538,36687281536,-2,1108,2365
36687647431,36687647430,-1,896,1849
36691884224,36691884221,-3,1354,1568
36699570398,36699570397,-1,927,1929
36700159237,36700159259,22,950,2231
36706246841,36706246839,-2,1185,1656
36706450102,36706450106,4,905,724
36709250159,36709250157,-2,942,2236
36711181078,36711181078,0,1277,1680
36717387126,36717387126,0,899,1270
36722998323,36722998321,-2,934,1887
36723884972,36723884970,-2,1598,3273
36724789946,36724789945,-1,1071,2068
36726038496,36726038502,6,2544,1143
36726126179,36726126177,-2,1099,2119
36728134815,36728134810,-5,854,2028
36729676314,36729676314,0,1067,2087
36732650531,36732650530,-1,1050,2203
36734221546,36734221544,-2,929,2393
36734746121,36734746116,-5,1421,2863
36735456357,36735456354,-3,1264,3108
36739795998,36739795995,-3,1946,2949
36740730094,36740730094,0,1240,1516
36743314785,36743314782,-3,1262,2873
36747674410,36747674406,-4,1344,2407
36748971162,36748971161,-1,918,2102
36751654413,36751654413,0,1183,2494
36756707735,36756707732,-3,1235,1732
36759308788,36759308786,-2,1297,3509
36760442542,36760442539,-3,1144,1608
36760726476,36760726474,-2,1969,3889
36761266868,36761266868,0,722,2082
36765835890,36765835903,13,80,1282
36771565831,36771565830,-1,1175,2274
36773634666,36773634665,-1,1064,2129
36775580108,36775580106,-2,1064,922
36778487586,36778487588,2,8455,8510
36779380010,36779380009,-1,695,2234
36780655646,36780655643,-3,1112,2952
36784689734,36784689741,7,3306,1215
36785791896,36785791892,-4,916,2097
36786222047,36786222025,-22,408,3028
36791308726,36791308723,-3,677,1772
36791458031,36791458050,19,1165,2699
36792386337,36792386334,-3,1430,2327
36795689790,36795689786,-4,788,3314
36799390782,36799390778,-4,814,1340
36801160427,36801160426,-1,1473,2877
36802894322,36802894317,-5,642,1995
36803673248,36803673246,-2,1553,1911
36806354067,36806354063,-4,781,1711
36806628110,36806628106,-4,808,1842
36808297462,36808297462,0,1135,1451
36809240055,36809240053,-2,1402,2611
36809401075,36809401072,-3,1160,2105
36810343469,36810343468,-1,1017,1585
36816595823,36816595820,-3,1198,2118
36816925473,36816925471,-2,673,1607
36824629011,36824629010,-1,1313,2160
36830048295,36830048293,-2,793,2822
36831592619,36831592618,-1,711,1573
36831889431,36831889431,0,1026,2880
36834657877,36834657875,-2,715,1623
36839723106,36839723103,-3,1774,2587
36842030153,36842030151,-2,1185,2689
36842126318,36842126297,-21,975,1707
36843637719,36843637715,-4,981,2165
36843999970,36843999968,-2,1484,2215
36849918899,36849918897,-2,1435,2614
36856606786,36856606784,-2,846,2422
36859712866,36859712865,-1,1153,2730
36859829046,36859829044,-2,913,1195
36862316263,36862316261,-2,1027,1507
36864443307,36864443306,-1,984,2350
36870245045,36870245044,-1,1191,3328
36874622055,36874622053,-2,1198,2861
36875158343,36875158341,-2,1264,1970
36875795758,36875795741,-17,950,2672
36876165582,36876165583,1,1459,1469
36878631337,36878631334,-3,1484,2237
36880983656,36880983651,-5,814,1964
36883930032,36883930030,-2,1507,2238
36885997063,36885997060,-3,1256,2761
36886681616,36886681633,17,460,1740
36887159581,36887159581,0,1232,1747
36891303890,36891303889,-1,1549,2979
36894740166,36894740165,-1,1184,1470
36897885740,36897885736,-4,1363,1981
36899779289,36899779281,-8,1289,4702
36899996707,36899996706,-1,1007,1976
36901100728,36901100725,-3,931,2117
36903724633,36903724629,-4,1510,1748
36905191535,36905191531,-4,977,2437
36905236150,36905236166,16,883,2360
36906844551,36906844549,-2,1035,2176
36909839055,36909839054,-1,1181,1455
36911902545,36911902545,0,618,33
36912060721,36912060717,-4,2545,4941
36914877044,36914877042,-2,1183,2559
36919825377,36919825372,-5,777,2945
36923416956,36923416952,-4,28531,14722
36924190407,36924190405,-2,1052,1864
36929605515,36929605512,-3,41905,20342
36930704596,36930704605,9,23462,55117
36934567279,36934567275,-4,913,2450
36939567022,36939567022,0,1330,2190
36940603711,36940603706,-5,992,1697
36941414186,36941414184,-2,834,1945
36945194439,36945194437,-2,1018,2140
36949437093,36949437094,1,2394,2419
36950917978,36950917974,-4,920,2591
36955368050,36955368048,-2,1451,3157
36956143935,36956143933,-2,962,2095
36963144494,36963144489,-5,1379,3048
36963563896,36963563910,14,287,541
36967003416,36967003412,-4,1440,3741
36970185681,36970185679,-2,1143,1705
36970357842,36970357841,-1,1219,1601
36973358461,36973358458,-3,1810,2505
36976976822,36976976819,-3,724,1387
36978810423,36978810419,-4,742,2946
36979792671,36979792671,0,1035,2043
36980183698,36980183697,-1,1731,1956
36981765538,36981765546,8,9897,39372
36984316888,36984316885,-3,1105,3661
36987228602,36987228598,-4,1369,2774
36988289250,36988289247,-3,762,2479
36991215394,36991215390,-4,931,2060
36991811122,36991811121,-1,1303,2936
36995031770,36995031767,-3,847,1264
36995186256,36995186242,-14,1275,2028
37005358554,37005358550,-4,926,2311
37008458577,37008458577,0,1003,1724
37010226965,37010226965,0,1262,2378
37010335196,37010335193,-3,589,1795
37012644325,37012644321,-4,1160,2504
37012869468,37012869450,-18,1317,2524
37015354501,37015354498,-3,1607,2841
37016305295,37016305293,-2,643,1763
37018428652,37018428650,-2,912,2813
37024571689,37024571687,-2,1325,2497
37026970034,37026970030,-4,911,2244
37031804718,37031804715,-3,846,2488
37041782280,37041782278,-2,1440,2162
37042103605,37042103603,-2,795,1400
37047079704,37047079702,-2,1103,1976
37047133724,37047133745,21,1709,2526
37055945366,37055945366,0,1215,2987
37057333624,37057333622,-2,1146,1968
37063404574,37063404570,-4,1259,2352
37065263175,37065263173,-2,951,2174
37067697169,37067697170,1,1734,1708
37069057946,37069057943,-3,1098,2439
37071710215,37071710212,-3,634,1738
37072728689,37072728686,-3,1426,2427
37074408318,37074408318,0,1307,2682
37076494137,37076494135,-2,1418,1893
37076756575,37076756573,-2,816,1477
37085817505,37085817504,-1,1390,1808
37090659201,37090659200,-1,1198,1693
37098962014,37098962010,-4,1471,3025
37102058915,37102058914,-1,938,2016
37103364131,37103364129,-2,1427,2329
37104187997,37104187995,-2,1230,2349
37105841229,37105841222,-7,1008,2728
37110174839,37110174838,-1,445,1183
37111461339,37111461332,-7,2137,6027
37111881430,37111881445,15,2022,1097
37118155851,37118155850,-1,1056,2096
37122863090,37122863086,-4,807,2013
37124881174,37124881179,5,2793,1279
37125854734,37125854735,1,1513,2365
37134111141,37134111134,-7,1030,3910
37138200263,37138200260,-3,1084,2315
37143602186,37143602185,-1,1185,2460
37143918988,37143918987,-1,1345,3000
37150221664,37150221661,-3,1230,2175
37150873877,37150873873,-4,1017,3244
37152518470,37152518469,-1,1162,1723
37155013983,37155013981,-2,755,1402
37158798991,37158798989,-2,864,1781
37159423160,37159423158,-2,1220,2603
37164823538,37164823536,-2,1054,2569
37169829995,37169829991,-4,1274,1932
37171465530,37171465527,-3,1321,2696
37171763830,37171763826,-4,886,1830
37177722906,37177722907,1,992,1413
37177960026,37177960023,-3,1582,2976
37178496285,37178496283,-2,1110,2356
37183585439,37183585445,6,1406,1158
37184049631,37184049629,-2,993,2378
37188245494,37188245490,-4,917,1782
37188735548,37188735537,-11,731,2880
37190296059,37190296054,-5,892,2740
37190564735,37190564750,15,883,2687
37190929723,37190929718,-5,1015,1750
37192857973,37192857972,-1,1081,2691
37196427161,37196427157,-4,930,2505
37196674679,37196674675,-4,1022,1606
37200330630,37200330630,0,1827,3193
37205101043,37205101042,-1,1348,2056
37208459890,37208459885,-5,1001,2070
37209706875,37209706873,-2,1149,1698
37210306653,37210306662,9,309,1116
37213563206,37213563206,0,646,1433
37214209223,37214209221,-2,1124,2066
37214474025,37214474020,-5,1890,8186
37217560949,37217560946,-3,1131,2527
37220639301,37220639301,0,1547,1831
37230253415,37230253413,-2,918,1443
37233431014,37233431014,0,1180,2522
37234378521,37234378522,1,2152,1499
37235949326,37235949323,-3,992,1432
37237482533,37237482530,-3,1165,2284
37238323347,37238323345,-2,1412,2680
37242823138,37242823136,-2,1524,2967
37243065858,37243065855,-3,732,1061
37244281538,37244281546,8,9600,2584
37245907811,37245907815,4,1625,1015
37245986074,37245986075,1,1757,1838
37246404213,37246404212,-1,955,2104
37247362509,37247362506,-3,1195,2041
37247586456,37247586475,19,1522,1491
37250064994,37250064990,-4,1056,2116
37252105354,37252105351,-3,1161,1863
37257799068,37257799066,-2,1009,1889
37258007810,37258007806,-4,1385,2064
37258930567,37258930565,-2,978,2896
37262039654,37262039651,-3,1400,3250
37262703206,37262703202,-4,1083,2595
37268183489,37268183485,-4,913,2362
37268246533,37268246535,2,150,1174
37271905707,37271905706,-1,918,1790
37277510788,37277510785,-3,1273,2264
37284077958,37284077937,-21,879,2712
37288531799,37288531794,-5,1445,3372
37290704775,37290704771,-4,1205,3183
37290968872,37290968870,-2,928,2164
37292442780,37292442769,-11,1182,2277
37297608396,37297608393,-3,1469,3293
37300907487,37300907486,-1,975,1529
37302860197,37302860190,-7,1164,1963
37304491464,37304491462,-2,1466,2688
37313172215,37313172221,6,3349,1395
37314409798,37314409795,-3,1325,2428
37314491573,37314491566,-7,1508,4893
37315907098,37315907095,-3,1169,2636
37316952699,37316952698,-1,1358,2370
37317370775,37317370774,-1,1570,2857
37317767006,37317767001,-5,954,2579
37318807794,37318807792,-2,1263,2350
37319856912,37319856911,-1,1117,2857
37320041108,37320041129,21,475,838
37322438906,37322438905,-1,1314,2065
37323638019,37323638019,0,1088,1537
37324252866,37324252869,3,36103,26752
37324578400,37324578407,7,5305,2113
37324797469,37324797466,-3,1058,2222
37325364361,37325364366,5,1169,896
37330144489,37330144502,13,11925,34594
37337245881,37337245882,1,1034,2012
37341484562,37341484561,-1,1234,1433
37344117770,37344117762,-8,1308,4616
37344665470,37344665486,16,946,1323
37345476398,37345476402,4,264,825
37346253552,37346253549,-3,1280,2397
37347770319,37347770317,-2,1231,1367
37348327722,37348327719,-3,1026,1479
37350402959,37350402957,-2,1050,1589
37351720826,37351720824,-2,1105,1959
37355077359,37355077356,-3,1311,1757
37358472844,37358472842,-2,1222,1849
37364729398,37364729394,-4,1168,1592
37365956630,37365956626,-4,1049,1986
37366579362,37366579361,-1,998,2009
37370991529,37370991525,-4,974,1957
37372678581,37372678578,-3,1073,2953
37376325490,37376325484,-6,894,3269
37380276343,37380276342,-1,922,1982
37381110518,37381110515,-3,1133,2754
37381362715,37381362713,-2,732,1658
37382132954,37382132951,-3,1003,1393
37386508101,37386508099,-2,1053,1837
37388884631,37388884630,-1,1065,1487
37399022951,37399022948,-3,1242,2650
37403685022,37403685018,-4,1050,1895
37407350817,37407350814,-3,1271,3412
37407729367,37407729371,4,199,1222
37408237856,37408237870,14,1087,1938
37411103163,37411103162,-1,1023,1585
37411511577,37411511574,-3,770,1654
37411789805,37411789800,-5,32,653
37412984423,37412984422,-1,1147,2502
37418987875,37418987872,-3,969,3359
37424800616,37424800614,-2,1464,3296
37424967197,37424967214,17,400,876
37425693668,37425693667,-1,2487,4040
37425743317,37425743323,6,2977,39009
37432531774,37432531769,-5,1202,3754
37433100869,37433100869,0,960,2139
37433598852,37433598850,-2,1109,2403
37435055773,37435055770,-3,1446,2402
37437420910,37437420907,-3,1121,2279
37439191897,37439191895,-2,1320,2139
37439462383,37439462391,8,2655,1245
37442659761,37442659778,17,948,1358
37444540765,37444540762,-3,982,2217
37446411695,37446411692,-3,1334,2705
37449563345,37449563342,-3,1414,2847
37450895082,37450895082,0,1451,2156
37452497910,37452497907,-3,965,1371
37455313333,37455313330,-3,1410,2359
37456322691,37456322688,-3,946,3090
37463301775,37463301782,7,5797,2745
37463623902,37463623899,-3,1725,2630
37463761063,37463761078,15,841,2393
37464941794,37464941794,0,1074,1494
37465594558,37465594561,3,3356,3186
37477147169,37477147166,-3,1496,2781
37479412666,37479412660,-6,1130,3428
37480711055,37480711054,-1,1130,2182
37484386609,37484386608,-1,1052,1978
37487548311,37487548309,-2,1064,1825
37488617136,37488617130,-6,1131,2492
37494076066,37494076066,0,944,1452
37495516924,37495516923,-1,1712,2255
37496246391,37496246389,-2,984,2089
37496479646,37496479633,-13,242,566
37498136402,37498136403,1,1218,1422
37504955498,37504955496,-2,1049,1712
37505496342,37505496340,-2,1098,2092
37511937782,37511937774,-8,1518,6454
37513996793,37513996791,-2,933,2480
37516626150,37516626150,0,1370,1491
37521944337,37521944337,0,1629,2087
37522692244,37522692242,-2,899,2038
37526320021,37526320021,0,748,1419
37529143314,37529143311,-3,1083,2502
37533968786,37533968782,-4,783,1738
37536272015,37536272010,-5,1258,2417
37537943033,37537943031,-2,1385,2377
37540813104,37540813105,1,1292,1635
37542272573,37542272570,-3,1238,2967
37549919592,37549919590,-2,1199,1652
37553050105,37553050126,21,360,559
37553787834,37553787834,0,5587,8852
37554192396,37554192393,-3,1226,3660
37556889076,37556889074,-2,1092,2175
37557668014,37557668014,0,1002,1462
37559896370,37559896367,-3,1058,2278
37560536686,37560536682,-4,1498,3080
37561332298,37561332296,-2,920,2109
37562030637,37562030633,-4,1214,2712
37562593234,37562593230,-4,415,1948
37562845060,37562845057,-3,825,1066
37563992677,37563992675,-2,1621,3271
37569325961,37569325955,-6,1327,3389
37572376679,37572376675,-4,1051,1943
37574768802,37574768798,-4,1079,2036
37575203236,37575203234,-2,1303,2144
37578171781,37578171777,-4,22655,60392
37580045349,37580045349,0,1185,2392
37581429118,37581429114,-4,1002,3018
37587671230,37587671227,-3,1162,2383
37593014602,37593014602,0,2228,2440
37593072239,37593072237,-2,900,1768
37596314057,37596314051,-6,861,2763
37597472127,37597472145,18,1355,3079
37597844977,37597844975,-2,901,1514
37603828726,37603828725,-1,1111,2202
37610337095,37610337087,-8,808,1630
37612540666,37612540663,-3,1161,2183
37617086970,37617086966,-4,951,2810
37619391363,37619391367,4,1398,1311
37623439611,37623439607,-4,1426,2046
37625795282,37625795278,-4,1188,2487
37626112150,37626112146,-4,1465,2560
37629152966,37629152963,-3,769,1767
37630672075,37630672074,-1,843,1914
37631618586,37631618584,-2,1100,2006
37636512510,37636512507,-3,1361,2257
37637394874,37637394880,6,1078,913
37639323073,37639323068,-5,2216,4301
37642632987,37642632985,-2,1197,1222
37644019407,37644019405,-2,1137,2130
37647520213,37647520211,-2,993,1562
37648342151,37648342145,-6,1144,1763
37649851343,37649851342,-1,1656,3063
37651283329,37651283325,-4,930,1625
37656877005,37656877003,-2,825,2240
37667278306,37667278301,-5,699,1445
37670053427,37670053425,-2,1423,2817
37673629842,37673629837,-5,718,2210
37675558091,37675558089,-2,1468,1945
37687731918,37687731916,-2,1019,2853
37688381171,37688381170,-1,1338,1753
37692951770,37692951768,-2,733,1491
37695120871,37695120869,-2,962,1919
37696076455,37696076451,-4,973,1878
37696551112,37696551109,-3,547,1394
37702380166,37702380163,-3,940,2474
37707058491,37707058486,-5,1085,3072
37707377954,37707377953,-1,1012,2118
37709229630,37709229629,-1,1102,2742
37711441950,37711441948,-2,1209,2374
37713475087,37713475085,-2,925,1707
37718797484,37718797482,-2,1760,2939
37718837422,37718837421,-1,1339,3044
37722980684,37722980681,-3,1563,2411
37725784054,37725784047,-7,1355,6073
37728190533,37728190529,-4,705,1941
37729710934,37729710932,-2,1182,2142
37731271826,37731271828,2,3825,4509
37732260518,37732260514,-4,1202,2052
37733812891,37733812887,-4,1226,2478
37733946942,37733946939,-3,861,2142
37737510009,37737510007,-2,1121,2196
37738033654,37738033650,-4,1179,2581
37739650143,37739650141,-2,974,2995
37740991433,37740991430,-3,1421,2698
37741873894,37741873898,4,2865,3349
37744554578,37744554578,0,1126,2104
37746850489,37746850494,5,2316,884
37749296539,37749296534,-5,882,2357
37751672138,37751672137,-1,760,1781
37752644485,37752644491,6,2234,1277
37761627314,37761627310,-4,956,3100
37764759651,37764759653,2,1153,1510
37765401250,37765401245,-5,1091,2175
37768004594,37768004590,-4,1284,2600
37768436896,37768436895,-1,21312,4361
37769435607,37769435604,-3,955,2163
37770261879,37770261877,-2,1411,1387
37770488584,37770488582,-2,1180,2259
37771831169,37771831166,-3,1015,2512
37773016103,37773016103,0,918,1271
37774311519,37774311517,-2,927,2167
37776321629,37776321627,-2,1502,2066
37779997739,37779997739,0,741,1305
37782793910,37782793909,-1,926,1131
37788965457,37788965453,-4,1036,1915
37791011943,37791011941,-2,973,2296
37795877035,37795877032,-3,1004,2118
37797190354,37797190352,-2,769,1652
37798536274,37798536273,-1,1579,2360
37799028731,37799028730,-1,1062,2845
37800572965,37800572962,-3,1180,1953
37803765231,37803765230,-1,1196,1973
37805827986,37805827984,-2,18825,19565
37810976116,37810976113,-3,1143,2342
37815343645,37815343643,-2,1458,3287
37815695462,37815695463,1,1497,1571
37815864397,37815864378,-19,211,727
37819812310,37819812307,-3,1039,2419
37820393939,37820393935,-4,1277,2811
37830007406,37830007418,12,9649,47539
37832218577,37832218576,-1,880,1451
37836094623,37836094622,-1,594,1847
37836562114,37836562111,-3,1532,3093
37836587801,37836587793,-8,1772,6968
37837515584,37837515581,-3,1684,3592
37838427758,37838427757,-1,1565,2429
37838974066,37838974071,5,1977,1023
37842226377,37842226380,3,3483,3623
37843822663,37843822660,-3,985,2003
37854754739,37854754736,-3,1174,2207
37861649107,37861649103,-4,1131,2641
37863507388,37863507389,1,21155,7649
37864170161,37864170157,-4,777,1635
37865886959,37865886957,-2,1477,3022
37865983155,37865983150,-5,987,2883
37869862732,37869862727,-5,1442,4040
37870266850,37870266851,1,1290,963
37870981085,37870981065,-20,1441,2415
37873356122,37873356120,-2,1095,1550
37879043389,37879043386,-3,1261,1842
37879178421,37879178418,-3,872,1795
37879318223,37879318206,-17,975,2029
37879477286,37879477285,-1,857,1387
37883037471,37883037468,-3,970,2806
37886345086,37886345085,-1,1158,1557
37888246394,37888246390,-4,1236,1653
37894622679,37894622672,-7,1172,4284
37895024617,37895024614,-3,1582,2175
37895823083,37895823081,-2,1305,2245
37897845382,37897845381,-1,1005,1494
37902253835,37902253834,-1,1400,2834
37908318679,37908318679,0,1441,1730
37908712966,37908712965,-1,1097,2420
37910177199,37910177195,-4,836,2692
37911974455,37911974453,-2,1266,2613
37918619727,37918619728,1,3069,3612
37928004749,37928004746,-3,1293,2337
37929843012,37929843027,15,1077,2143
37930597438,37930597445,7,2878,1378
37936609739,37936609735,-4,1138,2456
37937689620,37937689623,3,1625,1536
37940264046,37940264043,-3,1073,2445
37942581425,37942581408,-17,1332,1836
37942999308,37942999307,-1,1259,2347
37945914699,37945914693,-6,1038,2811
37947559657,37947559654,-3,1253,3119
37948594893,37948594879,-14,819,2023
37950945978,37950945974,-4,1700,2479
37951400014,37951400010,-4,830,3666
37953802559,37953802556,-3,1134,1658
37955483614,37955483612,-2,1294,2627
37957502877,37957502874,-3,1466,3195
37957643230,37957643230,0,985,2268
37962154692,37962154690,-2,780,1872
37963134171,37963134169,-2,576,1040
37964986682,37964986678,-4,1076,1321
37973872286,37973872285,-1,1016,1894
37974467642,37974467649,7,2112,1328
37974568233,37974568232,-1,760,1527
37976617874,37976617871,-3,1115,1720
37983060162,37983060159,-3,1103,2617
37983587520,37983587518,-2,1096,2283
37992480832,37992480830,-2,1195,1956
37997352109,37997352114,5,3037,1778
38001127209,38001127208,-1,1379,1960
38001473683,38001473675,-8,1757,8872
38002545251,38002545248,-3,1066,2135
38006427842,38006427839,-3,1374,2528
38007836051,38007836049,-2,1210,2159
38008815709,38008815713,4,1739,1352
38019496546,38019496546,0,1046,2468
38019858645,38019858643,-2,1198,2189
38020622254,38020622267,13,12,912
38021145059,38021145058,-1,775,1537
38029670810,38029670809,-1,855,2310
38033299626,38033299631,5,4041,24489
38044046166,38044046169,3,1465,1172
38046606770,38046606768,-2,1100,1719
38046785258,38046785255,-3,1431,2337
38049350843,38049350839,-4,1471,2674
38054486110,38054486117,7,3877,1695
38054540421,38054540427,6,9140,30096
38054783664,38054783681,17,842,1939
38056275070,38056275066,-4,1232,3513
38059392531,38059392528,-3,898,2022
38061047645,38061047643,-2,1000,2323
38061607243,38061607254,11,1999,2023
38062580707,38062580705,-2,1337,1995
38065737064,38065737062,-2,924,3450
38071356169,38071356169,0,1314,1703
38072743970,38072743968,-2,1047,1940
38079920394,38079920393,-1,1115,1474
38080480291,38080480290,-1,757,2283
38082590518,38082590515,-3,1310,2290
38082956398,38082956397,-1,1063,2065
38084465591,38084465590,-1,1077,1592
38085419111,38085419110,-1,5432,6956
38088883463,38088883463,0,1194,1817
38092671546,38092671546,0,2322,11367
38101813097,38101813101,4,1681,1853
38102317518,38102317514,-4,847,2089
38102933191,38102933181,-10,1275,2267
38103745467,38103745463,-4,779,2391
38107514566,38107514563,-3,957,2313
38108958547,38108958542,-5,1016,2181
38112957595,38112957591,-4,1165,2673
38114390706,38114390703,-3,1521,3482
38119966171,38119966170,-1,901,1762
38120399941,38120399938,-3,838,2327
38128620725,38128620723,-2,857,1740
38129212159,38129212150,-9,999,1465
38129445975,38129445972,-3,1679,2522
38130054811,38130054806,-5,1443,1880
38130251101,38130251099,-2,1545,2285
38130638304,38130638302,-2,1000,1969
38132726934,38132726932,-2,1190,2812
38136445374,38136445374,0,1012,1744
38137919583,38137919578,-5,1329,3192
38138484270,38138484278,8,1062,1361
38139528714,38139528713,-1,691,2282
38143617415,38143617414,-1,861,1788
38146205277,38146205275,-2,996,2873
38149876684,38149876703,19,467,823
38160888829,38160888828,-1,1352,1692
38161855120,38161855118,-2,1891,2723
38166822147,38166822146,-1,929,1698
38167623051,38167623051,0,1027,1889
38171580185,38171580181,-4,1192,1837
38172329231,38172329227,-4,1059,2082
38175144931,38175144931,0,838,1547
38179051631,38179051629,-2,1278,2133
38179923161,38179923159,-2,973,2176
38182184697,38182184694,-3,793,2307
38187316012,38187316007,-5,808,2982
38192368274,38192368273,-1,1121,1977
38194674277,38194674274,-3,1124,3425
38196058299,38196058294,-5,1407,2637
38196419425,38196419421,-4,1430,3091
38203906862,38203906859,-3,1162,2780
38205877790,38205877788,-2,887,2248
38206735253,38206735250,-3,1409,2179
38211985651,38211985655,4,2687,1649
38216540151,38216540146,-5,1088,1998
38217090846,38217090845,-1,850,1711
38225102806,38225102802,-4,643,1385
38227787813,38227787810,-3,940,1958
38229104871,38229104869,-2,922,2044
38234129859,38234129857,-2,940,1788
38238774810,38238774806,-4,1241,1558
38242027626,38242027623,-3,922,1949
38243535722,38243535719,-3,1037,2256
38245415875,38245415870,-5,1153,1707
38249744550,38249744547,-3,1246,2704
38250417582,38250417581,-1,1089,1607
38250686326,38250686322,-4,1064,2532
38252493722,38252493719,-3,1181,2203
38259177101,38259177099,-2,1394,2296
38263842655,38263842652,-3,1934,2242
38264578591,38264578589,-2,1464,1965
38265173973,38265173984,11,9569,49682
38268052853,38268052851,-2,1202,2068
38269150447,38269150443,-4,781,1421
38271602431,38271602429,-2,1492,2984
38275746155,38275746154,-1,1436,1903
38281319489,38281319486,-3,906,1633
38291016320,38291016329,9,13913,42585
38291969562,38291969560,-2,619,1860
38295549788,38295549787,-1,2924,4351
38299901528,38299901529,1,1376,1782
38301037714,38301037719,5,5252,3012
38303313474,38303313472,-2,1363,2480
38306569001,38306568998,-3,1010,2567
38310804171,38310804170,-1,1182,2662
38311892105,38311892103,-2,2178,3620
38313443971,38313443969,-2,851,1828
38323743569,38323743577,8,20095,56134
38324485902,38324485898,-4,958,2230
38324605879,38324605894,15,1323,3542
38328403492,38328403489,-3,1223,2449
38329609800,38329609798,-2,570,1321
38342469491,38342469489,-2,1344,1932
38343499363,38343499362,-1,1432,1587
38343945657,38343945655,-2,1108,2000
38344467100,38344467081,-19,889,1322
38345756279,38345756276,-3,1208,2219
38345950175,38345950159,-16,885,2765
38352800161,38352800158,-3,1527,2015
38365663642,38365663638,-4,590,1393
38366760282,38366760282,0,1566,3012
38366852658,38366852655,-3,821,1561
38370501779,38370501778,-1,570,1020
38371794914,38371794912,-2,725,2014
38377585718,38377585714,-4,852,3016
38377767487,38377767485,-2,1349,2609
38378689150,38378689146,-4,1181,2770
38378745963,38378745959,-4,1114,2696
38379966960,38379966973,13,392,1527
38383556999,38383557001,2,1016,1119
38384387943,38384387941,-2,1238,2534
38385231227,38385231224,-3,1177,2537
38388076613,38388076613,0,1342,1990
38395474790,38395474787,-3,1083,2631
38396402622,38396402619,-3,694,2395
38397521869,38397521865,-4,1394,2169
38398466665,38398466665,0,1375,2446
38414059061,38414059057,-4,1203,2150
38414631916,38414631913,-3,965,2356
38417888770,38417888766,-4,1203,2066
38431440025,38431440020,-5,22196,12648
38433580722,38433580722,0,964,2639
38434704315,38434704311,-4,1081,1935
38440200793,38440200791,-2,907,2258
38444626585,38444626584,-1,1527,1927
38453123867,38453123862,-5,976,2305
38455625490,38455625497,7,6527,2660
38455959227,38455959226,-1,1077,1987
38458899734,38458899731,-3,1310,2178
38463722715,38463722711,-4,1027,1959
38463823581,38463823581,0,1510,1204
38464052630,38464052627,-3,1115,1836
38466467835,38466467821,-14,420,1742
38470556917,38470556922,5,6089,2473
38474205266,38474205263,-3,1580,1984
38478604862,38478604870,8,2091,1087
38481065957,38481065954,-3,1063,2997
38481711499,38481711497,-2,1066,1914
38484941030,38484941028,-2,873,1910
38490080251,38490080249,-2,870,1946
38493345313,38493345314,1,1278,1647
38495506130,38495506130,0,825,1480
