fTNear,fTFar,fDelT,fQNear,fQFar
38497496611,38497496617,6,2282,1332
38498721706,38498721706,0,1346,2900
38499628899,38499628900,1,1231,1212
38499821854,38499821853,-1,1188,2304
38504505423,38504505422,-1,1632,2369
38507063566,38507063565,-1,1031,2227
38507824664,38507824662,-2,754,2004
38510178859,38510178857,-2,1282,1670
38511378522,38511378521,-1,1701,2682
38512165354,38512165353,-1,1053,2105
38512219231,38512219220,-11,1327,4463
38514399765,38514399762,-3,1510,2880
38517824621,38517824618,-3,970,2179
38522813573,38522813569,-4,973,2225
38522954480,38522954494,14,1263,2371
38526460521,38526460520,-1,1284,2498
38526773260,38526773283,23,635,852
38537805826,38537805822,-4,1176,2109
38544898474,38544898469,-5,1072,2146
38545028222,38545028219,-3,1222,1696
38548220109,38548220130,21,777,1863
38549524487,38549524487,0,1159,1639
38553229331,38553229326,-5,1436,2977
38553482648,38553482631,-17,1007,2372
38554201229,38554201239,10,224,1307
38554810207,38554810201,-6,896,2326
38555452979,38555452977,-2,1040,2478
38556237468,38556237463,-5,1124,2852
38556311271,38556311269,-2,1305,2469
38557065053,38557065050,-3,1048,3224
38558119619,38558119618,-1,1180,2053
38560314783,38560314779,-4,1146,1760
38562054074,38562054071,-3,772,2164
38563118086,38563118084,-2,791,1693
38565105283,38565105278,-5,1423,3035
38567948115,38567948112,-3,548,1061
38571144603,38571144601,-2,1180,2368
38572306282,38572306277,-5,992,2013
38574478616,38574478614,-2,1099,1890
38577616206,38577616202,-4,796,2318
38581794392,38581794389,-3,1008,2289
38582246194,38582246190,-4,1015,2627
38582866471,38582866469,-2,1068,2457
38586440915,38586440913,-2,1046,1968
38587217923,38587217922,-1,934,1824
38588090125,38588090124,-1,1028,1791
38590252644,38590252640,-4,1535,2629
38593662204,38593662202,-2,697,2351
38599406796,38599406793,-3,1023,2364
38599444026,38599444022,-4,1137,2170
38600701114,38600701111,-3,827,1895
38602851798,38602851799,1,2772,2371
38607038251,38607038250,-1,983,2549
38607506443,38607506440,-3,1159,1876
38610529195,38610529193,-2,830,2133
38613538831,38613538837,6,6703,2705
38613607042,38613607041,-1,1145,1621
38619018126,38619018125,-1,785,2576
38620369458,38620369453,-5,972,3394
38621047050,38621047049,-1,994,2226
38625954407,38625954403,-4,1046,2408
38634860074,38634860073,-1,1285,2134
38639543289,38639543286,-3,1157,1647
38639704414,38639704412,-2,977,2345
38645237288,38645237286,-2,1008,2188
38645755404,38645755402,-2,943,2525
38647429618,38647429622,4,1621,1177
38653363451,38653363445,-6,839,2514
38654455003,38654455001,-2,798,1403
38660013107,38660013104,-3,1074,2724
38660211940,38660211929,-11,1332,2356
38663232827,38663232825,-2,767,1631
38670651913,38670651911,-2,912,1964
38675839487,38675839485,-2,1340,1988
38676985982,38676985982,0,945,1524
38677347638,38677347638,0,2306,3184
38679162990,38679162986,-4,906,1605
38679902207,38679902204,-3,1172,1750
38683006751,38683006749,-2,1557,2952
38684808533,38684808534,1,2826,2535
38687174110,38687174106,-4,1001,2761
38687385957,38687385954,-3,1219,2700
38687855295,38687855291,-4,1444,3092
38689726538,38689726535,-3,832,2249
38690045967,38690045966,-1,1314,2375
38692076868,38692076850,-18,1073,1233
38692531310,38692531329,19,733,2204
38692891141,38692891138,-3,1007,1812
38697810358,38697810353,-5,1438,3562
38697885022,38697885019,-3,1742,2395
38699930365,38699930365,0,1373,1325
38701909547,38701909545,-2,635,1837
38702474390,38702474387,-3,870,1401
38703180830,38703180825,-5,1177,2861
38703457572,38703457568,-4,166,384
38704417608,38704417605,-3,1185,2670
38705295878,38705295876,-2,1337,2200
38705539844,38705539842,-2,1437,1759
38707243630,38707243635,5,4688,2210
38707957877,38707957874,-3,2098,3270
38708202295,38708202290,-5,1037,1926
38708673321,38708673316,-5,1166,2152
38708938111,38708938089,-22,1446,2950
38716206381,38716206385,4,1697,1633
38720746394,38720746393,-1,1310,1936
38726178795,38726178793,-2,1304,2017
38726211410,38726211406,-4,1395,2190
38726666083,38726666082,-1,1444,1845
38729738236,38729738248,12,815,2440
38735554579,38735554558,-21,1191,2437
38736057540,38736057561,21,670,1880
38738424123,38738424125,2,1367,1213
38741092952,38741092947,-5,1839,4190
38744737585,38744737588,3,1385,1228
38750638793,38750638790,-3,1164,2176
38753598017,38753598015,-2,1317,1673
38753840869,38753840870,1,942,2562
38757057541,38757057540,-1,1288,1843
38758452157,38758452154,-3,1108,2072
38758641158,38758641158,0,2210,2135
38759215440,38759215438,-2,1465,1826
38759357866,38759357867,1,2311,1538
38759774554,38759774553,-1,1455,2106
38760510975,38760510972,-3,1225,1893
38766789416,38766789410,-6,1055,1612
38768088749,38768088769,20,335,1016
38775372055,38775372052,-3,1369,3131
38776524069,38776524066,-3,1388,2246
38777061546,38777061543,-3,1303,2629
38778573183,38778573181,-2,1212,1591
38780324818,38780324814,-4,1247,2091
38782358389,38782358386,-3,1129,2678
38783221830,38783221827,-3,1336,2526
38783271727,38783271719,-8,383,1480
38785075227,38785075222,-5,1135,2269
38785252037,38785252034,-3,1063,1944
38785522606,38785522602,-4,1083,2157
38802361623,38802361619,-4,819,1499
38814564726,38814564725,-1,912,1700
38820145895,38820145892,-3,1209,2663
38821273370,38821273367,-3,913,2198
38826322646,38826322654,8,3532,2954
38834792549,38834792546,-3,1333,2583
38834982080,38834982074,-6,1810,8545
38836024494,38836024490,-4,1023,1983
38836523647,38836523643,-4,1109,2126
38836669829,38836669841,12,14,2640
38838105370,38838105369,-1,862,2057
38842973898,38842973894,-4,952,2114
38843647853,38843647849,-4,1398,2531
38847777577,38847777575,-2,987,2599
38851064046,38851064046,0,880,1605
38852121289,38852121286,-3,755,1906
38854072934,38854072933,-1,1241,1926
38864753093,38864753090,-3,1111,3061
38869977769,38869977769,0,1246,1457
38871675581,38871675578,-3,1201,2518
38873448533,38873448554,21,501,3814
38873598971,38873598969,-2,1036,2378
38876197823,38876197822,-1,1338,2240
38877831203,38877831202,-1,1169,3049
38878880345,38878880343,-2,1004,2376
38878965147,38878965145,-2,1199,2093
38880443791,38880443790,-1,899,1494
38882154806,38882154805,-1,1473,2344
38886524341,38886524338,-3,1506,2397
38889822466,38889822462,-4,1074,1250
38892170262,38892170261,-1,1941,3016
38893353256,38893353252,-4,1249,2758
38894183878,38894183880,2,1998,3242
38894872855,38894872852,-3,1471,2306
38896623258,38896623252,-6,988,2620
38897772686,38897772682,-4,1188,2999
38897958614,38897958610,-4,1058,1930
38903913613,38903913611,-2,1930,2728
38904704562,38904704562,0,1666,2362
38909505371,38909505366,-5,1100,2998
38913735386,38913735385,-1,1195,1919
38916706531,38916706550,19,17326,41038
38920191808,38920191805,-3,1575,2835
38921806973,38921806970,-3,1465,2456
38924148117,38924148114,-3,783,1985
38924280108,38924280105,-3,1005,2082
38927896123,38927896119,-4,805,1807
38937554498,38937554497,-1,1046,2025
38939090838,38939090835,-3,1372,2349
38942770394,38942770394,0,840,1169
38944558194,38944558193,-1,1105,1615
38946624246,38946624244,-2,1133,1891
38954069934,38954069932,-2,1261,2197
38956339648,38956339642,-6,863,2090
38956996551,38956996549,-2,819,1861
38960053718,38960053718,0,1175,2157
38960516402,38960516402,0,1613,2159
38962815758,38962815755,-3,1342,1767
38965047322,38965047320,-2,1058,2377
38967255446,38967255444,-2,1493,2222
38968356818,38968356816,-2,1327,2286
38972069770,38972069767,-3,1344,2167
38975680482,38975680480,-2,904,2163
38981444235,38981444232,-3,19133,19428
38981552464,38981552462,-2,456,1197
38988066872,38988066870,-2,1318,3223
38989305968,38989305982,14,343,1318
38996092950,38996092956,6,119,917
39002449988,39002449985,-3,1292,2404
39003214062,39003214061,-1,1355,2044
39003321183,39003321177,-6,945,1629
39008287258,39008287254,-4,1145,2217
39008486917,39008486924,7,1495,743
39009913687,39009913685,-2,1051,2313
39011341634,39011341632,-2,1577,2321
39011521904,39011521903,-1,1567,2917
39015533589,39015533586,-3,1202,1993
39017442195,39017442194,-1,1298,1906
39018835211,39018835206,-5,1137,2532
39018907457,39018907457,0,980,3367
39023088739,39023088736,-3,1198,2427
39026232223,39026232243,20,260,557
39032967173,39032967169,-4,742,2060
39036250681,39036250678,-3,1352,1773
39040762989,39040762987,-2,649,1624
39044302478,39044302478,0,1219,1564
39049293279,39049293277,-2,1137,2453
39049483999,39049484006,7,5265,4520
39057011715,39057011713,-2,1265,2084
39057610113,39057610112,-1,782,2076
39059689242,39059689238,-4,1208,2334
39061816029,39061816025,-4,1065,3134
39062721090,39062721085,-5,1086,1993
39067003585,39067003581,-4,1295,3225
39068457386,39068457384,-2,1118,3110
39069401906,39069401905,-1,1286,3175
39071906861,39071906857,-4,1074,2434
39075727130,39075727129,-1,1097,2312
39081749317,39081749309,-8,760,8749
39082236283,39082236279,-4,948,3805
39083228342,39083228338,-4,1039,2394
39083956311,39083956307,-4,1423,2984
39085629347,39085629343,-4,1034,2667
39092354633,39092354630,-3,1489,3075
39093679319,39093679317,-2,990,2740
39097426963,39097426961,-2,919,1593
39098687583,39098687581,-2,1911,3058
39101816538,39101816537,-1,1450,2263
39106409035,39106409031,-4,758,1793
39107155520,39107155516,-4,1178,1792
39108458550,39108458548,-2,1189,2451
39111858062,39111858057,-5,1017,3232
39117338035,39117338031,-4,1111,2414
39118826205,39118826214,9,12680,24481
39122940911,39122940909,-2,732,2333
39123558188,39123558185,-3,927,2482
39125898142,39125898147,5,1790,1060
39126091305,39126091302,-3,833,1974
39127963886,39127963885,-1,991,1832
39129868655,39129868654,-1,1010,1364
39131738102,39131738099,-3,843,2376
39132152606,39132152601,-5,1054,2368
39141188821,39141188814,-7,2921,7237
39147816450,39147816446,-4,961,1588
39150699101,39150699100,-1,1314,2525
39154833753,39154833750,-3,1578,3232
39156155980,39156155979,-1,1124,2564
39158784351,39158784349,-2,1181,2006
39158969717,39158969713,-4,1200,2598
39164096116,39164096116,0,833,2069
39164674995,39164674994,-1,1280,1870
39167774394,39167774390,-4,1358,3147
39168401745,39168401746,1,1063,1153
39171920910,39171920907,-3,973,2189
39177269930,39177269927,-3,1065,2077
39182157661,39182157660,-1,851,2041
39183860966,39183860975,9,1803,956
39184603514,39184603515,1,1096,2929
39188276371,39188276369,-2,1244,2351
39189966370,39189966367,-3,623,1528
39197040462,39197040459,-3,1187,2940
39198800223,39198800223,0,820,1508
39202953311,39202953313,2,1462,1611
39215907938,39215907936,-2,1023,2014
39217099562,39217099560,-2,23548,53917
39218473372,39218473369,-3,1028,1860
39219472743,39219472742,-1,1319,2113
39220554410,39220554405,-5,847,3092
39222169469,39222169466,-3,1343,2591
39222227839,39222227845,6,1490,3935
39225813274,39225813270,-4,1009,2410
39230694958,39230694955,-3,1476,2446
39231822570,39231822569,-1,1168,2261
39232838680,39232838677,-3,1596,2908
39235135687,39235135683,-4,1117,2939
39235771097,39235771096,-1,1129,2007
39237393251,39237393249,-2,1267,2512
39238622867,39238622863,-4,1362,2434
39241702279,39241702276,-3,928,2023
39245114421,39245114419,-2,1330,2147
39247215310,39247215308,-2,1207,1730
39248620022,39248620019,-3,1204,3066
39248822669,39248822668,-1,1018,2240
39252723015,39252723012,-3,744,1761
39253642678,39253642676,-2,1317,1905
39253804478,39253804473,-5,1271,1744
39257977983,39257977979,-4,1314,3469
39259792898,39259792897,-1,980,2294
39260741653,39260741650,-3,1321,2502
39262275619,39262275618,-1,854,1362
39263919516,39263919514,-2,1147,1801
39267788763,39267788761,-2,1048,2216
39267818477,39267818486,9,6045,44540
39269420281,39269420277,-4,1265,2669
39270310347,39270310346,-1,975,1079
39271024954,39271024952,-2,1189,1400
39274021821,39274021814,-7,1174,2298
39276989190,39276989188,-2,1286,2090
39278749016,39278749014,-2,1297,1965
39284584548,39284584545,-3,1375,2580
39285301621,39285301619,-2,1277,2193
39286255670,39286255667,-3,1126,2338
39290270890,39290270888,-2,1320,1711
39296022538,39296022547,9,15979,23473
39303551102,39303551093,-9,40571,16681
39308206750,39308206747,-3,1220,1777
39311653970,39311653969,-1,672,1915
39312016773,39312016783,10,2711,1175
39315359255,39315359254,-1,1101,2945
39316580646,39316580642,-4,918,2738
39319830734,39319830734,0,1064,1717
39330060087,39330060083,-4,1206,2297
39331842871,39331842870,-1,1172,1645
39332407014,39332407011,-3,1081,3136
39334126659,39334126658,-1,1245,1657
39339508939,39339508938,-1,1032,1343
39341053822,39341053817,-5,1266,3317
39341132810,39341132809,-1,983,2035
39341201519,39341201514,-5,800,1969
39342641747,39342641759,12,11956,42489
39346969870,39346969866,-4,811,2362
39350488231,39350488225,-6,1018,2073
39350514364,39350514354,-10,283,1025
39351145560,39351145558,-2,1392,2853
39353939466,39353939466,0,2020,2589
39357615453,39357615450,-3,1544,3017
39359672833,39359672837,4,2417,1523
39366355966,39366355949,-17,1665,2106
39367237934,39367237931,-3,1252,1768
39367304102,39367304093,-9,1320,3420
39371872056,39371872053,-3,876,2548
39376994403,39376994401,-2,849,1663
39378636749,39378636744,-5,1390,3822
39381524809,39381524813,4,3208,3129
39382502487,39382502486,-1,592,1289
39385081397,39385081394,-3,936,1724
39386200860,39386200857,-3,1484,2951
39389547832,39389547837,5,2224,1657
39390017858,39390017857,-1,1316,1956
39395169006,39395169002,-4,1469,2634
39399724951,39399724944,-7,1668,6584
39403341766,39403341764,-2,1357,2807
39405581809,39405581807,-2,764,1433
39408715685,39408715684,-1,1361,2125
39413113793,39413113799,6,2964,1427
39414514690,39414514686,-4,1397,2643
39414853662,39414853658,-4,1259,2734
39417581027,39417581023,-4,953,2468
39419365004,39419365001,-3,1054,2340
39423460086,39423460092,6,10829,20772
39428371264,39428371263,-1,1030,1258
39431277730,39431277729,-1,1092,2027
39431776404,39431776398,-6,1104,1586
39432196570,39432196567,-3,1646,3189
39432505852,39432505870,18,819,2425
39438135318,39438135309,-9,731,2232
39438228738,39438228737,-1,1158,1768
39438999331,39438999329,-2,1253,1737
39444411858,39444411858,0,1307,2352
39445306120,39445306139,19,888,1740
39452311009,39452311015,6,6344,2544
39453186195,39453186198,3,1238,1466
39453953117,39453953139,22,797,1652
39457007509,39457007507,-2,1287,2575
39458454402,39458454402,0,961,1495
39459341113,39459341111,-2,1126,2117
39463958417,39463958419,2,1897,2504
39469016196,39469016193,-3,1443,2673
39469330165,39469330160,-5,822,2756
39471050346,39471050344,-2,1398,2295
39474938943,39474938937,-6,1084,3226
39475889497,39475889495,-2,913,1867
39477731780,39477731775,-5,1177,2190
39481444102,39481444101,-1,861,2376
39484395566,39484395561,-5,1127,3099
39486039165,39486039163,-2,805,2150
39488248164,39488248163,-1,996,1654
39498910006,39498910001,-5,1239,1904
39499232314,39499232312,-2,1115,2077
39501100898,39501100897,-1,1200,2018
39501858470,39501858477,7,15232,4722
39512564877,39512564874,-3,1322,1999
39513005595,39513005594,-1,1116,1365
39513038783,39513038803,20,1105,1937
39513132155,39513132153,-2,1010,2435
39514417571,39514417571,0,773,2496
39524058039,39524058035,-4,1098,2050
39531718030,39531718029,-1,1378,2766
39533112903,39533112899,-4,950,1935
39534638348,39534638351,3,2893,1779
39536220830,39536220826,-4,1357,2609
39538026271,39538026270,-1,844,2117
39541293077,39541293074,-3,804,1840
39546079028,39546079025,-3,1427,3230
39547839971,39547839968,-3,771,2439
39548460598,39548460598,0,1217,2665
39552467014,39552467010,-4,1111,2061
39553755987,39553755985,-2,1247,2348
39555412534,39555412533,-1,1415,3157
39557645997,39557645994,-3,1059,1991
39564336974,39564336970,-4,1774,3013
39564558225,39564558221,-4,1067,3129
39565010212,39565010201,-11,954,1901
39570765219,39570765218,-1,540,1263
39573746943,39573746941,-2,754,1847
39574941348,39574941346,-2,170,983
39575320470,39575320469,-1,1232,2227
39577231710,39577231709,-1,633,2161
39586788279,39586788277,-2,1618,3236
39589834958,39589834957,-1,1523,1694
39589884505,39589884509,4,1671,1769
39590603769,39590603768,-1,1775,2813
39591355467,39591355465,-2,1169,2000
39591777947,39591777943,-4,1203,3071
39594590586,39594590589,3,1632,1548
39594826539,39594826537,-2,1254,2855
39596059711,39596059705,-6,1030,4623
39596877091,39596877087,-4,1149,2406
39597977576,39597977574,-2,1104,2310
39604978494,39604978491,-3,1168,2699
39606224546,39606224545,-1,1152,1960
39608507436,39608507437,1,890,1369
39609064405,39609064423,18,762,1572
39609640717,39609640712,-5,451,1765
39610426589,39610426586,-3,1494,2308
39612119948,39612119943,-5,816,1638
39613957407,39613957405,-2,1139,2371
39616076577,39616076576,-1,966,1715
39618845655,39618845651,-4,876,1806
39620457705,39620457702,-3,1105,2243
39620759460,39620759461,1,1338,2342
39620980053,39620980051,-2,1864,2834
39621398602,39621398600,-2,1037,2064
39624574508,39624574510,2,1795,2599
39626438829,39626438829,0,1480,2082
39627517426,39627517422,-4,1403,3274
39627959214,39627959211,-3,1648,2619
39629268973,39629268971,-2,953,2325
39643069100,39643069099,-1,1214,2037
39645238554,39645238550,-4,938,2320
39650339610,39650339607,-3,589,1184
39650778204,39650778202,-2,1076,2370
39650873803,39650873798,-5,1330,3393
39653500606,39653500605,-1,783,2004
39657050029,39657050029,0,961,1574
39658511959,39658511957,-2,1294,2591
39658818903,39658818901,-2,1213,1562
39659739739,39659739735,-4,1084,2879
39661505174,39661505171,-3,858,1064
39668659790,39668659789,-1,1404,2011
39671362505,39671362502,-3,1389,1927
39678730718,39678730714,-4,807,1887
39685467346,39685467342,-4,1184,2229
39686666584,39686666587,3,3372,3194
39688356249,39688356249,0,1979,2168
39689018497,39689018499,2,1662,824
39690160183,39690160182,-1,997,2500
39690666389,39690666396,7,15610,20015
39695685595,39695685594,-1,1259,1576
39697999270,39697999275,5,1874,1132
39698771458,39698771462,4,2439,2275
39702186357,39702186354,-3,933,2431
39702274798,39702274815,17,467,1157
39702717324,39702717326,2,1442,1295
39704902438,39704902434,-4,962,1722
39705610652,39705610670,18,266,1179
39705934814,39705934813,-1,1312,2286
39706966981,39706966978,-3,1276,2231
39721247171,39721247169,-2,961,1736
39722948671,39722948668,-3,892,2276
39727621194,39727621200,6,2498,1927
39729098010,39729098008,-2,829,1501
39730148886,39730148885,-1,1140,2896
39730813912,39730813909,-3,1471,2390
39735787824,39735787822,-2,1341,2992
39737723561,39737723558,-3,1573,3037
39740079813,39740079810,-3,1601,2796
39740765795,39740765801,6,1038,2283
39741109182,39741109190,8,466,1090
39743186466,39743186463,-3,1010,2698
39743460762,39743460758,-4,1439,2324
39744975454,39744975461,7,2744,1034
39750890340,39750890337,-3,1440,2338
39754494525,39754494523,-2,911,1493
39755316455,39755316455,0,2645,3221
39757858320,39757858316,-4,1931,4433
39762304475,39762304473,-2,1597,2661
39764572695,39764572692,-3,654,1200
39768972118,39768972114,-4,1379,2128
39772642637,39772642635,-2,1321,2641
39775106238,39775106240,2,1358,1826
39783750543,39783750539,-4,772,3034
39786365132,39786365129,-3,806,2140
39786721767,39786721766,-1,973,2520
39793131011,39793131009,-2,1063,2340
39795260209,39795260201,-8,1108,5247
39795356420,39795356406,-14,35,780
39798778503,39798778501,-2,1001,1851
39799687389,39799687387,-2,1355,1919
39801189257,39801189253,-4,1216,2055
39802860874,39802860881,7,2810,876
39804775250,39804775249,-1,1091,1499
39805086675,39805086672,-3,1184,2726
39807551174,39807551165,-9,30894,9575
39807678983,39807678982,-1,1687,2527
39808888263,39808888260,-3,1184,2313
39809117479,39809117477,-2,1026,2535
39817815021,39817815017,-4,1802,4758
39831496495,39831496491,-4,795,1425
39831665332,39831665343,11,154,842
39833683890,39833683887,-3,1214,1980
39838446718,39838446723,5,4071,1506
39839822810,39839822809,-1,1301,2561
39840910169,39840910166,-3,1891,2610
39842207730,39842207727,-3,1544,3125
39842868899,39842868897,-2,984,2832
39844793092,39844793089,-3,1207,1660
39849452470,39849452466,-4,1466,1922
39852733962,39852733959,-3,924,2840
39855621054,39855621052,-2,824,1746
39856995407,39856995405,-2,1633,2888
39857594343,39857594341,-2,752,1789
39859853910,39859853910,0,762,1425
39859970674,39859970682,8,3507,1313
39862087745,39862087744,-1,1349,2173
39863759851,39863759847,-4,920,1992
39865443403,39865443403,0,1101,1761
39866604539,39866604534,-5,1241,2115
39867428524,39867428515,-9,919,2664
39873559088,39873559085,-3,1219,2848
39874542186,39874542193,7,6316,2021
39875436657,39875436654,-3,1176,1500
39881161173,39881161170,-3,851,1892
39885941446,39885941441,-5,1252,3633
39893928170,39893928165,-5,1553,3437
39894045886,39894045894,8,4904,1219
39894328610,39894328602,-8,1157,2516
39896473192,39896473188,-4,1284,2653
39897714506,39897714502,-4,1000,1472
39906601951,39906601947,-4,854,1937
39911380531,39911380528,-3,1080,2093
39912871530,39912871529,-1,797,1568
39913503957,39913503962,5,1915,1541
39914213198,39914213197,-1,1397,2125
39916746046,39916746042,-4,1089,2469
39917891511,39917891510,-1,1390,3497
39918085222,39918085219,-3,1372,2233
39925082354,39925082350,-4,1068,1812
39936712850,39936712848,-2,979,2421
39943550961,39943550957,-4,1360,2258
39946685367,39946685364,-3,1237,2146
39947297928,39947297924,-4,804,1607
39949027023,39949027021,-2,1022,2238
39950747818,39950747814,-4,951,1909
39952959626,39952959623,-3,855,2195
39954714906,39954714903,-3,944,2511
39956447663,39956447658,-5,1345,2953
39959314697,39959314693,-4,878,2427
39962149410,39962149408,-2,1109,2770
39963051458,39963051456,-2,1227,3003
39963570727,39963570725,-2,847,1849
39963676975,39963676968,-7,995,2004
39964083595,39964083593,-2,1437,4045
39966552636,39966552634,-2,4642,10151
39969148246,39969148243,-3,1160,1864
39969618081,39969618078,-3,968,2017
39970175718,39970175739,21,896,1935
39975705099,39975705102,3,2009,1531
39981560284,39981560281,-3,1667,2702
39983504820,39983504812,-8,1049,2625
39989434673,39989434670,-3,1338,2222
39999544676,39999544673,-3,1827,3092
40002124811,40002124808,-3,1247,2347
40006306330,40006306335,5,1115,1536
40017961646,40017961648,2,1987,1953
40019688911,40019688909,-2,1216,2642
40020326027,40020326025,-2,705,1565
40022296502,40022296499,-3,1591,3059
40029372612,40029372608,-4,1210,2539
40032186788,40032186785,-3,1177,2207
40044462938,40044462935,-3,945,2754
40056662609,40056662606,-3,1056,1900
40058327047,40058327047,0,1055,2084
40061199837,40061199837,0,1147,2123
40067060322,40067060318,-4,1121,1822
40068798278,40068798276,-2,1006,3061
40075916900,40075916898,-2,1252,2457
40077165596,40077165594,-2,1242,2745
40081710774,40081710774,0,1377,2096
40084547213,40084547211,-2,1577,2798
40086006472,40086006469,-3,1231,1995
40088235586,40088235585,-1,803,1465
40092987294,40092987290,-4,1260,2181
40094962566,40094962551,-15,787,1369
40096244650,40096244648,-2,1146,1651
40096981250,40096981248,-2,868,1062
40098722511,40098722507,-4,871,2742
40099525662,40099525660,-2,1069,2347
40101339125,40101339114,-11,799,3867
40101544494,40101544481,-13,1073,1572
40101971249,40101971245,-4,1415,2248
40102782713,40102782713,0,909,1964
40106794866,40106794862,-4,1012,1445
40107378349,40107378347,-2,30751,52932
40107735674,40107735671,-3,993,2600
40110875958,40110875958,0,2057,1890
40111272263,40111272258,-5,1378,2959
40112301142,40112301141,-1,1180,1740
40113840182,40113840178,-4,893,1986
40116932870,40116932874,4,33441,31290
40117396942,40117396937,-5,960,3053
40119808891,40119808883,-8,1223,6246
40120310696,40120310693,-3,853,2191
40125524855,40125524851,-4,994,1316
40126545131,40126545128,-3,1204,2206
40130722033,40130722027,-6,1155,3452
40133507945,40133507945,0,1217,2027
40135423435,40135423431,-4,1017,2480
40138321053,40138321057,4,798,325
40139067693,40139067715,22,369,512
40141880553,40141880551,-2,1268,2587
40145020787,40145020786,-1,1075,2213
40145984025,40145984022,-3,1138,2086
40146223324,40146223321,-3,29,1129
40149621776,40149621773,-3,1158,2354
40151719506,40151719501,-5,2113,7153
40153738293,40153738291,-2,1419,2778
40154042973,40154042963,-10,1077,2884
40154727755,40154727754,-1,1288,2413
40157206671,40157206666,-5,820,2673
40157441607,40157441625,18,622,1114
40159459242,40159459241,-1,1436,2397
40160128099,40160128097,-2,1336,2242
40162523546,40162523543,-3,731,3230
40165782202,40165782198,-4,676,2090
40174779436,40174779433,-3,1306,2989
40175172780,40175172792,12,14921,45905
40183747241,40183747241,0,1337,1960
40184516993,40184516990,-3,1212,1939
40185548253,40185548250,-3,1362,2263
40188680677,40188680674,-3,1245,2694
40190694625,40190694622,-3,1304,2486
40191521834,40191521837,3,1765,2178
40194788021,40194788018,-3,1400,2223
40197052182,40197052181,-1,1002,2052
40203761583,40203761582,-1,808,1528
40208886511,40208886509,-2,1553,2642
40210545206,40210545206,0,939,1706
40213775762,40213775760,-2,818,1952
40217572933,40217572930,-3,1327,3052
40219167789,40219167786,-3,1355,2560
40222134677,40222134675,-2,1101,1732
40228267770,40228267769,-1,1276,2104
40229683362,40229683358,-4,1168,2535
40230508490,40230508487,-3,1195,2145
40232052299,40232052296,-3,1180,2866
40234088402,40234088399,-3,1263,2273
40236346689,40236346686,-3,504,1947
40239636902,40239636898,-4,1180,2690
40244773782,40244773778,-4,1800,2823
40245371693,40245371697,4,3109,2063
40246707787,40246707783,-4,1456,2134
40253820933,40253820931,-2,1307,1909
40255157017,40255157015,-2,1567,2699
40255245022,40255245021,-1,1331,1519
40257806618,40257806614,-4,1231,2637
40259728356,40259728377,21,920,1853
40260456814,40260456820,6,12432,38116
40261722570,40261722566,-4,1142,2299
40266914270,40266914267,-3,1218,1798
40267917182,40267917181,-1,808,2082
40269808288,40269808285,-3,1429,2456
40272176142,40272176142,0,1406,1689
40274467329,40274467327,-2,1209,2431
40274670198,40274670214,16,887,2561
40275306906,40275306904,-2,1843,2824
40277330959,40277330961,2,1215,1583
40278391292,40278391291,-1,1050,963
40279893267,40279893265,-2,1066,1743
40283289256,40283289252,-4,1191,3104
40285708359,40285708362,3,2457,1647
40290603889,40290603886,-3,1360,1926
40291436217,40291436217,0,1196,2291
40291774235,40291774227,-8,18487,14526
40291904436,40291904434,-2,1389,2669
40292434914,40292434910,-4,726,2735
40299116836,40299116833,-3,1228,1974
40299166934,40299166942,8,3200,1390
40299201982,40299201983,1,37230,20253
40301465047,40301465044,-3,766,1929
40303649735,40303649733,-2,998,2196
40305135034,40305135031,-3,1361,2226
40306142028,40306142025,-3,1296,1871
40309051498,40309051495,-3,1644,3458
40311750499,40311750497,-2,1330,2404
