fTNear,fTFar,fDelT,fQNear,fQFar
40321036830,40321036828,-2,1435,1867
40329905341,40329905338,-3,1092,1953
40333724918,40333724916,-2,1317,2541
40343766667,40343766663,-4,1273,2731
40346618047,40346618045,-2,917,2209
40348687969,40348687966,-3,1614,3076
40352037245,40352037241,-4,17514,12140
40357790955,40357790953,-2,977,2069
40358017650,40358017649,-1,1606,2295
40361348767,40361348765,-2,1424,2859
40365240859,40365240859,0,1324,2252
40367463182,40367463182,0,1275,1755
40371718150,40371718149,-1,745,2125
40372254616,40372254613,-3,1543,3398
40374180172,40374180170,-2,890,2710
40385408346,40385408342,-4,981,3213
40387996744,40387996740,-4,1113,2687
40390050121,40390050121,0,1789,2264
40391406354,40391406350,-4,1207,2410
40397300915,40397300911,-4,1193,1788
40398625201,40398625184,-17,41802,20076
40403265238,40403265235,-3,1009,1718
40404449464,40404449466,2,2273,1305
40407423858,40407423854,-4,1132,2292
40409602998,40409602997,-1,1051,2220
40413094682,40413094679,-3,1308,2436
40413716269,40413716270,1,1286,1188
40415105318,40415105327,9,280,1254
40420190593,40420190591,-2,1272,2315
40422925226,40422925222,-4,1283,3320
40428902641,40428902639,-2,1056,2146
40429447171,40429447170,-1,1119,1976
40430580877,40430580873,-4,1632,2779
40431137931,40431137926,-5,999,2199
40431355713,40431355711,-2,1155,2653
40432423086,40432423082,-4,876,1708
40433104199,40433104197,-2,924,2321
40434242873,40434242870,-3,917,1798
40435765851,40435765850,-1,1260,2420
40437405909,40437405905,-4,1299,2370
40443575850,40443575839,-11,1067,216
40451084115,40451084113,-2,962,2334
40452053971,40452053970,-1,1201,2132
40455806426,40455806426,0,1306,1442
40457930409,40457930406,-3,1700,3129
40458435878,40458435873,-5,963,2712
40459159295,40459159293,-2,962,1870
40461419465,40461419462,-3,746,1947
40464496952,40464496945,-7,824,2719
40464572620,40464572610,-10,1055,1953
40468000519,40468000518,-1,1194,2809
40468864671,40468864670,-1,1577,2180
40471486346,40471486344,-2,724,2442
40471561906,40471561903,-3,1129,1900
40475556348,40475556346,-2,1148,2368
40477519479,40477519475,-4,1762,4300
40477644698,40477644698,0,922,1566
40478118984,40478118999,15,764,1416
40478154218,40478154217,-1,1360,2476
40479402910,40479402907,-3,1274,2216
40481509545,40481509545,0,1576,2463
40484781925,40484781924,-1,1141,2017
40488556836,40488556832,-4,4063,7701
40488752764,40488752765,1,1570,2131
40490026110,40490026107,-3,1797,2302
40494834998,40494834997,-1,1234,1457
40498628931,40498628925,-6,980,3943
40498833206,40498833201,-5,1534,3002
40506771827,40506771824,-3,1365,1921
40507544046,40507544045,-1,1271,1643
40509386533,40509386531,-2,1229,2332
40509658237,40509658234,-3,200,1069
40511434524,40511434528,4,1124,1804
40518282590,40518282589,-1,1258,1591
40521477802,40521477801,-1,848,2091
40522852956,40522852972,16,732,1758
40525637803,40525637801,-2,1328,2016
40526375081,40526375074,-7,1307,3282
40527590983,40527590982,-1,1385,2770
40544442894,40544442893,-1,1072,2129
40546838074,40546838072,-2,1143,2371
40551431859,40551431857,-2,1241,2579
40553575775,40553575771,-4,1307,2019
40555226809,40555226807,-2,1846,2504
40558699676,40558699674,-2,1084,1849
40562951916,40562951915,-1,852,1726
40564570034,40564570030,-4,411,2250
40568373354,40568373351,-3,1104,2197
40575097686,40575097685,-1,1023,1431
40575886806,40575886787,-19,1274,4283
40576207519,40576207539,20,747,1954
40577868167,40577868170,3,3813,2664
40578206213,40578206211,-2,1447,2510
40580504671,40580504669,-2,797,1104
40583895990,40583895988,-2,1333,2678
40586780018,40586780018,0,1134,2554
40587144267,40587144264,-3,1338,2019
40587864943,40587864942,-1,1133,1867
40590541457,40590541453,-4,908,2142
40595907238,40595907234,-4,651,1627
40597723906,40597723904,-2,1169,2311
40598190727,40598190727,0,1062,2132
40598260829,40598260848,19,562,1237
40604491535,40604491533,-2,926,1227
40607405593,40607405586,-7,521,3585
40607543352,40607543349,-3,705,1841
40608774050,40608774048,-2,1618,3088
40608965367,40608965364,-3,1605,2157
40616074510,40616074507,-3,2829,4056
40616727322,40616727342,20,561,1555
40618574487,40618574482,-5,1139,1901
40622995959,40622995954,-5,897,2126
40626305309,40626305310,1,23004,32114
40635511351,40635511350,-1,815,1525
40636198373,40636198369,-4,1161,2185
40639516589,40639516586,-3,1031,2534
40641881930,40641881927,-3,559,1225
40643115238,40643115235,-3,980,1589
40643839365,40643839362,-3,1535,2320
40646566294,40646566290,-4,924,2181
40647209094,40647209094,0,1067,1596
40649932291,40649932289,-2,1404,2003
40659949326,40659949330,4,5449,3632
40663591369,40663591368,-1,1079,1823
40663750089,40663750086,-3,1395,2885
40666644167,40666644159,-8,594,1749
40669486271,40669486270,-1,1077,1649
40675851449,40675851446,-3,939,2368
40677219865,40677219865,0,1512,2504
40681098318,40681098314,-4,1309,2795
40681850058,40681850053,-5,907,3725
40681956879,40681956874,-5,1168,3753
40682051502,40682051502,0,999,1737
40682812710,40682812729,19,221,949
40685907819,40685907818,-1,884,2095
40686011775,40686011773,-2,889,1756
40688420681,40688420676,-5,1075,3036
40690974348,40690974346,-2,807,1401
40692830979,40692830977,-2,964,1794
40694619651,40694619650,-1,1212,2645
40698001695,40698001692,-3,1256,2867
40699455015,40699455014,-1,181,830
40700126918,40700126906,-12,1126,1582
40703518668,40703518663,-5,1108,2157
40707853208,40707853205,-3,1101,1467
40711912526,40711912522,-4,783,1766
40717536975,40717536973,-2,1268,3273
40718819503,40718819503,0,1131,2168
40721098556,40721098553,-3,771,1475
40723090698,40723090694,-4,918,1988
40729672521,40729672522,1,1148,2373
40729769671,40729769668,-3,1268,2970
40731341055,40731341050,-5,1150,2790
40734733205,40734733201,-4,717,1527
40737295589,40737295587,-2,1582,2026
40746143813,40746143809,-4,1503,2279
40747064554,40747064553,-1,1179,3055
40749883581,40749883579,-2,1114,2149
40750032879,40750032878,-1,1329,1545
40754388081,40754388078,-3,1468,2200
40755931789,40755931808,19,1205,1688
40757281778,40757281775,-3,1058,2423
40757314440,40757314457,17,206,925
40759780143,40759780138,-5,1347,2696
40765996547,40765996545,-2,719,2002
40767709062,40767709059,-3,1018,1878
40769461379,40769461376,-3,968,2018
40771693010,40771693007,-3,1079,2080
40774879608,40774879605,-3,847,2224
40775288014,40775288013,-1,1158,2141
40784543962,40784543960,-2,1382,2232
40786163724,40786163733,9,16353,52887
40787828265,40787828261,-4,1198,2203
40788530516,40788530512,-4,1444,2813
40796577291,40796577293,2,1239,999
40797169051,40797169047,-4,981,2433
40797590317,40797590308,-9,1085,2218
40799694029,40799694027,-2,977,2068
40805334484,40805334480,-4,1017,2638
40807882617,40807882614,-3,1140,2123
40808328586,40808328590,4,2153,1322
40809129862,40809129861,-1,765,2116
40809977567,40809977573,6,311,844
40810724266,40810724263,-3,1176,1820
40810967886,40810967901,15,460,827
40814467791,40814467790,-1,756,1704
40815418934,40815418929,-5,2976,9118
40820777823,40820777821,-2,725,1775
40823500986,40823500985,-1,1831,2333
40823773438,40823773435,-3,1957,2571
40826346641,40826346639,-2,1386,1890
40826701203,40826701199,-4,1028,1764
40826995989,40826996009,20,1590,2568
40829194081,40829194084,3,1839,2028
40831766763,40831766762,-1,917,1623
40837418202,40837418201,-1,1334,2805
40840318622,40840318623,1,1408,1188
40843527099,40843527097,-2,1150,2630
40845231918,40845231913,-5,927,2407
40846055728,40846055723,-5,1118,2491
40846226642,40846226637,-5,1101,4108
40848682525,40848682522,-3,843,1690
40849715138,40849715135,-3,1642,2394
40850587834,40850587832,-2,895,2379
40854571810,40854571811,1,1222,1639
40859790301,40859790299,-2,833,1925
40863425093,40863425104,11,12132,51108
40866149947,40866149946,-1,1027,1893
40867968734,40867968731,-3,987,1864
40870977830,40870977825,-5,1088,2524
40872018221,40872018213,-8,1244,1842
40873769454,40873769450,-4,1913,5142
40876987360,40876987355,-5,1003,2061
40881247019,40881247014,-5,1233,3259
40881810920,40881810917,-3,1251,3037
40883825695,40883825693,-2,1563,2993
40884749866,40884749862,-4,1989,2731
40887708482,40887708480,-2,752,1230
40888727713,40888727717,4,2367,2135
40888753027,40888753022,-5,1338,2480
40895726574,40895726570,-4,895,3184
40901625503,40901625502,-1,976,1847
40903836447,40903836442,-5,1571,2908
40904028148,40904028145,-3,994,2222
40906149977,40906149974,-3,1136,2714
40907228006,40907228003,-3,1140,2163
40913384418,40913384417,-1,1483,2117
40921382006,40921382005,-1,965,2019
40928729069,40928729067,-2,1037,2275
40933185973,40933185971,-2,1038,1164
40934868777,40934868774,-3,658,2279
40936307742,40936307738,-4,941,2085
40938679459,40938679457,-2,834,1687
40939448252,40939448250,-2,1569,3414
40943695842,40943695838,-4,1455,2658
40954813365,40954813366,1,42747,4610
40959645734,40959645731,-3,961,2577
40964283450,40964283446,-4,979,3871
40964573724,40964573722,-2,1366,3164
40968405347,40968405343,-4,1084,2116
40972634965,40972634962,-3,1669,3219
40974328434,40974328433,-1,1347,2571
40978712774,40978712773,-1,1049,2405
40980300414,40980300414,0,1060,2076
40981649369,40981649362,-7,993,2254
40981838280,40981838273,-7,972,2327
40988147782,40988147779,-3,1145,2305
40990375219,40990375218,-1,2243,10101
40991751603,40991751602,-1,1215,1789
40992433462,40992433459,-3,910,2531
40993470871,40993470869,-2,1111,2271
40996897889,40996897883,-6,822,1570
41001196743,41001196740,-3,1139,2140
41002959095,41002959093,-2,1414,2100
41013322327,41013322327,0,802,1941
41014715070,41014715067,-3,989,1830
41015646703,41015646701,-2,1162,2227
41016911502,41016911501,-1,662,2046
41021570067,41021570062,-5,1091,2207
41033944097,41033944093,-4,1755,2110
41041479226,41041479225,-1,721,1805
41045043830,41045043830,0,1683,2105
41049938199,41049938215,16,540,1814
41051160593,41051160590,-3,1640,3349
41051605495,41051605493,-2,952,2609
41054435251,41054435246,-5,1293,2517
41055770290,41055770291,1,991,1293
41056115299,41056115296,-3,668,2478
41056998757,41056998751,-6,1244,1252
41059568982,41059568979,-3,799,2144
41073738266,41073738261,-5,899,1848
41076962536,41076962533,-3,1563,2087
41078312349,41078312346,-3,1310,2337
41081043194,41081043192,-2,1057,2519
41084486467,41084486463,-4,1242,2302
41090277590,41090277586,-4,1204,2026
41090642649,41090642655,6,2203,830
41091223507,41091223501,-6,842,2352
41091979559,41091979557,-2,1278,2570
41100149382,41100149386,4,4149,2651
41100599793,41100599793,0,1446,1579
41101196442,41101196440,-2,1383,3061
41103836590,41103836586,-4,1880,2665
41107108797,41107108795,-2,1064,1466
41107217637,41107217657,20,1060,2017
41107667179,41107667177,-2,858,1239
41109574349,41109574349,0,1585,1696
41112064087,41112064086,-1,1129,2423
41115864884,41115864897,13,477,1110
41118590290,41118590287,-3,1320,2450
41124194143,41124194133,-10,36311,16534
41125252912,41125252917,5,19470,16343
41129217427,41129217425,-2,814,1707
41130852451,41130852448,-3,1292,2827
41131522737,41131522735,-2,730,2620
41131559287,41131559291,4,257,856
41134385953,41134385952,-1,1272,1738
41135249291,41135249286,-5,20776,15840
41137528543,41137528537,-6,768,2001
41137677943,41137677959,16,649,1987
41138366319,41138366316,-3,1179,1411
41146226459,41146226457,-2,1236,2419
41146659724,41146659747,23,1471,2218
41151729082,41151729082,0,1210,2140
41155207138,41155207136,-2,1220,3304
41157592434,41157592430,-4,1052,2214
41158809621,41158809618,-3,1397,1828
41160245655,41160245651,-4,1146,2439
41160628190,41160628188,-2,935,1715
41167128330,41167128328,-2,1167,1800
41167627363,41167627360,-3,1286,1910
41170585535,41170585554,19,919,1596
41174392792,41174392790,-2,1628,3178
41179971548,41179971546,-2,1734,3473
41183215434,41183215431,-3,1117,1684
41183332478,41183332498,20,124,408
41183521923,41183521919,-4,717,1244
41186618002,41186617999,-3,1746,2376
41190340738,41190340737,-1,1338,2251
41192613094,41192613090,-4,1097,2759
41194051125,41194051123,-2,1428,2944
41197870683,41197870679,-4,684,1474
41198837479,41198837474,-5,1310,2881
41200276850,41200276847,-3,953,2079
41201219565,41201219561,-4,1566,2395
41201872066,41201872061,-5,935,1899
41205089910,41205089927,17,886,2809
41206040218,41206040224,6,3694,1756
41206099015,41206099014,-1,1122,2323
41209050371,41209050368,-3,1025,2021
41213026226,41213026222,-4,1307,2089
41215902096,41215902093,-3,1315,2595
41218406233,41218406230,-3,725,1673
41232440946,41232440944,-2,1255,2084
41236965445,41236965444,-1,749,1232
41245107854,41245107852,-2,1389,2470
41249237688,41249237686,-2,1224,2257
41251057017,41251057013,-4,913,1920
41254956957,41254956975,18,1543,3316
41256699538,41256699536,-2,1083,1874
41262040834,41262040831,-3,1494,2270
41263857934,41263857931,-3,1152,2976
41272340465,41272340466,1,728,946
41276024135,41276024129,-6,2245,6534
41285235889,41285235886,-3,1224,2238
41287721893,41287721890,-3,1018,1961
41287910325,41287910321,-4,971,2970
41289359913,41289359909,-4,1104,1587
41290155562,41290155561,-1,703,1218
41293999426,41293999423,-3,1204,2490
41294185847,41294185843,-4,930,1582
41299862884,41299862882,-2,1153,3714
41300239663,41300239661,-2,1089,1909
41302493742,41302493739,-3,866,1981
41306341095,41306341094,-1,1451,2012
41311148575,41311148574,-1,1191,1598
41311270998,41311271005,7,359,2448
41312456141,41312456139,-2,1010,1483
41314719605,41314719626,21,771,1431
41314999087,41314999086,-1,1027,2201
41316343912,41316343910,-2,1053,2576
41316648311,41316648310,-1,2407,3948
41316956167,41316956165,-2,1422,3600
41319946292,41319946287,-5,1629,4347
41321279686,41321279685,-1,1278,2085
41326717957,41326717950,-7,1150,3095
41330294531,41330294526,-5,1252,3569
41336801363,41336801361,-2,1152,2176
41337557189,41337557187,-2,848,1561
41337910510,41337910505,-5,1325,1585
41338816663,41338816660,-3,1337,2125
41339215874,41339215881,7,2678,922
41346001903,41346001902,-1,834,1793
41352340410,41352340408,-2,1145,3629
41356046642,41356046638,-4,932,1584
41360422203,41360422197,-6,1103,5015
41366969395,41366969393,-2,645,1701
41367584458,41367584454,-4,1016,1480
41372055370,41372055368,-2,443,1564
41377133540,41377133537,-3,1514,3169
41378001739,41378001734,-5,1000,1915
41378094063,41378094052,-11,1079,1727
41386562163,41386562161,-2,928,2274
41388631542,41388631537,-5,847,2634
41393951678,41393951674,-4,1202,1632
41394990841,41394990838,-3,1276,2760
41395777551,41395777549,-2,1356,2686
41412638566,41412638562,-4,1414,2732
41416119131,41416119129,-2,1278,3337
41419766486,41419766482,-4,1210,2151
41420265615,41420265607,-8,1201,1982
41426528627,41426528626,-1,940,1368
41427887755,41427887753,-2,1017,2089
41434915466,41434915467,1,706,1783
41435995917,41435995914,-3,1489,2351
41436662195,41436662193,-2,865,1638
41440234892,41440234889,-3,1103,2690
41442388701,41442388697,-4,1330,1717
41450996760,41450996757,-3,1093,2428
41455602391,41455602393,2,1417,1344
41459208978,41459208977,-1,1418,2072
41460730315,41460730312,-3,1267,1939
41462659603,41462659602,-1,488,1484
41465787016,41465787013,-3,920,1823
41466568429,41466568450,21,1039,1951
41469931771,41469931766,-5,1352,2649
41471904515,41471904514,-1,981,1884
41475914698,41475914697,-1,835,2150
41476697442,41476697439,-3,779,2173
41478916226,41478916221,-5,1655,7887
41480581932,41480581927,-5,1446,3220
41484880695,41484880701,6,4088,2468
41485273941,41485273939,-2,1527,2543
41485993991,41485993986,-5,1303,2489
41493383786,41493383785,-1,882,2113
41494611887,41494611884,-3,1132,2406
41499994460,41499994456,-4,967,1970
41501235574,41501235573,-1,1896,2239
41501303299,41501303296,-3,1043,2884
41501354899,41501354897,-2,1306,2249
41501499186,41501499190,4,1980,1275
41502519786,41502519785,-1,577,967
41508747500,41508747497,-3,1166,2014
41515205679,41515205677,-2,892,1797
41515529522,41515529509,-13,5916,46197
41523926244,41523926241,-3,1251,1769
41525826501,41525826510,9,16063,20240
41526039013,41526039014,1,1437,1770
41529942911,41529942903,-8,1063,3469
41530569090,41530569087,-3,1244,2119
41531373863,41531373860,-3,1159,2483
41532991061,41532991057,-4,1283,2357
41535996009,41535996007,-2,1555,3185
41536432789,41536432786,-3,1178,2099
41541290567,41541290565,-2,1155,2476
41563817755,41563817751,-4,1317,2496
41565069545,41565069542,-3,844,1967
41568620364,41568620363,-1,1758,2866
41569562330,41569562325,-5,799,2185
41570132367,41570132362,-5,667,1519
41573445485,41573445486,1,996,1866
41574538819,41574538825,6,1025,909
41574875036,41574875057,21,1040,2261
41579580830,41579580833,3,2163,1640
41580565446,41580565449,3,1979,1337
41583780032,41583780025,-7,1100,3419
41584605243,41584605239,-4,766,2105
41585115807,41585115806,-1,740,1674
41586507659,41586507658,-1,1049,2150
41591109195,41591109190,-5,1116,1667
41593227470,41593227468,-2,1049,2152
41593971248,41593971244,-4,1141,1397
41595243371,41595243370,-1,1058,1980
41598086594,41598086593,-1,881,2734
41598372520,41598372517,-3,1058,1923
41598429279,41598429293,14,697,1691
41602642478,41602642476,-2,1221,1900
41603883402,41603883398,-4,1678,3042
41605472737,41605472734,-3,1538,2495
41611528136,41611528129,-7,852,2113
41616082097,41616082094,-3,1562,2466
41616247675,41616247674,-1,1456,2257
41618379256,41618379253,-3,1212,2810
41621859709,41621859714,5,1148,722
41623752207,41623752206,-1,1519,1988
41624719451,41624719450,-1,1351,2479
41625340050,41625340046,-4,664,1993
41629782567,41629782565,-2,1088,2439
41630474290,41630474288,-2,1127,2466
41632159282,41632159283,1,1104,1492
41637904630,41637904626,-4,1143,2482
41638311554,41638311553,-1,1945,2480
41638618249,41638618246,-3,1214,1977
41642141985,41642141980,-5,1979,4760
41649202495,41649202493,-2,937,1720
41649317365,41649317363,-2,939,1848
41650261069,41650261069,0,1345,1754
41657191780,41657191780,0,22791,8729
41659756726,41659756722,-4,1092,2799
41659875323,41659875318,-5,950,1721
41662931648,41662931647,-1,1232,1678
41664962054,41664962049,-5,626,1946
41666464308,41666464310,2,74,521
41677934784,41677934780,-4,1242,2202
41681445987,41681445984,-3,889,1966
41685290504,41685290501,-3,1205,2321
41686397377,41686397375,-2,1207,2472
41689738726,41689738733,7,7297,2540
41695186894,41695186894,0,1360,1745
41697491853,41697491850,-3,1453,2967
41710305639,41710305637,-2,1696,2711
41711431090,41711431087,-3,664,1591
41715581705,41715581701,-4,770,3175
41716224941,41716224938,-3,1079,2105
41722625269,41722625270,1,1986,2572
41725220679,41725220677,-2,1412,3576
41725876430,41725876419,-11,778,1312
41730174621,41730174628,7,5790,1242
41733932609,41733932603,-6,708,3027
41737819319,41737819316,-3,1083,2088
41745392119,41745392117,-2,692,1883
41747079154,41747079150,-4,605,1240
41748611361,41748611362,1,1610,1409
41756561443,41756561441,-2,898,1760
41762314627,41762314627,0,942,2386
41762502150,41762502149,-1,1211,2726
41764123187,41764123183,-4,1219,2069
41764290404,41764290402,-2,1580,2387
41764805442,41764805439,-3,862,2453
41765040277,41765040258,-19,412,1458
41769252057,41769252055,-2,1246,3360
41772255207,41772255201,-6,939,2547
41776220077,41776220082,5,1270,885
41779648831,41779648829,-2,1320,2397
41784701071,41784701052,-19,1040,618
41786214173,41786214171,-2,1128,2428
41788143478,41788143474,-4,1481,2946
41790474155,41790474151,-4,1352,1883
41793002576,41793002573,-3,1471,2331
41795762185,41795762185,0,752,1728
41797772843,41797772841,-2,1232,2202
41803321965,41803321964,-1,1873,2027
41805753451,41805753449,-2,1258,3097
41805810301,41805810282,-19,945,1382
41808335552,41808335548,-4,1368,2351
41816933449,41816933449,0,830,1815
41818075335,41818075333,-2,1088,1224
41818663129,41818663131,2,1600,961
41821861911,41821861909,-2,1047,1770
41822551617,41822551616,-1,1544,2342
41823606134,41823606130,-4,1118,1865
41826682983,41826682982,-1,757,905
41844761818,41844761814,-4,1121,2256
41851381135,41851381133,-2,1252,2234
41851501482,41851501480,-2,934,2367
41854604538,41854604534,-4,1158,1628
41858693625,41858693622,-3,1222,2709
41858822766,41858822768,2,1705,1261
41859916741,41859916739,-2,827,2119
41861299857,41861299857,0,878,1746
41863359527,41863359522,-5,1457,1832
41866386995,41866386990,-5,1053,2231
41870939246,41870939245,-1,955,2123
41871748135,41871748134,-1,1033,2447
41881401128,41881401126,-2,1975,3060
41881611579,41881611580,1,1082,1357
41886361086,41886361083,-3,817,2383
41889627370,41889627368,-2,933,1787
41891573458,41891573452,-6,1433,7406
41892035147,41892035146,-1,1482,2011
41901190146,41901190142,-4,1330,2782
41901436958,41901436953,-5,1370,5058
41904177901,41904177894,-7,1426,2116
41904300579,41904300577,-2,1329,2842
41912008651,41912008650,-1,951,1373
41912288894,41912288910,16,550,1617
41912470894,41912470900,6,1151,2024
41914362280,41914362278,-2,1002,1831
41917427829,41917427829,0,1070,2821
41924279926,41924279922,-4,968,1423
41925168681,41925168676,-5,1335,2698
41925972171,41925972169,-2,1250,1956
41927619933,41927619930,-3,1145,2285
41931133498,41931133478,-20,1963,562
41931633083,41931633081,-2,1100,2264
41938198687,41938198685,-2,890,2971
41938504746,41938504744,-2,1216,1834
41938975089,41938975085,-4,1179,2057
41940254585,41940254582,-3,1209,2711
41942990748,41942990733,-15,105,814
41950596297,41950596293,-4,1560,4225
41954522969,41954522967,-2,1008,1393
41957912304,41957912301,-3,1126,1793
41960285255,41960285253,-2,1411,2467
41967219210,41967219217,7,3989,1830
41969730673,41969730669,-4,1446,2899
41972652977,41972652974,-3,951,1655
41973867191,41973867185,-6,749,2823
41974318670,41974318666,-4,977,2166
41982338270,41982338270,0,926,1702
41986779931,41986779926,-5,981,2234
41990369155,41990369154,-1,897,2128
41990505512,41990505509,-3,1140,3231
41992429787,41992429781,-6,1280,2733
41992889549,41992889546,-3,838,2234
41993856157,41993856154,-3,1135,1591
41996254958,41996254954,-4,734,1820
41997311243,41997311238,-5,637,2100
41997941527,41997941546,19,573,2772
41998335554,41998335551,-3,1055,2100
41998481747,41998481746,-1,1044,2139
42001436099,42001436097,-2,1086,2562
42002826591,42002826589,-2,644,1426
42012775625,42012775629,4,7759,4812
42013100797,42013100796,-1,825,2316
42014125759,42014125757,-2,1142,2370
42016861283,42016861278,-5,1335,2448
42017849918,42017849924,6,2334,726
42020957033,42020957030,-3,1297,2639
42021665686,42021665687,1,1458,1276
42025055390,42025055387,-3,1227,2891
42028126115,42028126113,-2,740,1668
42032339675,42032339672,-3,758,1779
42035973948,42035973945,-3,1368,2107
42037393118,42037393114,-4,1366,2874
42039349000,42039348998,-2,1050,1903
42040116991,42040116990,-1,1508,2478
42040802157,42040802153,-4,1018,2127
42043276381,42043276378,-3,1313,2066
42045600134,42045600130,-4,1139,1947
42063243214,42063243211,-3,1216,2078
42069312178,42069312177,-1,1398,2091
42075351102,42075351105,3,2121,1688
42076351380,42076351374,-6,1318,2744
42076754915,42076754912,-3,1344,2471
42077982290,42077982286,-4,1320,2676
42078988945,42078988949,4,1800,1191
42079176614,42079176612,-2,1323,1916
42081582898,42081582895,-3,1409,2430
42085369600,42085369598,-2,1132,2281
42085622716,42085622711,-5,1388,2249
42085972698,42085972694,-4,891,1674
42086220150,42086220147,-3,1207,2371
42087128232,42087128231,-1,1654,2316
42090145310,42090145306,-4,897,1365
42092287174,42092287172,-2,1024,2337
42097260769,42097260766,-3,1400,4292
42103599274,42103599270,-4,1073,3098
42104999911,42104999910,-1,854,2259
42110219205,42110219213,8,4550,2225
42111317098,42111317094,-4,1248,1778
42113254469,42113254463,-6,1302,4013
42114529846,42114529844,-2,1075,1950
42115585042,42115585041,-1,1146,2116
42118808069,42118808066,-3,1015,1302
42122338900,42122338896,-4,1362,2431
42127281510,42127281505,-5,1514,6609
42130821860,42130821854,-6,874,7036
42132390162,42132390161,-1,1019,1960
42135991866,42135991864,-2,1305,1673
42136630138,42136630136,-2,1555,2948
42138333873,42138333870,-3,808,1876
42140175949,42140175950,1,1513,1418
42140313543,42140313557,14,762,2591
42142090345,42142090344,-1,1502,2061
42149322726,42149322722,-4,1208,2203
42150124461,42150124458,-3,1212,2958
42150303579,42150303574,-5,1104,2829
42152744949,42152744943,-6,1065,2135
42152891919,42152891917,-2,699,2605
42156116761,42156116757,-4,1525,2511
42157507839,42157507839,0,1392,1468
42159294163,42159294161,-2,1021,2284
42165542873,42165542869,-4,662,1236
42170535863,42170535861,-2,939,2051
42172442538,42172442537,-1,2589,3784
42184078274,42184078273,-1,1284,2463
42188222345,42188222342,-3,820,1852
42196013206,42196013203,-3,1098,2069
42198560087,42198560089,2,1872,2020
42198674018,42198674016,-2,836,1775
42200055770,42200055766,-4,1309,3114
42201232067,42201232065,-2,1317,2679
42203164849,42203164848,-1,1136,2235
42206194981,42206194980,-1,1341,1912
42206815106,42206815116,10,11964,43904
42207671348,42207671345,-3,736,1716
42208104238,42208104234,-4,178,828
42208805752,42208805749,-3,1015,1895
42210837201,42210837198,-3,958,2087
42218302207,42218302204,-3,1526,2303
42218555828,42218555823,-5,1508,3317
42219205521,42219205518,-3,829,2364
42223125663,42223125658,-5,1228,2491
42223954441,42223954438,-3,1003,2801
42225424637,42225424634,-3,1457,1913
42226828427,42226828424,-3,1192,2472
42230143618,42230143617,-1,1120,2529
42233717582,42233717583,1,1130,1160
42244521902,42244521904,2,4110,2781
42253210075,42253210074,-1,742,2305
42258019839,42258019835,-4,1626,2912
42259158490,42259158487,-3,1327,3087
42259712381,42259712402,21,604,1470
42260320635,42260320635,0,1301,2398
42261740474,42261740470,-4,1112,1639
42262947246,42262947240,-6,3334,8507
42263623226,42263623225,-1,1259,2426
42268092609,42268092605,-4,1012,2024
42271144611,42271144609,-2,1232,2277
42273278517,42273278514,-3,717,2559
42276349606,42276349605,-1,1084,1865
42278833442,42278833439,-3,1925,2529
42279773570,42279773566,-4,889,2634
42281267267,42281267265,-2,659,1971
42284393470,42284393463,-7,1031,1794
42290432106,42290432102,-4,1493,3065
42292505622,42292505626,4,11180,8652
42293471319,42293471320,1,1376,1736
42297179192,42297179186,-6,905,2430
42298178238,42298178222,-16,720,1729
42306220008,42306220005,-3,1439,2772
42306413199,42306413195,-4,1214,2223
42306939543,42306939529,-14,1212,2143
42308814791,42308814788,-3,879,1612
42311191211,42311191209,-2,1453,2053
42312408269,42312408266,-3,1587,2329
42316114462,42316114461,-1,655,1492
42318715386,42318715383,-3,970,2288
42320468322,42320468318,-4,1100,2629
42322020787,42322020782,-5,1159,2548
42328364389,42328364383,-6,1588,3846
42332092157,42332092154,-3,1306,2724
