fTNear,fTFar,fDelT,fQNear,fQFar
42332735447,42332735444,-3,1017,2028
42335296074,42335296073,-1,937,2007
42338845458,42338845453,-5,1083,1651
42343303377,42343303374,-3,1632,2483
42344485111,42344485108,-3,601,1297
42345940397,42345940394,-3,1272,2734
42346161970,42346161965,-5,1131,2597
42347886742,42347886741,-1,1061,2343
42350558958,42350558956,-2,1094,2574
42351398651,42351398646,-5,679,1362
42355169213,42355169211,-2,1454,2995
42362894374,42362894371,-3,1758,2456
42365426062,42365426059,-3,1409,2558
42365980606,42365980604,-2,1151,2879
42368302901,42368302900,-1,1034,1847
42372216608,42372216605,-3,1433,2752
42372345349,42372345346,-3,1172,1704
42376090918,42376090917,-1,997,2594
42381737827,42381737825,-2,966,2462
42383915872,42383915869,-3,1094,2661
42385398402,42385398400,-2,1140,2218
42387151358,42387151354,-4,1301,2474
42390820772,42390820769,-3,1415,2700
42396252502,42396252502,0,924,1984
42397765748,42397765746,-2,1049,2029
42398778670,42398778675,5,1412,949
42402568026,42402568023,-3,1082,3252
42407281098,42407281092,-6,1472,2466
42407915439,42407915457,18,1229,1773
42411341871,42411341875,4,1916,1389
42412190010,42412190007,-3,875,1671
42413564019,42413564002,-17,5886,2441
42416016431,42416016427,-4,1181,3573
42418629772,42418629769,-3,1458,2482
42419281209,42419281208,-1,1491,2563
42427798340,42427798335,-5,1518,4111
42428320886,42428320885,-1,1337,2873
42430695642,42430695644,2,2047,2060
42430758432,42430758430,-2,974,2269
42432285795,42432285798,3,1306,1086
42433545818,42433545816,-2,1428,3044
42434133738,42434133757,19,575,649
42441118074,42441118079,5,2144,911
42443871285,42443871282,-3,1032,2483
42448223515,42448223513,-2,1016,1990
42448675393,42448675390,-3,1710,2757
42455544486,42455544506,20,156,652
42455972483,42455972482,-1,747,2129
42462649413,42462649411,-2,1003,2046
42462775619,42462775617,-2,907,1772
42463029671,42463029670,-1,1653,2873
42465488799,42465488797,-2,890,2317
42471950783,42471950779,-4,700,1955
42478297308,42478297303,-5,890,2654
42490447930,42490447926,-4,1313,2189
42491329222,42491329225,3,1121,962
42494058602,42494058600,-2,1288,2483
42501064481,42501064485,4,9578,17534
42502745259,42502745258,-1,1272,2191
42502824641,42502824638,-3,888,2265
42502881926,42502881946,20,764,1988
42505106771,42505106769,-2,1099,2969
42505331215,42505331211,-4,1872,2444
42509539292,42509539289,-3,1418,1576
42510703821,42510703818,-3,1519,2202
42513535058,42513535054,-4,929,2301
42515921035,42515921031,-4,1027,3024
42517741454,42517741451,-3,1389,2351
42521659618,42521659613,-5,824,1637
42522188659,42522188655,-4,1003,2909
42525341879,42525341874,-5,947,2722
42533078985,42533078982,-3,1707,2806
42538945139,42538945116,-23,1052,208
42540680651,42540680649,-2,1115,3043
42542279425,42542279422,-3,1190,2322
42545589555,42545589554,-1,931,1471
42545709199,42545709198,-1,978,1682
42546091949,42546091947,-2,765,1246
42546472231,42546472229,-2,769,1718
42547546855,42547546859,4,2175,2075
42549661379,42549661375,-4,880,1747
42550704982,42550704980,-2,756,2672
42553209717,42553209718,1,915,2435
42553450045,42553450043,-2,1261,1970
42556205231,42556205225,-6,892,2880
42556286324,42556286323,-1,448,907
42557807636,42557807636,0,800,2135
42559170895,42559170890,-5,994,1717
42559847622,42559847642,20,651,1514
42563484475,42563484470,-5,1148,2523
42566806518,42566806514,-4,1027,2274
42567252301,42567252302,1,1762,1474
42569938415,42569938411,-4,1489,2740
42570549905,42570549903,-2,1204,2698
42573110734,42573110733,-1,1029,1667
42577873736,42577873735,-1,945,1570
42578166268,42578166274,6,387,1275
42578966036,42578966034,-2,1122,2910
42583037822,42583037820,-2,1367,2332
42583294865,42583294862,-3,1207,1856
42583376055,42583376053,-2,993,2999
42583593246,42583593244,-2,1023,2280
42584954138,42584954134,-4,1213,2235
42588049782,42588049789,7,1998,846
42590896669,42590896667,-2,795,1636
42594727998,42594727999,1,1158,2143
42599914178,42599914183,5,2155,1587
42610099949,42610099945,-4,1057,2424
42610779573,42610779577,4,16854,13419
42611931339,42611931346,7,3830,1798
42614155800,42614155798,-2,737,1496
42614711751,42614711755,4,1234,971
42618726370,42618726369,-1,1270,2377
42618827016,42618827016,0,940,1830
42619665903,42619665921,18,891,2357
42621460155,42621460154,-1,1256,1834
42624210743,42624210743,0,1073,1821
42625736070,42625736077,7,3663,958
42628554901,42628554897,-4,1373,2136
42629536222,42629536221,-1,1220,2124
42632165462,42632165458,-4,919,2088
42634536399,42634536397,-2,1098,2683
42635324438,42635324455,17,649,1127
42640141632,42640141625,-7,1285,5952
42648914925,42648914923,-2,935,2035
42650105989,42650105986,-3,1038,2648
42651644139,42651644137,-2,733,1629
42653737533,42653737529,-4,1076,2392
42654506084,42654506103,19,976,2164
42654623097,42654623094,-3,1362,3189
42654899502,42654899500,-2,1137,2392
42655532311,42655532310,-1,1036,2512
42656673171,42656673169,-2,1161,3064
42661486870,42661486869,-1,1565,2106
42664334731,42664334730,-1,1581,1713
42666336356,42666336354,-2,1420,2609
42672231786,42672231786,0,1358,2098
42673265422,42673265420,-2,1203,2482
42674878342,42674878338,-4,942,1978
42683816865,42683816865,0,1372,2758
42684656938,42684656934,-4,1422,2547
42684855592,42684855590,-2,1324,2754
42690877390,42690877387,-3,1222,2252
42692154299,42692154294,-5,956,2343
42693278939,42693278946,7,2978,1401
42693646985,42693646985,0,1329,1745
42695483545,42695483539,-6,1568,3175
42695721525,42695721528,3,15275,18505
42702228880,42702228879,-1,1369,2678
42705791653,42705791650,-3,721,2165
42708022534,42708022530,-4,1309,2076
42711882425,42711882422,-3,1464,2672
42713962584,42713962593,9,12988,39723
42715442259,42715442257,-2,711,2344
42716818743,42716818741,-2,1013,2336
42719150531,42719150530,-1,1020,2102
42719653720,42719653717,-3,752,1775
42720193062,42720193059,-3,1201,2809
42720904446,42720904466,20,596,1004
42722563710,42722563711,1,929,995
42724044573,42724044578,5,2455,1096
42727321858,42727321860,2,1075,1376
42727621887,42727621886,-1,958,2684
42728698347,42728698345,-2,890,1611
42732298522,42732298521,-1,1007,2260
42734748210,42734748207,-3,1602,2631
42738276703,42738276698,-5,923,1853
42740662089,42740662087,-2,919,2386
42747284700,42747284697,-3,1067,2236
42747626960,42747626958,-2,1371,2194
42747826277,42747826274,-3,1075,2543
42748323390,42748323372,-18,1451,3110
42753433827,42753433823,-4,784,2568
42754298453,42754298449,-4,1583,2381
42754722896,42754722915,19,668,1930
42756346632,42756346626,-6,771,1663
42765421517,42765421513,-4,842,2249
42770489205,42770489207,2,1600,1447
42771440142,42771440141,-1,11203,17156
42774693478,42774693474,-4,1223,2138
42779463359,42779463337,-22,298,283
42780089093,42780089093,0,2329,3701
42780554478,42780554475,-3,1505,2633
42783193997,42783193998,1,1543,1799
42785766406,42785766404,-2,1211,2198
42785810950,42785810947,-3,819,2373
42786247567,42786247565,-2,1235,2415
42787692837,42787692833,-4,1102,1962
42792215059,42792215055,-4,1050,2804
42794553107,42794553105,-2,1371,2957
42797256994,42797256992,-2,1198,2369
42800573651,42800573649,-2,970,1879
42800859150,42800859146,-4,1357,2251
42803123415,42803123413,-2,1175,2257
42804570725,42804570721,-4,917,2393
42807228477,42807228474,-3,1237,2168
42809182535,42809182533,-2,762,1390
42812991434,42812991430,-4,877,2279
42814555640,42814555639,-1,947,1318
42818894883,42818894878,-5,1337,1893
42827991579,42827991578,-1,1336,2465
42832285194,42832285190,-4,1000,2569
42833704340,42833704337,-3,1182,2897
42834659935,42834659933,-2,1005,1942
42843113747,42843113742,-5,479,993
42843945978,42843945974,-4,1118,2222
42845937610,42845937607,-3,946,2774
42848027757,42848027756,-1,972,1834
42848375406,42848375405,-1,1115,1614
42850718022,42850718021,-1,1101,2198
42852352887,42852352889,2,2299,2306
42855400414,42855400410,-4,1170,2039
42858207030,42858207026,-4,1089,2028
42859685830,42859685828,-2,981,1694
42861319019,42861319016,-3,1177,2326
42862401173,42862401173,0,890,1580
42867489827,42867489825,-2,856,1442
42871057516,42871057518,2,1592,1636
42872827919,42872827917,-2,940,1739
42874006899,42874006892,-7,34817,15561
42874446267,42874446265,-2,1164,2858
42877085491,42877085488,-3,871,2095
42877134038,42877134018,-20,948,2451
42877532219,42877532217,-2,1095,2351
42880836755,42880836759,4,2381,1774
42884043663,42884043662,-1,1184,2088
42897105648,42897105647,-1,1102,2335
42901793698,42901793695,-3,1224,1729
42903085424,42903085422,-2,1477,2696
42905458401,42905458397,-4,1213,1938
42906232449,42906232455,6,3042,1269
42911394206,42911394202,-4,646,1182
42911654352,42911654349,-3,1073,2280
42913076465,42913076462,-3,890,1986
42913641215,42913641218,3,1981,1405
42915870621,42915870620,-1,1461,1983
42919910116,42919910123,7,3844,1272
42920103190,42920103186,-4,641,1561
42920808800,42920808799,-1,3143,3867
42922108926,42922108923,-3,1206,2369
42926718177,42926718171,-6,938,1945
42928674514,42928674511,-3,974,2116
42930938538,42930938535,-3,1329,2234
42932788654,42932788653,-1,1916,1614
42933172881,42933172877,-4,1022,2440
42933523161,42933523164,3,1104,1582
42936054204,42936054209,5,2118,1349
42937392144,42937392142,-2,1602,2396
42940602010,42940601996,-14,1076,2462
42941225742,42941225728,-14,603,1343
42944665330,42944665330,0,545,1378
42945258249,42945258246,-3,1661,2348
42950406971,42950406970,-1,1118,2698
42954819731,42954819729,-2,1251,2503
42956234118,42956234117,-1,1207,2404
42957233633,42957233629,-4,1187,2212
42958850163,42958850162,-1,2565,3314
42962728550,42962728554,4,2071,1415
42964119962,42964119960,-2,1310,2626
42965336190,42965336186,-4,1631,3113
42967376608,42967376605,-3,1126,2169
42967404749,42967404747,-2,1070,2376
42967440535,42967440530,-5,969,2567
42968287732,42968287728,-4,1293,2475
42979377202,42979377201,-1,957,2142
42979755076,42979755072,-4,1309,2300
42980075888,42980075906,18,854,1909
42984326698,42984326697,-1,925,1757
42990481770,42990481770,0,989,1956
42991232572,42991232570,-2,1293,2134
42998417291,42998417289,-2,588,1268
42999783440,42999783436,-4,1270,2518
42999858021,42999858019,-2,1404,2246
42999988874,42999988871,-3,1320,1608
43000495266,43000495265,-1,1246,2695
43002938981,43002938977,-4,1486,3739
43003820314,43003820310,-4,1284,1952
43006550756,43006550753,-3,1097,1891
43006695941,43006695940,-1,1604,2597
43011017603,43011017598,-5,836,1622
43013080495,43013080497,2,8717,8493
43014214370,43014214365,-5,1133,2693
43018758232,43018758226,-6,1054,3294
43022584268,43022584285,17,1076,3045
43028784675,43028784673,-2,1342,3558
43034923346,43034923345,-1,1082,1951
43035197879,43035197877,-2,1123,2121
43035989383,43035989380,-3,1199,1979
43039579517,43039579517,0,752,1733
43045058561,43045058558,-3,1582,2668
43046850637,43046850634,-3,1189,1851
43047912703,43047912699,-4,1178,2187
43049171623,43049171602,-21,1059,2100
43049546959,43049546957,-2,842,1481
43049906549,43049906569,20,718,1853
43050976783,43050976781,-2,1195,2566
43051136521,43051136518,-3,1284,1748
43052457890,43052457887,-3,1129,2329
43059280826,43059280823,-3,533,1078
43062202695,43062202699,4,12124,8389
43062601779,43062601774,-5,1235,2536
43063829707,43063829705,-2,1577,2287
43068026604,43068026601,-3,831,1596
43069193569,43069193568,-1,951,2351
43069375037,43069375042,5,2861,2189
43074629799,43074629795,-4,829,1916
43076197214,43076197209,-5,1758,1980
43079934383,43079934381,-2,1301,2354
43080244247,43080244246,-1,1685,2181
43086330626,43086330620,-6,825,2156
43086632613,43086632600,-13,1395,2086
43089843952,43089843949,-3,1057,1917
43090152995,43090152993,-2,877,2015
43095800405,43095800403,-2,1409,2648
43102445474,43102445471,-3,866,1258
43103280784,43103280782,-2,919,1302
43104458484,43104458482,-2,1366,2640
43107868142,43107868145,3,2519,1587
43109361630,43109361627,-3,1259,1685
43111351891,43111351889,-2,893,1543
43126443018,43126443016,-2,1124,2022
43126506086,43126506085,-1,1307,3122
43127607247,43127607245,-2,1002,2529
43127872629,43127872626,-3,957,1969
43129181061,43129181058,-3,1068,2444
43132991891,43132991889,-2,1502,2721
43136120760,43136120758,-2,818,1709
43136310726,43136310727,1,1597,1870
43140348925,43140348921,-4,1303,2201
43145939650,43145939647,-3,1146,1377
43146753983,43146753978,-5,772,1916
43149379719,43149379718,-1,1407,2334
43149770919,43149770913,-6,1111,3171
43152206057,43152206054,-3,1917,3363
43152774243,43152774241,-2,1130,2695
43154763805,43154763802,-3,1563,3395
43163972321,43163972318,-3,1089,1974
43164942707,43164942702,-5,1124,2748
43165038782,43165038778,-4,664,2080
43166997563,43166997562,-1,1041,2567
43174474462,43174474458,-4,1205,3175
43176687789,43176687786,-3,1075,2041
43179575017,43179575016,-1,1397,1582
43182032875,43182032874,-1,2088,3016
43182719373,43182719368,-5,1478,2379
43183398634,43183398632,-2,998,1725
43183657182,43183657172,-10,995,2516
43190380336,43190380341,5,6163,28611
43190839669,43190839667,-2,1177,3093
43203441941,43203441946,5,2177,1370
43210436837,43210436836,-1,1478,2227
43210825223,43210825222,-1,1468,2399
43211791812,43211791809,-3,1116,1877
43213716816,43213716814,-2,1194,1697
43225276270,43225276268,-2,1162,1977
43227238263,43227238262,-1,1362,2893
43232362374,43232362371,-3,1340,1977
43232620350,43232620344,-6,85,4909
43234262552,43234262550,-2,794,2102
43236304976,43236304973,-3,971,1931
43239636863,43239636860,-3,820,2313
43242078232,43242078229,-3,1346,1672
43244960062,43244960060,-2,980,2242
43246942539,43246942533,-6,966,2009
43247343281,43247343274,-7,2201,7301
43248249122,43248249118,-4,1144,2377
43254193674,43254193673,-1,1365,2652
43258028931,43258028929,-2,1287,1328
43258946314,43258946312,-2,1128,1618
43261671419,43261671416,-3,1332,1851
43265139061,43265139057,-4,1415,2223
43266856318,43266856315,-3,952,2415
43271197873,43271197874,1,3104,2995
43271820290,43271820288,-2,817,2472
43277784283,43277784282,-1,1189,1408
43286963922,43286963921,-1,1335,2424
43290495183,43290495178,-5,995,2318
43290870864,43290870859,-5,1249,3209
43298872311,43298872307,-4,1300,2527
43299555373,43299555369,-4,961,2871
43300564223,43300564202,-21,133,1001
43301591746,43301591741,-5,1504,3392
43302459633,43302459631,-2,1423,2237
43303582607,43303582604,-3,591,1742
43304045709,43304045706,-3,1130,1500
43308055322,43308055323,1,2572,1806
43310091798,43310091794,-4,964,1897
43310357118,43310357114,-4,830,2412
43313287246,43313287243,-3,1755,2745
43313844622,43313844618,-4,970,2431
43316816710,43316816707,-3,1157,2241
43320345298,43320345297,-1,703,2312
43320758650,43320758649,-1,1384,2752
43322427627,43322427625,-2,1231,1685
43325091918,43325091918,0,1328,2131
43326955562,43326955556,-6,680,3161
43336538410,43336538407,-3,918,1740
43337085067,43337085071,4,2437,1799
43344770118,43344770116,-2,1202,1877
43348708919,43348708899,-20,265,565
43352480153,43352480150,-3,1341,2857
43352796695,43352796694,-1,1505,3216
43355934255,43355934253,-2,593,1911
43358214209,43358214207,-2,1017,1802
43361373730,43361373726,-4,780,1542
43366439054,43366439051,-3,903,2033
43366899491,43366899490,-1,919,2539
43370995837,43370995835,-2,644,979
43371891105,43371891101,-4,1338,2251
43380903846,43380903844,-2,764,2028
43386760667,43386760665,-2,969,1900
43390378302,43390378299,-3,1243,2698
43395783605,43395783602,-3,1348,2074
43398857602,43398857600,-2,1498,3005
43401773587,43401773585,-2,1085,2048
43402329253,43402329249,-4,1456,2877
43405335263,43405335261,-2,1660,2640
43411031388,43411031385,-3,1918,2677
43414148494,43414148491,-3,939,1490
43418240027,43418240026,-1,1045,1980
43419953027,43419953025,-2,1112,1783
43431422785,43431422784,-1,1142,1631
43436300778,43436300777,-1,851,1870
43436723595,43436723594,-1,1170,2829
43437411776,43437411794,18,1281,1241
43437845160,43437845173,13,509,732
43437988767,43437988768,1,1335,1900
43444394753,43444394750,-3,1133,2071
43447182049,43447182048,-1,1062,2690
43453128817,43453128813,-4,1079,2315
43454627559,43454627554,-5,1339,3240
43468742758,43468742755,-3,987,2275
43471688155,43471688153,-2,1267,1820
43473238289,43473238287,-2,924,1889
43475567348,43475567352,4,2804,1390
43475768205,43475768203,-2,960,2011
43476715920,43476715917,-3,875,2511
43479247027,43479247024,-3,1298,2214
43482575882,43482575880,-2,1157,2748
43486399829,43486399826,-3,798,2462
43487135286,43487135285,-1,974,2336
43488657546,43488657541,-5,942,2026
43488848517,43488848513,-4,1108,2809
43491668087,43491668085,-2,1213,3122
43493750285,43493750282,-3,1338,2663
43495364671,43495364664,-7,1062,4132
43497504871,43497504866,-5,1169,1814
43498906224,43498906222,-2,1092,1975
43499169143,43499169142,-1,1470,2236
43503076317,43503076316,-1,1067,1583
43504166365,43504166364,-1,1418,2544
43513795857,43513795859,2,1599,1562
43519435163,43519435164,1,968,1733
43519919102,43519919094,-8,722,1365
43522978337,43522978337,0,1147,1664
43523692270,43523692268,-2,765,1025
43524224022,43524224019,-3,956,1580
43524310825,43524310822,-3,1475,1845
43526240697,43526240697,0,1046,1546
43527501503,43527501507,4,1852,805
43527961374,43527961370,-4,1933,2775
43528210838,43528210833,-5,1012,2226
43529178718,43529178717,-1,1461,1515
43531615158,43531615155,-3,908,1866
43533496209,43533496213,4,25014,33929
43543757114,43543757109,-5,1253,1753
43546416800,43546416798,-2,1617,2605
43551658203,43551658200,-3,1363,2646
43553170441,43553170438,-3,681,1629
43557441247,43557441231,-16,57262,12275
43561313617,43561313613,-4,5910,14649
43562663695,43562663692,-3,933,2303
43565018255,43565018253,-2,1802,2319
43569992591,43569992589,-2,1299,2682
43570883864,43570883862,-2,1299,2457
43572601793,43572601794,1,1728,1642
43576760073,43576760067,-6,1370,2588
43578036781,43578036783,2,1708,1229
43582967348,43582967345,-3,974,2110
43590697423,43590697419,-4,693,1554
43591278775,43591278772,-3,955,1946
43596241858,43596241839,-19,389,827
43597307642,43597307639,-3,1509,2598
43598290679,43598290677,-2,984,2178
43598970098,43598970107,9,12052,19206
43600297723,43600297721,-2,986,1889
43602425646,43602425643,-3,1440,2584
43602593192,43602593209,17,990,1567
43604835789,43604835788,-1,1256,1714
43608533811,43608533810,-1,1202,2072
43610506535,43610506534,-1,1161,2066
43613773586,43613773593,7,3207,2478
43616217405,43616217402,-3,819,981
43616592443,43616592454,11,904,2024
43616681661,43616681654,-7,1066,2451
43621937372,43621937367,-5,1355,2387
43625310168,43625310162,-6,1542,2786
43627479390,43627479390,0,1256,1838
43633364210,43633364205,-5,1093,2572
43633814123,43633814120,-3,544,1825
43636657046,43636657040,-6,1150,1953
43643035319,43643035319,0,1457,1870
43643435035,43643435034,-1,784,1772
43643837295,43643837290,-5,92,1461
43644644605,43644644604,-1,919,2067
43645221715,43645221713,-2,1451,1880
43646963593,43646963589,-4,1257,2767
43647235395,43647235393,-2,938,1792
43648371035,43648371034,-1,1274,1898
43649931085,43649931086,1,1378,1874
43653910698,43653910697,-1,1251,1813
43657083558,43657083554,-4,1198,1839
43658493388,43658493386,-2,83,827
43660690465,43660690462,-3,1401,3447
43661870885,43661870881,-4,1234,2954
43662389309,43662389303,-6,774,2518
43667428213,43667428210,-3,937,2210
43667765211,43667765212,1,1777,1549
43672646443,43672646440,-3,879,1945
43676141404,43676141403,-1,1651,3036
43680263853,43680263846,-7,1483,2726
43681087935,43681087931,-4,1135,2374
43685580134,43685580133,-1,1148,1986
43685815898,43685815896,-2,1077,1698
43689048965,43689048962,-3,1219,1979
43690150983,43690150982,-1,1210,1620
43694296400,43694296396,-4,1237,1727
43694830427,43694830422,-5,1463,2525
43695886578,43695886576,-2,836,1610
43696619094,43696619093,-1,1407,2495
43698814383,43698814379,-4,1418,2328
43700905694,43700905690,-4,1078,2215
43703441925,43703441922,-3,926,1768
43708088917,43708088913,-4,1182,3155
43708756332,43708756319,-13,1192,2074
43710351898,43710351896,-2,1140,1783
43711629233,43711629227,-6,1178,2891
43719436611,43719436606,-5,890,2125
43719873791,43719873789,-2,1011,1870
43720974574,43720974571,-3,751,1618
43728058271,43728058270,-1,1161,1713
43730300838,43730300835,-3,1050,2039
43735779367,43735779365,-2,1550,3645
43736395326,43736395322,-4,1354,2856
43740697678,43740697674,-4,827,1861
43742616386,43742616389,3,36503,32028
43744626288,43744626287,-1,1345,2427
43745703867,43745703871,4,1079,1141
43747028143,43747028142,-1,1102,2517
43747714419,43747714417,-2,1032,1681
43750709379,43750709374,-5,895,2722
43753999592,43753999593,1,1225,1585
43760142432,43760142432,0,1000,2281
43763518713,43763518701,-12,691,222
43764039000,43764039005,5,4981,2773
43765360418,43765360414,-4,1499,2331
43765420478,43765420474,-4,1440,2594
43765454832,43765454828,-4,1135,1680
43767304771,43767304769,-2,1143,2015
43767947271,43767947274,3,3108,2995
43769932127,43769932142,15,10974,49015
43770223880,43770223877,-3,1293,2812
43772370813,43772370810,-3,1357,1896
43772407907,43772407905,-2,1276,2258
43774241186,43774241182,-4,2045,2452
43775557182,43775557185,3,3063,2174
43776601549,43776601547,-2,1851,3135
43778086487,43778086489,2,1750,1782
43778500309,43778500307,-2,1219,1757
43779719046,43779719045,-1,1597,3401
43780182748,43780182745,-3,1218,2585
43781574883,43781574882,-1,1092,1440
43787294747,43787294743,-4,1092,2605
43789078255,43789078255,0,1106,2628
43791774842,43791774839,-3,749,1927
43795269885,43795269864,-21,1296,447
43795928365,43795928364,-1,1054,2659
43796229494,43796229510,16,1366,2373
43804807288,43804807279,-9,450,642
43805349829,43805349827,-2,167,602
43808715765,43808715770,5,1997,1480
43810447888,43810447885,-3,1263,2409
43811338715,43811338712,-3,599,1259
43812510317,43812510313,-4,1481,2801
43818795803,43818795803,0,772,1470
43819733925,43819733922,-3,973,2320
43825527755,43825527751,-4,1164,2269
43826772913,43826772910,-3,1356,2400
43829198459,43829198455,-4,717,1619
43830126826,43830126824,-2,732,1876
43830288028,43830288009,-19,785,1427
43832222441,43832222438,-3,1305,1856
43832889283,43832889281,-2,865,2062
43833003935,43833003931,-4,1082,1973
43836056922,43836056929,7,6862,2489
43839869277,43839869274,-3,1015,2340
43843112651,43843112645,-6,1184,2419
43844029003,43844029001,-2,997,1987
43845406606,43845406605,-1,1773,2258
43847814715,43847814713,-2,1104,1805
43854974260,43854974256,-4,711,1949
43856348466,43856348464,-2,797,1237
43857307447,43857307445,-2,1077,1916
43861632182,43861632177,-5,1192,2100
43866449460,43866449459,-1,1523,2670
43868707767,43868707766,-1,764,1441
43869779782,43869779779,-3,827,2237
43870944293,43870944287,-6,979,3372
43872460806,43872460805,-1,1172,1895
43872516234,43872516230,-4,1207,2455
43872942867,43872942863,-4,1487,2651
43873546378,43873546376,-2,688,1705
43875054878,43875054871,-7,719,2037
43878658183,43878658179,-4,1449,2863
43879633542,43879633538,-4,1215,2554
43880136272,43880136279,7,2141,1014
43880629018,43880629016,-2,1605,2410
43882992057,43882992053,-4,1387,2885
43883071132,43883071123,-9,97,568
43885001409,43885001408,-1,1294,2501
43889291649,43889291646,-3,770,1562
43898703737,43898703735,-2,1593,2486
43900025247,43900025229,-18,1191,2831
43903127378,43903127374,-4,1442,2745
43906581284,43906581280,-4,995,1805
43906647118,43906647138,20,659,1861
43907754498,43907754495,-3,882,1996
43909003554,43909003553,-1,876,2318
43918197462,43918197455,-7,1489,5700
43918426303,43918426318,15,435,1464
43920183594,43920183594,0,1182,2041
43923140850,43923140849,-1,1244,2172
43923309879,43923309879,0,1005,1607
43924602010,43924602007,-3,981,3080
43928500894,43928500893,-1,864,1634
43930181898,43930181896,-2,929,1449
43932125195,43932125195,0,704,1768
43932900817,43932900816,-1,1056,2240
43937116456,43937116452,-4,1109,2514
43937634421,43937634418,-3,1581,2289
43938251211,43938251208,-3,1570,2311
43943781980,43943781978,-2,1533,2300
43946950473,43946950470,-3,871,1864
43952814971,43952814969,-2,1055,2223
43952854878,43952854868,-10,1521,1983
43959250334,43959250332,-2,1450,1997
43963019198,43963019197,-1,895,2463
43968858784,43968858780,-4,884,2253
43968934927,43968934929,2,2030,1515
43973688056,43973688053,-3,1357,2616
43975347834,43975347831,-3,1090,2971
43980030169,43980030168,-1,789,2342
43980504087,43980504089,2,1379,1477
43983314673,43983314669,-4,1005,1570
43987517767,43987517766,-1,1329,3217
43987592166,43987592166,0,970,2192
43988816037,43988816037,0,1138,1991
43990594371,43990594370,-1,825,1085
44000945903,44000945898,-5,1134,1650
44004133459,44004133456,-3,1080,2648
44008367243,44008367239,-4,1045,3131
44009635059,44009635053,-6,29429,10225
44010153094,44010153091,-3,989,1849
44010814917,44010814914,-3,1248,2430
44011987672,44011987655,-17,155,958
44016169722,44016169718,-4,1593,2757
44016465123,44016465121,-2,929,1705
44019820021,44019820018,-3,1311,2215
44021981796,44021981794,-2,1117,2075
44024273022,44024273021,-1,870,2379
44024711283,44024711282,-1,1410,2183
44031844426,44031844429,3,2311,1644
44037308588,44037308584,-4,932,1893
44040002533,44040002526,-7,37007,12894
44042837506,44042837502,-4,792,1699
44046638976,44046638973,-3,1239,2648
44046749278,44046749276,-2,1267,2670
44048890851,44048890847,-4,1097,2674
44053167484,44053167481,-3,1449,2638
44056923438,44056923433,-5,1959,5192
44060096183,44060096179,-4,1296,2234
44063245103,44063245101,-2,1005,1451
44066586192,44066586190,-2,1665,2968
44069643862,44069643858,-4,1360,3229
44069926509,44069926525,16,765,3960
44070428769,44070428764,-5,871,2807
44074574563,44074574562,-1,1066,2454
44079289909,44079289914,5,2294,1441
44080010965,44080010962,-3,1095,2509
44087125683,44087125681,-2,1258,1720
44094676302,44094676301,-1,1019,1888
44097075047,44097075046,-1,1163,2558
44103284838,44103284837,-1,1050,1855
44105826206,44105826201,-5,1022,1753
44107886305,44107886302,-3,1012,1276
44108768789,44108768788,-1,884,2266
44109090198,44109090198,0,1146,1692
44113581618,44113581616,-2,1421,1741
44115476975,44115476974,-1,1440,2552
44117899619,44117899615,-4,1177,2314
44118207685,44118207682,-3,1034,2306
44119733308,44119733305,-3,993,2432
44121188267,44121188266,-1,1263,1948
44124938393,44124938389,-4,1011,1873
44125510810,44125510807,-3,991,2251
44127402087,44127402086,-1,841,2394
44130383906,44130383905,-1,1171,2102
44133123198,44133123197,-1,1356,2758
44133222250,44133222250,0,970,1649
44133289353,44133289374,21,1343,1811
44134378996,44134378994,-2,1610,2568
44139782939,44139782936,-3,1550,2914
44140630175,44140630173,-2,916,2125
