fTNear,fTFar,fDelT,fQNear,fQFar
44142213038,44142213036,-2,1713,2275
44144621545,44144621562,17,835,2228
44146592449,44146592446,-3,1090,1910
44147440021,44147440019,-2,1415,2773
44149252842,44149252841,-1,1340,1709
44153711496,44153711494,-2,807,1682
44154139844,44154139839,-5,1606,2120
44155409739,44155409738,-1,1127,2067
44168157542,44168157541,-1,1346,1580
44171124755,44171124750,-5,925,2058
44172978405,44172978402,-3,1261,2520
44176369807,44176369803,-4,820,1616
44178769745,44178769742,-3,1060,2040
44180566875,44180566873,-2,1065,2656
44180662139,44180662137,-2,919,1356
44181489162,44181489161,-1,1244,2758
44185292211,44185292209,-2,1093,1859
44192843930,44192843928,-2,1484,1949
44192925954,44192925952,-2,707,2867
44206231062,44206231058,-4,1041,1650
44208611511,44208611507,-4,1031,2427
44210303275,44210303272,-3,895,2647
44213844010,44213844007,-3,1345,2429
44215825181,44215825181,0,1041,1603
44217029035,44217029034,-1,1133,1700
44217869334,44217869334,0,548,1091
44220681842,44220681838,-4,1505,2032
44220740487,44220740486,-1,907,2280
44222252134,44222252130,-4,1223,1948
44227007619,44227007617,-2,1296,2619
44232821320,44232821318,-2,1371,2831
44238869098,44238869110,12,11098,50703
44241190491,44241190486,-5,1118,1878
44243949046,44243949042,-4,703,1733
44247358889,44247358888,-1,1556,2173
44248819244,44248819241,-3,1316,3374
44255984229,44255984226,-3,1016,2010
44259049117,44259049118,1,1281,2251
44260991422,44260991419,-3,1408,2245
44262475051,44262475055,4,869,661
44264426491,44264426485,-6,881,1547
44265879613,44265879611,-2,1108,2411
44267359754,44267359748,-6,1786,5569
44274001913,44274001910,-3,1521,2840
44274661264,44274661257,-7,691,3616
44276516397,44276516394,-3,1268,1981
44277343172,44277343175,3,258,491
44279859946,44279859947,1,4615,5414
44284373258,44284373263,5,2808,1375
44284785966,44284785962,-4,1156,3032
44285324268,44285324266,-2,1082,2602
44286519493,44286519489,-4,1379,3094
44294898890,44294898886,-4,688,2027
44297100687,44297100686,-1,1085,1679
44297384692,44297384689,-3,1185,2139
44298566717,44298566735,18,344,1211
44300406864,44300406864,0,18,615
44303482594,44303482593,-1,1387,2795
44310281986,44310281982,-4,1068,1944
44310408007,44310408020,13,435,1266
44310818464,44310818462,-2,646,1238
44312018097,44312018094,-3,1207,2471
44313538143,44313538141,-2,1242,2435
44316454790,44316454787,-3,760,1510
44317271016,44317271011,-5,1562,4614
44319832199,44319832196,-3,1118,2414
44321359141,44321359139,-2,936,1578
44324471958,44324471960,2,940,1644
44325362554,44325362552,-2,930,2218
44330842430,44330842427,-3,1498,3000
44331046912,44331046907,-5,1337,3235
44331200968,44331200954,-14,969,1298
44342087329,44342087325,-4,1103,2649
44342142980,44342143002,22,1234,2328
44349375963,44349375959,-4,1111,2140
44352141333,44352141330,-3,1183,1805
44352767360,44352767359,-1,2287,3148
44353850478,44353850471,-7,1171,2020
44357106251,44357106250,-1,874,2394
44363549061,44363549057,-4,785,3457
44367077131,44367077126,-5,1287,3191
44368335209,44368335210,1,825,1336
44370312359,44370312357,-2,1058,2845
44376123609,44376123614,5,4683,2601
44380970491,44380970489,-2,954,1924
44383516623,44383516619,-4,1339,2854
44389301247,44389301244,-3,1347,3066
44391092351,44391092347,-4,963,1979
44391667239,44391667236,-3,1106,2423
44394314346,44394314342,-4,1183,2703
44394977227,44394977226,-1,1148,1633
44404748327,44404748318,-9,31178,12676
44405459177,44405459170,-7,2253,6977
44405526841,44405526839,-2,1112,1779
44412371089,44412371086,-3,749,1884
44412457981,44412457979,-2,1132,2914
44420081337,44420081332,-5,963,2014
44422077609,44422077603,-6,1566,3181
44423636204,44423636185,-19,819,1870
44426245691,44426245690,-1,1204,2379
44428706159,44428706156,-3,1334,2611
44434720974,44434720972,-2,792,2390
44434771349,44434771332,-17,926,2890
44437249886,44437249885,-1,1012,1645
44437375580,44437375581,1,28336,21915
44438796875,44438796874,-1,962,1712
44439289245,44439289240,-5,900,3771
44440641672,44440641681,9,174,567
44442471269,44442471267,-2,1559,2435
44444642067,44444642065,-2,969,1399
44451177590,44451177587,-3,1275,2543
44454889750,44454889747,-3,670,1548
44455208421,44455208419,-2,1194,2260
44456748507,44456748506,-1,752,2170
44462898434,44462898433,-1,1298,2585
44467731586,44467731583,-3,1400,2466
44474553710,44474553707,-3,1523,2595
44478142301,44478142299,-2,1455,3255
44480670629,44480670626,-3,855,1608
44482074897,44482074903,6,4371,1849
44486289050,44486289049,-1,1163,2649
44493975684,44493975681,-3,1078,1856
44497059349,44497059346,-3,703,1726
44497951694,44497951713,19,268,834
44499464233,44499464231,-2,1285,2102
44500866999,44500866997,-2,1264,2545
44501316554,44501316551,-3,1428,2764
44503598241,44503598239,-2,1119,2320
44509827159,44509827155,-4,1230,1850
44511629618,44511629614,-4,561,1347
44515610679,44515610675,-4,906,2256
44519402781,44519402779,-2,1382,2075
44520595684,44520595686,2,3920,5160
44525404594,44525404591,-3,918,2073
44527048548,44527048554,6,4754,3008
44528287018,44528287018,0,863,1455
44528841470,44528841467,-3,1118,2656
44532388587,44532388589,2,11175,11090
44535594012,44535594015,3,1861,1753
44536097565,44536097563,-2,941,1593
44537003504,44537003501,-3,950,1555
44540058220,44540058216,-4,1017,2347
44541627503,44541627508,5,2500,1346
44542826903,44542826911,8,3423,1460
44542937751,44542937746,-5,1070,2064
44543039725,44543039721,-4,1146,2690
44543460486,44543460484,-2,1312,2822
44552748571,44552748569,-2,1054,1587
44555489554,44555489551,-3,996,2470
44556085986,44556085983,-3,1101,1859
44561638894,44561638887,-7,1166,6165
44562249933,44562249931,-2,822,1655
44567479305,44567479302,-3,1333,1765
44573197659,44573197671,12,1048,6017
44574879945,44574879938,-7,1951,7477
44578475768,44578475763,-5,1374,2509
44581152654,44581152651,-3,987,2070
44582233702,44582233700,-2,749,2024
44582330492,44582330512,20,1279,2449
44584754150,44584754148,-2,1022,2584
44584785597,44584785594,-3,1138,2303
44585235215,44585235213,-2,1338,2842
44586181367,44586181375,8,212,592
44589785063,44589785062,-1,1006,1708
44593399666,44593399665,-1,1159,1876
44598227046,44598227042,-4,1454,3317
44598846001,44598845997,-4,1451,2846
44602426561,44602426559,-2,1924,2495
44604439926,44604439921,-5,1449,3318
44606374727,44606374722,-5,866,2659
44609127463,44609127460,-3,992,1425
44609524148,44609524146,-2,1033,2036
44615047065,44615047062,-3,1758,2701
44615950158,44615950157,-1,1055,2782
44616324401,44616324398,-3,942,2231
44620444981,44620444989,8,796,980
44621919185,44621919182,-3,909,1864
44624330877,44624330874,-3,1284,2186
44625878630,44625878629,-1,918,2516
44627428923,44627428921,-2,1143,1787
44630511668,44630511665,-3,1228,2185
44630799530,44630799526,-4,1061,1475
44634725367,44634725365,-2,1199,1458
44635980134,44635980133,-1,1069,1657
44638812897,44638812894,-3,1222,1828
44648047512,44648047510,-2,824,2518
44648432302,44648432321,19,814,1807
44648721340,44648721337,-3,731,1206
44649303415,44649303413,-2,1267,1725
44651512326,44651512322,-4,1246,2383
44651967357,44651967352,-5,2101,3534
44657077132,44657077134,2,1244,1138
44662149203,44662149203,0,744,2298
44662233131,44662233130,-1,519,1581
44666928742,44666928738,-4,1570,3272
44667893485,44667893482,-3,1371,2251
44668268046,44668268046,0,1367,1430
44668930658,44668930657,-1,866,1625
44670594471,44670594469,-2,1422,2144
44674802683,44674802685,2,2624,1976
44675199412,44675199408,-4,1266,2335
44675367077,44675367075,-2,1578,1670
44678740809,44678740809,0,31893,45248
44678879705,44678879703,-2,1485,1932
44684048071,44684048069,-2,1002,1576
44684852238,44684852234,-4,1097,2050
44687319598,44687319596,-2,855,1569
44694390193,44694390197,4,2028,1362
44694745794,44694745789,-5,1075,2506
44694784207,44694784204,-3,1236,2579
44696578847,44696578848,1,2142,1939
44698088739,44698088733,-6,1116,4444
44699437891,44699437887,-4,565,1525
44699738244,44699738239,-5,855,1496
44700266681,44700266678,-3,1283,3008
44707057877,44707057874,-3,1065,2393
44715248879,44715248877,-2,1133,2249
44724565727,44724565725,-2,734,1191
44731397553,44731397548,-5,1001,2102
44732355902,44732355907,5,3633,1966
44732394845,44732394843,-2,1539,2304
44739948644,44739948642,-2,822,1519
44742694126,44742694126,0,864,1746
44745256574,44745256569,-5,1210,2134
44746585291,44746585290,-1,934,2855
44755226451,44755226450,-1,1393,1988
44755723926,44755723922,-4,662,1880
44756104252,44756104247,-5,886,3729
44759906333,44759906329,-4,992,2497
44760914698,44760914694,-4,1107,2788
44763561142,44763561147,5,1597,1356
44765568214,44765568221,7,11365,1494
44768765894,44768765893,-1,1542,2594
44772729748,44772729744,-4,1682,1591
44773659187,44773659185,-2,1830,2686
44775083191,44775083186,-5,995,2019
44775119860,44775119857,-3,721,1354
44776253181,44776253178,-3,772,2096
44778394803,44778394801,-2,844,1180
44780807054,44780807051,-3,997,1977
44782657778,44782657770,-8,607,2243
44787216847,44787216845,-2,1606,2359
44787463454,44787463455,1,833,1357
44789854030,44789854030,0,1166,1184
44796035184,44796035183,-1,614,1163
44796662269,44796662268,-1,1035,2016
44797429539,44797429537,-2,932,1948
44797997012,44797997010,-2,1081,2376
44805040731,44805040728,-3,1159,2685
44807102871,44807102870,-1,789,1915
44815341993,44815341996,3,1267,1363
44830736891,44830736889,-2,1234,2162
44830818582,44830818580,-2,774,1888
44832449866,44832449866,0,1365,1828
44835353750,44835353748,-2,711,1640
44836756963,44836756958,-5,2028,6948
44837270585,44837270583,-2,1438,2123
44845488879,44845488877,-2,938,1808
44848373134,44848373132,-2,1708,2304
44850178768,44850178765,-3,882,1870
44853401643,44853401641,-2,1022,2029
44862694080,44862694083,3,2433,2042
44864377076,44864377082,6,14,722
44868932039,44868932035,-4,1146,2356
44878705534,44878705532,-2,1411,2474
44878784973,44878784971,-2,1169,2993
44891769685,44891769691,6,1150,1913
44898115602,44898115600,-2,989,2002
44898233181,44898233178,-3,996,1953
44901156431,44901156430,-1,1249,1890
44903730599,44903730597,-2,1440,1598
44906866671,44906866671,0,1645,2282
44909691666,44909691672,6,3126,1555
44913626486,44913626484,-2,774,1096
44915766235,44915766231,-4,1051,2050
44916332250,44916332247,-3,1133,2419
44919980366,44919980366,0,1148,1941
44924542902,44924542898,-4,1161,2836
44929307821,44929307820,-1,1181,2056
44931822518,44931822517,-1,1704,2378
44934146843,44934146841,-2,1020,2513
44937832530,44937832534,4,1732,1508
44938387004,44938387008,4,1721,1519
44938906586,44938906590,4,6882,25504
44943072282,44943072282,0,2219,2207
44946609166,44946609165,-1,852,1842
44950162928,44950162926,-2,1500,2443
44950551798,44950551777,-21,1420,1777
44951166268,44951166262,-6,377,1213
44956303079,44956303077,-2,669,1607
44958291446,44958291442,-4,1406,1928
44958914275,44958914275,0,1201,2194
44960606490,44960606486,-4,890,2353
44961564085,44961564080,-5,1101,3954
44963092609,44963092606,-3,1340,2365
44967970016,44967970037,21,483,1132
44968039124,44968039122,-2,1270,2797
44972768630,44972768626,-4,863,1924
44982576617,44982576613,-4,1339,3447
44982766106,44982766113,7,10674,38337
44993687184,44993687187,3,31316,18970
44995489240,44995489243,3,2138,1855
44997224961,44997224958,-3,1065,1869
45001363959,45001363957,-2,1523,3154
45003114562,45003114557,-5,1293,3919
45008539940,45008539934,-6,1440,2869
45012293249,45012293242,-7,1385,2761
45017974983,45017974977,-6,570,1996
45018413645,45018413642,-3,1329,2127
45018522526,45018522526,0,1265,2662
45022280368,45022280366,-2,1448,2501
45023459130,45023459127,-3,990,2344
45024095515,45024095514,-1,823,1982
45027130070,45027130066,-4,1043,1767
45027379214,45027379192,-22,1052,2082
45030496312,45030496310,-2,1044,2254
45035346690,45035346685,-5,783,1352
45035601399,45035601393,-6,932,2406
45035939390,45035939371,-19,1106,1679
45036557656,45036557666,10,731,1417
45037581479,45037581478,-1,1070,1474
45038426047,45038426046,-1,1362,1898
45042340577,45042340574,-3,1213,2521
45043693509,45043693502,-7,900,3430
45046176214,45046176215,1,3273,3264
45047584542,45047584540,-2,1147,2225
45049965549,45049965545,-4,1120,1703
45052778343,45052778341,-2,1262,2510
45058698673,45058698672,-1,1252,1930
45061660165,45061660162,-3,1222,2393
45067288781,45067288779,-2,1064,1825
45071534082,45071534078,-4,1730,3090
45075610014,45075610015,1,2142,1202
45085147609,45085147604,-5,936,2208
45085194029,45085194027,-2,4133,6880
45085822566,45085822581,15,479,945
45086019794,45086019790,-4,731,1352
45092417134,45092417133,-1,1244,3182
45092485173,45092485155,-18,1198,2390
45093097210,45093097203,-7,1015,4220
45097906517,45097906513,-4,1576,2032
45099588937,45099588936,-1,977,1593
45100280417,45100280414,-3,1526,3058
45103375853,45103375850,-3,829,2515
45107827330,45107827330,0,1185,1985
45108772363,45108772362,-1,940,1765
45112574355,45112574353,-2,1460,2435
45112601806,45112601805,-1,1048,2163
45116159969,45116159967,-2,936,1971
45118584173,45118584171,-2,1453,2214
45121075047,45121075046,-1,1152,2373
45121571192,45121571215,23,320,551
45122545064,45122545061,-3,939,1951
45123990323,45123990322,-1,1227,23082
45124411323,45124411321,-2,1143,2370
45127743891,45127743889,-2,1260,2745
45130366571,45130366569,-2,859,1682
45131106567,45131106573,6,8940,27399
45133015424,45133015418,-6,1324,4536
45134616565,45134616570,5,7617,3675
45137049496,45137049493,-3,1104,2063
45140552223,45140552220,-3,1120,2060
45141882103,45141882104,1,2204,1990
45142372298,45142372295,-3,1151,1797
45147982482,45147982487,5,2619,1617
45150450535,45150450534,-1,973,1774
45150774176,45150774194,18,744,1653
45154298222,45154298221,-1,1101,2326
45155554745,45155554742,-3,1258,2489
45161849750,45161849748,-2,1567,2679
45163737823,45163737821,-2,1234,2006
45165200603,45165200603,0,1315,2182
45167793259,45167793257,-2,1421,2743
45168551452,45168551449,-3,21797,13632
45169019183,45169019183,0,1499,3194
45169856022,45169856018,-4,1552,3255
45172207401,45172207400,-1,1283,1898
45176743119,45176743117,-2,575,1213
45176780055,45176780073,18,576,720
45177491563,45177491565,2,1240,1290
45181353702,45181353699,-3,935,3182
45183203642,45183203640,-2,972,2000
45186674414,45186674416,2,1179,2548
45189266371,45189266368,-3,1214,1749
45192891838,45192891835,-3,1154,1995
45193578453,45193578442,-11,292,783
45194461398,45194461396,-2,1025,1713
45195603531,45195603530,-1,1485,2447
45195865099,45195865096,-3,936,2556
45197017357,45197017354,-3,1026,1782
45197359359,45197359357,-2,1590,1999
45212681529,45212681525,-4,1391,2417
45213651378,45213651377,-1,11848,16705
45214168294,45214168294,0,1039,2316
45215908354,45215908353,-1,837,1240
45225757260,45225757258,-2,1421,2426
45229396806,45229396805,-1,1604,2140
45232771418,45232771417,-1,1055,2256
45232860190,45232860182,-8,89,863
45234339718,45234339735,17,625,1274
45241721186,45241721182,-4,134,983
45247334320,45247334319,-1,907,1735
45247657265,45247657265,0,882,1534
45249977958,45249977956,-2,1122,2220
45255239091,45255239090,-1,1126,1741
45256849434,45256849433,-1,1172,2416
45257950531,45257950529,-2,967,1984
45264088009,45264088014,5,4291,2360
45264595237,45264595242,5,1439,1695
45265300557,45265300554,-3,1382,3192
45266041579,45266041574,-5,1743,3042
45266864776,45266864784,8,2300,718
45274920650,45274920649,-1,1336,2101
45275714630,45275714629,-1,898,1992
45276525433,45276525431,-2,1500,2591
45278609626,45278609625,-1,969,2004
45282461854,45282461852,-2,749,1748
45284461983,45284461982,-1,915,1529
45293920093,45293920099,6,1571,1157
45294884632,45294884629,-3,1591,2554
45295691255,45295691254,-1,1098,1826
45296758227,45296758225,-2,1481,2592
45297203654,45297203653,-1,941,1650
45305273563,45305273558,-5,756,1827
45307360751,45307360749,-2,1075,2093
45308143606,45308143625,19,870,1841
45308649285,45308649281,-4,755,1875
45310763285,45310763283,-2,993,1033
45316116814,45316116812,-2,977,2456
45318422023,45318422020,-3,1043,1492
45320647590,45320647587,-3,1296,2642
45320722366,45320722374,8,2384,1038
45323691305,45323691301,-4,1223,2037
45329266802,45329266798,-4,951,1541
45332207216,45332207215,-1,1103,2277
45334909529,45334909522,-7,567,3148
45336327989,45336327986,-3,849,1455
45336389600,45336389618,18,704,1873
45338884062,45338884058,-4,917,2544
45339824640,45339824637,-3,1146,1849
45352104182,45352104181,-1,1065,2707
45354513018,45354513017,-1,837,1314
45355489949,45355489947,-2,1033,1735
45359996431,45359996430,-1,859,2029
45360803817,45360803817,0,1081,1059
45363251164,45363251161,-3,1110,1537
45365142520,45365142518,-2,1506,1606
45365860575,45365860575,0,1050,2334
45368963732,45368963729,-3,1173,2003
45369194967,45369194963,-4,1147,2093
45370040126,45370040146,20,511,987
45372730188,45372730181,-7,2267,6452
45374529798,45374529806,8,5873,835
45376146199,45376146196,-3,814,1239
45377345118,45377345114,-4,1603,2671
45382828357,45382828355,-2,1353,2329
45385566329,45385566325,-4,1470,3558
45385922826,45385922823,-3,1442,2190
45393658611,45393658612,1,1194,1982
45403102330,45403102328,-2,1350,2385
45404468585,45404468581,-4,1309,2731
45408545349,45408545347,-2,599,1424
45409926499,45409926497,-2,1113,2615
45411145735,45411145734,-1,788,1518
45415094898,45415094894,-4,862,1219
45418815258,45418815255,-3,837,1626
45420814114,45420814113,-1,1289,1941
45423441920,45423441916,-4,1113,2486
45428763983,45428763981,-2,689,1075
45434924441,45434924443,2,2341,1592
45438792306,45438792304,-2,3430,7055
45445186767,45445186763,-4,1882,5848
45450078434,45450078429,-5,1298,2898
45450527443,45450527440,-3,1000,2214
45454596581,45454596579,-2,1448,1892
45454907296,45454907294,-2,1001,2565
45466533630,45466533626,-4,1161,2005
45468404822,45468404818,-4,899,2921
45469727895,45469727892,-3,826,2186
45472009166,45472009165,-1,1284,2217
45476159850,45476159846,-4,1275,2726
45476440487,45476440483,-4,1178,2809
45477374499,45477374497,-2,1080,2355
45479808554,45479808549,-5,1330,2276
45482424898,45482424898,0,789,1190
45483559523,45483559521,-2,959,2058
45483886480,45483886479,-1,1089,1428
45483921254,45483921271,17,622,1343
45489254126,45489254122,-4,901,2357
45489830795,45489830790,-5,1063,2654
45489943156,45489943152,-4,877,2361
45494575458,45494575455,-3,969,2400
45495928198,45495928198,0,1016,1719
45498636334,45498636335,1,1110,1332
45500927610,45500927606,-4,882,1766
45504445640,45504445637,-3,938,1956
45505481132,45505481130,-2,1283,3189
45507767238,45507767241,3,1302,1196
45508715094,45508715090,-4,1274,2168
45511141482,45511141478,-4,1309,2141
45518960914,45518960913,-1,853,1856
45521145563,45521145558,-5,1034,2276
45525940954,45525940952,-2,928,3065
45526561952,45526561970,18,714,1788
45527855423,45527855420,-3,826,1718
45533035618,45533035614,-4,1331,2275
45534738454,45534738451,-3,933,3247
45537425862,45537425860,-2,1094,2189
45538574678,45538574677,-1,1020,2191
45540508435,45540508433,-2,1000,2178
45541362647,45541362642,-5,1057,2024
45545410382,45545410386,4,655,842
45546018253,45546018251,-2,1155,2101
45546234682,45546234689,7,3087,1427
45547520963,45547520961,-2,1157,1780
45551938177,45551938173,-4,985,2154
45553979314,45553979308,-6,1269,5409
45561845438,45561845434,-4,2197,7157
45570400367,45570400363,-4,1252,3021
45573259410,45573259409,-1,1215,1784
45575108714,45575108714,0,1273,2049
45577912255,45577912252,-3,1373,2444
45579073278,45579073278,0,1043,1228
45588371402,45588371400,-2,1523,2146
45588746022,45588746022,0,780,1605
45589244674,45589244671,-3,1183,2770
45593477068,45593477071,3,13939,11885
45593569242,45593569238,-4,869,1396
45598885129,45598885126,-3,23666,12199
45602766175,45602766170,-5,1007,2192
45606248449,45606248447,-2,1212,2344
45607379254,45607379253,-1,1371,2250
45608929194,45608929191,-3,1226,1842
45612637868,45612637867,-1,1247,2217
45618326539,45618326538,-1,959,2208
45628161562,45628161561,-1,1453,1998
45632760167,45632760165,-2,1212,2165
45635720887,45635720879,-8,1418,4343
45636742974,45636742974,0,1164,1147
45644691174,45644691172,-2,1151,2694
45645390030,45645390026,-4,1342,2384
45646917720,45646917715,-5,1702,2933
45648325791,45648325788,-3,1148,2126
45655264553,45655264549,-4,1315,3040
45659334470,45659334468,-2,1035,2454
45660121351,45660121347,-4,1048,2322
45664612850,45664612847,-3,1646,3026
45665047319,45665047316,-3,1067,2677
45665324618,45665324615,-3,870,2474
45666420236,45666420258,22,1059,1163
45669680538,45669680539,1,1048,1934
45673825316,45673825317,1,1209,1447
45677163882,45677163878,-4,1467,3045
45680070871,45680070869,-2,931,2645
45680328854,45680328850,-4,1102,2038
45682274617,45682274623,6,2570,969
45683412783,45683412778,-5,765,2417
45693505505,45693505502,-3,1087,1962
45695501273,45695501271,-2,924,1416
45696162723,45696162719,-4,971,1764
45700829254,45700829254,0,1146,1554
45701299532,45701299550,18,1113,1950
45702799067,45702799053,-14,1087,2798
45705925630,45705925627,-3,809,1773
45706336870,45706336850,-20,773,1649
45708884074,45708884072,-2,946,1713
45709183038,45709183039,1,1411,3319
45710290988,45710290986,-2,1588,2910
45710449570,45710449569,-1,1039,2684
45711092450,45711092448,-2,917,1898
45711768728,45711768725,-3,741,2348
45712075046,45712075042,-4,1128,1465
45712884955,45712884954,-1,1071,1958
45714625914,45714625910,-4,1526,2928
45715184545,45715184542,-3,1557,3044
45715419766,45715419786,20,931,3031
45716254106,45716254106,0,1004,1854
45721819335,45721819341,6,3524,1518
45727872998,45727872995,-3,1256,2681
45728083790,45728083806,16,1260,2273
45728201335,45728201326,-9,1255,2088
45730787666,45730787665,-1,1134,1557
45732613052,45732613049,-3,954,2185
45733353877,45733353874,-3,1284,1677
45738879727,45738879722,-5,877,1725
45739831519,45739831518,-1,1234,1750
45741077905,45741077901,-4,1124,1903
45741247615,45741247614,-1,1535,1736
45745483860,45745483856,-4,1113,2394
45745719085,45745719082,-3,1204,2419
45748228674,45748228682,8,9934,3013
45748652322,45748652319,-3,1261,2005
45758182996,45758182995,-1,1174,2786
45759851058,45759851055,-3,1490,2893
45759925588,45759925586,-2,1345,1687
45761482777,45761482775,-2,1170,2435
45761649455,45761649440,-15,1234,1941
45763821791,45763821790,-1,1089,2024
45765714705,45765714701,-4,1001,2296
45766001813,45766001822,9,226,1320
45766688823,45766688814,-9,558,1729
45770257826,45770257825,-1,1204,1699
45773284618,45773284618,0,1180,2481
45773596198,45773596197,-1,1125,1862
45782815202,45782815200,-2,801,2230
45783016150,45783016133,-17,621,1890
45786275527,45786275527,0,893,1683
45786656674,45786656674,0,1997,1653
45787534787,45787534782,-5,1159,2025
45788190390,45788190388,-2,1157,1749
45789603383,45789603382,-1,898,1962
45793448766,45793448764,-2,949,2164
45793841238,45793841255,17,197,995
45796367933,45796367931,-2,825,1870
45797774889,45797774888,-1,1158,1669
45798761596,45798761594,-2,812,1116
45803400345,45803400343,-2,843,1752
45805290016,45805290017,1,1868,1837
45805665219,45805665217,-2,1466,2434
45805791687,45805791687,0,869,1529
45813281991,45813281990,-1,1329,2742
45820778309,45820778306,-3,1349,2741
45821308627,45821308623,-4,1124,2384
45822258738,45822258734,-4,915,2929
45823197370,45823197366,-4,1091,2599
45826046359,45826046355,-4,1183,2839
45829070257,45829070255,-2,1359,3024
45831028501,45831028502,1,973,1689
45840781670,45840781665,-5,1462,7012
45846108537,45846108533,-4,966,1384
45854222586,45854222585,-1,1390,2506
45855724079,45855724077,-2,1378,1978
45858562479,45858562475,-4,760,1723
45860146224,45860146221,-3,1172,2560
45861507722,45861507718,-4,1108,2357
45863878454,45863878453,-1,1339,2084
45864017918,45864017917,-1,3920,4824
45864067104,45864067102,-2,1011,1492
45870818978,45870818978,0,1806,1533
45876010010,45876010007,-3,885,1959
45879502988,45879502983,-5,1655,3117
45880476755,45880476753,-2,1071,1644
45880710202,45880710198,-4,1015,2334
45882969939,45882969937,-2,1404,3659
45890402261,45890402258,-3,1241,1952
45893325261,45893325257,-4,1368,4401
45893487289,45893487288,-1,1389,1373
45897443675,45897443672,-3,1265,3257
45897690347,45897690342,-5,680,1508
45901972727,45901972727,0,783,1178
45902113246,45902113264,18,641,1574
45903384396,45903384391,-5,547,1109
45903538452,45903538469,17,624,2302
45907913089,45907913083,-6,915,4201
45908371726,45908371722,-4,983,2176
45911281723,45911281719,-4,881,2363
45914473934,45914473931,-3,1084,1543
45915240035,45915240034,-1,1116,2074
45917475733,45917475732,-1,1076,2111
45920161886,45920161884,-2,1021,1567
45921470953,45921470958,5,2894,1530
45923122243,45923122241,-2,1689,2387
45933918531,45933918530,-1,1378,1994
45936168739,45936168737,-2,1035,1470
45947023164,45947023160,-4,1428,2755
45947221294,45947221291,-3,1021,2291
45947635431,45947635429,-2,1059,2298
45949641085,45949641082,-3,1594,2501
45950305330,45950305326,-4,824,2689
45952408438,45952408435,-3,1229,1741
45952934395,45952934393,-2,1417,2660
45955130353,45955130350,-3,1161,1382
45957399577,45957399574,-3,1421,2578
45962180127,45962180129,2,1339,1877
45972050582,45972050595,13,13347,38006
45974718014,45974718010,-4,827,2075
45975291109,45975291099,-10,1394,1964
45982583451,45982583450,-1,589,1486
45983629533,45983629534,1,1266,1629
45983958980,45983958970,-10,164,832
45986377422,45986377418,-4,893,3060
45992596587,45992596585,-2,1666,3615
45997718525,45997718530,5,4537,2929
45999323071,45999323071,0,1193,1926
46002898527,46002898526,-1,1122,1993
46003203923,46003203919,-4,1337,2206
46003286044,46003286041,-3,1595,3529
46005534560,46005534563,3,1842,1423
46005739014,46005739006,-8,1426,866
46006143039,46006143038,-1,968,2210
46007444454,46007444453,-1,1139,2598
46009236002,46009236001,-1,1026,1247
46012123543,46012123539,-4,1380,3172
46012179210,46012179205,-5,1243,3281
46014979347,46014979345,-2,542,1208
46017437083,46017437077,-6,1090,3378
46018034780,46018034775,-5,635,2067
46021002982,46021002981,-1,1418,2687
46022439941,46022439939,-2,1082,2821
46022931483,46022931480,-3,940,2346
46023983143,46023983145,2,1452,2620
46027418246,46027418242,-4,1332,2781
46036063791,46036063795,4,1630,1078
46039549490,46039549487,-3,1293,3119
46040100786,46040100783,-3,972,1667
46040201979,46040201977,-2,1416,1560
46041643371,46041643369,-2,1001,1589
46045491994,46045491997,3,1069,1421
46058970589,46058970586,-3,1523,2571
46059579625,46059579626,1,1701,2515
46060586606,46060586602,-4,970,1826
46062363044,46062363040,-4,3030,8106
46064462453,46064462458,5,3184,1347
