fTNear,fTFar,fDelT,fQNear,fQFar
46064650317,46064650315,-2,1072,1833
46064709133,46064709131,-2,1260,1960
46068365411,46068365407,-4,1110,2193
46069634751,46069634748,-3,1273,2104
46070113855,46070113854,-1,23064,32101
46078163789,46078163787,-2,667,2372
46078531421,46078531429,8,13431,22132
46080455445,46080455452,7,2786,1339
46086636174,46086636172,-2,1147,1769
46090236634,46090236632,-2,1365,3131
46093125695,46093125694,-1,1161,2111
46093487154,46093487151,-3,863,1629
46095995639,46095995636,-3,1149,2378
46099398915,46099398914,-1,928,2614
46100412087,46100412085,-2,1413,2027
46102647325,46102647325,0,1233,2260
46104070568,46104070565,-3,1143,2119
46104640677,46104640673,-4,819,2197
46112688383,46112688382,-1,1510,2897
46114419050,46114419048,-2,634,2069
46118135637,46118135633,-4,1121,2438
46119786559,46119786555,-4,1078,2182
46120012756,46120012754,-2,981,1797
46120757654,46120757661,7,3009,1586
46122295663,46122295661,-2,920,2106
46123318524,46123318521,-3,1440,2292
46123857553,46123857551,-2,959,2019
46124562875,46124562871,-4,967,2378
46132534512,46132534509,-3,1548,1677
46139717679,46139717675,-4,1364,3018
46147796251,46147796254,3,2314,1273
46149213054,46149213051,-3,1171,2678
46151556360,46151556358,-2,1025,2118
46154777106,46154777102,-4,1192,2385
46166897246,46166897244,-2,1069,1844
46168252639,46168252637,-2,1409,2704
46174278466,46174278467,1,1880,1753
46177149598,46177149597,-1,863,1449
46177764798,46177764797,-1,1091,2350
46178682250,46178682249,-1,950,2016
46184144465,46184144465,0,5015,17510
46184780078,46184780074,-4,1291,2290
46186950351,46186950349,-2,1177,1970
46191172536,46191172535,-1,1043,2003
46192014657,46192014654,-3,1129,1813
46194383895,46194383891,-4,2112,6582
46195428244,46195428237,-7,1229,2652
46198315081,46198315082,1,1446,2346
46198597971,46198597969,-2,1243,1483
46202509781,46202509778,-3,1321,2973
46202616533,46202616526,-7,3811,11568
46204906820,46204906819,-1,1278,2534
46206351159,46206351154,-5,1122,2938
46206662238,46206662233,-5,1059,2227
46208467267,46208467262,-5,719,2044
46208764761,46208764758,-3,1122,1974
46211547034,46211547031,-3,808,1424
46212447911,46212447910,-1,718,1873
46218751907,46218751904,-3,780,2372
46219343831,46219343826,-5,855,1892
46219429632,46219429650,18,1272,2350
46219753239,46219753238,-1,1298,3363
46228277760,46228277759,-1,1415,1968
46230928410,46230928407,-3,1096,3496
46234136721,46234136717,-4,996,1786
46236468320,46236468314,-6,1250,1936
46236585702,46236585723,21,209,594
46237698141,46237698139,-2,1612,2424
46240252086,46240252083,-3,1113,2401
46241194781,46241194769,-12,1542,2216
46242097644,46242097639,-5,850,3609
46242421046,46242421038,-8,911,1691
46242741546,46242741545,-1,1060,1659
46243008639,46243008654,15,594,1203
46245685231,46245685225,-6,1344,2385
46248322338,46248322337,-1,2314,5101
46249588194,46249588191,-3,797,1840
46255416183,46255416182,-1,1041,1356
46256053022,46256053035,13,167,1671
46256981950,46256981952,2,2936,2393
46257788278,46257788277,-1,1951,2374
46262563911,46262563908,-3,1224,2308
46265805659,46265805655,-4,1196,2329
46268394019,46268394017,-2,799,1575
46271835125,46271835122,-3,1000,3436
46275139050,46275139050,0,1337,1374
46278780993,46278780990,-3,1033,1371
46279493279,46279493274,-5,1016,4290
46287690838,46287690836,-2,1186,2303
46288717669,46288717666,-3,955,2149
46293528709,46293528707,-2,1145,2704
46295622402,46295622400,-2,884,1799
46297517686,46297517683,-3,1176,2718
46303018390,46303018390,0,1012,2578
46308113458,46308113455,-3,593,1485
46310311266,46310311262,-4,1103,1931
46310421112,46310421129,17,779,2705
46310575025,46310575018,-7,1451,7400
46310844899,46310844897,-2,852,2328
46313719149,46313719151,2,1580,1505
46314088346,46314088343,-3,1040,2045
46314225423,46314225420,-3,936,2822
46318553045,46318553041,-4,988,2039
46326985610,46326985608,-2,1386,2760
46328235974,46328235970,-4,1173,1990
46329869553,46329869550,-3,1665,2572
46330991770,46330991766,-4,987,1990
46332235714,46332235711,-3,1573,2749
46339654836,46339654835,-1,946,1882
46348339489,46348339485,-4,1076,1657
46350451410,46350451406,-4,1335,2673
46351404212,46351404208,-4,1038,2705
46353712406,46353712405,-1,1187,2034
46355909759,46355909755,-4,1323,1534
46356220820,46356220843,23,495,1326
46358198382,46358198380,-2,1515,2291
46361304255,46361304253,-2,1507,2870
46362315587,46362315589,2,927,1243
46365301330,46365301327,-3,1231,1983
46370310414,46370310412,-2,1093,2502
46371660271,46371660269,-2,939,2136
46376764762,46376764759,-3,1142,2209
46378223691,46378223689,-2,1265,3065
46381339082,46381339078,-4,1112,1700
46381369827,46381369824,-3,1080,2300
46392052113,46392052110,-3,1115,2721
46392459250,46392459250,0,887,1459
46397987723,46397987719,-4,1683,2647
46398087682,46398087682,0,1350,1641
46398410706,46398410702,-4,881,2425
46400611835,46400611835,0,913,2407
46411749299,46411749297,-2,824,1758
46418933097,46418933095,-2,1186,1109
46425373238,46425373233,-5,918,2922
46431610501,46431610497,-4,1070,2113
46432039407,46432039405,-2,1056,1451
46435616798,46435616794,-4,999,2121
46442989942,46442989937,-5,688,1740
46443985268,46443985265,-3,1472,1986
46450234559,46450234556,-3,1338,2179
46451820341,46451820342,1,1805,1742
46452515578,46452515574,-4,1803,2924
46453087267,46453087269,2,934,1207
46453377707,46453377702,-5,824,2176
46453947293,46453947309,16,713,2713
46457872154,46457872153,-1,902,1389
46462368286,46462368294,8,3534,1655
46464416190,46464416192,2,1477,1536
46466158719,46466158718,-1,1360,2968
46468920190,46468920186,-4,1067,2124
46470783709,46470783707,-2,884,2392
46473003074,46473003074,0,1255,1834
46473726871,46473726865,-6,953,2088
46475399224,46475399221,-3,1284,1741
46476741345,46476741343,-2,1188,2509
46487797592,46487797590,-2,1193,1525
46488333978,46488333976,-2,1116,2735
46489154271,46489154270,-1,1227,1905
46491003618,46491003614,-4,1009,2167
46494302227,46494302226,-1,1272,2403
46498013367,46498013365,-2,838,2001
46498230575,46498230573,-2,793,2174
46501246934,46501246933,-1,1343,2101
46501817225,46501817222,-3,875,2758
46511551318,46511551322,4,1430,1669
46515778312,46515778310,-2,1203,2171
46515804160,46515804178,18,582,1574
46520162031,46520162029,-2,1141,1859
46523190694,46523190694,0,984,1882
46525931249,46525931246,-3,979,1841
46525963083,46525963082,-1,1500,1738
46527669369,46527669368,-1,1097,1578
46530145539,46530145535,-4,1254,3383
46530400111,46530400109,-2,912,1569
46530766774,46530766773,-1,941,1530
46533505278,46533505276,-2,1264,2095
46538049776,46538049772,-4,34815,6268
46539780031,46539780027,-4,1259,2735
46541374320,46541374315,-5,1806,3895
46541469473,46541469475,2,743,940
46541754087,46541754106,19,704,3931
46545219907,46545219906,-1,1018,2192
46545312878,46545312875,-3,1475,3188
46550362420,46550362417,-3,1430,2197
46551615357,46551615355,-2,989,1762
46558180126,46558180125,-1,1254,2416
46572699927,46572699921,-6,20429,14143
46573356009,46573356014,5,2715,1348
46574487710,46574487709,-1,709,2277
46577684277,46577684274,-3,870,2523
46581267620,46581267617,-3,1623,2618
46581756896,46581756893,-3,1536,2134
46582696000,46582695998,-2,1310,2197
46584374931,46584374928,-3,880,3679
46589567079,46589567066,-13,1062,1812
46590153412,46590153413,1,36724,36498
46590339682,46590339678,-4,1160,2937
46594070960,46594070957,-3,1360,1981
46596563517,46596563515,-2,1643,3513
46598842763,46598842761,-2,985,1754
46599177247,46599177246,-1,1096,1334
46599882349,46599882344,-5,1091,3184
46601512282,46601512279,-3,2182,4425
46602572661,46602572667,6,3232,1260
46603066583,46603066582,-1,1373,2083
46603365997,46603365993,-4,1500,2364
46606865573,46606865566,-7,2056,5897
46610704792,46610704789,-3,1256,2602
46610834164,46610834157,-7,1425,1824
46613779323,46613779326,3,4014,3330
46621631781,46621631779,-2,1110,2317
46622614839,46622614836,-3,901,2250
46624684018,46624684017,-1,1508,2990
46624749370,46624749366,-4,1145,2273
46628188155,46628188154,-1,1330,2983
46628603420,46628603416,-4,1109,2038
46631611659,46631611658,-1,925,2081
46633712743,46633712742,-1,1490,2069
46640181867,46640181863,-4,984,1352
46640777569,46640777574,5,1737,926
46647401309,46647401308,-1,1127,2286
46649723915,46649723911,-4,1125,1909
46652479048,46652479046,-2,937,1602
46653307094,46653307090,-4,1194,3309
46653793164,46653793146,-18,856,1522
46655329227,46655329226,-1,930,1673
46655635963,46655635963,0,920,1253
46657047733,46657047730,-3,1409,2928
46657714201,46657714198,-3,836,2076
46661170565,46661170563,-2,883,1153
46664484755,46664484753,-2,804,1981
46666240698,46666240696,-2,1296,2214
46667279293,46667279291,-2,1640,3305
46669281851,46669281848,-3,1314,2367
46670270231,46670270228,-3,938,3097
46671001008,46671001010,2,1502,1390
46672804844,46672804841,-3,975,2456
46674025753,46674025750,-3,1227,3559
46675920960,46675920979,19,1141,2486
46676691937,46676691934,-3,1362,1909
46692150461,46692150457,-4,1095,2069
46693749179,46693749179,0,781,1326
46699515452,46699515449,-3,546,1408
46701051453,46701051452,-1,932,1931
46701258023,46701258003,-20,1001,2261
46702868007,46702868005,-2,977,2019
46704133382,46704133385,3,3250,2597
46705014183,46705014182,-1,1019,1566
46707301359,46707301356,-3,806,2409
46708498983,46708498973,-10,1096,2582
46709641270,46709641266,-4,780,1817
46712768427,46712768425,-2,1272,2266
46712960547,46712960546,-1,1075,2086
46721277928,46721277928,0,1410,2171
46723505065,46723505061,-4,1195,3080
46726832039,46726832035,-4,918,2894
46727759919,46727759916,-3,726,2299
46730687954,46730687952,-2,1689,3546
46734675829,46734675825,-4,1012,1955
46738020982,46738020979,-3,1070,2541
46744125206,46744125207,1,926,1715
46744708282,46744708281,-1,1221,2322
46746715030,46746715026,-4,1689,2071
46749011830,46749011829,-1,1458,2902
46751760167,46751760166,-1,1513,1815
46753230375,46753230371,-4,1548,2658
46759340053,46759340049,-4,1273,2772
46760725803,46760725802,-1,1162,2360
46760867574,46760867570,-4,997,1982
46762722627,46762722625,-2,1321,2788
46763310745,46763310742,-3,1095,2552
46764768165,46764768165,0,1005,1543
46765565165,46765565164,-1,1144,2421
46765889592,46765889590,-2,1463,2800
46767042255,46767042254,-1,801,940
46774247426,46774247422,-4,1417,1912
46775095281,46775095279,-2,1188,2908
46778843079,46778843078,-1,805,1368
46784241383,46784241381,-2,1551,2798
46784452510,46784452490,-20,1645,2008
46789268286,46789268282,-4,1103,3122
46798233905,46798233902,-3,1376,2808
46799527637,46799527634,-3,965,2408
46803998157,46803998157,0,1064,1823
46816364723,46816364719,-4,872,1939
46822729866,46822729862,-4,956,2710
46827131913,46827131912,-1,1512,3002
46832594161,46832594165,4,1825,1677
46834996576,46834996581,5,21195,23221
46838141927,46838141924,-3,988,1886
46839694492,46839694490,-2,1285,1971
46843703849,46843703845,-4,978,2290
46846886041,46846886045,4,2721,1526
46850771453,46850771451,-2,1002,2016
46851078390,46851078377,-13,248,1203
46852781041,46852781040,-1,1293,1981
46853945129,46853945127,-2,1147,2856
46858712822,46858712820,-2,3196,18231
46858782437,46858782438,1,1296,2208
46864110670,46864110668,-2,1065,2674
46876453394,46876453391,-3,886,2617
46884116306,46884116306,0,1632,2712
46884296384,46884296390,6,2059,1131
46885099798,46885099795,-3,907,1665
46895448042,46895448050,8,5151,1691
46897259875,46897259874,-1,1140,2050
46898080474,46898080470,-4,1319,2721
46898585986,46898585983,-3,1067,2463
46898658965,46898658949,-16,1286,1815
46898966960,46898966977,17,490,1663
46899071807,46899071806,-1,822,1982
46901271422,46901271418,-4,665,1585
46903371168,46903371166,-2,1023,1719
46904843531,46904843530,-1,1199,1343
46907390886,46907390897,11,12858,41805
46907781663,46907781661,-2,598,1800
46910271055,46910271049,-6,1298,1603
46913278282,46913278280,-2,845,2283
46915893410,46915893415,5,1746,1459
46917398345,46917398344,-1,33601,31430
46919994638,46919994635,-3,932,2155
46920938036,46920938038,2,1674,2762
46921775670,46921775670,0,876,1171
46923902628,46923902631,3,1943,1538
46928232311,46928232306,-5,1229,1928
46931025286,46931025286,0,1091,1369
46935732177,46935732173,-4,1297,2509
46936568821,46936568818,-3,1677,4335
46938108661,46938108661,0,1371,2102
46943315203,46943315200,-3,1027,2206
46943918250,46943918249,-1,921,1828
46945677535,46945677533,-2,1152,1592
46946081646,46946081635,-11,814,2048
46947670118,46947670117,-1,1080,2017
46952144758,46952144744,-14,579,1595
46957461522,46957461519,-3,1313,2818
46960337119,46960337126,7,2856,878
46962848836,46962848830,-6,1100,4191
46964936394,46964936391,-3,852,3109
46965660733,46965660717,-16,1600,2336
46968046667,46968046665,-2,1240,2486
46969071018,46969071014,-4,999,2945
46970341020,46970341015,-5,1142,2087
46974893435,46974893434,-1,1186,2013
46975757940,46975757940,0,1464,1886
46976437691,46976437689,-2,889,1824
46978595839,46978595835,-4,766,1493
46980651324,46980651321,-3,3586,16546
46981820819,46981820814,-5,916,2220
46983711162,46983711162,0,25550,34354
46984588999,46984588997,-2,633,1587
46991384674,46991384670,-4,1168,1760
46993309363,46993309364,1,30290,37111
47002427235,47002427232,-3,1725,3194
47002802972,47002802991,19,1137,1319
47004527299,47004527292,-7,29434,13683
47005725893,47005725890,-3,1044,2015
47008080889,47008080886,-3,1175,2234
47009521967,47009521962,-5,880,2050
47011577789,47011577786,-3,1134,2226
47017028711,47017028710,-1,1225,1498
47023165982,47023165981,-1,1186,1811
47025046127,47025046126,-1,1232,2473
47027209662,47027209659,-3,1445,3049
47028956354,47028956352,-2,1424,2228
47038764455,47038764462,7,3779,1333
47039541014,47039541010,-4,831,2021
47042174072,47042174070,-2,1125,2127
47043312594,47043312591,-3,810,1990
47052981601,47052981598,-3,1588,2333
47053655175,47053655166,-9,840,3799
47054806562,47054806556,-6,956,2487
47055682006,47055682003,-3,1238,2424
47059020610,47059020630,20,1092,2546
47064075602,47064075598,-4,1394,3123
47067848031,47067848029,-2,1726,2765
47068026142,47068026142,0,1398,2082
47071350130,47071350126,-4,1288,2971
47073251577,47073251575,-2,1375,2531
47073318905,47073318904,-1,552,1604
47074177404,47074177395,-9,954,1285
47074827689,47074827686,-3,1141,2217
47079561854,47079561858,4,1338,1076
47079821560,47079821569,9,208,1352
47086420583,47086420581,-2,1347,2539
47089221750,47089221745,-5,1230,4260
47089385162,47089385161,-1,1095,2233
47095926618,47095926615,-3,1481,2799
47096285764,47096285761,-3,1171,2223
47097495323,47097495321,-2,1071,2861
47103896602,47103896598,-4,854,2571
47106093467,47106093463,-4,1744,3401
47110161310,47110161309,-1,1050,2106
47110953419,47110953419,0,1275,1698
47115592987,47115592985,-2,1347,2990
47119335804,47119335801,-3,774,2292
47119362661,47119362656,-5,1380,2489
47123228519,47123228517,-2,889,2172
47125553362,47125553367,5,2720,1021
47125965957,47125965954,-3,1269,2791
47135415370,47135415367,-3,1423,2122
47136023773,47136023771,-2,1189,1692
47140398338,47140398334,-4,1044,2718
47144895829,47144895847,18,1183,2499
47148805155,47148805155,0,1192,1811
47149359375,47149359370,-5,1133,2000
47150680499,47150680494,-5,1112,1823
47156578170,47156578168,-2,1415,3044
47164437130,47164437127,-3,1261,1872
47166158431,47166158429,-2,1051,2052
47167030078,47167030097,19,1276,1647
47167568991,47167568989,-2,1599,2062
47168041672,47168041671,-1,1398,2895
47168988122,47168988123,1,1776,2098
47172271898,47172271903,5,2791,1531
47173503173,47173503169,-4,1319,2786
47175290627,47175290625,-2,1370,2703
47182941907,47182941904,-3,1318,2083
47189870705,47189870703,-2,1019,1930
47191067353,47191067350,-3,1259,1846
47192094611,47192094609,-2,1192,2508
47197466563,47197466557,-6,3139,12254
47197552653,47197552653,0,4140,382
47198908913,47198908909,-4,1186,1925
47203510042,47203510040,-2,786,1473
47207379308,47207379305,-3,1256,1841
47210148077,47210148074,-3,1457,1973
47213045883,47213045882,-1,1074,1788
47213219615,47213219614,-1,1589,2583
47213579619,47213579616,-3,1080,2048
47214973937,47214973931,-6,961,1255
47215301703,47215301717,14,981,1852
47219690130,47219690129,-1,1409,2729
47219870050,47219870047,-3,949,1288
47222431766,47222431762,-4,1207,2434
47223402394,47223402390,-4,1111,2290
47230229575,47230229573,-2,1217,2300
47232415573,47232415573,0,1014,2197
47233125229,47233125225,-4,907,1272
47235599711,47235599709,-2,901,1724
47236120159,47236120158,-1,1310,1287
47238559305,47238559306,1,3147,3453
47239098058,47239098057,-1,1242,1907
47240827139,47240827136,-3,982,1887
47241013111,47241013094,-17,970,1673
47248172457,47248172456,-1,1222,2345
47249481452,47249481455,3,2223,1404
47250766418,47250766417,-1,1308,1977
47252947443,47252947438,-5,945,2706
47253149256,47253149237,-19,117,883
47257001319,47257001319,0,1253,2170
47257646326,47257646324,-2,797,1495
47261411826,47261411822,-4,1720,2807
47266581094,47266581092,-2,1006,1908
47267549571,47267549568,-3,929,2457
47271022742,47271022741,-1,1411,1952
47277141483,47277141481,-2,998,1617
47277699825,47277699818,-7,2368,8367
47287872523,47287872521,-2,1228,2187
47288351995,47288351993,-2,1150,1754
47300298918,47300298917,-1,1103,2324
47303231028,47303231023,-5,648,3219
47306551610,47306551606,-4,1300,2018
47307627578,47307627574,-4,1195,2463
47309309325,47309309310,-15,657,1743
47310189014,47310189010,-4,1258,2682
47312176962,47312176962,0,845,1498
47314117646,47314117645,-1,1109,1734
47321233658,47321233661,3,3656,2544
47321580810,47321580806,-4,1506,2580
47322900890,47322900889,-1,820,1527
47324413646,47324413641,-5,838,2534
47328283394,47328283392,-2,1090,1380
47328374770,47328374769,-1,1008,1531
47334306798,47334306795,-3,1645,3073
47339085306,47339085305,-1,878,2244
47339117594,47339117601,7,2269,1381
47341146975,47341146974,-1,1139,2093
47341408570,47341408566,-4,1381,2039
47348687944,47348687942,-2,797,1473
47349615136,47349615155,19,1525,2490
47353119894,47353119892,-2,868,1729
47360276989,47360276986,-3,1087,2580
47362120546,47362120545,-1,1360,1854
47363139311,47363139309,-2,1174,2627
47367170550,47367170547,-3,787,1501
47367686106,47367686114,8,2190,969
47370616698,47370616694,-4,1066,1539
47372194759,47372194757,-2,1516,2812
47372255851,47372255857,6,1505,855
47375195607,47375195604,-3,1435,2576
47377217682,47377217676,-6,1696,8082
47379606671,47379606668,-3,1219,3588
47380291287,47380291286,-1,1426,2558
47383159983,47383159981,-2,947,2723
47383438212,47383438227,15,363,1338
47384795398,47384795395,-3,866,2014
47384931894,47384931894,0,535,1394
47386392403,47386392401,-2,910,1934
47389949097,47389949105,8,955,1890
47392518915,47392518913,-2,1118,2570
47392911014,47392911014,0,809,1469
47395135806,47395135801,-5,805,2654
47396630982,47396631000,18,348,883
47401129518,47401129514,-4,1243,2571
47401342871,47401342868,-3,1233,2387
47405694534,47405694533,-1,1567,2971
47408977384,47408977380,-4,1180,2121
47409062561,47409062559,-2,1283,2350
47411635090,47411635086,-4,1295,1705
47417630014,47417630011,-3,1012,2584
47418229537,47418229536,-1,1124,1858
47420716991,47420716988,-3,637,1303
47423525109,47423525106,-3,1381,1957
47426012546,47426012544,-2,1019,2802
47430601429,47430601422,-7,1369,4421
47432420150,47432420150,0,1232,1305
47436514766,47436514762,-4,1078,2572
47438961781,47438961778,-3,1214,2057
47444657650,47444657646,-4,954,1878
47446063739,47446063736,-3,1065,1849
47447305558,47447305554,-4,1115,2315
47450021251,47450021249,-2,703,1703
47450238326,47450238343,17,998,2304
47452252910,47452252916,6,3384,1355
47453094161,47453094159,-2,450,1507
47462162466,47462162462,-4,791,2141
47462991233,47462991239,6,3589,1570
47464654158,47464654157,-1,1147,1541
47465373254,47465373269,15,3091,1326
47468694281,47468694277,-4,1353,1663
47469555572,47469555566,-6,1007,2678
47475647727,47475647725,-2,1285,2683
47483664630,47483664630,0,1022,1387
47489932481,47489932478,-3,1484,2120
47491767166,47491767164,-2,904,1083
47495431503,47495431497,-6,931,4845
47496000261,47496000262,1,1260,1743
47498730845,47498730839,-6,1801,2784
47499422695,47499422690,-5,971,2477
47500457430,47500457434,4,1835,1216
47508161899,47508161898,-1,1405,2630
47508329275,47508329272,-3,916,3806
47508684599,47508684594,-5,1029,2602
47512043394,47512043393,-1,1384,1996
47515871398,47515871393,-5,1189,2449
47517169872,47517169869,-3,1243,2078
47517340163,47517340163,0,1143,1649
47518473206,47518473202,-4,1445,2806
47521811282,47521811278,-4,966,3237
47522432087,47522432082,-5,26989,55491
47525797829,47525797826,-3,1377,3607
47526284746,47526284745,-1,1158,1877
47532897810,47532897809,-1,1446,2158
47534985250,47534985249,-1,834,2279
47540236770,47540236765,-5,1086,3012
47543532490,47543532486,-4,1187,2448
47544146716,47544146702,-14,790,1978
47546758783,47546758779,-4,902,2999
47547263693,47547263690,-3,959,2033
47549501989,47549501985,-4,796,1345
47552222344,47552222338,-6,3303,13619
47555450650,47555450650,0,1562,2749
47556590667,47556590664,-3,1171,2399
47561565054,47561565063,9,7395,32753
47570276627,47570276626,-1,1187,2800
47576065249,47576065246,-3,1063,1860
47577507908,47577507908,0,31677,26245
47580432391,47580432390,-1,1377,2587
47588757308,47588757306,-2,1426,2809
47590747159,47590747157,-2,1239,1335
47591681462,47591681462,0,1207,1344
47592021641,47592021638,-3,1632,2475
47594305285,47594305282,-3,1037,2166
47596498344,47596498340,-4,1131,2719
47596560397,47596560404,7,11012,3676
47605696063,47605696060,-3,1382,1998
47605883566,47605883568,2,1025,1276
47608041530,47608041526,-4,1008,2378
47614533063,47614533058,-5,1371,2874
47617251314,47617251313,-1,1076,1811
47619504262,47619504259,-3,939,1343
47620973790,47620973787,-3,1116,2276
47625498482,47625498482,0,1878,3036
47626755100,47626755100,0,1585,2680
47628245565,47628245562,-3,997,2074
47629813942,47629813957,15,695,1871
47631930652,47631930649,-3,938,2139
47633892513,47633892510,-3,1537,3264
47634918449,47634918447,-2,1376,1887
47637596795,47637596791,-4,1184,2543
47640101903,47640101902,-1,1680,1908
47640185612,47640185611,-1,1062,2147
47640439030,47640439051,21,1054,1307
47640819137,47640819134,-3,1335,2351
47641973354,47641973359,5,2559,1690
47642732990,47642732988,-2,1390,2580
47642846054,47642846075,21,1004,1640
47644227841,47644227847,6,5638,1940
47644308652,47644308649,-3,1424,3754
47646483917,47646483915,-2,1903,2393
47648195994,47648195990,-4,1318,2913
47648696106,47648696103,-3,1016,1451
47650064582,47650064580,-2,870,1603
47652822082,47652822082,0,905,1603
47658842145,47658842141,-4,951,1925
47663035721,47663035720,-1,1513,2373
47665201202,47665201201,-1,1290,2694
47665614411,47665614410,-1,988,1940
47666791893,47666791891,-2,877,3847
47667465354,47667465355,1,850,2351
47669872862,47669872860,-2,1372,2626
47671200934,47671200934,0,1111,2150
47678456130,47678456128,-2,1201,1985
47679101038,47679101037,-1,1391,2839
47681116798,47681116798,0,1347,2450
47682794674,47682794672,-2,867,2732
47683891126,47683891142,16,2700,940
47685761874,47685761872,-2,1095,1908
47686052439,47686052455,16,825,1979
47686447833,47686447830,-3,876,2152
47686574574,47686574559,-15,1062,1539
47699034473,47699034470,-3,913,1513
47701533955,47701533956,1,1296,1913
47703254759,47703254756,-3,982,2662
47703558014,47703558010,-4,1232,2565
47704748461,47704748457,-4,1087,3107
47705439082,47705439081,-1,1120,2440
47709392570,47709392568,-2,1306,2405
47709982304,47709982302,-2,1375,2020
47711297312,47711297309,-3,1072,2261
47713284651,47713284649,-2,894,2039
47714489695,47714489693,-2,1404,2492
47717462935,47717462932,-3,1255,2379
47717777963,47717777960,-3,1194,2296
47718682582,47718682579,-3,1260,1997
47726371521,47726371517,-4,1348,2829
47729878496,47729878489,-7,1177,2487
47738538009,47738538008,-1,1468,3002
47744378261,47744378261,0,969,1884
47745706139,47745706138,-1,1408,2232
47746894577,47746894573,-4,1140,1998
47746966935,47746966922,-13,953,1775
47747461142,47747461129,-13,1220,2420
47749041834,47749041835,1,822,1353
47751969469,47751969468,-1,1489,2234
47752239496,47752239494,-2,1425,1752
47755456050,47755456049,-1,1282,2778
47756399425,47756399423,-2,1269,2126
47761352098,47761352094,-4,1023,2896
47762534333,47762534329,-4,764,1701
47763523803,47763523803,0,840,1387
47763761094,47763761088,-6,763,3182
47764042109,47764042107,-2,1271,2137
47770909205,47770909201,-4,1004,2634
47771188445,47771188467,22,1255,1745
47772832398,47772832395,-3,976,2421
47777082721,47777082717,-4,1432,2297
47777302610,47777302606,-4,1134,2549
47781380885,47781380884,-1,1101,2196
47781535861,47781535862,1,1192,1127
47788091264,47788091262,-2,999,2806
47788703071,47788703065,-6,1047,2740
47793717011,47793717008,-3,1440,3150
47793971613,47793971609,-4,890,2570
47795157863,47795157859,-4,1918,4205
47798214176,47798214172,-4,1031,3365
47803699566,47803699562,-4,804,1848
47804136861,47804136860,-1,974,1953
47808339058,47808339056,-2,1207,2200
47811149815,47811149814,-1,996,1934
47812798080,47812798099,19,972,1739
47816310830,47816310826,-4,1157,2780
47826185666,47826185663,-3,576,2016
47831187606,47831187605,-1,1672,2299
47833561769,47833561765,-4,1121,2511
47834486140,47834486139,-1,543,1240
47834555527,47834555522,-5,1989,4165
47836604754,47836604752,-2,1235,2313
47840692989,47840692990,1,1858,1744
47841219505,47841219503,-2,1248,1284
47842171559,47842171557,-2,1149,3302
47847373454,47847373453,-1,869,1352
47851844499,47851844496,-3,1239,2820
47856109971,47856109975,4,1018,17621
47857119234,47857119235,1,2330,2061
47858899770,47858899767,-3,696,1314
47860358935,47860358931,-4,1209,3093
47862208549,47862208546,-3,629,1321
47862971460,47862971443,-17,1174,2309
47863557568,47863557558,-10,277,1295
47868469464,47868469458,-6,1392,2204
47871640166,47871640159,-7,1445,4119
47873114601,47873114594,-7,1192,3474
47874671909,47874671906,-3,1308,2103
47878386984,47878387005,21,1135,1656
47879508856,47879508860,4,5027,2900
47879605192,47879605186,-6,912,2778
47883523619,47883523617,-2,1042,1850
47884702992,47884702995,3,1247,898
47886715503,47886715501,-2,823,2164
47889409698,47889409693,-5,1154,2619
47892751154,47892751150,-4,1285,2621
47892913367,47892913362,-5,220,1202
47893553595,47893553593,-2,1058,2515
47894146045,47894146042,-3,860,2411
47895498790,47895498787,-3,1262,1778
47897798487,47897798484,-3,939,1891
47899442772,47899442770,-2,942,2090
47902968307,47902968303,-4,1283,2208
47908274839,47908274845,6,13456,34299
47908454487,47908454484,-3,1205,1990
