fTNear,fTFar,fDelT,fQNear,fQFar
47911131796,47911131793,-3,982,2254
47912305367,47912305363,-4,1092,2191
47912655266,47912655265,-1,1046,2674
47913190929,47913190934,5,3109,1415
47913906421,47913906418,-3,740,1567
47915098461,47915098459,-2,638,1175
47921907001,47921907022,21,1097,1503
47923278550,47923278547,-3,1655,2760
47924426362,47924426354,-8,1061,5773
47928883094,47928883092,-2,1350,2584
47929121726,47929121714,-12,1022,2685
47929262975,47929262975,0,1027,1580
47929344062,47929344060,-2,1076,2835
47929416341,47929416337,-4,1059,1938
47930414749,47930414746,-3,1140,2181
47933417769,47933417764,-5,872,2257
47933627982,47933627973,-9,829,2151
47933774070,47933774068,-2,458,1312
47936367669,47936367666,-3,1089,2240
47939188310,47939188308,-2,1202,2429
47943090061,47943090059,-2,656,1756
47943956656,47943956653,-3,1367,2850
47947087884,47947087901,17,190,1332
47947907191,47947907187,-4,1339,3075
47948860795,47948860793,-2,1174,2092
47949402632,47949402629,-3,1265,2214
47950262810,47950262807,-3,1392,2152
47951344071,47951344071,0,1427,1725
47951664909,47951664910,1,1332,1835
47954811940,47954811938,-2,843,946
47962993830,47962993830,0,1741,2372
47977523018,47977523018,0,1000,1776
47977798615,47977798615,0,920,1687
47977828842,47977828841,-1,1102,2403
47979995035,47979995016,-19,1232,2158
47984029617,47984029597,-20,574,1655
47987241086,47987241083,-3,1283,2082
47987379878,47987379890,12,100,617
47987790716,47987790738,22,1121,2293
47992308702,47992308697,-5,1245,1656
47996292158,47996292155,-3,1451,2588
48004300053,48004300051,-2,1169,1873
48005453042,48005453041,-1,1537,3096
48007135076,48007135075,-1,890,1286
48010114064,48010114060,-4,1369,2441
48011514185,48011514187,2,2478,1832
48012131770,48012131767,-3,987,2739
48012507645,48012507645,0,1056,1439
48012598362,48012598342,-20,5499,1700
48013738579,48013738573,-6,1133,2177
48019506043,48019506041,-2,1093,1950
48022386370,48022386367,-3,838,2061
48023353034,48023353032,-2,1042,2506
48026265766,48026265764,-2,1119,2339
48030259062,48030259058,-4,1549,4201
48031310794,48031310794,0,1091,1523
48040870546,48040870543,-3,989,1665
48042438228,48042438226,-2,1450,2585
48046290839,48046290838,-1,1124,1453
48048229803,48048229799,-4,1298,2209
48048386035,48048386032,-3,1328,2514
48050564569,48050564566,-3,1190,2298
48050618108,48050618125,17,579,2105
48051101269,48051101266,-3,839,1658
48056085641,48056085641,0,1388,2092
48058744179,48058744178,-1,1145,2391
48058977343,48058977343,0,767,998
48073564774,48073564774,0,1071,2194
48075021169,48075021166,-3,1027,2270
48079292358,48079292358,0,1028,2319
48081011451,48081011450,-1,907,1865
48084188150,48084188145,-5,867,2229
48087224171,48087224165,-6,1203,5003
48089722006,48089722004,-2,1634,2699
48102229198,48102229198,0,1208,1961
48105646185,48105646178,-7,849,2178
48105817468,48105817459,-9,1354,3053
48110168525,48110168522,-3,1175,2147
48114475541,48114475537,-4,759,2697
48115305878,48115305878,0,746,1187
48116249825,48116249822,-3,1082,1810
48116749394,48116749390,-4,1284,1747
48117025029,48117025010,-19,1212,2045
48121562611,48121562610,-1,898,2552
48121999750,48121999747,-3,1137,2711
48123554286,48123554285,-1,1908,2147
48125831490,48125831487,-3,833,1623
48131160597,48131160595,-2,1262,2134
48132908710,48132908710,0,1329,2637
48136015499,48136015497,-2,744,1970
48136389835,48136389834,-1,1314,2133
48138597135,48138597131,-4,1275,5304
48143044058,48143044054,-4,1553,2916
48144730630,48144730625,-5,1499,3822
48145040257,48145040255,-2,1487,2384
48146484475,48146484469,-6,988,1788
48150605336,48150605334,-2,964,1671
48160069051,48160069047,-4,557,1580
48161508419,48161508418,-1,1042,1850
48163234219,48163234227,8,2360,1481
48166201802,48166201798,-4,1075,1657
48166793650,48166793652,2,12708,13739
48168191067,48168191062,-5,1093,2705
48168708925,48168708922,-3,903,2261
48168925957,48168925943,-14,199,1095
48169573298,48169573296,-2,868,2115
48170695331,48170695329,-2,1238,2464
48176197594,48176197594,0,906,1708
48176434061,48176434078,17,740,1931
48176841963,48176841962,-1,747,1244
48177765859,48177765856,-3,1361,2149
48177977508,48177977501,-7,1272,1908
48178958606,48178958627,21,1442,2031
48179188328,48179188326,-2,1429,3028
48179615497,48179615494,-3,968,2621
48186938281,48186938281,0,1313,2012
48191071143,48191071144,1,1317,1704
48192735063,48192735059,-4,1211,1693
48193986265,48193986262,-3,1073,1601
48199148390,48199148388,-2,981,2240
48201257709,48201257706,-3,807,1188
48202567840,48202567833,-7,838,2626
48203036546,48203036545,-1,1344,2458
48203135218,48203135216,-2,1327,3153
48216778724,48216778722,-2,1493,2159
48216920641,48216920638,-3,1439,3384
48230136786,48230136783,-3,954,2723
48233530671,48233530670,-1,1398,2908
48234016988,48234016986,-2,972,2196
48236544441,48236544438,-3,1416,3172
48237039351,48237039347,-4,860,2216
48241301114,48241301110,-4,894,1604
48243547137,48243547135,-2,1006,2147
48244366506,48244366502,-4,963,2085
48249148898,48249148895,-3,780,2671
48252401894,48252401894,0,997,2342
48253048711,48253048709,-2,931,1560
48255393538,48255393537,-1,796,2200
48257353019,48257353018,-1,1956,1432
48261594573,48261594570,-3,1429,2452
48263457603,48263457600,-3,1375,3021
48274718726,48274718723,-3,1075,2767
48277407183,48277407182,-1,1094,2079
48279738314,48279738309,-5,1956,6294
48284693724,48284693730,6,4167,1383
48285714972,48285714970,-2,1225,2384
48286224895,48286224890,-5,1364,3266
48289698865,48289698862,-3,1180,2229
48291222446,48291222444,-2,935,1826
48292926737,48292926733,-4,1726,2697
48293554406,48293554389,-17,1188,2115
48294027959,48294027955,-4,944,2121
48300428707,48300428705,-2,1317,2160
48301245978,48301245976,-2,1085,2252
48307607930,48307607936,6,1906,1766
48308111138,48308111135,-3,967,1459
48308740062,48308740058,-4,1104,2271
48309134534,48309134530,-4,884,3354
48311843641,48311843646,5,1810,1449
48315259943,48315259942,-1,1737,1575
48316703184,48316703193,9,8237,37148
48317888702,48317888701,-1,1193,2240
48324533082,48324533086,4,4392,2190
48328208487,48328208486,-1,822,1078
48337506862,48337506861,-1,660,1565
48339147777,48339147785,8,3265,1696
48339516444,48339516438,-6,1038,2081
48343542997,48343542993,-4,1560,3053
48345162139,48345162138,-1,1777,3209
48347304770,48347304767,-3,798,2093
48351552934,48351552934,0,1573,2299
48360148986,48360148978,-8,1745,9214
48367877295,48367877290,-5,1226,2773
48369407598,48369407598,0,1271,1971
48370966399,48370966390,-9,2152,2544
48374713164,48374713154,-10,933,2309
48376313642,48376313639,-3,755,1654
48376653319,48376653321,2,1143,1383
48378116319,48378116317,-2,776,1793
48378876661,48378876659,-2,1140,2264
48381346470,48381346467,-3,1305,2748
48383516107,48383516104,-3,857,1558
48388289374,48388289374,0,890,2117
48391364737,48391364733,-4,911,2369
48393721473,48393721470,-3,985,1782
48394544243,48394544240,-3,1302,2382
48398306745,48398306743,-2,983,1878
48400303900,48400303893,-7,3425,9242
48400377936,48400377932,-4,1220,2025
48405053930,48405053931,1,4,1341
48405488541,48405488562,21,796,1819
48406334930,48406334928,-2,1125,2132
48407188167,48407188164,-3,826,1382
48416806709,48416806706,-3,995,1773
48419798107,48419798115,8,7006,35230
48425728864,48425728864,0,1137,1968
48425820996,48425820989,-7,1167,2293
48429170542,48429170541,-1,1160,3009
48429747703,48429747680,-23,939,2590
48433249815,48433249813,-2,1043,3224
48436582847,48436582843,-4,1270,2354
48436792152,48436792171,19,542,745
48437795346,48437795345,-1,29022,19429
48442169533,48442169529,-4,1099,2069
48443875241,48443875237,-4,1151,3047
48447442170,48447442167,-3,1437,3033
48455671521,48455671504,-17,5960,2891
48457893761,48457893757,-4,1281,2506
48465347514,48465347512,-2,999,2159
48467030032,48467030046,14,939,2581
48468640238,48468640234,-4,1046,2099
48469659466,48469659460,-6,861,2523
48473471717,48473471714,-3,848,1456
48475277327,48475277325,-2,917,1857
48477123758,48477123753,-5,1050,2100
48481625206,48481625201,-5,645,1303
48483521867,48483521866,-1,1422,1578
48485208756,48485208752,-4,1030,2636
48485864857,48485864856,-1,1078,1950
48489600887,48489600884,-3,880,2010
48490643412,48490643429,17,1033,1731
48492112638,48492112635,-3,1208,1930
48494290343,48494290341,-2,1176,2030
48498931095,48498931102,7,1700,1093
48504358612,48504358609,-3,964,1874
48506671625,48506671623,-2,1495,2244
48509631056,48509631052,-4,901,2577
48509944414,48509944394,-20,877,2294
48513053743,48513053741,-2,1477,2268
48513196462,48513196462,0,808,1514
48513931080,48513931097,17,1453,2805
48515432230,48515432228,-2,1189,1845
48519664281,48519664277,-4,1064,1431
48522050222,48522050218,-4,978,2470
48524987971,48524987966,-5,847,2661
48527144657,48527144654,-3,874,2352
48529726261,48529726282,21,575,2984
48534283934,48534283935,1,698,1413
48535705839,48535705835,-4,831,1531
48540407190,48540407186,-4,1159,1929
48546826343,48546826338,-5,1052,2030
48546910102,48546910099,-3,1338,1951
48547612662,48547612660,-2,1173,2521
48548113366,48548113361,-5,961,1888
48551075027,48551075026,-1,1356,2137
48553034906,48553034903,-3,1274,1827
48559612254,48559612250,-4,1212,2353
48560046297,48560046301,4,3102,1783
48562889895,48562889891,-4,1190,2444
48569789448,48569789446,-2,1178,2427
48573338994,48573338990,-4,1384,2444
48573666554,48573666551,-3,501,2084
48575261702,48575261700,-2,1068,1493
48582419800,48582419802,2,6902,420
48584242539,48584242540,1,1326,1486
48585800306,48585800302,-4,932,1685
48586191398,48586191395,-3,1460,2486
48595916601,48595916598,-3,1200,1813
48599228731,48599228730,-1,1368,1861
48602447083,48602447081,-2,1120,1874
48603347248,48603347247,-1,1104,2351
48608438117,48608438110,-7,1914,6815
48613295400,48613295398,-2,914,1880
48616263490,48616263489,-1,1668,2769
48617929560,48617929557,-3,1387,2131
48623118311,48623118309,-2,1458,2618
48624263322,48624263318,-4,1348,2520
48624703310,48624703307,-3,1200,2222
48626288994,48626288991,-3,1320,2963
48627284230,48627284226,-4,1070,1938
48627311278,48627311289,11,262,837
48632368375,48632368374,-1,933,2394
48634209246,48634209244,-2,1115,2260
48644039804,48644039798,-6,1369,4966
48648389160,48648389153,-7,1249,6559
48660860959,48660860957,-2,680,1362
48662477826,48662477825,-1,1092,2073
48663122366,48663122363,-3,973,1382
48667787518,48667787514,-4,853,2177
48675090788,48675090785,-3,1190,2417
48676536116,48676536112,-4,1167,3780
48676799323,48676799324,1,1222,2344
48680422978,48680422979,1,3530,3633
48682496831,48682496828,-3,1120,2407
48684983070,48684983069,-1,856,2201
48686194302,48686194299,-3,931,2447
48686730834,48686730829,-5,1209,2806
48687696558,48687696556,-2,1043,2222
48690357818,48690357814,-4,1145,2160
48691260925,48691260923,-2,1114,2020
48693470990,48693470986,-4,913,1372
48693621230,48693621250,20,1234,2015
48694785879,48694785877,-2,1103,1961
48697229981,48697229978,-3,1234,1795
48697451909,48697451904,-5,775,2806
48698213703,48698213699,-4,839,1281
48699117620,48699117618,-2,1652,2284
48699339894,48699339887,-7,1865,7955
48701492233,48701492255,22,219,732
48707330837,48707330838,1,863,1256
48707856125,48707856105,-20,948,2772
48709028370,48709028367,-3,1821,2599
48712697747,48712697745,-2,1535,2329
48715406211,48715406209,-2,1036,1405
48717443723,48717443718,-5,1457,2730
48718767142,48718767142,0,1384,2521
48722967955,48722967953,-2,1099,2165
48727334247,48727334245,-2,1290,2957
48728984415,48728984412,-3,1600,2533
48734485018,48734485014,-4,1043,2052
48738021230,48738021228,-2,973,2300
48745276165,48745276162,-3,1290,2540
48746051445,48746051445,0,1244,1589
48746915129,48746915125,-4,1227,2828
48751164629,48751164626,-3,1174,1793
48752513490,48752513486,-4,1282,2946
48754733355,48754733352,-3,1063,2129
48759597706,48759597712,6,2600,1402
48769369772,48769369766,-6,1049,1962
48772965340,48772965338,-2,1399,2238
48777727399,48777727398,-1,1081,2211
48779629023,48779629023,0,1086,1953
48780834170,48780834166,-4,1355,2025
48781325883,48781325879,-4,1128,2271
48790373013,48790373021,8,12708,1365
48790526988,48790526987,-1,973,2111
48791984263,48791984262,-1,831,1470
48794744314,48794744318,4,904,990
48796885309,48796885307,-2,902,2009
48799361102,48799361101,-1,1122,2603
48799700458,48799700456,-2,1497,2743
48800394175,48800394174,-1,1041,1493
48803403494,48803403490,-4,1050,1992
48803546366,48803546365,-1,1402,2925
48804266436,48804266417,-19,1020,1828
48807846344,48807846341,-3,1035,2588
48808619046,48808619046,0,963,1514
48811092003,48811091999,-4,952,1922
48814167253,48814167250,-3,1259,1614
48818838232,48818838233,1,1518,1279
48820988005,48820988001,-4,1018,3465
48822522835,48822522837,2,1344,1267
48823531194,48823531189,-5,1061,1700
48826736402,48826736401,-1,955,2269
48830688894,48830688891,-3,21811,10126
48833043550,48833043554,4,3806,2277
48836248258,48836248256,-2,1341,2038
48838084797,48838084792,-5,790,1927
48838703877,48838703891,14,220,1245
48839647907,48839647903,-4,1055,1819
48841759106,48841759102,-4,1506,2718
48844148914,48844148911,-3,1323,2334
48845105412,48845105406,-6,1230,4722
48845429445,48845429445,0,1108,1451
48851514034,48851514032,-2,1249,1957
48859784130,48859784125,-5,1332,2717
48860720687,48860720686,-1,929,2100
48860764911,48860764918,7,45113,14655
48864643206,48864643211,5,3124,1624
48866880795,48866880789,-6,1062,3236
48867480691,48867480690,-1,1316,2430
48867745190,48867745189,-1,2443,4259
48873480044,48873480044,0,2964,4288
48874427542,48874427540,-2,931,2083
48878970265,48878970271,6,2340,1702
48881610572,48881610564,-8,57432,25148
48887778309,48887778305,-4,1092,2559
48892177647,48892177642,-5,1173,2341
48893279274,48893279274,0,1468,2346
48894144319,48894144325,6,2070,1795
48899510938,48899510933,-5,1025,2366
48902502986,48902502983,-3,1844,1798
48903631748,48903631752,4,25012,38356
48908701818,48908701814,-4,1354,2407
48911114625,48911114623,-2,1098,2740
48912178176,48912178173,-3,1136,2195
48919802155,48919802150,-5,879,2254
48920476363,48920476361,-2,1208,3138
48921565223,48921565220,-3,1193,1986
48925918334,48925918328,-6,1408,3443
48928260471,48928260483,12,13240,39719
48928475346,48928475342,-4,2475,5186
48929284588,48929284581,-7,44729,16468
48929510790,48929510790,0,806,1668
48929804740,48929804759,19,188,1226
48933530006,48933530005,-1,1550,2759
48933764237,48933764234,-3,1415,2012
48934760775,48934760774,-1,1164,2487
48938706689,48938706686,-3,983,1761
48940083035,48940083033,-2,1036,2676
48941453842,48941453840,-2,1107,1818
48945525474,48945525474,0,1046,1816
48947531662,48947531661,-1,1303,1942
48947897398,48947897398,0,774,1250
48950043094,48950043090,-4,1069,1792
48950172381,48950172368,-13,1007,1778
48958530876,48958530874,-2,1705,2765
48958590678,48958590677,-1,1115,1786
48960224490,48960224486,-4,1363,2093
48968090331,48968090344,13,1216,1378
48969126345,48969126342,-3,1131,2475
48969332812,48969332794,-18,1643,1627
48975484587,48975484586,-1,1040,2028
48976895001,48976894999,-2,1306,2296
48977440771,48977440769,-2,1050,2521
48982699654,48982699654,0,1182,1374
48983041261,48983041259,-2,994,2161
48985104941,48985104940,-1,997,2257
48986270325,48986270323,-2,1804,2594
48986394153,48986394152,-1,1501,2478
48987026494,48987026491,-3,807,2041
48991163098,48991163097,-1,31565,17532
48993707430,48993707429,-1,1155,2284
49000279258,49000279257,-1,1114,1795
49003613458,49003613458,0,881,1582
49004536547,49004536545,-2,1224,2498
49008404299,49008404299,0,1005,1807
49012625639,49012625635,-4,1479,2162
49015103237,49015103235,-2,856,1463
49020271698,49020271699,1,1213,2054
49021174598,49021174597,-1,1087,2596
49025192954,49025192950,-4,1311,3278
49029999156,49029999151,-5,952,2677
49031353097,49031353094,-3,1640,3213
49034466652,49034466651,-1,1463,1559
49039900330,49039900327,-3,1154,2668
49040226858,49040226858,0,1330,2354
49043227834,49043227831,-3,623,1180
49043670894,49043670900,6,4157,1694
49044084514,49044084511,-3,1134,2677
49046475139,49046475138,-1,1143,2351
49054629975,49054629973,-2,1012,2523
49056724931,49056724930,-1,982,2143
49059512777,49059512775,-2,1113,1919
49061528398,49061528395,-3,1037,1782
49065141035,49065141032,-3,896,1207
49067442211,49067442209,-2,573,1621
49070195343,49070195339,-4,888,2791
49073041953,49073041953,0,1027,1820
49075845631,49075845627,-4,1042,3483
49076136638,49076136637,-1,715,2017
49079858206,49079858201,-5,1068,2728
49080058773,49080058789,16,727,2171
49080417587,49080417586,-1,916,1482
49087648189,49087648188,-1,1108,1121
49088147659,49088147656,-3,1008,1962
49090151791,49090151789,-2,742,1773
49092690625,49092690622,-3,1022,2003
49096063602,49096063600,-2,1450,2476
49099485236,49099485237,1,4125,16414
49102909366,49102909366,0,1060,1923
49109868654,49109868653,-1,785,1618
49110281309,49110281307,-2,883,1929
49112424946,49112424952,6,1723,1977
49112774207,49112774205,-2,1009,1885
49118573229,49118573229,0,1194,1580
49123780251,49123780249,-2,1064,1754
49126875558,49126875554,-4,1381,2401
49127241299,49127241296,-3,1279,2637
49130434669,49130434666,-3,1028,2009
49130581758,49130581754,-4,1181,2580
49137638977,49137638982,5,1064,463
49138255847,49138255843,-4,1018,2079
49140561781,49140561778,-3,1472,3029
49150849178,49150849177,-1,1060,1978
49151129325,49151129347,22,776,2674
49152517951,49152517953,2,2349,2169
49153085269,49153085266,-3,1115,2557
49156491750,49156491747,-3,1185,1864
49163074527,49163074525,-2,1080,2533
49164313106,49164313103,-3,1174,2709
49167781887,49167781894,7,4304,1699
49167952219,49167952215,-4,992,2071
49169285129,49169285126,-3,1416,2065
49170703214,49170703214,0,2030,1685
49177793582,49177793577,-5,1136,4486
49178283171,49178283166,-5,884,3353
49180142606,49180142605,-1,1235,2224
49184909702,49184909702,0,1228,1728
49185097715,49185097714,-1,854,2353
49185443695,49185443691,-4,780,2091
49186255426,49186255425,-1,1384,2380
49187026409,49187026409,0,1545,2252
49188273694,49188273689,-5,1318,2337
49189555834,49189555832,-2,1215,1894
49190278510,49190278509,-1,1483,2282
49192158049,49192158044,-5,1196,2857
49198114550,49198114547,-3,1282,3195
49200173356,49200173352,-4,1040,1868
49201526955,49201526956,1,850,1288
49207438651,49207438647,-4,1461,2688
49208202782,49208202780,-2,1327,3348
49209466458,49209466457,-1,1365,2011
49210285302,49210285299,-3,1114,2220
49214412169,49214412166,-3,1055,2395
49218696651,49218696650,-1,915,2601
49221438770,49221438767,-3,1017,1978
49221820632,49221820651,19,1182,2274
49223250390,49223250387,-3,970,1631
49226256990,49226256986,-4,1447,3050
49230233154,49230233152,-2,1167,1936
49230543072,49230543095,23,268,824
49232990267,49232990268,1,946,1424
49233579521,49233579518,-3,703,2163
49237182122,49237182129,7,2977,1202
49237235602,49237235598,-4,1199,2271
49238669633,49238669630,-3,1394,2391
49238810542,49238810538,-4,1170,2870
49239182006,49239182004,-2,1742,2566
49239398446,49239398443,-3,1358,2355
49239581736,49239581755,19,768,1492
49239824866,49239824860,-6,2320,7193
49241716195,49241716195,0,643,852
49242797766,49242797765,-1,1015,1621
49245980388,49245980390,2,3517,2891
49255445198,49255445196,-2,1684,3184
49259859427,49259859423,-4,938,1923
49261339418,49261339416,-2,1041,1444
49264800014,49264800008,-6,1484,6084
49264926072,49264926069,-3,1527,2797
49266642547,49266642542,-5,877,2440
49266903841,49266903842,1,1525,1325
49269719717,49269719714,-3,1085,2483
49272351387,49272351386,-1,819,2594
49273246309,49273246309,0,1780,1750
49273324863,49273324878,15,363,888
49274043310,49274043308,-2,1236,2150
49280839419,49280839417,-2,878,2358
49284511239,49284511232,-7,1124,2545
49289938226,49289938225,-1,1440,1962
49291168102,49291168101,-1,1120,2590
49293230698,49293230697,-1,785,1136
49300063010,49300063006,-4,1167,2607
49305795003,49305795001,-2,1117,2238
49306664667,49306664666,-1,1176,1561
49307247070,49307247068,-2,1162,2381
49312647702,49312647700,-2,974,2104
49317110230,49317110229,-1,993,1966
49317239575,49317239572,-3,1331,2539
49317860244,49317860241,-3,1430,2301
49318490099,49318490098,-1,746,1937
49320978377,49320978375,-2,897,2065
49329760287,49329760283,-4,1054,1709
49331036586,49331036584,-2,1086,2132
49332678715,49332678712,-3,1051,2660
49332837459,49332837457,-2,764,1826
49332889510,49332889527,17,40,766
49337636042,49337636040,-2,1116,1529
49340824239,49340824234,-5,659,1191
49346144870,49346144867,-3,1062,2245
49351358333,49351358330,-3,1302,2238
49354279899,49354279896,-3,1304,2526
49356061525,49356061523,-2,793,1906
49356153904,49356153919,15,521,848
49358585069,49358585068,-1,750,1732
49358914327,49358914317,-10,1203,2305
49363986802,49363986800,-2,849,2484
49365170509,49365170506,-3,1399,2154
49366186181,49366186175,-6,1504,6234
49373337439,49373337437,-2,1275,2290
49375609082,49375609079,-3,959,2269
49380629663,49380629664,1,1542,1344
49382014658,49382014657,-1,812,2039
49382302459,49382302458,-1,978,2578
49384296782,49384296781,-1,1283,1678
49386213650,49386213649,-1,1040,2052
49388246637,49388246638,1,1129,1512
49389459931,49389459929,-2,1368,2147
49391251549,49391251546,-3,1490,2603
49392695338,49392695334,-4,1616,2585
49399757214,49399757216,2,2581,1914
49399964227,49399964223,-4,1699,3279
49400304288,49400304286,-2,1166,2450
49402462506,49402462500,-6,656,1885
49403103661,49403103682,21,778,1187
49405326530,49405326527,-3,851,1325
49408428760,49408428758,-2,901,2051
49412360315,49412360313,-2,1024,2459
49415222062,49415222066,4,1867,968
49417117959,49417117961,2,1129,1059
49420505378,49420505372,-6,1305,2136
49424383139,49424383136,-3,1107,2047
49425527050,49425527047,-3,1021,2313
49434730751,49434730749,-2,785,1993
49438084626,49438084625,-1,745,1479
49438273423,49438273418,-5,953,2562
49441725086,49441725082,-4,809,2092
49441769947,49441769946,-1,1142,1864
49447252289,49447252286,-3,837,2206
49447814333,49447814330,-3,1275,2337
49454085934,49454085934,0,1021,1787
49454284399,49454284393,-6,915,3330
49455476227,49455476225,-2,1009,1161
49456967061,49456967056,-5,1434,3262
49457231186,49457231186,0,4095,4884
49458187995,49458187994,-1,1432,1411
49458663629,49458663628,-1,888,1885
49459725931,49459725927,-4,1356,2487
49464153960,49464153958,-2,1241,1912
49468211602,49468211599,-3,1079,2100
49469244247,49469244242,-5,1028,2601
49470439179,49470439182,3,1329,1745
49471999819,49471999832,13,11080,52237
49472488839,49472488837,-2,1177,1595
49481070070,49481070069,-1,663,1417
49484811700,49484811697,-3,981,2208
49485570973,49485570969,-4,873,1895
49487076189,49487076183,-6,875,2752
49488157661,49488157658,-3,747,1436
49489382506,49489382506,0,1811,2966
49496770949,49496770947,-2,1474,2012
49498251746,49498251743,-3,1155,1851
49507991566,49507991569,3,13431,11387
49509121276,49509121272,-4,746,1573
49509800708,49509800703,-5,1021,2215
49510408655,49510408661,6,331,904
49511125057,49511125050,-7,1211,4731
49514602075,49514602073,-2,1344,2351
49515886434,49515886432,-2,1234,3516
49518128975,49518128970,-5,1113,2224
49519570564,49519570561,-3,924,2300
49520673546,49520673543,-3,1625,3000
49533481671,49533481669,-2,1046,2447
49535990375,49535990373,-2,1146,2009
49540369762,49540369758,-4,914,2220
49541542331,49541542340,9,583,1362
49547393386,49547393382,-4,1243,2748
49548129274,49548129272,-2,1047,2788
49551918374,49551918370,-4,1107,2245
49556814278,49556814274,-4,850,2197
49557348599,49557348588,-11,43421,8642
49558988336,49558988334,-2,1132,2069
49559609792,49559609786,-6,1462,8917
49567652669,49567652665,-4,991,1749
49568230661,49568230652,-9,938,2016
49570070294,49570070290,-4,1255,2310
49574473045,49574473041,-4,701,1790
49575050857,49575050857,0,995,1613
49576592866,49576592862,-4,825,1864
49579951831,49579951830,-1,2430,2478
49583287111,49583287109,-2,616,2012
49583560135,49583560131,-4,858,2457
49584709670,49584709667,-3,951,2329
49585870422,49585870417,-5,1370,3162
49586613582,49586613577,-5,878,2444
49587562221,49587562219,-2,1133,1749
49589856061,49589856061,0,716,1770
49590517422,49590517418,-4,1373,2365
49593957416,49593957417,1,1261,1589
49595964701,49595964698,-3,1213,1450
49597535367,49597535365,-2,1505,2468
49602840950,49602840948,-2,1727,1893
49603601019,49603601027,8,2843,988
49606844790,49606844786,-4,1150,1831
49607342646,49607342642,-4,956,2737
49607514364,49607514351,-13,174,1151
49608089702,49608089700,-2,1316,2848
49608427408,49608427403,-5,388,1189
49609669698,49609669697,-1,1190,2827
49625092340,49625092337,-3,1129,2343
49625865927,49625865926,-1,790,2247
49625942844,49625942834,-10,875,1733
49630406695,49630406692,-3,1064,1829
49632686830,49632686827,-3,1591,2396
49633296486,49633296483,-3,1301,2444
49635123411,49635123408,-3,832,2441
49639654650,49639654648,-2,1165,2524
49641077786,49641077792,6,2920,1485
49645392755,49645392752,-3,1221,2522
49649939611,49649939608,-3,1134,2162
49650454204,49650454201,-3,1067,3446
49654878953,49654878949,-4,1642,2588
49655292402,49655292401,-1,1188,2443
49655823684,49655823681,-3,1001,1662
49657907235,49657907232,-3,991,1960
49663871978,49663871976,-2,1295,2127
49667215300,49667215298,-2,1049,2758
49668390413,49668390393,-20,1125,1524
49672834790,49672834787,-3,1903,2183
49680658376,49680658374,-2,1095,1473
49683614921,49683614918,-3,1766,2481
49692837749,49692837730,-19,183,897
49693487647,49693487646,-1,352,833
49694585501,49694585502,1,4060,17806
49694887884,49694887881,-3,1362,4353
49698904554,49698904554,0,991,1391
49699365397,49699365394,-3,1334,2117
49710226642,49710226639,-3,1555,2947
49712345726,49712345724,-2,1192,2157
49713654599,49713654599,0,514,1492
49713792419,49713792414,-5,1010,2680
49717230753,49717230752,-1,995,2821
49719281779,49719281774,-5,852,2194
49719719129,49719719126,-3,372,1773
49719918109,49719918130,21,875,1996
49724541514,49724541513,-1,882,2175
49724655079,49724655076,-3,835,2429
49732943661,49732943659,-2,1377,2161
49733044197,49733044209,12,140,1065
49735153934,49735153933,-1,1202,1746
49735860289,49735860285,-4,1285,2264
49738801547,49738801545,-2,1334,3013
49739909033,49739909034,1,1095,1324
49743217215,49743217209,-6,1015,2772
49743347558,49743347546,-12,1120,2225
49744708682,49744708678,-4,767,1866
49745326347,49745326346,-1,1876,2253
49745393843,49745393837,-6,1003,2487
49747645462,49747645460,-2,971,2730
49749336082,49749336079,-3,1062,1523
49749650747,49749650746,-1,1292,1695
49750664754,49750664753,-1,1099,2074
49752025333,49752025354,21,537,1293
