fTNear,fTFar,fDelT,fQNear,fQFar
49755667506,49755667517,11,2906,45972
49758430430,49758430430,0,938,921
49760767899,49760767897,-2,1381,3136
49764346869,49764346866,-3,1276,2397
49767143180,49767143178,-2,1171,1444
49775510401,49775510398,-3,1098,2569
49779032958,49779032955,-3,1271,2284
49779714901,49779714907,6,2924,1905
49780970758,49780970757,-1,1094,1589
49784120042,49784120038,-4,722,1732
49784859887,49784859886,-1,849,1464
49785073610,49785073607,-3,814,2887
49790809601,49790809598,-3,1184,2057
49793436909,49793436906,-3,1673,2796
49801664443,49801664447,4,2945,2187
49803768860,49803768857,-3,1342,3256
49804297177,49804297174,-3,1397,1609
49807128586,49807128582,-4,947,3243
49807545130,49807545129,-1,1097,2591
49807925373,49807925373,0,530,1259
49809740774,49809740772,-2,1043,2091
49812488398,49812488394,-4,932,3109
49817965323,49817965321,-2,1212,3080
49821927999,49821927995,-4,794,1502
49825157539,49825157536,-3,1292,2418
49831126262,49831126262,0,1136,1611
49833249566,49833249558,-8,1289,5103
49833335694,49833335691,-3,771,1161
49837290950,49837290945,-5,1156,2073
49839688771,49839688770,-1,1264,2316
49840899524,49840899523,-1,931,2034
49843367575,49843367574,-1,838,2175
49844176666,49844176666,0,956,1519
49845528259,49845528255,-4,1102,3016
49845968248,49845968262,14,659,1195
49853054033,49853054037,4,1469,1768
49858267966,49858267960,-6,1138,3377
49864313715,49864313714,-1,1807,2781
49868594346,49868594343,-3,1066,1619
49872070558,49872070556,-2,557,873
49874468390,49874468386,-4,1183,2315
49875274869,49875274868,-1,2047,3158
49876965201,49876965200,-1,1215,1811
49879306637,49879306634,-3,1756,2908
49885123058,49885123055,-3,1087,2215
49893540061,49893540058,-3,794,2309
49896999519,49896999516,-3,1361,2985
49902157206,49902157202,-4,680,1854
49907298382,49907298384,2,11139,17963
49907381986,49907381983,-3,986,2721
49912055922,49912055918,-4,1408,2656
49919590426,49919590425,-1,2169,3692
49922482615,49922482611,-4,969,2172
49927386149,49927386146,-3,1206,2277
49928161823,49928161821,-2,1456,2795
49929225615,49929225612,-3,885,1783
49942232742,49942232738,-4,1089,1772
49947454117,49947454116,-1,788,1861
49947898926,49947898921,-5,1702,3583
49948208623,49948208620,-3,937,2254
49952442966,49952442962,-4,1061,3017
49952531407,49952531386,-21,1351,3183
49953454446,49953454445,-1,1290,2022
49955947207,49955947203,-4,1214,3037
49958474271,49958474268,-3,930,1971
49958685828,49958685846,18,1005,2041
49958829247,49958829266,19,2695,5491
49962967022,49962967018,-4,937,1960
49970382626,49970382622,-4,871,1510
49971359359,49971359355,-4,835,1817
49981130413,49981130412,-1,1340,2158
49982850118,49982850114,-4,859,1172
49983255562,49983255559,-3,1395,2333
49994502387,49994502385,-2,1113,2054
49996384726,49996384725,-1,1071,2495
50002135933,50002135931,-2,834,2164
50003222522,50003222528,6,3654,2220
50004070386,50004070383,-3,1469,3011
50006845801,50006845798,-3,685,1564
50009560665,50009560661,-4,685,1258
50010304734,50010304735,1,1985,2422
50012689627,50012689630,3,1339,2109
50020363198,50020363193,-5,1082,1400
50022939723,50022939721,-2,1076,1677
50025779306,50025779303,-3,1179,2241
50028335958,50028335951,-7,1326,3171
50028742707,50028742705,-2,902,2000
50033327095,50033327090,-5,1322,2357
50034453861,50034453860,-1,1243,1805
50047889801,50047889798,-3,1137,2823
50053483836,50053483834,-2,1049,2575
50053777533,50053777530,-3,1235,2077
50056859697,50056859695,-2,1302,2106
50058183786,50058183786,0,773,1672
50059182403,50059182401,-2,861,1973
50060034858,50060034858,0,896,1808
50064013862,50064013858,-4,1048,2132
50066174666,50066174666,0,959,2158
50070860411,50070860408,-3,1073,2079
50072212702,50072212700,-2,925,2525
50072855941,50072855940,-1,1196,1814
50076343853,50076343850,-3,990,2114
50077229282,50077229278,-4,955,2146
50078372752,50078372750,-2,1143,1930
50078654558,50078654557,-1,1116,2236
50081576368,50081576365,-3,1301,2188
50082075532,50082075530,-2,1229,1793
50082289488,50082289494,6,2569,1768
50086641440,50086641437,-3,971,1748
50088047946,50088047940,-6,2583,6906
50089873919,50089873917,-2,1366,2176
50093044522,50093044521,-1,985,1877
50100386134,50100386130,-4,1250,2806
50103138510,50103138506,-4,924,3391
50104219471,50104219469,-2,735,2465
50106129751,50106129750,-1,1330,2637
50108707771,50108707768,-3,999,1906
50110995262,50110995270,8,20295,56927
50113931830,50113931827,-3,1169,1785
50114560203,50114560201,-2,1037,2215
50115982842,50115982841,-1,835,1530
50118392122,50118392143,21,496,975
50133230969,50133230966,-3,1267,2146
50136829455,50136829460,5,3708,2993
50139184050,50139184045,-5,1311,4606
50140087609,50140087606,-3,1161,2728
50144129597,50144129598,1,1531,1837
50145986199,50145986195,-4,1232,3018
50151152697,50151152690,-7,906,2780
50153046353,50153046351,-2,1264,1420
50153959790,50153959790,0,1014,2087
50156383353,50156383356,3,1757,1464
50160731837,50160731834,-3,939,2211
50160822532,50160822549,17,947,2652
50162456375,50162456374,-1,736,2159
50164035579,50164035575,-4,1156,2321
50168609506,50168609501,-5,3426,11013
50172441518,50172441518,0,1058,2477
50175973529,50175973529,0,1161,1573
50176895250,50176895250,0,1274,1367
50180342856,50180342853,-3,1121,2084
50182954521,50182954518,-3,1342,1586
50185137507,50185137506,-1,1940,2668
50186684298,50186684290,-8,943,3713
50186730641,50186730637,-4,1052,1837
50187260882,50187260881,-1,926,1682
50192308788,50192308786,-2,1111,2340
50194351324,50194351324,0,1051,1667
50204181852,50204181847,-5,859,2130
50205593655,50205593653,-2,1124,1688
50206458561,50206458558,-3,1237,2638
50211468054,50211468053,-1,1338,1909
50216953676,50216953675,-1,927,2281
50228564270,50228564266,-4,1162,2601
50239667415,50239667411,-4,1210,2612
50243463994,50243463992,-2,1024,2207
50244046855,50244046852,-3,997,1779
50244202897,50244202895,-2,1447,1661
50245846013,50245846009,-4,1423,2073
50246084689,50246084688,-1,1062,1864
50246799389,50246799388,-1,1177,1751
50248923670,50248923669,-1,1448,2000
50249471612,50249471635,23,864,1140
50250678806,50250678804,-2,995,1696
50253034673,50253034680,7,3129,1182
50253272474,50253272472,-2,1481,2755
50255270998,50255270995,-3,1020,2260
50255755603,50255755602,-1,952,1516
50255818343,50255818343,0,831,1598
50256863946,50256863942,-4,1295,2159
50257429711,50257429715,4,1008,1761
50259134091,50259134110,19,1695,2060
50260048629,50260048627,-2,1146,2664
50263971570,50263971569,-1,233,947
50265688038,50265688035,-3,1086,2900
50269832654,50269832651,-3,1046,2023
50271541934,50271541931,-3,820,1622
50274363313,50274363306,-7,1135,3405
50281004834,50281004833,-1,1217,1880
50284700386,50284700381,-5,1285,1587
50287305507,50287305504,-3,1514,2098
50287997554,50287997560,6,1542,787
50291686669,50291686667,-2,1128,2346
50298320910,50298320911,1,1673,2558
50304174399,50304174398,-1,1234,2016
50305112765,50305112762,-3,1291,3013
50305397170,50305397166,-4,1256,2161
50305741933,50305741930,-3,873,1273
50306972498,50306972502,4,2113,1517
50308429088,50308429085,-3,1682,2519
50313185434,50313185430,-4,1021,2186
50315670601,50315670598,-3,993,1653
50316636441,50316636437,-4,881,1988
50323595327,50323595325,-2,1490,2248
50333459086,50333459083,-3,988,2252
50334626512,50334626509,-3,689,2134
50337609493,50337609490,-3,1192,2163
50337799550,50337799546,-4,1185,2281
50340040346,50340040343,-3,702,1893
50342239661,50342239658,-3,1170,2132
50344165801,50344165799,-2,1538,2436
50344460497,50344460497,0,1417,1273
50346012370,50346012375,5,2022,1471
50347256131,50347256128,-3,677,1618
50347666118,50347666138,20,333,1063
50348235866,50348235864,-2,1306,2579
50349400094,50349400090,-4,1126,2570
50349478884,50349478869,-15,990,1414
50350173806,50350173826,20,226,1009
50351206138,50351206138,0,937,2301
50354527769,50354527774,5,1634,1358
50355284762,50355284761,-1,1005,2085
50357430447,50357430441,-6,1083,2142
50359383306,50359383305,-1,1016,1271
50359982415,50359982433,18,626,1035
50362852239,50362852237,-2,1313,2408
50363238430,50363238430,0,1243,1492
50364260316,50364260318,2,1860,1432
50370949387,50370949384,-3,1214,2332
50371119090,50371119098,8,2208,964
50373089309,50373089305,-4,801,1916
50373247493,50373247514,21,970,1963
50374227069,50374227067,-2,624,1131
50379821419,50379821416,-3,617,2667
50380279771,50380279767,-4,1085,1640
50380344637,50380344654,17,749,1347
50386151741,50386151740,-1,1213,1841
50387838306,50387838303,-3,1115,1655
50391017774,50391017770,-4,1213,2639
50391260566,50391260562,-4,800,1588
50391739988,50391739983,-5,1206,1957
50392951541,50392951537,-4,880,2117
50394634643,50394634640,-3,924,2332
50397933681,50397933683,2,1578,1289
50400059477,50400059471,-6,1258,4312
50400353887,50400353901,14,627,1383
50403309770,50403309766,-4,839,2565
50405021406,50405021403,-3,1251,2427
50410062547,50410062547,0,666,1746
50412922034,50412922030,-4,678,1976
50415368546,50415368543,-3,1221,1947
50416490710,50416490708,-2,964,2041
50416533886,50416533903,17,474,3618
50417496481,50417496486,5,3868,2529
50417719123,50417719121,-2,1580,2901
50419369127,50419369125,-2,1118,2413
50420973451,50420973453,2,41553,48396
50422622034,50422622022,-12,241,1051
50425435270,50425435267,-3,1313,2279
50426212589,50426212587,-2,886,2284
50426444310,50426444297,-13,801,1682
50426963395,50426963394,-1,1184,1722
50427553610,50427553609,-1,1369,1844
50430339302,50430339298,-4,1179,2767
50438898535,50438898531,-4,1086,2694
50440073200,50440073197,-3,673,1952
50440443622,50440443619,-3,1409,2803
50444644630,50444644627,-3,1649,2183
50444816068,50444816066,-2,1235,2254
50445010879,50445010867,-12,800,2742
50452141471,50452141472,1,2456,2866
50453375863,50453375860,-3,779,1469
50456169277,50456169274,-3,1007,2742
50459487027,50459487023,-4,1191,2252
50461386010,50461386005,-5,1228,3431
50461524076,50461524095,19,262,760
50462697274,50462697274,0,1174,2028
50463231511,50463231509,-2,1184,1878
50467493649,50467493645,-4,1316,2462
50469530159,50469530156,-3,1022,1693
50473034070,50473034068,-2,1303,2669
50473749979,50473749974,-5,1010,3180
50474542217,50474542214,-3,1392,2714
50481624817,50481624816,-1,1113,1988
50487167129,50487167129,0,1148,1689
50489742495,50489742493,-2,730,1473
50497154690,50497154688,-2,1069,2357
50498282898,50498282891,-7,1419,5299
50506780798,50506780793,-5,781,1554
50513109057,50513109058,1,1345,1509
50513300030,50513300030,0,1034,1927
50516102671,50516102669,-2,1538,2040
50518588127,50518588123,-4,1067,2129
50526387371,50526387366,-5,1532,6980
50526986376,50526986375,-1,1289,2190
50527471068,50527471065,-3,1078,2294
50529871058,50529871056,-2,1325,2629
50530113097,50530113094,-3,958,2350
50531330771,50531330772,1,1416,1737
50533683510,50533683510,0,1662,1226
50535427687,50535427685,-2,1280,2212
50537705696,50537705691,-5,761,1184
50540767538,50540767534,-4,717,1394
50543459283,50543459282,-1,700,1599
50548852226,50548852222,-4,1234,3042
50549773826,50549773823,-3,1194,3378
50550168738,50550168738,0,1273,1870
50553628950,50553628945,-5,1060,2495
50558024866,50558024864,-2,2116,4100
50558473868,50558473866,-2,1288,2616
50558646259,50558646257,-2,1118,1915
50566635814,50566635812,-2,1198,2509
50567822141,50567822137,-4,1453,3195
50568342739,50568342735,-4,729,2053
50574220107,50574220105,-2,973,2054
50576898107,50576898103,-4,1116,2447
50577204557,50577204555,-2,1297,2061
50582136274,50582136273,-1,1302,2555
50583654169,50583654166,-3,1146,2207
50583781041,50583781038,-3,1397,2176
50584542821,50584542842,21,949,2644
50586019602,50586019598,-4,1262,2637
50593965893,50593965890,-3,1432,2549
50594664995,50594664994,-1,781,1541
50595333893,50595333911,18,688,876
50598716562,50598716555,-7,1068,2601
50603222123,50603222122,-1,873,1327
50609699574,50609699570,-4,1481,2520
50613011418,50613011417,-1,1445,1430
50613454717,50613454705,-12,1162,2345
50613704532,50613704520,-12,1236,2797
50613810781,50613810783,2,99,729
50615381306,50615381289,-17,778,2762
50624372677,50624372673,-4,1209,2631
50624561984,50624561978,-6,995,2248
50627010833,50627010833,0,1384,2021
50631799277,50631799274,-3,774,2012
50631879031,50631879015,-16,932,2098
50632259827,50632259827,0,876,1710
50633278815,50633278809,-6,894,2779
50633596308,50633596311,3,281,613
50640255975,50640255973,-2,1143,1901
50644860122,50644860121,-1,1028,2004
50645389262,50645389258,-4,1411,1834
50646396616,50646396598,-18,1076,1795
50646666125,50646666124,-1,1379,2052
50646998585,50646998583,-2,1299,2899
50652317844,50652317842,-2,942,2123
50655255737,50655255738,1,1001,1206
50665660146,50665660143,-3,932,1533
50665813143,50665813141,-2,964,2231
50666157026,50666157024,-2,1220,2650
50666863898,50666863896,-2,1111,1885
50674050613,50674050610,-3,1216,1922
50677932706,50677932708,2,1911,1378
50682243058,50682243056,-2,1298,2032
50683657613,50683657610,-3,1368,2667
50687502274,50687502275,1,1451,2013
50691171529,50691171524,-5,933,3757
50699480777,50699480775,-2,1074,3334
50700308461,50700308441,-20,1613,3324
50712863912,50712863909,-3,1278,1502
50722640308,50722640325,17,475,1707
50726181269,50726181268,-1,884,1902
50733253778,50733253772,-6,950,2127
50734722921,50734722921,0,1125,1772
50737033181,50737033182,1,1167,1687
50737772805,50737772801,-4,966,1923
50741271822,50741271821,-1,1010,1231
50741845886,50741845882,-4,1991,2781
50742748359,50742748357,-2,1036,1653
50743511005,50743511003,-2,727,736
50749036061,50749036059,-2,932,1497
50750186749,50750186745,-4,1040,3037
50753876893,50753876892,-1,1356,1906
50754465927,50754465925,-2,883,2642
50759008342,50759008341,-1,1412,1948
50759420780,50759420761,-19,1495,1699
50762378935,50762378933,-2,1401,2138
50763384766,50763384762,-4,942,1883
50766419485,50766419483,-2,1051,2694
50766516403,50766516400,-3,1377,2485
50767314763,50767314757,-6,570,2580
50767952134,50767952131,-3,1470,2068
50771156407,50771156409,2,1390,1532
50773843855,50773843852,-3,945,2287
50777835851,50777835848,-3,1300,2258
50778435151,50778435132,-19,1173,2526
50778706723,50778706721,-2,1223,2780
50781477446,50781477446,0,1096,2323
50784259768,50784259766,-2,1434,2073
50790364398,50790364398,0,1162,1489
50792748909,50792748906,-3,1111,1478
50797359275,50797359273,-2,1103,1738
50799542970,50799542966,-4,791,1967
50804910638,50804910634,-4,1503,3576
50806276126,50806276130,4,1712,1200
50806841173,50806841171,-2,910,1139
50808239422,50808239420,-2,1418,2459
50822128199,50822128198,-1,1013,2072
50822660009,50822660001,-8,1136,5101
50823070092,50823070091,-1,1342,2632
50825274430,50825274431,1,1409,1612
50826145287,50826145286,-1,1290,1404
50826398099,50826398097,-2,821,1726
50827434091,50827434087,-4,1020,2160
50830471263,50830471271,8,6659,30623
50834999789,50834999784,-5,581,1719
50836355463,50836355461,-2,951,2477
50837466947,50837466946,-1,1190,1932
50840149486,50840149485,-1,666,1363
50840242054,50840242053,-1,886,970
50841619503,50841619498,-5,864,2815
50842438980,50842438991,11,426,713
50842623280,50842623297,17,1181,2720
50843789566,50843789562,-4,1207,2773
50844142340,50844142327,-13,661,2285
50844347231,50844347250,19,894,2477
50845256965,50845256982,17,298,1397
50847893706,50847893702,-4,1017,1058
50848539573,50848539573,0,1748,2032
50849038998,50849038993,-5,1045,2421
50851089159,50851089157,-2,1019,2544
50852311317,50852311320,3,1439,1344
50858418918,50858418914,-4,1454,1974
50860133479,50860133475,-4,989,2231
50861444377,50861444374,-3,976,1595
50861491415,50861491395,-20,616,1477
50862675345,50862675341,-4,1402,1616
50864790901,50864790898,-3,650,1360
50864981549,50864981545,-4,817,1801
50868464838,50868464833,-5,1465,2230
50872752223,50872752219,-4,924,2486
50872846999,50872846990,-9,1170,2753
50874330702,50874330686,-16,967,2275
50876458115,50876458111,-4,1639,3194
50878404781,50878404778,-3,1243,2609
50879583789,50879583790,1,1276,1766
50894924948,50894924945,-3,1202,2469
50896348126,50896348147,21,820,2791
50897594610,50897594607,-3,1671,3078
50898951726,50898951726,0,3048,2748
50899880377,50899880375,-2,1507,2629
50908063954,50908063956,2,978,1095
50913977769,50913977766,-3,1053,2140
50915143646,50915143642,-4,1465,2642
50918057773,50918057770,-3,1338,3200
50919169685,50919169683,-2,1535,2929
50922484367,50922484364,-3,963,2391
50923425413,50923425410,-3,836,1906
50926635507,50926635515,8,3632,1271
50931304079,50931304074,-5,1394,2105
50934874635,50934874614,-21,1147,1853
50935058082,50935058081,-1,1071,1443
50937812982,50937812979,-3,1138,1905
50944549743,50944549741,-2,1155,2577
50944865713,50944865711,-2,1415,1684
50948247415,50948247413,-2,1073,1569
50948444748,50948444749,1,1686,1594
50956371497,50956371497,0,1224,1556
50958327009,50958327007,-2,1460,2671
50959903291,50959903287,-4,1131,1886
50961590311,50961590302,-9,32787,15658
50963339720,50963339718,-2,1301,2025
50970203012,50970203010,-2,1342,2714
50978387346,50978387345,-1,772,2362
50982861939,50982861939,0,2922,3337
50983981278,50983981274,-4,1250,2203
50986182228,50986182228,0,1173,1544
50990375867,50990375864,-3,885,1607
50991241451,50991241449,-2,1097,2282
50991862183,50991862181,-2,1098,1968
50992249830,50992249830,0,1289,1578
50995512578,50995512573,-5,1854,5803
51001425375,51001425370,-5,465,1464
51008404307,51008404303,-4,914,2426
51008656050,51008656047,-3,901,1920
51010946743,51010946739,-4,1177,2396
51012123025,51012123025,0,1361,1992
51014013490,51014013488,-2,1184,2426
51015111669,51015111670,1,3691,3435
51022988127,51022988130,3,3063,1988
51027375897,51027375895,-2,1498,1567
51031228798,51031228796,-2,2024,2328
51031904111,51031904110,-1,1752,2084
51039326507,51039326506,-1,845,2219
51041710543,51041710541,-2,1251,2067
51045737972,51045737970,-2,958,1788
51045793292,51045793286,-6,629,812
51046912542,51046912539,-3,961,2631
51049426141,51049426141,0,1853,2158
51050562544,51050562540,-4,936,3143
51051333074,51051333078,4,1620,1462
51054959372,51054959375,3,1245,595
51055437836,51055437848,12,12981,43136
51057095782,51057095779,-3,1456,2521
51057873166,51057873183,17,344,1525
51058803810,51058803812,2,1696,3127
51061995682,51061995683,1,1304,1191
51064549936,51064549932,-4,11200,42066
51065836747,51065836754,7,2415,1238
51067443783,51067443780,-3,1166,3062
51076975819,51076975818,-1,967,1401
51079800754,51079800751,-3,1186,2278
51087900831,51087900830,-1,1357,2304
51088715268,51088715248,-20,1272,2319
51091361480,51091361478,-2,1082,1683
51092391726,51092391725,-1,1248,2567
51098452875,51098452872,-3,1040,1648
51098975986,51098975983,-3,1151,2063
51104679141,51104679137,-4,972,1818
51105252191,51105252206,15,1014,2265
51112729342,51112729363,21,1066,2450
51114667647,51114667644,-3,926,2087
51114741349,51114741343,-6,977,1720
51116886590,51116886586,-4,872,1334
51118085037,51118085034,-3,997,1900
51120064498,51120064496,-2,1378,1444
51123008059,51123008057,-2,1322,2293
51123603226,51123603222,-4,923,2168
51124750783,51124750782,-1,1348,808
51126133490,51126133485,-5,1115,2615
51126648647,51126648665,18,827,2711
51129200955,51129200953,-2,821,1959
51131401794,51131401790,-4,1276,2892
51132100285,51132100285,0,1374,1890
51132222622,51132222618,-4,1475,3132
51133263386,51133263381,-5,2581,6068
51133602822,51133602821,-1,1827,2720
51135438117,51135438116,-1,1649,2924
51136639002,51136639000,-2,1187,2141
51141300451,51141300448,-3,1336,1966
51141439030,51141439026,-4,1753,2957
51141732133,51141732130,-3,966,1656
51144067274,51144067270,-4,821,1562
51145354798,51145354791,-7,1028,4714
51146167328,51146167324,-4,680,2104
51147407192,51147407190,-2,1062,2811
51148089114,51148089112,-2,1275,1843
51149629358,51149629355,-3,1193,2497
51149760327,51149760346,19,656,698
51153296690,51153296689,-1,1573,2412
51156735199,51156735197,-2,915,1634
51161498485,51161498482,-3,1031,2087
51163893059,51163893054,-5,495,1630
51165513231,51165513211,-20,790,1166
51173307625,51173307623,-2,1323,3199
51174946007,51174946006,-1,1013,1957
51175860450,51175860449,-1,1104,2087
51186364820,51186364818,-2,1174,2594
51189883500,51189883500,0,6079,28271
51192875012,51192875026,14,1137,2294
51194539160,51194539177,17,735,3392
51197831547,51197831554,7,2423,1349
51200597377,51200597374,-3,2731,4231
51202552631,51202552631,0,822,1858
51208854031,51208854030,-1,1222,2231
51209525283,51209525279,-4,1017,2256
51212083171,51212083168,-3,1052,2911
51214426343,51214426339,-4,1325,1474
51214609010,51214609017,7,5371,2213
51218186742,51218186742,0,1614,2601
51220579492,51220579486,-6,935,3746
51224327830,51224327824,-6,801,1965
51224452413,51224452421,8,3359,1438
51228565175,51228565171,-4,913,2283
51232736371,51232736370,-1,899,1818
51237173379,51237173375,-4,947,1845
51239891345,51239891340,-5,1198,2478
51246055899,51246055898,-1,988,1736
51250955267,51250955273,6,2470,1649
51251165605,51251165601,-4,944,2022
51251977119,51251977099,-20,315,566
51253669509,51253669510,1,3284,2933
51255341597,51255341597,0,955,1618
51265252925,51265252922,-3,1092,2344
51266841358,51266841356,-2,960,1931
51268123128,51268123146,18,1709,3430
51268425630,51268425628,-2,1355,2032
51270409676,51270409675,-1,1298,2286
51275544642,51275544639,-3,1560,2972
51282058670,51282058676,6,5876,2509
51287639334,51287639325,-9,1219,286
51288674156,51288674151,-5,1715,4698
51288864302,51288864301,-1,904,1738
51293728467,51293728466,-1,1188,2777
51295564721,51295564738,17,376,43
51298422198,51298422194,-4,829,2576
51300718137,51300718138,1,983,2233
51305974566,51305974563,-3,868,1891
51309113553,51309113558,5,2116,1227
51309488989,51309488987,-2,840,2466
51314375211,51314375215,4,1603,960
51317627611,51317627617,6,5394,2353
51319460019,51319460014,-5,1108,2624
51329155274,51329155273,-1,1294,1807
51335058134,51335058132,-2,1162,2988
51335433516,51335433515,-1,1608,2969
51344746043,51344746038,-5,990,2443
51348063815,51348063815,0,1514,2323
51348421347,51348421346,-1,991,2177
51348819764,51348819758,-6,1389,2511
51352734894,51352734890,-4,680,1260
51354417105,51354417101,-4,765,1925
51356150075,51356150073,-2,1077,1609
51362560379,51362560376,-3,1127,2734
51379888959,51379888954,-5,904,2430
51380260058,51380260057,-1,748,1448
51383256517,51383256515,-2,19594,12906
51385752526,51385752530,4,1943,1188
51387374630,51387374626,-4,1340,2655
51389046718,51389046716,-2,1122,2746
51392650324,51392650322,-2,913,2304
51393224226,51393224222,-4,1281,1667
51395845326,51395845323,-3,925,1170
51401218102,51401218098,-4,976,2210
51403101675,51403101675,0,1050,1443
51403136466,51403136463,-3,1599,3110
51404696021,51404696017,-4,1043,2571
51408233763,51408233761,-2,995,1952
51409218797,51409218793,-4,830,1788
51413981165,51413981162,-3,1464,2252
51414494703,51414494700,-3,1079,2777
51419213525,51419213522,-3,1033,2145
51420685182,51420685179,-3,1157,2088
51422650956,51422650954,-2,716,1760
51426543299,51426543295,-4,852,2059
51426809524,51426809526,2,586,976
51432610781,51432610761,-20,2097,1290
51433646316,51433646314,-2,1425,2664
51435620965,51435620970,5,2687,1669
51437710050,51437710047,-3,1335,2086
51438060081,51438060077,-4,1248,3367
51441617575,51441617574,-1,1201,2089
51443610051,51443610057,6,4448,2350
51444048646,51444048644,-2,996,2818
51446680710,51446680710,0,814,1685
51448338223,51448338219,-4,914,1305
51450482998,51450482993,-5,683,2130
51451751758,51451751778,20,1946,2685
51453729190,51453729189,-1,859,1568
51454261567,51454261566,-1,8853,12754
51455411218,51455411216,-2,1297,2417
51461642708,51461642705,-3,964,3051
51466644915,51466644910,-5,1994,6520
51467057647,51467057646,-1,704,1328
51473178542,51473178545,3,3478,2899
51473932413,51473932411,-2,1080,2583
51474708024,51474708041,17,1200,1539
51478301417,51478301414,-3,1032,1921
51478560139,51478560139,0,696,915
51482116802,51482116802,0,1905,2064
51483173426,51483173423,-3,1417,2309
51483488760,51483488756,-4,1127,2428
51491374067,51491374066,-1,1121,1923
51491935344,51491935342,-2,1532,2435
51493780229,51493780230,1,1414,1487
51504768954,51504768950,-4,947,2258
51505076158,51505076154,-4,823,1554
51508544161,51508544158,-3,1028,2551
51511180198,51511180197,-1,1560,1860
51513952370,51513952368,-2,987,1931
51514121111,51514121095,-16,1080,2367
51526389606,51526389606,0,1115,1916
51526988838,51526988836,-2,1456,2306
51534431682,51534431678,-4,1252,2361
51536691539,51536691536,-3,1094,2603
51536980401,51536980398,-3,1775,3760
51539711494,51539711496,2,1447,1461
51539865389,51539865385,-4,1110,2671
51544724366,51544724362,-4,2423,5324
51545265839,51545265838,-1,1675,2975
51546012458,51546012454,-4,1125,1557
51547593391,51547593388,-3,882,2330
51548738474,51548738471,-3,1293,2354
51551839567,51551839565,-2,1007,2053
51552938087,51552938083,-4,1605,3107
51554629107,51554629105,-2,673,1837
51555800134,51555800113,-21,1355,1612
51556504350,51556504346,-4,1068,1890
51560205010,51560205008,-2,1830,3264
51564364902,51564364901,-1,595,1276
51570470159,51570470154,-5,1071,2376
51570634340,51570634328,-12,982,2175
51572636278,51572636274,-4,915,1501
51575320511,51575320507,-4,474,1177
51575947223,51575947237,14,317,2504
51578247333,51578247329,-4,2177,3602
51578750334,51578750334,0,1304,1758
51583607602,51583607598,-4,788,2279
51584103460,51584103479,19,868,1859
51586418337,51586418335,-2,1060,1802
51594332542,51594332540,-2,1370,2480
51596519986,51596519984,-2,931,2709
51597064833,51597064831,-2,1065,3311
51600005178,51600005174,-4,919,1937
51601168621,51601168639,18,612,1270
51607642374,51607642383,9,6014,1199
51608891321,51608891318,-3,1143,2226
51609039667,51609039666,-1,1494,3094
51610409345,51610409344,-1,1068,2064
51613469022,51613469020,-2,808,2304
51618426399,51618426395,-4,1177,1886
51638632518,51638632515,-3,1348,2241
51643539255,51643539253,-2,907,1756
51649151183,51649151177,-6,996,2007
51654755718,51654755710,-8,964,1507
51655614505,51655614504,-1,775,2124
51657171015,51657171012,-3,1118,2445
51657442367,51657442365,-2,1229,2629
51664447481,51664447478,-3,1007,1864
51669540478,51669540492,14,16352,32518
51672069001,51672068998,-3,778,2335
51672436077,51672436074,-3,2628,3955
51673531269,51673531266,-3,6780,13097
51677695667,51677695665,-2,981,1903
51679101954,51679101950,-4,755,2816
51680409967,51680409962,-5,629,1616
51680696646,51680696643,-3,1353,2288
51681710780,51681710778,-2,1025,1820
51682491905,51682491900,-5,1278,2842
51684083787,51684083785,-2,686,1699
51691112055,51691112051,-4,869,1728
51693150865,51693150862,-3,1056,2750
