fTNear,fTFar,fDelT,fQNear,fQFar
51694630500,51694630498,-2,2071,3989
51695962117,51695962113,-4,1105,2220
51697728375,51697728371,-4,913,2412
51699806278,51699806257,-21,1392,1831
51702447235,51702447234,-1,1468,2828
51702519574,51702519573,-1,962,1302
51703404906,51703404902,-4,862,2303
51704025706,51704025702,-4,1413,2114
51709253843,51709253838,-5,1280,2626
51711463372,51711463370,-2,1293,2750
51715199597,51715199595,-2,1609,2487
51715431273,51715431269,-4,1162,1196
51719681485,51719681482,-3,1039,2425
51721893929,51721893929,0,1467,2316
51724956171,51724956170,-1,1759,2276
51725830653,51725830651,-2,1171,1970
51728394179,51728394175,-4,1347,1948
51732125220,51732125218,-2,924,2353
51733490519,51733490515,-4,1570,2358
51733645494,51733645493,-1,732,1434
51735401199,51735401197,-2,1214,1880
51742860413,51742860410,-3,1056,2273
51745137498,51745137503,5,3040,929
51749445669,51749445662,-7,1120,6184
51750225939,51750225935,-4,815,2041
51751288515,51751288513,-2,1058,1397
51759139960,51759139958,-2,932,1684
51760968068,51760968062,-6,1063,2347
51762773667,51762773667,0,1481,2289
51764535000,51764535000,0,971,2285
51764743965,51764743946,-19,221,760
51768367958,51768367961,3,3550,3136
51769131854,51769131849,-5,1258,2565
51769301466,51769301465,-1,1116,1417
51770153964,51770153987,23,724,3876
51777381741,51777381740,-1,1427,2138
51777559631,51777559638,7,2618,1212
51778145130,51778145127,-3,762,1117
51779516174,51779516190,16,533,1705
51786716781,51786716778,-3,976,2304
51789886947,51789886943,-4,1278,2497
51792721358,51792721354,-4,834,2311
51793354725,51793354722,-3,910,1881
51793752439,51793752438,-1,775,1568
51797403762,51797403761,-1,800,1141
51799058371,51799058369,-2,1373,2246
51799396358,51799396354,-4,695,1299
51800188030,51800188028,-2,1415,1974
51802568914,51802568911,-3,1022,1113
51803036407,51803036423,16,363,1073
51804533969,51804533969,0,1652,2134
51807866826,51807866822,-4,1146,2210
51813264258,51813264255,-3,1132,1638
51814310719,51814310719,0,1441,2382
51818601436,51818601433,-3,1247,2520
51820685126,51820685123,-3,1169,2762
51823535835,51823535831,-4,1193,1574
51823794544,51823794542,-2,1282,2008
51829707875,51829707874,-1,904,1797
51835712777,51835712778,1,1241,2019
51837199276,51837199274,-2,1156,2017
51837306200,51837306215,15,772,1912
51840449073,51840449070,-3,1079,2450
51840716110,51840716110,0,1901,2605
51842736402,51842736401,-1,872,1554
51843282470,51843282491,21,821,2260
51844608959,51844608954,-5,981,2824
51845853730,51845853728,-2,1007,2728
51850875280,51850875281,1,32176,23700
51854081404,51854081402,-2,1247,2212
51858203052,51858203047,-5,1218,2568
51858472476,51858472471,-5,1366,3214
51868273322,51868273321,-1,1462,2169
51869367846,51869367844,-2,962,2227
51872056595,51872056592,-3,990,1740
51874744099,51874744098,-1,937,1505
51876904405,51876904406,1,1196,1716
51877551938,51877551935,-3,1331,2334
51879338356,51879338353,-3,1376,1967
51879576077,51879576058,-19,1168,1776
51885708360,51885708355,-5,1084,2915
51886146287,51886146284,-3,520,1754
51891533071,51891533069,-2,1014,3439
51896287171,51896287169,-2,1033,2301
51899066191,51899066183,-8,1384,2366
51899235464,51899235462,-2,1303,2611
51901547874,51901547871,-3,1405,2647
51904270151,51904270149,-2,969,2504
51904671724,51904671721,-3,1471,2529
51905996123,51905996118,-5,899,2826
51911264754,51911264754,0,672,1501
51914062240,51914062242,2,3707,3156
51918310536,51918310542,6,1696,1111
51924613919,51924613914,-5,859,2246
51924692231,51924692227,-4,961,1974
51925558172,51925558155,-17,1256,2034
51925997243,51925997252,9,12945,36453
51930008091,51930008088,-3,905,2166
51930987234,51930987230,-4,1032,1857
51931802560,51931802558,-2,1609,2341
51932714166,51932714163,-3,1368,2697
51934544532,51934544529,-3,763,1476
51939207915,51939207914,-1,1284,1643
51943190314,51943190310,-4,877,2178
51943552765,51943552761,-4,1491,1622
51943749978,51943749980,2,1334,1427
51947955699,51947955695,-4,791,2361
51950946478,51950946476,-2,1472,3220
51951030595,51951030598,3,1471,1305
51951739421,51951739418,-3,1535,2494
51953302751,51953302750,-1,1231,1591
51953927938,51953927938,0,1179,2436
51954097198,51954097194,-4,1408,2128
51959277382,51959277378,-4,84,721
51963064024,51963064021,-3,1027,2111
51964280779,51964280778,-1,1094,3012
51965449433,51965449430,-3,2114,3054
51965519161,51965519158,-3,1066,2001
51970760686,51970760684,-2,1416,2038
51971609649,51971609645,-4,1300,2756
51972288826,51972288823,-3,1657,2186
51973100518,51973100515,-3,1138,1878
51973279178,51973279182,4,590,655
51975139368,51975139365,-3,1060,1846
51977667150,51977667149,-1,1324,2035
51981225301,51981225301,0,2518,3547
51983307773,51983307772,-1,1241,2368
51983841077,51983841064,-13,1252,2725
51989820147,51989820146,-1,1381,2567
51990325526,51990325522,-4,1381,3098
51993976367,51993976363,-4,822,1698
51994057460,51994057479,19,1377,2608
51994339992,51994339988,-4,1646,3076
51996734798,51996734797,-1,1200,1700
52010329543,52010329540,-3,762,2169
52012953691,52012953687,-4,1051,2353
52017110436,52017110421,-15,44196,18385
52018522103,52018522101,-2,1120,1618
52018743801,52018743797,-4,1786,2770
52018846988,52018846982,-6,2068,7020
52021998326,52021998329,3,2358,2172
52022876910,52022876906,-4,1397,2731
52027767531,52027767527,-4,1211,2336
52029805829,52029805826,-3,1290,2491
52035335614,52035335610,-4,1164,2198
52038404078,52038404074,-4,989,1581
52040146187,52040146183,-4,766,2243
52040328611,52040328608,-3,1303,2166
52046065515,52046065514,-1,1218,2083
52053443922,52053443920,-2,1111,2277
52053703911,52053703902,-9,888,2337
52056042899,52056042897,-2,1081,2473
52060764682,52060764679,-3,1271,1676
52062507059,52062507057,-2,981,3077
52062539302,52062539300,-2,1474,3213
52062597382,52062597381,-1,1130,1597
52065049378,52065049374,-4,1105,2222
52065391021,52065391017,-4,868,1539
52068705431,52068705426,-5,894,2194
52068795899,52068795897,-2,1374,3398
52072439408,52072439405,-3,965,2914
52072836823,52072836841,18,795,2727
52073656663,52073656661,-2,952,2618
52075899953,52075899950,-3,1383,2492
52080899338,52080899335,-3,1425,2144
52080972795,52080972790,-5,1475,4110
52081019170,52081019168,-2,1007,2211
52082893236,52082893233,-3,927,2481
52084674575,52084674573,-2,712,2438
52087462566,52087462565,-1,1879,2833
52089066022,52089066021,-1,1353,2603
52092267434,52092267429,-5,807,2703
52096895095,52096895093,-2,1156,2036
52105186239,52105186236,-3,922,1602
52109690354,52109690353,-1,635,1717
52111881455,52111881455,0,739,1682
52113606798,52113606795,-3,1188,2287
52115289454,52115289451,-3,1641,2687
52115484765,52115484762,-3,1116,2729
52120734061,52120734058,-3,884,1960
52125632117,52125632120,3,2350,2138
52127259326,52127259326,0,811,2381
52130873250,52130873250,0,1629,2134
52136298046,52136298045,-1,1496,2414
52141097812,52141097810,-2,1192,2139
52141822687,52141822671,-16,859,1332
52142324119,52142324113,-6,843,1557
52148449304,52148449302,-2,936,1866
52148513216,52148513234,18,858,2189
52149645226,52149645222,-4,1111,2068
52152177706,52152177701,-5,637,3498
52154819658,52154819655,-3,1129,1567
52156045064,52156045061,-3,1876,2467
52158145788,52158145782,-6,884,1826
52159671538,52159671535,-3,1014,2734
52163940870,52163940877,7,5151,2072
52171355257,52171355255,-2,914,1641
52173236080,52173236078,-2,23528,8850
52175463795,52175463794,-1,1966,2758
52178631796,52178631794,-2,759,1399
52179903629,52179903624,-5,1211,3043
52181532587,52181532581,-6,1042,1924
52182162799,52182162797,-2,1180,1699
52182501601,52182501597,-4,1506,2395
52185516525,52185516523,-2,1452,1974
52187609792,52187609790,-2,994,1980
52189098213,52189098211,-2,1707,3168
52203323182,52203323178,-4,1434,3013
52203441939,52203441937,-2,1116,3134
52206811353,52206811350,-3,1085,2502
52207039399,52207039395,-4,1194,3382
52207743967,52207743953,-14,228,636
52207958532,52207958533,1,1371,1058
52208759619,52208759618,-1,1388,2125
52214928646,52214928642,-4,1359,3216
52215107278,52215107266,-12,987,1648
52216765463,52216765462,-1,1481,2764
52219607334,52219607326,-8,1544,7773
52220717406,52220717405,-1,1640,1831
52223327971,52223327965,-6,1517,8338
52225014956,52225014963,7,2332,37026
52231067170,52231067165,-5,1446,3359
52232091850,52232091848,-2,1460,2375
52243105349,52243105344,-5,1013,2987
52250278198,52250278198,0,1335,2403
52255016245,52255016242,-3,1337,2463
52256671087,52256671082,-5,997,1465
52260165847,52260165855,8,4440,1318
52260815948,52260815951,3,1619,1802
52261114325,52261114321,-4,1362,2728
52264888354,52264888354,0,1039,2158
52265092526,52265092523,-3,1061,2276
52268181473,52268181471,-2,1017,1926
52277131996,52277131993,-3,935,2366
52278446505,52278446505,0,993,2088
52281367250,52281367246,-4,1237,1885
52281823368,52281823385,17,759,1786
52288984227,52288984226,-1,1045,1960
52292066956,52292066952,-4,1381,2926
52293383354,52293383352,-2,534,1829
52296874777,52296874770,-7,1016,3266
52303743365,52303743372,7,3838,1693
52305250238,52305250237,-1,1053,1453
52306375840,52306375853,13,325,663
52307503847,52307503846,-1,1106,1916
52308440417,52308440415,-2,811,1851
52309495982,52309495977,-5,1020,2202
52309853985,52309853984,-1,1175,2338
52316095087,52316095068,-19,944,1360
52318051995,52318051992,-3,1450,2919
52318696313,52318696305,-8,1044,5010
52320855383,52320855382,-1,1175,1145
52321266205,52321266202,-3,900,1443
52323346438,52323346434,-4,1051,1667
52324443777,52324443774,-3,1032,1636
52329518125,52329518121,-4,978,1632
52330174646,52330174644,-2,1271,2897
52333846875,52333846871,-4,939,1819
52333984078,52333984058,-20,992,1824
52335710922,52335710917,-5,1359,3107
52344489282,52344489278,-4,993,2593
52346234175,52346234173,-2,1332,2194
52349659731,52349659729,-2,1028,1737
52352775418,52352775424,6,3381,1233
52354888475,52354888475,0,1425,1682
52356109833,52356109829,-4,1100,1846
52363157966,52363157965,-1,1079,2845
52363380915,52363380919,4,2790,1958
52364896017,52364896014,-3,932,1806
52366923075,52366923078,3,2240,1674
52372171487,52372171484,-3,709,1654
52372482020,52372482018,-2,1241,2826
52373102146,52373102144,-2,988,1892
52376533075,52376533073,-2,613,1113
52377934174,52377934171,-3,1036,1911
52378120640,52378120642,2,32625,17898
52383748029,52383748026,-3,969,2544
52383808114,52383808110,-4,1366,2389
52389778995,52389778998,3,1138,1794
52389991447,52389991446,-1,670,1472
52390952422,52390952421,-1,985,1569
52403589884,52403589880,-4,1066,2356
52404975198,52404975195,-3,1209,1835
52407628410,52407628406,-4,1214,2387
52407887617,52407887613,-4,1019,2605
52409155433,52409155430,-3,1331,2512
52410164907,52410164902,-5,1324,2572
52422156110,52422156107,-3,698,2059
52424090651,52424090648,-3,851,2373
52424195587,52424195582,-5,736,2369
52424498969,52424498967,-2,1263,1969
52427612137,52427612134,-3,1015,2493
52431155918,52431155917,-1,942,2350
52431493915,52431493921,6,1325,1123
52434695674,52434695672,-2,1010,1943
52435101932,52435101926,-6,2079,7859
52446911083,52446911082,-1,1236,2699
52447285949,52447285953,4,1457,1264
52449410954,52449410952,-2,843,1953
52454656663,52454656661,-2,922,2193
52458259180,52458259175,-5,1177,1493
52461045751,52461045748,-3,772,2102
52462296991,52462296988,-3,414,2261
52465067061,52465067058,-3,1138,2710
52465842989,52465842985,-4,1228,3753
52471234058,52471234054,-4,1199,2142
52478064031,52478064027,-4,851,2212
52480121830,52480121830,0,494,1361
52482764539,52482764533,-6,1389,2744
52483598180,52483598177,-3,1000,1638
52488393356,52488393354,-2,978,1623
52488739522,52488739519,-3,1117,2025
52491293618,52491293614,-4,1383,2992
52491370929,52491370927,-2,1338,2233
52494952402,52494952400,-2,1233,3014
52497033091,52497033097,6,2558,1370
52498515662,52498515662,0,1044,1840
52503090262,52503090258,-4,954,2448
52509068362,52509068361,-1,1047,1848
52516810239,52516810234,-5,1404,2022
52522410275,52522410278,3,1319,1077
52526395330,52526395327,-3,1181,2134
52530986731,52530986726,-5,1148,2033
52534635338,52534635335,-3,772,1755
52536437011,52536437009,-2,1501,2803
52536737130,52536737130,0,914,1650
52544950728,52544950726,-2,1156,1804
52552969289,52552969293,4,1920,1043
52558735085,52558735082,-3,1288,3826
52565074937,52565074940,3,2266,1612
52566734444,52566734443,-1,1050,1816
52566942874,52566942869,-5,599,1381
52568634771,52568634770,-1,821,2208
52572366406,52572366405,-1,953,1990
52576217718,52576217715,-3,1324,2202
52578172586,52578172585,-1,681,1670
52578464351,52578464348,-3,665,1475
52579192764,52579192761,-3,1208,2227
52582964832,52582964815,-17,2005,820
52584226074,52584226072,-2,1001,2063
52584988603,52584988597,-6,863,1771
52586149249,52586149248,-1,1099,1789
52587321881,52587321877,-4,1525,2267
52589474816,52589474814,-2,1183,1584
52602219514,52602219518,4,2101,1595
52603566835,52603566830,-5,472,1554
52604226136,52604226138,2,3656,2978
52608212862,52608212866,4,4282,1388
52609117352,52609117349,-3,1309,2308
52609553814,52609553812,-2,1399,2256
52609684037,52609684036,-1,540,1827
52610787277,52610787277,0,1191,1084
52612270899,52612270897,-2,1255,1779
52615370631,52615370628,-3,1186,2584
52623047406,52623047401,-5,1909,7465
52623908155,52623908144,-11,41780,15562
52624976045,52624976043,-2,1291,2105
52630513589,52630513584,-5,982,2232
52635235046,52635235044,-2,954,2206
52635961761,52635961758,-3,1297,2842
52637639825,52637639819,-6,34312,12191
52646723499,52646723503,4,3897,3048
52651794107,52651794103,-4,582,1771
52653430282,52653430277,-5,996,2452
52653915055,52653915050,-5,928,1802
52655021273,52655021272,-1,1204,2042
52659829774,52659829770,-4,952,2294
52662792756,52662792753,-3,1294,1958
52664176289,52664176285,-4,1126,2947
52665659182,52665659178,-4,1201,2527
52666522768,52666522766,-2,1317,2245
52666673797,52666673818,21,1143,1957
52667598287,52667598286,-1,848,1471
52671000822,52671000818,-4,1240,3062
52673766551,52673766546,-5,1516,2481
52674714161,52674714166,5,6174,2880
52674820718,52674820715,-3,798,2013
52675019249,52675019243,-6,888,1751
52678774392,52678774389,-3,2028,3021
52681354391,52681354390,-1,2595,4151
52682611729,52682611726,-3,1192,1855
52682963350,52682963365,15,1756,5587
52687254195,52687254193,-2,882,2900
52692150178,52692150173,-5,1073,3620
52697208094,52697208093,-1,1167,2152
52700998447,52700998445,-2,1070,3073
52703588921,52703588916,-5,1160,3065
52704834624,52704834619,-5,917,1571
52704926087,52704926074,-13,1350,1566
52706972940,52706972942,2,1384,1273
52711413613,52711413610,-3,1036,2458
52714415593,52714415594,1,1195,1388
52717540198,52717540193,-5,973,2152
52718209511,52718209512,1,1257,1628
52721324530,52721324526,-4,1162,2094
52723681894,52723681890,-4,1062,1843
52726885111,52726885124,13,1034,1979
52731149481,52731149477,-4,1410,3819
52733917337,52733917337,0,1585,2745
52735253454,52735253455,1,823,1041
52735457674,52735457672,-2,1014,2185
52738734024,52738734022,-2,1383,2880
52739456937,52739456933,-4,1454,3483
52743935605,52743935603,-2,1121,2002
52744488433,52744488429,-4,1078,1917
52749775182,52749775178,-4,905,1777
52754755911,52754755909,-2,1333,2664
52757082836,52757082833,-3,1018,2542
52763252385,52763252383,-2,1300,2307
52763927338,52763927336,-2,1114,1722
52764641627,52764641625,-2,1392,1821
52774230265,52774230264,-1,1272,2280
52778726792,52778726790,-2,1034,1728
52783542575,52783542574,-1,1078,2133
52786425615,52786425610,-5,844,1865
52788582223,52788582219,-4,1507,3669
52791339922,52791339920,-2,987,2455
52794260462,52794260461,-1,1367,2077
52802453323,52802453320,-3,730,2668
52810416585,52810416587,2,1274,1152
52812870502,52812870497,-5,1072,2168
52813674229,52813674235,6,72864,30119
52813826592,52813826595,3,1726,1370
52818836577,52818836577,0,1892,2043
52818996509,52818996507,-2,1152,2038
52826185747,52826185742,-5,981,3547
52832398822,52832398819,-3,1222,2861
52834068753,52834068749,-4,1325,1885
52839121849,52839121845,-4,1061,2054
52839234490,52839234491,1,869,1984
52839376663,52839376664,1,1815,1211
52842842202,52842842199,-3,1355,1687
52844268720,52844268726,6,2847,1422
52847731457,52847731454,-3,1338,2723
52849392036,52849392034,-2,707,1324
52852499677,52852499675,-2,1127,3068
52862944843,52862944841,-2,2116,6083
52863359566,52863359563,-3,890,2411
52864183988,52864184010,22,274,639
52871204077,52871204075,-2,1060,1637
52871896749,52871896765,16,2649,1235
52873205087,52873205085,-2,1164,2258
52873548458,52873548460,2,1048,963
52877329487,52877329485,-2,889,1933
52879297653,52879297651,-2,926,2289
52879912899,52879912897,-2,770,1358
52882847129,52882847125,-4,883,1861
52884961566,52884961563,-3,1052,1710
52885640253,52885640254,1,2964,2946
52886263869,52886263869,0,4767,17190
52886628154,52886628149,-5,1296,2223
52891207960,52891207957,-3,28709,65809
52898958155,52898958151,-4,1750,2097
52899285886,52899285884,-2,1083,2084
52900446225,52900446223,-2,1340,3318
52902443838,52902443834,-4,1030,1872
52910260572,52910260567,-5,1059,2335
52912558826,52912558823,-3,852,1418
52915751545,52915751546,1,1594,1208
52917875001,52917875001,0,1278,2305
52924490950,52924490948,-2,1161,2868
52931637307,52931637305,-2,1570,2336
52932506206,52932506203,-3,1120,2524
52932835606,52932835598,-8,1201,3258
52933062046,52933062030,-16,1219,2298
52933735364,52933735361,-3,1867,2071
52938066943,52938066941,-2,1426,2645
52940658825,52940658822,-3,1075,1536
52952084180,52952084177,-3,1392,3098
52952522809,52952522808,-1,1338,2717
52953275856,52953275875,19,426,766
52962090831,52962090827,-4,1225,1889
52963285918,52963285914,-4,925,3901
52963404889,52963404887,-2,1147,2697
52964656259,52964656254,-5,1010,1805
52970687517,52970687514,-3,1157,1980
52971224762,52971224761,-1,1054,2006
52971911086,52971911079,-7,540,1583
52977228674,52977228673,-1,1220,2075
52980356922,52980356920,-2,975,2142
52980583182,52980583179,-3,1384,2327
52982699014,52982699010,-4,736,1785
52988805999,52988805998,-1,1526,2494
52990468309,52990468307,-2,1919,2404
52992441888,52992441886,-2,1019,2100
52993579050,52993579047,-3,1003,2904
52995194114,52995194111,-3,896,2090
53009009050,53009009050,0,749,2205
53012294599,53012294596,-3,1155,2114
53012923125,53012923123,-2,1097,2107
53013450762,53013450758,-4,1178,2742
53016012721,53016012714,-7,980,2106
53017016417,53017016411,-6,1034,2629
53018896354,53018896353,-1,1292,2762
53025144418,53025144416,-2,884,1448
53029490059,53029490057,-2,1778,3250
53030369224,53030369222,-2,1079,2189
53032509165,53032509165,0,1937,1393
53034879637,53034879634,-3,1736,2959
53034983781,53034983779,-2,770,1947
53036333419,53036333425,6,3228,2062
53043973821,53043973818,-3,977,2044
53050390297,53050390294,-3,1370,2791
53052048502,53052048499,-3,1365,1766
53054053000,53054053006,6,2644,1370
53058855877,53058855884,7,1905,923
53060420274,53060420273,-1,837,1528
53060472853,53060472836,-17,1103,2349
53065201463,53065201461,-2,1272,2071
53066781165,53066781162,-3,1333,1938
53068405875,53068405893,18,1371,2229
53071640584,53071640582,-2,1211,2813
53075057039,53075057036,-3,955,1737
53077108151,53077108150,-1,1261,1540
53083082950,53083082948,-2,1258,2337
53083351808,53083351809,1,1529,1740
53088855867,53088855866,-1,1319,2172
53091072966,53091072971,5,1206,701
53105207770,53105207766,-4,1366,2140
53111142967,53111142965,-2,1190,2261
53112611170,53112611170,0,1493,1193
53114002171,53114002169,-2,1354,2003
53114770530,53114770528,-2,1251,1480
53116398998,53116398995,-3,1535,2646
53118333406,53118333405,-1,1425,2713
53122377268,53122377266,-2,1342,2179
53122512370,53122512371,1,898,1150
53135259875,53135259870,-5,1209,2363
53135797969,53135797966,-3,1273,2347
53137007073,53137007070,-3,975,1949
53139105410,53139105409,-1,992,1454
53139341273,53139341269,-4,1179,2838
53144108445,53144108441,-4,1203,2735
53145316109,53145316107,-2,1312,1988
53155050247,53155050246,-1,663,1452
53158669035,53158669033,-2,733,1896
53161232604,53161232602,-2,2359,4519
53166441788,53166441786,-2,1093,2421
53169608253,53169608251,-2,1081,2138
53173985930,53173985926,-4,1105,2933
53175288638,53175288636,-2,537,1056
53177983757,53177983753,-4,1194,2361
53179979795,53179979794,-1,1439,2240
53181488303,53181488301,-2,1665,3275
53181646758,53181646755,-3,979,1517
53187609196,53187609190,-6,1304,2252
53189272030,53189272029,-1,934,1706
53196887363,53196887361,-2,1180,1950
53197068940,53197068938,-2,823,2356
53199682470,53199682467,-3,1195,2286
53205005709,53205005708,-1,1292,2343
53209611318,53209611313,-5,856,2404
53211872312,53211872313,1,2304,2385
53212831995,53212831993,-2,1085,2118
53215832650,53215832647,-3,1071,2735
53218332234,53218332237,3,1683,1777
53220463607,53220463601,-6,1119,2413
53221622902,53221622898,-4,910,1868
53226087150,53226087147,-3,1106,2224
53226344118,53226344137,19,725,1511
53227182515,53227182512,-3,884,1692
53229287298,53229287295,-3,963,1645
53230900023,53230900031,8,254,784
53237440950,53237440946,-4,2122,4111
53237857899,53237857901,2,2116,1925
53249505643,53249505641,-2,865,1681
53253498307,53253498305,-2,975,2254
53254164373,53254164372,-1,1293,2277
53254382269,53254382258,-11,186,912
53258160827,53258160825,-2,1549,2144
53262035899,53262035894,-5,944,2984
53265380103,53265380101,-2,874,1652
53267691038,53267691038,0,725,1745
53270096829,53270096832,3,1960,1640
53272460554,53272460550,-4,1256,3073
53274092631,53274092629,-2,1552,1769
53274277692,53274277677,-15,194,781
53279988645,53279988645,0,825,2001
53284527697,53284527694,-3,1063,1985
53295285354,53295285354,0,1159,1961
53296161301,53296161296,-5,1182,3133
53298091273,53298091271,-2,1176,2375
53301664429,53301664425,-4,1031,2000
53304293993,53304293990,-3,1160,2095
53305210181,53305210175,-6,1140,2488
53321828472,53321828470,-2,1819,2755
53322673925,53322673923,-2,1700,3071
53324617415,53324617414,-1,1212,2099
53325321191,53325321189,-2,964,2417
53328696156,53328696153,-3,905,2611
53333807939,53333807938,-1,24185,20441
53333895273,53333895269,-4,1063,2412
53334616682,53334616679,-3,801,2404
53336790235,53336790234,-1,1182,1986
53336968319,53336968316,-3,952,2278
53337522227,53337522225,-2,798,2092
53337634714,53337634713,-1,1001,1857
53340901732,53340901732,0,811,1541
53341614050,53341614046,-4,868,2069
53347896439,53347896437,-2,1198,2718
53350022858,53350022856,-2,969,2208
53352012811,53352012809,-2,721,1300
53352840159,53352840142,-17,1000,1561
53353862558,53353862565,7,5692,1945
53356347629,53356347626,-3,1253,2677
53357616779,53357616776,-3,1048,1834
53359080770,53359080769,-1,1184,2201
53360980330,53360980326,-4,794,1891
53362042958,53362042953,-5,1098,4440
53362307497,53362307494,-3,1214,2761
53362366966,53362366962,-4,764,1633
53368415975,53368415975,0,1309,1520
53371185677,53371185674,-3,1363,1953
53374028338,53374028337,-1,974,2055
53374633665,53374633670,5,2442,1752
53375686419,53375686416,-3,1253,2935
53380399002,53380398997,-5,807,1491
53382767568,53382767566,-2,1611,3394
53383606607,53383606603,-4,999,2258
53385735198,53385735197,-1,1404,1407
53390300214,53390300210,-4,1312,2103
53393115519,53393115518,-1,1090,1958
53394030027,53394030023,-4,942,2085
53396189362,53396189359,-3,1103,2204
53396577510,53396577525,15,1046,2161
53396835426,53396835422,-4,1347,2086
53397413990,53397413986,-4,852,1728
53400041694,53400041690,-4,1139,2318
53404918329,53404918325,-4,1176,2268
53405603908,53405603902,-6,1027,2424
53409097905,53409097902,-3,1333,2520
53410545667,53410545663,-4,894,1687
53415991271,53415991276,5,2871,1755
53416961069,53416961069,0,1519,1451
53419346259,53419346256,-3,1189,2451
53421226275,53421226273,-2,1588,2793
53423835854,53423835852,-2,1379,2750
53425024033,53425024031,-2,1221,1795
53426375385,53426375384,-1,1210,2116
53433615286,53433615283,-3,771,3144
53434916743,53434916739,-4,1410,2778
53435028961,53435028956,-5,1249,2592
53438670428,53438670425,-3,1073,1880
53439846100,53439846098,-2,1171,2504
53441005717,53441005714,-3,704,2310
53442651903,53442651923,20,590,983
53444754151,53444754149,-2,1059,2599
53445328722,53445328726,4,3473,2558
53447984744,53447984733,-11,1021,3125
53449972092,53449972088,-4,1481,2539
53450022618,53450022616,-2,1361,1453
53451122464,53451122470,6,2678,1164
53453684469,53453684462,-7,1049,3571
53455393623,53455393620,-3,812,2463
53455533182,53455533172,-10,1355,1885
53456237965,53456237946,-19,990,2680
53459284685,53459284684,-1,1144,2218
53459898493,53459898491,-2,934,2471
53465823259,53465823262,3,1992,1567
53467542793,53467542791,-2,1215,1963
53469767426,53469767422,-4,666,1430
53471403730,53471403729,-1,702,2520
53475602677,53475602675,-2,856,1313
53482203810,53482203807,-3,964,1574
53487869307,53487869307,0,1168,2335
53489645924,53489645921,-3,1353,2748
53490014035,53490014038,3,1889,1352
53500883237,53500883234,-3,1063,2332
53505692387,53505692385,-2,1452,2793
53506353203,53506353201,-2,1448,3168
53513498030,53513498031,1,1567,1019
53517920830,53517920826,-4,1191,2584
53521147835,53521147834,-1,1799,1529
53536122269,53536122271,2,1763,1543
53540598729,53540598725,-4,1680,2253
53548963209,53548963207,-2,2117,4636
53549681014,53549681014,0,1301,2299
53550142961,53550142959,-2,966,1550
53553126572,53553126569,-3,1271,2185
53555316200,53555316194,-6,1149,2476
53559150773,53559150775,2,1183,1493
53561153476,53561153490,14,130,975
53564562782,53564562781,-1,1080,2253
53570080316,53570080313,-3,951,2226
53572215415,53572215411,-4,1659,3753
53573146819,53573146817,-2,932,2274
53580413162,53580413160,-2,1295,1944
53582578549,53582578547,-2,1573,3691
53585902200,53585902212,12,15077,47353
53586311786,53586311785,-1,1036,2176
53587648846,53587648843,-3,1633,5132
53593074324,53593074321,-3,840,1276
53593947713,53593947712,-1,1392,1846
53598677278,53598677284,6,887,169
53602566793,53602566790,-3,937,4182
53614748471,53614748469,-2,1091,2071
53618213239,53618213243,4,1406,1517
53618923702,53618923702,0,1855,2186
53622890426,53622890430,4,2471,1354
53623222690,53623222687,-3,1262,1863
53624958147,53624958147,0,1301,1616
53627613104,53627613106,2,3814,2755
53629050095,53629050098,3,1084,1194
53629646412,53629646409,-3,1241,1797
53631974122,53631974120,-2,1269,1852
53634699891,53634699887,-4,1083,2455
53636866254,53636866252,-2,1236,2624
53637227574,53637227563,-11,412,1157
53637289294,53637289293,-1,1018,1843
53640061055,53640061049,-6,1431,5153
53643397211,53643397207,-4,1089,2088
53644081398,53644081394,-4,850,1797
53644481373,53644481371,-2,914,2362
