fTNear,fTFar,fDelT,fQNear,fQFar
53649019826,53649019823,-3,1436,2017
53651498946,53651498945,-1,1399,2119
53660662729,53660662725,-4,925,2195
53661223271,53661223270,-1,1078,1913
53662380305,53662380313,8,3604,1695
53663876378,53663876376,-2,1177,2696
53671665862,53671665859,-3,947,1637
53673457893,53673457889,-4,1165,1932
53679170844,53679170841,-3,1405,2283
53681226658,53681226653,-5,1123,1781
53687164998,53687164993,-5,1048,2368
53690454734,53690454730,-4,1380,1668
53695774546,53695774544,-2,1137,2439
53697881771,53697881777,6,22888,57506
53702389904,53702389901,-3,790,2501
53702588788,53702588811,23,575,1088
53712467545,53712467542,-3,1339,2110
53712942702,53712942702,0,1394,2068
53713900874,53713900874,0,1439,2188
53716061861,53716061858,-3,1264,1969
53716223469,53716223466,-3,1105,1904
53719561493,53719561479,-14,293,557
53719811719,53719811717,-2,968,1972
53723329665,53723329664,-1,1433,2061
53723532874,53723532873,-1,1213,1983
53727125790,53727125786,-4,629,798
53730429376,53730429374,-2,1373,2040
53737965397,53737965395,-2,1271,2552
53738048652,53738048663,11,221,1039
53738382428,53738382449,21,758,1495
53739594559,53739594557,-2,1213,2466
53739981483,53739981482,-1,1127,2385
53743027863,53743027861,-2,982,1725
53745984208,53745984206,-2,1180,2320
53746337221,53746337218,-3,994,2388
53757762650,53757762647,-3,1019,1796
53761573014,53761573012,-2,945,2201
53762619865,53762619862,-3,1214,2062
53763171915,53763171914,-1,1247,2429
53769199002,53769198997,-5,1395,3819
53773300934,53773300931,-3,1440,3533
53773594518,53773594514,-4,842,1695
53775313309,53775313302,-7,2283,5786
53775960018,53775960017,-1,890,2016
53779315405,53779315404,-1,1577,2701
53779493786,53779493783,-3,1680,2983
53784978975,53784978971,-4,1281,2482
53785244702,53785244698,-4,1389,1738
53787646095,53787646094,-1,1146,2459
53788601706,53788601705,-1,1287,2291
53790007493,53790007497,4,2363,1611
53799443846,53799443841,-5,1133,2249
53799734503,53799734505,2,1763,1904
53804563049,53804563053,4,2837,1715
53805761478,53805761474,-4,1172,1968
53808364503,53808364500,-3,1380,3506
53811411614,53811411610,-4,1886,3253
53813980598,53813980596,-2,1126,1583
53815810887,53815810882,-5,1029,2608
53820405271,53820405269,-2,1839,3360
53824324618,53824324617,-1,675,1733
53829488823,53829488825,2,2923,3611
53832653703,53832653695,-8,826,3755
53841728139,53841728137,-2,1287,2119
53842205486,53842205483,-3,958,2425
53842518879,53842518879,0,1057,2167
53842875405,53842875407,2,2464,2913
53843021297,53843021294,-3,1146,1911
53843630773,53843630756,-17,850,2106
53843707321,53843707325,4,5206,3019
53845764475,53845764475,0,916,1162
53848134963,53848134960,-3,1161,2028
53848182262,53848182260,-2,1011,1910
53850423294,53850423301,7,2511,1766
53852185357,53852185354,-3,1137,2288
53852860950,53852860949,-1,1148,1796
53853583867,53853583866,-1,952,2667
53857218164,53857218158,-6,42100,12041
53862348167,53862348165,-2,735,2233
53864855020,53864855018,-2,1777,3190
53864963945,53864963944,-1,1024,1438
53866117836,53866117833,-3,971,2260
53866351860,53866351865,5,130,791
53867434243,53867434243,0,982,1327
53869672081,53869672078,-3,877,2582
53870061495,53870061493,-2,1108,1721
53870393502,53870393499,-3,1522,2428
53872661815,53872661813,-2,1210,2089
53873265511,53873265510,-1,1421,2618
53873911670,53873911673,3,2230,2068
53874529644,53874529639,-5,810,3858
53874817668,53874817661,-7,959,2288
53876733985,53876733982,-3,1009,2398
53879816558,53879816558,0,1074,1116
53883767728,53883767724,-4,785,1978
53884940235,53884940235,0,774,1881
53888913628,53888913625,-3,1064,2039
53889210634,53889210631,-3,839,1836
53889832205,53889832227,22,671,1131
53890655058,53890655054,-4,978,2303
53893113871,53893113868,-3,1119,1829
53894734250,53894734250,0,839,1707
53896496232,53896496232,0,903,1758
53896789391,53896789390,-1,703,1822
53905548640,53905548638,-2,1410,1581
53911938898,53911938894,-4,1189,2188
53913803772,53913803766,-6,1117,1982
53914092939,53914092937,-2,1282,2099
53914595421,53914595439,18,805,2495
53914883318,53914883320,2,2031,1887
53918204682,53918204678,-4,1271,2242
53921470203,53921470200,-3,919,2185
53921680845,53921680866,21,331,937
53923983167,53923983162,-5,839,2968
53924563078,53924563065,-13,401,1687
53927540988,53927540986,-2,1445,2302
53928143216,53928143214,-2,1407,2591
53930336647,53930336645,-2,1123,2174
53936239607,53936239607,0,1424,2490
53938068922,53938068919,-3,1056,2318
53940911762,53940911759,-3,623,1833
53944648719,53944648719,0,1156,2389
53945723131,53945723133,2,2357,2281
53946920701,53946920699,-2,976,2283
53947780599,53947780617,18,407,696
53955768485,53955768464,-21,1743,2315
53960088413,53960088414,1,1398,1626
53961883485,53961883483,-2,638,1652
53962774952,53962774946,-6,1300,1854
53965907226,53965907225,-1,1205,3010
53970516131,53970516128,-3,1352,3241
53976201668,53976201665,-3,1016,2042
53979031567,53979031564,-3,1204,2014
53980709334,53980709334,0,1085,2172
53987596998,53987596997,-1,966,1906
53991551654,53991551653,-1,1240,1930
53992562961,53992562953,-8,1412,5679
53994902520,53994902520,0,1715,2003
53999347329,53999347326,-3,1178,2103
54000917014,54000917014,0,902,1724
54001819721,54001819718,-3,1101,2390
54008757623,54008757621,-2,790,1574
54010419693,54010419692,-1,1203,1692
54012157346,54012157342,-4,1574,1948
54023217682,54023217678,-4,1167,3407
54026448013,54026448011,-2,1225,3406
54030819735,54030819731,-4,1159,3136
54033950101,54033950103,2,1757,1239
54036641339,54036641336,-3,778,1824
54038657092,54038657091,-1,1508,1666
54040955790,54040955786,-4,28104,15401
54047265366,54047265372,6,5438,1990
54049953761,54049953758,-3,1296,2168
54052272933,54052272934,1,1352,1664
54053153890,54053153886,-4,1157,3216
54057382695,54057382691,-4,940,2212
54058726107,54058726104,-3,956,1868
54061348755,54061348754,-1,934,1892
54068564363,54068564361,-2,961,2675
54069844523,54069844527,4,2822,1728
54071672165,54071672162,-3,1610,1845
54074769659,54074769657,-2,793,2073
54076407484,54076407502,18,415,4425
54084902014,54084902012,-2,1271,2455
54084979352,54084979351,-1,1184,1818
54089443623,54089443622,-1,1130,1647
54090586181,54090586181,0,1247,2490
54091295406,54091295403,-3,846,2112
54092850683,54092850678,-5,1265,2638
54093085466,54093085462,-4,1600,2214
54095817626,54095817622,-4,1315,2544
54101830694,54101830693,-1,1729,2578
54103634738,54103634737,-1,1475,1987
54108881191,54108881187,-4,1122,2166
54109170797,54109170797,0,1512,1376
54115109158,54115109157,-1,906,1928
54117356062,54117356050,-12,577,1613
54126072330,54126072336,6,4076,1974
54128396323,54128396338,15,16541,36834
54129343608,54129343606,-2,1283,2101
54135400763,54135400772,9,1932,799
54136260477,54136260476,-1,1336,1761
54151375918,54151375917,-1,1154,1841
54151739966,54151739965,-1,1265,2041
54155541740,54155541737,-3,1481,2757
54158103706,54158103705,-1,1418,2335
54158306427,54158306422,-5,1091,2885
54158494320,54158494337,17,511,1632
54159148520,54159148518,-2,1531,2238
54159769174,54159769171,-3,1227,3085
54164326715,54164326713,-2,1162,2276
54164802715,54164802715,0,1221,1996
54170154985,54170154980,-5,1046,1842
54170215676,54170215674,-2,1054,1589
54174074403,54174074399,-4,353,1099
54176955671,54176955670,-1,1464,2607
54177137663,54177137677,14,307,1094
54178503069,54178503066,-3,624,1659
54179884359,54179884358,-1,908,1551
54181925725,54181925723,-2,1411,1955
54181977598,54181977595,-3,1279,1716
54182734312,54182734320,8,70561,25614
54185221011,54185221007,-4,1255,2366
54194252359,54194252356,-3,1322,2470
54194416559,54194416557,-2,1160,2517
54194682899,54194682898,-1,1259,2249
54204842510,54204842508,-2,1530,2078
54207704319,54207704322,3,2234,1092
54209628643,54209628641,-2,1395,2844
54212735066,54212735062,-4,1476,2495
54217652763,54217652761,-2,1070,2347
54219063198,54219063194,-4,1388,1989
54221099399,54221099396,-3,864,3508
54229190962,54229190961,-1,1588,2614
54232321569,54232321566,-3,763,2086
54237925979,54237925977,-2,695,2381
54238561934,54238561933,-1,1484,1727
54241101278,54241101275,-3,950,1377
54245106328,54245106327,-1,1188,2956
54259321114,54259321110,-4,1104,1871
54263801482,54263801494,12,14095,26430
54265579457,54265579453,-4,1346,2778
54267483594,54267483594,0,1142,1506
54288996027,54288996023,-4,633,1954
54289621246,54289621240,-6,295,833
54289679499,54289679494,-5,1017,2443
54290018975,54290018958,-17,1244,1944
54290409094,54290409085,-9,1123,2320
54291850449,54291850445,-4,804,2529
54300376365,54300376362,-3,793,1071
54300942023,54300942014,-9,695,1512
54301453722,54301453719,-3,563,2257
54304622835,54304622835,0,890,1507
54306643691,54306643688,-3,932,2605
54323358874,54323358881,7,3243,823
54323993402,54323993406,4,3782,964
54327491747,54327491743,-4,998,2087
54330420287,54330420286,-1,1030,2162
54343218859,54343218855,-4,1122,2017
54348990779,54348990776,-3,1128,2444
54350155158,54350155153,-5,1100,2907
54354889799,54354889801,2,2180,1969
54358069174,54358069173,-1,1010,2339
54359414537,54359414530,-7,1249,4277
54360461247,54360461246,-1,1346,1871
54365124839,54365124836,-3,1482,2195
54365806042,54365806038,-4,1224,2123
54370641291,54370641286,-5,1159,2182
54371049495,54371049491,-4,1095,1392
54374293543,54374293541,-2,1166,2528
54376437374,54376437372,-2,1149,3224
54377447293,54377447292,-1,1147,2222
54386165673,54386165671,-2,564,1880
54386563915,54386563910,-5,1197,3462
54388702551,54388702557,6,6039,2887
54393124397,54393124397,0,1479,1897
54396492104,54396492126,22,699,1151
54397732093,54397732093,0,1127,1794
54401668394,54401668391,-3,1274,2537
54405306547,54405306547,0,793,1890
54405690671,54405690670,-1,589,1137
54411683090,54411683085,-5,1057,2203
54412436738,54412436734,-4,932,1978
54412874675,54412874673,-2,996,2830
54415823812,54415823808,-4,23021,16279
54417985319,54417985319,0,977,1484
54419386907,54419386905,-2,619,756
54424815166,54424815163,-3,1329,1768
54426706455,54426706455,0,1129,1338
54428439395,54428439392,-3,1065,2449
54432944298,54432944294,-4,1410,1691
54433616847,54433616845,-2,969,1728
54434274891,54434274889,-2,854,1938
54434632109,54434632108,-1,1471,1759
54435927390,54435927388,-2,1170,2491
54436275509,54436275505,-4,945,1691
54440522683,54440522682,-1,1607,2375
54443389829,54443389826,-3,1066,2499
54445284631,54445284629,-2,1367,2565
54450928182,54450928179,-3,1278,1675
54451943291,54451943297,6,2694,2283
54452673859,54452673857,-2,1018,2760
54453461518,54453461514,-4,1122,2351
54459568043,54459568038,-5,1047,2305
54461612017,54461612016,-1,10057,18157
54462043703,54462043698,-5,971,1584
54463608099,54463608087,-12,10546,25386
54463941661,54463941657,-4,970,2260
54464050409,54464050405,-4,911,2296
54470786315,54470786313,-2,1396,2742
54474586119,54474586117,-2,1417,2684
54476468938,54476468934,-4,1186,1537
54478458402,54478458387,-15,3390,1415
54480248698,54480248698,0,985,1715
54483791687,54483791683,-4,1223,2139
54492442125,54492442119,-6,807,1904
54495744294,54495744292,-2,1195,2024
54501127781,54501127783,2,806,1625
54505182310,54505182306,-4,1199,1822
54505746071,54505746069,-2,1195,3085
54506492543,54506492537,-6,1101,1952
54507683582,54507683579,-3,1395,2899
54510978382,54510978378,-4,1282,2471
54512756434,54512756433,-1,1057,1610
54517289270,54517289266,-4,1314,2303
54521598119,54521598114,-5,1532,2907
54523270904,54523270897,-7,1089,4270
54525071659,54525071657,-2,756,1333
54525800579,54525800579,0,1635,1867
54526494201,54526494199,-2,1219,2493
54533789838,54533789836,-2,859,2374
54534355015,54534355006,-9,1103,2063
54534737377,54534737374,-3,1114,2422
54536544783,54536544781,-2,1029,1686
54536755669,54536755663,-6,1069,2741
54536988722,54536988719,-3,1223,2461
54537550821,54537550822,1,81,900
54541878356,54541878353,-3,904,1676
54550611963,54550611961,-2,863,2306
54551461199,54551461218,19,815,1071
54552414835,54552414836,1,1580,2160
54552965218,54552965215,-3,753,2481
54555417610,54555417609,-1,1032,2227
54556869469,54556869463,-6,1215,2685
54561054159,54561054154,-5,846,3588
54562423609,54562423606,-3,1572,2287
54564539016,54564539018,2,1529,1328
54566430359,54566430359,0,1393,2772
54566553478,54566553474,-4,1177,2525
54566800485,54566800489,4,2005,1626
54567645789,54567645788,-1,970,2282
54571281338,54571281336,-2,838,2285
54574191898,54574191893,-5,830,2431
54578970797,54578970796,-1,988,2547
54581456522,54581456520,-2,1106,1803
54582708743,54582708739,-4,1032,1998
54582964565,54582964564,-1,1771,2055
54583806266,54583806264,-2,2338,4179
54589161506,54589161510,4,1275,1322
54589469858,54589469855,-3,756,2526
54591883124,54591883114,-10,899,2570
54593422882,54593422879,-3,1170,1749
54593769951,54593769950,-1,1178,1963
54597195790,54597195788,-2,1170,2544
54599694555,54599694561,6,2773,1507
54603211214,54603211205,-9,1079,2614
54608282525,54608282530,5,1483,976
54609208074,54609208070,-4,1654,2318
54612023855,54612023853,-2,1406,1690
54612670025,54612670022,-3,1239,2448
54615427018,54615427016,-2,1116,2068
54615763856,54615763872,16,619,2015
54616913299,54616913297,-2,1007,1593
54618446621,54618446619,-2,1353,2336
54620838544,54620838540,-4,1199,2129
54622480225,54622480221,-4,839,2076
54623147518,54623147514,-4,1530,2379
54623572218,54623572218,0,2039,2466
54631146156,54631146154,-2,1250,2418
54631455496,54631455514,18,782,2226
54632352934,54632352931,-3,1612,3263
54638939531,54638939533,2,586,1199
54639354869,54639354870,1,1611,2213
54639749568,54639749566,-2,897,2187
54641384581,54641384582,1,1545,1328
54641636574,54641636574,0,1212,1966
54643436686,54643436686,0,611,1332
54648905619,54648905615,-4,1506,2942
54649933353,54649933352,-1,1606,1821
54651888024,54651888020,-4,651,2588
54653427231,54653427228,-3,1173,2819
54654383473,54654383479,6,2076,1029
54655442683,54655442681,-2,1332,2630
54656251372,54656251373,1,1710,2151
54658798578,54658798575,-3,964,1580
54659530550,54659530550,0,1098,1868
54659967705,54659967703,-2,1650,1893
54661364585,54661364583,-2,1174,2460
54666385536,54666385533,-3,1127,2467
54669843675,54669843671,-4,669,1934
54678625286,54678625292,6,14184,21400
54679859868,54679859866,-2,1197,2269
54682299510,54682299512,2,3380,2633
54693614007,54693614005,-2,1211,1951
54694988822,54694988820,-2,1225,2251
54695233370,54695233370,0,1060,2754
54695442574,54695442572,-2,773,2036
54698713992,54698713985,-7,699,4154
54702337008,54702337009,1,873,2219
54704436384,54704436394,10,5,1268
54708949262,54708949257,-5,1625,2981
54709275010,54709275008,-2,1507,3174
54709791797,54709791803,6,4078,1429
54710970783,54710970780,-3,1590,2974
54711571019,54711571018,-1,1215,1681
54713377259,54713377257,-2,1020,1969
54715345087,54715345086,-1,1133,1733
54716519797,54716519796,-1,1986,3086
54716959431,54716959429,-2,923,2251
54720919069,54720919066,-3,810,1199
54721555957,54721555958,1,1676,2533
54722334986,54722334984,-2,1418,2573
54723349878,54723349877,-1,1095,2142
54723798753,54723798746,-7,2350,7686
54724050430,54724050426,-4,1810,3085
54725000966,54725000965,-1,890,1524
54727956863,54727956859,-4,637,1347
54732840911,54732840910,-1,869,2216
54734141131,54734141125,-6,3484,41406
54740767755,54740767753,-2,466,1207
54742884415,54742884412,-3,947,2037
54749421913,54749421908,-5,1183,2780
54753244969,54753244970,1,2737,2097
54754408201,54754408197,-4,23187,12264
54755970741,54755970737,-4,903,1732
54759031318,54759031316,-2,1137,2071
54760414494,54760414492,-2,1005,2021
54770443709,54770443705,-4,1414,2725
54773522321,54773522317,-4,1068,2040
54775131066,54775131060,-6,1271,6017
54775863815,54775863813,-2,928,2055
54783820751,54783820749,-2,1103,3170
54784078677,54784078667,-10,736,2271
54789199268,54789199266,-2,1662,2749
54789270335,54789270353,18,1514,2627
54798678158,54798678157,-1,1327,2255
54803928626,54803928625,-1,818,2070
54809132859,54809132857,-2,3174,4253
54809966194,54809966189,-5,1021,2158
54810859731,54810859726,-5,1300,1847
54811129199,54811129195,-4,964,2697
54811826145,54811826142,-3,1397,2335
54813651531,54813651532,1,997,1315
54814968043,54814968047,4,2160,954
54818005027,54818005025,-2,895,2739
54818188024,54818188016,-8,766,1563
54819061654,54819061652,-2,1246,2931
54820364202,54820364198,-4,1080,2351
54823391807,54823391806,-1,1131,1977
54829072485,54829072484,-1,735,2092
54832571541,54832571538,-3,1199,2044
54833847970,54833847971,1,763,1255
54836102282,54836102277,-5,932,2281
54840139959,54840139957,-2,944,2340
54840999716,54840999714,-2,1104,1544
54844090771,54844090770,-1,1757,2461
54849730586,54849730580,-6,26408,11125
54850406209,54850406206,-3,1378,2784
54850661793,54850661789,-4,1284,3044
54852280718,54852280718,0,906,2161
54853886085,54853886082,-3,1116,2493
54856113118,54856113106,-12,737,1744
54858673907,54858673902,-5,1232,2578
54859301039,54859301038,-1,1770,1879
54860836850,54860836846,-4,932,2001
54864610145,54864610141,-4,934,2584
54866675846,54866675860,14,413,740
54872961426,54872961423,-3,1037,1901
54873029997,54873029993,-4,917,2292
54875097382,54875097381,-1,707,2501
54876153759,54876153758,-1,1114,1504
54879646324,54879646321,-3,1119,2045
54880750595,54880750591,-4,1093,2179
54881361446,54881361443,-3,890,2155
54883942945,54883942944,-1,1247,2360
54886282133,54886282129,-4,1259,2484
54888786002,54888785998,-4,864,2885
54890935158,54890935158,0,1079,2197
54891534390,54891534396,6,4431,1715
54892841082,54892841080,-2,876,1724
54893764012,54893764007,-5,842,2336
54893879958,54893879962,4,32,503
54895068293,54895068292,-1,611,1197
54895685363,54895685361,-2,1113,2278
54897845094,54897845090,-4,1011,2985
54898256239,54898256236,-3,1105,1509
54903081299,54903081295,-4,986,1492
54904565759,54904565761,2,1854,1769
54905631302,54905631301,-1,626,1356
54908980110,54908980108,-2,782,1969
54910332605,54910332604,-1,818,1807
54910476774,54910476795,21,432,2016
54918110101,54918110099,-2,900,1684
54924994035,54924994022,-13,841,1818
54926504318,54926504317,-1,1034,2054
54938396127,54938396125,-2,902,1933
54940791102,54940791108,6,5562,2764
54946148153,54946148148,-5,1036,3751
54955473183,54955473181,-2,731,1776
54956269889,54956269887,-2,1515,2795
54957275765,54957275763,-2,1109,1924
54962582886,54962582884,-2,1673,2292
54964231636,54964231634,-2,1072,1762
54965387596,54965387601,5,3987,1606
54966776921,54966776921,0,980,1579
54975621033,54975621030,-3,1483,2076
54976270402,54976270401,-1,2065,4733
54982918238,54982918237,-1,1575,2805
54986466117,54986466116,-1,1974,2621
54986614365,54986614361,-4,1395,3031
54988987575,54988987574,-1,458,1327
54991863706,54991863703,-3,599,1742
54992889783,54992889778,-5,682,2334
54999976962,54999976962,0,1056,1572
55003531749,55003531747,-2,1390,2387
55010455867,55010455866,-1,945,1788
55010996614,55010996610,-4,819,2234
55011921838,55011921846,8,51377,19294
55016243581,55016243579,-2,1180,2889
55020192823,55020192822,-1,877,1601
55022901626,55022901624,-2,1267,2215
55027193323,55027193324,1,1304,2127
55027341421,55027341418,-3,1201,1459
55029968650,55029968647,-3,980,2185
55030347786,55030347787,1,1086,1616
55031574497,55031574495,-2,981,1666
55031706198,55031706196,-2,671,1419
55032155934,55032155933,-1,1240,2363
55034767131,55034767128,-3,798,1247
55036158143,55036158158,15,798,2537
55039346594,55039346591,-3,1006,1571
55041654716,55041654714,-2,1034,1927
55042654065,55042654062,-3,931,2766
55043606596,55043606614,18,646,2478
55044595019,55044595022,3,2616,1469
55046548251,55046548249,-2,1210,2003
55047893337,55047893340,3,2141,1825
55048372747,55048372744,-3,1284,2170
55053976710,55053976710,0,1481,1976
55061003546,55061003546,0,1490,1310
55062196868,55062196867,-1,858,1308
55063442279,55063442277,-2,774,2527
55065529046,55065529043,-3,1190,2248
55067025758,55067025779,21,341,829
55071374619,55071374617,-2,1677,2097
55072981623,55072981627,4,4166,2841
55073631890,55073631887,-3,926,2331
55079554588,55079554586,-2,1242,2020
55083940946,55083940947,1,1174,1924
55087363220,55087363213,-7,1835,3798
55088983069,55088983066,-3,1322,2106
55089405506,55089405502,-4,1029,2308
55091040726,55091040725,-1,959,2108
55093419137,55093419134,-3,1485,2369
55095017510,55095017514,4,869,1088
55095591895,55095591893,-2,590,1289
55096393438,55096393432,-6,36038,12890
55098038042,55098038044,2,1749,1147
55103927694,55103927691,-3,1685,2233
55107648030,55107648028,-2,985,1753
55110264962,55110264961,-1,1140,1460
55110482228,55110482213,-15,989,1756
55112016478,55112016474,-4,1485,3020
55112759593,55112759590,-3,1572,2959
55116086663,55116086662,-1,918,2375
55119237758,55119237755,-3,1367,2527
55124318159,55124318156,-3,1129,1562
55124457785,55124457785,0,1598,2616
55125606048,55125606046,-2,892,1252
55130885225,55130885222,-3,1001,1653
55132480141,55132480138,-3,1194,2020
55132765429,55132765411,-18,1016,2202
55132797324,55132797310,-14,850,1678
55132858179,55132858175,-4,1404,3397
55137504223,55137504223,0,967,1501
55138459234,55138459236,2,2278,1994
55141838774,55141838772,-2,623,994
55143654173,55143654171,-2,649,1506
55144983602,55144983601,-1,1102,2187
55148163775,55148163773,-2,1124,2185
55150084251,55150084245,-6,1081,2689
55165810783,55165810790,7,1299,867
55167853535,55167853533,-2,1767,3717
55170399137,55170399137,0,1465,1741
55172248464,55172248461,-3,1290,2184
55174649706,55174649705,-1,1198,3274
55175442043,55175442039,-4,979,2407
55175957143,55175957146,3,1392,999
55180062014,55180062011,-3,1362,1708
55181512781,55181512786,5,1442,701
55183804544,55183804563,19,857,2622
55184035060,55184035058,-2,598,1115
55185684162,55185684160,-2,1185,2219
55195506352,55195506371,19,707,2164
55196022996,55196023002,6,3589,1309
55198115950,55198115942,-8,20636,16393
55199424765,55199424760,-5,1097,3355
55204647157,55204647153,-4,803,1456
55208130622,55208130620,-2,943,2785
55208174815,55208174812,-3,1015,1884
55211705374,55211705379,5,1864,1048
55213723507,55213723505,-2,588,1035
55214201029,55214201027,-2,853,2381
55215114897,55215114894,-3,966,2013
55216601754,55216601751,-3,976,2373
55222274822,55222274816,-6,1082,1939
55225109106,55225109101,-5,1039,4284
55226321690,55226321688,-2,790,1728
55226511549,55226511546,-3,48,453
55227720103,55227720101,-2,618,2623
55230191865,55230191864,-1,1078,1736
55230450390,55230450391,1,1682,2795
55231181405,55231181402,-3,1433,2395
55233913207,55233913206,-1,1106,2025
55242760438,55242760435,-3,1248,3163
55243660425,55243660419,-6,1015,2495
55246985771,55246985769,-2,862,2042
55247946510,55247946506,-4,1295,2422
55249214871,55249214870,-1,639,1188
55254145053,55254145050,-3,1063,2322
55258676406,55258676414,8,10292,43316
55261889046,55261889043,-3,1199,2697
55262216118,55262216117,-1,1011,1973
55265587222,55265587222,0,1271,1682
55269906328,55269906330,2,2664,2427
55269931470,55269931469,-1,931,2073
55271625118,55271625116,-2,753,1703
55273416030,55273416030,0,931,930
55274741348,55274741346,-2,1718,2802
55278365576,55278365574,-2,1327,1900
55278830083,55278830079,-4,1344,3329
55285274901,55285274898,-3,1078,2666
55287530978,55287530974,-4,1551,2736
55289297906,55289297906,0,1397,1920
55289626301,55289626301,0,1055,2494
55290915918,55290915918,0,1069,1556
55294927518,55294927518,0,1318,2024
55296394557,55296394554,-3,1376,2110
55296936630,55296936625,-5,23805,12649
55298434946,55298434943,-3,1444,2372
55298756310,55298756306,-4,797,1628
55301037818,55301037814,-4,841,1597
55301254848,55301254862,14,766,1525
55301900678,55301900674,-4,1333,2562
55304667446,55304667441,-5,698,1780
55309578328,55309578328,0,18862,55766
55309733063,55309733058,-5,861,2014
55310494689,55310494685,-4,1026,2551
55313303855,55313303855,0,1381,1877
55317447206,55317447203,-3,1063,2319
55320355852,55320355851,-1,30200,19910
55321601602,55321601602,0,1479,3007
55326184990,55326184988,-2,1405,2594
55326934449,55326934446,-3,1420,2098
55327090415,55327090415,0,1202,2074
55328211645,55328211647,2,806,661
55330569739,55330569742,3,3360,2338
55331489192,55331489190,-2,817,2026
55334495362,55334495360,-2,1099,2086
55335604066,55335604064,-2,1068,2252
55340342701,55340342702,1,1618,2224
55340651726,55340651725,-1,1078,1916
55341835326,55341835322,-4,1007,2875
55343829963,55343829961,-2,1138,2087
55346018304,55346018302,-2,1603,3042
55350332171,55350332164,-7,1354,7672
55351586507,55351586505,-2,1589,2419
55354329895,55354329892,-3,771,1704
55354679748,55354679746,-2,1584,2712
55355237913,55355237907,-6,858,2999
55355757426,55355757422,-4,1357,2216
55358254579,55358254575,-4,617,1872
55364179010,55364179006,-4,1189,1986
55366577822,55366577818,-4,653,1503
55367071998,55367071995,-3,622,1287
55372531292,55372531290,-2,1114,2346
55374796460,55374796455,-5,1092,1384
55375536722,55375536722,0,1149,1643
55385578154,55385578154,0,927,1778
55391702313,55391702310,-3,1123,2003
55392171362,55392171359,-3,1300,2900
55397682986,55397682984,-2,1054,2293
55399128809,55399128809,0,1681,2125
55399789899,55399789898,-1,830,1853
55402308842,55402308841,-1,1647,2343
55402724590,55402724590,0,1660,1656
55406784989,55406784987,-2,1492,2701
55412761690,55412761686,-4,1077,1969
55413227175,55413227173,-2,1285,2551
55414044600,55414044598,-2,1151,2377
55417106597,55417106594,-3,1210,3124
55422593010,55422593006,-4,940,1642
55423754261,55423754258,-3,1156,2249
55424179614,55424179611,-3,884,2020
55424416720,55424416718,-2,1398,2331
55425824875,55425824872,-3,1149,2354
55427164142,55427164139,-3,1000,2043
55431707113,55431707109,-4,1144,1776
55433697719,55433697721,2,1386,1428
55437716340,55437716337,-3,1011,1951
55437783087,55437783069,-18,847,2783
55438948293,55438948291,-2,1609,1989
55441668550,55441668545,-5,1623,2545
55444503162,55444503161,-1,1710,1991
55444546319,55444546318,-1,921,1609
55449122492,55449122490,-2,1213,2524
55449314973,55449314971,-2,2324,4589
55450545985,55450545986,1,1125,1790
55453900463,55453900461,-2,1138,2527
55454919371,55454919369,-2,1151,2734
55455813750,55455813748,-2,928,2351
55455864109,55455864107,-2,1241,2290
55456225437,55456225433,-4,913,2329
55456802702,55456802695,-7,1300,6748
55456986247,55456986245,-2,822,1723
55462996291,55462996289,-2,809,1811
55463836791,55463836807,16,662,1376
55469002814,55469002818,4,2619,1706
55469393465,55469393462,-3,1200,2045
55471839346,55471839345,-1,1227,3216
55473530991,55473530988,-3,1271,1659
55475982726,55475982723,-3,1171,2150
55480164890,55480164889,-1,749,2441
55480439991,55480439988,-3,986,2340
