fTNear,fTFar,fDelT,fQNear,fQFar
55484483382,55484483395,13,519,1473
55489484094,55489484092,-2,906,2105
55490821786,55490821783,-3,1042,2540
55491491919,55491491918,-1,960,2344
55492068534,55492068531,-3,1402,2190
55492820331,55492820330,-1,1067,1278
55496479282,55496479279,-3,1929,4420
55497657688,55497657706,18,15584,31096
55498437919,55498437936,17,1399,1747
55506139376,55506139373,-3,1137,2339
55506903235,55506903235,0,771,1156
55513505262,55513505261,-1,1236,1974
55513602023,55513602022,-1,1534,3016
55518085646,55518085644,-2,1207,2360
55519633115,55519633112,-3,796,2093
55520770057,55520770055,-2,675,1918
55521736675,55521736673,-2,809,2212
55523271687,55523271686,-1,967,1648
55525374747,55525374745,-2,926,1966
55527507410,55527507407,-3,713,1916
55533153952,55533153950,-2,1563,2946
55534192298,55534192298,0,2276,3838
55535168150,55535168148,-2,918,2596
55536511210,55536511207,-3,879,1919
55539677113,55539677109,-4,1636,2295
55546404835,55546404834,-1,992,2419
55549923726,55549923725,-1,3099,3561
55552825206,55552825202,-4,985,2073
55553009071,55553009070,-1,1615,2023
55555326778,55555326774,-4,1099,1815
55555465471,55555465465,-6,647,2161
55557993142,55557993141,-1,831,2156
55562726797,55562726793,-4,900,2796
55563103466,55563103462,-4,1202,2224
55566475039,55566475035,-4,1251,2029
55567073734,55567073735,1,1094,2660
55567976614,55567976607,-7,754,3064
55570209315,55570209313,-2,1104,2119
55576572443,55576572441,-2,1073,2439
55576921837,55576921834,-3,1140,2171
55582949099,55582949094,-5,976,1748
55584481779,55584481776,-3,734,1927
55592398199,55592398197,-2,918,1779
55594063953,55594063952,-1,1348,2319
55597299391,55597299390,-1,1593,1986
55601117448,55601117446,-2,1637,2621
55606962286,55606962285,-1,1118,2232
55607078567,55607078565,-2,315,1237
55607437078,55607437098,20,1030,1966
55607577519,55607577538,19,792,3258
55617049878,55617049875,-3,1165,1916
55619583458,55619583457,-1,1442,2619
55620620899,55620620895,-4,978,2054
55628521342,55628521341,-1,790,1391
55632249235,55632249255,20,1796,1700
55635105872,55635105870,-2,1639,2174
55637583742,55637583740,-2,1127,2352
55637727998,55637727994,-4,1186,1987
55641514061,55641514058,-3,935,2205
55644365587,55644365586,-1,1248,2469
55646434087,55646434083,-4,1130,1904
55647219550,55647219549,-1,1237,2658
55649224483,55649224480,-3,1035,2332
55649527548,55649527546,-2,862,1435
55649553031,55649553029,-2,1378,1876
55650461744,55650461742,-2,1139,2384
55654686740,55654686737,-3,1232,1725
55657616785,55657616782,-3,1268,2949
55657789242,55657789237,-5,1151,3678
55659758110,55659758107,-3,1002,1809
55662083923,55662083921,-2,1041,2174
55666357325,55666357321,-4,1219,1778
55673276818,55673276814,-4,972,1421
55674376388,55674376384,-4,1198,2120
55677047307,55677047304,-3,1353,2797
55677885161,55677885157,-4,762,2521
55681346790,55681346794,4,4055,2218
55682469814,55682469812,-2,1178,2791
55685016805,55685016805,0,833,1233
55686357564,55686357562,-2,1038,1811
55686968102,55686968090,-12,1038,1885
55687696632,55687696633,1,1352,2057
55688157003,55688157009,6,2996,1494
55689462961,55689462958,-3,1499,2580
55691776422,55691776431,9,4681,1450
55696289896,55696289894,-2,1123,2036
55696599585,55696599582,-3,1156,2400
55697145750,55697145739,-11,746,1193
55697354526,55697354508,-18,1057,3486
55699921115,55699921114,-1,1724,2194
55703331662,55703331660,-2,863,2334
55703943383,55703943383,0,1179,1275
55706804663,55706804659,-4,1084,2015
55707044062,55707044053,-9,1237,2099
55709701091,55709701091,0,862,1623
55711974301,55711974299,-2,1293,2889
55716354732,55716354726,-6,1004,3090
55717747836,55717747855,19,14456,41056
55720043850,55720043846,-4,1351,2437
55725219049,55725219049,0,3630,5099
55731483674,55731483671,-3,1452,2598
55740133970,55740133967,-3,1427,1947
55744565474,55744565475,1,841,1390
55747415136,55747415133,-3,1043,3024
55749175482,55749175481,-1,1444,2366
55753015314,55753015313,-1,1176,2664
55755883065,55755883066,1,1216,1369
55758764821,55758764819,-2,1038,2398
55758990502,55758990499,-3,1377,2601
55761138493,55761138491,-2,921,2006
55762151830,55762151834,4,1981,1009
55765317501,55765317497,-4,1126,2158
55771823125,55771823123,-2,1011,1939
55772319255,55772319257,2,1614,2249
55773627485,55773627488,3,957,1279
55777620685,55777620682,-3,1427,3027
55780325393,55780325390,-3,1075,2436
55781166375,55781166360,-15,1233,2125
55781656092,55781656090,-2,1274,2302
55785744094,55785744090,-4,1155,2975
55787545334,55787545332,-2,978,1412
55787669906,55787669903,-3,783,2420
55789626851,55789626850,-1,1235,1916
55790211458,55790211458,0,764,3421
55792238882,55792238882,0,761,1650
55795327454,55795327449,-5,1268,2213
55795834036,55795834033,-3,1495,2506
55795975229,55795975250,21,856,1933
55796065846,55796065867,21,888,1854
55796919079,55796919078,-1,1490,2292
55802597294,55802597294,0,1332,1809
55803378771,55803378770,-1,1794,2461
55804961998,55804961997,-1,1267,2473
55813361543,55813361544,1,4246,5326
55813935925,55813935924,-1,1336,1837
55814599572,55814599572,0,1349,2437
55820462235,55820462232,-3,989,2163
55821023455,55821023454,-1,1583,3040
55822267083,55822267078,-5,1158,2149
55822763391,55822763398,7,6319,2095
55823083570,55823083570,0,850,1409
55825817678,55825817674,-4,930,2243
55826637766,55826637763,-3,840,2131
55830529764,55830529762,-2,1744,2965
55830629831,55830629829,-2,1456,3709
55830819726,55830819723,-3,820,2214
55833139179,55833139177,-2,1418,2373
55833941831,55833941828,-3,1209,2337
55834890038,55834890035,-3,1169,2024
55842191599,55842191597,-2,1075,2513
55849109239,55849109236,-3,1290,1896
55858312850,55858312846,-4,1323,4102
55859607413,55859607412,-1,1249,1692
55859877919,55859877918,-1,1231,1985
55860572566,55860572563,-3,1069,2808
55861363191,55861363191,0,1081,1501
55864040767,55864040763,-4,1497,2744
55864844004,55864844002,-2,1900,2531
55868430822,55868430818,-4,955,1499
55886512445,55886512442,-3,1104,1910
55888753159,55888753158,-1,1211,2750
55889194281,55889194281,0,1786,1227
55899109815,55899109814,-1,1433,2004
55902623895,55902623893,-2,1258,1735
55904979426,55904979425,-1,970,1909
55910545759,55910545757,-2,1409,2978
55913152523,55913152522,-1,1184,3525
55914969206,55914969201,-5,1370,3252
55920117367,55920117362,-5,1216,2603
55920357657,55920357655,-2,1171,2055
55920983482,55920983481,-1,1035,2368
55931752395,55931752390,-5,1477,3935
55932508142,55932508142,0,1190,2166
55932761943,55932761939,-4,1252,2562
55934114166,55934114162,-4,848,1664
55936620835,55936620830,-5,1787,3460
55940531660,55940531661,1,1598,2196
55941019415,55941019411,-4,2087,6402
55943113614,55943113608,-6,806,2249
55944392533,55944392531,-2,692,1717
55944423324,55944423306,-18,287,787
55950122210,55950122205,-5,969,2861
55950979531,55950979530,-1,1192,2214
55951114286,55951114303,17,291,2378
55951692795,55951692790,-5,1073,2584
55953775624,55953775622,-2,1496,3161
55954272500,55954272498,-2,1068,1524
55955063184,55955063198,14,823,2248
55959727638,55959727635,-3,672,1241
55967393770,55967393766,-4,940,2020
55969500887,55969500895,8,5637,31220
55970448355,55970448353,-2,867,1740
55970989057,55970989054,-3,1372,2534
55979429546,55979429545,-1,798,1974
55982663161,55982663160,-1,967,2270
55985285112,55985285106,-6,24282,12937
55985961401,55985961407,6,2228,1473
55986055217,55986055217,0,1044,2110
55990608236,55990608233,-3,47420,20443
55996782962,55996782963,1,2056,1760
55997694937,55997694937,0,1593,1299
56003747842,56003747838,-4,806,1686
56004484486,56004484483,-3,1016,1269
56006522779,56006522776,-3,1408,2360
56007177777,56007177774,-3,1040,2645
56008248256,56008248262,6,11866,21142
56010284965,56010284962,-3,1292,2128
56013437828,56013437848,20,200,1203
56015158895,56015158892,-3,1201,1872
56016193559,56016193554,-5,715,1766
56018956288,56018956285,-3,1218,2636
56022801112,56022801108,-4,991,2125
56026492143,56026492141,-2,1053,1856
56026678270,56026678266,-4,1250,2257
56028631300,56028631298,-2,1294,2997
56029162634,56029162630,-4,800,1654
56030030074,56030030074,0,1223,2321
56031104659,56031104657,-2,1114,1861
56031771237,56031771233,-4,1479,3057
56033083742,56033083741,-1,1405,1887
56033298415,56033298411,-4,1672,3130
56034194650,56034194649,-1,1035,2167
56036330662,56036330659,-3,805,1488
56038127714,56038127711,-3,968,2686
56039441493,56039441491,-2,1419,2369
56045320550,56045320548,-2,959,1405
56049032821,56049032818,-3,832,2120
56050344069,56050344066,-3,1007,1575
56050590054,56050590051,-3,1330,1856
56051471499,56051471497,-2,907,2358
56057463038,56057463038,0,1370,2521
56058634566,56058634565,-1,1243,1994
56060938175,56060938174,-1,684,1533
56063619330,56063619328,-2,1300,2049
56066193822,56066193810,-12,710,1300
56067688402,56067688402,0,1499,2315
56067782683,56067782681,-2,1270,2361
56068960270,56068960268,-2,1269,2223
56074022386,56074022382,-4,1102,2538
56075283226,56075283212,-14,1110,349
56077785903,56077785905,2,5003,4153
56078808581,56078808580,-1,1136,2114
56079541519,56079541511,-8,208,992
56080204028,56080204025,-3,1524,3010
56080721349,56080721371,22,1355,2419
56081704130,56081704125,-5,976,2567
56084627950,56084627945,-5,1240,1337
56087951623,56087951623,0,1257,1751
56089248523,56089248528,5,3550,1325
56090537913,56090537911,-2,1761,3090
56091062526,56091062535,9,391,954
56092522246,56092522244,-2,1221,2462
56093597578,56093597575,-3,1026,2847
56096214710,56096214705,-5,888,2343
56106585683,56106585683,0,1265,1793
56107428574,56107428579,5,2579,1866
56108786955,56108786953,-2,1449,1888
56109519314,56109519310,-4,996,1725
56112267185,56112267182,-3,1250,2131
56116145677,56116145673,-4,630,1615
56118162977,56118162976,-1,1542,2423
56118217884,56118217882,-2,1228,1720
56118723877,56118723898,21,314,829
56119880324,56119880320,-4,1001,2064
56122075566,56122075566,0,904,1857
56124091906,56124091902,-4,744,1706
56124170070,56124170085,15,992,1852
56126615474,56126615473,-1,896,2455
56127037319,56127037316,-3,1091,1764
56130509466,56130509465,-1,1366,3042
56133832910,56133832909,-1,1106,2591
56133924726,56133924727,1,827,1517
56135011155,56135011162,7,5795,2184
56135846474,56135846473,-1,813,2091
56135973217,56135973215,-2,941,1933
56141859546,56141859545,-1,1134,2477
56142748442,56142748439,-3,852,2570
56144918279,56144918277,-2,806,1937
56145033803,56145033801,-2,1088,1722
56146005471,56146005467,-4,729,1352
56147048086,56147048102,16,763,314
56147664629,56147664625,-4,889,2151
56148905274,56148905271,-3,1487,2730
56154234393,56154234397,4,3739,2120
56158999996,56158999994,-2,1364,2604
56159215548,56159215546,-2,920,1741
56161024648,56161024642,-6,1237,2192
56161626174,56161626173,-1,1417,2477
56161685553,56161685553,0,1913,1866
56162249337,56162249334,-3,1217,2373
56164081883,56164081878,-5,959,3377
56164130188,56164130178,-10,321,1104
56165304775,56165304773,-2,928,1738
56165871425,56165871421,-4,1219,2786
56171470172,56171470173,1,1388,1647
56172133438,56172133458,20,615,1612
56175428245,56175428242,-3,838,1754
56176827437,56176827433,-4,988,1653
56177418383,56177418378,-5,1392,2607
56177906882,56177906893,11,17054,23211
56177957967,56177957965,-2,641,2119
56179875118,56179875116,-2,1341,2152
56184785273,56184785270,-3,1295,2005
56185711407,56185711402,-5,801,978
56193964342,56193964341,-1,1191,1840
56201001843,56201001841,-2,766,1765
56201581735,56201581728,-7,1311,6216
56201976076,56201976062,-14,1172,3229
56206975354,56206975350,-4,1324,2375
56207483715,56207483712,-3,1240,2002
56213410077,56213410073,-4,1002,1883
56213589768,56213589785,17,879,1938
56214416194,56214416190,-4,1042,2395
56215426136,56215426134,-2,1128,2151
56215593550,56215593546,-4,901,2192
56216244134,56216244126,-8,1018,2502
56216608216,56216608210,-6,1285,2945
56216980001,56216979998,-3,946,2029
56217645156,56217645178,22,644,1522
56218895024,56218895025,1,2832,3474
56221944474,56221944474,0,1275,1024
56226694525,56226694528,3,2162,1432
56229198814,56229198810,-4,1555,2544
56233265358,56233265357,-1,1216,2179
56240022366,56240022364,-2,1200,2471
56240066308,56240066293,-15,114,1195
56246931984,56246931981,-3,1209,2998
56247769425,56247769423,-2,1031,2137
56248274837,56248274834,-3,907,2065
56250629645,56250629667,22,1780,2624
56254681902,56254681898,-4,1420,2977
56255786661,56255786659,-2,1228,3100
56259486407,56259486407,0,870,863
56264031737,56264031738,1,1318,1649
56264335058,56264335050,-8,663,3986
56264776964,56264776957,-7,1465,1951
56268655239,56268655237,-2,1025,2243
56273429028,56273429033,5,1837,1511
56273760010,56273760025,15,931,1640
56278181894,56278181891,-3,1123,2625
56278979890,56278979896,6,2863,1252
56280427855,56280427853,-2,1584,3082
56281944759,56281944757,-2,1338,2414
56285446077,56285446075,-2,1367,2185
56286333045,56286333040,-5,1058,2339
56286902211,56286902209,-2,1008,1746
56287832061,56287832058,-3,858,2119
56291823855,56291823854,-1,1060,1984
56292463411,56292463417,6,4132,2183
56294650247,56294650245,-2,1376,2723
56296611828,56296611825,-3,1168,2320
56297923273,56297923270,-3,1330,1873
56300066215,56300066211,-4,1007,1836
56300332735,56300332750,15,533,1180
56301322468,56301322465,-3,1244,1979
56306090647,56306090644,-3,981,1894
56308332794,56308332792,-2,1450,1828
56308554328,56308554326,-2,1423,3802
56308704496,56308704494,-2,1410,3423
56309005078,56309005075,-3,1090,2338
56309167200,56309167215,15,762,2149
56309563958,56309563956,-2,1282,2531
56311214010,56311214007,-3,1315,2975
56311577346,56311577345,-1,1198,2596
56313495313,56313495309,-4,1255,2334
56320041567,56320041565,-2,1091,2268
56321821598,56321821594,-4,779,1946
56322344197,56322344197,0,1155,1198
56323659317,56323659316,-1,1292,2503
56325113699,56325113699,0,1283,1602
56325395110,56325395108,-2,1058,2206
56325457610,56325457608,-2,954,2247
56325722581,56325722579,-2,34564,66574
56326592030,56326592027,-3,755,1421
56327295325,56327295320,-5,1550,3224
56328610706,56328610706,0,1234,1947
56330489185,56330489189,4,2176,1213
56332005843,56332005853,10,14800,26735
56333574885,56333574881,-4,1447,3195
56340727018,56340727017,-1,1617,2054
56344527354,56344527349,-5,1785,2201
56345667683,56345667681,-2,1036,2114
56346446443,56346446438,-5,682,2196
56347948405,56347948401,-4,1084,2100
56348318232,56348318230,-2,1430,2349
56349979173,56349979171,-2,1154,2114
56350629445,56350629441,-4,836,2377
56352647964,56352647963,-1,2728,3268
56353556668,56353556667,-1,1154,2422
56354469194,56354469191,-3,860,2168
56357024364,56357024362,-2,1462,2458
56360692283,56360692281,-2,1671,2716
56370378813,56370378817,4,16210,12986
56370681224,56370681220,-4,1563,2511
56370803885,56370803899,14,5,734
56371582758,56371582757,-1,1117,2927
56371979126,56371979125,-1,1423,1324
56372409366,56372409363,-3,1096,1985
56373416637,56373416635,-2,1055,1388
56376795853,56376795850,-3,855,2839
56377851123,56377851119,-4,970,1954
56382047184,56382047183,-1,1650,1759
56382194565,56382194586,21,559,1263
56386548605,56386548605,0,1750,2551
56386940463,56386940461,-2,1040,2736
56389000610,56389000611,1,1313,1017
56389745531,56389745534,3,1498,1581
56393276929,56393276925,-4,1008,2191
56394976479,56394976474,-5,1182,2026
56400253918,56400253921,3,3108,2887
56400516430,56400516428,-2,1840,2063
56404299502,56404299503,1,1578,1918
56407822647,56407822643,-4,2101,5859
56408014847,56408014843,-4,1697,3303
56411516902,56411516896,-6,534,2267
56417888462,56417888463,1,1608,2965
56420108994,56420108991,-3,943,2620
56421758131,56421758129,-2,1010,2316
56422311730,56422311732,2,625,1185
56424108228,56424108225,-3,1018,1902
56425141171,56425141171,0,894,2143
56426765878,56426765877,-1,6080,8974
56427423086,56427423081,-5,1193,2242
56433237795,56433237794,-1,1173,1874
56434323534,56434323530,-4,1548,2978
56435068677,56435068678,1,1090,1969
56438360351,56438360367,16,909,1253
56438922809,56438922807,-2,1011,1828
56440796178,56440796175,-3,935,2074
56440848997,56440848987,-10,2016,5415
56442290271,56442290278,7,197,687
56450633112,56450633111,-1,1397,1536
56450810876,56450810883,7,296,1143
56470079563,56470079561,-2,1359,2233
56473225858,56473225856,-2,1364,2466
56473516826,56473516822,-4,1431,2805
56476121659,56476121660,1,33620,57482
56476873246,56476873245,-1,1282,2375
56479567362,56479567362,0,982,1623
56481462518,56481462515,-3,1209,2277
56482416946,56482416945,-1,1090,1577
56483893330,56483893327,-3,1479,2411
56483940603,56483940598,-5,1058,1953
56486269142,56486269139,-3,928,1928
56488563741,56488563738,-3,1139,2566
56490048548,56490048545,-3,1068,2190
56493736250,56493736247,-3,1186,2291
56494876398,56494876393,-5,2064,6918
56495679941,56495679926,-15,1662,32894
56496778977,56496778978,1,899,1410
56498081365,56498081363,-2,1487,2114
56501317519,56501317519,0,729,1282
56502190900,56502190923,23,473,1210
56502620746,56502620742,-4,1218,2100
56507729055,56507729053,-2,1162,2740
56507842235,56507842239,4,3833,2324
56513820693,56513820691,-2,1318,1950
56514960923,56514960920,-3,398,1199
56515255657,56515255654,-3,1299,2111
56519383463,56519383460,-3,1388,2318
56523061492,56523061489,-3,25957,13658
56524945271,56524945267,-4,708,3506
56526353780,56526353786,6,2932,1193
56527248371,56527248366,-5,963,2172
56527485794,56527485799,5,31652,117931
56529973817,56529973813,-4,1771,4043
56530863630,56530863629,-1,1529,2475
56530953767,56530953762,-5,946,2951
56532467983,56532467981,-2,1134,2117
56535269910,56535269909,-1,1185,1813
56545140224,56545140238,14,357,1084
56548486062,56548486062,0,809,965
56550636025,56550636022,-3,1181,2450
56551546268,56551546258,-10,669,1319
56555700392,56555700387,-5,1220,3004
56556271073,56556271070,-3,1026,2671
56559871661,56559871658,-3,1131,1842
56560109282,56560109279,-3,798,1698
56560985359,56560985357,-2,1207,3008
56564171125,56564171122,-3,1336,3122
56566310450,56566310449,-1,1339,1689
56567872198,56567872195,-3,1193,1932
56568420094,56568420093,-1,1223,1853
56568518798,56568518795,-3,1260,2195
56573069070,56573069067,-3,1510,2487
56575487777,56575487774,-3,816,1070
56578152879,56578152876,-3,659,2489
56584804482,56584804479,-3,1036,2920
56585047393,56585047389,-4,1240,2229
56586657654,56586657654,0,2201,2590
56590585359,56590585356,-3,1021,2946
56590894453,56590894470,17,264,873
56593125787,56593125784,-3,1420,2465
56596248717,56596248717,0,1242,2400
56599463747,56599463743,-4,736,2189
56603132452,56603132457,5,10345,24667
56605370023,56605370020,-3,851,1405
56606846161,56606846159,-2,1088,1359
56607307566,56607307562,-4,691,2034
56607818548,56607818565,17,828,3143
56608990997,56608990990,-7,815,2765
56610228416,56610228414,-2,1083,1958
56610529060,56610529078,18,756,1759
56613299319,56613299314,-5,802,2499
56617376361,56617376358,-3,1151,3025
56618496840,56618496837,-3,1051,2207
56620587005,56620587000,-5,985,2371
56621646195,56621646193,-2,931,2216
56621958262,56621958258,-4,1044,2335
56622363214,56622363233,19,1039,2044
56631189810,56631189809,-1,1546,2839
56636219031,56636219029,-2,805,2079
56640302763,56640302758,-5,799,3823
56644141678,56644141677,-1,1562,1971
56647298698,56647298695,-3,976,2928
56650693558,56650693555,-3,849,1755
56652206285,56652206285,0,1492,2025
56654686091,56654686088,-3,1060,2634
56658284662,56658284659,-3,1194,2697
56658882527,56658882545,18,557,1330
56662417034,56662417032,-2,1213,1975
56664490215,56664490212,-3,977,2035
56668315218,56668315214,-4,1289,2938
56670677717,56670677713,-4,1473,2149
56671924418,56671924417,-1,1227,2564
56672318869,56672318867,-2,1864,3017
56672379742,56672379738,-4,1212,2279
56674985102,56674985100,-2,975,1910
56680563661,56680563659,-2,1211,1805
56684899198,56684899194,-4,1118,2315
56685335137,56685335135,-2,1229,2356
56685956291,56685956290,-1,920,1806
56686154375,56686154372,-3,1655,2519
56692793151,56692793147,-4,1028,2535
56695005999,56695005994,-5,1347,2418
56698564529,56698564526,-3,1276,1970
56700135151,56700135148,-3,1294,2543
56702029187,56702029184,-3,1376,1906
56702241502,56702241499,-3,691,1689
56702493142,56702493125,-17,1480,1564
56703094559,56703094558,-1,1067,2263
56703474782,56703474774,-8,1168,5282
56704666454,56704666453,-1,868,1204
56706213135,56706213134,-1,1326,2422
56708026162,56708026161,-1,1070,2614
56711658999,56711658994,-5,1245,2473
56712922271,56712922267,-4,1146,2430
56721116958,56721116955,-3,1030,1859
56721456825,56721456820,-5,1163,2165
56722331448,56722331444,-4,766,1661
56725162149,56725162154,5,4609,1644
56727180138,56727180135,-3,1389,2238
56733078820,56733078817,-3,1611,2628
56737719223,56737719220,-3,1048,1808
56740634464,56740634459,-5,956,3027
56741922938,56741922935,-3,1033,1905
56742214265,56742214264,-1,1115,2447
56742457538,56742457536,-2,902,1803
56744542879,56744542874,-5,1267,3199
56744586191,56744586189,-2,1402,2685
56744835982,56744835978,-4,1011,2584
56746295074,56746295070,-4,896,2348
56746661240,56746661253,13,192,1036
56747755726,56747755709,-17,1006,2262
56751952754,56751952755,1,1433,1649
56752164918,56752164917,-1,1052,2281
56760799509,56760799506,-3,870,1275
56765256671,56765256672,1,1219,2465
56769852963,56769852959,-4,1142,1795
56769985654,56769985673,19,672,1440
56783021939,56783021943,4,1428,1518
56788400818,56788400817,-1,868,1633
56788698262,56788698262,0,1189,1670
56790008349,56790008369,20,655,1017
56790974520,56790974518,-2,1063,2164
56793269665,56793269662,-3,1028,1886
56793422854,56793422833,-21,1914,6983
56794272635,56794272633,-2,1785,2591
56794438088,56794438086,-2,1178,1889
56799455679,56799455678,-1,1034,1444
56805826945,56805826943,-2,1286,2300
56806367794,56806367790,-4,1060,1230
56811168038,56811168034,-4,1060,2817
56814132675,56814132671,-4,956,2203
56816408456,56816408466,10,17714,21136
56817448771,56817448772,1,1507,1938
56821151443,56821151442,-1,1313,2149
56835383567,56835383565,-2,1059,1980
56835511283,56835511290,7,11275,2058
56835603159,56835603157,-2,932,2312
56837907797,56837907795,-2,895,1848
56838137839,56838137830,-9,1305,2721
56845814442,56845814439,-3,1591,2517
56849750883,56849750880,-3,1185,3434
56849801831,56849801825,-6,1332,2134
56850776567,56850776564,-3,1007,1987
56853532825,56853532822,-3,1113,2271
56855330249,56855330249,0,1185,1032
56856481955,56856481953,-2,1140,1712
56858913476,56858913474,-2,1286,2367
56862122345,56862122343,-2,848,1506
56864757875,56864757873,-2,1777,1776
56866474387,56866474384,-3,1377,2414
56867758664,56867758662,-2,1203,2408
56877741971,56877741967,-4,1342,1861
56877858246,56877858239,-7,1150,4216
56882667417,56882667413,-4,921,2328
56891636809,56891636808,-1,1584,2340
56892759894,56892759893,-1,1799,2263
56893830523,56893830521,-2,1610,2331
56894235283,56894235282,-1,1118,2972
56896200447,56896200442,-5,1194,2401
56900570186,56900570182,-4,1312,2492
56907467543,56907467542,-1,855,2226
56910158620,56910158617,-3,1051,1674
56911144755,56911144754,-1,446,837
56911818988,56911818984,-4,1061,1641
56918631641,56918631634,-7,1156,3927
56920687042,56920687042,0,985,1141
56923170970,56923170964,-6,1655,9944
56926861094,56926861091,-3,1718,2823
56932388429,56932388427,-2,1435,1587
56938157991,56938157990,-1,1305,2272
56939243821,56939243840,19,497,1161
56942594385,56942594382,-3,1019,2282
56946759897,56946759894,-3,1220,3011
56951195923,56951195922,-1,1013,2093
56951320901,56951320901,0,1457,2017
56953320385,56953320382,-3,1650,3198
56954777553,56954777549,-4,967,1836
56957074441,56957074436,-5,1145,2763
56964725609,56964725607,-2,1287,1913
56967460868,56967460866,-2,1020,2251
56970217006,56970217002,-4,1456,2716
56970417285,56970417281,-4,1127,2157
56971300412,56971300415,3,1867,1676
56974844648,56974844645,-3,1240,1990
56979436956,56979436954,-2,984,2184
56980489778,56980489774,-4,1310,2249
56982993242,56982993236,-6,979,2629
56984639927,56984639926,-1,1418,1913
56986014447,56986014446,-1,824,2665
56993049397,56993049393,-4,563,1512
56993785458,56993785457,-1,1938,3430
56997443738,56997443734,-4,1019,1927
56998229280,56998229278,-2,1421,3248
56998634943,56998634943,0,1773,2434
57002212167,57002212166,-1,1282,2155
57003888209,57003888206,-3,769,1810
57007909089,57007909085,-4,703,2325
57015105695,57015105691,-4,815,1798
57016691435,57016691433,-2,1582,2213
57024668689,57024668693,4,2547,1207
57024791474,57024791455,-19,1362,507
57025557637,57025557633,-4,1649,2742
57027421794,57027421793,-1,1184,2745
57027717174,57027717171,-3,1102,2479
57028912251,57028912250,-1,564,1132
57030621373,57030621367,-6,1228,2186
57032828810,57032828811,1,1413,1153
57036551175,57036551174,-1,1783,4149
57038178606,57038178602,-4,1150,1762
57041732501,57041732502,1,1561,1372
57046435777,57046435774,-3,1240,1873
57046528439,57046528417,-22,1028,2212
57048753922,57048753918,-4,865,1729
57055033955,57055033954,-1,1114,2045
57057625925,57057625924,-1,920,2397
57058123815,57058123812,-3,693,2172
57058878092,57058878089,-3,1181,2580
57070290673,57070290670,-3,1940,2744
57072541729,57072541723,-6,831,2033
57081896932,57081896935,3,1306,1079
57084390146,57084390144,-2,909,1250
57091833666,57091833663,-3,1535,2606
57092396745,57092396739,-6,9210,15182
57095844690,57095844689,-1,1063,2597
57095883686,57095883704,18,1216,3189
57096423078,57096423077,-1,1048,1814
57097558174,57097558171,-3,1276,1669
57101432662,57101432661,-1,1133,1481
57104421830,57104421826,-4,979,1442
57105831097,57105831095,-2,940,2176
57109440486,57109440485,-1,1503,2148
57109534347,57109534345,-2,1388,2322
57112675251,57112675250,-1,1496,1938
57115088171,57115088168,-3,877,2527
57117466722,57117466722,0,1324,2264
57124079579,57124079578,-1,638,1405
57125334285,57125334281,-4,884,2393
57125859332,57125859329,-3,1374,1728
57126047721,57126047717,-4,1166,1800
57127166641,57127166636,-5,1072,2094
57132109276,57132109269,-7,1522,8832
57135036147,57135036146,-1,902,1845
57136340981,57136340976,-5,1092,1993
57139195868,57139195863,-5,1204,2181
57139302173,57139302172,-1,1344,2272
57140593394,57140593390,-4,1111,2673
57142617875,57142617874,-1,939,1870
57142899172,57142899181,9,129,583
57143682326,57143682346,20,1851,1546
57148357834,57148357830,-4,1254,2141
57150152214,57150152212,-2,1327,2430
57150807399,57150807398,-1,1292,1493
57154698947,57154698944,-3,1135,1774
57155874359,57155874361,2,2133,2126
57167525030,57167525030,0,712,2312
57176751855,57176751852,-3,1031,2513
57180935887,57180935882,-5,1419,1899
57181570657,57181570654,-3,959,1910
57182319186,57182319190,4,1559,1534
