fTNear,fTFar,fDelT,fQNear,fQFar
57182535639,57182535636,-3,893,2425
57182903542,57182903542,0,907,1514
57183439055,57183439052,-3,1149,2256
57184616944,57184616966,22,332,846
57184898542,57184898559,17,1245,1515
57185496699,57185496695,-4,896,2082
57187687658,57187687650,-8,1048,3810
57194953898,57194953905,7,2786,1168
57196789958,57196789965,7,6098,2656
57197859542,57197859541,-1,944,2781
57198598187,57198598184,-3,1312,2040
57200390242,57200390238,-4,1270,1727
57201268286,57201268283,-3,1209,1830
57207360250,57207360252,2,1720,1361
57211356919,57211356919,0,1037,2256
57211757860,57211757863,3,1480,1330
57213017071,57213017049,-22,312,791
57215419039,57215419039,0,1100,2179
57217138006,57217138005,-1,1107,1588
57221967050,57221967052,2,1202,819
57227086334,57227086333,-1,1068,2126
57234693855,57234693852,-3,889,2124
57234933064,57234933058,-6,1772,5629
57235240082,57235240078,-4,1657,3266
57237215653,57237215651,-2,1624,3067
57242457194,57242457189,-5,1256,1760
57245425727,57245425725,-2,1244,1823
57250170096,57250170094,-2,1160,1980
57254211757,57254211757,0,1166,2193
57255204183,57255204167,-16,230,914
57259853678,57259853676,-2,932,2250
57263741913,57263741913,0,1567,1949
57269441154,57269441151,-3,897,2165
57270201613,57270201614,1,1749,2342
57276501935,57276501933,-2,885,2329
57277519552,57277519563,11,17416,10768
57277736332,57277736329,-3,1192,1766
57278428502,57278428500,-2,744,1824
57280026306,57280026303,-3,1158,2591
57282840667,57282840665,-2,1138,2405
57284643162,57284643161,-1,1197,1379
57285168913,57285168919,6,1854,898
57288778127,57288778134,7,1949,1211
57290660873,57290660871,-2,1007,2223
57291214237,57291214258,21,1333,2463
57291806522,57291806519,-3,1600,2703
57293948631,57293948629,-2,1179,2419
57295435730,57295435728,-2,1192,2288
57296512070,57296512068,-2,1231,2548
57299272677,57299272675,-2,918,2105
57299336885,57299336882,-3,1331,2179
57304018413,57304018413,0,991,2433
57304066292,57304066310,18,395,891
57306574750,57306574749,-1,1135,2619
57306953950,57306953952,2,1422,1595
57307291271,57307291267,-4,1145,1901
57308406796,57308406778,-18,1409,3240
57311673542,57311673542,0,1132,1620
57313451766,57313451762,-4,1145,2298
57313662197,57313662193,-4,1334,2400
57314150264,57314150262,-2,1190,1516
57318936210,57318936205,-5,1643,2426
57320051678,57320051676,-2,1007,2081
57322757898,57322757895,-3,1250,2211
57325784525,57325784524,-1,1237,2355
57326858830,57326858829,-1,1033,2424
57327426879,57327426877,-2,1221,2786
57328749471,57328749454,-17,1310,1493
57330154272,57330154269,-3,1108,3075
57336594285,57336594280,-5,43416,16690
57336647295,57336647293,-2,992,1630
57340937826,57340937823,-3,1797,2869
57341009509,57341009507,-2,1301,2998
57355090113,57355090109,-4,751,1345
57356140293,57356140290,-3,1167,1776
57359531839,57359531837,-2,1040,2238
57361830550,57361830548,-2,1303,2772
57371306267,57371306265,-2,923,1706
57374078741,57374078739,-2,1424,1904
57380335313,57380335323,10,153,1130
57381293958,57381293955,-3,846,2192
57382615738,57382615734,-4,1080,1384
57383625196,57383625192,-4,1114,2184
57383723720,57383723733,13,654,1288
57384690409,57384690428,19,1397,1807
57385781254,57385781251,-3,1077,2616
57386372897,57386372894,-3,1302,2002
57389248924,57389248922,-2,1139,1809
57391026026,57391026026,0,1381,1603
57393640532,57393640529,-3,1470,2567
57394068329,57394068326,-3,774,1692
57396207611,57396207609,-2,1212,2591
57403829470,57403829470,0,1110,1888
57406842329,57406842330,1,1502,1551
57412433881,57412433878,-3,1131,2138
57412759155,57412759152,-3,1073,1786
57414162385,57414162384,-1,1189,1814
57420018889,57420018886,-3,1520,2342
57420792644,57420792640,-4,1366,1767
57425114602,57425114605,3,1752,1287
57427597131,57427597129,-2,1250,1567
57427764800,57427764799,-1,1317,2483
57428679038,57428679038,0,1438,2465
57429953135,57429953138,3,1091,469
57433924390,57433924386,-4,1105,2513
57437849293,57437849290,-3,1229,2329
57438622038,57438622034,-4,924,2513
57439378556,57439378556,0,43600,19975
57440102648,57440102644,-4,999,2357
57440997486,57440997481,-5,790,2391
57446516919,57446516918,-1,1079,2222
57448260570,57448260567,-3,1371,2324
57451079946,57451079943,-3,783,1953
57452711606,57452711603,-3,1093,3175
57453191821,57453191838,17,407,684
57456357571,57456357569,-2,1035,2285
57457277896,57457277904,8,6292,2840
57457313696,57457313693,-3,1407,2446
57458874118,57458874123,5,1430,1051
57460014010,57460014009,-1,1036,1834
57461888978,57461888982,4,1805,2131
57462154671,57462154666,-5,1115,1883
57462766886,57462766905,19,846,1487
57464749037,57464749040,3,36389,95099
57465180056,57465180055,-1,969,1775
57466006733,57466006730,-3,1187,1597
57467682063,57467682060,-3,1212,1965
57468653031,57468653026,-5,1143,9476
57470871005,57470871004,-1,1518,2042
57471052301,57471052302,1,1138,2331
57479081018,57479081015,-3,1508,2535
57486334035,57486334033,-2,966,1797
57487322533,57487322531,-2,1022,1442
57493344047,57493344044,-3,1039,1931
57501023490,57501023489,-1,1118,2061
57501594918,57501594915,-3,1483,2202
57507010362,57507010359,-3,1269,2435
57507310524,57507310542,18,983,2381
57507611431,57507611428,-3,1131,1976
57508441335,57508441334,-1,700,1898
57511463948,57511463950,2,2998,1932
57516772677,57516772674,-3,1315,1694
57520346729,57520346724,-5,953,2100
57524370116,57524370113,-3,1297,1871
57528866629,57528866626,-3,2128,6015
57530942636,57530942633,-3,1460,1542
57533169022,57533169019,-3,1222,2749
57533416135,57533416132,-3,638,1557
57538346381,57538346378,-3,1404,1723
57539038798,57539038800,2,2496,1969
57540349592,57540349590,-2,940,942
57541643179,57541643177,-2,835,2052
57542403986,57542403985,-1,1527,3594
57543849046,57543849047,1,1543,2690
57546418928,57546418924,-4,1116,2143
57550774550,57550774545,-5,1099,1711
57553807280,57553807278,-2,1312,2081
57553870367,57553870362,-5,1286,2568
57554543718,57554543714,-4,874,1544
57558598177,57558598173,-4,1145,2016
57560352174,57560352170,-4,748,111
57563512170,57563512168,-2,1307,2570
57569143110,57569143106,-4,510,1930
57581629013,57581629010,-3,1296,2593
57582932993,57582932992,-1,1009,1856
57583733328,57583733325,-3,1239,2906
57587583526,57587583522,-4,564,1660
57590996826,57590996820,-6,755,1508
57596358497,57596358496,-1,1174,2353
57596967854,57596967851,-3,1029,1767
57598171171,57598171169,-2,1198,2330
57599353460,57599353458,-2,1238,2139
57604844732,57604844731,-1,1850,2163
57609387218,57609387215,-3,1294,2066
57609984203,57609984199,-4,1067,2001
57616017130,57616017139,9,557,1239
57616669542,57616669552,10,2413,983
57616791892,57616791889,-3,1121,2904
57617347519,57617347537,18,827,1635
57620007327,57620007322,-5,1233,2502
57621495598,57621495594,-4,1493,1836
57622014286,57622014293,7,3843,1662
57633963901,57633963898,-3,1262,2219
57634193605,57634193589,-16,182,1253
57635455183,57635455180,-3,1356,2320
57636864792,57636864790,-2,1582,1745
57638179161,57638179160,-1,1491,3053
57639037311,57639037307,-4,954,2765
57639538789,57639538809,20,892,1435
57640218686,57640218684,-2,959,1788
57642614701,57642614698,-3,1154,2666
57642886918,57642886916,-2,1394,1916
57650215977,57650215966,-11,1271,2508
57655007944,57655007953,9,11917,34080
57671576114,57671576109,-5,1103,2248
57672587490,57672587487,-3,1213,1889
57678304043,57678304040,-3,958,2326
57685027877,57685027874,-3,1547,3609
57685959238,57685959234,-4,997,2303
57688186536,57688186535,-1,1467,2909
57689712077,57689712075,-2,1525,2139
57691958701,57691958697,-4,1332,2730
57692995858,57692995854,-4,1327,2009
57693954961,57693954958,-3,1577,2690
57697180988,57697180985,-3,1468,2258
57705091361,57705091358,-3,1634,2910
57706851542,57706851538,-4,864,2266
57717460365,57717460367,2,637,1207
57721732230,57721732226,-4,1791,2473
57722763686,57722763681,-5,1094,3166
57724261794,57724261790,-4,1754,3530
57725031866,57725031864,-2,1020,2677
57735182563,57735182562,-1,856,1246
57736447965,57736447960,-5,991,2707
57736915222,57736915203,-19,1315,2272
57737743934,57737743933,-1,1080,1550
57738556284,57738556282,-2,948,1980
57741516829,57741516827,-2,1464,2771
57741886983,57741887003,20,1153,2115
57743527883,57743527880,-3,1403,3056
57743890218,57743890215,-3,1177,2429
57744596367,57744596367,0,1198,1221
57745677483,57745677483,0,1283,1288
57747687431,57747687429,-2,892,2502
57749109383,57749109382,-1,982,2415
57750257261,57750257258,-3,1167,2666
57752950154,57752950152,-2,1859,2965
57754928650,57754928646,-4,1924,2382
57755338046,57755338042,-4,698,2341
57757231847,57757231844,-3,984,2116
57760614293,57760614294,1,1552,2090
57760982459,57760982457,-2,1424,2754
57762744234,57762744233,-1,851,1960
57764732221,57764732226,5,2433,1484
57764785552,57764785551,-1,908,1905
57766244599,57766244598,-1,1062,1897
57767265823,57767265818,-5,1438,2671
57776356671,57776356668,-3,1508,2285
57783049959,57783049957,-2,1054,2401
57796914046,57796914042,-4,1102,2645
57797138086,57797138106,20,1113,2121
57799265285,57799265282,-3,1521,2362
57802572049,57802572044,-5,760,2480
57803331990,57803331987,-3,1403,2750
57809386347,57809386345,-2,1249,3138
57810245750,57810245745,-5,1223,2810
57816782362,57816782358,-4,1028,2899
57817182743,57817182739,-4,1499,2189
57822884963,57822884961,-2,1501,2579
57824310917,57824310914,-3,1053,2598
57826338811,57826338811,0,853,2304
57829281531,57829281526,-5,973,2604
57830048401,57830048398,-3,1307,2759
57834284789,57834284785,-4,950,2421
57836689564,57836689561,-3,695,2105
57836848277,57836848297,20,705,1545
57838656668,57838656665,-3,1319,2341
57842445754,57842445753,-1,1389,2393
57843950289,57843950287,-2,1223,2433
57846792081,57846792078,-3,823,1516
57847989809,57847989807,-2,1095,2311
57848598026,57848598022,-4,1425,3304
57855272568,57855272560,-8,2061,9381
57857337287,57857337285,-2,890,1369
57858311347,57858311344,-3,955,2354
57859979662,57859979658,-4,1039,2595
57860309303,57860309299,-4,822,922
57860438684,57860438677,-7,1525,2938
57861573251,57861573250,-1,1123,2271
57862296713,57862296709,-4,4725,8461
57862408566,57862408571,5,3103,1310
57862961858,57862961859,1,1320,2226
57863361207,57863361202,-5,745,1896
57867340185,57867340190,5,2910,1099
57875795746,57875795745,-1,1650,1898
57878487910,57878487905,-5,1113,2471
57883628446,57883628442,-4,1002,2215
57885297448,57885297446,-2,1363,1791
57888317148,57888317145,-3,993,2342
57891649669,57891649675,6,56538,25335
57891760176,57891760174,-2,1317,2468
57891862777,57891862775,-2,453,941
57894483856,57894483853,-3,1176,2380
57894721065,57894721064,-1,1247,1878
57897075775,57897075774,-1,636,1855
57897232459,57897232456,-3,811,1421
57904919134,57904919133,-1,1009,2699
57910055142,57910055139,-3,1663,3190
57912609574,57912609573,-1,1576,1219
57913227538,57913227536,-2,1215,2669
57913342089,57913342085,-4,1238,2950
57921035631,57921035627,-4,1303,2314
57922440354,57922440350,-4,1356,2698
57923405826,57923405825,-1,1166,1901
57923455687,57923455681,-6,710,2308
57927046876,57927046872,-4,1294,2402
57928101783,57928101781,-2,786,2338
57930957005,57930957002,-3,1247,1445
57941407386,57941407390,4,2342,1513
57943312746,57943312746,0,1361,2960
57945480584,57945480579,-5,787,1922
57947331496,57947331494,-2,1088,2179
57951189900,57951189906,6,9556,34667
57952091354,57952091353,-1,1357,2412
57952447635,57952447632,-3,777,2205
57959568131,57959568127,-4,1119,3093
57962426234,57962426235,1,1444,1806
57963979323,57963979318,-5,926,2671
57972746579,57972746574,-5,1159,2313
57974227750,57974227745,-5,1036,2665
57977489359,57977489357,-2,1110,1829
57977860251,57977860249,-2,1295,2396
57982118402,57982118398,-4,1082,3002
57987548203,57987548203,0,1594,1444
57991291606,57991291602,-4,1084,2227
57991543551,57991543549,-2,1235,1920
57993514221,57993514218,-3,1302,1513
57995095301,57995095306,5,1969,974
58000954217,58000954213,-4,952,2145
58001322901,58001322897,-4,1021,2496
58004305474,58004305473,-1,865,2139
58006569859,58006569857,-2,1310,2555
58006983047,58006983048,1,2646,1704
58010432067,58010432063,-4,1325,2517
58014454874,58014454871,-3,985,1746
58015658327,58015658325,-2,722,1586
58018030196,58018030193,-3,958,2638
58018966495,58018966491,-4,913,2934
58019730644,58019730642,-2,432,1539
58020511726,58020511725,-1,941,2187
58024644043,58024644042,-1,1260,2765
58025728075,58025728071,-4,995,1983
58026443967,58026443944,-23,328,1021
58030249702,58030249702,0,918,2465
58033186845,58033186851,6,2968,1213
58033724188,58033724184,-4,1074,2285
58039013440,58039013436,-4,1071,2912
58042762962,58042762961,-1,1552,1760
58044409580,58044409576,-4,1592,1943
58045435783,58045435778,-5,1107,2583
58046675020,58046675028,8,1730,1390
58049938974,58049938971,-3,1413,3581
58051031231,58051031226,-5,1120,2721
58053689870,58053689869,-1,1033,2223
58055137156,58055137155,-1,868,1479
58059746834,58059746832,-2,1115,1676
58065992476,58065992474,-2,1207,2110
58069821819,58069821817,-2,882,2236
58070348814,58070348818,4,2774,1304
58071701733,58071701734,1,2064,1845
58073206203,58073206201,-2,1454,2803
58078224418,58078224415,-3,1772,2200
58079073893,58079073891,-2,1679,3118
58079630561,58079630557,-4,642,1185
58080593615,58080593615,0,777,1322
58090688982,58090688978,-4,902,2154
58091719973,58091719970,-3,1100,2015
58092303902,58092303899,-3,1602,2597
58092637885,58092637880,-5,809,1850
58093753123,58093753118,-5,1354,2663
58094387114,58094387112,-2,1253,2782
58096911939,58096911937,-2,1113,2064
58097441323,58097441319,-4,1097,2010
58099265829,58099265826,-3,1089,3007
58099464870,58099464866,-4,720,2644
58103989558,58103989558,0,783,1133
58107614717,58107614711,-6,1280,2485
58117629638,58117629637,-1,1061,1601
58120339835,58120339831,-4,1555,2792
58121220689,58121220684,-5,1181,1837
58122658840,58122658841,1,1938,2420
58129000946,58129000944,-2,993,2384
58133704647,58133704645,-2,961,2293
58137884774,58137884775,1,1274,2305
58141581987,58141581982,-5,1266,3596
58144406007,58144406004,-3,824,1865
58152441259,58152441257,-2,1356,2550
58154804547,58154804541,-6,569,1710
58157511596,58157511592,-4,1105,2203
58170067663,58170067661,-2,1202,3763
58176385900,58176385898,-2,1387,2634
58176509008,58176509005,-3,1023,1768
58183199416,58183199417,1,893,1451
58184734282,58184734278,-4,1238,2363
58189076095,58189076093,-2,1319,2865
58191309463,58191309462,-1,1514,2423
58192396703,58192396700,-3,962,1940
58192856246,58192856251,5,3229,1366
58194534670,58194534666,-4,1064,2185
58194790711,58194790709,-2,1411,2332
58197819480,58197819503,23,807,1664
58198078222,58198078219,-3,1274,2581
58202178256,58202178252,-4,1243,2478
58203871036,58203871034,-2,911,1425
58205434578,58205434584,6,2590,1511
58208952285,58208952282,-3,1519,2933
58214310856,58214310853,-3,1579,2481
58214635722,58214635721,-1,1265,1863
58222485135,58222485134,-1,1065,3038
58223441431,58223441430,-1,1163,1637
58230447134,58230447132,-2,1426,2206
58232916579,58232916578,-1,1019,1492
58235684815,58235684809,-6,1490,4603
58237889858,58237889853,-5,1025,1974
58242962062,58242962058,-4,1367,3311
58245344454,58245344450,-4,1287,2127
58247914839,58247914836,-3,1160,2370
58249363632,58249363634,2,2525,1851
58250550994,58250550991,-3,901,1890
58263011051,58263011049,-2,1203,2213
58264599575,58264599571,-4,853,1875
58277600933,58277600929,-4,1727,2750
58277895555,58277895553,-2,1233,1743
58281497683,58281497678,-5,1568,2962
58283119679,58283119673,-6,693,3008
58284259368,58284259366,-2,914,2166
58285029141,58285029136,-5,768,2582
58285455646,58285455666,20,551,1530
58288151249,58288151261,12,932,1971
58289069001,58289068998,-3,1203,1794
58293023207,58293023212,5,2752,1364
58306042437,58306042438,1,1324,1992
58306716482,58306716489,7,5952,2146
58306921252,58306921251,-1,800,1173
58308059503,58308059500,-3,1592,2012
58309574372,58309574369,-3,1392,2673
58310062643,58310062642,-1,1767,2537
58313307245,58313307241,-4,1541,2574
58319667889,58319667886,-3,800,1359
58323387565,58323387563,-2,1787,2214
58323597759,58323597757,-2,934,2795
58329959810,58329959808,-2,900,1709
58334364899,58334364895,-4,1141,1978
58334809079,58334809077,-2,1289,1896
58336146278,58336146277,-1,1273,2625
58336182738,58336182736,-2,1165,1781
58337935286,58337935283,-3,129,1032
58340342338,58340342335,-3,1482,2269
58345358359,58345358356,-3,766,1884
58345852783,58345852786,3,258,1794
58346084482,58346084479,-3,735,1369
58348754662,58348754662,0,1199,2265
58349609482,58349609477,-5,916,2637
58351167870,58351167866,-4,1133,2484
58351517758,58351517758,0,863,2547
58351959931,58351959930,-1,1353,2643
58353410111,58353410110,-1,1125,3092
58355438275,58355438273,-2,746,1821
58366506362,58366506361,-1,1147,1823
58368196274,58368196272,-2,1463,1824
58372641429,58372641429,0,892,1178
58375146210,58375146207,-3,1416,2388
58376341090,58376341087,-3,1292,1818
58377678311,58377678306,-5,1300,2327
58381389719,58381389718,-1,1283,2821
58384405270,58384405267,-3,1083,1515
58388363526,58388363525,-1,1242,1743
58389706919,58389706914,-5,1144,2144
58398546302,58398546299,-3,1127,1726
58398584391,58398584374,-17,903,1510
58400693670,58400693666,-4,1241,2167
58404267094,58404267091,-3,1009,1785
58404500876,58404500874,-2,160,418
58405669163,58405669160,-3,1275,2404
58407615183,58407615180,-3,969,2135
58420605613,58420605610,-3,1481,2124
58422474279,58422474279,0,1177,1632
58422979508,58422979505,-3,962,1133
58424185647,58424185643,-4,917,2211
58434296326,58434296322,-4,1094,1983
58436390561,58436390558,-3,1319,2310
58437509630,58437509629,-1,1035,2119
58437550749,58437550746,-3,1376,2101
58440965571,58440965566,-5,870,2106
58441935627,58441935622,-5,1284,1973
58443660433,58443660430,-3,1148,2590
58444834437,58444834434,-3,973,2813
58445041727,58445041734,7,233,541
58446062904,58446062898,-6,846,2160
58446878639,58446878646,7,3145,1468
58449890552,58449890546,-6,1177,3311
58455852355,58455852354,-1,1178,1927
58457116021,58457116019,-2,750,813
58457193565,58457193587,22,700,1873
58459691437,58459691442,5,2707,38121
58462521100,58462521098,-2,1450,2108
58467691557,58467691553,-4,1294,2900
58468659081,58468659077,-4,1110,2157
58470296434,58470296430,-4,958,2069
58476285130,58476285127,-3,924,3022
58477036431,58477036427,-4,416,1095
58478049586,58478049582,-4,1030,1567
58478571575,58478571570,-5,1129,3111
58478731030,58478731027,-3,1573,2487
58482168959,58482168959,0,1165,1919
58488020209,58488020205,-4,718,1963
58488465429,58488465426,-3,1021,2139
58488665483,58488665481,-2,692,1647
58498358531,58498358529,-2,940,2213
58498589590,58498589611,21,901,1301
58499051089,58499051089,0,1254,2255
58499699232,58499699230,-2,1672,2461
58500119916,58500119911,-5,1052,2160
58500913799,58500913796,-3,813,2409
58516204559,58516204554,-5,935,2028
58516450103,58516450107,4,151,772
58517538856,58517538853,-3,963,1889
58518473641,58518473638,-3,1756,2903
58526189206,58526189206,0,944,1988
58528093645,58528093644,-1,935,1795
58536754676,58536754672,-4,1048,2665
58537128717,58537128715,-2,1019,2044
58537359533,58537359530,-3,1263,2270
58539067465,58539067462,-3,1459,3138
58539711283,58539711281,-2,1274,2096
58540412623,58540412618,-5,1258,3386
58541713166,58541713159,-7,1291,6116
58542410713,58542410710,-3,1320,2945
58552799026,58552799022,-4,935,1750
58562882706,58562882703,-3,914,2131
58565781393,58565781391,-2,1560,2737
58565869194,58565869191,-3,1145,2327
58566734417,58566734414,-3,953,2286
58572748350,58572748349,-1,1460,2221
58576625287,58576625283,-4,1040,1945
58577737155,58577737150,-5,1121,2265
58579146758,58579146756,-2,928,2221
58579937812,58579937818,6,2223,821
58583908282,58583908282,0,1295,1910
58584771022,58584771022,0,1006,2484
58586627869,58586627865,-4,59855,34990
58589687018,58589687025,7,2675,1609
58590283619,58590283617,-2,1119,1722
58591562769,58591562767,-2,850,2009
58592676056,58592676053,-3,1230,2804
58597232381,58597232386,5,1474,1574
58597947462,58597947483,21,320,882
58598459830,58598459823,-7,2310,5254
58600954013,58600954015,2,1412,1443
58603442915,58603442912,-3,883,2342
58609316230,58609316226,-4,1467,3265
58618522566,58618522565,-1,2059,2537
58619431381,58619431378,-3,998,2126
58620178731,58620178730,-1,1280,1818
58620785107,58620785111,4,1915,1414
58623218382,58623218381,-1,1179,1922
58624331691,58624331689,-2,999,1546
58624408513,58624408511,-2,1037,1704
58628684123,58628684118,-5,913,2299
58630011131,58630011130,-1,1547,2114
58630687110,58630687105,-5,1098,2246
58630974656,58630974673,17,926,1831
58631621079,58631621078,-1,1033,2586
58632571918,58632571918,0,1413,1474
58633960085,58633960082,-3,1212,1890
58634226894,58634226878,-16,14,1020
58641873086,58641873081,-5,1341,1976
58642302714,58642302713,-1,1180,2154
58649105262,58649105261,-1,1205,2719
58649401243,58649401238,-5,1306,2804
58650263597,58650263594,-3,1731,2890
58653008225,58653008222,-3,1280,2355
58653151926,58653151925,-1,1105,1815
58656402103,58656402101,-2,1051,2956
58658102378,58658102375,-3,1208,1956
58660753354,58660753352,-2,1141,2406
58660878911,58660878908,-3,1728,2364
58662398702,58662398700,-2,1870,2275
58668070406,58668070404,-2,1484,2280
58668581142,58668581142,0,1100,1269
58670515431,58670515427,-4,1051,1343
58676466687,58676466684,-3,1040,2631
58679902750,58679902747,-3,1232,2165
58686376303,58686376298,-5,1219,3661
58686690351,58686690349,-2,937,1508
58687181222,58687181213,-9,852,1476
58688277305,58688277303,-2,909,2850
58688766254,58688766274,20,1074,2153
58691872389,58691872387,-2,1388,2928
58692940117,58692940116,-1,10152,13117
58694323604,58694323601,-3,1124,2709
58695167122,58695167126,4,1534,1183
58696219754,58696219753,-1,1354,2571
58700498938,58700498937,-1,1319,2388
58701589835,58701589829,-6,1293,2519
58702860121,58702860119,-2,1444,2643
58702964463,58702964459,-4,1492,2771
58709039359,58709039355,-4,1407,2201
58709906922,58709906918,-4,1146,2483
58715733271,58715733267,-4,1309,2448
58718945108,58718945105,-3,1071,1362
58719462773,58719462775,2,45778,3971
58721378638,58721378644,6,4809,1940
58724069330,58724069327,-3,1165,1970
58726308576,58726308572,-4,876,3184
58732684125,58732684125,0,1280,2231
58733800113,58733800111,-2,948,1702
58736619834,58736619833,-1,1079,1829
58737030469,58737030485,16,756,199
58739231981,58739231977,-4,743,1870
58739614536,58739614534,-2,1484,4188
58741159947,58741159946,-1,795,1597
58742334137,58742334134,-3,1363,2552
58746429534,58746429531,-3,1719,3605
58747206796,58747206792,-4,1663,2800
58748786465,58748786470,5,1755,986
58754901649,58754901648,-1,1082,1536
58755358886,58755358882,-4,1527,2339
58755640204,58755640201,-3,956,1289
58759906734,58759906731,-3,962,1917
58761310325,58761310322,-3,1075,2774
58761398864,58761398879,15,653,1378
58767402389,58767402393,4,1576,1256
58768212431,58768212433,2,1611,1233
58768806415,58768806414,-1,883,1328
58778048765,58778048762,-3,1040,2390
58778798334,58778798330,-4,1146,2835
58779789076,58779789073,-3,1219,1996
58780019596,58780019619,23,938,2533
58783321419,58783321418,-1,1339,1821
58789237922,58789237921,-1,1104,2190
58789453510,58789453498,-12,904,2557
58789812960,58789812945,-15,849,1897
58790977789,58790977785,-4,944,2088
58794472069,58794472067,-2,1031,2019
58794841314,58794841312,-2,1088,2109
58796548206,58796548201,-5,1604,3759
58796621411,58796621410,-1,525,1479
58800553667,58800553663,-4,1375,2637
58800832101,58800832101,0,1091,1660
58804427703,58804427699,-4,1319,2952
58810287399,58810287394,-5,1365,2319
58810523306,58810523301,-5,867,2212
58811791711,58811791710,-1,1276,2247
58812922119,58812922118,-1,795,2078
58815816092,58815816088,-4,1490,2332
58816484984,58816484983,-1,1384,1626
58818549473,58818549469,-4,1079,2470
58821859761,58821859758,-3,1094,2124
58822734951,58822734948,-3,950,2197
58826427854,58826427851,-3,1587,3129
58828461850,58828461845,-5,1652,2860
58830713256,58830713253,-3,1552,2326
58832470570,58832470567,-3,847,1956
58837642170,58837642169,-1,951,3098
58838383184,58838383187,3,3498,3183
58852947637,58852947642,5,2907,1549
58854536738,58854536737,-1,942,2257
58864911775,58864911772,-3,1142,2533
58865082436,58865082421,-15,1148,1724
58867351142,58867351142,0,1248,1804
58868508647,58868508645,-2,829,1766
58872712243,58872712241,-2,1465,2994
58879821295,58879821295,0,714,1493
58882010538,58882010538,0,1489,1562
58884608058,58884608053,-5,1282,1550
58888844818,58888844818,0,1364,2143
58890470763,58890470763,0,820,1166
58891442742,58891442741,-1,1087,2576
58891529603,58891529601,-2,1280,2544
58892119662,58892119661,-1,1234,3137
58894332393,58894332393,0,2675,3393
58894360011,58894360008,-3,1393,1621
58894940393,58894940390,-3,1003,2604
58898389619,58898389615,-4,1636,2793
58903594158,58903594156,-2,1946,3225
58905075638,58905075645,7,5062,2318
58911154553,58911154550,-3,1786,2667
58912726454,58912726450,-4,1006,2038
58917477538,58917477534,-4,1415,2775
58927122722,58927122717,-5,1932,5743
58927315525,58927315522,-3,1021,2502
58931469750,58931469749,-1,1640,2138
58937070047,58937070043,-4,1275,2478
58939797823,58939797820,-3,1241,3198
58939960447,58939960442,-5,1122,1865
58942270042,58942270041,-1,1617,2291
58944326818,58944326821,3,2115,1903
58947681374,58947681371,-3,1116,1797
58950131369,58950131367,-2,900,1760
58951905919,58951905918,-1,888,1573
58952338670,58952338666,-4,1225,1736
58953389489,58953389491,2,1362,683
58955503506,58955503502,-4,725,2014
58955739777,58955739773,-4,1032,2068
58963955153,58963955149,-4,1435,2035
58965724741,58965724738,-3,1456,2249
58966016710,58966016707,-3,797,2093
58969521130,58969521130,0,940,1821
58970449165,58970449161,-4,1331,2423
58971434266,58971434262,-4,1134,4524
58972100942,58972100941,-1,1297,2227
58974771622,58974771621,-1,1122,1555
58975234622,58975234626,4,1398,1222
58976101150,58976101147,-3,1224,2024
58979869375,58979869371,-4,1143,2903
58986114867,58986114864,-3,1103,2174
58986502253,58986502251,-2,1154,1509
58990140343,58990140341,-2,795,2184
58990816206,58990816225,19,592,927
58991680531,58991680529,-2,939,2558
58992466485,58992466483,-2,1057,2089
58992812101,58992812096,-5,846,2186
58994479191,58994479188,-3,1007,1776
58999926627,58999926623,-4,1691,4110
59000868217,59000868218,1,1520,2156
59002129234,59002129240,6,2545,1092
59005769455,59005769450,-5,1123,2393
59008877162,59008877161,-1,558,1101
59012873426,59012873424,-2,922,2090
59017570523,59017570517,-6,1051,3712
59021155859,59021155856,-3,1011,3261
59023502290,59023502287,-3,949,2137
