fTNear,fTFar,fDelT,fQNear,fQFar
59029188067,59029188063,-4,901,1988
59031211765,59031211759,-6,786,1514
59031510586,59031510593,7,3852,2015
59036258622,59036258620,-2,929,2435
59036667765,59036667762,-3,1377,2209
59037902990,59037902986,-4,1009,3031
59038278112,59038278110,-2,1432,2781
59040103607,59040103606,-1,989,2175
59041560740,59041560737,-3,1133,2296
59043485155,59043485155,0,1151,2778
59050252861,59050252859,-2,1048,1667
59053388012,59053388010,-2,790,2255
59053649339,59053649339,0,1050,1449
59053774075,59053774072,-3,2837,4958
59058498207,59058498204,-3,1123,2797
59062315237,59062315235,-2,804,1877
59064814246,59064814241,-5,974,2912
59067922493,59067922491,-2,732,2446
59067999367,59067999384,17,501,1205
59069320958,59069320955,-3,1021,2422
59069574934,59069574930,-4,811,2230
59071775166,59071775165,-1,933,2380
59072136917,59072136931,14,349,448
59077968202,59077968201,-1,779,2296
59079732118,59079732117,-1,1170,2798
59088367307,59088367305,-2,1069,1891
59088619806,59088619826,20,392,1731
59090709877,59090709874,-3,1278,2151
59093084222,59093084219,-3,1453,3417
59095642714,59095642712,-2,906,2082
59096649784,59096649780,-4,1437,3310
59102492982,59102492978,-4,808,2100
59104121070,59104121067,-3,693,2259
59107668687,59107668684,-3,1365,2232
59126296441,59126296439,-2,1354,2464
59129394174,59129394181,7,6882,2123
59134513695,59134513695,0,933,1820
59137930158,59137930158,0,1205,1821
59145218658,59145218656,-2,1506,3101
59146133137,59146133132,-5,830,2271
59151676941,59151676951,10,15049,41270
59155021119,59155021118,-1,891,1819
59161246422,59161246418,-4,1701,2551
59166971198,59166971195,-3,1482,2977
59168060333,59168060332,-1,1103,2741
59169206833,59169206831,-2,1190,1868
59178124343,59178124340,-3,1271,2183
59181462659,59181462657,-2,1289,2349
59183067784,59183067783,-1,1295,2141
59186079861,59186079862,1,1179,1667
59188141485,59188141482,-3,1135,1573
59188441534,59188441534,0,2998,3974
59193297188,59193297187,-1,1115,2267
59193873069,59193873070,1,2450,1811
59198314167,59198314166,-1,1610,2427
59213503838,59213503836,-2,1051,1793
59218614791,59218614796,5,3480,2652
59220211261,59220211258,-3,780,1502
59221410818,59221410813,-5,2178,6604
59224176560,59224176577,17,1181,1698
59227817854,59227817848,-6,813,1936
59233057515,59233057511,-4,869,1549
59234128870,59234128867,-3,982,2647
59238246940,59238246936,-4,837,1955
59240253582,59240253586,4,2823,2164
59243234646,59243234641,-5,938,2584
59243867087,59243867084,-3,1314,2236
59244653487,59244653485,-2,906,2052
59245828838,59245828838,0,2935,3711
59245906818,59245906818,0,1334,2202
59250817374,59250817371,-3,1487,2229
59257635537,59257635537,0,1880,3156
59261157926,59261157922,-4,954,1511
59262104155,59262104153,-2,1067,2071
59262243841,59262243846,5,3705,1672
59264489457,59264489455,-2,1161,1409
59264701463,59264701465,2,1063,1379
59265641522,59265641522,0,1103,1750
59272318854,59272318852,-2,1226,2605
59272480924,59272480906,-18,1093,2032
59273630312,59273630330,18,1045,1731
59278215558,59278215569,11,969,1095
59280381503,59280381501,-2,979,1665
59283947843,59283947840,-3,811,1471
59286670309,59286670306,-3,1605,2504
59287763831,59287763826,-5,1126,3727
59290377802,59290377801,-1,1050,1353
59294874621,59294874617,-4,753,1732
59297377954,59297377953,-1,1438,2333
59297931609,59297931606,-3,1481,1937
59300001547,59300001541,-6,747,3553
59300060989,59300061006,17,272,917
59302564797,59302564795,-2,1019,1803
59303684171,59303684166,-5,887,1993
59307738992,59307738985,-7,1791,6312
59311939867,59311939862,-5,1290,2892
59316921883,59316921880,-3,754,1666
59318745903,59318745902,-1,1128,838
59319134313,59319134310,-3,1315,2281
59324029991,59324029993,2,991,1726
59324229886,59324229907,21,243,1003
59324748926,59324748922,-4,1056,2416
59327512447,59327512443,-4,990,2789
59331043720,59331043718,-2,1140,1913
59332117306,59332117301,-5,1097,1504
59333627813,59333627811,-2,1753,2770
59333660258,59333660255,-3,1504,2621
59335220755,59335220753,-2,1183,2771
59335768791,59335768789,-2,2340,5066
59337186654,59337186654,0,286,650
59338980878,59338980874,-4,1002,1035
59340826291,59340826289,-2,974,2031
59342029415,59342029412,-3,2073,3810
59351912098,59351912096,-2,1211,2328
59355632810,59355632807,-3,831,2156
59356353407,59356353406,-1,895,1759
59357281993,59357281991,-2,1111,1891
59357383869,59357383866,-3,1208,2190
59359346991,59359346987,-4,950,2210
59359404431,59359404429,-2,1276,2531
59359532801,59359532799,-2,1243,2400
59363947845,59363947848,3,3557,2083
59367747317,59367747314,-3,1557,2812
59374295154,59374295150,-4,1496,3185
59374687993,59374687990,-3,1203,3032
59375201605,59375201605,0,850,1443
59378255852,59378255850,-2,1014,1737
59384090522,59384090521,-1,1307,1786
59389897166,59389897163,-3,848,2704
59391161396,59391161395,-1,1153,1683
59392943237,59392943235,-2,1135,2001
59395807041,59395807038,-3,889,1657
59396320142,59396320139,-3,1136,1875
59400660351,59400660346,-5,1106,1946
59401629109,59401629106,-3,1051,1776
59403016165,59403016165,0,1916,2342
59403382078,59403382072,-6,958,2688
59403771878,59403771883,5,1994,1248
59405540126,59405540134,8,1832,672
59412055258,59412055257,-1,927,2484
59414402998,59414402997,-1,1181,1693
59415322887,59415322886,-1,1516,2052
59416634063,59416634061,-2,893,1790
59418283047,59418283044,-3,966,1868
59420375614,59420375612,-2,830,1926
59421849631,59421849630,-1,1022,1749
59422766359,59422766364,5,249,748
59424328417,59424328423,6,1760,1160
59430861762,59430861761,-1,1033,2130
59433078235,59433078234,-1,2042,2316
59433138943,59433138939,-4,1009,2297
59433295784,59433295766,-18,681,872
59435266166,59435266163,-3,847,1800
59436408927,59436408925,-2,792,1195
59438895242,59438895238,-4,1421,2614
59447634598,59447634598,0,1333,1884
59450269338,59450269336,-2,1169,1876
59451638449,59451638446,-3,1193,2542
59453844770,59453844770,0,1106,2134
59454795390,59454795387,-3,1358,2494
59456222620,59456222640,20,1056,1873
59457765258,59457765257,-1,1390,2526
59458274139,59458274136,-3,865,1240
59466246515,59466246517,2,1194,2137
59467003742,59467003757,15,290,985
59470875627,59470875635,8,2059,1041
59471306532,59471306529,-3,1206,2129
59476277327,59476277326,-1,1484,2354
59476525105,59476525092,-13,20929,17500
59478300888,59478300886,-2,1880,1933
59480169669,59480169666,-3,1157,2235
59481502605,59481502601,-4,1089,2059
59484110511,59484110508,-3,1036,1589
59492591118,59492591119,1,2134,1733
59493613328,59493613325,-3,1170,1967
59497202234,59497202233,-1,1085,2677
59497367854,59497367851,-3,1190,1727
59498122926,59498122917,-9,1106,3372
59501257090,59501257086,-4,1275,3225
59502134827,59502134826,-1,848,1707
59508173086,59508173084,-2,1379,1849
59508704218,59508704216,-2,1081,2716
59510683047,59510683044,-3,900,2246
59514272523,59514272522,-1,1025,1491
59515930595,59515930593,-2,1066,1740
59517017796,59517017794,-2,1021,2224
59523016321,59523016317,-4,1546,2917
59524376105,59524376105,0,722,1797
59527180822,59527180819,-3,723,1309
59531382062,59531382059,-3,1069,2769
59534656318,59534656314,-4,1235,3127
59536861464,59536861461,-3,1027,2277
59537274478,59537274487,9,290,936
59544066515,59544066515,0,935,2279
59548513721,59548513718,-3,589,1255
59552791857,59552791856,-1,1256,1552
59555596268,59555596271,3,1564,1043
59556138146,59556138142,-4,1290,2218
59556292691,59556292687,-4,1105,2702
59556661303,59556661294,-9,1301,2454
59557025020,59557025016,-4,696,2900
59560750538,59560750536,-2,1045,2931
59562410954,59562410952,-2,622,1685
59562647134,59562647151,17,960,2295
59565237943,59565237951,8,1506,893
59566464103,59566464099,-4,966,2673
59567971646,59567971645,-1,805,1294
59571532198,59571532197,-1,1147,1880
59571682955,59571682954,-1,912,1864
59574401393,59574401389,-4,1125,1889
59579256159,59579256158,-1,1346,1994
59580119234,59580119241,7,3263,1483
59581630272,59581630270,-2,1364,2817
59586058646,59586058643,-3,1109,2637
59586747147,59586747145,-2,651,1393
59597563982,59597563989,7,4274,1754
59600385143,59600385142,-1,1459,2748
59603133837,59603133833,-4,1214,2101
59604188707,59604188703,-4,930,2067
59604478118,59604478134,16,435,1166
59604631654,59604631657,3,956,1052
59606138361,59606138356,-5,586,1710
59607267982,59607267979,-3,1484,2733
59613425255,59613425252,-3,1250,3275
59618898257,59618898252,-5,1047,2488
59619153158,59619153179,21,35,829
59622989815,59622989813,-2,1518,2470
59628045732,59628045730,-2,911,2230
59631025517,59631025513,-4,1493,2727
59631732810,59631732806,-4,1240,3350
59637092715,59637092715,0,31790,30657
59640089038,59640089038,0,1152,1495
59643985875,59643985874,-1,1519,2516
59650706083,59650706078,-5,951,1232
59652828621,59652828618,-3,1484,3567
59652928876,59652928877,1,1738,1660
59654001216,59654001214,-2,1742,2389
59655945520,59655945517,-3,992,1909
59656537126,59656537122,-4,1540,2600
59656760087,59656760086,-1,1038,2378
59663596562,59663596559,-3,1722,2944
59668297955,59668297953,-2,1261,1830
59668496954,59668496953,-1,1144,2122
59668789920,59668789906,-14,21,785
59673483251,59673483249,-2,1385,2557
59673642127,59673642126,-1,984,1915
59679257449,59679257446,-3,694,1990
59680414124,59680414121,-3,1262,2034
59687644991,59687644987,-4,968,2274
59692279175,59692279170,-5,1194,2270
59693311102,59693311098,-4,1268,3517
59699523183,59699523185,2,1484,1354
59703017458,59703017458,0,2270,2830
59704585453,59704585450,-3,1456,1455
59706812689,59706812690,1,2189,2242
59709229550,59709229546,-4,1053,1831
59713129711,59713129709,-2,751,1636
59713601466,59713601463,-3,599,865
59716121298,59716121301,3,1746,1254
59716955497,59716955494,-3,1002,2013
59722299958,59722299968,10,13405,33083
59722984431,59722984429,-2,825,2001
59725129658,59725129654,-4,918,2114
59725414371,59725414367,-4,1323,2805
59726039080,59726039078,-2,1322,2533
59727252430,59727252430,0,1675,1853
59727895946,59727895945,-1,1418,2276
59729496582,59729496579,-3,1232,1725
59742524619,59742524616,-3,1110,2055
59743495638,59743495634,-4,1607,3172
59743581086,59743581082,-4,1485,2405
59745842327,59745842323,-4,1223,2669
59748037748,59748037744,-4,1881,3433
59748151486,59748151466,-20,1281,2478
59749416982,59749416968,-14,1345,3067
59751405346,59751405351,5,2347,1106
59753734725,59753734725,0,1129,1736
59754840457,59754840456,-1,1417,2134
59758130178,59758130175,-3,561,1712
59759088490,59759088487,-3,1716,2686
59761438074,59761438074,0,992,1888
59762485124,59762485122,-2,1102,2169
59764405392,59764405390,-2,1276,2055
59764784664,59764784683,19,970,1738
59770910838,59770910835,-3,1367,2063
59771426634,59771426631,-3,1292,1828
59776978747,59776978743,-4,1235,1865
59780827822,59780827817,-5,1370,2377
59788262414,59788262414,0,1192,1872
59795233867,59795233865,-2,774,2222
59798208995,59798208994,-1,1426,2545
59801234865,59801234861,-4,1054,2414
59802276650,59802276650,0,1012,2061
59802962121,59802962117,-4,1486,1597
59810868275,59810868269,-6,1215,2825
59813895293,59813895290,-3,1503,2246
59814870018,59814870017,-1,1624,2429
59816350307,59816350303,-4,1413,2007
59820260490,59820260488,-2,985,2385
59823342915,59823342912,-3,1178,1907
59826629730,59826629725,-5,1231,3063
59826674703,59826674701,-2,1154,1678
59827366142,59827366140,-2,839,1512
59828286466,59828286466,0,1341,1790
59832096018,59832096013,-5,715,1486
59837441586,59837441585,-1,1104,3007
59843307028,59843307026,-2,1300,2844
59844478465,59844478465,0,1291,2098
59848706914,59848706912,-2,1120,2089
59848765350,59848765363,13,33,1141
59849723766,59849723762,-4,1268,3447
59853098014,59853098012,-2,986,1606
59856180361,59856180358,-3,1077,2122
59858095143,59858095142,-1,1925,2076
59860295206,59860295205,-1,1278,2352
59863005012,59863005008,-4,904,1747
59863795361,59863795355,-6,919,2101
59870497670,59870497666,-4,1039,1734
59872556549,59872556555,6,8660,2614
59878220083,59878220081,-2,1398,1703
59879390607,59879390605,-2,1003,2552
59882345813,59882345814,1,1161,2548
59886490929,59886490925,-4,1122,2392
59887194900,59887194898,-2,1348,3140
59889139834,59889139832,-2,897,2286
59897805998,59897805994,-4,1268,2797
59901660789,59901660786,-3,982,1981
59902824104,59902824106,2,1553,1233
59904440445,59904440443,-2,1270,2044
59904714613,59904714611,-2,1066,2000
59909907622,59909907619,-3,1381,2155
59909933734,59909933731,-3,1035,2213
59912566065,59912566062,-3,1340,3214
59913779962,59913779961,-1,1498,2007
59914640970,59914640966,-4,882,2425
59915562062,59915562058,-4,1382,2699
59916497754,59916497752,-2,868,1770
59917549500,59917549494,-6,1452,5196
59917715341,59917715342,1,480,761
59920316845,59920316841,-4,1401,2036
59921713115,59921713127,12,14172,43448
59922485423,59922485423,0,35981,23999
59924636596,59924636593,-3,1202,3141
59927706487,59927706484,-3,1098,2198
59935911166,59935911162,-4,972,1287
59939198317,59939198314,-3,1572,2339
59942905867,59942905865,-2,1187,3759
59943253374,59943253370,-4,1119,2054
59943910134,59943910151,17,452,1432
59948051033,59948051030,-3,2232,3227
59948736225,59948736220,-5,993,2131
59948795912,59948795895,-17,1071,1506
59949585959,59949585963,4,1327,1130
59952725247,59952725246,-1,1180,3016
59953309814,59953309813,-1,1389,2209
59954199037,59954199033,-4,1227,2022
59960963276,59960963272,-4,735,1192
59961363378,59961363391,13,491,1208
59964164932,59964164929,-3,806,1917
59965620947,59965620944,-3,1049,2014
59965906090,59965906090,0,827,1519
59968543794,59968543791,-3,1022,2072
59972268690,59972268686,-4,1457,2307
59981120534,59981120532,-2,1920,2794
59989093368,59989093364,-4,1366,2890
60001458382,60001458382,0,1041,1084
60004829858,60004829856,-2,724,1591
60009777985,60009777981,-4,1013,2941
60022542006,60022542003,-3,1263,2863
60024396890,60024396889,-1,808,1928
60025608397,60025608397,0,14515,16445
60026723049,60026723042,-7,1742,4347
60028742030,60028742029,-1,1077,1471
60030746425,60030746422,-3,1672,2630
60032479763,60032479761,-2,1333,2236
60035151221,60035151219,-2,1170,2925
60036099282,60036099280,-2,971,2739
60037318878,60037318877,-1,1784,2653
60037899073,60037899070,-3,354,1181
60041147077,60041147076,-1,1394,2778
60043770771,60043770766,-5,1614,5041
60046810266,60046810262,-4,1148,2560
60046932081,60046932079,-2,1599,3076
60053869182,60053869181,-1,1252,2115
60054500105,60054500102,-3,1252,2341
60059854663,60059854645,-18,1444,2029
60061321327,60061321342,15,388,666
60068326823,60068326819,-4,914,1651
60071676633,60071676630,-3,1022,2296
60075849044,60075849041,-3,875,1520
60079983750,60079983750,0,1137,2372
60080182978,60080182979,1,1148,2117
60080943838,60080943836,-2,1480,2666
60083251686,60083251683,-3,1276,2408
60083780045,60083780039,-6,209,895
60085415857,60085415855,-2,1512,2966
60085443050,60085443049,-1,737,1682
60088899349,60088899345,-4,1019,2076
60093607664,60093607662,-2,1317,2031
60093961783,60093961801,18,845,1487
60094006730,60094006729,-1,1157,2472
60101520460,60101520466,6,2270,995
60105367496,60105367493,-3,1263,2609
60105843813,60105843814,1,1230,1248
60107060074,60107060072,-2,837,2499
60107302647,60107302646,-1,1246,2236
60109044446,60109044439,-7,1224,4272
60110272955,60110272954,-1,1189,1813
60111103437,60111103434,-3,1204,2092
60120738801,60120738798,-3,1206,1908
60124014142,60124014137,-5,577,2105
60124349541,60124349543,2,31943,26703
60125485469,60125485468,-1,1337,2744
60125778409,60125778407,-2,748,1523
60127071520,60127071538,18,974,1866
60131009075,60131009070,-5,950,3405
60132449898,60132449895,-3,1080,2442
60135000430,60135000428,-2,1336,2256
60140582544,60140582542,-2,1201,2319
60141094629,60141094618,-11,1139,5514
60142352342,60142352340,-2,2146,4890
60143735321,60143735319,-2,1631,2774
60151771654,60151771656,2,2079,1829
60154158794,60154158790,-4,1239,2998
60154289519,60154289519,0,224,745
60164638874,60164638874,0,2189,2693
60176065715,60176065711,-4,1212,2244
60181247125,60181247123,-2,1216,1967
60182419043,60182419042,-1,1471,2777
60185495746,60185495745,-1,1355,2181
60187111548,60187111546,-2,1039,1742
60187435147,60187435146,-1,1285,2104
60190497015,60190497011,-4,882,2742
60191648971,60191648968,-3,1046,2780
60193609371,60193609369,-2,1800,3095
60194510814,60194510818,4,1975,1533
60197699274,60197699272,-2,1249,1792
60200947810,60200947808,-2,1261,2676
60201558766,60201558762,-4,998,3807
60204776301,60204776297,-4,1057,2588
60204844534,60204844533,-1,1118,2239
60207928806,60207928805,-1,1058,1518
60207961180,60207961177,-3,1357,2060
60209165335,60209165327,-8,884,1458
60210659811,60210659810,-1,1337,1749
60212655373,60212655354,-19,19244,38842
60213170177,60213170176,-1,1306,1595
60214929491,60214929487,-4,1087,2031
60217461574,60217461572,-2,1239,2799
60220300534,60220300534,0,1374,3228
60225030873,60225030857,-16,1058,2167
60226884918,60226884923,5,1978,1656
60227039834,60227039830,-4,832,2521
60231292170,60231292166,-4,1394,4396
60232022232,60232022230,-2,1459,2957
60241775499,60241775497,-2,1473,1819
60242596425,60242596423,-2,853,1706
60243769167,60243769161,-6,734,2087
60249928555,60249928552,-3,1136,2479
60251908517,60251908515,-2,1339,2528
60252734155,60252734151,-4,925,2184
60255981331,60255981327,-4,1306,2405
60258348888,60258348882,-6,1724,5565
60259538658,60259538654,-4,779,1830
60263891299,60263891303,4,2581,1492
60270097191,60270097186,-5,989,4297
60271236203,60271236201,-2,921,1918
60271438447,60271438466,19,785,1638
60272300730,60272300727,-3,1222,2199
60274753874,60274753870,-4,1120,2184
60275712655,60275712660,5,13547,21212
60276027448,60276027445,-3,1404,3008
60277474489,60277474486,-3,1072,2029
60281926205,60281926204,-1,1237,1639
60285403295,60285403293,-2,1050,2030
60287850519,60287850516,-3,1009,1848
60288417242,60288417242,0,1505,2178
60297299399,60297299399,0,927,1702
60297339504,60297339519,15,346,772
60299800539,60299800537,-2,1190,1880
60301253975,60301253974,-1,1274,2287
60306903550,60306903549,-1,1268,2645
60310640531,60310640530,-1,756,1383
60311851126,60311851130,4,2233,1179
60312322620,60312322615,-5,1658,3946
60312509462,60312509455,-7,145,895
60314722736,60314722734,-2,943,1903
60319384239,60319384234,-5,860,1615
60321539230,60321539229,-1,1214,2339
60323090674,60323090671,-3,1304,2087
60323654606,60323654603,-3,1796,3623
60325578602,60325578599,-3,1059,2809
60326326765,60326326761,-4,1065,2099
60326391462,60326391457,-5,1348,2449
60330846885,60330846883,-2,1226,2494
60332069510,60332069507,-3,1357,3435
60333724736,60333724730,-6,1002,1790
60335636579,60335636577,-2,1643,2716
60340163365,60340163363,-2,941,2171
60344385281,60344385278,-3,1350,2757
60344528967,60344528946,-21,755,1938
60344724068,60344724065,-3,992,1807
60345529218,60345529219,1,275,978
60349675827,60349675825,-2,932,1756
60350707620,60350707617,-3,816,2850
60353187314,60353187314,0,1215,1575
60354365345,60354365345,0,126,472
60354642401,60354642399,-2,877,2331
60361146107,60361146106,-1,1110,1644
60362799699,60362799696,-3,1180,3657
60364681674,60364681657,-17,1243,2300
60366827100,60366827114,14,385,898
60367233544,60367233539,-5,1194,4510
60370183780,60370183782,2,1502,1008
60374033985,60374033981,-4,949,1955
60374533254,60374533273,19,530,1700
60375436777,60375436775,-2,910,2636
60379647347,60379647346,-1,1405,2258
60383084107,60383084106,-1,1061,1975
60383719394,60383719392,-2,1159,2945
60385761228,60385761226,-2,1164,1929
60385881593,60385881590,-3,1100,1553
60388222342,60388222341,-1,1042,1974
60393387713,60393387713,0,3171,3362
60395945402,60395945401,-1,1112,2160
60396194782,60396194800,18,1043,1622
60397619526,60397619522,-4,780,1350
60398678486,60398678485,-1,895,1500
60403134058,60403134056,-2,1421,2291
60405600037,60405600035,-2,1306,2595
60406677318,60406677317,-1,953,2235
60407638703,60407638702,-1,1375,2164
60407699202,60407699198,-4,1069,2087
60408413321,60408413321,0,1015,2001
60410338754,60410338753,-1,1072,2127
60410366517,60410366515,-2,1160,2429
60410544589,60410544588,-1,1113,1792
60411854179,60411854175,-4,1284,3386
60412426227,60412426223,-4,1122,1818
60412494102,60412494098,-4,960,2106
60413837444,60413837439,-5,1788,2389
60416924721,60416924718,-3,1175,2303
60421008250,60421008249,-1,1336,2422
60431603510,60431603509,-1,878,1974
60439252326,60439252321,-5,1405,1983
60439513247,60439513245,-2,929,1638
60441901598,60441901597,-1,1209,1468
60445985841,60445985840,-1,861,1993
60446051494,60446051491,-3,1479,2220
60447008443,60447008443,0,437,730
60449141115,60449141113,-2,1370,2267
60449357386,60449357383,-3,953,2041
60453548062,60453548062,0,1549,2370
60453664785,60453664785,0,1358,1898
60455948462,60455948456,-6,1089,2017
60458465378,60458465373,-5,1385,2669
60461901900,60461901895,-5,1274,2804
60465836962,60465836961,-1,1007,1802
60465886070,60465886066,-4,1098,2636
60466324786,60466324782,-4,934,1979
60469749761,60469749759,-2,927,2538
60470766359,60470766356,-3,912,2045
60475816879,60475816877,-2,914,1686
60484487178,60484487177,-1,1557,2489
60487767634,60487767631,-3,1967,2229
60489428832,60489428831,-1,1443,2795
60491210070,60491210068,-2,1280,1666
60492857166,60492857167,1,3206,4354
60495853926,60495853925,-1,1211,2199
60495948951,60495948952,1,2215,3256
60496097980,60496097978,-2,1038,2749
60499404802,60499404798,-4,1207,1724
60500327509,60500327505,-4,1221,2897
60503724002,60503724002,0,1324,2111
60504333549,60504333546,-3,1435,2950
60508330698,60508330693,-5,1074,2359
60511595358,60511595359,1,1267,1917
60513221660,60513221658,-2,1426,1707
60516256434,60516256430,-4,974,2026
60526620734,60526620733,-1,1007,2136
60526663637,60526663631,-6,1275,3825
60526999817,60526999814,-3,770,1540
60531235124,60531235122,-2,1226,1750
60531765069,60531765055,-14,279,991
60537087514,60537087514,0,1251,1849
60537791323,60537791320,-3,1328,2622
60540466247,60540466245,-2,831,1670
60547906890,60547906886,-4,1137,2072
60551763277,60551763274,-3,1270,1808
60552870310,60552870310,0,836,2298
60554984663,60554984659,-4,1334,2192
60559723994,60559723991,-3,1002,2646
60562340697,60562340694,-3,899,2704
60562458827,60562458825,-2,1010,2078
60566221842,60566221840,-2,1308,2354
60566997009,60566997004,-5,966,1602
60568633026,60568633024,-2,975,2089
60569539862,60569539860,-2,1306,2871
60571566567,60571566586,19,1971,990
60572584538,60572584539,1,1541,1754
60575772354,60575772353,-1,1471,1941
60577145601,60577145599,-2,644,1310
60579196201,60579196200,-1,1030,1401
60580681174,60580681173,-1,1139,2299
60583767018,60583767019,1,1739,1800
60585868177,60585868175,-2,1155,1542
60586027316,60586027334,18,458,942
60589521879,60589521873,-6,702,2099
60597613073,60597613071,-2,1154,2037
60598450771,60598450769,-2,1426,2023
60598511695,60598511691,-4,882,2656
60598607670,60598607687,17,1063,3111
60599068220,60599068217,-3,2049,4741
60605818326,60605818326,0,1482,1840
60608777901,60608777896,-5,845,1517
60614648703,60614648700,-3,1356,2611
60618269546,60618269540,-6,1145,2351
60618593615,60618593631,16,699,2108
60621885582,60621885579,-3,990,2297
60622297251,60622297250,-1,1167,2221
60623193861,60623193858,-3,1598,1717
60623892025,60623892022,-3,865,2045
60625177224,60625177222,-2,1087,1974
60625607454,60625607453,-1,1168,3088
60628658131,60628658130,-1,1385,2061
60628938814,60628938810,-4,1439,2126
60629918929,60629918930,1,1276,1296
60631266850,60631266853,3,1709,1169
60636092083,60636092081,-2,1170,2581
60639689705,60639689725,20,1298,1967
60647917170,60647917167,-3,1292,2436
60650855535,60650855533,-2,1085,2809
60652753930,60652753922,-8,5694,31955
60652804294,60652804292,-2,1443,2126
60653493116,60653493097,-19,1334,2434
60655715188,60655715186,-2,1229,2346
60664590486,60664590483,-3,1059,2310
60667523982,60667523984,2,1271,908
60667857835,60667857834,-1,520,1691
60669118350,60669118346,-4,1375,2716
60671917930,60671917931,1,1530,2101
60675075133,60675075130,-3,1544,2032
60675449811,60675449818,7,3417,1121
60677174208,60677174202,-6,27919,11847
60679101008,60679101010,2,2370,1417
60681921194,60681921192,-2,1598,2999
60685683482,60685683478,-4,1106,1976
60687627402,60687627399,-3,1292,1284
60690408075,60690408073,-2,1137,2061
60690996318,60690996321,3,4183,3657
60691614361,60691614359,-2,977,1812
60692921730,60692921730,0,971,1306
60693254458,60693254451,-7,914,2902
60697425935,60697425933,-2,720,1864
60697769581,60697769580,-1,1122,1809
60697998660,60697998656,-4,849,1802
60702235917,60702235914,-3,1499,2866
60702642325,60702642323,-2,985,2428
60702905920,60702905933,13,398,1441
60705170777,60705170775,-2,1592,2704
60707091606,60707091602,-4,1420,2762
60708327114,60708327113,-1,1000,1637
60709208730,60709208729,-1,785,1953
60711014790,60711014787,-3,1260,2501
60712069137,60712069134,-3,1286,2409
60714674568,60714674576,8,11449,44893
60716355948,60716355958,10,11482,43607
60721389170,60721389165,-5,947,3315
60729357151,60729357149,-2,1107,1274
60730859463,60730859461,-2,972,2437
60731018287,60731018283,-4,1453,2347
60737031752,60737031751,-1,1246,2021
60738283806,60738283802,-4,1041,3052
60739353903,60739353901,-2,1375,2118
60742932553,60742932554,1,1567,2163
60744024013,60744024008,-5,1023,1871
60747954205,60747954199,-6,1021,1201
60749431311,60749431309,-2,1196,2052
60749545672,60749545686,14,743,1317
60751134165,60751134162,-3,1057,2129
60752099999,60752099995,-4,1098,2733
60754779470,60754779469,-1,914,2646
60756055706,60756055702,-4,1116,3276
60759394546,60759394546,0,2988,3559
60764426441,60764426438,-3,1238,3062
60766842426,60766842424,-2,1015,2179
60767172302,60767172293,-9,144,988
60770084049,60770084046,-3,1037,3090
60771877520,60771877530,10,9596,42354
60774608317,60774608314,-3,1422,3169
60777670276,60777670279,3,986,1525
60778082234,60778082229,-5,725,2065
60782228683,60782228678,-5,931,2941
60788127519,60788127516,-3,1188,1550
60789787232,60789787229,-3,1992,3390
60793487391,60793487390,-1,1065,2249
60796923303,60796923301,-2,1161,1822
60802766955,60802766951,-4,779,2638
60803643272,60803643274,2,1690,1413
60805121217,60805121215,-2,1131,2372
60813478507,60813478504,-3,1156,1752
60819638775,60819638769,-6,1260,3465
60820771563,60820771561,-2,1041,1500
60821307614,60821307611,-3,1046,3240
60828988554,60828988553,-1,1453,1713
60831721542,60831721542,0,828,2099
60834139750,60834139747,-3,1173,1647
60835688655,60835688654,-1,1721,1244
60836890958,60836890952,-6,43118,21983
60841978623,60841978621,-2,1180,2540
60843682613,60843682610,-3,1342,2551
60851634600,60851634597,-3,1427,2979
60853456673,60853456669,-4,1096,2336
