fTNear,fTFar,fDelT,fQNear,fQFar
60857789394,60857789393,-1,1110,2345
60860202861,60860202859,-2,1112,1970
60860391890,60860391887,-3,1419,2204
60861811555,60861811554,-1,700,1746
60862096599,60862096619,20,702,645
60863220281,60863220280,-1,1131,2845
60870360698,60870360692,-6,1766,5323
60876313010,60876313009,-1,1313,2232
60876437361,60876437361,0,1045,2024
60877203373,60877203369,-4,1075,2361
60881398970,60881398976,6,2472,1517
60885613679,60885613677,-2,996,1331
60886529098,60886529098,0,706,1619
60886828878,60886828897,19,903,1788
60886960446,60886960441,-5,905,2166
60887694686,60887694684,-2,1616,2442
60890786019,60890786017,-2,1430,1882
60895945806,60895945805,-1,842,1331
60896250635,60896250635,0,1716,2187
60900105081,60900105079,-2,984,2802
60900900704,60900900698,-6,1410,2821
60906000336,60906000334,-2,999,2396
60908132198,60908132199,1,948,1885
60908920990,60908920987,-3,1055,1463
60911296218,60911296218,0,1180,1614
60913939697,60913939697,0,1345,2166
60915695650,60915695648,-2,972,1957
60916676880,60916676876,-4,677,1559
60918010226,60918010225,-1,1018,1781
60918278130,60918278130,0,1075,2981
60919014362,60919014361,-1,938,1525
60923960858,60923960855,-3,1366,2574
60925524914,60925524910,-4,1025,2022
60929349455,60929349452,-3,813,3052
60932960282,60932960282,0,1766,1261
60934565535,60934565532,-3,1003,1848
60935301255,60935301251,-4,830,1631
60938531017,60938531018,1,943,915
60942087153,60942087151,-2,1651,1893
60942749701,60942749698,-3,1015,2895
60942803104,60942803121,17,1061,1698
60953320992,60953320991,-1,1782,2074
60957296050,60957296046,-4,1091,2527
60960208981,60960208978,-3,7102,15943
60960988847,60960988846,-1,1079,2265
60961045798,60961045790,-8,1345,2150
60965354959,60965354956,-3,1148,2527
60965679165,60965679160,-5,1205,2625
60967186645,60967186642,-3,714,2239
60968594894,60968594889,-5,925,2081
60970972670,60970972669,-1,1231,2403
60972169502,60972169498,-4,1727,3224
60977165939,60977165937,-2,1177,2055
60980201547,60980201544,-3,967,2391
60981020043,60981020042,-1,1106,1859
60981168989,60981168986,-3,1464,2072
60984694886,60984694885,-1,1104,2124
60985750970,60985750969,-1,1395,1804
60988181668,60988181687,19,441,679
60988968488,60988968485,-3,940,2096
60989659187,60989659185,-2,1071,2392
60991990694,60991990686,-8,1395,6078
60995549294,60995549295,1,1487,822
60997039553,60997039552,-1,1375,2401
60997134311,60997134305,-6,1297,2558
60997264787,60997264783,-4,779,1959
60997635277,60997635278,1,1043,1714
60998702286,60998702282,-4,801,1666
61000159048,61000159045,-3,972,2395
61000722959,61000722960,1,1052,1889
61005644014,61005644013,-1,997,2528
61006753415,61006753414,-1,1215,1923
61009224794,61009224790,-4,1063,2697
61010052711,61010052706,-5,868,1443
61014835634,61014835630,-4,635,2206
61020015639,61020015637,-2,1539,1933
61024802262,61024802265,3,22722,29477
61026747774,61026747787,13,53899,34907
61026866680,61026866676,-4,1553,2991
61029125071,61029125073,2,1046,1249
61031792942,61031792935,-7,3293,9343
61032408116,61032408113,-3,900,2247
61035890082,61035890078,-4,1693,3200
61036560938,61036560937,-1,1352,1969
61038141405,61038141403,-2,1133,2365
61039404105,61039404102,-3,496,838
61039860120,61039860118,-2,1789,2390
61040576202,61040576198,-4,1006,1559
61046884566,61046884563,-3,983,1689
61048058242,61048058241,-1,1465,2079
61051807589,61051807586,-3,1277,2368
61051855564,61051855550,-14,1066,2790
61053729114,61053729113,-1,799,2062
61053938797,61053938786,-11,271,1328
61057436702,61057436698,-4,1046,2121
61059405144,61059405141,-3,1197,1964
61060959509,61060959505,-4,1222,2159
61061249873,61061249874,1,870,1695
61062722131,61062722131,0,1403,2087
61063305421,61063305417,-4,1262,3018
61065825746,61065825750,4,2857,1426
61067564324,61067564321,-3,948,2009
61068965997,61068966014,17,960,1614
61072215963,61072215960,-3,1049,2570
61072500860,61072500861,1,345,2539
61074333290,61074333287,-3,897,1248
61075905262,61075905255,-7,1035,1318
61077482183,61077482180,-3,1214,2318
61082816988,61082816984,-4,901,1579
61084544642,61084544640,-2,1357,1663
61084695572,61084695594,22,714,2305
61085144447,61085144446,-1,1127,2775
61085442437,61085442435,-2,1500,2029
61087073296,61087073293,-3,1281,2181
61088502805,61088502801,-4,1107,1988
61088583213,61088583210,-3,1653,1555
61088809623,61088809624,1,768,1633
61094717878,61094717877,-1,976,1265
61095716517,61095716514,-3,1325,2783
61096338409,61096338414,5,10230,26286
61107462253,61107462250,-3,952,2566
61107690097,61107690095,-2,1056,2286
61109296382,61109296379,-3,835,1714
61110822095,61110822095,0,1244,1723
61113314462,61113314461,-1,1097,1664
61117730633,61117730629,-4,721,1264
61135374825,61135374819,-6,1408,2879
61139098826,61139098825,-1,1374,2325
61142905978,61142905960,-18,897,1443
61143268830,61143268810,-20,1305,1526
61144252912,61144252914,2,1732,1493
61146416161,61146416154,-7,462,1927
61146515733,61146515731,-2,280,677
61148383124,61148383121,-3,1774,2199
61151669160,61151669158,-2,710,1786
61151725197,61151725216,19,1220,2300
61152663810,61152663809,-1,1257,2638
61154325993,61154325993,0,871,2116
61154813789,61154813810,21,1338,2501
61154883849,61154883848,-1,1130,2141
61156057102,61156057098,-4,1403,1741
61156739730,61156739734,4,4711,2832
61159686210,61159686205,-5,778,1437
61162795479,61162795477,-2,805,2237
61166978136,61166978142,6,1162,920
61167438464,61167438481,17,224,925
61170783740,61170783743,3,1846,1464
61171101821,61171101817,-4,1070,1907
61171141444,61171141460,16,636,1363
61171889409,61171889405,-4,1055,1571
61171943911,61171943903,-8,1302,2616
61172218274,61172218271,-3,1485,2530
61173971506,61173971506,0,1636,3033
61175519357,61175519355,-2,1375,2479
61175865217,61175865217,0,904,1967
61176793609,61176793606,-3,1138,2017
61177515011,61177515013,2,1007,1232
61178237551,61178237548,-3,922,1801
61178447557,61178447554,-3,1347,1785
61181066367,61181066365,-2,848,1852
61181330395,61181330376,-19,903,1852
61190388932,61190388930,-2,1132,1381
61198313974,61198313970,-4,956,1828
61203437343,61203437341,-2,1039,1577
61204967719,61204967717,-2,746,1486
61206708346,61206708343,-3,2565,4255
61206882235,61206882231,-4,1248,2145
61210198155,61210198151,-4,1095,3234
61212987076,61212987077,1,1532,2828
61215598550,61215598548,-2,901,1582
61219970422,61219970421,-1,1481,1974
61223195410,61223195408,-2,748,1647
61224550970,61224550967,-3,929,2293
61227829237,61227829233,-4,1191,1646
61228951950,61228951949,-1,2699,3179
61229154971,61229154971,0,1219,1715
61229764456,61229764451,-5,1017,1813
61232373547,61232373545,-2,1039,3171
61233797498,61233797492,-6,1005,3202
61235706190,61235706189,-1,1402,2162
61236277989,61236277991,2,1625,1460
61237846329,61237846329,0,1457,2206
61239555809,61239555813,4,5663,5175
61243521059,61243521054,-5,827,1700
61247012682,61247012678,-4,939,2307
61247294134,61247294147,13,826,1666
61247830415,61247830414,-1,915,2307
61249862645,61249862643,-2,1589,1859
61252717655,61252717649,-6,1226,1314
61253742934,61253742954,20,42,1187
61261060281,61261060279,-2,1207,2166
61261166287,61261166305,18,1041,2680
61263965214,61263965211,-3,1609,2978
61270283634,61270283632,-2,1201,2174
61273836151,61273836150,-1,1271,2397
61279204784,61279204791,7,22344,20212
61279482156,61279482151,-5,1085,2975
61284359267,61284359263,-4,872,2164
61286248162,61286248160,-2,1137,2493
61286724366,61286724362,-4,1133,2360
61288800823,61288800821,-2,1645,2921
61289647916,61289647911,-5,1147,2843
61293577253,61293577249,-4,1309,2733
61295515287,61295515290,3,1968,1405
61296904278,61296904277,-1,895,2056
61305584612,61305584609,-3,854,1685
61305811439,61305811458,19,953,1278
61309338229,61309338223,-6,649,1814
61317637841,61317637835,-6,1354,4298
61318863089,61318863089,0,717,2625
61319590549,61319590539,-10,222,1131
61321608314,61321608311,-3,1078,2287
61321868996,61321868993,-3,965,2558
61322220574,61322220594,20,507,1849
61323937170,61323937168,-2,1507,2778
61325044730,61325044725,-5,965,2124
61326826045,61326826038,-7,1625,5147
61339494781,61339494774,-7,595,1486
61342997719,61342997717,-2,1353,1958
61343712117,61343712116,-1,764,2464
61345004489,61345004487,-2,899,2052
61351238635,61351238650,15,299,900
61352374725,61352374725,0,1397,2148
61352998086,61352998085,-1,1069,2579
61357487172,61357487170,-2,915,1921
61359513242,61359513238,-4,1139,1729
61362420239,61362420238,-1,1806,2429
61365411454,61365411453,-1,1602,3333
61366514526,61366514522,-4,1230,2083
61366803183,61366803181,-2,1003,2409
61369321910,61369321906,-4,1350,2297
61370072476,61370072474,-2,991,2390
61370572091,61370572088,-3,1314,1724
61370893758,61370893753,-5,802,2236
61374588621,61374588619,-2,1278,1887
61375117858,61375117856,-2,1138,1838
61376380658,61376380655,-3,730,1593
61376823037,61376823035,-2,1147,1643
61379078508,61379078504,-4,840,2352
61381905156,61381905154,-2,1260,1783
61383074818,61383074816,-2,1158,2212
61384925710,61384925705,-5,758,1998
61391939778,61391939777,-1,1501,2494
61395228642,61395228639,-3,1111,2149
61399130773,61399130772,-1,1107,2219
61401609668,61401609673,5,2823,1760
61405402798,61405402795,-3,1245,2325
61406261013,61406261010,-3,993,1987
61409682205,61409682203,-2,1165,2091
61423589426,61423589424,-2,1535,2701
61426471121,61426471127,6,1640,1014
61429918366,61429918361,-5,885,2134
61431381984,61431381981,-3,1374,3327
61436779075,61436779071,-4,964,1620
61446165487,61446165490,3,3951,3036
61451246970,61451246966,-4,865,2605
61453200802,61453200799,-3,1187,1856
61458108961,61458108958,-3,1106,2407
61459637793,61459637800,7,4977,2260
61460195173,61460195171,-2,1094,1284
61460551781,61460551778,-3,1286,2336
61461393395,61461393393,-2,1850,9399
61461467527,61461467513,-14,1240,2045
61463812441,61463812437,-4,1059,2064
61463916249,61463916246,-3,950,2026
61467581895,61467581894,-1,1413,2003
61469526975,61469526970,-5,847,2441
61472524274,61472524273,-1,1959,2314
61473680882,61473680876,-6,1282,2548
61474178171,61474178169,-2,1061,1595
61475705227,61475705225,-2,998,2302
61485245921,61485245922,1,1272,1607
61486436446,61486436443,-3,1267,3390
61489470232,61489470227,-5,652,2201
61490035185,61490035181,-4,577,1224
61491739229,61491739229,0,9878,14325
61491820499,61491820497,-2,1413,2713
61492110722,61492110718,-4,1734,2615
61507989307,61507989304,-3,1066,2257
61510508436,61510508450,14,780,1612
61520830084,61520830083,-1,1223,2342
61522716799,61522716798,-1,1282,2060
61527803477,61527803475,-2,1310,1671
61528175982,61528176000,18,974,1892
61529646812,61529646810,-2,1021,2487
61532010866,61532010862,-4,871,2245
61534530962,61534530968,6,4239,2088
61535108478,61535108473,-5,1137,1868
61535897738,61535897738,0,1097,1479
61536713850,61536713849,-1,877,2076
61538396911,61538396908,-3,939,2121
61543801875,61543801871,-4,1979,2903
61550899679,61550899674,-5,721,2504
61551788568,61551788582,14,276,622
61556806407,61556806403,-4,506,2294
61558747431,61558747426,-5,1229,3792
61562031252,61562031249,-3,1293,2556
61569154398,61569154395,-3,778,1968
61569680463,61569680457,-6,779,2740
61571915782,61571915781,-1,1320,3114
61572403161,61572403161,0,1099,1814
61574805782,61574805779,-3,1139,3155
61577963936,61577963934,-2,1513,2274
61583601951,61583601947,-4,1428,2455
61588343640,61588343655,15,298,1017
61599115802,61599115798,-4,926,1902
61599366274,61599366273,-1,1266,1509
61601452549,61601452546,-3,1284,1888
61603998300,61603998297,-3,1187,2140
61604024992,61604024989,-3,794,1201
61615182614,61615182611,-3,1549,3070
61630614803,61630614800,-3,911,3453
61631852599,61631852599,0,1111,1609
61634090853,61634090854,1,1048,1366
61643500231,61643500230,-1,1702,3046
61646533507,61646533505,-2,1014,2587
61646626898,61646626893,-5,1041,1637
61648681861,61648681858,-3,1413,2227
61648728210,61648728206,-4,1097,2546
61650082375,61650082373,-2,1063,1697
61656075338,61656075334,-4,1149,2462
61659265083,61659265081,-2,868,2082
61659937647,61659937646,-1,1335,2260
61660452211,61660452208,-3,1211,3139
61661527605,61661527602,-3,1296,2109
61662002244,61662002241,-3,1066,2570
61662604719,61662604717,-2,1055,2095
61665479601,61665479605,4,9704,30200
61666109067,61666109066,-1,1030,2738
61668200486,61668200483,-3,786,2273
61669765476,61669765473,-3,785,1905
61672786285,61672786282,-3,1214,1867
61676434324,61676434321,-3,1575,2315
61677050653,61677050651,-2,963,1829
61681959682,61681959678,-4,888,2105
61682949531,61682949529,-2,1001,1532
61683801812,61683801813,1,1383,1864
61685629149,61685629148,-1,1652,2561
61687470677,61687470677,0,1131,2161
61694151374,61694151370,-4,1617,2400
61697852119,61697852118,-1,1201,2013
61698414729,61698414727,-2,936,1894
61709035557,61709035553,-4,957,2215
61711074133,61711074129,-4,1802,2738
61711759506,61711759501,-5,1186,2407
61713277319,61713277320,1,948,1394
61716284822,61716284818,-4,1101,2572
61716908711,61716908710,-1,1184,2367
61717274099,61717274097,-2,849,1842
61718656448,61718656454,6,21076,27319
61719948025,61719948022,-3,1133,2215
61720482323,61720482321,-2,1346,2702
61727450831,61727450830,-1,1358,2310
61729176960,61729176958,-2,1775,1841
61732072735,61732072732,-3,1087,2147
61738141827,61738141829,2,1783,2011
61743407399,61743407405,6,4205,1820
61745660467,61745660464,-3,587,1756
61753394591,61753394584,-7,1440,4909
61756507247,61756507245,-2,946,1349
61756535013,61756534998,-15,1226,1992
61762610514,61762610510,-4,1074,2412
61768405870,61768405869,-1,1056,2219
61770614275,61770614270,-5,937,2345
61772294298,61772294297,-1,1158,2272
61772441874,61772441870,-4,1304,2073
61776382467,61776382465,-2,1234,2412
61778170089,61778170086,-3,812,1979
61779434863,61779434853,-10,906,1502
61781834011,61781834007,-4,951,2618
61782403068,61782403063,-5,741,1879
61788225993,61788225990,-3,1298,2009
61791710298,61791710294,-4,830,2037
61796930682,61796930682,0,1928,2750
61798288199,61798288196,-3,781,1354
61799688736,61799688734,-2,984,1449
61800668821,61800668803,-18,346,1295
61801094869,61801094887,18,1152,2513
61805223441,61805223437,-4,1595,2210
61809316002,61809315999,-3,1464,3211
61810266042,61810266041,-1,1186,1663
61811939801,61811939803,2,1337,1378
61818028453,61818028456,3,3434,2524
61818441530,61818441531,1,1476,1337
61819765591,61819765587,-4,1052,2758
61820065490,61820065485,-5,1330,3223
61820488352,61820488349,-3,1217,2085
61821031060,61821031081,21,238,806
61821744837,61821744832,-5,1127,3145
61822594819,61822594817,-2,1056,1941
61823526534,61823526532,-2,1383,2386
61823727826,61823727824,-2,1089,1369
61828611351,61828611345,-6,881,3950
61832675391,61832675389,-2,899,2289
61834096922,61834096920,-2,941,1594
61837089097,61837089093,-4,967,1665
61837635300,61837635297,-3,1469,2777
61839831543,61839831538,-5,671,3550
61842935055,61842935061,6,4351,1692
61844720422,61844720419,-3,1214,1726
61846357926,61846357924,-2,1016,2262
61848135434,61848135432,-2,907,1147
61851765744,61851765740,-4,1048,1797
61852161585,61852161582,-3,1134,1800
61852875752,61852875756,4,14568,2683
61859905574,61859905573,-1,1034,1868
61863038427,61863038423,-4,1428,1678
61866512118,61866512117,-1,868,1801
61882237994,61882237994,0,1450,2176
61884909930,61884909927,-3,1936,3507
61889133465,61889133464,-1,1179,2706
61889171259,61889171255,-4,1034,2065
61889706430,61889706446,16,1023,3517
61889932902,61889932903,1,1086,1549
61890195407,61890195405,-2,978,2301
61890282651,61890282647,-4,1100,2188
61892752395,61892752392,-3,982,1182
61897947814,61897947811,-3,947,1653
61903134879,61903134886,7,5659,1922
61903682538,61903682537,-1,1721,2074
61918681016,61918681014,-2,832,2145
61925229697,61925229694,-3,947,2515
61925821332,61925821327,-5,934,1529
61928241655,61928241651,-4,996,2740
61931857011,61931857006,-5,1063,2327
61934520895,61934520893,-2,1652,3319
61940023422,61940023420,-2,1238,1775
61941458942,61941458934,-8,1008,2529
61942022823,61942022820,-3,900,3438
61942596878,61942596875,-3,979,2336
61947842621,61947842618,-3,829,2297
61955473819,61955473818,-1,1359,1870
61957811574,61957811570,-4,1525,2406
61964508619,61964508616,-3,1159,2584
61967350550,61967350565,15,1169,2240
61968627870,61968627868,-2,1228,3378
61969104427,61969104424,-3,1442,2368
61975501593,61975501598,5,4444,2007
61979374362,61979374358,-4,1210,3063
61982931419,61982931418,-1,1056,2389
61985375444,61985375441,-3,810,1816
61987212089,61987212090,1,1454,2119
61988741186,61988741181,-5,906,1481
61990011502,61990011505,3,1554,1664
61990446860,61990446847,-13,40,802
61991187406,61991187403,-3,1342,2488
61992215011,61992215005,-6,684,2330
61993338726,61993338722,-4,1095,2460
61997599872,61997599866,-6,876,2150
61998674698,61998674695,-3,1084,2474
61999956269,61999956265,-4,1123,3308
62002831534,62002831530,-4,1051,2078
62005180654,62005180651,-3,1197,2022
62010919227,62010919225,-2,1160,2286
62012809806,62012809805,-1,1022,2083
62013480590,62013480597,7,4677,2101
62014862203,62014862200,-3,2625,4343
62014961330,62014961329,-1,638,2019
62016561027,62016561023,-4,1200,2083
62017076280,62017076299,19,346,975
62018755338,62018755339,1,789,1324
62021429940,62021429938,-2,879,2218
62024089766,62024089765,-1,1571,2340
62028482740,62028482739,-1,1480,1685
62034437698,62034437698,0,1124,1538
62034533774,62034533770,-4,1018,2050
62035220574,62035220572,-2,1140,2190
62036792138,62036792137,-1,741,2248
62039393575,62039393573,-2,1181,1619
62049770578,62049770578,0,596,1405
62050176104,62050176119,15,254,1332
62065160165,62065160166,1,1021,1667
62073616489,62073616485,-4,1356,2545
62074596024,62074596023,-1,939,1368
62078644067,62078644066,-1,1688,3073
62088390997,62088390999,2,1977,1870
62089959498,62089959496,-2,1220,1592
62091554601,62091554599,-2,1413,2891
62095323735,62095323733,-2,1054,2646
62109278810,62109278830,20,758,1411
62109465743,62109465742,-1,977,1476
62112946995,62112946994,-1,1113,2523
62115392357,62115392357,0,1144,1252
62116132222,62116132222,0,1808,3400
62119077222,62119077200,-22,1053,1705
62120336946,62120336944,-2,1782,2476
62120931262,62120931259,-3,1087,2310
62122714876,62122714873,-3,1376,2241
62127082939,62127082942,3,1607,1211
62132954487,62132954485,-2,1408,2364
62138065630,62138065626,-4,994,2538
62141014863,62141014858,-5,1259,1895
62141735358,62141735355,-3,1392,3315
62141979890,62141979890,0,986,981
62144112012,62144112009,-3,1156,2464
62148973371,62148973366,-5,1174,5905
62149022737,62149022734,-3,1005,1613
62150050545,62150050538,-7,1132,1707
62151750060,62151750062,2,1722,1500
62163232475,62163232470,-5,856,2591
62174766772,62174766769,-3,1292,2255
62178029362,62178029358,-4,1239,2216
62178625983,62178625979,-4,1088,2534
62179000077,62179000076,-1,1338,2517
62179793480,62179793477,-3,882,1725
62186014737,62186014735,-2,1021,2010
62189975414,62189975411,-3,1073,2513
62192551333,62192551330,-3,4470,9317
62197051049,62197051046,-3,1246,3705
62199222458,62199222454,-4,1505,3359
62201213698,62201213694,-4,1512,2554
62201968850,62201968851,1,1300,1318
62206006157,62206006155,-2,1303,2096
62207369665,62207369663,-2,1365,2907
62209120386,62209120386,0,1093,1801
62209191735,62209191729,-6,162,1097
62216880340,62216880338,-2,1230,2668
62217231497,62217231496,-1,1221,2002
62223591978,62223591977,-1,744,1405
62225356413,62225356410,-3,1195,1748
62226329110,62226329107,-3,1606,2563
62226609625,62226609621,-4,1416,2799
62226849654,62226849649,-5,792,1616
62228416015,62228416014,-1,851,1758
62228954795,62228954794,-1,710,2157
62237094523,62237094521,-2,1334,2443
62238638113,62238638112,-1,5320,7633
62239755023,62239755020,-3,1196,2492
62240536278,62240536276,-2,1082,2010
62240822667,62240822666,-1,1095,2727
62244364358,62244364355,-3,1083,2304
62246928250,62246928247,-3,1409,2742
62251576446,62251576444,-2,897,1946
62251797527,62251797527,0,1261,2164
62253956517,62253956514,-3,493,1615
62254590572,62254590570,-2,1099,2212
62255169662,62255169659,-3,804,1679
62255995145,62255995143,-2,1195,2201
62258028645,62258028641,-4,1405,3367
62260640610,62260640614,4,3190,2188
62265334150,62265334149,-1,991,3295
62267667346,62267667341,-5,1920,7849
62269787762,62269787760,-2,927,2191
62273339074,62273339070,-4,1308,3159
62273569552,62273569555,3,5107,20648
62275363520,62275363525,5,2365,1271
62275802131,62275802129,-2,993,2436
62276132254,62276132250,-4,1184,2924
62279628771,62279628770,-1,1257,3758
62284176686,62284176686,0,1131,1080
62287866089,62287866089,0,1016,1663
62290038771,62290038770,-1,1113,3021
62294752042,62294752041,-1,1398,2039
62295168495,62295168492,-3,980,1972
62296852069,62296852090,21,1025,1958
62297522349,62297522346,-3,1162,2499
62297728537,62297728536,-1,1046,2167
62301813924,62301813945,21,911,1733
62308751318,62308751316,-2,1063,1956
62309634543,62309634541,-2,984,2005
62312416325,62312416322,-3,880,2159
62312510152,62312510148,-4,1105,2244
62315196959,62315196956,-3,1196,2246
62316967687,62316967683,-4,910,1875
62321311274,62321311281,7,6308,3858
62326718171,62326718167,-4,892,2120
62328310815,62328310813,-2,1270,2844
62328605847,62328605848,1,1081,2314
62331673151,62331673146,-5,1421,2386
62337391641,62337391637,-4,888,1532
62339478859,62339478857,-2,1253,2329
62341601026,62341601024,-2,1100,1764
62344820837,62344820834,-3,966,2336
62349340567,62349340564,-3,975,1683
62351700321,62351700318,-3,802,1642
62351974400,62351974398,-2,1345,3232
62352266394,62352266393,-1,1277,1223
62355257603,62355257600,-3,1258,2202
62361764342,62361764338,-4,1141,1784
62367080025,62367080024,-1,940,1996
62371600465,62371600474,9,2214,792
62377930917,62377930915,-2,1991,3764
62382380146,62382380146,0,1840,1926
62385135532,62385135529,-3,851,1564
62386632683,62386632681,-2,1299,2113
62386708701,62386708702,1,2233,2050
62391213683,62391213663,-20,1248,1635
62394473715,62394473712,-3,1686,2501
62399248005,62399248003,-2,1302,1886
62400633554,62400633552,-2,1130,2134
62403891530,62403891529,-1,884,2148
62404578250,62404578246,-4,1167,3407
62407350099,62407350098,-1,929,1658
62414693615,62414693613,-2,1217,2157
62417861363,62417861359,-4,1292,3193
62421342565,62421342562,-3,1411,2971
62424263154,62424263153,-1,852,1211
62428522638,62428522635,-3,1020,2345
62430253869,62430253866,-3,1731,3037
62431594720,62431594718,-2,1622,2299
62438129446,62438129445,-1,956,1759
62439835985,62439835989,4,3649,1051
62441469951,62441469949,-2,1370,2448
62442663009,62442663006,-3,1149,1223
62447744550,62447744547,-3,822,2549
62454297574,62454297572,-2,688,1458
62456266582,62456266579,-3,841,2935
62460943719,62460943714,-5,1118,2981
62462439974,62462439974,0,829,1218
62465120942,62465120939,-3,577,1087
62466866680,62466866678,-2,963,2257
62472346416,62472346412,-4,1177,2094
62477495556,62477495554,-2,1005,2188
62479935166,62479935162,-4,1227,2176
62484020036,62484020033,-3,1422,1938
62487748898,62487748894,-4,1178,2426
62493023539,62493023537,-2,1117,2573
62493891994,62493891994,0,722,1730
62496686411,62496686409,-2,731,1251
62501305134,62501305130,-4,1126,2460
62503900688,62503900681,-7,831,1736
62506676292,62506676310,18,832,1607
62509316647,62509316643,-4,1051,2554
62511154635,62511154631,-4,1215,2771
62515162662,62515162661,-1,1174,2905
62517432268,62517432268,0,1471,1428
62518280587,62518280586,-1,1260,1560
62518879002,62518879005,3,2039,1506
62520355146,62520355145,-1,975,1406
62527840223,62527840216,-7,1910,6505
62532381947,62532381946,-1,882,2239
62533871862,62533871869,7,10844,32137
62535722535,62535722533,-2,1052,3350
62540851329,62540851330,1,1670,2274
62544667214,62544667212,-2,1419,3341
62547722486,62547722483,-3,1067,2775
62550533415,62550533413,-2,1059,1877
62552714579,62552714576,-3,1455,2139
62553140738,62553140733,-5,758,2748
62557733710,62557733702,-8,1579,4923
62560020303,62560020299,-4,911,2136
62562445276,62562445273,-3,1231,2672
62562480341,62562480335,-6,1157,1181
62571067014,62571067014,0,1309,1334
62573439987,62573439984,-3,1259,2062
62573978369,62573978366,-3,1296,2911
62574276325,62574276322,-3,1315,2255
62574711635,62574711632,-3,1354,2324
62577884885,62577884881,-4,741,1258
62578812569,62578812566,-3,1274,1919
62580352379,62580352374,-5,1125,2970
62587211139,62587211137,-2,1174,2302
62589481826,62589481826,0,1160,1800
62603215817,62603215810,-7,2444,8076
62604635974,62604635973,-1,819,1785
62605082766,62605082765,-1,1255,2546
62605284321,62605284325,4,1040,1302
62605596804,62605596800,-4,944,2681
62606213678,62606213699,21,803,2624
62608389640,62608389636,-4,705,1995
62609211153,62609211169,16,705,1381
62609797463,62609797480,17,591,1886
62610354798,62610354794,-4,1138,2940
62610795627,62610795627,0,920,1470
62620990398,62620990397,-1,1001,2084
62624444037,62624444029,-8,1069,2642
62626829987,62626829985,-2,1390,2569
62629120237,62629120233,-4,1340,2150
62634391393,62634391391,-2,839,1519
62635272870,62635272871,1,1614,1618
62639120756,62639120757,1,2033,2354
62639463141,62639463147,6,6239,2632
62639670817,62639670807,-10,28580,14247
62641428063,62641428061,-2,989,1981
62643014795,62643014792,-3,1350,3218
62644593823,62644593819,-4,1302,2719
62645308038,62645308034,-4,1283,1894
62647872735,62647872733,-2,765,1771
62649561049,62649561045,-4,1055,2459
62653579478,62653579477,-1,1091,2618
62654066835,62654066831,-4,1076,2711
62661228667,62661228662,-5,1163,2775
62663989909,62663989906,-3,1738,3088
62664029200,62664029210,10,294,949
62669113060,62669113064,4,1490,1259
62669614304,62669614302,-2,1108,2085
62670601970,62670601966,-4,1206,3359
62673452831,62673452834,3,1462,1561
62673856106,62673856104,-2,1121,1966
62675983287,62675983284,-3,965,1693
62681398147,62681398143,-4,1107,2910
62682480311,62682480310,-1,774,1437
62687065505,62687065503,-2,1497,3111
62690179346,62690179341,-5,923,2751
62690659796,62690659813,17,284,1067
62693979290,62693979286,-4,659,2475
62697525138,62697525134,-4,1014,2380
62698132645,62698132641,-4,1198,1886
62706987254,62706987253,-1,843,1913
62710553387,62710553403,16,18606,24878
62712504058,62712504058,0,1088,1833
62714404162,62714404161,-1,1031,2284
62722270079,62722270078,-1,794,2263
62724770546,62724770553,7,2748,1387
62727134069,62727134069,0,829,2010
62728061494,62728061490,-4,1228,3086
62731697497,62731697495,-2,1011,2077
62744149409,62744149408,-1,969,1357
62746689375,62746689376,1,1071,1777
62749162921,62749162916,-5,1230,2572
62756298917,62756298914,-3,1425,2863
62759400497,62759400495,-2,1184,1796
62760051647,62760051644,-3,1117,1871
62763046074,62763046070,-4,781,2329
