fTNear,fTFar,fDelT,fQNear,fQFar
62766483782,62766483779,-3,1086,2196
62772951370,62772951366,-4,606,1320
62777953210,62777953217,7,3852,1429
62778882991,62778882985,-6,1418,3063
62780544576,62780544571,-5,2130,4855
62788110400,62788110402,2,1428,1094
62794055283,62794055281,-2,857,2926
62794882182,62794882181,-1,1270,2107
62799116827,62799116826,-1,610,1554
62799949167,62799949147,-20,190,1260
62803766940,62803766937,-3,1139,2103
62803863590,62803863608,18,1192,2722
62805271180,62805271165,-15,939,1683
62807536190,62807536189,-1,941,1803
62809075442,62809075438,-4,1108,2391
62810828462,62810828461,-1,1824,2939
62813929807,62813929803,-4,939,1881
62823238411,62823238410,-1,1225,1999
62823880404,62823880402,-2,1324,1848
62827246502,62827246498,-4,772,1812
62830318695,62830318694,-1,808,2230
62835502640,62835502637,-3,981,2289
62838378576,62838378572,-4,2390,6589
62839271930,62839271929,-1,1096,2066
62844340002,62844339999,-3,1173,1830
62845555692,62845555691,-1,921,2047
62848541713,62848541711,-2,1326,1718
62849389658,62849389655,-3,812,1475
62852534486,62852534485,-1,876,1340
62855018653,62855018650,-3,1330,1960
62857942645,62857942644,-1,972,2078
62858058638,62858058624,-14,1325,2170
62858698161,62858698166,5,33188,19427
62865183967,62865183965,-2,968,1930
62867485280,62867485274,-6,2772,7439
62869599140,62869599138,-2,1042,2501
62873910561,62873910558,-3,1490,2503
62874031049,62874031045,-4,2021,9155
62876476958,62876476953,-5,1184,4021
62877772444,62877772440,-4,760,2213
62878313839,62878313838,-1,842,1401
62878769742,62878769741,-1,1306,1914
62880010763,62880010762,-1,902,1543
62887077296,62887077290,-6,801,2752
62891444150,62891444147,-3,1295,2663
62892007498,62892007503,5,2318,1188
62892536139,62892536136,-3,1116,1769
62897193454,62897193453,-1,1208,2271
62898007270,62898007269,-1,1364,2804
62898334305,62898334302,-3,1046,2148
62899189591,62899189589,-2,1028,2283
62901963966,62901963964,-2,791,1395
62902784789,62902784787,-2,713,1443
62905326422,62905326418,-4,1637,2762
62911034006,62911034002,-4,1648,2842
62912067820,62912067829,9,14317,24323
62921282001,62921281996,-5,1329,2636
62923322919,62923322917,-2,1356,1930
62923397724,62923397710,-14,1314,2486
62927436584,62927436583,-1,1131,1826
62930620487,62930620482,-5,1162,2933
62933481855,62933481853,-2,1498,2280
62942865910,62942865909,-1,1212,2063
62943292239,62943292236,-3,955,1588
62945884815,62945884813,-2,973,2140
62946036058,62946036055,-3,901,1754
62946585775,62946585753,-22,265,799
62947779321,62947779319,-2,964,2023
62954109627,62954109625,-2,1015,1926
62954183420,62954183417,-3,1166,1810
62954536725,62954536722,-3,397,1426
62955575024,62955575015,-9,2415,29543
62955742293,62955742290,-3,1312,1640
62957093390,62957093394,4,2759,1978
62957957779,62957957775,-4,928,2740
62958409992,62958409990,-2,1173,1722
62959476273,62959476267,-6,1022,3598
62960921215,62960921212,-3,529,1913
62962176225,62962176233,8,9643,2069
62962442250,62962442249,-1,877,1606
62965104214,62965104213,-1,1196,2352
62968280295,62968280290,-5,1008,2355
62970146945,62970146941,-4,1233,2669
62975169558,62975169553,-5,1257,1847
62976987214,62976987210,-4,873,1448
62983005754,62983005750,-4,1078,1852
62983568150,62983568130,-20,994,1854
62983659518,62983659531,13,457,1568
62986011841,62986011838,-3,473,1377
62995749259,62995749263,4,3857,2170
62997688100,62997688097,-3,819,2338
62998045748,62998045745,-3,1003,2173
62998527323,62998527320,-3,1239,2694
63000923378,63000923376,-2,995,2132
63001314928,63001314950,22,1053,2218
63003319745,63003319750,5,1454,1295
63005198306,63005198308,2,1307,2039
63005642285,63005642273,-12,279,785
63005971735,63005971753,18,908,2637
63007673894,63007673890,-4,447,909
63010744208,63010744205,-3,1552,2104
63012194331,63012194327,-4,953,2173
63013310906,63013310903,-3,1503,3020
63013519379,63013519375,-4,1002,2912
63016630615,63016630614,-1,1130,2379
63017065560,63017065554,-6,839,1806
63017095737,63017095734,-3,896,2225
63018359902,63018359900,-2,862,2009
63020733581,63020733578,-3,1131,1995
63020942574,63020942571,-3,908,2521
63026051813,63026051810,-3,1136,2605
63026458451,63026458446,-5,810,2045
63028565093,63028565091,-2,1252,2246
63028883456,63028883475,19,247,2474
63030218681,63030218676,-5,1239,2360
63030539244,63030539226,-18,897,1798
63031066839,63031066822,-17,1025,1984
63032091242,63032091238,-4,1062,1897
63032398222,63032398218,-4,1015,2068
63032892666,63032892664,-2,1576,2553
63037305822,63037305821,-1,1793,2624
63038984091,63038984088,-3,634,1548
63039944621,63039944618,-3,1420,2404
63041616124,63041616121,-3,1129,2516
63043126715,63043126712,-3,1512,3248
63044825876,63044825869,-7,1345,2526
63047121358,63047121356,-2,1252,2121
63047286170,63047286169,-1,983,2228
63050893625,63050893622,-3,1632,3222
63053354685,63053354684,-1,1520,2668
63057675617,63057675615,-2,636,1017
63057972193,63057972191,-2,915,2836
63071065711,63071065710,-1,1103,1521
63072864434,63072864433,-1,722,2491
63075425479,63075425475,-4,838,3419
63075971558,63075971555,-3,1244,1841
63077434248,63077434250,2,8133,10043
63089805555,63089805555,0,774,2373
63089928374,63089928372,-2,1331,2043
63091003316,63091003313,-3,1542,2370
63091234159,63091234163,4,2385,1667
63097532029,63097532028,-1,1042,1661
63098086067,63098086065,-2,818,2328
63101100219,63101100217,-2,1537,2024
63101303224,63101303222,-2,1202,2965
63102872511,63102872510,-1,1440,1907
63103048521,63103048519,-2,1270,2606
63104111041,63104111038,-3,1584,2717
63105348242,63105348239,-3,1537,3315
63106260141,63106260139,-2,1304,2242
63110094478,63110094479,1,1451,1997
63112658669,63112658668,-1,983,2115
63113770308,63113770306,-2,1320,2201
63115448259,63115448254,-5,778,2323
63118266557,63118266554,-3,1386,2775
63122595722,63122595724,2,2692,2670
63124109222,63124109219,-3,1163,1993
63124169246,63124169265,19,235,972
63125056733,63125056723,-10,101,583
63125480684,63125480682,-2,735,1236
63127519582,63127519581,-1,1514,1463
63128196120,63128196117,-3,1115,2001
63137051184,63137051181,-3,1161,2333
63137086827,63137086822,-5,561,949
63139571959,63139571957,-2,941,2199
63139753508,63139753505,-3,1590,3127
63140950395,63140950392,-3,1020,3101
63152643751,63152643746,-5,825,3503
63154557740,63154557738,-2,936,2008
63155240118,63155240114,-4,1336,2742
63156092445,63156092442,-3,981,1637
63156692719,63156692716,-3,1100,1818
63156889686,63156889707,21,113,824
63157716466,63157716466,0,1037,1705
63158034336,63158034334,-2,1495,3023
63159395402,63159395398,-4,1234,1983
63159918716,63159918713,-3,1083,1950
63160494895,63160494894,-1,1135,1802
63161199420,63161199426,6,6305,3210
63163987806,63163987806,0,1177,1701
63170903733,63170903732,-1,1290,2484
63171360062,63171360058,-4,1191,3354
63172578535,63172578532,-3,1317,4097
63180394665,63180394663,-2,1432,3339
63182032015,63182031993,-22,47412,9554
63190742760,63190742759,-1,1111,1753
63193465940,63193465938,-2,1441,2763
63194062334,63194062332,-2,1112,1676
63194551605,63194551599,-6,808,2514
63198615185,63198615182,-3,902,1661
63198764846,63198764843,-3,1023,1825
63200585479,63200585477,-2,1158,1924
63209514601,63209514597,-4,957,2335
63210832374,63210832370,-4,949,2697
63211704190,63211704187,-3,1210,2456
63212620302,63212620298,-4,1120,1436
63215025107,63215025104,-3,2879,14024
63228576318,63228576317,-1,925,1692
63231024522,63231024520,-2,1023,1845
63236566071,63236566068,-3,1464,2369
63236823919,63236823915,-4,1098,2902
63238247518,63238247515,-3,1089,1889
63239037698,63239037695,-3,1035,2016
63241806050,63241806050,0,1082,1690
63244650788,63244650789,1,30388,35955
63246091149,63246091147,-2,1456,2116
63247457846,63247457843,-3,966,2387
63248366753,63248366753,0,689,2013
63251881121,63251881118,-3,1277,2257
63254139634,63254139634,0,1405,2088
63266992311,63266992308,-3,1210,1915
63274819143,63274819140,-3,959,1811
63277575687,63277575682,-5,1094,2272
63279328469,63279328465,-4,1405,2104
63284676771,63284676790,19,810,180
63293042758,63293042762,4,32318,19651
63294390437,63294390436,-1,737,1863
63295903865,63295903862,-3,1351,1809
63298225794,63298225791,-3,1089,2215
63298573382,63298573374,-8,368,760
63299221360,63299221358,-2,1306,1717
63300107503,63300107501,-2,1022,2346
63302047726,63302047725,-1,890,2047
63303097922,63303097921,-1,1320,2518
63305475727,63305475725,-2,1182,1984
63305614526,63305614525,-1,1314,2004
63305927570,63305927569,-1,1042,1699
63306998000,63306997997,-3,1795,3244
63318985670,63318985669,-1,1070,1394
63319122783,63319122801,18,448,1151
63321597814,63321597812,-2,1249,2177
63322050049,63322050046,-3,1417,2891
63322454039,63322454037,-2,777,1725
63325814386,63325814385,-1,910,2026
63328150066,63328150063,-3,1025,1618
63339080659,63339080655,-4,1437,3442
63342551691,63342551689,-2,1063,3046
63345253900,63345253901,1,1374,1686
63345567478,63345567475,-3,1165,1855
63351598826,63351598822,-4,1184,2544
63359592304,63359592302,-2,1161,1904
63365320105,63365320109,4,1492,1604
63367362103,63367362103,0,1920,1939
63368355042,63368355039,-3,991,1210
63371853371,63371853369,-2,1145,2076
63373788771,63373788768,-3,1309,2657
63378116665,63378116662,-3,1573,2841
63378155226,63378155222,-4,297,1386
63380427090,63380427085,-5,880,2504
63385505518,63385505516,-2,879,2211
63385784326,63385784324,-2,1095,1530
63388308120,63388308121,1,22009,39588
63393167563,63393167561,-2,666,1785
63395193752,63395193750,-2,1397,2883
63396852257,63396852259,2,2827,2681
63397380158,63397380158,0,966,2427
63404335646,63404335645,-1,1256,1933
63411432057,63411432062,5,15444,8200
63414894125,63414894120,-5,2177,5513
63417552223,63417552222,-1,733,1588
63417755860,63417755857,-3,909,2156
63422430662,63422430658,-4,1153,2454
63423035718,63423035717,-1,1329,3164
63423526872,63423526870,-2,1250,1951
63426091973,63426091973,0,1084,1566
63432595449,63432595469,20,1045,1927
63435200843,63435200841,-2,883,1273
63435993142,63435993140,-2,414,1385
63439448973,63439448970,-3,1625,2801
63439932744,63439932758,14,233,1041
63441794683,63441794677,-6,2445,5277
63442598934,63442598931,-3,1042,2338
63442819949,63442819937,-12,249,1498
63443976439,63443976456,17,696,1627
63444163857,63444163854,-3,707,3301
63454481902,63454481898,-4,747,2132
63455091860,63455091844,-16,143,1409
63459703790,63459703786,-4,821,2439
63459756951,63459756965,14,681,2285
63461785553,63461785550,-3,1272,1397
63462378017,63462378013,-4,1102,1857
63463445143,63463445142,-1,1274,2313
63463501566,63463501571,5,255,873
63464215218,63464215217,-1,1012,2191
63471170246,63471170243,-3,897,2046
63471891084,63471891070,-14,1021,2905
63474342389,63474342385,-4,1348,2246
63474736513,63474736510,-3,1276,2891
63476908055,63476908054,-1,1263,2570
63477475568,63477475567,-1,1256,2340
63479555602,63479555598,-4,881,1897
63481968260,63481968258,-2,1036,2298
63482069104,63482069101,-3,1192,2701
63483172634,63483172630,-4,998,2015
63485076104,63485076099,-5,1454,1777
63488098296,63488098280,-16,3832,1327
63489488449,63489488446,-3,1265,2253
63491251550,63491251550,0,12808,17017
63496451390,63496451387,-3,926,2096
63501234930,63501234925,-5,846,2063
63501333592,63501333609,17,635,1878
63502225058,63502225056,-2,1141,1780
63502810270,63502810268,-2,1160,2565
63503812630,63503812609,-21,188,536
63505324559,63505324571,12,213,850
63518058957,63518058965,8,3881,1209
63520554224,63520554223,-1,909,1498
63522215098,63522215095,-3,1177,1941
63529703347,63529703346,-1,1246,1852
63530924650,63530924646,-4,1177,1730
63531149743,63531149741,-2,1095,2196
63532738144,63532738142,-2,1422,2384
63533497238,63533497236,-2,1619,2421
63537563050,63537563050,0,955,1879
63546489410,63546489407,-3,944,1926
63553673359,63553673358,-1,1174,2937
63554114504,63554114499,-5,1550,2328
63567564817,63567564814,-3,1986,1637
63570291403,63570291401,-2,1139,2665
63570952776,63570952774,-2,1002,2469
63572225711,63572225709,-2,1747,2869
63575528124,63575528123,-1,1825,2606
63576362767,63576362769,2,1765,1329
63586397909,63586397909,0,1237,2082
63587039241,63587039241,0,37054,34841
63587424126,63587424121,-5,1053,1474
63591111657,63591111679,22,1294,1820
63591266501,63591266498,-3,186,802
63593266708,63593266731,23,539,1809
63594769677,63594769673,-4,1314,3004
63599471800,63599471800,0,1271,2165
63600959429,63600959429,0,953,2222
63602358549,63602358546,-3,1037,1711
63605685898,63605685895,-3,617,1730
63610755996,63610755994,-2,1196,1968
63613162334,63613162331,-3,1272,2692
63614039305,63614039302,-3,625,2205
63615483003,63615482987,-16,920,3031
63620937743,63620937742,-1,984,1924
63621883031,63621883009,-22,1043,2880
63624394571,63624394567,-4,750,2030
63624984190,63624984188,-2,1210,2551
63627646538,63627646537,-1,915,1762
63629156368,63629156365,-3,1050,3016
63635243537,63635243530,-7,758,2158
63635426966,63635426978,12,305,689
63635520329,63635520326,-3,1226,1331
63636430402,63636430397,-5,1183,2656
63640949085,63640949082,-3,966,2179
63641430858,63641430856,-2,665,2121
63645737454,63645737452,-2,812,2086
63648395027,63648395025,-2,809,1389
63649254411,63649254408,-3,1257,1664
63652156277,63652156273,-4,796,2300
63654938042,63654938038,-4,1152,2499
63662313767,63662313765,-2,1177,1753
63666396871,63666396868,-3,1030,2831
63669227734,63669227731,-3,1266,2901
63669640134,63669640132,-2,861,1115
63674770497,63674770497,0,18051,5984
63677143668,63677143662,-6,935,1780
63682052081,63682052077,-4,1554,2995
63687155383,63687155379,-4,1357,1726
63687531837,63687531833,-4,1333,2227
63688815515,63688815513,-2,1055,1816
63691752482,63691752478,-4,1411,3108
63692193301,63692193298,-3,1304,2168
63692879526,63692879525,-1,685,1407
63695152121,63695152120,-1,1622,2321
63696331382,63696331377,-5,856,2080
63696439356,63696439353,-3,1359,2025
63698180032,63698180025,-7,1044,2376
63698905229,63698905229,0,964,2042
63701290714,63701290718,4,2751,1353
63701418096,63701418094,-2,1026,2055
63708305563,63708305559,-4,1355,3537
63710748302,63710748301,-1,1198,1894
63712350042,63712350034,-8,1286,4506
63712572949,63712572950,1,827,2071
63715886529,63715886525,-4,1635,3396
63716114037,63716114034,-3,1033,2314
63716299537,63716299533,-4,1326,3125
63716637773,63716637769,-4,558,2165
63726215411,63726215409,-2,1376,1772
63727143106,63727143102,-4,912,4136
63728162814,63728162814,0,1297,1582
63731517818,63731517815,-3,892,1525
63737579447,63737579442,-5,1029,2286
63737908750,63737908771,21,442,882
63738250229,63738250228,-1,1133,1662
63739714759,63739714755,-4,1417,2814
63743291541,63743291534,-7,986,2565
63745481294,63745481291,-3,1010,2536
63751559484,63751559470,-14,1028,464
63758171668,63758171674,6,150,911
63758949471,63758949469,-2,1170,12535
63760094402,63760094400,-2,1411,2841
63763350652,63763350640,-12,25360,15247
63765269109,63765269108,-1,1205,2037
63770042521,63770042518,-3,1244,1842
63770345994,63770345991,-3,1493,2620
63772137003,63772137003,0,1372,2323
63776781591,63776781590,-1,920,936
63779833522,63779833522,0,1225,1457
63781573115,63781573113,-2,1220,2258
63786540589,63786540600,11,18897,29280
63787439243,63787439241,-2,1239,2048
63787761682,63787761682,0,1645,1445
63793865682,63793865686,4,1051,1511
63796092419,63796092418,-1,1156,2681
63797235574,63797235570,-4,1298,1958
63799721179,63799721177,-2,650,1317
63805566113,63805566110,-3,1347,2540
63806000964,63806000985,21,1069,1291
63810917267,63810917266,-1,1336,2224
63819467783,63819467782,-1,1081,2404
63820726534,63820726533,-1,1193,1900
63821334125,63821334124,-1,768,2174
63821479399,63821479396,-3,1272,2006
63825846640,63825846638,-2,1171,2475
63827495825,63827495825,0,1497,2560
63836156493,63836156492,-1,1406,1916
63838845436,63838845441,5,19891,26414
63840472446,63840472449,3,1426,1695
63843024158,63843024153,-5,1125,2713
63843431330,63843431326,-4,973,2318
63845973483,63845973481,-2,1022,2851
63846254302,63846254317,15,804,1552
63846846059,63846846060,1,1309,1780
63849643039,63849643034,-5,1445,1924
63851459190,63851459189,-1,1111,1432
63853304673,63853304670,-3,1148,1729
63853681055,63853681061,6,2170,1468
63854743427,63854743422,-5,950,3626
63858761641,63858761650,9,12955,34606
63859825794,63859825793,-1,2017,1949
63866961250,63866961249,-1,1156,1607
63868614538,63868614535,-3,1052,2219
63868820478,63868820459,-19,978,2399
63869425256,63869425254,-2,1016,3083
63871088879,63871088877,-2,1015,2326
63873145646,63873145645,-1,1180,2154
63873230738,63873230739,1,5914,6116
63873506009,63873506007,-2,940,1359
63878630884,63878630882,-2,1115,2598
63879849023,63879849022,-1,1215,3157
63881475418,63881475418,0,1199,3038
63887228383,63887228379,-4,1266,2097
63887811383,63887811384,1,640,1264
63892977387,63892977386,-1,1206,1926
63893687505,63893687502,-3,1300,3275
63894743135,63894743132,-3,1148,1875
63895685768,63895685772,4,2780,1351
63897807105,63897807105,0,881,2036
63899169552,63899169550,-2,1162,1694
63901303345,63901303341,-4,1411,2962
63902043476,63902043495,19,970,2532
63903062235,63903062233,-2,1252,1739
63905075862,63905075859,-3,1077,1971
63909473867,63909473866,-1,1217,1680
63911795690,63911795686,-4,956,2504
63912807890,63912807886,-4,1134,2193
63914611794,63914611793,-1,1618,2381
63916326028,63916326026,-2,1072,2071
63918460285,63918460307,22,875,1981
63918716027,63918716025,-2,1075,1608
63920152618,63920152616,-2,975,2081
63923615965,63923615962,-3,1048,1978
63927936963,63927936960,-3,1034,1479
63936083993,63936083993,0,309,1017
63939763687,63939763686,-1,1319,1913
63941009531,63941009530,-1,1068,1912
63942128883,63942128882,-1,692,1629
63946618538,63946618534,-4,971,1918
63946927534,63946927529,-5,943,1843
63947525989,63947525985,-4,1045,1961
63948646662,63948646659,-3,1436,2694
63948927305,63948927311,6,6081,3336
63949908928,63949908925,-3,1314,2399
63951335685,63951335681,-4,875,1935
63951498519,63951498515,-4,945,1793
63953295422,63953295419,-3,1233,1682
63953852509,63953852507,-2,1128,1816
63956689680,63956689680,0,1179,1616
63958406434,63958406430,-4,1032,2707
63959061858,63959061865,7,9776,24704
63960188975,63960188972,-3,1288,1969
63961140369,63961140365,-4,923,2573
63967965891,63967965886,-5,911,1275
63974490659,63974490656,-3,1107,1694
63975618301,63975618299,-2,1200,1847
63979794467,63979794470,3,17941,19074
63986222031,63986222026,-5,782,1891
63988319935,63988319934,-1,1201,2160
63989196862,63989196862,0,964,1940
63990413791,63990413788,-3,1364,1930
63993811618,63993811639,21,1940,1251
63997659768,63997659767,-1,614,1500
63998972286,63998972285,-1,1191,2082
63999385813,63999385812,-1,1008,2232
64001134783,64001134781,-2,439,2617
64001984329,64001984325,-4,1182,1963
64005695929,64005695928,-1,1204,2435
64006829686,64006829688,2,999,1609
64007556471,64007556470,-1,757,1676
64009503723,64009503722,-1,746,2190
64012682105,64012682102,-3,1011,1853
64013416479,64013416477,-2,1254,1928
64013850043,64013850041,-2,1516,3137
64015765618,64015765615,-3,1512,3251
64016326134,64016326155,21,1200,2621
64020959658,64020959654,-4,997,2160
64028276978,64028276976,-2,1181,2268
64032137864,64032137858,-6,1026,3619
64035588074,64035588071,-3,727,1617
64036011836,64036011858,22,844,1797
64036640862,64036640859,-3,937,2088
64044301967,64044301963,-4,1521,2029
64050779698,64050779697,-1,477,1420
64054132841,64054132838,-3,1164,1170
64055781212,64055781210,-2,1032,2222
64058697463,64058697462,-1,938,1911
64059554719,64059554710,-9,1463,2649
64062341605,64062341600,-5,880,4379
64072704144,64072704138,-6,1105,2840
64076825682,64076825678,-4,748,2528
64077324756,64077324774,18,466,1236
64082271563,64082271559,-4,1311,2757
64083374991,64083374988,-3,940,2212
64083543062,64083543062,0,991,1574
64084814453,64084814450,-3,914,2087
64085659270,64085659265,-5,966,1472
64092663267,64092663273,6,2426,1985
64098235708,64098235709,1,1280,918
64116976185,64116976183,-2,1014,1687
64121372485,64121372480,-5,1047,2063
64121468173,64121468190,17,318,1411
64124605139,64124605131,-8,26144,12678
64125909976,64125909974,-2,1195,1859
64125938611,64125938605,-6,680,2010
64126093731,64126093731,0,1323,1347
64127986763,64127986762,-1,848,1663
64128229914,64128229911,-3,838,1260
64135628721,64135628718,-3,1322,1784
64136019355,64136019351,-4,1079,1564
64137956669,64137956666,-3,1121,2245
64138981445,64138981443,-2,867,1667
64145368531,64145368529,-2,767,1743
64146506874,64146506873,-1,1060,1404
64148354507,64148354506,-1,1128,1494
64151407894,64151407890,-4,825,1261
64155478713,64155478710,-3,1339,2845
64156657170,64156657176,6,4415,2891
64157867075,64157867072,-3,1220,2792
64161600177,64161600176,-1,1031,1782
64170020663,64170020661,-2,1375,2930
64171668688,64171668686,-2,956,1824
64172593812,64172593801,-11,835,1756
64172697181,64172697177,-4,2528,7697
64173321431,64173321429,-2,1393,2305
64175269710,64175269709,-1,1319,2185
64179336520,64179336518,-2,1226,2337
64184621787,64184621786,-1,877,2018
64184985164,64184985161,-3,1084,1903
64185913659,64185913658,-1,1182,2191
64188194134,64188194134,0,739,1991
64188722715,64188722713,-2,1269,2046
64190592611,64190592609,-2,2328,2778
64193826753,64193826751,-2,819,1117
64197903531,64197903532,1,1050,1826
64200277887,64200277890,3,3056,2621
64202130262,64202130259,-3,1018,2684
64203857398,64203857397,-1,1316,1954
64205009254,64205009252,-2,1487,2440
64206073793,64206073804,11,494,1559
64206952898,64206952895,-3,1194,2033
64207459607,64207459603,-4,1012,1965
64208108926,64208108945,19,975,2526
64213813134,64213813132,-2,1424,2478
64213867731,64213867726,-5,1321,3293
64217092242,64217092238,-4,849,1613
64217269523,64217269521,-2,1056,1989
64219989683,64219989681,-2,1233,1697
64227007593,64227007590,-3,779,1433
64228654714,64228654713,-1,1299,2844
64232394597,64232394594,-3,1014,2160
64236170573,64236170571,-2,1063,1619
64236596377,64236596376,-1,974,1645
64237143737,64237143744,7,2844,1359
64238687583,64238687581,-2,1607,2182
64244837894,64244837899,5,5684,2144
64246978849,64246978844,-5,901,2716
64247410654,64247410651,-3,1288,2536
64247584342,64247584329,-13,1112,1742
64251949695,64251949693,-2,928,2117
64258804778,64258804778,0,1616,1882
64258951858,64258951864,6,5260,2769
64259029534,64259029535,1,1228,1447
64259414917,64259414914,-3,993,2227
64261107415,64261107412,-3,1154,2585
64261641195,64261641201,6,5519,2139
64269712946,64269712942,-4,1113,1705
64270483080,64270483080,0,1683,2028
64275766690,64275766687,-3,1571,2629
64275923746,64275923744,-2,1515,3119
64280960837,64280960828,-9,442,1855
64289008427,64289008425,-2,1114,2403
64289824732,64289824741,9,408,953
64291891943,64291891948,5,2779,1894
64292196650,64292196649,-1,1308,2307
64298211383,64298211381,-2,1156,2141
64298773056,64298773037,-19,943,1968
64300533242,64300533240,-2,1995,2675
64304461671,64304461667,-4,1112,2312
64306038719,64306038714,-5,1123,2357
64309498481,64309498478,-3,1592,2140
64313701185,64313701191,6,4599,1233
64314129475,64314129473,-2,1320,2971
64316758790,64316758794,4,2307,1188
64319230138,64319230134,-4,1342,1416
64320189019,64320189016,-3,1121,2407
64320341781,64320341777,-4,1184,2901
64321760180,64321760177,-3,865,1992
64324352755,64324352754,-1,1445,1313
64327586690,64327586688,-2,1486,3145
64327666898,64327666896,-2,1158,2240
64336170095,64336170092,-3,976,1781
64337425762,64337425766,4,1237,1161
64339165774,64339165773,-1,1079,2021
64340207659,64340207656,-3,863,1795
64340362767,64340362770,3,294,693
64355354545,64355354542,-3,998,1839
64356279432,64356279448,16,771,1501
64358491223,64358491218,-5,961,2751
64363524710,64363524708,-2,775,1894
64364171911,64364171909,-2,1223,3126
64365219928,64365219926,-2,1024,1799
64366231290,64366231290,0,1233,1363
64368463589,64368463588,-1,965,2341
64368540941,64368540929,-12,898,1777
64370101610,64370101612,2,2693,2727
64372073678,64372073677,-1,858,1904
64372846259,64372846257,-2,1255,1743
64372967694,64372967689,-5,1439,3790
64377083442,64377083438,-4,1021,2660
64378236423,64378236402,-21,1288,2452
64383594142,64383594141,-1,1503,2030
64384722031,64384722028,-3,1281,1837
64385270545,64385270543,-2,1211,2327
64391677638,64391677637,-1,1093,2016
64392263309,64392263306,-3,1044,1482
64394692135,64394692133,-2,825,1629
64401309549,64401309547,-2,1333,1671
64402595243,64402595240,-3,1104,2502
64407862027,64407862025,-2,1433,1921
64413808539,64413808535,-4,927,2193
64414069858,64414069857,-1,1333,1809
64414779926,64414779925,-1,1370,1257
64415773530,64415773529,-1,1092,1746
64420420144,64420420143,-1,1272,1995
64421982226,64421982225,-1,1350,1722
64422218846,64422218842,-4,1050,2074
64425922874,64425922873,-1,1061,2018
64427906523,64427906522,-1,1056,972
64428811360,64428811358,-2,1774,2003
64430752079,64430752077,-2,722,1074
64434082882,64434082881,-1,1324,2730
64437786209,64437786206,-3,1177,2537
64438763754,64438763750,-4,1228,2705
64443597826,64443597822,-4,1387,3765
64443647529,64443647529,0,1259,1838
64444866399,64444866403,4,223,678
64445407753,64445407750,-3,1171,2353
64450829439,64450829437,-2,770,1162
64452949639,64452949637,-2,1013,2169
64458878966,64458878963,-3,895,2210
64458966416,64458966414,-2,1331,2317
64460426207,64460426211,4,1533,2154
64464485936,64464485932,-4,1456,2885
64466009547,64466009543,-4,1106,2082
64468161751,64468161748,-3,1054,1581
64469934803,64469934799,-4,1027,2055
64470393750,64470393753,3,176,623
64471290102,64471290098,-4,997,2367
64471569493,64471569491,-2,1194,2466
64471872374,64471872372,-2,847,2466
64473977205,64473977202,-3,1004,2131
64475542367,64475542363,-4,1460,2427
64476029767,64476029763,-4,1163,3163
64481666822,64481666819,-3,1265,2431
64484128582,64484128587,5,1655,828
64484552967,64484552966,-1,1114,2036
64488498863,64488498861,-2,1215,2323
64489879114,64489879110,-4,1291,1691
64490011702,64490011701,-1,1211,2470
64492257991,64492257989,-2,803,2635
64497491443,64497491441,-2,1110,2215
64501022809,64501022806,-3,920,2325
64504038582,64504038581,-1,851,1753
64514051111,64514051109,-2,967,3374
64514191929,64514191926,-3,1581,3519
64514982850,64514982849,-1,910,1733
64516987818,64516987822,4,65605,40315
64518667071,64518667070,-1,1109,1499
64520868265,64520868262,-3,1428,3473
64526329935,64526329934,-1,884,2575
64527792822,64527792820,-2,1049,2439
64528637634,64528637629,-5,922,3514
64534338008,64534338005,-3,821,1709
64537238014,64537238010,-4,885,2470
64541646876,64541646875,-1,1435,2090
64546449171,64546449167,-4,803,3196
64547390527,64547390525,-2,1014,1768
