fTNear,fTFar,fDelT,fQNear,fQFar
64547779023,64547779018,-5,1109,1561
64547816104,64547816117,13,165,803
64548875319,64548875317,-2,1129,1399
64549725635,64549725633,-2,1634,2846
64552116515,64552116513,-2,1523,2515
64552669209,64552669207,-2,907,2017
64556806629,64556806626,-3,1917,3301
64557781703,64557781701,-2,1078,2657
64560730081,64560730078,-3,1383,2800
64563915898,64563915895,-3,1297,2492
64565759775,64565759770,-5,835,3477
64567859697,64567859694,-3,868,1369
64575263646,64575263645,-1,1818,2024
64576562422,64576562420,-2,754,1610
64579835633,64579835630,-3,744,1818
64580896214,64580896209,-5,2050,7430
64582004381,64582004382,1,1293,2228
64582974197,64582974194,-3,1144,2201
64589603415,64589603414,-1,1221,1928
64591327726,64591327723,-3,1339,3042
64592932446,64592932444,-2,1187,1862
64596979702,64596979698,-4,1072,2384
64598076355,64598076353,-2,926,1982
64598334853,64598334875,22,992,2173
64598671441,64598671442,1,2779,4209
64604638262,64604638259,-3,1181,2852
64605227058,64605227058,0,1681,2226
64609578819,64609578815,-4,1002,3550
64610974486,64610974484,-2,971,2095
64611944586,64611944585,-1,871,2336
64614158586,64614158583,-3,1083,1907
64617391739,64617391739,0,891,1826
64619553930,64619553928,-2,36548,33812
64623472902,64623472900,-2,1100,2690
64625681236,64625681233,-3,1592,2464
64628077982,64628077978,-4,1034,1875
64629774921,64629774919,-2,881,2195
64630349082,64630349081,-1,898,1909
64634116431,64634116430,-1,1459,2443
64634654637,64634654637,0,908,1323
64635551667,64635551671,4,4680,2168
64645904204,64645904201,-3,975,2040
64649531760,64649531757,-3,1499,2400
64652967418,64652967414,-4,979,3321
64657025775,64657025773,-2,1047,1622
64659114181,64659114179,-2,655,1526
64664178282,64664178283,1,4789,5508
64667575566,64667575564,-2,1408,2870
64668008119,64668008124,5,13788,21177
64672323726,64672323723,-3,825,1589
64674167439,64674167436,-3,610,2147
64677708755,64677708753,-2,1529,2135
64678889453,64678889450,-3,1093,2134
64682702411,64682702406,-5,1509,4605
64686724790,64686724789,-1,917,2316
64691522834,64691522830,-4,1161,1476
64694380724,64694380721,-3,1162,2473
64699093216,64699093214,-2,1640,3559
64702358663,64702358661,-2,1441,2267
64705057550,64705057549,-1,1484,3062
64705533554,64705533552,-2,1340,2129
64707503934,64707503931,-3,956,2598
64708616518,64708616516,-2,579,1988
64709032538,64709032536,-2,803,2002
64710009175,64710009176,1,1421,1788
64711706628,64711706634,6,2221,1293
64719350291,64719350290,-1,10143,16097
64725300288,64725300294,6,3448,2099
64727487478,64727487481,3,1498,1159
64728932744,64728932743,-1,395,634
64731011945,64731011942,-3,1162,1648
64733435238,64733435239,1,1072,1857
64734519053,64734519051,-2,1048,2274
64737671154,64737671152,-2,1087,2400
64738387883,64738387878,-5,1134,2801
64740121796,64740121794,-2,1470,3344
64741450947,64741450946,-1,822,1919
64741803438,64741803447,9,3456,1040
64743048821,64743048817,-4,1093,2165
64743074451,64743074449,-2,1049,2570
64744601878,64744601875,-3,1414,2347
64745741346,64745741343,-3,1094,2021
64747079633,64747079631,-2,1401,1891
64751726953,64751726951,-2,1046,1810
64752971666,64752971660,-6,55796,25328
64754111319,64754111317,-2,1150,2393
64757998699,64757998697,-2,929,1720
64767676171,64767676169,-2,1275,2690
64769429125,64769429120,-5,1229,2517
64770246618,64770246615,-3,1204,2156
64774973761,64774973765,4,1664,1149
64775878949,64775878945,-4,1202,2739
64781727343,64781727339,-4,1101,2226
64782419905,64782419898,-7,949,4647
64782546188,64782546186,-2,985,2228
64783051128,64783051146,18,422,1883
64784165754,64784165751,-3,1006,1865
64784877527,64784877524,-3,1362,2280
64789191809,64789191806,-3,957,1532
64790691919,64790691938,19,981,2241
64794503972,64794503972,0,1162,1624
64797785819,64797785815,-4,1067,2420
64798456175,64798456174,-1,1189,1658
64798975543,64798975541,-2,846,1692
64801387041,64801387039,-2,1111,3152
64802816763,64802816761,-2,717,2443
64802936878,64802936875,-3,1130,2165
64803596830,64803596829,-1,809,2319
64803931655,64803931633,-22,110,689
64806206819,64806206815,-4,1128,2801
64806405759,64806405765,6,4736,2743
64806772352,64806772350,-2,1294,2600
64806842166,64806842150,-16,498,1196
64809829202,64809829209,7,4325,1371
64809854943,64809854939,-4,1159,2596
64811264614,64811264614,0,3455,3688
64812641462,64812641457,-5,1637,2007
64814380988,64814380985,-3,1037,1757
64815476323,64815476318,-5,1057,2092
64819104963,64819104961,-2,1491,2588
64821758513,64821758512,-1,31038,20290
64823954342,64823954339,-3,1289,2002
64825751083,64825751079,-4,1189,2453
64828331362,64828331357,-5,913,2738
64830200910,64830200907,-3,1004,1625
64831744267,64831744265,-2,1195,2011
64832308127,64832308134,7,6107,2508
64835944915,64835944916,1,2156,2509
64839183586,64839183593,7,8629,3026
64840898434,64840898431,-3,1266,2457
64841510166,64841510165,-1,771,1321
64842029995,64842029999,4,4717,2926
64845266935,64845266933,-2,1173,2292
64845519532,64845519555,23,766,2615
64846122610,64846122609,-1,938,1794
64850601899,64850601896,-3,1059,2482
64851126254,64851126251,-3,1030,2352
64854131286,64854131282,-4,1868,3308
64854988926,64854988921,-5,1131,2738
64856018827,64856018823,-4,842,2229
64857310569,64857310566,-3,1067,2066
64858319282,64858319280,-2,1495,1880
64865030658,64865030663,5,15024,8007
64865877627,64865877624,-3,1183,1995
64868672682,64868672688,6,12049,21993
64870505831,64870505827,-4,790,1925
64871558837,64871558834,-3,1252,1540
64872671230,64872671230,0,1317,1729
64873446811,64873446808,-3,1317,1462
64874992338,64874992335,-3,1147,2369
64875928479,64875928478,-1,1175,3442
64879077977,64879077971,-6,1259,3500
64881043846,64881043843,-3,1205,2236
64885536095,64885536092,-3,1081,2080
64891060643,64891060642,-1,903,1924
64894975145,64894975144,-1,1232,1784
64895029884,64895029877,-7,1085,2788
64896555338,64896555335,-3,1923,2332
64896836492,64896836475,-17,895,1560
64897918199,64897918197,-2,1021,2470
64902628541,64902628538,-3,1070,1257
64909486821,64909486823,2,777,1168
64911675142,64911675142,0,1090,2148
64913502611,64913502610,-1,726,1583
64914342066,64914342064,-2,1122,1897
64915366237,64915366238,1,1267,1559
64916398158,64916398155,-3,1077,1749
64921118711,64921118710,-1,1041,2424
64921389897,64921389893,-4,1274,1865
64922411952,64922411952,0,1414,1795
64922648005,64922648003,-2,669,1352
64922910210,64922910207,-3,1236,2638
64927542922,64927542919,-3,1059,2376
64930277027,64930277026,-1,1721,3053
64930854929,64930854923,-6,976,4480
64931629753,64931629749,-4,1450,2817
64933471541,64933471541,0,623,2514
64934718863,64934718856,-7,2351,6621
64944883302,64944883300,-2,1121,2580
64952887254,64952887250,-4,1411,3317
64954327334,64954327331,-3,1139,2003
64956216163,64956216163,0,29645,19425
64960218394,64960218393,-1,1407,2681
64964747330,64964747326,-4,479,2202
64966097470,64966097465,-5,779,1921
64966994999,64966994977,-22,1198,2282
64968557614,64968557613,-1,1177,1663
64971724009,64971724008,-1,1263,2783
64973138910,64973138909,-1,1104,1623
64981638882,64981638882,0,1866,2250
64982572045,64982572045,0,1628,1770
64983534096,64983534093,-3,1458,2303
64983689559,64983689557,-2,946,2542
64987878551,64987878549,-2,935,2633
64995211358,64995211353,-5,1363,2113
65000390341,65000390337,-4,1477,4705
65000560142,65000560142,0,813,1372
65003826194,65003826190,-4,1557,2105
65005369048,65005369045,-3,1116,2504
65005512649,65005512646,-3,1080,1417
65011982643,65011982642,-1,864,1337
65012857250,65012857246,-4,1236,2149
65017896617,65017896612,-5,1364,2524
65019439221,65019439226,5,2939,1647
65030610252,65030610250,-2,764,1264
65033015714,65033015714,0,1173,2061
65034203630,65034203626,-4,1290,2910
65035563362,65035563358,-4,1215,3374
65035928162,65035928158,-4,719,1490
65037841596,65037841594,-2,1254,2460
65043296591,65043296585,-6,738,2693
65045207206,65045207204,-2,1065,2234
65051248293,65051248289,-4,883,1798
65052012351,65052012349,-2,1175,2805
65052630089,65052630086,-3,1274,2694
65056479285,65056479280,-5,1078,2817
65057356558,65057356557,-1,1558,2177
65058037643,65058037640,-3,1365,3026
65059242493,65059242489,-4,1382,2575
65059589590,65059589586,-4,1273,1960
65062102118,65062102114,-4,951,2492
65062158544,65062158560,16,863,1535
65066268462,65066268447,-15,973,2437
65067204993,65067204989,-4,1223,2711
65077261258,65077261256,-2,944,1966
65077330927,65077330943,16,914,6867
65077367159,65077367166,7,93,726
65079421061,65079421059,-2,1516,2484
65079944347,65079944344,-3,1500,2801
65081111583,65081111578,-5,898,1710
65081738930,65081738924,-6,1165,5838
65084566678,65084566674,-4,918,1897
65087254148,65087254145,-3,914,2827
65094729109,65094729108,-1,1873,2874
65095919052,65095919034,-18,225,781
65098809813,65098809811,-2,1021,1877
65102734554,65102734552,-2,1115,2398
65109816187,65109816183,-4,1034,2476
65110522859,65110522856,-3,1048,2203
65110654691,65110654687,-4,1581,3542
65114766482,65114766480,-2,1010,2157
65115518104,65115518102,-2,1046,2234
65122269157,65122269153,-4,928,2149
65123819309,65123819307,-2,1467,2734
65127041163,65127041161,-2,853,1650
65129274313,65129274310,-3,1186,2399
65130073395,65130073394,-1,962,1792
65134870173,65134870171,-2,1824,3131
65137270530,65137270530,0,938,2194
65138177059,65138177057,-2,774,1158
65139759776,65139759773,-3,1298,2318
65141339806,65141339806,0,1292,1944
65142393243,65142393236,-7,596,2735
65143924902,65143924900,-2,1083,2191
65145564583,65145564579,-4,878,1564
65146168202,65146168208,6,26307,54822
65147411589,65147411586,-3,1294,2592
65149982838,65149982845,7,10015,2113
65151301962,65151301960,-2,867,2102
65153125857,65153125855,-2,1240,1836
65153636976,65153636973,-3,1199,2409
65155473651,65155473649,-2,1284,2390
65156210515,65156210511,-4,625,2296
65156393224,65156393230,6,396,975
65157740135,65157740133,-2,1164,1569
65164589582,65164589580,-2,1673,3109
65169186396,65169186415,19,1076,2045
65172201586,65172201583,-3,1014,1797
65174896761,65174896757,-4,1485,2353
65175752335,65175752354,19,135,801
65180652302,65180652300,-2,1526,2525
65181540655,65181540653,-2,915,1898
65191648710,65191648707,-3,1104,2103
65193111562,65193111559,-3,1002,1337
65196438474,65196438470,-4,928,1742
65196685030,65196685026,-4,943,1511
65199310479,65199310478,-1,932,2237
65202712254,65202712254,0,906,2103
65207845742,65207845742,0,1520,2533
65222904997,65222904994,-3,1409,3685
65223930162,65223930159,-3,1193,2502
65227657031,65227657029,-2,1432,2693
65228136007,65228136006,-1,1285,2128
65233819492,65233819491,-1,677,849
65236695478,65236695475,-3,1517,2887
65238394594,65238394593,-1,1301,2151
65238553828,65238553818,-10,218,466
65241996219,65241996218,-1,339,1038
65244273613,65244273610,-3,1206,2698
65249511903,65249511901,-2,1127,1603
65252359820,65252359818,-2,1305,2377
65257993854,65257993850,-4,1274,2834
65259112201,65259112207,6,3327,1106
65265568828,65265568825,-3,1257,2134
65269878724,65269878722,-2,744,2023
65270020927,65270020912,-15,263,1393
65270414583,65270414581,-2,1101,3300
65271105245,65271105244,-1,1233,1685
65271573539,65271573535,-4,1133,2591
65276510073,65276510070,-3,720,975
65277195114,65277195107,-7,1300,2499
65278683845,65278683842,-3,1461,2401
65279143676,65279143674,-2,738,1968
65279313875,65279313882,7,2818,1536
65280727110,65280727107,-3,770,1334
65284909314,65284909310,-4,1263,2349
65286257752,65286257734,-18,1078,1575
65286373558,65286373557,-1,860,1802
65288164922,65288164914,-8,771,3418
65290863392,65290863390,-2,1170,2093
65291081056,65291081053,-3,970,2807
65291809569,65291809566,-3,1184,2783
65297563682,65297563679,-3,1098,1732
65300623498,65300623496,-2,677,2010
65303000977,65303000974,-3,1475,2137
65317041422,65317041425,3,1860,1323
65318890362,65318890358,-4,938,2089
65321730674,65321730673,-1,722,1910
65322968885,65322968879,-6,1204,3378
65326048798,65326048797,-1,1202,1889
65326964758,65326964757,-1,1000,2986
65327016525,65327016534,9,95,491
65330841593,65330841602,9,20155,52754
65331866138,65331866134,-4,763,2027
65335180555,65335180555,0,1197,2455
65335464543,65335464539,-4,1869,3381
65336145230,65336145226,-4,670,1731
65339047069,65339047062,-7,1253,4959
65340528489,65340528484,-5,1068,2051
65342681605,65342681601,-4,1056,2414
65343015614,65343015634,20,1006,1642
65344733117,65344733115,-2,784,2342
65347918538,65347918536,-2,1369,3797
65352842391,65352842390,-1,831,1230
65353742654,65353742643,-11,900,2840
65356036277,65356036274,-3,881,2140
65360625717,65360625715,-2,889,1572
65361794543,65361794541,-2,1305,2495
65362472218,65362472203,-15,1287,2000
65363167190,65363167186,-4,751,2535
65365122206,65365122209,3,1906,1375
65371071878,65371071874,-4,1309,2310
65376304822,65376304827,5,2438,1389
65378708522,65378708525,3,1504,1597
65379952366,65379952366,0,1035,1515
65380854594,65380854592,-2,1814,2947
65381367466,65381367464,-2,965,1801
65381419183,65381419181,-2,1202,1783
65382172345,65382172341,-4,1370,3041
65383746007,65383746006,-1,1211,2142
65385025654,65385025648,-6,1136,4971
65391457941,65391457946,5,4042,1770
65391543262,65391543261,-1,974,2031
65393474750,65393474746,-4,1181,1748
65402971052,65402971049,-3,1174,2870
65404746148,65404746143,-5,1288,3260
65404962415,65404962414,-1,1749,1646
65405319824,65405319821,-3,1186,2062
65407804050,65407804046,-4,1221,2578
65416172713,65416172705,-8,1124,5121
65417456675,65417456673,-2,634,1203
65417748465,65417748461,-4,728,1370
65427161188,65427161183,-5,970,2337
65432032038,65432032034,-4,1248,2435
65436674342,65436674341,-1,462,1365
65437423884,65437423907,23,739,1866
65437705054,65437705050,-4,1731,5582
65437958336,65437958331,-5,1138,2525
65439104359,65439104357,-2,1396,2448
65443847561,65443847557,-4,955,2751
65449051226,65449051223,-3,1262,2812
65449841341,65449841338,-3,930,2132
65454759095,65454759093,-2,1020,2462
65458243863,65458243860,-3,1240,2375
65462386556,65462386551,-5,29379,10741
65465188339,65465188336,-3,920,1908
65468390956,65468390954,-2,1343,3054
65469133501,65469133497,-4,1365,2105
65471266394,65471266393,-1,1034,1740
65476268630,65476268634,4,2176,1636
65477121162,65477121161,-1,1011,1598
65480586184,65480586182,-2,1694,2210
65484233559,65484233557,-2,766,1510
65484655198,65484655194,-4,2434,6087
65487579880,65487579877,-3,1456,2189
65492483959,65492483957,-2,1354,2125
65492886883,65492886885,2,2217,2325
65496891677,65496891675,-2,2136,3750
65498000561,65498000554,-7,1098,3263
65503878823,65503878821,-2,736,1637
65504020013,65504020014,1,1260,3079
65504416614,65504416602,-12,908,4007
65504597116,65504597136,20,196,1052
65507362014,65507362010,-4,1089,2680
65512620334,65512620332,-2,1041,2081
65517338401,65517338399,-2,1496,2749
65521335901,65521335894,-7,37184,15736
65521394786,65521394783,-3,751,2095
65522301998,65522301995,-3,1023,1870
65525659726,65525659725,-1,1412,2548
65526622794,65526622790,-4,1038,2376
65527110829,65527110846,17,591,982
65529471154,65529471151,-3,1056,1777
65533538948,65533538955,7,4055,1716
65535195898,65535195895,-3,1321,1828
65539432718,65539432718,0,1141,2051
65540578894,65540578889,-5,1045,2448
65543282808,65543282806,-2,1250,2110
65548320407,65548320405,-2,1129,1908
65548472734,65548472751,17,820,1930
65549692369,65549692367,-2,598,1222
65555121288,65555121290,2,1990,1261
65555835566,65555835561,-5,836,2079
65556564017,65556564012,-5,961,2808
65560849294,65560849291,-3,1311,2132
65569571278,65569571279,1,1320,1699
65570421924,65570421922,-2,1137,2232
65572880051,65572880047,-4,862,1795
65573252787,65573252786,-1,796,1747
65576664761,65576664762,1,1211,1269
65591147002,65591146999,-3,1172,1941
65592952894,65592952889,-5,996,1560
65596091251,65596091249,-2,1144,2609
65596583077,65596583099,22,1014,2677
65596649522,65596649521,-1,1192,2182
65596896055,65596896050,-5,1179,1543
65600185343,65600185339,-4,1076,2165
65600814735,65600814732,-3,985,1351
65602660229,65602660225,-4,1044,2481
65604025307,65604025306,-1,967,2092
65604722406,65604722406,0,1023,1962
65604898344,65604898338,-6,1201,5563
65614489710,65614489706,-4,962,1516
65619013851,65619013848,-3,1119,4701
65622183289,65622183286,-3,1241,2568
65624302878,65624302874,-4,1101,2401
65625591078,65625591079,1,1168,1802
65630425793,65630425789,-4,1219,2759
65649656219,65649656222,3,1424,1407
65653374582,65653374578,-4,791,1451
65653687326,65653687309,-17,990,3281
65654574294,65654574292,-2,1279,1999
65656620995,65656620998,3,1688,1215
65657414071,65657414069,-2,750,1411
65658677406,65658677421,15,302,1112
65666506714,65666506718,4,2195,1390
65668895940,65668895938,-2,3645,48654
65669510014,65669510013,-1,1048,2084
65676682391,65676682390,-1,495,524
65677727971,65677727966,-5,1187,1189
65678399147,65678399145,-2,1331,1835
65680039475,65680039472,-3,1307,2149
65684786788,65684786782,-6,734,2171
65695526397,65695526397,0,1488,1698
65697884161,65697884158,-3,1294,2294
65697932469,65697932489,20,750,1901
65698630440,65698630438,-2,913,1784
65700232255,65700232253,-2,1745,2941
65701330981,65701330977,-4,1003,1719
65702766366,65702766365,-1,1718,2010
65705567939,65705567937,-2,1278,1983
65706515443,65706515440,-3,1025,1502
65711690215,65711690213,-2,977,2576
65712223497,65712223495,-2,1349,2688
65714649982,65714649977,-5,1117,2229
65715277298,65715277294,-4,1512,2234
65715664396,65715664386,-10,47197,18307
65722360744,65722360741,-3,815,2737
65725980383,65725980385,2,1295,1437
65728976922,65728976922,0,1174,1345
65730537766,65730537765,-1,997,1977
65734357745,65734357743,-2,906,2131
65735911821,65735911818,-3,1424,2683
65736986613,65736986612,-1,2892,4729
65737059050,65737059047,-3,1149,2150
65739144811,65739144809,-2,727,1834
65740630821,65740630822,1,931,1841
65741122762,65741122759,-3,1272,2255
65741540243,65741540238,-5,1698,4823
65743769137,65743769130,-7,1859,6600
65745596307,65745596305,-2,1352,2343
65746561825,65746561824,-1,1742,1828
65753115304,65753115303,-1,1406,1638
65757093739,65757093738,-1,1254,2224
65758282665,65758282661,-4,1704,2816
65766284862,65766284861,-1,1390,2955
65769791699,65769791697,-2,1348,1685
65772669451,65772669452,1,1417,1250
65773794822,65773794820,-2,983,1611
65774379558,65774379562,4,1958,1005
65775806301,65775806296,-5,1072,2141
65776006152,65776006154,2,6665,5808
65776208759,65776208755,-4,1248,2887
65782494419,65782494417,-2,1429,1955
65785960606,65785960606,0,825,1873
65790824470,65790824470,0,1151,2797
65793798339,65793798335,-4,791,1677
65799374302,65799374306,4,28876,25971
65802134112,65802134107,-5,804,2143
65813455624,65813455622,-2,1418,2792
65814749153,65814749150,-3,909,2328
65815929877,65815929875,-2,1727,2116
65817422977,65817422975,-2,1469,2361
65818123688,65818123688,0,1509,2333
65819014784,65819014783,-1,1552,2584
65822506679,65822506675,-4,959,2222
65823032695,65823032690,-5,1513,3164
65823802492,65823802489,-3,1053,2449
65827043773,65827043771,-2,935,1636
65829000275,65829000271,-4,1108,2750
65831701011,65831701008,-3,1362,1907
65833022298,65833022293,-5,1187,2089
65833434734,65833434730,-4,1482,2026
65834298994,65834298994,0,945,2374
65838590045,65838590043,-2,893,1953
65853784782,65853784781,-1,1335,2013
65855821639,65855821637,-2,1051,2168
65857548078,65857548073,-5,945,3206
65861909520,65861909514,-6,1449,2601
65862429438,65862429434,-4,1066,1647
65864001289,65864001290,1,1562,1929
65867671086,65867671082,-4,840,1783
65872562573,65872562570,-3,617,1414
65872854355,65872854352,-3,1546,1948
65872895058,65872895056,-2,1603,2641
65873876989,65873876986,-3,1289,2659
65879682846,65879682841,-5,1208,2914
65883012846,65883012847,1,2027,2232
65885490228,65885490224,-4,901,1606
65896830191,65896830189,-2,1281,1602
65897821700,65897821719,19,394,2042
65898515927,65898515925,-2,1393,1956
65899967649,65899967645,-4,1133,2188
65902155187,65902155185,-2,1008,1670
65903166216,65903166213,-3,1986,2903
65905970346,65905970342,-4,716,1114
65915398536,65915398533,-3,1145,2079
65915604862,65915604858,-4,1424,2597
65932154993,65932154988,-5,968,1866
65934473998,65934473995,-3,954,2231
65936596929,65936596928,-1,1231,1985
65937923705,65937923702,-3,1295,2591
65938943923,65938943919,-4,1010,2107
65940640455,65940640453,-2,1322,2547
65943566157,65943566153,-4,2517,4870
65943833039,65943833036,-3,1027,2649
65945967063,65945967062,-1,900,1811
65947321802,65947321800,-2,1183,2523
65949340798,65949340797,-1,1252,2152
65950412222,65950412217,-5,1379,2238
65952764881,65952764876,-5,1740,3952
65955623903,65955623899,-4,1228,2435
65959560567,65959560563,-4,1282,2374
65962800654,65962800649,-5,1014,2888
65962935127,65962935125,-2,128,947
65967693758,65967693757,-1,1368,1656
65975796876,65975796878,2,1033,1188
65977281094,65977281091,-3,705,1052
65978982942,65978982939,-3,1555,4350
65981494844,65981494833,-11,1423,1856
65981522281,65981522276,-5,993,2660
65982799315,65982799314,-1,1059,1809
65984717950,65984717947,-3,743,1251
65985469555,65985469553,-2,1369,2795
65986757959,65986757955,-4,966,2047
65987683107,65987683104,-3,914,2052
65994448372,65994448370,-2,952,1194
65994871177,65994871174,-3,1021,2046
65996536339,65996536334,-5,834,2647
66002235163,66002235160,-3,1183,2405
66003636454,66003636450,-4,562,1338
66004342722,66004342719,-3,1245,2272
66010489932,66010489947,15,629,2311
66011405842,66011405845,3,1958,2144
66017963019,66017963014,-5,988,3100
66019105510,66019105506,-4,1005,2545
66021641991,66021641991,0,1249,2601
66023254712,66023254710,-2,1038,2033
66026418199,66026418198,-1,1289,2006
66027612150,66027612171,21,560,936
66029000341,66029000338,-3,1345,3147
66030643565,66030643562,-3,528,795
66032216424,66032216423,-1,1477,2440
66034374566,66034374568,2,1346,1778
66036606951,66036606949,-2,1119,2330
66038484694,66038484692,-2,1241,1937
66039999537,66039999534,-3,843,2152
66044795401,66044795397,-4,1005,2502
66052119382,66052119386,4,2128,1346
66052858992,66052858991,-1,1131,1398
66053334036,66053334031,-5,1246,2818
66054202418,66054202415,-3,742,2265
66066287490,66066287488,-2,1186,2675
66070316339,66070316334,-5,578,1112
66074046874,66074046866,-8,811,3377
66078836046,66078836043,-3,1155,2168
66084850196,66084850193,-3,926,1743
66085341323,66085341320,-3,998,1922
66087244322,66087244317,-5,767,2003
66091359190,66091359191,1,1222,1999
66091766015,66091766012,-3,1231,3064
66094539074,66094539070,-4,1124,3023
66097198759,66097198753,-6,54926,36072
66100300261,66100300261,0,1598,1583
66104003434,66104003433,-1,869,1658
66105187295,66105187294,-1,1274,1623
66105223348,66105223344,-4,1429,3256
66107095169,66107095165,-4,1527,2491
66109345684,66109345682,-2,1113,1964
66110379429,66110379421,-8,1746,2842
66112414979,66112414974,-5,727,1865
66114483019,66114483014,-5,984,3185
66116622840,66116622837,-3,1304,2314
66116941111,66116941114,3,2908,2694
66117335078,66117335074,-4,1072,2057
66118578888,66118578896,8,3524,1230
66122700662,66122700662,0,1055,1597
66127288846,66127288843,-3,1275,2873
66128293804,66128293801,-3,1209,2165
66130015709,66130015712,3,2184,2147
66130679726,66130679725,-1,1148,2093
66132584462,66132584458,-4,1083,3281
66134623286,66134623285,-1,1931,3332
66135681831,66135681822,-9,968,3543
66138287627,66138287623,-4,1159,2112
66142627094,66142627089,-5,1394,3573
66144014261,66144014256,-5,1098,1634
66144173264,66144173283,19,631,1209
66151969718,66151969714,-4,1091,2128
66154911950,66154911946,-4,793,3241
66156124746,66156124746,0,1130,2375
66158136094,66158136095,1,1604,2184
66158978370,66158978366,-4,1210,2045
66160865560,66160865543,-17,899,1737
66161799471,66161799464,-7,911,2519
66174187715,66174187713,-2,1128,2456
66175100860,66175100863,3,1954,1342
66176358993,66176358990,-3,1077,1879
66176455235,66176455233,-2,972,1800
66178073007,66178073006,-1,1070,1850
66178242382,66178242378,-4,1139,2513
66180818771,66180818768,-3,898,2067
66182273860,66182273856,-4,1032,2757
66183982068,66183982066,-2,1708,2189
66189713114,66189713111,-3,1132,3230
66195231875,66195231874,-1,1021,2261
66195669945,66195669944,-1,1077,1996
66199879295,66199879296,1,1342,1477
66205222268,66205222263,-5,1713,4580
66207898848,66207898848,0,2743,4410
66208057650,66208057642,-8,747,2552
66213824798,66213824797,-1,1093,2307
66213941908,66213941906,-2,1628,2769
66214127838,66214127834,-4,981,1975
66216754686,66216754686,0,816,2203
66226842959,66226842955,-4,1737,2610
66232447195,66232447194,-1,1141,1559
66238248793,66238248789,-4,2033,5298
66242169615,66242169612,-3,1367,2264
66242468339,66242468337,-2,834,1752
66247325290,66247325288,-2,1188,2538
66250557687,66250557683,-4,1191,2559
66252606221,66252606220,-1,1392,1694
66257112836,66257112834,-2,1152,2326
66257983201,66257983201,0,1234,3219
66259654443,66259654440,-3,1177,2279
66259684810,66259684809,-1,1107,1627
66260080167,66260080166,-1,1422,2671
66265942786,66265942783,-3,1135,1611
66268278026,66268278022,-4,905,2187
66269259118,66269259114,-4,946,2243
66273248225,66273248222,-3,1076,2436
66276775030,66276775027,-3,1331,2015
66276871438,66276871459,21,353,737
66278748766,66278748764,-2,1186,2347
66284066470,66284066468,-2,1019,2287
66284427012,66284427009,-3,737,1969
66284575123,66284575120,-3,1052,2068
66287097517,66287097514,-3,1215,1524
66291735537,66291735534,-3,1042,1263
66294148206,66294148203,-3,1105,1878
66294773063,66294773062,-1,317,609
66295303104,66295303101,-3,999,2121
66298684933,66298684928,-5,1307,2831
66300938418,66300938417,-1,1492,2748
66306378967,66306378965,-2,1449,3282
66310469157,66310469154,-3,1068,1777
66312659304,66312659305,1,1399,1236
66313658186,66313658182,-4,1379,2783
66315783611,66315783605,-6,831,4370
66320435027,66320435024,-3,940,2548
66322473630,66322473629,-1,1237,2313
66323439863,66323439862,-1,888,1543
66325070947,66325070945,-2,1561,1909
66326761571,66326761567,-4,915,2286
66328637408,66328637405,-3,1580,3254
66330032589,66330032587,-2,973,2025
66330093719,66330093713,-6,195,1089
66333157121,66333157115,-6,1482,3723
66336146953,66336146949,-4,2338,3009
66336594280,66336594278,-2,1369,1624
66340646478,66340646477,-1,512,1410
66342638709,66342638706,-3,1340,2024
66344186433,66344186433,0,948,1812
66344843588,66344843585,-3,1508,2021
66346104670,66346104666,-4,1163,2052
66347452737,66347452734,-3,1699,2453
66351284927,66351284926,-1,1034,1561
66351962425,66351962422,-3,1349,2420
66352556526,66352556522,-4,699,1408
66356476683,66356476679,-4,949,2038
66362559250,66362559250,0,1102,1878
66366410709,66366410708,-1,1273,2379
