fTNear,fTFar,fDelT,fQNear,fQFar
66368581160,66368581157,-3,1242,3108
66372187307,66372187304,-3,741,1580
66376904823,66376904822,-1,1025,3122
66379911394,66379911390,-4,795,1571
66380642127,66380642122,-5,852,2084
66381352022,66381352003,-19,877,1042
66382501559,66382501557,-2,1006,2319
66383820250,66383820246,-4,1505,2225
66386436392,66386436385,-7,1298,3813
66394658034,66394658033,-1,950,2261
66402394777,66402394777,0,6615,19848
66403434834,66403434840,6,3561,1412
66406276626,66406276625,-1,1180,2052
66407111102,66407111100,-2,1192,1859
66408074410,66408074407,-3,1052,2507
66409030525,66409030525,0,1043,1309
66411526686,66411526686,0,1149,2014
66412363070,66412363068,-2,1315,2778
66416883003,66416883002,-1,1414,2272
66421883867,66421883865,-2,1319,2113
66427134728,66427134748,20,280,845
66434345136,66434345134,-2,1310,1932
66434866517,66434866502,-15,53943,16191
66439064618,66439064614,-4,1114,1842
66439121669,66439121667,-2,1726,2593
66440327849,66440327849,0,1768,2670
66444085178,66444085174,-4,893,1944
66448987798,66448987796,-2,1529,3087
66449053626,66449053625,-1,780,1422
66452006471,66452006469,-2,927,1744
66452073897,66452073891,-6,1295,2336
66454982534,66454982533,-1,600,2135
66459294962,66459294958,-4,1033,2605
66459713453,66459713450,-3,1252,2613
66460992755,66460992753,-2,1095,2292
66461359986,66461359985,-1,1164,2253
66463770091,66463770089,-2,1118,1935
66466855037,66466855031,-6,1170,2240
66474902195,66474902193,-2,1281,2396
66476919105,66476919099,-6,1402,5627
66482778432,66482778430,-2,1616,1897
66484698330,66484698327,-3,1330,2918
66486938429,66486938430,1,1494,1625
66488438025,66488438011,-14,1094,2130
66491284767,66491284764,-3,1454,2711
66491546962,66491546961,-1,1330,2306
66494089304,66494089298,-6,1317,2773
66498197398,66498197394,-4,1483,2479
66499135370,66499135367,-3,1183,2316
66499449439,66499449437,-2,1186,2158
66501668868,66501668865,-3,1034,2420
66503877202,66503877201,-1,1279,2430
66505026791,66505026793,2,1422,1908
66507012466,66507012472,6,3271,1183
66508435391,66508435390,-1,1156,2329
66515026005,66515026002,-3,1610,2762
66516292087,66516292083,-4,1095,1889
66517786793,66517786791,-2,1304,2394
66519469205,66519469204,-1,12002,17579
66524873380,66524873378,-2,1238,2060
66532597298,66532597299,1,1182,1237
66534399270,66534399265,-5,2487,7055
66534562343,66534562341,-2,1072,2226
66538343651,66538343658,7,10101,20595
66539350986,66539350982,-4,706,1003
66539700775,66539700770,-5,1102,2176
66552214782,66552214779,-3,1193,2320
66554685127,66554685143,16,463,1535
66556039802,66556039797,-5,1111,2392
66559781082,66559781079,-3,1021,2074
66560959503,66560959501,-2,1036,1934
66562801669,66562801666,-3,983,2307
66563836723,66563836720,-3,1498,2837
66563871068,66563871066,-2,1418,2930
66565043162,66565043160,-2,1076,1730
66566342210,66566342199,-11,15791,26643
66570694226,66570694207,-19,194,654
66575152909,66575152906,-3,1200,2704
66576868466,66576868462,-4,1323,2108
66579124883,66579124879,-4,666,1450
66583391409,66583391406,-3,1303,2104
66584927920,66584927919,-1,1774,2139
66587580201,66587580199,-2,1312,2002
66594215305,66594215302,-3,1199,2572
66594461755,66594461751,-4,918,2303
66599777982,66599777973,-9,724,1715
66603446764,66603446757,-7,1360,2855
66603971894,66603971890,-4,1446,2620
66610175262,66610175269,7,2930,1762
66611951445,66611951446,1,1486,2050
66612549265,66612549262,-3,706,2014
66613321293,66613321295,2,972,1652
66614111893,66614111891,-2,1192,3293
66614569214,66614569231,17,119,491
66619033251,66619033249,-2,1203,1846
66620270041,66620270040,-1,1292,2146
66620914852,66620914849,-3,1514,3195
66623694217,66623694215,-2,1168,2557
66624243523,66624243525,2,872,1687
66626835951,66626835949,-2,1107,1447
66627757460,66627757459,-1,1055,1646
66628487350,66628487346,-4,1177,2401
66630564201,66630564201,0,780,1699
66636110655,66636110654,-1,1169,2165
66636528202,66636528197,-5,1464,3643
66640998963,66640998958,-5,1375,2079
66641204044,66641204042,-2,1059,2787
66641686505,66641686504,-1,843,1968
66642711228,66642711251,23,1241,1586
66643541506,66643541502,-4,848,2048
66645084315,66645084311,-4,1113,3106
66646913771,66646913770,-1,959,2165
66647042219,66647042222,3,2252,1526
66654049466,66654049470,4,1971,1485
66665650658,66665650640,-18,1022,478
66666678814,66666678816,2,1550,1368
66668274842,66668274845,3,2148,2158
66669912421,66669912418,-3,1160,2823
66670555143,66670555145,2,31405,32509
66671896365,66671896363,-2,1333,2223
66676239487,66676239486,-1,929,1598
66678026167,66678026164,-3,773,2438
66678710178,66678710174,-4,1081,2500
66682137543,66682137538,-5,1278,3342
66684772336,66684772333,-3,1505,3188
66693196350,66693196347,-3,979,2057
66694381446,66694381444,-2,974,1914
66700722806,66700722802,-4,988,2450
66701535811,66701535810,-1,1213,2890
66701889676,66701889680,4,15905,9744
66705817011,66705817007,-4,868,2532
66716721708,66716721706,-2,1598,3104
66720734426,66720734424,-2,958,2048
66721567672,66721567670,-2,854,2343
66722302216,66722302213,-3,1122,2566
66722965980,66722966002,22,643,2101
66727023811,66727023819,8,1790,1570
66729384897,66729384895,-2,1362,2505
66732654950,66732654949,-1,1069,2014
66740713031,66740713029,-2,1494,2802
66741043382,66741043381,-1,974,1908
66741211747,66741211747,0,721,1390
66741768437,66741768442,5,4034,1754
66742162678,66742162674,-4,1114,1692
66749168363,66749168359,-4,917,1799
66754865651,66754865649,-2,1126,2468
66756290066,66756290070,4,2087,1136
66761524188,66761524185,-3,1247,2433
66768415681,66768415677,-4,1066,2036
66774947377,66774947375,-2,900,1946
66775682980,66775682977,-3,1167,2278
66780046108,66780046119,11,14,739
66780523061,66780523059,-2,672,1331
66782961910,66782961908,-2,1038,2152
66783053518,66783053534,16,1155,1715
66784546254,66784546248,-6,860,1589
66784929462,66784929459,-3,1953,2539
66785387433,66785387429,-4,1089,2403
66786197150,66786197146,-4,1243,1967
66786503574,66786503570,-4,767,2251
66788665262,66788665260,-2,1439,2498
66790466507,66790466503,-4,1211,2394
66790701773,66790701793,20,534,1024
66792678846,66792678846,0,1782,2092
66794616647,66794616643,-4,978,2555
66795076732,66795076729,-3,1093,2545
66796217610,66796217617,7,3623,1750
66799191808,66799191804,-4,644,1273
66804116811,66804116810,-1,1397,1720
66808151614,66808151613,-1,704,1081
66815017105,66815017103,-2,1423,2995
66816563103,66816563102,-1,976,1920
66818629651,66818629650,-1,2332,4544
66819052606,66819052606,0,1441,2234
66821817425,66821817422,-3,22016,15969
66834220276,66834220272,-4,799,1678
66843181771,66843181769,-2,761,2148
66843987740,66843987737,-3,1430,3378
66844284535,66844284534,-1,930,2225
66844338995,66844338993,-2,1024,2352
66849546367,66849546363,-4,787,1225
66855990183,66855990181,-2,938,1715
66861862111,66861862110,-1,998,2394
66864549832,66864549827,-5,1478,4417
66878944247,66878944244,-3,1134,2821
66880602744,66880602739,-5,965,1437
66880641850,66880641848,-2,871,1533
66881403171,66881403167,-4,1277,2745
66887709450,66887709451,1,1182,2016
66891154420,66891154418,-2,1101,1575
66893246559,66893246558,-1,1404,2881
66901814282,66901814280,-2,1017,2219
66902393580,66902393577,-3,766,1556
66903734046,66903734047,1,1027,870
66905838483,66905838481,-2,767,2037
66906895156,66906895153,-3,1089,2277
66907699843,66907699839,-4,1161,2051
66910447894,66910447891,-3,668,1066
66910952735,66910952754,19,943,2073
66911543222,66911543227,5,4114,2420
66911920100,66911920097,-3,1370,2690
66913252822,66913252818,-4,1209,2571
66915198142,66915198138,-4,1081,1992
66915908413,66915908411,-2,764,2488
66923512875,66923512870,-5,1058,2067
66924017326,66924017346,20,767,924
66924588252,66924588241,-11,1162,1309
66926400508,66926400504,-4,1088,2000
66928896554,66928896551,-3,1509,1914
66930194832,66930194830,-2,1095,2331
66932562875,66932562873,-2,1077,2011
66936031318,66936031318,0,1360,1686
66944100966,66944100963,-3,1224,2175
66947827677,66947827675,-2,1180,1957
66948773646,66948773642,-4,1202,1710
66949809781,66949809786,5,33689,18209
66952113698,66952113695,-3,751,1889
66957871091,66957871089,-2,1177,1926
66958581462,66958581478,16,346,2442
66959822466,66959822462,-4,1206,2307
66960625998,66960625996,-2,1138,2393
66961817898,66961817897,-1,1020,1938
66967766866,66967766864,-2,1142,2095
66970097601,66970097597,-4,1336,2131
66970745528,66970745522,-6,1320,3114
66972036216,66972036214,-2,1359,2305
66972420910,66972420908,-2,1149,2755
66974310250,66974310249,-1,1192,2116
66975365962,66975365962,0,1578,2233
66976191400,66976191397,-3,1527,2482
66979934750,66979934747,-3,1048,1729
66984064103,66984064101,-2,860,2212
66984384106,66984384101,-5,814,2584
66987852938,66987852937,-1,1342,1609
66991143285,66991143282,-3,1097,2478
66992584557,66992584559,2,1511,1268
66995283319,66995283319,0,810,1717
67002117075,67002117073,-2,1172,1696
67007021062,67007021058,-4,1395,3948
67008458417,67008458414,-3,1312,2202
67010845394,67010845390,-4,962,1426
67012427730,67012427728,-2,1030,2019
67014020333,67014020332,-1,1068,2565
67018708941,67018708939,-2,1179,2774
67018959535,67018959536,1,2250,1968
67019303238,67019303234,-4,1276,2390
67020073778,67020073777,-1,1002,2208
67027086742,67027086738,-4,1089,1611
67028873483,67028873481,-2,1134,2041
67029649461,67029649458,-3,910,2573
67037383199,67037383194,-5,918,1944
67043110278,67043110276,-2,1521,2283
67045505807,67045505805,-2,815,2249
67047007185,67047007184,-1,811,2558
67054013632,67054013632,0,1647,2259
67061454718,67061454715,-3,989,1477
67061693551,67061693549,-2,1228,2553
67064416847,67064416851,4,991,1250
67064651786,67064651782,-4,1225,2174
67065177450,67065177447,-3,1215,2164
67067783434,67067783431,-3,1468,2461
67069263110,67069263110,0,1347,1754
67071611545,67071611542,-3,819,1761
67071849268,67071849262,-6,1427,2525
67073993152,67073993152,0,43589,24862
67079482460,67079482469,9,10603,30705
67079860613,67079860611,-2,1045,1818
67080191453,67080191449,-4,1309,1790
67081840778,67081840772,-6,1314,2248
67082499807,67082499811,4,1496,1576
67084541167,67084541164,-3,1615,2757
67085744499,67085744506,7,10094,2360
67086101500,67086101518,18,422,938
67086368330,67086368328,-2,1372,2539
67095076673,67095076670,-3,875,1942
67100489122,67100489117,-5,2557,5915
67100521950,67100521965,15,17106,42153
67101193750,67101193750,0,1066,2022
67101622770,67101622767,-3,1328,2771
67103975749,67103975748,-1,897,2119
67107094243,67107094243,0,975,1508
67118713149,67118713146,-3,1072,2188
67119607563,67119607561,-2,1314,2622
67121321809,67121321809,0,1181,1395
67121423637,67121423657,20,1003,2694
67127419598,67127419590,-8,962,4349
67128974702,67128974699,-3,1354,2007
67133600983,67133600981,-2,1327,2212
67136495417,67136495414,-3,1003,2056
67137901533,67137901532,-1,1099,2180
67142963117,67142963115,-2,1236,3130
67144318839,67144318838,-1,1057,1691
67146820605,67146820611,6,13680,17617
67148352145,67148352158,13,660,1249
67155353619,67155353615,-4,1347,1827
67157527060,67157527057,-3,1222,2318
67157951309,67157951330,21,862,2194
67159612305,67159612303,-2,953,2122
67160301207,67160301205,-2,1101,1957
67162227611,67162227610,-1,1217,2279
67167252405,67167252406,1,1137,1787
67170103726,67170103722,-4,1443,3424
67170849647,67170849642,-5,1293,2056
67172492553,67172492550,-3,710,1673
67175153715,67175153714,-1,1147,1892
67176434503,67176434501,-2,1022,2452
67180504263,67180504261,-2,849,2044
67185271475,67185271473,-2,1315,2387
67189982775,67189982774,-1,1266,2314
67190454578,67190454580,2,2705,2715
67192548742,67192548742,0,1095,2269
67200587667,67200587665,-2,1062,2267
67203387682,67203387685,3,3710,2677
67205868479,67205868475,-4,998,2481
67208552965,67208552960,-5,1268,2595
67208882655,67208882653,-2,800,1434
67209787718,67209787735,17,843,1188
67211060625,67211060623,-2,1180,1985
67211601354,67211601353,-1,1407,2126
67219655222,67219655219,-3,738,1444
67220395174,67220395170,-4,1338,2140
67222560597,67222560596,-1,1360,2325
67226217307,67226217303,-4,717,1113
67226506243,67226506239,-4,592,1399
67227436818,67227436811,-7,986,2653
67228776522,67228776519,-3,633,1754
67231166379,67231166375,-4,1197,2460
67231650410,67231650406,-4,1001,2278
67239158086,67239158082,-4,1269,2631
67239943615,67239943610,-5,858,1804
67240937215,67240937209,-6,1335,2098
67251724283,67251724279,-4,1671,2948
67253471076,67253471074,-2,984,2054
67254935247,67254935245,-2,998,1576
67255996590,67255996587,-3,1060,2473
67271031108,67271031106,-2,777,1693
67274099344,67274099341,-3,1039,2119
67274216294,67274216314,20,755,1169
67274509851,67274509848,-3,1020,2430
67274724862,67274724846,-16,267,791
67280428265,67280428262,-3,1443,2355
67282171906,67282171901,-5,1195,2320
67286557110,67286557107,-3,1101,2337
67289629948,67289629943,-5,1354,2779
67298536886,67298536884,-2,1307,3518
67300396165,67300396165,0,989,1917
67301551730,67301551727,-3,773,2299
67306787060,67306787057,-3,863,2387
67310986207,67310986205,-2,1221,2071
67313879370,67313879365,-5,1107,2168
67317408186,67317408183,-3,1719,2818
67330214630,67330214625,-5,1642,2893
67333402499,67333402498,-1,1144,1582
67334884204,67334884201,-3,1353,2503
67335601383,67335601379,-4,1258,2142
67337884031,67337884035,4,1357,774
67340599703,67340599699,-4,967,2176
67341091587,67341091595,8,20592,56501
67341617324,67341617321,-3,1447,2438
67342076881,67342076878,-3,975,2343
67343424771,67343424769,-2,1207,2715
67350894154,67350894151,-3,1027,2311
67356286005,67356286003,-2,1639,3069
67357183205,67357183204,-1,1751,2427
67357364505,67357364504,-1,820,1926
67357726491,67357726487,-4,810,1393
67362230379,67362230378,-1,849,1704
67362777743,67362777761,18,1347,2179
67364037417,67364037414,-3,940,1895
67364504502,67364504501,-1,1388,2056
67365377515,67365377514,-1,1243,2271
67369794095,67369794094,-1,1319,2388
67370469421,67370469420,-1,1135,1671
67371894383,67371894381,-2,934,2158
67376744488,67376744485,-3,1053,2710
67377952591,67377952586,-5,1222,2605
67379406960,67379406959,-1,960,1697
67384201265,67384201265,0,783,1746
67385685134,67385685131,-3,1202,1735
67386230829,67386230825,-4,1129,2088
67387734251,67387734245,-6,681,2027
67388677759,67388677745,-14,118,1235
67396327856,67396327854,-2,952,1543
67397950572,67397950570,-2,943,1390
67404207477,67404207474,-3,1009,2141
67406136242,67406136239,-3,470,850
67408765860,67408765857,-3,916,1955
67412734906,67412734905,-1,1237,2416
67416688398,67416688396,-2,910,1943
67419161450,67419161448,-2,683,1434
67419621362,67419621360,-2,1249,2294
67420468939,67420468936,-3,1110,1938
67428565765,67428565764,-1,601,1251
67428631299,67428631297,-2,880,1845
67429578752,67429578751,-1,1231,1668
67435185019,67435185017,-2,1331,2935
67436616910,67436616905,-5,1020,1626
67437334718,67437334714,-4,1131,2247
67440656818,67440656818,0,1463,1691
67443537918,67443537916,-2,1013,2371
67444224211,67444224206,-5,1014,1907
67445437459,67445437458,-1,903,1614
67447316969,67447316963,-6,22133,14708
67453171750,67453171749,-1,1351,1916
67454102199,67454102201,2,983,1641
67458091925,67458091923,-2,874,2290
67463374064,67463374059,-5,1023,2082
67467883707,67467883705,-2,1507,2178
67467954807,67467954806,-1,1003,2432
67470042898,67470042894,-4,955,2135
67470590235,67470590230,-5,1475,2863
67474630226,67474630221,-5,1092,2254
67482107710,67482107706,-4,1222,2507
67486558249,67486558255,6,3683,1176
67488535559,67488535554,-5,548,1461
67488625295,67488625292,-3,1516,1518
67495130846,67495130846,0,1277,1938
67496760991,67496760988,-3,1331,2987
67496877837,67496877832,-5,1464,3951
67497228311,67497228315,4,18,663
67498514892,67498514890,-2,940,2325
67501311506,67501311503,-3,1051,3018
67509265624,67509265620,-4,1306,1987
67511069586,67511069586,0,1013,1272
67521154852,67521154850,-2,1301,1824
67525998944,67525998940,-4,817,2148
67529186166,67529186174,8,4497,1211
67529527402,67529527397,-5,1054,1966
67531148831,67531148827,-4,1169,2908
67531421335,67531421334,-1,1537,2922
67532958655,67532958653,-2,998,2977
67533815765,67533815786,21,619,2547
67535006130,67535006127,-3,1083,2182
67537042292,67537042289,-3,1343,2953
67537478885,67537478882,-3,939,1917
67541192663,67541192661,-2,866,2501
67542365738,67542365734,-4,1226,2133
67544854154,67544854167,13,853,1473
67547022690,67547022687,-3,821,1567
67549812838,67549812836,-2,1267,2521
67556696674,67556696670,-4,1558,2477
67557861654,67557861650,-4,984,1420
67561500442,67561500440,-2,1368,1683
67572536257,67572536255,-2,1876,2536
67573991028,67573991026,-2,1305,2267
67575463295,67575463291,-4,960,2201
67579219566,67579219563,-3,1360,2461
67579284401,67579284398,-3,1130,2053
67579841432,67579841430,-2,898,2428
67581492003,67581491999,-4,1546,3336
67583555877,67583555875,-2,1249,2303
67583656666,67583656663,-3,1296,2173
67589689843,67589689835,-8,887,3714
67590267051,67590267045,-6,1758,3354
67596430731,67596430729,-2,1053,2086
67597854965,67597854962,-3,1209,2179
67600717250,67600717247,-3,1074,1663
67603508868,67603508862,-6,1005,2714
67605605410,67605605408,-2,1195,2656
67609563158,67609563154,-4,1358,3264
67614545002,67614545000,-2,914,2231
67616634438,67616634434,-4,922,1298
67617649630,67617649629,-1,1244,2388
67623312916,67623312911,-5,1218,3074
67633950926,67633950923,-3,781,1473
67638120480,67638120475,-5,958,1801
67640745851,67640745846,-5,2394,5542
67644140966,67644140968,2,16354,2259
67646368095,67646368096,1,1132,1771
67647632166,67647632163,-3,1319,1943
67651141795,67651141793,-2,1969,4405
67652222327,67652222325,-2,1700,1102
67652510326,67652510325,-1,940,1731
67653377811,67653377811,0,1219,1893
67653585969,67653585966,-3,1278,2368
67653730949,67653730938,-11,1304,3298
67655055442,67655055437,-5,1696,2677
67655662844,67655662841,-3,2144,2756
67656783595,67656783593,-2,996,2447
67666222965,67666222969,4,1901,1618
67667305465,67667305462,-3,1257,1895
67668309397,67668309394,-3,1055,2202
67670357838,67670357835,-3,1015,1752
67671683255,67671683255,0,1251,1080
67675960611,67675960610,-1,936,1619
67678664469,67678664466,-3,1356,2980
67681172030,67681172027,-3,1251,2462
67681960334,67681960332,-2,1200,2388
67689676888,67689676885,-3,2152,12382
67696545070,67696545069,-1,1026,2260
67705126324,67705126322,-2,796,918
67706703334,67706703332,-2,1522,1778
67714290399,67714290394,-5,986,2910
67714575399,67714575398,-1,1336,2249
67715379923,67715379918,-5,1036,2489
67719705818,67719705816,-2,1083,1414
67724289625,67724289623,-2,1230,2439
67725440559,67725440555,-4,924,2281
67738962410,67738962409,-1,1194,2533
67742445934,67742445929,-5,1070,3178
67745325854,67745325850,-4,1400,1814
67746778382,67746778387,5,8480,18782
67747490538,67747490534,-4,999,2105
67754505771,67754505769,-2,773,2146
67755082063,67755082065,2,2831,2471
67756709030,67756709026,-4,1238,3743
67758782966,67758782963,-3,1023,1593
67760477375,67760477371,-4,1076,2285
67772139058,67772139058,0,869,1853
67772307557,67772307575,18,1256,1866
67772656086,67772656084,-2,909,1751
67773393499,67773393497,-2,856,1876
67775498134,67775498131,-3,950,1359
67775793073,67775793073,0,1046,2234
67776092998,67776093010,12,359,948
67777353834,67777353831,-3,887,2282
67777975211,67777975210,-1,1340,2103
67782807322,67782807322,0,1010,2078
67786346455,67786346453,-2,1561,3508
67787974586,67787974583,-3,1106,1417
67788064845,67788064835,-10,88,525
67789880698,67789880696,-2,1293,2597
67795290737,67795290734,-3,1200,2141
67796530976,67796530971,-5,1843,2483
67796777623,67796777621,-2,1071,2347
67799049991,67799049987,-4,1170,2719
67800515894,67800515891,-3,1210,2449
67801668206,67801668223,17,579,1607
67803846827,67803846823,-4,1256,2917
67804850380,67804850382,2,1721,1459
67809483603,67809483598,-5,1650,2468
67811268167,67811268161,-6,1289,4548
67811656938,67811656936,-2,915,2838
67811881934,67811881950,16,1090,2222
67814248517,67814248513,-4,1191,2332
67814284494,67814284513,19,855,1429
67823141240,67823141238,-2,996,2171
67825532881,67825532878,-3,1186,1888
67830759159,67830759167,8,4420,1541
67831861547,67831861545,-2,967,2570
67834043980,67834043982,2,1627,1610
67834835683,67834835681,-2,1145,2590
67835813377,67835813375,-2,938,2296
67836742611,67836742607,-4,981,2151
67841390375,67841390373,-2,874,1822
67845890551,67845890548,-3,718,2083
67848555631,67848555630,-1,702,2194
67849863337,67849863338,1,3235,3223
67851737730,67851737726,-4,796,1970
67853903232,67853903230,-2,1294,2275
67855831407,67855831402,-5,932,1880
67856883033,67856883030,-3,852,2124
67857402628,67857402625,-3,1146,2089
67859262778,67859262774,-4,937,1896
67863194257,67863194272,15,939,1447
67868214839,67868214837,-2,1113,2038
67873541654,67873541651,-3,1144,2834
67875175845,67875175844,-1,1684,2844
67876643138,67876643137,-1,1062,2745
67876837461,67876837482,21,1411,2666
67877717761,67877717757,-4,1099,1971
67880637425,67880637430,5,3224,1920
67881435392,67881435390,-2,1262,2045
67884233156,67884233150,-6,1440,2365
67894592282,67894592277,-5,946,1881
67895815049,67895815046,-3,1281,2422
67904502101,67904502098,-3,1176,1552
67908904149,67908904145,-4,969,2924
67909446721,67909446716,-5,993,3519
67909912087,67909912086,-1,1165,1849
67910334892,67910334891,-1,770,2201
67910964256,67910964253,-3,1338,2952
67911131079,67911131094,15,563,1260
67911938751,67911938746,-5,1258,2972
67916712658,67916712654,-4,1160,2131
67917061703,67917061698,-5,1225,2540
67917204249,67917204244,-5,439,2095
67917938524,67917938505,-19,99,720
67927372403,67927372398,-5,1302,1940
67927740107,67927740106,-1,1014,1972
67933798745,67933798742,-3,1435,2363
67934575139,67934575143,4,1081,913
67934850637,67934850635,-2,1844,3385
67936704374,67936704370,-4,1018,2146
67938372509,67938372506,-3,1405,3176
67938937015,67938937033,18,961,2347
67941355638,67941355636,-2,1435,2904
67942876747,67942876746,-1,1399,2456
67944524847,67944524842,-5,971,1592
67946209023,67946209020,-3,1126,2698
67947958658,67947958651,-7,934,2238
67948543942,67948543939,-3,975,1785
67949224990,67949224985,-5,910,2823
67950511338,67950511343,5,5260,2766
67952552575,67952552574,-1,858,1442
67953371839,67953371833,-6,1104,2093
67953961494,67953961488,-6,33435,14352
67958702473,67958702469,-4,1614,2542
67959316090,67959316086,-4,996,2600
67959750032,67959750050,18,789,1774
67961106919,67961106917,-2,1594,2623
67965784876,67965784873,-3,935,1985
67969792822,67969792820,-2,1066,1900
67972969555,67972969554,-1,1106,1264
67976699962,67976699962,0,1174,1850
67978256429,67978256424,-5,978,1765
67981572439,67981572437,-2,1306,1971
67990418055,67990418044,-11,2942,1251
68003311561,68003311565,4,1527,2106
68004893386,68004893385,-1,1209,1949
68009618594,68009618595,1,648,1186
68009965053,68009965047,-6,1507,7450
68010170246,68010170246,0,1516,2363
68013201684,68013201680,-4,892,1829
68013729262,68013729261,-1,1340,2848
68020904916,68020904914,-2,1126,2120
68031481415,68031481415,0,1035,1572
68031910426,68031910425,-1,1063,2257
68032473666,68032473665,-1,546,1322
68033033069,68033033066,-3,1172,1708
68033976535,68033976534,-1,898,1582
68037254762,68037254762,0,35305,34480
68042969919,68042969917,-2,1197,2288
68043401305,68043401302,-3,1116,2328
68043431325,68043431346,21,870,1823
68045029362,68045029365,3,1020,904
68049525308,68049525311,3,1834,1688
68051156979,68051156975,-4,1004,2475
68052598731,68052598729,-2,1117,2110
68053044807,68053044806,-1,1464,1803
68066720103,68066720103,0,940,2284
68076157556,68076157555,-1,745,1351
68079904056,68079904053,-3,1185,1776
68083688815,68083688813,-2,898,2102
68087057155,68087057151,-4,1104,2603
68094858355,68094858354,-1,1248,1614
68096466241,68096466234,-7,2369,7764
68097288528,68097288523,-5,845,2063
68097647942,68097647942,0,1221,1414
68102551526,68102551525,-1,1381,2432
68106179788,68106179786,-2,1237,3498
68107680043,68107680042,-1,751,2448
68114819170,68114819169,-1,1341,3209
68121631711,68121631712,1,1162,1090
68129319235,68129319231,-4,743,2669
68130279208,68130279206,-2,1239,2499
68130793646,68130793662,16,620,1297
68131157532,68131157543,11,13225,33894
68134023561,68134023558,-3,1074,2473
68134102448,68134102465,17,530,3169
68134218810,68134218810,0,1431,1854
68140808912,68140808909,-3,1400,2211
68140952525,68140952523,-2,1144,2166
68146660319,68146660319,0,803,1695
68147450723,68147450720,-3,1069,1313
68149538437,68149538433,-4,859,1999
68155485672,68155485669,-3,1125,2067
68159154943,68159154942,-1,961,2173
68160986847,68160986842,-5,937,2151
68163769572,68163769570,-2,1408,2295
68166451843,68166451845,2,1837,1626
68171258682,68171258681,-1,984,2497
68174966398,68174966406,8,8350,1546
68175039636,68175039633,-3,890,1787
68175754768,68175754782,14,999,2143
68179064960,68179064957,-3,1472,3384
68183196138,68183196133,-5,948,1833
68183967471,68183967470,-1,691,1210
68188551251,68188551250,-1,1483,2099
68190573296,68190573293,-3,2170,4280
68198854409,68198854411,2,1130,1701
68201413691,68201413690,-1,1204,1694
68202001653,68202001650,-3,1269,2933
68207539270,68207539267,-3,1671,3235
68211681685,68211681682,-3,1195,2403
68211937656,68211937654,-2,945,1319
68214158755,68214158752,-3,868,2332
68220056681,68220056680,-1,1362,2189
68224803713,68224803712,-1,813,1624
68225074935,68225074923,-12,910,2035
68227882195,68227882192,-3,1142,2140
68236751655,68236751654,-1,1289,2103
68239303303,68239303298,-5,1285,1992
68239580863,68239580846,-17,32,594
68240302175,68240302171,-4,863,3628
68240700534,68240700532,-2,1882,2972
68243891439,68243891432,-7,1115,4462
68244789698,68244789697,-1,1303,2015
68245727873,68245727878,5,3917,1541
68246576122,68246576119,-3,1294,2906
68247060003,68247060002,-1,1313,1143
68247972850,68247972847,-3,983,1908
68248056584,68248056600,16,1025,1118
68251164708,68251164706,-2,1201,1642
68251517007,68251516993,-14,155,844
68254720481,68254720479,-2,948,1579
68257511751,68257511748,-3,1248,1767
68257823548,68257823545,-3,1225,2228
68259054986,68259054984,-2,1086,2306
68263620925,68263620932,7,6273,2151
68264724860,68264724859,-1,1529,2967
68271372968,68271372968,0,3341,3990
68272627003,68272627000,-3,927,2068
68275911646,68275911651,5,2316,1178
68278647226,68278647222,-4,1017,2405
68280727503,68280727500,-3,1363,3250
68285486053,68285486055,2,1389,929
68287805643,68287805647,4,1465,1505
68288396924,68288396914,-10,1002,3737
68297435292,68297435290,-2,904,2142
68297992981,68297992974,-7,68,490
68298370403,68298370399,-4,899,1326
68300440986,68300440983,-3,959,1905
