fTNear,fTFar,fDelT,fQNear,fQFar
68301413474,68301413472,-2,883,2207
68302211453,68302211450,-3,979,2272
68303389472,68303389470,-2,1153,2288
68306149787,68306149784,-3,902,2166
68312647199,68312647197,-2,1301,2573
68312771458,68312771457,-1,1202,2404
68312939334,68312939314,-20,970,2169
68316910518,68316910517,-1,1128,2425
68317358688,68317358693,5,3014,1447
68320138610,68320138609,-1,1694,2472
68324513311,68324513310,-1,862,1863
68328174971,68328174967,-4,927,2536
68330250548,68330250545,-3,1001,1695
68330838194,68330838191,-3,1289,2574
68332096951,68332096949,-2,1241,1932
68334257951,68334257947,-4,2165,2694
68334648395,68334648394,-1,1268,2432
68336367102,68336367098,-4,1399,2338
68336912783,68336912782,-1,1398,2280
68341119677,68341119663,-14,1024,2012
68341360391,68341360386,-5,1204,2134
68345250282,68345250281,-1,1556,1596
68347469505,68347469503,-2,1747,2920
68350986874,68350986870,-4,1348,3319
68352110505,68352110502,-3,1570,1832
68352526409,68352526402,-7,1722,6737
68358261874,68358261873,-1,1045,1885
68359374735,68359374740,5,8697,21999
68363300147,68363300142,-5,929,1593
68368836319,68368836316,-3,1361,2289
68373604801,68373604797,-4,1489,2055
68373858311,68373858329,18,717,1706
68375629373,68375629370,-3,1005,1799
68381827434,68381827434,0,1081,1756
68383887339,68383887337,-2,1076,2290
68383979638,68383979658,20,534,1526
68388677407,68388677405,-2,770,1722
68396421279,68396421277,-2,1084,2058
68402535507,68402535509,2,1813,2455
68405693886,68405693883,-3,866,2117
68406399766,68406399764,-2,1048,2211
68408284358,68408284356,-2,1114,2213
68409549058,68409549055,-3,1264,2625
68415083926,68415083922,-4,1381,1821
68422879638,68422879633,-5,1111,2222
68426837345,68426837342,-3,1117,2601
68428055749,68428055745,-4,895,2265
68430246617,68430246613,-4,1292,2569
68433365746,68433365740,-6,684,1678
68435640579,68435640576,-3,978,1913
68437085677,68437085674,-3,1377,2099
68438291844,68438291849,5,2278,2355
68439032507,68439032503,-4,897,2934
68440284903,68440284906,3,1451,1588
68445039446,68445039446,0,1181,2140
68445288239,68445288238,-1,1267,2621
68447694079,68447694078,-1,1193,1667
68451000184,68451000178,-6,1102,2463
68451144454,68451144443,-11,12161,29749
68454617807,68454617805,-2,1446,1235
68454866641,68454866643,2,1434,1655
68456040404,68456040396,-8,1124,1270
68458279319,68458279315,-4,880,1499
68460069369,68460069366,-3,1087,2342
68463927897,68463927890,-7,2491,6839
68466896179,68466896182,3,2137,1129
68467075485,68467075489,4,5308,2846
68467265663,68467265665,2,2218,2497
68470966949,68470966947,-2,1661,2823
68472079226,68472079229,3,2383,2595
68472337705,68472337701,-4,1773,2797
68482614319,68482614316,-3,1059,2262
68482958949,68482958946,-3,1058,2170
68482994120,68482994115,-5,1271,2483
68486596498,68486596496,-2,1578,2609
68488250785,68488250778,-7,968,2440
68489520126,68489520118,-8,993,3785
68490254530,68490254528,-2,1490,1702
68495260342,68495260340,-2,1897,1801
68497078774,68497078773,-1,957,2010
68497393579,68497393575,-4,1155,2205
68498345573,68498345571,-2,782,1944
68501402839,68501402838,-1,1202,1837
68501615214,68501615212,-2,945,1877
68504832310,68504832290,-20,1281,1389
68510496699,68510496695,-4,1178,3016
68511513095,68511513091,-4,1125,1426
68511789023,68511789021,-2,1100,2122
68512352714,68512352717,3,2601,1676
68514496986,68514496982,-4,783,992
68516660966,68516660963,-3,883,1743
68520121019,68520121019,0,1216,2075
68523210151,68523210145,-6,946,2871
68524070627,68524070622,-5,1732,3147
68524611483,68524611481,-2,1095,1636
68524755907,68524755904,-3,800,2782
68532448747,68532448743,-4,869,1585
68533493256,68533493256,0,1354,2141
68535357705,68535357703,-2,1112,1734
68538044302,68538044301,-1,1355,1887
68539258571,68539258574,3,1662,983
68540360205,68540360202,-3,726,2115
68542413055,68542413050,-5,1117,2251
68555820077,68555820084,7,1942,1758
68557143734,68557143730,-4,2567,3396
68559378214,68559378210,-4,1616,2133
68560203948,68560203946,-2,1209,1809
68561756194,68561756189,-5,950,2271
68563902861,68563902859,-2,1413,3060
68565929139,68565929137,-2,710,2346
68570265494,68570265493,-1,1083,2315
68574751216,68574751211,-5,872,2737
68576163176,68576163174,-2,1050,2344
68577261111,68577261119,8,2314,668
68578645737,68578645734,-3,849,2187
68579061902,68579061898,-4,800,1654
68582584463,68582584461,-2,1048,2009
68583301535,68583301534,-1,1196,2841
68587954758,68587954758,0,584,1404
68597414924,68597414918,-6,1284,3252
68599675722,68599675720,-2,839,1141
68602247115,68602247113,-2,1107,2266
68606160170,68606160167,-3,1166,1734
68606359966,68606359964,-2,936,1991
68607978114,68607978113,-1,1332,2600
68611505695,68611505693,-2,1295,2409
68613772019,68613772015,-4,1354,1990
68616546387,68616546388,1,1576,2395
68617030538,68617030534,-4,968,2281
68619081266,68619081264,-2,1182,2489
68619216881,68619216884,3,1726,1451
68621272989,68621272987,-2,1170,2511
68622141001,68622140994,-7,1045,6468
68622337870,68622337866,-4,1231,2449
68622660790,68622660794,4,1150,2037
68624502315,68624502313,-2,1449,2302
68641862179,68641862177,-2,1134,2753
68641980273,68641980269,-4,1377,3289
68646341526,68646341524,-2,1930,2455
68653204612,68653204608,-4,1640,4454
68655556963,68655556962,-1,846,1591
68657136230,68657136230,0,1364,1987
68658239116,68658239114,-2,1574,1875
68658788338,68658788334,-4,968,2539
68658999029,68658999019,-10,1119,1674
68659638381,68659638378,-3,1126,2163
68660180095,68660180088,-7,843,2128
68660975243,68660975241,-2,714,2271
68662271407,68662271425,18,1133,2569
68663371085,68663371082,-3,1028,2006
68665388729,68665388725,-4,1269,2464
68665966739,68665966735,-4,1188,2285
68667000756,68667000752,-4,1415,2311
68668358211,68668358209,-2,1123,1968
68672282058,68672282057,-1,1204,1910
68678101879,68678101877,-2,881,2294
68679133921,68679133917,-4,1328,2485
68681353413,68681353412,-1,1159,2318
68682052462,68682052441,-21,867,1766
68684661769,68684661766,-3,1357,1494
68690396043,68690396041,-2,1700,2035
68692268974,68692268974,0,690,901
68692547477,68692547474,-3,1103,2269
68693510558,68693510557,-1,1013,2283
68694007830,68694007826,-4,1138,2094
68700079111,68700079109,-2,1651,2933
68701653642,68701653638,-4,1056,1627
68703741666,68703741665,-1,1689,2506
68705192290,68705192286,-4,1021,1692
68707277245,68707277241,-4,1307,2645
68709124446,68709124444,-2,1818,1810
68712547394,68712547389,-5,971,2433
68714434347,68714434346,-1,1177,2997
68718049881,68718049882,1,1218,2156
68723503403,68723503400,-3,1051,2206
68726930164,68726930161,-3,1269,2737
68732366826,68732366824,-2,1297,2010
68732542803,68732542803,0,2014,3339
68733257353,68733257350,-3,1216,1838
68737386619,68737386616,-3,1301,2514
68739847812,68739847806,-6,3685,10804
68742869358,68742869356,-2,781,2187
68744217203,68744217203,0,1715,2984
68744709753,68744709751,-2,1105,2427
68748673908,68748673905,-3,1383,2221
68748767538,68748767534,-4,1415,2047
68751076816,68751076813,-3,1055,2193
68751580903,68751580899,-4,1304,1889
68752333531,68752333535,4,3776,2502
68753078442,68753078438,-4,923,2233
68755533118,68755533117,-1,1217,2640
68755634312,68755634306,-6,631,3210
68757377194,68757377197,3,2642,1577
68758528407,68758528406,-1,942,1717
68758814109,68758814106,-3,1260,2026
68759664225,68759664222,-3,1244,2373
68763271967,68763271964,-3,1307,2763
68766059711,68766059709,-2,589,1113
68766469105,68766469104,-1,1099,1716
68766621157,68766621155,-2,748,1455
68768654026,68768654021,-5,1415,2170
68770684870,68770684870,0,1110,1484
68773276961,68773276958,-3,805,1643
68774981707,68774981705,-2,1727,3762
68777401726,68777401724,-2,1334,2676
68780033794,68780033792,-2,1365,2157
68780228118,68780228109,-9,320,1072
68781631554,68781631550,-4,1629,2649
68783482601,68783482597,-4,1365,2427
68788038854,68788038851,-3,1222,2356
68794024207,68794024205,-2,1070,2319
68797062174,68797062169,-5,956,1871
68797960478,68797960475,-3,1104,1808
68799437062,68799437061,-1,796,1803
68800347306,68800347305,-1,902,2068
68802452295,68802452291,-4,1059,2752
68803672572,68803672569,-3,1071,1616
68804502186,68804502185,-1,1230,1889
68806163029,68806163026,-3,799,2305
68806938686,68806938700,14,657,3436
68810075038,68810075037,-1,930,1627
68815559362,68815559359,-3,655,1698
68819021145,68819021141,-4,1251,1732
68823092510,68823092511,1,1251,1630
68828181211,68828181209,-2,1796,3023
68828453073,68828453071,-2,1090,2432
68829200744,68829200757,13,652,1732
68829316673,68829316670,-3,1337,3059
68830547678,68830547677,-1,1782,2639
68830822178,68830822176,-2,1196,2231
68833594815,68833594811,-4,1708,2499
68833775930,68833775928,-2,872,2223
68838742569,68838742587,18,253,777
68843591027,68843591026,-1,677,1052
68845386359,68845386343,-16,49431,10446
68850477018,68850477013,-5,671,2027
68851377918,68851377914,-4,1326,2424
68862625781,68862625778,-3,1192,2741
68864845268,68864845268,0,1714,2106
68865201845,68865201842,-3,766,1731
68866681590,68866681582,-8,2460,9313
68868529624,68868529622,-2,941,1775
68868844026,68868844023,-3,958,1527
68875408818,68875408815,-3,962,1704
68875805386,68875805382,-4,1378,2182
68876008638,68876008657,19,934,2117
68881422256,68881422253,-3,26311,12185
68883161247,68883161245,-2,953,2397
68883769863,68883769846,-17,1058,1520
68885457889,68885457887,-2,1106,1742
68886274888,68886274885,-3,823,2502
68897974442,68897974437,-5,990,1571
68903417142,68903417142,0,1278,1680
68905103597,68905103594,-3,2000,2242
68919826153,68919826132,-21,6332,1320
68919893868,68919893867,-1,985,1356
68920903838,68920903837,-1,1097,1830
68921430961,68921430957,-4,1186,3920
68925763563,68925763561,-2,1089,2025
68927420254,68927420253,-1,1389,1843
68927676448,68927676444,-4,1266,2510
68927771557,68927771544,-13,1201,2357
68935229442,68935229438,-4,1381,2294
68937237467,68937237464,-3,1336,3066
68946133011,68946133009,-2,1468,2328
68956805915,68956805914,-1,1326,2851
68960172366,68960172366,0,1736,2421
68962941996,68962941994,-2,1330,2099
68963301414,68963301409,-5,1041,4150
68965952851,68965952850,-1,1259,2518
68967821990,68967821988,-2,773,2047
68970097385,68970097383,-2,1291,2521
68971594206,68971594202,-4,1036,1778
68973561173,68973561171,-2,1490,2362
68977198743,68977198741,-2,547,1727
68984405080,68984405078,-2,988,1851
68985005587,68985005584,-3,823,1128
68985186623,68985186621,-2,1649,2250
68989338875,68989338875,0,1274,2155
68989939614,68989939617,3,229,1404
68990222805,68990222802,-3,879,2109
68992328130,68992328129,-1,1280,2614
68993438966,68993438974,8,1934,1039
68996311047,68996311044,-3,1114,1979
68997062530,68997062529,-1,1807,2432
68999275749,68999275746,-3,1031,2174
68999895047,68999895042,-5,707,2120
69000592412,69000592434,22,1084,2238
69008448322,69008448319,-3,987,1680
69014569754,69014569751,-3,1548,2202
69017181162,69017181157,-5,531,1122
69021121920,69021121918,-2,1060,1847
69027118679,69027118676,-3,691,1553
69029132152,69029132149,-3,905,1711
69029329034,69029329032,-2,1676,2390
69030323535,69030323533,-2,1032,1885
69035658243,69035658239,-4,1230,2407
69036192605,69036192601,-4,1027,2015
69036639611,69036639609,-2,1363,1906
69041072077,69041072067,-10,14736,28880
69041641222,69041641218,-4,1252,2775
69049249642,69049249637,-5,859,1558
69052984000,69052983997,-3,949,1874
69053596303,69053596297,-6,838,2714
69059992989,69059992987,-2,935,2102
69060441287,69060441306,19,1190,1862
69061241458,69061241457,-1,991,1224
69072480717,69072480714,-3,1032,2507
69073499381,69073499378,-3,1579,2966
69078148355,69078148352,-3,820,1265
69079241491,69079241486,-5,828,1918
69079849163,69079849160,-3,889,2501
69081634106,69081634111,5,1994,33389
69081931530,69081931529,-1,761,1262
69082271154,69082271152,-2,836,1894
69091869978,69091869976,-2,1323,3088
69099994749,69099994748,-1,880,1933
69107832061,69107832058,-3,1300,2867
69108270798,69108270794,-4,1070,2217
69109307584,69109307582,-2,991,1216
69115568330,69115568326,-4,775,2095
69116383845,69116383841,-4,746,2898
69116554505,69116554502,-3,1297,2496
69117927113,69117927106,-7,1085,5467
69118513448,69118513445,-3,1247,1866
69122009214,69122009211,-3,841,2095
69123161133,69123161132,-1,1158,2161
69126009611,69126009610,-1,1237,2384
69127774208,69127774207,-1,1199,1603
69128452567,69128452567,0,263,940
69130616134,69130616130,-4,1353,3123
69130901508,69130901506,-2,1184,2515
69131793953,69131793947,-6,2222,6108
69134224723,69134224719,-4,679,2149
69136083093,69136083090,-3,1196,2458
69145731814,69145731814,0,1114,2234
69148139273,69148139272,-1,641,950
69149906414,69149906411,-3,1010,1806
69156583344,69156583341,-3,1165,1990
69158744085,69158744077,-8,925,2606
69163317898,69163317893,-5,1186,5336
69164929166,69164929161,-5,936,2017
69165481608,69165481603,-5,1380,2382
69166650841,69166650838,-3,1115,2079
69167062990,69167062986,-4,205,1046
69168275671,69168275666,-5,1496,2229
69169713207,69169713207,0,1337,1478
69173540093,69173540090,-3,1141,2676
69176697502,69176697501,-1,880,1457
69178743905,69178743903,-2,1046,1648
69179935303,69179935298,-5,1475,3424
69184397656,69184397653,-3,1396,2272
69191028462,69191028459,-3,1353,2231
69194705490,69194705497,7,5806,2141
69194873279,69194873277,-2,1101,2362
69198145591,69198145589,-2,999,2024
69200259358,69200259356,-2,1417,2030
69201542181,69201542177,-4,1555,2222
69205784387,69205784382,-5,993,1658
69208368970,69208368965,-5,1461,2205
69209378194,69209378194,0,770,2031
69209496491,69209496490,-1,964,1161
69210892046,69210892044,-2,764,2410
69227456969,69227456965,-4,880,2279
69227674915,69227674913,-2,827,2492
69229502774,69229502772,-2,1435,2694
69230348162,69230348158,-4,797,2516
69235570003,69235570006,3,1863,1625
69238552425,69238552423,-2,1570,3424
69243213871,69243213870,-1,1263,2260
69243644695,69243644674,-21,832,2764
69250237359,69250237354,-5,1205,1535
69250439656,69250439653,-3,1376,2324
69255823073,69255823072,-1,1121,1455
69257663144,69257663141,-3,1039,2579
69259136840,69259136838,-2,1121,2038
69259846441,69259846440,-1,762,1975
69261119535,69261119529,-6,1127,4161
69262776261,69262776258,-3,1419,2209
69263221747,69263221746,-1,1294,2348
69269150446,69269150446,0,946,2163
69271743467,69271743464,-3,811,2014
69274058258,69274058252,-6,1322,3641
69277344819,69277344814,-5,802,1693
69278135877,69278135861,-16,1335,1911
69279773289,69279773289,0,901,1473
69281310192,69281310189,-3,1227,1976
69281393058,69281393054,-4,1313,2841
69284247630,69284247625,-5,1047,3448
69285459863,69285459862,-1,1343,1843
69293093889,69293093885,-4,1684,2719
69298185910,69298185909,-1,1494,2948
69298267366,69298267364,-2,1454,2003
69300524153,69300524149,-4,1407,1735
69301542394,69301542391,-3,1504,2677
69301743214,69301743211,-3,1091,2735
69302949608,69302949606,-2,1002,2007
69303090800,69303090814,14,943,1559
69304880494,69304880493,-1,1123,1924
69305112513,69305112507,-6,1300,4213
69306303558,69306303558,0,1324,2695
69307117914,69307117910,-4,812,1467
69309519438,69309519434,-4,1073,1952
69315541417,69315541422,5,3146,1029
69318663044,69318663043,-1,1092,2079
69325051262,69325051260,-2,1261,1289
69325747741,69325747738,-3,789,1587
69325910739,69325910736,-3,1173,2845
69326221817,69326221814,-3,1372,1659
69327365414,69327365412,-2,1155,1564
69327806211,69327806209,-2,2014,2777
69329345273,69329345273,0,2182,3455
69332907445,69332907442,-3,979,2080
69335355150,69335355145,-5,1159,1924
69335794278,69335794298,20,548,1040
69336988996,69336988995,-1,1398,1508
69339739823,69339739819,-4,1226,2286
69342181623,69342181621,-2,713,1668
69353080359,69353080356,-3,1198,1928
69353463066,69353463062,-4,1199,1766
69357687697,69357687693,-4,945,1814
69362007491,69362007490,-1,1061,2229
69363903567,69363903565,-2,883,1780
69373371313,69373371309,-4,669,1419
69378253630,69378253630,0,2328,2978
69380514177,69380514175,-2,1153,2215
69381843174,69381843168,-6,1624,7219
69386956182,69386956179,-3,1280,2692
69387557925,69387557922,-3,1393,2185
69389334355,69389334353,-2,1272,1859
69390681723,69390681719,-4,1094,2010
69392819141,69392819141,0,1261,1587
69395108881,69395108878,-3,1336,2237
69395195589,69395195611,22,1421,2361
69397652731,69397652729,-2,942,2005
69398704565,69398704566,1,3897,3832
69399429523,69399429521,-2,1021,1754
69402940579,69402940576,-3,984,1981
69404701729,69404701726,-3,985,2197
69404765831,69404765827,-4,1624,2788
69407299474,69407299469,-5,933,1960
69415874592,69415874590,-2,966,1306
69416021334,69416021333,-1,1472,2588
69420725230,69420725230,0,834,2720
69422043003,69422043000,-3,862,1824
69424165997,69424165997,0,1279,1948
69425803058,69425803056,-2,866,1983
69429986223,69429986218,-5,1178,2298
69430736964,69430736982,18,347,1492
69436236307,69436236303,-4,1121,2225
69436980186,69436980188,2,1062,2095
69439856178,69439856175,-3,906,1840
69442800811,69442800810,-1,1470,2427
69443905382,69443905378,-4,1019,2201
69444743476,69444743479,3,27381,16095
69453183527,69453183525,-2,1371,2268
69453453437,69453453435,-2,1124,2264
69454407362,69454407361,-1,1190,2345
69456664358,69456664354,-4,1209,2575
69456974165,69456974162,-3,2128,3149
69460781172,69460781170,-2,1375,1567
69461968507,69461968506,-1,1277,1761
69462898625,69462898623,-2,1108,2384
69463248462,69463248462,0,1189,1743
69463320227,69463320226,-1,829,2219
69464205655,69464205641,-14,1429,1976
69465838742,69465838740,-2,994,2373
69469382022,69469382018,-4,1614,3862
69470622232,69470622229,-3,978,1234
69472202864,69472202861,-3,1380,1775
69473544188,69473544190,2,34904,31441
69474349595,69474349594,-1,805,1511
69477544947,69477544945,-2,1026,2260
69483734180,69483734175,-5,1500,2423
69484903334,69484903331,-3,1106,2031
69485571519,69485571518,-1,855,610
69485901469,69485901472,3,58,718
69487875118,69487875118,0,966,2030
69488195290,69488195289,-1,630,1088
69490845499,69490845495,-4,1352,2564
69491516026,69491516034,8,7270,35681
69496012843,69496012842,-1,1621,1874
69498979983,69498979981,-2,1001,2325
69501158425,69501158442,17,799,2625
69503247379,69503247377,-2,964,2613
69505596524,69505596535,11,15054,26447
69508709195,69508709193,-2,956,1344
69509644058,69509644067,9,2187,1181
69510323967,69510323969,2,1457,1575
69511450168,69511450166,-2,1291,2834
69513791512,69513791509,-3,1224,2241
69519408871,69519408867,-4,766,2273
69521055134,69521055131,-3,1267,2735
69524235109,69524235107,-2,1193,1595
69526150399,69526150394,-5,647,1483
69527575383,69527575379,-4,1323,2121
69528702419,69528702417,-2,1007,2263
69529050514,69529050512,-2,1359,2058
69536533198,69536533196,-2,1355,2604
69540803287,69540803285,-2,1022,1980
69541494744,69541494744,0,1898,2111
69547117814,69547117815,1,1456,1553
69547958289,69547958290,1,1837,1545
69548462173,69548462172,-1,827,2030
69548500646,69548500667,21,210,814
69551290138,69551290134,-4,956,1819
69559776855,69559776853,-2,1623,2622
69563211227,69563211226,-1,964,2051
69563500543,69563500538,-5,158,704
69569536365,69569536367,2,1839,1409
69573039111,69573039099,-12,1211,426
69575137968,69575137974,6,2435,724
69576223445,69576223443,-2,1175,2471
69579393468,69579393464,-4,1441,2392
69580678637,69580678636,-1,1390,2158
69583514824,69583514822,-2,1054,2056
69587223413,69587223411,-2,833,1881
69591126162,69591126159,-3,1397,1771
69595930623,69595930622,-1,1038,2156
69598623502,69598623498,-4,1385,2084
69598778753,69598778749,-4,1028,2881
69599570202,69599570209,7,5503,2421
69601316277,69601316274,-3,1154,1765
69601945238,69601945236,-2,1490,3466
69603914762,69603914762,0,1017,1675
69608030073,69608030071,-2,1045,2142
69612475945,69612475941,-4,1144,1908
69613063945,69613063941,-4,1472,2834
69631650380,69631650378,-2,1612,2240
69635006211,69635006206,-5,925,2412
69636628359,69636628354,-5,886,2576
69644728171,69644728175,4,2230,1289
69645928376,69645928369,-7,881,2179
69647597404,69647597401,-3,1180,2637
69648789758,69648789755,-3,669,2181
69655017830,69655017825,-5,1078,2084
69660155157,69660155154,-3,876,2026
69665734887,69665734883,-4,1391,2668
69671005562,69671005563,1,10161,9621
69679118072,69679118068,-4,2468,6324
69682388859,69682388858,-1,1395,2043
69687802055,69687802053,-2,1346,1574
69691753346,69691753338,-8,799,2104
69691964182,69691964201,19,567,2143
69693420238,69693420236,-2,937,1903
69695279630,69695279629,-1,927,2242
69700487394,69700487393,-1,917,1666
69701166726,69701166723,-3,1390,1977
69703431534,69703431530,-4,1110,2732
69704166982,69704166979,-3,817,2078
69710330167,69710330169,2,1763,1447
69711079662,69711079661,-1,1065,2183
69712321857,69712321855,-2,1314,2960
69716022638,69716022636,-2,1088,1676
69716320711,69716320710,-1,854,1878
69721264895,69721264893,-2,1140,2126
69725477182,69725477178,-4,1113,2000
69726127774,69726127770,-4,1494,3108
69729863415,69729863412,-3,1143,2559
69730724480,69730724478,-2,1075,1815
69731071924,69731071905,-19,848,2044
69733930398,69733930395,-3,815,1990
69736586811,69736586815,4,1462,1494
69736636085,69736636082,-3,1032,2401
69740928883,69740928886,3,3026,4125
69741023131,69741023129,-2,1111,2580
69752025038,69752025034,-4,703,1892
69752285127,69752285122,-5,979,2391
69760426724,69760426723,-1,1575,2308
69764543751,69764543751,0,791,848
69766525195,69766525196,1,19288,38017
69766861434,69766861433,-1,1464,1811
69769123447,69769123448,1,1195,1548
69769827007,69769827005,-2,776,1772
69773238633,69773238632,-1,1058,2053
69776694697,69776694716,19,295,1253
69779411437,69779411435,-2,1027,2116
69780639963,69780639961,-2,1473,1402
69785325101,69785325103,2,2625,1778
69785929886,69785929882,-4,902,1186
69787113445,69787113444,-1,1285,2565
69787422255,69787422245,-10,202,947
69789192445,69789192442,-3,1463,1724
69789573979,69789573976,-3,854,2062
69790043173,69790043168,-5,916,2281
69791018499,69791018496,-3,1113,1856
69799726495,69799726490,-5,1075,1609
69800207793,69800207789,-4,1460,4078
69802312723,69802312722,-1,1165,1815
69802546693,69802546712,19,1260,2241
69804251592,69804251589,-3,1381,2554
69812035502,69812035501,-1,1296,2764
69824274909,69824274905,-4,1234,2272
69826667917,69826667915,-2,1194,1350
69826787259,69826787257,-2,1296,1679
69831852868,69831852866,-2,885,1620
69834432397,69834432393,-4,1387,2523
69834924372,69834924355,-17,1300,2976
69840077516,69840077527,11,13645,22269
69840371132,69840371130,-2,1244,2274
69845785397,69845785395,-2,1594,2345
69850259903,69850259900,-3,1314,2522
69856749724,69856749721,-3,969,2172
69859018745,69859018742,-3,1211,2958
69859327230,69859327229,-1,1131,2232
69860056686,69860056682,-4,1428,3197
69862469319,69862469315,-4,1236,2903
69863788629,69863788638,9,1369,756
69866142568,69866142565,-3,1269,2431
69867633074,69867633071,-3,1476,2367
69868175795,69868175790,-5,1315,3639
69873655298,69873655294,-4,1348,2304
69881009371,69881009375,4,4076,2130
69886330881,69886330878,-3,2105,3342
69888397754,69888397752,-2,1519,3043
69891626799,69891626794,-5,656,1782
69891723783,69891723775,-8,914,1820
69892026730,69892026742,12,1396,2160
69893438814,69893438821,7,5976,2720
69896302332,69896302331,-1,1070,1833
69900807405,69900807401,-4,1063,3171
69901522135,69901522133,-2,1229,1946
69905138994,69905138990,-4,1173,1940
69906345895,69906345893,-2,1004,2257
69907431211,69907431205,-6,1232,2616
69907563808,69907563826,18,419,1148
69909260637,69909260634,-3,899,2477
69910196903,69910196901,-2,1163,1903
69919554532,69919554531,-1,1243,2727
69920631124,69920631121,-3,1294,2477
69925701534,69925701532,-2,933,2125
69926644847,69926644838,-9,1076,2515
69927370526,69927370526,0,851,1808
69929514338,69929514334,-4,943,2069
69930504928,69930504925,-3,1636,2757
69932432515,69932432509,-6,1184,1945
69937053326,69937053321,-5,1200,1616
69937486357,69937486378,21,1184,2742
69939272591,69939272586,-5,1511,2826
69940567986,69940567984,-2,1108,2157
69941120069,69941120066,-3,1023,2452
69961603845,69961603843,-2,1091,2108
69966827946,69966827946,0,1461,1935
69967529530,69967529530,0,786,2227
69967665543,69967665539,-4,816,1963
69968585418,69968585416,-2,1224,2274
69969590629,69969590617,-12,931,1486
69971502753,69971502750,-3,1351,2282
69973012323,69973012322,-1,808,1932
69974327074,69974327077,3,1734,1550
69978306801,69978306801,0,1221,1436
69985383763,69985383761,-2,1221,2283
69991993937,69991993934,-3,882,2555
69993307992,69993307989,-3,857,2607
69994497963,69994497962,-1,1151,2044
69999280927,69999280923,-4,1185,2740
70000625379,70000625376,-3,896,1868
70007302319,70007302317,-2,1182,1915
70014001991,70014001986,-5,737,2114
70014579997,70014580002,5,3616,2768
70016408298,70016408296,-2,502,1481
70017428518,70017428517,-1,877,1347
70018273493,70018273487,-6,1545,4299
70020527185,70020527179,-6,1569,2803
70021905564,70021905562,-2,1202,1802
70027982906,70027982903,-3,914,2133
70028440511,70028440531,20,1622,2446
70032646710,70032646715,5,2021,1820
70032931011,70032931009,-2,1169,2075
70036827846,70036827844,-2,1218,2190
70037463970,70037463968,-2,1296,2229
70040348071,70040348069,-2,1014,2541
70041785153,70041785151,-2,1023,3051
70041815508,70041815498,-10,962,2229
70043431491,70043431489,-2,590,1244
70050575078,70050575077,-1,796,1965
70051896189,70051896194,5,4695,3121
70054417893,70054417892,-1,1091,1455
70055359655,70055359653,-2,1426,1834
70055659344,70055659363,19,296,795
70062002813,70062002810,-3,1488,2065
70062336450,70062336448,-2,1556,2250
70064719919,70064719917,-2,1443,2359
70064896853,70064896850,-3,1154,2384
70065828567,70065828563,-4,742,1647
70068931190,70068931188,-2,1435,1712
70072207853,70072207850,-3,1235,2782
70076423109,70076423107,-2,996,1946
70077989757,70077989753,-4,979,2391
70080632997,70080632994,-3,1404,2580
70081748236,70081748233,-3,1327,1720
70083728640,70083728639,-1,1333,1428
70086021154,70086021153,-1,1348,1683
70086313031,70086313026,-5,1062,2468
70090598571,70090598570,-1,1138,2370
70092835488,70092835486,-2,555,759
70093680969,70093680966,-3,1275,2793
70094226270,70094226286,16,519,1704
70099365423,70099365418,-5,802,1447
70099403709,70099403709,0,997,1835
70100330605,70100330603,-2,1034,2590
70101754552,70101754550,-2,22645,14297
70101962410,70101962405,-5,1373,5456
70102186502,70102186499,-3,1404,3022
70107303715,70107303710,-5,602,1458
70109236571,70109236590,19,1654,1996
70109849446,70109849442,-4,1106,2232
70113372541,70113372529,-12,1278,2495
70114355549,70114355544,-5,812,3096
70124117885,70124117882,-3,983,1926
70135289219,70135289217,-2,610,1270
70138151007,70138151006,-1,745,1115
