fTNear,fTFar,fDelT,fQNear,fQFar
70141574295,70141574293,-2,1158,2559
70142266845,70142266843,-2,1351,2263
70145435342,70145435340,-2,922,1579
70146167389,70146167411,22,762,1457
70148198323,70148198322,-1,878,1720
70152561546,70152561542,-4,947,2355
70153913798,70153913796,-2,1221,2132
70163467812,70163467818,6,4526,1948
70163709724,70163709721,-3,19562,5980
70166511707,70166511706,-1,888,1816
70172253663,70172253662,-1,1154,2525
70172547870,70172547866,-4,1141,2047
70174861582,70174861579,-3,1501,2317
70176976675,70176976673,-2,1263,1933
70177594305,70177594305,0,2973,3412
70179280265,70179280269,4,3758,1937
70182062427,70182062423,-4,868,1668
70187765140,70187765142,2,1570,1041
70191714933,70191714938,5,254,842
70192404181,70192404178,-3,1621,3223
70195164368,70195164365,-3,1126,1944
70196164815,70196164813,-2,1099,2341
70196815797,70196815795,-2,1912,2911
70197604655,70197604650,-5,1001,2408
70198270051,70198270049,-2,1137,1780
70199768855,70199768852,-3,1647,2587
70201633975,70201633973,-2,1327,2138
70201748731,70201748734,3,1785,1870
70202418174,70202418171,-3,1099,2435
70205172985,70205172982,-3,1098,2136
70205768369,70205768366,-3,1074,1493
70207259097,70207259101,4,8277,4003
70213998495,70213998492,-3,1357,2979
70214577630,70214577627,-3,1000,2468
70215401659,70215401655,-4,774,2906
70218630535,70218630534,-1,1417,2136
70221857488,70221857486,-2,1199,1929
70222639045,70222639026,-19,648,1693
70223097758,70223097775,17,310,708
70224016665,70224016662,-3,1190,2767
70224385115,70224385114,-1,570,1387
70225410054,70225410041,-13,1222,2084
70228834730,70228834728,-2,998,2906
70230108585,70230108582,-3,1352,2432
70234004553,70234004550,-3,1029,2281
70234381804,70234381801,-3,132,939
70236763509,70236763507,-2,1105,2877
70236910969,70236910966,-3,1285,2253
70239299110,70239299107,-3,1059,2736
70240476509,70240476506,-3,1145,2000
70247727943,70247727939,-4,1211,3941
70248043948,70248043946,-2,1174,2054
70250896202,70250896198,-4,1515,2551
70251649680,70251649678,-2,944,1743
70252035291,70252035289,-2,1357,2001
70252099389,70252099403,14,280,945
70253706178,70253706177,-1,1203,2181
70254131595,70254131592,-3,1171,2910
70258734382,70258734379,-3,937,1728
70259560533,70259560531,-2,1727,2269
70261293111,70261293109,-2,707,1955
70261558572,70261558561,-11,837,1971
70262973411,70262973408,-3,1284,2911
70264801328,70264801324,-4,1490,2443
70268106562,70268106560,-2,745,2188
70272185714,70272185711,-3,1128,2560
70272414230,70272414228,-2,1240,1789
70277578546,70277578545,-1,980,2131
70278710162,70278710160,-2,949,1758
70283594778,70283594786,8,196,1416
70284365097,70284365091,-6,1027,2197
70288376221,70288376217,-4,1289,2474
70293448923,70293448918,-5,1059,2507
70299382751,70299382749,-2,744,1747
70303340982,70303340979,-3,1271,2325
70303948136,70303948134,-2,994,2254
70306069183,70306069180,-3,1176,1600
70308465655,70308465662,7,304,999
70308929342,70308929341,-1,855,2746
70309946419,70309946419,0,1475,2485
70311265295,70311265293,-2,1173,1544
70312172310,70312172309,-1,1135,2570
70315803070,70315803065,-5,544,1287
70317970391,70317970388,-3,1511,2333
70320281690,70320281687,-3,780,2313
70323052783,70323052781,-2,736,1738
70326980647,70326980645,-2,1330,2381
70332002289,70332002286,-3,983,2586
70338234590,70338234589,-1,1195,1294
70341964113,70341964109,-4,1044,1636
70342351201,70342351198,-3,1036,2018
70343837299,70343837298,-1,1386,2641
70344013610,70344013611,1,1481,1239
70344114716,70344114709,-7,1506,1872
70347644210,70347644206,-4,1163,3002
70355452098,70355452099,1,1489,975
70356903016,70356903019,3,1607,1339
70365299165,70365299184,19,417,1725
70367256329,70367256327,-2,986,2322
70368639854,70368639850,-4,1001,2205
70377478824,70377478821,-3,1707,2394
70377996063,70377996061,-2,1413,2711
70378706630,70378706646,16,373,887
70382593231,70382593228,-3,832,2448
70383426535,70383426550,15,1164,2337
70385244650,70385244646,-4,750,2400
70387301451,70387301447,-4,1200,2222
70388471438,70388471435,-3,923,2390
70389719492,70389719487,-5,1597,3495
70390882818,70390882814,-4,1239,2263
70407583433,70407583429,-4,1117,2062
70408875387,70408875385,-2,1045,2952
70410325152,70410325166,14,543,1112
70411800216,70411800211,-5,779,1678
70413598325,70413598322,-3,1283,2569
70415096392,70415096390,-2,1278,1665
70416005017,70416005014,-3,952,1460
70416198807,70416198805,-2,1333,2557
70424067283,70424067282,-1,1294,1146
70424426561,70424426558,-3,1201,2838
70427620154,70427620154,0,1018,2181
70428763961,70428763958,-3,1777,3348
70429011376,70429011394,18,33758,37544
70429405710,70429405709,-1,888,2584
70429535831,70429535827,-4,1262,2735
70431464951,70431464946,-5,1149,2693
70433945327,70433945323,-4,1316,30
70435573669,70435573666,-3,1089,2534
70442028442,70442028439,-3,1120,2376
70451634431,70451634428,-3,846,2024
70454070907,70454070902,-5,891,2747
70457023346,70457023346,0,869,1334
70457356146,70457356143,-3,1416,2442
70458050630,70458050649,19,409,1590
70459047704,70459047702,-2,1459,2864
70460911901,70460911897,-4,970,1782
70462578798,70462578796,-2,1524,2904
70462627598,70462627594,-4,1167,4274
70464664657,70464664654,-3,1450,2997
70467276586,70467276582,-4,1304,2111
70471343486,70471343485,-1,1645,2833
70475644284,70475644282,-2,1515,2238
70476135362,70476135358,-4,1131,2887
70480063297,70480063294,-3,925,2656
70482246755,70482246755,0,965,1424
70484813886,70484813891,5,910,720
70487299984,70487299978,-6,905,3558
70493160253,70493160250,-3,1262,2936
70493214039,70493214019,-20,875,2255
70493620105,70493620101,-4,1388,2188
70493972418,70493972417,-1,911,2187
70496270793,70496270787,-6,1143,2345
70500140644,70500140640,-4,1226,3109
70503821210,70503821210,0,1142,1721
70503920550,70503920546,-4,1565,2790
70505887836,70505887833,-3,1151,2403
70507443758,70507443753,-5,1435,5455
70509755951,70509755949,-2,1002,2131
70509899300,70509899297,-3,1347,2099
70511205629,70511205627,-2,730,2393
70513940101,70513940100,-1,1251,2658
70516890394,70516890391,-3,893,3219
70523233966,70523233964,-2,1101,1936
70526000479,70526000478,-1,1186,1973
70528013411,70528013408,-3,844,2172
70528242635,70528242630,-5,1161,1953
70535561133,70535561133,0,876,1659
70539258042,70539258038,-4,1396,2295
70543029485,70543029484,-1,1112,1500
70545387942,70545387938,-4,914,2255
70547527546,70547527539,-7,2182,3520
70550019710,70550019709,-1,876,2330
70550259478,70550259474,-4,1075,2261
70550971937,70550971933,-4,986,1877
70558019004,70558019003,-1,1540,2110
70558569983,70558569981,-2,998,2184
70559967218,70559967218,0,1470,2037
70566257089,70566257086,-3,1017,2712
70566572517,70566572534,17,741,1285
70567556825,70567556823,-2,772,2561
70571133270,70571133267,-3,1148,3394
70571914611,70571914607,-4,940,1560
70577511194,70577511194,0,636,1545
70578301295,70578301314,19,269,973
70581010319,70581010317,-2,948,2386
70581187570,70581187568,-2,1217,2309
70581758761,70581758763,2,1889,1192
70582499799,70582499797,-2,1118,2072
70582544367,70582544374,7,295,1325
70586008832,70586008829,-3,976,1958
70587385165,70587385160,-5,1133,2852
70587713855,70587713854,-1,1086,1377
70590093006,70590093022,16,797,1836
70604103008,70604103006,-2,700,2155
70604909718,70604909736,18,1197,2572
70608501070,70608501068,-2,1654,1855
70609511418,70609511416,-2,825,1343
70611920460,70611920453,-7,966,4548
70614796507,70614796505,-2,1286,1894
70615043009,70615043007,-2,1166,2522
70618001406,70618001409,3,3101,1511
70619695494,70619695493,-1,1497,3069
70623931916,70623931913,-3,1575,4281
70624959230,70624959227,-3,989,2261
70625241014,70625241001,-13,102,752
70629472343,70629472339,-4,846,2163
70632347598,70632347594,-4,1045,1781
70634563837,70634563845,8,2179,725
70648814731,70648814723,-8,1411,7278
70649117947,70649117946,-1,1285,2070
70649328234,70649328232,-2,1317,2429
70652578871,70652578869,-2,1158,1810
70654040069,70654040066,-3,1600,2389
70655549011,70655549009,-2,769,2231
70658035707,70658035705,-2,895,1811
70659074554,70659074553,-1,885,1177
70663331841,70663331842,1,1013,1182
70665026347,70665026342,-5,934,1917
70665322771,70665322766,-5,878,2027
70669287614,70669287611,-3,1154,2171
70671386420,70671386426,6,9215,4222
70674546526,70674546526,0,1249,1931
70677263872,70677263868,-4,1158,2340
70679658442,70679658441,-1,1260,2832
70680687963,70680687953,-10,1204,1751
70685881810,70685881810,0,883,1534
70687359851,70687359850,-1,1089,1358
70689909989,70689909990,1,1940,2261
70693765654,70693765653,-1,1037,1646
70698744151,70698744152,1,1221,1751
70708128051,70708128054,3,1527,2132
70708427729,70708427727,-2,989,2049
70709647138,70709647134,-4,1290,2729
70715180278,70715180277,-1,1591,2454
70715737767,70715737763,-4,1008,2885
70716265849,70716265846,-3,790,1322
70721564355,70721564350,-5,1167,1653
70722108072,70722108090,18,907,2226
70723627047,70723627045,-2,1265,2757
70723684298,70723684296,-2,1214,1902
70724409609,70724409631,22,462,1044
70726365934,70726365930,-4,835,2590
70733930946,70733930945,-1,1673,2052
70738310534,70738310533,-1,837,1341
70740230682,70740230682,0,1014,2542
70741965109,70741965105,-4,1140,2011
70742391202,70742391202,0,1487,1256
70743054021,70743054018,-3,1318,3553
70745339814,70745339813,-1,797,2444
70746692254,70746692252,-2,985,1668
70746888053,70746888050,-3,1656,2694
70747893130,70747893126,-4,1600,2880
70749318653,70749318650,-3,1592,2934
70751541448,70751541443,-5,2421,5221
70754847525,70754847525,0,1476,1511
70755033665,70755033663,-2,1495,1646
70755196551,70755196567,16,1242,2322
70756286206,70756286206,0,1215,2061
70758830043,70758830041,-2,1023,1979
70759333321,70759333318,-3,1278,2407
70759573102,70759573117,15,585,917
70760900529,70760900527,-2,784,1701
70761903203,70761903202,-1,743,1520
70762946937,70762946933,-4,713,1997
70763270426,70763270422,-4,1101,1881
70765225418,70765225415,-3,1321,3125
70767740771,70767740769,-2,983,2767
70769319679,70769319674,-5,1378,2571
70779310550,70779310549,-1,1069,1915
70781624654,70781624650,-4,1367,1782
70782552470,70782552470,0,1012,2574
70783267845,70783267847,2,1792,1338
70787024355,70787024353,-2,1609,2957
70789518805,70789518804,-1,692,1849
70790522866,70790522862,-4,1178,1568
70798967996,70798967993,-3,1336,2603
70802825851,70802825849,-2,1317,2257
70807963898,70807963897,-1,1140,2173
70813163905,70813163903,-2,1085,1555
70817896000,70817895997,-3,907,2738
70823826516,70823826514,-2,752,2334
70831706472,70831706469,-3,1197,2208
70837982033,70837982028,-5,1126,3239
70839626972,70839626969,-3,1253,2102
70841762555,70841762552,-3,1364,2377
70843280769,70843280763,-6,545,1682
70847150171,70847150167,-4,1183,3902
70847652511,70847652494,-17,1110,2421
70847712060,70847712054,-6,959,2570
70849836460,70849836462,2,11734,11945
70852524728,70852524726,-2,1063,2627
70855216274,70855216274,0,1261,1733
70856019237,70856019234,-3,1015,2389
70857721065,70857721071,6,3714,1478
70860989223,70860989221,-2,1244,3004
70861273932,70861273952,20,926,1427
70864184215,70864184213,-2,1297,2128
70865827805,70865827805,0,16463,18241
70867743666,70867743664,-2,1403,2466
70869168744,70869168742,-2,1456,2845
70872821038,70872821034,-4,1109,1743
70874445182,70874445182,0,925,1695
70874567891,70874567888,-3,828,2120
70882428645,70882428641,-4,1146,2434
70883265059,70883265057,-2,1413,2031
70887242362,70887242358,-4,440,2210
70894328671,70894328670,-1,1483,2220
70895144038,70895144038,0,1282,2306
70899629531,70899629529,-2,1153,2193
70900187981,70900187970,-11,1065,1310
70906131373,70906131370,-3,1048,2608
70908368942,70908368945,3,11907,10856
70910053868,70910053891,23,693,1222
70913457811,70913457810,-1,1060,1659
70914215923,70914215918,-5,732,1846
70916488153,70916488152,-1,1091,1676
70917955439,70917955437,-2,901,1904
70918561028,70918561010,-18,957,2089
70922280686,70922280685,-1,1245,1755
70923396419,70923396426,7,2984,1238
70923868651,70923868647,-4,868,1947
70923944607,70923944593,-14,809,1807
70925711946,70925711947,1,1019,1546
70925964494,70925964474,-20,282,607
70927021566,70927021562,-4,1299,2188
70927380830,70927380830,0,1163,1800
70930650079,70930650091,12,12739,49845
70931302089,70931302087,-2,1265,1866
70932264087,70932264084,-3,2400,4578
70933598054,70933598053,-1,1102,2345
70934159323,70934159321,-2,1187,1922
70935699376,70935699372,-4,39747,18392
70937114617,70937114614,-3,1531,3038
70937449577,70937449577,0,1460,1847
70943006012,70943006010,-2,1681,2530
70943349811,70943349809,-2,1427,2608
70949761525,70949761532,7,6864,1162
70951771798,70951771794,-4,1557,2640
70954441045,70954441049,4,2187,1101
70955405449,70955405445,-4,1223,2373
70959936452,70959936450,-2,1397,2263
70960526207,70960526204,-3,639,2124
70962269819,70962269816,-3,1036,2237
70962527071,70962527061,-10,1223,2070
70963590573,70963590577,4,1196,648
70971930722,70971930719,-3,980,1712
70972126247,70972126255,8,276,1092
70972291029,70972291026,-3,1066,2018
70972640050,70972640047,-3,850,1265
70973909306,70973909306,0,913,1345
70976900510,70976900505,-5,1326,3181
70985119451,70985119448,-3,884,1914
70986630674,70986630672,-2,1625,2490
70993582962,70993582959,-3,1205,2473
70993777894,70993777889,-5,1119,2568
71002971012,71002971009,-3,732,1665
71003878422,71003878418,-4,1264,2672
71006856619,71006856618,-1,1363,2958
71007682250,71007682249,-1,1212,1935
71008421353,71008421350,-3,1131,2636
71013898891,71013898890,-1,1144,2256
71014996223,71014996222,-1,1477,1739
71016192074,71016192071,-3,1231,2501
71021574821,71021574827,6,3307,1419
71022319263,71022319264,1,995,1267
71023186366,71023186362,-4,1116,2382
71024924007,71024924005,-2,1005,2858
71029244038,71029244034,-4,1003,1591
71037967410,71037967405,-5,873,1895
71039097029,71039097024,-5,714,1964
71040893827,71040893822,-5,949,2983
71043033595,71043033590,-5,1239,1554
71047786702,71047786700,-2,1377,2082
71049769968,71049769966,-2,1324,1957
71051622878,71051622878,0,1828,1667
71052588946,71052588943,-3,1284,2685
71058108162,71058108161,-1,1335,1897
71058995854,71058995853,-1,1386,2059
71065753854,71065753854,0,1377,2034
71067501120,71067501118,-2,1432,2808
71082611818,71082611816,-2,993,1995
71083052381,71083052401,20,1231,2170
71093604523,71093604521,-2,1100,1705
71095598162,71095598157,-5,2323,6749
71096923535,71096923532,-3,1019,2064
71099065231,71099065228,-3,1076,2150
71102394294,71102394290,-4,1232,3011
71106561837,71106561835,-2,1648,3211
71108390053,71108390051,-2,2309,2698
71111530646,71111530664,18,571,85
71112531996,71112531995,-1,1297,1813
71114887150,71114887158,8,3824,991
71115148794,71115148793,-1,850,2026
71116323566,71116323562,-4,854,1605
71116429428,71116429415,-13,49,662
71118486784,71118486782,-2,1261,2545
71119927245,71119927241,-4,1070,2074
71120970452,71120970449,-3,1686,2646
71123036272,71123036269,-3,821,1924
71131830187,71131830186,-1,1488,2144
71132810198,71132810194,-4,1162,3139
71133607781,71133607778,-3,1013,3014
71135742155,71135742153,-2,900,2249
71139698938,71139698931,-7,1484,6412
71141178715,71141178714,-1,927,1496
71147670158,71147670158,0,989,1266
71152010587,71152010586,-1,1482,1654
71156913075,71156913068,-7,1131,7091
71158986758,71158986756,-2,1046,2824
71160252294,71160252293,-1,993,2139
71161416422,71161416426,4,1631,1000
71161545922,71161545919,-3,1147,1841
71163863562,71163863558,-4,627,1574
71163907212,71163907230,18,945,2302
71164070418,71164070416,-2,918,1328
71165207894,71165207891,-3,1106,2013
71167851975,71167851974,-1,1153,2268
71174882174,71174882173,-1,1511,3427
71174962328,71174962328,0,1325,2117
71181099684,71181099682,-2,1482,2044
71183380384,71183380377,-7,963,2002
71185785410,71185785404,-6,1004,1830
71186298377,71186298374,-3,1540,2249
71186884639,71186884639,0,677,1554
71190474888,71190474882,-6,1651,2918
71192603052,71192603049,-3,1168,1441
71194235481,71194235479,-2,1080,1899
71194580744,71194580741,-3,1352,2607
71195247147,71195247144,-3,1476,1847
71197312134,71197312131,-3,1547,2423
71197513153,71197513150,-3,1744,3315
71201220908,71201220908,0,1952,4169
71206353609,71206353606,-3,1516,2916
71208035855,71208035852,-3,1576,2770
71210919402,71210919400,-2,883,2253
71220896475,71220896474,-1,1064,1611
71222777439,71222777436,-3,1092,1819
71230252202,71230252200,-2,2592,3847
71234689749,71234689757,8,2957,1129
71237793673,71237793670,-3,833,1649
71238144465,71238144466,1,2443,1997
71239773777,71239773774,-3,1039,2320
71241733128,71241733126,-2,1175,2122
71243260290,71243260287,-3,1252,2470
71253484125,71253484122,-3,1676,2077
71254325366,71254325363,-3,1186,2682
71263357751,71263357749,-2,746,1751
71275820417,71275820414,-3,1692,2631
71279633475,71279633470,-5,1745,2354
71283978234,71283978231,-3,1307,2375
71288548542,71288548538,-4,1024,2426
71289507407,71289507408,1,5597,23470
71290724012,71290724010,-2,1425,3100
71297165621,71297165618,-3,1242,2386
71303651495,71303651491,-4,872,1293
71306482327,71306482325,-2,2066,3023
71309663619,71309663615,-4,415,501
71309988480,71309988475,-5,944,2560
71316273899,71316273895,-4,1047,1853
71321037183,71321037179,-4,831,2387
71324543918,71324543917,-1,1398,1683
71325008058,71325008054,-4,1668,3148
71328956154,71328956152,-2,975,1484
71329578465,71329578462,-3,1171,2545
71329834807,71329834806,-1,1796,2400
71331832398,71331832398,0,954,2686
71335296062,71335296060,-2,865,1508
71336452968,71336452966,-2,1149,2754
71337658882,71337658881,-1,1000,1880
71338366711,71338366707,-4,1109,2192
71339175827,71339175825,-2,960,1808
71339352389,71339352385,-4,1095,1868
71344144871,71344144866,-5,837,1709
71344741162,71344741161,-1,835,2257
71346685010,71346685006,-4,1562,3042
71348066182,71348066174,-8,724,2669
71354303116,71354303112,-4,1475,3113
71358705195,71358705198,3,1146,699
71369563230,71369563226,-4,1081,1882
71370110271,71370110268,-3,1016,2217
71372013703,71372013699,-4,1023,2698
71373938045,71373938042,-3,1337,2600
71376234699,71376234697,-2,1330,2910
71376677441,71376677438,-3,1801,2703
71377436566,71377436562,-4,1042,1797
71377790591,71377790586,-5,1062,2899
71378433606,71378433604,-2,1347,2486
71382572360,71382572358,-2,1024,1439
71387863104,71387863101,-3,1736,3238
71389729280,71389729277,-3,1861,2087
71391895129,71391895130,1,1314,1794
71396217171,71396217169,-2,1084,1880
71400350384,71400350382,-2,1054,2355
71401381236,71401381234,-2,1103,1907
71401562720,71401562724,4,2578,1410
71410193819,71410193815,-4,1207,1661
71410620278,71410620275,-3,1253,3213
71412621751,71412621749,-2,1289,1904
71415296766,71415296763,-3,981,1998
71418161762,71418161759,-3,1043,2148
71419096003,71419096002,-1,945,2706
71427512578,71427512578,0,1461,2260
71428072934,71428072933,-1,867,1981
71439614998,71439614997,-1,982,1971
71447873530,71447873528,-2,871,2034
71448762346,71448762351,5,2554,1002
71454718762,71454718761,-1,1390,2718
71457303491,71457303490,-1,1004,2158
71460785005,71460785001,-4,1285,2299
71461355165,71461355164,-1,677,1786
71461959703,71461959694,-9,1270,3068
71468277002,71468276998,-4,1348,3143
71472511266,71472511271,5,2737,1571
71478737897,71478737889,-8,707,1602
71479086010,71479086006,-4,1323,2612
71481676149,71481676146,-3,917,2357
71486870478,71486870484,6,4069,1949
71492865202,71492865203,1,1490,1857
71500468418,71500468416,-2,1157,1713
71502658474,71502658472,-2,1556,1645
71508859758,71508859755,-3,1296,2177
71509183407,71509183406,-1,1251,2143
71513838665,71513838663,-2,1093,2112
71515286015,71515286014,-1,1200,1517
71516645308,71516645305,-3,1385,2518
71516899543,71516899533,-10,1054,1829
71518346403,71518346400,-3,859,2684
71523495651,71523495651,0,1142,1810
71524059539,71524059536,-3,1041,2416
71524437427,71524437426,-1,774,2074
71526264831,71526264829,-2,879,1670
71538835445,71538835442,-3,1124,1888
71539619579,71539619578,-1,918,1510
71544527674,71544527673,-1,1262,1959
71560117785,71560117788,3,8274,7747
71560496907,71560496902,-5,1292,2472
71560537025,71560537021,-4,1370,3029
71575240671,71575240673,2,2584,2662
71577155246,71577155259,13,14640,27256
71580121275,71580121270,-5,736,3692
71580505740,71580505739,-1,1002,1690
71580560101,71580560119,18,322,1546
71583279166,71583279162,-4,895,2464
71585046031,71585046029,-2,1502,2060
71587591719,71587591717,-2,1533,2371
71590399327,71590399323,-4,956,2497
71591217790,71591217789,-1,1591,2004
71591843698,71591843694,-4,1275,2878
71593826607,71593826605,-2,1201,2312
71594761178,71594761174,-4,1025,2024
71594808911,71594808917,6,367,1258
71599328058,71599328056,-2,1034,2020
71601279489,71601279486,-3,1133,1931
71602459342,71602459346,4,2508,1877
71606945545,71606945541,-4,1106,2273
71608097831,71608097826,-5,818,1704
71609179347,71609179346,-1,1205,1933
71613152569,71613152565,-4,909,2723
71615584155,71615584151,-4,725,1142
71616365672,71616365667,-5,1306,2676
71616459594,71616459595,1,903,1765
71619356653,71619356658,5,3014,1606
71620502455,71620502452,-3,1586,2648
71621648330,71621648326,-4,1071,2047
71622504701,71622504700,-1,963,2673
71624096545,71624096542,-3,1580,1976
71628707634,71628707633,-1,1059,1841
71629610460,71629610480,20,483,1445
71630911971,71630911968,-3,716,1926
71631955167,71631955161,-6,770,1188
71634560300,71634560300,0,935,1220
71636850251,71636850248,-3,1082,1829
71639801808,71639801805,-3,1157,3241
71640045818,71640045815,-3,1165,1932
71642165996,71642165994,-2,1267,3484
71643894106,71643894105,-1,1125,2589
71644509145,71644509142,-3,987,2228
71645354366,71645354370,4,6196,2166
71649080740,71649080738,-2,912,1512
71651202554,71651202551,-3,1137,2616
71651484243,71651484246,3,1164,871
71653561064,71653561068,4,9036,34585
71654078450,71654078448,-2,1256,2446
71661493093,71661493086,-7,1171,5095
71661573246,71661573245,-1,958,2054
71662601127,71662601126,-1,1200,1817
71665327865,71665327862,-3,1409,2928
71665415005,71665415027,22,750,2415
71669226283,71669226278,-5,1273,3120
71669514371,71669514370,-1,1346,2522
71670753582,71670753577,-5,739,3414
71672764457,71672764463,6,2238,1394
71674466464,71674466460,-4,962,2665
71683517347,71683517344,-3,858,2975
71685505206,71685505209,3,2402,1908
71688832824,71688832823,-1,1110,2293
71693675058,71693675056,-2,1202,2057
71694700798,71694700795,-3,1289,2582
71695224386,71695224377,-9,38946,13598
71695938261,71695938259,-2,1120,1660
71702873175,71702873174,-1,1289,2274
71704094171,71704094169,-2,1065,2371
71709380998,71709381013,15,290,1255
71711100694,71711100693,-1,1271,2385
71712361505,71712361501,-4,1110,2671
71714726512,71714726510,-2,1499,2077
71715078325,71715078329,4,4129,2509
71716829083,71716829082,-1,1008,2035
71717503880,71717503875,-5,1268,3265
71723465656,71723465655,-1,983,1505
71724519243,71724519242,-1,1111,2235
71736432778,71736432775,-3,919,1363
71738439268,71738439266,-2,1053,1683
71738782695,71738782694,-1,2255,3347
71739394123,71739394123,0,1116,1958
71739921509,71739921506,-3,1040,2441
71740830203,71740830202,-1,1082,2176
71741978581,71741978577,-4,1247,3331
71747617792,71747617799,7,2047,644
71752601035,71752601032,-3,1287,1853
71754488623,71754488619,-4,1219,2161
71769192683,71769192679,-4,1296,2756
71769580893,71769580891,-2,1201,1492
71770883714,71770883713,-1,1349,2718
71771978534,71771978536,2,1249,1393
71773311638,71773311634,-4,743,3614
71777985753,71777985747,-6,995,2292
71796848788,71796848795,7,1744,1088
71797215120,71797215117,-3,1787,2689
71801039996,71801040002,6,2893,944
71802131780,71802131778,-2,1691,2223
71803255507,71803255504,-3,1577,2986
71803550344,71803550359,15,1392,3583
71808831946,71808831945,-1,959,2424
71814132142,71814132139,-3,762,1595
71814974660,71814974657,-3,1230,2093
71820937810,71820937808,-2,1115,2537
71824465544,71824465542,-2,1294,2775
71826331267,71826331264,-3,830,1725
71828978373,71828978370,-3,1499,3360
71838255685,71838255684,-1,1046,1814
71846966170,71846966166,-4,1403,2186
71847164879,71847164877,-2,1709,2425
71847379755,71847379766,11,1359,1526
71847875306,71847875305,-1,920,1320
71865865950,71865865946,-4,1008,1897
71874875349,71874875346,-3,1178,1814
71877653367,71877653363,-4,1216,1605
71881088293,71881088290,-3,1210,2373
71881775089,71881775088,-1,923,1498
71887442891,71887442888,-3,998,2065
71890490049,71890490046,-3,936,2412
71891005935,71891005933,-2,851,2471
71892268509,71892268519,10,9327,30446
71896041553,71896041550,-3,1531,2243
71896457418,71896457416,-2,1132,1969
71896597502,71896597498,-4,1122,1687
71897019205,71897019204,-1,1106,1877
71897988634,71897988637,3,3540,3062
71899253172,71899253169,-3,802,1825
71901018355,71901018354,-1,875,1948
71901725026,71901725021,-5,1304,3055
71905406869,71905406866,-3,1376,1342
71909307978,71909307975,-3,1300,2611
71909689647,71909689643,-4,1263,2180
71912033897,71912033902,5,3751,1484
71918211000,71918210998,-2,1021,1413
71918806387,71918806383,-4,1178,2458
71919911686,71919911685,-1,1416,2544
71921315330,71921315328,-2,1962,2537
71921421703,71921421706,3,827,892
71921657859,71921657855,-4,1249,2014
71923897171,71923897173,2,857,1531
71926279866,71926279866,0,1134,2890
71926512258,71926512258,0,1070,2530
71930730482,71930730479,-3,1214,2181
71932429250,71932429251,1,1504,1691
71933636202,71933636205,3,1433,1166
71934074714,71934074713,-1,1211,2551
71934498717,71934498715,-2,1170,2036
71947264507,71947264507,0,1121,1887
71947894690,71947894686,-4,846,1936
71948039912,71948039927,15,1281,2859
71949724746,71949724742,-4,1483,2822
71956869340,71956869337,-3,1626,3171
71957021208,71957021206,-2,1222,2723
71959872246,71959872245,-1,1575,2116
71964417965,71964417962,-3,1048,2803
71965704730,71965704733,3,3071,2506
71966779042,71966779052,10,1329,1455
71973918201,71973918198,-3,1561,2438
71974454787,71974454785,-2,802,1974
71975735497,71975735494,-3,1008,1888
71975903207,71975903205,-2,1065,2071
71976107219,71976107218,-1,1108,2102
71979244170,71979244165,-5,1015,1774
71979301947,71979301947,0,1264,1504
71980628397,71980628395,-2,1173,2026
71982611930,71982611928,-2,1313,2061
71985310878,71985310875,-3,1296,2003
71992217746,71992217747,1,1025,1558
71999356596,71999356593,-3,810,1972
72000447274,72000447270,-4,1289,2433
72001514709,72001514707,-2,1300,3071
72007535358,72007535354,-4,1389,3613
72008551411,72008551414,3,27431,52926
72012480711,72012480708,-3,1132,2728
72012945347,72012945345,-2,827,1619
72013430647,72013430648,1,2551,2939
72013516872,72013516872,0,1349,2023
72017412679,72017412674,-5,1170,3828
72023885089,72023885086,-3,848,1519
72025394885,72025394884,-1,854,1670
