fTNear,fTFar,fDelT,fQNear,fQFar
72030348142,72030348141,-1,793,2117
72037670096,72037670094,-2,1517,1828
72040995503,72040995503,0,874,1446
72042836645,72042836641,-4,1094,3727
72051577503,72051577502,-1,1051,2215
72053168778,72053168778,0,1355,2037
72056004731,72056004728,-3,1940,3263
72056705154,72056705153,-1,1155,2106
72061101101,72061101098,-3,1245,1976
72063680486,72063680482,-4,1488,2835
72063787603,72063787598,-5,1391,2835
72071976535,72071976532,-3,1141,2227
72072330654,72072330638,-16,1210,1591
72103032515,72103032513,-2,1297,2744
72103311352,72103311351,-1,1271,3084
72104512905,72104512902,-3,1037,2443
72105156422,72105156419,-3,1476,2713
72110089567,72110089569,2,911,1149
72111473942,72111473938,-4,957,2225
72111530983,72111530978,-5,1156,2612
72111827755,72111827752,-3,1101,3143
72115163893,72115163891,-2,1390,1844
72118238290,72118238288,-2,1457,2626
72123475186,72123475182,-4,909,2471
72128927802,72128927799,-3,783,1487
72129393276,72129393276,0,230,914
72130437982,72130437977,-5,1056,2904
72136808306,72136808302,-4,1017,1266
72137471166,72137471159,-7,1416,3046
72138049195,72138049193,-2,972,1680
72138803342,72138803341,-1,623,2042
72139644901,72139644905,4,2752,1257
72142011395,72142011393,-2,793,1560
72144520130,72144520128,-2,1019,1876
72149845365,72149845362,-3,1168,2242
72151598495,72151598493,-2,1093,2337
72154029873,72154029870,-3,967,2135
72155542514,72155542510,-4,1181,2845
72158149625,72158149623,-2,1284,2191
72159411987,72159411987,0,1355,2172
72161375023,72161375021,-2,1275,2068
72164556112,72164556110,-2,968,1914
72166350945,72166350952,7,725,58
72184075987,72184075981,-6,885,2186
72187216221,72187216218,-3,1038,2182
72192849745,72192849743,-2,941,1598
72195169184,72195169181,-3,536,1530
72195636254,72195636253,-1,1545,1946
72202511733,72202511729,-4,934,1515
72202893540,72202893537,-3,1365,2055
72205303307,72205303302,-5,1037,3074
72206128017,72206128011,-6,1084,3724
72208548542,72208548541,-1,1062,2238
72212155366,72212155361,-5,1170,2551
72219797418,72219797418,0,551,2397
72224896223,72224896222,-1,1006,1800
72227925698,72227925697,-1,1404,2471
72229714245,72229714242,-3,1133,2113
72230847979,72230847977,-2,838,1288
72232686519,72232686518,-1,878,2457
72233350569,72233350565,-4,1623,2713
72236810454,72236810449,-5,1446,3491
72237340878,72237340877,-1,1315,2257
72242872323,72242872326,3,2114,1029
72243459255,72243459258,3,1747,2354
72243975714,72243975712,-2,737,1548
72244977633,72244977629,-4,1337,2472
72246822438,72246822433,-5,980,2105
72247647562,72247647562,0,1273,1920
72247874813,72247874835,22,551,1419
72250203202,72250203201,-1,890,2227
72251565395,72251565392,-3,1332,3201
72253829166,72253829162,-4,1497,2440
72255131289,72255131286,-3,1202,2010
72255946030,72255946026,-4,467,1393
72257788314,72257788314,0,955,1364
72265437108,72265437106,-2,808,1139
72266320286,72266320290,4,1785,1414
72267961875,72267961875,0,549,1299
72270678574,72270678566,-8,3788,14757
72271382936,72271382933,-3,958,1683
72273301318,72273301327,9,6020,1833
72278797151,72278797149,-2,1400,3174
72279328014,72279328011,-3,1030,2143
72279646622,72279646620,-2,846,1542
72283216570,72283216568,-2,1153,1767
72285630951,72285630949,-2,984,2741
72288854984,72288854981,-3,1011,2469
72290948266,72290948262,-4,1206,2716
72294379209,72294379206,-3,1076,1529
72295340137,72295340138,1,14146,16342
72296628494,72296628490,-4,1452,1871
72297852293,72297852293,0,1338,2618
72299592757,72299592749,-8,993,4417
72300291997,72300292019,22,1166,2759
72300480451,72300480449,-2,1070,1905
72301107946,72301107945,-1,1266,2918
72301870614,72301870612,-2,651,2428
72302761775,72302761773,-2,1017,1951
72303378956,72303378954,-2,1269,2305
72304629058,72304629054,-4,778,2144
72305140172,72305140171,-1,1452,1490
72309616942,72309616938,-4,912,2365
72311553002,72311552998,-4,1082,2776
72316092778,72316092775,-3,1227,2554
72320255966,72320255962,-4,827,1531
72320500281,72320500277,-4,1157,2313
72322551562,72322551558,-4,984,1837
72322912304,72322912315,11,445,1008
72323308640,72323308636,-4,1353,2206
72324408414,72324408410,-4,1104,2296
72324792131,72324792130,-1,1208,2706
72325540857,72325540857,0,1365,1816
72331008604,72331008602,-2,1059,1564
72334291639,72334291637,-2,1284,2062
72335247314,72335247310,-4,1193,2555
72336053214,72336053212,-2,701,1692
72336300768,72336300765,-3,1105,2262
72339920612,72339920619,7,17774,18600
72341144057,72341144056,-1,1354,2244
72344231121,72344231117,-4,1061,2621
72349665167,72349665165,-2,1478,2453
72353783439,72353783436,-3,1480,3055
72354310678,72354310674,-4,1323,2351
72354406230,72354406228,-2,941,2162
72355554969,72355554966,-3,1261,2184
72360127715,72360127711,-4,1492,2338
72364830130,72364830128,-2,1733,2341
72365651722,72365651719,-3,526,796
72365992782,72365992779,-3,1373,2504
72366302558,72366302558,0,1024,1720
72372502048,72372502045,-3,811,1708
72374817382,72374817378,-4,1182,1455
72375238244,72375238224,-20,1140,1882
72378351690,72378351690,0,11815,13674
72380339595,72380339594,-1,1391,2597
72381784994,72381784990,-4,1655,3997
72386150479,72386150474,-5,1949,7880
72392481177,72392481174,-3,971,2144
72394109785,72394109786,1,914,1572
72395927819,72395927817,-2,1170,2184
72399484334,72399484331,-3,1200,1915
72399633926,72399633914,-12,1104,2136
72400478847,72400478863,16,1223,1936
72403030822,72403030819,-3,541,1677
72403154064,72403154083,19,642,1675
72403324271,72403324269,-2,921,3344
72404103098,72404103099,1,987,1549
72408224410,72408224409,-1,1191,1797
72410849279,72410849274,-5,1168,1969
72411490244,72411490258,14,665,3048
72415033904,72415033909,5,2692,1047
72417240655,72417240649,-6,1071,2323
72423888281,72423888280,-1,1346,1853
72425520835,72425520830,-5,751,1834
72427997868,72427997865,-3,977,2058
72428180004,72428180025,21,892,1666
72430714326,72430714324,-2,1146,2316
72432202980,72432202975,-5,1017,2327
72433666865,72433666864,-1,1220,2210
72435699674,72435699670,-4,376,889
72441097828,72441097826,-2,846,1677
72446368522,72446368520,-2,1211,2766
72454432005,72454432001,-4,960,2429
72460283431,72460283429,-2,1300,2141
72460329361,72460329365,4,52514,31842
72469490948,72469490946,-2,876,1970
72471407255,72471407253,-2,1214,1934
72472623481,72472623478,-3,958,1936
72473924872,72473924870,-2,817,1293
72474694781,72474694778,-3,851,2363
72477570911,72477570908,-3,1385,2759
72478946728,72478946726,-2,1416,2416
72484424391,72484424389,-2,872,2144
72486376759,72486376757,-2,1353,2028
72486915326,72486915322,-4,1271,1949
72492257422,72492257419,-3,1266,2060
72492885987,72492885981,-6,2462,8701
72494604258,72494604255,-3,1133,2382
72495162977,72495162974,-3,1196,2303
72498442715,72498442718,3,2143,1691
72500226694,72500226690,-4,979,2422
72502125206,72502125204,-2,745,1978
72502946582,72502946577,-5,1066,1649
72503934585,72503934581,-4,1144,2382
72503983342,72503983341,-1,808,2838
72505555361,72505555378,17,536,2093
72506731127,72506731125,-2,969,2145
72507458227,72507458223,-4,922,2037
72510941881,72510941879,-2,791,1921
72511549026,72511549026,0,28876,23785
72518246185,72518246181,-4,1285,2980
72518589246,72518589241,-5,690,2166
72519064367,72519064363,-4,1415,2635
72519160820,72519160818,-2,260,765
72522904210,72522904214,4,2739,2294
72522944090,72522944087,-3,958,2067
72527525322,72527525321,-1,1314,2373
72528411523,72528411521,-2,1358,2421
72532090048,72532090051,3,1611,594
72532483678,72532483677,-1,1252,2569
72532719485,72532719485,0,1321,2267
72534927364,72534927350,-14,962,2274
72535388668,72535388691,23,720,2154
72536587442,72536587440,-2,982,2006
72538496388,72538496386,-2,1135,2024
72538912725,72538912731,6,1520,838
72540678242,72540678240,-2,650,1963
72541887546,72541887546,0,1225,1396
72543062640,72543062640,0,874,1726
72544031095,72544031093,-2,1090,2665
72544688203,72544688202,-1,729,1464
72544790559,72544790553,-6,974,2148
72545452221,72545452219,-2,1337,2132
72548696514,72548696512,-2,1174,2922
72551523531,72551523529,-2,1092,1900
72552985415,72552985407,-8,1162,5064
72554976104,72554976108,4,1202,1695
72556272240,72556272237,-3,909,2101
72558338375,72558338373,-2,1132,2313
72558423359,72558423378,19,1796,2913
72559887742,72559887745,3,641,554
72560492565,72560492546,-19,885,2359
72565224460,72565224457,-3,1558,2764
72567085354,72567085353,-1,1168,1996
72569325681,72569325677,-4,3860,44528
72569717921,72569717918,-3,1309,2072
72570306583,72570306581,-2,1131,2033
72572022718,72572022714,-4,955,2975
72573255622,72573255623,1,1250,1285
72574236815,72574236812,-3,1150,4211
72574872672,72574872669,-3,1020,1750
72576962295,72576962294,-1,780,1582
72578613611,72578613606,-5,1242,1998
72581268474,72581268474,0,1118,1360
72584336332,72584336329,-3,698,1763
72585429230,72585429228,-2,1547,2634
72587814474,72587814470,-4,1072,1589
72591651437,72591651432,-5,1539,7848
72591812143,72591812139,-4,955,3385
72591858247,72591858227,-20,672,1418
72592157688,72592157687,-1,1909,2563
72594677085,72594677083,-2,1068,2868
72595097926,72595097931,5,221,1583
72598030466,72598030462,-4,1127,2172
72598511625,72598511624,-1,1264,1915
72598553193,72598553195,2,1759,1877
72599071962,72599071958,-4,1019,2838
72601299133,72601299129,-4,797,2534
72601445846,72601445842,-4,1064,1590
72609360066,72609360066,0,1052,1793
72613670746,72613670744,-2,1491,1662
72613759058,72613759050,-8,1027,2069
72614307690,72614307688,-2,1358,2169
72615130254,72615130255,1,1098,2158
72616704035,72616704034,-1,1231,2130
72620532923,72620532918,-5,839,3431
72625144439,72625144435,-4,1025,2277
72629836862,72629836859,-3,1017,2202
72630778644,72630778665,21,940,4223
72631382048,72631382046,-2,1700,2392
72632709510,72632709506,-4,1139,2749
72633187327,72633187318,-9,815,2017
72633266568,72633266568,0,1709,1789
72634050394,72634050389,-5,1023,1698
72634283767,72634283763,-4,1070,2230
72636647918,72636647915,-3,1362,3108
72638421657,72638421654,-3,1068,1821
72641440743,72641440739,-4,1064,3706
72644146745,72644146757,12,976,2209
72644305279,72644305277,-2,1229,2508
72645667028,72645667026,-2,1349,1813
72648997978,72648997974,-4,1087,2950
72654772468,72654772482,14,10599,48652
72657377772,72657377770,-2,1087,2629
72663121983,72663121980,-3,1040,1986
72663207999,72663207995,-4,1172,2854
72665127825,72665127821,-4,1467,2772
72668454374,72668454369,-5,801,2133
72673334859,72673334860,1,1584,1748
72677147482,72677147489,7,4346,1816
72679345714,72679345714,0,1284,1686
72679660178,72679660174,-4,1086,2879
72686930123,72686930121,-2,1069,2189
72687470430,72687470451,21,1098,1584
72692435231,72692435229,-2,1115,1936
72701374366,72701374365,-1,1320,2143
72701624385,72701624383,-2,995,1511
72701984026,72701984023,-3,962,1630
72704982268,72704982265,-3,1258,2949
72707790045,72707790043,-2,1486,2625
72708725262,72708725258,-4,1474,2873
72711090638,72711090639,1,1279,2320
72712626807,72712626805,-2,736,1388
72720685219,72720685217,-2,1233,2039
72727256627,72727256631,4,3658,2435
72729289394,72729289393,-1,1069,2117
72730145808,72730145806,-2,825,1473
72732247932,72732247928,-4,1219,1980
72739165511,72739165509,-2,1325,2436
72741231973,72741231970,-3,1066,2180
72744947722,72744947721,-1,2909,5790
72746954300,72746954298,-2,1175,2260
72750578665,72750578665,0,1138,1894
72750692542,72750692542,0,1291,1402
72755338021,72755338020,-1,914,1820
72758437531,72758437529,-2,820,1923
72762334055,72762334054,-1,1072,1578
72767695922,72767695918,-4,567,673
72768489353,72768489357,4,21667,123421
72769811591,72769811594,3,1652,1861
72770081530,72770081529,-1,880,1829
72778096022,72778096021,-1,1044,2149
72785163109,72785163106,-3,827,1449
72786164331,72786164329,-2,1067,1755
72786620670,72786620667,-3,1039,1833
72790249590,72790249587,-3,1055,2028
72791892299,72791892294,-5,918,2161
72795745026,72795745022,-4,702,1671
72796079323,72796079322,-1,1024,1254
72800820041,72800820039,-2,1156,1979
72802789694,72802789691,-3,1197,2186
72803601200,72803601184,-16,1144,233
72808914084,72808914081,-3,1272,2473
72809470373,72809470369,-4,897,1902
72810083310,72810083309,-1,232,728
72813050927,72813050924,-3,1054,1978
72816155611,72816155609,-2,893,1419
72818582166,72818582164,-2,1048,2262
72819409332,72819409331,-1,1294,1829
72821607822,72821607818,-4,1080,2571
72823654883,72823654881,-2,826,2630
72827749511,72827749514,3,1373,1150
72831180457,72831180454,-3,1043,1571
72831802257,72831802255,-2,1083,1942
72833070579,72833070577,-2,948,2241
72834028359,72834028360,1,1105,1435
72839779162,72839779155,-7,793,1002
72846526235,72846526232,-3,1121,2773
72846927153,72846927150,-3,1210,2394
72850813667,72850813663,-4,1313,2335
72851868086,72851868083,-3,937,2385
72853069298,72853069298,0,1451,1932
72859471737,72859471735,-2,1476,2178
72863071009,72863071031,22,1235,1868
72864614783,72864614782,-1,1189,2022
72865212109,72865212107,-2,1683,2662
72869641190,72869641186,-4,1233,2423
72871215746,72871215742,-4,1205,2609
72871302870,72871302868,-2,1419,2180
72872217011,72872217006,-5,1133,2895
72875584701,72875584700,-1,949,2070
72876041290,72876041286,-4,1189,2553
72876901602,72876901598,-4,490,1670
72881165967,72881165961,-6,1526,7361
72881870329,72881870327,-2,939,1859
72886156388,72886156383,-5,936,2084
72888952202,72888952196,-6,1045,3057
72889170000,72889170006,6,121,735
72890666098,72890666097,-1,1662,3597
72891251118,72891251116,-2,1095,2951
72892557191,72892557190,-1,1146,1986
72894789651,72894789647,-4,1137,2314
72903479195,72903479193,-2,1616,2947
72905428693,72905428691,-2,1201,1566
72909288381,72909288381,0,989,1572
72914455143,72914455139,-4,1006,1785
72919615009,72919615005,-4,1677,2763
72927075658,72927075653,-5,727,2133
72929322019,72929322013,-6,977,2407
72931021423,72931021419,-4,961,2212
72931930678,72931930673,-5,1082,2195
72938441351,72938441350,-1,1490,2411
72938933297,72938933294,-3,1269,2171
72941993486,72941993482,-4,970,1283
72943192001,72943191999,-2,1169,1853
72944421383,72944421382,-1,1307,2460
72946446735,72946446731,-4,1173,2508
72953024949,72953024947,-2,918,1706
72954779155,72954779153,-2,1099,3058
72955930635,72955930631,-4,939,1691
72957941705,72957941706,1,1163,2107
72959414757,72959414755,-2,1176,1872
72961404579,72961404583,4,1350,917
72962213223,72962213217,-6,953,1952
72962308417,72962308414,-3,1296,3481
72965001605,72965001603,-2,1917,2807
72965526278,72965526276,-2,957,2254
72967172887,72967172886,-1,1479,2423
72975607101,72975607098,-3,1485,2883
72977707024,72977707020,-4,1068,2516
72978138169,72978138166,-3,1066,2143
72979767547,72979767542,-5,889,2593
72982213071,72982213069,-2,835,2083
72982523398,72982523395,-3,1876,4007
72988732419,72988732417,-2,763,2413
72991830767,72991830763,-4,710,1164
72992574855,72992574861,6,13034,21566
72996030053,72996030049,-4,1127,2962
72996348558,72996348552,-6,1086,2507
72996637645,72996637642,-3,1197,2380
72997489779,72997489776,-3,1322,2500
72999744632,72999744630,-2,916,2753
73001458586,73001458586,0,1445,1839
73008242526,73008242521,-5,1110,1859
73008818884,73008818886,2,1323,1258
73015246502,73015246497,-5,941,2538
73016273089,73016273085,-4,1415,3013
73016341863,73016341861,-2,801,1825
73017930386,73017930384,-2,1226,2907
73018125270,73018125269,-1,1219,1875
73018304877,73018304873,-4,1154,2398
73018949229,73018949227,-2,1006,1495
73020875162,73020875159,-3,1193,2350
73023935173,73023935170,-3,1601,2646
73026485419,73026485419,0,1483,2350
73027519503,73027519502,-1,1100,1348
73031057910,73031057908,-2,659,1757
73032155021,73032155006,-15,1291,2710
73033278566,73033278562,-4,976,2824
73034245422,73034245426,4,2194,1396
73035876159,73035876158,-1,991,1683
73038966670,73038966667,-3,943,2511
73039033956,73039033955,-1,1405,2093
73040269942,73040269939,-3,793,1996
73046543002,73046543007,5,2263,1141
73047535030,73047535027,-3,1084,2262
73048320014,73048320010,-4,1459,3469
73048351510,73048351506,-4,1122,2320
73048649379,73048649372,-7,1699,8763
73054218098,73054218096,-2,955,1941
73059552701,73059552700,-1,985,1707
73077928776,73077928773,-3,1294,3194
73084357457,73084357453,-4,767,1691
73084838390,73084838387,-3,1216,2071
73090578902,73090578899,-3,1323,2989
73093405186,73093405176,-10,1243,2734
73094396884,73094396870,-14,1032,1708
73094796079,73094796070,-9,824,1977
73098612009,73098612005,-4,1640,2333
73100021147,73100021145,-2,1299,2399
73100696366,73100696365,-1,833,1792
73100728262,73100728279,17,1042,2073
73109671114,73109671108,-6,863,1974
73110889780,73110889778,-2,1391,2404
73111100818,73111100818,0,732,1331
73111949321,73111949317,-4,1059,2348
73124734538,73124734536,-2,1882,3249
73128545263,73128545262,-1,1060,1855
73132721051,73132721048,-3,876,1898
73133751602,73133751610,8,1916,1090
73135530806,73135530803,-3,1043,2504
73136733783,73136733782,-1,716,1171
73138709113,73138709110,-3,1406,2630
73139541942,73139541941,-1,1112,1962
73139575709,73139575704,-5,817,2161
73143488446,73143488446,0,1120,1766
73145351969,73145351968,-1,899,2797
73150831034,73150831031,-3,1023,1807
73151767973,73151767971,-2,1299,2635
73151903741,73151903739,-2,1133,1561
73152853647,73152853646,-1,997,2036
73153145966,73153145973,7,9372,33238
73153899891,73153899888,-3,1027,2473
73157690702,73157690710,8,3144,1376
73160353030,73160353029,-1,1389,2537
73160832602,73160832598,-4,666,2007
73161292701,73161292713,12,334,1045
73163815747,73163815745,-2,1360,1981
73164533891,73164533890,-1,1225,2569
73164560741,73164560722,-19,991,2068
73164656812,73164656800,-12,1047,2531
73165780734,73165780732,-2,1411,2577
73166685415,73166685411,-4,927,2389
73169950234,73169950235,1,1365,1810
73169998726,73169998725,-1,1043,2244
73171564831,73171564829,-2,1125,2608
73171805432,73171805451,19,893,4754
73181757248,73181757251,3,1416,705
73183591466,73183591466,0,1070,1512
73185839867,73185839864,-3,833,1517
73187904233,73187904230,-3,1225,2948
73188230479,73188230475,-4,1201,2414
73190275619,73190275617,-2,862,2153
73194633128,73194633127,-1,1197,2486
73195770556,73195770554,-2,1463,2210
73197029932,73197029928,-4,1201,3419
73198548127,73198548124,-3,1159,2028
73200689457,73200689453,-4,1139,1875
73202029090,73202029089,-1,1157,1831
73204148354,73204148351,-3,1239,2428
73204971915,73204971913,-2,1139,2174
73206332475,73206332482,7,2592,1169
73208990043,73208990041,-2,1012,1881
73209536830,73209536826,-4,1245,1882
73210774295,73210774293,-2,990,2294
73213177682,73213177680,-2,1423,2035
73213408604,73213408606,2,1893,1721
73216047393,73216047391,-2,1132,2207
73218666156,73218666154,-2,1030,2175
73220801031,73220801026,-5,829,1739
73222021308,73222021331,23,1145,3428
73224295214,73224295209,-5,1639,5156
73225320529,73225320533,4,1812,1049
73227935728,73227935726,-2,1385,1906
73232041287,73232041285,-2,1124,2778
73233978822,73233978818,-4,848,1951
73237184481,73237184478,-3,1504,2777
73237307383,73237307399,16,912,2071
73240038630,73240038627,-3,1147,2686
73242018978,73242018978,0,1146,1790
73244109711,73244109707,-4,1108,2116
73250838184,73250838185,1,4263,4535
73253846134,73253846130,-4,1443,2373
73255399175,73255399179,4,1746,1132
73255521457,73255521454,-3,1431,1856
73258636795,73258636790,-5,1315,1920
73259568218,73259568217,-1,1606,2735
73260011777,73260011778,1,1727,2507
73266695626,73266695625,-1,1027,1407
73267311819,73267311816,-3,927,1836
73277494694,73277494693,-1,1472,1804
73279849322,73279849320,-2,1278,2203
73283302774,73283302775,1,1524,2405
73284988227,73284988223,-4,1379,3144
73287461485,73287461485,0,1227,2000
73292271068,73292271065,-3,1324,2885
73295971258,73295971255,-3,1440,3972
73303641118,73303641118,0,1163,1779
73307411268,73307411266,-2,1151,1846
73307585390,73307585402,12,347,825
73314721017,73314721014,-3,1258,2714
73316659070,73316659069,-1,1059,2269
73316989238,73316989236,-2,1408,3269
73317021131,73317021129,-2,1344,2419
73317059452,73317059475,23,790,2514
73318288039,73318288037,-2,1024,2377
73320498963,73320498961,-2,1377,2583
73320590915,73320590915,0,1453,2543
73323414287,73323414283,-4,1215,2110
73327254539,73327254536,-3,1183,2043
73332306922,73332306920,-2,874,1775
73333213651,73333213648,-3,1518,3455
73339564437,73339564432,-5,765,1693
73340369852,73340369834,-18,1198,2280
73342432943,73342432943,0,903,1742
73343668934,73343668933,-1,1308,2642
73344747249,73344747251,2,941,1058
73345798867,73345798866,-1,993,2280
73348394528,73348394525,-3,971,2040
73355770631,73355770628,-3,1081,1830
73356290188,73356290182,-6,1277,3987
73357413453,73357413449,-4,1057,3794
73359692587,73359692585,-2,1121,1501
73362321420,73362321417,-3,1199,1995
73365093127,73365093125,-2,1175,3266
73366753897,73366753893,-4,1378,2662
73372463114,73372463110,-4,1011,2468
73374553996,73374553999,3,1747,1669
73377172355,73377172353,-2,1016,2432
73378466663,73378466665,2,954,1585
73388403966,73388403962,-4,1105,1629
73394495458,73394495463,5,1265,1551
73395198028,73395198025,-3,1080,2065
73396368737,73396368734,-3,1194,2360
73396442293,73396442298,5,181,411
73396736075,73396736073,-2,942,1814
73398645606,73398645602,-4,752,2030
73398706109,73398706091,-18,1299,2174
73399378922,73399378918,-4,898,3975
73404848323,73404848320,-3,1024,2568
73407979817,73407979822,5,3246,1687
73412348406,73412348405,-1,901,1902
73416764166,73416764163,-3,1215,2649
73417148170,73417148166,-4,732,3231
73419182760,73419182758,-2,1316,1438
73420118479,73420118478,-1,1034,1930
73421030621,73421030638,17,678,1567
73421207599,73421207606,7,2824,1217
73421624801,73421624798,-3,2098,2896
73422249521,73422249518,-3,588,1106
73425606519,73425606521,2,472,349
73427225825,73427225821,-4,22405,77160
73428655961,73428655958,-3,683,1901
73428736141,73428736161,20,948,1968
73430065727,73430065726,-1,1134,1933
73433907908,73433907902,-6,765,1569
73437150175,73437150173,-2,1021,1738
73443385962,73443385957,-5,916,3268
73447787302,73447787309,7,4044,1394
73453032209,73453032207,-2,1368,2994
73454039298,73454039319,21,503,2220
73454342966,73454342965,-1,865,2319
73457290230,73457290227,-3,16603,9103
73459002951,73459002948,-3,791,2336
73459301894,73459301893,-1,1490,2442
73459435869,73459435865,-4,1251,3209
73460039922,73460039922,0,1368,2025
73462504125,73462504121,-4,1165,2542
73465991434,73465991431,-3,1055,1861
73466234404,73466234401,-3,1177,1958
73466915567,73466915574,7,1605,1177
73468681789,73468681785,-4,1162,2072
73471226477,73471226472,-5,1182,2933
73480463682,73480463678,-4,995,2256
73489807995,73489807990,-5,400,1353
73490848195,73490848192,-3,1069,2096
73492056583,73492056580,-3,1122,2283
73493269105,73493269109,4,3574,2071
73494661226,73494661223,-3,1393,1794
73494862319,73494862303,-16,1323,2072
73497524899,73497524897,-2,1084,1590
73499238821,73499238818,-3,995,2543
73504376358,73504376357,-1,1054,2285
73505447094,73505447090,-4,1716,2707
73508017170,73508017166,-4,1253,2038
73512111166,73512111160,-6,1020,2369
73516806704,73516806701,-3,1616,3163
73517106006,73517106006,0,1326,1687
73518631734,73518631732,-2,1889,3649
73519704547,73519704544,-3,1273,1596
73519832247,73519832229,-18,1344,2858
73522561551,73522561549,-2,844,1551
73522842714,73522842713,-1,1212,2379
73527005619,73527005614,-5,2030,5700
73531908694,73531908697,3,1863,1209
73532124371,73532124366,-5,709,1616
73533611429,73533611418,-11,22804,18283
73534399191,73534399190,-1,1123,1928
73536350499,73536350497,-2,1103,1762
73537176674,73537176674,0,997,1802
73538817953,73538817952,-1,1537,3068
73541833791,73541833788,-3,1536,2162
73545062743,73545062739,-4,1085,2770
73546641197,73546641195,-2,1248,2893
73549870685,73549870682,-3,1165,2234
73549956629,73549956643,14,133,636
73550606749,73550606769,20,790,1313
73551794693,73551794690,-3,1784,3100
73551861255,73551861254,-1,1137,1664
73552589451,73552589449,-2,1215,1862
73554240750,73554240748,-2,1411,2295
73554286099,73554286098,-1,1102,2380
73557927059,73557927057,-2,1085,2613
73559597178,73559597179,1,1735,2029
73560457992,73560457990,-2,1287,2228
73561116241,73561116242,1,1575,1214
73562877774,73562877772,-2,1042,3065
73564317595,73564317592,-3,875,2574
73564932082,73564932078,-4,942,2075
73566607468,73566607466,-2,1262,1828
73567763915,73567763908,-7,893,1874
73573409082,73573409080,-2,1843,2289
73575843760,73575843758,-2,1398,2062
73579573056,73579573052,-4,1015,1549
73579625781,73579625761,-20,865,1227
73582473443,73582473441,-2,804,1898
73582853341,73582853342,1,861,1475
73583224786,73583224785,-1,1085,1659
73587337473,73587337469,-4,863,2801
73591424878,73591424875,-3,1061,2032
73591804775,73591804778,3,28,807
73594056086,73594056082,-4,1495,3210
73594877241,73594877239,-2,1083,2515
73607954973,73607954970,-3,1211,2856
73608607022,73608607018,-4,1173,2288
73610045233,73610045230,-3,1307,1897
73610560007,73610560025,18,985,1911
73612803282,73612803280,-2,1067,2203
73619627294,73619627294,0,1079,1858
73620689636,73620689626,-10,1516,2940
73624313202,73624313202,0,1064,2280
73625373010,73625373006,-4,1351,3074
73629574705,73629574702,-3,1015,1919
73630719138,73630719138,0,1556,1558
73630939126,73630939126,0,1437,1050
73634555426,73634555425,-1,1099,2215
73644855203,73644855201,-2,1255,2021
73646302608,73646302605,-3,1159,2209
73652682263,73652682259,-4,1377,2586
73653247744,73653247738,-6,3726,11175
73654179711,73654179706,-5,1126,3138
73656213357,73656213354,-3,801,1840
73664663773,73664663773,0,1361,1452
73674368902,73674368898,-4,1066,2212
73676234135,73676234154,19,910,2138
73680446326,73680446326,0,2104,2844
73681088951,73681088950,-1,976,2446
73685213797,73685213794,-3,1164,1707
73688476262,73688476259,-3,1091,2034
73691640907,73691640901,-6,1192,2681
73691970351,73691970349,-2,755,2275
73695524534,73695524530,-4,1096,2314
73695916092,73695916093,1,294,689
73701106927,73701106925,-2,1366,2111
73709149287,73709149283,-4,715,1572
73710504735,73710504746,11,259,611
73714837382,73714837381,-1,1290,2005
73715696142,73715696141,-1,1556,2108
73720611015,73720611013,-2,745,1137
73722938303,73722938300,-3,1137,2512
73725564950,73725564951,1,1400,1775
73730938497,73730938496,-1,881,2063
73741966529,73741966524,-5,877,2325
73743081597,73743081596,-1,661,1705
73744729746,73744729746,0,1207,1596
73746719594,73746719594,0,763,1847
73747389552,73747389543,-9,239,769
73750648891,73750648889,-2,1372,2710
73750984286,73750984281,-5,1552,2309
73753817746,73753817744,-2,1065,1854
73754107675,73754107674,-1,967,2225
73759877722,73759877720,-2,1042,2072
