fTNear,fTFar,fDelT,fQNear,fQFar
73762638933,73762638929,-4,1277,2353
73766974354,73766974353,-1,886,1471
73772829609,73772829606,-3,1729,2613
73774087061,73774087060,-1,1387,2120
73774888777,73774888775,-2,1635,2662
73775534270,73775534266,-4,1193,1956
73776753435,73776753431,-4,796,1685
73779206186,73779206184,-2,943,2346
73783841057,73783841062,5,5041,2415
73784225832,73784225832,0,1190,2161
73785281482,73785281483,1,1250,3096
73791052385,73791052382,-3,1372,2687
73801883964,73801883961,-3,1305,2234
73807735949,73807735946,-3,1148,2156
73811044278,73811044279,1,1300,1646
73811927195,73811927194,-1,1071,2409
73818492672,73818492669,-3,1913,3103
73820123502,73820123500,-2,712,2027
73824495450,73824495448,-2,1342,2711
73824638173,73824638170,-3,2195,6162
73826962487,73826962485,-2,679,1539
73831821365,73831821364,-1,974,2383
73832036703,73832036701,-2,921,1990
73835444124,73835444128,4,1808,1477
73842953706,73842953701,-5,1313,2281
73843515873,73843515870,-3,890,1934
73844440448,73844440440,-8,1037,2279
73847591051,73847591031,-20,1931,755
73849956987,73849956985,-2,819,2094
73851909767,73851909765,-2,1215,1567
73855890154,73855890149,-5,1056,2908
73863265894,73863265891,-3,1296,2121
73866331809,73866331807,-2,1045,1679
73873269066,73873269065,-1,1615,2830
73875007203,73875007197,-6,2454,9245
73877269698,73877269695,-3,1178,2034
73882623284,73882623285,1,3391,4239
73884469990,73884469989,-1,1313,1593
73889142866,73889142862,-4,746,1688
73889927828,73889927828,0,1043,1911
73893447335,73893447327,-8,752,1169
73894048289,73894048289,0,5374,24572
73895482064,73895482061,-3,1013,2832
73896810973,73896810981,8,6657,1240
73897018266,73897018262,-4,1639,2385
73898600604,73898600601,-3,1321,3485
73898939850,73898939849,-1,1254,2316
73902146638,73902146637,-1,1347,2476
73902374104,73902374102,-2,1292,2496
73917005698,73917005695,-3,1133,2945
73930638986,73930639002,16,748,1949
73931437015,73931437021,6,7578,27923
73942304836,73942304833,-3,1481,2927
73948652905,73948652903,-2,733,2552
73949485195,73949485181,-14,19972,17396
73950957358,73950957357,-1,1101,2255
73958455791,73958455789,-2,1046,2250
73959616518,73959616523,5,2453,1214
73960223501,73960223500,-1,1120,2164
73961262045,73961262042,-3,1231,2986
73966219815,73966219813,-2,1158,1988
73969010013,73969010011,-2,961,2169
73974468828,73974468825,-3,1846,3977
73977346215,73977346211,-4,796,2059
73977975210,73977975209,-1,983,2338
73982939630,73982939633,3,4507,2869
73984587388,73984587386,-2,1376,2243
73986230258,73986230257,-1,702,1878
73986784151,73986784153,2,283,928
73994236962,73994236957,-5,1142,2731
73995062643,73995062641,-2,1239,1997
73996302817,73996302815,-2,889,2039
74000550666,74000550665,-1,1387,1716
74001458373,74001458367,-6,1419,4628
74008584340,74008584343,3,1780,1344
74009292249,74009292245,-4,1145,1665
74018713599,74018713591,-8,1042,2530
74021387462,74021387457,-5,870,2788
74029202939,74029202937,-2,681,1642
74030286125,74030286123,-2,1038,2517
74033323278,74033323276,-2,913,1541
74035068591,74035068587,-4,1418,2723
74037927813,74037927809,-4,1192,2999
74039069335,74039069334,-1,1699,2776
74041796974,74041796980,6,13067,23927
74042244290,74042244287,-3,1403,3966
74042872151,74042872151,0,1403,1734
74043243223,74043243219,-4,967,2054
74045450011,74045450009,-2,1040,1982
74046260990,74046261000,10,184,1020
74048444300,74048444303,3,3522,2371
74052740463,74052740460,-3,1135,2053
74053795332,74053795338,6,2575,1075
74054004351,74054004353,2,1280,1856
74056376103,74056376101,-2,836,1589
74059481121,74059481118,-3,1141,2364
74062711683,74062711681,-2,1251,2495
74063772241,74063772240,-1,1108,1668
74068620303,74068620301,-2,1133,1614
74073907615,74073907613,-2,1185,2734
74076745287,74076745304,17,87,988
74080012115,74080012110,-5,1022,2016
74081890777,74081890774,-3,1212,1755
74082810395,74082810391,-4,875,1855
74088015789,74088015795,6,2497,1148
74091115206,74091115207,1,623,1463
74094654193,74094654190,-3,1011,2313
74096751619,74096751615,-4,1181,3129
74099894831,74099894830,-1,886,2276
74100028389,74100028377,-12,276,1372
74111876599,74111876595,-4,1448,2164
74113534967,74113534962,-5,778,2208
74117198760,74117198758,-2,1014,2144
74118248755,74118248752,-3,1186,2503
74128110525,74128110521,-4,1195,1794
74129962634,74129962630,-4,1382,1965
74130376654,74130376673,19,865,1674
74132081046,74132081046,0,1343,1839
74139330878,74139330879,1,514,1608
74139850061,74139850058,-3,928,1555
74140349002,74140348999,-3,1065,2621
74141526041,74141526037,-4,1133,3347
74148095798,74148095797,-1,1106,2082
74148746536,74148746555,19,385,1091
74149957654,74149957653,-1,945,1652
74152449734,74152449732,-2,860,2466
74153194547,74153194547,0,1195,1767
74153486862,74153486858,-4,997,2168
74154004813,74154004808,-5,793,1948
74155592083,74155592079,-4,1474,2258
74155948658,74155948657,-1,1111,1582
74156554774,74156554770,-4,1118,3035
74157078113,74157078110,-3,1304,2203
74163115663,74163115663,0,771,927
74165266818,74165266817,-1,655,1198
74167353810,74167353806,-4,1102,3729
74167582562,74167582558,-4,1075,2476
74168753252,74168753271,19,1408,2490
74170634013,74170634013,0,1459,1688
74174493811,74174493806,-5,1052,2875
74176361186,74176361185,-1,963,2082
74178745262,74178745259,-3,1438,2602
74179769316,74179769303,-13,1162,3489
74181443083,74181443083,0,1516,2416
74185524195,74185524187,-8,1049,5517
74193137942,74193137939,-3,1339,2333
74193232889,74193232886,-3,799,1442
74198328115,74198328119,4,1786,1725
74200366362,74200366359,-3,1064,2503
74205084915,74205084913,-2,1030,1375
74207591775,74207591772,-3,1352,3130
74212341377,74212341375,-2,1161,2156
74212399294,74212399290,-4,1264,2804
74214616221,74214616217,-4,952,2191
74215382330,74215382329,-1,1375,1952
74216404766,74216404767,1,1258,1695
74217199045,74217199045,0,1302,1125
74220719826,74220719825,-1,785,1493
74222946337,74222946354,17,665,1518
74232204798,74232204793,-5,876,1197
74234235166,74234235164,-2,1235,2201
74236343345,74236343341,-4,1205,3804
74238279470,74238279490,20,919,1917
74239004987,74239004985,-2,794,2142
74242296638,74242296634,-4,1620,3041
74244901522,74244901530,8,5358,2117
74246025533,74246025530,-3,1033,2566
74247682011,74247682010,-1,1015,1526
74250341011,74250341009,-2,1300,1988
74253253205,74253253201,-4,710,1960
74253473418,74253473423,5,1526,580
74254463529,74254463526,-3,1254,1565
74255283162,74255283158,-4,666,1740
74255738142,74255738137,-5,770,1535
74256910294,74256910290,-4,1061,2716
74258648994,74258648994,0,1318,2184
74259030924,74259030921,-3,933,2016
74260602776,74260602772,-4,967,2955
74268381012,74268381009,-3,780,2343
74270779749,74270779742,-7,637,1909
74277372660,74277372659,-1,1299,2189
74278266452,74278266458,6,23456,17132
74278949598,74278949595,-3,2088,5734
74279922791,74279922787,-4,1181,2502
74280597671,74280597666,-5,1527,3585
74293552997,74293552992,-5,983,2358
74295773339,74295773337,-2,869,1871
74305478970,74305478966,-4,847,1797
74308167939,74308167937,-2,1015,1622
74310154859,74310154855,-4,1159,2520
74312271086,74312271082,-4,1213,2327
74312930709,74312930705,-4,1176,2907
74313547224,74313547222,-2,1198,2594
74314799518,74314799521,3,223,647
74316453530,74316453528,-2,1427,2588
74320685844,74320685842,-2,1317,1764
74322678446,74322678443,-3,1074,2185
74323331900,74323331896,-4,981,2078
74334662662,74334662659,-3,1299,1953
74335774706,74335774706,0,662,1651
74338709878,74338709878,0,1204,1953
74347265083,74347265084,1,24439,22178
74351428699,74351428695,-4,1451,2838
74353796562,74353796556,-6,793,2975
74357488637,74357488634,-3,989,2256
74358228702,74358228698,-4,768,1813
74369569969,74369569966,-3,1379,1982
74373493046,74373493045,-1,886,2530
74375906073,74375906068,-5,969,2334
74377216805,74377216807,2,1354,1235
74378202202,74378202198,-4,1232,1708
74380122513,74380122511,-2,1071,2003
74380245947,74380245945,-2,954,2445
74386522989,74386522989,0,513,1360
74389980948,74389980946,-2,1389,1360
74391819543,74391819541,-2,765,1645
74397082626,74397082623,-3,1609,2617
74399177984,74399177979,-5,1271,2867
74399527541,74399527539,-2,765,1494
74402903830,74402903829,-1,950,1407
74403281904,74403281900,-4,1489,2830
74409578115,74409578111,-4,1310,2245
74410445697,74410445698,1,823,1007
74417015578,74417015576,-2,1599,2267
74419708402,74419708398,-4,776,2014
74420832768,74420832766,-2,1001,2999
74426910526,74426910526,0,1356,2320
74431280424,74431280421,-3,1353,2080
74431461434,74431461433,-1,863,1772
74431705209,74431705206,-3,1174,1712
74434959079,74434959075,-4,1225,2525
74436675338,74436675337,-1,958,1517
74437352858,74437352853,-5,1354,2531
74439392323,74439392319,-4,1048,2454
74442923666,74442923665,-1,804,1716
74447661520,74447661516,-4,1113,3361
74448544933,74448544914,-19,1085,2066
74451336623,74451336621,-2,1139,2188
74451768666,74451768666,0,1691,2590
74453990793,74453990798,5,2358,1170
74454261406,74454261403,-3,872,2279
74459510896,74459510894,-2,865,1104
74462405715,74462405712,-3,1142,2742
74463418100,74463418123,23,849,2224
74469986269,74469986267,-2,1199,2088
74472832185,74472832189,4,3140,1825
74473613247,74473613250,3,21411,20693
74475197764,74475197761,-3,1051,1250
74479557501,74479557480,-21,133,950
74481320159,74481320154,-5,2340,7773
74483434254,74483434254,0,1231,2681
74487354977,74487354981,4,1750,1787
74490760154,74490760160,6,2538,1362
74491500057,74491500055,-2,1016,2366
74491676812,74491676834,22,728,2157
74493522406,74493522402,-4,2503,5344
74494133287,74494133285,-2,1351,2016
74497020211,74497020208,-3,974,3337
74497254343,74497254338,-5,1369,6391
74501651506,74501651500,-6,1696,8953
74501875435,74501875434,-1,914,2579
74502556307,74502556303,-4,1431,2152
74503423988,74503423990,2,34211,20303
74504207651,74504207651,0,1027,1439
74512276936,74512276934,-2,1255,2765
74513354201,74513354198,-3,1237,2609
74513462223,74513462220,-3,1815,2540
74515402620,74515402615,-5,1490,2630
74517438086,74517438093,7,3107,2557
74517520815,74517520808,-7,1023,4518
74520198682,74520198676,-6,1200,4326
74522002682,74522002682,0,2796,3668
74523510010,74523510008,-2,1704,2760
74526339358,74526339352,-6,885,1481
74527785661,74527785658,-3,1451,2329
74532637535,74532637531,-4,1048,2328
74532914704,74532914699,-5,2102,5326
74536617194,74536617193,-1,1333,1917
74537062091,74537062089,-2,1125,2381
74548887470,74548887468,-2,612,2343
74549070471,74549070451,-20,1192,2011
74551660393,74551660391,-2,1070,1916
74556041434,74556041431,-3,1549,2493
74557359289,74557359286,-3,654,1187
74559207517,74559207514,-3,1220,2242
74561064151,74561064149,-2,765,1827
74564666702,74564666698,-4,1598,5105
74568993521,74568993518,-3,1122,2037
74570084243,74570084243,0,1025,1302
74570385146,74570385151,5,4334,2721
74571343034,74571343034,0,265,474
74572361381,74572361380,-1,1362,2245
74574071522,74574071521,-1,943,1642
74576975255,74576975253,-2,682,1212
74577848297,74577848295,-2,1446,1732
74578287502,74578287497,-5,1218,2905
74581279016,74581279014,-2,1310,2698
74591318420,74591318416,-4,1151,2438
74593074486,74593074486,0,1146,1499
74599400507,74599400505,-2,949,2495
74601939935,74601939932,-3,21355,18671
74604180795,74604180794,-1,1379,1586
74604888253,74604888250,-3,949,1820
74610062466,74610062464,-2,1131,1582
74613022471,74613022468,-3,1272,2653
74613092313,74613092309,-4,1311,2298
74613777020,74613777018,-2,1476,2473
74617445593,74617445591,-2,1289,2090
74622644418,74622644413,-5,1346,2968
74624323009,74624323006,-3,640,1822
74631561327,74631561326,-1,1380,1659
74637583970,74637583968,-2,703,1641
74643011162,74643011159,-3,1552,2486
74647092987,74647092985,-2,1074,1632
74648868545,74648868541,-4,1273,2888
74652208246,74652208255,9,4265,1331
74652665367,74652665365,-2,672,1855
74652815294,74652815286,-8,869,2916
74655522055,74655522053,-2,1173,2044
74659164258,74659164258,0,1208,1775
74668698873,74668698867,-6,1375,2254
74671663726,74671663724,-2,1412,2575
74673829508,74673829505,-3,1637,2544
74674936953,74674936952,-1,884,1358
74676594526,74676594521,-5,1512,3715
74676773879,74676773857,-22,849,2339
74678444575,74678444574,-1,2118,4689
74678887910,74678887910,0,1738,2411
74679404119,74679404114,-5,742,1983
74681428855,74681428853,-2,945,1796
74686148188,74686148185,-3,901,2271
74686733047,74686733041,-6,546,1725
74689477737,74689477734,-3,1038,1647
74690512382,74690512378,-4,1364,2749
74690692066,74690692059,-7,821,2709
74690902342,74690902340,-2,969,1836
74691433793,74691433791,-2,1193,2664
74693123397,74693123398,1,1157,1391
74696494703,74696494701,-2,699,1628
74697472218,74697472214,-4,669,1248
74703352911,74703352906,-5,912,1881
74707378911,74707378909,-2,1116,1680
74712802072,74712802066,-6,140,968
74713391109,74713391106,-3,1082,2113
74717434054,74717434051,-3,1027,2579
74723278590,74723278583,-7,942,2508
74734190667,74734190662,-5,1246,2779
74734265756,74734265779,23,959,2111
74736386035,74736386034,-1,1154,2236
74738596779,74738596777,-2,1053,1858
74738752799,74738752796,-3,708,1606
74739090463,74739090461,-2,1045,1532
74739195058,74739195054,-4,1086,2744
74739579232,74739579234,2,1412,1482
74739684076,74739684073,-3,745,1744
74740073014,74740073012,-2,945,1755
74740470718,74740470715,-3,1584,3902
74741730407,74741730394,-13,669,1907
74743800950,74743800947,-3,1005,3086
74750289103,74750289101,-2,738,1833
74750440423,74750440440,17,932,2243
74752189653,74752189670,17,886,1665
74755072189,74755072186,-3,966,2023
74755992662,74755992644,-18,757,1861
74758218809,74758218806,-3,1547,1789
74758296817,74758296814,-3,1100,2075
74759554421,74759554418,-3,1532,2592
74761888181,74761888185,4,1460,1296
74762705469,74762705465,-4,958,2847
74764427954,74764427956,2,1136,1849
74765880502,74765880501,-1,1176,2153
74768717295,74768717293,-2,1034,2176
74769195133,74769195139,6,2013,811
74770614329,74770614327,-2,636,179
74771179059,74771179055,-4,1263,2324
74773965901,74773965897,-4,1150,2043
74774059388,74774059385,-3,1301,2235
74774778210,74774778207,-3,1065,2273
74775557015,74775557014,-1,1238,2272
74779739315,74779739313,-2,1003,1100
74781590340,74781590339,-1,1074,2650
74781898789,74781898787,-2,947,2217
74782426113,74782426109,-4,1271,2682
74783892006,74783892026,20,1067,2276
74784713382,74784713379,-3,1381,2800
74785672882,74785672887,5,2886,1810
74786124231,74786124228,-3,802,1632
74787170933,74787170929,-4,957,2802
74787243308,74787243306,-2,1264,1907
74787301032,74787301048,16,651,1920
74788843226,74788843228,2,7207,29487
74790632825,74790632823,-2,1092,2178
74790953767,74790953762,-5,1016,2175
74800630319,74800630317,-2,819,1679
74802161421,74802161407,-14,3235,14089
74804430233,74804430226,-7,962,5952
74806525182,74806525179,-3,1591,2367
74807777130,74807777129,-1,690,2063
74809940006,74809940002,-4,1176,2877
74810551897,74810551897,0,993,1952
74811126451,74811126446,-5,987,2047
74815445475,74815445470,-5,1194,1849
74817474559,74817474556,-3,1512,2257
74822870655,74822870650,-5,1213,3099
74823048516,74823048537,21,966,1598
74823877079,74823877078,-1,1084,1220
74824565853,74824565851,-2,1647,2368
74825712486,74825712483,-3,1073,1757
74825823967,74825823953,-14,1411,1605
74832120155,74832120152,-3,1464,2734
74835797209,74835797208,-1,1194,2285
74836179428,74836179423,-5,910,3204
74840919637,74840919635,-2,1623,2698
74842749102,74842749100,-2,1138,1626
74846799951,74846799948,-3,998,2291
74847809896,74847809900,4,2553,2247
74850728194,74850728193,-1,963,2319
74851120087,74851120085,-2,921,1559
74853008890,74853008886,-4,1461,1420
74854361363,74854361370,7,6181,2777
74858666451,74858666447,-4,796,1703
74860805908,74860805906,-2,1067,1761
74862664137,74862664133,-4,1248,1354
74864424596,74864424591,-5,1208,2637
74874661095,74874661090,-5,1056,2110
74878366397,74878366395,-2,1052,1880
74881053915,74881053911,-4,894,2525
74882876883,74882876878,-5,1135,2149
74887803342,74887803348,6,2262,1394
74887837546,74887837553,7,4692,1967
74891158205,74891158203,-2,1219,2675
74895473907,74895473905,-2,1059,1663
74897030533,74897030530,-3,1082,2137
74898482819,74898482817,-2,899,1626
74900903513,74900903510,-3,1393,2393
74905251153,74905251146,-7,1204,2889
74906709913,74906709911,-2,906,941
74908328502,74908328501,-1,1759,2686
74910221887,74910221885,-2,1021,1764
74912649748,74912649746,-2,991,2392
74914159155,74914159153,-2,1430,2536
74914714843,74914714842,-1,983,1736
74918315407,74918315406,-1,773,2522
74923377090,74923377087,-3,903,1909
74923937361,74923937358,-3,1596,2871
74924747269,74924747269,0,1078,1921
74925589781,74925589778,-3,1272,1915
74927914735,74927914734,-1,1182,1840
74928567610,74928567607,-3,883,3310
74930513858,74930513854,-4,923,1400
74931833315,74931833320,5,1906,1894
74933952382,74933952379,-3,1046,2556
74936938458,74936938458,0,1425,2499
74939140895,74939140891,-4,1028,2770
74939444824,74939444818,-6,1235,4113
74939586266,74939586267,1,1552,1797
74948230530,74948230529,-1,730,1184
74949296591,74949296590,-1,1786,1821
74953175930,74953175926,-4,1137,2155
74954899419,74954899420,1,1104,1472
74957678586,74957678587,1,964,1585
74960406166,74960406168,2,1520,239
74965756161,74965756160,-1,767,1903
74966563877,74966563895,18,330,539
74969527939,74969527938,-1,1394,2239
74970085582,74970085561,-21,1195,2109
74970681625,74970681622,-3,1075,2279
74975362113,74975362110,-3,838,2249
74975819794,74975819792,-2,1215,2323
74977421423,74977421423,0,1045,2118
74978409510,74978409508,-2,1254,2292
74979393975,74979393984,9,11524,37136
74980277538,74980277535,-3,931,2354
74981464979,74981464990,11,13553,35328
74981786424,74981786421,-3,1006,1799
74986203920,74986203918,-2,1316,2615
74990872098,74990872094,-4,920,1759
74993077856,74993077853,-3,1422,2407
74998848637,74998848636,-1,1288,1325
75001666502,75001666497,-5,1486,3183
75002172914,75002172911,-3,1089,1681
75004614627,75004614627,0,1131,1949
75005325559,75005325555,-4,1264,2207
75007245776,75007245774,-2,1113,2188
75007409399,75007409399,0,712,1272
75008938318,75008938313,-5,918,1613
75009394235,75009394233,-2,993,2373
75018511559,75018511557,-2,1252,2733
75020151802,75020151802,0,626,1107
75021105511,75021105505,-6,874,2793
75021468652,75021468672,20,1093,1851
75023583311,75023583317,6,107,876
75025845742,75025845742,0,1054,1599
75026441849,75026441846,-3,900,2049
75027432539,75027432540,1,719,1434
75030720678,75030720675,-3,1030,2181
75031002220,75031002241,21,298,1210
75039737238,75039737237,-1,1039,2123
75040927325,75040927322,-3,888,1526
75045613112,75045613109,-3,1345,3544
75046930749,75046930746,-3,1701,2030
75053279166,75053279165,-1,1311,2360
75054950129,75054950129,0,2079,2531
75057001995,75057001994,-1,1030,1449
75060912324,75060912319,-5,1333,2649
75062210516,75062210502,-14,726,2398
75062709500,75062709482,-18,148,762
75075812621,75075812613,-8,895,9643
75077319340,75077319329,-11,798,2332
75081642657,75081642653,-4,1244,1929
75082132117,75082132119,2,2593,1579
75085232997,75085232994,-3,1210,2747
75086839485,75086839483,-2,1375,1405
75087140555,75087140554,-1,1009,2477
75091177151,75091177148,-3,1462,2981
75092361923,75092361922,-1,1176,2328
75097057253,75097057250,-3,1194,2747
75099825378,75099825376,-2,1030,2515
75102931556,75102931553,-3,1335,2754
75104564450,75104564450,0,1267,1877
75107683770,75107683768,-2,995,2169
75111645543,75111645541,-2,1214,1864
75112788990,75112788987,-3,623,1111
75113423384,75113423398,14,702,1615
75113930722,75113930720,-2,1140,2175
75126556263,75126556261,-2,906,2241
75127223198,75127223195,-3,1049,2591
75127598533,75127598555,22,1240,1682
75128126594,75128126593,-1,834,2164
75129803122,75129803121,-1,856,2089
75136033363,75136033362,-1,931,2296
75137629011,75137629015,4,1773,1483
75138270311,75138270310,-1,834,2074
75140135295,75140135290,-5,942,1932
75143156655,75143156653,-2,1282,2283
75147602830,75147602825,-5,1177,2038
75151749678,75151749675,-3,1121,2452
75153855062,75153855048,-14,1024,404
75154494311,75154494306,-5,4209,14585
75159910508,75159910498,-10,225,1008
75164598745,75164598767,22,275,804
75169180195,75169180197,2,1450,1878
75173740302,75173740300,-2,878,2415
75186007955,75186007956,1,1776,1469
75190792931,75190792930,-1,1076,2345
75192044090,75192044086,-4,944,2106
75192545518,75192545517,-1,926,1947
75195974943,75195974940,-3,1045,1882
75202088541,75202088538,-3,1934,2545
75207449162,75207449159,-3,1368,2296
75208269660,75208269678,18,378,1905
75210319538,75210319536,-2,1497,2753
75217210748,75217210765,17,461,2120
75228459927,75228459922,-5,949,2176
75228903777,75228903771,-6,1268,2528
75229328096,75229328113,17,326,1050
75232673727,75232673726,-1,1156,1549
75237797992,75237797989,-3,1248,1907
75239054789,75239054783,-6,773,1866
75247448307,75247448304,-3,1037,2026
75250392636,75250392642,6,6492,1154
75253902319,75253902317,-2,1298,3534
75256998414,75256998411,-3,845,2254
75257438311,75257438329,18,803,1781
75263001976,75263001972,-4,931,1949
75266218253,75266218249,-4,1002,3166
75270592863,75270592861,-2,1646,2147
75271784199,75271784204,5,16119,19792
75273102568,75273102568,0,1540,2769
75274404183,75274404184,1,1121,1216
75280978405,75280978402,-3,777,2038
75283642946,75283642943,-3,1085,2548
75288458898,75288458894,-4,974,1330
75290748485,75290748483,-2,1257,2467
75291160542,75291160558,16,842,2842
75295168445,75295168437,-8,1294,2145
75299499956,75299499956,0,1042,1653
75301804826,75301804826,0,978,2118
75319315827,75319315831,4,2479,1524
75320752936,75320752933,-3,1276,1815
75329178554,75329178549,-5,892,1818
75329872038,75329872035,-3,1257,1817
75331095997,75331095994,-3,1128,2094
75332628889,75332628885,-4,692,1303
75332989293,75332989313,20,1419,1799
75333544317,75333544322,5,3718,1498
75335137754,75335137752,-2,935,2325
75335774669,75335774671,2,1322,1630
75338065792,75338065787,-5,1366,3195
75340523982,75340523980,-2,1228,2590
75341184635,75341184630,-5,911,2238
75342451434,75342451438,4,1455,1122
75344471119,75344471117,-2,1070,1650
75345437142,75345437160,18,1530,2506
75355597593,75355597592,-1,1400,2223
75360204289,75360204286,-3,1291,2436
75360319350,75360319347,-3,854,3282
75360798116,75360798113,-3,1418,2034
75360880283,75360880282,-1,1214,1579
75361676799,75361676797,-2,1432,2163
75363014955,75363014959,4,2096,1303
75371006061,75371006058,-3,831,1939
75391749500,75391749506,6,2701,1161
75393794059,75393794057,-2,1120,2081
75402091437,75402091433,-4,1249,3032
75405456173,75405456155,-18,1282,1184
75411267730,75411267734,4,13263,9484
75415271882,75415271882,0,1154,2494
75419133495,75419133493,-2,971,1876
75423174818,75423174814,-4,840,2173
75424449937,75424449931,-6,1201,2948
75424681631,75424681628,-3,1575,2344
75427714315,75427714314,-1,1350,2205
75427872069,75427872067,-2,1143,2490
75430115380,75430115377,-3,1379,2376
75439110870,75439110868,-2,1471,2651
75449655927,75449655923,-4,1120,2226
75454513074,75454513074,0,714,1303
75456317087,75456317085,-2,1084,1799
75458140471,75458140471,0,1256,1807
75458360777,75458360783,6,1936,1071
75458934510,75458934513,3,1321,1910
75459988511,75459988505,-6,1115,3687
75464206078,75464206076,-2,649,2181
75464431991,75464431991,0,299,850
75466020411,75466020410,-1,1234,2188
75467023418,75467023414,-4,1608,2351
75467800022,75467800025,3,1482,1629
75471402426,75471402422,-4,1843,5510
75475281737,75475281741,4,2529,1766
75477239066,75477239062,-4,990,2257
75478261436,75478261458,22,121,1046
75482359178,75482359174,-4,895,2067
75483436101,75483436082,-19,1022,425
75484091619,75484091617,-2,969,2116
75487293268,75487293265,-3,732,2158
75488684154,75488684154,0,1149,2510
75489585704,75489585702,-2,862,2285
75490501855,75490501837,-18,1096,1498
75492808263,75492808262,-1,1554,2890
75494095019,75494095021,2,1654,1855
75495114818,75495114815,-3,983,1974
75501230432,75501230422,-10,1136,1974
75507068182,75507068178,-4,1006,2448
75510834470,75510834466,-4,1695,2544
75510957190,75510957189,-1,622,1472
75512266011,75512266013,2,853,1038
75513609199,75513609196,-3,1242,3166
75516286759,75516286757,-2,1256,1722
75516471535,75516471530,-5,1168,1772
75517155618,75517155619,1,1006,1538
75522389029,75522389026,-3,1245,2666
75522958375,75522958373,-2,1363,2245
75527499859,75527499857,-2,1346,2189
75531939250,75531939246,-4,1050,2769
75535819523,75535819520,-3,995,1696
75539172479,75539172477,-2,920,1539
75541755363,75541755361,-2,1312,2541
75541910561,75541910558,-3,836,2549
75545551930,75545551927,-3,1295,2640
75546840859,75546840857,-2,1214,2390
75546899533,75546899554,21,459,1583
75548075242,75548075249,7,5193,2032
75549056513,75549056509,-4,1314,1799
75550173999,75550174006,7,5321,2131
75550427586,75550427591,5,862,709
75551193566,75551193570,4,1458,1040
75554174610,75554174613,3,2655,1773
75554836518,75554836515,-3,1025,1864
75559260271,75559260267,-4,665,1269
75560846702,75560846697,-5,1681,3318
75563857150,75563857145,-5,1067,1612
75566665766,75566665764,-2,1058,2253
75571979734,75571979738,4,3566,3090
75572060831,75572060829,-2,1752,2674
75574903709,75574903706,-3,1214,2336
75575157585,75575157589,4,3575,3175
75575261884,75575261888,4,5138,2836
75578515199,75578515194,-5,1176,2773
75578883355,75578883352,-3,926,1699
75581473925,75581473928,3,2043,1977
75583239839,75583239837,-2,811,1640
75583556855,75583556849,-6,168,1078
75585144090,75585144089,-1,1529,1664
75585705146,75585705154,8,1268,787
75587601830,75587601827,-3,1245,2515
75592788850,75592788846,-4,752,3008
75593894597,75593894618,21,807,2930
75601964851,75601964846,-5,1011,3222
75602047288,75602047285,-3,1054,1714
75602533346,75602533348,2,3853,2703
75602963865,75602963866,1,1190,1729
75611357551,75611357549,-2,1258,2636
75613424599,75613424599,0,1291,1094
75616210742,75616210742,0,1453,1730
75620242859,75620242855,-4,1561,2111
75624754955,75624754953,-2,1578,2115
75626238346,75626238342,-4,23843,13547
75631946270,75631946283,13,3342,1678
75632446391,75632446392,1,8457,11700
75633569116,75633569112,-4,853,1703
75639293790,75639293786,-4,1265,2805
75644548030,75644548034,4,1598,1452
75648206226,75648206227,1,757,1359
75650040144,75650040140,-4,1617,3093
75652963241,75652963235,-6,818,643
75658108015,75658108012,-3,957,2617
75659215553,75659215555,2,1879,1452
75661877630,75661877628,-2,1045,2533
75662499131,75662499130,-1,799,2092
75663847222,75663847221,-1,1293,1640
75667953915,75667953914,-1,779,1771
75668030254,75668030239,-15,272,879
75671474418,75671474415,-3,1449,2062
