fTNear,fTFar,fDelT,fQNear,fQFar
75671881901,75671881897,-4,1187,2607
75673473438,75673473433,-5,1029,1946
75678812490,75678812487,-3,499,1799
75685396745,75685396742,-3,651,1750
75686665759,75686665754,-5,1173,2293
75687364515,75687364510,-5,1044,2315
75687725364,75687725361,-3,1070,2494
75688334870,75688334867,-3,972,1638
75689781925,75689781923,-2,693,1915
75695562629,75695562626,-3,1780,1616
75696601374,75696601372,-2,1050,2385
75697059030,75697059028,-2,1153,2300
75699053695,75699053686,-9,1058,2101
75710185227,75710185223,-4,1611,3356
75716871831,75716871829,-2,1224,2924
75717660908,75717660906,-2,2496,3924
75718209595,75718209592,-3,946,1986
75724032519,75724032516,-3,23765,20132
75725788375,75725788371,-4,1223,2033
75726965055,75726965053,-2,1211,1906
75728581649,75728581646,-3,1245,1779
75738763419,75738763415,-4,479,1122
75739176602,75739176601,-1,1085,1780
75741196858,75741196855,-3,1132,3205
75743993151,75743993149,-2,1209,2539
75747068132,75747068130,-2,1347,2106
75749967422,75749967420,-2,1251,2455
75750404488,75750404481,-7,616,1876
75750746086,75750746082,-4,1269,2579
75751102701,75751102684,-17,994,2011
75757199983,75757199983,0,1802,1949
75757346830,75757346835,5,12215,6488
75758264867,75758264865,-2,928,2020
75763710933,75763710925,-8,293,848
75764986817,75764986814,-3,1425,1935
75766550313,75766550310,-3,639,1495
75767251987,75767251983,-4,1129,2333
75770467943,75770467940,-3,562,1333
75775431170,75775431167,-3,1410,2768
75781302451,75781302449,-2,1010,2036
75781720934,75781720933,-1,785,1364
75782461051,75782461051,0,1200,2174
75782908573,75782908571,-2,875,1430
75786420461,75786420469,8,2158,1142
75790127815,75790127814,-1,1064,1918
75790741063,75790741061,-2,1397,2887
75792293117,75792293118,1,303,973
75802482721,75802482718,-3,2259,4423
75805872340,75805872337,-3,1037,1850
75807589894,75807589892,-2,697,1761
75813252771,75813252766,-5,1036,1648
75815296085,75815296083,-2,902,1838
75816810949,75816810945,-4,1431,1856
75817084908,75817084889,-19,290,2666
75819263151,75819263148,-3,1006,2102
75820590211,75820590203,-8,959,5526
75821720419,75821720416,-3,867,2846
75826321013,75826321010,-3,1378,2681
75832872782,75832872774,-8,195,887
75833807682,75833807678,-4,1513,3215
75839299694,75839299691,-3,840,1733
75843954385,75843954382,-3,1086,3296
75852213158,75852213165,7,3134,2099
75852511232,75852511230,-2,1203,2024
75854552506,75854552509,3,1638,1329
75859379370,75859379369,-1,983,2394
75862489048,75862489044,-4,1391,2723
75863324978,75863324975,-3,1120,2427
75865112505,75865112502,-3,1033,1650
75865810665,75865810663,-2,1193,2116
75868218444,75868218441,-3,1426,2364
75868762121,75868762120,-1,1029,2137
75870267793,75870267794,1,1341,2888
75874334971,75874334968,-3,1011,2247
75877356443,75877356441,-2,1377,2068
75881198686,75881198683,-3,1644,2036
75888762177,75888762176,-1,1243,2597
75889075354,75889075350,-4,587,1540
75890041777,75890041773,-4,1034,2561
75894956390,75894956389,-1,1042,2020
75895565627,75895565626,-1,1684,1851
75895905903,75895905902,-1,1100,2346
75898623309,75898623308,-1,1103,1682
75899310914,75899310911,-3,809,1898
75900243407,75900243406,-1,1223,2318
75902324953,75902324953,0,1215,1526
75907533672,75907533668,-4,958,2692
75910993262,75910993269,7,3120,1498
75913315021,75913315021,0,2529,4529
75915724314,75915724325,11,11280,33903
75916952938,75916952937,-1,1496,2305
75917189502,75917189498,-4,1267,2536
75917843985,75917843982,-3,1316,2016
75922260566,75922260572,6,4989,2668
75922857227,75922857225,-2,1199,2743
75924133181,75924133177,-4,1446,3399
75924521775,75924521773,-2,1193,1923
75925890903,75925890898,-5,1251,1817
75926888278,75926888278,0,848,1500
75928898458,75928898457,-1,1095,1973
75930323268,75930323269,1,1209,1812
75931039371,75931039372,1,17706,7515
75935889339,75935889339,0,1162,1514
75942153594,75942153590,-4,952,2755
75944008251,75944008255,4,1467,783
75952977700,75952977697,-3,1427,1868
75953582287,75953582283,-4,1192,3448
75955353681,75955353679,-2,1137,2392
75959924235,75959924233,-2,926,2258
75960319340,75960319336,-4,741,2255
75961499507,75961499506,-1,1285,1945
75962140167,75962140165,-2,939,1694
75962829357,75962829353,-4,1222,3896
75964042702,75964042705,3,928,1306
75966789108,75966789105,-3,1123,2613
75967140452,75967140456,4,1989,32611
75968098163,75968098158,-5,1228,2475
75968906041,75968906039,-2,1111,1579
75970215979,75970215976,-3,923,2079
75971081389,75971081409,20,44,1735
75974876224,75974876221,-3,1130,2225
75980704386,75980704382,-4,1026,1370
75985435347,75985435346,-1,1098,2269
75985786927,75985786922,-5,1233,2080
75987051413,75987051411,-2,553,1099
75992658107,75992658106,-1,917,1986
75993090234,75993090231,-3,1295,2716
75998964575,75998964574,-1,1153,2138
76000564870,76000564867,-3,997,2769
76004582827,76004582822,-5,1097,2094
76011921294,76011921295,1,1488,2280
76012845885,76012845881,-4,1023,2230
76016316587,76016316586,-1,1194,1846
76020832926,76020832923,-3,1343,2844
76022276358,76022276366,8,14323,23572
76026302239,76026302238,-1,1268,1130
76026982061,76026982064,3,1927,1772
76030762736,76030762732,-4,1209,3033
76032000537,76032000532,-5,1065,2028
76032237535,76032237533,-2,1024,1681
76033185384,76033185381,-3,826,1882
76033369246,76033369265,19,456,1238
76035467577,76035467569,-8,3115,12914
76039928038,76039928036,-2,1432,1417
76041495422,76041495421,-1,1214,1819
76041530159,76041530157,-2,808,1953
76043051298,76043051298,0,7056,9361
76050317758,76050317762,4,2245,1047
76051753244,76051753238,-6,931,3108
76053830866,76053830864,-2,909,2192
76053953812,76053953817,5,288,1266
76057989280,76057989276,-4,867,1495
76061030566,76061030563,-3,1419,2808
76061484125,76061484122,-3,1545,2440
76066086494,76066086491,-3,1127,2076
76066830887,76066830881,-6,1250,1973
76067004157,76067004154,-3,1021,2100
76067356500,76067356490,-10,936,2588
76067655362,76067655358,-4,2957,3674
76070615366,76070615364,-2,2135,3831
76070937809,76070937805,-4,1087,1974
76074059954,76074059952,-2,998,1547
76074186309,76074186295,-14,866,2345
76074288287,76074288287,0,123,655
76082997095,76082997090,-5,1127,1726
76083249308,76083249309,1,231,633
76089265582,76089265579,-3,1465,2517
76090980898,76090980894,-4,1136,1847
76097246742,76097246738,-4,947,2182
76097904140,76097904150,10,14463,34169
76098277978,76098277974,-4,1125,2524
76102791711,76102791709,-2,1074,3406
76104456371,76104456369,-2,1298,1989
76104517205,76104517200,-5,1011,1907
76106272534,76106272531,-3,1064,1862
76106800364,76106800362,-2,1005,1907
76107108279,76107108279,0,1296,1328
76107378449,76107378446,-3,1132,2053
76112306352,76112306361,9,12314,41814
76117253683,76117253682,-1,1260,1652
76117382248,76117382250,2,1227,1547
76120668367,76120668366,-1,1013,1756
76123758758,76123758755,-3,878,1335
76127138217,76127138198,-19,1868,1292
76128080263,76128080258,-5,1992,6932
76128478227,76128478225,-2,1634,3816
76135942393,76135942390,-3,1062,2315
76138400002,76138400001,-1,1162,1938
76141048205,76141048202,-3,1351,2486
76145862862,76145862858,-4,820,2775
76147211111,76147211129,18,1188,2728
76148705141,76148705138,-3,1413,2252
76149816643,76149816638,-5,706,1196
76152602084,76152602081,-3,1306,2135
76154779285,76154779290,5,9213,23794
76157593049,76157593051,2,1399,1445
76158974950,76158974947,-3,1172,2497
76159303923,76159303920,-3,986,1457
76161424019,76161424018,-1,640,900
76166920338,76166920338,0,1059,1910
76167350025,76167350022,-3,1394,1989
76174845978,76174845974,-4,804,1785
76180030066,76180030063,-3,1152,2403
76182511771,76182511766,-5,1347,3111
76185174755,76185174752,-3,1265,2702
76188011247,76188011245,-2,1111,1857
76189104342,76189104338,-4,21906,14399
76191129979,76191129995,16,616,1015
76192032406,76192032412,6,3177,1469
76201053642,76201053638,-4,1091,2502
76201826079,76201826093,14,352,775
76202678523,76202678522,-1,1520,2940
76204429663,76204429661,-2,1776,2869
76205809550,76205809553,3,1590,1007
76206092607,76206092603,-4,932,1629
76207090203,76207090201,-2,817,2065
76212647295,76212647298,3,2251,1728
76214430914,76214430912,-2,985,2317
76216181635,76216181630,-5,1543,3032
76220445482,76220445481,-1,972,2157
76225290221,76225290218,-3,1512,2722
76226396219,76226396219,0,734,1386
76227318262,76227318259,-3,999,2350
76230162894,76230162893,-1,1228,2617
76230794853,76230794860,7,16183,6241
76234240245,76234240241,-4,1080,2222
76234607673,76234607674,1,2717,4289
76241665594,76241665590,-4,789,1919
76244713198,76244713194,-4,1227,1560
76251940134,76251940134,0,729,813
76252552246,76252552242,-4,866,1693
76252866862,76252866861,-1,1200,1781
76255192913,76255192920,7,5497,1635
76257157784,76257157782,-2,1391,2224
76263983114,76263983113,-1,1105,2183
76266234731,76266234729,-2,1094,2040
76267904275,76267904272,-3,780,2433
76272371277,76272371273,-4,1149,1926
76276044889,76276044888,-1,1406,1998
76279012892,76279012896,4,1456,1560
76281618931,76281618929,-2,988,1846
76281785726,76281785723,-3,1062,2108
76282050786,76282050785,-1,1304,2016
76282359888,76282359892,4,2687,2112
76283184763,76283184760,-3,1025,2179
76284623196,76284623194,-2,1258,1920
76284834582,76284834580,-2,1175,1806
76286706369,76286706366,-3,898,2385
76290014303,76290014299,-4,1157,3721
76297730337,76297730333,-4,1348,2708
76299446401,76299446397,-4,1157,1824
76300815670,76300815664,-6,24301,16541
76304030123,76304030122,-1,705,2633
76304319488,76304319506,18,148,659
76307142583,76307142582,-1,1207,1577
76307627123,76307627117,-6,862,2183
76308271734,76308271727,-7,907,3092
76309549270,76309549267,-3,1392,3009
76312780031,76312780029,-2,1024,2176
76316812338,76316812335,-3,1040,2579
76321408974,76321408974,0,1196,2114
76323270619,76323270618,-1,1063,1683
76329370477,76329370473,-4,1554,3293
76337021286,76337021285,-1,1018,1707
76340217650,76340217649,-1,1085,1491
76341138719,76341138718,-1,1002,1835
76343343152,76343343146,-6,1274,2021
76349107717,76349107714,-3,1398,2672
76349137999,76349137997,-2,1333,2427
76349524289,76349524286,-3,1262,1996
76352376512,76352376509,-3,1138,2758
76366098962,76366098961,-1,1121,2542
76367308795,76367308790,-5,870,3084
76369738554,76369738552,-2,1125,2584
76371651945,76371651942,-3,1094,2191
76373135102,76373135098,-4,1253,1986
76373170500,76373170495,-5,201,711
76373504294,76373504288,-6,1025,2357
76374475159,76374475160,1,1307,2454
76374609241,76374609240,-1,1220,1618
76375872288,76375872286,-2,1015,2456
76379976825,76379976822,-3,867,2039
76380315896,76380315900,4,1816,1824
76383426225,76383426225,0,16333,18056
76385196115,76385196114,-1,1385,2039
76386626182,76386626181,-1,1146,2027
76387915255,76387915254,-1,1185,1454
76391327878,76391327876,-2,1005,2103
76393742199,76393742197,-2,1306,3152
76395688323,76395688320,-3,1033,2882
76397454099,76397454098,-1,1276,2355
76400262366,76400262363,-3,922,2039
76403358194,76403358192,-2,840,1552
76406956480,76406956479,-1,32063,48127
76408854075,76408854072,-3,1786,2263
76413890129,76413890127,-2,1367,2764
76415072465,76415072464,-1,1311,1883
76417406457,76417406454,-3,1442,2223
76418013015,76418013001,-14,1026,377
76421288136,76421288134,-2,1328,2053
76421787557,76421787557,0,1391,2031
76426472527,76426472526,-1,1106,1656
76431369949,76431369945,-4,1487,3489
76434638566,76434638565,-1,1423,1723
76438567562,76438567559,-3,805,1739
76439540412,76439540411,-1,1507,1633
76439953427,76439953423,-4,1053,2616
76441607582,76441607586,4,1518,965
76447050522,76447050519,-3,1069,1571
76448351605,76448351601,-4,1322,2950
76448590478,76448590494,16,564,766
76453684000,76453683998,-2,1187,1690
76461876018,76461876017,-1,923,1939
76465154148,76465154144,-4,1556,4024
76473727918,76473727915,-3,929,1606
76474080485,76474080482,-3,926,1735
76475187838,76475187835,-3,914,1964
76477892461,76477892457,-4,788,1708
76479140273,76479140273,0,1226,1891
76479947172,76479947170,-2,1474,1964
76480578820,76480578811,-9,929,2799
76485729397,76485729390,-7,1196,3430
76487493430,76487493425,-5,1094,2241
76491761762,76491761758,-4,624,1714
76496418219,76496418215,-4,1290,2491
76499212173,76499212170,-3,1204,1925
76502260655,76502260655,0,1372,1840
76503786895,76503786890,-5,874,2165
76507604905,76507604902,-3,1359,2466
76508295342,76508295338,-4,847,2802
76508497121,76508497118,-3,942,2928
76511295828,76511295825,-3,973,1901
76511523232,76511523238,6,2768,2041
76516399880,76516399878,-2,1130,1990
76520311538,76520311535,-3,1034,3159
76520375761,76520375758,-3,1139,1835
76522917518,76522917515,-3,865,1643
76526599278,76526599274,-4,889,3076
76533520186,76533520183,-3,1181,1971
76535170559,76535170557,-2,1026,2185
76540957466,76540957463,-3,1197,2675
76543231470,76543231450,-20,1456,1350
76545389986,76545389988,2,1239,2172
76550974583,76550974578,-5,1033,1850
76551417515,76551417510,-5,1285,2201
76554341126,76554341123,-3,1166,1695
76555715457,76555715454,-3,1402,2449
76557471628,76557471625,-3,922,1816
76558044159,76558044157,-2,1034,2437
76558599681,76558599678,-3,837,1646
76563748425,76563748425,0,5113,5235
76564886730,76564886732,2,2219,2241
76566012746,76566012742,-4,837,2239
76571633485,76571633481,-4,1122,2527
76574463146,76574463142,-4,1122,2130
76575717498,76575717498,0,1188,1258
76578820638,76578820632,-6,1010,2100
76579023282,76579023281,-1,1266,2467
76582114275,76582114272,-3,1065,1515
76585527355,76585527354,-1,1074,3004
76586111550,76586111549,-1,1107,2088
76587895078,76587895074,-4,1068,2641
76589667791,76589667789,-2,1146,2433
76590056894,76590056893,-1,1395,2239
76592942730,76592942726,-4,749,1096
76593955646,76593955658,12,260,1391
76594931164,76594931161,-3,1068,1138
76607253762,76607253758,-4,1375,3188
76607588687,76607588685,-2,1090,1800
76608512370,76608512368,-2,1028,2650
76609061124,76609061139,15,373,968
76619672615,76619672612,-3,986,2580
76628842402,76628842399,-3,877,1397
76631555822,76631555817,-5,1055,3158
76631814183,76631814163,-20,1434,2870
76633853455,76633853450,-5,1243,2349
76641393799,76641393798,-1,661,1512
76647216602,76647216601,-1,827,2536
76649055087,76649055083,-4,1245,2863
76649583203,76649583202,-1,1267,1857
76651973747,76651973746,-1,829,1683
76656254162,76656254158,-4,685,1458
76657998788,76657998786,-2,1651,2928
76660132356,76660132353,-3,1058,2660
76668931223,76668931221,-2,1025,1983
76669025984,76669025979,-5,1235,3038
76674252930,76674252930,0,1302,2377
76676491132,76676491130,-2,1261,2135
76678532679,76678532678,-1,1246,2691
76683306058,76683306054,-4,1273,2011
76683656123,76683656122,-1,1101,2188
76685534905,76685534903,-2,731,1355
76689856094,76689856092,-2,946,1942
76694497026,76694497023,-3,1018,2360
76698836982,76698836978,-4,718,2101
76699285631,76699285629,-2,745,2508
76699923923,76699923920,-3,1146,2695
76700553189,76700553186,-3,1110,2610
76705857976,76705857975,-1,1745,2290
76706605805,76706605801,-4,1544,2522
76707021694,76707021693,-1,1680,3317
76709368071,76709368066,-5,736,1669
76714225324,76714225324,0,1074,1466
76715108755,76715108753,-2,773,2239
76716672103,76716672099,-4,1036,1996
76716737946,76716737943,-3,1291,2711
76719409223,76719409221,-2,946,2037
76721309911,76721309908,-3,841,2045
76723145101,76723145099,-2,778,1953
76723837939,76723837934,-5,1295,2833
76724736322,76724736322,0,1770,3179
76731272835,76731272835,0,880,1418
76734411026,76734411024,-2,1614,2207
76739226330,76739226325,-5,1441,2422
76743603535,76743603537,2,775,796
76745795530,76745795528,-2,1078,2563
76750312190,76750312189,-1,1087,2655
76755660783,76755660781,-2,952,1769
76755755671,76755755670,-1,1177,1836
76758985623,76758985630,7,8885,27866
76761764498,76761764492,-6,826,4451
76771996539,76771996535,-4,1727,2702
76773554379,76773554376,-3,1336,2487
76774865839,76774865837,-2,785,2496
76779301083,76779301080,-3,775,2528
76787841812,76787841807,-5,1407,3052
76792334181,76792334178,-3,1374,2271
76792921803,76792921806,3,1494,1463
76797954448,76797954445,-3,1172,2028
76798407783,76798407779,-4,1070,1919
76801550571,76801550565,-6,920,4782
76801838162,76801838160,-2,1478,3301
76802901964,76802901962,-2,1400,1507
76815503110,76815503108,-2,1232,2374
76818839680,76818839676,-4,1058,1729
76819912779,76819912775,-4,1119,2526
76821457470,76821457468,-2,897,1918
76822270950,76822270957,7,257,727
76824154619,76824154615,-4,1747,2712
76825483426,76825483424,-2,800,2177
76829133370,76829133366,-4,880,2483
76833701200,76833701221,21,222,632
76840024763,76840024759,-4,1291,2580
76840360853,76840360850,-3,615,3009
76840779870,76840779887,17,577,1259
76841232766,76841232759,-7,1069,3484
76841657158,76841657155,-3,1093,2968
76842415271,76842415269,-2,542,625
76842703443,76842703440,-3,1247,3124
76843194213,76843194214,1,1506,1711
76845460238,76845460236,-2,1042,1118
76852526562,76852526559,-3,947,1778
76853562222,76853562222,0,639,1082
76854057734,76854057730,-4,1051,1703
76854456479,76854456474,-5,1263,2402
76857425227,76857425224,-3,1220,2292
76858250361,76858250366,5,2097,1167
76860065415,76860065410,-5,1131,2439
76861223643,76861223641,-2,855,2280
76862019742,76862019725,-17,1020,2189
76862316406,76862316387,-19,673,1685
76866497266,76866497264,-2,1075,2512
76877701193,76877701190,-3,919,2478
76878913745,76878913741,-4,932,1601
76881383175,76881383194,19,530,1064
76885668315,76885668314,-1,1285,3138
76886211878,76886211878,0,1203,1974
76890104851,76890104846,-5,972,3826
76895223189,76895223187,-2,947,1591
76897504037,76897504033,-4,1035,1405
76897854733,76897854731,-2,1038,2567
76901439674,76901439669,-5,1235,4753
76906490054,76906490058,4,4871,3370
76908869609,76908869605,-4,1148,1830
76909957377,76909957374,-3,993,1676
76911486403,76911486401,-2,1254,2571
76913014104,76913014102,-2,1443,2588
76915369743,76915369739,-4,689,1527
76918189715,76918189716,1,1643,1903
76919872062,76919872058,-4,969,2081
76921339241,76921339241,0,1413,1944
76921422194,76921422190,-4,672,1444
76923588419,76923588412,-7,845,1575
76925521207,76925521201,-6,888,5073
76936213197,76936213195,-2,1611,2789
76940296436,76940296434,-2,1012,2992
76944108244,76944108239,-5,1165,2368
76947021985,76947021984,-1,1570,2730
76949558367,76949558366,-1,1050,1163
76950328733,76950328731,-2,1681,2568
76952338977,76952338973,-4,1510,3336
76953277935,76953277932,-3,944,2113
76953372637,76953372635,-2,1016,1931
76955001247,76955001244,-3,733,1679
76959395587,76959395582,-5,1628,2530
76960993684,76960993681,-3,1443,2103
76962031456,76962031453,-3,1673,2577
76962781762,76962781762,0,1678,1592
76963873182,76963873184,2,1670,1899
76969554770,76969554769,-1,1195,2050
76970256771,76970256767,-4,1329,2979
76979439551,76979439548,-3,1091,2369
76980640376,76980640381,5,2346,1442
76981452038,76981452038,0,939,1947
76982689346,76982689343,-3,1505,2983
76984687003,76984687000,-3,1268,2598
76985434214,76985434210,-4,1388,3522
76986412563,76986412560,-3,1449,2274
76988409453,76988409453,0,1010,2777
76991708476,76991708480,4,2301,1310
76991804361,76991804358,-3,1374,3401
76994335579,76994335576,-3,1401,1824
76995910533,76995910529,-4,1023,1465
76999584293,76999584290,-3,1201,1931
77001305923,77001305918,-5,1030,1942
77003043711,77003043711,0,930,1500
77006505478,77006505475,-3,1296,2467
77008264911,77008264911,0,1516,2497
77009726807,77009726803,-4,1218,2286
77016112610,77016112606,-4,721,2087
77018829510,77018829508,-2,1146,2180
77019354703,77019354702,-1,1254,1034
77022195380,77022195383,3,1405,1102
77026604860,77026604855,-5,1127,2881
77028080932,77028080922,-10,174,1551
77028482861,77028482879,18,9,1970
77029856278,77029856274,-4,1137,2685
77031884785,77031884782,-3,1447,1794
77032275314,77032275310,-4,992,2906
77034388105,77034388100,-5,1058,1907
77037218585,77037218580,-5,1436,3675
77038146122,77038146122,0,1671,1919
77039459138,77039459141,3,1813,1357
77042567448,77042567446,-2,854,2045
77043828479,77043828477,-2,1239,2114
77046665680,77046665695,15,477,710
77046783327,77046783326,-1,1272,1992
77051133147,77051133146,-1,741,1473
77053475006,77053475002,-4,958,2030
77058776147,77058776150,3,1768,1461
77062229459,77062229459,0,947,2435
77063823335,77063823333,-2,1288,1429
77072657974,77072657971,-3,893,2055
77073195406,77073195406,0,1559,2063
77089715446,77089715446,0,1286,1681
77089764098,77089764094,-4,948,1884
77093323187,77093323194,7,18887,50130
77104088973,77104088971,-2,1151,2152
77104386898,77104386894,-4,1252,1846
77108532250,77108532256,6,3906,1813
77109010667,77109010666,-1,1063,2139
77113333063,77113333062,-1,668,1203
77114922811,77114922808,-3,654,2711
77118691594,77118691591,-3,856,2471
77124948103,77124948094,-9,37836,12849
77130059510,77130059508,-2,723,1235
77130401862,77130401861,-1,1254,1703
77133067945,77133067942,-3,1575,2515
77133390321,77133390319,-2,1151,2712
77134693813,77134693810,-3,1344,2724
77136957594,77136957591,-3,976,2474
77137639320,77137639317,-3,1367,3116
77138112717,77138112739,22,871,1461
77139707749,77139707743,-6,1765,5826
77139791057,77139791054,-3,958,1930
77151420948,77151420939,-9,45734,15124
77154826825,77154826819,-6,818,2082
77161741945,77161741945,0,977,1730
77163199095,77163199091,-4,644,1197
77167434669,77167434665,-4,1128,2135
77171690843,77171690842,-1,1551,2183
77174972930,77174972928,-2,1360,2547
77190932406,77190932402,-4,1125,2403
77191281307,77191281303,-4,1213,2451
77196901275,77196901273,-2,884,2128
77199479882,77199479880,-2,1431,2543
77204040214,77204040211,-3,980,2027
77205742615,77205742612,-3,816,2325
77212911230,77212911226,-4,1026,2825
77213724946,77213724941,-5,1458,2138
77214451460,77214451458,-2,1026,2063
77215090221,77215090205,-16,996,2166
77215583746,77215583746,0,1110,2711
77222257778,77222257776,-2,1006,1779
77223782402,77223782400,-2,1112,2607
77225271567,77225271565,-2,867,1549
77232856569,77232856566,-3,1255,2048
77244953297,77244953290,-7,980,5616
77246382357,77246382354,-3,1351,2652
77252930965,77252930962,-3,1352,3529
77257132143,77257132138,-5,971,1158
77259361586,77259361584,-2,926,1712
77259775031,77259775028,-3,866,1451
77261972105,77261972101,-4,1113,2022
77262751144,77262751141,-3,954,2600
77263372574,77263372594,20,328,781
77266813150,77266813149,-1,835,1800
77269552451,77269552428,-23,1267,1579
77272456207,77272456206,-1,1120,2442
77273574259,77273574256,-3,775,1718
77275595106,77275595106,0,4815,5215
77277665029,77277665025,-4,1560,2053
77280113383,77280113379,-4,902,1904
77282004575,77282004572,-3,972,1983
77285036350,77285036349,-1,1367,1025
77286409127,77286409123,-4,820,1858
77289880863,77289880861,-2,865,2378
77290806088,77290806089,1,1204,1280
77294075711,77294075706,-5,1021,2645
77294140053,77294140069,16,1110,2224
77297565679,77297565682,3,2899,2535
77298953161,77298953157,-4,1796,2677
77299524870,77299524866,-4,1439,3282
77299967601,77299967601,0,989,1823
77301075126,77301075124,-2,782,980
77306497252,77306497251,-1,790,1726
77307473171,77307473179,8,10290,28386
77312432271,77312432269,-2,1598,2227
77312639069,77312639067,-2,793,1870
77318533384,77318533379,-5,1091,1863
77321463026,77321463031,5,3412,2118
77323981922,77323981921,-1,1022,1525
77324045877,77324045882,5,3485,1342
77326243662,77326243661,-1,988,1321
77326488067,77326488065,-2,893,2013
77328267416,77328267418,2,1527,1212
77332528028,77332528033,5,10748,18864
77336805809,77336805811,2,1591,1703
77338953161,77338953158,-3,848,1860
77344569406,77344569404,-2,932,2349
77345131877,77345131874,-3,1246,2239
77348171553,77348171549,-4,1629,3001
77352940031,77352940035,4,3693,2697
77353899289,77353899272,-17,838,2203
77355414458,77355414454,-4,1059,1799
77356271275,77356271273,-2,1100,2018
77356730274,77356730270,-4,1902,2898
77367431031,77367431026,-5,625,1942
77372412682,77372412678,-4,1090,2503
77374406475,77374406474,-1,1102,2055
77374552900,77374552894,-6,35424,14478
77374605299,77374605296,-3,962,3029
77377799603,77377799601,-2,1378,3126
77382513935,77382513934,-1,1202,2162
77389691242,77389691239,-3,1073,2414
77390013077,77390013074,-3,1523,1892
77391498727,77391498726,-1,1047,1595
77393892981,77393892978,-3,1012,2028
77394022517,77394022514,-3,1185,1971
77394063872,77394063885,13,556,2035
77398560410,77398560408,-2,1048,1925
77401275798,77401275794,-4,1240,3026
77403292979,77403292976,-3,1037,1333
77406585732,77406585727,-5,1092,4323
77407671084,77407671074,-10,944,2928
77407997373,77407997369,-4,1111,2275
77408126582,77408126580,-2,1109,2653
77408890982,77408890975,-7,934,3361
77412611582,77412611579,-3,804,1604
77414134677,77414134675,-2,1071,2449
77416731691,77416731689,-2,1454,2689
77419520075,77419520074,-1,2087,1719
77424830786,77424830786,0,1632,1644
77427656257,77427656254,-3,1107,2165
77428489784,77428489779,-5,1331,2614
77431422921,77431422918,-3,1429,2498
77448875712,77448875707,-5,1240,3175
77450564477,77450564481,4,15045,10653
77451251145,77451251142,-3,1022,1710
77455899750,77455899747,-3,919,1627
77456990072,77456990070,-2,1345,2350
77458450105,77458450103,-2,1404,2593
77467363850,77467363849,-1,1162,2809
77472493459,77472493458,-1,1497,2004
77478499774,77478499770,-4,772,2079
77488524707,77488524707,0,578,1244
77489937088,77489937085,-3,1265,2430
77491965206,77491965204,-2,1188,1927
77493727262,77493727249,-13,43197,16308
77495439151,77495439155,4,1282,924
77496015056,77496015070,14,1139,3152
77499707887,77499707885,-2,1262,2654
77500241537,77500241534,-3,1088,1974
77500648261,77500648282,21,1150,1955
77500907951,77500907948,-3,871,1756
77501136697,77501136694,-3,1580,2770
77501650914,77501650911,-3,1055,1985
77502622026,77502622024,-2,1024,19453
77503915410,77503915410,0,964,1658
77506851114,77506851110,-4,913,1933
77528992879,77528992875,-4,850,2243
77531295031,77531295027,-4,1375,3047
77533123389,77533123387,-2,1318,1594
77533888772,77533888794,22,924,1908
77534254630,77534254625,-5,771,1456
77534298671,77534298691,20,809,2218
77538452950,77538452947,-3,879,2058
77540832517,77540832513,-4,807,1802
77544537114,77544537114,0,596,1061
77549295518,77549295515,-3,1672,2343
77550602078,77550602077,-1,684,1380
77550657986,77550657993,7,2454,976
77553229437,77553229436,-1,723,2028
77554587446,77554587444,-2,1661,2111
77554690870,77554690870,0,1085,2255
77554943279,77554943260,-19,1206,2094
77556318545,77556318545,0,703,1692
77556567074,77556567071,-3,1324,2616
77561690515,77561690510,-5,1124,2135
77568974379,77568974377,-2,1332,2138
77569651570,77569651548,-22,1572,1556
77570209450,77570209446,-4,1336,2494
77570341413,77570341409,-4,1030,2548
