fTNear,fTFar,fDelT,fQNear,fQFar
77572255381,77572255377,-4,999,2410
77588979915,77588979913,-2,774,1098
77591254810,77591254808,-2,1203,2777
77594661209,77594661206,-3,1373,2417
77594855293,77594855313,20,1020,2865
77597317056,77597317054,-2,1125,1850
77599476842,77599476841,-1,1019,1884
77600896618,77600896616,-2,3064,5419
77602578155,77602578152,-3,1154,1946
77606356114,77606356110,-4,1019,2633
77606419732,77606419753,21,405,1657
77606836999,77606836997,-2,1015,2073
77609196190,77609196190,0,1895,1224
77611039354,77611039353,-1,1193,2045
77612967319,77612967316,-3,782,2736
77613650480,77613650499,19,1057,2608
77614523135,77614523134,-1,1019,2003
77620329571,77620329566,-5,1076,3265
77628214095,77628214095,0,1037,1414
77629750407,77629750402,-5,1074,1747
77633893174,77633893174,0,1415,2494
77635143044,77635143037,-7,623,2154
77639638757,77639638738,-19,2237,1710
77647041726,77647041722,-4,1075,1698
77647431809,77647431810,1,1125,2432
77648441244,77648441242,-2,1605,2423
77649538071,77649538068,-3,1047,2396
77649649599,77649649612,13,295,1040
77651006959,77651006958,-1,415,1843
77651575506,77651575486,-20,1437,2599
77652349190,77652349189,-1,1015,1713
77654289134,77654289126,-8,868,2547
77659775187,77659775183,-4,1055,2427
77660993448,77660993466,18,922,1544
77662295161,77662295162,1,1094,1676
77662933230,77662933230,0,1242,2577
77667878389,77667878387,-2,1106,2272
77671498084,77671498082,-2,1424,2486
77674705634,77674705633,-1,1033,2552
77679404582,77679404578,-4,1061,2069
77680083705,77680083702,-3,1090,2302
77681079514,77681079512,-2,1390,2533
77681804710,77681804710,0,1310,2099
77682656734,77682656730,-4,1510,2025
77685232359,77685232355,-4,1051,1640
77701051316,77701051314,-2,1125,2356
77703188193,77703188191,-2,940,2323
77709555151,77709555150,-1,906,1428
77713012366,77713012365,-1,908,2372
77713993566,77713993563,-3,1062,2317
77715248790,77715248793,3,3779,3253
77716593506,77716593504,-2,1297,2579
77716779351,77716779350,-1,991,2414
77718340830,77718340826,-4,1041,1793
77719291349,77719291369,20,1069,2551
77719648764,77719648761,-3,1644,2884
77723664489,77723664486,-3,2442,5364
77728296691,77728296687,-4,1235,2543
77729382358,77729382354,-4,954,2689
77730717324,77730717324,0,1073,1517
77733220104,77733220100,-4,1070,1804
77742825577,77742825574,-3,860,2361
77743073330,77743073327,-3,1450,2469
77747582854,77747582855,1,1777,2292
77750000867,77750000864,-3,1113,2355
77751330918,77751330917,-1,1136,2290
77751797991,77751797987,-4,1483,2285
77753591018,77753591015,-3,1108,2075
77755714078,77755714076,-2,1424,2775
77755976643,77755976642,-1,1135,1880
77759382399,77759382397,-2,822,1184
77759571831,77759571817,-14,94,1297
77761799464,77761799479,15,938,2583
77762652142,77762652140,-2,1393,2816
77767479583,77767479580,-3,1069,1713
77768249475,77768249473,-2,1045,2072
77769813255,77769813252,-3,1127,2168
77770508606,77770508591,-15,940,1964
77773582899,77773582896,-3,1258,2417
77774855684,77774855689,5,3714,2315
77777582198,77777582194,-4,1002,1370
77778659919,77778659917,-2,1423,2393
77783230154,77783230150,-4,922,2345
77784820434,77784820433,-1,688,2086
77788464207,77788464208,1,21626,26976
77790177878,77790177874,-4,1440,2289
77801800070,77801800072,2,1058,1518
77806430188,77806430185,-3,1308,2582
77807562664,77807562663,-1,1501,1882
77811848398,77811848398,0,1484,2193
77812739767,77812739762,-5,904,2712
77814774137,77814774138,1,1592,2033
77815558370,77815558369,-1,1956,2256
77820828488,77820828485,-3,1193,2370
77821059871,77821059888,17,814,1306
77825799881,77825799877,-4,1496,2955
77825926087,77825926082,-5,640,1441
77826507690,77826507686,-4,1270,1856
77837662566,77837662565,-1,900,1745
77838387274,77838387272,-2,1093,1995
77842845009,77842845015,6,2355,1314
77844480920,77844480917,-3,1239,3003
77846441470,77846441470,0,1708,3046
77846846729,77846846726,-3,1157,2026
77849826115,77849826113,-2,1179,1872
77851937749,77851937748,-1,971,2395
77851963942,77851963938,-4,1023,2365
77852109363,77852109362,-1,1036,2018
77852639735,77852639726,-9,1263,2910
77853155567,77853155581,14,351,1366
77853279486,77853279486,0,1474,2003
77860029425,77860029423,-2,1315,3195
77861078392,77861078389,-3,1619,2919
77861290284,77861290286,2,922,1125
77867680802,77867680798,-4,1224,1360
77868097755,77868097752,-3,1082,2158
77871177165,77871177163,-2,1202,2419
77874366967,77874366965,-2,1341,2000
77874690254,77874690252,-2,1158,1895
77874728041,77874728038,-3,1073,2590
77874857374,77874857363,-11,1121,1164
77876336831,77876336825,-6,1001,2346
77877716023,77877716021,-2,1734,2215
77879721937,77879721933,-4,877,2540
77885248557,77885248558,1,1035,1368
77886773729,77886773748,19,852,147
77889782110,77889782108,-2,1129,2444
77889945479,77889945469,-10,1298,2162
77893629026,77893629022,-4,924,1696
77894430735,77894430732,-3,1190,2035
77894915670,77894915677,7,12985,28055
77895326925,77895326924,-1,1331,3473
77905632503,77905632502,-1,1221,1804
77906015614,77906015626,12,422,998
77906680782,77906680779,-3,705,2391
77909961845,77909961843,-2,1147,1555
77910191862,77910191859,-3,940,1880
77912497839,77912497837,-2,981,1698
77920448401,77920448398,-3,988,3408
77924228278,77924228274,-4,797,2436
77925969781,77925969778,-3,1207,2403
77932076494,77932076490,-4,1330,3333
77933387231,77933387230,-1,735,2252
77934061375,77934061373,-2,1008,1959
77934360943,77934360941,-2,806,1386
77937668131,77937668130,-1,1110,2294
77943082356,77943082354,-2,949,2286
77944934833,77944934831,-2,1653,2072
77944985271,77944985269,-2,935,1741
77946736769,77946736765,-4,683,1899
77954966006,77954966004,-2,1052,1578
77959858773,77959858770,-3,1353,3001
77961403898,77961403894,-4,1301,3241
77961830166,77961830162,-4,759,1274
77963386125,77963386126,1,1027,1870
77963933901,77963933899,-2,1079,2476
77966370971,77966370966,-5,1067,1779
77966401178,77966401175,-3,1195,2498
77968690098,77968690098,0,1486,2148
77970273330,77970273332,2,1926,1680
77972454041,77972454038,-3,846,2246
77973661255,77973661253,-2,1170,2749
77976044494,77976044491,-3,1402,2624
77976503530,77976503529,-1,1240,2333
77976759807,77976759804,-3,875,2173
77978060705,77978060701,-4,1058,3072
77982810311,77982810305,-6,1257,4309
77984163569,77984163567,-2,1250,3103
77984234019,77984234019,0,1295,1660
77988636487,77988636487,0,1307,1859
77989426986,77989426983,-3,25693,9086
77989628122,77989628122,0,1024,950
77994267540,77994267537,-3,1491,1715
77997370427,77997370423,-4,888,2827
78000228986,78000228985,-1,1360,1658
78004186531,78004186528,-3,1078,2195
78007990994,78007990996,2,2898,2187
78013321981,78013321978,-3,1434,2540
78013464589,78013464587,-2,1015,1730
78016466282,78016466280,-2,1280,2202
78018478079,78018478077,-2,1254,1722
78023296195,78023296194,-1,998,1894
78025275702,78025275698,-4,1407,2805
78026771779,78026771777,-2,989,1587
78037834213,78037834192,-21,1825,697
78039367991,78039367988,-3,1503,2225
78041172565,78041172563,-2,1137,2206
78043449195,78043449196,1,1658,2045
78043988289,78043988285,-4,1321,2584
78044854476,78044854471,-5,1335,2686
78048795138,78048795134,-4,1625,3204
78049727385,78049727383,-2,1179,1760
78049789741,78049789734,-7,1041,2822
78052156869,78052156866,-3,1335,3571
78052529291,78052529288,-3,1578,5120
78056252782,78056252778,-4,1557,2144
78057017829,78057017812,-17,837,1910
78062193577,78062193574,-3,1158,3589
78064778182,78064778178,-4,954,4340
78068785575,78068785574,-1,1073,3345
78071860503,78071860500,-3,1208,2560
78077421038,78077421035,-3,699,1086
78077770453,78077770472,19,1349,2258
78079586262,78079586270,8,3088,1232
78080463662,78080463659,-3,1143,2217
78080609798,78080609813,15,781,2659
78084677427,78084677425,-2,1673,2328
78096280070,78096280065,-5,1146,2514
78096876681,78096876677,-4,1210,2391
78098684932,78098684930,-2,1423,2042
78100349719,78100349717,-2,1082,1828
78100536941,78100536938,-3,1282,2193
78101130785,78101130783,-2,964,1455
78103214382,78103214381,-1,1148,2094
78103245942,78103245935,-7,900,2175
78105927998,78105927997,-1,1060,2750
78108977345,78108977350,5,2080,1433
78109534622,78109534617,-5,19670,14862
78112679237,78112679235,-2,958,2767
78113738534,78113738531,-3,1516,1833
78115714283,78115714281,-2,672,1469
78120001499,78120001494,-5,959,2796
78120131119,78120131107,-12,1184,2256
78122201110,78122201106,-4,923,1754
78130578665,78130578661,-4,998,2861
78137541874,78137541870,-4,899,2076
78140293265,78140293262,-3,1388,3039
78147493938,78147493937,-1,1286,1402
78150738700,78150738698,-2,2046,2696
78151965728,78151965722,-6,1104,2167
78153198295,78153198291,-4,590,2035
78154485534,78154485555,21,456,882
78155153458,78155153457,-1,1080,1897
78155266085,78155266083,-2,1214,1488
78158255696,78158255693,-3,783,2757
78159297134,78159297131,-3,877,2122
78159351885,78159351887,2,1169,1500
78160086071,78160086087,16,907,1919
78169754831,78169754827,-4,1232,4263
78170742431,78170742431,0,1259,2308
78172752810,78172752806,-4,1119,2055
78174014579,78174014577,-2,1265,2968
78175847250,78175847245,-5,1065,5607
78176494817,78176494812,-5,1212,3481
78178213806,78178213802,-4,873,3078
78180355387,78180355385,-2,1075,2491
78191350022,78191350028,6,6588,35821
78194400955,78194400952,-3,869,2243
78194540350,78194540351,1,497,1289
78195811199,78195811210,11,1211,1971
78197239795,78197239795,0,1301,2132
78198627057,78198627059,2,1817,1805
78200789801,78200789805,4,3742,1619
78204115166,78204115162,-4,1336,2291
78211498063,78211498060,-3,1122,1621
78213108006,78213108004,-2,830,2104
78213434681,78213434679,-2,984,1959
78213947145,78213947142,-3,1384,2599
78216180607,78216180586,-21,138,767
78223175599,78223175598,-1,1144,1833
78223954372,78223954392,20,781,1538
78224842783,78224842782,-1,1091,2793
78225096986,78225096983,-3,1365,3211
78226971443,78226971438,-5,1392,2594
78231503382,78231503380,-2,969,2024
78232598381,78232598384,3,2854,1989
78237448928,78237448925,-3,1125,1794
78242192953,78242192953,0,746,1796
78243293890,78243293890,0,1199,2602
78243624275,78243624271,-4,897,2642
78248630159,78248630153,-6,1306,4501
78249636145,78249636142,-3,1453,2351
78250604143,78250604140,-3,1222,2417
78250888949,78250888929,-20,1109,2066
78252977011,78252977009,-2,1011,1706
78257048002,78257047999,-3,891,1955
78257979443,78257979439,-4,961,1609
78262545723,78262545721,-2,1002,1589
78262814831,78262814825,-6,1456,1278
78263832059,78263832060,1,1344,1428
78267400850,78267400847,-3,1225,2647
78267975074,78267975079,5,1100,950
78268986694,78268986690,-4,1341,3012
78269777177,78269777176,-1,11267,17327
78279344287,78279344285,-2,823,1879
78282677882,78282677878,-4,1192,2662
78283041470,78283041467,-3,1070,2010
78283282511,78283282509,-2,1325,2200
78286971431,78286971438,7,4491,1222
78290635369,78290635366,-3,1216,2016
78295350407,78295350406,-1,969,1774
78298334991,78298334989,-2,957,1920
78299855845,78299855838,-7,62,639
78301774111,78301774109,-2,700,1102
78301967490,78301967486,-4,1382,2950
78302455437,78302455434,-3,1243,3228
78310445350,78310445347,-3,1097,2018
78320538775,78320538772,-3,1102,2489
78320761999,78320762002,3,139,1570
78321980993,78321980990,-3,633,1824
78328827945,78328827947,2,2386,1965
78335464098,78335464097,-1,892,1576
78336456621,78336456619,-2,1419,1979
78337167810,78337167805,-5,1804,3452
78344021491,78344021487,-4,1275,2342
78344485403,78344485411,8,6135,36554
78347657754,78347657754,0,6289,7657
78348975477,78348975473,-4,1202,2941
78351398221,78351398218,-3,1115,1539
78353556589,78353556586,-3,974,1992
78361104087,78361104084,-3,1268,3012
78366048492,78366048489,-3,1048,1683
78367483688,78367483686,-2,1221,2752
78370892458,78370892462,4,1500,931
78373495125,78373495119,-6,9026,15239
78373806324,78373806322,-2,1205,2377
78374020324,78374020326,2,1777,1711
78376279795,78376279790,-5,1466,2436
78388083287,78388083284,-3,879,2294
78388937403,78388937398,-5,979,3116
78391177231,78391177229,-2,1314,1969
78391414261,78391414258,-3,1493,3539
78391943655,78391943651,-4,1173,2681
78394025269,78394025266,-3,754,957
78398737163,78398737161,-2,1081,2426
78401049799,78401049796,-3,866,2208
78401292796,78401292799,3,32,712
78401751350,78401751349,-1,765,1070
78412476630,78412476627,-3,921,2354
78414858246,78414858250,4,31510,39009
78416104834,78416104832,-2,2150,3605
78416273353,78416273352,-1,1107,1884
78416833010,78416833007,-3,1038,1997
78417795445,78417795441,-4,1681,2617
78423210255,78423210251,-4,791,2314
78423903086,78423903085,-1,1742,3666
78426963427,78426963421,-6,2129,11082
78427866338,78427866336,-2,1239,3173
78429716302,78429716302,0,1335,1429
78431031787,78431031784,-3,1091,2350
78437121731,78437121728,-3,1238,1954
78438089921,78438089918,-3,1213,2537
78439266296,78439266294,-2,1106,1838
78440332742,78440332739,-3,1061,2301
78444199898,78444199895,-3,870,2254
78445618776,78445618769,-7,839,2301
78450213770,78450213768,-2,1014,3170
78457301994,78457302007,13,12291,41163
78463069069,78463069069,0,2905,3087
78463156040,78463156039,-1,858,2191
78466371821,78466371838,17,1295,2246
78468084331,78468084326,-5,888,1938
78468887710,78468887709,-1,987,1938
78470599946,78470599942,-4,1033,2076
78472443166,78472443163,-3,1232,2591
78478581338,78478581340,2,5469,23441
78480703621,78480703617,-4,1113,2319
78481761280,78481761294,14,824,1762
78483773568,78483773565,-3,1086,1908
78491341440,78491341437,-3,821,1600
78492824068,78492824065,-3,1217,3053
78494007291,78494007285,-6,689,3141
78495236411,78495236409,-2,638,1764
78497471788,78497471788,0,1171,1186
78497538820,78497538818,-2,1339,3256
78499208548,78499208545,-3,19025,55616
78505114788,78505114788,0,1040,1383
78511359402,78511359398,-4,1005,1382
78519037435,78519037432,-3,1150,2083
78521314294,78521314299,5,4650,2974
78524432490,78524432486,-4,952,2907
78526934247,78526934243,-4,978,1858
78527800546,78527800543,-3,923,1839
78528617504,78528617514,10,10823,37305
78533322038,78533322037,-1,1482,2151
78535821146,78535821140,-6,1707,4209
78542698701,78542698699,-2,1786,2666
78543348247,78543348245,-2,1397,2432
78544097116,78544097135,19,404,1676
78547652047,78547652043,-4,1188,1925
78547727863,78547727865,2,139,1297
78554577223,78554577217,-6,3680,9353
78557145009,78557145021,12,13553,48653
78561507683,78561507681,-2,1452,2219
78567008099,78567008096,-3,1009,2420
78567352831,78567352832,1,1441,1720
78571833098,78571833094,-4,1175,2408
78573322324,78573322322,-2,770,1412
78573702371,78573702366,-5,1484,3911
78575187134,78575187131,-3,724,931
78585941230,78585941227,-3,1277,2243
78586645754,78586645754,0,1514,2345
78594882994,78594882990,-4,1067,2494
78597701230,78597701228,-2,1216,1506
78599968339,78599968337,-2,1300,2703
78600343764,78600343782,18,271,678
78601149220,78601149235,15,137,925
78603774465,78603774462,-3,1027,2668
78610220784,78610220780,-4,1252,2179
78610417642,78610417638,-4,1314,2714
78610944100,78610944099,-1,1219,2521
78611346102,78611346100,-2,1277,2357
78611836591,78611836574,-17,4,639
78613983875,78613983874,-1,1186,2182
78616639514,78616639513,-1,652,1640
78618398243,78618398239,-4,975,3159
78621808267,78621808264,-3,1122,2780
78623184538,78623184543,5,6321,2388
78626397809,78626397805,-4,1301,1832
78627195859,78627195854,-5,1193,2789
78628338510,78628338506,-4,1222,2660
78629005479,78629005479,0,937,1741
78631302302,78631302287,-15,1019,2215
78632932927,78632932925,-2,1342,2069
78639601038,78639601037,-1,1409,2356
78649111726,78649111726,0,1264,1404
78654301653,78654301650,-3,868,1866
78657103388,78657103386,-2,1534,2309
78659769399,78659769389,-10,1254,5263
78665383459,78665383456,-3,1456,3002
78668066011,78668066006,-5,1195,2982
78668957532,78668957513,-19,923,1346
78671205931,78671205932,1,1251,2108
78672919966,78672919963,-3,950,1831
78673641110,78673641107,-3,813,2493
78677046373,78677046372,-1,1494,2098
78680414068,78680414063,-5,917,2323
78681511887,78681511884,-3,1338,2766
78687477709,78687477706,-3,1651,2628
78688155713,78688155711,-2,1561,2446
78688967502,78688967501,-1,1529,2141
78689508846,78689508850,4,3458,1591
78691363022,78691363019,-3,1002,2172
78695242455,78695242452,-3,1028,2233
78696682133,78696682130,-3,1088,2166
78696788260,78696788257,-3,1304,2780
78698668063,78698668058,-5,918,1892
78703481969,78703481967,-2,1140,1950
78711553821,78711553818,-3,972,1802
78713046997,78713046995,-2,1360,2292
78715408383,78715408375,-8,1390,1963
78717201801,78717201798,-3,1341,1779
78719109379,78719109377,-2,1022,1912
78722382029,78722382026,-3,1404,2634
78723218494,78723218493,-1,654,2128
78724978093,78724978090,-3,1282,3057
78726591762,78726591761,-1,1912,3287
78729799274,78729799271,-3,1150,2603
78731008922,78731008920,-2,1181,2463
78738515466,78738515463,-3,1068,2463
78743340794,78743340792,-2,1356,2145
78746678981,78746678980,-1,1223,1743
78748517647,78748517642,-5,1110,2297
78753078877,78753078883,6,6161,2881
78756045030,78756045026,-4,1039,1819
78756254235,78756254232,-3,869,1275
78758085982,78758085987,5,3607,1696
78759648233,78759648229,-4,1945,3162
78759801382,78759801382,0,1065,2043
78769080443,78769080439,-4,1324,3415
78775840852,78775840849,-3,1347,2002
78784050723,78784050721,-2,1232,2783
78784241425,78784241423,-2,976,2031
78785322195,78785322196,1,1060,1290
78785414149,78785414146,-3,1510,2607
78786551965,78786551986,21,817,2262
78787766681,78787766678,-3,1202,3599
78788275825,78788275822,-3,1189,2585
78789652958,78789652956,-2,827,1752
78792676069,78792676065,-4,801,2156
78797951593,78797951593,0,1284,1986
78801336298,78801336294,-4,948,2652
78802564712,78802564710,-2,1268,1812
78803078747,78803078744,-3,1386,2751
78805650502,78805650500,-2,1070,2436
78806637090,78806637086,-4,811,1217
78809222717,78809222722,5,1717,601
78810373889,78810373886,-3,1132,2506
78814315735,78814315734,-1,1422,3307
78816539575,78816539579,4,2044,1000
78819471224,78819471223,-1,1446,2370
78820638771,78820638769,-2,909,1970
78821444998,78821444995,-3,1233,2242
78822136710,78822136707,-3,1338,2448
78822283326,78822283309,-17,1256,1889
78825823717,78825823717,0,1073,1646
78827590147,78827590145,-2,932,2159
78831624430,78831624429,-1,1044,2376
78832411656,78832411673,17,1412,2358
78832978070,78832978066,-4,998,2161
78834299670,78834299665,-5,1400,3956
78840534782,78840534778,-4,1134,2187
78843333461,78843333457,-4,1423,2198
78844719275,78844719271,-4,920,2512
78848966490,78848966489,-1,964,1901
78853968926,78853968925,-1,1824,1782
78854877021,78854877018,-3,980,1857
78861395722,78861395722,0,969,1910
78865504039,78865504036,-3,1109,2581
78870412761,78870412760,-1,1274,2621
78871463335,78871463333,-2,1468,3014
78872096330,78872096330,0,1061,1881
78880566903,78880566911,8,15268,9978
78882631770,78882631768,-2,1004,2247
78886506588,78886506584,-4,1096,2696
78887791758,78887791755,-3,817,1155
78889552858,78889552854,-4,1206,2178
78891712191,78891712187,-4,1148,2817
78896312628,78896312626,-2,2604,5061
78896654094,78896654093,-1,810,1863
78902641587,78902641583,-4,1521,3793
78905427262,78905427261,-1,1184,1678
78914436182,78914436183,1,1870,2241
78918714865,78918714863,-2,1098,1246
78919102403,78919102402,-1,1239,2011
78922312195,78922312201,6,3105,1752
78923735338,78923735334,-4,1052,2831
78934106475,78934106474,-1,832,1213
78935707891,78935707889,-2,1062,2050
78938959543,78938959541,-2,1434,2668
78942657286,78942657286,0,1129,2132
78942792277,78942792274,-3,1478,2672
78943149957,78943149953,-4,952,1575
78943573305,78943573301,-4,2042,5053
78945697602,78945697597,-5,1148,2581
78948432465,78948432463,-2,1150,1461
78951235147,78951235154,7,3441,1072
78954349775,78954349793,18,802,1384
78955102974,78955102974,0,666,2002
78957351987,78957351986,-1,862,1544
78961536290,78961536290,0,1349,2084
78962427815,78962427812,-3,1111,2469
78964433578,78964433576,-2,1247,2798
78965647111,78965647109,-2,1497,2400
78968624112,78968624110,-2,1112,2203
78972187363,78972187363,0,1250,1616
78972357684,78972357682,-2,1323,1955
78977520708,78977520705,-3,1718,3655
78982257777,78982257775,-2,1200,2322
78988790082,78988790078,-4,1198,2577
78988840152,78988840150,-2,1184,2024
78994879078,78994879077,-1,1574,2422
78995170655,78995170652,-3,1250,3701
78995640201,78995640198,-3,1511,2819
78997081077,78997081077,0,1353,1835
78999518468,78999518466,-2,1340,2234
79002068993,79002068988,-5,1364,3801
79002728217,79002728214,-3,1309,2447
79006519551,79006519549,-2,1390,2208
79009989991,79009989991,0,1501,2130
79019093162,79019093159,-3,1258,2578
79020128683,79020128681,-2,1097,2906
79020181789,79020181786,-3,1463,2620
79022094804,79022094798,-6,1035,1381
79028853862,79028853861,-1,1282,2494
79036590536,79036590534,-2,1639,2940
79036822971,79036822966,-5,808,2250
79037787012,79037787010,-2,1137,2210
79040516983,79040516982,-1,1579,2491
79047342188,79047342194,6,3664,1380
79051569882,79051569879,-3,909,1899
79056867325,79056867322,-3,988,1443
79071016125,79071016146,21,876,2553
79071127771,79071127768,-3,1363,1884
79072831270,79072831266,-4,707,2579
79073913955,79073913949,-6,762,2861
79075237003,79075237002,-1,774,1744
79078852857,79078852856,-1,1158,2537
79082705977,79082705979,2,963,1010
79085971627,79085971622,-5,1182,1778
79086001939,79086001937,-2,990,2029
79086193152,79086193149,-3,1169,2227
79095088210,79095088210,0,1346,2609
79096703309,79096703290,-19,2620,1778
79097653883,79097653879,-4,1209,3479
79100481230,79100481228,-2,1243,2245
79101703194,79101703191,-3,1492,2637
79112337046,79112337044,-2,1343,2461
79115872974,79115872973,-1,1167,1971
79117779482,79117779480,-2,884,2349
79118789190,79118789187,-3,1170,3756
79121444958,79121444958,0,1699,2582
79122549990,79122549988,-2,1147,1504
79123555043,79123555037,-6,1158,1547
79124643613,79124643605,-8,742,3084
79124741460,79124741483,23,376,1184
79127095726,79127095722,-4,831,1799
79129529839,79129529834,-5,1085,2338
79130218853,79130218875,22,271,1126
79131361575,79131361570,-5,928,1374
79139843610,79139843609,-1,1556,1905
79142096413,79142096410,-3,1212,2321
79143476569,79143476565,-4,969,2332
79143990285,79143990264,-21,3,901
79154347763,79154347759,-4,1456,2635
79162017056,79162017051,-5,322,903
79166474354,79166474353,-1,1381,2151
79169490607,79169490606,-1,961,2307
79173116604,79173116602,-2,938,1914
79177776444,79177776441,-3,1032,1936
79178596110,79178596109,-1,1163,1478
79179978893,79179978890,-3,1173,1571
79180039551,79180039550,-1,663,1148
79191151655,79191151653,-2,1414,2531
79197971030,79197971026,-4,1138,2666
79203791863,79203791870,7,5939,1853
79204164044,79204164041,-3,1282,2313
79212426281,79212426279,-2,1241,2187
79214472718,79214472715,-3,1045,1930
79216968322,79216968320,-2,857,3107
79218291128,79218291137,9,267,678
79221270020,79221270017,-3,1542,2576
79223373030,79223373029,-1,1096,1497
79225837246,79225837243,-3,960,2300
79227135124,79227135121,-3,1372,3159
79229743384,79229743382,-2,1684,2651
79229965038,79229965041,3,2513,2107
79230592203,79230592200,-3,2091,2222
79236088982,79236088979,-3,881,2245
79236703906,79236703903,-3,895,1933
79242456341,79242456339,-2,1019,1610
79249988110,79249988117,7,3009,1333
79252627582,79252627582,0,945,1215
79256361358,79256361355,-3,1532,2617
79257004643,79257004641,-2,1192,1824
79258253783,79258253781,-2,1005,2165
79264272941,79264272938,-3,1421,2775
79265078175,79265078173,-2,1232,1810
79265690549,79265690545,-4,1107,2139
79266688306,79266688303,-3,1084,2346
79268039856,79268039852,-4,1207,1649
79268714783,79268714798,15,1251,1876
79270853797,79270853795,-2,1995,2068
79272069684,79272069682,-2,1072,2058
79276448310,79276448307,-3,714,1178
79277082592,79277082588,-4,833,2879
79277888030,79277888028,-2,1301,2059
79282257778,79282257775,-3,783,2481
79286453146,79286453145,-1,1244,2298
79291437343,79291437340,-3,1221,2246
79293203389,79293203368,-21,2399,814
79295716657,79295716653,-4,1180,2669
79297443724,79297443722,-2,1165,2394
79298381038,79298381036,-2,662,1603
79300426782,79300426779,-3,725,1337
79303504051,79303504054,3,1486,1033
79304968041,79304968039,-2,1289,2593
79307157630,79307157626,-4,1314,2030
79309112399,79309112418,19,336,1090
79309148252,79309148249,-3,1247,3497
79309302407,79309302406,-1,1366,2559
79309556937,79309556937,0,966,1905
79309631216,79309631234,18,825,1991
79310694398,79310694395,-3,1221,1891
79310804728,79310804741,13,1189,5737
79311941311,79311941309,-2,889,1862
79316337526,79316337524,-2,1027,2601
79323261274,79323261271,-3,1238,2408
79329134143,79329134142,-1,1026,1812
79330250569,79330250566,-3,1209,1718
79333141850,79333141848,-2,1464,2270
79337570979,79337570977,-2,1205,2075
79345233593,79345233592,-1,715,1332
79347191670,79347191670,0,1062,1731
79363879379,79363879376,-3,1216,2499
79364137999,79364137997,-2,1383,2024
79364447806,79364447804,-2,1031,1700
79366318974,79366318973,-1,1062,1760
79366936295,79366936289,-6,948,2096
79371657266,79371657262,-4,1471,1772
79374514374,79374514379,5,1622,820
79374904521,79374904520,-1,1150,2575
79376089830,79376089829,-1,981,3256
79377935155,79377935153,-2,1243,2088
79378921287,79378921284,-3,979,1755
79384569999,79384570001,2,1336,1267
79390065986,79390065987,1,1117,1662
79401379047,79401379046,-1,888,1949
79402482368,79402482365,-3,1247,2399
79406514512,79406514505,-7,637,1297
79411040592,79411040589,-3,1334,2312
79413101774,79413101771,-3,1375,3138
79417528476,79417528474,-2,1049,1919
79419807707,79419807704,-3,977,2422
79419998582,79419998580,-2,1217,2248
79422437574,79422437571,-3,1132,2340
79423515575,79423515574,-1,831,1872
79425910117,79425910114,-3,1701,3412
79426234788,79426234787,-1,1221,2068
79427849968,79427849965,-3,1452,3628
79429431119,79429431118,-1,1460,2491
79429981347,79429981345,-2,1341,1683
79434154765,79434154774,9,12046,24482
79436442664,79436442665,1,1402,2343
79445029266,79445029268,2,1215,2005
79446235693,79446235690,-3,1252,2113
79450888300,79450888295,-5,1083,1401
79451738680,79451738673,-7,36377,16275
79453158539,79453158539,0,1034,1761
79453264252,79453264238,-14,1000,2316
79455828707,79455828701,-6,672,1649
79457673814,79457673810,-4,1060,2568
79458467658,79458467656,-2,2763,5657
79458604711,79458604709,-2,1093,2258
79462318484,79462318480,-4,889,2114
79464803079,79464803075,-4,725,1780
79465453358,79465453357,-1,1622,2537
79466470475,79466470473,-2,1130,2068
79471672763,79471672759,-4,783,2166
79476340011,79476340010,-1,1139,2281
79478726838,79478726836,-2,1189,1821
79480765149,79480765146,-3,1154,2049
