fTNear,fTFar,fDelT,fQNear,fQFar
79483605390,79483605388,-2,1160,1949
79484391685,79484391682,-3,1678,2633
79487946786,79487946781,-5,1315,2782
79488758145,79488758146,1,1608,1273
79494522714,79494522710,-4,1362,2997
79494982205,79494982201,-4,791,5065
79496398434,79496398431,-3,680,1259
79505091497,79505091493,-4,1177,2139
79506330421,79506330417,-4,1346,2212
79510800893,79510800890,-3,1105,2756
79513568557,79513568552,-5,857,2551
79516866159,79516866159,0,1155,1183
79523647122,79523647116,-6,600,2023
79526367768,79526367765,-3,1028,2467
79531805782,79531805779,-3,1403,2748
79532626847,79532626850,3,171,877
79537723745,79537723743,-2,1148,1681
79538032926,79538032925,-1,1030,1674
79539759170,79539759166,-4,899,2464
79541340554,79541340553,-1,1537,2077
79544162882,79544162879,-3,770,1650
79544896458,79544896457,-1,1298,2304
79549557062,79549557059,-3,1156,3089
79551823230,79551823226,-4,1341,2601
79555292869,79555292866,-3,1592,2622
79555568250,79555568249,-1,949,2531
79557008534,79557008550,16,1365,2475
79561131820,79561131818,-2,1383,1987
79565246762,79565246761,-1,1119,2118
79565359586,79565359582,-4,1443,2704
79568079447,79568079445,-2,1167,2558
79570188244,79570188238,-6,1041,3084
79574290013,79574290010,-3,994,2343
79574837702,79574837699,-3,1257,2033
79579778645,79579778638,-7,888,1631
79586482210,79586482209,-1,1225,1953
79586682654,79586682651,-3,1202,1660
79586732616,79586732615,-1,899,1910
79591997630,79591997630,0,1278,1693
79592271584,79592271580,-4,1396,2090
79593337358,79593337356,-2,1209,2106
79593745576,79593745595,19,1036,1830
79599214938,79599214935,-3,1105,3904
79599353995,79599353993,-2,1572,2567
79599483458,79599483462,4,2402,2063
79604827392,79604827389,-3,1010,1770
79610675747,79610675750,3,1379,1304
79611785122,79611785118,-4,901,2933
79614211127,79614211124,-3,1004,2140
79618695020,79618695019,-1,3296,3734
79619087635,79619087629,-6,840,1970
79621841839,79621841838,-1,1461,2019
79625011779,79625011775,-4,992,1964
79625312662,79625312642,-20,1060,2889
79626483792,79626483805,13,1099,1936
79630447562,79630447557,-5,694,1500
79630870398,79630870403,5,2687,1222
79635849760,79635849758,-2,1364,2410
79637612941,79637612937,-4,1176,3207
79638440822,79638440826,4,4267,2364
79643456037,79643456037,0,790,1215
79651241964,79651241961,-3,955,1993
79657596462,79657596450,-12,4011,12984
79658616350,79658616347,-3,908,1957
79672126860,79672126854,-6,1077,2153
79673410990,79673410985,-5,918,5429
79675904998,79675904996,-2,1395,2011
79677909524,79677909528,4,6706,29071
79680729385,79680729383,-2,50159,25333
79682014567,79682014565,-2,1160,1462
79683835305,79683835303,-2,943,2907
79689404964,79689404962,-2,919,2345
79693665355,79693665352,-3,1486,2529
79695974950,79695974945,-5,809,2617
79698504642,79698504638,-4,1061,1710
79698539238,79698539236,-2,1335,3114
79699883267,79699883260,-7,932,1780
79700923297,79700923293,-4,916,2217
79701542325,79701542321,-4,1245,1813
79702690319,79702690326,7,359,756
79704324499,79704324496,-3,1228,2676
79706582327,79706582324,-3,882,2897
79709472237,79709472233,-4,1324,2813
79711476270,79711476267,-3,833,2154
79712650018,79712650018,0,1322,2060
79713423872,79713423870,-2,1245,1970
79722698194,79722698191,-3,1214,2430
79726962415,79726962409,-6,1166,2347
79729088977,79729088973,-4,978,2432
79732324872,79732324871,-1,1083,2071
79737994370,79737994368,-2,1418,2432
79739480391,79739480389,-2,673,1783
79741487043,79741487042,-1,1270,2413
79741908542,79741908540,-2,1223,2876
79742364701,79742364700,-1,791,1309
79743781670,79743781666,-4,972,1366
79743830604,79743830591,-13,1002,1257
79744732394,79744732392,-2,781,1485
79751624035,79751624028,-7,24178,13484
79751742195,79751742193,-2,953,1590
79751962982,79751962982,0,1176,2317
79755258821,79755258822,1,3227,4407
79756059022,79756059021,-1,1184,1818
79756461640,79756461637,-3,1181,2289
79756920678,79756920674,-4,850,1324
79757712077,79757712094,17,403,544
79760878006,79760878005,-1,1259,2462
79764745741,79764745744,3,1219,809
79765600370,79765600365,-5,955,1732
79773062658,79773062657,-1,832,2103
79774250108,79774250108,0,1787,1955
79774919898,79774919899,1,737,1382
79776547903,79776547900,-3,1293,1603
79778102698,79778102696,-2,1356,2345
79778945444,79778945441,-3,1112,2892
79779207117,79779207114,-3,1521,2553
79780231093,79780231092,-1,1124,1943
79782749966,79782749962,-4,1310,2499
79783897702,79783897701,-1,1014,2060
79784148140,79784148159,19,308,802
79789156215,79789156213,-2,1263,2202
79791266215,79791266213,-2,826,1887
79794963447,79794963445,-2,1245,2412
79800230576,79800230579,3,34401,15651
79803720506,79803720506,0,1398,1458
79808322557,79808322556,-1,1111,1874
79809743813,79809743810,-3,1122,1881
79815249031,79815249030,-1,879,2465
79815590018,79815590015,-3,1378,2741
79819530906,79819530905,-1,749,1446
79820943383,79820943378,-5,1024,1453
79821272313,79821272313,0,873,1897
79826352087,79826352085,-2,1293,1489
79832534294,79832534292,-2,1546,2408
79832746873,79832746873,0,1245,1472
79832812951,79832812948,-3,909,1962
79834101678,79834101695,17,1513,3052
79834268709,79834268705,-4,1166,2144
79836205342,79836205342,0,1270,1990
79837234872,79837234889,17,847,2071
79837346126,79837346130,4,2107,1421
79839133488,79839133485,-3,905,1888
79848586093,79848586089,-4,1037,1779
79849996452,79849996449,-3,1048,1998
79852881699,79852881695,-4,1367,3157
79858366581,79858366578,-3,1439,2093
79858453138,79858453135,-3,943,2522
79859095194,79859095192,-2,1321,2422
79859260239,79859260221,-18,949,2235
79859820245,79859820241,-4,1014,1833
79860623061,79860623058,-3,696,1699
79862096607,79862096606,-1,730,1333
79862237490,79862237484,-6,1879,5751
79863066115,79863066115,0,1099,1582
79866468106,79866468104,-2,1085,2337
79866810922,79866810920,-2,1439,2777
79871881585,79871881581,-4,1296,2539
79872403038,79872403037,-1,1334,2083
79873764983,79873764983,0,2218,2981
79876853681,79876853678,-3,1135,2122
79879937477,79879937474,-3,1382,2806
79880374157,79880374154,-3,944,1766
79882535728,79882535726,-2,1070,2452
79890322367,79890322363,-4,1310,3165
79892342773,79892342774,1,1305,2319
79893619137,79893619134,-3,1705,2762
79896038893,79896038890,-3,1333,2138
79896571190,79896571209,19,692,1605
79902722023,79902722021,-2,930,2814
79903336734,79903336741,7,3981,1980
79906762470,79906762469,-1,1183,1916
79908657923,79908657919,-4,1056,1965
79908846691,79908846688,-3,1282,2825
79910063154,79910063150,-4,938,2431
79912734175,79912734174,-1,1588,2623
79915901691,79915901693,2,819,1192
79919721118,79919721114,-4,1009,1673
79923888175,79923888178,3,5062,19151
79924443289,79924443286,-3,797,1568
79925112525,79925112537,12,279,773
79926964153,79926964155,2,867,1057
79929279683,79929279682,-1,1216,2414
79936507035,79936507032,-3,991,1821
79938214861,79938214861,0,1557,1854
79945869006,79945868998,-8,1390,2561
79950408726,79950408722,-4,1415,2233
79955558339,79955558335,-4,886,2269
79956343282,79956343280,-2,794,1330
79961546425,79961546425,0,999,1370
79966367426,79966367421,-5,1325,1955
79972469207,79972469205,-2,1220,2517
79973698311,79973698311,0,860,1818
79979653110,79979653107,-3,1424,2915
79984835097,79984835102,5,12257,18923
79984888443,79984888442,-1,1005,1656
79986108115,79986108112,-3,1454,2246
79987675758,79987675757,-1,810,1739
79988098178,79988098175,-3,1301,2549
79988803891,79988803886,-5,777,2131
79994133250,79994133249,-1,1304,3036
79995828946,79995828942,-4,1569,2068
79996215099,79996215095,-4,1391,2708
79998012926,79998012923,-3,1177,2159
80003198771,80003198769,-2,1770,3222
80003280479,80003280478,-1,879,1608
80004228693,80004228713,20,162,448
80007035111,80007035109,-2,672,2521
80011268351,80011268348,-3,1302,2684
80012879990,80012879988,-2,898,1974
80014337832,80014337829,-3,1055,2347
80022042470,80022042469,-1,955,1945
80023314433,80023314430,-3,845,1408
80031097210,80031097208,-2,844,2263
80031946060,80031946055,-5,1213,2723
80037782039,80037782037,-2,1131,2004
80042652836,80042652834,-2,1439,1753
80043571106,80043571103,-3,1372,2110
80048285864,80048285861,-3,976,2581
80049824527,80049824513,-14,873,2093
80051875311,80051875309,-2,1129,1988
80053039102,80053039099,-3,1107,1963
80057788917,80057788914,-3,963,2198
80058795734,80058795732,-2,793,1972
80059484448,80059484469,21,720,1833
80059889603,80059889609,6,2716,1101
80061618422,80061618422,0,1384,1720
80069048446,80069048453,7,11371,41160
80071013009,80071013007,-2,1310,2195
80071898687,80071898683,-4,1448,2905
80076146732,80076146730,-2,1448,2769
80077514672,80077514670,-2,1361,2616
80079860820,80079860827,7,4999,2304
80082968456,80082968454,-2,804,1854
80083506402,80083506401,-1,912,2427
80085922867,80085922865,-2,916,1835
80095669809,80095669807,-2,1255,2276
80097999314,80097999312,-2,1336,2027
80098440884,80098440905,21,1815,2809
80098500946,80098500943,-3,1051,1585
80102334251,80102334249,-2,965,1726
80103071044,80103071042,-2,989,1425
80105023022,80105023019,-3,973,1555
80105240189,80105240188,-1,1016,2505
80105743289,80105743296,7,5319,2095
80106118177,80106118173,-4,1263,1788
80106990199,80106990197,-2,1000,1771
80108831571,80108831569,-2,925,1551
80115785365,80115785367,2,1699,1737
80119055736,80119055734,-2,776,1713
80121360441,80121360433,-8,1443,6436
80124045916,80124045914,-2,1037,1773
80124460661,80124460679,18,1134,2366
80129453730,80129453729,-1,1260,1765
80130541314,80130541334,20,569,1248
80136323651,80136323650,-1,800,1264
80137678845,80137678842,-3,1092,2339
80141714894,80141714876,-18,1036,643
80143085701,80143085698,-3,1051,2101
80144135934,80144135931,-3,1155,2366
80147180311,80147180299,-12,42425,14400
80151273930,80151273928,-2,1289,2478
80152178358,80152178356,-2,1334,2255
80153294503,80153294499,-4,630,1691
80153336430,80153336442,12,355,1115
80155611061,80155611058,-3,742,1650
80158920363,80158920358,-5,936,2052
80162986648,80162986643,-5,1260,2971
80163463006,80163463002,-4,576,1480
80165878989,80165878985,-4,1271,1342
80166084976,80166084974,-2,972,1733
80167569474,80167569472,-2,965,2597
80170003509,80170003506,-3,980,1776
80170998054,80170998051,-3,786,1856
80172018098,80172018094,-4,783,1876
80172171194,80172171192,-2,1413,2447
80174134649,80174134646,-3,1222,2111
80174254715,80174254712,-3,946,1898
80176484517,80176484514,-3,854,1074
80181794327,80181794321,-6,1429,2505
80183151742,80183151738,-4,779,2066
80183285398,80183285394,-4,1111,1596
80188104826,80188104823,-3,1173,2376
80197650989,80197650990,1,1826,2475
80198701732,80198701730,-2,1195,2033
80199477092,80199477088,-4,3377,9879
80199783227,80199783224,-3,1616,1873
80206667362,80206667360,-2,1070,2743
80208206226,80208206221,-5,772,3828
80210855713,80210855709,-4,1804,2135
80213837463,80213837460,-3,820,2129
80214226066,80214226066,0,1098,1316
80215391281,80215391276,-5,1795,4956
80216763221,80216763218,-3,1472,2387
80217026335,80217026331,-4,1262,1905
80218872394,80218872390,-4,1537,3388
80219905414,80219905412,-2,1003,1821
80227027028,80227027025,-3,1376,3039
80227905422,80227905418,-4,1286,1943
80228912779,80228912778,-1,1154,1714
80229525483,80229525480,-3,863,2239
80232412049,80232412048,-1,1093,2504
80235113409,80235113406,-3,1230,2377
80235789950,80235789945,-5,1065,1690
80238171217,80238171214,-3,948,1317
80243346285,80243346283,-2,1299,2016
80248932922,80248932919,-3,1287,2189
80249349311,80249349305,-6,1283,1983
80249553241,80249553241,0,1304,877
80253948129,80253948126,-3,998,1722
80263135318,80263135317,-1,611,1268
80267269865,80267269864,-1,1226,2202
80269251419,80269251417,-2,490,921
80273237474,80273237471,-3,1270,2808
80274400982,80274400978,-4,1122,2205
80283924608,80283924606,-2,1117,1926
80286170496,80286170495,-1,1410,2604
80287391329,80287391328,-1,1236,2267
80288217149,80288217146,-3,1028,2024
80290594151,80290594147,-4,1088,1868
80291024055,80291024052,-3,1545,2244
80291272039,80291272035,-4,1024,1940
80292209458,80292209456,-2,1336,2344
80292744838,80292744837,-1,838,1684
80294782542,80294782542,0,1461,2457
80294885011,80294885009,-2,1601,2048
80296055497,80296055495,-2,896,3133
80299077386,80299077383,-3,947,1837
80300801230,80300801228,-2,1228,1365
80302771751,80302771749,-2,1066,2403
80303391983,80303391977,-6,1236,2470
80304715995,80304715995,0,1077,1703
80312791249,80312791248,-1,2000,2978
80321667055,80321667050,-5,1449,2315
80322449070,80322449066,-4,1256,2725
80327381686,80327381683,-3,1075,2687
80328067537,80328067537,0,833,2016
80328518517,80328518537,20,1131,2098
80330698610,80330698606,-4,1064,2092
80332936373,80332936372,-1,1185,1979
80337042370,80337042368,-2,1157,2322
80342215258,80342215255,-3,1204,1291
80343027722,80343027732,10,1493,1886
80343428730,80343428726,-4,1275,1975
80345534035,80345534034,-1,1315,1082
80345951426,80345951425,-1,1135,1932
80346079814,80346079810,-4,1087,2721
80346176988,80346176974,-14,237,900
80352943375,80352943371,-4,936,2225
80356602116,80356602115,-1,1420,2675
80360299830,80360299828,-2,985,2193
80364130586,80364130581,-5,932,2287
80364315030,80364315026,-4,759,1592
80371354671,80371354669,-2,1165,2020
80371400397,80371400395,-2,1211,2073
80373746279,80373746275,-4,1135,2171
80374567918,80374567915,-3,919,2159
80377454196,80377454195,-1,1118,2133
80380858861,80380858858,-3,1108,2514
80381095100,80381095105,5,3229,1378
80387044594,80387044588,-6,1714,4685
80387297814,80387297813,-1,1144,1966
80394884722,80394884719,-3,1176,2396
80396074188,80396074183,-5,1373,2389
80397264546,80397264546,0,1200,1551
80398806324,80398806314,-10,1454,2231
80404884178,80404884178,0,479,1124
80407857333,80407857351,18,848,2273
80408886525,80408886523,-2,1350,2001
80410814952,80410814946,-6,1562,3246
80415534135,80415534133,-2,827,1672
80416077863,80416077859,-4,1124,2161
80417851283,80417851282,-1,586,1379
80418589051,80418589049,-2,915,2263
80418987709,80418987729,20,877,1712
80425280288,80425280286,-2,1239,2310
80426086632,80426086630,-2,1455,1980
80427949383,80427949382,-1,954,1794
80432798853,80432798849,-4,1166,1997
80435141790,80435141786,-4,863,2327
80436997411,80436997409,-2,1262,2699
80440550555,80440550551,-4,1262,2680
80442136349,80442136345,-4,1317,2375
80442261614,80442261609,-5,1175,3172
80443466126,80443466125,-1,1334,1765
80444449425,80444449423,-2,1397,2093
80445146693,80445146690,-3,1079,2416
80445745935,80445745934,-1,670,2212
80447160147,80447160143,-4,956,2262
80447941381,80447941377,-4,979,2380
80451402965,80451402962,-3,1488,2944
80452437469,80452437467,-2,1334,2255
80454104882,80454104878,-4,1016,3192
80455994808,80455994805,-3,885,2118
80456210396,80456210419,23,329,820
80458754648,80458754645,-3,852,2296
80461360233,80461360227,-6,873,2485
80462002384,80462002381,-3,549,2300
80462480645,80462480645,0,965,1910
80464016031,80464016026,-5,1504,3334
80466949326,80466949325,-1,1337,2218
80467221896,80467221915,19,514,1343
80467464606,80467464603,-3,1353,2530
80475005521,80475005520,-1,1016,2420
80480220772,80480220769,-3,20833,10641
80482041163,80482041160,-3,922,2072
80483154965,80483154972,7,6162,1979
80485621216,80485621214,-2,1559,2614
80488710251,80488710250,-1,1118,2926
80490651686,80490651689,3,1585,1428
80491466756,80491466754,-2,1566,2925
80492613569,80492613567,-2,1096,2159
80494800449,80494800443,-6,1009,4530
80496562748,80496562745,-3,942,2379
80497609797,80497609815,18,61,437
80500337078,80500337074,-4,1246,1938
80500449323,80500449319,-4,1376,2726
80511597306,80511597302,-4,1124,2559
80512936553,80512936551,-2,1204,2058
80513105974,80513105973,-1,1305,2712
80513381305,80513381310,5,2677,2159
80516091631,80516091632,1,794,1290
80519987943,80519987939,-4,1721,2709
80526591847,80526591845,-2,1232,3332
80535930634,80535930631,-3,917,1748
80545977958,80545977953,-5,1178,1838
80549340135,80549340134,-1,1351,2118
80550479987,80550479985,-2,1171,2708
80554390618,80554390617,-1,1445,2254
80561286879,80561286878,-1,2934,3775
80562017466,80562017462,-4,1296,2789
80569680502,80569680497,-5,1350,2552
80573131441,80573131438,-3,1505,2610
80577796581,80577796578,-3,1031,2179
80578572478,80578572474,-4,970,2428
80579100873,80579100869,-4,1296,2288
80582052234,80582052229,-5,1520,2557
80582583057,80582583054,-3,1019,1801
80586857399,80586857394,-5,1387,2799
80595924632,80595924647,15,12824,42557
80598560859,80598560857,-2,691,1823
80601588331,80601588330,-1,829,1646
80602461782,80602461781,-1,1116,2911
80603503605,80603503602,-3,1052,1966
80606663884,80606663882,-2,1388,1931
80609901070,80609901066,-4,1342,2715
80612560039,80612560036,-3,1398,2720
80615125453,80615125449,-4,1090,2447
80615446791,80615446809,18,398,706
80616781883,80616781881,-2,1201,2421
80619051974,80619051969,-5,1072,2666
80620029603,80620029602,-1,1562,2495
80625253539,80625253518,-21,13609,15653
80628239904,80628239901,-3,1187,2058
80630436786,80630436785,-1,1284,2087
80632148949,80632148947,-2,1231,2259
80636463963,80636463961,-2,5507,14028
80637284822,80637284827,5,1736,1138
80638300989,80638300987,-2,1152,1933
80639415947,80639415945,-2,956,1489
80642206306,80642206301,-5,1426,2254
80646461900,80646461899,-1,1035,1776
80648032221,80648032222,1,2696,4145
80651345278,80651345273,-5,876,1946
80652834429,80652834426,-3,1038,1878
80653648181,80653648177,-4,1426,2462
80654131759,80654131763,4,82,467
80654988800,80654988797,-3,1063,2736
80656088422,80656088424,2,1508,1199
80667070568,80667070565,-3,1467,2638
80667935764,80667935763,-1,846,1675
80672165895,80672165891,-4,1211,1868
80681651730,80681651726,-4,1358,2709
80682619018,80682619030,12,1041,1703
80683493882,80683493880,-2,886,1432
80685450707,80685450704,-3,502,1830
80685843992,80685843986,-6,1082,2939
80687963815,80687963819,4,1163,1021
80691158281,80691158287,6,3629,1121
80694848725,80694848723,-2,988,1950
80697951439,80697951439,0,1026,1488
80699970099,80699970096,-3,1014,2555
80700748470,80700748466,-4,1286,1962
80704638199,80704638194,-5,21752,12752
80704706384,80704706372,-12,788,1711
80705420482,80705420479,-3,1194,2415
80706275177,80706275174,-3,1553,2491
80706648959,80706648958,-1,1986,2774
80709791275,80709791272,-3,1037,2095
80709995569,80709995591,22,648,915
80712659970,80712659968,-2,1345,2469
80712786184,80712786178,-6,886,2510
80713704619,80713704617,-2,1044,2070
80714238332,80714238334,2,971,1287
80718223997,80718223996,-1,1453,2940
80718585989,80718586009,20,265,8079
80723070964,80723070968,4,2786,1788
80724232265,80724232266,1,1793,1527
80726956461,80726956458,-3,1160,2488
80727080276,80727080299,23,1102,2081
80728608535,80728608533,-2,943,1651
80731927946,80731927946,0,994,1688
80732227104,80732227122,18,1074,1704
80734266827,80734266826,-1,1334,2336
80734481270,80734481268,-2,981,2089
80735795785,80735795782,-3,856,1364
80737825998,80737825994,-4,940,1777
80740340626,80740340622,-4,758,1470
80741263538,80741263524,-14,5855,2647
80741470694,80741470691,-3,1041,1790
80743010268,80743010287,19,1146,2121
80743037303,80743037297,-6,898,2067
80744321077,80744321074,-3,1214,1752
80746309747,80746309738,-9,1113,1753
80751342686,80751342685,-1,1087,1908
80751532725,80751532742,17,2297,1411
80751806674,80751806672,-2,1235,1890
80755626177,80755626174,-3,957,1794
80760195213,80760195209,-4,1316,2390
80760322100,80760322088,-12,900,1806
80760877772,80760877770,-2,855,1669
80763957587,80763957585,-2,959,2138
80766806223,80766806222,-1,1495,2168
80768531185,80768531185,0,2887,4347
80769342423,80769342433,10,11233,35074
80770272937,80770272933,-4,2115,4210
80771305569,80771305571,2,1075,832
80772430054,80772430050,-4,1406,2355
80777467742,80777467741,-1,1156,1713
80783536998,80783536994,-4,1103,2141
80784531634,80784531635,1,5239,7946
80787167080,80787167081,1,1530,1634
80789936503,80789936499,-4,900,1800
80790568720,80790568726,6,4114,2295
80794107182,80794107179,-3,1179,2102
80794601019,80794601017,-2,1459,2950
80796428418,80796428423,5,4506,1851
80801086595,80801086594,-1,721,2544
80802084463,80802084462,-1,1459,2634
80820284242,80820284237,-5,1107,1733
80821280272,80821280269,-3,1014,2423
80822929333,80822929331,-2,1062,2095
80825547329,80825547326,-3,2678,3444
80828241354,80828241353,-1,1338,1545
80829506182,80829506180,-2,1131,2143
80829707631,80829707628,-3,1039,1730
80831218879,80831218876,-3,1157,2214
80833861541,80833861538,-3,1120,2781
80834196479,80834196479,0,931,1128
80837246131,80837246129,-2,1461,2440
80844373251,80844373249,-2,998,2035
80847621346,80847621345,-1,859,2292
80849898946,80849898939,-7,2613,7956
80850276250,80850276248,-2,1114,2316
80852681609,80852681607,-2,1760,2762
80853359926,80853359925,-1,810,1299
80854479382,80854479382,0,1082,2399
80855482607,80855482604,-3,783,1876
80857730925,80857730920,-5,1150,2378
80859415923,80859415918,-5,855,2377
80859530812,80859530810,-2,1258,1873
80860382551,80860382529,-22,873,2503
80862582797,80862582793,-4,1046,2764
80869835026,80869835025,-1,1346,2096
80873327015,80873327013,-2,1074,1559
80879245025,80879245023,-2,1196,2831
80881311433,80881311434,1,1684,1443
80884102935,80884102932,-3,1539,2470
80890459131,80890459130,-1,899,1892
80891392472,80891392472,0,1374,1668
80893604123,80893604121,-2,995,1836
80895723367,80895723362,-5,995,2034
80896771066,80896771063,-3,1483,2855
80898843143,80898843142,-1,1383,2823
80902510529,80902510525,-4,1262,2569
80902586344,80902586325,-19,1021,1409
80906433918,80906433923,5,2521,1064
80916875170,80916875167,-3,1123,3007
80924044556,80924044550,-6,940,3411
80924453978,80924453977,-1,776,1901
80928044672,80928044670,-2,1041,1942
80928205590,80928205587,-3,817,1692
80928360323,80928360321,-2,868,1792
80928398954,80928398950,-4,1682,2081
80929876601,80929876599,-2,1123,2226
80934181895,80934181894,-1,1059,1949
80944083119,80944083127,8,1761,940
80944390849,80944390845,-4,883,2190
80946664880,80946664877,-3,981,1843
80946714584,80946714597,13,360,933
80950555390,80950555385,-5,1041,2933
80955656299,80955656297,-2,1329,1582
80957000705,80957000704,-1,1244,1526
80964406934,80964406929,-5,1727,5433
80966870208,80966870206,-2,1191,1785
80967799218,80967799214,-4,1039,2354
80971147354,80971147350,-4,1006,2705
80972945487,80972945486,-1,1756,2255
80976505923,80976505921,-2,1219,2282
80977145712,80977145709,-3,1001,1639
80977401642,80977401638,-4,657,1924
80978210877,80978210873,-4,1092,2018
80983109237,80983109235,-2,1308,1673
80983996331,80983996329,-2,884,1640
80985310575,80985310571,-4,918,2173
80986397356,80986397354,-2,999,2726
80988631751,80988631748,-3,987,2370
80989904037,80989904033,-4,1081,3211
80991126307,80991126302,-5,712,1732
80991729037,80991729036,-1,1298,2292
80999220838,80999220842,4,1369,1530
81000167310,81000167306,-4,1511,2004
81000862518,81000862533,15,668,3880
81006970705,81006970708,3,1754,1530
81008620971,81008620967,-4,1245,2555
81009737122,81009737118,-4,1111,2238
81013637523,81013637520,-3,937,2296
81020492998,81020493001,3,2044,1856
81021864695,81021864692,-3,911,1741
81028791478,81028791473,-5,1440,2613
81033684318,81033684318,0,921,2650
81042430561,81042430559,-2,1946,4915
81044011118,81044011117,-1,9022,13747
81044199888,81044199885,-3,1564,2201
81044866415,81044866414,-1,778,1903
81046711510,81046711506,-4,1195,2417
81047164702,81047164701,-1,1439,2118
81047557245,81047557265,20,828,2031
81050518034,81050518041,7,2236,1448
81052810864,81052810860,-4,1671,3637
81056407451,81056407455,4,2968,1744
81060706267,81060706263,-4,1481,3239
81062266884,81062266881,-3,1344,3089
81063024129,81063024126,-3,779,1562
81064128432,81064128430,-2,917,2056
81067062553,81067062561,8,5989,3095
81067109880,81067109878,-2,1188,2330
81074787465,81074787461,-4,1172,2268
81080591944,81080591939,-5,966,1807
81081178935,81081178933,-2,1056,2200
81082516188,81082516184,-4,1416,2577
81083512514,81083512510,-4,1533,2383
81087467098,81087467099,1,757,1569
81087646781,81087646794,13,223,1064
81088173814,81088173809,-5,1761,5911
81091362639,81091362638,-1,727,1485
81092141390,81092141387,-3,1085,2465
81094116742,81094116737,-5,1104,2639
81098542535,81098542534,-1,1619,3244
81098599190,81098599187,-3,1155,1859
81099871807,81099871806,-1,1159,2177
81108144641,81108144638,-3,544,1704
81109794986,81109794989,3,863,1497
81109863972,81109863969,-3,1198,3175
81111579873,81111579869,-4,824,2149
81114862454,81114862450,-4,1172,1511
81115657690,81115657687,-3,1085,3081
81115833419,81115833418,-1,980,1892
81116050638,81116050643,5,120,708
81117295902,81117295902,0,700,1364
81119591257,81119591255,-2,1209,2363
81120938377,81120938377,0,1173,1714
81123032838,81123032838,0,1297,1911
81124446466,81124446461,-5,904,3033
81124475463,81124475461,-2,1087,1799
81128971639,81128971637,-2,1163,2797
81129806289,81129806286,-3,1421,1863
81129859458,81129859454,-4,783,1418
81134086875,81134086872,-3,668,1487
81140869057,81140869054,-3,1306,2781
81149740052,81149740054,2,1370,1103
81151688699,81151688694,-5,796,2234
81155407279,81155407279,0,973,1310
81155612505,81155612505,0,1179,911
81156172014,81156172029,15,215,967
81157186510,81157186495,-15,1531,6432
81157715924,81157715906,-18,270,649
81157929221,81157929215,-6,686,1542
81167563726,81167563724,-2,1053,1999
81168151671,81168151669,-2,899,2407
81169248402,81169248400,-2,483,1783
81172099343,81172099342,-1,843,1669
81175756261,81175756258,-3,1446,2387
81182088312,81182088309,-3,1141,2738
81183649314,81183649310,-4,1841,2202
81185730182,81185730179,-3,1186,2200
81192486038,81192486038,0,969,2188
81195653566,81195653565,-1,1325,2305
81196735162,81196735159,-3,1318,1962
81197970131,81197970129,-2,1036,2692
81199009011,81199009007,-4,826,2628
81206259517,81206259519,2,1743,1523
81208871369,81208871366,-3,1100,2678
81210819842,81210819840,-2,736,1997
81211287971,81211287969,-2,1072,1791
81214787037,81214787035,-2,1274,3236
81215399351,81215399368,17,800,1860
81215933638,81215933634,-4,987,1952
81218511210,81218511210,0,1012,2305
81219737487,81219737485,-2,835,2054
81220968014,81220968010,-4,1087,2241
81224073306,81224073303,-3,1025,1216
81225994214,81225994213,-1,2505,3399
81226966913,81226966912,-1,1028,2549
81230436809,81230436807,-2,756,1217
81232501731,81232501738,7,1844,1105
81232635951,81232635950,-1,926,1386
81234680607,81234680605,-2,1391,3232
81235331235,81235331231,-4,1153,1725
81235487583,81235487579,-4,1243,1931
81239372894,81239372892,-2,1347,1728
81241300226,81241300222,-4,1265,1975
81252260331,81252260328,-3,1207,2230
81253688205,81253688201,-4,1220,2490
