fTNear,fTFar,fDelT,fQNear,fQFar
81255737078,81255737076,-2,1136,2411
81257940408,81257940406,-2,1328,1708
81258800109,81258800118,9,5054,1838
81263126870,81263126869,-1,921,1930
81263502078,81263502078,0,16259,34508
81269771235,81269771235,0,1078,1779
81270358006,81270358020,14,768,1279
81277960809,81277960806,-3,1247,2552
81278653441,81278653438,-3,1468,2077
81279162024,81279162042,18,951,2024
81279322539,81279322537,-2,1548,2611
81281693295,81281693294,-1,1314,2254
81282072193,81282072189,-4,596,1417
81282351238,81282351258,20,988,2349
81282614438,81282614436,-2,1299,2306
81285147030,81285147028,-2,993,3038
81285540674,81285540672,-2,989,1904
81287418503,81287418502,-1,1292,2035
81289396391,81289396401,10,942,1377
81299646480,81299646479,-1,621,1555
81299690675,81299690678,3,2039,1070
81309200587,81309200585,-2,1236,2438
81309674222,81309674221,-1,1148,2337
81310690222,81310690221,-1,1088,2259
81311478965,81311478962,-3,1009,2019
81316414998,81316414998,0,1301,1788
81319631391,81319631390,-1,1176,1589
81321016623,81321016626,3,1409,1040
81322558783,81322558781,-2,1244,2177
81324926102,81324926098,-4,1657,3182
81326608093,81326608094,1,1245,1187
81326833212,81326833211,-1,1548,1914
81326901525,81326901522,-3,933,2276
81328425031,81328425031,0,863,1450
81329053997,81329054000,3,58391,84396
81329508053,81329508041,-12,1465,2515
81332675002,81332675001,-1,1576,2184
81333049154,81333049155,1,2300,2204
81333115001,81333115001,0,894,1415
81333274453,81333274453,0,182,593
81335440951,81335440948,-3,1040,2915
81335670763,81335670761,-2,1122,1855
81340972586,81340972581,-5,1220,6562
81342752046,81342752038,-8,912,4361
81342924690,81342924686,-4,1027,2319
81349764798,81349764797,-1,822,1738
81355204606,81355204611,5,3049,1889
81361030230,81361030226,-4,1222,2380
81365553074,81365553073,-1,1229,2245
81366443925,81366443921,-4,860,2923
81367980839,81367980835,-4,1110,3253
81373971337,81373971335,-2,987,1816
81376485804,81376485799,-5,1062,2005
81379247157,81379247155,-2,1050,1874
81379348463,81379348451,-12,1291,1991
81382754346,81382754344,-2,1123,2198
81383064076,81383064099,23,585,1485
81389868030,81389868027,-3,1504,2910
81391304098,81391304098,0,1042,1170
81392862422,81392862421,-1,1005,2023
81401105838,81401105837,-1,556,1479
81403259131,81403259127,-4,947,1688
81404048307,81404048308,1,781,1121
81405669890,81405669887,-3,1571,2747
81406677074,81406677066,-8,1151,2517
81409335751,81409335757,6,2263,1457
81409923103,81409923102,-1,1013,1958
81412393663,81412393662,-1,1207,1943
81416857895,81416857892,-3,1057,2397
81420844245,81420844243,-2,1583,2140
81425392954,81425392950,-4,1053,1957
81431047245,81431047242,-3,1204,2174
81432271473,81432271469,-4,1067,2333
81432310141,81432310145,4,3365,2508
81432903657,81432903653,-4,1078,2424
81433012928,81433012945,17,950,1742
81433148390,81433148387,-3,626,1245
81433391681,81433391681,0,5473,6755
81434609958,81434609958,0,1256,2768
81434901611,81434901609,-2,1021,2160
81435365646,81435365665,19,667,1782
81437895043,81437895039,-4,957,3153
81440656293,81440656290,-3,1426,2334
81443132985,81443132986,1,1610,1738
81445733077,81445733074,-3,683,2587
81448502889,81448502885,-4,1108,1980
81450597939,81450597940,1,683,1430
81451313932,81451313943,11,187,701
81451441222,81451441218,-4,762,2088
81453040305,81453040303,-2,1314,3186
81456933185,81456933182,-3,993,2620
81459639133,81459639130,-3,1192,2349
81461217119,81461217117,-2,1095,1814
81464152531,81464152530,-1,1055,2242
81465208923,81465208921,-2,1161,1937
81466092785,81466092785,0,1471,1614
81474343218,81474343222,4,1840,1368
81474428301,81474428298,-3,1452,2266
81480067238,81480067237,-1,929,1822
81480362992,81480362988,-4,21451,15371
81481119354,81481119353,-1,1417,2465
81481493983,81481493978,-5,1070,1933
81484335501,81484335502,1,1544,2206
81488914915,81488914910,-5,1390,3624
81494634817,81494634821,4,16995,8737
81495515749,81495515747,-2,1050,2186
81495700673,81495700670,-3,20905,6166
81500085384,81500085382,-2,1239,2130
81500607495,81500607490,-5,871,2780
81502407003,81502407001,-2,1496,1837
81504824386,81504824384,-2,805,2049
81508980018,81508980014,-4,914,3273
81512932977,81512932973,-4,1260,1748
81514183406,81514183402,-4,1158,2121
81518306739,81518306735,-4,1081,2860
81519974695,81519974691,-4,1084,2458
81520219482,81520219481,-1,872,2584
81520603743,81520603746,3,423,1135
81523418557,81523418554,-3,1142,2228
81526955757,81526955757,0,1356,1730
81527216666,81527216664,-2,1388,3220
81531732689,81531732685,-4,1423,1468
81532174730,81532174727,-3,1143,2027
81534994634,81534994630,-4,999,1719
81535294800,81535294818,18,1008,2685
81539976852,81539976850,-2,1185,2559
81550522906,81550522906,0,1025,1576
81552667480,81552667477,-3,1021,1922
81553387359,81553387374,15,959,2176
81553523174,81553523171,-3,1351,2770
81554968530,81554968527,-3,1199,1973
81561167050,81561167053,3,2200,1299
81561937828,81561937823,-5,1210,2167
81565621470,81565621462,-8,25628,18039
81566650223,81566650222,-1,1483,1934
81568954234,81568954232,-2,989,1525
81573356161,81573356156,-5,1215,2115
81574848803,81574848801,-2,1108,1729
81577388062,81577388061,-1,1268,1750
81577490099,81577490094,-5,951,3284
81577579062,81577579081,19,688,1744
81581927130,81581927149,19,1254,2092
81585655503,81585655500,-3,1297,2689
81586245454,81586245450,-4,1369,2543
81587755157,81587755155,-2,1252,1816
81588593219,81588593218,-1,798,1844
81590849558,81590849555,-3,995,2274
81591291278,81591291298,20,1203,2548
81591511815,81591511822,7,1839,1173
81597079479,81597079474,-5,1447,3320
81599120372,81599120370,-2,698,1700
81604241022,81604241018,-4,1217,2367
81605058127,81605058125,-2,1112,2038
81605306213,81605306210,-3,739,1103
81609553600,81609553596,-4,1146,2203
81616824109,81616824106,-3,1527,3279
81618842796,81618842794,-2,1228,2809
81625245418,81625245415,-3,1412,2616
81625432109,81625432105,-4,1034,2630
81626906355,81626906350,-5,1099,1305
81630376218,81630376215,-3,989,1962
81630409459,81630409458,-1,1676,1858
81636414951,81636414948,-3,1588,2087
81638752271,81638752267,-4,895,2086
81642020055,81642020053,-2,1409,2374
81642513258,81642513265,7,2131,1204
81644080888,81644080886,-2,1673,2297
81645264766,81645264763,-3,1044,2142
81645376629,81645376626,-3,860,1708
81648751429,81648751430,1,2913,2753
81650635878,81650635877,-1,912,1719
81654576351,81654576345,-6,870,1229
81656547845,81656547842,-3,1627,3297
81657114414,81657114411,-3,1106,3133
81660946494,81660946491,-3,953,2209
81664863823,81664863821,-2,1624,2361
81666271197,81666271194,-3,1500,2052
81667466714,81667466712,-2,1199,2605
81667525868,81667525858,-10,970,2012
81668730842,81668730838,-4,1305,2339
81669382378,81669382376,-2,728,1844
81669656863,81669656840,-23,1126,2199
81671669290,81671669287,-3,1358,2726
81677940797,81677940797,0,931,1697
81678049928,81678049946,18,1037,1761
81684773095,81684773091,-4,1335,2616
81686397658,81686397658,0,808,1276
81689430447,81689430445,-2,896,1100
81694572135,81694572133,-2,1225,1776
81696195656,81696195654,-2,532,1336
81696659153,81696659148,-5,1338,2152
81697100933,81697100934,1,1583,3036
81706495223,81706495220,-3,1416,1917
81708619146,81708619143,-3,1303,3159
81712465157,81712465153,-4,987,2092
81713119567,81713119587,20,1048,2965
81716823653,81716823650,-3,1057,2012
81719549369,81719549366,-3,1222,2708
81721179667,81721179665,-2,1461,2325
81730403246,81730403250,4,1827,1286
81738231356,81738231354,-2,759,1446
81738855478,81738855499,21,1343,3013
81740526805,81740526801,-4,1479,2136
81740893741,81740893737,-4,1543,4810
81741815607,81741815605,-2,907,1830
81743390814,81743390814,0,939,3158
81754413720,81754413715,-5,869,1644
81756581591,81756581589,-2,1205,3007
81757867422,81757867419,-3,1413,2722
81767957557,81767957553,-4,1215,2422
81769652350,81769652350,0,1081,2164
81770383273,81770383271,-2,1480,3142
81771394110,81771394108,-2,1086,2261
81777360049,81777360041,-8,987,3162
81780342207,81780342206,-1,1193,1278
81780883713,81780883714,1,2207,1632
81782613169,81782613166,-3,1205,2197
81789188372,81789188366,-6,792,3369
81792711095,81792711093,-2,1423,2312
81793342833,81793342815,-18,2065,950
81794857962,81794857959,-3,873,1830
81798569593,81798569590,-3,1102,2516
81800256720,81800256718,-2,1224,2648
81802510642,81802510640,-2,1845,3703
81804212121,81804212114,-7,888,3629
81804349399,81804349397,-2,1338,1697
81806335894,81806335913,19,233,954
81812539074,81812539069,-5,1971,10585
81814042335,81814042334,-1,1225,2267
81816513487,81816513486,-1,1256,2447
81822470642,81822470641,-1,1323,2928
81822576798,81822576797,-1,957,2128
81822691695,81822691689,-6,1035,2394
81823563148,81823563146,-2,1603,1934
81824040461,81824040470,9,2689,1101
81824718625,81824718631,6,3030,951
81827427962,81827427959,-3,992,2289
81828688132,81828688129,-3,1799,3468
81829935674,81829935670,-4,1317,2413
81830928607,81830928604,-3,1099,1835
81833100882,81833100882,0,1082,1567
81833515725,81833515723,-2,1223,2170
81835676426,81835676422,-4,1384,2765
81836437689,81836437686,-3,1984,3982
81844697070,81844697067,-3,1026,2418
81847490672,81847490674,2,1868,1366
81861392893,81861392891,-2,714,1558
81866644578,81866644574,-4,1014,1398
81866843765,81866843763,-2,1389,3299
81871462401,81871462398,-3,1513,1830
81872598580,81872598578,-2,764,1942
81874343152,81874343147,-5,865,1945
81875260172,81875260168,-4,1109,2410
81875449097,81875449097,0,1254,2025
81875517569,81875517566,-3,1312,2163
81878137719,81878137718,-1,1212,2192
81880417587,81880417587,0,1207,1495
81886029921,81886029920,-1,2309,2749
81887684682,81887684678,-4,1401,2582
81888062597,81888062594,-3,1024,1793
81888390205,81888390203,-2,1217,2640
81888728704,81888728701,-3,1298,2169
81890072174,81890072161,-13,45935,12179
81890558806,81890558804,-2,1021,2577
81890669804,81890669801,-3,982,1630
81891803646,81891803645,-1,1091,2794
81892038671,81892038670,-1,1226,2294
81893695830,81893695826,-4,1226,3377
81897286041,81897286038,-3,769,1303
81897378150,81897378171,21,311,936
81898360066,81898360069,3,1872,1691
81902046623,81902046622,-1,519,772
81903454389,81903454379,-10,1126,1442
81903786664,81903786659,-5,999,1980
81905210306,81905210301,-5,2468,6911
81906643673,81906643672,-1,1160,2305
81910919605,81910919602,-3,1121,2728
81914841611,81914841609,-2,936,1569
81914961348,81914961346,-2,751,1209
81917420875,81917420874,-1,698,1736
81919068097,81919068097,0,1433,2091
81922825038,81922825035,-3,1296,2840
81923382023,81923382020,-3,1137,1905
81928335175,81928335174,-1,964,2921
81930271197,81930271194,-3,1529,2201
81938180841,81938180838,-3,1051,3375
81945496566,81945496572,6,3247,1488
81946961904,81946961902,-2,1008,1865
81947357207,81947357205,-2,467,621
81949465058,81949465056,-2,1100,2527
81950589462,81950589459,-3,1066,2448
81951878572,81951878571,-1,1476,2432
81954489071,81954489068,-3,967,1699
81956432420,81956432417,-3,742,2206
81956773822,81956773820,-2,1425,3052
81965306107,81965306107,0,1646,2281
81966608331,81966608326,-5,1125,2062
81969799421,81969799421,0,993,2184
81969910499,81969910494,-5,596,1659
81971597874,81971597871,-3,805,2389
81974272783,81974272778,-5,1297,2037
81977557466,81977557459,-7,1661,9011
81982937410,81982937406,-4,1003,2416
81986828422,81986828422,0,2137,2611
81987664927,81987664926,-1,1387,2402
81990406471,81990406471,0,891,1359
81991480882,81991480880,-2,1232,2653
82009239371,82009239369,-2,1257,2099
82012455095,82012455089,-6,20588,11686
82015041146,82015041142,-4,581,1691
82015209261,82015209280,19,301,561
82017991871,82017991875,4,677,316
82020108880,82020108878,-2,1306,2175
82020377793,82020377790,-3,970,1976
82029966223,82029966221,-2,893,1559
82030058309,82030058295,-14,743,1712
82031403615,82031403612,-3,1132,2565
82035877134,82035877138,4,1496,1240
82040442725,82040442722,-3,1154,2310
82042561388,82042561385,-3,1544,2623
82043603848,82043603844,-4,1103,1565
82046281451,82046281456,5,3093,1742
82047858226,82047858223,-3,879,1710
82049135271,82049135266,-5,1163,2152
82052187631,82052187630,-1,1238,2082
82053441778,82053441776,-2,803,1578
82053947193,82053947189,-4,829,1641
82059921452,82059921447,-5,1680,2762
82060764711,82060764706,-5,808,2734
82062230167,82062230166,-1,866,1835
82062926933,82062926930,-3,1174,2582
82069673006,82069673001,-5,1147,1882
82070277062,82070277057,-5,184,1142
82071232596,82071232613,17,761,2181
82073443942,82073443941,-1,1090,2412
82073594606,82073594604,-2,1223,2021
82076582569,82076582567,-2,1331,2220
82081125577,82081125576,-1,1357,1817
82081158630,82081158629,-1,964,1857
82081927097,82081927096,-1,877,1691
82085047963,82085047961,-2,913,1597
82085954231,82085954225,-6,1017,1748
82088712606,82088712603,-3,1481,1914
82090867143,82090867141,-2,1121,2722
82093025750,82093025747,-3,1187,1522
82095326988,82095326986,-2,969,1904
82096054359,82096054356,-3,1097,2514
82096094703,82096094689,-14,790,1415
82096614709,82096614707,-2,847,1953
82097526685,82097526688,3,2787,2232
82104855800,82104855801,1,2210,3436
82105265078,82105265073,-5,1010,1968
82106153301,82106153301,0,1061,2122
82107642340,82107642337,-3,1106,2389
82109737901,82109737897,-4,1074,2564
82115641349,82115641345,-4,1041,2211
82127612918,82127612915,-3,41470,21543
82129338939,82129338935,-4,1354,2507
82131778359,82131778355,-4,1107,3178
82133889418,82133889415,-3,1426,2099
82134847217,82134847214,-3,1465,3035
82138586011,82138586006,-5,1437,2667
82138748416,82138748432,16,674,1165
82140384378,82140384382,4,1189,1030
82142263639,82142263638,-1,571,1375
82143090690,82143090688,-2,794,2134
82149962486,82149962483,-3,1186,3043
82150587950,82150587949,-1,1275,2198
82155181558,82155181554,-4,1267,2199
82157770141,82157770138,-3,1286,2060
82161244547,82161244545,-2,1494,1933
82164189955,82164189954,-1,572,1432
82166315348,82166315346,-2,1383,3204
82167711135,82167711130,-5,813,2099
82167971748,82167971767,19,1356,3057
82169429221,82169429216,-5,693,3402
82171067194,82171067192,-2,1206,2176
82175585675,82175585671,-4,1510,2452
82176749095,82176749094,-1,1154,2079
82178151522,82178151518,-4,915,1750
82179612574,82179612573,-1,1077,1918
82180214192,82180214191,-1,688,1422
82182021127,82182021126,-1,1188,2087
82188345434,82188345429,-5,801,2573
82188863621,82188863619,-2,953,1472
82193674278,82193674278,0,1711,2850
82194061327,82194061326,-1,1571,749
82199299127,82199299124,-3,939,2750
82199921679,82199921677,-2,621,1594
82200524557,82200524551,-6,1458,3608
82203041973,82203041967,-6,1395,4748
82204730137,82204730135,-2,794,1305
82210134479,82210134476,-3,838,1896
82210224170,82210224166,-4,1202,2691
82212014939,82212014937,-2,1128,1911
82221051978,82221051976,-2,1294,2514
82222266884,82222266881,-3,1261,3156
82222468988,82222468970,-18,170,777
82223295191,82223295206,15,392,562
82223843403,82223843402,-1,1180,1954
82232177222,82232177219,-3,1145,1927
82237434473,82237434479,6,2303,1199
82241222558,82241222555,-3,1133,2122
82243341830,82243341827,-3,1332,2305
82243799529,82243799531,2,1361,1588
82246058298,82246058297,-1,903,1903
82246274318,82246274303,-15,355,862
82249967554,82249967554,0,1735,2865
82250898668,82250898666,-2,529,786
82252951809,82252951807,-2,959,2389
82255656488,82255656485,-3,1393,2376
82256557806,82256557803,-3,1459,1860
82261574270,82261574270,0,1506,2057
82261946962,82261946960,-2,875,1768
82262002951,82262002948,-3,1709,3762
82263091722,82263091719,-3,797,2693
82267376651,82267376649,-2,1745,2157
82270053022,82270053024,2,33752,29882
82270147118,82270147099,-19,24042,27261
82270646066,82270646063,-3,1451,2579
82275849018,82275849014,-4,1231,3107
82275978109,82275978130,21,331,706
82283262111,82283262108,-3,913,2149
82284153025,82284153022,-3,1184,1909
82284937691,82284937689,-2,1107,2928
82287699606,82287699605,-1,1007,1293
82288390987,82288390983,-4,1184,3443
82289484153,82289484149,-4,1237,2556
82294398919,82294398917,-2,735,947
82298707537,82298707535,-2,1191,1978
82299943239,82299943252,13,1452,1634
82305094510,82305094507,-3,1161,2208
82307589834,82307589831,-3,824,2352
82310102619,82310102617,-2,931,1719
82313680174,82313680169,-5,1525,2176
82320431591,82320431592,1,1864,1054
82321342024,82321342021,-3,1470,2898
82327734015,82327734010,-5,1125,2503
82327867527,82327867526,-1,1563,2300
82328573910,82328573909,-1,1302,3104
82328897254,82328897251,-3,1038,1679
82329127871,82329127854,-17,1068,2015
82338529140,82338529138,-2,1385,1698
82341066552,82341066549,-3,1342,2622
82344406415,82344406413,-2,1316,2315
82344445385,82344445383,-2,1055,1261
82345657207,82345657206,-1,1182,3188
82346610966,82346610962,-4,1226,2227
82348539638,82348539635,-3,1380,2534
82352903041,82352903037,-4,1094,2323
82353234243,82353234239,-4,992,1895
82358480463,82358480460,-3,1494,1961
82360070110,82360070106,-4,888,2593
82361483501,82361483506,5,2576,1277
82362006470,82362006467,-3,2798,3387
82363849923,82363849919,-4,1273,2261
82365896755,82365896753,-2,1522,2521
82366065323,82366065318,-5,1395,3797
82366590681,82366590681,0,1617,2110
82367673933,82367673931,-2,759,1917
82370451847,82370451845,-2,1374,3017
82372043593,82372043598,5,5581,2622
82372941421,82372941414,-7,1029,1366
82379685893,82379685888,-5,878,1254
82380310607,82380310601,-6,937,1712
82381245017,82381245014,-3,959,2358
82381874549,82381874546,-3,1234,2214
82391261995,82391261992,-3,885,1978
82393202686,82393202705,19,1140,1859
82395106971,82395106970,-1,1717,2737
82395752360,82395752357,-3,1056,2270
82396711790,82396711788,-2,916,1825
82398857457,82398857457,0,2133,2496
82400283486,82400283483,-3,1388,2990
82403839260,82403839262,2,1532,1782
82404732731,82404732728,-3,899,2137
82411033609,82411033609,0,1330,2468
82417188018,82417188017,-1,1615,2416
82419639538,82419639545,7,4201,1238
82419800953,82419800953,0,1225,1937
82420863771,82420863768,-3,1323,1999
82423619404,82423619402,-2,567,860
82430646302,82430646303,1,1817,1500
82431975792,82431975790,-2,1390,2644
82432038309,82432038309,0,981,2405
82440889659,82440889639,-20,964,2004
82441593139,82441593137,-2,1507,2062
82445690657,82445690653,-4,967,2738
82445806359,82445806339,-20,1332,2513
82446545676,82446545670,-6,1572,6647
82449854980,82449854978,-2,1015,1636
82449883084,82449883077,-7,1432,2933
82451391511,82451391529,18,476,1555
82453944069,82453944067,-2,1348,3531
82454629836,82454629834,-2,1017,1813
82455205359,82455205356,-3,834,1750
82456153259,82456153255,-4,1302,2160
82458568207,82458568206,-1,1422,1667
82460752747,82460752745,-2,1275,2319
82460911730,82460911726,-4,1544,2532
82463020718,82463020717,-1,1463,2235
82464101105,82464101106,1,771,1804
82464953929,82464953925,-4,1242,1914
82465605514,82465605509,-5,1041,1832
82466241794,82466241789,-5,1000,3846
82467169191,82467169190,-1,1217,2148
82467695479,82467695476,-3,1130,2811
82467874147,82467874148,1,1149,1862
82467974082,82467974079,-3,1112,2575
82477458867,82477458867,0,1206,2556
82479642875,82479642874,-1,1240,2358
82484343290,82484343287,-3,1869,2353
82486964619,82486964617,-2,1291,2333
82487913761,82487913758,-3,981,2004
82490127146,82490127146,0,1464,2183
82492405797,82492405794,-3,715,1322
82493140615,82493140612,-3,1120,2421
82493433270,82493433267,-3,814,1741
82501750143,82501750141,-2,1184,2101
82501924226,82501924226,0,1433,1179
82502642265,82502642271,6,412,875
82503230394,82503230390,-4,1584,6003
82504697918,82504697917,-1,1190,1442
82508532153,82508532150,-3,1182,3331
82508930586,82508930583,-3,846,2432
82509047302,82509047298,-4,1071,2393
82518115419,82518115418,-1,885,2545
82518458019,82518458019,0,962,1776
82523037931,82523037926,-5,1184,3426
82524728391,82524728389,-2,1168,2194
82527635948,82527635946,-2,1263,2765
82528093895,82528093913,18,437,1126
82533837413,82533837411,-2,1305,2590
82540660859,82540660854,-5,1250,3583
82543249998,82543249994,-4,1856,2620
82544891153,82544891151,-2,1486,2833
82545048058,82545048054,-4,1210,2087
82545866380,82545866393,13,224,975
82546090703,82546090700,-3,663,1838
82547868703,82547868701,-2,1766,2254
82548209677,82548209683,6,7597,3175
82548641268,82548641266,-2,1543,2306
82554538337,82554538338,1,23326,18106
82554565095,82554565093,-2,1144,1839
82560257699,82560257698,-1,1019,2359
82560538815,82560538814,-1,1313,1957
82562059871,82562059870,-1,1143,2650
82563263061,82563263059,-2,1274,2392
82569621939,82569621918,-21,1325,1662
82571422077,82571422071,-6,757,2738
82571775960,82571775977,17,598,2316
82573693056,82573693053,-3,1375,2296
82579808426,82579808425,-1,1189,1366
82587513077,82587513082,5,13835,6478
82587543629,82587543627,-2,932,2233
82589142354,82589142350,-4,1057,2573
82589711543,82589711539,-4,1155,1969
82589933915,82589933913,-2,1549,2299
82592598202,82592598197,-5,3775,10769
82593126482,82593126480,-2,975,1487
82595138949,82595138934,-15,1099,1704
82597343746,82597343745,-1,1065,1836
82601950241,82601950239,-2,1066,1507
82602207317,82602207322,5,8760,5992
82603430699,82603430697,-2,873,1686
82603462735,82603462726,-9,1256,2619
82605365650,82605365650,0,1461,1536
82605947498,82605947499,1,1723,1219
82609255102,82609255102,0,856,2628
82609667702,82609667703,1,1928,2647
82611559255,82611559254,-1,2738,4932
82613044920,82613044922,2,1984,1585
82615624629,82615624628,-1,1382,1915
82617616873,82617616870,-3,1058,1886
82618379295,82618379293,-2,1681,2426
82619577706,82619577711,5,1442,3053
82620040987,82620040984,-3,1057,2772
82621059891,82621059890,-1,1104,1567
82621591596,82621591591,-5,1139,5137
82623514807,82623514805,-2,1759,3076
82624534711,82624534711,0,2743,3762
82629957195,82629957194,-1,1455,2232
82639872430,82639872429,-1,1238,2749
82643837986,82643837982,-4,1233,2354
82646267770,82646267767,-3,1228,2439
82649729170,82649729165,-5,1118,3275
82658325047,82658325045,-2,1173,1619
82661152573,82661152570,-3,1387,2966
82664338717,82664338714,-3,1021,1864
82666438324,82666438321,-3,1207,2432
82668230540,82668230538,-2,1686,1626
82678244638,82678244633,-5,995,1989
82680876995,82680876993,-2,591,1199
82681378805,82681378802,-3,1377,2686
82684462371,82684462367,-4,1115,2347
82684549702,82684549722,20,653,1954
82687786767,82687786765,-2,1009,1547
82690145275,82690145273,-2,1093,2646
82690665519,82690665496,-23,833,2249
82696247608,82696247605,-3,1606,2747
82696725547,82696725545,-2,1186,3507
82697873690,82697873687,-3,1300,2507
82698589247,82698589244,-3,1116,3178
82698820486,82698820465,-21,197,817
82701402408,82701402406,-2,1043,1858
82703022451,82703022449,-2,1328,2847
82706467253,82706467249,-4,1100,2607
82706743086,82706743066,-20,1038,1989
82707137582,82707137583,1,1619,1226
82711992498,82711992496,-2,1185,1910
82714214578,82714214575,-3,923,2331
82716171098,82716171097,-1,1092,2020
82725325846,82725325850,4,1688,1254
82726278191,82726278188,-3,938,1717
82728721724,82728721725,1,941,1489
82730022162,82730022162,0,1258,2359
82730252021,82730252018,-3,1349,3107
82731503638,82731503637,-1,874,1467
82731856104,82731856101,-3,1236,1880
82733565222,82733565220,-2,1113,2508
82733769410,82733769407,-3,1140,1790
82734168206,82734168202,-4,1006,1620
82737538208,82737538212,4,2254,1560
82740393466,82740393463,-3,1359,2331
82740547746,82740547745,-1,1068,1750
82741376135,82741376133,-2,1640,2796
82752433490,82752433490,0,1283,2492
82756096289,82756096286,-3,1136,2504
82759568807,82759568805,-2,829,2653
82768618258,82768618256,-2,1422,2001
82774485891,82774485886,-5,940,1741
82774825930,82774825935,5,1948,1306
82779372118,82779372118,0,1147,1571
82780913257,82780913254,-3,1087,2119
82780977508,82780977511,3,21811,22343
82785404692,82785404691,-1,1152,2093
82795853441,82795853440,-1,1335,2128
82798343989,82798343986,-3,1193,2656
82808778179,82808778175,-4,817,1336
82811088158,82811088153,-5,1076,1448
82811368927,82811368934,7,2486,1415
82814091939,82814091939,0,1280,2299
82814196273,82814196269,-4,1256,2204
82815422089,82815422089,0,3009,3864
82826042113,82826042110,-3,29386,13796
82827654462,82827654459,-3,1405,4623
82830959625,82830959621,-4,1279,1946
82831297611,82831297607,-4,983,2333
82832359389,82832359411,22,807,2089
82836856359,82836856354,-5,973,2358
82836990205,82836990185,-20,837,1441
82842432679,82842432682,3,2080,1692
82843115986,82843115982,-4,1693,2626
82845188078,82845188083,5,2970,1210
82850822303,82850822302,-1,881,1925
82851913418,82851913415,-3,2102,3647
82854356052,82854356050,-2,1513,1348
82854831882,82854831879,-3,1137,1554
82855887651,82855887649,-2,857,2762
82857129048,82857129046,-2,1158,1649
82857342897,82857342895,-2,939,1758
82860686974,82860686970,-4,1339,2213
82864083781,82864083777,-4,1264,3151
82865640624,82865640622,-2,1458,2414
82873143458,82873143456,-2,728,1975
82875333668,82875333664,-4,1255,2630
82882059899,82882059897,-2,590,1952
82883408591,82883408587,-4,1377,1701
82888328109,82888328106,-3,1559,2661
82889296394,82889296390,-4,1351,2168
82890207933,82890207933,0,1945,1889
82891556130,82891556130,0,682,1333
82893595485,82893595483,-2,979,2306
82894214422,82894214417,-5,1100,2763
82898047377,82898047376,-1,955,1430
82898592324,82898592331,7,243,838
82900633133,82900633130,-3,1198,2046
82900725874,82900725869,-5,1159,3464
82904844169,82904844169,0,1388,2141
82908526195,82908526175,-20,1325,2915
82913081643,82913081639,-4,1067,3160
82913825010,82913825010,0,1744,2162
82919613757,82919613755,-2,1417,2345
82926333636,82926333625,-11,1133,2052
82927659822,82927659819,-3,1446,2766
82934628486,82934628484,-2,1192,2344
82935662047,82935662030,-17,697,1368
82936221122,82936221117,-5,1407,2168
82937984197,82937984197,0,2798,2582
82939597605,82939597601,-4,1375,2964
82940381055,82940381053,-2,1448,3806
82942913681,82942913679,-2,1207,2736
82946803114,82946803114,0,1087,2301
82947062284,82947062278,-6,1146,3246
82949212254,82949212251,-3,1440,1886
82950317929,82950317926,-3,1461,2180
82952759870,82952759867,-3,1165,2284
82953122966,82953122961,-5,654,1503
82958193755,82958193755,0,926,2087
82959424395,82959424393,-2,1407,1565
82963629850,82963629847,-3,812,1877
82966577038,82966577033,-5,1251,1981
82967916928,82967916923,-5,1973,2734
82969026085,82969026102,17,493,1431
82971199582,82971199582,0,1112,2113
82971908093,82971908098,5,2417,1593
82972565043,82972565038,-5,892,2574
82973346254,82973346252,-2,1487,2376
82977995931,82977995929,-2,464,907
82979919613,82979919610,-3,1291,1927
82987454071,82987454066,-5,1157,2225
82987962844,82987962867,23,1105,2575
82992722718,82992722725,7,2916,1342
