fTNear,fTFar,fDelT,fQNear,fQFar
82997632192,82997632189,-3,1556,2137
83000730686,83000730683,-3,1387,3179
83004909638,83004909635,-3,1143,2593
83020266934,83020266925,-9,1236,1756
83020593885,83020593903,18,767,1490
83021940132,83021940139,7,3667,1373
83025131006,83025131007,1,990,1760
83028977842,83028977840,-2,752,1899
83031785107,83031785105,-2,1224,1815
83033315702,83033315702,0,1589,1783
83034404274,83034404270,-4,1800,2790
83036240188,83036240186,-2,1400,2275
83038098483,83038098477,-6,950,4213
83038253946,83038253942,-4,1590,2163
83039668548,83039668544,-4,1107,2013
83040216990,83040216995,5,1700,1023
83043488322,83043488318,-4,890,2874
83048778149,83048778149,0,1019,1640
83050000068,83050000063,-5,1767,2333
83051509255,83051509254,-1,1160,1782
83052109567,83052109579,12,132,1001
83055268481,83055268483,2,2829,2034
83056859695,83056859690,-5,813,2403
83058978470,83058978466,-4,893,2584
83059552996,83059552993,-3,1486,2630
83062131747,83062131745,-2,1235,2613
83065160602,83065160601,-1,916,1583
83072685382,83072685381,-1,1108,2222
83073331668,83073331665,-3,1308,1707
83078745842,83078745841,-1,1025,2319
83079339194,83079339196,2,1688,1548
83088035868,83088035865,-3,1273,1639
83089801946,83089801943,-3,1466,2175
83092100422,83092100418,-4,1129,2623
83092194476,83092194498,22,313,1176
83098885828,83098885842,14,704,8019
83101751272,83101751270,-2,1038,2162
83104658350,83104658348,-2,962,2034
83106032657,83106032652,-5,1206,2290
83106126660,83106126650,-10,900,2204
83113949972,83113949966,-6,1133,2714
83115982617,83115982614,-3,1392,2449
83117669355,83117669354,-1,922,1725
83121590626,83121590624,-2,1107,3032
83121781935,83121781932,-3,1180,2134
83126000286,83126000283,-3,1123,2224
83127393343,83127393341,-2,1518,2636
83135690069,83135690065,-4,895,1919
83138345366,83138345362,-4,1376,2365
83141572534,83141572530,-4,1416,2010
83142918212,83142918210,-2,1712,3253
83143777619,83143777618,-1,834,1380
83144326807,83144326827,20,387,661
83147099408,83147099406,-2,1052,2450
83154966817,83154966813,-4,1272,2220
83158908119,83158908117,-2,2962,4243
83162317517,83162317514,-3,1443,1993
83164061529,83164061526,-3,742,1167
83165037866,83165037861,-5,1509,2620
83171632278,83171632275,-3,782,2256
83172287921,83172287919,-2,1372,3076
83172829575,83172829593,18,1088,2615
83173407725,83173407721,-4,1145,2303
83173623702,83173623722,20,443,612
83176095587,83176095583,-4,935,2110
83183557290,83183557291,1,1003,1095
83188003806,83188003802,-4,1030,2251
83191153922,83191153934,12,16765,34918
83191701651,83191701650,-1,946,1298
83197497333,83197497331,-2,1170,1474
83205034790,83205034794,4,1968,1032
83206973138,83206973137,-1,1345,2087
83208454391,83208454390,-1,2830,3913
83209610891,83209610889,-2,1285,1946
83210439895,83210439893,-2,937,1566
83211163171,83211163168,-3,1064,2825
83212671487,83212671485,-2,1557,3190
83214449334,83214449331,-3,1089,2878
83223484369,83223484374,5,1519,1459
83224386154,83224386149,-5,1168,2919
83224569927,83224569924,-3,1176,2811
83225048471,83225048476,5,1667,1130
83231503921,83231503932,11,11620,47787
83231717390,83231717393,3,3844,3796
83234763711,83234763710,-1,1293,1899
83237211473,83237211470,-3,729,2132
83240505575,83240505572,-3,1835,4341
83244686990,83244686986,-4,1150,2607
83250288340,83250288339,-1,1827,2094
83252883541,83252883541,0,772,1895
83255042031,83255042029,-2,1455,2402
83256253518,83256253516,-2,809,1986
83258136765,83258136764,-1,1272,2182
83262024003,83262023998,-5,810,1993
83262149427,83262149424,-3,1216,2210
83262531721,83262531718,-3,1490,2202
83274639993,83274639990,-3,1595,2648
83275134026,83275134024,-2,1847,3059
83277498895,83277498898,3,1467,1352
83282450402,83282450402,0,958,2182
83283786929,83283786925,-4,1142,1991
83287300614,83287300619,5,3095,1356
83290190882,83290190882,0,1387,1326
83292855750,83292855749,-1,1511,2707
83294127562,83294127560,-2,997,2473
83299702890,83299702889,-1,865,1248
83304500223,83304500222,-1,1043,1744
83309599633,83309599630,-3,1287,2547
83311465066,83311465060,-6,1356,2692
83312718534,83312718533,-1,819,2096
83315017084,83315017081,-3,1251,2121
83316616558,83316616554,-4,701,2951
83317255314,83317255313,-1,1129,1874
83319140125,83319140125,0,1245,2278
83320387998,83320387993,-5,1260,5808
83320712452,83320712474,22,1162,2899
83321145834,83321145832,-2,1446,3011
83321395262,83321395245,-17,1277,2581
83322832549,83322832541,-8,1390,3069
83325558895,83325558893,-2,1088,2605
83327383937,83327383934,-3,1405,2498
83327490820,83327490822,2,1223,1208
83329932064,83329932060,-4,915,1829
83330331602,83330331598,-4,919,3064
83331596383,83331596381,-2,1020,1709
83333648448,83333648445,-3,1977,4809
83337503238,83337503237,-1,987,2073
83339381454,83339381451,-3,1201,2928
83340146166,83340146153,-13,1478,3031
83342360159,83342360163,4,19848,18569
83342773230,83342773229,-1,869,3190
83343000977,83343000976,-1,1097,2379
83344717683,83344717678,-5,1104,2584
83346188178,83346188178,0,1578,2132
83347296334,83347296331,-3,1129,2192
83347366752,83347366750,-2,1149,2485
83347478914,83347478914,0,1429,2374
83349152464,83349152462,-2,1217,3160
83352885893,83352885889,-4,1287,2454
83353654745,83353654745,0,1123,1862
83355520379,83355520377,-2,909,2302
83356785209,83356785206,-3,751,1885
83363278591,83363278587,-4,1467,3206
83363908468,83363908463,-5,910,1890
83364409467,83364409465,-2,1098,1959
83365145809,83365145807,-2,834,1374
83366112384,83366112382,-2,1759,2077
83369777086,83369777082,-4,1469,2850
83370105791,83370105790,-1,1296,2008
83372677969,83372677967,-2,1468,2074
83373899320,83373899316,-4,1189,3215
83374927503,83374927487,-16,232,787
83375557943,83375557950,7,5070,1290
83381567641,83381567638,-3,1036,1793
83382494508,83382494509,1,1349,1681
83387640693,83387640689,-4,946,1702
83392150802,83392150807,5,1161,1532
83392393803,83392393801,-2,1077,1827
83392436110,83392436129,19,742,1081
83395887627,83395887624,-3,1029,1621
83396389560,83396389557,-3,737,1453
83398096034,83398096032,-2,815,1814
83398710177,83398710171,-6,1231,3074
83399559316,83399559313,-3,1766,5035
83400059037,83400059034,-3,896,3025
83400441046,83400441026,-20,1315,2616
83401714459,83401714456,-3,954,2791
83403942454,83403942451,-3,891,1782
83405663841,83405663837,-4,1290,2184
83405701253,83405701250,-3,1278,2495
83406855650,83406855649,-1,765,1627
83414242609,83414242606,-3,1414,2714
83414650538,83414650534,-4,13842,45756
83440416395,83440416393,-2,783,1815
83440685839,83440685833,-6,1189,2603
83440877311,83440877311,0,1096,1585
83443823465,83443823460,-5,1318,3088
83444253803,83444253800,-3,1433,2375
83449103514,83449103512,-2,1474,3125
83449309132,83449309129,-3,810,1359
83450445378,83450445375,-3,1126,1940
83455054108,83455054106,-2,1349,1988
83457717533,83457717529,-4,1423,2601
83461814566,83461814564,-2,1492,1522
83462515099,83462515095,-4,1274,2227
83464582154,83464582153,-1,1144,2457
83466322830,83466322828,-2,1680,2513
83472617878,83472617881,3,3770,2838
83473749853,83473749850,-3,1313,2250
83474252203,83474252198,-5,693,1643
83476395718,83476395717,-1,1171,2004
83479006654,83479006652,-2,683,1491
83482935285,83482935284,-1,820,1460
83485154162,83485154158,-4,1548,2158
83497769961,83497769959,-2,761,2538
83497804734,83497804733,-1,1092,1719
83498046298,83498046298,0,1013,1995
83498865490,83498865487,-3,1564,2907
83499606432,83499606415,-17,164,1015
83501907313,83501907310,-3,1354,2324
83507879765,83507879764,-1,1351,2115
83512221638,83512221635,-3,1542,2477
83512307940,83512307931,-9,28847,14038
83513564505,83513564505,0,1523,2010
83514702186,83514702184,-2,1186,1591
83515211834,83515211832,-2,1089,2104
83515700614,83515700614,0,1334,2689
83518876740,83518876722,-18,1056,2492
83522206475,83522206473,-2,717,2345
83531855945,83531855951,6,2391,1085
83532321971,83532321967,-4,1649,2758
83534928709,83534928708,-1,1318,2653
83535652309,83535652305,-4,1275,2413
83539159271,83539159268,-3,713,1505
83539491310,83539491309,-1,787,1704
83541164516,83541164513,-3,1082,1659
83541824436,83541824433,-3,1271,3224
83547566864,83547566862,-2,967,3046
83549757722,83549757717,-5,1403,3693
83552194557,83552194556,-1,1078,2507
83554456637,83554456633,-4,1021,1927
83560804054,83560804051,-3,703,1926
83560837344,83560837359,15,1311,1681
83561400826,83561400824,-2,679,1680
83563660799,83563660796,-3,987,2113
83563930878,83563930874,-4,1094,2578
83570413649,83570413646,-3,989,2000
83575071158,83575071157,-1,1474,2208
83578427694,83578427689,-5,1102,1848
83578707367,83578707375,8,428,795
83581197224,83581197221,-3,1038,1210
83581831238,83581831237,-1,1516,3724
83585176179,83585176177,-2,1369,2488
83591348845,83591348842,-3,827,1792
83592526510,83592526508,-2,1518,3018
83593900348,83593900345,-3,965,1893
83595557035,83595557031,-4,1044,1874
83597336065,83597336062,-3,2743,5158
83597777010,83597777017,7,2549,1235
83599643052,83599643050,-2,1445,2206
83602779534,83602779529,-5,1137,1862
83606574854,83606574853,-1,908,2290
83606796142,83606796140,-2,1149,1744
83606998563,83606998558,-5,18127,13031
83607658304,83607658301,-3,1275,2424
83610006981,83610006982,1,3871,3956
83612716699,83612716699,0,647,1360
83620165636,83620165637,1,5147,17050
83622056531,83622056528,-3,960,1737
83624379650,83624379647,-3,1190,2446
83628257089,83628257086,-3,1284,2022
83628409490,83628409489,-1,955,2621
83631210114,83631210117,3,4625,4003
83632577386,83632577382,-4,1129,2400
83632704011,83632704007,-4,1463,2347
83634438750,83634438748,-2,1236,3379
83638138117,83638138114,-3,1386,1981
83639139583,83639139581,-2,1435,3153
83640910606,83640910602,-4,1261,2021
83646705863,83646705861,-2,921,1858
83646912174,83646912170,-4,950,2266
83647217807,83647217809,2,2315,1504
83656871622,83656871618,-4,990,1784
83660541953,83660541950,-3,983,2187
83660840390,83660840372,-18,1028,2363
83665640645,83665640643,-2,782,2366
83668623578,83668623575,-3,1314,1972
83669218559,83669218574,15,837,1905
83670811853,83670811848,-5,1477,2280
83671912820,83671912818,-2,1148,2047
83674955698,83674955695,-3,1484,2273
83675723599,83675723597,-2,1030,1128
83679424258,83679424257,-1,1124,2497
83681889826,83681889824,-2,1098,2043
83682017797,83682017795,-2,1072,1667
83689150350,83689150351,1,762,1051
83699854853,83699854859,6,2426,720
83700929475,83700929475,0,1208,1752
83703478674,83703478670,-4,897,2539
83706115923,83706115917,-6,1368,23358
83710136277,83710136274,-3,1480,3157
83717349201,83717349195,-6,1004,1929
83721985554,83721985562,8,2077,981
83723784476,83723784475,-1,1441,2397
83734636086,83734636085,-1,1522,2035
83736444151,83736444148,-3,1377,2855
83738711561,83738711558,-3,956,2402
83738757181,83738757202,21,749,2177
83747034269,83747034267,-2,1599,1836
83747861337,83747861331,-6,1003,2570
83748482046,83748482067,21,627,1799
83750237204,83750237203,-1,1033,1813
83751556954,83751556954,0,744,1488
83752390472,83752390469,-3,1478,2450
83755596876,83755596875,-1,1338,1637
83755721390,83755721389,-1,1225,2373
83756171930,83756171925,-5,709,2202
83764218017,83764218014,-3,1138,2451
83764373944,83764373926,-18,115,920
83767443614,83767443613,-1,1195,2249
83768713634,83768713630,-4,1606,2225
83768999397,83768999396,-1,1108,1645
83770377275,83770377271,-4,968,1881
83771259385,83771259385,0,1307,1549
83771381446,83771381442,-4,1013,1737
83777020257,83777020254,-3,924,2265
83781092915,83781092913,-2,837,2122
83788046223,83788046218,-5,1222,2312
83789120927,83789120925,-2,1214,2631
83789186607,83789186605,-2,967,1686
83791168906,83791168902,-4,929,1678
83792215550,83792215549,-1,857,2163
83792904709,83792904717,8,4941,1688
83800693310,83800693306,-4,1015,1762
83801591078,83801591073,-5,1157,2028
83802451550,83802451551,1,2050,2762
83809653501,83809653499,-2,623,1727
83812879382,83812879378,-4,821,1588
83813927632,83813927632,0,1037,1766
83815940894,83815940891,-3,944,1718
83817909826,83817909826,0,1306,1670
83821021956,83821021958,2,996,2354
83822391434,83822391445,11,15476,32178
83824722189,83824722186,-3,1112,2521
83825161073,83825161069,-4,783,2530
83830935510,83830935517,7,5344,2528
83835836346,83835836343,-3,1277,2769
83840315290,83840315288,-2,1393,2545
83840405494,83840405492,-2,912,1756
83843034036,83843034032,-4,1045,2222
83843963785,83843963782,-3,979,2784
83845785839,83845785837,-2,1214,1880
83854352149,83854352146,-3,1205,2902
83854589043,83854589040,-3,946,1704
83855271385,83855271372,-13,2775,933
83855571293,83855571291,-2,1177,1625
83856774220,83856774213,-7,1412,4645
83858341039,83858341034,-5,925,2539
83860474357,83860474354,-3,1238,2995
83860890378,83860890375,-3,846,2114
83861079372,83861079365,-7,211,1114
83863713002,83863712998,-4,1012,1866
83865683610,83865683606,-4,1045,2317
83865749257,83865749256,-1,1409,2091
83873525806,83873525804,-2,1247,1965
83873643493,83873643491,-2,1625,4498
83875007388,83875007411,23,114,769
83876951538,83876951537,-1,1281,2438
83877632596,83877632590,-6,1165,2907
83879621173,83879621175,2,1841,1044
83882298901,83882298899,-2,1241,2352
83882880611,83882880609,-2,994,1605
83887108801,83887108798,-3,1233,2430
83892039532,83892039530,-2,1200,2634
83893674135,83893674132,-3,1631,2449
83895430713,83895430716,3,4135,1723
83899013879,83899013881,2,945,1850
83900671343,83900671341,-2,1374,2098
83908934203,83908934200,-3,816,1928
83910824291,83910824290,-1,1052,1613
83913295603,83913295602,-1,1033,847
83916827333,83916827329,-4,616,1924
83921333982,83921333978,-4,975,1679
83926852859,83926852857,-2,992,1862
83932189178,83932189176,-2,1022,1981
83934565691,83934565689,-2,859,1467
83935435623,83935435619,-4,870,2131
83936857883,83936857881,-2,892,1582
83937173022,83937173003,-19,308,847
83938969518,83938969515,-3,559,1686
83941095375,83941095371,-4,1039,2102
83945647497,83945647493,-4,950,2440
83945744142,83945744126,-16,723,1377
83949331350,83949331346,-4,1318,2559
83954419251,83954419250,-1,1140,2215
83963204750,83963204748,-2,1061,1929
83967667421,83967667418,-3,1279,2510
83970519823,83970519821,-2,1237,1917
83973047711,83973047707,-4,1100,1464
83978247789,83978247786,-3,1033,2253
83987970996,83987970994,-2,744,1844
83996255477,83996255475,-2,992,2455
84007612762,84007612763,1,1604,1922
84009849373,84009849371,-2,1402,2448
84010698904,84010698902,-2,1461,2189
84010971577,84010971574,-3,1313,1697
84011114491,84011114490,-1,720,970
84013306975,84013306973,-2,1152,2678
84014144442,84014144439,-3,1309,2068
84015247431,84015247425,-6,2400,7415
84016210334,84016210334,0,819,1625
84018071367,84018071363,-4,898,1792
84018122989,84018123009,20,1254,3686
84033913756,84033913754,-2,1169,1908
84036265242,84036265240,-2,691,1448
84037960430,84037960425,-5,822,2293
84038943505,84038943503,-2,1214,1765
84040827528,84040827525,-3,1906,4697
84044121372,84044121370,-2,1301,1867
84046037993,84046037990,-3,1124,2425
84048441695,84048441691,-4,704,2172
84048537622,84048537643,21,611,1390
84048658717,84048658714,-3,1101,1546
84049548814,84049548811,-3,1308,2577
84053189402,84053189409,7,17357,21922
84056939249,84056939245,-4,1102,2268
84062932218,84062932219,1,1976,2008
84065886397,84065886396,-1,1404,2021
84067799114,84067799111,-3,730,1688
84068116805,84068116803,-2,1312,2123
84069363427,84069363427,0,1594,1503
84073955891,84073955888,-3,1216,2159
84077379885,84077379881,-4,1159,2013
84078116620,84078116617,-3,1615,1936
84084619675,84084619673,-2,706,1610
84085989577,84085989573,-4,1338,2823
84092392982,84092392981,-1,1582,2889
84092565118,84092565114,-4,1285,3799
84093660870,84093660867,-3,935,2329
84096349277,84096349274,-3,1279,2878
84099773434,84099773430,-4,1161,2149
84101171116,84101171112,-4,1130,3601
84103009570,84103009568,-2,955,1646
84104322122,84104322118,-4,1202,2715
84106231306,84106231305,-1,1263,2156
84107316295,84107316291,-4,780,2116
84108369239,84108369234,-5,1053,2927
84109913198,84109913194,-4,1105,1791
84111359457,84111359457,0,21148,22682
84112222761,84112222757,-4,27456,19476
84112599986,84112599983,-3,1242,2219
84118557832,84118557850,18,724,2150
84118994713,84118994711,-2,1005,2139
84119521204,84119521201,-3,994,1605
84120142687,84120142688,1,3941,4801
84121580022,84121580029,7,2830,1397
84129820433,84129820444,11,1177,1869
84132251671,84132251667,-4,1163,1752
84132336172,84132336193,21,1422,3342
84135925195,84135925194,-1,746,1420
84140838666,84140838664,-2,1528,1935
84141184010,84141184007,-3,1478,3165
84143252334,84143252332,-2,910,1836
84151155911,84151155907,-4,1079,1766
84153401950,84153401946,-4,1789,2290
84154864140,84154864137,-3,2182,4538
84155298690,84155298686,-4,791,1157
84156040761,84156040762,1,1399,1815
84156631062,84156631058,-4,774,2534
84157462366,84157462373,7,7053,2454
84157588271,84157588269,-2,847,1834
84159485687,84159485686,-1,1355,2319
84162547917,84162547913,-4,935,1394
84169069263,84169069261,-2,1284,2505
84171992071,84171992068,-3,997,1930
84172186883,84172186878,-5,886,2584
84173293488,84173293482,-6,758,1688
84176003465,84176003464,-1,1468,1490
84178402362,84178402358,-4,975,1557
84184045306,84184045305,-1,798,1671
84184941462,84184941446,-16,187,1068
84186589707,84186589700,-7,1131,3764
84193366859,84193366857,-2,1183,1478
84193713417,84193713414,-3,935,2306
84195087475,84195087470,-5,1270,2322
84199033402,84199033406,4,1855,959
84200010191,84200010193,2,2165,1261
84203855238,84203855241,3,1627,1501
84204160135,84204160133,-2,1195,2350
84206312466,84206312470,4,2457,1431
84207051139,84207051138,-1,938,2180
84208636731,84208636726,-5,735,1740
84208955717,84208955715,-2,1186,2109
84210590565,84210590563,-2,1345,2088
84212818303,84212818298,-5,1584,3002
84218350054,84218350050,-4,1017,1734
84218730690,84218730686,-4,1309,2710
84220518995,84220518994,-1,1062,1625
84220556311,84220556327,16,1320,1988
84221473521,84221473519,-2,1029,1687
84224505572,84224505570,-2,1239,2283
84228357161,84228357159,-2,826,1909
84230860710,84230860711,1,777,1201
84231122589,84231122586,-3,1109,2797
84241814609,84241814606,-3,1520,1840
84243034907,84243034905,-2,1273,2405
84256439402,84256439400,-2,1017,2099
84262918074,84262918071,-3,1819,2231
84273145954,84273145950,-4,1152,2355
84275949238,84275949236,-2,1137,2621
84277399970,84277399967,-3,1142,2677
84282878007,84282878002,-5,934,1954
84283318863,84283318878,15,334,609
84288321981,84288322001,20,1275,2428
84293553138,84293553135,-3,833,2445
84298036372,84298036368,-4,1177,2347
84298539626,84298539624,-2,1331,2335
84300651361,84300651361,0,761,2171
84303964822,84303964818,-4,1114,2554
84304333005,84304333022,17,1086,2731
84309234038,84309234034,-4,1291,2908
84309529750,84309529747,-3,1166,2762
84310011267,84310011265,-2,3250,6748
84314629330,84314629337,7,6141,1629
84315167091,84315167090,-1,1071,1287
84316248521,84316248519,-2,1416,2128
84316704255,84316704257,2,110,490
84317272998,84317272996,-2,967,2036
84317327358,84317327378,20,1030,1945
84318082343,84318082339,-4,429,967
84323358666,84323358666,0,1679,2424
84324818685,84324818682,-3,1094,2656
84326132997,84326133017,20,1431,1827
84326340564,84326340561,-3,951,2437
84334258015,84334258015,0,750,1753
84339163893,84339163892,-1,1515,2068
84343435229,84343435248,19,454,1166
84343929480,84343929497,17,1162,2876
84345421292,84345421288,-4,1522,3381
84345927222,84345927219,-3,779,1375
84346087520,84346087498,-22,844,1645
84349017538,84349017538,0,2221,3281
84352120117,84352120114,-3,1162,2775
84352213698,84352213700,2,3074,3110
84353674416,84353674414,-2,1637,2342
84365863473,84365863469,-4,988,1632
84370406814,84370406811,-3,546,1463
84372094715,84372094712,-3,852,1286
84376655497,84376655494,-3,1828,2183
84377327963,84377327960,-3,985,2685
84381905702,84381905698,-4,669,2022
84382045501,84382045486,-15,1316,2208
84383008962,84383008958,-4,1000,2019
84384692062,84384692068,6,10011,24339
84390902573,84390902570,-3,766,1360
84391054169,84391054167,-2,1142,1810
84393270247,84393270246,-1,1252,2920
84397287086,84397287082,-4,1244,2239
84398261022,84398261020,-2,1041,2139
84406423641,84406423636,-5,1676,4212
84416653729,84416653729,0,971,1619
84417402040,84417402038,-2,1454,2070
84420813165,84420813161,-4,1272,2391
84422397605,84422397601,-4,1207,2196
84424346687,84424346693,6,2401,1864
84430689753,84430689754,1,1092,1147
84431473076,84431473073,-3,184,905
84434461485,84434461484,-1,1393,1832
84436451618,84436451621,3,2360,4070
84440446264,84440446263,-1,1154,1810
84444344436,84444344430,-6,801,3851
84447566434,84447566431,-3,675,2020
84448119483,84448119480,-3,908,2025
84449839513,84449839509,-4,886,2661
84451276761,84451276758,-3,627,1038
84451950134,84451950131,-3,1412,2487
84456400463,84456400460,-3,1753,2620
84456993042,84456993036,-6,1680,7080
84463374800,84463374796,-4,1373,3004
84465952025,84465952022,-3,906,2707
84466757498,84466757507,9,4009,1561
84471124902,84471124901,-1,890,2828
84471947079,84471947079,0,1157,2657
84474323236,84474323239,3,3374,1662
84475381990,84475381986,-4,1117,3121
84477688681,84477688683,2,1053,991
84483284705,84483284705,0,1474,1784
84484152099,84484152096,-3,694,2307
84485705586,84485705582,-4,1764,2852
84490411863,84490411859,-4,1379,3880
84495221542,84495221541,-1,1005,1742
84500345951,84500345949,-2,1554,2672
84505962344,84505962342,-2,1098,1846
84506542300,84506542298,-2,1374,2592
84508455259,84508455255,-4,1349,2220
84508591889,84508591887,-2,786,1139
84510279011,84510279010,-1,1031,1962
84514466790,84514466790,0,9196,12590
84517779716,84517779712,-4,1614,1841
84520028846,84520028842,-4,1227,1652
84522932262,84522932262,0,740,1001
84526047225,84526047222,-3,1254,1926
84527224270,84527224267,-3,880,2334
84531842530,84531842529,-1,1486,2142
84534945355,84534945351,-4,793,2371
84535817779,84535817778,-1,811,1592
84535930600,84535930598,-2,912,1659
84536812951,84536812949,-2,1316,2388
84538437801,84538437800,-1,1124,1992
84540111335,84540111333,-2,1217,2590
84542141515,84542141513,-2,1332,2785
84543508555,84543508553,-2,2389,4022
84544182602,84544182599,-3,1470,2153
84545505951,84545505949,-2,1219,2602
84548642127,84548642126,-1,1062,2176
84552935798,84552935794,-4,943,3229
84553935062,84553935060,-2,1206,2509
84556854394,84556854393,-1,1470,1702
84563985744,84563985742,-2,1685,2547
84566079283,84566079281,-2,660,2405
84579458833,84579458831,-2,1013,1729
84585780167,84585780163,-4,1373,2418
84586248130,84586248135,5,2530,1958
84588037637,84588037634,-3,896,1270
84589483698,84589483696,-2,1246,2394
84591272683,84591272681,-2,832,1688
84591876542,84591876540,-2,1200,2096
84597867310,84597867307,-3,933,2129
84598144152,84598144170,18,529,2478
84602379643,84602379638,-5,1236,2539
84604759927,84604759924,-3,1088,2064
84607371962,84607371961,-1,888,2060
84608712862,84608712850,-12,1677,1756
84608829221,84608829218,-3,1289,2405
84611382466,84611382469,3,2342,1579
84612116913,84612116914,1,1847,1585
84613472651,84613472647,-4,1126,2414
84617258152,84617258150,-2,1163,2121
84617450230,84617450227,-3,1178,3140
84620328615,84620328613,-2,763,1712
84624939995,84624939995,0,1359,2061
84626196529,84626196528,-1,1134,1669
84627899447,84627899445,-2,1380,1773
84629199969,84629199969,0,1158,2253
84630119549,84630119546,-3,1349,1550
84632448727,84632448725,-2,874,1728
84644244332,84644244330,-2,101000,50396
84650504035,84650504035,0,1433,1628
84654286483,84654286487,4,2077,1072
84654963838,84654963834,-4,1889,4168
84657017708,84657017705,-3,1095,2016
84657854274,84657854270,-4,1160,1793
84659852042,84659852038,-4,994,1986
84660635461,84660635458,-3,1196,2320
84661377442,84661377440,-2,1069,2009
84661745617,84661745614,-3,1103,2577
84664065163,84664065159,-4,870,2088
84666278998,84666279001,3,1434,1727
84668539094,84668539091,-3,1404,2767
84671807211,84671807207,-4,1092,2210
84672776414,84672776414,0,1100,1577
84679994031,84679994027,-4,1128,2788
84680311916,84680311913,-3,1731,2697
84683086961,84683086962,1,3428,3916
84684015030,84684015027,-3,810,2582
84690608455,84690608453,-2,657,1870
84692088759,84692088757,-2,649,1448
84695289687,84695289686,-1,2186,3039
84696366402,84696366400,-2,1652,2319
84696925691,84696925687,-4,833,2977
84700271836,84700271834,-2,1658,3449
84703915936,84703915933,-3,721,1934
84707076774,84707076774,0,1386,2671
84709748584,84709748582,-2,1698,2822
84710513751,84710513750,-1,1155,816
84711246115,84711246112,-3,788,2356
84713767594,84713767592,-2,1239,2190
84714269193,84714269190,-3,1114,1617
84714846183,84714846178,-5,1215,2266
84717194181,84717194186,5,421,572
84728110811,84728110808,-3,1564,2742
84728285879,84728285876,-3,1146,1934
84729386053,84729386051,-2,1331,1860
84729509847,84729509845,-2,1123,1522
84735853881,84735853878,-3,1544,2208
84740984426,84740984421,-5,1123,2041
84744038606,84744038604,-2,1142,1795
84746876847,84746876846,-1,1250,2216
84747060323,84747060321,-2,1049,2219
84747795476,84747795473,-3,1057,1989
84750502848,84750502865,17,310,1087
84751764574,84751764584,10,16638,39037
84756379511,84756379509,-2,734,1938
84756986979,84756986977,-2,1166,2414
84761195861,84761195858,-3,980,2232
84761489743,84761489758,15,1079,2996
84765360737,84765360746,9,14853,18177
84771201517,84771201515,-2,1100,2463
84772406565,84772406562,-3,1242,2157
84774920209,84774920215,6,7792,3082
84776696569,84776696565,-4,1773,2475
84777275047,84777275046,-1,1345,1392
84780222463,84780222458,-5,788,1976
84781343730,84781343726,-4,1249,1964
84781609532,84781609526,-6,701,939
84782262735,84782262731,-4,977,1147
84782684210,84782684206,-4,1023,2471
84783014229,84783014234,5,2426,1501
84783910907,84783910903,-4,1137,3250
84787477546,84787477542,-4,1072,2134
84789655491,84789655486,-5,913,2031
84792771166,84792771164,-2,1482,2700
84793484755,84793484753,-2,1347,2135
84795220207,84795220205,-2,1406,1912
84800419471,84800419468,-3,1406,1475
84801072022,84801072022,0,879,1360
84801099070,84801099050,-20,901,1633
84809425111,84809425108,-3,1287,2036
84809928034,84809928030,-4,1165,2352
84818207243,84818207242,-1,1223,1505
84821604679,84821604675,-4,1207,2618
84829414301,84829414309,8,10344,28552
84834211370,84834211369,-1,1120,1540
84835598493,84835598490,-3,969,1737
84838170931,84838170930,-1,796,1353
84839050735,84839050735,0,886,1313
84840336891,84840336889,-2,1267,1306
84844317386,84844317382,-4,1092,1954
84849478623,84849478621,-2,820,2185
84850536394,84850536390,-4,1403,2745
84850915536,84850915529,-7,2252,7330
84851164378,84851164378,0,1367,2354
84852714327,84852714326,-1,1246,1802
