fTNear,fTFar,fDelT,fQNear,fQFar
84855947277,84855947274,-3,973,1715
84857798226,84857798223,-3,1064,1484
84858937914,84858937914,0,1685,1537
84858976815,84858976815,0,1201,2307
84859092962,84859092958,-4,1026,3804
84863225330,84863225331,1,812,1593
84865119916,84865119914,-2,1135,2015
84869415770,84869415766,-4,1034,1857
84870002446,84870002442,-4,1065,2545
84875917162,84875917160,-2,751,1644
84877499526,84877499522,-4,1196,3159
84877791821,84877791838,17,289,725
84880338815,84880338814,-1,2381,3040
84880805656,84880805656,0,1214,2000
84882033647,84882033642,-5,1036,3549
84882320075,84882320073,-2,856,2702
84883036390,84883036387,-3,1310,2282
84884044941,84884044934,-7,2027,6307
84884377131,84884377127,-4,500,1623
84888551404,84888551401,-3,1106,2086
84891379579,84891379575,-4,1205,2813
84895939968,84895939965,-3,1497,2986
84896042135,84896042127,-8,184,1047
84896122605,84896122619,14,460,895
84899502676,84899502672,-4,977,2257
84900628605,84900628604,-1,1650,3087
84902237621,84902237617,-4,2129,5276
84903175407,84903175402,-5,1023,1839
84907061391,84907061389,-2,732,1490
84908869969,84908869965,-4,1286,1818
84908922311,84908922331,20,1032,2809
84909721079,84909721078,-1,1048,2364
84909930489,84909930482,-7,962,4326
84910064000,84910064014,14,249,931
84912768565,84912768564,-1,1131,3251
84914176752,84914176750,-2,822,1715
84915955863,84915955863,0,1028,1567
84919019669,84919019665,-4,977,1864
84920959967,84920959964,-3,1159,2118
84921657442,84921657440,-2,1105,2112
84923602878,84923602874,-4,1013,1809
84924924410,84924924406,-4,1190,1976
84928310708,84928310706,-2,982,2584
84929504028,84929504025,-3,1200,2840
84933270199,84933270197,-2,1265,1736
84940131083,84940131080,-3,892,2187
84944698775,84944698770,-5,804,2138
84944845920,84944845938,18,874,2408
84947330611,84947330606,-5,751,1897
84950432590,84950432589,-1,1067,2013
84953027996,84953027993,-3,1321,2773
84953100020,84953100023,3,156,820
84957152312,84957152294,-18,1082,540
84961853134,84961853132,-2,813,2782
84964148205,84964148205,0,1316,3216
84965897931,84965897930,-1,1363,1730
84975096396,84975096392,-4,1407,2091
84976601079,84976601079,0,1239,1591
84978186863,84978186862,-1,1385,2142
84987758538,84987758536,-2,1402,2438
84988480725,84988480722,-3,1200,2802
84989952938,84989952936,-2,1112,1883
84993039990,84993039988,-2,1117,2471
84993557182,84993557165,-17,2675,1167
84998692433,84998692434,1,1866,1747
84998972562,84998972558,-4,754,2163
85000253221,85000253239,18,408,680
85002076183,85002076181,-2,1176,1888
85002237462,85002237464,2,1550,1556
85002455886,85002455875,-11,1084,1782
85007172932,85007172933,1,859,2098
85015475952,85015475949,-3,1014,2205
85018325510,85018325509,-1,1327,1820
85019421609,85019421608,-1,1160,2487
85024598406,85024598403,-3,1218,1885
85026456526,85026456526,0,1298,1569
85035177274,85035177274,0,1262,1802
85035269406,85035269405,-1,862,2326
85036878523,85036878518,-5,585,1963
85039370115,85039370113,-2,1285,2741
85039615562,85039615559,-3,983,1836
85040998092,85040998090,-2,1469,3058
85044381434,85044381430,-4,869,1660
85049279343,85049279349,6,28348,16564
85052108924,85052108927,3,1346,1324
85052198130,85052198132,2,1916,2440
85052729790,85052729790,0,1204,2261
85053588055,85053588051,-4,1340,3532
85056439415,85056439410,-5,1557,3345
85061273106,85061273106,0,938,1700
85062189202,85062189203,1,454,1264
85066307261,85066307257,-4,1018,2637
85067846526,85067846524,-2,1064,2187
85070325005,85070325002,-3,852,1967
85078622806,85078622812,6,13045,23474
85081353303,85081353302,-1,1116,2326
85083132442,85083132438,-4,1052,2034
85090564322,85090564323,1,1441,2219
85094073496,85094073494,-2,1715,2258
85097452004,85097452003,-1,2669,3049
85100856767,85100856765,-2,915,1929
85101432935,85101432934,-1,942,1472
85103189113,85103189109,-4,1082,2605
85104763254,85104763254,0,1186,1536
85108722159,85108722157,-2,961,1822
85111414100,85111414098,-2,1457,2832
85115837185,85115837181,-4,1108,2703
85117965976,85117965977,1,2765,2736
85118497014,85118497010,-4,1549,3111
85133680083,85133680081,-2,1139,2299
85136081536,85136081532,-4,1147,1635
85136369547,85136369545,-2,835,1910
85137927421,85137927420,-1,997,2190
85139536250,85139536250,0,1375,1652
85139927801,85139927797,-4,695,1939
85143883523,85143883521,-2,1460,2850
85155291594,85155291592,-2,1782,3465
85155730024,85155730022,-2,1261,3377
85156657563,85156657559,-4,768,1592
85160939415,85160939410,-5,1139,2106
85164416134,85164416132,-2,1320,2909
85164898112,85164898109,-3,1199,1685
85167143003,85167142999,-4,949,2546
85170375017,85170375014,-3,1001,2374
85178870753,85178870751,-2,1037,1841
85194248902,85194248910,8,1315,851
85195313650,85195313646,-4,1066,1877
85196426456,85196426453,-3,1202,1750
85198624657,85198624661,4,1619,1049
85201408875,85201408874,-1,1132,1829
85202074078,85202074077,-1,1577,2598
85209670474,85209670468,-6,1160,3491
85210951332,85210951330,-2,921,1627
85212383023,85212383031,8,2242,946
85213366105,85213366102,-3,1166,3003
85215655506,85215655502,-4,928,1715
85216063113,85216063108,-5,1087,2872
85218892976,85218892973,-3,1102,2167
85219539470,85219539466,-4,1264,2342
85224245002,85224244997,-5,771,2880
85226838344,85226838346,2,1558,1804
85227240306,85227240302,-4,1020,2448
85229163758,85229163759,1,1356,2215
85231265498,85231265490,-8,43614,14849
85231861221,85231861218,-3,1865,3112
85237086405,85237086401,-4,923,1401
85241598353,85241598350,-3,938,1738
85247542355,85247542357,2,1500,1740
85249113051,85249113046,-5,1626,4379
85250002846,85250002843,-3,1053,2139
85255941091,85255941087,-4,385,1669
85256506604,85256506602,-2,1525,2299
85259713904,85259713902,-2,1078,1579
85260603147,85260603143,-4,1025,2076
85262119314,85262119311,-3,791,2306
85267817867,85267817864,-3,946,2342
85270644201,85270644199,-2,1249,2253
85271714623,85271714621,-2,1029,2233
85275097390,85275097406,16,1030,1205
85278912989,85278912984,-5,933,1585
85279517322,85279517319,-3,892,2108
85281994878,85281994872,-6,1244,2867
85287333037,85287333038,1,1523,1153
85293066786,85293066785,-1,1167,2661
85295999238,85295999237,-1,1078,1614
85296511811,85296511808,-3,1115,2204
85297866138,85297866134,-4,1473,2906
85301390870,85301390868,-2,1005,2645
85305730951,85305730949,-2,976,2817
85310674972,85310674970,-2,1391,2461
85316484046,85316484045,-1,790,1609
85318290959,85318290955,-4,784,2638
85320215805,85320215797,-8,1058,2125
85321878810,85321878812,2,1053,1911
85322321219,85322321215,-4,1155,2399
85324683938,85324683934,-4,1201,2845
85324887370,85324887366,-4,928,2712
85327968679,85327968679,0,1393,1464
85328850414,85328850414,0,1045,1958
85330169815,85330169806,-9,179,1807
85330256476,85330256462,-14,1263,1746
85330428158,85330428153,-5,774,2629
85337876508,85337876509,1,3163,2256
85339155929,85339155923,-6,1230,4564
85341494449,85341494444,-5,17953,10169
85342580970,85342580965,-5,926,2324
85343066410,85343066406,-4,1315,2011
85343684326,85343684326,0,1248,941
85347244694,85347244676,-18,619,1393
85351414926,85351414925,-1,915,1872
85351495247,85351495245,-2,1011,2497
85355650955,85355650953,-2,1287,2996
85359511979,85359511979,0,1442,1827
85363117043,85363117039,-4,990,1982
85363469305,85363469301,-4,1381,1882
85366380579,85366380576,-3,882,1703
85367653210,85367653209,-1,919,2148
85371206917,85371206936,19,647,2915
85371255283,85371255278,-5,782,2118
85373093018,85373093013,-5,1353,3244
85375065047,85375065044,-3,1079,1697
85375110236,85375110258,22,1251,3142
85378150817,85378150815,-2,976,1323
85380706264,85380706262,-2,1095,2925
85385343542,85385343541,-1,984,2232
85390989710,85390989707,-3,948,2337
85396952329,85396952325,-4,1317,2479
85398702034,85398702033,-1,966,1615
85403103283,85403103281,-2,1240,1684
85403998623,85403998616,-7,1174,6681
85404184104,85404184103,-1,941,1111
85407659275,85407659273,-2,1956,3076
85413433698,85413433696,-2,1126,3663
85413924680,85413924675,-5,1151,2067
85417551579,85417551578,-1,1413,2066
85417745078,85417745075,-3,1383,2148
85419910558,85419910561,3,2290,2763
85420114251,85420114247,-4,917,1570
85421213373,85421213370,-3,1420,1838
85422158418,85422158414,-4,1089,2268
85422815046,85422815043,-3,1395,1771
85424632085,85424632082,-3,1181,2477
85425536334,85425536334,0,1226,1952
85427549161,85427549160,-1,1272,3015
85431641524,85431641524,0,1987,2675
85431844038,85431844036,-2,1346,2137
85432329598,85432329602,4,2180,1657
85432748751,85432748749,-2,904,2370
85433741522,85433741520,-2,1206,3072
85435266090,85435266092,2,1348,2187
85438376583,85438376582,-1,1040,1534
85440404382,85440404378,-4,816,1101
85447027867,85447027865,-2,577,1532
85447343388,85447343371,-17,264,1251
85447434921,85447434924,3,2227,1600
85449907403,85449907401,-2,1128,2135
85451240038,85451240036,-2,1334,1702
85453741294,85453741297,3,832,1695
85457307022,85457307020,-2,889,2298
85457789302,85457789300,-2,553,886
85458304298,85458304294,-4,938,1870
85461282590,85461282585,-5,1249,2367
85461319643,85461319642,-1,917,2047
85461778157,85461778153,-4,884,2100
85463581370,85463581366,-4,1288,2218
85465384327,85465384325,-2,1397,2040
85468842355,85468842354,-1,1168,2241
85472621255,85472621238,-17,800,2373
85473072142,85473072157,15,599,1315
85481610585,85481610586,1,1039,2032
85487051226,85487051222,-4,1278,2473
85488376349,85488376346,-3,1297,2816
85488635968,85488635966,-2,1066,1305
85490633434,85490633432,-2,1289,2183
85502158749,85502158742,-7,2082,8115
85505239442,85505239441,-1,1560,2911
85506510579,85506510578,-1,1045,1570
85506638999,85506638997,-2,580,1498
85507037065,85507037061,-4,871,1289
85509632525,85509632522,-3,1298,2310
85513999543,85513999539,-4,576,1138
85524330532,85524330531,-1,1198,2397
85527303122,85527303119,-3,1101,3350
85528370290,85528370286,-4,726,1901
85534196001,85534195998,-3,1337,1313
85536010269,85536010266,-3,1722,2134
85536592232,85536592229,-3,1210,2540
85541134782,85541134779,-3,1347,3154
85543360313,85543360311,-2,1010,2329
85545681771,85545681770,-1,1508,2951
85546279389,85546279386,-3,1502,2189
85551541634,85551541632,-2,771,1731
85553994963,85553994962,-1,1736,2991
85555580615,85555580614,-1,1314,2469
85557970637,85557970633,-4,1996,3257
85564175417,85564175398,-19,6660,1837
85564589790,85564589786,-4,1271,2089
85568104918,85568104917,-1,937,1742
85571633075,85571633071,-4,656,1699
85577018990,85577018988,-2,1187,2614
85578476394,85578476390,-4,1182,1836
85589802334,85589802333,-1,1339,1799
85590533343,85590533342,-1,1002,2063
85594065214,85594065210,-4,1119,2714
85598855903,85598855902,-1,940,1692
85603250139,85603250136,-3,1236,2302
85611311651,85611311649,-2,1726,2708
85612164282,85612164282,0,1084,1772
85617066469,85617066466,-3,1123,2164
85632404052,85632404050,-2,1326,2997
85640295937,85640295935,-2,1159,2368
85641062982,85641062981,-1,1404,1768
85641428153,85641428148,-5,1210,2366
85651573602,85651573598,-4,1554,3005
85652701758,85652701756,-2,880,2729
85654047743,85654047741,-2,1563,2037
85659689466,85659689471,5,2924,1729
85661204946,85661204951,5,1495,1070
85661578242,85661578238,-4,1138,2512
85664246209,85664246206,-3,1172,3080
85664583763,85664583762,-1,1314,1491
85666908575,85666908571,-4,1031,1904
85671112608,85671112606,-2,1285,2415
85671268197,85671268185,-12,154,580
85676140322,85676140320,-2,1565,2267
85676843045,85676843042,-3,1353,1796
85676920205,85676920227,22,973,1988
85676999406,85676999407,1,539,649
85678219743,85678219739,-4,954,2018
85681426961,85681426966,5,2714,2073
85682228793,85682228794,1,1407,1285
85687883746,85687883745,-1,1025,2195
85688248746,85688248742,-4,1009,2447
85693204735,85693204733,-2,1158,1789
85700844541,85700844538,-3,1165,1872
85710489769,85710489766,-3,1193,2310
85713262031,85713262030,-1,433,1417
85714419699,85714419695,-4,1127,2829
85720246729,85720246725,-4,1300,2061
85723123798,85723123797,-1,1001,1935
85727353026,85727353025,-1,1171,2307
85728122980,85728122978,-2,1594,2404
85729134328,85729134325,-3,1184,3006
85730058465,85730058462,-3,1060,2596
85731516869,85731516870,1,1668,1489
85737034506,85737034504,-2,1192,2302
85737661714,85737661710,-4,842,1902
85740475303,85740475297,-6,1252,2461
85741557454,85741557451,-3,892,1826
85743666487,85743666484,-3,1278,3004
85744218191,85744218188,-3,1120,1937
85747605569,85747605566,-3,908,3078
85749794378,85749794376,-2,1835,3067
85754586951,85754586949,-2,961,1643
85755399535,85755399531,-4,1338,2062
85757105223,85757105221,-2,1272,2072
85759393179,85759393176,-3,997,2174
85760267020,85760267017,-3,1427,2590
85763420046,85763420042,-4,1058,2906
85763568485,85763568506,21,1392,2523
85768018231,85768018227,-4,1305,2595
85770392639,85770392636,-3,1259,2608
85772009544,85772009541,-3,1314,3146
85772886465,85772886463,-2,1471,3055
85772934388,85772934391,3,72,1005
85774511789,85774511786,-3,880,1984
85776994554,85776994553,-1,1245,2080
85777645918,85777645917,-1,686,2034
85778606543,85778606540,-3,1562,3313
85783182402,85783182398,-4,1483,3190
85784674810,85784674807,-3,1368,3899
85785657045,85785657045,0,1354,1624
85788883853,85788883850,-3,1301,2305
85791719089,85791719088,-1,1355,2547
85795037003,85795037002,-1,964,1731
85799580942,85799580938,-4,1063,2497
85805740353,85805740355,2,910,839
85812037077,85812037074,-3,1784,2334
85815848847,85815848843,-4,705,723
85820156209,85820156210,1,1841,2231
85820408939,85820408937,-2,1014,2099
85824069689,85824069687,-2,1253,2074
85827756289,85827756287,-2,1127,1453
85828470606,85828470605,-1,938,2184
85829115335,85829115334,-1,1127,1912
85833234128,85833234126,-2,906,2830
85837431170,85837431167,-3,1215,2704
85839321049,85839321046,-3,929,2202
85842105399,85842105397,-2,1136,2575
85842906753,85842906750,-3,1065,2798
85844374003,85844374000,-3,1167,2339
85845292519,85845292516,-3,1413,2794
85846196390,85846196386,-4,1184,3076
85847735790,85847735785,-5,1297,2881
85852563113,85852563111,-2,1183,1952
85853508485,85853508482,-3,1034,2714
85857061039,85857061044,5,1820,1090
85858350055,85858350058,3,2986,2940
85863253189,85863253187,-2,1519,2099
85864087366,85864087361,-5,1227,2844
85875981474,85875981470,-4,952,1850
85879612902,85879612899,-3,727,2732
85880172622,85880172620,-2,1521,2390
85884116167,85884116163,-4,979,2081
85887094872,85887094870,-2,1037,1941
85890690435,85890690430,-5,935,3010
85895223760,85895223757,-3,1250,2281
85896480067,85896480065,-2,1322,2308
85900667105,85900667111,6,5366,2465
85900700443,85900700440,-3,979,2346
85900961967,85900961963,-4,291,910
85904054700,85904054698,-2,1323,2008
85907648373,85907648370,-3,1146,3057
85909769030,85909769031,1,1439,1655
85910552126,85910552126,0,1200,2366
85911990110,85911990106,-4,1234,2203
85912782601,85912782599,-2,1495,2409
85914075179,85914075175,-4,1288,1994
85922441640,85922441642,2,3346,3069
85924749599,85924749595,-4,948,2330
85925765650,85925765648,-2,1201,1640
85928198983,85928198982,-1,1321,2644
85931272346,85931272344,-2,1189,2122
85935235167,85935235166,-1,1005,1810
85937347805,85937347806,1,1057,1825
85942388872,85942388870,-2,1098,1630
85943465967,85943465966,-1,1324,1775
85949736902,85949736901,-1,975,1657
85955235032,85955235030,-2,824,1958
85956170972,85956170970,-2,1147,2976
85957799193,85957799185,-8,1209,1982
85959052622,85959052628,6,5823,2798
85962159658,85962159659,1,1043,1889
85962561439,85962561458,19,935,953
85963530311,85963530312,1,1078,1994
85964425563,85964425561,-2,1161,1464
85968840275,85968840274,-1,1252,2678
85969901994,85969901991,-3,1145,1545
85970303955,85970303950,-5,1311,1611
85971734426,85971734430,4,1663,1445
85973287330,85973287326,-4,1442,3154
85973328834,85973328827,-7,1003,2222
85974380541,85974380539,-2,994,1641
85975166619,85975166617,-2,1106,2909
85979889035,85979889037,2,2858,1761
85980287155,85980287154,-1,1405,3029
85981040022,85981040019,-3,1039,2116
85981682605,85981682602,-3,1195,2606
85983465327,85983465325,-2,1255,1327
85985239106,85985239105,-1,1857,2835
85985585335,85985585334,-1,1008,2615
85986493048,85986493042,-6,1568,2638
85986818518,85986818516,-2,997,2118
85991857714,85991857710,-4,1501,3587
85993637599,85993637602,3,2061,1209
85994489140,85994489136,-4,1298,2583
86006039498,86006039500,2,723,768
86006508055,86006508053,-2,1206,2295
86008687771,86008687770,-1,1564,2377
86008816642,86008816638,-4,1217,2629
86010907765,86010907759,-6,1022,1660
86011099766,86011099762,-4,1413,2211
86011225950,86011225947,-3,1347,2683
86012090033,86012090031,-2,1046,1457
86016770183,86016770185,2,1794,1500
86017956162,86017956159,-3,1176,2877
86019953205,86019953205,0,1102,2366
86021279221,86021279218,-3,1461,2982
86022557504,86022557503,-1,1625,3191
86022744350,86022744347,-3,1000,1095
86027292208,86027292206,-2,999,1226
86030657503,86030657499,-4,809,1799
86031484997,86031485000,3,1424,1512
86036606975,86036606971,-4,549,1199
86038816179,86038816174,-5,747,2560
86039454387,86039454386,-1,1498,1946
86039616558,86039616554,-4,831,1706
86040062023,86040062022,-1,751,1119
86041344022,86041344017,-5,1201,3062
86048061519,86048061516,-3,823,2983
86050641918,86050641915,-3,1011,1724
86051088075,86051088072,-3,1058,2616
86055270421,86055270417,-4,993,2080
86057735419,86057735416,-3,1410,1752
86074734787,86074734785,-2,865,2155
86076378217,86076378214,-3,1043,2361
86076454608,86076454625,17,988,2184
86077040244,86077040263,19,908,995
86084892530,86084892527,-3,676,2124
86086048008,86086048026,18,852,1224
86091590777,86091590774,-3,1656,2569
86092837392,86092837390,-2,1380,2576
86095304340,86095304337,-3,1461,2197
86096392726,86096392722,-4,1160,2266
86098627851,86098627846,-5,1393,2484
86099452650,86099452644,-6,745,1904
86107181519,86107181518,-1,1192,1235
86108715126,86108715125,-1,1089,1874
86113981389,86113981385,-4,1129,3428
86114099927,86114099944,17,1415,2279
86114676130,86114676128,-2,1039,2215
86115690278,86115690275,-3,888,1737
86118114451,86118114448,-3,978,2491
86120098398,86120098402,4,1500,1361
86122522050,86122522047,-3,839,1971
86122872709,86122872690,-19,509,1375
86122979146,86122979143,-3,1151,1917
86125639873,86125639870,-3,1270,2349
86128505262,86128505260,-2,1743,2817
86130450539,86130450535,-4,942,2140
86132180168,86132180166,-2,1529,2791
86132962734,86132962747,13,172,791
86133753398,86133753395,-3,1204,2167
86137047407,86137047405,-2,1103,2189
86141889402,86141889400,-2,1052,1990
86151162054,86151162059,5,1835,1376
86152825405,86152825402,-3,1694,1904
86154587417,86154587423,6,2496,1547
86156165735,86156165732,-3,918,2082
86166119485,86166119483,-2,1317,2541
86166354931,86166354930,-1,1737,2715
86169689170,86169689173,3,1441,1290
86171617214,86171617214,0,1014,1650
86178841933,86178841930,-3,1342,2843
86180955313,86180955309,-4,1054,2164
86192389006,86192389008,2,1563,1536
86193695850,86193695847,-3,1072,2390
86199614939,86199614937,-2,1146,2152
86202783806,86202783803,-3,1620,2543
86202992396,86202992407,11,14082,37705
86208022522,86208022520,-2,1281,2276
86212344871,86212344865,-6,879,1944
86217417322,86217417323,1,2066,1398
86217809058,86217809055,-3,1160,2488
86221221257,86221221254,-3,1781,2442
86230113978,86230113977,-1,629,1083
86231530221,86231530217,-4,779,2940
86232074663,86232074657,-6,701,1671
86236194954,86236194952,-2,1252,2114
86238673759,86238673757,-2,966,1174
86241732926,86241732928,2,4918,4370
86243291069,86243291066,-3,1093,2638
86244700410,86244700409,-1,1564,2293
86245905865,86245905863,-2,1718,3100
86247003182,86247003179,-3,961,2563
86247271490,86247271487,-3,1049,1925
86247978510,86247978505,-5,1162,4250
86257268223,86257268218,-5,1087,2693
86261366931,86261366929,-2,984,1640
86267046708,86267046705,-3,1210,2570
86267295947,86267295942,-5,859,2192
86271923629,86271923626,-3,1480,2769
86273964241,86273964239,-2,983,2038
86275490113,86275490110,-3,1121,2304
86280199983,86280199978,-5,912,3371
86289549155,86289549153,-2,1112,1885
86290160841,86290160846,5,2634,943
86296450209,86296450207,-2,650,2524
86305205125,86305205125,0,1154,1267
86310166995,86310166994,-1,1421,2360
86316173033,86316173031,-2,912,1330
86317432318,86317432314,-4,1301,2342
86317862155,86317862152,-3,886,1629
86320305880,86320305876,-4,1225,1975
86323030874,86323030870,-4,968,2316
86327233502,86327233505,3,1233,1415
86328299776,86328299773,-3,1717,3079
86328517429,86328517425,-4,934,2377
86328879054,86328879050,-4,916,2097
86329036528,86329036525,-3,1341,2187
86331138302,86331138299,-3,1060,2138
86333539437,86333539434,-3,722,2156
86335879989,86335879998,9,891,1256
86343596483,86343596481,-2,1199,2643
86346144139,86346144138,-1,1281,2122
86346382697,86346382694,-3,1205,1347
86350179359,86350179362,3,811,1235
86350345175,86350345173,-2,1253,2536
86352266763,86352266759,-4,713,2376
86353113693,86353113689,-4,1797,3205
86353620026,86353620024,-2,1277,1765
86357463552,86357463547,-5,2185,3516
86359085718,86359085718,0,1523,2535
86359582422,86359582434,12,1079,2458
86360699808,86360699806,-2,1076,1318
86362704165,86362704170,5,500,968
86362847666,86362847661,-5,1609,2237
86364111323,86364111321,-2,1160,1940
86368006159,86368006154,-5,1357,3136
86375419036,86375419034,-2,1741,2434
86376380280,86376380278,-2,1590,1640
86379424130,86379424130,0,1217,2281
86380649254,86380649254,0,1402,1843
86381663454,86381663449,-5,1358,2264
86382255661,86382255659,-2,1467,2270
86382628757,86382628756,-1,1304,2491
86389051007,86389051006,-1,855,1551
86389758231,86389758227,-4,1002,1906
86390696349,86390696350,1,1106,1459
86394398294,86394398291,-3,1429,2877
86395642369,86395642366,-3,888,1804
86396401522,86396401519,-3,1563,2479
86402410422,86402410419,-3,1155,2031
86407963801,86407963797,-4,1016,1839
86408323053,86408323043,-10,17173,26946
86409266273,86409266270,-3,925,1946
86411188655,86411188653,-2,1263,2584
86412392671,86412392667,-4,1077,2801
86413664966,86413664969,3,1869,1455
86414192670,86414192669,-1,1240,2578
86415223906,86415223905,-1,1328,2218
86422207890,86422207882,-8,1389,5410
86424594498,86424594498,0,1198,1526
86427739306,86427739304,-2,1213,2352
86429646698,86429646695,-3,1668,1733
86433119346,86433119343,-3,1722,2258
86443907564,86443907562,-2,1038,2310
86444521110,86444521107,-3,1379,2658
86444962792,86444962788,-4,909,1708
86453137326,86453137324,-2,1075,1818
86457656829,86457656825,-4,1023,1529
86461567047,86461567042,-5,1151,1732
86465351689,86465351688,-1,915,2070
86473756982,86473756979,-3,1177,2892
86474987392,86474987410,18,245,951
86477292894,86477292893,-1,938,1586
86477960283,86477960279,-4,785,2117
86478564335,86478564334,-1,1394,1814
86481945597,86481945593,-4,1165,2915
86484157954,86484157949,-5,793,2640
86486035297,86486035294,-3,1268,2271
86488472927,86488472925,-2,1357,2153
86496336937,86496336934,-3,1225,2482
86501938459,86501938457,-2,1039,2422
86502312227,86502312222,-5,1132,1668
86504084966,86504084964,-2,1514,1835
86504188138,86504188145,7,3863,1685
86510730755,86510730752,-3,1382,2288
86511343446,86511343443,-3,1076,1798
86514654122,86514654122,0,1100,2119
86518214217,86518214209,-8,853,2386
86522156770,86522156767,-3,864,3040
86522860957,86522860955,-2,984,2944
86526235714,86526235714,0,1242,2219
86527972657,86527972655,-2,1242,2504
86529462663,86529462663,0,1043,1285
86536876922,86536876918,-4,1346,3041
86537081434,86537081431,-3,883,1432
86538844755,86538844750,-5,986,3636
86539378906,86539378905,-1,610,1087
86542859698,86542859696,-2,983,1981
86545825034,86545825033,-1,1084,1563
86557124978,86557124976,-2,832,1917
86562400650,86562400647,-3,1029,2174
86565012175,86565012172,-3,780,2129
86565280565,86565280553,-12,789,1929
86566388902,86566388897,-5,821,3210
86572378913,86572378911,-2,1423,1785
86573228822,86573228805,-17,741,1725
86574539426,86574539423,-3,1281,2114
86580687068,86580687067,-1,950,1276
86581499954,86581499954,0,915,1044
86586704023,86586704019,-4,1007,2313
86591399981,86591399978,-3,768,1385
86595335885,86595335885,0,1261,2290
86600608487,86600608486,-1,1127,1975
86603100791,86603100789,-2,1136,1930
86605327100,86605327098,-2,599,1567
86609208498,86609208496,-2,1084,2324
86613514886,86613514885,-1,1538,1674
86615682493,86615682491,-2,1018,1640
86619954442,86619954439,-3,1543,3570
86620220047,86620220043,-4,867,2039
86620917941,86620917923,-18,1150,1820
86621636385,86621636369,-16,1115,725
86623024905,86623024911,6,3014,1126
86626956951,86626956949,-2,842,1649
86629384472,86629384470,-2,758,2300
86634386417,86634386414,-3,1191,3013
86639595097,86639595095,-2,1504,2527
86642112113,86642112109,-4,654,1214
86643502407,86643502405,-2,694,1487
86649382555,86649382561,6,2117,1006
86651735510,86651735509,-1,750,1785
86654168349,86654168345,-4,1230,2428
86658812282,86658812282,0,1465,2036
86662820976,86662820972,-4,1224,1636
86664230503,86664230501,-2,1375,1938
86665992807,86665992804,-3,888,2027
86666153286,86666153282,-4,1085,2913
86668898671,86668898668,-3,842,2674
86675612064,86675612059,-5,1261,4567
86676632398,86676632396,-2,973,2137
86676742968,86676742974,6,308,563
86678226796,86678226795,-1,1046,1322
86679028246,86679028247,1,3231,2455
86682550767,86682550765,-2,1131,1966
86683972628,86683972626,-2,1235,1691
86684361014,86684361006,-8,741,2179
86686427971,86686427967,-4,1174,1958
86687015766,86687015764,-2,993,1840
86688752634,86688752630,-4,1327,1997
86692956283,86692956283,0,1153,2191
86693722558,86693722554,-4,974,1612
86693750902,86693750920,18,1359,2676
86699550614,86699550611,-3,917,1807
86701391983,86701391982,-1,797,1740
86703393429,86703393428,-1,931,2175
86706418312,86706418311,-1,1626,2084
86709089064,86709089059,-5,1268,3513
86711565410,86711565409,-1,709,1680
86711707763,86711707762,-1,1087,2724
86712448805,86712448806,1,723,1253
86713035057,86713035064,7,21054,48244
86720893941,86720893937,-4,1278,2154
86721851939,86721851937,-2,1346,2514
86722100216,86722100231,15,41,690
86722707749,86722707745,-4,860,2608
86723202607,86723202625,18,1388,2114
86726968638,86726968634,-4,952,2563
86732069234,86732069236,2,1015,1794
86732613026,86732613027,1,935,1395
86733115317,86733115313,-4,400,862
86736492903,86736492919,16,846,2971
86738481883,86738481882,-1,1067,1989
86742240150,86742240146,-4,965,2340
86743277686,86743277682,-4,1008,2085
86743731990,86743731994,4,898,1401
86744569664,86744569663,-1,895,2384
86744835491,86744835490,-1,934,2958
86750438587,86750438586,-1,732,2284
86750697808,86750697821,13,957,2849
86753174441,86753174435,-6,1509,2977
86754854510,86754854529,19,1362,4612
