fTNear,fTFar,fDelT,fQNear,fQFar
86755046219,86755046217,-2,1489,2521
86759594490,86759594486,-4,1059,2150
86766852620,86766852617,-3,1123,1997
86767264735,86767264735,0,1099,1141
86770440959,86770440958,-1,1581,1919
86771800377,86771800371,-6,1229,2318
86774062531,86774062529,-2,1258,2463
86774947394,86774947390,-4,1283,2318
86780838869,86780838867,-2,1064,1569
86783058293,86783058290,-3,942,1632
86784204918,86784204916,-2,923,2352
86785089007,86785089006,-1,1595,3163
86787708345,86787708342,-3,1444,2273
86788406890,86788406888,-2,928,1638
86789244925,86789244922,-3,1146,2633
86789745383,86789745380,-3,1401,3176
86790927117,86790927114,-3,1238,1990
86791173906,86791173902,-4,995,2192
86797239780,86797239775,-5,1039,1804
86797753395,86797753390,-5,1489,4436
86798051819,86798051818,-1,986,2658
86799421346,86799421343,-3,1849,2598
86799603254,86799603250,-4,849,1716
86803434550,86803434549,-1,1051,1708
86805142894,86805142890,-4,799,2732
86809312474,86809312470,-4,811,1932
86809658438,86809658433,-5,1319,3254
86815453357,86815453354,-3,1032,2304
86817284052,86817284073,21,1009,2715
86818179329,86818179326,-3,990,1296
86822523462,86822523460,-2,871,1534
86822914306,86822914306,0,752,1386
86825611506,86825611503,-3,1111,1823
86828469843,86828469838,-5,1213,2192
86829318486,86829318485,-1,1000,1767
86832245657,86832245654,-3,886,2766
86833189186,86833189183,-3,949,2923
86833819171,86833819170,-1,932,1000
86838740036,86838740042,6,5515,2443
86841842362,86841842363,1,987,1892
86842358222,86842358219,-3,1126,3282
86855357794,86855357794,0,2420,3317
86858031697,86858031694,-3,1165,2276
86860874501,86860874502,1,954,1585
86861421285,86861421291,6,6254,2338
86862187222,86862187218,-4,1073,2512
86863060230,86863060232,2,1954,1662
86867773576,86867773573,-3,996,2944
86871165026,86871165025,-1,1042,1912
86871354449,86871354448,-1,1177,1643
86872096692,86872096674,-18,1268,1995
86874141945,86874141943,-2,1805,2725
86883311167,86883311161,-6,785,2945
86884768851,86884768849,-2,1558,2464
86889919789,86889919786,-3,1201,1809
86892831790,86892831789,-1,1318,2841
86896520314,86896520310,-4,1427,3285
86897560390,86897560389,-1,17552,28770
86898684906,86898684903,-3,1131,2460
86898761966,86898761956,-10,1160,2237
86900984509,86900984506,-3,894,2640
86904867099,86904867095,-4,1298,1805
86905693269,86905693274,5,2600,1563
86907680451,86907680449,-2,1278,2560
86908456584,86908456603,19,974,1642
86912101142,86912101140,-2,1173,2970
86922760815,86922760813,-2,755,2016
86922846902,86922846885,-17,154,582
86923664749,86923664745,-4,1157,2195
86924024973,86924024973,0,751,1471
86924302917,86924302926,9,33,557
86932047966,86932047962,-4,1277,2410
86932296408,86932296401,-7,35130,13065
86935232949,86935232947,-2,1238,2409
86936592786,86936592783,-3,1889,2708
86939960385,86939960381,-4,876,1226
86943906093,86943906089,-4,1012,1762
86946559530,86946559528,-2,1683,1786
86946587073,86946587071,-2,1281,2494
86947391134,86947391132,-2,1203,1982
86952049031,86952049030,-1,1251,1509
86953473983,86953473978,-5,1062,2285
86954658069,86954658067,-2,1524,2951
86955092155,86955092153,-2,1119,1758
86955709573,86955709567,-6,323,692
86956969166,86956969151,-15,1062,2201
86957490701,86957490697,-4,1094,1812
86957858236,86957858232,-4,1423,2101
86958364663,86958364645,-18,1054,1855
86960706950,86960706946,-4,1369,2181
86960813820,86960813816,-4,1056,2559
86965642857,86965642855,-2,1760,2457
86973850197,86973850197,0,839,1849
86977232523,86977232518,-5,1447,2528
86978096554,86978096554,0,1114,1786
86979159239,86979159238,-1,848,1596
86979378911,86979378930,19,1005,1549
86980218242,86980218240,-2,1032,1683
86982245542,86982245539,-3,1155,1599
86984000562,86984000559,-3,1704,2946
86988038018,86988038017,-1,1517,2324
86988531237,86988531230,-7,1036,3571
86993605515,86993605512,-3,1171,2024
86998249047,86998249045,-2,752,2699
87000391501,87000391499,-2,994,1658
87000602537,87000602537,0,1569,2273
87001143109,87001143106,-3,1257,2916
87003367519,87003367521,2,912,1505
87013468039,87013468038,-1,1249,1585
87020595756,87020595759,3,2507,1201
87023442098,87023442097,-1,1071,1572
87026980509,87026980507,-2,1087,2582
87028252755,87028252752,-3,1170,2113
87029699246,87029699247,1,1342,1536
87036429482,87036429478,-4,1534,2715
87040867233,87040867230,-3,1288,2231
87042455110,87042455105,-5,885,2164
87042994813,87042994810,-3,1381,1893
87046534719,87046534721,2,7224,6589
87047001410,87047001407,-3,1189,2250
87047908150,87047908146,-4,1404,2453
87068309822,87068309824,2,1308,1441
87070944928,87070944935,7,2228,1079
87072215258,87072215258,0,1393,2460
87072782369,87072782369,0,1521,2118
87074984050,87074984047,-3,1248,2103
87075345214,87075345210,-4,780,1817
87094764593,87094764590,-3,1061,2243
87099564871,87099564866,-5,1336,2194
87103430181,87103430177,-4,1090,1686
87103532796,87103532794,-2,924,1674
87104413623,87104413625,2,79,1281
87106611965,87106611965,0,707,1978
87115227226,87115227226,0,994,1667
87116810935,87116810933,-2,1251,2562
87118265324,87118265322,-2,640,1472
87120478870,87120478868,-2,710,2272
87120638159,87120638137,-22,1095,2152
87121848278,87121848276,-2,653,1489
87123011323,87123011338,15,857,2176
87125288714,87125288712,-2,928,2100
87132867923,87132867921,-2,911,1712
87133571856,87133571850,-6,1244,4418
87135885994,87135885991,-3,1406,2226
87138231602,87138231606,4,2679,1958
87138871747,87138871754,7,10232,29609
87145339042,87145339036,-6,1279,4530
87146094842,87146094842,0,1336,2696
87147648646,87147648644,-2,1230,2269
87148262226,87148262226,0,800,977
87150258090,87150258086,-4,844,2747
87151393503,87151393502,-1,1099,2566
87154768274,87154768275,1,1041,860
87155199122,87155199121,-1,1199,1808
87160837894,87160837900,6,4063,1481
87161304935,87161304931,-4,1372,3128
87163115155,87163115151,-4,1021,2339
87168548555,87168548551,-4,1117,1726
87170962618,87170962616,-2,1073,1969
87171083370,87171083371,1,1435,1942
87175084292,87175084290,-2,1091,2093
87177410697,87177410693,-4,1133,2261
87179407963,87179407961,-2,1417,2508
87179872190,87179872198,8,2034,994
87188394850,87188394846,-4,1489,2300
87190069352,87190069369,17,914,1811
87192682441,87192682438,-3,1097,2324
87195316310,87195316308,-2,831,1896
87195498411,87195498411,0,1108,1824
87196906472,87196906469,-3,988,1691
87200232619,87200232617,-2,1434,3206
87204977161,87204977159,-2,669,1746
87206953796,87206953794,-2,1220,1894
87209499009,87209499006,-3,1310,2230
87209551066,87209551064,-2,1436,3950
87213342862,87213342861,-1,939,2616
87214091301,87214091318,17,368,976
87214275410,87214275403,-7,1646,8005
87215510759,87215510762,3,4271,4076
87216972546,87216972542,-4,1108,1259
87219311209,87219311206,-3,1184,2189
87219568757,87219568755,-2,1100,2388
87224516880,87224516880,0,1464,2018
87227638599,87227638595,-4,1337,2484
87228898513,87228898512,-1,5565,17993
87229288990,87229288994,4,2569,1552
87229884918,87229884913,-5,733,3313
87233909370,87233909365,-5,949,2776
87236472698,87236472697,-1,965,2065
87236666687,87236666678,-9,997,1994
87236800114,87236800111,-3,1427,2872
87241292152,87241292148,-4,1194,1670
87243546233,87243546229,-4,1110,1956
87244540928,87244540925,-3,1272,2183
87247627842,87247627848,6,2564,1387
87251152099,87251152090,-9,727,1645
87253226291,87253226287,-4,1553,2008
87258127779,87258127777,-2,778,1365
87260662474,87260662472,-2,1210,1851
87262167235,87262167232,-3,984,2187
87263511554,87263511548,-6,1101,2299
87265058983,87265058977,-6,987,2393
87266687862,87266687868,6,1953,1057
87271033426,87271033422,-4,1075,2337
87272385041,87272385038,-3,1013,1846
87272722815,87272722813,-2,1030,2282
87275017974,87275017971,-3,870,1495
87279149811,87279149809,-2,1700,3163
87282933131,87282933129,-2,1026,2529
87295143815,87295143812,-3,1455,2607
87299505633,87299505635,2,2534,2022
87301522577,87301522573,-4,623,1128
87302560125,87302560123,-2,949,915
87302676695,87302676714,19,1197,3147
87304423867,87304423865,-2,828,1955
87310685334,87310685334,0,1240,2195
87312700833,87312700829,-4,833,2259
87317368451,87317368447,-4,990,2165
87318361204,87318361227,23,784,2059
87319003730,87319003726,-4,1009,2124
87321866143,87321866139,-4,1205,3061
87328996389,87328996395,6,3564,1702
87332172912,87332172909,-3,721,1485
87332692485,87332692506,21,1160,1740
87335464051,87335464050,-1,1081,2200
87336195842,87336195840,-2,1103,1842
87336885909,87336885905,-4,1297,2680
87342498937,87342498933,-4,1136,2200
87348296896,87348296895,-1,1428,2580
87350382546,87350382545,-1,2502,4074
87356390886,87356390883,-3,1199,2443
87356682190,87356682188,-2,1252,3111
87356996642,87356996638,-4,1369,2766
87357819890,87357819890,0,1215,1818
87363088046,87363088051,5,3231,1519
87363414210,87363414209,-1,983,2008
87363698713,87363698709,-4,864,1811
87364536311,87364536307,-4,1784,3602
87367099317,87367099313,-4,1183,1694
87368845171,87368845165,-6,882,1868
87369963962,87369963958,-4,1356,1998
87370113135,87370113133,-2,1304,2860
87370309718,87370309698,-20,1224,2869
87370502414,87370502434,20,885,2026
87370606038,87370606041,3,1405,1610
87372257094,87372257090,-4,836,1960
87372301853,87372301841,-12,131,1136
87372753582,87372753586,4,233,771
87376086315,87376086312,-3,979,1878
87379100902,87379100899,-3,1198,2908
87380842690,87380842690,0,1033,2245
87384821742,87384821737,-5,4803,12393
87385423486,87385423483,-3,1432,2862
87387136995,87387136990,-5,572,1683
87393401087,87393401084,-3,975,2923
87393613989,87393613994,5,212,968
87399314825,87399314822,-3,1122,2013
87401534950,87401534949,-1,1309,2152
87408366188,87408366186,-2,1004,1411
87411836152,87411836150,-2,1562,1726
87413331275,87413331271,-4,934,2261
87416155462,87416155460,-2,1501,2618
87417418873,87417418870,-3,1555,2779
87417783535,87417783532,-3,1334,2643
87425406683,87425406681,-2,922,2293
87425971527,87425971526,-1,1085,2101
87428969383,87428969377,-6,1092,2884
87430944270,87430944267,-3,1868,4589
87437959831,87437959829,-2,996,1827
87439333473,87439333470,-3,983,2191
87442096373,87442096371,-2,1022,2903
87443151450,87443151447,-3,1150,2324
87444168137,87444168135,-2,1284,2198
87445347619,87445347617,-2,782,1873
87448272597,87448272593,-4,1237,2017
87448688214,87448688212,-2,817,1585
87450804974,87450804970,-4,1611,2403
87454339878,87454339875,-3,1109,2438
87458533919,87458533918,-1,1090,1309
87459319958,87459319954,-4,904,2063
87460968949,87460968950,1,2152,2331
87463787490,87463787489,-1,926,1554
87466190502,87466190508,6,3013,1717
87468302290,87468302289,-1,1166,1979
87472908926,87472908923,-3,984,2639
87477404501,87477404498,-3,860,2639
87478896250,87478896246,-4,1235,2197
87479032734,87479032734,0,1271,2150
87479981099,87479981095,-4,1080,2590
87482093390,87482093385,-5,986,5185
87485706943,87485706941,-2,1279,2374
87489341209,87489341206,-3,1004,3103
87491076882,87491076881,-1,1054,2252
87498667317,87498667317,0,1088,2321
87498938029,87498938028,-1,958,1661
87499962515,87499962510,-5,1291,2721
87500674031,87500674032,1,1280,1777
87502574777,87502574775,-2,1021,1776
87506346379,87506346375,-4,1270,2940
87510096403,87510096396,-7,894,3348
87512068374,87512068373,-1,1042,1721
87517066609,87517066628,19,418,1196
87517319854,87517319875,21,717,1436
87517729515,87517729510,-5,1369,2267
87518126829,87518126818,-11,541,1215
87520140693,87520140698,5,25653,49203
87528384809,87528384805,-4,1310,2667
87532690750,87532690747,-3,1224,1492
87533951990,87533951989,-1,1047,1584
87538130757,87538130754,-3,1271,2398
87544158494,87544158499,5,7361,2326
87544918127,87544918125,-2,1117,2221
87545822030,87545822027,-3,1272,3198
87546455229,87546455225,-4,1062,1688
87549927595,87549927592,-3,871,2165
87562907383,87562907398,15,1804,1758
87564567386,87564567384,-2,1489,2090
87567380017,87567380015,-2,884,2120
87573499438,87573499431,-7,1009,3920
87573572616,87573572632,16,821,2391
87573620607,87573620617,10,320,557
87575213794,87575213793,-1,1206,1871
87579042318,87579042320,2,1172,1155
87580584633,87580584637,4,1994,1152
87580757309,87580757306,-3,1006,2529
87581710955,87581710953,-2,942,2289
87585124306,87585124302,-4,1104,2759
87585774606,87585774602,-4,1587,3246
87585922216,87585922213,-3,646,1753
87586895970,87586895968,-2,1302,2590
87590890577,87590890572,-5,1389,2491
87591325415,87591325412,-3,1231,2809
87595919186,87595919185,-1,1268,2263
87604646431,87604646429,-2,957,2329
87608542409,87608542406,-3,900,2761
87608825152,87608825170,18,1391,2558
87610321422,87610321418,-4,1865,3229
87616805015,87616805013,-2,1365,2070
87618606030,87618606026,-4,1013,1490
87619367429,87619367450,21,1006,3163
87621971986,87621971984,-2,1024,2745
87629408291,87629408288,-3,975,2246
87629466389,87629466405,16,760,2790
87630875511,87630875507,-4,575,1958
87633480475,87633480470,-5,1038,2440
87633739035,87633739041,6,6539,3216
87635266951,87635266949,-2,1248,2643
87637935268,87637935265,-3,1456,3330
87639542368,87639542366,-2,1407,2991
87643697931,87643697930,-1,1354,2399
87650997530,87650997528,-2,1092,2083
87652620806,87652620801,-5,1055,2785
87652987311,87652987330,19,22,699
87653228363,87653228361,-2,1599,2699
87657855509,87657855505,-4,2086,5205
87658700819,87658700818,-1,1165,2482
87660768871,87660768870,-1,998,1974
87665647147,87665647145,-2,1156,2025
87669489293,87669489290,-3,1032,2376
87669881239,87669881236,-3,1634,3558
87671267266,87671267263,-3,1334,2376
87680500950,87680500947,-3,1667,2386
87683389767,87683389766,-1,1026,1729
87689208390,87689208390,0,1008,1509
87691583714,87691583710,-4,1331,3272
87697917361,87697917363,2,1192,1349
87699657307,87699657302,-5,1129,2099
87700234808,87700234802,-6,1391,2511
87700857974,87700857974,0,1386,1526
87701212586,87701212584,-2,1529,1973
87701455394,87701455397,3,2031,1732
87701938722,87701938721,-1,1290,1845
87704393858,87704393857,-1,1143,1684
87705037696,87705037694,-2,1169,2595
87705744805,87705744792,-13,983,1694
87706656092,87706656091,-1,894,1782
87707868326,87707868322,-4,1017,2288
87708178621,87708178640,19,644,1729
87710804526,87710804526,0,1405,2178
87714400871,87714400867,-4,1270,2578
87717167574,87717167571,-3,1003,1839
87719374851,87719374850,-1,966,2132
87724397638,87724397635,-3,945,1586
87727116930,87727116910,-20,2945,858
87729623026,87729623025,-1,636,1681
87735820912,87735820918,6,2516,1393
87736645281,87736645275,-6,1022,2227
87737560948,87737560929,-19,997,2275
87739936241,87739936238,-3,1437,2395
87740280161,87740280157,-4,1164,3212
87740737539,87740737535,-4,837,1740
87742668474,87742668474,0,1473,2980
87751021653,87751021654,1,841,1354
87752326671,87752326669,-2,1354,2240
87752506846,87752506844,-2,1322,1750
87755068240,87755068236,-4,1079,2397
87756680543,87756680541,-2,813,1802
87757339675,87757339664,-11,896,1695
87759060349,87759060345,-4,1763,2558
87762858283,87762858281,-2,1157,1952
87767464742,87767464742,0,1115,2255
87771957506,87771957503,-3,1203,2392
87772927314,87772927309,-5,1000,2608
87778487898,87778487895,-3,1212,1864
87780207661,87780207659,-2,1139,2189
87781415663,87781415661,-2,641,1545
87782846046,87782846042,-4,1078,1449
87784372346,87784372348,2,1332,2660
87787435418,87787435418,0,1059,1502
87791325434,87791325433,-1,901,2164
87793874526,87793874521,-5,1059,1894
87794366933,87794366947,14,436,1701
87799303465,87799303461,-4,1256,2716
87800818338,87800818331,-7,1077,3498
87804276253,87804276249,-4,960,2213
87806886940,87806886938,-2,1904,2829
87812767229,87812767228,-1,1159,2018
87814853857,87814853853,-4,1076,2256
87818023386,87818023382,-4,1673,3656
87820105214,87820105210,-4,1062,1685
87823807501,87823807501,0,985,1598
87826363045,87826363042,-3,1201,2710
87829091108,87829091108,0,19056,17186
87829931254,87829931250,-4,1161,2073
87832742617,87832742614,-3,849,1451
87833554915,87833554914,-1,1384,3333
87836468833,87836468830,-3,922,1968
87838039119,87838039118,-1,1085,2778
87839773783,87839773783,0,1037,2629
87839828189,87839828211,22,887,2065
87848360785,87848360782,-3,1748,2398
87849438989,87849438994,5,1622,1593
87850232787,87850232785,-2,1136,2063
87850272113,87850272113,0,1558,2746
87851122586,87851122583,-3,1229,2615
87851795314,87851795311,-3,930,1659
87855105726,87855105723,-3,1490,2613
87858443825,87858443822,-3,1273,2861
87858873250,87858873247,-3,917,1922
87860166795,87860166790,-5,968,2779
87860382891,87860382887,-4,994,1976
87862925345,87862925344,-1,1420,2241
87864364772,87864364770,-2,1108,2779
87865208367,87865208363,-4,1069,3154
87869254987,87869254985,-2,1097,2070
87875627614,87875627612,-2,2928,10408
87880130083,87880130080,-3,853,2025
87880601571,87880601567,-4,996,1984
87885710389,87885710387,-2,1249,2044
87886344545,87886344538,-7,1432,5752
87894385701,87894385701,0,1031,1882
87897950857,87897950858,1,1399,1727
87906542716,87906542714,-2,1472,2390
87907913005,87907913003,-2,1748,2014
87910322218,87910322216,-2,1019,2250
87912385933,87912385930,-3,1360,2582
87913319146,87913319147,1,957,1039
87937499082,87937499078,-4,1323,2659
87939375766,87939375763,-3,1339,2524
87940712022,87940712020,-2,974,1664
87941608762,87941608756,-6,1509,3042
87943779242,87943779240,-2,904,1662
87944824803,87944824800,-3,916,2539
87948764252,87948764255,3,2250,2292
87953707220,87953707218,-2,977,2257
87955761389,87955761388,-1,1182,2831
87958875162,87958875159,-3,914,1943
87960157145,87960157142,-3,1171,2281
87960475693,87960475683,-10,238,887
87962608857,87962608850,-7,2972,12257
87971358913,87971358912,-1,1821,2862
87971742898,87971742893,-5,1194,2422
87972138163,87972138158,-5,1087,2998
87973499305,87973499304,-1,672,2108
87976645601,87976645598,-3,1097,2127
87977622603,87977622601,-2,1335,2826
87979040593,87979040591,-2,1471,2337
87981058166,87981058161,-5,1273,2825
87984103818,87984103814,-4,468,1074
87985003786,87985003784,-2,564,1689
87985757131,87985757127,-4,959,1684
87987922278,87987922276,-2,493,1950
87988041442,87988041440,-2,1147,2210
87991731511,87991731506,-5,1162,3341
87992136753,87992136754,1,1339,1728
87998781631,87998781628,-3,911,2332
88000613104,88000613101,-3,1558,2289
88004663879,88004663877,-2,612,1775
88010269245,88010269244,-1,1236,2113
88011164850,88011164848,-2,980,2775
88015158373,88015158370,-3,977,2240
88017805744,88017805743,-1,1164,1896
88018188807,88018188795,-12,986,1658
88018953616,88018953614,-2,1355,2707
88019135486,88019135485,-1,1293,2290
88027598413,88027598410,-3,1005,2025
88030127625,88030127622,-3,823,1841
88035433054,88035433072,18,965,2177
88035671366,88035671377,11,114,561
88036396405,88036396401,-4,1055,2897
88036515697,88036515703,6,4415,1478
88038948566,88038948565,-1,1242,2355
88042053779,88042053777,-2,1321,2341
88044619109,88044619107,-2,1377,2312
88045606854,88045606851,-3,1472,2127
88050813769,88050813762,-7,876,2308
88051357874,88051357873,-1,1212,1978
88051654905,88051654902,-3,1148,3290
88053245687,88053245684,-3,981,2099
88055057770,88055057766,-4,1099,2596
88064914181,88064914178,-3,1384,2483
88065247046,88065247044,-2,22140,7958
88067708050,88067708049,-1,989,1846
88070625635,88070625636,1,1745,1784
88072957007,88072957005,-2,1518,2328
88073600518,88073600503,-15,1058,2578
88079983814,88079983813,-1,1009,1335
88080477085,88080477086,1,1685,1655
88081879262,88081879262,0,1284,2388
88082054594,88082054591,-3,1180,1868
88086992927,88086992924,-3,1055,2304
88090324123,88090324122,-1,888,1664
88091159799,88091159797,-2,1196,2113
88091749882,88091749878,-4,1153,1938
88092469590,88092469589,-1,1322,2561
88094746546,88094746539,-7,1214,2587
88095653766,88095653786,20,492,841
88097074458,88097074458,0,727,1776
88098542154,88098542151,-3,1370,1929
88108550186,88108550183,-3,1192,1986
88109112715,88109112710,-5,976,2350
88114343481,88114343478,-3,1427,2312
88114602595,88114602594,-1,1199,1895
88115868259,88115868257,-2,1107,1874
88116987693,88116987689,-4,999,2621
88117491195,88117491197,2,6787,7667
88118983580,88118983564,-16,1153,1681
88125367990,88125367988,-2,1451,1472
88129183275,88129183270,-5,1324,3584
88134498530,88134498527,-3,1055,1762
88135255415,88135255412,-3,1111,2158
88138370927,88138370930,3,1622,1384
88141672371,88141672366,-5,1089,2583
88142898123,88142898117,-6,904,1853
88143301882,88143301881,-1,1260,2541
88146974811,88146974809,-2,990,2310
88148024506,88148024511,5,2472,840
88149770682,88149770681,-1,1868,2910
88152092951,88152092950,-1,950,1262
88158256201,88158256199,-2,825,978
88160005789,88160005787,-2,1209,2255
88160382458,88160382455,-3,841,2035
88160884376,88160884373,-3,1329,1924
88161497906,88161497904,-2,1434,2750
88166442961,88166442958,-3,1452,2369
88167416465,88167416452,-13,1059,2320
88181211635,88181211632,-3,1281,1590
88181709277,88181709272,-5,796,1524
88182634958,88182634964,6,11575,22295
88183103183,88183103179,-4,1171,1924
88187387747,88187387748,1,1576,1299
88192282473,88192282477,4,7060,30652
88194526367,88194526365,-2,693,1758
88195808158,88195808154,-4,1375,2022
88197591776,88197591784,8,1026,1802
88198144666,88198144663,-3,1616,3183
88201812382,88201812382,0,1094,1832
88202004085,88202004090,5,6996,3284
88202348729,88202348727,-2,1477,2849
88203476771,88203476765,-6,969,4273
88203506529,88203506526,-3,1091,1725
88205904860,88205904857,-3,1156,2003
88207363741,88207363737,-4,1001,1886
88214490754,88214490750,-4,1255,2179
88219449138,88219449134,-4,1425,2420
88224977271,88224977268,-3,1231,2702
88225744954,88225744953,-1,1209,2032
88226882651,88226882646,-5,1204,2041
88228215646,88228215645,-1,1322,1921
88235733397,88235733393,-4,853,1798
88238415038,88238415037,-1,1239,1976
88243821718,88243821715,-3,968,1904
88246202722,88246202719,-3,986,1542
88247299627,88247299625,-2,927,1921
88250387728,88250387725,-3,823,1999
88254375270,88254375269,-1,1042,2245
88255394238,88255394235,-3,1347,2351
88259238863,88259238861,-2,928,1224
88261476722,88261476719,-3,1360,2346
88262243150,88262243146,-4,938,1798
88265321601,88265321598,-3,1225,1883
88268322595,88268322591,-4,963,2130
88269648855,88269648853,-2,1877,2617
88275036905,88275036910,5,1627,1895
88275772083,88275772080,-3,734,1885
88276548327,88276548325,-2,1259,2338
88281093256,88281093275,19,369,816
88284218763,88284218758,-5,1079,2307
88289134117,88289134113,-4,885,1542
88289242496,88289242494,-2,1048,1840
88291858280,88291858273,-7,1018,3152
88293670111,88293670129,18,824,2034
88298367054,88298367052,-2,1194,2498
88298838215,88298838213,-2,1172,2789
88299484746,88299484744,-2,1061,2224
88299858578,88299858583,5,1598,1238
88299893122,88299893120,-2,1003,2017
88300431757,88300431749,-8,1299,4045
88301338846,88301338842,-4,1410,2617
88303874302,88303874301,-1,1316,2697
88305838635,88305838634,-1,1680,1899
88306152963,88306152962,-1,994,2190
88308479066,88308479061,-5,1326,2372
88309941129,88309941144,15,11467,53332
88311022995,88311022997,2,1360,1659
88312564686,88312564684,-2,1435,3658
88312645793,88312645791,-2,1492,2160
88313114595,88313114593,-2,826,1888
88313291359,88313291359,0,1006,2322
88315274518,88315274514,-4,1025,2295
88315782815,88315782831,16,622,2142
88317669299,88317669297,-2,1153,2347
88322411450,88322411449,-1,758,1772
88331211040,88331211039,-1,1397,2369
88332280894,88332280898,4,1737,1312
88332464714,88332464712,-2,1155,1335
88335104013,88335104007,-6,1387,3480
88337183603,88337183600,-3,909,1779
88340095056,88340095054,-2,1441,2715
88340530338,88340530336,-2,1239,2859
88343952987,88343952985,-2,1146,1926
88344703341,88344703334,-7,1118,4348
88345195138,88345195138,0,1127,1094
88350754266,88350754266,0,555,2266
88351615036,88351615035,-1,975,1097
88352195043,88352195049,6,2584,1013
88352820351,88352820347,-4,900,2148
88355979855,88355979854,-1,1304,1383
88356127107,88356127107,0,1544,2591
88357246602,88357246604,2,1821,1063
88359517487,88359517486,-1,878,1419
88361872121,88361872118,-3,1263,2051
88361939344,88361939341,-3,880,2432
88362480914,88362480910,-4,1039,2270
88362525188,88362525209,21,1041,1810
88366007927,88366007925,-2,1241,2275
88366860926,88366860923,-3,534,1383
88367708657,88367708655,-2,855,3509
88369702730,88369702729,-1,1441,1703
88374256177,88374256174,-3,1180,1491
88375081230,88375081227,-3,812,2320
88375270612,88375270635,23,197,942
88379721529,88379721522,-7,978,2980
88379791989,88379791986,-3,1088,1971
88380471662,88380471667,5,3053,1782
88381315686,88381315696,10,11157,40000
88381746675,88381746675,0,1267,1799
88384425105,88384425102,-3,918,1942
88390505914,88390505913,-1,2656,3830
88392644907,88392644914,7,12069,3768
88403711451,88403711447,-4,1140,2320
88407719005,88407719005,0,1669,2332
88407855379,88407855379,0,1032,2516
88408814109,88408814110,1,1219,699
88409047388,88409047385,-3,1264,2526
88409379687,88409379684,-3,1137,2699
88413878738,88413878736,-2,1522,2427
88414334279,88414334275,-4,607,1116
88414453501,88414453501,0,1590,1643
88418265462,88418265458,-4,1070,3317
88422706939,88422706939,0,1606,2076
88423072034,88423072031,-3,969,2427
88427752195,88427752193,-2,1011,2278
88429078342,88429078338,-4,1366,1303
88430707830,88430707830,0,832,2069
88430737711,88430737730,19,1223,2044
88431119727,88431119725,-2,857,1742
88432452161,88432452160,-1,1280,2672
88436402533,88436402531,-2,1629,2222
88437495122,88437495118,-4,1301,3051
88442414326,88442414324,-2,1554,3228
88442682793,88442682786,-7,1360,1919
88445350226,88445350223,-3,1482,2198
88445757217,88445757213,-4,1039,2116
88450778137,88450778135,-2,1148,2757
88451802038,88451802042,4,1805,1645
88453342724,88453342722,-2,1261,2675
88453715422,88453715421,-1,844,2581
88459988739,88459988736,-3,1167,2251
88461578198,88461578193,-5,1223,1939
88463026729,88463026729,0,2150,3720
88465855397,88465855391,-6,518,1310
88469605195,88469605195,0,534,624
88470270865,88470270863,-2,1148,1927
88476995467,88476995466,-1,1077,2731
88477085656,88477085652,-4,800,2160
88482118289,88482118287,-2,1408,2507
88483945897,88483945894,-3,1369,3402
88486913926,88486913922,-4,744,2101
88487267575,88487267573,-2,877,2018
88489477509,88489477512,3,3407,2713
88492066711,88492066712,1,1977,2016
88496425697,88496425695,-2,1356,2304
88496645178,88496645174,-4,1003,2224
88498035513,88498035509,-4,969,1835
88500039275,88500039274,-1,1221,2661
88504019439,88504019434,-5,1331,1951
88507749136,88507749132,-4,1147,2107
88510995173,88510995171,-2,1346,2160
88519063329,88519063328,-1,1156,1850
88524904860,88524904855,-5,1271,2896
88525881590,88525881605,15,754,1864
88526387671,88526387669,-2,1343,1386
