fTNear,fTFar,fDelT,fQNear,fQFar
88529983930,88529983927,-3,959,2274
88533396133,88533396132,-1,1300,1888
88534829022,88534829018,-4,1063,2133
88537989474,88537989474,0,986,1452
88539805375,88539805371,-4,1707,2726
88541917041,88541917037,-4,1605,2202
88545088494,88545088491,-3,1010,2065
88546781714,88546781713,-1,2975,3647
88547015610,88547015608,-2,1021,2117
88547313529,88547313535,6,5286,1743
88547349322,88547349318,-4,1238,2430
88549683534,88549683529,-5,1460,4067
88550320069,88550320067,-2,1102,1942
88550956482,88550956479,-3,1350,2933
88552002867,88552002863,-4,1115,2992
88553769643,88553769641,-2,1016,1804
88553828319,88553828315,-4,953,1321
88554124446,88554124442,-4,1044,3290
88555539893,88555539890,-3,1130,1819
88561518070,88561518067,-3,1484,2960
88562534679,88562534676,-3,1067,2475
88564225314,88564225315,1,1494,1816
88566245975,88566245973,-2,1591,2481
88568800437,88568800434,-3,1141,2193
88570046262,88570046261,-1,2308,4011
88581440159,88581440157,-2,1057,1983
88585260618,88585260618,0,1030,1358
88587710120,88587710117,-3,1261,1589
88595379821,88595379817,-4,1811,3183
88595671000,88595670998,-2,1311,2003
88595844830,88595844826,-4,1786,3738
88598255490,88598255488,-2,1006,2087
88598301110,88598301127,17,712,1149
88599115641,88599115641,0,1100,1420
88600909267,88600909263,-4,1346,3657
88603281087,88603281086,-1,1099,1817
88607760426,88607760424,-2,1081,1823
88607992766,88607992746,-20,1071,1428
88608645266,88608645263,-3,1294,2184
88611656266,88611656262,-4,1327,2504
88611955902,88611955906,4,2903,1646
88613395585,88613395583,-2,1568,2051
88613496998,88613496995,-3,934,2079
88619145587,88619145586,-1,897,2702
88620191174,88620191173,-1,1521,2473
88621239718,88621239711,-7,1246,4969
88624148384,88624148384,0,1421,1347
88625018130,88625018130,0,1390,2170
88642734923,88642734917,-6,129,1775
88645930877,88645930873,-4,588,1699
88647832331,88647832325,-6,596,2324
88649098730,88649098727,-3,1024,2326
88649609479,88649609474,-5,1354,2293
88651808373,88651808371,-2,1056,1993
88664263875,88664263872,-3,1464,3633
88668010798,88668010797,-1,1348,2491
88669043128,88669043133,5,13400,6863
88669132576,88669132573,-3,1294,2721
88670447505,88670447510,5,3985,1798
88671064193,88671064192,-1,1392,2025
88672066324,88672066325,1,1691,1200
88673032188,88673032182,-6,980,1829
88674617051,88674617047,-4,2114,4169
88675792034,88675792033,-1,1179,2051
88676768493,88676768490,-3,1320,2569
88679173753,88679173751,-2,1246,2302
88680280341,88680280339,-2,1858,3124
88681518616,88681518612,-4,1233,2510
88683044730,88683044726,-4,887,2403
88683369280,88683369299,19,638,944
88684104429,88684104426,-3,1596,2616
88687662721,88687662721,0,1617,2196
88688055816,88688055815,-1,889,1697
88689277965,88689277978,13,126,1840
88689643695,88689643690,-5,767,1497
88691405129,88691405123,-6,2262,7081
88699762910,88699762909,-1,1490,1917
88712661558,88712661556,-2,1266,2339
88713412784,88713412789,5,2097,999
88714783812,88714783808,-4,1314,2976
88717100573,88717100571,-2,1145,2170
88721564990,88721564986,-4,792,1675
88725725438,88725725434,-4,1237,2096
88726874759,88726874757,-2,583,1986
88732780943,88732780942,-1,847,1504
88734096636,88734096634,-2,1175,2151
88734412563,88734412560,-3,1271,2497
88735170217,88735170217,0,1189,2543
88735275874,88735275874,0,1108,1507
88735769732,88735769729,-3,984,2272
88737953198,88737953202,4,1638,1722
88740489995,88740489994,-1,801,2172
88746267900,88746267897,-3,1449,1705
88748331271,88748331278,7,6144,3009
88752968928,88752968925,-3,1099,2176
88753852410,88753852407,-3,1094,1906
88757265070,88757265069,-1,1053,2616
88760965355,88760965349,-6,1275,2750
88763192250,88763192246,-4,1002,2748
88765349582,88765349582,0,2059,2188
88766537075,88766537078,3,1417,1040
88767757971,88767757970,-1,917,2308
88768198298,88768198295,-3,943,2650
88770672869,88770672866,-3,1128,2074
88771645078,88771645078,0,1115,1868
88771953577,88771953573,-4,899,2004
88781301207,88781301205,-2,1356,2689
88783640171,88783640170,-1,954,1716
88788534975,88788534973,-2,1075,1449
88794473538,88794473537,-1,993,1593
88796472314,88796472313,-1,1087,2295
88803359459,88803359456,-3,1132,2542
88805301454,88805301454,0,893,1541
88810034118,88810034118,0,515,2153
88811045835,88811045830,-5,871,2207
88816070815,88816070813,-2,1421,2871
88818482282,88818482278,-4,828,2191
88819909581,88819909603,22,575,1553
88823079627,88823079626,-1,864,754
88824911202,88824911223,21,1041,2444
88826277654,88826277652,-2,1703,2387
88828049531,88828049528,-3,831,1687
88833190849,88833190847,-2,1504,1734
88838207518,88838207514,-4,846,2577
88838900168,88838900165,-3,1142,1779
88841264459,88841264458,-1,1576,2325
88841743659,88841743656,-3,711,1465
88843878967,88843878967,0,2541,3136
88844321118,88844321114,-4,879,2489
88846416459,88846416458,-1,646,1277
88847081946,88847081943,-3,1145,2044
88849976919,88849976916,-3,1412,2258
88850957510,88850957505,-5,964,2330
88857015455,88857015455,0,1102,1149
88859843263,88859843263,0,665,1233
88860224368,88860224366,-2,1129,2583
88862247157,88862247154,-3,1295,2389
88863080698,88863080705,7,6578,2419
88866158034,88866158031,-3,1227,1811
88870028123,88870028120,-3,992,1401
88874495618,88874495622,4,3602,1967
88881849074,88881849071,-3,1159,2477
88884112215,88884112213,-2,908,2363
88884605705,88884605702,-3,1012,1630
88885086353,88885086350,-3,835,2105
88886597895,88886597906,11,230,752
88890716054,88890716050,-4,970,2104
88891517950,88891517955,5,1886,1159
88891628622,88891628619,-3,1334,2572
88892028485,88892028482,-3,1271,2012
88894190259,88894190258,-1,1365,2182
88901259495,88901259490,-5,846,1902
88904140367,88904140366,-1,1216,2622
88909092046,88909092037,-9,896,2116
88909889681,88909889677,-4,1257,2449
88912482912,88912482905,-7,57232,28679
88912711610,88912711608,-2,1291,1707
88912828128,88912828124,-4,700,2257
88913002886,88913002885,-1,1532,2259
88914160550,88914160550,0,523,1849
88919063001,88919063002,1,1250,1347
88924686534,88924686531,-3,1329,1850
88927040741,88927040740,-1,2491,4924
88927402270,88927402266,-4,1484,2450
88930018901,88930018894,-7,1425,3777
88932448316,88932448311,-5,1244,2144
88935667444,88935667439,-5,959,2171
88943283930,88943283928,-2,799,2058
88943981832,88943981829,-3,1153,2382
88950192117,88950192113,-4,1468,2938
88951155080,88951155074,-6,920,1942
88952115251,88952115250,-1,760,1808
88954696374,88954696371,-3,904,2572
88955797666,88955797667,1,946,1377
88955970439,88955970427,-12,143,673
88957687329,88957687329,0,1032,1432
88961834270,88961834266,-4,866,1779
88966273650,88966273647,-3,969,2054
88972955033,88972955034,1,1731,1302
88975364797,88975364795,-2,1837,2653
88980981310,88980981307,-3,1363,1258
88987620873,88987620868,-5,575,1697
88991475965,88991475963,-2,1275,2409
88998464357,88998464357,0,2411,2811
89004332184,89004332183,-1,1209,1728
89007290465,89007290462,-3,1237,2842
89009011243,89009011239,-4,934,2624
89010938271,89010938275,4,358,829
89012705975,89012705973,-2,1435,2344
89016524459,89016524454,-5,777,2638
89021451921,89021451922,1,1079,1776
89024493555,89024493551,-4,783,2166
89024714459,89024714457,-2,937,2245
89030015734,89030015733,-1,1278,1987
89033480315,89033480313,-2,1994,3193
89040149351,89040149345,-6,1226,2277
89041020913,89041020909,-4,1166,2592
89042110922,89042110918,-4,820,2785
89042930863,89042930861,-2,952,1675
89045293963,89045293961,-2,713,1229
89050771546,89050771542,-4,1285,2402
89053039666,89053039663,-3,1207,3355
89054779561,89054779557,-4,1519,2097
89056680856,89056680864,8,2649,1038
89056950237,89056950233,-4,1390,3025
89059882723,89059882722,-1,807,2049
89060036814,89060036819,5,3194,1573
89060489835,89060489815,-20,1547,2426
89060614833,89060614830,-3,1092,1691
89060746074,89060746073,-1,1120,1861
89064390759,89064390757,-2,1081,2013
89070161242,89070161240,-2,1042,1657
89070799770,89070799768,-2,1127,2254
89071575230,89071575229,-1,903,2013
89074264942,89074264939,-3,1614,2689
89076536676,89076536673,-3,719,2202
89077248907,89077248906,-1,978,2400
89077739022,89077739019,-3,886,1954
89081321902,89081321901,-1,1204,2115
89081396949,89081396948,-1,890,2100
89083306513,89083306512,-1,1299,1579
89083987369,89083987366,-3,927,1826
89084509341,89084509331,-10,1391,2642
89084553957,89084553972,15,442,1344
89090203767,89090203763,-4,799,2141
89091663631,89091663629,-2,1104,1623
89097051555,89097051553,-2,756,1528
89101314558,89101314553,-5,1006,2299
89110300978,89110300975,-3,864,1852
89113230231,89113230227,-4,1138,1937
89124251441,89124251439,-2,573,1938
89126204655,89126204655,0,971,1549
89134367466,89134367464,-2,1263,2568
89136013103,89136013100,-3,1458,2750
89140020660,89140020660,0,10287,12959
89142812217,89142812214,-3,973,1329
89144265616,89144265612,-4,1125,2530
89144678532,89144678515,-17,1274,2210
89145965027,89145965026,-1,1196,1800
89148582364,89148582362,-2,993,1678
89152757663,89152757659,-4,1013,2281
89157104334,89157104331,-3,1184,2595
89160058621,89160058618,-3,1465,3282
89160415831,89160415827,-4,825,1688
89160574266,89160574265,-1,1247,2608
89161142512,89161142499,-13,257,745
89161318610,89161318607,-3,977,1931
89169043058,89169043059,1,1767,1100
89172143093,89172143090,-3,899,1710
89172362386,89172362381,-5,918,1488
89173797543,89173797542,-1,1081,1930
89176126386,89176126385,-1,1245,1383
89177424583,89177424579,-4,1373,2364
89177788482,89177788482,0,1332,2171
89180942015,89180942011,-4,838,2477
89183344672,89183344668,-4,1320,2540
89192401423,89192401421,-2,1099,2189
89192429768,89192429782,14,733,2739
89198523627,89198523608,-19,1368,2086
89200470121,89200470117,-4,946,2105
89200620716,89200620737,21,505,1702
89204362953,89204362953,0,947,2100
89204915675,89204915674,-1,767,1767
89205119712,89205119709,-3,754,1753
89206608799,89206608795,-4,816,1638
89210060222,89210060224,2,1002,1909
89210729642,89210729638,-4,904,2197
89211794698,89211794694,-4,929,2182
89213800602,89213800598,-4,1232,2874
89214665265,89214665266,1,1299,1720
89222939265,89222939262,-3,913,1849
89226256528,89226256525,-3,1315,1981
89229032120,89229032116,-4,1267,2744
89230055986,89230055985,-1,967,2254
89230673478,89230673475,-3,980,2307
89232679557,89232679550,-7,924,3017
89233848394,89233848390,-4,1040,2815
89235102714,89235102712,-2,23259,12247
89236173966,89236173961,-5,1133,1389
89238380578,89238380574,-4,911,2555
89244033386,89244033386,0,1231,2060
89246551833,89246551830,-3,1212,2650
89250250050,89250250046,-4,685,1615
89261082977,89261082977,0,1140,1892
89265474726,89265474727,1,1471,1857
89265590411,89265590410,-1,1284,1895
89274146711,89274146709,-2,924,2070
89274656351,89274656348,-3,884,2444
89277059007,89277059006,-1,1381,3237
89281013887,89281013882,-5,1495,2337
89281819146,89281819143,-3,1456,2305
89282442737,89282442734,-3,1808,2589
89282989603,89282989601,-2,1225,2469
89283049190,89283049211,21,283,720
89288007933,89288007940,7,3812,1735
89293891951,89293891945,-6,2376,5602
89294618556,89294618554,-2,1386,2249
89295143765,89295143763,-2,1191,1689
89295611058,89295611053,-5,1071,1744
89296105063,89296105059,-4,1072,1966
89297377758,89297377755,-3,1040,2028
89299219138,89299219138,0,1569,2011
89299999594,89299999592,-2,807,1974
89304853927,89304853942,15,873,2273
89305408005,89305408002,-3,1159,1094
89306364722,89306364719,-3,1576,2378
89310657610,89310657605,-5,917,3097
89311008723,89311008721,-2,643,1197
89312362515,89312362514,-1,1190,2318
89312454839,89312454837,-2,1126,2336
89317562115,89317562114,-1,877,1444
89317643591,89317643583,-8,1466,2693
89321465046,89321465043,-3,1691,2105
89322952195,89322952193,-2,921,2087
89323327217,89323327215,-2,1041,1857
89323964850,89323964849,-1,1300,2524
89327879874,89327879869,-5,1010,2249
89332920690,89332920688,-2,828,1715
89345768003,89345768002,-1,1250,2037
89347506283,89347506286,3,978,1237
89347715290,89347715285,-5,980,2254
89347979421,89347979421,0,1230,1940
89348468087,89348468101,14,449,1130
89350350689,89350350686,-3,853,1704
89354649926,89354649922,-4,1315,3554
89358421697,89358421695,-2,1918,3842
89359080538,89359080534,-4,1115,2432
89360127027,89360127024,-3,555,1911
89360567064,89360567083,19,1026,1796
89363449297,89363449297,0,739,1483
89373573295,89373573291,-4,1149,2173
89377515597,89377515593,-4,1280,2377
89383862889,89383862886,-3,1289,2023
89388095142,89388095138,-4,915,1752
89394145073,89394145073,0,1168,1717
89396459198,89396459198,0,1484,1773
89401606507,89401606502,-5,2281,8152
89402347390,89402347390,0,2646,4404
89404407789,89404407785,-4,1088,2203
89407415095,89407415094,-1,530,908
89412078770,89412078767,-3,1046,1275
89413320725,89413320725,0,1871,1787
89414423899,89414423897,-2,503,1527
89424293527,89424293525,-2,1004,2183
89424894534,89424894529,-5,1334,4268
89425128365,89425128365,0,393,688
89427763540,89427763537,-3,1071,1906
89432155889,89432155890,1,1178,2045
89441206457,89441206457,0,1275,1734
89443390473,89443390470,-3,986,2004
89443619980,89443619975,-5,1135,2483
89446203867,89446203866,-1,1028,2307
89446364430,89446364429,-1,1327,2159
89449990491,89449990487,-4,807,2080
89460312319,89460312318,-1,1304,1840
89463238448,89463238445,-3,657,1057
89468070141,89468070137,-4,738,2350
89471046414,89471046413,-1,1163,2561
89476896832,89476896830,-2,1498,2580
89478771827,89478771825,-2,910,1840
89484655269,89484655267,-2,758,1573
89485477350,89485477347,-3,864,2162
89490627255,89490627253,-2,876,2124
89493855266,89493855263,-3,1035,1506
89494529546,89494529542,-4,1263,2065
89502815172,89502815170,-2,1297,1840
89504116462,89504116461,-1,834,2114
89512468637,89512468631,-6,485,1279
89513132314,89513132318,4,8487,6462
89513562667,89513562662,-5,836,2223
89514910658,89514910655,-3,971,1630
89517230803,89517230786,-17,532,302
89518190976,89518190973,-3,1309,3571
89523406694,89523406692,-2,1504,2723
89523545762,89523545760,-2,832,1942
89528135184,89528135179,-5,1038,2150
89533450882,89533450881,-1,1144,2539
89534285939,89534285936,-3,1213,2148
89534901366,89534901347,-19,1088,1841
89536555421,89536555420,-1,1047,1547
89538179838,89538179841,3,1995,1299
89539620986,89539620985,-1,1235,2780
89542479339,89542479338,-1,744,1310
89545578446,89545578439,-7,959,3249
89547252811,89547252808,-3,758,2055
89548208112,89548208109,-3,921,2411
89548626287,89548626303,16,316,1069
89550027690,89550027692,2,3448,3272
89550112127,89550112129,2,1285,1450
89552318578,89552318574,-4,1216,2361
89558892426,89558892425,-1,1161,2652
89563358539,89563358537,-2,1286,1607
89563896834,89563896831,-3,1448,3193
89564758596,89564758594,-2,1050,2338
89565708493,89565708512,19,1214,4829
89567842809,89567842806,-3,1470,2465
89568776354,89568776350,-4,816,1733
89569497510,89569497508,-2,1362,2006
89572851590,89572851586,-4,1013,2147
89582174874,89582174866,-8,918,3596
89582715014,89582715013,-1,1375,1878
89586367139,89586367135,-4,1363,1775
89588130975,89588130973,-2,1063,2959
89588397697,89588397698,1,1613,1954
89592221955,89592221951,-4,778,2530
89596471689,89596471687,-2,920,2701
89597681375,89597681373,-2,1180,1851
89601168894,89601168891,-3,1496,2665
89617188340,89617188335,-5,531,879
89618087229,89618087226,-3,749,2239
89618404035,89618404033,-2,1307,2155
89620555562,89620555560,-2,1287,1982
89621223945,89621223943,-2,1561,2796
89624191416,89624191414,-2,1386,2126
89629438960,89629438955,-5,1394,1684
89629826726,89629826743,17,630,1102
89629996466,89629996464,-2,929,1698
89630495422,89630495440,18,929,2574
89630978418,89630978416,-2,1477,2614
89634687446,89634687453,7,1160,539
89636313846,89636313841,-5,27463,15374
89636404525,89636404522,-3,1037,1777
89636973162,89636973160,-2,892,1601
89637749067,89637749073,6,2887,879
89638436465,89638436461,-4,1285,2300
89640203953,89640203952,-1,1275,2490
89642371618,89642371614,-4,1468,3000
89642570290,89642570290,0,1429,1258
89644238478,89644238474,-4,1217,2788
89647564605,89647564604,-1,1418,1571
89648068850,89648068845,-5,1230,2310
89648308750,89648308749,-1,813,1498
89650618250,89650618249,-1,830,1134
89654306210,89654306210,0,1271,1788
89657118223,89657118218,-5,1515,4418
89659561493,89659561491,-2,971,1280
89660198731,89660198727,-4,653,1995
89664139701,89664139698,-3,1224,2921
89665221014,89665221009,-5,1207,2340
89666357816,89666357817,1,1674,2119
89676842866,89676842870,4,890,940
89678204514,89678204518,4,11975,8869
89680031642,89680031640,-2,827,2428
89680828794,89680828792,-2,1550,3101
89683908898,89683908894,-4,1256,2336
89685195828,89685195846,18,696,2380
89686142611,89686142609,-2,1011,2232
89689580689,89689580685,-4,1049,2802
89694988025,89694988019,-6,833,1819
89696040811,89696040810,-1,1029,1869
89699396406,89699396402,-4,1139,2336
89702608910,89702608907,-3,1270,1763
89702652290,89702652297,7,3114,1401
89703904941,89703904938,-3,1185,1898
89704102158,89704102156,-2,1398,2698
89705997077,89705997070,-7,1133,1784
89709362489,89709362486,-3,1570,3094
89709810008,89709810006,-2,729,1514
89711645918,89711645915,-3,803,1645
89712792084,89712792103,19,1115,2664
89713690257,89713690253,-4,1406,2959
89715639992,89715640009,17,438,976
89717602443,89717602441,-2,2853,4428
89719393298,89719393294,-4,652,1964
89721581305,89721581300,-5,929,2894
89721823535,89721823531,-4,639,1873
89725196215,89725196213,-2,700,1538
89730121899,89730121897,-2,952,2221
89730438909,89730438927,18,489,2628
89735223438,89735223437,-1,1465,3288
89739357659,89739357661,2,495,826
89740203685,89740203682,-3,1231,1938
89749102132,89749102141,9,16593,13349
89752548478,89752548473,-5,1051,3754
89754081404,89754081404,0,952,1215
89754885682,89754885678,-4,1144,1585
89755006566,89755006566,0,1240,1783
89755809507,89755809505,-2,1258,1977
89757316707,89757316705,-2,1463,2076
89763702982,89763702981,-1,1043,1864
89764687349,89764687346,-3,1038,2590
89768309155,89768309155,0,1942,3141
89768570197,89768570198,1,1231,1987
89776406532,89776406529,-3,1256,3039
89777622453,89777622451,-2,1439,2291
89781259454,89781259450,-4,1036,1770
89781960016,89781960010,-6,952,3095
89785185407,89785185406,-1,1609,1497
89785299481,89785299477,-4,1521,2513
89792311762,89792311759,-3,1393,2929
89794471195,89794471193,-2,1480,1845
89794788183,89794788178,-5,1223,3210
89809250835,89809250834,-1,926,2431
89811399590,89811399588,-2,1345,1724
89811535150,89811535145,-5,1287,1869
89813635719,89813635716,-3,1299,2070
89816524577,89816524574,-3,980,1254
89817559570,89817559556,-14,7959,2526
89819978748,89819978745,-3,696,1750
89822136582,89822136579,-3,1133,1640
89822592186,89822592185,-1,922,1982
89826149558,89826149556,-2,1096,1897
89827223940,89827223934,-6,1492,2560
89830512462,89830512459,-3,1172,1932
89833604385,89833604382,-3,1370,2691
89834653308,89834653293,-15,952,1983
89839246481,89839246477,-4,1281,1395
89843669134,89843669130,-4,1199,2261
89846254576,89846254573,-3,1451,2834
89850521567,89850521566,-1,902,1710
89851089944,89851089941,-3,1201,2441
89854653313,89854653314,1,1355,2173
89854898900,89854898897,-3,1352,2806
89855010046,89855010064,18,786,2227
89856210523,89856210521,-2,1136,2552
89857391853,89857391850,-3,787,1901
89858479449,89858479450,1,1856,1423
89858752578,89858752577,-1,1242,2748
89859037539,89859037537,-2,1102,2126
89860986321,89860986314,-7,1433,8373
89862485300,89862485298,-2,1161,2549
89866178381,89866178379,-2,1264,2579
89869623562,89869623557,-5,1271,2445
89870095132,89870095115,-17,1262,2249
89870147380,89870147373,-7,961,2118
89872861858,89872861854,-4,1520,2010
89873357635,89873357632,-3,1659,3186
89883770087,89883770083,-4,1162,1026
89893140580,89893140577,-3,1278,2392
89894085195,89894085191,-4,962,2381
89895719621,89895719623,2,1284,1432
89898015487,89898015486,-1,893,2218
89898070727,89898070725,-2,1093,2391
89899990139,89899990135,-4,1402,2940
89900986847,89900986845,-2,957,1247
89905715394,89905715393,-1,2026,3647
89906941822,89906941819,-3,993,2630
89907247182,89907247178,-4,1076,2113
89908792979,89908792977,-2,962,2217
89910286119,89910286117,-2,1427,1902
89911129575,89911129573,-2,1292,1839
89912056437,89912056435,-2,1172,2295
89912940154,89912940155,1,1694,2242
89913698402,89913698401,-1,1377,3726
89915184226,89915184226,0,1142,2027
89915774596,89915774590,-6,789,1491
89916956454,89916956467,13,13258,44075
89918486887,89918486885,-2,908,2123
89918686981,89918686977,-4,1159,1460
89923288202,89923288199,-3,1341,2555
89926926042,89926926041,-1,1230,2554
89930333221,89930333217,-4,903,1086
89932079887,89932079887,0,896,1852
89932501734,89932501730,-4,1513,2373
89932678472,89932678467,-5,1063,1752
89933274297,89933274295,-2,929,1458
89935124754,89935124754,0,1049,1292
89936687513,89936687511,-2,1185,1831
89937612415,89937612415,0,1284,2760
89938508914,89938508911,-3,1595,2488
89939295013,89939295018,5,11706,30534
89951586141,89951586143,2,1700,1222
89953313730,89953313728,-2,1275,2497
89954259846,89954259846,0,776,2195
89957908273,89957908272,-1,1064,1766
89962505013,89962505010,-3,1079,2397
89964344859,89964344857,-2,1249,2504
89964569499,89964569493,-6,1266,1893
89968816422,89968816421,-1,1348,2117
89971886315,89971886312,-3,1235,2789
89975379018,89975379015,-3,833,1267
89977101195,89977101192,-3,1278,2681
89978112451,89978112445,-6,859,2720
89980054545,89980054550,5,1894,1213
89980503813,89980503811,-2,1165,1966
89987264690,89987264686,-4,1468,3440
89989240874,89989240872,-2,778,1515
89990831764,89990831762,-2,1458,2280
89995191419,89995191415,-4,721,1499
89995852019,89995852017,-2,1094,2183
89996862776,89996862774,-2,1203,2184
90000973510,90000973506,-4,1522,2820
90001115102,90001115101,-1,925,1954
90004949627,90004949625,-2,1191,2167
90008772259,90008772255,-4,1276,2324
90014594862,90014594861,-1,1593,2101
90015237778,90015237785,7,2600,1962
90017348311,90017348318,7,2701,828
90021166127,90021166122,-5,974,2469
90025614586,90025614588,2,1271,1331
90028300903,90028300900,-3,1584,2323
90036705722,90036705721,-1,1088,3415
90040143311,90040143306,-5,1444,3087
90040994653,90040994653,0,1714,1935
90042700082,90042700080,-2,1293,2433
90043234337,90043234350,13,1118,1302
90045039282,90045039282,0,1075,1304
90047676062,90047676059,-3,1707,2539
90050274260,90050274255,-5,1232,2272
90053661617,90053661610,-7,2058,4435
90054570056,90054570053,-3,1144,1784
90058336431,90058336429,-2,809,2202
90059583748,90059583746,-2,1182,1718
90064521934,90064521930,-4,1061,1969
90066189263,90066189261,-2,1493,2912
90068861563,90068861567,4,3794,2230
90083503549,90083503545,-4,1092,2240
90083954359,90083954355,-4,737,2536
90084584767,90084584746,-21,348,1082
90086820236,90086820235,-1,501,1636
90088595586,90088595583,-3,1559,2936
90098556098,90098556097,-1,1352,2279
90101640736,90101640734,-2,1608,2581
90102465699,90102465696,-3,840,1921
90104264935,90104264937,2,1424,1618
90104651147,90104651154,7,1589,785
90110730761,90110730782,21,1019,2201
90111915674,90111915670,-4,770,1219
90112063678,90112063663,-15,1076,1648
90112777653,90112777634,-19,1107,2033
90116523756,90116523754,-2,1022,2683
90123792567,90123792565,-2,1417,2698
90123933595,90123933593,-2,1556,2101
90128236366,90128236363,-3,1243,2795
90134032370,90134032366,-4,1083,2245
90135831666,90135831662,-4,1117,2591
90136935369,90136935366,-3,1302,2791
90140015078,90140015077,-1,991,2240
90143801606,90143801605,-1,1349,1979
90147334389,90147334395,6,3625,1324
90148182038,90148182037,-1,1137,3099
90151257870,90151257869,-1,1198,2272
90155526772,90155526773,1,1434,1874
90160569678,90160569673,-5,833,3625
90164837017,90164837014,-3,1000,1998
90164975283,90164975280,-3,1108,1801
90166967153,90166967154,1,3243,3373
90172055668,90172055659,-9,2089,32321
90174579218,90174579238,20,1391,2457
90179926664,90179926667,3,2900,2351
90179983187,90179983185,-2,1151,1960
90180179589,90180179588,-1,974,1481
90186293359,90186293356,-3,1459,2115
90187511263,90187511261,-2,1147,2868
90188523193,90188523190,-3,1045,2224
90193690096,90193690102,6,157,926
90193963197,90193963217,20,803,1625
90197147543,90197147538,-5,1012,2305
90202789923,90202789920,-3,1079,2234
90203097815,90203097797,-18,340,875
90204028783,90204028781,-2,1049,1710
90211227467,90211227466,-1,953,2005
90217046754,90217046749,-5,1917,7436
90217856103,90217856099,-4,990,1810
90219065695,90219065694,-1,1326,2572
90219700758,90219700757,-1,646,1515
90222244907,90222244904,-3,1270,2490
90223202912,90223202911,-1,722,2132
90223341606,90223341596,-10,1214,6363
90223646239,90223646230,-9,316,1080
90231552543,90231552541,-2,1396,2322
90233858766,90233858766,0,973,1732
90234790807,90234790797,-10,989,2047
90235388206,90235388206,0,1329,2732
90237290311,90237290307,-4,1566,3268
90241187995,90241187994,-1,1388,2890
90241757133,90241757140,7,3287,1161
90241909326,90241909325,-1,880,1306
90244894382,90244894376,-6,581,2346
90248222362,90248222365,3,2666,1512
90248393329,90248393326,-3,1197,2163
90249518367,90249518367,0,1299,1445
90252550172,90252550156,-16,668,885
90253251154,90253251150,-4,3423,8191
90255129309,90255129305,-4,1270,2969
90262691322,90262691319,-3,1052,1470
90266624022,90266624021,-1,1110,2142
90266726927,90266726924,-3,1308,2672
90267913346,90267913350,4,2120,1088
90269419537,90269419534,-3,964,1958
90275807350,90275807349,-1,1126,1941
90279592286,90279592300,14,1003,1274
90287129662,90287129659,-3,1041,1886
90287162133,90287162155,22,1617,2644
90289224492,90289224490,-2,1244,1775
90290434918,90290434916,-2,1475,2352
90291809766,90291809762,-4,1281,2733
90295257100,90295257094,-6,876,2551
90297215472,90297215469,-3,1349,2160
90301069487,90301069483,-4,1073,2322
90303967493,90303967490,-3,981,2226
90312870225,90312870221,-4,1341,2213
90317225693,90317225690,-3,1102,1663
90321183963,90321183960,-3,1575,5800
90328098907,90328098902,-5,812,2472
90329444902,90329444900,-2,1352,2245
90330358561,90330358558,-3,1360,2273
90332579379,90332579371,-8,1080,6521
90332737164,90332737170,6,2373,1755
90336805067,90336805066,-1,1347,2467
90337475071,90337475086,15,625,1763
90337631611,90337631610,-1,1002,1611
90337936009,90337936006,-3,885,2217
90338889746,90338889745,-1,841,2355
90343530686,90343530683,-3,1474,2819
90344293098,90344293094,-4,1190,2133
90344927776,90344927762,-14,1018,2164
90351383608,90351383606,-2,1327,2345
90352008816,90352008814,-2,1077,1976
90352395764,90352395761,-3,1054,1996
90353020489,90353020486,-3,1426,2109
90353520716,90353520738,22,242,1103
90355035167,90355035164,-3,945,2144
90357715732,90357715730,-2,1190,1917
