fTNear,fTFar,fDelT,fQNear,fQFar
92278359435,92278359430,-5,1079,2257
92281831678,92281831682,4,2642,1493
92282825966,92282825964,-2,909,2016
92288246526,92288246523,-3,1336,2275
92288335471,92288335469,-2,708,2039
92294760358,92294760355,-3,1103,2104
92296071426,92296071426,0,946,1099
92302845060,92302845058,-2,1530,2192
92304789419,92304789418,-1,994,2249
92307952755,92307952751,-4,836,1931
92315324926,92315324922,-4,1135,2145
92316182747,92316182743,-4,1092,2070
92320210878,92320210883,5,3224,2363
92328364455,92328364450,-5,1280,2283
92333583206,92333583205,-1,1017,1974
92336507548,92336507546,-2,892,1626
92337391322,92337391319,-3,1248,2256
92337838923,92337838920,-3,1187,2612
92340703742,92340703738,-4,1217,2671
92342121843,92342121841,-2,883,1991
92343223909,92343223906,-3,1010,1297
92343666980,92343666978,-2,912,1645
92344422959,92344422976,17,470,1615
92345808564,92345808561,-3,1843,3309
92346381008,92346381006,-2,1049,1843
92346692644,92346692664,20,824,2306
92354660430,92354660429,-1,904,1759
92357359529,92357359528,-1,740,2068
92359884137,92359884134,-3,1076,2209
92359968494,92359968474,-20,214,2084
92360259830,92360259826,-4,811,2333
92364990717,92364990714,-3,1295,2146
92365064134,92365064153,19,217,1015
92365736783,92365736781,-2,1171,2077
92366628674,92366628672,-2,2363,3932
92368156322,92368156320,-2,1352,2628
92371626554,92371626549,-5,1026,1453
92371994063,92371994044,-19,1136,1826
92372673251,92372673250,-1,1383,1615
92374577564,92374577562,-2,1328,2597
92374826823,92374826821,-2,984,2478
92379322447,92379322443,-4,3089,5828
92379775798,92379775794,-4,1227,2990
92381779487,92381779489,2,1320,1081
92385699022,92385699021,-1,1273,1870
92387623145,92387623150,5,1031,927
92388694775,92388694795,20,1628,2641
92389480924,92389480922,-2,1049,1353
92389775883,92389775881,-2,1032,2865
92389904656,92389904653,-3,903,1764
92395349359,92395349359,0,761,1409
92395760250,92395760250,0,1182,1458
92395933442,92395933446,4,2452,1649
92399220686,92399220685,-1,1085,1969
92401865042,92401865040,-2,1028,2263
92406985749,92406985748,-1,1031,2887
92407639066,92407639066,0,1207,1412
92408379478,92408379476,-2,1418,3239
92408671414,92408671410,-4,1138,3100
92411813854,92411813852,-2,851,1783
92413349888,92413349901,13,890,1890
92415693998,92415694002,4,2727,1584
92418963645,92418963643,-2,1301,865
92427794925,92427794925,0,1026,2648
92429638619,92429638617,-2,1005,2305
92433333182,92433333186,4,1437,1018
92433904259,92433904257,-2,1276,3099
92434861215,92434861213,-2,1205,2656
92437556666,92437556666,0,856,2032
92438165451,92438165449,-2,1170,2331
92439924018,92439924017,-1,1331,2357
92441085744,92441085743,-1,1475,2177
92449902210,92449902206,-4,1028,1701
92458188678,92458188676,-2,1468,2807
92458660088,92458660085,-3,1193,2981
92463638259,92463638254,-5,883,2006
92463969297,92463969308,11,9774,45467
92468154068,92468154075,7,4476,2098
92468630422,92468630418,-4,947,2771
92469061675,92469061670,-5,1237,3174
92471168908,92471168906,-2,914,2007
92479923610,92479923607,-3,1745,2900
92482182570,92482182570,0,1050,1762
92485912476,92485912474,-2,1525,2218
92490952674,92490952673,-1,1050,1758
92491137656,92491137649,-7,1351,8178
92492482473,92492482470,-3,1136,1849
92493604357,92493604358,1,1771,1836
92493987506,92493987505,-1,1003,1431
92495601945,92495601942,-3,967,2013
92498735225,92498735232,7,12764,29301
92502283553,92502283550,-3,1450,2236
92502974947,92502974945,-2,1378,2567
92505013459,92505013456,-3,1120,2266
92505308501,92505308497,-4,882,1536
92505888233,92505888229,-4,1256,1869
92507123221,92507123219,-2,1309,1533
92509231990,92509231987,-3,1604,2231
92512488189,92512488185,-4,1030,1458
92513095652,92513095649,-3,1061,2202
92513901221,92513901218,-3,1317,1963
92519080586,92519080583,-3,868,1268
92519233711,92519233709,-2,1207,2549
92520036017,92520036011,-6,1230,2163
92521076236,92521076236,0,1414,2202
92522371626,92522371622,-4,439,1715
92523782719,92523782719,0,756,1159
92523984295,92523984283,-12,1211,2706
92527398429,92527398426,-3,1867,2432
92528537689,92528537690,1,3468,3248
92530778260,92530778258,-2,947,1928
92531468486,92531468485,-1,1045,2492
92534880157,92534880156,-1,459,1885
92538413043,92538413038,-5,886,2870
92542540964,92542540961,-3,1440,2398
92543685465,92543685462,-3,923,2590
92544105343,92544105349,6,5218,2547
92546770665,92546770664,-1,1062,1571
92550735194,92550735190,-4,857,2442
92552855786,92552855783,-3,1102,2691
92554577475,92554577473,-2,1076,2299
92554740273,92554740270,-3,596,1852
92556808003,92556808000,-3,544,1420
92571891016,92571891012,-4,973,2347
92574094460,92574094458,-2,846,1434
92575299065,92575299073,8,11816,28978
92575795526,92575795525,-1,1122,2098
92577892507,92577892510,3,23947,24532
92585357215,92585357217,2,1563,1648
92586134887,92586134882,-5,922,2606
92586475737,92586475733,-4,1332,3031
92589630691,92589630687,-4,875,1442
92590077060,92590077083,23,439,1080
92592319635,92592319630,-5,923,1747
92598761973,92598761971,-2,1572,2906
92602306012,92602306008,-4,649,1593
92602481286,92602481282,-4,150,1264
92603859375,92603859374,-1,1228,2479
92607046485,92607046484,-1,1657,2140
92608260585,92608260583,-2,1192,2048
92609016250,92609016247,-3,1575,2582
92615927431,92615927428,-3,1146,2663
92616036911,92616036907,-4,1559,2841
92616485802,92616485801,-1,807,2313
92617066582,92617066586,4,1941,1602
92619357541,92619357546,5,1753,967
92620351465,92620351463,-2,1093,2917
92625227683,92625227677,-6,660,1322
92627743507,92627743507,0,852,1664
92630278177,92630278174,-3,916,2356
92633036280,92633036276,-4,951,2518
92637415533,92637415536,3,3990,2528
92637906824,92637906822,-2,1590,2194
92639390370,92639390369,-1,1495,3311
92644642356,92644642354,-2,899,1937
92645184614,92645184613,-1,1149,2253
92647254751,92647254747,-4,1452,2622
92651689827,92651689826,-1,1011,1355
92654809619,92654809618,-1,1125,1834
92658579201,92658579199,-2,1403,1465
92659443178,92659443182,4,676,987
92664769597,92664769597,0,1254,2010
92665799376,92665799374,-2,1243,2092
92669998695,92669998702,7,2817,1191
92670671836,92670671833,-3,1087,2626
92671635326,92671635323,-3,1038,1782
92675798463,92675798461,-2,919,2838
92678197999,92678197977,-22,236,532
92680752783,92680752782,-1,1292,1708
92682296271,92682296267,-4,1344,3432
92686603797,92686603793,-4,912,2059
92688437428,92688437426,-2,978,2001
92688637050,92688637046,-4,1537,3297
92694877941,92694877935,-6,821,1886
92696983549,92696983547,-2,1028,1975
92698650558,92698650556,-2,1191,2032
92699486921,92699486922,1,1466,1885
92701162819,92701162818,-1,486,1477
92702302031,92702302028,-3,886,1574
92707143577,92707143574,-3,1049,1429
92710564263,92710564261,-2,1356,2669
92726766363,92726766361,-2,940,2148
92729528530,92729528529,-1,1002,1588
92733868498,92733868494,-4,1618,2636
92735511652,92735511647,-5,901,2742
92736093115,92736093115,0,1159,2132
92742507414,92742507420,6,4624,1623
92748003945,92748003947,2,1347,1269
92763188130,92763188129,-1,1160,3076
92765832465,92765832461,-4,1249,2980
92766842326,92766842322,-4,1073,2820
92768220000,92768219997,-3,1364,2103
92768578389,92768578380,-9,714,2207
92770032286,92770032285,-1,1294,2590
92771661051,92771661037,-14,32708,16324
92777048831,92777048828,-3,1276,2156
92779074997,92779075010,13,14410,5046
92780739505,92780739504,-1,1195,2353
92782054874,92782054872,-2,1738,2715
92784018702,92784018702,0,1006,1780
92788962622,92788962620,-2,858,2066
92791460009,92791460008,-1,1580,1475
92795934387,92795934382,-5,817,2449
92797533665,92797533686,21,337,763
92798490391,92798490387,-4,1323,1797
92802024508,92802024505,-3,782,2208
92805678259,92805678256,-3,1083,1941
92806309437,92806309433,-4,819,2585
92807246386,92807246383,-3,1066,2013
92807731903,92807731901,-2,1261,2261
92811122267,92811122265,-2,1514,2434
92814806550,92814806549,-1,1356,1914
92815794447,92815794446,-1,888,1922
92817932235,92817932230,-5,1595,6281
92818520589,92818520577,-12,1312,2423
92820649090,92820649090,0,683,916
92824249778,92824249772,-6,1141,2525
92833368616,92833368615,-1,1068,1834
92835631866,92835631859,-7,1001,2471
92837514770,92837514771,1,4730,48681
92838571180,92838571181,1,1043,1844
92839297578,92839297575,-3,1312,2309
92840530471,92840530469,-2,815,1796
92841079443,92841079438,-5,877,1232
92842545321,92842545317,-4,1349,3233
92844503943,92844503940,-3,818,1862
92845746036,92845746033,-3,985,1579
92850500287,92850500285,-2,1095,2342
92854133720,92854133716,-4,872,2023
92856971477,92856971473,-4,1099,2908
92857851181,92857851177,-4,948,2189
92860556471,92860556467,-4,860,2504
92863462903,92863462898,-5,1258,2237
92865706635,92865706630,-5,778,2762
92868882067,92868882066,-1,1111,2370
92868916885,92868916906,21,1049,2463
92874349990,92874349988,-2,1002,2259
92876275797,92876275795,-2,1635,3495
92880899414,92880899412,-2,1025,2551
92882421796,92882421795,-1,1152,2008
92885402737,92885402733,-4,1901,8082
92885909707,92885909686,-21,2574,1034
92886018506,92886018505,-1,787,2233
92886203085,92886203068,-17,1248,2011
92886454593,92886454592,-1,1117,1823
92886649268,92886649266,-2,595,1596
92887569107,92887569117,10,982,1352
92889228636,92889228633,-3,1275,3123
92893090162,92893090163,1,1108,1016
92906332228,92906332226,-2,1400,1916
92907884511,92907884506,-5,1301,3171
92909793250,92909793249,-1,1325,1324
92913694891,92913694889,-2,973,2194
92915639338,92915639337,-1,1411,1647
92916063052,92916063061,9,270,933
92917727283,92917727281,-2,1648,2026
92918737215,92918737212,-3,1140,2417
92919299711,92919299710,-1,1363,1761
92924201955,92924201952,-3,795,2008
92924942378,92924942365,-13,1453,1825
92926247563,92926247554,-9,6535,28108
92926873504,92926873501,-3,1076,2290
92928928696,92928928698,2,1671,1787
92933956248,92933956245,-3,920,1342
92934343919,92934343912,-7,1161,2054
92937770743,92937770741,-2,804,1645
92944706845,92944706841,-4,1134,2043
92948073002,92948072998,-4,579,2467
92949855018,92949855017,-1,893,2185
92952654565,92952654562,-3,1813,3454
92954283234,92954283230,-4,961,2548
92955929038,92955929036,-2,1390,2338
92955991319,92955991317,-2,948,3153
92958084546,92958084547,1,1135,1996
92959140866,92959140866,0,893,1636
92963254990,92963254979,-11,14556,25154
92964492387,92964492391,4,2055,1146
92967935023,92967935020,-3,1221,2905
92969062649,92969062646,-3,1324,2060
92969121999,92969122018,19,719,1506
92969595110,92969595108,-2,798,1914
92972327194,92972327192,-2,1380,2471
92973905538,92973905536,-2,1179,1758
92978565690,92978565686,-4,1067,1998
92978597772,92978597766,-6,928,2420
92978734934,92978734932,-2,1298,1887
92979410362,92979410362,0,1089,1866
92981950427,92981950423,-4,803,2675
92983485375,92983485373,-2,1077,1882
92988280942,92988280938,-4,1124,2065
92988966596,92988966614,18,377,1120
92996575119,92996575116,-3,895,2666
92999360774,92999360771,-3,4068,6432
93003262955,93003262954,-1,1849,3130
93003899462,93003899460,-2,1442,1628
93013747785,93013747785,0,1547,1562
93016666091,93016666090,-1,1292,2069
93022430684,93022430684,0,1390,2476
93025617211,93025617209,-2,904,2281
93026889927,93026889930,3,1571,1325
93027830041,93027830039,-2,1291,2087
93028803774,93028803770,-4,1899,2881
93030852701,93030852698,-3,973,1916
93032704383,93032704379,-4,721,1509
93039312878,93039312873,-5,22765,23485
93045820211,93045820210,-1,849,1897
93046991827,93046991825,-2,785,2079
93051139623,93051139619,-4,970,2386
93058972438,93058972433,-5,1381,3302
93069327850,93069327848,-2,1338,2110
93073774643,93073774641,-2,839,2460
93074011844,93074011841,-3,1805,2574
93076174137,93076174134,-3,1196,2040
93078039214,93078039210,-4,1495,2486
93079589986,93079589982,-4,867,2139
93080238737,93080238732,-5,1274,3592
93082138093,93082138090,-3,1563,2910
93084550579,93084550574,-5,633,2331
93088740714,93088740711,-3,704,2069
93092533630,93092533627,-3,1461,1415
93094136403,93094136401,-2,1411,4214
93097276630,93097276629,-1,1084,2410
93101543667,93101543664,-3,1075,2505
93102196839,93102196835,-4,693,2613
93103422549,93103422542,-7,592,3312
93103734002,93103733999,-3,569,1852
93104511142,93104511138,-4,1273,2456
93107470776,93107470774,-2,1532,2524
93107692460,93107692454,-6,1082,3500
93110755000,93110754998,-2,1413,2363
93118613838,93118613833,-5,1389,2902
93119270394,93119270398,4,913,721
93119420773,93119420771,-2,1050,1556
93120448641,93120448639,-2,1180,1988
93120540054,93120540071,17,288,881
93128894239,93128894234,-5,716,1436
93130403620,93130403617,-3,1361,2651
93131040704,93131040698,-6,1340,4186
93138267142,93138267137,-5,908,1764
93141012377,93141012376,-1,1161,2132
93141433935,93141433952,17,1214,2070
93144065575,93144065574,-1,773,1456
93148411973,93148411973,0,1302,2433
93149824785,93149824782,-3,926,2271
93150302933,93150302930,-3,1467,2071
93152136797,93152136794,-3,1227,1693
93152953772,93152953770,-2,1686,2979
93154458690,93154458686,-4,1220,2145
93155882820,93155882802,-18,957,1583
93160399719,93160399713,-6,1021,1791
93162354190,93162354189,-1,922,2349
93164374138,93164374135,-3,1503,2174
93166000382,93166000379,-3,1288,3067
93166231627,93166231625,-2,1479,2779
93170384681,93170384676,-5,961,2694
93170459578,93170459575,-3,791,1886
93171611811,93171611806,-5,1155,1832
93172061975,93172061995,20,578,1655
93172508846,93172508843,-3,1685,2625
93174359074,93174359073,-1,629,2489
93175319540,93175319539,-1,1626,1889
93176833174,93176833173,-1,1274,2569
93180318323,93180318319,-4,1301,2504
93181050671,93181050667,-4,1299,2054
93181176694,93181176715,21,877,2096
93183696302,93183696300,-2,875,2867
93186046165,93186046162,-3,1442,2206
93191244259,93191244258,-1,1169,2589
93193175527,93193175521,-6,1094,2184
93194441395,93194441393,-2,1412,3454
93204801615,93204801612,-3,851,1857
93206128745,93206128739,-6,1254,3017
93207081762,93207081758,-4,1263,2127
93208376398,93208376398,0,1104,2093
93209081062,93209081067,5,2229,1623
93213546543,93213546542,-1,833,1755
93213595774,93213595771,-3,1431,2126
93213846262,93213846246,-16,533,1255
93215095183,93215095181,-2,1283,2648
93216700062,93216700060,-2,1245,2033
93219447245,93219447242,-3,950,1932
93219907405,93219907402,-3,918,2408
93220993191,93220993179,-12,776,1777
93221720413,93221720397,-16,1082,2286
93223739550,93223739546,-4,1343,1468
93224674257,93224674249,-8,1357,8196
93228926790,93228926788,-2,1330,1954
93228995118,93228995138,20,678,1610
93229969942,93229969938,-4,1194,2353
93230591383,93230591381,-2,1595,2478
93231524850,93231524849,-1,1012,1920
93233303239,93233303239,0,1172,2442
93233866985,93233866984,-1,937,1446
93234198635,93234198633,-2,792,1755
93236642534,93236642530,-4,1246,2614
93237427349,93237427348,-1,1435,2528
93242599243,93242599242,-1,1238,2197
93243312023,93243312020,-3,1093,1164
93243385434,93243385430,-4,1639,3272
93249677733,93249677733,0,1665,1613
93252739398,93252739394,-4,952,2022
93256161299,93256161295,-4,1329,2010
93261715163,93261715161,-2,1430,2784
93264417635,93264417631,-4,1047,1361
93268233361,93268233359,-2,1197,2007
93268260758,93268260756,-2,1241,2448
93270232134,93270232132,-2,907,2136
93270461433,93270461431,-2,1014,1814
93270935167,93270935153,-14,1244,1656
93274961014,93274961011,-3,1388,1993
93275009326,93275009328,2,751,1497
93276783008,93276783010,2,39201,31977
93277414830,93277414830,0,789,1405
93280073347,93280073363,16,763,1589
93281884148,93281884153,5,3251,1127
93282534225,93282534222,-3,790,2153
93283331589,93283331590,1,809,1347
93288416855,93288416850,-5,1076,2437
93288783939,93288783937,-2,1052,1512
93290231326,93290231327,1,964,1729
93290308731,93290308727,-4,1230,2500
93292598947,93292598945,-2,1220,2583
93293182231,93293182234,3,1312,1251
93294342499,93294342497,-2,869,1222
93295505573,93295505578,5,3663,2076
93296030497,93296030497,0,1196,1921
93296742314,93296742310,-4,979,3059
93298853499,93298853497,-2,816,2145
93299172075,93299172072,-3,600,1608
93301400490,93301400489,-1,1031,2956
93301669166,93301669182,16,1052,2251
93304584516,93304584513,-3,1139,1998
93306898234,93306898230,-4,820,2519
93309531799,93309531795,-4,1037,2235
93312694994,93312694991,-3,1238,2316
93317139666,93317139662,-4,837,1415
93320080814,93320080813,-1,738,1670
93322875215,93322875212,-3,1106,2747
93323217995,93323217990,-5,1233,2786
93330361198,93330361199,1,1678,3500
93332782809,93332782805,-4,1315,2467
93341474742,93341474739,-3,1108,2248
93342734765,93342734746,-19,1352,2102
93346931967,93346931966,-1,1164,1819
93347668266,93347668262,-4,948,1413
93349383733,93349383730,-3,882,2356
93352988639,93352988638,-1,1111,2366
93354234615,93354234611,-4,969,1430
93354753522,93354753520,-2,931,2315
93355461642,93355461639,-3,1453,1954
93357568402,93357568398,-4,1546,2855
93359007785,93359007791,6,2653,1642
93360886905,93360886902,-3,980,2136
93362246002,93362246002,0,1396,1937
93362650600,93362650598,-2,1198,2972
93364351318,93364351316,-2,1381,2496
93367437829,93367437826,-3,1136,1778
93368586803,93368586801,-2,1316,2010
93372407558,93372407565,7,3218,1361
93374567675,93374567674,-1,1092,2146
93374738035,93374738033,-2,875,1577
93379155803,93379155801,-2,960,1900
93379289995,93379289993,-2,1307,2562
93383657299,93383657297,-2,711,1808
93383767095,93383767090,-5,969,1809
93384847601,93384847599,-2,1506,2699
93388883674,93388883670,-4,1145,1954
93389015839,93389015821,-18,267,899
93393510570,93393510571,1,1421,2008
93394499183,93394499183,0,1332,2485
93395815798,93395815803,5,4688,2615
93397885700,93397885697,-3,977,2457
93402635810,93402635815,5,3683,1667
93404505393,93404505394,1,1014,2208
93406222974,93406222969,-5,1632,3750
93407143458,93407143456,-2,1001,2333
93407308118,93407308138,20,1463,2844
93409659758,93409659754,-4,1198,2133
93410176303,93410176300,-3,1236,2700
93411859606,93411859601,-5,1288,2150
93411924574,93411924566,-8,221,894
93412473721,93412473719,-2,1449,2181
93416116195,93416116191,-4,1181,2013
93417219622,93417219616,-6,1044,3049
93417435453,93417435475,22,605,1325
93421261929,93421261927,-2,1333,2571
93423446611,93423446609,-2,934,2174
93424196636,93424196636,0,1290,2411
93427578809,93427578805,-4,812,2037
93429569450,93429569448,-2,1138,2219
93431057305,93431057302,-3,1158,1950
93440340661,93440340666,5,2949,1665
93441286243,93441286239,-4,1021,1404
93442870449,93442870446,-3,1030,2196
93449236251,93449236250,-1,1745,2470
93449277133,93449277130,-3,958,2180
93449306198,93449306213,15,194,1564
93451163531,93451163529,-2,1250,2315
93457477055,93457477053,-2,909,2150
93463010542,93463010539,-3,1215,1557
93472578483,93472578481,-2,914,1742
93476725518,93476725517,-1,1481,1750
93480996070,93480996069,-1,980,2412
93482586930,93482586929,-1,1050,1946
93485705085,93485705083,-2,1450,2455
93486482077,93486482074,-3,1147,2178
93488778138,93488778136,-2,1228,1915
93490328529,93490328525,-4,840,2437
93497561191,93497561187,-4,1372,3566
93501061078,93501061075,-3,846,2243
93501215804,93501215789,-15,815,1282
93503431905,93503431901,-4,1058,3108
93503777176,93503777178,2,1231,1144
93508690349,93508690351,2,1657,1576
93510695067,93510695066,-1,1392,2976
93512027984,93512027981,-3,1080,2544
93512895734,93512895731,-3,821,1590
93512921680,93512921694,14,373,690
93514657741,93514657738,-3,1101,2425
93522094042,93522094039,-3,1193,2320
93527242290,93527242289,-1,1130,1906
93528237596,93528237598,2,1281,736
93531165072,93531165070,-2,1309,2831
93538992967,93538992965,-2,1637,2174
93542198130,93542198127,-3,1401,2220
93542480411,93542480410,-1,928,2573
93544719643,93544719639,-4,1096,2448
93544870432,93544870410,-22,638,1199
93546136191,93546136190,-1,1788,2566
93548377795,93548377792,-3,1411,2249
93550277632,93550277646,14,12762,44372
93552630525,93552630522,-3,1084,1943
93552775346,93552775341,-5,1569,2787
93552837363,93552837362,-1,1136,1990
93553444522,93553444519,-3,1385,2150
93554264145,93554264150,5,4306,2862
93556073989,93556073987,-2,841,937
93556533410,93556533405,-5,680,2127
93558834578,93558834573,-5,1186,2974
93558926288,93558926285,-3,1060,2755
93563648265,93563648264,-1,1130,2250
93564326115,93564326113,-2,1319,2227
93565324188,93565324187,-1,993,1393
93567186211,93567186209,-2,1345,2206
93569125090,93569125086,-4,994,1488
93571412122,93571412118,-4,1231,2334
93571665113,93571665111,-2,932,1644
93576226919,93576226918,-1,1025,180
93577217027,93577217026,-1,1102,1815
93578071514,93578071511,-3,1402,2800
93578364406,93578364402,-4,1381,1787
93580446261,93580446257,-4,842,2791
93580476733,93580476733,0,1595,2229
93584529135,93584529142,7,5190,2022
93589053054,93589053052,-2,1361,2364
93589153645,93589153650,5,2408,1383
93592901951,93592901949,-2,909,1435
93593652311,93593652298,-13,1052,2356
93600159561,93600159557,-4,1071,2331
93601071437,93601071459,22,591,1281
93601827674,93601827673,-1,878,1628
93604679297,93604679293,-4,1019,3581
93611048997,93611048993,-4,873,2286
93623133886,93623133885,-1,1032,1265
93623334281,93623334280,-1,1174,2420
93624339967,93624339965,-2,1320,2884
93625091270,93625091269,-1,1221,1934
93628969156,93628969150,-6,919,2359
93632484086,93632484082,-4,1826,3196
93634599511,93634599508,-3,1129,2361
93643696526,93643696523,-3,948,2122
93647397803,93647397801,-2,887,2415
93647980726,93647980726,0,1052,1916
93650467971,93650467970,-1,1217,2235
93651131939,93651131937,-2,1212,2211
93670423149,93670423146,-3,1377,2732
93672756922,93672756920,-2,919,2293
93674038622,93674038623,1,2338,2300
93674526719,93674526714,-5,1041,2235
93677331870,93677331867,-3,716,1085
93680368915,93680368912,-3,1345,2664
93680492303,93680492296,-7,1355,2719
93681776758,93681776757,-1,1376,2585
93684888873,93684888870,-3,1187,1753
93685308258,93685308257,-1,1316,1546
93687770722,93687770720,-2,1322,2621
93687850586,93687850578,-8,2019,9707
93701509179,93701509175,-4,1335,2175
93704292157,93704292154,-3,1041,1705
93704834930,93704834930,0,1555,2891
93704981220,93704981218,-2,815,1568
93709270906,93709270902,-4,935,2082
93715447811,93715447810,-1,992,1255
93721954055,93721954055,0,935,1852
93722420663,93722420659,-4,1443,3101
93723333607,93723333602,-5,960,1452
93725476782,93725476778,-4,771,2184
93726095466,93726095462,-4,1713,2777
93726216805,93726216808,3,1825,1484
93726339375,93726339373,-2,1022,2593
93727065077,93727065073,-4,1269,1842
93728408943,93728408940,-3,1314,1779
93731724089,93731724084,-5,1394,3383
93733179629,93733179625,-4,764,1994
93734303831,93734303830,-1,1145,1591
93735445763,93735445762,-1,1188,1832
93737702605,93737702605,0,2854,4037
93738159618,93738159616,-2,963,2480
93740115536,93740115529,-7,872,1185
93741311206,93741311205,-1,927,1739
93742003462,93742003442,-20,923,3100
93742029789,93742029787,-2,901,2297
93745305956,93745305953,-3,1202,2598
93746319329,93746319325,-4,1226,2449
93747695445,93747695440,-5,767,1846
93751709258,93751709258,0,1455,2408
93755337409,93755337407,-2,987,1772
93755376363,93755376361,-2,743,1888
93757480157,93757480154,-3,1399,2622
93759072606,93759072605,-1,1143,2137
93759838554,93759838554,0,1400,1281
93762345015,93762345014,-1,1076,3335
93765349813,93765349810,-3,1425,1698
93765788867,93765788866,-1,880,2079
93765855557,93765855555,-2,1210,2348
93769688526,93769688525,-1,880,1637
93773937953,93773937951,-2,948,2388
93777364238,93777364235,-3,1015,2093
93791568542,93791568538,-4,258,803
93792042735,93792042727,-8,120,745
93795760961,93795760959,-2,995,1642
93796222762,93796222758,-4,626,2084
93801258499,93801258497,-2,1104,2311
93802783956,93802783954,-2,1647,1707
93803293491,93803293489,-2,944,1899
93805453714,93805453713,-1,1138,2055
93805899639,93805899635,-4,698,1303
93809596067,93809596066,-1,797,1124
93810518743,93810518742,-1,768,1539
93815329194,93815329192,-2,1125,1636
93818176848,93818176846,-2,1325,2663
93818544356,93818544358,2,1772,1337
93819209942,93819209938,-4,977,1954
93821778147,93821778145,-2,524,2010
93828164926,93828164922,-4,1167,2264
93829761377,93829761369,-8,2346,5398
93836145180,93836145177,-3,1075,2093
93837945859,93837945856,-3,925,1710
93842822892,93842822890,-2,1322,2833
93845271919,93845271922,3,2097,1934
93845971274,93845971270,-4,1132,3098
93846858279,93846858277,-2,1450,2061
93850692879,93850692877,-2,1286,3121
93854864351,93854864346,-5,742,1745
93857038458,93857038453,-5,1267,2033
93858013449,93858013449,0,1118,2384
93869464878,93869464873,-5,973,1660
93876492829,93876492829,0,2097,2466
93879067730,93879067729,-1,1136,2296
93879921540,93879921537,-3,1074,1942
93884051476,93884051470,-6,1207,2692
93890093211,93890093210,-1,1308,1753
93893196123,93893196122,-1,1551,2320
93893321920,93893321920,0,1030,1269
93896886109,93896886106,-3,1325,2221
93898270833,93898270831,-2,1274,2207
93902690525,93902690524,-1,1396,2770
93907182842,93907182840,-2,1356,3475
93911077450,93911077446,-4,738,1271
93916057163,93916057159,-4,1305,1802
93917002318,93917002315,-3,1253,1975
93917265743,93917265741,-2,1615,1890
93921633525,93921633521,-4,1004,1886
93924925303,93924925302,-1,1094,2037
93926138266,93926138263,-3,942,1491
93926709164,93926709162,-2,1790,3387
93929075954,93929075953,-1,1160,1822
93933226681,93933226674,-7,939,4155
93933729411,93933729409,-2,1071,2399
93934816173,93934816170,-3,1050,1972
93936599827,93936599821,-6,1276,3111
93941003765,93941003757,-8,2418,5966
93949214791,93949214788,-3,1304,2028
93949421953,93949421949,-4,1232,2405
93956087627,93956087625,-2,1180,3094
93956519115,93956519110,-5,1092,2116
93957125862,93957125858,-4,1746,1614
93959040055,93959040053,-2,1005,1984
93960288898,93960288897,-1,1182,2412
93960831885,93960831884,-1,1015,2310
93964265270,93964265270,0,636,1267
93973157086,93973157106,20,96,679
93974226262,93974226260,-2,988,2216
93976751902,93976751899,-3,774,1658
93976916822,93976916819,-3,1565,2734
93979111370,93979111366,-4,1221,2363
93979505231,93979505220,-11,1168,2169
93983653266,93983653261,-5,624,3612
93987457881,93987457874,-7,1290,5829
93987916489,93987916491,2,1154,1377
93991306742,93991306740,-2,1236,2544
93994214654,93994214652,-2,770,1274
93995745881,93995745879,-2,1117,1951
94000787641,94000787645,4,2227,1490
94003325146,94003325142,-4,1398,2663
94008686170,94008686166,-4,1491,2828
94008844586,94008844588,2,1051,1529
94010515914,94010515910,-4,1299,2701
94015998643,94015998642,-1,771,1695
94017546854,94017546849,-5,1142,2611
94019814866,94019814866,0,985,1558
94024840330,94024840326,-4,1185,2382
94025114347,94025114357,10,653,775
