fTNear,fTFar,fDelT,fQNear,fQFar
94027288065,94027288065,0,887,1103
94035382083,94035382081,-2,922,1399
94037373878,94037373879,1,1506,1107
94038131334,94038131331,-3,1221,2240
94044043954,94044043951,-3,1203,1967
94045282069,94045282067,-2,1425,1850
94045493920,94045493902,-18,824,1572
94046009316,94046009320,4,3696,2386
94051297078,94051297074,-4,1719,3146
94051373712,94051373723,11,706,1494
94051974827,94051974824,-3,1501,2996
94055448961,94055448960,-1,1324,2359
94056288929,94056288927,-2,1257,2737
94056899989,94056899986,-3,1192,2495
94057139727,94057139725,-2,1090,2048
94057897980,94057897976,-4,1044,3048
94057940694,94057940692,-2,954,1925
94059223632,94059223629,-3,1289,2758
94063507258,94063507254,-4,1029,2045
94066361668,94066361664,-4,1188,2934
94068234126,94068234122,-4,1374,2639
94069540174,94069540170,-4,1368,2286
94069736916,94069736913,-3,941,1920
94070488599,94070488594,-5,1266,3346
94072921510,94072921506,-4,915,2620
94074284097,94074284098,1,2115,2087
94075891642,94075891642,0,604,1162
94079839733,94079839727,-6,951,2314
94080567390,94080567386,-4,1602,3762
94085821651,94085821650,-1,1156,2306
94086478449,94086478446,-3,1871,3271
94086753006,94086753005,-1,1137,1933
94089676562,94089676560,-2,991,2440
94090810402,94090810401,-1,1376,2042
94093590600,94093590598,-2,1092,2264
94097468462,94097468461,-1,791,2227
94098261741,94098261739,-2,1600,2656
94101486444,94101486443,-1,1292,1516
94103760523,94103760519,-4,1041,2287
94104421932,94104421930,-2,1465,2382
94111695538,94111695538,0,1454,2196
94113859227,94113859225,-2,1061,2205
94114521872,94114521870,-2,1227,2540
94116113878,94116113876,-2,1175,2006
94119130945,94119130943,-2,1219,1919
94122697518,94122697519,1,1150,1284
94122875257,94122875253,-4,1127,2562
94125256102,94125256099,-3,1562,2353
94130188742,94130188741,-1,841,1684
94131731630,94131731633,3,3149,2916
94132909302,94132909300,-2,1112,2522
94136292883,94136292882,-1,1153,2044
94137832019,94137832017,-2,490,2063
94142167100,94142167082,-18,102,562
94142926004,94142925999,-5,1006,1728
94145602219,94145602210,-9,937,2458
94148382014,94148382013,-1,969,1707
94156403438,94156403433,-5,1457,4931
94157176358,94157176378,20,719,1356
94160512382,94160512382,0,914,2479
94162235291,94162235290,-1,1113,1757
94165173171,94165173169,-2,1025,1586
94167804044,94167804037,-7,2037,10070
94168125291,94168125291,0,1000,1665
94169224721,94169224718,-3,1142,2299
94172907489,94172907491,2,1354,1497
94173115605,94173115601,-4,902,1787
94177479559,94177479557,-2,1542,3327
94181281538,94181281535,-3,1356,2958
94181354134,94181354130,-4,1457,2359
94185851777,94185851775,-2,1330,2293
94187552030,94187552027,-3,1401,2305
94189486550,94189486556,6,2890,1541
94189822250,94189822247,-3,734,2047
94194472877,94194472874,-3,1491,2346
94199416914,94199416912,-2,1277,2427
94203627911,94203627908,-3,1440,3102
94204044095,94204044086,-9,1318,2333
94206361884,94206361888,4,2041,1607
94207391567,94207391565,-2,1345,1889
94211430664,94211430663,-1,1163,1785
94214621671,94214621670,-1,909,2345
94216411616,94216411617,1,1285,1758
94216652021,94216652007,-14,251,592
94223481479,94223481478,-1,619,889
94227933503,94227933501,-2,1000,2285
94229165579,94229165582,3,1837,1456
94232910926,94232910925,-1,804,1890
94237175657,94237175655,-2,1205,1871
94243760951,94243760936,-15,3725,17046
94246014103,94246014101,-2,1403,2289
94251624953,94251624950,-3,1060,2657
94256129195,94256129194,-1,1088,2201
94263051866,94263051865,-1,939,2714
94266384090,94266384088,-2,1418,3025
94267723302,94267723298,-4,1103,2190
94269197151,94269197148,-3,1017,2087
94269975739,94269975738,-1,2057,3930
94273308066,94273308063,-3,1356,2031
94274504539,94274504537,-2,855,2215
94278646375,94278646370,-5,1089,1948
94283250274,94283250276,2,1359,2302
94284635226,94284635224,-2,969,1808
94286090960,94286090968,8,4828,2496
94286866519,94286866517,-2,813,2350
94287736686,94287736683,-3,818,1979
94291332014,94291332010,-4,1450,1929
94293952158,94293952156,-2,2627,4019
94294566002,94294565998,-4,1485,2746
94296740339,94296740334,-5,906,1907
94302306849,94302306846,-3,1151,1851
94303448365,94303448363,-2,1203,1682
94304004944,94304004939,-5,1032,1639
94308716214,94308716214,0,780,788
94309744250,94309744250,0,1365,1690
94312030749,94312030746,-3,1165,2448
94312279975,94312279982,7,2616,1326
94314644040,94314644038,-2,914,1377
94319382446,94319382447,1,1382,1523
94324957508,94324957506,-2,1073,2029
94325705663,94325705659,-4,1253,2929
94326290501,94326290494,-7,1305,8097
94327931749,94327931743,-6,1070,1873
94331478541,94331478548,7,5017,1993
94334078077,94334078077,0,1161,1367
94336932182,94336932177,-5,1377,5563
94337739020,94337739018,-2,1352,2230
94338583894,94338583910,16,379,983
94341060139,94341060136,-3,1140,2256
94343114827,94343114822,-5,1088,2093
94344584252,94344584246,-6,804,2335
94352857278,94352857274,-4,1144,2481
94354912775,94354912772,-3,1599,2130
94359424153,94359424149,-4,1431,2935
94362064284,94362064281,-3,950,3182
94367280346,94367280342,-4,983,1445
94370168746,94370168742,-4,1254,2745
94371146586,94371146585,-1,924,2713
94372242821,94372242818,-3,617,1007
94376768123,94376768120,-3,1005,2672
94377955086,94377955084,-2,1020,1670
94380007717,94380007718,1,1088,1871
94383433293,94383433290,-3,865,2360
94384897733,94384897730,-3,1222,1988
94388134383,94388134381,-2,1266,1785
94390369644,94390369642,-2,1014,2270
94394569574,94394569573,-1,1107,1855
94399494377,94399494375,-2,1056,1403
94401817031,94401817030,-1,1137,1623
94402617018,94402617019,1,1659,1893
94404943670,94404943666,-4,889,2286
94405877001,94405876997,-4,1357,2334
94410031591,94410031586,-5,1312,5648
94412251563,94412251559,-4,643,725
94417003062,94417003059,-3,1540,3106
94419218013,94419218008,-5,919,2267
94426829005,94426829008,3,1811,1376
94430404238,94430404235,-3,1238,2284
94432640926,94432640920,-6,729,3854
94437571334,94437571332,-2,1223,3221
94439115923,94439115931,8,3266,1802
94439903502,94439903498,-4,1649,2455
94443656862,94443656860,-2,1272,2831
94445080195,94445080195,0,761,1917
94449983275,94449983274,-1,912,1594
94454849459,94454849455,-4,1012,1508
94455405378,94455405375,-3,1079,2510
94456257915,94456257914,-1,1099,1374
94460554123,94460554120,-3,737,1966
94466918286,94466918285,-1,859,1764
94469715916,94469715918,2,1899,1231
94474051483,94474051483,0,890,2334
94475237475,94475237473,-2,1152,1370
94475484456,94475484440,-16,1005,2181
94475611679,94475611682,3,1848,1893
94475920121,94475920120,-1,660,2253
94476074399,94476074398,-1,823,1653
94476798739,94476798736,-3,1517,1736
94477112956,94477112955,-1,1356,2316
94479779890,94479779887,-3,941,1330
94479999469,94479999466,-3,1077,2273
94485142781,94485142778,-3,1354,2200
94486823467,94486823465,-2,830,2049
94487867197,94487867194,-3,1085,2235
94489957254,94489957250,-4,1524,1709
94490528826,94490528824,-2,687,1676
94490689123,94490689119,-4,1345,2755
94490865146,94490865146,0,1576,1762
94495617925,94495617920,-5,1034,2665
94497019815,94497019811,-4,1562,2245
94500699259,94500699256,-3,1317,2266
94503666246,94503666245,-1,1438,2958
94507392683,94507392680,-3,518,2372
94515543273,94515543270,-3,906,2057
94516693663,94516693661,-2,1411,2336
94521038464,94521038462,-2,958,1878
94521443515,94521443517,2,1839,2235
94525294530,94525294527,-3,1066,2238
94527845673,94527845670,-3,1426,3203
94527971309,94527971329,20,840,1220
94531352747,94531352745,-2,1423,3137
94533276748,94533276745,-3,912,1961
94534119059,94534119054,-5,684,1954
94534676651,94534676658,7,2608,953
94543462610,94543462612,2,1784,1701
94544055698,94544055697,-1,1035,2002
94545364763,94545364761,-2,1378,2148
94546334695,94546334693,-2,995,2456
94547566230,94547566225,-5,1003,2697
94548343138,94548343137,-1,791,1352
94549966452,94549966449,-3,952,2490
94552312123,94552312120,-3,1225,1627
94553026885,94553026883,-2,1822,2114
94554915066,94554915063,-3,917,1384
94557178119,94557178125,6,2847,1745
94557550858,94557550854,-4,1407,2279
94558592711,94558592709,-2,1510,1692
94560005447,94560005446,-1,898,2016
94561343534,94561343531,-3,1084,2822
94562108508,94562108508,0,1176,1435
94564824610,94564824607,-3,1314,2559
94565498274,94565498270,-4,1126,2507
94565996561,94565996561,0,1022,1632
94566514465,94566514462,-3,1002,1828
94566597765,94566597782,17,1039,2523
94569912178,94569912175,-3,1161,2356
94570193575,94570193594,19,1053,1819
94571708939,94571708937,-2,880,1460
94579359481,94579359478,-3,627,2009
94580078074,94580078071,-3,745,1249
94582679850,94582679855,5,2733,1311
94586653083,94586653081,-2,1380,2026
94587483180,94587483174,-6,1527,4557
94591232778,94591232778,0,1215,2405
94592585866,94592585866,0,892,1282
94594925669,94594925666,-3,1143,1886
94595470163,94595470161,-2,769,1563
94600082061,94600082058,-3,619,2501
94600168148,94600168137,-11,1306,2307
94601286379,94601286379,0,656,2034
94601678848,94601678863,15,319,1042
94603336799,94603336795,-4,801,1439
94604178443,94604178440,-3,1444,2240
94604814510,94604814511,1,2533,2490
94605612655,94605612650,-5,1345,2293
94605734259,94605734258,-1,1188,2786
94607274310,94607274311,1,1585,1447
94610675340,94610675338,-2,1492,2450
94614063559,94614063557,-2,1187,2449
94619488009,94619488005,-4,1218,2779
94621064695,94621064694,-1,889,2218
94622550717,94622550714,-3,1383,3215
94624426568,94624426566,-2,766,1710
94628613822,94628613818,-4,1524,1888
94629704097,94629704094,-3,1177,2700
94636380935,94636380934,-1,1328,1954
94636810135,94636810131,-4,1158,2395
94638587486,94638587484,-2,1016,2083
94643452787,94643452782,-5,1508,3627
94643499030,94643499010,-20,134,1316
94648435688,94648435685,-3,1107,2766
94650444347,94650444342,-5,2611,9177
94650618435,94650618432,-3,1375,3338
94652246602,94652246598,-4,828,2279
94655224067,94655224063,-4,1105,2247
94657866303,94657866306,3,1190,1387
94657904131,94657904128,-3,1385,2706
94660189083,94660189079,-4,673,2085
94660221406,94660221405,-1,1136,1758
94663582079,94663582076,-3,1140,1959
94666610946,94666610944,-2,1280,2386
94667840169,94667840172,3,1521,1964
94668758430,94668758426,-4,1162,2296
94671530965,94671530963,-2,821,1619
94673123906,94673123913,7,2356,1281
94675467918,94675467914,-4,2245,4880
94679305330,94679305337,7,2988,1998
94686383561,94686383558,-3,1067,2045
94686594256,94686594271,15,235,765
94686977210,94686977208,-2,948,2241
94688477389,94688477396,7,4870,1389
94690714031,94690714029,-2,866,1355
94696355805,94696355802,-3,1274,2501
94701267477,94701267473,-4,981,1734
94701517666,94701517663,-3,997,1739
94701569690,94701569688,-2,1227,2614
94702431632,94702431629,-3,1206,2201
94706003208,94706003205,-3,1504,1556
94707513632,94707513629,-3,780,1204
94708520103,94708520101,-2,1169,2116
94710229978,94710229982,4,1890,1284
94711133578,94711133586,8,6961,1502
94711328150,94711328147,-3,1298,2613
94711593039,94711593036,-3,1564,2757
94712528979,94712528978,-1,1088,1839
94712680482,94712680478,-4,1219,2371
94718107789,94718107787,-2,943,2250
94721896885,94721896894,9,12192,40504
94724299360,94724299357,-3,678,2187
94725819001,94725818998,-3,1191,2078
94727248463,94727248461,-2,1493,2068
94728249044,94728249049,5,2270,1197
94728276382,94728276381,-1,1117,3114
94730831930,94730831932,2,932,1682
94730969383,94730969365,-18,703,2066
94734838826,94734838824,-2,1487,2400
94736107282,94736107280,-2,967,2187
94741696426,94741696429,3,1692,1803
94747321355,94747321353,-2,887,2348
94747627810,94747627806,-4,914,2875
94752654441,94752654443,2,1513,1137
94755763041,94755763038,-3,1503,2329
94762006113,94762006113,0,25366,36569
94762128447,94762128446,-1,1689,2110
94763530965,94763530962,-3,7549,14704
94764372082,94764372078,-4,1427,2626
94766847586,94766847586,0,535,1089
94768413116,94768413113,-3,894,2243
94770168106,94770168104,-2,1479,2206
94772472755,94772472754,-1,1533,2641
94778356343,94778356343,0,463,1704
94778794115,94778794104,-11,44378,12826
94787924850,94787924848,-2,1163,2192
94789748957,94789748951,-6,881,2794
94789857060,94789857060,0,1077,2400
94790902887,94790902884,-3,19132,8039
94796220108,94796220106,-2,1313,1802
94796245315,94796245312,-3,1169,2225
94796285232,94796285232,0,1271,1916
94796535142,94796535127,-15,997,2634
94799611270,94799611269,-1,755,1880
94802742730,94802742727,-3,759,1506
94804745974,94804745970,-4,1343,2023
94805483637,94805483642,5,2347,1416
94809834728,94809834726,-2,1892,3345
94811023334,94811023337,3,3148,2569
94813536434,94813536431,-3,1072,2351
94818508729,94818508726,-3,1090,1989
94818580751,94818580733,-18,1099,2801
94820844951,94820844949,-2,929,1783
94826216583,94826216581,-2,7913,16291
94834610016,94834610015,-1,1349,2175
94834748143,94834748143,0,932,1166
94835133306,94835133311,5,43387,29100
94836008025,94836008021,-4,840,1989
94836663998,94836663998,0,1222,2340
94839798010,94839798006,-4,1435,1716
94843130758,94843130752,-6,35436,9587
94844505285,94844505282,-3,1140,3178
94853093006,94853093010,4,2288,1834
94855243528,94855243526,-2,1617,2073
94857416597,94857416594,-3,1213,2088
94859893408,94859893405,-3,1069,1783
94861977794,94861977796,2,1611,935
94862460406,94862460406,0,1314,2425
94864062680,94864062678,-2,1301,2342
94869156621,94869156624,3,1330,1219
94873060133,94873060130,-3,1347,2581
94874693780,94874693777,-3,26,814
94876543991,94876543989,-2,981,2013
94878357017,94878357015,-2,983,2496
94879254525,94879254521,-4,1134,2314
94880384709,94880384706,-3,1202,2943
94890118060,94890118058,-2,1258,2163
94895086232,94895086230,-2,909,2034
94896007795,94896007794,-1,965,1635
94899059791,94899059792,1,5440,15772
94902203210,94902203215,5,2830,1540
94903984673,94903984672,-1,933,1677
94906659495,94906659492,-3,815,2214
94912604346,94912604343,-3,928,1624
94913464318,94913464314,-4,1115,1982
94918248891,94918248886,-5,1107,2627
94919699582,94919699581,-1,1428,2304
94924366293,94924366298,5,3667,1524
94924779718,94924779714,-4,869,1829
94929323814,94929323814,0,1574,2552
94929898971,94929898970,-1,603,1406
94933027872,94933027869,-3,843,2187
94933573686,94933573684,-2,828,1740
94934496751,94934496751,0,198,692
94939667818,94939667816,-2,1572,2681
94939824021,94939824017,-4,1747,3200
94947311199,94947311199,0,1104,1652
94951080003,94951080001,-2,1697,2568
94951343835,94951343834,-1,1246,2548
94957235261,94957235260,-1,961,1973
94957828325,94957828311,-14,210,554
94959811893,94959811891,-2,1355,2736
94963967050,94963967048,-2,868,1841
94972206813,94972206813,0,5405,8157
94972374909,94972374905,-4,1298,2520
94972718041,94972718037,-4,1320,1684
94974565205,94974565202,-3,2116,3723
94982067957,94982067969,12,12908,51249
94986241609,94986241609,0,1590,2426
94987717998,94987717996,-2,1088,2329
94990423287,94990423284,-3,1037,1687
94992450990,94992450989,-1,1440,2955
94993714842,94993714841,-1,1036,1598
95000489894,95000489890,-4,1193,2373
95001870303,95001870298,-5,905,2420
95002553663,95002553661,-2,953,2219
95003635731,95003635730,-1,1031,2279
95006025261,95006025257,-4,811,1934
95008122405,95008122416,11,299,833
95012702636,95012702634,-2,1366,2129
95013248328,95013248323,-5,1072,2127
95018318313,95018318310,-3,1509,2196
95018800102,95018800098,-4,841,2531
95030119945,95030119942,-3,897,1975
95032128641,95032128640,-1,658,1252
95032334398,95032334398,0,828,2254
95033016374,95033016374,0,791,1912
95035910566,95035910562,-4,1476,2835
95041713328,95041713326,-2,1561,3065
95044639854,95044639853,-1,1493,2854
95046341767,95046341765,-2,874,1601
95048474501,95048474500,-1,918,2226
95052805635,95052805630,-5,932,2695
95055038000,95055037998,-2,1215,2932
95055221911,95055221931,20,664,1951
95060818206,95060818203,-3,1076,2157
95062351778,95062351775,-3,1397,2094
95065406673,95065406678,5,22460,32798
95068940370,95068940366,-4,1423,1805
95081217227,95081217222,-5,1182,2415
95083512511,95083512510,-1,1517,1979
95086204901,95086204898,-3,715,1257
95090950149,95090950146,-3,1165,2749
95096300894,95096300890,-4,861,1874
95098242015,95098242011,-4,1325,3247
95099648958,95099648959,1,728,1379
95101511122,95101511116,-6,1413,3252
95104096515,95104096512,-3,1342,5548
95107495442,95107495439,-3,1353,2344
95116149166,95116149161,-5,1105,1975
95116639862,95116639859,-3,1197,2519
95117089143,95117089140,-3,1160,2060
95121715210,95121715207,-3,1178,2095
95123809741,95123809738,-3,1617,2537
95129052915,95129052916,1,1329,2663
95130478607,95130478606,-1,835,1880
95130930506,95130930505,-1,993,1608
95136617458,95136617454,-4,931,1685
95136754181,95136754173,-8,1029,1082
95138598709,95138598705,-4,623,1918
95141160716,95141160716,0,843,1251
95145699171,95145699174,3,1603,1328
95148344201,95148344199,-2,1129,1937
95151894885,95151894881,-4,824,2596
95154258853,95154258851,-2,1070,2132
95156456271,95156456266,-5,1272,2103
95161880384,95161880381,-3,2213,4793
95162483982,95162483980,-2,1308,2279
95162686517,95162686513,-4,1107,2720
95162859479,95162859478,-1,877,2370
95163265018,95163265016,-2,1017,2150
95163554822,95163554820,-2,1183,1877
95163861955,95163861953,-2,976,2163
95165700082,95165700078,-4,1315,2601
95168994271,95168994267,-4,1983,2696
95170889440,95170889437,-3,1350,2725
95171359190,95171359170,-20,953,2213
95173494420,95173494416,-4,1090,1890
95173689506,95173689507,1,1653,1602
95176015478,95176015476,-2,1068,2704
95182289773,95182289771,-2,1251,2384
95182450287,95182450284,-3,1037,1973
95183860373,95183860371,-2,1524,1828
95190944301,95190944297,-4,1143,2372
95191874816,95191874811,-5,884,2455
95198940968,95198940974,6,2054,823
95205197890,95205197884,-6,1135,3958
95207851794,95207851791,-3,642,829
95213661407,95213661405,-2,1146,2724
95215715399,95215715398,-1,1451,2439
95216287094,95216287093,-1,862,1304
95216614335,95216614327,-8,1002,2176
95219896646,95219896642,-4,830,3623
95222969665,95222969663,-2,1829,2473
95223579074,95223579072,-2,1215,2599
95227863754,95227863749,-5,1143,3722
95231118441,95231118438,-3,1240,2780
95233338831,95233338835,4,1710,1519
95234130311,95234130310,-1,726,2046
95234904380,95234904378,-2,680,1924
95241127991,95241127988,-3,921,2485
95241585706,95241585703,-3,1668,1941
95241886473,95241886470,-3,1443,2021
95242683963,95242683956,-7,1028,2257
95243469135,95243469138,3,1578,1406
95243697239,95243697237,-2,1191,2386
95250156738,95250156735,-3,1818,2245
95251571858,95251571857,-1,1206,1563
95253000618,95253000619,1,1148,2619
95254248893,95254248888,-5,1291,1729
95262026818,95262026819,1,2853,3257
95267943522,95267943519,-3,1349,2164
95269411785,95269411782,-3,904,2073
95271902251,95271902247,-4,1011,1858
95273106219,95273106218,-1,1415,3093
95273555778,95273555775,-3,857,2334
95280902927,95280902924,-3,997,3210
95283321534,95283321529,-5,1117,1791
95284176901,95284176897,-4,1660,4399
95285914999,95285914997,-2,899,1983
95287376775,95287376772,-3,1277,2011
95289970130,95289970130,0,1162,2268
95293542388,95293542386,-2,1122,1990
95303281686,95303281685,-1,1008,2245
95305261590,95305261589,-1,1344,1570
95306176831,95306176833,2,208,1617
95308616610,95308616607,-3,666,2070
95312597281,95312597278,-3,1181,2594
95313312099,95313312098,-1,1385,2346
95313648886,95313648883,-3,917,2338
95313791937,95313791935,-2,890,2452
95314273495,95314273492,-3,866,2367
95314816920,95314816917,-3,1386,1653
95318018050,95318018048,-2,816,1885
95319538663,95319538661,-2,1332,1903
95322879725,95322879730,5,1113,1298
95324572337,95324572333,-4,2988,5157
95325041955,95325041954,-1,3467,5560
95325519239,95325519235,-4,1116,1795
95325822367,95325822363,-4,1152,2636
95329406803,95329406802,-1,1576,1885
95331942735,95331942734,-1,1158,2448
95336834358,95336834355,-3,1398,2598
95338997653,95338997649,-4,1362,1978
95340159441,95340159439,-2,1230,1557
95341065048,95341065042,-6,2232,7346
95344534833,95344534829,-4,1306,2254
95345794172,95345794167,-5,1102,2376
95346994521,95346994519,-2,983,1792
95356047642,95356047639,-3,874,1571
95356172959,95356172957,-2,1265,1739
95356557283,95356557279,-4,911,2394
95360420722,95360420723,1,990,2098
95361456625,95361456624,-1,1037,1408
95365546174,95365546171,-3,512,1264
95369015254,95369015254,0,1560,2112
95370618963,95370618962,-1,1241,1518
95371370341,95371370338,-3,1407,2528
95372549161,95372549157,-4,1246,2194
95378224434,95378224422,-12,9887,39800
95378435591,95378435586,-5,962,2129
95384119106,95384119104,-2,1343,1498
95391202673,95391202672,-1,1374,1497
95398973245,95398973246,1,1107,1635
95401811471,95401811468,-3,1387,2122
95406095367,95406095364,-3,1069,1550
95406357982,95406357979,-3,1009,1747
95407161822,95407161820,-2,1276,3141
95407200486,95407200507,21,712,2028
95408967302,95408967299,-3,1331,3014
95410097970,95410097973,3,3241,2199
95413401558,95413401557,-1,1221,2415
95415665077,95415665073,-4,1498,1820
95417184466,95417184474,8,5234,1793
95418076753,95418076753,0,1467,3395
95420276258,95420276253,-5,651,899
95425006918,95425006916,-2,1404,2120
95430852942,95430852940,-2,984,1397
95431905078,95431905078,0,1191,2388
95433388771,95433388770,-1,517,1261
95433652264,95433652249,-15,129,614
95435188022,95435188019,-3,1077,2462
95435968591,95435968588,-3,1020,2341
95442020750,95442020746,-4,1137,2377
95442259075,95442259072,-3,1018,2146
95444649967,95444649965,-2,774,1644
95450556713,95450556714,1,1132,2157
95454929611,95454929609,-2,1335,2499
95457379291,95457379288,-3,1728,3120
95458244550,95458244549,-1,868,1632
95464170117,95464170114,-3,1072,1848
95464618368,95464618385,17,664,1476
95472604826,95472604819,-7,2208,4971
95480060538,95480060534,-4,992,2578
95492719627,95492719625,-2,747,2184
95492777071,95492777068,-3,958,1950
95495910517,95495910529,12,795,1816
95497999169,95497999166,-3,907,2523
95500537570,95500537569,-1,987,1588
95502700169,95502700151,-18,33231,27537
95505122402,95505122398,-4,2397,4576
95507279859,95507279855,-4,782,1561
95507712019,95507712016,-3,946,1855
95509106902,95509106900,-2,1059,2590
95511026022,95511026021,-1,1562,2517
95512294738,95512294734,-4,856,2409
95515628027,95515628026,-1,1121,2018
95515967740,95515967761,21,1126,2366
95516835318,95516835317,-1,1232,2173
95520559038,95520559034,-4,1314,2198
95521006363,95521006362,-1,1123,1473
95521397178,95521397177,-1,1377,3540
95521641616,95521641626,10,235,888
95522433347,95522433345,-2,811,2381
95523010034,95523010030,-4,1033,2611
95530387700,95530387699,-1,989,2046
95531674175,95531674171,-4,1083,3424
95531875824,95531875823,-1,988,2068
95533309834,95533309829,-5,2343,6628
95533961000,95533960998,-2,1093,2464
95535958807,95535958807,0,1458,1900
95540903033,95540903031,-2,1130,2250
95543296938,95543296937,-1,1310,2288
95544532366,95544532364,-2,1067,1295
95545676351,95545676350,-1,1187,1446
95546268622,95546268622,0,1534,2537
95546693914,95546693915,1,1175,1564
95548579402,95548579400,-2,1354,2798
95555950980,95555950977,-3,1297,2256
95559184773,95559184772,-1,1028,1841
95573630969,95573630966,-3,1127,3511
95573663142,95573663146,4,3403,1455
95579318744,95579318742,-2,1533,1865
95580820795,95580820793,-2,1114,2388
95581414559,95581414556,-3,866,1980
95584249466,95584249461,-5,1218,3019
95584703669,95584703666,-3,4277,6627
95590118449,95590118446,-3,953,1294
95601483480,95601483475,-5,1157,2301
95614864706,95614864703,-3,954,2327
95617892711,95617892707,-4,799,2732
95618959786,95618959790,4,1812,1309
95625498382,95625498378,-4,1075,1688
95633726046,95633726044,-2,1157,1956
95635286807,95635286810,3,764,1817
95636030317,95636030315,-2,1804,2528
95636488335,95636488331,-4,1055,2074
95640416601,95640416597,-4,1347,1836
95642412982,95642412980,-2,834,2069
95647977075,95647977073,-2,1725,3402
95649537047,95649537045,-2,804,1598
95654443273,95654443270,-3,883,1914
95655907638,95655907634,-4,1329,2431
95661154369,95661154371,2,1261,1007
95662703247,95662703245,-2,1254,2256
95663780496,95663780496,0,2337,3416
95664371586,95664371591,5,953,616
95665195572,95665195569,-3,1348,2846
95667687242,95667687238,-4,1015,2200
95667951939,95667951935,-4,1181,1663
95671173345,95671173342,-3,1244,1967
95671329298,95671329297,-1,848,2080
95671911159,95671911158,-1,1201,1886
95675549256,95675549253,-3,1550,2694
95675629983,95675629978,-5,1232,2570
95676477372,95676477369,-3,1234,1249
95676857810,95676857806,-4,1196,2747
95677209862,95677209853,-9,1098,1633
95679234634,95679234632,-2,1562,2103
95679321819,95679321814,-5,1289,2329
95680056554,95680056550,-4,880,1581
95680497981,95680498002,21,731,1199
95682677154,95682677152,-2,1111,2122
95684365005,95684365000,-5,949,2229
95685056950,95685056937,-13,917,1985
95688917567,95688917566,-1,1024,2382
95689027694,95689027693,-1,1241,1822
95690989270,95690989266,-4,1076,3607
95694547645,95694547643,-2,5802,11508
95695005926,95695005925,-1,947,2205
95697890087,95697890083,-4,1042,2019
95701227465,95701227461,-4,1290,2246
95702008071,95702008071,0,1575,2610
95702631547,95702631538,-9,1174,2579
95704659134,95704659139,5,1898,1022
95706440577,95706440574,-3,1246,2260
95707504431,95707504428,-3,190,956
95708513750,95708513748,-2,1499,2844
95711009822,95711009822,0,1006,2014
95716228545,95716228541,-4,1137,2676
95727973134,95727973139,5,2198,1703
95729437901,95729437899,-2,778,1773
95729541333,95729541331,-2,1308,2763
95731058134,95731058139,5,3845,1545
95731489354,95731489350,-4,1135,2463
95732328382,95732328378,-4,1535,2846
95733461174,95733461174,0,1372,2182
95734282830,95734282830,0,1160,1520
95735240926,95735240930,4,1682,1216
95735720838,95735720834,-4,1259,2788
95735826940,95735826939,-1,1294,2425
95741913054,95741913054,0,1219,2659
95746284129,95746284124,-5,975,1795
95749224275,95749224273,-2,1014,1758
95753296181,95753296174,-7,1130,4079
95754076782,95754076781,-1,1599,2838
95754400641,95754400638,-3,1085,2082
95757298720,95757298715,-5,1194,2865
95762271075,95762271076,1,1457,1667
95764237958,95764237954,-4,1091,2241
95765744647,95765744654,7,5747,2213
95765921302,95765921297,-5,1399,3966
95769023231,95769023230,-1,1174,1876
95773658151,95773658149,-2,976,1675
95774209519,95774209517,-2,1065,2723
95776380805,95776380809,4,1986,1274
95777095270,95777095266,-4,982,2260
95777930779,95777930775,-4,896,1717
95781330662,95781330659,-3,809,2601
95787311122,95787311120,-2,859,2108
95787799559,95787799557,-2,1057,1320
95792158084,95792158080,-4,914,2822
95793874177,95793874174,-3,1491,2227
95796883427,95796883423,-4,1087,2211
95797954618,95797954623,5,1682,1046
95800829250,95800829251,1,882,1339
95801605958,95801605938,-20,872,1469
