fTNear,fTFar,fDelT,fQNear,fQFar
95803993355,95803993354,-1,897,1851
95805147339,95805147333,-6,1264,3171
95805433742,95805433740,-2,721,2658
95806993777,95806993778,1,2000,1772
95808066243,95808066238,-5,1204,2861
95809453296,95809453298,2,2062,1366
95810052407,95810052405,-2,891,1697
95814097573,95814097570,-3,1514,2111
95814513378,95814513377,-1,1048,1968
95815996513,95815996509,-4,1331,1865
95817365332,95817365338,6,2737,1119
95818441707,95818441705,-2,1128,1972
95823482045,95823482043,-2,984,2314
95829368682,95829368678,-4,862,1338
95836474713,95836474709,-4,1176,2557
95838778539,95838778538,-1,1150,2009
95839859865,95839859862,-3,1241,3092
95843885846,95843885843,-3,840,1857
95846352042,95846352060,18,1184,1795
95847223347,95847223346,-1,1361,1740
95860628125,95860628121,-4,1310,2401
95862010073,95862010070,-3,1077,2165
95863575658,95863575657,-1,901,1988
95869060869,95869060872,3,1041,1721
95870267638,95870267633,-5,1205,2464
95870796482,95870796481,-1,908,2589
95876386309,95876386322,13,214,1119
95878282060,95878282054,-6,1407,2213
95879071687,95879071685,-2,1475,3123
95892852000,95892851998,-2,1245,1924
95892985871,95892985870,-1,1150,2751
95893669808,95893669806,-2,1236,1867
95895069924,95895069922,-2,1699,3127
95896952046,95896952046,0,1516,3189
95898864806,95898864806,0,1144,2093
95900428809,95900428806,-3,1493,1971
95902561278,95902561275,-3,899,1066
95905456327,95905456325,-2,1463,3347
95905574909,95905574907,-2,848,1119
95908868821,95908868820,-1,951,1433
95910068333,95910068331,-2,874,1761
95912121829,95912121837,8,3761,2157
95914389714,95914389692,-22,1042,1306
95915681879,95915681877,-2,1077,1627
95918043202,95918043200,-2,1201,2420
95922989774,95922989781,7,3672,1165
95927671230,95927671228,-2,1019,2339
95927959157,95927959179,22,352,711
95928842982,95928842981,-1,1378,2263
95931307175,95931307174,-1,1267,2173
95932661579,95932661575,-4,1218,2439
95933274528,95933274526,-2,992,1981
95939052667,95939052665,-2,1247,2766
95941274639,95941274638,-1,1267,1906
95942983738,95942983735,-3,1127,2054
95946122695,95946122695,0,1769,3093
95946511551,95946511549,-2,1216,2018
95953842094,95953842094,0,1045,1734
95959287802,95959287798,-4,1317,1867
95959606697,95959606695,-2,1343,2460
95960165550,95960165547,-3,890,1950
95960415754,95960415760,6,1614,1280
95966924774,95966924773,-1,1082,1831
95968465037,95968465034,-3,1370,2711
95975668614,95975668611,-3,951,2581
95977274642,95977274641,-1,760,1160
95988012402,95988012399,-3,836,1385
95989183322,95989183319,-3,1068,2536
95992770340,95992770334,-6,2215,5994
95995290238,95995290234,-4,1087,2294
96000292154,96000292151,-3,1401,1994
96002439615,96002439614,-1,1319,1995
96006476775,96006476773,-2,1383,2830
96008073382,96008073379,-3,1427,2865
96008694915,96008694914,-1,1315,2003
96008834466,96008834464,-2,778,1988
96011456108,96011456105,-3,991,2532
96014188763,96014188759,-4,1248,2148
96021278703,96021278700,-3,1144,1827
96024887704,96024887701,-3,1109,2747
96027298899,96027298894,-5,1290,1477
96035238331,96035238329,-2,1330,1817
96036821455,96036821457,2,937,1910
96043232065,96043232064,-1,1167,3267
96045446964,96045446962,-2,1376,2264
96045870623,96045870622,-1,935,2022
96046581946,96046581943,-3,1469,2180
96053579938,96053579934,-4,1010,2385
96056854495,96056854490,-5,1021,2883
96057876002,96057876000,-2,1048,1786
96060632584,96060632582,-2,1462,2774
96062896415,96062896413,-2,1099,2035
96066321262,96066321261,-1,1025,2734
96067646268,96067646267,-1,42920,6570
96067968631,96067968630,-1,1153,2361
96070728018,96070728015,-3,1423,3005
96077839120,96077839142,22,1136,2084
96080844449,96080844467,18,438,1238
96082473579,96082473577,-2,1777,3784
96086938647,96086938644,-3,2637,6111
96090742475,96090742477,2,1333,1616
96091850067,96091850062,-5,1181,1556
96095709437,96095709433,-4,1066,2520
96099498056,96099498053,-3,1179,2281
96105271054,96105271051,-3,1026,2275
96105773278,96105773278,0,1938,2899
96109339127,96109339126,-1,1386,2168
96109716535,96109716533,-2,1421,1838
96120509621,96120509618,-3,976,1748
96125589490,96125589487,-3,1077,2775
96128807517,96128807517,0,1416,833
96129237166,96129237163,-3,1842,2599
96131200111,96131200110,-1,1527,2674
96132704986,96132704982,-4,1440,3525
96138887399,96138887394,-5,835,2154
96139071470,96139071477,7,2500,2033
96139645179,96139645178,-1,866,1746
96141380577,96141380581,4,3633,2731
96148397982,96148397980,-2,893,2292
96152324069,96152324062,-7,979,3293
96157658155,96157658153,-2,1054,2446
96158928286,96158928283,-3,705,2231
96161409206,96161409202,-4,1071,2005
96162739522,96162739519,-3,889,1322
96165643553,96165643553,0,1422,1610
96166457456,96166457453,-3,1078,1883
96168394153,96168394163,10,3668,1271
96168660178,96168660175,-3,991,2668
96177534015,96177534013,-2,732,1641
96178160674,96178160674,0,932,2117
96178186758,96178186754,-4,1250,2070
96180744950,96180744947,-3,1050,2384
96181550498,96181550494,-4,835,1486
96181784978,96181784974,-4,1194,1993
96182488245,96182488242,-3,1087,1618
96183689121,96183689118,-3,899,1651
96184169239,96184169230,-9,1076,1929
96185160559,96185160555,-4,899,2078
96192977077,96192977075,-2,1113,1990
96193469458,96193469457,-1,1722,2230
96195714954,96195714951,-3,690,1454
96197856147,96197856146,-1,1166,2472
96200047317,96200047317,0,1409,2524
96200463863,96200463858,-5,1678,6872
96204719778,96204719775,-3,858,1748
96206775563,96206775558,-5,1491,2525
96208989201,96208989197,-4,1092,1462
96210870815,96210870814,-1,1123,1970
96212172930,96212172913,-17,276,378
96212729638,96212729637,-1,1167,2006
96217581983,96217581981,-2,1296,2813
96220382855,96220382854,-1,1529,2051
96223198060,96223198057,-3,1535,3489
96224026904,96224026902,-2,1483,2625
96224640181,96224640177,-4,1122,2009
96246796646,96246796645,-1,1222,2579
96248543603,96248543599,-4,1362,2575
96248885420,96248885416,-4,1235,2375
96254607234,96254607234,0,1214,1251
96260600516,96260600511,-5,1076,1655
96265112530,96265112534,4,3195,1605
96267215977,96267215994,17,15138,51592
96269078814,96269078813,-1,830,1669
96269252945,96269252954,9,3561,1064
96271393324,96271393320,-4,1032,2119
96272050670,96272050670,0,1463,2825
96273598802,96273598800,-2,1455,3145
96273993678,96273993677,-1,1106,2564
96275605432,96275605430,-2,1148,2028
96277577466,96277577464,-2,1632,2517
96285536775,96285536774,-1,9796,13454
96286314779,96286314775,-4,1215,2066
96286708494,96286708510,16,790,2011
96288574463,96288574461,-2,965,1560
96292449275,96292449273,-2,1809,2368
96293299089,96293299086,-3,1326,2631
96298697434,96298697432,-2,1224,2518
96300873586,96300873586,0,650,1691
96301543302,96301543301,-1,1800,2749
96301679827,96301679823,-4,682,1532
96303500894,96303500893,-1,1206,2244
96307195153,96307195150,-3,1145,2682
96309058210,96309058202,-8,1031,3412
96309395451,96309395447,-4,1039,1807
96311077557,96311077557,0,1280,2580
96311942474,96311942474,0,1328,1374
96316724123,96316724121,-2,1244,2712
96318412384,96318412382,-2,1240,1662
96320264538,96320264534,-4,1082,2537
96323272262,96323272259,-3,1295,3061
96331697599,96331697598,-1,819,1502
96333605277,96333605274,-3,1159,2667
96333686381,96333686380,-1,1401,2480
96333835009,96333835004,-5,1195,3142
96337290738,96337290743,5,8961,3853
96337873097,96337873094,-3,946,1493
96339978138,96339978137,-1,1357,2778
96340274979,96340274974,-5,988,2439
96340960448,96340960446,-2,1668,1814
96343148590,96343148589,-1,1341,1824
96347372066,96347372063,-3,1168,2796
96355011141,96355011140,-1,816,2830
96355213590,96355213586,-4,888,1719
96357335879,96357335876,-3,735,1806
96361382106,96361382108,2,1699,1093
96361573493,96361573491,-2,421,1526
96364780665,96364780662,-3,600,1702
96369587866,96369587864,-2,1267,2175
96371045421,96371045418,-3,1377,2416
96371653834,96371653832,-2,881,2722
96375009058,96375009057,-1,1353,1413
96375884203,96375884201,-2,1364,2375
96379091215,96379091212,-3,1157,2111
96379688618,96379688623,5,3351,1931
96380377792,96380377784,-8,3096,10605
96384619021,96384619018,-3,1142,1732
96385853453,96385853450,-3,1022,2662
96389429189,96389429194,5,1747,1339
96391535021,96391535021,0,1591,1652
96394848303,96394848299,-4,1053,2039
96395224503,96395224496,-7,1390,2621
96397092220,96397092215,-5,1304,2700
96397879717,96397879714,-3,982,1791
96398606246,96398606242,-4,1138,1919
96406594554,96406594550,-4,1073,1975
96407003545,96407003554,9,16193,19280
96407938314,96407938314,0,680,1534
96414954007,96414954004,-3,981,1604
96419693753,96419693749,-4,1776,2436
96427122841,96427122838,-3,856,1736
96428825939,96428825938,-1,1007,1851
96433667175,96433667171,-4,1083,1174
96439818775,96439818770,-5,1396,2538
96440076832,96440076831,-1,1434,2408
96442837197,96442837197,0,1558,1500
96445740594,96445740591,-3,1002,2111
96446501413,96446501410,-3,1137,1953
96446673660,96446673657,-3,1177,2292
96450790947,96450790946,-1,937,1652
96451195049,96451195046,-3,966,2317
96453590450,96453590451,1,3455,2427
96456023603,96456023618,15,561,1118
96456562563,96456562559,-4,954,2427
96458375059,96458375059,0,1171,897
96458906225,96458906221,-4,772,1284
96461218211,96461218205,-6,875,1406
96463015430,96463015426,-4,1236,2108
96466056198,96466056196,-2,1264,2906
96472639218,96472639218,0,1440,2154
96485491966,96485491965,-1,1190,1725
96490836905,96490836902,-3,1147,1930
96491734223,96491734219,-4,1007,1490
96494228999,96494228994,-5,886,2383
96494886707,96494886705,-2,1016,2171
96496662306,96496662306,0,2199,1867
96501715231,96501715228,-3,1118,2237
96502476263,96502476269,6,1138,1719
96504694328,96504694328,0,1007,1338
96507444163,96507444158,-5,999,2317
96510026958,96510026954,-4,1336,1780
96519861493,96519861493,0,2343,3653
96521247419,96521247414,-5,1501,3344
96524431646,96524431648,2,1232,2486
96534535217,96534535213,-4,1342,2931
96542804340,96542804337,-3,1204,2144
96543840411,96543840409,-2,1176,2230
96545365319,96545365317,-2,970,1956
96548596167,96548596161,-6,252,1683
96549772107,96549772104,-3,936,2351
96550281346,96550281354,8,4930,2096
96553275834,96553275829,-5,1156,1897
96555093135,96555093154,19,515,1029
96556293454,96556293451,-3,925,1252
96571837953,96571837950,-3,1249,2820
96574250006,96574250005,-1,665,1184
96589481391,96589481389,-2,996,3079
96589964213,96589964209,-4,2356,5439
96591425855,96591425853,-2,1337,2015
96597977894,96597977893,-1,1259,1932
96598709310,96598709309,-1,1291,2294
96599286012,96599286008,-4,1210,2376
96599881812,96599881812,0,1336,2043
96600788597,96600788606,9,3868,1355
96603141802,96603141798,-4,633,2147
96604338918,96604338902,-16,972,1769
96606662917,96606662916,-1,1023,1635
96614671448,96614671442,-6,5225,13477
96614719380,96614719383,3,3500,3438
96619062360,96619062356,-4,1261,3185
96619334019,96619334018,-1,1157,1496
96624447455,96624447453,-2,964,1678
96631416330,96631416325,-5,511,1675
96632237667,96632237663,-4,602,1216
96632379970,96632379971,1,1094,1297
96633557854,96633557851,-3,1073,2161
96634363783,96634363783,0,1651,2277
96636295992,96636295989,-3,1307,1350
96637921399,96637921398,-1,814,2205
96639446447,96639446445,-2,1157,3018
96640209801,96640209797,-4,1520,3222
96641039463,96641039458,-5,671,1425
96642576970,96642576969,-1,913,2258
96643921310,96643921309,-1,1184,1923
96644182858,96644182854,-4,922,1777
96644692171,96644692167,-4,952,1157
96644740331,96644740329,-2,1454,2082
96645597987,96645597986,-1,782,1575
96648796930,96648796926,-4,955,2066
96649812791,96649812790,-1,1328,2427
96652156563,96652156556,-7,746,3211
96652233587,96652233582,-5,1033,3555
96652629897,96652629895,-2,1752,2801
96654559479,96654559478,-1,1286,2174
96654722467,96654722462,-5,767,1713
96654874837,96654874859,22,832,2213
96656938306,96656938303,-3,1124,3547
96670643774,96670643770,-4,679,1619
96671620450,96671620450,0,1239,2472
96673144402,96673144401,-1,567,1355
96676491401,96676491405,4,2211,1182
96678286783,96678286781,-2,676,1615
96690632666,96690632664,-2,978,1800
96691994897,96691994880,-17,836,1207
96693255179,96693255174,-5,550,2279
96696951040,96696951037,-3,1531,3472
96697671039,96697671037,-2,1239,1955
96697887302,96697887298,-4,1068,1880
96698332034,96698332033,-1,1210,2477
96699725035,96699725033,-2,1419,1566
96707362633,96707362630,-3,1359,1992
96708030514,96708030505,-9,1179,6788
96708798646,96708798643,-3,919,1789
96712706710,96712706709,-1,1209,2114
96713629845,96713629842,-3,966,1941
96713894110,96713894097,-13,1158,2386
96718855681,96718855678,-3,1209,2987
96719240926,96719240927,1,606,1340
96722604826,96722604822,-4,1044,1869
96722726574,96722726595,21,207,1317
96723099198,96723099195,-3,1103,1752
96724488344,96724488363,19,598,2693
96731330019,96731330018,-1,987,1619
96732994007,96732994009,2,1151,1398
96736051330,96736051326,-4,1404,2847
96745931818,96745931832,14,632,1170
96747176875,96747176863,-12,1315,2046
96747616863,96747616843,-20,218,1555
96749655946,96749655945,-1,1254,2137
96752126801,96752126797,-4,907,2607
96752294922,96752294916,-6,1376,3154
96752327330,96752327327,-3,892,2226
96754129861,96754129857,-4,1308,2668
96755065757,96755065755,-2,1094,2244
96755607511,96755607526,15,496,1448
96756819281,96756819278,-3,902,2283
96757574170,96757574166,-4,837,1574
96758805830,96758805844,14,1287,1295
96770113953,96770113950,-3,1131,2527
96770731878,96770731877,-1,1153,2327
96772449542,96772449535,-7,1059,2583
96773312986,96773312987,1,1143,1405
96774558235,96774558234,-1,1311,2518
96776646187,96776646185,-2,1143,2185
96787773115,96787773118,3,2553,2415
96788676382,96788676380,-2,1103,1346
96790931671,96790931669,-2,1059,1694
96791058366,96791058363,-3,1613,4194
96796680691,96796680686,-5,974,2349
96799871493,96799871490,-3,1325,1720
96801147283,96801147280,-3,880,1627
96802538446,96802538442,-4,1240,2124
96807125709,96807125707,-2,1525,3065
96810727883,96810727879,-4,1123,1762
96815550375,96815550370,-5,804,3174
96817973006,96817972998,-8,823,2419
96818070277,96818070263,-14,1129,2213
96819540378,96819540378,0,1226,1213
96820108661,96820108658,-3,1191,2220
96821529895,96821529894,-1,852,2064
96822253123,96822253122,-1,983,2297
96823700501,96823700499,-2,1023,1938
96825075983,96825075981,-2,1079,2083
96826963271,96826963274,3,2950,1982
96829900998,96829900996,-2,625,1456
96835654252,96835654250,-2,965,2618
96837970061,96837970059,-2,1308,2394
96839605185,96839605182,-3,1171,1736
96841513985,96841513984,-1,1189,2229
96841540789,96841540810,21,896,2120
96844755610,96844755611,1,1573,1712
96845019590,96845019593,3,1784,1933
96846571870,96846571870,0,2772,4067
96847633302,96847633301,-1,1217,2252
96850376778,96850376774,-4,1137,3021
96853920890,96853920894,4,1649,918
96857266661,96857266669,8,12398,21666
96860297955,96860297953,-2,1229,2118
96860563508,96860563495,-13,694,1029
96862220711,96862220709,-2,1043,1890
96862707756,96862707753,-3,1286,2014
96865106449,96865106447,-2,1214,1811
96866963538,96866963537,-1,1012,2811
96867393520,96867393518,-2,970,2328
96869931389,96869931386,-3,1729,2289
96871863920,96871863913,-7,1435,4663
96872499595,96872499593,-2,806,2384
96873915622,96873915617,-5,1260,2042
96876196686,96876196681,-5,1008,1907
96884535278,96884535277,-1,1359,2319
96887120823,96887120818,-5,990,2697
96887882723,96887882718,-5,574,1386
96888231799,96888231816,17,850,2633
96889821131,96889821127,-4,1366,2773
96894854137,96894854134,-3,782,1938
96897019631,96897019639,8,8537,21520
96900959574,96900959570,-4,842,2659
96901034332,96901034347,15,231,855
96905890086,96905890090,4,4880,2388
96906554462,96906554470,8,1223,575
96909526636,96909526631,-5,907,1794
96910243255,96910243253,-2,1364,1452
96917840758,96917840757,-1,976,1761
96919662662,96919662657,-5,955,2764
96921446382,96921446378,-4,1080,2910
96923499763,96923499761,-2,1227,2788
96923968405,96923968405,0,1276,1908
96925155990,96925155989,-1,1677,2858
96926569621,96926569622,1,1769,1837
96928417517,96928417538,21,1177,2652
96933348217,96933348214,-3,1155,1932
96939274618,96939274614,-4,1092,1905
96939350833,96939350831,-2,1291,2050
96946707562,96946707561,-1,999,2980
96954320953,96954320952,-1,1132,1912
96958453858,96958453856,-2,1632,2220
96962583743,96962583740,-3,1308,2862
96964820282,96964820281,-1,699,2148
96968725531,96968725525,-6,1077,2047
96970508110,96970508108,-2,1191,2202
96970540607,96970540606,-1,1657,2886
96972863353,96972863350,-3,1441,2119
96973486606,96973486603,-3,769,1853
96974299531,96974299526,-5,1860,5547
96980608502,96980608503,1,1295,2141
96981962510,96981962507,-3,678,1617
96990475524,96990475522,-2,1044,1611
96994713899,96994713897,-2,1056,1583
96995638891,96995638893,2,1515,1785
96997625975,96997625975,0,4512,6179
96998866763,96998866762,-1,1881,2468
96999640632,96999640633,1,1622,1599
97002476629,97002476626,-3,1053,1718
97004544974,97004544971,-3,951,2274
97014159694,97014159691,-3,878,2104
97015716326,97015716325,-1,697,2100
97019551323,97019551322,-1,1479,2962
97032995215,97032995214,-1,1028,2070
97038288371,97038288369,-2,1170,2197
97046359853,97046359853,0,1468,2121
97047719715,97047719712,-3,1330,2239
97049169475,97049169472,-3,1026,2302
97056808389,97056808386,-3,1032,2023
97058831350,97058831348,-2,1053,3566
97065152709,97065152706,-3,1173,2336
97067655685,97067655682,-3,1190,2227
97071878626,97071878623,-3,1527,2456
97077828941,97077828938,-3,1196,2338
97079631269,97079631266,-3,959,1169
97080811182,97080811174,-8,796,3627
97082780556,97082780554,-2,1545,2104
97088252717,97088252716,-1,1144,1771
97088341562,97088341557,-5,1261,2778
97088607693,97088607690,-3,1400,2449
97088831554,97088831549,-5,1112,2431
97090169093,97090169091,-2,1248,2712
97093959931,97093959931,0,1635,2308
97096844257,97096844255,-2,972,1938
97098673883,97098673881,-2,1027,3121
97103656118,97103656122,4,1511,962
97105546803,97105546800,-3,919,1766
97106648517,97106648497,-20,1323,2038
97111867790,97111867797,7,5739,2034
97115434115,97115434114,-1,750,1565
97116977213,97116977223,10,3821,1509
97117634295,97117634294,-1,1219,1663
97118603061,97118603060,-1,971,1447
97118721950,97118721950,0,868,1947
97119713991,97119713990,-1,1037,1674
97122498705,97122498701,-4,941,1404
97128732253,97128732258,5,4148,1453
97130238178,97130238176,-2,1038,1950
97130712003,97130712002,-1,999,1829
97130784935,97130784934,-1,985,1852
97131592983,97131592981,-2,1607,2572
97131707773,97131707793,20,1205,1599
97132477794,97132477793,-1,1152,2142
97134105514,97134105514,0,1358,3155
97134329479,97134329477,-2,725,1442
97134923044,97134923041,-3,1341,2368
97141633691,97141633688,-3,984,1694
97142325648,97142325648,0,2244,3632
97143131932,97143131929,-3,1739,2692
97143259531,97143259531,0,1762,2089
97145008678,97145008673,-5,1400,2288
97147694288,97147694285,-3,1116,3024
97154090710,97154090710,0,1399,2408
97155381300,97155381299,-1,1231,2467
97155408493,97155408494,1,206,939
97156139233,97156139232,-1,1054,2532
97158988239,97158988238,-1,724,2251
97159213765,97159213762,-3,183,745
97163062360,97163062360,0,1597,2167
97163656470,97163656467,-3,763,2003
97171401359,97171401358,-1,1109,1586
97171496860,97171496857,-3,1221,1967
97173341458,97173341455,-3,1010,2112
97173696351,97173696350,-1,826,1155
97175001267,97175001262,-5,690,1841
97175921418,97175921417,-1,1206,2288
97176685452,97176685449,-3,1195,2590
97176806438,97176806458,20,730,1625
97180965369,97180965367,-2,1183,2406
97190647820,97190647836,16,1008,2391
97192109600,97192109598,-2,1430,1777
97193670418,97193670417,-1,796,1897
97197133550,97197133539,-11,90,346
97198541102,97198541102,0,936,1560
97200724310,97200724307,-3,942,2385
97201957541,97201957548,7,3532,1348
97202096446,97202096443,-3,985,2513
97204158034,97204158032,-2,1484,2975
97208914286,97208914287,1,1573,2071
97209656911,97209656910,-1,949,1629
97211085425,97211085422,-3,954,2119
97216773461,97216773461,0,918,1844
97217444103,97217444100,-3,1263,2370
97218273986,97218273985,-1,1191,1954
97219274154,97219274159,5,1087,1173
97219625426,97219625421,-5,883,1580
97221104515,97221104514,-1,933,2098
97223979420,97223979417,-3,1252,2363
97228970587,97228970582,-5,922,2283
97230112491,97230112490,-1,654,1678
97238154071,97238154069,-2,948,2089
97239107080,97239107076,-4,1028,1845
97242073143,97242073139,-4,817,2110
97243518416,97243518413,-3,1116,2237
97248804790,97248804788,-2,1136,2260
97252927384,97252927384,0,1275,2002
97258226766,97258226765,-1,1735,2170
97258664890,97258664889,-1,883,2196
97260542433,97260542434,1,1605,1810
97263067430,97263067429,-1,1169,2042
97264055889,97264055887,-2,1196,2481
97264415035,97264415032,-3,983,2988
97266202038,97266202054,16,1000,2042
97271746363,97271746360,-3,1006,1999
97274573048,97274573045,-3,1304,2183
97275981775,97275981773,-2,1364,2508
97278890945,97278890942,-3,1245,2355
97279017361,97279017358,-3,1332,2284
97281864136,97281864116,-20,1542,2447
97283663531,97283663528,-3,1186,3272
97285639191,97285639195,4,2115,1314
97289963746,97289963745,-1,850,1380
97291227483,97291227487,4,2492,1570
97297768142,97297768138,-4,1491,2382
97298021505,97298021500,-5,683,2423
97298433509,97298433522,13,234,775
97299185132,97299185130,-2,1435,2058
97304186969,97304186966,-3,1738,2340
97305618626,97305618623,-3,1135,2561
97305917720,97305917713,-7,2250,6712
97311272607,97311272605,-2,942,1982
97314366550,97314366547,-3,1020,1982
97316288238,97316288234,-4,1817,2258
97320009817,97320009815,-2,984,1339
97321708089,97321708086,-3,1305,2243
97324934067,97324934073,6,2296,1483
97325146028,97325146025,-3,1518,4018
97325264051,97325264050,-1,1121,2205
97327947823,97327947821,-2,1157,1441
97329002151,97329002149,-2,1104,2586
97331999058,97331999058,0,1322,1839
97333922354,97333922353,-1,1282,1851
97334042373,97334042392,19,680,1832
97334517783,97334517780,-3,990,2686
97345857026,97345857025,-1,988,1966
97352791442,97352791441,-1,1169,2127
97353517458,97353517454,-4,1135,1986
97358336790,97358336791,1,2216,2141
97358700263,97358700262,-1,1064,2188
97360546214,97360546214,0,944,1827
97367576758,97367576756,-2,1378,2607
97367734049,97367734044,-5,1007,1964
97368059798,97368059795,-3,1049,2261
97368560818,97368560813,-5,901,2062
97372019303,97372019301,-2,1143,2855
97376448934,97376448930,-4,1091,2364
97378188030,97378188025,-5,916,2424
97380411877,97380411873,-4,521,2162
97381437279,97381437272,-7,1070,2278
97385957887,97385957885,-2,878,1530
97390168815,97390168817,2,1163,1374
97391762243,97391762240,-3,22348,9636
97392696562,97392696579,17,1138,1862
97396257275,97396257274,-1,781,1725
97398209265,97398209262,-3,1309,2458
97402316990,97402316987,-3,930,2685
97403465323,97403465321,-2,1442,2270
97409798595,97409798593,-2,844,1592
97412063338,97412063341,3,1738,1138
97417373706,97417373701,-5,1082,1991
97419463457,97419463449,-8,578,2089
97420261454,97420261442,-12,962,2774
97421261549,97421261546,-3,540,1907
97421726167,97421726163,-4,1048,3134
97423164082,97423164082,0,1278,1905
97424620089,97424620093,4,1552,1141
97428268471,97428268469,-2,1227,2332
97429014059,97429014056,-3,1110,1989
97433357986,97433357985,-1,808,1540
97435072409,97435072410,1,1296,1986
97435300681,97435300676,-5,1285,2193
97439647644,97439647642,-2,1147,2153
97445040326,97445040323,-3,1434,2532
97448390313,97448390310,-3,1143,2254
97450411506,97450411503,-3,1078,2282
97452043255,97452043253,-2,1061,2384
97452651162,97452651163,1,1230,1954
97454608847,97454608845,-2,1166,2554
97456076075,97456076071,-4,1307,3339
97459183853,97459183851,-2,1225,2072
97459984702,97459984702,0,1014,1877
97460263006,97460263006,0,2443,3340
97462253462,97462253460,-2,1045,1254
97463155759,97463155758,-1,1570,1360
97465033203,97465033203,0,948,1518
97467876478,97467876475,-3,1359,2599
97470835374,97470835373,-1,1285,1746
97471692942,97471692940,-2,1393,3056
97471955671,97471955650,-21,260,3686
97472602470,97472602466,-4,1124,3236
97472971462,97472971460,-2,1008,2059
97473517074,97473517069,-5,922,2373
97477402475,97477402472,-3,2370,6087
97477688954,97477688951,-3,1402,2381
97481464722,97481464721,-1,1190,2565
97482603449,97482603450,1,4379,3072
97483761908,97483761902,-6,810,2408
97495061409,97495061405,-4,1215,3064
97498083254,97498083251,-3,1164,1398
97500445739,97500445737,-2,890,1995
97500546261,97500546268,7,51942,19394
97507781822,97507781816,-6,1299,2221
97520166163,97520166160,-3,1284,3135
97524685014,97524685011,-3,707,2282
97526998181,97526998178,-3,1218,2997
97533655851,97533655846,-5,942,2639
97535296723,97535296721,-2,942,2168
97536523974,97536523972,-2,1115,1627
97536961303,97536961301,-2,1459,2679
97543379945,97543379942,-3,1505,2459
97544961703,97544961701,-2,1397,1581
97545159772,97545159764,-8,1074,1914
97547863371,97547863367,-4,1322,2702
97550145725,97550145722,-3,952,1387
97552745900,97552745907,7,4757,1713
97555317328,97555317321,-7,1001,3065
97556244328,97556244346,18,869,2330
97556935650,97556935648,-2,953,2906
97557025813,97557025801,-12,752,1396
97558066140,97558066123,-17,812,1751
97561567727,97561567725,-2,1114,1622
97562811835,97562811834,-1,1090,2488
97564129099,97564129095,-4,874,2360
97564427198,97564427214,16,1349,2493
97564629508,97564629498,-10,334,1839
97565131355,97565131350,-5,996,2032
97565637193,97565637192,-1,1312,1816
97568902520,97568902522,2,2444,2153
97570516563,97570516563,0,1002,1025
97573903339,97573903338,-1,1164,2487
97578129712,97578129710,-2,1298,2325
97578250318,97578250312,-6,1019,5234
97578917969,97578917966,-3,1264,3034
97579408557,97579408559,2,1419,1493
97583865566,97583865562,-4,656,1324
97586443562,97586443558,-4,1316,3549
97589563225,97589563224,-1,1065,2054
97592758323,97592758320,-3,861,1653
97593167504,97593167493,-11,253,696
97598422543,97598422539,-4,1135,2182
97599098875,97599098874,-1,1250,2047
97601686501,97601686501,0,1496,1885
97604250237,97604250239,2,4246,2714
97604455995,97604455990,-5,917,3210
97611536897,97611536900,3,2298,2042
97612228223,97612228218,-5,1010,4288
97613595249,97613595248,-1,1316,2414
97614644226,97614644222,-4,634,1176
97617750642,97617750640,-2,1109,1883
97618221190,97618221190,0,1291,2025
97620581271,97620581268,-3,1211,1852
97622251427,97622251424,-3,1158,2022
97626605118,97626605115,-3,1207,2335
97633042833,97633042829,-4,1396,2535
97635296511,97635296507,-4,1237,2125
97639496903,97639496899,-4,2061,4157
97639936237,97639936234,-3,1449,2758
97640134186,97640134183,-3,1723,2304
97640499417,97640499424,7,8639,2873
97641502165,97641502162,-3,1112,2888
