fTNear,fTFar,fDelT,fQNear,fQFar
97643306727,97643306724,-3,984,1898
97645801313,97645801310,-3,786,3422
97646774933,97646774929,-4,1016,2938
97651229382,97651229382,0,1477,1589
97652057809,97652057806,-3,882,2282
97656520827,97656520825,-2,1260,1793
97659832947,97659832942,-5,947,2156
97665415997,97665415993,-4,30262,12705
97668224239,97668224239,0,1256,1359
97669238734,97669238729,-5,974,2629
97676450835,97676450832,-3,1642,2618
97676730742,97676730740,-2,1288,2075
97685546933,97685546931,-2,1164,1926
97691045273,97691045270,-3,1438,2380
97691347695,97691347681,-14,397,987
97698076271,97698076266,-5,962,3003
97699791281,97699791278,-3,1169,2383
97700762358,97700762354,-4,1681,4013
97704704011,97704704009,-2,1242,2393
97705002698,97705002694,-4,1160,3218
97705858847,97705858837,-10,972,1938
97705998023,97705998021,-2,726,2124
97710777460,97710777483,23,715,1918
97711313255,97711313250,-5,1159,2751
97716041153,97716041154,1,32745,35056
97719152573,97719152572,-1,1057,1744
97722872280,97722872286,6,2087,1044
97744944567,97744944568,1,2331,3025
97745662835,97745662834,-1,1950,1581
97749384125,97749384123,-2,956,2616
97751060422,97751060421,-1,1193,1592
97751423254,97751423260,6,10781,35164
97757382417,97757382399,-18,29509,26559
97757692080,97757692073,-7,1683,5772
97758798046,97758798047,1,1823,2677
97763557170,97763557165,-5,982,3511
97766576149,97766576142,-7,38344,13471
97767606151,97767606145,-6,613,2097
97767796337,97767796334,-3,1027,2100
97768705409,97768705415,6,6892,3347
97770493190,97770493190,0,1489,2290
97772504294,97772504291,-3,974,2526
97780620498,97780620492,-6,1442,2724
97788721374,97788721369,-5,4769,13799
97789223445,97789223442,-3,1224,1915
97789903291,97789903286,-5,996,2638
97802478263,97802478262,-1,1228,1924
97802862045,97802862067,22,1465,2576
97805162071,97805162066,-5,1106,2339
97805244367,97805244384,17,398,1421
97806214962,97806214958,-4,754,1666
97807616191,97807616187,-4,1162,1414
97811270258,97811270262,4,1500,965
97812740995,97812740990,-5,996,1924
97816520134,97816520129,-5,1125,2615
97816850831,97816850822,-9,179,994
97823272491,97823272487,-4,1578,4568
97824791102,97824791098,-4,1270,2784
97827605241,97827605245,4,4173,2782
97828885099,97828885098,-1,1306,1978
97829036365,97829036349,-16,1203,2097
97829307163,97829307162,-1,855,2056
97831726642,97831726641,-1,864,1860
97836647556,97836647553,-3,1335,2763
97836832831,97836832837,6,2493,1505
97839524098,97839524097,-1,1249,2633
97841872692,97841872690,-2,1117,1935
97844037516,97844037512,-4,1160,2757
97848670969,97848670966,-3,1089,2155
97849939314,97849939313,-1,1183,2118
97850762153,97850762150,-3,774,2161
97851127445,97851127441,-4,1444,1783
97851510212,97851510211,-1,1156,2015
97851645134,97851645133,-1,669,1093
97853034268,97853034263,-5,1023,2261
97858797285,97858797284,-1,2096,4515
97864463296,97864463294,-2,940,2118
97864804419,97864804416,-3,1513,2827
97870194798,97870194797,-1,1347,2522
97871652823,97871652821,-2,1297,1865
97874652170,97874652165,-5,1031,1928
97876698815,97876698815,0,1276,1999
97877474391,97877474397,6,3203,1206
97882734452,97882734447,-5,883,2125
97883231616,97883231634,18,1162,1636
97887063440,97887063438,-2,960,1425
97888401874,97888401870,-4,829,1588
97889753920,97889753915,-5,1409,3897
97890132038,97890132025,-13,1112,3214
97891195622,97891195619,-3,846,2702
97891621790,97891621789,-1,1319,2339
97893109565,97893109561,-4,866,2721
97897197679,97897197678,-1,1282,1752
97897428230,97897428228,-2,1466,2171
97901189967,97901189966,-1,774,1484
97905171187,97905171193,6,4433,1910
97908187107,97908187103,-4,1231,1928
97908812133,97908812143,10,145,923
97909699023,97909699018,-5,1045,2333
97909908279,97909908283,4,448,652
97911349804,97911349802,-2,1412,3692
97911993630,97911993628,-2,1360,2401
97919177129,97919177125,-4,923,2785
97919508337,97919508334,-3,1685,2375
97921929322,97921929319,-3,866,2481
97924252151,97924252146,-5,1261,2303
97928535468,97928535466,-2,1402,2253
97928578870,97928578866,-4,867,3658
97936189962,97936189959,-3,1105,2450
97936226516,97936226514,-2,825,1496
97939721631,97939721633,2,3593,3163
97947810347,97947810343,-4,757,1445
97950519237,97950519235,-2,818,2481
97950761966,97950761963,-3,906,1825
97950855175,97950855179,4,2310,1331
97951902315,97951902313,-2,1417,2547
97952274519,97952274533,14,13806,47746
97959240701,97959240703,2,1478,2247
97960275629,97960275626,-3,1199,2619
97962253262,97962253258,-4,474,1662
97963843621,97963843619,-2,761,2189
97966800687,97966800687,0,937,1599
97968411294,97968411293,-1,1089,2090
97969090383,97969090383,0,18183,22404
97970064234,97970064233,-1,1035,2021
97970852643,97970852640,-3,1609,2870
97970951399,97970951397,-2,1142,2989
97971875141,97971875138,-3,1026,2195
97972508238,97972508232,-6,1341,2062
97973987575,97973987573,-2,2268,2923
97974506098,97974506097,-1,1089,1770
97981923348,97981923344,-4,1588,3205
97983727719,97983727718,-1,949,2313
97986890034,97986890032,-2,1863,3287
97987872626,97987872624,-2,897,2191
97990729343,97990729341,-2,1280,2549
97993544784,97993544800,16,812,1626
97996502610,97996502606,-4,1057,2086
98004722007,98004722003,-4,1366,2157
98005177227,98005177223,-4,1364,2535
98005784334,98005784331,-3,1126,2196
98011453458,98011453456,-2,951,1449
98011706521,98011706521,0,797,1483
98013196073,98013196070,-3,1107,2429
98013917362,98013917361,-1,1107,2487
98014435583,98014435582,-1,836,2890
98014998846,98014998845,-1,1262,2114
98017960551,98017960548,-3,1014,1752
98019539767,98019539764,-3,932,1638
98023822490,98023822486,-4,1590,2370
98024253308,98024253302,-6,950,1978
98025972282,98025972279,-3,1550,2689
98036184489,98036184486,-3,737,1982
98036937555,98036937553,-2,1066,1732
98038312046,98038312044,-2,949,2025
98039000057,98039000053,-4,868,2369
98039652791,98039652790,-1,2044,2692
98040681169,98040681165,-4,1082,2793
98041864889,98041864886,-3,953,1684
98044037827,98044037826,-1,1478,1686
98044217370,98044217370,0,1344,2276
98044840746,98044840746,0,906,2184
98046747431,98046747429,-2,1315,2011
98046808358,98046808356,-2,854,2213
98048238834,98048238831,-3,1619,3020
98049702575,98049702576,1,961,1276
98054713950,98054713949,-1,705,1976
98061647409,98061647406,-3,1577,2038
98062028509,98062028507,-2,1315,2334
98062673423,98062673421,-2,1615,2537
98066332443,98066332439,-4,801,1990
98067820909,98067820906,-3,823,2600
98073639735,98073639734,-1,877,1881
98075169957,98075169953,-4,939,1801
98082675106,98082675104,-2,1392,2358
98083922842,98083922838,-4,751,1953
98088025766,98088025766,0,1405,1473
98088517003,98088517001,-2,718,2108
98089638493,98089638507,14,360,840
98092056483,98092056481,-2,1678,2811
98096134615,98096134613,-2,1106,2110
98096916887,98096916892,5,2511,1323
98102065918,98102065913,-5,971,2305
98103739900,98103739917,17,957,1971
98103971774,98103971770,-4,996,2981
98107763590,98107763590,0,1505,1352
98109189397,98109189398,1,2431,2313
98109970379,98109970378,-1,1138,1949
98115196981,98115196992,11,13426,51241
98119014081,98119014078,-3,842,2666
98120675344,98120675341,-3,946,1816
98121870290,98121870289,-1,1345,1479
98124565110,98124565109,-1,684,2301
98125629926,98125629923,-3,1317,2276
98127797678,98127797675,-3,1106,2730
98128218090,98128218089,-1,900,2172
98131226147,98131226145,-2,1016,1433
98132847615,98132847611,-4,906,2491
98133464627,98133464626,-1,1553,2586
98134861274,98134861270,-4,984,1479
98136882277,98136882274,-3,1290,2559
98136989292,98136989275,-17,346,981
98137493265,98137493262,-3,963,2015
98149294054,98149294050,-4,1124,3966
98149551405,98149551402,-3,1327,2555
98152182340,98152182338,-2,954,1506
98153539314,98153539310,-4,1329,2273
98154044114,98154044110,-4,703,1368
98154616995,98154616991,-4,891,2075
98157178814,98157178810,-4,917,2051
98158034523,98158034520,-3,866,1458
98160075650,98160075648,-2,1023,1844
98162906448,98162906445,-3,1224,2156
98164271783,98164271778,-5,1069,2929
98164795591,98164795594,3,1085,19387
98166090382,98166090382,0,1645,1976
98168659357,98168659354,-3,1284,1940
98171413235,98171413230,-5,841,2584
98180296922,98180296918,-4,1317,3464
98181065079,98181065077,-2,1082,2842
98186485490,98186485484,-6,726,2987
98190796630,98190796613,-17,4027,1450
98192381725,98192381723,-2,990,1948
98194783746,98194783746,0,1042,2328
98194873764,98194873786,22,1576,2002
98196149598,98196149596,-2,1182,2050
98197987111,98197987108,-3,924,3144
98199651992,98199651989,-3,1117,2010
98204553241,98204553238,-3,1348,2657
98206963435,98206963432,-3,1040,1890
98208436422,98208436422,0,1416,2284
98210686053,98210686049,-4,1326,2346
98214659614,98214659609,-5,1520,2345
98215887798,98215887796,-2,1060,2847
98220797793,98220797791,-2,1885,2410
98221558217,98221558216,-1,943,2345
98224255230,98224255229,-1,960,1957
98226480902,98226480898,-4,805,1444
98230373870,98230373867,-3,801,2278
98233297261,98233297259,-2,1041,3118
98233499763,98233499758,-5,1155,2439
98234984693,98234984688,-5,1201,1420
98236569499,98236569497,-2,2098,3649
98237373211,98237373206,-5,911,1118
98240409342,98240409337,-5,1033,2727
98246082409,98246082402,-7,2495,6797
98246363445,98246363444,-1,990,2145
98247733558,98247733553,-5,769,1141
98250449199,98250449205,6,2792,1753
98251819965,98251819962,-3,1622,2437
98253601564,98253601562,-2,1169,1956
98255046493,98255046477,-16,1116,2112
98263879611,98263879610,-1,908,2066
98265335567,98265335564,-3,1278,3072
98268950823,98268950818,-5,976,2447
98271873993,98271873997,4,2527,1536
98275467682,98275467682,0,1265,1451
98281783752,98281783749,-3,914,1940
98285284818,98285284821,3,592,896
98286415594,98286415595,1,1482,1481
98290274030,98290274028,-2,1292,1926
98291893218,98291893216,-2,977,2469
98296535237,98296535235,-2,954,1594
98299944262,98299944256,-6,1173,4983
98300478450,98300478450,0,1306,2402
98304142195,98304142191,-4,1132,2764
98309341870,98309341869,-1,1121,2734
98313241206,98313241203,-3,1217,2803
98314587351,98314587350,-1,1012,1964
98319207315,98319207313,-2,739,1374
98336484961,98336484962,1,1604,1900
98337460015,98337460014,-1,839,1454
98337685688,98337685706,18,1044,2073
98342198385,98342198381,-4,1511,6193
98345352055,98345352054,-1,875,2025
98345740413,98345740406,-7,1108,2799
98352971093,98352971090,-3,1099,2777
98354027496,98354027493,-3,1128,2914
98355619638,98355619638,0,1482,2552
98361477136,98361477134,-2,1144,2159
98363168308,98363168306,-2,1395,1538
98363852711,98363852709,-2,1089,2484
98365553630,98365553629,-1,761,1162
98368575566,98368575555,-11,11768,28945
98369252963,98369252960,-3,898,2169
98373904646,98373904645,-1,1235,2275
98376544051,98376544062,11,14180,29737
98378453521,98378453517,-4,1330,2468
98381290287,98381290283,-4,1235,2066
98384635549,98384635565,16,1492,910
98385735255,98385735252,-3,1004,2509
98386759691,98386759689,-2,1305,1710
98389217580,98389217578,-2,1033,2595
98394029855,98394029853,-2,997,2136
98395336762,98395336760,-2,1318,3232
98395663439,98395663437,-2,1224,2261
98398830474,98398830471,-3,1025,2344
98402721211,98402721210,-1,962,1476
98402957837,98402957833,-4,1635,1649
98403994545,98403994545,0,1503,1464
98404528714,98404528710,-4,1120,1825
98405296565,98405296563,-2,947,1838
98414993566,98414993564,-2,1131,2213
98417556035,98417556032,-3,1130,2775
98422903246,98422903253,7,2855,1317
98424764671,98424764667,-4,1571,3000
98425979801,98425979798,-3,968,2919
98426630014,98426630012,-2,1141,2095
98427562977,98427562979,2,3923,2359
98428249233,98428249230,-3,743,1591
98429314942,98429314939,-3,1122,2095
98431414678,98431414675,-3,1443,3092
98431469517,98431469537,20,1424,2628
98435365819,98435365818,-1,973,1568
98436618994,98436618989,-5,1524,2078
98439420967,98439420964,-3,1007,1881
98442375901,98442375894,-7,1010,4532
98445498869,98445498865,-4,1145,2158
98454344566,98454344562,-4,2057,3256
98454419210,98454419206,-4,1007,1982
98455549116,98455549113,-3,1166,2355
98457720995,98457720994,-1,1400,2568
98458212581,98458212595,14,356,1609
98461483852,98461483849,-3,1198,2002
98463576149,98463576146,-3,1312,2177
98463855581,98463855568,-13,871,2734
98466064408,98466064405,-3,1638,1916
98468173981,98468173980,-1,1472,2767
98468953751,98468953750,-1,913,2078
98474422543,98474422542,-1,1048,1873
98480910498,98480910498,0,1571,2989
98483317755,98483317755,0,1020,1469
98487124095,98487124092,-3,1356,2895
98487983951,98487983947,-4,981,2799
98497378514,98497378516,2,2265,2071
98498792623,98498792618,-5,966,3101
98505559130,98505559128,-2,1224,1769
98522688251,98522688246,-5,1043,2014
98524730763,98524730762,-1,1272,1894
98526780225,98526780223,-2,858,1887
98527306565,98527306562,-3,1291,2436
98535255666,98535255666,0,1028,1779
98535459778,98535459775,-3,1208,2438
98538684238,98538684237,-1,1303,1952
98541388324,98541388330,6,4894,1850
98542680818,98542680817,-1,1096,2427
98546787126,98546787133,7,3495,1347
98550197744,98550197738,-6,1524,2534
98551259630,98551259626,-4,915,2185
98555093894,98555093893,-1,865,1711
98555549443,98555549441,-2,1039,1494
98555639945,98555639941,-4,2075,4983
98555768502,98555768503,1,1052,1461
98556475687,98556475707,20,1032,1785
98556737842,98556737839,-3,1179,2580
98558320123,98558320127,4,2699,1103
98558890289,98558890290,1,1274,2142
98559722352,98559722339,-13,1006,2206
98573721323,98573721322,-1,1565,2772
98577832267,98577832264,-3,1569,2705
98578738181,98578738178,-3,796,1607
98582633470,98582633468,-2,1332,2382
98583961966,98583961962,-4,1340,2338
98598173763,98598173761,-2,1388,2508
98600525941,98600525937,-4,1320,2353
98602920083,98602920082,-1,957,2346
98602984532,98602984527,-5,1172,3020
98603374751,98603374769,18,910,2249
98610799630,98610799630,0,1442,1800
98614732445,98614732445,0,1505,1820
98616686035,98616686031,-4,1282,2864
98618011249,98618011247,-2,1590,2849
98621288527,98621288526,-1,1408,2826
98628021129,98628021126,-3,748,2462
98628125645,98628125633,-12,924,1967
98630845659,98630845654,-5,1583,3072
98632272022,98632272019,-3,1148,2015
98633716474,98633716471,-3,1068,1883
98640523770,98640523767,-3,1312,1826
98643378576,98643378594,18,334,1748
98651501855,98651501852,-3,896,1831
98652900600,98652900599,-1,908,2441
98658432640,98658432638,-2,1721,3122
98659951893,98659951890,-3,1132,3111
98660020686,98660020685,-1,815,2000
98661502264,98661502258,-6,1000,2427
98661716334,98661716330,-4,1022,2121
98665950094,98665950091,-3,582,1442
98670188848,98670188842,-6,1164,2265
98670733437,98670733445,8,6674,2452
98672895639,98672895636,-3,627,1438
98679860706,98679860703,-3,1200,2258
98680983138,98680983135,-3,879,1676
98683817661,98683817655,-6,1771,3561
98685188126,98685188124,-2,1315,2463
98685857380,98685857374,-6,1210,1668
98686131311,98686131305,-6,1085,3952
98686360628,98686360622,-6,1183,2943
98686750750,98686750770,20,989,1577
98697830991,98697830989,-2,789,2581
98701116325,98701116322,-3,955,2908
98701552634,98701552630,-4,1103,1765
98711255754,98711255753,-1,1594,2308
98713558126,98713558125,-1,1133,2208
98715205779,98715205777,-2,1468,3312
98720548575,98720548573,-2,931,2604
98724774736,98724774731,-5,850,1483
98729270902,98729270902,0,1167,3098
98729755485,98729755484,-1,1100,2792
98730204039,98730204038,-1,1149,2528
98737552592,98737552589,-3,1024,1918
98739819339,98739819338,-1,1010,1944
98742965179,98742965178,-1,917,2042
98746487395,98746487393,-2,779,2004
98751023452,98751023450,-2,1305,1939
98754932476,98754932475,-1,912,1618
98758169350,98758169350,0,1552,2560
98760039479,98760039477,-2,1271,2719
98760171903,98760171901,-2,1247,2179
98761144815,98761144819,4,2527,2343
98761330387,98761330386,-1,1205,2084
98764525839,98764525836,-3,859,1831
98766100694,98766100691,-3,1064,2592
98766633143,98766633142,-1,1053,2092
98766881709,98766881728,19,882,1398
98770315509,98770315507,-2,628,2113
98771897915,98771897911,-4,1301,2524
98777064478,98777064475,-3,1088,3209
98778632642,98778632641,-1,1119,2131
98784370806,98784370803,-3,812,1345
98786294007,98786294004,-3,829,2252
98786611310,98786611323,13,358,1585
98798787170,98798787167,-3,949,2366
98798859870,98798859868,-2,935,2317
98802560922,98802560920,-2,1313,1951
98802919037,98802919037,0,1049,1895
98803819025,98803819025,0,1752,1163
98806623859,98806623858,-1,1067,2101
98810562895,98810562891,-4,1009,1903
98817565039,98817565038,-1,1022,2706
98818862821,98818862819,-2,751,1610
98819752846,98819752845,-1,1247,2254
98820080434,98820080430,-4,1219,1594
98820209958,98820209957,-1,1117,2163
98823181849,98823181845,-4,887,1800
98824151851,98824151847,-4,1026,1757
98826231707,98826231705,-2,963,2364
98828004458,98828004455,-3,1135,2753
98829796468,98829796464,-4,1135,2029
98833024833,98833024830,-3,1184,1655
98843116726,98843116729,3,1568,1739
98843313972,98843313968,-4,1490,4071
98843762571,98843762569,-2,1715,2973
98846270622,98846270619,-3,987,1782
98849838354,98849838351,-3,843,2040
98856780171,98856780170,-1,1688,2078
98858850978,98858850975,-3,770,1880
98858885846,98858885855,9,115,645
98867337335,98867337343,8,3180,1195
98877147957,98877147955,-2,697,2497
98878489955,98878489952,-3,1272,2118
98880857538,98880857538,0,1410,1654
98883477481,98883477478,-3,1494,2369
98884746374,98884746370,-4,1700,2756
98885152906,98885152903,-3,1214,2002
98885400238,98885400235,-3,952,2361
98885854347,98885854345,-2,1504,2538
98888778970,98888778966,-4,750,1165
98889033736,98889033732,-4,1459,2704
98891982902,98891982905,3,3863,3264
98894535727,98894535725,-2,1729,2679
98895114204,98895114199,-5,1707,2645
98895336526,98895336519,-7,1292,6407
98896590593,98896590590,-3,948,1406
98897772467,98897772464,-3,1165,2521
98898056143,98898056143,0,944,1852
98899958463,98899958462,-1,1739,2775
98903685614,98903685614,0,1122,1482
98906714943,98906714941,-2,784,1218
98907369357,98907369354,-3,1373,2436
98918057806,98918057803,-3,970,2002
98918160356,98918160342,-14,1040,1337
98924143018,98924143015,-3,1004,3479
98927072135,98927072135,0,1204,2147
98929117362,98929117361,-1,934,2606
98930977923,98930977919,-4,1021,2240
98936560978,98936560974,-4,1286,3080
98943833196,98943833191,-5,772,2131
98944812901,98944812902,1,1696,1831
98944919051,98944919048,-3,1343,2741
98945209783,98945209780,-3,925,1464
98947329882,98947329881,-1,1158,1953
98947672514,98947672510,-4,815,1650
98954851496,98954851494,-2,1071,2344
98954956879,98954956875,-4,1136,1441
98956309325,98956309321,-4,946,1811
98957759669,98957759655,-14,1659,1063
98958856958,98958856953,-5,634,1882
98958922790,98958922790,0,346,1556
98966933174,98966933172,-2,1851,2753
98969798621,98969798627,6,17217,7665
98970698682,98970698678,-4,1002,1690
98979527046,98979527044,-2,1375,2025
98981523797,98981523797,0,1486,1997
98981967367,98981967363,-4,928,2144
98991219830,98991219832,2,2907,2852
98998228403,98998228403,0,1336,2246
99000847409,99000847416,7,3344,2176
99005511331,99005511326,-5,1163,2219
99007003441,99007003442,1,1788,1629
99014763531,99014763529,-2,1578,2178
99016104498,99016104496,-2,1398,2714
99018333405,99018333402,-3,1035,2143
99020967935,99020967931,-4,992,2410
99022441234,99022441234,0,919,1898
99023529788,99023529787,-1,1585,1956
99023917623,99023917618,-5,932,2455
99024348179,99024348179,0,701,1387
99029046858,99029046855,-3,1147,2634
99037846705,99037846702,-3,1305,2258
99055305343,99055305341,-2,1161,2009
99056136971,99056136970,-1,926,1868
99058989815,99058989813,-2,1196,2767
99064944566,99064944565,-1,1108,1961
99065681528,99065681526,-2,787,2060
99065891170,99065891166,-4,22483,9541
99067515986,99067515985,-1,1567,2433
99069677518,99069677514,-4,1003,2096
99075806557,99075806552,-5,1214,2786
99082562376,99082562375,-1,1285,2741
99087807156,99087807154,-2,1042,2306
99090126603,99090126599,-4,1213,2516
99091724227,99091724224,-3,767,1872
99095512501,99095512498,-3,993,1816
99097040969,99097040968,-1,1137,2120
99099954694,99099954691,-3,959,2760
99106331783,99106331779,-4,1317,1973
99107512481,99107512479,-2,1015,2577
99109988560,99109988558,-2,1519,1894
99111585272,99111585269,-3,1167,1719
99114983922,99114983922,0,1260,1824
99117073679,99117073678,-1,738,1989
99120034985,99120034986,1,2432,3189
99120741623,99120741619,-4,1605,2574
99122862428,99122862426,-2,1175,1993
99127383767,99127383764,-3,777,1769
99128398867,99128398866,-1,1128,2384
99128553699,99128553694,-5,979,2454
99129780901,99129780897,-4,1020,2295
99131531723,99131531718,-5,979,2019
99139568183,99139568182,-1,951,3219
99139607821,99139607818,-3,1311,1924
99140127995,99140127991,-4,1246,2862
99146171581,99146171577,-4,924,2521
99146636956,99146636958,2,2053,1822
99147089228,99147089226,-2,1506,1993
99147532605,99147532601,-4,1384,2432
99147643508,99147643501,-7,1252,1619
99153487470,99153487469,-1,975,1911
99158532388,99158532386,-2,1926,3686
99158662350,99158662369,19,1407,2588
99159639582,99159639582,0,1106,1888
99159923354,99159923362,8,12299,4628
99164765098,99164765097,-1,969,1597
99166013719,99166013714,-5,1213,2645
99169850147,99169850144,-3,1418,1944
99173797073,99173797065,-8,2555,8323
99177455201,99177455198,-3,865,1255
99183306361,99183306358,-3,1307,2343
99184346380,99184346372,-8,1733,8464
99184426564,99184426546,-18,1352,2789
99186955577,99186955574,-3,963,2275
99187732569,99187732567,-2,822,2315
99199122126,99199122122,-4,976,2160
99200574311,99200574311,0,1556,1841
99204844002,99204843997,-5,878,2333
99204960766,99204960763,-3,965,2378
99205130665,99205130662,-3,866,2426
99208765486,99208765483,-3,1341,3011
99211428999,99211428995,-4,1131,3201
99214982931,99214982933,2,1118,1896
99217386361,99217386357,-4,959,2076
99217755645,99217755641,-4,985,1545
99219691006,99219691003,-3,41434,20025
99220310671,99220310670,-1,1249,2416
99220979979,99220979974,-5,1072,1645
99225687875,99225687870,-5,1158,2305
99230374889,99230374886,-3,1368,2856
99232020726,99232020726,0,673,1472
99235835186,99235835190,4,7408,21885
99248192435,99248192433,-2,942,2534
99250385539,99250385537,-2,1241,2030
99257721245,99257721243,-2,856,1410
99257904580,99257904594,14,365,893
99262063919,99262063914,-5,1152,2420
99264668826,99264668823,-3,1668,3021
99264775457,99264775468,11,15200,44599
99265300683,99265300682,-1,1439,2539
99269241448,99269241443,-5,592,1388
99272196685,99272196690,5,2502,1711
99272474570,99272474569,-1,1130,1903
99272847878,99272847878,0,1364,2185
99273737967,99273737965,-2,1251,1975
99276386204,99276386203,-1,1100,1661
99277680793,99277680790,-3,25914,15102
99282680098,99282680097,-1,1498,1933
99283548699,99283548697,-2,1163,2043
99283653357,99283653369,12,354,1030
99285758030,99285758027,-3,1180,2217
99287675738,99287675735,-3,754,2434
99290351302,99290351300,-2,1083,1828
99292553170,99292553167,-3,1266,2081
99297039370,99297039367,-3,1006,1442
99302062786,99302062783,-3,673,1684
99305487850,99305487845,-5,773,2633
99305764934,99305764932,-2,912,2385
99306874794,99306874790,-4,701,1109
99309856873,99309856879,6,5972,2889
99310260948,99310260947,-1,1037,1729
99311550194,99311550191,-3,1480,1835
99313710990,99313710988,-2,1253,1924
99314282958,99314282957,-1,4178,7751
99315280682,99315280681,-1,1156,1908
99317589907,99317589906,-1,827,2256
99319255538,99319255537,-1,1443,1577
99320455631,99320455627,-4,956,2175
99320601284,99320601307,23,713,1601
99320756530,99320756526,-4,972,2050
99327338542,99327338544,2,857,1441
99332122518,99332122514,-4,982,1761
99335311727,99335311722,-5,820,2148
99335807454,99335807452,-2,926,2093
99342235906,99342235903,-3,902,1865
99343027418,99343027414,-4,1039,2233
99344525105,99344525105,0,1050,1333
99345943243,99345943242,-1,616,1538
99346393929,99346393925,-4,1230,1782
99348491234,99348491229,-5,947,2652
99351694714,99351694713,-1,868,1584
99354383575,99354383569,-6,790,3659
99359738759,99359738757,-2,1372,2277
99360892753,99360892750,-3,748,2222
99363285798,99363285797,-1,1124,2307
99370495041,99370495038,-3,1570,2568
99378840518,99378840516,-2,1160,1488
99381378366,99381378364,-2,1230,1751
99382064918,99382064916,-2,1130,2223
99383206625,99383206622,-3,1998,2922
99384766135,99384766130,-5,684,1925
99385403005,99385403002,-3,944,2104
99386109741,99386109738,-3,971,1800
99390019222,99390019218,-4,1162,2614
99395386207,99395386204,-3,916,2126
99397070578,99397070575,-3,1436,2000
99399308658,99399308655,-3,1120,1521
99401140334,99401140331,-3,940,1947
99402080294,99402080279,-15,157,553
99421067718,99421067715,-3,845,2061
99422764882,99422764882,0,1450,2132
99425293549,99425293545,-4,1006,1962
99427606638,99427606638,0,1513,2352
99428330258,99428330258,0,1361,2109
99428442365,99428442364,-1,1550,2606
99429772703,99429772701,-2,1352,2618
99435544766,99435544762,-4,1040,2568
99437226481,99437226478,-3,1127,2678
99439306008,99439306021,13,351,1492
99440385958,99440385958,0,973,1765
99441276111,99441276109,-2,739,2429
99441757718,99441757729,11,469,1809
99442192450,99442192448,-2,1556,2600
99446320333,99446320333,0,1114,1917
99449043715,99449043735,20,998,1030
99450670275,99450670274,-1,1337,2768
99453068966,99453068951,-15,849,2312
99453145261,99453145281,20,1181,2552
99453713882,99453713878,-4,994,2305
99454014621,99454014618,-3,1091,2644
99458666335,99458666331,-4,1191,2488
99461227877,99461227873,-4,1070,2910
99462689454,99462689474,20,753,2387
99465707840,99465707840,0,1380,2104
99471741771,99471741767,-4,1074,3480
99473067385,99473067380,-5,1203,3327
99473447931,99473447930,-1,1122,1884
99475757422,99475757418,-4,1557,2099
99476014899,99476014898,-1,1222,1659
99476415675,99476415670,-5,662,1520
99476692911,99476692907,-4,770,1315
99477416522,99477416527,5,1506,1304
99478493678,99478493677,-1,1506,2353
99479544305,99479544301,-4,1087,2449
99480677399,99480677395,-4,1216,2277
99481588248,99481588245,-3,1447,2455
99487013645,99487013642,-3,1088,1523
99487256827,99487256825,-2,1033,2593
99489139217,99489139215,-2,1626,2618
99496922347,99496922346,-1,1178,2786
99502596918,99502596916,-2,726,1733
99505665123,99505665120,-3,1570,2903
99510885430,99510885428,-2,1247,2747
99514838327,99514838326,-1,892,1217
99516146278,99516146271,-7,1302,9709
99516564278,99516564275,-3,1426,2050
99518887275,99518887274,-1,1505,2687
99521463842,99521463841,-1,914,2410
99523433641,99523433638,-3,1190,1914
99529983298,99529983296,-2,1618,2816
99532674513,99532674518,5,2769,1511
99534246259,99534246254,-5,1038,1584
99534503496,99534503498,2,1068,1304
99535040307,99535040304,-3,1352,1757
99537613291,99537613286,-5,949,2682
