fTNear,fTFar,fDelT,fQNear,fQFar
99538017543,99538017544,1,1390,1602
99544496362,99544496359,-3,801,1863
99545907655,99545907653,-2,1250,2917
99546934886,99546934881,-5,1341,2497
99551178011,99551178006,-5,1247,2070
99553476192,99553476190,-2,1094,1861
99554358439,99554358437,-2,1063,2694
99555361090,99555361087,-3,1114,1991
99556048142,99556048140,-2,1192,2228
99556812378,99556812374,-4,991,2017
99556991020,99556991026,6,5248,2329
99562248592,99562248591,-1,1529,2148
99562603753,99562603750,-3,1744,2964
99564658845,99564658844,-1,1244,2230
99565733893,99565733890,-3,528,1870
99566948882,99566948879,-3,1259,2792
99568087482,99568087479,-3,1259,2577
99572313871,99572313870,-1,2077,2526
99577280880,99577280874,-6,1469,8587
99577515961,99577515959,-2,1489,2160
99577541508,99577541505,-3,1217,2604
99582064340,99582064348,8,2997,1225
99583377048,99583377047,-1,952,2024
99586324333,99586324334,1,1239,1829
99588231258,99588231255,-3,939,1795
99588757136,99588757133,-3,882,3465
99590468167,99590468163,-4,919,1468
99592859705,99592859706,1,1707,1468
99593996511,99593996508,-3,1138,2956
99594320379,99594320377,-2,1349,1737
99597015637,99597015635,-2,1417,1812
99597854921,99597854917,-4,965,1933
99600388666,99600388667,1,1008,2234
99600873539,99600873538,-1,1099,1849
99603513582,99603513579,-3,1521,3731
99605963802,99605963801,-1,1341,2368
99606377414,99606377411,-3,1363,2590
99607754570,99607754566,-4,953,1798
99609210001,99609209998,-3,1493,1754
99611153097,99611153096,-1,998,3038
99611508226,99611508225,-1,978,2037
99612122587,99612122585,-2,1134,2457
99622682806,99622682802,-4,1171,2427
99623477230,99623477228,-2,816,1585
99625303328,99625303325,-3,1442,2093
99626986001,99626986009,8,5369,1886
99628194650,99628194649,-1,1085,1880
99630834821,99630834817,-4,1470,2492
99632664262,99632664257,-5,1037,1515
99634385150,99634385149,-1,943,2063
99636934180,99636934178,-2,666,1529
99639795610,99639795607,-3,1081,2479
99644283543,99644283542,-1,4590,45341
99651656571,99651656573,2,1348,2208
99655282390,99655282387,-3,942,2338
99656430896,99656430902,6,3779,2023
99656609347,99656609344,-3,746,1981
99657963639,99657963638,-1,1486,2260
99658124517,99658124527,10,12527,24445
99660153998,99660153995,-3,864,2320
99662821509,99662821508,-1,1175,1652
99668800722,99668800723,1,925,1028
99673753502,99673753501,-1,1377,2178
99674954760,99674954755,-5,1440,2724
99678488249,99678488246,-3,1897,3380
99678676290,99678676286,-4,942,1887
99679487990,99679487990,0,1034,1887
99680279911,99680279906,-5,1036,2761
99680514415,99680514413,-2,1078,2269
99681044769,99681044766,-3,721,1723
99683274674,99683274670,-4,782,1419
99688934646,99688934645,-1,950,1856
99690546986,99690546984,-2,1154,2694
99696860546,99696860544,-2,913,1969
99699022086,99699022078,-8,808,1400
99699870465,99699870462,-3,1449,2259
99701044398,99701044393,-5,1411,3931
99703803478,99703803474,-4,1117,1787
99705997911,99705997909,-2,1637,2907
99711512710,99711512709,-1,1156,2762
99714552376,99714552373,-3,1312,2599
99716762335,99716762333,-2,43188,20154
99718199976,99718199974,-2,2081,2755
99719829621,99719829619,-2,1699,1374
99722163897,99722163894,-3,1339,1893
99722826621,99722826618,-3,7756,15862
99723349888,99723349885,-3,1234,2044
99728676446,99728676444,-2,1113,2370
99728948321,99728948317,-4,1024,2387
99732034490,99732034485,-5,1037,3014
99741421334,99741421331,-3,1045,2015
99744952930,99744952934,4,5494,2805
99745258826,99745258824,-2,964,1247
99747634376,99747634382,6,85380,35960
99748647365,99748647362,-3,1213,2469
99751920089,99751920087,-2,1042,1687
99752270351,99752270346,-5,1213,1979
99752852482,99752852477,-5,1238,3091
99753191956,99753191976,20,959,1619
99757141806,99757141801,-5,924,3377
99761014146,99761014145,-1,1263,2162
99767965158,99767965153,-5,1094,2221
99769460651,99769460649,-2,1184,2171
99770365505,99770365499,-6,1494,3042
99771527958,99771527956,-2,899,2021
99774066736,99774066733,-3,1037,2362
99777201206,99777201204,-2,985,3009
99778085702,99778085701,-1,1307,2027
99779403630,99779403629,-1,744,1245
99780942728,99780942729,1,26796,33897
99781655847,99781655846,-1,1292,2845
99787033213,99787033210,-3,1410,1918
99788293342,99788293341,-1,1346,2845
99788345713,99788345710,-3,1099,1719
99791327854,99791327853,-1,882,1872
99791386709,99791386702,-7,943,2114
99794058133,99794058136,3,1967,2116
99797402065,99797402061,-4,1176,2373
99799322194,99799322193,-1,1714,1984
99799890331,99799890329,-2,716,1777
99800951874,99800951871,-3,1110,2266
99802932914,99802932911,-3,1487,2977
99805523851,99805523846,-5,1080,2450
99807769989,99807769989,0,1236,2289
99808558314,99808558314,0,1410,1786
99812812630,99812812630,0,1110,2145
99813178365,99813178386,21,260,1012
99816094371,99816094370,-1,841,1716
99821184289,99821184287,-2,1545,1985
99824819112,99824819110,-2,1155,2321
99826828770,99826828767,-3,875,2331
99827195944,99827195959,15,915,2895
99827546262,99827546257,-5,1383,2358
99828237550,99828237554,4,2999,1599
99828480007,99828480003,-4,946,1651
99829371190,99829371186,-4,801,1701
99829637843,99829637841,-2,1512,3171
99831829059,99831829057,-2,1007,3038
99833311862,99833311861,-1,1232,2603
99833882734,99833882730,-4,2279,5443
99834353984,99834353979,-5,849,2076
99835861734,99835861730,-4,1226,1890
99835994902,99835994898,-4,1105,2591
99839240813,99839240810,-3,1172,2396
99843083591,99843083587,-4,1206,2864
99844591562,99844591561,-1,1371,2655
99850500227,99850500234,7,3619,1672
99854913964,99854913961,-3,1527,2908
99856330226,99856330224,-2,1360,2095
99862424757,99862424757,0,976,3055
99863991819,99863991817,-2,1132,2561
99865149341,99865149337,-4,1128,2443
99868839482,99868839479,-3,609,1884
99873583178,99873583182,4,1749,1318
99874931183,99874931178,-5,1275,2763
99878677205,99878677203,-2,1722,2471
99879024053,99879024051,-2,1049,2426
99879955230,99879955228,-2,1165,2108
99881274746,99881274745,-1,1558,1746
99884066415,99884066413,-2,1317,2008
99886209589,99886209586,-3,1544,2304
99888956625,99888956622,-3,727,1034
99890626385,99890626383,-2,1357,2272
99891800370,99891800371,1,1747,2162
99892790119,99892790118,-1,1457,1558
99902043779,99902043777,-2,1292,2115
99906363611,99906363610,-1,1289,2645
99907948511,99907948509,-2,650,1931
99911631883,99911631879,-4,848,3230
99918179678,99918179678,0,1362,2349
99919184398,99919184394,-4,1056,2358
99921611738,99921611733,-5,1511,3630
99922381686,99922381682,-4,1041,1951
99928089965,99928089972,7,2383,1304
99933719414,99933719410,-4,1220,3021
99936343969,99936343965,-4,795,1160
99939317642,99939317640,-2,1200,1922
99939370714,99939370713,-1,1208,1887
99948059733,99948059732,-1,1103,2303
99949221927,99949221923,-4,1739,3070
99952955745,99952955747,2,1213,1050
99955868950,99955868945,-5,871,3901
99955978046,99955978045,-1,886,2548
99966425803,99966425802,-1,955,1428
99973640431,99973640428,-3,1043,2454
99975093610,99975093602,-8,1459,8940
99977638006,99977638005,-1,1198,2319
99977950078,99977950097,19,615,1786
99979822779,99979822778,-1,585,1225
99982623046,99982623043,-3,398,612
99988117645,99988117641,-4,1089,2442
99994226311,99994226308,-3,956,2457
99994780536,99994780535,-1,1312,1689
99995204219,99995204215,-4,986,1282
99995920269,99995920265,-4,1704,2995
99996847670,99996847667,-3,844,1841
99998530480,99998530474,-6,995,2674
100001591401,100001591400,-1,1067,1521
100003320142,100003320129,-13,1393,1991
100004305156,100004305154,-2,1496,2228
100010044370,100010044368,-2,1209,2457
100010188585,100010188584,-1,996,2051
100012133195,100012133190,-5,792,2071
100013078652,100013078655,3,1323,1842
100013839357,100013839353,-4,863,2781
100014327060,100014327070,10,231,1599
100016813390,100016813395,5,3155,1331
100017163659,100017163657,-2,1439,2227
100017241673,100017241671,-2,913,3036
100018289427,100018289427,0,1081,1814
100020181238,100020181234,-4,678,1462
100023295174,100023295171,-3,1704,2601
100024518037,100024518023,-14,821,2207
100024807949,100024807946,-3,1425,2955
100027541175,100027541173,-2,1084,1903
100032715835,100032715833,-2,762,1623
100039428443,100039428441,-2,1278,1506
100044851230,100044851230,0,1498,1227
100047195052,100047195050,-2,952,1706
100051424779,100051424785,6,1747,823
100052788460,100052788458,-2,983,2661
100056022417,100056022413,-4,1516,3822
100060344675,100060344672,-3,1147,1998
100060441968,100060441965,-3,1388,2195
100061458253,100061458258,5,3088,1593
100064755994,100064755991,-3,1025,2128
100064911054,100064911074,20,1173,1903
100065620829,100065620826,-3,756,1822
100069685993,100069685991,-2,1170,2280
100070157040,100070157056,16,1051,2441
100074483929,100074483925,-4,1640,2648
100076361585,100076361581,-4,744,2519
100077504341,100077504362,21,861,1759
100081919707,100081919706,-1,712,1651
100084874364,100084874362,-2,1129,2026
100085828075,100085828074,-1,1140,2612
100088266454,100088266458,4,1349,972
100090565886,100090565885,-1,1217,1463
100091875434,100091875438,4,1863,708
100092020369,100092020366,-3,1130,2651
100105873641,100105873638,-3,1268,3172
100108121310,100108121308,-2,1657,2113
100108476547,100108476546,-1,970,2153
100111084867,100111084872,5,3318,2540
100119918595,100119918589,-6,1144,4322
100120683876,100120683867,-9,700,1808
100132204508,100132204505,-3,975,2577
100133532878,100133532880,2,999,1834
100133803962,100133803958,-4,1154,2535
100134930687,100134930706,19,570,1740
100137452858,100137452856,-2,802,1313
100138428913,100138428910,-3,1354,2627
100139754245,100139754242,-3,1312,2529
100145873256,100145873254,-2,1568,2760
100148663371,100148663369,-2,1004,2084
100148690512,100148690531,19,857,1527
100161290571,100161290570,-1,1065,1813
100164956058,100164956057,-1,1107,1468
100165570701,100165570699,-2,1091,2600
100166429127,100166429126,-1,1150,2755
100167444491,100167444489,-2,1093,2545
100175330095,100175330093,-2,1264,2144
100179603004,100179603010,6,8377,3583
100184417227,100184417225,-2,1135,2192
100185063106,100185063105,-1,1307,2340
100185354802,100185354799,-3,1044,2641
100185490279,100185490297,18,1420,2616
100187992119,100187992123,4,4231,1165
100190626753,100190626751,-2,1564,2442
100190754330,100190754328,-2,947,2595
100195103263,100195103257,-6,1102,2255
100197233285,100197233281,-4,1129,2078
100199356940,100199356937,-3,24193,15224
100202600306,100202600307,1,896,1310
100204741282,100204741281,-1,1090,1847
100210248222,100210248219,-3,1183,1636
100214843866,100214843862,-4,1061,2472
100216163638,100216163636,-2,1196,2523
100224206687,100224206686,-1,1195,2008
100225084466,100225084465,-1,1853,3562
100225306370,100225306367,-3,1352,2316
100225875373,100225875370,-3,1123,1921
100228826866,100228826862,-4,1328,3099
100229716339,100229716336,-3,1148,2719
100230725950,100230725947,-3,1352,2236
100231468250,100231468247,-3,1116,1441
100236382474,100236382469,-5,733,1288
100237301082,100237301080,-2,1325,2104
100240926070,100240926070,0,1179,2395
100244473283,100244473279,-4,955,2652
100246970242,100246970249,7,2969,1733
100254195178,100254195175,-3,1439,2530
100254622706,100254622706,0,714,1367
100257516811,100257516807,-4,1267,2422
100260666388,100260666386,-2,1122,1518
100263479439,100263479437,-2,969,2659
100267281045,100267281043,-2,955,1874
100267340492,100267340513,21,1318,2665
100268602953,100268602949,-4,1275,1992
100268638543,100268638550,7,405,1465
100271432638,100271432637,-1,923,2074
100272589275,100272589272,-3,869,2030
100274086091,100274086089,-2,1150,2520
100275663957,100275663954,-3,20115,70026
100275729761,100275729758,-3,1065,2687
100276139761,100276139760,-1,1268,1597
100277727976,100277727974,-2,1221,2785
100280653267,100280653265,-2,790,1436
100281634017,100281634015,-2,808,2063
100283257691,100283257690,-1,1142,1664
100285000777,100285000774,-3,1404,1976
100285340190,100285340185,-5,531,1044
100287571646,100287571643,-3,694,1657
100289871331,100289871328,-3,1274,2505
100304893974,100304893973,-1,1230,2579
100308327182,100308327181,-1,2740,4282
100309093998,100309093994,-4,1070,1696
100310789814,100310789814,0,1107,1461
100312084539,100312084538,-1,1302,2358
100316460594,100316460587,-7,848,2168
100319674381,100319674378,-3,1137,1879
100320455948,100320455950,2,19091,19100
100320724954,100320724947,-7,952,2325
100321498630,100321498624,-6,1902,11147
100325624919,100325624910,-9,38684,10829
100328749879,100328749879,0,1280,1635
100329223994,100329223995,1,1588,2221
100330743367,100330743362,-5,1205,3980
100338038854,100338038852,-2,747,1650
100341198017,100341198014,-3,1163,2805
100342476650,100342476646,-4,603,1569
100343002931,100343002929,-2,1318,2747
100346988353,100346988349,-4,1564,2688
100349137830,100349137826,-4,639,1842
100350362351,100350362346,-5,1295,1991
100351526327,100351526321,-6,690,1474
100352070066,100352070060,-6,977,4588
100353287828,100353287825,-3,1439,1947
100353747740,100353747762,22,1058,1768
100353951013,100353951033,20,1198,2984
100366659908,100366659905,-3,1255,2878
100367982995,100367982994,-1,1030,1949
100368317290,100368317287,-3,1370,2157
100371694021,100371694019,-2,976,2257
100373835903,100373835900,-3,649,1673
100375051945,100375051950,5,4215,987
100378191937,100378191931,-6,1000,1577
100385788807,100385788807,0,1225,1711
100387247434,100387247432,-2,1732,2825
100390729046,100390729045,-1,867,2158
100391735811,100391735808,-3,1020,1782
100398968437,100398968434,-3,1235,2086
100399031135,100399031133,-2,1069,2142
100399674370,100399674367,-3,1199,2851
100407812715,100407812714,-1,1654,2013
100408180133,100408180130,-3,1112,2974
100409005374,100409005355,-19,128,386
100409317568,100409317566,-2,897,1304
100416223142,100416223147,5,1506,1266
100419828317,100419828314,-3,1099,2142
100429292114,100429292119,5,3923,1490
100430018533,100430018532,-1,855,1295
100431155974,100431155970,-4,1241,1662
100441651943,100441651940,-3,1466,3019
100445985513,100445985520,7,10412,42907
100447754173,100447754172,-1,900,1879
100449252347,100449252344,-3,1556,1716
100449734951,100449734946,-5,1123,1677
100451219732,100451219729,-3,1111,2703
100455423099,100455423094,-5,777,2654
100462416182,100462416182,0,1246,1618
100464370510,100464370507,-3,1038,2258
100465613199,100465613198,-1,849,1573
100469273459,100469273455,-4,847,2541
100473573314,100473573313,-1,1513,2818
100474496575,100474496589,14,635,2014
100476404599,100476404606,7,4967,1578
100483229710,100483229718,8,11867,25785
100488505295,100488505291,-4,1232,3227
100489373175,100489373175,0,1332,2559
100490473453,100490473433,-20,951,2881
100499136250,100499136246,-4,792,1873
100499292511,100499292490,-21,795,2390
100499390934,100499390927,-7,1208,1904
100499541294,100499541282,-12,56,976
100500021342,100500021339,-3,1092,2580
100500374681,100500374677,-4,1172,2378
100501406507,100501406506,-1,739,2263
100502872038,100502872038,0,1694,2762
100506994537,100506994537,0,876,2051
100510944728,100510944723,-5,1052,1752
100515031469,100515031464,-5,571,1946
100515239333,100515239331,-2,1233,2768
100516449157,100516449153,-4,1462,1940
100519807355,100519807353,-2,949,1755
100520063558,100520063554,-4,983,2205
100521035254,100521035250,-4,1050,2343
100524731839,100524731838,-1,1494,1864
100525965191,100525965187,-4,1199,3024
100528065360,100528065356,-4,938,1847
100529773491,100529773486,-5,1295,3076
100531262442,100531262439,-3,871,2366
100531503385,100531503381,-4,1110,2623
100534834247,100534834250,3,7401,21775
100536718210,100536718207,-3,1776,3244
100539703946,100539703944,-2,901,1808
100542703027,100542703025,-2,1188,1918
100542909018,100542909017,-1,637,1655
100545353648,100545353645,-3,1736,2137
100545957968,100545957971,3,2050,1458
100548934724,100548934721,-3,1221,2092
100551330057,100551330054,-3,791,2408
100552598290,100552598289,-1,1159,2792
100556913985,100556913980,-5,1014,1992
100557339405,100557339405,0,776,1490
100561854197,100561854196,-1,1745,2514
100563838800,100563838802,2,13525,14240
100565948694,100565948690,-4,1382,2350
100569144772,100569144770,-2,1182,2121
100569251213,100569251207,-6,1061,2850
100570091425,100570091418,-7,935,1909
100576792410,100576792414,4,2625,1687
100579506118,100579506114,-4,1781,2170
100583574466,100583574462,-4,1112,2870
100598395084,100598395081,-3,1183,1789
100598720682,100598720682,0,1055,1395
100599723614,100599723615,1,1646,1767
100601280205,100601280202,-3,926,1477
100605358550,100605358547,-3,1020,2112
100606590712,100606590710,-2,836,2182
100608993066,100608993064,-2,1416,3256
100611060903,100611060902,-1,1185,1785
100611868036,100611868033,-3,1495,1699
100611999473,100611999473,0,948,2339
100612065254,100612065243,-11,956,3212
100614012146,100614012146,0,772,1533
100615292997,100615292994,-3,1825,2250
100615375873,100615375871,-2,999,2244
100615642976,100615642972,-4,842,1686
100619526082,100619526079,-3,982,1784
100622996745,100622996743,-2,1197,2630
100624173951,100624173948,-3,883,1685
100624939976,100624939974,-2,1037,2304
100626777519,100626777517,-2,1123,1735
100630844903,100630844901,-2,1208,2188
100631999410,100631999409,-1,1308,1733
100635926959,100635926956,-3,1277,1810
100636305528,100636305528,0,1888,2223
100637007823,100637007819,-4,1466,3140
100639234259,100639234257,-2,1208,2380
100641648233,100641648229,-4,1087,1566
100643650829,100643650825,-4,1139,1761
100644356518,100644356517,-1,1720,1996
100648714369,100648714367,-2,1118,1726
100656989243,100656989241,-2,1031,1778
100660688815,100660688813,-2,1266,2231
100663047422,100663047418,-4,1228,2328
100663512053,100663512050,-3,1205,2693
100669658822,100669658818,-4,963,1848
100673490274,100673490283,9,2752,1008
100679486167,100679486165,-2,965,1696
100681855199,100681855197,-2,1301,2139
100684173573,100684173570,-3,1232,2505
100690995543,100690995542,-1,1439,1639
100702069566,100702069564,-2,1107,2741
100703949643,100703949640,-3,1290,2163
100703984787,100703984782,-5,1122,1758
100706193086,100706193082,-4,1001,2785
100707993983,100707993986,3,1499,909
100710442114,100710442111,-3,1167,1399
100711166606,100711166605,-1,928,1333
100713677811,100713677806,-5,1072,1999
100713804840,100713804857,17,909,1526
100714601286,100714601282,-4,1240,2865
100715999607,100715999606,-1,852,1027
100718214914,100718214913,-1,771,1593
100722093903,100722093900,-3,936,1278
100727057458,100727057457,-1,1246,2240
100728221237,100728221233,-4,1100,2181
100733747158,100733747155,-3,772,1233
100735989419,100735989417,-2,1138,1964
100738837699,100738837698,-1,1029,1071
100742932697,100742932694,-3,1143,1711
100747335433,100747335431,-2,745,2111
100747588365,100747588384,19,1202,2954
100747795491,100747795496,5,5737,2121
100747917074,100747917073,-1,1031,2363
100749943055,100749943052,-3,1073,1978
100750887126,100750887127,1,1712,1128
100751015570,100751015569,-1,1447,2781
100751641730,100751641726,-4,804,1764
100753716974,100753716970,-4,1307,2046
100755220926,100755220921,-5,1262,2435
100758624442,100758624441,-1,952,1644
100758894775,100758894777,2,2110,1923
100761187464,100761187460,-4,612,2110
100762830011,100762830008,-3,767,1501
100766571265,100766571262,-3,1225,2132
100768868055,100768868050,-5,1285,2996
100770658859,100770658857,-2,1627,2596
100770866683,100770866681,-2,1012,1190
100771727126,100771727124,-2,2389,3917
100777406955,100777406953,-2,1288,2508
100778189655,100778189655,0,1499,2245
100781504606,100781504604,-2,968,2051
100787201025,100787201032,7,9930,2986
100787808178,100787808176,-2,933,2277
100788754887,100788754886,-1,872,1673
100791044517,100791044514,-3,788,1849
100792251990,100792251988,-2,1262,2106
100793575355,100793575352,-3,930,2069
100795601518,100795601515,-3,738,1285
100796970741,100796970754,13,614,1355
100798217609,100798217616,7,3344,1346
100799254021,100799254018,-3,1090,2055
100800547860,100800547862,2,18598,27104
100804085258,100804085258,0,783,1502
100808572328,100808572325,-3,1970,3852
100811710950,100811710950,0,861,1489
100812834675,100812834671,-4,1105,3783
100814052031,100814052028,-3,1086,2405
100817663275,100817663275,0,1780,2651
100822666830,100822666835,5,2594,2096
100822763654,100822763653,-1,1300,1426
100825373337,100825373339,2,1384,994
100825904411,100825904409,-2,917,1592
100832968868,100832968866,-2,1001,1901
100836602087,100836602083,-4,898,2413
100837726958,100837726955,-3,738,2176
100841677650,100841677655,5,1337,1188
100843214271,100843214285,14,821,1477
100844145740,100844145736,-4,1881,3166
100844648488,100844648486,-2,1394,2201
100848757296,100848757293,-3,1199,1760
100849988819,100849988816,-3,1023,2457
100852229043,100852229041,-2,797,1769
100858162425,100858162423,-2,1038,1871
100859333498,100859333497,-1,1614,1693
100861340701,100861340698,-3,982,2505
100863715885,100863715882,-3,1128,2682
100864473877,100864473873,-4,842,2321
100864873291,100864873290,-1,1190,1900
100870008694,100870008693,-1,1051,2249
100870080527,100870080525,-2,269,453
100878599693,100878599690,-3,1739,2901
100882713238,100882713234,-4,1127,2400
100885746036,100885746035,-1,879,2039
100888213574,100888213573,-1,840,2121
100890201386,100890201385,-1,1217,2272
100890582790,100890582789,-1,1091,2103
100890956813,100890956811,-2,1094,2602
100903130669,100903130666,-3,1344,2291
100903976319,100903976316,-3,1055,2367
100905937381,100905937378,-3,867,2255
100907345786,100907345784,-2,1279,1880
100908049645,100908049642,-3,1103,1227
100911447858,100911447857,-1,1399,1875
100911826106,100911826104,-2,1127,2956
100912313732,100912313730,-2,1060,2060
100913608969,100913608962,-7,1065,4398
100914009837,100914009826,-11,14,875
100915097378,100915097375,-3,1215,1949
100924460806,100924460801,-5,1788,4609
100926260753,100926260754,1,2242,2079
100927617149,100927617146,-3,1014,2029
100928828521,100928828522,1,1283,2215
100931264303,100931264282,-21,954,2217
100936205396,100936205393,-3,967,2445
100938773597,100938773593,-4,1353,2351
100941810192,100941810190,-2,1330,1752
100948369499,100948369495,-4,1112,2298
100955196262,100955196260,-2,1417,2036
100957073937,100957073934,-3,933,1669
100958158090,100958158088,-2,1473,2037
100959855515,100959855514,-1,1142,2677
100962707892,100962707913,21,395,1341
100962896099,100962896097,-2,1104,1952
100968097148,100968097145,-3,1244,2469
100977413734,100977413730,-4,597,1864
100981032657,100981032655,-2,1042,2273
100982310397,100982310401,4,2674,1935
100983533949,100983533946,-3,979,2486
100989327655,100989327651,-4,1216,2715
100990914463,100990914459,-4,1494,1982
100992318347,100992318346,-1,1347,1272
100992524138,100992524135,-3,1039,2334
100995576206,100995576203,-3,1003,1572
100996523586,100996523586,0,801,1975
100998098009,100998098006,-3,2132,2454
101000192346,101000192347,1,1096,1269
101002056974,101002056973,-1,1103,2848
101005527933,101005527930,-3,1367,2742
101009350189,101009350186,-3,1182,2071
101009458331,101009458329,-2,1086,1745
101009507007,101009507007,0,945,1614
101009664489,101009664486,-3,1352,2498
101010583766,101010583764,-2,1202,2190
101010770974,101010770973,-1,882,2479
101017557782,101017557779,-3,1304,2653
101023668802,101023668797,-5,1211,2720
101025359758,101025359755,-3,1186,1854
101028696462,101028696459,-3,852,1374
101033885878,101033885877,-1,1170,2547
101038534850,101038534848,-2,1119,2696
101039020198,101039020196,-2,1390,2478
101042086451,101042086449,-2,924,2114
101047730070,101047730066,-4,1157,2220
101050565464,101050565446,-18,326,1028
101051067308,101051067307,-1,1274,2299
101052813010,101052813007,-3,1438,2285
101054808366,101054808369,3,2325,1731
101055056125,101055056122,-3,1102,2290
101057254314,101057254319,5,4005,1411
101060121582,101060121578,-4,997,2768
101060416180,101060416166,-14,878,2320
101066806139,101066806137,-2,1070,3481
101074456152,101074456147,-5,911,1530
101079662414,101079662411,-3,1292,2337
101087270703,101087270697,-6,1011,2816
101089212349,101089212346,-3,2352,5542
101091019087,101091019077,-10,1847,2807
101093101964,101093101962,-2,1151,1859
101096669550,101096669550,0,711,1440
101099167316,101099167310,-6,1046,2122
101099756287,101099756285,-2,1053,2341
101101170361,101101170361,0,1343,2412
101101306240,101101306247,7,2598,1136
101102504491,101102504490,-1,1543,2301
101106521911,101106521917,6,3413,1578
101107196119,101107196100,-19,1335,1818
101108417142,101108417137,-5,1431,3558
101113027325,101113027323,-2,1239,1733
101113957571,101113957569,-2,1248,2326
101115691653,101115691654,1,3020,3300
101117676815,101117676818,3,1413,982
101118320212,101118320210,-2,1277,2427
101118936525,101118936523,-2,932,1441
101123635625,101123635622,-3,1392,3035
101129745206,101129745203,-3,1330,1987
101131084927,101131084933,6,11699,5383
101132495593,101132495589,-4,1682,1601
101134743948,101134743948,0,1387,2188
101135127636,101135127658,22,419,846
101138259041,101138259038,-3,1668,2899
101138522868,101138522868,0,1153,2250
101138835167,101138835161,-6,878,3819
101143338053,101143338059,6,3106,1949
101145930764,101145930761,-3,1576,2557
101148558497,101148558493,-4,1364,3125
101154212083,101154212082,-1,947,2570
101154404630,101154404614,-16,1003,2521
101154989822,101154989821,-1,1425,3017
101156148913,101156148911,-2,904,2092
101157600765,101157600762,-3,901,1847
101158191314,101158191313,-1,1251,2685
101158678884,101158678882,-2,1170,2315
101159301051,101159301051,0,824,1262
101160868355,101160868353,-2,1210,1828
101165552365,101165552358,-7,2525,9279
101165822026,101165822025,-1,984,2067
101165934126,101165934122,-4,1024,2250
101167486258,101167486256,-2,1057,2403
101167539278,101167539274,-4,1405,1632
101167939143,101167939141,-2,1053,1642
101169963797,101169963805,8,4789,1948
101174937794,101174937791,-3,921,2086
101174991814,101174991814,0,71,1053
101177625474,101177625469,-5,1041,1609
101178814179,101178814174,-5,478,1910
101183204828,101183204829,1,33,824
101184926540,101184926528,-12,1080,2422
101187858554,101187858549,-5,1174,2665
101198789091,101198789087,-4,1002,1401
101199098531,101199098528,-3,1267,2333
101203244945,101203244941,-4,851,1972
101205691021,101205691019,-2,1298,2082
101210711802,101210711781,-21,1412,1101
101213560519,101213560517,-2,924,1854
101214762479,101214762476,-3,1254,2040
101219638284,101219638280,-4,682,1667
101221803350,101221803347,-3,923,2430
101222089987,101222089981,-6,24216,12119
101222368995,101222368993,-2,686,2206
101224388744,101224388742,-2,946,2340
101225885069,101225885068,-1,1359,3279
101226200237,101226200235,-2,1595,2200
