fTNear,fTFar,fDelT,fQNear,fQFar
101226666018,101226666015,-3,1477,3029
101228866734,101228866729,-5,1251,3541
101232070459,101232070456,-3,1181,3393
101234893623,101234893622,-1,1114,1143
101237047007,101237047005,-2,1180,1669
101241915081,101241915078,-3,927,2304
101244244357,101244244355,-2,1076,2099
101245091350,101245091348,-2,1383,2318
101247264007,101247264006,-1,1151,1891
101248827969,101248827964,-5,1052,3224
101253259829,101253259821,-8,1237,5250
101254295014,101254295013,-1,1080,1815
101254721291,101254721289,-2,1025,2398
101254803054,101254803074,20,985,2198
101256181962,101256181959,-3,1124,2243
101261664166,101261664166,0,1363,2142
101266397886,101266397893,7,12867,30714
101267336804,101267336800,-4,1333,2805
101271421087,101271421085,-2,1317,2269
101277840906,101277840905,-1,1002,2642
101279821839,101279821843,4,2439,1483
101281035903,101281035901,-2,1316,2302
101282006313,101282006311,-2,1202,1686
101284309661,101284309666,5,2218,1053
101293059393,101293059392,-1,1178,1981
101294203875,101294203872,-3,881,1664
101296181519,101296181516,-3,1257,2616
101296277890,101296277886,-4,697,1758
101300957172,101300957167,-5,1317,2423
101301738082,101301738081,-1,1628,2365
101302550387,101302550384,-3,866,2812
101303295441,101303295438,-3,1199,2742
101304197659,101304197654,-5,1157,2496
101309170309,101309170303,-6,835,1672
101310915776,101310915776,0,1671,2780
101311326798,101311326793,-5,1088,2168
101313416655,101313416654,-1,991,1543
101314791306,101314791302,-4,1196,2500
101315139531,101315139530,-1,1126,1660
101324049089,101324049087,-2,1043,1812
101325259631,101325259631,0,785,1989
101325505169,101325505166,-3,1305,3284
101326350519,101326350515,-4,369,1441
101329106629,101329106626,-3,1222,3102
101337461325,101337461324,-1,805,2423
101339850539,101339850537,-2,1047,2659
101341204017,101341204018,1,1219,1605
101341345915,101341345911,-4,1100,2195
101342948990,101342948990,0,815,2178
101343342994,101343342995,1,965,1875
101345279874,101345279873,-1,1223,2224
101345537173,101345537192,19,922,2743
101349898614,101349898613,-1,1423,1937
101352781375,101352781372,-3,985,2214
101354463960,101354463957,-3,1275,2494
101356514427,101356514425,-2,1087,1521
101365766563,101365766562,-1,962,2015
101367644103,101367644111,8,5894,1964
101369537859,101369537855,-4,1041,2202
101370758063,101370758061,-2,814,2442
101373379042,101373379041,-1,1032,2608
101374185582,101374185579,-3,806,1897
101379207761,101379207758,-3,773,2484
101380011487,101380011493,6,4083,1856
101381408809,101381408806,-3,1172,2549
101389688730,101389688725,-5,1178,2131
101393679391,101393679392,1,881,1830
101394179335,101394179322,-13,979,1641
101394979719,101394979716,-3,1112,2261
101401080874,101401080871,-3,1226,2799
101403184619,101403184624,5,2147,1670
101404185874,101404185869,-5,1198,2221
101405498310,101405498308,-2,953,1532
101406791117,101406791111,-6,1092,2033
101407327268,101407327266,-2,1762,2773
101408841571,101408841569,-2,1208,2349
101409650245,101409650230,-15,1007,2229
101411723175,101411723173,-2,1081,2792
101413627150,101413627148,-2,1097,2474
101414025041,101414025038,-3,1502,2315
101417504731,101417504726,-5,1308,4068
101419448151,101419448148,-3,1483,2578
101421215538,101421215535,-3,1171,2387
101424453982,101424453979,-3,1054,2668
101432818154,101432818152,-2,1105,1678
101439670589,101439670589,0,1456,1680
101440556564,101440556562,-2,835,1677
101440675055,101440675033,-22,247,887
101442956730,101442956725,-5,1104,4452
101444579518,101444579515,-3,978,2113
101449264558,101449264554,-4,1072,1890
101449499932,101449499932,0,959,1953
101450093771,101450093768,-3,1043,1828
101450251467,101450251465,-2,1093,1667
101454662602,101454662598,-4,958,2016
101456002532,101456002530,-2,1666,2651
101458171042,101458171039,-3,1080,1724
101459096515,101459096514,-1,1282,2415
101463870441,101463870423,-18,970,2615
101473851206,101473851209,3,4369,3016
101475091947,101475091941,-6,1026,2301
101475398343,101475398340,-3,1068,1871
101475583510,101475583506,-4,1458,2352
101479745875,101479745875,0,1362,1986
101480972311,101480972308,-3,863,1403
101481255871,101481255850,-21,881,1989
101481476951,101481476953,2,2019,1325
101486169675,101486169674,-1,1375,2242
101489491003,101489491000,-3,1297,3026
101489601882,101489601879,-3,1147,2077
101491013943,101491013946,3,272,1709
101491503463,101491503462,-1,900,2392
101507920069,101507920068,-1,1565,1826
101512132610,101512132609,-1,949,2141
101512647523,101512647523,0,1224,1622
101513088381,101513088378,-3,1090,2230
101518757869,101518757867,-2,1330,3006
101520014516,101520014514,-2,1138,2242
101522853853,101522853850,-3,2965,4380
101524209966,101524209965,-1,1077,1777
101531806546,101531806550,4,1830,1451
101533697027,101533697046,19,1102,1905
101540086341,101540086339,-2,1715,2814
101540254614,101540254611,-3,866,2188
101541801408,101541801402,-6,1654,2014
101547012934,101547012931,-3,446,1349
101548855496,101548855495,-1,1135,1750
101549063600,101549063588,-12,865,2103
101549959590,101549959587,-3,985,2228
101550049364,101550049362,-2,1443,2185
101550544953,101550544951,-2,1052,2456
101550744509,101550744530,21,820,2824
101550797792,101550797789,-3,1176,1969
101553853648,101553853646,-2,1688,2673
101555778525,101555778521,-4,1214,2656
101560909520,101560909518,-2,787,1502
101562802881,101562802878,-3,1367,2672
101571513910,101571513915,5,2750,1593
101574943105,101574943101,-4,884,3072
101591555253,101591555243,-10,3296,14749
101597903343,101597903339,-4,634,1292
101599323814,101599323814,0,1140,1731
101604874948,101604874945,-3,983,2365
101607720826,101607720825,-1,56563,49405
101608150546,101608150550,4,1083,1597
101610353886,101610353894,8,2803,1224
101612849858,101612849852,-6,830,4650
101615066669,101615066671,2,3819,3816
101616591285,101616591282,-3,1277,2417
101629136739,101629136736,-3,916,2271
101631435052,101631435049,-3,1423,2693
101631685791,101631685787,-4,990,2029
101632352011,101632352010,-1,1513,2200
101633710874,101633710871,-3,1700,3110
101635789720,101635789716,-4,1111,1602
101637915158,101637915155,-3,1398,2480
101640322214,101640322210,-4,1122,1368
101640786595,101640786590,-5,652,2045
101640880843,101640880838,-5,1600,2750
101641522775,101641522773,-2,1060,2197
101642020222,101642020203,-19,788,1840
101643332914,101643332913,-1,852,1914
101643772712,101643772710,-2,20976,16784
101648571249,101648571246,-3,976,1836
101652381374,101652381373,-1,980,2475
101654787749,101654787748,-1,1759,2757
101658510561,101658510558,-3,1528,2678
101659484333,101659484329,-4,889,1268
101662850783,101662850778,-5,1276,2611
101664812574,101664812578,4,2286,1080
101665970939,101665970940,1,1619,1856
101666970699,101666970695,-4,866,1565
101675132504,101675132502,-2,941,2756
101677266766,101677266765,-1,1230,2047
101678392142,101678392141,-1,1082,2713
101680220957,101680220955,-2,957,2442
101680897513,101680897509,-4,1287,2207
101681539701,101681539697,-4,702,1800
101681881602,101681881599,-3,1042,2066
101684890054,101684890051,-3,1257,2717
101686590803,101686590803,0,2391,2598
101694463098,101694463098,0,1486,1404
101696242114,101696242113,-1,1166,1601
101696295799,101696295817,18,726,1437
101699534474,101699534471,-3,1034,2665
101701915981,101701915974,-7,710,1253
101703146574,101703146570,-4,1074,2400
101705874784,101705874783,-1,1491,2142
101706846357,101706846354,-3,1474,2849
101708890579,101708890575,-4,1352,1725
101715512772,101715512770,-2,799,1480
101717343025,101717343020,-5,566,1530
101717792663,101717792674,11,353,921
101718224142,101718224138,-4,1029,2405
101718330937,101718330926,-11,17697,40329
101720834893,101720834893,0,1443,1740
101722652777,101722652775,-2,938,1508
101729057143,101729057138,-5,1449,2711
101731008511,101731008507,-4,935,1631
101735255831,101735255826,-5,901,2404
101738492838,101738492838,0,1604,2129
101745001603,101745001598,-5,1085,2941
101745066903,101745066887,-16,167,1662
101749655804,101749655801,-3,1055,1605
101754286761,101754286762,1,1763,1798
101759580204,101759580201,-3,929,2194
101761196473,101761196471,-2,1747,3256
101762438385,101762438384,-1,1005,1528
101763282931,101763282926,-5,1013,2123
101764205674,101764205670,-4,1653,2186
101768587579,101768587575,-4,1427,2619
101770535863,101770535861,-2,1165,2370
101775727683,101775727681,-2,974,2096
101786170847,101786170846,-1,1901,3115
101792061711,101792061710,-1,949,1278
101796286491,101796286497,6,2204,1086
101797423567,101797423563,-4,1044,1614
101797649257,101797649261,4,2752,2013
101802325206,101802325202,-4,1247,3245
101803665430,101803665429,-1,1820,2372
101803789658,101803789657,-1,1295,2950
101804172430,101804172426,-4,867,1744
101804297734,101804297751,17,652,1938
101804358962,101804358959,-3,1222,2710
101805956628,101805956629,1,2990,3160
101808234070,101808234067,-3,23562,59452
101813184532,101813184529,-3,1422,2967
101819173718,101819173722,4,1830,759
101825167756,101825167757,1,1440,2965
101825994143,101825994137,-6,1024,1962
101830762759,101830762758,-1,1949,2780
101832591332,101832591329,-3,1371,1980
101833814866,101833814865,-1,980,1619
101835918495,101835918494,-1,1062,1683
101836551382,101836551386,4,1993,1049
101838881082,101838881079,-3,1192,3073
101841478630,101841478627,-3,1246,1644
101842731252,101842731250,-2,1274,2625
101848410726,101848410739,13,957,124
101856412870,101856412869,-1,1161,1533
101857443362,101857443358,-4,928,1856
101859041850,101859041846,-4,1327,1934
101859205408,101859205425,17,915,2455
101860113234,101860113230,-4,959,2453
101860699141,101860699135,-6,806,2351
101872956461,101872956457,-4,1121,2891
101875398142,101875398138,-4,572,1734
101877871170,101877871171,1,1741,2941
101879150739,101879150735,-4,766,1523
101879314158,101879314156,-2,1076,1932
101879839403,101879839401,-2,1194,2284
101882572398,101882572394,-4,1446,3331
101885675114,101885675115,1,913,1367
101888504076,101888504072,-4,1006,2089
101890688410,101890688406,-4,1500,2488
101890982282,101890982279,-3,1132,1536
101895001253,101895001250,-3,1240,1830
101901773265,101901773261,-4,778,1777
101902199289,101902199288,-1,1333,2723
101902328318,101902328315,-3,1057,2112
101903559025,101903559021,-4,1094,2024
101907457963,101907457966,3,2411,1823
101915084217,101915084198,-19,1102,1815
101919404155,101919404150,-5,1024,2043
101923914229,101923914226,-3,1500,2109
101923946350,101923946350,0,1352,2144
101928662022,101928662020,-2,866,1696
101928737697,101928737702,5,2232,1350
101930585187,101930585184,-3,1000,2557
101931162763,101931162761,-2,830,1948
101931626413,101931626403,-10,984,1727
101932816415,101932816412,-3,880,2320
101933486443,101933486441,-2,1392,1754
101936529810,101936529813,3,1480,2138
101937089142,101937089143,1,988,2074
101942794002,101942793999,-3,1600,1548
101946225616,101946225613,-3,1385,1821
101954696059,101954696057,-2,1446,2302
101955094214,101955094210,-4,1274,3188
101960023389,101960023384,-5,1290,1924
101965725238,101965725235,-3,902,2483
101967521058,101967521058,0,930,1317
101967680934,101967680933,-1,1282,1385
101968406381,101968406366,-15,1353,2344
101969500310,101969500306,-4,2259,6103
101970537432,101970537428,-4,954,2353
101974380014,101974380009,-5,1176,2883
101979258406,101979258403,-3,994,2025
101982977784,101982977782,-2,587,1821
101989416557,101989416554,-3,1196,1735
101991847771,101991847767,-4,949,2228
101993135747,101993135743,-4,825,2412
101993708933,101993708950,17,836,2039
101994216429,101994216426,-3,1467,2059
101994572025,101994572023,-2,1309,2603
102001169608,102001169609,1,928,1464
102005529818,102005529819,1,1343,2265
102007799487,102007799485,-2,1688,2024
102008084538,102008084536,-2,900,1433
102014165978,102014165983,5,6350,2189
102015211530,102015211526,-4,971,1365
102017237029,102017237023,-6,976,1518
102024041046,102024041044,-2,1212,2109
102024868877,102024868881,4,218,1007
102026193291,102026193287,-4,619,1701
102026629630,102026629623,-7,404,621
102030720334,102030720332,-2,1669,1957
102033174501,102033174498,-3,916,2679
102034144049,102034144048,-1,1114,1772
102035823507,102035823502,-5,1349,3312
102036989987,102036989984,-3,833,1818
102045820644,102045820664,20,1147,2009
102046943118,102046943119,1,404,1202
102047485586,102047485584,-2,1081,1777
102052048277,102052048283,6,2334,1538
102054478309,102054478305,-4,1149,2111
102055428483,102055428481,-2,1329,2220
102056210677,102056210674,-3,3571,7348
102058047532,102058047529,-3,1376,1779
102061106297,102061106295,-2,1338,3198
102062896775,102062896773,-2,681,1653
102066241409,102066241407,-2,3185,4314
102067879195,102067879191,-4,1154,2566
102070340422,102070340418,-4,921,2261
102070655305,102070655301,-4,785,2533
102072914633,102072914630,-3,880,1114
102073240441,102073240437,-4,835,1965
102076678207,102076678206,-1,1505,2069
102086506249,102086506245,-4,1602,2897
102088259405,102088259402,-3,875,2419
102093058522,102093058525,3,3367,2180
102100606038,102100606034,-4,1682,3737
102104514576,102104514574,-2,1316,1866
102104560463,102104560461,-2,991,1966
102107037062,102107037062,0,1205,1889
102114097335,102114097333,-2,1121,1912
102117318117,102117318115,-2,952,1985
102119351795,102119351793,-2,1170,2397
102119967447,102119967453,6,29391,17695
102120049683,102120049679,-4,1314,2190
102124067802,102124067801,-1,1140,2185
102130516500,102130516502,2,1884,1574
102133203650,102133203649,-1,1214,2668
102137539230,102137539226,-4,689,1466
102142257177,102142257174,-3,936,1831
102142964945,102142964942,-3,793,1637
102143461877,102143461873,-4,1394,2697
102145913711,102145913709,-2,1060,2004
102147208716,102147208711,-5,1449,4136
102149302346,102149302345,-1,1215,2528
102151394165,102151394162,-3,1680,2070
102153929533,102153929526,-7,23630,15167
102154508955,102154508952,-3,770,2385
102155788159,102155788158,-1,1176,2281
102157044406,102157044403,-3,1430,2771
102161360553,102161360553,0,2114,2817
102162490605,102162490601,-4,1098,1996
102167281571,102167281569,-2,1209,2146
102167925355,102167925352,-3,1171,3180
102169033219,102169033216,-3,1565,3282
102169059141,102169059141,0,1271,2009
102173506032,102173506026,-6,2398,7648
102173818294,102173818286,-8,392,820
102175036238,102175036233,-5,1063,2234
102175311687,102175311674,-13,951,2371
102175757920,102175757938,18,861,2528
102183175793,102183175794,1,1359,1511
102184917968,102184917974,6,3399,1056
102185555546,102185555548,2,1709,1513
102188110454,102188110449,-5,892,4673
102191426827,102191426823,-4,771,1830
102197422701,102197422698,-3,1851,3077
102208646938,102208646930,-8,1242,4560
102210003350,102210003349,-1,927,2213
102214178773,102214178771,-2,1249,1783
102217774793,102217774789,-4,1187,2501
102218707894,102218707894,0,1685,2395
102220229255,102220229251,-4,1008,2818
102220431786,102220431782,-4,1465,2727
102225072004,102225072002,-2,1149,2121
102230849606,102230849602,-4,1217,1980
102232093888,102232093885,-3,877,1973
102242804850,102242804850,0,1133,1521
102246018506,102246018502,-4,1624,2955
102247611038,102247611043,5,1856,1143
102248070987,102248070984,-3,1036,2267
102250184983,102250184979,-4,1138,1795
102251038071,102251038068,-3,1208,2480
102258926567,102258926562,-5,1425,2372
102264866439,102264866438,-1,1233,2697
102268629882,102268629890,8,3683,1769
102270489029,102270489029,0,1545,1815
102271522662,102271522666,4,2677,1390
102273418646,102273418648,2,1995,2318
102276100753,102276100757,4,3796,3141
102276356578,102276356579,1,1076,1915
102278098947,102278098945,-2,1543,3143
102280593099,102280593096,-3,969,2371
102281599606,102281599602,-4,1017,2144
102285128866,102285128863,-3,1090,1896
102285496900,102285496895,-5,1129,2718
102285587473,102285587470,-3,1670,2670
102290112342,102290112338,-4,1129,2232
102291370905,102291370902,-3,1139,1306
102295642386,102295642391,5,1383,1391
102296484002,102296484003,1,1618,2153
102298388528,102298388524,-4,1005,1607
102299418396,102299418394,-2,1095,2127
102305632214,102305632211,-3,884,2200
102309787818,102309787815,-3,872,1348
102311285186,102311285195,9,9535,21670
102312174061,102312174060,-1,1372,1927
102322915470,102322915467,-3,1260,2435
102326384153,102326384151,-2,1194,1741
102327694919,102327694919,0,1317,2480
102327846778,102327846774,-4,1026,1516
102330745717,102330745711,-6,1272,5548
102335434700,102335434698,-2,1035,1652
102343413763,102343413761,-2,1410,3025
102343996746,102343996754,8,8994,27836
102348813562,102348813554,-8,698,2472
102361137355,102361137374,19,168,920
102362417277,102362417275,-2,1155,1647
102362555457,102362555454,-3,1301,3396
102362848898,102362848896,-2,1132,2076
102363495605,102363495610,5,4784,2448
102363562026,102363562023,-3,1404,3315
102365401608,102365401605,-3,994,1915
102368146170,102368146168,-2,1354,2898
102369996449,102369996443,-6,1067,2527
102372520878,102372520898,20,549,784
102373629544,102373629538,-6,1221,2032
102374845276,102374845276,0,969,1997
102375631319,102375631317,-2,1189,2394
102379732416,102379732414,-2,1293,2053
102381242794,102381242791,-3,1146,2172
102381272418,102381272415,-3,1008,2335
102383238998,102383238994,-4,1284,2520
102383693077,102383693074,-3,1067,2809
102386913962,102386913958,-4,654,1835
102387576812,102387576813,1,141,735
102387709126,102387709146,20,492,1639
102391845363,102391845363,0,1063,2619
102396093006,102396093005,-1,1233,3171
102400702630,102400702629,-1,1660,1677
102402013602,102402013601,-1,934,1916
102402755597,102402755598,1,5667,7453
102403801375,102403801371,-4,951,2334
102403878859,102403878854,-5,838,2607
102407299079,102407299077,-2,901,2264
102408515805,102408515809,4,2721,1936
102409920309,102409920307,-2,1372,2502
102410073994,102410073990,-4,1460,1903
102410735406,102410735409,3,1606,709
102410950845,102410950842,-3,1469,2364
102413551333,102413551338,5,2981,1160
102414491444,102414491457,13,1007,1734
102416228607,102416228607,0,1536,1880
102417794071,102417794069,-2,1511,2577
102419422166,102419422162,-4,1425,2748
102423359742,102423359738,-4,873,2812
102427074654,102427074661,7,2889,1389
102430725450,102430725449,-1,949,1900
102435185042,102435185039,-3,787,1430
102439384337,102439384341,4,1886,1229
102439961779,102439961776,-3,1109,2947
102440570560,102440570556,-4,1193,1888
102442456883,102442456880,-3,1371,2949
102443424374,102443424373,-1,987,2092
102443702814,102443702813,-1,1236,2060
102449603332,102449603330,-2,1271,2688
102455570106,102455570108,2,7293,24059
102458410425,102458410421,-4,1446,2396
102459990921,102459990918,-3,1282,2758
102461613259,102461613257,-2,33581,17897
102463933694,102463933690,-4,1412,3032
102464041826,102464041824,-2,883,1936
102465173589,102465173587,-2,1104,1855
102469894048,102469894045,-3,1465,3069
102469938852,102469938838,-14,97,694
102472310162,102472310160,-2,1329,2227
102472534122,102472534121,-1,898,2611
102473087534,102473087530,-4,1248,2705
102476563226,102476563222,-4,1242,2281
102477424785,102477424781,-4,1184,3249
102479966172,102479966170,-2,1215,1627
102481728350,102481728348,-2,1080,2720
102484881537,102484881534,-3,1316,1974
102484959636,102484959634,-2,1115,1948
102486710002,102486709999,-3,1540,2257
102493340551,102493340550,-1,1452,2021
102494127231,102494127229,-2,1107,1803
102500897867,102500897867,0,958,2422
102503452206,102503452205,-1,1076,1955
102505919851,102505919850,-1,367,1381
102510497275,102510497271,-4,1034,2294
102516671367,102516671365,-2,713,1250
102516795183,102516795171,-12,833,2382
102517036405,102517036385,-20,1067,2482
102519186642,102519186638,-4,1146,2963
102519332837,102519332834,-3,893,2125
102521093505,102521093503,-2,855,1480
102522583262,102522583259,-3,1331,2445
102522614549,102522614546,-3,1045,1138
102527641397,102527641398,1,1003,1352
102535087231,102535087224,-7,737,2192
102535930178,102535930174,-4,1207,1974
102537660584,102537660582,-2,1374,1940
102538349167,102538349186,19,1067,1653
102540762197,102540762194,-3,1401,2215
102542749452,102542749441,-11,1809,3591
102543593150,102543593151,1,880,1142
102544578849,102544578857,8,12755,43435
102545189388,102545189385,-3,1378,2939
102549787854,102549787853,-1,791,2583
102551660746,102551660744,-2,1253,2596
102551876606,102551876611,5,2770,1988
102552475009,102552475003,-6,1970,8922
102554259397,102554259394,-3,542,1588
102560318858,102560318856,-2,2237,3148
102561714509,102561714514,5,3060,1171
102562370798,102562370795,-3,1042,2650
102562426405,102562426405,0,987,1177
102567203574,102567203556,-18,991,57
102568888518,102568888517,-1,862,2205
102572944055,102572944051,-4,1300,2028
102573330191,102573330186,-5,1114,2723
102578255424,102578255420,-4,1214,2382
102579320765,102579320761,-4,1074,2020
102579694325,102579694313,-12,918,1563
102583001555,102583001552,-3,1596,2452
102583432478,102583432473,-5,1010,3181
102588528167,102588528165,-2,818,1754
102589604662,102589604658,-4,201,720
102590495042,102590495038,-4,1064,2266
102591066837,102591066835,-2,1019,2464
102592489831,102592489830,-1,625,1576
102594209981,102594209978,-3,1235,2435
102598523046,102598523043,-3,932,2689
102608554530,102608554535,5,2342,1144
102611093619,102611093621,2,1788,1828
102619844414,102619844413,-1,605,2307
102627270015,102627270014,-1,912,1674
102629280287,102629280285,-2,1248,2177
102629540807,102629540797,-10,945,1577
102633999914,102633999911,-3,1133,2224
102635081451,102635081453,2,1667,1608
102639156728,102639156725,-3,1611,2991
102639220926,102639220945,19,745,2336
102639812087,102639812083,-4,1111,2186
102640517041,102640517024,-17,3568,1239
102641437190,102641437186,-4,656,1804
102644158763,102644158762,-1,1180,1372
102644447040,102644447037,-3,1288,3365
102645120614,102645120611,-3,714,2119
102645291967,102645291965,-2,546,1431
102647087306,102647087304,-2,1124,2376
102648927342,102648927338,-4,970,1598
102660242125,102660242120,-5,843,1860
102662877391,102662877387,-4,1299,2407
102663623763,102663623761,-2,1258,2580
102667429253,102667429251,-2,1308,2339
102669473559,102669473558,-1,907,1950
102671352497,102671352494,-3,1041,1375
102673338955,102673338954,-1,762,1547
102675521892,102675521889,-3,930,2100
102677639910,102677639909,-1,800,2248
102678047410,102678047408,-2,885,2165
102678894206,102678894203,-3,1154,2155
102679154614,102679154615,1,1266,1283
102679398774,102679398773,-1,2629,5680
102684814627,102684814624,-3,772,1703
102690332058,102690332056,-2,887,2454
102701157047,102701157046,-1,1496,2723
102706440079,102706440074,-5,793,2677
102707259974,102707259972,-2,1158,2866
102707321151,102707321141,-10,744,1919
102710725698,102710725697,-1,1136,1774
102711073287,102711073275,-12,747,1817
102713336414,102713336405,-9,1424,2320
102714465631,102714465628,-3,1098,2509
102715211806,102715211804,-2,1485,2220
102717733263,102717733260,-3,1379,2456
102718683246,102718683243,-3,944,2060
102723367617,102723367614,-3,1085,2187
102725314987,102725314987,0,878,2204
102730194737,102730194734,-3,1123,2082
102733306957,102733306954,-3,1101,2111
102737199143,102737199143,0,1644,1777
102738354009,102738354005,-4,1161,2283
102741386193,102741386191,-2,1055,2036
102741443335,102741443334,-1,912,1911
102743151885,102743151882,-3,1172,2578
102743468131,102743468126,-5,1313,2520
102745667701,102745667698,-3,1675,2491
102746874025,102746874023,-2,1311,2496
102751217402,102751217399,-3,792,2144
102760380644,102760380642,-2,1255,2241
102763009280,102763009278,-2,1386,2177
102775946102,102775946101,-1,1363,2966
102778274751,102778274751,0,872,2047
102778827591,102778827587,-4,1026,1341
102779733998,102779733999,1,1356,1400
102780319549,102780319569,20,1052,1796
102783610330,102783610326,-4,718,2283
102789149542,102789149540,-2,1290,3195
102791250325,102791250323,-2,1379,2615
102795987709,102795987706,-3,1058,1521
102802375618,102802375615,-3,1056,1921
102806560634,102806560649,15,12888,49204
102807701902,102807701898,-4,1024,2331
102813998449,102813998446,-3,1066,2411
102823427464,102823427460,-4,1251,2306
102825148919,102825148914,-5,1098,2596
102825550223,102825550221,-2,1709,2682
102828650226,102828650222,-4,958,1609
102828683368,102828683387,19,310,1384
102838410698,102838410697,-1,1506,1873
102843601739,102843601737,-2,773,1999
102846035107,102846035107,0,613,1166
102846260637,102846260634,-3,908,1936
102847452106,102847452103,-3,1083,1837
102852823202,102852823199,-3,1139,2846
102853267232,102853267230,-2,986,2133
102857917252,102857917257,5,1567,1153
102859303601,102859303596,-5,1107,3666
102867068218,102867068216,-2,674,1783
102867430407,102867430410,3,10730,20137
102869940237,102869940234,-3,1128,1432
102872607687,102872607684,-3,759,1902
102874308973,102874308971,-2,1356,3105
102877615435,102877615431,-4,974,2243
102878037131,102878037130,-1,1130,2424
102879840978,102879840977,-1,1177,1090
102883182098,102883182102,4,1212,1070
102886592998,102886592995,-3,1216,1607
102887442729,102887442725,-4,1016,1857
102889970810,102889970805,-5,1123,2316
102892143696,102892143696,0,24046,19044
102896832086,102896832091,5,2469,1127
102906045917,102906045915,-2,737,1662
102906191354,102906191357,3,1186,1315
102906825754,102906825750,-4,1043,2947
102910146302,102910146300,-2,1308,2824
102912737230,102912737229,-1,1147,1774
102914439303,102914439302,-1,2859,4487
102918160493,102918160492,-1,1187,2463
102918476301,102918476297,-4,946,2079
102919336974,102919336973,-1,795,1520
102926632690,102926632689,-1,1428,2767
102939937300,102939937297,-3,1634,1335
102939981581,102939981561,-20,1473,1920
102944041854,102944041850,-4,1229,2158
102944390840,102944390837,-3,1059,2469
102946097067,102946097070,3,1243,827
102949991471,102949991469,-2,700,1540
102953660751,102953660750,-1,1325,2669
102960277461,102960277458,-3,1204,2484
102961498559,102961498578,19,1016,2652
102966677603,102966677601,-2,1582,3227
102969704808,102969704804,-4,1280,1959
102970130687,102970130706,19,1023,1980
102972655897,102972655894,-3,1134,2349
102972897694,102972897710,16,648,2310
102977765226,102977765223,-3,1370,2228
102982962643,102982962641,-2,1482,2849
102984093602,102984093602,0,756,1637
102986595347,102986595346,-1,985,1833
102986827051,102986827048,-3,821,1671
102996146241,102996146242,1,684,2016
103000340272,103000340285,13,781,1221
103002112118,103002112118,0,1372,2011
103007482153,103007482151,-2,1405,3061
103010940619,103010940630,11,13509,27061
103012729561,103012729556,-5,724,1844
103014325526,103014325523,-3,978,2760
