fTNear,fTFar,fDelT,fQNear,fQFar
103016389047,103016389043,-4,914,2229
103017850969,103017850966,-3,1215,2448
103025820722,103025820720,-2,712,2296
103026235222,103026235241,19,837,2209
103028461748,103028461750,2,17545,11044
103031272134,103031272132,-2,875,1826
103032119637,103032119634,-3,1359,2538
103032559529,103032559525,-4,1320,2360
103035358050,103035358046,-4,625,1568
103038606586,103038606585,-1,1092,1619
103041617472,103041617467,-5,1691,5778
103043765413,103043765412,-1,1451,2778
103044104252,103044104249,-3,1685,1952
103046422092,103046422089,-3,1709,2342
103047425474,103047425471,-3,1718,2258
103051682346,103051682361,15,3717,1444
103053004024,103053004023,-1,1255,1902
103053883836,103053883834,-2,1365,1411
103063051294,103063051300,6,9976,25181
103067832905,103067832904,-1,999,2285
103068876625,103068876623,-2,1258,2490
103073216958,103073216956,-2,857,1763
103075560031,103075560030,-1,1056,2169
103083398163,103083398162,-1,1203,1486
103084923662,103084923677,15,1187,2132
103087176838,103087176835,-3,1893,3009
103087365859,103087365857,-2,1416,2178
103092601226,103092601222,-4,944,2468
103096222993,103096222990,-3,1438,2404
103096350984,103096350982,-2,1288,2717
103099140843,103099140842,-1,946,1878
103100057670,103100057670,0,1547,1920
103102980643,103102980640,-3,1213,2706
103105563900,103105563899,-1,1359,2531
103106533801,103106533799,-2,1160,2260
103112608875,103112608874,-1,974,1572
103121782810,103121782808,-2,1077,1723
103122746012,103122746010,-2,937,1570
103123919395,103123919392,-3,1267,2752
103126471031,103126471029,-2,871,1672
103132546529,103132546526,-3,1428,2303
103132681422,103132681419,-3,1144,836
103134569741,103134569741,0,1280,1675
103135644522,103135644518,-4,949,1684
103140006400,103140006397,-3,1475,2726
103141436139,103141436138,-1,879,1799
103141571949,103141571945,-4,166,645
103142156633,103142156630,-3,1153,2004
103142832486,103142832484,-2,1106,1572
103144553064,103144553064,0,1502,2009
103145775641,103145775638,-3,1229,1929
103146013185,103146013181,-4,1571,3551
103147351654,103147351658,4,2665,1539
103147592411,103147592408,-3,1538,2493
103148169973,103148169971,-2,1875,3460
103148317618,103148317614,-4,1034,2417
103149706999,103149706997,-2,1258,1727
103151269067,103151269064,-3,1118,1907
103156627073,103156627072,-1,1094,1950
103156959795,103156959794,-1,1586,1914
103159788298,103159788294,-4,936,2152
103159917965,103159917985,20,977,1335
103160296199,103160296198,-1,949,2290
103160654178,103160654174,-4,1284,2238
103160993187,103160993183,-4,1257,2626
103162453999,103162453997,-2,1274,2534
103163654386,103163654384,-2,1474,2538
103166943269,103166943267,-2,1221,2463
103167550061,103167550078,17,470,1001
103169007347,103169007342,-5,1040,2268
103170447139,103170447135,-4,1503,2410
103172491795,103172491793,-2,1394,2523
103175583283,103175583279,-4,1090,2131
103177622780,103177622777,-3,1314,2403
103181690973,103181690970,-3,1576,2352
103186027470,103186027468,-2,1292,2493
103188602168,103188602165,-3,1157,2417
103191168262,103191168258,-4,1690,3670
103193782029,103193782024,-5,1599,2441
103194527415,103194527421,6,3041,1710
103195065030,103195065027,-3,829,1801
103195694930,103195694928,-2,725,1564
103197345195,103197345194,-1,1525,3092
103199392821,103199392818,-3,1144,2011
103204501957,103204501954,-3,1151,2074
103207520483,103207520481,-2,986,1937
103207572965,103207572958,-7,1175,2230
103209599482,103209599478,-4,1260,2336
103212385906,103212385903,-3,1417,2048
103213670259,103213670258,-1,1478,1857
103217562186,103217562184,-2,2208,3527
103221881925,103221881922,-3,1239,1841
103225333787,103225333782,-5,748,1800
103225976289,103225976285,-4,1546,2466
103226372901,103226372898,-3,890,1854
103226539311,103226539306,-5,956,2685
103226972270,103226972266,-4,926,1795
103227405108,103227405129,21,1384,2222
103227556543,103227556530,-13,1374,3395
103239217798,103239217795,-3,1019,2081
103239855090,103239855086,-4,1531,3283
103240042086,103240042081,-5,788,2157
103240175367,103240175362,-5,957,1724
103240539854,103240539874,20,1197,1516
103241151346,103241151341,-5,1666,6742
103242070902,103242070902,0,751,2328
103242880781,103242880803,22,1444,2259
103243701484,103243701483,-1,1542,2732
103244198330,103244198326,-4,1274,1578
103244397282,103244397278,-4,1155,2906
103245487119,103245487109,-10,339,835
103248303164,103248303161,-3,1150,2439
103250601154,103250601156,2,2291,1998
103265813055,103265813053,-2,1236,2330
103266550146,103266550143,-3,1038,2902
103266866532,103266866550,18,1028,2749
103269083970,103269083967,-3,1504,3038
103269977087,103269977086,-1,1384,1518
103270036524,103270036522,-2,1297,2193
103279362602,103279362600,-2,1573,2817
103281267309,103281267304,-5,1186,2935
103283530125,103283530123,-2,1134,2292
103285525767,103285525762,-5,993,2230
103286915261,103286915261,0,1061,1510
103289791421,103289791414,-7,886,2434
103291653091,103291653088,-3,1120,2347
103292270459,103292270458,-1,1142,1826
103292761637,103292761636,-1,157,571
103293368169,103293368166,-3,1734,3656
103295115733,103295115729,-4,1155,2193
103303860214,103303860214,0,999,2443
103305816966,103305816963,-3,880,1909
103306678970,103306678970,0,813,2065
103317959279,103317959277,-2,1339,2497
103320381759,103320381759,0,1072,1315
103324584683,103324584683,0,1398,2071
103327780045,103327780037,-8,1124,326
103328763971,103328763969,-2,1119,1615
103333458682,103333458679,-3,1178,1799
103334412199,103334412193,-6,55258,122719
103337553665,103337553663,-2,1441,2283
103339077130,103339077136,6,4119,1334
103342776639,103342776638,-1,975,1963
103346388569,103346388569,0,920,2476
103348394491,103348394486,-5,728,2588
103348429408,103348429418,10,310,980
103350478246,103350478242,-4,701,1789
103351925294,103351925300,6,2471,1227
103353616945,103353616946,1,1396,1680
103357785953,103357785951,-2,1109,2216
103357869108,103357869130,22,773,2140
103362227557,103362227553,-4,1024,2467
103365913214,103365913212,-2,1035,2450
103367491279,103367491283,4,3172,2265
103374140928,103374140926,-2,856,1817
103374183324,103374183321,-3,1575,2228
103375720912,103375720909,-3,1531,1780
103381339600,103381339598,-2,1186,2190
103384033766,103384033764,-2,1375,1788
103385290452,103385290450,-2,1456,2804
103386048863,103386048861,-2,804,1845
103386182758,103386182765,7,253,1497
103386336918,103386336915,-3,1316,2462
103389624849,103389624852,3,26273,42242
103391432984,103391432983,-1,1546,3145
103392016023,103392016021,-2,928,2439
103392091503,103392091521,18,275,771
103392656093,103392656091,-2,911,2074
103394057133,103394057130,-3,946,2825
103394213255,103394213234,-21,1217,1960
103401227015,103401227013,-2,1416,1345
103403855539,103403855538,-1,1407,1767
103405892147,103405892144,-3,1698,2651
103406675846,103406675844,-2,1255,2984
103406871182,103406871163,-19,209,847
103410724435,103410724431,-4,1217,3394
103411339668,103411339679,11,269,782
103417063647,103417063645,-2,1529,2515
103418297346,103418297352,6,2043,1733
103419342971,103419342969,-2,1095,2804
103425871089,103425871087,-2,1566,3298
103426185607,103426185605,-2,1000,2103
103434316982,103434316981,-1,1279,2822
103437199925,103437199922,-3,1466,2408
103439020843,103439020841,-2,859,1626
103439692257,103439692254,-3,765,2025
103439989928,103439989942,14,1391,2709
103440523914,103440523913,-1,1067,1960
103444860698,103444860697,-1,1079,2228
103448980059,103448980059,0,1526,1797
103449802970,103449802969,-1,1410,2082
103450859485,103450859483,-2,903,2006
103456163171,103456163169,-2,1405,2694
103469471598,103469471596,-2,1621,3092
103473443690,103473443687,-3,1339,2668
103474057731,103474057726,-5,847,1646
103475299961,103475299982,21,1050,2204
103475893639,103475893637,-2,1116,2211
103477079794,103477079794,0,1113,1648
103481340725,103481340735,10,938,1076
103482758167,103482758165,-2,1356,2768
103490383101,103490383094,-7,863,2445
103502535180,103502535183,3,1959,1383
103504812572,103504812570,-2,1086,1958
103505662202,103505662198,-4,776,2136
103510954249,103510954246,-3,1138,2995
103512341493,103512341489,-4,2138,5822
103512684795,103512684791,-4,1093,1990
103513960463,103513960459,-4,445,1619
103515539880,103515539878,-2,1123,2334
103516303139,103516303143,4,3521,3272
103519369487,103519369491,4,2535,1474
103524402242,103524402237,-5,816,3452
103528584200,103528584198,-2,1244,2016
103528760181,103528760180,-1,1184,1738
103531201229,103531201225,-4,855,2130
103536443890,103536443888,-2,1548,2425
103536845587,103536845584,-3,1263,3059
103537178501,103537178499,-2,885,1283
103538279766,103538279766,0,1965,2842
103539473818,103539473812,-6,33762,13976
103540214014,103540214014,0,2137,2340
103541354147,103541354144,-3,893,1739
103543143236,103543143236,0,1340,1766
103549880507,103549880504,-3,1149,1486
103550254254,103550254272,18,465,1694
103553492317,103553492311,-6,972,2190
103553818072,103553818087,15,1143,2562
103557638137,103557638134,-3,1736,2710
103558898412,103558898414,2,1337,1613
103575817102,103575817100,-2,852,1641
103576271066,103576271071,5,2064,1687
103581553989,103581553987,-2,1220,2019
103593441354,103593441353,-1,1074,2600
103593610672,103593610678,6,242,1035
103594452238,103594452216,-22,1175,2239
103598181973,103598181971,-2,963,2261
103600335358,103600335359,1,1084,1455
103605329771,103605329773,2,1437,1751
103605893173,103605893171,-2,1310,2644
103606325930,103606325929,-1,1234,2336
103607669910,103607669909,-1,1379,1844
103610221875,103610221874,-1,1115,2715
103614183413,103614183421,8,15558,24010
103619793117,103619793115,-2,1352,2422
103629750503,103629750500,-3,760,1585
103630253526,103630253523,-3,777,2073
103631435705,103631435703,-2,732,1574
103638055810,103638055809,-1,1006,1551
103643215247,103643215245,-2,971,1759
103647771190,103647771186,-4,1020,1735
103648130732,103648130749,17,534,1562
103649308394,103649308391,-3,966,2318
103650309862,103650309861,-1,1164,2564
103653286498,103653286494,-4,1065,1734
103653377092,103653377113,21,1252,2472
103654012123,103654012117,-6,731,2834
103655372246,103655372244,-2,1000,1683
103663399579,103663399580,1,1899,1111
103663771301,103663771294,-7,1156,4028
103667060607,103667060602,-5,1098,2531
103667620666,103667620663,-3,1182,2001
103668260561,103668260558,-3,918,2092
103668449032,103668449049,17,775,3175
103670725715,103670725716,1,1116,1931
103674368862,103674368858,-4,1221,2054
103674816641,103674816637,-4,909,2020
103675284530,103675284526,-4,1109,2043
103677703590,103677703586,-4,1240,2422
103680194746,103680194745,-1,1378,3032
103680818434,103680818431,-3,1138,2168
103682912214,103682912209,-5,762,1985
103685087977,103685087975,-2,1556,3042
103687925027,103687925025,-2,951,2152
103694246487,103694246482,-5,1247,4059
103697901492,103697901490,-2,1079,2598
103702568730,103702568730,0,1340,2758
103703399693,103703399692,-1,1140,1920
103704916373,103704916395,22,1316,2607
103705052926,103705052913,-13,1034,2322
103705369460,103705369457,-3,1240,2691
103712977869,103712977870,1,2067,1922
103714341318,103714341315,-3,914,2033
103716513535,103716513533,-2,1118,1900
103718456912,103718456910,-2,1111,2168
103719994233,103719994231,-2,680,1806
103721165986,103721165983,-3,1231,1656
103724918110,103724918107,-3,1409,2550
103727692482,103727692479,-3,1300,1729
103728387846,103728387844,-2,1246,1802
103728643009,103728643005,-4,1796,3490
103730471162,103730471160,-2,1316,2054
103734244601,103734244597,-4,1317,2406
103741038462,103741038459,-3,600,1706
103743395887,103743395882,-5,1700,4853
103747420963,103747420962,-1,1015,1805
103748961711,103748961707,-4,1107,2056
103752186331,103752186330,-1,713,1323
103754039992,103754040002,10,18414,50605
103757861071,103757861070,-1,677,1536
103759120382,103759120379,-3,1357,2360
103766073112,103766073108,-4,875,2154
103771265265,103771265262,-3,990,2323
103776416015,103776416013,-2,1099,1880
103786117571,103786117569,-2,971,2972
103788484887,103788484886,-1,938,2032
103794493976,103794493974,-2,1003,2174
103797826282,103797826277,-5,3478,8477
103797894090,103797894087,-3,1514,2654
103799540716,103799540716,0,1429,1946
103801477552,103801477549,-3,870,2049
103803978398,103803978396,-2,1061,2615
103809031175,103809031174,-1,1330,1827
103815037006,103815037005,-1,1664,2655
103817170394,103817170397,3,1733,1535
103818511839,103818511835,-4,1245,2277
103820621141,103820621138,-3,1007,3103
103823854831,103823854829,-2,1353,2541
103825337927,103825337922,-5,885,1968
103825464446,103825464450,4,4891,3443
103829251854,103829251852,-2,1089,2059
103830885825,103830885820,-5,1163,2882
103831223745,103831223742,-3,1096,1960
103832299850,103832299855,5,13161,8009
103832425665,103832425665,0,1283,1574
103836032832,103836032829,-3,938,2377
103837686511,103837686509,-2,916,1759
103846493523,103846493522,-1,1287,1838
103850471357,103850471353,-4,777,1823
103850520294,103850520299,5,401,898
103853819491,103853819489,-2,711,1389
103856673200,103856673214,14,391,1294
103861022110,103861022118,8,16451,23830
103863472746,103863472741,-5,1090,2453
103864594657,103864594653,-4,1386,1902
103864851362,103864851359,-3,1067,2221
103866767939,103866767937,-2,764,1486
103868212159,103868212157,-2,1508,2257
103869175541,103869175557,16,1065,12962
103872733162,103872733162,0,876,1451
103873560367,103873560366,-1,893,2374
103877920486,103877920484,-2,1041,2458
103879675267,103879675264,-3,783,1062
103881507606,103881507604,-2,1588,2475
103885673319,103885673317,-2,1302,1917
103887952398,103887952395,-3,1950,2421
103892497351,103892497348,-3,987,2028
103895508447,103895508445,-2,1322,2062
103898692493,103898692501,8,14500,21316
103903074221,103903074220,-1,875,1700
103905006453,103905006446,-7,379,428
103906251503,103906251502,-1,1302,2676
103910081959,103910081971,12,13421,41512
103913314430,103913314427,-3,1098,2536
103915434565,103915434564,-1,959,2298
103917398842,103917398841,-1,1220,2554
103918899479,103918899477,-2,923,1756
103920292060,103920292058,-2,1213,2153
103920492539,103920492537,-2,1478,2523
103920875898,103920875894,-4,981,2780
103922923278,103922923274,-4,1387,2281
103925491559,103925491570,11,13471,31423
103934537793,103934537792,-1,964,1231
103939422850,103939422848,-2,1037,1824
103945600221,103945600218,-3,1230,2410
103945972444,103945972447,3,3475,2379
103951533205,103951533203,-2,1210,2426
103956901337,103956901334,-3,901,2415
103958639406,103958639403,-3,522,1754
103959217881,103959217880,-1,1062,2091
103960815269,103960815265,-4,911,2287
103964394566,103964394564,-2,1317,2586
103965331922,103965331919,-3,1082,2183
103967453854,103967453851,-3,2420,6003
103970212343,103970212346,3,1654,1432
103970249951,103970249951,0,1152,2355
103971826289,103971826286,-3,1202,2085
103973577646,103973577643,-3,1325,2329
103974289657,103974289655,-2,523,996
103978229540,103978229542,2,2170,1904
103981767619,103981767618,-1,994,1377
103984467742,103984467742,0,1083,1723
103992843654,103992843650,-4,1224,3094
103993329724,103993329729,5,22124,45574
104000735298,104000735298,0,1517,2541
104001290391,104001290382,-9,1406,1939
104001618905,104001618902,-3,1397,2318
104001757113,104001757110,-3,1454,2696
104002880858,104002880855,-3,661,1864
104002911548,104002911568,20,248,734
104003781434,104003781434,0,972,2448
104004056424,104004056421,-3,974,1478
104005751271,104005751268,-3,1334,2157
104006369347,104006369345,-2,1018,2111
104008659049,104008659048,-1,934,1566
104011220863,104011220861,-2,1111,2485
104012640893,104012640889,-4,1218,1966
104018302561,104018302560,-1,1795,2426
104026841137,104026841134,-3,1081,1062
104029184816,104029184815,-1,1122,2115
104036058137,104036058133,-4,1052,1700
104037209946,104037209945,-1,1229,2432
104040923309,104040923306,-3,1758,2952
104043502449,104043502446,-3,1044,2153
104044684459,104044684461,2,1288,1713
104045554888,104045554880,-8,13139,18344
104046055489,104046055489,0,1484,1159
104046339377,104046339374,-3,1076,1741
104047643111,104047643110,-1,1210,2098
104049281020,104049281042,22,871,2040
104049717888,104049717885,-3,1018,1936
104053316675,104053316673,-2,1048,2600
104059814121,104059814118,-3,1182,2389
104060620637,104060620630,-7,878,1330
104060923496,104060923512,16,632,1203
104062239890,104062239888,-2,1828,2362
104062449202,104062449199,-3,1168,2021
104062751996,104062751993,-3,1227,2293
104063072451,104063072446,-5,993,1688
104065453979,104065453975,-4,1145,1999
104065918658,104065918654,-4,1084,3397
104066911755,104066911753,-2,1046,2071
104069797805,104069797801,-4,1197,2904
104071035226,104071035226,0,1070,1886
104073647908,104073647905,-3,1390,1969
104075599078,104075599074,-4,1124,2608
104077106861,104077106858,-3,1182,2351
104078573649,104078573647,-2,1659,2990
104081288570,104081288565,-5,1276,3135
104081813086,104081813106,20,481,1430
104085792462,104085792457,-5,1216,2464
104089001142,104089001144,2,1622,1510
104090255547,104090255542,-5,843,2132
104090932470,104090932469,-1,1152,2130
104091273979,104091273979,0,1140,1818
104091642239,104091642237,-2,883,2536
104097065865,104097065861,-4,999,2109
104098163034,104098163030,-4,1120,2197
104102082783,104102082781,-2,1229,2217
104103131374,104103131370,-4,1120,2087
104104038831,104104038817,-14,295,849
104105160218,104105160216,-2,1064,2081
104106380926,104106380923,-3,1190,2645
104108837161,104108837159,-2,1520,2828
104111013155,104111013155,0,1512,1910
104118163894,104118163892,-2,1413,1872
104119049657,104119049653,-4,1123,2066
104121839334,104121839330,-4,1266,2552
104123989795,104123989790,-5,986,2399
104124805482,104124805480,-2,758,1321
104126204450,104126204446,-4,1549,1962
104128059917,104128059915,-2,1392,3382
104129142590,104129142586,-4,811,2266
104129584967,104129584965,-2,1170,2579
104133686806,104133686802,-4,1216,4669
104139735404,104139735403,-1,467,1558
104143291365,104143291360,-5,1799,4251
104143582319,104143582334,15,936,2918
104152914614,104152914609,-5,839,3274
104153453411,104153453409,-2,1231,3107
104154448042,104154448042,0,957,1384
104158689930,104158689937,7,3599,1500
104161466201,104161466198,-3,1049,2510
104161524828,104161524822,-6,805,1916
104162584549,104162584540,-9,347,548
104168955227,104168955223,-4,847,3077
104169074938,104169074934,-4,1209,1842
104170988346,104170988342,-4,848,2001
104173510129,104173510126,-3,1010,1624
104174812706,104174812702,-4,1386,2831
104176408847,104176408846,-1,986,1711
104176470138,104176470135,-3,1696,2035
104180046857,104180046847,-10,1261,2061
104182015487,104182015484,-3,1058,2122
104182879845,104182879830,-15,1398,1337
104190132679,104190132677,-2,1060,2048
104192231138,104192231138,0,683,1602
104194627147,104194627143,-4,1265,2559
104195303679,104195303673,-6,1324,2314
104197607797,104197607793,-4,1067,2808
104200836740,104200836749,9,309,2605
104203958392,104203958388,-4,1191,2598
104205044789,104205044786,-3,1175,3033
104205162539,104205162537,-2,1013,1577
104208596668,104208596666,-2,1217,3300
104209155966,104209155966,0,1257,1851
104210298631,104210298630,-1,857,893
104210365702,104210365698,-4,884,1611
104211363318,104211363316,-2,855,1451
104212715796,104212715800,4,1909,1427
104216113774,104216113774,0,1794,2013
104217763487,104217763485,-2,1116,1648
104217993111,104217993109,-2,1076,2013
104219615606,104219615603,-3,1309,1691
104220361344,104220361342,-2,1716,3145
104221827474,104221827470,-4,1181,2214
104221975364,104221975362,-2,1324,2340
104222185571,104222185574,3,7337,25631
104228642971,104228642969,-2,968,1943
104231529624,104231529627,3,3219,2361
104231661991,104231661989,-2,1142,2437
104232410739,104232410735,-4,893,2256
104233938825,104233938821,-4,907,1999
104234985607,104234985605,-2,1552,2774
104235698350,104235698342,-8,2267,7809
104237431957,104237431956,-1,699,2030
104237471246,104237471237,-9,1101,1669
104238371604,104238371601,-3,1244,2304
104238676620,104238676605,-15,718,1627
104245449931,104245449929,-2,1443,2881
104252697191,104252697189,-2,1531,2873
104257026323,104257026320,-3,1446,2256
104257532292,104257532290,-2,1414,1938
104258941327,104258941326,-1,1472,2633
104261398141,104261398137,-4,987,2551
104262399067,104262399066,-1,1253,2474
104267902860,104267902856,-4,1280,2980
104274993466,104274993466,0,1172,2290
104279610205,104279610203,-2,1677,2113
104281430909,104281430905,-4,1404,2993
104281759791,104281759791,0,1879,2301
104283812544,104283812543,-1,1666,2358
104293563150,104293563159,9,5143,37443
104296932220,104296932217,-3,1432,2499
104301637005,104301637002,-3,879,1781
104302999162,104302999161,-1,1716,2160
104304931900,104304931890,-10,587,1257
104305528855,104305528875,20,1677,3771
104307171402,104307171405,3,1992,2602
104311941725,104311941724,-1,1004,2288
104312726379,104312726373,-6,935,2615
104316112862,104316112861,-1,988,1605
104320182949,104320182946,-3,1240,1700
104322237041,104322237039,-2,1582,2237
104329886382,104329886380,-2,1312,2954
104331285639,104331285639,0,1098,1476
104332830848,104332830847,-1,1026,1487
104337986313,104337986313,0,908,1506
104340162582,104340162580,-2,1103,1928
104340489263,104340489261,-2,1179,1969
104341932062,104341932061,-1,1536,2635
104343715726,104343715723,-3,12990,14433
104344486828,104344486824,-4,1154,2509
104345160002,104345159998,-4,1272,3286
104346011326,104346011323,-3,1523,2722
104351803399,104351803394,-5,1068,3373
104354167510,104354167509,-1,1102,1457
104354722634,104354722634,0,1175,2732
104360934790,104360934790,0,770,1608
104365602489,104365602485,-4,1144,3042
104367591494,104367591493,-1,1208,2623
104369550471,104369550469,-2,1111,2312
104369797490,104369797489,-1,1172,2135
104372674254,104372674250,-4,823,2637
104383956327,104383956326,-1,1155,2806
104387089501,104387089498,-3,1250,1988
104391133446,104391133442,-4,1187,2168
104393015279,104393015276,-3,1206,2777
104394550729,104394550726,-3,1580,1760
104407067486,104407067484,-2,1560,2490
104408027151,104408027150,-1,482,1310
104410639691,104410639689,-2,1248,2299
104412496663,104412496662,-1,1047,2245
104412893651,104412893647,-4,857,2683
104414530257,104414530253,-4,1438,2319
104415636975,104415636973,-2,1073,3527
104417879767,104417879766,-1,806,1838
104418737412,104418737409,-3,827,1352
104421121311,104421121291,-20,1134,2083
104421901822,104421901821,-1,2080,2257
104425043598,104425043597,-1,1236,1923
104425964101,104425964100,-1,1450,2042
104429017975,104429017973,-2,1224,1603
104432873300,104432873295,-5,1146,3858
104433103502,104433103501,-1,1123,2415
104438676158,104438676157,-1,1375,3013
104439416522,104439416520,-2,1216,2349
104439902228,104439902226,-2,1660,2376
104443241978,104443241973,-5,952,2624
104443720748,104443720730,-18,1349,2143
104445503961,104445503958,-3,1007,2108
104447156230,104447156225,-5,1363,2194
104448139667,104448139664,-3,1315,3196
104455390721,104455390722,1,1118,1728
104457727990,104457727987,-3,804,1254
104459035612,104459035609,-3,1444,2150
104461947822,104461947804,-18,1437,1415
104462015050,104462015046,-4,1382,2539
104464723293,104464723294,1,926,1440
104466203251,104466203249,-2,1095,2338
104466663205,104466663194,-11,1023,2005
104472925690,104472925687,-3,1185,2265
104475856973,104475856971,-2,1030,2494
104478347466,104478347464,-2,756,1663
104479773009,104479773013,4,11549,17156
104481370763,104481370760,-3,1389,1802
104484199199,104484199197,-2,1307,2393
104485412081,104485412078,-3,1039,1319
104488326243,104488326241,-2,1481,2713
104489076817,104489076815,-2,979,1564
104492090350,104492090346,-4,1637,3786
104497327507,104497327504,-3,27096,17694
104501361115,104501361112,-3,1321,1979
104501926295,104501926293,-2,695,1725
104502292967,104502292965,-2,1384,1822
104502946827,104502946824,-3,1161,2077
104504754382,104504754380,-2,1073,1858
104509414575,104509414573,-2,945,2231
104510979197,104510979194,-3,1073,1599
104511945222,104511945240,18,1412,2089
104512083934,104512083932,-2,872,1582
104515578610,104515578607,-3,1239,3250
104518344402,104518344399,-3,1131,2669
104518829045,104518829042,-3,1254,2372
104521685746,104521685744,-2,1268,1908
104522311047,104522311043,-4,1435,2239
104525183582,104525183580,-2,1226,2748
104526762163,104526762161,-2,733,1367
104528941042,104528941058,16,1552,4770
104529248453,104529248451,-2,629,886
104530729232,104530729248,16,1429,2210
104532252911,104532252909,-2,1014,1576
104533787150,104533787153,3,2378,1624
104536709990,104536709987,-3,1061,1880
104537010405,104537010404,-1,1397,3164
104540888061,104540888059,-2,1046,2709
104541382923,104541382918,-5,963,2231
104542120732,104542120727,-5,1062,2758
104544583462,104544583463,1,627,1689
104544972910,104544972902,-8,1404,2442
104551725326,104551725324,-2,1212,2171
104551927428,104551927426,-2,1021,2030
104554155992,104554155987,-5,1562,3060
104555508363,104555508361,-2,1174,1949
104561988710,104561988707,-3,1193,2403
104564611918,104564611918,0,1263,1929
104567212922,104567212920,-2,1056,2097
104567893363,104567893358,-5,1358,2930
104571997831,104571997827,-4,1068,1875
104573111099,104573111097,-2,1102,1699
104573210907,104573210901,-6,942,1747
104577573746,104577573752,6,5000,2139
104580626942,104580626944,2,16882,17075
104580663114,104580663110,-4,1553,2331
104582462587,104582462584,-3,1149,2746
104584034161,104584034159,-2,1266,2135
104586767333,104586767336,3,1844,1624
104588221156,104588221151,-5,1452,4915
104592162778,104592162777,-1,997,1383
104593486981,104593486978,-3,1650,3059
104595018254,104595018266,12,15369,43978
104599546599,104599546603,4,1717,1593
104603972554,104603972552,-2,1006,2942
104605013787,104605013785,-2,1201,2438
104610347098,104610347093,-5,968,2517
104616023655,104616023653,-2,859,1149
104620309279,104620309273,-6,824,3059
104621486314,104621486320,6,4926,943
104622132854,104622132853,-1,1577,2641
104623721401,104623721399,-2,722,1924
104631429033,104631429028,-5,652,1545
104634447258,104634447239,-19,30,782
104635710433,104635710433,0,35646,11853
104639732422,104639732421,-1,1173,2387
104640212443,104640212441,-2,952,1815
104645478836,104645478832,-4,1206,1762
104646042271,104646042270,-1,957,2326
104646071881,104646071877,-4,1027,2231
104646810066,104646810062,-4,1678,3010
104652429562,104652429559,-3,1380,2636
104653945663,104653945658,-5,1085,2661
104655433079,104655433078,-1,1007,2274
104655916556,104655916550,-6,815,2119
104656691111,104656691104,-7,972,2436
104657007647,104657007629,-18,813,1629
