fTNear,fTFar,fDelT,fQNear,fQFar
104657989509,104657989530,21,379,1151
104658327062,104658327059,-3,1158,1841
104665553210,104665553205,-5,605,1675
104667907446,104667907445,-1,1180,2234
104669364994,104669364990,-4,1499,2528
104676497697,104676497693,-4,1195,2173
104684463646,104684463642,-4,1050,2652
104684733326,104684733326,0,892,2243
104688115515,104688115514,-1,883,1897
104689725047,104689725045,-2,1239,2602
104695206793,104695206790,-3,1631,2106
104698041022,104698041021,-1,1176,2038
104701030597,104701030593,-4,861,2732
104701522546,104701522542,-4,1184,2257
104704474344,104704474345,1,1632,1752
104705779098,104705779101,3,10806,7890
104709659730,104709659726,-4,1517,3464
104714681359,104714681355,-4,1088,1833
104718106686,104718106687,1,1603,1406
104723722961,104723722959,-2,2421,3531
104724614765,104724614762,-3,1226,2853
104730107770,104730107768,-2,1436,2773
104731450071,104731450067,-4,38158,16838
104733780382,104733780388,6,1165,850
104738705659,104738705658,-1,1019,2297
104739632283,104739632282,-1,1652,3029
104740595678,104740595674,-4,1366,2142
104742302247,104742302243,-4,900,2211
104744681334,104744681333,-1,905,2579
104748404513,104748404509,-4,789,1730
104750231855,104750231853,-2,1180,1952
104750581847,104750581830,-17,673,1770
104752924542,104752924539,-3,1119,2713
104755280881,104755280877,-4,831,1784
104756961014,104756961010,-4,1145,2694
104758129050,104758129046,-4,1071,2458
104759667314,104759667311,-3,1247,3152
104759932471,104759932470,-1,848,1642
104760817882,104760817879,-3,1057,1748
104764795867,104764795870,3,3372,1411
104768069510,104768069502,-8,2330,11544
104779199707,104779199705,-2,819,1826
104782013109,104782013107,-2,726,975
104783597842,104783597848,6,5331,2230
104788935565,104788935562,-3,1345,1597
104792062485,104792062485,0,1005,1964
104792283504,104792283519,15,761,2201
104801882788,104801882783,-5,1172,2303
104802280257,104802280254,-3,1089,1439
104807218990,104807218989,-1,1205,2284
104808347471,104808347469,-2,1600,1731
104808376581,104808376580,-1,1059,1721
104808880568,104808880566,-2,1216,2023
104812224955,104812224951,-4,1115,2220
104813430075,104813430073,-2,1075,1794
104817905238,104817905234,-4,1261,2110
104822615018,104822615023,5,3018,1994
104827334598,104827334595,-3,831,1386
104840122465,104840122463,-2,1018,2654
104841241865,104841241861,-4,1679,4351
104841317403,104841317401,-2,1434,2249
104851803682,104851803678,-4,1126,1839
104856198927,104856198928,1,1125,1365
104858929929,104858929927,-2,1598,2304
104862402607,104862402606,-1,785,1390
104863371154,104863371157,3,1449,1467
104864405318,104864405315,-3,969,2266
104864525927,104864525924,-3,758,1885
104870082888,104870082887,-1,1310,1964
104871586010,104871586006,-4,1643,3095
104872197426,104872197425,-1,1211,2328
104873030860,104873030857,-3,1467,4072
104873870673,104873870671,-2,1147,2491
104874924678,104874924676,-2,1024,2270
104876408522,104876408517,-5,878,2425
104879405076,104879405075,-1,1648,2252
104879565765,104879565763,-2,1141,3029
104880616834,104880616833,-1,1000,2734
104883435902,104883435902,0,1075,1584
104888441261,104888441280,19,938,1680
104891565812,104891565806,-6,31466,13261
104895656578,104895656574,-4,1176,2729
104898263803,104898263808,5,5085,2685
104898402728,104898402725,-3,753,2022
104898963748,104898963758,10,9844,41356
104901083082,104901083080,-2,1180,2255
104904934489,104904934488,-1,1378,2265
104905245839,104905245822,-17,1201,1718
104905529976,104905529991,15,295,964
104905595665,104905595662,-3,974,1834
104907599622,104907599621,-1,971,1721
104907705025,104907705028,3,2103,598
104907972977,104907972973,-4,1125,2906
104909375812,104909375807,-5,958,2599
104910584834,104910584831,-3,826,1643
104912705051,104912705048,-3,849,1253
104919258759,104919258741,-18,941,12997
104920406821,104920406818,-3,1189,2213
104923761562,104923761559,-3,897,2074
104927244155,104927244153,-2,874,1918
104931295105,104931295102,-3,798,2612
104932317382,104932317398,16,1270,2805
104933085555,104933085553,-2,1332,3278
104933845745,104933845742,-3,1330,2098
104935876714,104935876710,-4,1367,2758
104938452238,104938452236,-2,1429,2235
104938965358,104938965356,-2,1252,2465
104942774397,104942774395,-2,1293,2994
104944472415,104944472413,-2,1325,2573
104947434043,104947434042,-1,956,1486
104948923905,104948923905,0,1431,1899
104950252922,104950252918,-4,936,2051
104951158249,104951158245,-4,1272,2446
104952698701,104952698698,-3,877,2170
104953644044,104953644042,-2,885,1775
104957852782,104957852779,-3,1103,1991
104957913127,104957913124,-3,1152,2561
104963270545,104963270549,4,1539,297
104964945877,104964945874,-3,1124,2554
104969187393,104969187389,-4,812,1497
104969559343,104969559340,-3,1307,2038
104970485600,104970485598,-2,1577,2640
104975580418,104975580415,-3,1077,2259
104979934182,104979934181,-1,1636,2410
104982397262,104982397263,1,1537,1841
104982581567,104982581562,-5,1100,5722
104986584129,104986584114,-15,299,2179
104988623089,104988623094,5,2247,1385
104991347059,104991347057,-2,1434,3124
104991844914,104991844910,-4,1487,3250
105000390413,105000390414,1,1410,1975
105001660953,105001660950,-3,1832,3213
105002486393,105002486390,-3,1246,1950
105005971935,105005971931,-4,536,2004
105008010343,105008010342,-1,1072,1325
105008451726,105008451744,18,721,1371
105008967529,105008967525,-4,876,1731
105009202202,105009202198,-4,768,2687
105012397785,105012397782,-3,1214,2625
105015696565,105015696563,-2,1152,1190
105016223990,105016223985,-5,656,832
105018216558,105018216555,-3,1044,2722
105019168006,105019168001,-5,1526,3300
105020191361,105020191358,-3,1001,1809
105021364798,105021364795,-3,1643,2961
105021496502,105021496499,-3,686,980
105023396324,105023396322,-2,829,1457
105024115740,105024115746,6,1583,814
105025275110,105025275106,-4,1984,2525
105028139276,105028139278,2,1212,1553
105028838790,105028838788,-2,1002,1897
105034191600,105034191597,-3,843,1594
105038173526,105038173517,-9,1272,2743
105040580181,105040580177,-4,1084,2271
105042467099,105042467096,-3,996,1912
105046165509,105046165506,-3,1215,1997
105055196894,105055196890,-4,1075,2180
105056736562,105056736557,-5,1648,2911
105057508029,105057508039,10,3359,1130
105058579818,105058579813,-5,1388,1853
105062727758,105062727760,2,3680,2874
105064588310,105064588310,0,1505,3285
105067855823,105067855819,-4,790,1730
105068016500,105068016519,19,381,701
105072268246,105072268243,-3,1161,2950
105079685122,105079685119,-3,1224,2343
105085260730,105085260725,-5,1449,1876
105089504886,105089504883,-3,959,1995
105091227757,105091227753,-4,1558,2847
105091923893,105091923886,-7,1807,8012
105095798654,105095798652,-2,1024,1819
105098969825,105098969825,0,1133,1743
105109469528,105109469523,-5,1244,2695
105110663217,105110663218,1,1072,1466
105115613938,105115613933,-5,556,2909
105121347018,105121347026,8,13890,17791
105122855742,105122855741,-1,1229,2556
105123079036,105123079035,-1,1552,3022
105123386263,105123386262,-1,29086,51969
105124416446,105124416445,-1,881,2633
105127314269,105127314269,0,1126,1438
105127429130,105127429129,-1,897,1820
105129195091,105129195087,-4,973,4355
105129271094,105129271094,0,542,711
105130061978,105130061973,-5,1045,2873
105131432891,105131432888,-3,1129,2139
105132327791,105132327788,-3,1192,2984
105133686189,105133686189,0,1363,2453
105133860965,105133860961,-4,1218,2018
105136802790,105136802787,-3,915,1830
105142052545,105142052548,3,1729,1340
105150188158,105150188156,-2,1509,2364
105151318228,105151318225,-3,1043,1589
105151360599,105151360597,-2,751,2307
105153656554,105153656538,-16,845,154
105161083603,105161083602,-1,941,1665
105162499382,105162499378,-4,788,1812
105162554042,105162554044,2,1361,1963
105163364344,105163364358,14,1042,2408
105164854565,105164854561,-4,1067,1665
105167177481,105167177478,-3,977,2604
105170364333,105170364329,-4,1254,2397
105171772523,105171772520,-3,847,1833
105178156609,105178156606,-3,1523,2255
105178533707,105178533704,-3,1295,1765
105178584509,105178584488,-21,1015,1615
105179093622,105179093618,-4,660,1037
105180102514,105180102513,-1,957,2382
105183437523,105183437521,-2,922,2315
105185347234,105185347234,0,1610,2882
105186732918,105186732937,19,331,2103
105189649087,105189649085,-2,1181,1560
105191701893,105191701891,-2,1368,2099
105194107420,105194107427,7,3619,1348
105194367699,105194367706,7,4640,2633
105194399238,105194399238,0,1532,2157
105194506029,105194506026,-3,769,2978
105197212939,105197212937,-2,678,2203
105201896552,105201896557,5,2101,1564
105201991097,105201991094,-3,1225,2727
105207920876,105207920873,-3,1412,2488
105208914789,105208914805,16,564,1106
105212288655,105212288650,-5,1111,2175
105213320538,105213320535,-3,1335,2900
105216248083,105216248081,-2,708,1689
105216294037,105216294018,-19,283,467
105220402653,105220402650,-3,1189,2387
105226027118,105226027114,-4,1154,2151
105228064645,105228064651,6,4967,1662
105228275639,105228275637,-2,1237,1730
105234691878,105234691874,-4,1092,2361
105234785682,105234785679,-3,850,1624
105235563259,105235563256,-3,1059,1882
105239623683,105239623681,-2,821,1969
105240235429,105240235426,-3,1016,2455
105240483429,105240483426,-3,870,2128
105240738622,105240738637,15,425,2588
105241895459,105241895457,-2,693,1385
105243421998,105243421998,0,978,2280
105244280473,105244280470,-3,1016,2082
105244581239,105244581236,-3,854,2357
105245459839,105245459836,-3,1012,2439
105247941012,105247941014,2,1371,1620
105251831183,105251831180,-3,795,1582
105257476826,105257476822,-4,1115,2004
105258770846,105258770839,-7,590,3323
105261000331,105261000329,-2,950,1439
105265153459,105265153456,-3,1597,2513
105270104150,105270104146,-4,635,1479
105276997200,105276997196,-4,862,1801
105283976959,105283976958,-1,1426,1995
105285536726,105285536726,0,1468,1780
105290118589,105290118582,-7,2475,7534
105294489686,105294489683,-3,1221,2388
105295205535,105295205554,19,244,1234
105300559470,105300559469,-1,946,2530
105302319795,105302319794,-1,968,2412
105305073759,105305073756,-3,790,2258
105308753377,105308753374,-3,1005,2091
105309115031,105309115010,-21,273,1114
105316435585,105316435584,-1,3127,4399
105317110929,105317110925,-4,1248,2187
105317648260,105317648281,21,574,1524
105320338481,105320338478,-3,1465,2556
105328811414,105328811410,-4,1890,2482
105335138511,105335138509,-2,1072,2260
105336011853,105336011849,-4,904,2319
105341203439,105341203435,-4,893,2433
105341304179,105341304178,-1,1054,1999
105341412399,105341412397,-2,29817,63835
105344525878,105344525874,-4,1257,2514
105344940718,105344940731,13,626,1041
105350747196,105350747193,-3,1218,2518
105352593647,105352593644,-3,1237,2484
105361769317,105361769323,6,206,349
105362384854,105362384850,-4,1377,5045
105363210946,105363210945,-1,790,1541
105367836286,105367836282,-4,1237,2393
105367863150,105367863149,-1,1571,1631
105369171462,105369171462,0,899,1442
105371148878,105371148879,1,893,1418
105372236430,105372236427,-3,1223,1531
105375660928,105375660926,-2,737,1768
105375966833,105375966830,-3,1187,2178
105377595646,105377595633,-13,4992,793
105379906468,105379906467,-1,1249,2385
105383133647,105383133646,-1,576,1751
105384400247,105384400245,-2,647,1040
105386443580,105386443581,1,2017,2626
105391907050,105391907050,0,1116,2317
105393699293,105393699289,-4,1034,1871
105395716635,105395716633,-2,1087,1704
105399939509,105399939513,4,2583,1208
105407551614,105407551610,-4,1477,2243
105409720478,105409720477,-1,1452,2560
105414932321,105414932317,-4,1402,2919
105415249731,105415249729,-2,895,2073
105417593383,105417593381,-2,1111,2543
105417906990,105417906975,-15,726,959
105419242567,105419242566,-1,868,1730
105429373863,105429373859,-4,1243,1939
105430808079,105430808076,-3,1189,2075
105433802363,105433802362,-1,1080,1901
105435199811,105435199806,-5,883,1853
105435375028,105435375050,22,1677,2607
105440406799,105440406799,0,712,1097
105441120145,105441120143,-2,1130,2227
105442210918,105442210914,-4,1224,3316
105442420062,105442420058,-4,941,1722
105442486720,105442486719,-1,1086,1176
105445213925,105445213921,-4,1230,1976
105447713195,105447713190,-5,1214,2189
105451321674,105451321653,-21,769,2008
105452901995,105452901991,-4,1102,2047
105453035742,105453035723,-19,1020,3213
105453813613,105453813605,-8,1157,4563
105454395026,105454395025,-1,879,1614
105455456525,105455456523,-2,836,2381
105456813956,105456813952,-4,1235,2744
105457018799,105457018778,-21,1315,2225
105461840475,105461840471,-4,980,2319
105473623550,105473623546,-4,1812,2776
105475791678,105475791674,-4,1233,2359
105475961105,105475961102,-3,752,2590
105478340431,105478340428,-3,1245,1789
105480256642,105480256645,3,3288,3927
105482670477,105482670470,-7,963,2587
105488659287,105488659286,-1,769,1737
105488762604,105488762625,21,980,2055
105496719379,105496719377,-2,1527,2720
105496891494,105496891492,-2,1504,1696
105501221702,105501221700,-2,1002,1812
105503792901,105503792901,0,723,2179
105504136643,105504136640,-3,1404,2559
105506585077,105506585077,0,1037,2496
105507664144,105507664163,19,793,1173
105510654495,105510654493,-2,1037,2500
105512493687,105512493666,-21,688,2514
105517689726,105517689726,0,1182,1800
105522271717,105522271715,-2,892,2108
105526479948,105526479946,-2,1133,2028
105526898726,105526898722,-4,167,937
105529891377,105529891383,6,3911,2339
105531316406,105531316403,-3,952,1900
105532813212,105532813212,0,25115,21731
105536912882,105536912880,-2,919,2538
105538032211,105538032207,-4,850,2999
105539651150,105539651155,5,3094,1482
105543080048,105543080041,-7,1804,4809
105543363891,105543363888,-3,1245,1745
105545864564,105545864562,-2,1611,2287
105554908185,105554908182,-3,890,1435
105557476074,105557476073,-1,1618,2148
105560418104,105560418106,2,1172,1075
105561981603,105561981602,-1,843,1503
105562268717,105562268715,-2,1295,1775
105569123781,105569123766,-15,345,1008
105572956503,105572956511,8,12141,23583
105578911924,105578911922,-2,835,2111
105580864587,105580864583,-4,868,1810
105585735522,105585735521,-1,1404,2764
105590142883,105590142881,-2,1103,1970
105592753886,105592753882,-4,1738,2127
105596436899,105596436899,0,1356,2209
105597710853,105597710849,-4,1316,2756
105600965007,105600965003,-4,905,1638
105603410985,105603410982,-3,1337,2732
105604917527,105604917525,-2,1322,2550
105605626746,105605626744,-2,1077,1903
105607170546,105607170541,-5,1421,6369
105611835655,105611835651,-4,1023,2360
105613453395,105613453394,-1,899,1674
105613758844,105613758841,-3,945,2981
105614868263,105614868240,-23,1225,1076
105615144645,105615144647,2,924,1513
105618859514,105618859520,6,5082,2709
105623969734,105623969731,-3,693,1541
105625624124,105625624122,-2,1315,3515
105626506831,105626506830,-1,870,1527
105626775374,105626775374,0,1130,2431
105626953755,105626953754,-1,1200,2583
105629810914,105629810915,1,1155,1252
105629998998,105629998985,-13,1041,2196
105631459174,105631459171,-3,1118,2551
105631860311,105631860308,-3,1552,2311
105634715935,105634715932,-3,1099,2840
105635671451,105635671447,-4,1255,2162
105642748391,105642748391,0,721,2179
105648213570,105648213571,1,1266,1686
105650886987,105650886981,-6,1005,2317
105651975599,105651975595,-4,1261,2106
105652873410,105652873404,-6,1109,3279
105661064583,105661064581,-2,993,2600
105663728675,105663728671,-4,887,2007
105664223096,105664223110,14,670,1188
105668112858,105668112856,-2,876,2374
105670287804,105670287803,-1,944,1433
105673826015,105673826012,-3,921,2427
105674003015,105674003029,14,306,1901
105675978620,105675978617,-3,1026,2419
105677536876,105677536874,-2,1487,2484
105678958278,105678958278,0,1372,1899
105682664328,105682664324,-4,1137,2048
105685967295,105685967295,0,1507,2442
105688955822,105688955820,-2,1265,1534
105690443374,105690443370,-4,1068,2604
105698875246,105698875253,7,2835,1268
105700365029,105700365027,-2,1226,2327
105700525422,105700525420,-2,1224,2021
105704417662,105704417660,-2,1047,1699
105706491623,105706491622,-1,1153,1612
105712345038,105712345034,-4,1595,2716
105715984462,105715984461,-1,1195,1781
105718473902,105718473900,-2,1490,2171
105719087539,105719087537,-2,1365,2482
105722490566,105722490565,-1,914,1362
105726560638,105726560636,-2,959,2192
105728335833,105728335830,-3,1833,3173
105728871719,105728871716,-3,994,2945
105729296732,105729296721,-11,1258,2564
105735046687,105735046685,-2,745,2348
105742649718,105742649715,-3,1679,3223
105743534189,105743534197,8,13150,43429
105747094638,105747094646,8,4584,1539
105749080318,105749080317,-1,1304,2582
105749152967,105749152946,-21,891,2551
105749491022,105749491018,-4,1496,3711
105752332730,105752332726,-4,1111,2778
105753012094,105753012110,16,1011,2494
105753044944,105753044941,-3,1240,2163
105753108825,105753108823,-2,1369,1945
105753341329,105753341329,0,1036,2106
105757542185,105757542180,-5,1302,3283
105757622846,105757622843,-3,1025,2563
105760947282,105760947279,-3,838,2398
105761269285,105761269289,4,245,868
105764217039,105764217037,-2,1256,2517
105767581811,105767581809,-2,1100,1973
105770656511,105770656508,-3,1320,3442
105773733818,105773733814,-4,1053,2153
105775008962,105775008960,-2,1586,2509
105777449633,105777449629,-4,1291,1943
105779620361,105779620358,-3,1176,2267
105784201268,105784201266,-2,1108,2257
105784409910,105784409910,0,1490,1944
105787444822,105787444818,-4,838,1990
105790787372,105790787370,-2,1259,2402
105794156502,105794156499,-3,320,1489
105796061781,105796061780,-1,1056,1941
105802027033,105802027029,-4,1055,2211
105803950937,105803950934,-3,1095,1896
105805946686,105805946707,21,1197,1950
105809372947,105809372946,-1,1250,1813
105809584765,105809584786,21,731,1114
105812465903,105812465901,-2,1105,2115
105815673875,105815673873,-2,908,2222
105816730790,105816730790,0,1206,2149
105818848264,105818848261,-3,880,2652
105819999799,105819999798,-1,899,2314
105820143151,105820143166,15,1129,2352
105821238243,105821238242,-1,990,1699
105822015032,105822015027,-5,1004,1654
105822713364,105822713363,-1,1267,1948
105824853691,105824853691,0,957,2114
105827305314,105827305313,-1,1374,2321
105836449158,105836449156,-2,1144,2713
105836821229,105836821251,22,1071,2193
105842049516,105842049513,-3,1016,1267
105843141834,105843141832,-2,954,1794
105848692929,105848692926,-3,1259,2196
105851703163,105851703159,-4,1344,2785
105853470003,105853469999,-4,985,2602
105863196086,105863196091,5,1941,1401
105864391976,105864391975,-1,1168,1714
105865216490,105865216486,-4,963,2973
105873554048,105873554045,-3,716,1203
105874560285,105874560284,-1,1338,2680
105878069625,105878069622,-3,1330,3412
105878741337,105878741334,-3,1456,1519
105879737885,105879737886,1,1632,1430
105883171716,105883171714,-2,1274,3101
105883587328,105883587343,15,952,2281
105886193683,105886193687,4,2096,1116
105887026111,105887026109,-2,907,1697
105892427538,105892427535,-3,1197,1847
105892541131,105892541129,-2,1631,1876
105892623791,105892623789,-2,1838,2323
105893656683,105893656685,2,1169,1651
105895698255,105895698251,-4,1034,1867
105897730714,105897730710,-4,1291,3372
105898785497,105898785496,-1,1231,1665
105900263511,105900263509,-2,985,1546
105901990134,105901990131,-3,942,1857
105902206182,105902206180,-2,1470,2484
105907490157,105907490154,-3,1384,2491
105909719665,105909719663,-2,1253,2577
105911866389,105911866385,-4,1261,2510
105914548299,105914548298,-1,1038,2707
105914735679,105914735677,-2,1240,2462
105917100033,105917100030,-3,1429,2003
105917761966,105917761969,3,2458,2240
105924658390,105924658387,-3,1088,2048
105927116085,105927116081,-4,1066,1893
105927537321,105927537319,-2,1074,2021
105927901771,105927901768,-3,1026,2426
105933551368,105933551386,18,14338,38188
105941494038,105941494034,-4,855,1895
105942218285,105942218274,-11,190,915
105942956429,105942956426,-3,1349,2910
105945324111,105945324106,-5,806,4055
105947701106,105947701102,-4,1045,2116
105951279671,105951279667,-4,1095,2355
105957012597,105957012593,-4,1105,2795
105959985741,105959985727,-14,2880,1165
105960412059,105960412053,-6,20736,15657
105966269869,105966269866,-3,1164,2074
105972454150,105972454147,-3,1301,1977
105974381058,105974381056,-2,1414,2404
105975182565,105975182563,-2,1417,3161
105976111131,105976111130,-1,1204,2141
105976166987,105976166982,-5,1291,2438
105977313791,105977313789,-2,1289,2521
105981810340,105981810337,-3,1368,2619
105981873102,105981873101,-1,1646,3514
105983397358,105983397355,-3,1310,3082
105984450654,105984450650,-4,1149,2916
105986133861,105986133858,-3,2186,7176
105988198266,105988198262,-4,867,2577
105996292847,105996292845,-2,871,1739
105997004121,105997004119,-2,1500,2988
105998583402,105998583396,-6,22500,12160
105999546557,105999546558,1,1311,1283
106002879710,106002879706,-4,1174,2182
106005027293,106005027291,-2,1082,1874
106005077720,106005077709,-11,116,884
106013960909,106013960905,-4,706,1634
106016636045,106016636042,-3,1820,2165
106017362139,106017362137,-2,1036,1682
106017840093,106017840087,-6,1025,2216
106021467571,106021467570,-1,1230,1818
106023390688,106023390684,-4,1191,2950
106028186201,106028186193,-8,1062,1770
106031001197,106031001191,-6,912,2116
106031395274,106031395270,-4,1403,2650
106041186931,106041186926,-5,1121,3012
106041969818,106041969815,-3,1488,1708
106048233341,106048233337,-4,789,2181
106055542810,106055542810,0,441,983
106058000199,106058000197,-2,1181,2454
106058354025,106058354029,4,1812,1643
106059765950,106059765948,-2,2358,3021
106060375627,106060375626,-1,1255,2147
106061004879,106061004886,7,4074,1208
106071588322,106071588318,-4,989,2082
106071844039,106071844055,16,901,2407
106072936962,106072936962,0,1051,1531
106073906023,106073906018,-5,1146,2803
106074913919,106074913918,-1,1331,2255
106079288048,106079288046,-2,1262,2210
106080914553,106080914540,-13,1107,1970
106087290600,106087290597,-3,1330,2737
106090586967,106090586965,-2,1251,2136
106090648219,106090648217,-2,831,1960
106091634728,106091634726,-2,1456,3093
106093750806,106093750804,-2,1063,2325
106094218213,106094218211,-2,1440,3068
106095964736,106095964734,-2,978,2155
106102876002,106102875999,-3,1350,2709
106104359612,106104359610,-2,850,1699
106106861523,106106861521,-2,1473,2523
106106892608,106106892605,-3,964,1536
106107555126,106107555144,18,1480,2854
106113102746,106113102745,-1,1009,1981
106117414803,106117414811,8,4122,1378
106122643403,106122643401,-2,1302,2963
106133149062,106133149058,-4,856,1850
106136612191,106136612189,-2,911,984
106136799198,106136799194,-4,1392,2143
106141333778,106141333777,-1,1776,1996
106142675382,106142675380,-2,266,767
106143973170,106143973169,-1,678,1408
106145787330,106145787328,-2,1262,2670
106146832081,106146832076,-5,872,420
106155894930,106155894939,9,16063,57492
106156660970,106156660966,-4,827,942
106159461647,106159461643,-4,908,3156
106168750940,106168750939,-1,1243,1649
106172372330,106172372325,-5,744,2054
106178817130,106178817125,-5,1152,3015
106183062167,106183062166,-1,732,1440
106183206628,106183206627,-1,1165,2018
106190099910,106190099905,-5,858,2081
106192964284,106192964282,-2,1302,1525
106193041061,106193041054,-7,897,1266
106195340654,106195340650,-4,872,2222
106198093989,106198093987,-2,828,2085
106199150578,106199150574,-4,1418,2613
106200304153,106200304150,-3,960,1537
106201099111,106201099110,-1,979,1920
106202763607,106202763605,-2,1083,1740
106205820802,106205820797,-5,1018,2216
106207954940,106207954939,-1,1493,2278
106209218066,106209218065,-1,897,1313
106211752424,106211752421,-3,1281,1919
106220970855,106220970854,-1,795,2489
106221241550,106221241566,16,557,804
106228662129,106228662127,-2,1160,2306
106235337699,106235337697,-2,784,2127
106238970411,106238970408,-3,792,2329
106239299564,106239299561,-3,1512,2475
106243162249,106243162247,-2,818,2127
106249344657,106249344658,1,2905,3090
106252491929,106252491925,-4,865,2455
106253887499,106253887498,-1,1407,1625
106254170878,106254170876,-2,848,2124
106258327903,106258327903,0,1251,2594
106258999527,106258999526,-1,1042,1376
106259530664,106259530661,-3,1308,3105
106260994121,106260994117,-4,1843,3166
106262505658,106262505655,-3,1117,2383
106263179410,106263179407,-3,1279,2609
106264053996,106264053992,-4,1628,2660
106265810258,106265810256,-2,998,1753
106268220526,106268220523,-3,1319,1605
106268295575,106268295566,-9,1017,2041
106268565007,106268565005,-2,987,2071
106269274081,106269274079,-2,1349,2385
106272115979,106272115978,-1,1212,1831
106272161079,106272161075,-4,1332,2874
106273598238,106273598236,-2,976,1850
106277378759,106277378757,-2,1434,2375
106280633505,106280633502,-3,1209,2328
106283422405,106283422403,-2,1280,1986
106287560472,106287560466,-6,574,1567
106290013719,106290013717,-2,1192,2394
106296650390,106296650397,7,10752,27554
106301261094,106301261101,7,4730,1843
106307047679,106307047677,-2,481,991
106314016974,106314016977,3,1848,1468
106320193454,106320193454,0,1459,1722
106323139990,106323139989,-1,1458,2226
106323936966,106323936962,-4,1315,1993
106324158938,106324158937,-1,2081,2699
106328843258,106328843259,1,1102,1663
106333763797,106333763793,-4,856,1740
106341062287,106341062286,-1,1155,2684
106341233575,106341233591,16,697,1526
106344838002,106344838001,-1,1367,3016
106345353096,106345353094,-2,680,1487
106346465466,106346465460,-6,2283,6762
106348408361,106348408359,-2,1475,2593
106359737603,106359737598,-5,1045,2597
106367117662,106367117659,-3,1579,2186
106368216969,106368216966,-3,1400,1735
106369845938,106369845935,-3,863,2146
106371048600,106371048596,-4,1169,2394
106374515087,106374515086,-1,816,1811
106375340861,106375340859,-2,1027,1820
106376464242,106376464241,-1,1486,2229
106376505171,106376505171,0,502,1215
106378534858,106378534855,-3,1042,2203
106379266854,106379266852,-2,853,1840
106385077436,106385077439,3,2950,2499
106389172391,106389172389,-2,748,1666
106390475367,106390475364,-3,630,2410
106391228703,106391228691,-12,899,1654
106391295496,106391295493,-3,1201,2520
106394005119,106394005117,-2,955,2155
106395101514,106395101513,-1,986,1973
106395516111,106395516107,-4,620,1627
106402632060,106402632058,-2,1509,1510
106403941219,106403941218,-1,1519,1962
106408102383,106408102379,-4,961,2255
106410554626,106410554623,-3,923,2999
106411240445,106411240442,-3,725,1750
106413964069,106413964050,-19,958,900
106414976402,106414976399,-3,1114,2754
