fTNear,fTFar,fDelT,fQNear,fQFar
106417213567,106417213565,-2,963,2614
106420213310,106420213310,0,1218,2228
106422314917,106422314914,-3,1091,2644
106422392786,106422392785,-1,865,2128
106423181333,106423181331,-2,648,2688
106431917374,106431917369,-5,1152,3432
106433346503,106433346502,-1,976,1483
106433973530,106433973527,-3,1549,2921
106437397015,106437397015,0,1154,2125
106440958057,106440958054,-3,1005,1743
106442484421,106442484418,-3,1340,2274
106450884310,106450884310,0,1842,2979
106453820914,106453820913,-1,974,1870
106459302694,106459302692,-2,1322,1780
106465652742,106465652739,-3,1478,1612
106468078872,106468078865,-7,1029,3232
106468514798,106468514797,-1,1433,2046
106469559111,106469559105,-6,1230,2292
106469654470,106469654478,8,16495,48884
106470045929,106470045926,-3,1514,2880
106471324149,106471324145,-4,625,980
106471739017,106471739015,-2,921,2262
106473743147,106473743144,-3,1013,1716
106480985535,106480985532,-3,916,2212
106484354966,106484354962,-4,1096,2488
106486578943,106486578941,-2,1570,3051
106486686956,106486686951,-5,1017,2997
106487258102,106487258102,0,890,1740
106490177906,106490177908,2,1091,1543
106491208908,106491208906,-2,1407,2492
106491821701,106491821685,-16,1010,3706
106494234003,106494234001,-2,1015,2863
106497397635,106497397631,-4,1741,3259
106498711178,106498711176,-2,1553,2835
106499985037,106499985041,4,1035,1017
106503666538,106503666535,-3,1199,2133
106507068814,106507068812,-2,1065,1945
106509333793,106509333791,-2,1273,1745
106509515614,106509515614,0,1306,2643
106515025004,106515025001,-3,1485,2596
106517681358,106517681359,1,563,972
106520681398,106520681394,-4,1141,2397
106521529159,106521529157,-2,920,1826
106526307265,106526307262,-3,538,1586
106529052231,106529052231,0,1098,1710
106530212313,106530212310,-3,1117,2830
106532365481,106532365478,-3,1170,2706
106537669348,106537669346,-2,1075,1621
106538544879,106538544877,-2,1291,1715
106539444964,106539444969,5,3472,1700
106539635550,106539635547,-3,1367,2647
106539807585,106539807581,-4,768,1718
106541247561,106541247558,-3,1220,1970
106541312575,106541312573,-2,1272,2743
106544747470,106544747450,-20,1387,2449
106546114781,106546114778,-3,1632,2682
106546321688,106546321686,-2,1022,2130
106546768280,106546768297,17,16997,21416
106549355271,106549355270,-1,508,1279
106555536146,106555536153,7,3802,1672
106557777961,106557777957,-4,1393,2611
106563125530,106563125528,-2,979,1964
106563388349,106563388366,17,15,2359
106563553475,106563553474,-1,1348,2257
106564671285,106564671286,1,940,2523
106564972402,106564972398,-4,1019,1768
106572124993,106572124991,-2,1281,2664
106579007487,106579007484,-3,1505,3002
106579322056,106579322074,18,1327,2282
106582210557,106582210551,-6,1345,3221
106582407574,106582407570,-4,944,1378
106583271563,106583271561,-2,1308,2151
106583335672,106583335669,-3,959,1896
106584647381,106584647377,-4,728,1534
106585284414,106585284414,0,1323,1713
106588403987,106588403985,-2,860,1789
106592486011,106592486005,-6,1004,1975
106596751335,106596751334,-1,1185,1841
106598703187,106598703199,12,310,735
106599665564,106599665573,9,17539,15337
106601760965,106601760962,-3,1489,2507
106601838637,106601838633,-4,1557,3149
106602855331,106602855331,0,698,1718
106605663050,106605663046,-4,696,2365
106606907204,106606907203,-1,1586,2513
106615522735,106615522731,-4,790,1995
106616786117,106616786139,22,2675,2605
106618772869,106618772867,-2,1329,3214
106620794132,106620794130,-2,979,1346
106624084430,106624084426,-4,1280,2443
106624971206,106624971208,2,560,823
106625410189,106625410207,18,650,1440
106625786381,106625786377,-4,705,2554
106626642375,106626642370,-5,1186,1992
106629265241,106629265239,-2,1265,2383
106634016943,106634016938,-5,1126,2520
106635165138,106635165136,-2,756,1838
106635503625,106635503623,-2,758,1397
106637618181,106637618181,0,1714,2212
106638160077,106638160078,1,1896,2340
106642362199,106642362198,-1,801,1381
106644665861,106644665858,-3,954,1936
106645344272,106645344286,14,840,2587
106645858033,106645858031,-2,918,2458
106646436546,106646436540,-6,1431,4828
106646529210,106646529206,-4,1029,2178
106649211779,106649211778,-1,1284,2754
106651787093,106651787094,1,31151,36930
106655793431,106655793428,-3,1035,2944
106657119584,106657119582,-2,1407,2146
106657994789,106657994786,-3,783,1054
106659592611,106659592608,-3,1020,2368
106660187246,106660187245,-1,897,1316
106660276452,106660276448,-4,1213,2310
106665495577,106665495577,0,1376,2140
106676815693,106676815690,-3,821,2571
106677801648,106677801657,9,13353,27771
106679260683,106679260679,-4,1335,2667
106680157983,106680157981,-2,1093,1881
106685132122,106685132121,-1,1431,1620
106687076148,106687076145,-3,1329,2480
106687292920,106687292919,-1,1513,1572
106687649339,106687649335,-4,1045,1483
106691046511,106691046490,-21,185,783
106694218275,106694218273,-2,803,1668
106694890665,106694890662,-3,1075,3112
106696529298,106696529297,-1,1139,1682
106698809549,106698809546,-3,1423,2936
106700183816,106700183829,13,454,2152
106704056707,106704056704,-3,864,3079
106706203726,106706203725,-1,1274,1878
106706782388,106706782411,23,630,987
106711237970,106711237965,-5,1107,1954
106711490325,106711490345,20,289,1165
106712136123,106712136118,-5,1318,3593
106714216653,106714216651,-2,1049,2624
106715515978,106715515975,-3,1055,1703
106718685182,106718685182,0,725,1639
106720161973,106720161971,-2,1273,2597
106721381450,106721381451,1,791,1569
106721542947,106721542945,-2,1119,1964
106721695653,106721695646,-7,144,918
106724050700,106724050697,-3,1553,2769
106724906258,106724906255,-3,803,2579
106735740045,106735740041,-4,1005,1682
106738304531,106738304528,-3,1201,2352
106742297386,106742297385,-1,1078,2331
106742333217,106742333215,-2,871,1479
106745070062,106745070070,8,3995,1210
106750707126,106750707125,-1,1511,2039
106752397325,106752397321,-4,967,2187
106754785099,106754785099,0,1009,2615
106757515433,106757515430,-3,1033,1857
106767447128,106767447121,-7,1977,6247
106770059450,106770059450,0,1301,1492
106776324278,106776324274,-4,606,1337
106776417904,106776417902,-2,186,781
106777066719,106777066718,-1,1234,2865
106780132565,106780132566,1,1797,1944
106780908465,106780908465,0,1167,2523
106781530378,106781530382,4,2206,1131
106783462804,106783462800,-4,845,15508
106784469192,106784469190,-2,1835,3063
106792626254,106792626254,0,1027,1873
106802770133,106802770130,-3,1250,1592
106802828333,106802828355,22,399,901
106803077013,106803077010,-3,1090,1584
106803736626,106803736623,-3,39357,21820
106809043896,106809043893,-3,1191,3176
106812588435,106812588434,-1,1101,1626
106813751406,106813751401,-5,864,1642
106815190104,106815190101,-3,1320,2626
106816843630,106816843629,-1,1327,2674
106818574346,106818574343,-3,1182,2717
106820283051,106820283049,-2,780,1715
106825502310,106825502309,-1,1070,1505
106828891917,106828891919,2,3600,2884
106832029806,106832029802,-4,1230,2316
106832721783,106832721782,-1,967,2627
106835329917,106835329917,0,1300,1799
106835405790,106835405784,-6,1120,2374
106836270274,106836270280,6,4362,2715
106837528214,106837528213,-1,1267,2966
106838788326,106838788322,-4,848,1190
106842367238,106842367237,-1,769,2655
106848892080,106848892077,-3,1606,2192
106850673914,106850673913,-1,578,932
106853799643,106853799641,-2,1103,1571
106853957574,106853957570,-4,1448,2747
106859373752,106859373751,-1,1357,1503
106860043325,106860043323,-2,1548,1956
106860219379,106860219377,-2,990,1992
106863520470,106863520466,-4,810,2276
106870727490,106870727486,-4,728,1608
106873099075,106873099073,-2,1111,2070
106878360297,106878360294,-3,1423,3304
106879565827,106879565823,-4,1086,1494
106880343397,106880343387,-10,737,1891
106883350383,106883350380,-3,1428,2190
106895565809,106895565814,5,1192,1654
106896585475,106896585470,-5,948,2110
106898652786,106898652783,-3,1117,2001
106902484977,106902484973,-4,1140,2803
106907210270,106907210263,-7,997,5182
106916167515,106916167514,-1,1034,2482
106918937697,106918937697,0,1560,1630
106921331011,106921331006,-5,1178,2100
106921455830,106921455846,16,626,1874
106924105346,106924105344,-2,1201,2615
106924573951,106924573949,-2,1166,2164
106925756077,106925756074,-3,1019,2335
106926368467,106926368466,-1,1143,2471
106927079150,106927079149,-1,970,1667
106927268112,106927268111,-1,1601,1309
106931138167,106931138165,-2,1138,2138
106934289173,106934289171,-2,1128,1869
106934596927,106934596911,-16,1432,2140
106940992979,106940992979,0,1708,2035
106943337463,106943337462,-1,1071,1711
106945914289,106945914285,-4,908,1961
106946874879,106946874878,-1,37548,69015
106947004163,106947004162,-1,1326,1979
106949061199,106949061199,0,1564,2231
106949487030,106949487028,-2,1486,2168
106951171303,106951171299,-4,1232,2102
106951221761,106951221763,2,1595,1088
106951594264,106951594278,14,954,3397
106957799431,106957799427,-4,1009,1254
106958248710,106958248722,12,99416,26447
106962904970,106962904966,-4,983,1958
106968147949,106968147946,-3,1035,2556
106972387352,106972387349,-3,1454,2508
106973644374,106973644370,-4,1209,2171
106975182681,106975182680,-1,1259,1396
106976337936,106976337936,0,3446,3156
106976645286,106976645285,-1,1187,1989
106979480567,106979480565,-2,984,2027
106983169942,106983169939,-3,860,2168
106984489373,106984489369,-4,981,1533
106987353045,106987353043,-2,1288,2192
106987678035,106987678032,-3,1537,2309
106995883151,106995883147,-4,829,1809
106996632038,106996632037,-1,1123,1823
106998553367,106998553361,-6,952,2157
106999300748,106999300736,-12,1314,2239
107002824396,107002824393,-3,1287,1281
107008668668,107008668666,-2,1328,2098
107014562674,107014562671,-3,1024,2750
107016602631,107016602630,-1,1235,2452
107019194937,107019194935,-2,1012,2124
107020844470,107020844466,-4,1044,1667
107024111659,107024111662,3,1953,2095
107027484543,107027484541,-2,1376,2312
107027777702,107027777699,-3,1259,2901
107029286638,107029286642,4,2298,870
107029523476,107029523474,-2,1407,3154
107039610526,107039610522,-4,1318,1948
107043938735,107043938732,-3,1272,2450
107044324046,107044324047,1,10939,11636
107045832200,107045832201,1,1823,2197
107047689190,107047689187,-3,1146,2099
107048952131,107048952129,-2,835,1850
107051549394,107051549397,3,1542,1348
107054584424,107054584431,7,1414,957
107055792439,107055792437,-2,987,1791
107065039763,107065039760,-3,793,1761
107067359817,107067359815,-2,689,1763
107068877304,107068877302,-2,1243,2882
107071044618,107071044615,-3,1315,2882
107075042427,107075042426,-1,1166,2566
107077646029,107077646025,-4,1471,2447
107084283614,107084283610,-4,820,1653
107084944989,107084944986,-3,1086,2936
107090751978,107090751972,-6,1032,3755
107093653566,107093653562,-4,1198,3065
107094643973,107094643970,-3,1251,2192
107101287990,107101287991,1,1831,1919
107101685044,107101685042,-2,814,2451
107103040842,107103040846,4,2211,1318
107104879550,107104879547,-3,1154,2366
107106001386,107106001383,-3,1279,2918
107107070898,107107070897,-1,979,1974
107108628769,107108628771,2,2621,2429
107111864431,107111864429,-2,1265,2569
107114030282,107114030281,-1,1025,1917
107115919575,107115919582,7,1613,1414
107118186083,107118186078,-5,1038,1285
107124304086,107124304083,-3,431,1111
107126240822,107126240818,-4,1008,1473
107135142829,107135142826,-3,1281,2544
107138975294,107138975292,-2,1214,1915
107144121954,107144121954,0,1171,2063
107145070501,107145070498,-3,1060,1748
107148081023,107148081022,-1,903,1724
107148859754,107148859752,-2,1595,2827
107149164619,107149164616,-3,945,2156
107149956693,107149956690,-3,1096,1802
107160006731,107160006728,-3,1091,3120
107165227278,107165227275,-3,1390,3111
107167165735,107167165732,-3,919,1666
107170311408,107170311407,-1,1216,1864
107173830712,107173830729,17,1048,2795
107180281268,107180281266,-2,1406,2062
107181628401,107181628397,-4,1778,4422
107183147711,107183147707,-4,1110,2927
107186238639,107186238635,-4,1049,2497
107189269103,107189269097,-6,833,2216
107195811424,107195811422,-2,1203,2508
107196740157,107196740161,4,1961,1309
107199588219,107199588216,-3,1357,2503
107199640148,107199640144,-4,1176,2564
107201329583,107201329581,-2,846,1552
107203601118,107203601115,-3,992,2063
107204904404,107204904402,-2,1500,2502
107205190366,107205190387,21,254,730
107205924350,107205924348,-2,3103,16757
107214160975,107214160974,-1,1087,2556
107214666245,107214666229,-16,877,1837
107220056601,107220056599,-2,1052,2408
107223148258,107223148255,-3,902,1963
107223302173,107223302170,-3,936,2928
107228003387,107228003384,-3,1220,2831
107228834533,107228834530,-3,1419,2006
107229356221,107229356220,-1,1385,1925
107229613454,107229613462,8,11311,28553
107229711715,107229711715,0,1112,2040
107233597616,107233597622,6,4132,1758
107234632047,107234632043,-4,806,1663
107234679595,107234679593,-2,1113,1724
107235564891,107235564886,-5,1208,2325
107236813654,107236813650,-4,1133,1949
107238017478,107238017475,-3,998,2127
107247506540,107247506537,-3,1031,2408
107250233138,107250233137,-1,1047,2472
107252185989,107252185988,-1,1155,2755
107254384086,107254384093,7,2593,813
107256700733,107256700729,-4,1263,2272
107261660174,107261660171,-3,1027,2271
107262629746,107262629745,-1,1459,2059
107263819403,107263819405,2,2499,3083
107265552011,107265552010,-1,1804,3193
107275373542,107275373539,-3,857,2325
107279004082,107279004080,-2,542,1038
107282213595,107282213593,-2,903,1877
107282664834,107282664830,-4,1386,2376
107287759293,107287759291,-2,1350,2562
107291728208,107291728207,-1,2179,3024
107298357858,107298357854,-4,1071,2981
107299678090,107299678087,-3,1110,2304
107300891255,107300891250,-5,1216,3149
107302665419,107302665416,-3,814,1832
107303098213,107303098210,-3,1188,2162
107304372602,107304372598,-4,861,2157
107308797410,107308797407,-3,1678,2828
107309978638,107309978640,2,1405,1456
107310557861,107310557858,-3,1376,3136
107319589851,107319589846,-5,1207,1501
107319641902,107319641898,-4,194,636
107326444204,107326444201,-3,1149,2551
107328717131,107328717127,-4,802,1561
107329194356,107329194354,-2,1045,2779
107333482054,107333482051,-3,1038,2695
107333528633,107333528633,0,1116,2234
107334705487,107334705486,-1,735,2424
107336772946,107336772946,0,1056,2110
107344491347,107344491350,3,5140,18317
107347687769,107347687766,-3,1143,2523
107350782386,107350782384,-2,1537,2883
107353305841,107353305862,21,1312,1329
107356198196,107356198194,-2,1122,2222
107367833807,107367833802,-5,1670,6915
107369907527,107369907530,3,1585,799
107370881938,107370881935,-3,1105,3433
107379575090,107379575087,-3,1781,2478
107381342555,107381342550,-5,542,1095
107383209478,107383209474,-4,1524,2722
107385815977,107385815973,-4,1367,3472
107386172351,107386172362,11,297,1417
107390898523,107390898519,-4,1028,2401
107391925730,107391925727,-3,1269,1270
107394121961,107394121959,-2,1571,494
107396186502,107396186499,-3,1113,2513
107396796412,107396796434,22,421,1379
107402755210,107402755206,-4,1087,2294
107408161947,107408161945,-2,1288,2287
107409596870,107409596867,-3,1300,3388
107410174031,107410174030,-1,1431,1734
107414292567,107414292565,-2,1085,2408
107416725218,107416725215,-3,661,2319
107417305095,107417305094,-1,1531,1793
107420163281,107420163279,-2,1297,2399
107420359030,107420359031,1,1194,1566
107420588963,107420588962,-1,1396,2847
107420796908,107420796911,3,1993,2106
107422761031,107422761028,-3,727,2562
107424183797,107424183793,-4,1499,2414
107424790347,107424790343,-4,1305,2494
107426719138,107426719140,2,5627,39850
107429175303,107429175302,-1,864,1794
107437968909,107437968906,-3,1915,2842
107440098864,107440098861,-3,1202,2930
107443934837,107443934834,-3,1452,2160
107444667994,107444667989,-5,935,2232
107445110883,107445110860,-23,763,400
107449386118,107449386115,-3,1093,1605
107451859132,107451859130,-2,1029,1907
107455391866,107455391862,-4,1093,2669
107460699402,107460699401,-1,1337,2007
107460879441,107460879437,-4,1487,3246
107461788771,107461788770,-1,1175,2749
107463236730,107463236727,-3,1473,1331
107464678295,107464678293,-2,1172,2991
107465921329,107465921329,0,1042,1601
107467196830,107467196826,-4,923,1664
107470809210,107470809209,-1,1079,2607
107471171925,107471171919,-6,581,2227
107473143694,107473143695,1,1162,1709
107476816982,107476817002,20,243,869
107480102818,107480102814,-4,814,1569
107483771326,107483771321,-5,1359,2975
107487714990,107487714986,-4,925,2272
107490283214,107490283212,-2,746,1772
107492566371,107492566370,-1,1240,1992
107492791268,107492791273,5,2945,1630
107493286866,107493286863,-3,1324,2692
107497254078,107497254074,-4,893,2204
107497407426,107497407423,-3,1996,3264
107499077118,107499077115,-3,1189,2452
107501305577,107501305573,-4,1202,2502
107502325494,107502325492,-2,1456,1775
107503336969,107503336967,-2,939,1714
107503831627,107503831623,-4,726,2371
107506618823,107506618821,-2,1284,2357
107509861105,107509861102,-3,1023,1975
107509967359,107509967356,-3,1405,2651
107510768657,107510768655,-2,1118,1601
107517666795,107517666793,-2,1116,2541
107520097423,107520097418,-5,1200,3465
107521514990,107521514989,-1,1033,1632
107531039588,107531039585,-3,19339,75700
107533566406,107533566404,-2,1224,1489
107533710273,107533710278,5,1975,1013
107536086508,107536086515,7,2665,1304
107536496430,107536496429,-1,1166,1591
107537989059,107537989051,-8,873,3422
107538239448,107538239445,-3,1346,2039
107538878637,107538878659,22,1014,1999
107540566915,107540566909,-6,801,2020
107542273910,107542273905,-5,2370,7611
107546705435,107546705441,6,7237,2994
107547828241,107547828240,-1,1336,1827
107547915912,107547915931,19,802,1534
107549864450,107549864449,-1,1027,2396
107570201663,107570201661,-2,1097,2186
107571256809,107571256812,3,1570,1648
107573782695,107573782693,-2,1511,2732
107585700578,107585700575,-3,899,1554
107592832127,107592832128,1,1256,1553
107593286391,107593286389,-2,783,2575
107608935426,107608935422,-4,1256,2861
107613248538,107613248537,-1,1478,2261
107613449151,107613449148,-3,902,2635
107614100864,107614100865,1,1193,2072
107616380334,107616380337,3,1709,1348
107627788006,107627788002,-4,1025,2719
107631070082,107631070077,-5,836,2789
107638882689,107638882684,-5,1045,2303
107639039677,107639039674,-3,1245,2141
107639105466,107639105470,4,2615,1814
107640058104,107640058101,-3,1066,1589
107645655490,107645655489,-1,654,2276
107646041430,107646041427,-3,934,2434
107646129918,107646129899,-19,1027,1071
107650091410,107650091408,-2,1079,2387
107650277143,107650277161,18,773,2499
107652935917,107652935917,0,1412,1541
107653435447,107653435445,-2,1049,2984
107653692565,107653692565,0,1602,1786
107655633248,107655633268,20,456,2072
107660269894,107660269890,-4,1288,2417
107664096222,107664096220,-2,1224,2501
107665740670,107665740663,-7,943,2036
107667274531,107667274527,-4,1178,2100
107668158085,107668158093,8,1807,963
107669019465,107669019465,0,1056,2053
107673147738,107673147737,-1,1235,2337
107673774109,107673774129,20,731,2649
107673881802,107673881799,-3,1020,2874
107675222963,107675222962,-1,765,1911
107677331787,107677331785,-2,1051,1787
107680023941,107680023939,-2,1281,2060
107681149817,107681149814,-3,1150,2962
107685632572,107685632568,-4,938,1943
107686144858,107686144856,-2,1195,1451
107693703150,107693703146,-4,1247,3140
107693981606,107693981605,-1,1144,1766
107697620993,107697620990,-3,1456,2063
107698366205,107698366207,2,1547,1581
107709908550,107709908554,4,1047,1173
107710225497,107710225494,-3,1090,2128
107717748673,107717748668,-5,1312,4192
107720063369,107720063367,-2,1176,2315
107728406404,107728406401,-3,1296,2371
107732268982,107732268980,-2,969,2444
107735892605,107735892601,-4,1264,2297
107736654163,107736654161,-2,1341,2513
107736954059,107736954057,-2,1069,2222
107741310902,107741310907,5,2362,1231
107746405287,107746405292,5,3102,1103
107749658597,107749658594,-3,1415,2215
107750893110,107750893106,-4,1095,2398
107751432626,107751432621,-5,1508,2178
107753792793,107753792789,-4,787,1920
107757002519,107757002519,0,792,1340
107767083871,107767083868,-3,1226,2426
107770305271,107770305269,-2,1002,1744
107772287911,107772287908,-3,1100,1933
107775487372,107775487369,-3,943,1557
107778833545,107778833542,-3,1189,2266
107780577106,107780577104,-2,1364,2757
107782258695,107782258693,-2,1485,3623
107783174822,107783174818,-4,959,1759
107786472094,107786472090,-4,1266,2116
107788926957,107788926954,-3,1670,2755
107789525507,107789525504,-3,1025,2527
107790401922,107790401922,0,1025,2048
107791145891,107791145887,-4,1184,2253
107794685261,107794685261,0,1313,2073
107795362060,107795362066,6,2731,1499
107798536750,107798536747,-3,987,2093
107799606931,107799606929,-2,1099,2141
107803030218,107803030216,-2,940,1956
107803177615,107803177612,-3,1342,1861
107807858567,107807858566,-1,1276,1868
107809720161,107809720158,-3,1621,3204
107811696410,107811696410,0,2397,3949
107812288725,107812288722,-3,1295,2959
107819156247,107819156245,-2,1011,1837
107820849570,107820849569,-1,958,1856
107825239291,107825239287,-4,2469,2820
107830229203,107830229202,-1,1365,1809
107838358757,107838358754,-3,1488,2425
107838986761,107838986761,0,958,2558
107840608044,107840608049,5,2468,1461
107841261546,107841261542,-4,796,2535
107844876873,107844876870,-3,1546,2712
107845085772,107845085771,-1,1738,2780
107847842745,107847842752,7,3923,1981
107848106293,107848106293,0,961,1287
107848485959,107848485957,-2,1266,1938
107848671111,107848671109,-2,1018,1788
107848970411,107848970409,-2,1497,3054
107850183210,107850183209,-1,1053,1536
107850426765,107850426761,-4,1273,2090
107853778456,107853778477,21,1340,2609
107857942918,107857942917,-1,1289,2125
107863346473,107863346470,-3,1027,2714
107866807219,107866807214,-5,1495,3054
107869389143,107869389133,-10,26345,18232
107869510658,107869510655,-3,1481,3318
107869707979,107869707977,-2,1027,2195
107870916552,107870916550,-2,935,1947
107871001061,107871001058,-3,1226,2096
107871723223,107871723222,-1,785,1479
107872638022,107872638020,-2,1162,2584
107875695166,107875695166,0,1159,2542
107884354483,107884354482,-1,1208,2072
107888019448,107888019451,3,2138,1541
107890424382,107890424382,0,1241,1600
107892366206,107892366203,-3,913,2227
107893728063,107893728062,-1,1672,1921
107903843382,107903843382,0,1011,1619
107904402171,107904402166,-5,1237,1946
107909220334,107909220334,0,1067,2070
107911030070,107911030066,-4,991,1632
107912385830,107912385826,-4,1286,2233
107912821549,107912821541,-8,503,1407
107913681487,107913681485,-2,985,2513
107918444302,107918444302,0,714,1630
107921717358,107921717355,-3,1262,2635
107931267091,107931267085,-6,1132,3659
107939926773,107939926771,-2,729,2410
107941953630,107941953626,-4,1458,4222
107943718782,107943718778,-4,1043,1752
107948360836,107948360835,-1,2871,4172
107953232958,107953232953,-5,1178,3632
107953981607,107953981606,-1,997,1661
107954719257,107954719254,-3,1800,2598
107955184104,107955184101,-3,1066,2052
107955624143,107955624145,2,136,1649
107957274391,107957274389,-2,657,1863
107962963990,107962963986,-4,1347,1877
107963291859,107963291854,-5,1045,1744
107963737700,107963737702,2,46146,19372
107965148246,107965148241,-5,942,2198
107966777082,107966777079,-3,1185,2378
107970830576,107970830574,-2,837,1493
107974782960,107974782957,-3,1592,2806
107974938487,107974938487,0,838,1906
107983081662,107983081660,-2,1210,1898
107985067635,107985067633,-2,767,1820
107988344470,107988344467,-3,1295,2339
107989615544,107989615541,-3,1836,3274
107991105081,107991105077,-4,1294,1944
107992128854,107992128851,-3,984,1998
107994380483,107994380481,-2,1058,1302
107996197141,107996197137,-4,937,2665
107996767903,107996767902,-1,1399,1743
108009526397,108009526396,-1,1203,2126
108013942514,108013942513,-1,1194,2315
108014378951,108014378954,3,2036,1346
108015613934,108015613931,-3,1647,1612
108022745648,108022745647,-1,652,1819
108023732450,108023732448,-2,1500,3050
108029051746,108029051743,-3,1191,2416
108031441222,108031441218,-4,1099,2195
108037110986,108037110991,5,1764,1241
108039521562,108039521558,-4,1078,1919
108042798344,108042798338,-6,1254,4109
108043062222,108043062202,-20,1305,1994
108044247094,108044247090,-4,1372,1493
108044315613,108044315601,-12,914,2920
108045899054,108045899053,-1,1134,1804
108049105245,108049105249,4,2334,1565
108050723934,108050723930,-4,878,2182
108053549650,108053549647,-3,1057,2325
108055239561,108055239557,-4,733,1123
108061067606,108061067605,-1,1128,1481
108061239297,108061239292,-5,1884,5928
108061659575,108061659573,-2,1115,2323
108063374631,108063374629,-2,1032,1552
108067630494,108067630494,0,998,2058
108068298149,108068298153,4,546,8676
108074130535,108074130533,-2,1154,2310
108075925366,108075925370,4,2811,2262
108076876625,108076876622,-3,1116,3177
108077539392,108077539389,-3,1035,2576
108077646998,108077646994,-4,1317,3061
108079696251,108079696250,-1,1131,1829
108080733113,108080733112,-1,1371,1689
108082076611,108082076607,-4,1323,2278
108082826405,108082826402,-3,1167,1874
108085889191,108085889191,0,878,2112
108087697627,108087697626,-1,1348,2646
108088902608,108088902607,-1,1876,3463
108089894785,108089894785,0,1641,2120
108090280137,108090280134,-3,931,2104
108092449775,108092449771,-4,811,1982
108093380257,108093380257,0,871,2039
108093731770,108093731768,-2,1045,1754
108094766474,108094766479,5,2133,1429
108095857478,108095857472,-6,1725,16052
108098104310,108098104308,-2,1057,1906
108102869487,108102869481,-6,1009,2215
108103783647,108103783646,-1,990,1748
108108857074,108108857075,1,1822,1887
108108907511,108108907509,-2,1115,3087
108113076652,108113076649,-3,1248,1943
108113676223,108113676221,-2,1024,2510
108115485367,108115485366,-1,1113,2259
108116707620,108116707617,-3,1367,2528
108117413071,108117413070,-1,1145,1416
108118024127,108118024122,-5,1132,2065
108118077907,108118077904,-3,1247,2179
108123149462,108123149459,-3,793,1630
108124792584,108124792591,7,1127,1677
108126305923,108126305919,-4,417,1043
108129396090,108129396090,0,756,1206
108133378073,108133378072,-1,793,1626
108133973173,108133973194,21,1004,2743
108134111129,108134111129,0,1289,1930
108134580015,108134580007,-8,734,1667
108135472188,108135472169,-19,105,829
108136547745,108136547741,-4,1180,1843
108137262728,108137262745,17,1144,2044
108140727294,108140727290,-4,739,2087
