fTNear,fTFar,fDelT,fQNear,fQFar
108142468895,108142468891,-4,683,1615
108144110699,108144110694,-5,1182,2128
108147204247,108147204245,-2,631,1826
108147232543,108147232558,15,831,2896
108148072658,108148072654,-4,1376,2003
108148555826,108148555818,-8,516,2360
108151271916,108151271912,-4,1429,2167
108152765207,108152765205,-2,1154,1895
108155018426,108155018424,-2,1077,2242
108159243296,108159243294,-2,1095,2269
108161468107,108161468105,-2,1364,1955
108162185926,108162185924,-2,1559,2056
108164056991,108164056986,-5,1237,2608
108164782361,108164782363,2,1707,1269
108175917816,108175917833,17,684,1639
108178657691,108178657688,-3,931,1706
108181935930,108181935926,-4,820,2151
108183064146,108183064144,-2,1003,2028
108184589954,108184589952,-2,1351,1688
108187752841,108187752838,-3,982,1751
108189115946,108189115945,-1,1319,1690
108197283838,108197283837,-1,1125,2307
108197810950,108197810966,16,245,867
108201110146,108201110143,-3,581,1487
108203517234,108203517230,-4,1650,4528
108211038666,108211038663,-3,1147,2631
108211359904,108211359919,15,1251,1581
108212002203,108212002201,-2,700,2055
108212033622,108212033622,0,1016,1248
108212147553,108212147558,5,1732,1072
108213105882,108213105886,4,1328,1283
108213650423,108213650441,18,1367,3163
108215374786,108215374785,-1,777,1485
108226221983,108226221979,-4,825,1485
108230962997,108230962994,-3,203,827
108233113614,108233113619,5,6264,2691
108234166997,108234166993,-4,1696,2498
108234419615,108234419612,-3,886,2513
108235874526,108235874523,-3,1000,1935
108236520931,108236520927,-4,1292,3271
108238510985,108238510979,-6,862,4037
108242201593,108242201599,6,3243,1137
108242288986,108242288983,-3,845,2306
108242491043,108242491041,-2,1141,2230
108245536615,108245536613,-2,1063,2312
108258766231,108258766229,-2,1259,2301
108259108832,108259108847,15,742,1526
108263448339,108263448337,-2,1349,2894
108264696421,108264696417,-4,1322,3185
108274059786,108274059784,-2,1350,2493
108277946191,108277946189,-2,897,2163
108280230858,108280230855,-3,1261,1886
108284860614,108284860615,1,1244,1964
108289142895,108289142894,-1,1039,1977
108292414757,108292414759,2,2227,2171
108297205461,108297205457,-4,6528,14805
108300236661,108300236658,-3,2273,3754
108302689422,108302689422,0,1469,2533
108303018200,108303018215,15,1015,2285
108309633437,108309633435,-2,994,2503
108310425539,108310425536,-3,1027,2449
108311547901,108311547897,-4,1953,4527
108312321461,108312321443,-18,2404,804
108318288743,108318288740,-3,1226,2478
108319852061,108319852059,-2,386,1241
108323920228,108323920226,-2,1041,1955
108327404546,108327404546,0,1130,1978
108332121094,108332121091,-3,1023,2054
108334488790,108334488789,-1,1400,2634
108342779755,108342779753,-2,1433,2945
108354650739,108354650736,-3,1091,1822
108361765206,108361765202,-4,1229,3078
108364587958,108364587958,0,1489,3120
108365005340,108365005362,22,1261,2025
108370927374,108370927371,-3,913,1376
108371900844,108371900840,-4,2308,6544
108372798101,108372798107,6,20483,17896
108380443987,108380443986,-1,720,1130
108382013460,108382013465,5,4480,2215
108385508678,108385508677,-1,1412,2665
108390785710,108390785707,-3,1556,1794
108398279194,108398279190,-4,1200,2972
108398753984,108398753977,-7,2681,9405
108399669585,108399669582,-3,1355,2599
108400205346,108400205345,-1,996,1767
108401978127,108401978125,-2,969,1879
108403480987,108403480986,-1,973,2224
108404485875,108404485873,-2,1149,2736
108406919403,108406919399,-4,591,1968
108407173870,108407173853,-17,522,2452
108407772470,108407772464,-6,920,3004
108408533134,108408533134,0,1414,2931
108411347487,108411347486,-1,759,790
108412127848,108412127865,17,295,848
108412423565,108412423566,1,208,604
108414446874,108414446871,-3,1186,2464
108418952674,108418952671,-3,1038,1965
108419370403,108419370402,-1,1740,2510
108423418990,108423418985,-5,1025,2104
108426014346,108426014350,4,2656,1400
108426314455,108426314451,-4,1060,1811
108427688838,108427688836,-2,1271,2093
108428707770,108428707768,-2,822,2132
108429147386,108429147386,0,1045,1892
108430747981,108430747979,-2,838,1415
108431225706,108431225708,2,1366,1487
108441073117,108441073115,-2,2113,4005
108444115409,108444115409,0,1077,1255
108450525630,108450525627,-3,1469,1835
108452871867,108452871865,-2,1308,2588
108454425402,108454425400,-2,1233,2126
108455839450,108455839446,-4,1377,2652
108458801809,108458801806,-3,878,2077
108464279033,108464279031,-2,596,1467
108464843884,108464843882,-2,795,2059
108466667837,108466667833,-4,1662,2279
108468533623,108468533622,-1,1378,1676
108475201928,108475201924,-4,1015,2110
108475472095,108475472094,-1,1575,2580
108477216819,108477216817,-2,910,2077
108477468039,108477468035,-4,1475,3255
108477931169,108477931166,-3,1289,2301
108478945337,108478945342,5,4948,1960
108482539690,108482539685,-5,1013,2025
108485670091,108485670085,-6,965,2255
108487047849,108487047847,-2,1208,1819
108488109851,108488109848,-3,1380,3292
108489108213,108489108218,5,2526,1155
108490588063,108490588062,-1,1382,1787
108492482097,108492482094,-3,1403,2333
108493969866,108493969864,-2,958,2455
108494630408,108494630406,-2,1204,2611
108497668998,108497668995,-3,715,1815
108502340399,108502340397,-2,688,1261
108504438167,108504438159,-8,818,2322
108510313780,108510313778,-2,968,1646
108510747153,108510747149,-4,1401,2590
108510918582,108510918600,18,863,1905
108514242815,108514242812,-3,971,1976
108515677422,108515677428,6,3172,2612
108530689798,108530689795,-3,1112,2229
108532665923,108532665922,-1,1313,2007
108532739463,108532739460,-3,1207,1946
108533520780,108533520799,19,740,1985
108537887341,108537887338,-3,791,2128
108540140518,108540140526,8,7512,1408
108541797285,108541797282,-3,968,2138
108544687592,108544687588,-4,846,2462
108545104123,108545104122,-1,1275,1718
108546520167,108546520166,-1,1190,1902
108546617882,108546617881,-1,1103,1886
108547530037,108547530034,-3,1526,2714
108551430339,108551430338,-1,1128,2668
108554469434,108554469432,-2,1147,2078
108557261701,108557261707,6,4756,2228
108558380227,108558380226,-1,1368,2354
108561083054,108561083049,-5,1284,2488
108567905177,108567905175,-2,1532,1941
108568054949,108568054945,-4,1457,3030
108571827246,108571827249,3,1578,932
108573395130,108573395128,-2,1030,2195
108576036479,108576036478,-1,1194,2680
108579539394,108579539394,0,1369,1860
108581105735,108581105742,7,4618,2497
108585619894,108585619893,-1,1069,2503
108588029562,108588029558,-4,1925,2668
108591539667,108591539665,-2,1124,2489
108594427374,108594427372,-2,1300,2529
108603515525,108603515522,-3,1208,2670
108605216846,108605216844,-2,1833,2341
108606507206,108606507203,-3,808,2869
108613957131,108613957130,-1,828,2517
108621126325,108621126323,-2,1761,2796
108621767946,108621767947,1,1600,2223
108623511226,108623511222,-4,1110,2214
108627535347,108627535345,-2,1181,2169
108629081536,108629081534,-2,765,1823
108634965833,108634965830,-3,1119,2523
108635468234,108635468229,-5,899,2565
108638625070,108638625077,7,4432,2039
108638812002,108638812001,-1,1362,1894
108647040378,108647040375,-3,1072,1973
108649603014,108649603013,-1,1071,2287
108651209237,108651209233,-4,1079,2115
108654138587,108654138585,-2,1330,2282
108655923093,108655923089,-4,827,2039
108656994146,108656994144,-2,817,1783
108659777714,108659777713,-1,1109,1945
108660493359,108660493355,-4,1393,2446
108662059990,108662059988,-2,956,2361
108664347559,108664347555,-4,2064,4657
108668756099,108668756098,-1,1437,1989
108673046788,108673046786,-2,1503,2193
108673373884,108673373878,-6,922,2214
108675405939,108675405957,18,1025,1448
108682143261,108682143265,4,2189,1348
108684640610,108684640610,0,935,2179
108690641668,108690641665,-3,768,2257
108691054782,108691054798,16,348,864
108691157922,108691157918,-4,1235,2113
108691411272,108691411271,-1,1220,1995
108694838614,108694838612,-2,852,1486
108699775216,108699775214,-2,1035,2792
108705583651,108705583649,-2,849,1755
108707452972,108707452965,-7,2285,8205
108710037959,108710037954,-5,971,2391
108710897003,108710897003,0,1050,882
108711798887,108711798893,6,2814,1864
108716244374,108716244372,-2,1235,2296
108718456186,108718456184,-2,1508,3405
108725119927,108725119925,-2,1111,1426
108727130029,108727130018,-11,1333,1964
108728000248,108728000262,14,239,709
108735856058,108735856055,-3,1316,3243
108736777550,108736777545,-5,889,3831
108737250791,108737250790,-1,831,3060
108740840449,108740840452,3,1913,1197
108755146845,108755146843,-2,1070,1952
108758008853,108758008851,-2,1093,1711
108759852167,108759852166,-1,862,2764
108760417802,108760417800,-2,1109,2074
108761373455,108761373452,-3,903,3050
108771076281,108771076280,-1,1245,2006
108773833343,108773833339,-4,939,2588
108777523050,108777523045,-5,1164,2645
108783726831,108783726835,4,141,892
108784016547,108784016546,-1,1397,1489
108784357178,108784357175,-3,1827,3481
108788376178,108788376182,4,1639,1109
108790042281,108790042277,-4,1154,2708
108792461574,108792461573,-1,1395,2399
108796771491,108796771489,-2,1158,3083
108798145715,108798145713,-2,795,1757
108800853985,108800853982,-3,1365,2349
108802841006,108802841004,-2,1158,2167
108807902050,108807902046,-4,969,2017
108809097626,108809097623,-3,853,1666
108815230328,108815230329,1,1215,1595
108816959032,108816959028,-4,1197,2349
108817136499,108817136499,0,2466,2407
108822292838,108822292837,-1,921,1782
108822503468,108822503461,-7,1146,1812
108826272593,108826272590,-3,923,1807
108831022456,108831022457,1,1591,1403
108834384779,108834384777,-2,673,1432
108835707535,108835707533,-2,1189,2107
108843007674,108843007670,-4,1094,1870
108843154156,108843154153,-3,1216,2988
108844619754,108844619750,-4,1110,2712
108852387988,108852387986,-2,1024,2519
108854657658,108854657657,-1,1436,2053
108855003381,108855003379,-2,1459,2250
108856997525,108856997521,-4,1373,2468
108861193095,108861193090,-5,1527,2196
108861527677,108861527694,17,1013,2006
108866773739,108866773734,-5,1035,2041
108867917930,108867917933,3,5850,6231
108878405234,108878405232,-2,1181,2151
108883146394,108883146390,-4,1775,3511
108884109278,108884109277,-1,1463,1488
108885542981,108885542978,-3,1198,2295
108887633522,108887633521,-1,826,1163
108888644371,108888644370,-1,1235,2614
108894135547,108894135546,-1,1686,2415
108897783920,108897783916,-4,1392,2364
108902346998,108902346994,-4,895,2817
108911467610,108911467605,-5,861,1404
108919038207,108919038223,16,1061,1508
108923786201,108923786223,22,971,1684
108928871191,108928871186,-5,981,1991
108930332010,108930332006,-4,1082,1664
108933927606,108933927603,-3,776,1699
108940252045,108940252041,-4,958,1989
108941055442,108941055442,0,1525,2319
108941231967,108941231966,-1,1310,2752
108943606135,108943606133,-2,1297,2749
108946844511,108946844507,-4,862,2287
108950469808,108950469807,-1,894,2353
108951663288,108951663285,-3,1606,2026
108951906982,108951906982,0,1159,1493
108953337031,108953337027,-4,1421,2936
108954037976,108954037977,1,836,1042
108955558732,108955558729,-3,1091,2113
108955628325,108955628322,-3,636,1227
108955825259,108955825257,-2,652,2279
108959203167,108959203165,-2,768,1538
108960007242,108960007242,0,1170,1549
108964083853,108964083850,-3,1467,2611
108966657827,108966657823,-4,1229,2733
108968029653,108968029650,-3,1022,1500
108968415875,108968415876,1,901,1376
108969052449,108969052453,4,664,1298
108969802216,108969802214,-2,1483,3034
108971772286,108971772282,-4,1494,2417
108971918613,108971918634,21,949,1277
108977454709,108977454706,-3,926,2753
108979290250,108979290246,-4,1125,1609
108984469797,108984469794,-3,793,1725
108984925402,108984925401,-1,1107,2240
108993415650,108993415649,-1,799,1533
108994230701,108994230702,1,1270,1668
108995016075,108995016072,-3,1067,2921
109000305145,109000305143,-2,940,1202
109000957611,109000957608,-3,524,1238
109008528256,109008528250,-6,913,2366
109013348045,109013348042,-3,1043,1964
109013578564,109013578582,18,100,871
109017050506,109017050504,-2,916,1694
109025995991,109025995988,-3,878,2121
109026705215,109026705199,-16,994,3617
109028314897,109028314894,-3,1306,1787
109028657497,109028657493,-4,966,2095
109030151220,109030151217,-3,893,2264
109034586122,109034586117,-5,932,1463
109035271883,109035271881,-2,841,1624
109039830699,109039830696,-3,886,1403
109044479261,109044479258,-3,1422,1962
109053472857,109053472854,-3,1321,2000
109056552808,109056552805,-3,1343,1726
109064691563,109064691558,-5,784,1361
109066301163,109066301160,-3,1279,3125
109068772341,109068772341,0,1344,2261
109071776682,109071776680,-2,1041,2137
109076430103,109076430101,-2,1111,1130
109082274492,109082274515,23,369,924
109092654830,109092654830,0,2219,2559
109096573255,109096573251,-4,1170,3009
109098237293,109098237290,-3,1001,2037
109098866123,109098866122,-1,517,1877
109099442134,109099442133,-1,1555,2477
109101779798,109101779794,-4,584,1360
109104582576,109104582573,-3,1751,2803
109115844552,109115844551,-1,1178,1614
109116512823,109116512823,0,750,1505
109117047716,109117047734,18,1248,3838
109117135306,109117135303,-3,1505,3954
109118160362,109118160358,-4,1119,2047
109121560862,109121560859,-3,1062,2384
109123991351,109123991350,-1,1462,2495
109129551729,109129551726,-3,1151,2809
109129921552,109129921550,-2,830,1809
109135354030,109135354026,-4,772,1957
109135832066,109135832065,-1,926,1172
109138272842,109138272838,-4,1021,2767
109140477705,109140477702,-3,1343,2637
109140717438,109140717420,-18,1468,3224
109141413827,109141413829,2,431,1069
109142203502,109142203498,-4,1172,2048
109144001325,109144001323,-2,1672,2495
109147379653,109147379650,-3,1500,2386
109150886339,109150886336,-3,792,2250
109151436631,109151436651,20,783,2162
109152366834,109152366830,-4,780,2859
109153958443,109153958440,-3,504,2117
109155758609,109155758604,-5,1016,1722
109158433969,109158433974,5,4949,2858
109162401594,109162401600,6,11091,3880
109166166081,109166166080,-1,1423,2394
109167704831,109167704829,-2,1209,2385
109168707529,109168707526,-3,1164,2102
109174038541,109174038538,-3,15944,16999
109174572405,109174572402,-3,886,1044
109174757807,109174757791,-16,770,2018
109176305845,109176305843,-2,1494,2100
109176931212,109176931211,-1,854,1710
109178921670,109178921669,-1,1460,1606
109182333247,109182333246,-1,1438,2213
109183614413,109183614410,-3,1445,3348
109185248008,109185248001,-7,1030,1836
109185500145,109185500141,-4,912,2024
109186353655,109186353653,-2,1095,1885
109188776919,109188776916,-3,1016,2491
109192723311,109192723307,-4,854,2006
109196160191,109196160189,-2,1027,2309
109200361025,109200361022,-3,1140,2141
109201693122,109201693119,-3,1008,2407
109204345279,109204345279,0,1363,19047
109208854298,109208854298,0,1074,1591
109212127778,109212127775,-3,1542,2797
109213031118,109213031114,-4,1153,2110
109215772842,109215772837,-5,1186,2130
109220196061,109220196058,-3,1290,1999
109231337621,109231337619,-2,1384,2665
109237138319,109237138317,-2,1456,3976
109239753152,109239753141,-11,825,2193
109240786754,109240786753,-1,1513,2359
109246883902,109246883898,-4,1272,1708
109250383535,109250383534,-1,1472,3059
109251459317,109251459311,-6,1217,4319
109253145775,109253145773,-2,1029,1843
109256748339,109256748337,-2,791,1678
109260951093,109260951101,8,3345,1327
109261795375,109261795373,-2,1222,2550
109262841881,109262841879,-2,1037,2603
109264992073,109264992071,-2,824,2006
109266521228,109266521226,-2,1586,2459
109270120583,109270120580,-3,1379,2861
109270444550,109270444541,-9,708,1440
109273373806,109273373804,-2,1244,2436
109281744287,109281744290,3,1453,1644
109282261314,109282261314,0,643,1522
109282782134,109282782143,9,216,798
109283944482,109283944481,-1,1142,1710
109284077512,109284077531,19,1537,2609
109284136063,109284136061,-2,1011,1905
109292880472,109292880491,19,1063,2510
109300456026,109300456022,-4,1023,1850
109305067020,109305067018,-2,1079,2330
109309296076,109309296074,-2,1251,1555
109310266758,109310266765,7,2554,1402
109319968932,109319968930,-2,1103,2043
109326275034,109326275031,-3,1070,2769
109330990307,109330990310,3,1473,1080
109334158523,109334158517,-6,1424,4713
109334197230,109334197227,-3,1376,3547
109338426641,109338426637,-4,1510,2461
109338583479,109338583462,-17,1378,2655
109339248273,109339248270,-3,1131,2825
109342363482,109342363487,5,2884,1449
109343704841,109343704838,-3,1551,2748
109345457854,109345457850,-4,1309,2725
109348300518,109348300522,4,1465,1383
109354594239,109354594257,18,385,1195
109356034499,109356034495,-4,1112,2001
109356383638,109356383635,-3,1515,3116
109356512074,109356512070,-4,1236,2066
109359869231,109359869230,-1,631,1441
109363091243,109363091241,-2,998,2202
109363447373,109363447354,-19,299,1682
109365876393,109365876389,-4,1359,2079
109369508871,109369508868,-3,1895,6305
109370551703,109370551701,-2,835,1895
109373229148,109373229145,-3,1572,3263
109376408183,109376408182,-1,1453,1956
109379859917,109379859923,6,3420,1668
109385111795,109385111795,0,825,1695
109385687385,109385687382,-3,1128,2960
109386498367,109386498364,-3,1372,2280
109388449212,109388449210,-2,1137,1710
109389382401,109389382398,-3,1135,2584
109389468917,109389468914,-3,1246,1846
109389662370,109389662367,-3,1348,2745
109397923487,109397923484,-3,1171,2007
109399985707,109399985707,0,1674,2865
109400954981,109400954977,-4,1054,1960
109403381098,109403381094,-4,1251,2252
109405479441,109405479438,-3,1319,2750
109408405885,109408405884,-1,1171,2073
109408814649,109408814646,-3,1140,2063
109412307050,109412307046,-4,831,2131
109412478428,109412478423,-5,521,1333
109414629935,109414629930,-5,929,2436
109414906676,109414906657,-19,1348,1693
109415697820,109415697818,-2,1231,2251
109417928466,109417928460,-6,1416,2626
109418890956,109418890954,-2,1251,1696
109419627714,109419627710,-4,755,2050
109422533797,109422533794,-3,1218,3349
109423263190,109423263187,-3,1109,2078
109423682485,109423682481,-4,787,2375
109424048094,109424048093,-1,1667,1963
109424282126,109424282122,-4,914,2325
109424847883,109424847883,0,1330,2048
109426616942,109426616937,-5,2154,5105
109431916219,109431916218,-1,1167,1938
109432569429,109432569428,-1,1397,2135
109437400043,109437400039,-4,1266,2673
109440626801,109440626790,-11,4204,11807
109442628322,109442628320,-2,956,2255
109446931078,109446931075,-3,1085,2133
109448148027,109448148023,-4,928,2864
109448917053,109448917070,17,782,1707
109448957962,109448957960,-2,1147,2829
109449565985,109449565982,-3,837,1211
109451393942,109451393941,-1,657,1584
109452257093,109452257089,-4,1115,2537
109453846427,109453846426,-1,1291,1750
109454303801,109454303797,-4,733,1997
109458892821,109458892821,0,1235,2342
109460795251,109460795253,2,1060,1466
109462404198,109462404195,-3,1453,2357
109464952373,109464952373,0,1843,1878
109465440931,109465440929,-2,1016,1564
109466193639,109466193637,-2,1532,2008
109467762443,109467762439,-4,1135,1991
109469703326,109469703340,14,13829,46232
109472061200,109472061197,-3,1514,1763
109473319866,109473319863,-3,1061,1741
109474578792,109474578802,10,14565,35229
109478029971,109478029965,-6,1394,8333
109478177705,109478177687,-18,1317,832
109478900650,109478900658,8,4186,1657
109480398870,109480398866,-4,514,2113
109483305339,109483305337,-2,982,2456
109490304777,109490304775,-2,1132,1244
109495385190,109495385199,9,2063,1269
109496077657,109496077658,1,1730,1382
109497890510,109497890507,-3,1341,1940
109498005719,109498005714,-5,856,1762
109501247298,109501247294,-4,703,2231
109510341391,109510341388,-3,1496,3184
109512104058,109512104060,2,2114,1504
109520221671,109520221670,-1,897,2350
109522282780,109522282777,-3,1431,2491
109529952779,109529952778,-1,971,999
109531601456,109531601453,-3,1625,2057
109535199657,109535199652,-5,985,1801
109549448101,109549448095,-6,854,779
109550373707,109550373705,-2,918,1743
109550478607,109550478626,19,698,1569
109552827645,109552827643,-2,2000,2971
109557210135,109557210133,-2,1020,2215
109558601575,109558601571,-4,1304,2619
109559409255,109559409250,-5,1007,2466
109564970945,109564970942,-3,603,1380
109569320409,109569320407,-2,1419,2509
109571520973,109571520970,-3,892,2145
109580319238,109580319235,-3,1416,2042
109582687798,109582687794,-4,655,2137
109588712125,109588712121,-4,1632,2278
109589620597,109589620594,-3,1403,1621
109591916514,109591916513,-1,919,2335
109592262373,109592262365,-8,1489,2113
109595334119,109595334117,-2,1126,2374
109600312647,109600312652,5,2583,1707
109601451777,109601451778,1,1467,2173
109602334564,109602334562,-2,1378,2824
109604518699,109604518696,-3,1025,2016
109604845059,109604845057,-2,863,1625
109606536009,109606536004,-5,1582,2650
109611968270,109611968266,-4,1659,2637
109613037099,109613037097,-2,1357,2436
109615010613,109615010611,-2,946,1946
109619819784,109619819781,-3,648,1113
109621148950,109621148957,7,12815,20764
109622426085,109622426090,5,2761,1300
109623717462,109623717463,1,993,1011
109625151709,109625151706,-3,1146,2062
109629379823,109629379821,-2,853,1397
109629629461,109629629458,-3,1518,3127
109630878466,109630878465,-1,855,1676
109636883015,109636883012,-3,1070,2586
109639516468,109639516463,-5,953,2638
109643918034,109643918030,-4,1193,2401
109648526510,109648526506,-4,1499,2835
109650026387,109650026384,-3,1130,2497
109651158361,109651158354,-7,1371,2051
109651777263,109651777261,-2,1019,2259
109652447111,109652447110,-1,1159,1554
109655046662,109655046659,-3,1040,2203
109656150013,109656150009,-4,1659,2396
109659469045,109659469041,-4,1128,2251
109660029379,109660029377,-2,950,1617
109661097915,109661097913,-2,1125,3050
109662489865,109662489862,-3,1211,2254
109662974177,109662974175,-2,1166,1745
109663210934,109663210930,-4,1065,2136
109669875050,109669875046,-4,1139,2342
109669945480,109669945478,-2,937,2317
109671435145,109671435144,-1,745,1548
109671540769,109671540766,-3,1014,2109
109676385453,109676385452,-1,978,1520
109679185563,109679185561,-2,1199,2128
109679378879,109679378885,6,232,914
109682512544,109682512542,-2,994,1116
109683414981,109683414979,-2,838,1129
109684060417,109684060412,-5,1132,1990
109688733962,109688733961,-1,1270,2920
109689752866,109689752863,-3,995,1950
109690065703,109690065711,8,280,1139
109691177181,109691177177,-4,1489,2685
109692825315,109692825313,-2,1038,1619
109693378869,109693378850,-19,55,2233
109695050150,109695050147,-3,1625,2818
109697010198,109697010195,-3,895,2220
109697208419,109697208415,-4,886,2932
109699023504,109699023502,-2,1169,2924
109700025526,109700025522,-4,815,2958
109700853372,109700853370,-2,1401,2863
109701621666,109701621663,-3,1113,2260
109705600421,109705600419,-2,1156,1819
109708950071,109708950068,-3,1229,3016
109709214430,109709214416,-14,1104,2972
109709653654,109709653638,-16,1414,2783
109711818371,109711818383,12,14608,31316
109713894468,109713894464,-4,2523,4740
109715459062,109715459060,-2,900,1090
109715938302,109715938301,-1,1069,1904
109722961667,109722961665,-2,691,1698
109723008158,109723008155,-3,1231,2018
109727103411,109727103406,-5,950,2224
109727433747,109727433745,-2,971,2529
109728672594,109728672593,-1,1734,2926
109731338018,109731338014,-4,1348,2141
109731711048,109731711065,17,701,1255
109732567220,109732567225,5,26263,26297
109735951902,109735951901,-1,614,1713
109736520035,109736520030,-5,1077,2809
109742249860,109742249858,-2,1388,3145
109742885346,109742885346,0,1018,2318
109743879623,109743879620,-3,1067,1901
109746768652,109746768646,-6,1038,2111
109748912244,109748912242,-2,1213,2153
109753041036,109753041034,-2,1285,2547
109753267143,109753267126,-17,859,1495
109756697891,109756697886,-5,1189,2777
109758422166,109758422168,2,2410,1650
109760154894,109760154891,-3,1226,2352
109762102868,109762102866,-2,1057,1647
109769027203,109769027209,6,2347,1365
109770138503,109770138499,-4,774,2192
109784270330,109784270326,-4,1061,2112
109785157926,109785157919,-7,1243,2969
109788475683,109788475680,-3,1851,2460
109791594898,109791594897,-1,1327,2454
109793468148,109793468146,-2,713,1740
109793625228,109793625211,-17,987,1997
109793678667,109793678674,7,6155,1551
109794608404,109794608401,-3,1076,2707
109800117694,109800117693,-1,1711,2035
109803208105,109803208112,7,6102,2856
109804310318,109804310316,-2,1227,2917
109804489335,109804489355,20,481,933
109807388605,109807388603,-2,1181,2759
109808523827,109808523826,-1,1087,2359
109808590631,109808590626,-5,963,1856
109812386756,109812386753,-3,975,1954
109812568911,109812568912,1,1464,2036
109813251779,109813251778,-1,693,1762
109817195979,109817195976,-3,1074,1493
109824293414,109824293411,-3,1123,2197
109824419532,109824419515,-17,578,1980
109824536199,109824536202,3,1387,1569
109825888987,109825888985,-2,1158,2589
109826097098,109826097097,-1,870,2449
109827720522,109827720500,-22,711,859
109828476640,109828476641,1,2539,1618
109829950430,109829950428,-2,971,1223
109831431343,109831431340,-3,806,2374
109835105823,109835105822,-1,865,1981
109835515861,109835515855,-6,131,603
109837009582,109837009578,-4,1450,2320
109837907005,109837907003,-2,1331,1942
109841530871,109841530870,-1,1102,2040
109844369182,109844369180,-2,1080,2005
109845771682,109845771678,-4,1509,2641
109846640263,109846640260,-3,1321,2055
109846719964,109846719962,-2,23,749
109848825809,109848825804,-5,981,2760
109852016001,109852016000,-1,1675,2030
109857179675,109857179678,3,3066,2896
109861308306,109861308305,-1,925,2064
109865785151,109865785136,-15,1206,2218
109870210603,109870210601,-2,580,1153
109871456486,109871456506,20,1149,2604
109873203830,109873203826,-4,881,2083
109874818602,109874818599,-3,787,1343
109879766117,109879766114,-3,1160,2974
109882317790,109882317787,-3,979,2464
109882867492,109882867488,-4,766,2267
109884812782,109884812782,0,1271,1552
109884933483,109884933480,-3,1612,2572
109887058631,109887058629,-2,1524,2178
109892352291,109892352288,-3,1104,2143
109893510054,109893510054,0,1084,2587
109893648282,109893648277,-5,1006,2024
109894760855,109894760841,-14,1515,1811
109896627047,109896627045,-2,1258,2125
109896866625,109896866623,-2,997,2474
109899997831,109899997828,-3,1159,1849
109900355815,109900355818,3,2059,1763
109902188219,109902188223,4,1734,1212
109908436386,109908436382,-4,1139,2456
109913858333,109913858332,-1,1289,1682
109914849403,109914849401,-2,1946,2900
109919630014,109919630010,-4,1229,2534
109919921638,109919921655,17,969,1823
