fTNear,fTFar,fDelT,fQNear,fQFar
109920368707,109920368705,-2,1285,2163
109923336630,109923336629,-1,1456,2772
109924209402,109924209401,-1,928,2257
109928584778,109928584774,-4,973,2114
109931743476,109931743473,-3,1103,2271
109932051775,109932051774,-1,1409,2426
109933062615,109933062611,-4,1142,1849
109941102540,109941102537,-3,1129,3159
109944800184,109944800185,1,1505,1874
109944903613,109944903610,-3,4219,8148
109947776007,109947776005,-2,1284,2376
109948770414,109948770412,-2,1535,2305
109953153463,109953153462,-1,1003,2211
109953992728,109953992725,-3,805,2025
109955659143,109955659141,-2,1211,1841
109957514328,109957514331,3,7701,5341
109958939926,109958939924,-2,1179,2404
109963865082,109963865080,-2,719,1055
109964730518,109964730513,-5,1118,2083
109971159248,109971159245,-3,1253,2116
109972447249,109972447246,-3,1319,2410
109972498070,109972498069,-1,1090,2357
109980898624,109980898619,-5,1668,3569
109982003033,109982003030,-3,1356,2088
109983915050,109983915053,3,1164,686
109988863895,109988863893,-2,1528,2708
109994249048,109994249046,-2,1136,1570
109994830609,109994830606,-3,1016,2748
109995298371,109995298368,-3,1882,2575
109997207564,109997207559,-5,883,1813
109998368238,109998368236,-2,1452,1988
109999156935,109999156933,-2,873,1750
110002027328,110002027324,-4,928,2570
110004146125,110004146122,-3,1647,3048
110004482210,110004482207,-3,1076,2019
110006959091,110006959090,-1,1317,1589
110007035815,110007035833,18,379,1033
110007325169,110007325166,-3,1465,2679
110010712109,110010712106,-3,1078,2261
110011820392,110011820385,-7,2179,9014
110015905673,110015905675,2,1857,1805
110022162055,110022162052,-3,1052,2712
110022353949,110022353946,-3,1350,3247
110025993870,110025993873,3,1540,977
110032552975,110032552974,-1,1471,3077
110036151006,110036150987,-19,1882,1588
110040569608,110040569614,6,4234,2321
110047971335,110047971334,-1,1040,1885
110048721180,110048721183,3,1596,815
110051022100,110051022097,-3,1655,2268
110054141038,110054141036,-2,1139,2040
110054339204,110054339200,-4,1082,2162
110055210655,110055210653,-2,1159,2009
110055489533,110055489530,-3,1125,2330
110057197505,110057197502,-3,1727,2695
110061201389,110061201386,-3,943,1759
110063897990,110063897988,-2,1099,2477
110065514216,110065514215,-1,1000,1724
110068110158,110068110155,-3,1325,1927
110068775898,110068775896,-2,1349,2481
110073033065,110073033062,-3,1168,1956
110073590750,110073590770,20,1265,2890
110074409557,110074409566,9,10954,25333
110076551978,110076551975,-3,821,1950
110078010787,110078010793,6,4206,2234
110079101120,110079101117,-3,1071,1948
110083382009,110083382007,-2,1099,1920
110085158994,110085158993,-1,887,1117
110087707767,110087707765,-2,896,2093
110089055725,110089055726,1,2575,3282
110092790734,110092790729,-5,808,2186
110099126356,110099126362,6,11427,26543
110100265590,110100265585,-5,1093,2405
110100425270,110100425267,-3,1643,2894
110103319611,110103319610,-1,1346,2491
110106204304,110106204302,-2,1236,1929
110107748258,110107748256,-2,1051,1961
110110173599,110110173598,-1,946,1403
110110449739,110110449739,0,850,1988
110113706694,110113706693,-1,1328,2316
110118217430,110118217436,6,3253,1409
110122012999,110122012996,-3,920,2018
110125322258,110125322254,-4,1257,2456
110125853908,110125853914,6,6104,2920
110131442607,110131442606,-1,1109,1594
110131993522,110131993518,-4,1532,3202
110133793485,110133793486,1,965,2076
110134041725,110134041722,-3,1505,2712
110134544627,110134544640,13,37607,15644
110138767729,110138767726,-3,1304,2368
110140267539,110140267535,-4,900,2677
110140384958,110140384954,-4,1414,1689
110144423114,110144423113,-1,922,1725
110144784106,110144784102,-4,1293,2258
110148452682,110148452680,-2,1425,2268
110149141959,110149141957,-2,1088,2203
110149348045,110149348062,17,1267,2145
110156648796,110156648792,-4,1012,2106
110161975199,110161975193,-6,911,2145
110163352961,110163352956,-5,629,2226
110168177013,110168177010,-3,1012,1896
110169791945,110169791943,-2,1339,2816
110170483975,110170483973,-2,871,2177
110174643834,110174643831,-3,1737,2642
110176878651,110176878647,-4,1367,2074
110177422929,110177422926,-3,1321,2138
110178747016,110178747013,-3,1172,2301
110179537317,110179537317,0,875,1559
110183111537,110183111535,-2,1233,1853
110185606451,110185606449,-2,1013,1474
110188457601,110188457598,-3,1241,2570
110192203706,110192203702,-4,969,2356
110195139476,110195139465,-11,1757,2796
110196160761,110196160767,6,2403,1377
110196911310,110196911305,-5,1370,2786
110199597057,110199597054,-3,1033,2962
110206984524,110206984522,-2,912,1705
110207801848,110207801842,-6,1170,2837
110209640946,110209640941,-5,1313,4054
110218014641,110218014640,-1,1495,2970
110220623150,110220623144,-6,1314,5944
110224269978,110224269975,-3,1073,1440
110224710386,110224710384,-2,1144,1691
110228339075,110228339073,-2,1433,2251
110231597417,110231597421,4,36660,25645
110232587544,110232587541,-3,1355,1763
110232845756,110232845742,-14,1173,1630
110233496770,110233496789,19,449,1555
110233745919,110233745935,16,1374,2019
110237693911,110237693908,-3,1039,2031
110238301281,110238301279,-2,1026,1941
110239869988,110239869986,-2,1148,2730
110241365854,110241365855,1,1362,2658
110243567052,110243567049,-3,1191,1891
110245734169,110245734166,-3,1322,2025
110250219026,110250219026,0,1025,1304
110256455908,110256455905,-3,898,2258
110259924574,110259924570,-4,1072,2224
110260470418,110260470415,-3,775,2128
110264144593,110264144589,-4,1283,2201
110280492196,110280492179,-17,33676,25475
110283995603,110283995600,-3,1000,2518
110285264673,110285264670,-3,1051,1848
110285809740,110285809736,-4,1392,2509
110288737241,110288737238,-3,1722,2167
110291678318,110291678314,-4,1246,2324
110302009654,110302009651,-3,1207,2563
110308753119,110308753116,-3,1291,2830
110312949674,110312949671,-3,977,2785
110315490974,110315490975,1,1053,1548
110315612631,110315612626,-5,1378,2511
110316401479,110316401475,-4,1401,2204
110318432222,110318432216,-6,877,1619
110319159114,110319159117,3,1538,1956
110325264142,110325264139,-3,922,1482
110329008314,110329008311,-3,1020,2110
110330145527,110330145523,-4,219,1035
110330507934,110330507933,-1,11830,19243
110334871765,110334871764,-1,1200,1889
110337149602,110337149604,2,1590,1969
110338401248,110338401241,-7,1339,2290
110342690087,110342690082,-5,901,2197
110342858094,110342858092,-2,1373,2232
110346010914,110346010895,-19,590,637
110347766022,110347766019,-3,1250,2152
110350708373,110350708370,-3,1232,1875
110351996716,110351996714,-2,982,2710
110352694178,110352694177,-1,927,2126
110355091183,110355091177,-6,975,2518
110356592440,110356592437,-3,1056,1267
110360692332,110360692335,3,3312,1365
110361682326,110361682323,-3,1492,2296
110362642005,110362642002,-3,983,1672
110363360303,110363360321,18,1028,1652
110363588791,110363588787,-4,937,2635
110365472466,110365472463,-3,1488,2124
110366232870,110366232869,-1,1410,2592
110366391935,110366391933,-2,1370,1960
110367506603,110367506600,-3,802,1096
110370206457,110370206454,-3,1615,2538
110371487499,110371487516,17,1675,1691
110372764519,110372764516,-3,1216,2214
110373305712,110373305695,-17,17459,27661
110375675191,110375675190,-1,1272,2997
110375822387,110375822382,-5,1208,2078
110388480973,110388480970,-3,666,1686
110393164410,110393164410,0,1391,2546
110393942356,110393942354,-2,2047,2508
110405722365,110405722362,-3,1429,2447
110407713065,110407713065,0,4513,5141
110408229981,110408229981,0,1815,1660
110414438091,110414438092,1,1686,1662
110417162115,110417162114,-1,1501,2856
110424916770,110424916768,-2,1141,1665
110425118062,110425118059,-3,1464,2772
110425152862,110425152858,-4,1131,2144
110427303717,110427303735,18,1078,1552
110434489316,110434489319,3,1926,1561
110435301286,110435301282,-4,1387,2048
110438062883,110438062880,-3,1268,1889
110442560446,110442560442,-4,952,2550
110449044287,110449044281,-6,1223,3263
110451959500,110451959495,-5,1158,3483
110455024817,110455024814,-3,1224,1988
110464121408,110464121407,-1,1205,1935
110467058282,110467058280,-2,986,2161
110467305424,110467305422,-2,1551,2056
110468030448,110468030445,-3,1096,2004
110469462719,110469462717,-2,807,2512
110471512477,110471512474,-3,798,1634
110472234184,110472234181,-3,952,1728
110474323815,110474323813,-2,729,1105
110481447118,110481447115,-3,1657,2551
110486860689,110486860685,-4,1210,2367
110488110486,110488110483,-3,991,2308
110491318072,110491318069,-3,994,2763
110492985250,110492985246,-4,1262,2092
110494854687,110494854684,-3,1357,2885
110497440179,110497440177,-2,922,1974
110499929746,110499929744,-2,1114,1954
110501976635,110501976632,-3,914,3240
110502262121,110502262118,-3,1033,1590
110504299065,110504299060,-5,1407,2692
110507259435,110507259434,-1,1187,1811
110507680271,110507680269,-2,1889,4557
110512088086,110512088084,-2,1412,2077
110512136905,110512136904,-1,1205,2332
110514836503,110514836498,-5,1446,3305
110515045883,110515045881,-2,1176,1791
110520253112,110520253111,-1,801,1297
110520396955,110520396958,3,1412,1500
110523375290,110523375290,0,1667,2177
110523879042,110523879038,-4,1275,2267
110525549411,110525549409,-2,795,1872
110527662197,110527662195,-2,1016,2385
110527947694,110527947694,0,476,960
110534572309,110534572306,-3,1044,1877
110540640774,110540640773,-1,1332,2252
110541128674,110541128669,-5,844,2397
110541322519,110541322511,-8,31,526
110542002475,110542002473,-2,1072,2533
110542571494,110542571493,-1,1308,2659
110545006754,110545006754,0,1663,3062
110546039577,110546039576,-1,1192,1820
110546331889,110546331888,-1,1464,1477
110549031799,110549031797,-2,1016,1650
110557868126,110557868123,-3,1605,2932
110562572906,110562572902,-4,1140,2208
110563499603,110563499602,-1,1134,2658
110567545899,110567545897,-2,1121,2420
110572084574,110572084578,4,1919,1696
110572859546,110572859545,-1,1080,2241
110573465712,110573465729,17,1076,1535
110579356194,110579356192,-2,2590,5877
110579474935,110579474932,-3,1697,2766
110580351199,110580351197,-2,928,2231
110582416953,110582416951,-2,1055,1632
110583532061,110583532041,-20,273,937
110586255341,110586255338,-3,638,2429
110589558419,110589558417,-2,823,871
110595815679,110595815678,-1,1071,2529
110596342866,110596342859,-7,2511,8206
110597651091,110597651088,-3,771,2222
110600380959,110600380956,-3,1184,2650
110602227640,110602227633,-7,1269,2593
110605516434,110605516430,-4,888,2235
110606117942,110606117941,-1,983,2529
110606661006,110606661005,-1,1339,2016
110608218975,110608218972,-3,1040,1524
110608426091,110608426070,-21,2292,1738
110610177504,110610177524,20,1086,1567
110610665981,110610665977,-4,1410,1767
110611433495,110611433491,-4,945,2285
110613153017,110613153015,-2,2026,2240
110613676847,110613676843,-4,990,2049
110617304549,110617304547,-2,1259,2617
110622060703,110622060700,-3,892,1469
110625360679,110625360681,2,1809,1668
110630289078,110630289077,-1,1051,1754
110630508890,110630508889,-1,983,2376
110632861259,110632861259,0,1659,1934
110635048918,110635048917,-1,1192,1610
110641025766,110641025762,-4,1460,2385
110647374894,110647374892,-2,1127,1651
110648992522,110648992527,5,2516,1449
110654614247,110654614246,-1,1204,2233
110655539666,110655539665,-1,1040,1907
110655727290,110655727290,0,1394,1827
110656760045,110656760042,-3,1308,2030
110657510994,110657510990,-4,702,1516
110658219929,110658219927,-2,814,2053
110658457358,110658457379,21,1045,1660
110661506688,110661506686,-2,1099,1854
110664831975,110664831974,-1,1219,2176
110665782787,110665782786,-1,1465,2368
110667215898,110667215894,-4,1926,2952
110668967982,110668967995,13,724,1358
110672563234,110672563235,1,1206,1485
110675883125,110675883121,-4,1000,2124
110678007713,110678007711,-2,1393,2264
110679159907,110679159913,6,2913,1063
110681516689,110681516686,-3,1219,2319
110685661219,110685661217,-2,1538,2146
110688090433,110688090430,-3,1084,2389
110689208814,110689208812,-2,1351,2359
110690058935,110690058938,3,1506,1100
110692961413,110692961410,-3,959,1794
110695971642,110695971641,-1,1388,2403
110700556282,110700556278,-4,999,1777
110706424755,110706424753,-2,723,2234
110706567988,110706567985,-3,1257,2353
110706844454,110706844452,-2,1409,3075
110709772501,110709772501,0,1179,2406
110712551197,110712551193,-4,987,2302
110712727898,110712727895,-3,1136,2457
110716295144,110716295140,-4,1089,2185
110718567411,110718567408,-3,992,2313
110722088705,110722088702,-3,1183,2326
110722216106,110722216101,-5,1429,2460
110723690023,110723690021,-2,709,1401
110724177254,110724177250,-4,680,1513
110732327694,110732327690,-4,1226,2828
110732357579,110732357577,-2,1136,2322
110733513516,110733513510,-6,1365,4100
110738618599,110738618597,-2,693,1828
110739517983,110739517983,0,782,1126
110740584759,110740584758,-1,994,2083
110750639595,110750639593,-2,1358,1678
110752129678,110752129676,-2,1305,1512
110764063106,110764063105,-1,1031,2452
110770175972,110770175968,-4,1038,1436
110771617822,110771617801,-21,901,1469
110780266702,110780266699,-3,1117,2477
110782584491,110782584491,0,746,1260
110793832914,110793832912,-2,1132,1876
110797444759,110797444757,-2,1052,2587
110797591220,110797591218,-2,1858,3567
110803486139,110803486137,-2,590,1789
110806712761,110806712758,-3,1337,2402
110809181223,110809181221,-2,1270,2772
110812871035,110812871032,-3,1144,2191
110812913583,110812913599,16,517,1772
110815134442,110815134440,-2,1112,1608
110818180623,110818180620,-3,1708,2997
110820485933,110820485930,-3,1174,1965
110820869338,110820869343,5,3099,1241
110823499746,110823499743,-3,965,2193
110827909345,110827909341,-4,986,1569
110828665431,110828665430,-1,711,1935
110833432958,110833432952,-6,1006,2594
110833621285,110833621277,-8,976,1694
110833649103,110833649119,16,826,2359
110837973990,110837973985,-5,1336,2266
110839476148,110839476145,-3,1286,2444
110845581250,110845581248,-2,1353,2073
110847528352,110847528352,0,1439,1907
110848066138,110848066135,-3,1376,1910
110849753990,110849753987,-3,1108,2097
110850452926,110850452921,-5,1222,2767
110851891470,110851891466,-4,943,2474
110853233881,110853233878,-3,1242,3056
110853413097,110853413094,-3,1288,2312
110853590005,110853590002,-3,825,1140
110857918534,110857918531,-3,1064,2659
110867647476,110867647474,-2,1234,2350
110869228980,110869228979,-1,1098,2305
110869423406,110869423405,-1,893,2056
110870951749,110870951746,-3,1241,2106
110874859985,110874859981,-4,1091,1682
110875228899,110875228905,6,4427,2736
110876825235,110876825234,-1,1142,1810
110878012676,110878012672,-4,1431,1845
110882042403,110882042406,3,1713,1300
110882209602,110882209614,12,1061,1811
110883629106,110883629105,-1,703,1084
110886278642,110886278641,-1,1088,2098
110886749742,110886749739,-3,1186,2609
110889204517,110889204514,-3,1360,2249
110891050694,110891050691,-3,660,1188
110892907693,110892907679,-14,2165,1978
110901826750,110901826749,-1,566,1253
110902408343,110902408329,-14,961,2167
110902808386,110902808383,-3,1336,2611
110903666617,110903666614,-3,1137,2238
110904133292,110904133309,17,945,1906
110906667905,110906667902,-3,1027,2476
110908243961,110908243954,-7,1978,7247
110909038007,110909038004,-3,1188,2405
110913100644,110913100641,-3,1345,2673
110917396482,110917396478,-4,1012,2129
110925151156,110925151154,-2,1376,2814
110925299127,110925299125,-2,1293,2213
110926473575,110926473573,-2,794,1651
110933568137,110933568135,-2,1258,2076
110939100693,110939100689,-4,1657,2659
110943065610,110943065608,-2,1167,2575
110948577604,110948577601,-3,1194,2043
110956396894,110956396890,-4,964,2703
110959065539,110959065540,1,1464,1659
110959279986,110959279982,-4,1162,2297
110959460790,110959460785,-5,1190,1707
110959863773,110959863793,20,1063,4207
110960393397,110960393382,-15,226,827
110960771575,110960771574,-1,1180,2322
110961185401,110961185399,-2,1168,2880
110961875469,110961875485,16,232,561
110967622451,110967622450,-1,1406,2564
110968183695,110968183689,-6,1381,2104
110970131873,110970131870,-3,1366,2291
110970855467,110970855462,-5,1173,2287
110971011344,110971011363,19,1227,1641
110980654189,110980654186,-3,1141,2623
110982179108,110982179106,-2,943,1210
110983263798,110983263796,-2,1551,2242
110991561263,110991561260,-3,1439,2360
110992683754,110992683750,-4,1003,2572
110996643425,110996643423,-2,941,1737
110998088194,110998088193,-1,920,2252
111002388162,111002388158,-4,1451,2824
111007102080,111007102102,22,1286,2223
111007611007,111007611003,-4,1697,2559
111008603330,111008603327,-3,1079,1794
111011303123,111011303120,-3,1159,2547
111014938149,111014938146,-3,804,1968
111015539543,111015539542,-1,1146,1943
111019763707,111019763705,-2,919,1818
111027778372,111027778370,-2,1437,2628
111029836839,111029836836,-3,925,1954
111035930951,111035930955,4,1668,1752
111038380838,111038380835,-3,1042,3000
111042040575,111042040571,-4,1063,2798
111042779672,111042779665,-7,965,3162
111047275491,111047275486,-5,1250,2013
111047402812,111047402810,-2,1177,2291
111050367276,111050367273,-3,1539,2462
111053021746,111053021744,-2,688,1616
111054145757,111054145754,-3,1052,1924
111058209291,111058209287,-4,1054,2203
111058640939,111058640937,-2,1087,1304
111059764509,111059764506,-3,624,1544
111067849043,111067849042,-1,1081,1263
111070081753,111070081750,-3,907,2413
111073253982,111073253982,0,1473,2018
111078665179,111078665178,-1,1554,2746
111079030310,111079030305,-5,1171,1683
111080350021,111080350015,-6,975,2479
111089557258,111089557256,-2,1065,2211
111093682686,111093682682,-4,1079,2387
111104321138,111104321135,-3,1410,2027
111106031655,111106031654,-1,1719,1678
111107160746,111107160742,-4,924,1936
111111208727,111111208725,-2,1090,2493
111111655890,111111655892,2,1423,1741
111115043608,111115043602,-6,2270,9324
111120185358,111120185354,-4,1253,1904
111121655403,111121655405,2,3713,3357
111126031885,111126031881,-4,1306,2350
111127972739,111127972737,-2,1016,2391
111130607402,111130607397,-5,1715,4767
111134263037,111134263033,-4,1065,3520
111136863524,111136863522,-2,1222,1981
111137851767,111137851763,-4,1439,2698
111137982082,111137982079,-3,1066,2048
111142106146,111142106143,-3,1279,2463
111142435684,111142435701,17,693,2133
111143469645,111143469642,-3,1150,2489
111153093892,111153093889,-3,1210,2233
111156116705,111156116708,3,6809,6237
111158317566,111158317562,-4,791,2087
111158469579,111158469578,-1,1140,3072
111158517789,111158517785,-4,1069,2073
111158965174,111158965155,-19,182,1178
111160591508,111160591528,20,808,781
111169173111,111169173109,-2,1243,2735
111173065325,111173065326,1,1330,1228
111180474257,111180474259,2,1421,1383
111181620369,111181620369,0,1074,1940
111186145607,111186145605,-2,984,1894
111188571738,111188571738,0,971,1557
111201202743,111201202742,-1,2297,4194
111203461073,111203461079,6,9599,4952
111204242082,111204242082,0,1979,3364
111209871905,111209871902,-3,989,2504
111213544891,111213544887,-4,1123,2600
111217600163,111217600160,-3,1155,1482
111218389654,111218389653,-1,1059,2645
111222371290,111222371286,-4,1220,2667
111227800007,111227800006,-1,1239,2429
111230357289,111230357286,-3,1170,2095
111230441406,111230441385,-21,205,1276
111231477146,111231477144,-2,1193,2673
111232427642,111232427641,-1,916,2052
111241704283,111241704280,-3,804,2378
111248137270,111248137267,-3,1460,2917
111248557693,111248557690,-3,1019,2522
111258896135,111258896132,-3,1117,1711
111269762777,111269762773,-4,1507,5374
111270329225,111270329223,-2,1314,2492
111271686777,111271686773,-4,876,2094
111276837831,111276837827,-4,1112,2770
111278970642,111278970638,-4,1526,2711
111280484633,111280484632,-1,1275,2269
111285204352,111285204349,-3,1260,2575
111285682651,111285682649,-2,579,1176
111286723803,111286723801,-2,1242,1534
111288518881,111288518878,-3,1177,1571
111289763410,111289763408,-2,915,2673
111290658003,111290657998,-5,1032,2144
111302471570,111302471569,-1,1282,1943
111306148258,111306148257,-1,1150,1506
111307326307,111307326305,-2,1085,1360
111308605774,111308605772,-2,1235,2388
111309601199,111309601198,-1,981,3559
111310463347,111310463348,1,1539,1974
111321080438,111321080436,-2,735,1812
111321345890,111321345886,-4,1609,2433
111321889509,111321889529,20,485,1592
111323460733,111323460732,-1,850,1419
111323731665,111323731662,-3,909,2516
111326731606,111326731605,-1,1060,2110
111334682090,111334682085,-5,1096,2617
111336099078,111336099076,-2,1288,2414
111339234858,111339234855,-3,1209,1776
111343228489,111343228486,-3,699,1586
111346517871,111346517869,-2,1234,2021
111349254959,111349254958,-1,1137,1483
111349820615,111349820598,-17,976,2195
111350672396,111350672393,-3,1189,1683
111351069185,111351069182,-3,1346,2256
111351641261,111351641258,-3,1320,1534
111352670154,111352670155,1,1739,2375
111357445178,111357445198,20,1173,1981
111358344734,111358344733,-1,1052,1598
111358867587,111358867586,-1,1197,1866
111358904719,111358904719,0,1256,1486
111358998968,111358998984,16,882,388
111359463532,111359463529,-3,1151,1782
111360893815,111360893810,-5,695,2626
111362026160,111362026179,19,408,1636
111366026943,111366026941,-2,832,2322
111368436435,111368436454,19,196,765
111372717830,111372717839,9,13345,29455
111375485538,111375485535,-3,1190,893
111375748117,111375748110,-7,1556,4487
111380605271,111380605275,4,1924,1819
111382870206,111382870204,-2,1557,2909
111386961046,111386961041,-5,1002,2467
111391439462,111391439462,0,949,1422
111392722070,111392722066,-4,1119,2167
111396037393,111396037389,-4,1019,2456
111400161555,111400161550,-5,1144,2867
111401306158,111401306154,-4,1281,2691
111405889602,111405889597,-5,1162,2629
111408434876,111408434873,-3,780,1330
111410935007,111410935006,-1,1029,1965
111422203178,111422203176,-2,882,2104
111427221249,111427221246,-3,1237,1958
111428344537,111428344535,-2,1253,1752
111429698915,111429698914,-1,1049,1344
111432158042,111432158041,-1,1122,2263
111435413889,111435413887,-2,918,1505
111435626022,111435626040,18,826,1561
111440211886,111440211894,8,795,578
111440692406,111440692404,-2,1333,2597
111440976709,111440976706,-3,1165,2407
111444311362,111444311359,-3,746,1638
111445570405,111445570410,5,5766,2484
111446145147,111446145146,-1,454,1718
111446795180,111446795202,22,478,1303
111447423236,111447423234,-2,1270,2619
111448721746,111448721743,-3,1050,2432
111450216564,111450216561,-3,774,2013
111452039558,111452039561,3,1636,1233
111453937157,111453937156,-1,656,1685
111458896173,111458896170,-3,927,2580
111458993021,111458993021,0,837,1310
111459952996,111459952993,-3,1539,2151
111461754583,111461754582,-1,610,1226
111467903339,111467903338,-1,802,1689
111467947951,111467947965,14,235,815
111468362663,111468362657,-6,133,787
111468598307,111468598302,-5,1267,1852
111470222369,111470222366,-3,888,2150
111470313783,111470313790,7,137,1224
111476376617,111476376614,-3,847,3050
111476479028,111476479030,2,15458,12141
111477828439,111477828444,5,5603,2381
111479200679,111479200676,-3,812,2643
111483016367,111483016365,-2,1079,2107
111485669063,111485669062,-1,898,2350
111493500739,111493500737,-2,806,1643
111493734766,111493734774,8,2783,1090
111494152086,111494152081,-5,877,2801
111497147551,111497147550,-1,1106,1776
111497793847,111497793845,-2,1107,2113
111500927599,111500927594,-5,1069,2016
111503379494,111503379495,1,687,1447
111507634298,111507634295,-3,1042,1931
111507756773,111507756770,-3,1007,2195
111507973038,111507973031,-7,857,2582
111508814906,111508814903,-3,1044,1942
111510786563,111510786562,-1,693,1339
111514316526,111514316525,-1,990,1284
111515105632,111515105625,-7,131,618
111518143056,111518143053,-3,1311,2547
111518439761,111518439757,-4,1443,2369
111523363813,111523363809,-4,1201,2303
111527384195,111527384192,-3,922,1783
111529368105,111529368102,-3,1203,1974
111530223519,111530223516,-3,970,1189
111532139327,111532139326,-1,1509,2487
111533960775,111533960774,-1,912,1968
111538706665,111538706671,6,3111,1675
111541375955,111541375950,-5,1556,3186
111542681931,111542681926,-5,1190,2392
111549693791,111549693790,-1,1136,2516
111549968196,111549968196,0,25513,5796
111550500675,111550500673,-2,33933,27728
111550717913,111550717919,6,2812,756
111559627050,111559627047,-3,1009,2336
111559910271,111559910266,-5,1444,2058
111560633074,111560633072,-2,1370,2185
111563510638,111563510637,-1,1283,1246
111564326583,111564326582,-1,727,1550
111566523391,111566523386,-5,1103,1965
111567267325,111567267317,-8,1670,4185
111579171418,111579171415,-3,889,1891
111582869013,111582869011,-2,995,2701
111584739835,111584739831,-4,1086,1977
111592979745,111592979745,0,995,871
111595633826,111595633825,-1,1102,1771
111597143773,111597143770,-3,861,2609
111600038524,111600038521,-3,1365,2180
111600317455,111600317453,-2,967,1941
111601078311,111601078309,-2,1252,2437
111603311727,111603311723,-4,1066,1851
111604445074,111604445074,0,992,2333
111604924519,111604924513,-6,1126,1907
111606208333,111606208329,-4,717,2090
111607187415,111607187413,-2,1901,2788
111607411390,111607411390,0,1084,1611
111608587989,111608587987,-2,1043,2004
111609839341,111609839337,-4,1143,2085
111616398336,111616398333,-3,803,2132
111620513549,111620513546,-3,1284,3458
111621112310,111621112303,-7,3140,7829
111622191070,111622191066,-4,936,2426
111625283590,111625283586,-4,1132,3083
111627483259,111627483256,-3,1355,2685
111633540978,111633540977,-1,1432,1855
111640279666,111640279663,-3,1386,2992
111641887062,111641887062,0,1233,1989
111642599107,111642599106,-1,888,1702
111643172925,111643172922,-3,1060,2077
111651532217,111651532217,0,948,2461
111652169281,111652169280,-1,1460,2292
111653275025,111653275026,1,732,1678
111655741085,111655741086,1,59671,56491
111657689869,111657689865,-4,1256,3498
111662006501,111662006499,-2,847,2121
111662143134,111662143154,20,941,2394
111666485190,111666485185,-5,1451,2918
111669377562,111669377560,-2,853,2072
111674613527,111674613542,15,827,1236
111677167106,111677167102,-4,1229,2828
111680985254,111680985250,-4,1035,1700
111682304634,111682304633,-1,1469,2255
111683952970,111683952969,-1,1503,2019
111687119086,111687119082,-4,993,3160
111687586126,111687586122,-4,1049,2366
111691120981,111691120979,-2,934,2195
111692089745,111692089742,-3,1198,1743
111695925308,111695925306,-2,1277,3111
111699410055,111699410052,-3,1068,1835
111700132909,111700132913,4,1114,910
111704993793,111704993794,1,820,2148
