fTNear,fTFar,fDelT,fQNear,fQFar
111708227295,111708227293,-2,1186,3208
111709344289,111709344293,4,877,1251
111710387228,111710387225,-3,1636,3345
111713147598,111713147597,-1,1621,1751
111713343844,111713343858,14,483,2919
111714250198,111714250199,1,1476,1597
111718238275,111718238273,-2,1177,2717
111722530674,111722530669,-5,1098,1731
111722978363,111722978361,-2,982,1632
111726987972,111726987971,-1,838,1826
111727312240,111727312238,-2,766,1874
111727940466,111727940462,-4,1203,1781
111728937535,111728937535,0,1266,2646
111731516191,111731516188,-3,1214,2330
111735710099,111735710097,-2,1193,3314
111736436041,111736436039,-2,1035,1703
111740286900,111740286903,3,1650,1541
111741260521,111741260515,-6,746,910
111747047480,111747047475,-5,908,2872
111748469683,111748469681,-2,975,2330
111748799063,111748799060,-3,1166,2323
111749285695,111749285693,-2,1292,1973
111755006773,111755006770,-3,1259,2105
111755039357,111755039355,-2,1201,1504
111758763092,111758763090,-2,993,1679
111759291039,111759291034,-5,1209,2243
111759796949,111759796946,-3,1215,1916
111759846383,111759846382,-1,754,2103
111760873019,111760873016,-3,1103,1948
111761055935,111761055929,-6,934,1538
111764787919,111764787918,-1,933,2078
111764924526,111764924525,-1,701,1566
111771871562,111771871559,-3,1313,1961
111781947991,111781947990,-1,1260,1843
111788325319,111788325317,-2,1403,2955
111789392879,111789392873,-6,1137,2002
111795606166,111795606158,-8,1325,5533
111801099122,111801099121,-1,999,2872
111803052357,111803052345,-12,29603,13550
111805309950,111805309954,4,2145,1042
111809543049,111809543046,-3,1045,1873
111809609667,111809609666,-1,727,1888
111812771489,111812771486,-3,826,1887
111815585391,111815585395,4,1487,905
111817182462,111817182459,-3,807,2030
111817238070,111817238066,-4,1093,1651
111817802240,111817802256,16,360,1050
111819511842,111819511837,-5,906,1781
111825516425,111825516422,-3,1612,2964
111828182078,111828182077,-1,1511,1675
111828693911,111828693910,-1,1012,1690
111830286173,111830286172,-1,1308,2427
111830881522,111830881521,-1,944,2192
111832281933,111832281939,6,7011,2989
111834733393,111834733389,-4,1019,1996
111836968788,111836968786,-2,1141,1896
111837162831,111837162849,18,375,2060
111837832618,111837832613,-5,1631,2342
111839767999,111839767997,-2,1387,2930
111842222820,111842222820,0,809,1246
111844727212,111844727214,2,1521,1520
111845143314,111845143321,7,4917,2222
111846299702,111846299698,-4,1326,2754
111847581624,111847581622,-2,1279,2543
111850390039,111850390034,-5,1069,2978
111856613462,111856613459,-3,929,1408
111865055583,111865055579,-4,1341,3196
111869146511,111869146510,-1,760,1810
111871600483,111871600482,-1,854,1552
111872704302,111872704299,-3,992,1928
111877103998,111877103998,0,1111,2305
111879771894,111879771893,-1,963,1798
111881738658,111881738658,0,1046,1559
111883171782,111883171781,-1,1013,1824
111888671058,111888671056,-2,1357,2871
111889238230,111889238227,-3,1156,2275
111890298635,111890298633,-2,1117,2322
111892247133,111892247130,-3,1073,1971
111896428951,111896428952,1,1758,2136
111897670923,111897670921,-2,851,1700
111899701639,111899701637,-2,875,2400
111907780106,111907780111,5,2929,2458
111910468946,111910468945,-1,1125,2844
111918594420,111918594400,-20,830,2896
111920710110,111920710109,-1,872,1711
111921276289,111921276286,-3,1154,1491
111922516993,111922516994,1,672,1164
111922992249,111922992252,3,1323,1230
111924403069,111924403069,0,1573,3821
111924701762,111924701762,0,1044,1443
111925289338,111925289337,-1,1373,2777
111927263217,111927263214,-3,1057,1680
111927657102,111927657119,17,87,606
111939510952,111939510949,-3,1081,2167
111942703851,111942703848,-3,1147,3077
111947883427,111947883423,-4,1269,2889
111949681294,111949681293,-1,1270,1966
111953491314,111953491310,-4,944,2757
111956621005,111956621003,-2,1546,2654
111959675093,111959675090,-3,1312,2279
111961728744,111961728741,-3,2318,4015
111963408655,111963408654,-1,755,1244
111965388262,111965388259,-3,1278,2436
111965844471,111965844475,4,1275,1776
111968163414,111968163410,-4,1165,1874
111976491795,111976491793,-2,1080,1626
111984663355,111984663352,-3,979,2630
111986366887,111986366886,-1,1076,1666
111987504160,111987504158,-2,1294,1971
111988045669,111988045690,21,321,1355
111991419529,111991419527,-2,819,1400
111992084042,111992084038,-4,1207,2568
111992637153,111992637151,-2,1349,2748
111995075254,111995075252,-2,1489,2647
111995141997,111995141986,-11,154,778
111999083386,111999083382,-4,764,1755
112002773026,112002773033,7,6576,2648
112008579702,112008579698,-4,1302,2749
112008709804,112008709823,19,1107,2613
112008959882,112008959878,-4,1033,2756
112009004019,112009004017,-2,1351,1944
112009455671,112009455669,-2,1041,2695
112011589134,112011589130,-4,802,2286
112012392170,112012392163,-7,983,2127
112012705726,112012705710,-16,137,1076
112018675569,112018675567,-2,1306,3581
112026073945,112026073942,-3,1210,2410
112027882897,112027882894,-3,1784,3251
112028777246,112028777245,-1,1081,1467
112032083344,112032083341,-3,1145,2324
112033144116,112033144113,-3,1778,2841
112041401136,112041401134,-2,1171,1726
112043013186,112043013203,17,671,1365
112047884586,112047884587,1,1058,1217
112048368679,112048368676,-3,971,2150
112051401891,112051401889,-2,1145,2150
112052261122,112052261118,-4,1926,2916
112053114644,112053114642,-2,1065,2012
112055929321,112055929315,-6,1713,4808
112056453231,112056453229,-2,1141,1757
112056942411,112056942408,-3,1211,1962
112057873279,112057873278,-1,1030,1280
112069072571,112069072569,-2,1033,1796
112071670789,112071670786,-3,919,1874
112072133588,112072133585,-3,1267,2006
112074006291,112074006286,-5,874,1926
112074066473,112074066470,-3,972,2533
112074226837,112074226836,-1,1040,1687
112079492666,112079492669,3,1932,2146
112080073854,112080073853,-1,1073,2078
112081867398,112081867394,-4,1043,1915
112086417746,112086417741,-5,1007,2406
112088871432,112088871429,-3,1200,2321
112089594662,112089594661,-1,908,2415
112092342493,112092342489,-4,1028,1837
112092617364,112092617357,-7,1046,1933
112092804307,112092804305,-2,943,1740
112094706631,112094706629,-2,1150,2614
112097662521,112097662518,-3,815,1465
112101729682,112101729680,-2,1644,2706
112105233538,112105233537,-1,1166,1924
112106203285,112106203280,-5,1377,4665
112110176693,112110176690,-3,1590,2542
112112133602,112112133600,-2,720,1534
112113351579,112113351578,-1,1269,2119
112114952869,112114952869,0,1153,1257
112117059047,112117059045,-2,1139,2636
112121281290,112121281290,0,1324,2040
112123248458,112123248457,-1,1192,2379
112126999227,112126999226,-1,872,1970
112127273182,112127273181,-1,1109,1805
112127334567,112127334568,1,1769,1493
112128553682,112128553660,-22,1088,3394
112130817718,112130817714,-4,1410,2445
112131856649,112131856646,-3,876,2110
112135801814,112135801816,2,5938,21931
112135875195,112135875192,-3,2122,4058
112140618205,112140618212,7,7187,2540
112144824623,112144824615,-8,979,16362
112146731528,112146731529,1,1198,1574
112152736983,112152736981,-2,737,1694
112156138544,112156138539,-5,1271,2400
112156238837,112156238831,-6,1099,2218
112156331023,112156331019,-4,964,3141
112158531291,112158531289,-2,1361,3027
112159024362,112159024353,-9,1280,2143
112159206880,112159206894,14,1027,1825
112162164534,112162164535,1,912,1506
112162853646,112162853646,0,1076,1887
112163089005,112163089002,-3,1193,2522
112166753552,112166753550,-2,1230,2258
112167825034,112167825042,8,12300,22061
112170143442,112170143443,1,1590,1447
112172624211,112172624209,-2,1122,1730
112174361232,112174361230,-2,894,2017
112174700977,112174700974,-3,1368,2548
112176234595,112176234591,-4,1260,3035
112180208458,112180208455,-3,800,2488
112183699455,112183699450,-5,772,2253
112186480586,112186480584,-2,699,1600
112187108151,112187108149,-2,1085,2727
112188498438,112188498434,-4,1371,3086
112189060447,112189060447,0,985,1996
112192981148,112192981145,-3,1110,2398
112194767267,112194767263,-4,1146,3045
112201425705,112201425702,-3,1406,2715
112205866411,112205866407,-4,823,1922
112207698905,112207698902,-3,848,2388
112209366779,112209366775,-4,902,1895
112210162975,112210162965,-10,398,1400
112213672347,112213672346,-1,614,1707
112213862414,112213862407,-7,863,2801
112215173680,112215173678,-2,841,1599
112224916209,112224916202,-7,1181,3235
112228000605,112228000612,7,4244,2050
112228592309,112228592306,-3,1094,2084
112231012879,112231012877,-2,895,1730
112237299424,112237299423,-1,1821,1536
112237798595,112237798594,-1,1357,2520
112238584959,112238584959,0,657,1664
112251277233,112251277233,0,1161,1515
112253124250,112253124271,21,1070,2242
112255405362,112255405360,-2,969,2415
112261189230,112261189227,-3,1223,1994
112261518750,112261518747,-3,1208,2017
112262644162,112262644158,-4,1158,2286
112264131295,112264131293,-2,1183,2443
112267800469,112267800467,-2,1120,1791
112274929638,112274929635,-3,1397,2333
112275049053,112275049049,-4,1007,2444
112275405981,112275405978,-3,1058,1726
112278262586,112278262585,-1,1105,2076
112278764855,112278764849,-6,1020,3472
112281073262,112281073256,-6,1080,3853
112286939356,112286939355,-1,1194,2219
112287275728,112287275725,-3,1326,2393
112287737821,112287737817,-4,1675,2214
112288859746,112288859745,-1,1058,2060
112291017358,112291017362,4,2350,1792
112291356201,112291356213,12,771,1391
112295772577,112295772575,-2,936,1910
112297344573,112297344570,-3,1210,2572
112299020220,112299020214,-6,1966,4580
112299842458,112299842454,-4,989,2167
112303912783,112303912782,-1,1163,1767
112305133416,112305133408,-8,1153,1836
112307496544,112307496541,-3,1281,1976
112307735653,112307735650,-3,1221,2555
112311939947,112311939945,-2,1420,1899
112313369866,112313369862,-4,1099,3155
112314292697,112314292709,12,16578,30236
112317347939,112317347936,-3,1660,3196
112319150128,112319150127,-1,1292,1693
112322064748,112322064744,-4,1018,2100
112328523286,112328523283,-3,977,1615
112328670468,112328670466,-2,994,1259
112329420250,112329420250,0,1938,1687
112339902176,112339902173,-3,1060,2350
112344469271,112344469266,-5,974,2767
112347079097,112347079094,-3,860,2076
112350403260,112350403250,-10,698,1622
112355024378,112355024378,0,1777,1328
112355623128,112355623125,-3,1887,9009
112357669707,112357669700,-7,823,2586
112358487305,112358487303,-2,934,1469
112363846318,112363846320,2,1587,1680
112366322286,112366322280,-6,36833,13616
112369136006,112369136003,-3,767,1371
112370475231,112370475251,20,1192,2552
112372109090,112372109087,-3,843,1408
112376964698,112376964694,-4,1300,3296
112377373291,112377373290,-1,1012,2566
112377761876,112377761874,-2,1311,2536
112378533618,112378533615,-3,1289,2526
112378766890,112378766889,-1,1176,2407
112379104573,112379104582,9,16720,26210
112379254343,112379254341,-2,2090,2855
112385643977,112385643974,-3,1098,2848
112389637339,112389637335,-4,1047,1819
112391147111,112391147111,0,1240,1550
112395674117,112395674115,-2,922,937
112398591309,112398591307,-2,1581,2862
112399010723,112399010720,-3,944,2481
112405055621,112405055617,-4,1251,2463
112406251346,112406251345,-1,1600,2326
112407695437,112407695437,0,1432,1979
112409992199,112409992197,-2,1198,2706
112412221113,112412221110,-3,1249,2469
112412279694,112412279686,-8,1040,2464
112413693050,112413693046,-4,1039,3301
112414351379,112414351377,-2,987,2539
112415629690,112415629688,-2,675,895
112420238424,112420238419,-5,1316,2596
112425245058,112425245053,-5,1007,1571
112447723583,112447723581,-2,1005,2783
112447984005,112447984004,-1,1137,1504
112448115663,112448115661,-2,967,1672
112449280302,112449280301,-1,905,1865
112455537997,112455537989,-8,1295,4541
112456912590,112456912590,0,1512,2053
112457281400,112457281416,16,822,1578
112461954151,112461954146,-5,874,1259
112463156982,112463157001,19,1109,1530
112464159321,112464159318,-3,745,1345
112466240982,112466240979,-3,697,1801
112466304845,112466304861,16,293,2181
112468645998,112468645997,-1,1072,2210
112480419236,112480419234,-2,1534,3202
112487327014,112487327009,-5,1247,2302
112490510978,112490510972,-6,521,2678
112490689413,112490689432,19,948,2311
112491928691,112491928691,0,1166,2027
112494439974,112494439971,-3,1088,2582
112494984373,112494984369,-4,1151,2625
112495835022,112495835018,-4,835,2494
112501362371,112501362367,-4,913,1779
112503784124,112503784121,-3,1508,2428
112503908533,112503908530,-3,1048,2292
112505411194,112505411198,4,1041,1196
112513536615,112513536613,-2,955,2570
112516299377,112516299374,-3,1235,1894
112517194193,112517194193,0,966,1824
112518619855,112518619854,-1,936,1383
112519093016,112519093034,18,1091,2055
112519442735,112519442724,-11,1014,1999
112522626626,112522626623,-3,796,2515
112522821088,112522821084,-4,1370,3537
112524950534,112524950532,-2,1006,1866
112530206006,112530206007,1,1294,2231
112535202175,112535202175,0,1354,1087
112535377038,112535377037,-1,1241,1652
112540005907,112540005902,-5,831,4721
112540324270,112540324266,-4,1271,3378
112541430825,112541430822,-3,1305,2642
112542001865,112542001866,1,1420,1439
112542337918,112542337915,-3,1126,1551
112548934565,112548934562,-3,1038,2253
112550383690,112550383685,-5,1045,2309
112550671708,112550671698,-10,1185,1865
112557213535,112557213532,-3,739,1249
112558892942,112558892936,-6,947,1708
112560325519,112560325515,-4,1049,2269
112560517830,112560517829,-1,1063,1982
112564259357,112564259354,-3,1054,1940
112568557730,112568557730,0,1157,2344
112569642547,112569642546,-1,1237,2229
112571987811,112571987806,-5,2374,5624
112572652966,112572652965,-1,1412,2341
112581220653,112581220651,-2,1781,2207
112590869196,112590869213,17,479,1543
112592310134,112592310130,-4,1150,1547
112594655699,112594655696,-3,964,2036
112594772002,112594771999,-3,942,2798
112603627679,112603627695,16,942,1423
112604091947,112604091946,-1,913,1725
112612563843,112612563839,-4,1057,2616
112617273003,112617273002,-1,606,150
112621904118,112621904113,-5,1157,3462
112623365699,112623365698,-1,1248,2360
112625426146,112625426142,-4,940,1304
112630755229,112630755225,-4,1280,3514
112631110059,112631110058,-1,871,3144
112631533194,112631533193,-1,756,1969
112632146550,112632146547,-3,1077,2280
112636074183,112636074180,-3,1155,2689
112637982255,112637982254,-1,1359,3213
112638922642,112638922640,-2,1394,2047
112641295172,112641295171,-1,1033,1823
112647008506,112647008503,-3,1354,2345
112647865046,112647865046,0,1251,1323
112648610122,112648610119,-3,1262,1533
112656084925,112656084921,-4,1014,2794
112664111550,112664111550,0,1349,2691
112666154042,112666154040,-2,1310,2287
112671381522,112671381517,-5,747,1880
112672356519,112672356516,-3,823,2824
112672474799,112672474797,-2,1298,1492
112673014682,112673014680,-2,1607,2986
112673599246,112673599241,-5,426,1267
112674148629,112674148620,-9,1016,2234
112677191215,112677191213,-2,1049,2700
112678510533,112678510533,0,614,1265
112681551236,112681551233,-3,1511,2749
112684617774,112684617769,-5,2491,4101
112684928182,112684928178,-4,1048,4175
112688937701,112688937695,-6,687,2637
112695297655,112695297653,-2,884,1986
112697089216,112697089214,-2,1267,1989
112698724889,112698724889,0,850,1843
112699755945,112699755943,-2,963,2366
112700142764,112700142762,-2,1310,2056
112701096366,112701096365,-1,1050,2238
112701490190,112701490189,-1,1050,2821
112702489290,112702489288,-2,1156,1220
112702880747,112702880746,-1,1013,2070
112702982188,112702982185,-3,1131,2020
112705081370,112705081368,-2,1041,1453
112707171296,112707171294,-2,1436,3529
112707791911,112707791920,9,245,963
112711140838,112711140837,-1,966,1531
112711763723,112711763718,-5,971,3390
112712428690,112712428694,4,3952,2004
112712691258,112712691253,-5,1074,2458
112715137266,112715137262,-4,1087,2254
112715298482,112715298479,-3,1252,2102
112719299338,112719299331,-7,1742,6946
112720464409,112720464403,-6,954,1766
112720567928,112720567926,-2,961,1658
112721410852,112721410849,-3,1143,2463
112722017253,112722017250,-3,1220,2655
112722396337,112722396334,-3,863,1491
112725847014,112725847013,-1,1394,1779
112731322466,112731322472,6,4320,1434
112732821329,112732821326,-3,1004,1784
112733636349,112733636347,-2,1197,1927
112734342037,112734342029,-8,29329,14178
112736204581,112736204578,-3,1001,2271
112736660933,112736660933,0,1652,2300
112738373170,112738373167,-3,1192,2580
112740237433,112740237434,1,2049,1742
112742013790,112742013789,-1,1078,1980
112742174581,112742174579,-2,972,1663
112744584671,112744584667,-4,924,1570
112747284331,112747284330,-1,1160,1999
112747394558,112747394574,16,701,1802
112747489359,112747489357,-2,869,1571
112749466930,112749466927,-3,1344,2403
112753213858,112753213857,-1,24774,32435
112753877490,112753877486,-4,1341,2791
112757597926,112757597922,-4,1000,2553
112759548781,112759548776,-5,1005,2511
112761594661,112761594660,-1,1645,1327
112762608313,112762608320,7,4582,2902
112764618499,112764618497,-2,1281,2403
112769676057,112769676062,5,5942,1718
112770688083,112770688081,-2,2133,4162
112772652947,112772652946,-1,1386,1967
112776314110,112776314108,-2,876,1971
112776773469,112776773466,-3,1489,2225
112776992022,112776992019,-3,1395,3069
112777469187,112777469185,-2,1224,1760
112793845522,112793845518,-4,1238,2013
112794456918,112794456897,-21,1113,1673
112797558378,112797558385,7,1342,1151
112798131277,112798131293,16,704,2285
112798587412,112798587402,-10,319,548
112805599295,112805599302,7,4563,2151
112808627210,112808627209,-1,827,1889
112809252455,112809252452,-3,614,1742
112812726682,112812726681,-1,766,2397
112814131145,112814131142,-3,1009,2472
112814273111,112814273109,-2,779,1893
112815498026,112815498025,-1,683,1586
112817299390,112817299388,-2,1326,1872
112818760578,112818760577,-1,1174,2118
112824634142,112824634139,-3,1182,1940
112825776210,112825776207,-3,1386,2855
112826672580,112826672603,23,202,1009
112833371468,112833371464,-4,1079,2315
112834643046,112834643042,-4,1461,1892
112835731746,112835731742,-4,883,2042
112836572430,112836572426,-4,1589,2734
112838849454,112838849454,0,938,1873
112841827837,112841827833,-4,1241,1636
112848103093,112848103091,-2,1369,1599
112852904838,112852904836,-2,1010,2386
112853636466,112853636467,1,1065,1654
112854277047,112854277033,-14,1022,2526
112855960255,112855960254,-1,1098,2473
112856023925,112856023942,17,10,462
112861987419,112861987418,-1,1028,2690
112864087458,112864087454,-4,7727,14771
112865352255,112865352253,-2,1187,1652
112872038950,112872038948,-2,1275,2641
112872172557,112872172543,-14,113,1140
112874917829,112874917828,-1,1363,2274
112881954505,112881954500,-5,736,1652
112882134743,112882134737,-6,774,2231
112884569335,112884569332,-3,1220,1940
112887277966,112887277964,-2,764,1558
112895941151,112895941149,-2,2672,2730
112896807034,112896807038,4,2226,1345
112897535219,112897535214,-5,969,3027
112901138494,112901138494,0,1496,1968
112904669554,112904669550,-4,836,1963
112906492088,112906492094,6,2945,1136
112908063930,112908063928,-2,1013,2657
112908901543,112908901542,-1,802,1226
112910764813,112910764810,-3,1226,2196
112913167773,112913167770,-3,1304,1875
112915799613,112915799610,-3,1674,2421
112918370290,112918370288,-2,1050,1727
112920060168,112920060167,-1,1062,2382
112927104211,112927104207,-4,1083,2354
112929226318,112929226316,-2,1342,2610
112929876366,112929876364,-2,1110,2319
112930130917,112930130912,-5,1158,2428
112931672745,112931672742,-3,1317,2089
112931881708,112931881695,-13,1232,950
112932256701,112932256700,-1,1367,2719
112932431746,112932431745,-1,925,1780
112933969557,112933969555,-2,1234,2453
112935880048,112935880042,-6,831,2516
112937275839,112937275837,-2,979,2010
112937756053,112937756037,-16,987,2406
112942050701,112942050699,-2,1160,1831
112945064179,112945064174,-5,1585,4740
112953303038,112953303037,-1,982,2160
112955055186,112955055181,-5,991,2760
112956469967,112956469945,-22,3353,1323
112957418366,112957418366,0,1088,2415
112957683439,112957683437,-2,1280,1859
112959002363,112959002360,-3,1201,2271
112960252599,112960252595,-4,1228,2486
112963619429,112963619426,-3,1118,3260
112964147118,112964147118,0,1446,1698
112966306077,112966306075,-2,1202,1820
112966532270,112966532266,-4,2290,7179
112967742561,112967742558,-3,1176,2179
112967885624,112967885636,12,704,1132
112971223207,112971223203,-4,1119,2420
112973241886,112973241882,-4,1456,2356
112973722004,112973722015,11,440,1034
112982714487,112982714483,-4,751,965
112983662990,112983662985,-5,1291,3251
112984486859,112984486857,-2,825,1833
112989992031,112989992029,-2,958,2580
112992838534,112992838533,-1,1000,2141
112994391760,112994391762,2,3508,3096
112995935774,112995935778,4,1628,1233
112996747600,112996747596,-4,1001,1952
112996991766,112996991759,-7,1650,9196
112999327202,112999327197,-5,1664,7334
113001108710,113001108706,-4,1066,1950
113003082511,113003082509,-2,1382,1498
113003283221,113003283240,19,1129,1805
113004461587,113004461585,-2,1335,1485
113006735079,113006735078,-1,839,1602
113011708851,113011708848,-3,1089,2765
113015762098,113015762099,1,1288,1608
113017721626,113017721625,-1,910,2727
113020838602,113020838600,-2,1017,2615
113021918944,113021918941,-3,904,1634
113035223944,113035223941,-3,1178,2573
113035560041,113035560045,4,2336,1318
113038296436,113038296422,-14,152,981
113047182245,113047182238,-7,879,2053
113047584570,113047584567,-3,1621,2747
113048813769,113048813766,-3,1441,2054
113051296549,113051296547,-2,1597,2692
113052875095,113052875094,-1,1139,2395
113054309655,113054309655,0,777,1534
113055043825,113055043825,0,3954,15626
113055823894,113055823893,-1,804,1981
113056894008,113056894006,-2,1772,2215
113067991623,113067991619,-4,1294,2602
113069682626,113069682626,0,1600,1961
113072263870,113072263869,-1,1164,2411
113073867050,113073867049,-1,19062,7669
113074179037,113074179034,-3,1073,2807
113077248657,113077248656,-1,1153,1960
113079044501,113079044499,-2,1276,2428
113079973552,113079973550,-2,897,1867
113080102458,113080102457,-1,1553,1907
113080154185,113080154180,-5,1535,2846
113080833039,113080833037,-2,1067,1770
113081913016,113081913013,-3,1635,2275
113081953281,113081953277,-4,990,2327
113084997934,113084997938,4,2039,1479
113085219229,113085219236,7,5157,2171
113089257612,113089257608,-4,540,1610
113094205097,113094205093,-4,1323,3046
113095809795,113095809792,-3,875,1702
113097065387,113097065384,-3,1012,2419
113099087579,113099087577,-2,364,1467
113099765756,113099765755,-1,1321,1589
113103793898,113103793894,-4,836,1882
113106823125,113106823122,-3,1734,2984
113112944165,113112944162,-3,1179,2645
113120995490,113120995486,-4,1044,1942
113124920234,113124920233,-1,814,2448
113125602623,113125602614,-9,965,2111
113133132290,113133132289,-1,1397,2040
113142832095,113142832093,-2,1222,1865
113145519953,113145519948,-5,2148,5824
113146958446,113146958444,-2,1233,2245
113154285265,113154285263,-2,752,1988
113155036714,113155036711,-3,928,1813
113156499318,113156499314,-4,896,1930
113158987489,113158987486,-3,1152,1686
113166365429,113166365425,-4,1987,6968
113167237813,113167237809,-4,897,1819
113169128186,113169128185,-1,1032,2048
113180769627,113180769634,7,2270,856
113181371833,113181371830,-3,813,1461
113184507335,113184507333,-2,1137,2292
113185375231,113185375226,-5,947,2628
113187297009,113187297007,-2,1151,1381
113195642982,113195642987,5,2800,1644
113201016069,113201016067,-2,1960,2205
113205225293,113205225290,-3,709,2525
113205696565,113205696563,-2,867,2247
113207340910,113207340909,-1,1088,3093
113215674739,113215674734,-5,1202,2502
113219904818,113219904816,-2,1041,2430
113220635606,113220635603,-3,1204,2252
113220962657,113220962658,1,14806,15364
113227333563,113227333561,-2,933,2578
113227854064,113227854062,-2,1280,2433
113229295381,113229295379,-2,1193,2042
113233652424,113233652420,-4,1274,2265
113237925365,113237925361,-4,1061,2351
113240443008,113240443006,-2,929,1902
113240665700,113240665698,-2,1022,2041
113243396751,113243396751,0,812,1994
113246140335,113246140330,-5,1526,2869
113246842045,113246842044,-1,1447,1853
113249643065,113249643063,-2,1414,2188
113254461009,113254461001,-8,1759,9562
113260460995,113260460990,-5,1258,3094
113261409718,113261409715,-3,1032,1603
113262422147,113262422145,-2,1252,1934
113263121803,113263121800,-3,1216,3076
113267734650,113267734649,-1,1383,1841
113269231835,113269231829,-6,937,2669
113270751906,113270751907,1,1063,1443
113272040733,113272040729,-4,999,2259
113273438915,113273438915,0,1530,2328
113273900606,113273900606,0,967,1736
113274330495,113274330490,-5,925,2675
113279701578,113279701578,0,1867,2277
113280294798,113280294797,-1,1532,2617
113283479882,113283479886,4,1226,891
113284489173,113284489172,-1,1419,2408
113286269955,113286269953,-2,1145,1807
113298000334,113298000340,6,12665,20900
113300784073,113300784070,-3,888,2790
113302232824,113302232823,-1,1444,2477
113304744097,113304744094,-3,1224,2030
113305859138,113305859136,-2,1280,2528
113310373063,113310373062,-1,1519,2294
113321145582,113321145584,2,1247,22087
113321211517,113321211513,-4,1098,2637
113324777009,113324777014,5,3737,1528
113331982896,113331982894,-2,823,1581
113333188862,113333188858,-4,1780,3062
113339416943,113339416939,-4,1025,1822
113340885911,113340885907,-4,1462,1830
113346464822,113346464826,4,1927,1518
113348201716,113348201733,17,1099,2325
113356559659,113356559658,-1,1177,3291
113360403019,113360403017,-2,785,1502
113361073287,113361073294,7,244,1012
113365536654,113365536653,-1,1740,3622
113369112121,113369112122,1,1364,1172
113370206984,113370206981,-3,1171,2623
113370721185,113370721181,-4,991,2083
113375100930,113375100939,9,6539,43851
113375623844,113375623842,-2,1088,2697
113376249551,113376249542,-9,692,1625
113378631986,113378631986,0,767,1364
113379122109,113379122101,-8,1227,3057
113382181465,113382181461,-4,1342,2601
113384562154,113384562152,-2,1150,2635
113386349850,113386349848,-2,1170,1365
113389478910,113389478907,-3,1406,2583
113391431657,113391431654,-3,796,1891
113394724614,113394724611,-3,941,1715
113399693890,113399693886,-4,1093,1822
113400870739,113400870735,-4,1487,3060
113401966081,113401966077,-4,28736,12501
113402350010,113402350006,-4,1070,2043
113403012762,113403012760,-2,1560,1386
113405469936,113405469934,-2,929,1759
113405852473,113405852472,-1,1704,2563
113409305694,113409305689,-5,960,2554
113409871698,113409871694,-4,1404,2080
