fTNear,fTFar,fDelT,fQNear,fQFar
113412965143,113412965141,-2,1396,2256
113414687113,113414687111,-2,856,1022
113415503952,113415503966,14,573,968
113416967372,113416967371,-1,758,1890
113417265936,113417265933,-3,1237,2515
113417706500,113417706507,7,259,826
113419780818,113419780814,-4,1425,1408
113421149347,113421149343,-4,1348,3372
113423767078,113423767076,-2,1345,2150
113425050230,113425050226,-4,1570,3393
113431136514,113431136510,-4,966,3160
113434194751,113434194747,-4,1202,2475
113434570485,113434570489,4,3520,2045
113435199074,113435199073,-1,1309,3008
113441490322,113441490318,-4,1105,1088
113442518079,113442518077,-2,1203,2079
113443089334,113443089333,-1,1093,2428
113443709822,113443709820,-2,863,1702
113444100579,113444100577,-2,739,1282
113445059799,113445059799,0,1143,2148
113445969279,113445969275,-4,1130,1848
113451413414,113451413411,-3,1104,3255
113451760129,113451760129,0,1251,2294
113456686362,113456686358,-4,733,1235
113460425858,113460425856,-2,938,1334
113460571319,113460571299,-20,357,889
113461580542,113461580541,-1,1108,2232
113462941157,113462941158,1,2033,1759
113465758262,113465758259,-3,814,1704
113467726986,113467726982,-4,805,1738
113468407592,113468407589,-3,1212,2089
113472833010,113472833009,-1,1080,2642
113473293798,113473293806,8,2012,777
113475959059,113475959067,8,2645,1361
113476716664,113476716661,-3,1374,2694
113481364243,113481364242,-1,970,1846
113482754915,113482754914,-1,1573,1754
113486060190,113486060187,-3,1127,2908
113487956189,113487956182,-7,1007,3325
113489067713,113489067710,-3,1289,3012
113496158589,113496158586,-3,1211,1488
113497585319,113497585330,11,788,2139
113498202554,113498202553,-1,763,2178
113499417074,113499417068,-6,1901,7198
113502949666,113502949662,-4,1030,2025
113512394334,113512394331,-3,1239,2960
113513907366,113513907366,0,947,1874
113514018657,113514018654,-3,1807,3380
113523617595,113523617592,-3,964,2369
113524169970,113524169969,-1,650,1380
113524473118,113524473118,0,1007,1522
113526319403,113526319404,1,1250,1775
113527611198,113527611205,7,5990,2033
113529676985,113529676981,-4,1168,2327
113530565780,113530565784,4,1997,1771
113535231921,113535231918,-3,826,1148
113536389022,113536389019,-3,872,1748
113538533061,113538533058,-3,1201,2479
113541722154,113541722150,-4,1094,1733
113543823255,113543823253,-2,1041,2073
113545093849,113545093846,-3,1578,2500
113546472162,113546472160,-2,1628,2387
113548281472,113548281468,-4,1574,2500
113552590658,113552590655,-3,1095,1933
113553959920,113553959917,-3,1289,2320
113554654234,113554654231,-3,1343,2825
113556397607,113556397604,-3,893,2271
113557677195,113557677194,-1,973,1873
113560560202,113560560199,-3,1195,2100
113561390637,113561390635,-2,820,1930
113563772119,113563772119,0,1667,1654
113563986898,113563986895,-3,862,2000
113567107670,113567107667,-3,1270,1600
113569262222,113569262217,-5,1033,2150
113573103130,113573103130,0,1447,1925
113573647637,113573647635,-2,927,2070
113580173520,113580173519,-1,1503,2392
113583308574,113583308572,-2,1438,3391
113583754274,113583754272,-2,1133,2602
113584857885,113584857883,-2,694,1619
113596178789,113596178786,-3,1244,1652
113597792291,113597792291,0,1074,2119
113600778273,113600778270,-3,1891,4189
113603188554,113603188556,2,900,1250
113605619677,113605619676,-1,738,1158
113610686396,113610686391,-5,1169,1796
113613014340,113613014338,-2,1185,2623
113614208850,113614208846,-4,1084,3089
113618189243,113618189241,-2,1332,1960
113624977238,113624977233,-5,1222,2173
113626034968,113626034966,-2,2130,1653
113628541707,113628541710,3,1308,2142
113630261118,113630261118,0,1187,1301
113631313606,113631313604,-2,1452,2965
113635660222,113635660221,-1,1055,2165
113635895349,113635895345,-4,1271,2705
113636696014,113636696014,0,902,875
113641845206,113641845204,-2,1367,2260
113644220301,113644220298,-3,1179,2962
113644705416,113644705433,17,1346,2560
113644914762,113644914760,-2,1027,2368
113645382682,113645382683,1,1036,2032
113645963133,113645963130,-3,880,1756
113647332934,113647332934,0,1314,2524
113657593240,113657593225,-15,986,411
113657829383,113657829380,-3,708,2152
113658159088,113658159087,-1,1498,2989
113660286642,113660286639,-3,1130,1651
113663138276,113663138269,-7,1805,7080
113663845450,113663845448,-2,1358,1905
113665585859,113665585860,1,1074,1188
113666013689,113666013688,-1,1449,2139
113672450754,113672450751,-3,1528,2436
113673737805,113673737802,-3,1418,2794
113674425044,113674425047,3,1153,832
113674953834,113674953831,-3,1541,3320
113678136958,113678136956,-2,1390,2579
113679788446,113679788441,-5,2634,6242
113682175041,113682175038,-3,1787,2888
113682941745,113682941742,-3,1544,3007
113683261171,113683261169,-2,935,1855
113685219603,113685219601,-2,1827,2832
113699907978,113699907973,-5,1168,2115
113705747978,113705747991,13,1424,666
113715171853,113715171860,7,11671,19785
113718331714,113718331711,-3,1153,2444
113720591017,113720591015,-2,919,1845
113723878242,113723878241,-1,781,2182
113725238417,113725238415,-2,1171,2404
113726108911,113726108907,-4,755,1599
113730428535,113730428534,-1,1139,2453
113731536626,113731536622,-4,859,2011
113735485112,113735485110,-2,1356,2658
113742037464,113742037464,0,1349,2124
113744482726,113744482723,-3,1217,2986
113745481274,113745481275,1,1369,1280
113748045235,113748045229,-6,1093,3565
113752010934,113752010931,-3,944,2078
113756805186,113756805182,-4,1348,1786
113759161666,113759161666,0,1472,1768
113764241924,113764241918,-6,1507,2069
113765519567,113765519565,-2,1815,2914
113765980059,113765980056,-3,1432,2478
113766419886,113766419884,-2,937,1599
113766712089,113766712089,0,299,554
113769001138,113769001143,5,3153,1877
113769636953,113769636951,-2,1425,2480
113771121783,113771121777,-6,749,1659
113772709326,113772709322,-4,872,2370
113772907045,113772907042,-3,932,1937
113774431159,113774431158,-1,1294,2557
113775503694,113775503694,0,1509,2435
113775800558,113775800560,2,17702,39220
113781758887,113781758886,-1,1081,1774
113786264372,113786264370,-2,946,1789
113787502025,113787502021,-4,1255,2125
113787935194,113787935193,-1,926,1897
113788081154,113788081154,0,1256,1022
113791872119,113791872118,-1,842,1560
113795276267,113795276265,-2,831,1750
113796817071,113796817055,-16,3136,1053
113800848634,113800848630,-4,1093,2281
113801672447,113801672441,-6,1480,4847
113805660532,113805660536,4,4661,2500
113809830870,113809830865,-5,1747,3807
113812274279,113812274275,-4,1286,2222
113812901401,113812901399,-2,868,2446
113813005110,113813005109,-1,993,2038
113813815199,113813815197,-2,939,2918
113814139612,113814139607,-5,1467,2127
113825232836,113825232834,-2,1144,1880
113825635677,113825635656,-21,965,2364
113827731817,113827731815,-2,1415,1807
113832582255,113832582251,-4,854,2256
113838383587,113838383582,-5,1277,2838
113841221402,113841221397,-5,1481,2083
113842593204,113842593202,-2,1249,1741
113847586891,113847586886,-5,1119,2656
113848137757,113848137754,-3,1073,1945
113848626327,113848626325,-2,898,1617
113851571589,113851571595,6,1634,689
113853171877,113853171869,-8,1145,2333
113854169881,113854169880,-1,1549,2632
113854654766,113854654761,-5,1032,3118
113857203862,113857203882,20,1189,2636
113858341962,113858341958,-4,1153,2296
113859283168,113859283165,-3,1293,2029
113861734737,113861734734,-3,1138,2787
113863041287,113863041285,-2,894,1612
113863663467,113863663464,-3,886,2188
113866594814,113866594811,-3,1907,2568
113867820522,113867820520,-2,763,1436
113868529646,113868529667,21,896,2285
113870810462,113870810461,-1,1418,4022
113871750527,113871750522,-5,1078,2112
113873232206,113873232202,-4,1107,1465
113877234151,113877234150,-1,1661,3020
113880442118,113880442117,-1,1158,2311
113882659937,113882659938,1,1737,1749
113882696941,113882696939,-2,1222,1827
113887138394,113887138389,-5,1382,3538
113890211422,113890211417,-5,951,1712
113899603639,113899603637,-2,821,2163
113900750055,113900750055,0,1093,2142
113904171114,113904171111,-3,1712,3751
113904819819,113904819817,-2,1101,2476
113905280202,113905280201,-1,1162,1573
113911679119,113911679116,-3,800,1758
113916671552,113916671548,-4,1042,2076
113919350929,113919350931,2,1415,1471
113921832148,113921832154,6,1758,1005
113927700099,113927700097,-2,795,1368
113935223110,113935223116,6,2665,2288
113935535826,113935535822,-4,1058,3241
113935870190,113935870185,-5,1172,1406
113935949604,113935949601,-3,1280,2337
113940569946,113940569939,-7,992,5117
113940847022,113940847041,19,268,1232
113943685899,113943685898,-1,1538,2171
113943845115,113943845112,-3,1044,1469
113944243127,113944243124,-3,623,1290
113948319687,113948319685,-2,1393,3141
113951693898,113951693894,-4,814,1737
113951882462,113951882482,20,966,2416
113956754489,113956754486,-3,1167,2152
113962356931,113962356935,4,981,376
113962664442,113962664458,16,980,2761
113962731198,113962731196,-2,1891,2808
113963542574,113963542572,-2,942,1722
113965180959,113965180958,-1,528,1730
113965478181,113965478178,-3,1655,1401
113965743911,113965743910,-1,866,2053
113967246297,113967246294,-3,1297,2388
113974978406,113974978405,-1,1454,2581
113978118021,113978118018,-3,1669,3280
113979633766,113979633763,-3,1157,2226
113980151899,113980151897,-2,1137,2932
113981484126,113981484126,0,1118,1642
113984918701,113984918699,-2,991,1859
113985896523,113985896529,6,1304,1011
113987636971,113987636969,-2,1035,2157
113993299263,113993299260,-3,1085,2136
113998692168,113998692169,1,977,1682
113999470125,113999470123,-2,49596,24229
113999851674,113999851672,-2,715,1462
114005184157,114005184154,-3,1136,1707
114006541392,114006541390,-2,759,1455
114015523545,114015523539,-6,1236,2429
114018279250,114018279248,-2,1024,2632
114019325002,114019325001,-1,1013,1736
114022756722,114022756719,-3,814,2175
114023183318,114023183336,18,976,4148
114025993639,114025993638,-1,1415,2397
114033268733,114033268730,-3,1216,2612
114033615702,114033615700,-2,1180,2308
114033910444,114033910441,-3,758,1644
114034207700,114034207698,-2,380,1461
114036549763,114036549762,-1,1441,1615
114036967814,114036967812,-2,716,2056
114037662730,114037662726,-4,904,2193
114043893365,114043893368,3,1198,1577
114044627522,114044627519,-3,815,1529
114047537838,114047537839,1,1360,1690
114048089339,114048089335,-4,864,1998
114048979839,114048979835,-4,913,1929
114051690307,114051690304,-3,1422,1530
114052187801,114052187798,-3,720,2186
114053066119,114053066116,-3,1676,2767
114053651082,114053651082,0,1319,1811
114055872315,114055872313,-2,1140,2324
114056745610,114056745608,-2,1486,1959
114057197027,114057197023,-4,1245,2959
114060377405,114060377406,1,2716,3235
114063978670,114063978669,-1,1178,1997
114070574636,114070574632,-4,842,2206
114070902521,114070902518,-3,1193,2300
114078631840,114078631838,-2,940,1926
114078812242,114078812239,-3,1485,2882
114081692074,114081692070,-4,1018,2279
114083096669,114083096668,-1,1681,3249
114084041150,114084041149,-1,910,2530
114089695323,114089695322,-1,753,1489
114103443027,114103443024,-3,924,2430
114107571622,114107571620,-2,1518,2286
114109785814,114109785810,-4,717,2416
114110127356,114110127340,-16,1425,2280
114112590188,114112590186,-2,1513,2766
114114693921,114114693919,-2,1350,2465
114129510027,114129510025,-2,1113,1907
114132135680,114132135679,-1,2052,2679
114134376318,114134376313,-5,1229,2571
114139289942,114139289938,-4,1243,2580
114139651238,114139651235,-3,1376,3342
114142842925,114142842923,-2,1061,2003
114143640159,114143640155,-4,1005,2277
114150355673,114150355691,18,1072,2161
114151039139,114151039138,-1,1153,1894
114153704431,114153704426,-5,1533,2801
114154139594,114154139594,0,1109,1689
114159100132,114159100129,-3,1180,1478
114162578035,114162578034,-1,1327,2151
114162805113,114162805113,0,1301,2488
114165696803,114165696797,-6,1087,2371
114166493139,114166493135,-4,879,2161
114169278775,114169278773,-2,1328,2785
114171292574,114171292569,-5,1488,2546
114172484070,114172484067,-3,1060,1961
114175704586,114175704582,-4,1213,2151
114180926727,114180926725,-2,1038,1921
114187856355,114187856353,-2,1620,3486
114191972842,114191972845,3,2187,3119
114198255163,114198255159,-4,20025,8034
114199109172,114199109170,-2,1422,2268
114200479795,114200479793,-2,1659,2224
114210807686,114210807684,-2,672,1868
114211623055,114211623052,-3,1042,2031
114212969418,114212969415,-3,1414,2322
114216262758,114216262755,-3,898,2340
114218316134,114218316133,-1,752,1394
114221521456,114221521459,3,1851,1096
114228128662,114228128659,-3,1239,3117
114230761426,114230761421,-5,1450,2425
114235344759,114235344758,-1,1180,1758
114236579934,114236579952,18,790,1749
114240489397,114240489393,-4,1115,2208
114242756446,114242756442,-4,1142,2028
114242952212,114242952198,-14,405,1136
114243550814,114243550830,16,803,1699
114244327902,114244327900,-2,1412,2625
114245156261,114245156251,-10,624,1561
114254883914,114254883919,5,2645,1450
114264007074,114264007071,-3,780,2427
114268049597,114268049592,-5,1088,1712
114268512457,114268512454,-3,1170,2192
114271125811,114271125808,-3,767,1670
114276128098,114276128096,-2,1978,1643
114280143763,114280143760,-3,919,1763
114281417651,114281417647,-4,1308,2134
114282071745,114282071742,-3,784,1955
114284191262,114284191258,-4,684,1420
114285642227,114285642225,-2,1073,2237
114289990321,114289990318,-3,1508,2649
114292872190,114292872187,-3,1021,2101
114299306462,114299306459,-3,669,1641
114299477383,114299477381,-2,1407,1919
114300103910,114300103909,-1,1361,1820
114303985122,114303985118,-4,999,1819
114309910299,114309910294,-5,1211,3525
114310833139,114310833134,-5,1448,2316
114311452250,114311452247,-3,1356,2654
114315300845,114315300843,-2,1385,2845
114316128839,114316128842,3,2513,1490
114319700119,114319700117,-2,1161,1963
114322621918,114322621917,-1,850,1194
114323863669,114323863669,0,1534,1381
114323990175,114323990154,-21,815,1660
114326531749,114326531747,-2,895,1636
114329274230,114329274231,1,1135,1124
114331640009,114331640014,5,1848,1408
114335114686,114335114682,-4,1236,2151
114336360406,114336360405,-1,928,1933
114339287286,114339287284,-2,1083,1860
114342554369,114342554374,5,2288,2153
114342639124,114342639122,-2,1582,2955
114343110799,114343110795,-4,1183,1945
114343564182,114343564178,-4,1287,3236
114345359111,114345359109,-2,1119,2038
114345966099,114345966098,-1,1029,2398
114347908847,114347908845,-2,921,2342
114349691182,114349691180,-2,1157,1899
114350955430,114350955428,-2,966,2588
114352426172,114352426154,-18,605,2178
114352471749,114352471749,0,50044,72094
114353001749,114353001748,-1,1378,2768
114353616610,114353616609,-1,1072,2050
114356419362,114356419359,-3,1480,2146
114360055715,114360055712,-3,1392,2005
114372263386,114372263385,-1,1104,1643
114373943150,114373943146,-4,834,2245
114377300038,114377300040,2,1948,1360
114378163831,114378163809,-22,844,2054
114381407565,114381407561,-4,976,3363
114389944811,114389944809,-2,1094,2572
114392906284,114392906279,-5,1303,2971
114394278672,114394278668,-4,1239,2497
114395108805,114395108821,16,2005,4838
114395505211,114395505209,-2,1381,2923
114396110894,114396110910,16,71,841
114399062623,114399062621,-2,910,2318
114406682959,114406682957,-2,909,2183
114407146583,114407146579,-4,1423,2584
114417655254,114417655249,-5,751,1595
114417946319,114417946318,-1,599,2140
114423660512,114423660509,-3,988,2217
114427520126,114427520125,-1,1389,1870
114430402894,114430402894,0,1013,1804
114435902986,114435902971,-15,763,1754
114437219348,114437219346,-2,1107,2468
114438102034,114438102031,-3,688,1790
114438435827,114438435825,-2,1467,2298
114438470555,114438470553,-2,612,1802
114441238382,114441238378,-4,1264,2494
114442762012,114442762011,-1,1138,1537
114443811207,114443811206,-1,1501,1823
114448981393,114448981382,-11,1606,3204
114449729882,114449729882,0,1127,1680
114452908515,114452908513,-2,688,1744
114455578191,114455578190,-1,1065,1887
114459547147,114459547145,-2,1163,2813
114462622996,114462622993,-3,1422,2687
114464709201,114464709201,0,1799,2221
114471300423,114471300420,-3,990,1970
114476119909,114476119906,-3,1210,1692
114477066342,114477066344,2,1273,24819
114481608321,114481608318,-3,1606,2209
114483137047,114483137035,-12,296,833
114484815004,114484815025,21,556,1403
114488842993,114488842989,-4,907,2412
114489107334,114489107337,3,2884,2336
114492571072,114492571064,-8,1091,1516
114494380899,114494380894,-5,867,3529
114495026156,114495026154,-2,1331,2202
114498159514,114498159512,-2,923,1466
114498315607,114498315606,-1,1239,1916
114498811690,114498811687,-3,1150,2564
114500494714,114500494711,-3,1027,2205
114501718556,114501718553,-3,1207,2191
114502806507,114502806509,2,982,1377
114503426390,114503426388,-2,916,2048
114504800377,114504800374,-3,1290,1764
114504948256,114504948257,1,1711,2040
114511827080,114511827075,-5,1411,1781
114513033515,114513033513,-2,1218,2217
114517729157,114517729159,2,1015,2032
114518285890,114518285888,-2,1129,2179
114520235375,114520235370,-5,1104,1953
114524597921,114524597917,-4,1069,2513
114525361426,114525361424,-2,857,2231
114525671074,114525671071,-3,1000,2692
114527129558,114527129551,-7,2040,9046
114529945366,114529945365,-1,1610,2256
114532411787,114532411785,-2,1044,2624
114534178853,114534178849,-4,1325,2384
114539339767,114539339764,-3,1526,2547
114542573364,114542573361,-3,1321,2033
114546997116,114546997113,-3,1514,3167
114548488587,114548488585,-2,1770,2529
114550141338,114550141334,-4,1177,2473
114552453554,114552453550,-4,1214,1884
114555790250,114555790246,-4,1036,3728
114561276945,114561276943,-2,1096,2672
114562101887,114562101882,-5,1114,2364
114563099200,114563099197,-3,1337,1822
114563617335,114563617330,-5,1083,2065
114564753922,114564753915,-7,914,3915
114568002361,114568002357,-4,1487,4039
114572004752,114572004750,-2,1449,1902
114577360743,114577360740,-3,868,1957
114578872750,114578872749,-1,1307,2642
114581676597,114581676597,0,1109,1148
114581779253,114581779261,8,3041,1106
114585162949,114585162967,18,328,812
114585461629,114585461625,-4,1608,2676
114589782209,114589782207,-2,748,1370
114593043269,114593043266,-3,1007,1392
114593800594,114593800591,-3,1491,3516
114595441126,114595441122,-4,1124,1902
114599770478,114599770474,-4,2503,5013
114600545504,114600545503,-1,1165,2005
114603931630,114603931626,-4,785,2635
114607215093,114607215092,-1,786,1632
114608740831,114608740830,-1,807,1710
114609081005,114609080995,-10,1211,2271
114611422606,114611422605,-1,1731,1858
114612592539,114612592535,-4,1099,2281
114617240658,114617240655,-3,763,1908
114618624083,114618624081,-2,1569,2984
114620126027,114620126024,-3,853,1699
114621802068,114621802070,2,1745,1565
114629378598,114629378597,-1,828,1150
114629878510,114629878508,-2,840,1579
114636401627,114636401628,1,2006,1426
114638191826,114638191827,1,1222,1356
114640863728,114640863725,-3,1146,1937
114641019848,114641019865,17,763,1495
114642059025,114642059022,-3,1171,1642
114642941605,114642941599,-6,875,2280
114644213449,114644213442,-7,2016,6333
114645701703,114645701699,-4,643,1535
114646613986,114646613981,-5,819,1607
114648361522,114648361519,-3,1004,1255
114651326011,114651326011,0,665,1405
114661073782,114661073778,-4,1079,1892
114662910607,114662910590,-17,781,1652
114664084184,114664084198,14,714,1924
114668005406,114668005403,-3,949,2090
114669955583,114669955582,-1,1274,1711
114673121890,114673121890,0,1322,1738
114674014718,114674014714,-4,1398,1988
114681240118,114681240115,-3,1468,2792
114683046155,114683046152,-3,1618,3386
114683642970,114683642967,-3,963,2024
114685160607,114685160602,-5,1264,1900
114692705070,114692705074,4,1826,1132
114708175436,114708175430,-6,1090,3034
114710232743,114710232739,-4,1029,1730
114714159979,114714159979,0,979,1273
114715525299,114715525286,-13,88,568
114716017091,114716017086,-5,1402,2920
114717025138,114717025136,-2,1237,1625
114721802359,114721802357,-2,1617,2478
114725844809,114725844817,8,14498,14096
114726088413,114726088410,-3,1293,3055
114728248350,114728248349,-1,1202,1366
114729876411,114729876410,-1,840,2054
114732565326,114732565322,-4,840,2714
114736705047,114736705045,-2,1316,2902
114738636379,114738636378,-1,889,1312
114739153842,114739153842,0,1265,1642
114739531526,114739531510,-16,1136,2337
114745137447,114745137425,-22,2991,3619
114747134912,114747134910,-2,1241,2161
114755822649,114755822646,-3,901,2041
114758528526,114758528540,14,1011,1318
114759464958,114759464956,-2,1153,2092
114765442811,114765442813,2,1527,1248
114768980131,114768980136,5,17073,53250
114769129506,114769129502,-4,1140,1696
114772165721,114772165738,17,3028,1281
114772531589,114772531586,-3,1128,1758
114773567673,114773567671,-2,1145,3256
114774112526,114774112526,0,1115,1471
114775062070,114775062066,-4,775,2251
114775129145,114775129141,-4,1032,2169
114780723110,114780723108,-2,1239,2732
114782057655,114782057655,0,1420,1587
114784686422,114784686421,-1,1333,2271
114789128687,114789128685,-2,1056,1826
114789627698,114789627695,-3,1187,1875
114789951000,114789951018,18,704,2523
114790211811,114790211808,-3,1931,2477
114799422717,114799422715,-2,821,1831
114803724078,114803724074,-4,1073,2048
114804856221,114804856218,-3,1108,1799
114805466182,114805466202,20,1055,2094
114815673743,114815673741,-2,977,1979
114816264694,114816264689,-5,946,2591
114817474944,114817474942,-2,1254,2922
114819201679,114819201676,-3,738,2551
114819831624,114819831630,6,3141,1512
114820182447,114820182444,-3,1219,2507
114824288233,114824288230,-3,1055,2058
114824449538,114824449534,-4,596,843
114825461068,114825461067,-1,1112,2154
114827669647,114827669643,-4,1420,2479
114828320982,114828320978,-4,1393,2866
114829503537,114829503551,14,1633,257
114830626674,114830626671,-3,734,2289
114831050763,114831050758,-5,962,2260
114832614836,114832614833,-3,1063,3095
114844107698,114844107697,-1,723,1766
114845310637,114845310633,-4,1198,3461
114856408922,114856408918,-4,1308,2102
114861765735,114861765734,-1,703,1690
114862434510,114862434506,-4,1408,2774
114864801654,114864801659,5,1801,1150
114866357811,114866357809,-2,1050,1667
114867451680,114867451699,19,956,2373
114869420374,114869420371,-3,1017,1703
114870105213,114870105205,-8,938,2076
114870420195,114870420200,5,783,1693
114872047802,114872047798,-4,1089,2902
114872801276,114872801273,-3,1128,2468
114874554408,114874554419,11,18123,25938
114876012139,114876012137,-2,832,2082
114877796206,114877796203,-3,1155,2730
114878719860,114878719859,-1,1177,2293
114878933473,114878933470,-3,1386,2772
114883792678,114883792675,-3,1591,3144
114887289842,114887289839,-3,891,2183
114887856792,114887856811,19,1308,2549
114889217941,114889217949,8,2487,1575
114890363667,114890363665,-2,1078,2978
114895297625,114895297621,-4,973,1984
114895879597,114895879595,-2,1828,2541
114895931750,114895931767,17,504,957
114903508810,114903508810,0,863,1643
114907353139,114907353143,4,2104,1644
114907759250,114907759247,-3,1060,2360
114911444386,114911444382,-4,1322,2311
114914084324,114914084322,-2,1304,2417
114920072921,114920072918,-3,1091,1691
114924502006,114924502005,-1,1184,2105
114925246122,114925246118,-4,1107,2047
114926501906,114926501903,-3,1338,2298
114926570238,114926570236,-2,1223,2077
114927356454,114927356451,-3,1180,2758
114927819055,114927819074,19,1057,1471
114929132998,114929132996,-2,1050,2470
114934656894,114934656889,-5,1281,2279
114940041242,114940041239,-3,923,2359
114941303442,114941303441,-1,1257,2532
114941553638,114941553622,-16,1332,2966
114941734477,114941734497,20,1085,1514
114942086406,114942086427,21,610,986
114945205306,114945205304,-2,1346,1605
114946009859,114946009858,-1,1182,2520
114947281974,114947281973,-1,1231,2316
114948349844,114948349862,18,1686,3473
114950986422,114950986419,-3,1058,1877
114952863878,114952863875,-3,1277,1919
114954770514,114954770519,5,2831,1514
114963950256,114963950263,7,1690,759
114967992735,114967992732,-3,942,2363
114976931256,114976931253,-3,1190,1828
114980424175,114980424181,6,2245,1001
114981393341,114981393338,-3,1296,2260
114982796320,114982796322,2,3717,3485
114982876423,114982876419,-4,1553,3610
114986332410,114986332405,-5,1503,6538
114988933566,114988933574,8,1835,1601
114991411416,114991411413,-3,1027,1994
114993705226,114993705223,-3,1101,2088
114994318590,114994318609,19,1033,2086
114996508956,114996508954,-2,1149,2605
114997071047,114997071043,-4,572,2218
115006167886,115006167886,0,1301,1482
115007583751,115007583748,-3,1263,1923
115007900036,115007900033,-3,797,2232
115013795915,115013795911,-4,1139,1693
115027654883,115027654882,-1,1118,2023
115029435963,115029435962,-1,1694,3415
115031550566,115031550564,-2,1262,2196
115031986236,115031986257,21,891,2516
115036294278,115036294277,-1,1129,2852
115041920049,115041920045,-4,852,2623
115042262838,115042262834,-4,1568,2882
115042707417,115042707419,2,1172,1546
115045306203,115045306199,-4,1281,4049
115045550111,115045550095,-16,1134,2633
115047357521,115047357518,-3,976,1261
115052684836,115052684832,-4,1284,2598
115053486391,115053486390,-1,1333,2248
115054559123,115054559119,-4,1169,3485
115055299105,115055299103,-2,593,1646
115057267892,115057267890,-2,968,1600
115057685682,115057685681,-1,1289,2883
115060500962,115060500953,-9,1252,4184
115066049354,115066049350,-4,916,1579
115069744430,115069744429,-1,1248,2439
115070209255,115070209250,-5,721,2257
115072667780,115072667780,0,1496,2536
115073022195,115073022191,-4,1065,2211
115074627388,115074627390,2,2096,1416
115074694579,115074694575,-4,1807,3128
115077443237,115077443235,-2,1101,2071
115078130570,115078130566,-4,1357,3421
115081596810,115081596809,-1,1427,2804
115083346865,115083346862,-3,1264,2285
115084252822,115084252818,-4,1283,2273
115084768206,115084768201,-5,27789,11487
115084859902,115084859897,-5,1119,3147
115088440962,115088440958,-4,1254,2506
115089019638,115089019635,-3,1728,3411
115090168687,115090168682,-5,1269,2626
115096851614,115096851610,-4,856,2691
115100456921,115100456917,-4,978,2240
115101042246,115101042243,-3,1801,3873
115104728102,115104728101,-1,1275,2007
115110073280,115110073277,-3,1326,3524
115110392456,115110392454,-2,1311,2211
115110816220,115110816237,17,980,1689
115116278300,115116278297,-3,1361,2668
115118568652,115118568649,-3,1093,2674
115121116842,115121116838,-4,1118,2250
115121686757,115121686756,-1,922,2113
115121927309,115121927326,17,382,887
