fTNear,fTFar,fDelT,fQNear,fQFar
115122775889,115122775887,-2,1740,2858
115123149239,115123149238,-1,1128,2092
115123607266,115123607265,-1,1103,1986
115129480727,115129480734,7,10928,4477
115130610201,115130610206,5,702,185
115131563053,115131563049,-4,1319,2014
115133659639,115133659637,-2,992,2605
115135654439,115135654438,-1,1262,2286
115137654603,115137654601,-2,1180,2098
115137706539,115137706537,-2,953,2077
115146149887,115146149884,-3,1112,1957
115146205734,115146205717,-17,688,2100
115146536433,115146536430,-3,2737,4541
115154829227,115154829226,-1,963,1834
115157242297,115157242295,-2,919,1674
115161131818,115161131817,-1,2446,4124
115162052197,115162052193,-4,1288,1657
115163993499,115163993497,-2,1306,2540
115166021687,115166021687,0,1115,1863
115171800461,115171800458,-3,821,1404
115173781852,115173781850,-2,929,1898
115176104303,115176104302,-1,647,1416
115181987469,115181987466,-3,1022,2650
115182079279,115182079277,-2,1088,1923
115183305284,115183305278,-6,1174,2368
115184647584,115184647601,17,645,1595
115187775697,115187775698,1,1074,1450
115188908430,115188908426,-4,1014,1583
115191035973,115191035970,-3,1385,3194
115193024093,115193024091,-2,1045,2212
115198068833,115198068832,-1,1406,2719
115200521271,115200521267,-4,1110,1806
115202279785,115202279790,5,2993,1163
115202791319,115202791325,6,798,629
115204163314,115204163310,-4,1444,2105
115210864867,115210864866,-1,2174,2736
115213022654,115213022653,-1,1169,2204
115214649750,115214649746,-4,977,1408
115216083497,115216083496,-1,1516,2004
115218914074,115218914071,-3,1183,2474
115225141607,115225141605,-2,1148,1751
115231359299,115231359297,-2,1508,3155
115234449173,115234449170,-3,918,2138
115238209362,115238209358,-4,1044,1637
115243417503,115243417502,-1,843,1417
115247481048,115247481044,-4,1541,2374
115259540574,115259540581,7,1540,1061
115266197992,115266197985,-7,879,4058
115267431127,115267431121,-6,746,3282
115269567560,115269567555,-5,1255,2744
115272105778,115272105774,-4,1263,1648
115274857824,115274857822,-2,1115,2165
115274987252,115274987242,-10,1525,1727
115275049026,115275049022,-4,982,2000
115278596474,115278596478,4,3246,1698
115283226741,115283226739,-2,1408,2208
115285705035,115285705033,-2,966,1674
115285823107,115285823106,-1,793,2188
115291351942,115291351943,1,1319,1628
115297541558,115297541557,-1,1507,2136
115301501424,115301501421,-3,1333,1798
115303248214,115303248218,4,1417,957
115304790149,115304790148,-1,1404,1842
115307407215,115307407212,-3,1098,1876
115309268381,115309268384,3,3298,3109
115310524645,115310524641,-4,1299,2790
115311187451,115311187450,-1,1244,1741
115320270402,115320270398,-4,766,1729
115330400210,115330400209,-1,1032,1907
115332694390,115332694390,0,937,1557
115332950048,115332950045,-3,1012,1597
115336141119,115336141117,-2,1347,2198
115339195739,115339195733,-6,953,1720
115347431125,115347431121,-4,889,2193
115349156186,115349156182,-4,632,2391
115349711709,115349711709,0,810,2468
115353287365,115353287363,-2,1012,2636
115354523856,115354523855,-1,1233,2244
115361721891,115361721887,-4,886,1702
115363911405,115363911402,-3,1405,2434
115367338010,115367338006,-4,1440,2989
115367655603,115367655606,3,1878,1927
115369531098,115369531094,-4,842,2406
115371065026,115371065022,-4,1527,2347
115372137234,115372137231,-3,993,2113
115372968819,115372968816,-3,1109,2378
115380526337,115380526334,-3,1155,2494
115382922495,115382922495,0,1117,1516
115383649499,115383649495,-4,928,2569
115385785882,115385785877,-5,1359,2970
115387590534,115387590531,-3,1010,2216
115390106674,115390106684,10,1094,1573
115390287715,115390287713,-2,1092,2208
115392515455,115392515451,-4,1434,3243
115393752946,115393752943,-3,1038,1542
115394627960,115394627979,19,87,818
115396659104,115396659107,3,1763,2085
115397514478,115397514486,8,7381,2697
115412040794,115412040794,0,1128,2245
115417512216,115417512214,-2,1127,2354
115419884861,115419884858,-3,1611,3534
115422769131,115422769130,-1,1197,2213
115428934845,115428934841,-4,1117,3057
115429003991,115429004008,17,998,2357
115430903093,115430903090,-3,1373,2550
115436972006,115436972003,-3,881,1790
115439195345,115439195343,-2,1214,2174
115439830981,115439831002,21,547,3982
115441041883,115441041882,-1,944,2378
115441947916,115441947923,7,811,1064
115444150863,115444150861,-2,1704,2389
115444605762,115444605758,-4,565,1915
115446722258,115446722255,-3,1280,3031
115452669859,115452669858,-1,1126,1811
115458026602,115458026599,-3,1186,3081
115458492255,115458492250,-5,1066,2547
115460239705,115460239702,-3,1476,1975
115460766062,115460766059,-3,906,1579
115461706561,115461706561,0,1099,1633
115465225987,115465225985,-2,1163,2310
115466104480,115466104478,-2,1189,1651
115470537903,115470537910,7,3794,1597
115471414643,115471414640,-3,1053,2853
115472307473,115472307473,0,928,1372
115477479166,115477479164,-2,1222,2519
115478367334,115478367327,-7,222,763
115479487663,115479487660,-3,998,2227
115484604196,115484604195,-1,1409,2442
115492146441,115492146439,-2,1038,1513
115492758583,115492758582,-1,1089,1569
115493857997,115493858002,5,3006,1557
115497191165,115497191162,-3,3545,4916
115500657277,115500657275,-2,936,2124
115501303862,115501303878,16,904,1808
115508545057,115508545054,-3,666,1298
115509650859,115509650857,-2,1273,2268
115514054575,115514054573,-2,1105,1440
115514439412,115514439432,20,464,923
115517905539,115517905537,-2,1051,1797
115518541419,115518541414,-5,1230,1900
115519021429,115519021425,-4,1302,2146
115519124438,115519124434,-4,1212,2651
115520604798,115520604794,-4,781,3462
115522463930,115522463926,-4,987,1384
115524080886,115524080882,-4,1100,2357
115526150573,115526150570,-3,1524,2955
115535742808,115535742805,-3,923,1985
115535816090,115535816095,5,10270,18768
115539065535,115539065531,-4,956,2183
115539600663,115539600659,-4,1197,2168
115545778879,115545778873,-6,1057,2046
115548295590,115548295590,0,950,1997
115551644323,115551644323,0,1192,2271
115552953631,115552953627,-4,419,1046
115556956309,115556956306,-3,1169,1860
115562273107,115562273106,-1,632,1528
115563559199,115563559196,-3,1282,2686
115563622773,115563622793,20,745,1573
115564317169,115564317166,-3,1418,2037
115566456659,115566456657,-2,1087,1993
115568113348,115568113338,-10,1042,2302
115575648198,115575648201,3,10293,7110
115575742718,115575742715,-3,1463,2424
115576762221,115576762225,4,1767,824
115581183003,115581183002,-1,961,2917
115583597914,115583597911,-3,772,2215
115591087107,115591087104,-3,781,1564
115592293178,115592293175,-3,1105,2829
115593989370,115593989367,-3,1327,1817
115595952086,115595952085,-1,1059,3141
115599631309,115599631307,-2,1100,1934
115600014074,115600014070,-4,823,2264
115600088301,115600088286,-15,1235,2279
115600803263,115600803262,-1,2433,3983
115602195813,115602195810,-3,1062,1959
115602482109,115602482126,17,697,6368
115603116367,115603116372,5,13475,21253
115603920267,115603920265,-2,1346,2725
115604887242,115604887243,1,8673,8312
115605494427,115605494426,-1,1150,2607
115607722545,115607722542,-3,1429,2404
115609516433,115609516431,-2,869,2024
115610493801,115610493794,-7,2203,7402
115616738432,115616738430,-2,1264,2497
115616818423,115616818433,10,399,1441
115617996353,115617996353,0,1200,1803
115618349046,115618349042,-4,940,1815
115619261379,115619261377,-2,989,1941
115622138647,115622138645,-2,1039,1906
115624403933,115624403930,-3,737,1157
115629630279,115629630276,-3,1333,2286
115634452501,115634452502,1,1322,1612
115643511454,115643511454,0,4245,5610
115644627834,115644627830,-4,1009,2222
115646521562,115646521561,-1,1065,1500
115647995373,115647995379,6,4014,1685
115648836245,115648836242,-3,1223,2042
115650098708,115650098705,-3,945,2310
115651508501,115651508503,2,1770,1213
115653525023,115653525022,-1,1048,1119
115664114506,115664114502,-4,1215,1901
115669506705,115669506704,-1,2826,4077
115670131866,115670131863,-3,1364,2083
115670978751,115670978739,-12,809,1125
115675555402,115675555398,-4,1094,2547
115676408190,115676408208,18,1073,2506
115678715742,115678715742,0,1394,1390
115680581348,115680581344,-4,1265,3161
115684122874,115684122871,-3,979,2643
115685067387,115685067383,-4,1044,3057
115688079786,115688079782,-4,1208,2848
115692374027,115692374026,-1,1172,2286
115695295242,115695295239,-3,1404,1340
115696288393,115696288389,-4,1067,1978
115698732263,115698732259,-4,788,2172
115699138287,115699138287,0,1353,2255
115700042562,115700042562,0,1197,1236
115701693755,115701693754,-1,1098,1385
115706253494,115706253491,-3,1367,2798
115710846711,115710846706,-5,1100,2178
115714969754,115714969754,0,956,1720
115718039914,115718039911,-3,1564,2338
115721550273,115721550271,-2,1446,2825
115723783493,115723783492,-1,1013,2022
115724161572,115724161566,-6,792,1862
115727417274,115727417277,3,1208,1831
115734342054,115734342050,-4,804,1784
115740514382,115740514381,-1,1753,2918
115742058712,115742058709,-3,1644,2815
115743187499,115743187496,-3,1239,2882
115745322486,115745322484,-2,1085,3143
115746721331,115746721328,-3,1509,2074
115756311714,115756311710,-4,970,1714
115757909390,115757909391,1,1297,2047
115761605227,115761605226,-1,522,1506
115764988598,115764988596,-2,1196,1968
115765868439,115765868438,-1,1103,1814
115766374958,115766374974,16,834,2067
115767138255,115767138253,-2,1439,1845
115767491555,115767491550,-5,775,980
115768237422,115768237421,-1,1183,2881
115770897468,115770897469,1,959,2048
115774584166,115774584166,0,1121,2028
115775279597,115775279594,-3,763,2095
115784554392,115784554390,-2,1514,3201
115787609159,115787609161,2,1425,1326
115789474709,115789474707,-2,1425,2074
115791831011,115791831008,-3,1055,2448
115792542164,115792542168,4,87330,42087
115793897329,115793897326,-3,832,1273
115795106470,115795106490,20,623,2276
115797625289,115797625290,1,34318,33772
115809666335,115809666329,-6,22874,13696
115812776349,115812776355,6,4841,1546
115813346854,115813346866,12,15464,36582
115813631714,115813631711,-3,836,2789
115816805759,115816805757,-2,986,1395
115816892813,115816892809,-4,1095,2516
115817141860,115817141858,-2,1553,2705
115820239021,115820239022,1,1376,1951
115825597238,115825597236,-2,1103,2176
115830104783,115830104782,-1,986,1622
115837523006,115837523006,0,1169,2068
115838833390,115838833387,-3,1127,2375
115840232525,115840232521,-4,1365,2684
115840720239,115840720238,-1,1091,1720
115845201582,115845201578,-4,1092,2028
115846169445,115846169444,-1,1647,2400
115847042181,115847042179,-2,2703,4142
115850098689,115850098688,-1,1012,1561
115851245354,115851245353,-1,1316,2420
115855660450,115855660452,2,2041,2058
115859198902,115859198901,-1,1079,2004
115861669420,115861669417,-3,1217,2241
115863114053,115863114050,-3,1084,2000
115869080457,115869080462,5,1907,1433
115871707438,115871707437,-1,1154,2058
115872308807,115872308787,-20,1623,1954
115881101788,115881101785,-3,788,2009
115888437154,115888437154,0,2267,1770
115891318128,115891318134,6,2868,2016
115894538621,115894538617,-4,1302,3454
115899568192,115899568189,-3,933,1698
115901939670,115901939666,-4,1125,2142
115903864631,115903864626,-5,983,1965
115905846814,115905846835,21,714,1788
115909504695,115909504694,-1,1247,2260
115911347005,115911347002,-3,1161,1700
115911685814,115911685798,-16,562,2012
115914444206,115914444204,-2,816,2356
115923385598,115923385598,0,1270,2288
115923865239,115923865256,17,703,3250
115926094447,115926094446,-1,887,1588
115931308199,115931308197,-2,1119,1939
115935096591,115935096589,-2,825,1306
115937712479,115937712474,-5,981,1787
115939430542,115939430540,-2,1316,2198
115939469016,115939469033,17,1271,1960
115943230167,115943230166,-1,796,1705
115944867822,115944867815,-7,1226,3785
115948622644,115948622642,-2,1342,2197
115951496767,115951496765,-2,696,2551
115954563042,115954563041,-1,1270,2090
115963742146,115963742145,-1,888,2006
115966066427,115966066422,-5,975,1808
115966692307,115966692304,-3,1132,1963
115967725781,115967725775,-6,1983,4917
115971765047,115971765054,7,11687,26410
115974562544,115974562543,-1,1948,2811
115983762804,115983762799,-5,1119,3459
115991488102,115991488099,-3,1355,1913
115993318270,115993318267,-3,900,1659
115995159032,115995159036,4,2490,1586
115997648982,115997648979,-3,1367,1988
116004370035,116004370033,-2,1030,1956
116007553166,116007553165,-1,1151,2196
116008666827,116008666821,-6,1449,2501
116010789562,116010789561,-1,1822,2486
116010921063,116010921060,-3,1452,2302
116011837321,116011837321,0,1234,1880
116013457725,116013457723,-2,981,1694
116014053161,116014053158,-3,1014,2161
116016707569,116016707566,-3,1345,1498
116019618674,116019618673,-1,1104,1814
116022111766,116022111761,-5,1314,2154
116023687315,116023687311,-4,1275,2396
116032309641,116032309641,0,1211,2275
116038952263,116038952257,-6,953,2895
116040092392,116040092390,-2,1540,2564
116042233957,116042233950,-7,1107,2713
116044926132,116044926128,-4,1424,4428
116048498173,116048498170,-3,1220,2692
116049758842,116049758837,-5,1239,2217
116051733107,116051733102,-5,1313,1654
116055119752,116055119749,-3,1249,1934
116055310449,116055310446,-3,792,2080
116056269454,116056269453,-1,1148,2500
116058890679,116058890676,-3,1298,2008
116060741502,116060741500,-2,1500,2817
116065385927,116065385922,-5,927,4189
116071332503,116071332501,-2,1407,2570
116074074815,116074074811,-4,1056,1606
116076409123,116076409126,3,2329,1668
116080141170,116080141166,-4,1234,2026
116082197912,116082197910,-2,1271,2080
116082376188,116082376186,-2,1000,1810
116086226078,116086226077,-1,963,1855
116086495044,116086495037,-7,1029,1677
116096661650,116096661647,-3,957,1425
116101628120,116101628140,20,1866,1162
116107221171,116107221167,-4,1305,2083
116112159372,116112159370,-2,1247,1590
116117983343,116117983341,-2,1512,2484
116123878467,116123878470,3,1542,1405
116126384310,116126384308,-2,874,1789
116130488127,116130488125,-2,833,2225
116131663164,116131663161,-3,935,1593
116132164546,116132164543,-3,1619,2288
116134539792,116134539789,-3,1524,3211
116141174565,116141174561,-4,887,1758
116143137335,116143137333,-2,1248,2266
116143773181,116143773179,-2,1002,1462
116146754491,116146754489,-2,1013,2051
116147222434,116147222433,-1,1171,2382
116151882138,116151882134,-4,1488,2171
116152561404,116152561402,-2,843,1315
116154336905,116154336918,13,8587,55523
116157017225,116157017222,-3,1052,2449
116160981882,116160981880,-2,998,1865
116163844199,116163844197,-2,1583,2911
116168327808,116168327805,-3,1110,2164
116168693118,116168693114,-4,1142,1986
116170307265,116170307265,0,1386,2727
116172859818,116172859814,-4,1241,2323
116174889787,116174889782,-5,1151,1973
116175814441,116175814459,18,514,1081
116178848873,116178848868,-5,948,2547
116186196757,116186196754,-3,785,1448
116186471343,116186471353,10,164,1120
116188367583,116188367578,-5,525,2064
116197637153,116197637153,0,1264,1394
116199174645,116199174645,0,1243,1595
116199414557,116199414555,-2,1917,2168
116201106335,116201106330,-5,1042,2464
116201280474,116201280470,-4,886,2138
116203504205,116203504205,0,2213,1874
116203736417,116203736415,-2,1080,2923
116204342978,116204342974,-4,1311,2184
116205252386,116205252384,-2,1180,2176
116208762759,116208762739,-20,1099,2038
116212646347,116212646347,0,655,2070
116214650864,116214650875,11,9279,34721
116217556854,116217556854,0,1047,1852
116221606922,116221606919,-3,1387,2316
116221961188,116221961186,-2,798,2276
116224077994,116224077991,-3,1105,2327
116226818804,116226818803,-1,1125,1271
116230686582,116230686578,-4,1561,2926
116237952279,116237952275,-4,1569,2677
116240622724,116240622721,-3,826,2005
116241095718,116241095714,-4,962,2187
116243782710,116243782705,-5,932,2381
116246567039,116246567036,-3,822,1898
116246799034,116246799030,-4,946,1627
116250795829,116250795827,-2,1517,2536
116262110553,116262110551,-2,947,2676
116265416762,116265416758,-4,1072,2587
116271893278,116271893276,-2,1011,1841
116272580649,116272580646,-3,1393,2153
116275414282,116275414279,-3,1479,2061
116275457626,116275457626,0,1030,1825
116278227730,116278227729,-1,1458,1641
116278889629,116278889626,-3,1222,1999
116280295434,116280295435,1,2343,2752
116283938633,116283938630,-3,664,1645
116286703217,116286703214,-3,995,1785
116287369207,116287369202,-5,1221,3421
116291991620,116291991617,-3,1242,1709
116292599085,116292599082,-3,1190,2264
116293041570,116293041569,-1,1037,2191
116295249300,116295249298,-2,1843,3462
116295290221,116295290207,-14,1049,2886
116298094970,116298094967,-3,1372,1992
116298466127,116298466144,17,508,1124
116299714946,116299714942,-4,747,1326
116300510278,116300510277,-1,1479,2690
116301439300,116301439298,-2,932,1945
116304537119,116304537116,-3,2223,4159
116307252717,116307252716,-1,1013,1578
116308470735,116308470731,-4,1164,2517
116309261567,116309261564,-3,871,1049
116311636551,116311636548,-3,1494,2820
116314895786,116314895782,-4,1827,3538
116318607892,116318607899,7,4319,1776
116319367846,116319367845,-1,960,1884
116320919002,116320918999,-3,1667,2221
116322028211,116322028210,-1,627,1662
116323948756,116323948746,-10,968,2387
116328990003,116328989983,-20,1115,2087
116333185694,116333185692,-2,868,2268
116334039642,116334039638,-4,1024,3768
116334356784,116334356782,-2,1344,2393
116337869211,116337869209,-2,829,2021
116343157605,116343157602,-3,1287,2608
116343822856,116343822850,-6,1063,2380
116345389976,116345389973,-3,1237,2475
116345528958,116345528965,7,4957,1801
116354380612,116354380612,0,1159,1650
116355003526,116355003526,0,1209,1594
116359583254,116359583253,-1,1249,1586
116362151157,116362151161,4,2411,1642
116369274724,116369274722,-2,1293,1588
116372733377,116372733371,-6,1184,2335
116373651310,116373651319,9,5951,36968
116378566390,116378566389,-1,1108,1748
116381061752,116381061749,-3,1376,2249
116385210543,116385210542,-1,1128,1873
116389510729,116389510727,-2,1415,2228
116390622875,116390622871,-4,993,1693
116396098512,116396098510,-2,1378,2443
116400473041,116400473037,-4,1201,2192
116400524582,116400524580,-2,1279,2752
116402802554,116402802550,-4,1076,2544
116404024561,116404024558,-3,1474,2820
116404214820,116404214818,-2,1341,2867
116406709437,116406709439,2,2397,1789
116407829502,116407829500,-2,885,2183
116412992207,116412992203,-4,1049,1461
116413187073,116413187065,-8,2506,11961
116416852898,116416852897,-1,1591,2543
116418854881,116418854878,-3,1165,1987
116419123205,116419123203,-2,981,1996
116421799345,116421799342,-3,1233,2594
116435518376,116435518375,-1,1926,1989
116436947682,116436947683,1,1824,1772
116438091692,116438091697,5,2920,2418
116439898995,116439898991,-4,996,1759
116440284693,116440284714,21,562,5880
116445361319,116445361317,-2,893,2229
116446689556,116446689562,6,5122,1785
116446815335,116446815334,-1,1661,2343
116449794590,116449794592,2,1691,1319
116456395766,116456395764,-2,970,2172
116456453924,116456453922,-2,1110,2335
116460923215,116460923211,-4,1100,2305
116464110118,116464110114,-4,873,1561
116465897118,116465897114,-4,998,2343
116470165015,116470165014,-1,999,1628
116471506639,116471506637,-2,883,2105
116472457782,116472457800,18,540,1218
116476453327,116476453325,-2,1342,1665
116477731370,116477731367,-3,822,2430
116484229274,116484229270,-4,1123,2346
116484367993,116484367989,-4,1348,2369
116486401846,116486401843,-3,1264,2863
116488216079,116488216074,-5,1112,5411
116489141276,116489141273,-3,1216,2560
116489618768,116489618761,-7,1516,6450
116490463282,116490463280,-2,1092,1992
116490963647,116490963645,-2,1027,2446
116495152654,116495152655,1,2018,1806
116497405617,116497405615,-2,1213,1859
116497452011,116497452014,3,1462,1471
116502184450,116502184446,-4,742,1581
116509322232,116509322228,-4,1350,2361
116512136846,116512136841,-5,1222,4170
116513782831,116513782829,-2,879,2433
116513823902,116513823899,-3,672,1450
116519431230,116519431228,-2,961,1994
116521144132,116521144138,6,378,1035
116523242655,116523242654,-1,798,1485
116523906214,116523906211,-3,644,2131
116527943994,116527943991,-3,1294,2369
116529621478,116529621474,-4,1278,2389
116531848383,116531848382,-1,2443,3514
116532119951,116532119958,7,2768,1894
116537475139,116537475136,-3,1134,1603
116538827730,116538827726,-4,2171,5256
116539904838,116539904834,-4,1151,2679
116541761691,116541761693,2,705,1748
116542182419,116542182418,-1,755,956
116545784836,116545784835,-1,1203,2615
116545920606,116545920627,21,1167,2498
116548547683,116548547685,2,803,1869
116552084343,116552084342,-1,1131,1854
116552862783,116552862786,3,2514,2256
116558539377,116558539373,-4,822,3778
116559618145,116559618145,0,1561,2070
116569908074,116569908070,-4,1590,3638
116572730530,116572730521,-9,898,2297
116575949414,116575949419,5,3738,2357
116583685623,116583685620,-3,927,1574
116592170098,116592170093,-5,924,1694
116592893113,116592893109,-4,1108,1671
116600083719,116600083718,-1,964,1652
116600596722,116600596721,-1,966,1946
116603584911,116603584906,-5,682,1627
116604011185,116604011182,-3,879,1545
116604812189,116604812190,1,1196,1763
116605557327,116605557326,-1,860,1999
116609512028,116609512025,-3,1294,2436
116611287188,116611287186,-2,903,2148
116611672764,116611672762,-2,1342,2359
116612768287,116612768285,-2,971,2802
116613773167,116613773163,-4,1128,1808
116616086218,116616086218,0,1423,1474
116618173042,116618173038,-4,1223,2287
116618522557,116618522568,11,15887,21276
116629234372,116629234393,21,723,2801
116635387562,116635387560,-2,808,2487
116636538921,116636538914,-7,1157,4286
116644521341,116644521337,-4,1042,2843
116646056302,116646056299,-3,835,1202
116649054508,116649054505,-3,763,1711
116662792238,116662792234,-4,926,2098
116663126342,116663126339,-3,3079,43109
116663424140,116663424134,-6,1018,1599
116664261237,116664261237,0,1405,2931
116670818445,116670818443,-2,1164,1604
116672860694,116672860701,7,3846,1538
116674139376,116674139374,-2,1211,1877
116680930494,116680930489,-5,1810,3477
116683851998,116683851996,-2,1309,2405
116687907899,116687907896,-3,755,1419
116691841534,116691841529,-5,1049,1462
116694449354,116694449350,-4,1294,2222
116694714287,116694714283,-4,1754,4839
116696107311,116696107309,-2,1179,2086
116696626549,116696626537,-12,1222,1914
116698437621,116698437618,-3,835,2505
116700928953,116700928957,4,2044,1331
116704963363,116704963362,-1,1014,1473
116713123731,116713123727,-4,987,2266
116713958615,116713958615,0,915,1638
116726838094,116726838093,-1,992,3020
116729143321,116729143320,-1,840,1843
116738914038,116738914037,-1,1296,2669
116739160717,116739160714,-3,1294,1536
116740114120,116740114099,-21,724,1517
116740827863,116740827861,-2,1121,2270
116746282270,116746282268,-2,1194,1939
116750514863,116750514858,-5,933,1778
116754742565,116754742565,0,1186,1781
116769239378,116769239376,-2,1010,2335
116771646846,116771646844,-2,1628,2681
116776860822,116776860820,-2,1198,2106
116777791987,116777791985,-2,831,2245
116778524078,116778524076,-2,1046,1261
116780436370,116780436359,-11,29755,15445
116787693170,116787693169,-1,1474,947
116790945811,116790945808,-3,1011,1943
116791644790,116791644786,-4,1008,2751
116795821794,116795821793,-1,1750,2669
116796341316,116796341313,-3,1250,2176
116803977458,116803977462,4,1403,1116
116804846155,116804846154,-1,1740,3478
116806340767,116806340760,-7,27665,13955
116813293040,116813293035,-5,999,2488
116813555921,116813555918,-3,1054,2159
116815763901,116815763899,-2,872,2089
116816901180,116816901178,-2,1327,1881
116819526542,116819526539,-3,1319,2432
116821819051,116821819050,-1,1056,3621
116824189477,116824189472,-5,1017,2373
116824857468,116824857461,-7,1031,1935
116825087748,116825087769,21,688,1571
116826186202,116826186202,0,819,1363
116829329439,116829329440,1,987,1788
116832822070,116832822069,-1,670,1647
116833295661,116833295680,19,888,1840
116833542762,116833542760,-2,1096,1779
116834708558,116834708555,-3,1224,1929
116835857193,116835857191,-2,826,2044
116839528877,116839528873,-4,1522,2313
116842274301,116842274300,-1,1173,2898
116843092982,116843092978,-4,1106,2219
116846812770,116846812769,-1,1145,2096
116848667516,116848667513,-3,1084,1401
116853294203,116853294202,-1,1246,1283
116857801523,116857801520,-3,1419,2433
116858170087,116858170080,-7,1041,2437
116863157144,116863157143,-1,771,983
116863726301,116863726321,20,681,1616
116865988325,116865988326,1,1258,1675
116877071315,116877071310,-5,1340,3484
116883277866,116883277865,-1,1162,2543
116883959819,116883959818,-1,1357,1886
116885169176,116885169174,-2,1114,2216
116886042512,116886042522,10,416,1106
116887657457,116887657454,-3,1436,2579
116890126803,116890126798,-5,1276,2851
116891572065,116891572061,-4,1094,1969
116891700983,116891700981,-2,1350,2392
116894387605,116894387602,-3,1195,2630
116897275046,116897275042,-4,824,2336
116899407230,116899407228,-2,1482,2230
116912250306,116912250304,-2,696,1643
116912299116,116912299114,-2,1255,2167
116912355301,116912355318,17,630,1312
116915359499,116915359498,-1,1770,2451
116916960696,116916960687,-9,1480,3539
116920019894,116920019889,-5,981,6037
116921581536,116921581542,6,3409,1622
116924270030,116924270027,-3,816,1972
116928809699,116928809697,-2,941,1475
116929373178,116929373177,-1,1055,1623
116935508647,116935508645,-2,887,1734
116938091708,116938091707,-1,791,2313
116948197286,116948197283,-3,1393,2370
116949101010,116949101007,-3,1219,1777
116957649774,116957649771,-3,1483,2370
116957692717,116957692714,-3,842,2612
116957887460,116957887457,-3,1024,2042
116958430403,116958430402,-1,1029,2186
116959144647,116959144646,-1,1035,1248
116959834188,116959834185,-3,693,1340
116960626081,116960626079,-2,906,2071
116964310525,116964310521,-4,1072,2654
116966925495,116966925491,-4,864,1253
116970630105,116970630101,-4,1087,1993
116971694738,116971694733,-5,1205,2826
116972320792,116972320789,-3,1084,1751
116989139048,116989139045,-3,1010,2477
116991632885,116991632882,-3,925,2105
116995280065,116995280065,0,1057,2115
116998999602,116998999601,-1,1015,2080
116999408980,116999408978,-2,1096,2041
117004518078,117004518082,4,164,915
117010334674,117010334671,-3,974,2494
117010738617,117010738616,-1,631,1268
117013028191,117013028189,-2,1308,2606
117016815694,117016815693,-1,855,2436
117021748762,117021748754,-8,906,2086
117023101066,117023101063,-3,1624,3303
117025460662,117025460669,7,9865,32630
117028201562,117028201560,-2,1113,1944
117031279579,117031279578,-1,912,2739
