fTNear,fTFar,fDelT,fQNear,fQFar
117031408141,117031408134,-7,1045,2165
117031553285,117031553283,-2,820,1995
117032795181,117032795177,-4,1342,3747
117033995266,117033995260,-6,1406,3292
117035652210,117035652207,-3,1033,1829
117039743811,117039743809,-2,1413,1904
117047380510,117047380507,-3,1097,3054
117049803762,117049803757,-5,1014,2197
117052146644,117052146642,-2,1342,1965
117053302462,117053302460,-2,1177,1768
117053769967,117053769965,-2,1301,3230
117054308602,117054308598,-4,1548,2150
117055238638,117055238633,-5,878,1683
117055414580,117055414602,22,824,1750
117059421958,117059421956,-2,1772,2421
117060330534,117060330533,-1,1088,1698
117068936029,117068936026,-3,1151,2125
117071907445,117071907433,-12,1432,3264
117073002999,117073002994,-5,962,2018
117079271675,117079271674,-1,1239,2599
117083164278,117083164274,-4,1237,1993
117086736158,117086736157,-1,837,1853
117089287870,117089287869,-1,885,1832
117091088858,117091088857,-1,1331,2801
117091459880,117091459876,-4,1029,1915
117093322806,117093322802,-4,611,2064
117101259727,117101259722,-5,987,2413
117101313029,117101313011,-18,1309,5062
117106891315,117106891314,-1,1558,3475
117110232362,117110232358,-4,858,2252
117111140495,117111140494,-1,1024,2131
117114359249,117114359268,19,1225,2316
117117799930,117117799926,-4,949,2143
117119774655,117119774653,-2,1411,2064
117121159353,117121159358,5,5074,1729
117122934173,117122934170,-3,907,2018
117123821027,117123821025,-2,938,2214
117126325913,117126325911,-2,2394,3857
117128307805,117128307807,2,993,1239
117132779778,117132779773,-5,1272,2494
117133667853,117133667850,-3,1232,3015
117134848386,117134848384,-2,926,2713
117136583079,117136583077,-2,1041,2587
117137904711,117137904707,-4,993,1676
117138230345,117138230341,-4,1214,2798
117144248003,117144247999,-4,1126,1894
117147803249,117147803246,-3,1047,2325
117150525727,117150525725,-2,1473,1966
117152676986,117152676985,-1,1068,2017
117153376579,117153376577,-2,1093,2004
117155034426,117155034426,0,1715,3597
117159821002,117159821002,0,548,2409
117160719606,117160719611,5,4224,1543
117163250891,117163250889,-2,1655,2688
117168766905,117168766912,7,4690,2334
117171463478,117171463474,-4,588,2043
117172233025,117172233022,-3,1123,1878
117172802507,117172802507,0,783,1316
117175050937,117175050934,-3,790,1762
117176399307,117176399305,-2,5484,10798
117186955254,117186955249,-5,1171,2223
117193112784,117193112781,-3,1296,2227
117209780670,117209780669,-1,829,2211
117211906954,117211906952,-2,1415,2613
117212055841,117212055838,-3,1252,3045
117213753386,117213753383,-3,1356,2644
117221589220,117221589218,-2,1145,1996
117221751763,117221751759,-4,822,2105
117224375695,117224375693,-2,1177,2956
117229836947,117229836945,-2,1143,3045
117231996892,117231996887,-5,889,2632
117239878081,117239878078,-3,886,2403
117240602118,117240602123,5,2704,1577
117243580023,117243580021,-2,1028,2116
117245223307,117245223302,-5,1484,3355
117247161860,117247161857,-3,1262,2721
117247569071,117247569086,15,1237,1917
117249746001,117249746021,20,1199,2235
117250366669,117250366669,0,712,2210
117252265806,117252265802,-4,1149,2896
117253410489,117253410486,-3,1813,3293
117253515197,117253515196,-1,1020,1857
117253629946,117253629945,-1,1245,2026
117258554391,117258554387,-4,831,2213
117261013583,117261013582,-1,1513,2713
117263707622,117263707619,-3,850,1530
117264284387,117264284382,-5,1250,2997
117265081227,117265081228,1,1707,1701
117278534051,117278534049,-2,1467,2655
117281621231,117281621227,-4,627,1054
117284347191,117284347189,-2,682,1445
117286270391,117286270386,-5,771,1688
117288725102,117288725102,0,949,1164
117289748604,117289748601,-3,1102,1729
117290437669,117290437650,-19,1499,1601
117292679294,117292679283,-11,677,1867
117301690355,117301690354,-1,756,2132
117302577357,117302577355,-2,1226,3387
117306766148,117306766146,-2,1476,2701
117307850786,117307850782,-4,1077,1447
117308870414,117308870412,-2,1178,2273
117309243378,117309243386,8,3743,1130
117309511935,117309511932,-3,1249,1923
117310665542,117310665539,-3,1240,2071
117310881094,117310881099,5,3387,1138
117316303834,117316303827,-7,3471,17394
117321839193,117321839187,-6,1012,2765
117323901844,117323901842,-2,1340,2310
117328479291,117328479291,0,1717,2378
117330116506,117330116503,-3,979,2093
117331020874,117331020874,0,870,1910
117336750343,117336750336,-7,1038,2713
117336933457,117336933453,-4,945,2566
117339223831,117339223829,-2,1449,2670
117341121236,117341121233,-3,1264,2294
117342067355,117342067354,-1,1257,2421
117342671066,117342671063,-3,1037,2485
117345132036,117345132034,-2,1597,2866
117346655967,117346655965,-2,1494,2728
117350851926,117350851925,-1,1108,1978
117356582062,117356582060,-2,1178,1929
117358702521,117358702518,-3,736,2202
117369410230,117369410229,-1,1257,2217
117369579310,117369579330,20,1026,2197
117375215698,117375215693,-5,869,1975
117376082865,117376082863,-2,1555,2626
117376544011,117376544008,-3,974,1820
117378607579,117378607577,-2,1082,1732
117378902028,117378902014,-14,1167,1789
117382049405,117382049405,0,1407,2010
117388401361,117388401360,-1,761,1569
117389245341,117389245321,-20,913,2040
117390075394,117390075391,-3,1369,2638
117391581122,117391581118,-4,942,2065
117395757762,117395757759,-3,1088,2351
117396533777,117396533773,-4,1142,2210
117397756073,117397756078,5,2353,1329
117402870106,117402870102,-4,1099,1784
117402964109,117402964126,17,424,795
117413244067,117413244064,-3,856,3389
117422546574,117422546572,-2,1239,2281
117424339144,117424339138,-6,1330,6713
117433649226,117433649223,-3,1153,2566
117434536502,117434536492,-10,1123,1831
117435712598,117435712594,-4,1110,1688
117440527431,117440527428,-3,1535,3508
117443069470,117443069468,-2,1056,2553
117443949594,117443949599,5,816,917
117445699773,117445699770,-3,807,2064
117446456869,117446456877,8,3939,1653
117447933859,117447933852,-7,2744,4832
117448958442,117448958441,-1,1659,2526
117449983750,117449983747,-3,1269,2447
117454101894,117454101895,1,6937,6085
117455084445,117455084441,-4,1710,3178
117455798675,117455798673,-2,958,1972
117457274005,117457274003,-2,1092,2256
117464271213,117464271210,-3,1023,2028
117473087793,117473087790,-3,1238,2186
117476647601,117476647600,-1,2418,4172
117478084146,117478084143,-3,1332,3024
117478220831,117478220830,-1,1310,1548
117487606038,117487606035,-3,1320,2339
117489324125,117489324124,-1,975,1614
117489547825,117489547822,-3,760,1502
117490103417,117490103414,-3,789,1616
117490829758,117490829757,-1,1305,1994
117494189298,117494189297,-1,1425,3464
117496720271,117496720268,-3,848,1860
117503745675,117503745673,-2,1468,1644
117506024820,117506024817,-3,878,2117
117510640071,117510640069,-2,651,1906
117512150723,117512150721,-2,1212,2272
117516776773,117516776774,1,1508,2079
117517220892,117517220891,-1,1128,2123
117518932425,117518932422,-3,528,1855
117519393522,117519393522,0,1643,2586
117519951383,117519951381,-2,1407,2121
117523458458,117523458454,-4,1287,2964
117531155387,117531155383,-4,964,1997
117535233819,117535233814,-5,913,1677
117539757414,117539757415,1,2078,2476
117541073452,117541073451,-1,1218,1970
117544703983,117544703981,-2,1228,2195
117549938559,117549938555,-4,1018,1747
117550787170,117550787170,0,1163,2640
117550943585,117550943590,5,7447,3509
117551553744,117551553758,14,1168,2213
117553285814,117553285812,-2,1166,1895
117556242609,117556242602,-7,1080,3579
117556776046,117556776043,-3,1247,2667
117557217429,117557217427,-2,687,1908
117559319722,117559319721,-1,961,2420
117559560989,117559560969,-20,999,1425
117559856127,117559856126,-1,1563,2226
117563541260,117563541256,-4,913,1840
117563776103,117563776091,-12,964,2251
117565597305,117565597302,-3,1350,2657
117567390537,117567390541,4,14806,10140
117568565119,117568565117,-2,1190,2151
117569607161,117569607159,-2,1284,3376
117569670589,117569670571,-18,155,638
117570877343,117570877338,-5,983,3682
117570949559,117570949555,-4,1175,1866
117571123246,117571123267,21,1054,2854
117574570655,117574570654,-1,1107,1672
117582533918,117582533915,-3,715,1154
117583173598,117583173594,-4,1536,2528
117583247491,117583247488,-3,905,2690
117590073675,117590073673,-2,1095,1943
117590265895,117590265899,4,2412,1375
117591040643,117591040641,-2,1135,3424
117593102235,117593102231,-4,1421,3685
117595853252,117595853249,-3,1263,1681
117600874511,117600874508,-3,1024,1793
117601919582,117601919581,-1,1235,1620
117606983015,117606983015,0,986,796
117609024278,117609024275,-3,1712,2409
117609491417,117609491416,-1,1395,2184
117609636506,117609636504,-2,1308,2326
117611422431,117611422428,-3,1216,2468
117613036823,117613036821,-2,1538,2922
117613421358,117613421355,-3,744,1962
117615163111,117615163110,-1,1274,2167
117616027035,117616027033,-2,1013,1541
117616144888,117616144885,-3,1374,2819
117617731430,117617731426,-4,1160,2808
117617796666,117617796664,-2,1359,2183
117620277783,117620277780,-3,1266,2200
117635237184,117635237181,-3,1096,2346
117638213710,117638213707,-3,1044,2258
117638638680,117638638690,10,157,1619
117640605470,117640605471,1,1087,1721
117640818659,117640818657,-2,1324,2106
117641061359,117641061356,-3,1263,1843
117641607374,117641607373,-1,1016,1961
117642699831,117642699829,-2,893,2046
117651274112,117651274104,-8,2064,6719
117652404473,117652404466,-7,817,2452
117654232335,117654232330,-5,168,669
117654595021,117654595039,18,430,949
117661459219,117661459230,11,1007,1433
117663574797,117663574793,-4,740,1550
117666871838,117666871835,-3,1389,1015
117669280906,117669280902,-4,1390,2002
117671735819,117671735817,-2,938,1825
117674607663,117674607662,-1,1234,2507
117675403903,117675403902,-1,985,2437
117677380534,117677380532,-2,939,1772
117685182835,117685182833,-2,840,1623
117691014006,117691014002,-4,1063,2693
117697831187,117697831182,-5,1005,2024
117699772423,117699772426,3,2217,1496
117703672147,117703672145,-2,1254,2475
117705522837,117705522833,-4,782,2214
117706816510,117706816510,0,1095,2234
117708845455,117708845453,-2,838,1670
117710383971,117710383968,-3,1401,2286
117711014411,117711014409,-2,1107,2461
117711966125,117711966122,-3,964,2389
117714354678,117714354676,-2,1324,1837
117717571958,117717571958,0,1175,2158
117718777217,117718777216,-1,955,2254
117727366659,117727366658,-1,1105,1863
117727461719,117727461716,-3,1117,2049
117729546688,117729546687,-1,888,2579
117730064056,117730064071,15,1480,2821
117732079354,117732079359,5,773,704
117733301342,117733301341,-1,1017,1933
117733443350,117733443371,21,1331,3218
117743328372,117743328367,-5,851,2350
117750126621,117750126619,-2,824,2421
117752435579,117752435577,-2,1026,2579
117752486353,117752486353,0,778,1992
117758365674,117758365671,-3,770,1557
117759711668,117759711665,-3,1020,2025
117760166062,117760166061,-1,1006,2185
117762989990,117762989989,-1,1023,2205
117764116913,117764116910,-3,1359,2224
117766526833,117766526832,-1,1072,1998
117769151884,117769151880,-4,1270,3625
117771712719,117771712718,-1,1198,1891
117777156810,117777156807,-3,923,1865
117778685661,117778685655,-6,1697,3875
117785816947,117785816946,-1,1091,1230
117785915940,117785915956,16,248,1141
117793051713,117793051711,-2,1789,2228
117795212687,117795212685,-2,1184,1844
117798431670,117798431668,-2,1072,2129
117802439615,117802439612,-3,980,2536
117803000303,117803000310,7,2215,784
117803660330,117803660326,-4,213,833
117806660055,117806660050,-5,651,2256
117806867725,117806867722,-3,644,860
117812117957,117812117958,1,3440,3285
117812414998,117812414997,-1,1465,2904
117816050278,117816050278,0,970,1879
117816589663,117816589662,-1,2873,4729
117818440159,117818440162,3,1233,1005
117819004527,117819004509,-18,647,2104
117819105687,117819105669,-18,1061,1475
117822261698,117822261697,-1,1086,2447
117825527594,117825527590,-4,1447,2278
117828467857,117828467855,-2,1357,2622
117830462607,117830462606,-1,1438,1533
117833121846,117833121843,-3,1177,1843
117834151065,117834151063,-2,1192,2296
117837601903,117837601901,-2,785,1655
117841146795,117841146793,-2,1037,2513
117841616331,117841616331,0,977,2504
117844012979,117844012974,-5,1391,2199
117847798403,117847798400,-3,1114,2144
117849175661,117849175666,5,5158,2228
117849745962,117849745962,0,953,1477
117853580380,117853580378,-2,1214,2037
117857507924,117857507928,4,20641,40432
117859071161,117859071160,-1,1367,2018
117862013253,117862013249,-4,751,2494
117864309218,117864309218,0,1066,2050
117867859485,117867859489,4,1942,1586
117869037148,117869037146,-2,1231,2411
117877883573,117877883576,3,1609,1368
117878092934,117878092931,-3,1021,1456
117884138758,117884138763,5,4410,2725
117884605795,117884605794,-1,1575,2944
117885667083,117885667082,-1,1414,2277
117886532825,117886532819,-6,1021,2187
117890604486,117890604481,-5,1103,2157
117890822053,117890822050,-3,1249,2116
117901801159,117901801157,-2,1172,1539
117902641742,117902641742,0,1013,1958
117903925719,117903925738,19,1454,2172
117905834342,117905834339,-3,1380,2294
117908631304,117908631302,-2,1346,2132
117909698034,117909698033,-1,1111,2045
117909802262,117909802283,21,276,1098
117909998239,117909998253,14,390,831
117912992294,117912992291,-3,755,1896
117913328750,117913328753,3,28835,116519
117914242362,117914242359,-3,1205,2333
117914899095,117914899093,-2,1531,2673
117915046528,117915046533,5,3989,2241
117917359703,117917359700,-3,1424,2757
117918948205,117918948201,-4,1401,2340
117920957828,117920957822,-6,974,3923
117921765570,117921765568,-2,1139,2562
117922652050,117922652046,-4,1271,2987
117922874141,117922874137,-4,921,2429
117925368518,117925368516,-2,1435,2021
117927113489,117927113481,-8,40079,16359
117935393537,117935393538,1,883,999
117935665063,117935665059,-4,1233,2078
117938039209,117938039206,-3,1091,1872
117938148956,117938148949,-7,41,798
117938252970,117938252967,-3,1478,2901
117940793167,117940793165,-2,1628,3618
117941439895,117941439902,7,7161,2015
117953641129,117953641129,0,1077,1851
117953669181,117953669177,-4,1888,3611
117953704917,117953704933,16,1294,4653
117955923127,117955923125,-2,1254,2380
117957649347,117957649342,-5,688,2958
117957934318,117957934314,-4,902,2208
117958503803,117958503799,-4,1180,1803
117962088473,117962088473,0,2052,1400
117964618249,117964618245,-4,1378,3664
117965294354,117965294351,-3,974,1517
117966834931,117966834930,-1,2636,2794
117968797743,117968797743,0,841,1098
117971883378,117971883374,-4,764,2422
117972559005,117972559005,0,1626,1776
117979719395,117979719393,-2,1541,1918
117979753182,117979753179,-3,957,2516
117982385354,117982385354,0,1265,2135
117986254585,117986254585,0,1062,1876
117987743990,117987743989,-1,1579,1905
117987940109,117987940105,-4,787,1777
117988714768,117988714766,-2,1375,3890
117989123640,117989123638,-2,1010,2137
117991445547,117991445544,-3,1327,2154
117991775616,117991775631,15,1346,3039
117992431105,117992431106,1,861,1443
117993979362,117993979361,-1,850,2504
117994504132,117994504130,-2,1629,2733
117998130960,117998130958,-2,1283,2660
118002032122,118002032117,-5,1683,2860
118002445378,118002445374,-4,1012,2151
118003083461,118003083448,-13,1215,2361
118004693785,118004693783,-2,1123,2181
118006167930,118006167928,-2,1341,2186
118008140371,118008140368,-3,1022,3313
118016392351,118016392350,-1,930,1616
118018975975,118018975974,-1,1436,2339
118029270381,118029270381,0,2737,3719
118029494663,118029494660,-3,1341,2868
118033217050,118033217049,-1,1220,1672
118035055811,118035055810,-1,765,2262
118035196358,118035196358,0,1016,2466
118038469687,118038469683,-4,1177,1749
118038757931,118038757929,-2,1469,2239
118039849750,118039849747,-3,1692,2829
118043149160,118043149161,1,999,841
118048552112,118048552116,4,2406,1844
118051469814,118051469810,-4,887,1379
118054553327,118054553326,-1,1219,2230
118055308526,118055308523,-3,1123,2301
118056856967,118056856961,-6,334,2267
118058326701,118058326699,-2,709,1075
118059122858,118059122853,-5,1302,2842
118059307781,118059307777,-4,1215,2397
118064555089,118064555086,-3,1049,3718
118070263679,118070263677,-2,1348,1944
118071652067,118071652065,-2,1807,2631
118075931781,118075931779,-2,759,1317
118077574708,118077574707,-1,1013,2100
118078535639,118078535635,-4,882,2746
118083136211,118083136207,-4,2187,7324
118084943959,118084943955,-4,1137,2786
118086700695,118086700691,-4,1365,1667
118091510757,118091510754,-3,1767,2713
118093203230,118093203225,-5,1213,2095
118095782233,118095782232,-1,1074,1965
118096243882,118096243880,-2,648,2143
118106107074,118106107077,3,1001,1117
118106706223,118106706222,-1,1190,2680
118110895015,118110895013,-2,906,2448
118112102521,118112102520,-1,1334,2060
118113235661,118113235658,-3,1211,2192
118113330928,118113330925,-3,773,1605
118114041393,118114041392,-1,957,2040
118116308214,118116308231,17,382,921
118123505482,118123505481,-1,1194,2079
118130411983,118130411981,-2,1104,1391
118131421646,118131421643,-3,1126,1760
118132295671,118132295669,-2,1256,2662
118136448592,118136448590,-2,625,992
118136561224,118136561217,-7,1149,5461
118137465921,118137465926,5,3375,2005
118141289214,118141289212,-2,1052,2110
118142469639,118142469635,-4,1209,2793
118143375917,118143375915,-2,764,2231
118144297462,118144297460,-2,888,1994
118144664567,118144664555,-12,880,1566
118145808430,118145808426,-4,1010,2392
118153474455,118153474458,3,1327,1683
118155040995,118155040990,-5,974,1619
118159835209,118159835209,0,1622,1483
118159915207,118159915205,-2,1541,2055
118170004785,118170004790,5,5016,2038
118178604929,118178604927,-2,921,2383
118181767651,118181767651,0,1473,1482
118182040730,118182040725,-5,1018,1950
118182574115,118182574124,9,1000,152
118190770100,118190770095,-5,965,2039
118193703127,118193703125,-2,687,1607
118196289676,118196289673,-3,1223,2378
118196754598,118196754594,-4,932,2939
118202878997,118202878993,-4,1090,2832
118207741994,118207741991,-3,1070,1802
118213209293,118213209292,-1,767,1200
118214659350,118214659347,-3,1198,1970
118217515342,118217515339,-3,1723,3237
118220627977,118220627971,-6,875,1992
118222280476,118222280474,-2,1190,2420
118223227935,118223227934,-1,869,2089
118224724474,118224724472,-2,1567,2691
118225829897,118225829894,-3,1235,1500
118228377852,118228377850,-2,1510,1891
118228664726,118228664724,-2,838,2368
118229087215,118229087212,-3,1462,2709
118230070642,118230070639,-3,978,2688
118231139874,118231139870,-4,1058,2105
118232051213,118232051216,3,1954,1688
118234926126,118234926121,-5,784,1306
118237825843,118237825840,-3,1277,2894
118243216945,118243216940,-5,966,2432
118247290317,118247290314,-3,1107,2078
118248218393,118248218390,-3,1390,2222
118249076257,118249076255,-2,1334,2010
118250259749,118250259745,-4,1794,2817
118251393374,118251393369,-5,1173,2423
118252118956,118252118954,-2,1289,2750
118253821919,118253821915,-4,704,910
118261229270,118261229269,-1,712,1465
118262282574,118262282573,-1,1317,2475
118262907171,118262907167,-4,1220,2909
118264162821,118264162818,-3,1002,1932
118279878303,118279878299,-4,1121,2927
118281873107,118281873103,-4,755,2769
118282341617,118282341617,0,592,1379
118283265251,118283265245,-6,1841,5712
118291424676,118291424674,-2,1051,1903
118291595679,118291595674,-5,1283,2992
118292468775,118292468792,17,1351,2413
118293452300,118293452301,1,1858,1668
118295821574,118295821570,-4,1050,1966
118299507077,118299507078,1,886,1070
118300298790,118300298785,-5,1061,2288
118301466879,118301466877,-2,918,2555
118301606535,118301606522,-13,965,2834
118301646263,118301646262,-1,1021,1960
118306070331,118306070329,-2,1153,2131
118310319618,118310319616,-2,1042,1784
118325703974,118325703970,-4,918,2357
118332377107,118332377103,-4,1014,1724
118333461970,118333461968,-2,1174,2428
118335973659,118335973678,19,26881,18434
118336016790,118336016791,1,894,1636
118336103599,118336103578,-21,1033,1993
118336771638,118336771634,-4,1252,2353
118337391410,118337391405,-5,831,2386
118347962765,118347962761,-4,1111,2276
118348643238,118348643222,-16,1063,2310
118350805691,118350805691,0,795,1404
118352122430,118352122426,-4,1574,2814
118352884001,118352884002,1,1295,2121
118355406410,118355406407,-3,1257,1970
118355692032,118355692024,-8,944,1986
118355723966,118355723966,0,1144,1650
118356852633,118356852634,1,1417,1873
118360706406,118360706402,-4,947,1429
118364569127,118364569122,-5,652,2292
118369864419,118369864418,-1,980,1435
118371238998,118371238997,-1,1030,2745
118373010166,118373010179,13,18880,55171
118376773019,118376773017,-2,992,2652
118379220434,118379220430,-4,1194,2546
118382238238,118382238235,-3,1167,2612
118385194348,118385194345,-3,1264,2039
118387001035,118387001034,-1,902,1267
118389955207,118389955202,-5,1139,2413
118399199887,118399199885,-2,1626,2771
118404207422,118404207419,-3,923,1559
118407317126,118407317125,-1,1223,1939
118411483061,118411483062,1,1097,2035
118412666768,118412666766,-2,2206,4169
118414805959,118414805957,-2,1463,3552
118420289262,118420289258,-4,848,1895
118425623722,118425623732,10,14189,7834
118428085498,118428085495,-3,1330,2817
118429178961,118429178957,-4,1551,3186
118431481854,118431481853,-1,1055,1859
118433391796,118433391794,-2,1212,2317
118438205254,118438205269,15,804,1757
118439630973,118439630972,-1,1326,2015
118443280417,118443280419,2,1663,1361
118443412961,118443412958,-3,1105,1842
118446629421,118446629420,-1,1265,2801
118446737207,118446737225,18,1103,2349
118448537518,118448537515,-3,909,1482
118449544880,118449544880,0,1716,2091
118453280657,118453280662,5,2009,1586
118458143488,118458143486,-2,1082,1863
118459118073,118459118071,-2,1034,2195
118467032349,118467032350,1,1884,1668
118468577179,118468577175,-4,1184,2101
118475569100,118475569106,6,8073,33449
118476361811,118476361807,-4,1305,1959
118476397342,118476397339,-3,1512,2882
118477262037,118477262038,1,1330,1633
118480103635,118480103634,-1,1212,1546
118484184719,118484184714,-5,889,2075
118484290245,118484290238,-7,1432,2130
118491725319,118491725315,-4,1257,1638
118493658430,118493658426,-4,687,1942
118495213143,118495213141,-2,1671,1921
118496410369,118496410371,2,2045,1392
118500471979,118500471977,-2,1335,2060
118502511625,118502511622,-3,653,1946
118503627993,118503627992,-1,848,1912
118508175291,118508175289,-2,1033,1817
118510054630,118510054628,-2,1415,2555
118511177913,118511177918,5,2969,1514
118511297273,118511297270,-3,1424,2248
118515051487,118515051485,-2,800,2029
118516907694,118516907691,-3,855,2184
118517398983,118517398981,-2,1213,2400
118520507145,118520507141,-4,1050,2122
118522641979,118522641974,-5,927,1475
118523017365,118523017360,-5,955,2186
118527227438,118527227435,-3,1211,2304
118529012749,118529012745,-4,1504,3037
118532914660,118532914666,6,5043,1220
118536268206,118536268203,-3,996,2372
118541158771,118541158769,-2,1461,3032
118544891447,118544891449,2,1018,1282
118545167663,118545167669,6,241,1174
118546565828,118546565825,-3,1490,2973
118548512190,118548512189,-1,971,1596
118550896699,118550896698,-1,1402,1860
118553195722,118553195719,-3,1267,3014
118557052833,118557052830,-3,1154,2534
118558637322,118558637319,-3,838,2024
118563872439,118563872435,-4,1677,3111
118565330694,118565330687,-7,1148,3523
118566687474,118566687467,-7,608,3094
118566766262,118566766279,17,522,1951
118568840164,118568840158,-6,917,2832
118570446045,118570446043,-2,1322,2448
118570626645,118570626667,22,1172,1879
118570663375,118570663372,-3,1266,3140
118571692216,118571692214,-2,1095,1806
118572022506,118572022505,-1,1302,2830
118575549277,118575549273,-4,442,964
118582148946,118582148945,-1,452,1314
118583450048,118583450045,-3,1371,2781
118584615942,118584615937,-5,2091,7213
118586310482,118586310479,-3,1391,2503
118588816543,118588816539,-4,1328,2818
118589591345,118589591349,4,3097,1742
118591249259,118591249256,-3,1125,2134
118591815458,118591815455,-3,1358,3107
118595315498,118595315493,-5,997,2060
118597695009,118597695007,-2,1053,2546
118598600238,118598600234,-4,798,1867
118601633261,118601633258,-3,1111,2212
118602239265,118602239265,0,1348,2056
118604261198,118604261196,-2,901,1917
118611143172,118611143168,-4,1026,1536
118615971251,118615971247,-4,1089,2191
118619766931,118619766927,-4,705,2230
118619868230,118619868229,-1,1537,2734
118622833967,118622833965,-2,1256,1669
118623163618,118623163615,-3,1350,1688
118627819831,118627819829,-2,1218,1785
118629440866,118629440866,0,1533,1370
118630985397,118630985394,-3,1433,2636
118634303031,118634303029,-2,916,2003
118637650029,118637650024,-5,946,2630
118638816974,118638816972,-2,978,2254
118639745414,118639745434,20,784,1894
118640565866,118640565865,-1,1469,1828
118640783775,118640783773,-2,1219,2191
118645617912,118645617907,-5,909,2218
118645983470,118645983465,-5,1302,1970
118647850624,118647850629,5,3041,2163
118649241587,118649241567,-20,843,715
118650159188,118650159186,-2,1092,2729
118656382685,118656382684,-1,1586,2322
118658104846,118658104843,-3,1017,1702
118659393170,118659393165,-5,1097,2665
118660044789,118660044776,-13,533,2195
118662253509,118662253507,-2,1068,2000
118662562460,118662562482,22,1030,2348
118663170266,118663170262,-4,1137,1789
118663533895,118663533893,-2,1196,1663
118666249503,118666249500,-3,1036,2808
118667738976,118667738974,-2,1389,2044
118672188215,118672188214,-1,954,2258
118673474210,118673474207,-3,984,1875
118677032123,118677032121,-2,896,2185
118677356364,118677356350,-14,51971,10262
118679034395,118679034391,-4,670,1553
118684308865,118684308866,1,1183,2336
118686528654,118686528650,-4,1565,2544
118688513927,118688513922,-5,952,2451
118689887603,118689887602,-1,1037,2289
118690312756,118690312748,-8,1158,1974
118692583389,118692583388,-1,786,1922
118696495238,118696495234,-4,879,2237
118701255059,118701255061,2,5829,28608
118702440713,118702440709,-4,704,1543
118705567878,118705567874,-4,1114,2852
118708726018,118708726016,-2,1233,1803
118709326227,118709326225,-2,1240,2867
118711146359,118711146355,-4,1197,2603
118712210351,118712210337,-14,878,1917
118713780898,118713780895,-3,1404,2418
118714467997,118714467994,-3,1048,2879
118715843491,118715843490,-1,802,1650
118717232854,118717232853,-1,1314,1802
118724832806,118724832805,-1,982,1820
118726702883,118726702877,-6,646,2049
118733757048,118733757046,-2,1115,2900
118739678682,118739678677,-5,873,2868
118739888368,118739888387,19,983,3341
118741500559,118741500550,-9,1317,2469
118743316594,118743316593,-1,971,1765
