fTNear,fTFar,fDelT,fQNear,fQFar
1818022448,1818022452,4,2361,2295
1819891926,1819891930,4,1666,1531
1823252196,1823252200,4,1865,1596
1823741848,1823741852,4,2429,2063
1825339561,1825339565,4,1450,1207
1832300330,1832300334,4,1585,1810
1834163710,1834163713,3,1737,1179
1837621624,1837621629,5,1825,1294
1839009357,1839009362,5,1761,1156
1840096755,1840096776,21,3268,806
1843462362,1843462365,3,1878,1332
1844816955,1844816959,4,1689,723
1847737546,1847737545,-1,1508,1620
1853871664,1853871682,18,1473,996
1856256710,1856256694,-16,856,435
1858464478,1858464483,5,2970,1722
1859507102,1859507107,5,975,1052
1859569206,1859569189,-17,1108,504
1860348150,1860348154,4,1087,914
1866058893,1866058897,4,2803,1423
1866528487,1866528491,4,1941,1349
1866993140,1866993144,4,3139,1864
1867681233,1867681234,1,1685,1316
1870097419,1870097422,3,2943,1526
1876560581,1876560563,-18,690,344
1878655666,1878655667,1,728,761
1880536897,1880536902,5,2094,1800
1880984901,1880984908,7,1963,1048
1882031727,1882031725,-2,1609,1828
1884614569,1884614573,4,2560,1424
1887150283,1887150287,4,949,1204
1892459938,1892459943,5,1926,1090
1896321958,1896321962,4,1799,1156
1896415119,1896415102,-17,457,678
1899993019,1899993023,4,1138,979
1906560090,1906560094,4,1596,999
1906707822,1906707824,2,1538,1122
1907223034,1907223040,6,5310,2805
1907977098,1907977101,3,781,548
1908929945,1908929951,6,3070,2021
1918384115,1918384121,6,2561,1502
1921421214,1921421218,4,1571,902
1924123532,1924123535,3,1925,1291
1924769670,1924769670,0,2131,2425
1925591901,1925591898,-3,1981,5164
1928980389,1928980393,4,2805,1905
1933451993,1933451997,4,1247,1304
1935211829,1935211833,4,2574,1865
1942759880,1942759877,-3,1371,2728
1942935006,1942935010,4,3066,1753
1944225600,1944225603,3,1700,1484
1951758739,1951758739,0,1225,1476
1952217160,1952217163,3,1764,1083
1953401756,1953401760,4,1817,999
1960976793,1960976799,6,2629,1472
1961751354,1961751349,-5,1414,5510
1965433046,1965433046,0,1365,1808
1967228738,1967228739,1,1211,1230
1967923858,1967923862,4,2334,1374
1968582464,1968582466,2,2185,1307
1969780373,1969780375,2,1206,1318
1975867288,1975867290,2,1217,1388
1976913106,1976913086,-20,1365,552
1978082020,1978082027,7,2596,1504
1984968010,1984968018,8,1530,920
1985302062,1985302067,5,2263,1450
1987172383,1987172389,6,2278,1351
1994556479,1994556482,3,2267,1280
2000225666,2000225672,6,2257,1417
2001797024,2001797029,5,1954,1499
2007313065,2007313069,4,2578,1292
2011727486,2011727491,5,2883,1149
2011806630,2011806635,5,2642,1080
2015218773,2015218792,19,1416,966
2018176707,2018176712,5,1800,1212
2018695573,2018695567,-6,2058,6335
2018779310,2018779310,0,1498,2702
2022488483,2022488487,4,2380,1831
2023610258,2023610236,-22,1316,1239
2027104057,2027104061,4,1470,797
2028098000,2028098006,6,2352,773
2029372934,2029372937,3,1535,1042
2030727486,2030727493,7,3287,1553
2034281448,2034281451,3,1928,1570
2037331106,2037331110,4,2623,1414
2039543885,2039543889,4,2174,1159
2041310435,2041310438,3,1075,1085
2042350941,2042350946,5,2924,937
2043186054,2043186058,4,2665,1544
2048130978,2048130982,4,1947,1728
2051215169,2051215174,5,1915,774
2064551982,2064551986,4,1681,936
2067306981,2067306986,5,1927,1396
2078209995,2078209998,3,2245,1709
2078251549,2078251554,5,1661,1125
2079182574,2079182581,7,2324,1060
2079811414,2079811411,-3,1360,2585
2080047925,2080047927,2,1791,1213
2080149585,2080149566,-19,2365,1547
2082939638,2082939642,4,2185,1268
2083112377,2083112382,5,1525,1241
2083944577,2083944582,5,1659,1508
2085919341,2085919345,4,2188,1457
2089641395,2089641397,2,1662,1602
2091266227,2091266231,4,2610,1589
2092494531,2092494536,5,2769,1786
2099084963,2099084958,-5,2152,7480
2100547290,2100547293,3,2004,1381
2100998469,2100998473,4,2446,1504
2101518898,2101518902,4,2057,1319
2108624361,2108624364,3,2171,1231
2108851690,2108851669,-21,1856,1164
2109314980,2109314983,3,2111,1171
2111876220,2111876223,3,2181,1711
2114565800,2114565806,6,2501,1398
2116425103,2116425107,4,2066,1111
2117468635,2117468635,0,1333,1137
2118384982,2118384981,-1,3031,4949
2118542637,2118542641,4,2330,1100
2119150410,2119150414,4,2641,1519
2121134009,2121134012,3,2464,1770
2122129646,2122129649,3,1613,953
2123527233,2123527216,-17,722,258
2124401018,2124401022,4,2040,1474
2126354801,2126354806,5,1938,1359
2129581249,2129581251,2,1487,978
2130434126,2130434131,5,1789,1292
2131639081,2131639086,5,1721,1615
2136731629,2136731632,3,1558,1592
2141971891,2141971897,6,1969,1173
2144865816,2144865823,7,1417,1327
2145217262,2145217264,2,2576,1932
2147490349,2147490354,5,2081,1431
2148169858,2148169863,5,1575,1163
2149587594,2149587599,5,1282,1203
2152089467,2152089471,4,3124,2111
2154417306,2154417310,4,1973,1090
2156215520,2156215523,3,2027,1522
2157014002,2157014004,2,1729,1231
2161343246,2161343247,1,1390,2144
2166809202,2166809205,3,2588,1646
2168852386,2168852390,4,1650,1290
2169579834,2169579838,4,2067,1292
2171865553,2171865554,1,1509,1210
2180144812,2180144818,6,2050,868
2181984211,2181984217,6,1921,1754
2185673177,2185673182,5,1963,1055
2186985814,2186985818,4,2415,1288
2191767090,2191767086,-4,834,282
2193523663,2193523666,3,2363,1314
2203691443,2203691449,6,2133,1208
2203820630,2203820634,4,1970,1181
2206919482,2206919487,5,2125,1434
2208588364,2208588367,3,2403,2157
2209049494,2209049500,6,2505,1465
2209093438,2209093443,5,1988,1062
2214383496,2214383496,0,1488,1891
2216575811,2216575813,2,1752,1514
2217278751,2217278755,4,1838,1067
2217588598,2217588603,5,1221,961
2218188538,2218188544,6,3651,1613
2219489730,2219489734,4,1498,1482
2222096997,2222096993,-4,1043,2441
2227218250,2227218254,4,2328,1175
2229268887,2229268891,4,2142,946
2232897222,2232897227,5,1647,1303
2234151152,2234151155,3,1599,1290
2235139931,2235139926,-5,1672,7826
2236620396,2236620402,6,1899,1448
2241218997,2241219000,3,2174,1549
2243378835,2243378838,3,1832,1122
2244536737,2244536753,16,32982,9294
2244614829,2244614832,3,1727,1303
2246775143,2246775148,5,2478,1473
2247080326,2247080310,-16,1112,415
2249581448,2249581453,5,2768,1932
2250986895,2250986900,5,2465,1127
2251693781,2251693784,3,2207,1681
2256228788,2256228793,5,3033,1586
2259692463,2259692466,3,2221,1712
2261640780,2261640786,6,2563,1346
2262374186,2262374190,4,2101,1284
2268856381,2268856385,4,1992,1458
2269215918,2269215922,4,1371,1376
2269924596,2269924599,3,1806,1183
2275572086,2275572092,6,1870,1350
2280941407,2280941412,5,1771,1115
2287363285,2287363290,5,834,689
2289556385,2289556389,4,1218,827
2290414478,2290414482,4,2761,1156
2294727013,2294727013,0,743,1100
2296361773,2296361778,5,2438,1630
2297514467,2297514473,6,1717,1086
2300500507,2300500511,4,2531,1213
2303944305,2303944307,2,1746,1306
2310831924,2310831926,2,1938,1757
2310928444,2310928450,6,2053,928
2312150123,2312150121,-2,948,2643
2312215246,2312215250,4,2648,2070
2314351187,2314351195,8,2693,1392
2315036921,2315036940,19,944,351
2316841614,2316841629,15,3019,1095
2323064273,2323064273,0,1629,2275
2323564859,2323564862,3,1835,1328
2324058702,2324058708,6,1863,1038
2325269189,2325269194,5,1867,1375
2325991238,2325991245,7,4657,1481
2326995678,2326995686,8,1809,1181
2332989723,2332989713,-10,39715,14032
2337702553,2337702556,3,2409,1391
2338249381,2338249383,2,1588,1345
2348829765,2348829769,4,2409,1408
2349863378,2349863376,-2,1394,1890
2354066312,2354066315,3,1913,936
2355815070,2355815074,4,2105,1208
2356535051,2356535056,5,1925,1562
2356594662,2356594654,-8,1367,4718
2358218386,2358218388,2,1710,1040
2362505481,2362505486,5,2854,1597
2363027755,2363027760,5,1514,1131
2366236366,2366236372,6,2455,1381
2367259761,2367259767,6,3017,956
2374706677,2374706681,4,1393,1577
2377459654,2377459648,-6,1472,3264
2377983006,2377983014,8,3193,1347
2378713851,2378713856,5,1858,1018
2382450833,2382450838,5,2422,1377
2388441617,2388441623,6,2472,993
2390288393,2390288398,5,1586,1545
2392839641,2392839647,6,2949,1479
2394063342,2394063345,3,1740,1460
2396218721,2396218724,3,2463,1428
2398230854,2398230860,6,1746,1087
2402343869,2402343875,6,1865,1047
2405974542,2405974543,1,1432,1259
2406704746,2406704749,3,1543,1237
2408788593,2408788594,1,1586,1931
2413873286,2413873291,5,2226,1334
2414351037,2414351040,3,1908,1111
2417468388,2417468394,6,1224,1041
2418713083,2418713103,20,2132,1737
2421733013,2421733017,4,1664,1221
2422806374,2422806378,4,1785,1404
2423787149,2423787154,5,2594,1871
2423946333,2423946336,3,2061,1822
2424198726,2424198730,4,2122,1408
2425583425,2425583429,4,1524,1166
2427421258,2427421263,5,1235,984
2429563503,2429563508,5,1769,1242
2430708970,2430708974,4,1919,1190
2432614335,2432614340,5,3160,1841
2436200873,2436200878,5,1362,1214
2438035693,2438035697,4,1659,1186
2442315020,2442315023,3,1502,1375
2443163010,2443163012,2,1748,1363
2444934998,2444935003,5,1365,904
2445132218,2445132222,4,1869,1183
2446582610,2446582617,7,3252,1864
2448093643,2448093649,6,2474,1703
2449790185,2449790187,2,1574,1517
2450530581,2450530583,2,1052,379
2451737794,2451737813,19,1933,995
2452678359,2452678362,3,1880,1235
2454389615,2454389617,2,1896,1196
2460682183,2460682181,-2,1230,1614
2462122251,2462122254,3,1833,1301
2468908952,2468908956,4,1496,1372
2469445434,2469445437,3,1888,1406
2472844276,2472844279,3,1995,1494
2473428140,2473428144,4,1821,1006
2473518546,2473518549,3,2146,1031
2476639742,2476639739,-3,656,1587
2479876488,2479876490,2,1885,1624
2483233252,2483233254,2,2280,1689
2483558029,2483558033,4,1575,1113
2489856111,2489856110,-1,891,1341
2491911001,2491911008,7,3990,1719
2495604965,2495604962,-3,1200,1831
2496224149,2496224153,4,1928,1257
2496573392,2496573395,3,1807,1466
2497363491,2497363498,7,2653,2149
2498385254,2498385258,4,2231,868
2499890050,2499890053,3,1594,1621
2500715036,2500715038,2,1504,677
2503253538,2503253542,4,2418,1752
2505043869,2505043873,4,2889,1743
2507275735,2507275737,2,1536,816
2507882781,2507882784,3,1831,1353
2510523390,2510523394,4,1570,1110
2510669104,2510669102,-2,2102,3579
2514150920,2514150921,1,2025,1116
2521473274,2521473279,5,1709,964
2524032001,2524032003,2,1550,1319
2525451810,2525451816,6,2240,1256
2532027731,2532027735,4,1667,1030
2535320553,2535320558,5,3659,1865
2536070119,2536070122,3,1887,917
2538442181,2538442185,4,1554,1091
2538601596,2538601613,17,1947,1267
2541374207,2541374210,3,2758,1667
2541548034,2541548038,4,1858,1240
2542544510,2542544513,3,2460,1892
2544585438,2544585441,3,2111,1209
2555036394,2555036399,5,2983,2029
2556893750,2556893754,4,2380,1827
2557141223,2557141227,4,1496,1137
2562474361,2562474366,5,1312,988
2565335395,2565335379,-16,2431,1018
2565882541,2565882546,5,1507,1168
2568842053,2568842059,6,884,716
2576930333,2576930336,3,2397,1453
2577522883,2577522870,-13,562,255
2583444360,2583444365,5,2244,1241
2589294598,2589294602,4,2411,1631
2590583000,2590583006,6,2550,1395
2598060212,2598060218,6,3319,1442
2605231686,2605231681,-5,1132,4367
2606525132,2606525134,2,2008,1024
2607832205,2607832210,5,2776,1541
2607875637,2607875645,8,853,543
2614760154,2614760159,5,3500,1551
2615505689,2615505691,2,1196,802
2615777801,2615777821,20,1783,896
2615854859,2615854838,-21,2577,1022
2623656076,2623656079,3,1604,1371
2628075160,2628075165,5,2603,1610
2628738427,2628738434,7,2187,1597
2629773142,2629773143,1,977,420
2630381295,2630381299,4,2142,1862
2635334496,2635334494,-2,1321,1937
2638677346,2638677351,5,1514,1003
2645406286,2645406290,4,2310,1759
2645499249,2645499252,3,1748,1623
2646554845,2646554850,5,1593,1170
2647861070,2647861073,3,1810,1415
2648727938,2648727941,3,1869,1362
2654864778,2654864781,3,1613,1232
2656740108,2656740113,5,1735,1697
2662186837,2662186835,-2,1155,1947
2664103710,2664103709,-1,1938,4804
2670552512,2670552515,3,2485,1535
2674005639,2674005639,0,2046,2782
2679024363,2679024379,16,10748,46287
2685881377,2685881383,6,1990,1129
2688354177,2688354182,5,1882,1565
2689653731,2689653734,3,1028,835
2691210774,2691210774,0,1026,2049
2692821938,2692821943,5,1968,1281
2693623732,2693623740,8,3958,1636
2699312931,2699312930,-1,1116,918
2699893306,2699893310,4,1643,1146
2700368346,2700368350,4,2215,1527
2701065967,2701065970,3,1108,1336
2704100274,2704100278,4,2343,1093
2704711514,2704711515,1,955,1211
2706491316,2706491319,3,1464,1347
2709951678,2709951683,5,1486,993
2712232089,2712232093,4,1869,1338
2713751020,2713751024,4,1251,760
2714580397,2714580401,4,2365,1486
2715551489,2715551495,6,2152,1164
2716014169,2716014175,6,2579,2093
2717330411,2717330415,4,2168,1025
2720507229,2720507235,6,2219,1425
2721121819,2721121822,3,3004,1754
2725655294,2725655298,4,4007,1797
2729237108,2729237112,4,1986,1366
2730121603,2730121606,3,1284,867
2730359183,2730359190,7,2746,857
2733491886,2733491892,6,1543,886
2733766673,2733766677,4,2433,1595
2734917669,2734917675,6,2805,1780
2735183438,2735183442,4,1611,1481
2735768149,2735768154,5,3261,1594
2737777910,2737777914,4,972,785
2740947077,2740947081,4,2450,1110
2743395620,2743395621,1,1624,1479
2743952678,2743952683,5,1382,1033
2745432053,2745432061,8,2554,1226
2747338701,2747338702,1,2380,1399
2747498469,2747498474,5,8322,21885
2753785051,2753785054,3,1662,1448
2755653105,2755653110,5,1678,1321
2757786463,2757786466,3,1683,1284
2758578901,2758578917,16,2291,1582
2760934256,2760934259,3,1598,987
2762534921,2762534925,4,1881,1426
2764369913,2764369916,3,1535,1691
2770000954,2770000958,4,1648,1412
2774034822,2774034821,-1,1876,5691
2777266363,2777266370,7,1866,1085
2777891037,2777891041,4,1611,1461
2778973364,2778973370,6,2563,1909
2779653044,2779653049,5,2467,1542
2780201660,2780201665,5,1864,1591
2785227728,2785227731,3,1485,1066
2790545251,2790545254,3,2218,1288
2792422374,2792422379,5,1965,1289
2799878823,2799878830,7,3154,1146
2809576461,2809576465,4,1251,1264
2811098554,2811098558,4,2045,1453
2811689508,2811689511,3,1702,1335
2812740527,2812740531,4,33410,60849
2820983153,2820983158,5,2187,1454
2829075386,2829075390,4,2339,1796
2832403250,2832403254,4,1130,1476
2833072962,2833072966,4,2437,1193
2836070264,2836070270,6,3267,1610
2836494242,2836494246,4,1918,1010
2836703908,2836703905,-3,941,1392
2837254256,2837254259,3,1721,1156
2837937022,2837937026,4,1791,879
2838645352,2838645332,-20,954,347
2840271319,2840271326,7,1741,905
2842896767,2842896771,4,2346,1561
2843049778,2843049782,4,1307,1399
2844698600,2844698605,5,1808,1354
2845592788,2845592791,3,2119,1575
2846499034,2846499037,3,1753,1104
2850195682,2850195681,-1,1455,1249
2854232141,2854232144,3,2751,1914
2855213422,2855213427,5,1925,1233
2857471397,2857471403,6,1540,1067
2857914571,2857914558,-13,951,500
2862862147,2862862151,4,955,855
2864425885,2864425890,5,2278,1374
2868485755,2868485758,3,1716,977
2873931954,2873931958,4,2865,1985
2880727637,2880727642,5,1953,1608
2882724158,2882724175,17,1518,939
2886435105,2886435109,4,2099,963
2887724919,2887724923,4,2066,1137
2888672341,2888672345,4,1938,1644
2892676291,2892676296,5,2414,1351
2892955055,2892955054,-1,746,262
2895937771,2895937775,4,1441,804
2896449105,2896449102,-3,2456,4498
2899588141,2899588147,6,1658,588
2903160371,2903160374,3,2385,1932
2906280994,2906280997,3,2256,1126
2911064909,2911064912,3,1229,969
2917307338,2917307342,4,2884,1337
2918485437,2918485441,4,2415,1427
2918573742,2918573746,4,1561,608
2921880214,2921880219,5,2456,1531
2921993051,2921993054,3,1844,1296
2923962101,2923962085,-16,1688,1025
2924035390,2924035393,3,2138,1555
2924668250,2924668256,6,1293,1276
2927293321,2927293327,6,2510,1311
2927502054,2927502059,5,2875,1338
2928572994,2928572999,5,1927,1116
2935612289,2935612293,4,2486,1447
2936776789,2936776793,4,1692,1008
2936871102,2936871087,-15,1326,792
2940029348,2940029355,7,2279,903
2941471811,2941471814,3,1650,1082
2944023884,2944023887,3,1674,1133
2949413142,2949413150,8,1463,1274
2949701862,2949701866,4,1926,891
2950684782,2950684786,4,2465,2065
2954776910,2954776913,3,1599,1668
2957118434,2957118439,5,1400,1452
2960695090,2960695095,5,1810,703
2961725305,2961725310,5,2025,1358
2963078264,2963078266,2,1789,1180
2963468495,2963468498,3,1107,718
2963547356,2963547360,4,1499,992
2966104325,2966104326,1,1935,1402
2966132256,2966132240,-16,1283,867
2967010455,2967010456,1,6193,5625
2967566270,2967566274,4,1596,1364
2973335562,2973335566,4,2353,1731
2973495596,2973495597,1,1629,1777
2975582129,2975582134,5,1615,853
2976236713,2976236717,4,2104,1367
2978102778,2978102780,2,1624,1365
2985289597,2985289601,4,2474,1449
2986816083,2986816087,4,2818,1202
2991100054,2991100057,3,1163,1233
2992287270,2992287275,5,1363,1341
2992326627,2992326622,-5,1082,3590
2993655971,2993655974,3,1765,1405
2994828233,2994828237,4,1669,2104
2995799170,2995799173,3,1388,1098
2996778610,2996778615,5,1977,1445
2999686033,2999686035,2,2019,1314
3002553999,3002554004,5,1197,1054
3008149590,3008149594,4,2429,1366
3009234069,3009234073,4,2550,1484
3009518366,3009518350,-16,1312,960
3012001661,3012001665,4,1949,1307
3012258745,3012258748,3,1546,1262
3013455077,3013455079,2,1793,1209
3014210140,3014210146,6,3127,1298
3016643614,3016643618,4,2071,1716
3017255038,3017255043,5,3113,1514
3019079002,3019079007,5,2519,1675
3021229470,3021229473,3,2005,916
3021377609,3021377613,4,2787,1723
3022842504,3022842509,5,1875,1367
3023704037,3023704041,4,1930,1655
3023872306,3023872311,5,2120,1089
3024196889,3024196891,2,1641,1179
3026691437,3026691441,4,2010,1397
3026840513,3026840518,5,2216,1353
3027259616,3027259630,14,1602,1160
3030860325,3030860330,5,3424,1901
3032755615,3032755622,7,2388,1330
3044235529,3044235534,5,1943,1170
3045203913,3045203917,4,1877,1305
3046491270,3046491274,4,1925,1191
3046767585,3046767581,-4,1094,2451
3047126937,3047126937,0,1867,1634
3048543733,3048543739,6,1778,1462
3054124389,3054124394,5,2820,993
3058004033,3058004038,5,1232,1080
3059011990,3059011995,5,2085,1293
3060189660,3060189665,5,2348,1538
3060963060,3060963059,-1,1511,2570
3063372078,3063372082,4,4176,1868
3063557371,3063557376,5,1853,1109
3066573313,3066573318,5,1535,1467
3067280999,3067281003,4,2026,1381
3068353136,3068353142,6,1960,1292
3069790664,3069790667,3,1726,1371
3070272678,3070272683,5,1457,1324
3073217851,3073217857,6,2852,1001
3074701466,3074701463,-3,1089,334
3076022129,3076022134,5,3209,1505
3077226046,3077226050,4,1697,1501
3077631035,3077631039,4,1345,1298
3078143719,3078143722,3,1455,956
3078444242,3078444221,-21,1233,57
3082909578,3082909580,2,1730,1048
3087021390,3087021394,4,1960,1414
3087613904,3087613927,23,1996,1243
3090514059,3090514064,5,1438,1109
3093096318,3093096297,-21,2024,1281
3093983417,3093983429,12,1407,1062
3094291135,3094291136,1,564,236
3097208261,3097208258,-3,1005,3062
3101557758,3101557762,4,1859,1436
3102882470,3102882477,7,2359,944
3103411978,3103411985,7,1772,1121
3105066335,3105066337,2,1468,664
3108028621,3108028641,20,2001,1351
3109972067,3109972072,5,1888,962
3111096899,3111096902,3,2535,3103
3113312376,3113312374,-2,2391,5068
3113577474,3113577479,5,2077,1245
3114856520,3114856533,13,3026,1569
3122609648,3122609651,3,1743,1023
3127186745,3127186742,-3,960,1862
3127424358,3127424360,2,2700,1983
3128009278,3128009283,5,1826,1076
3129113006,3129113011,5,2295,1537
3129873214,3129873218,4,1573,955
3132357171,3132357176,5,3218,1890
3133654701,3133654706,5,1953,972
3134142593,3134142598,5,2070,958
3144575083,3144575087,4,1736,1723
3151662193,3151662197,4,1783,1299
3154214249,3154214254,5,2326,1556
3162707313,3162707317,4,1676,1104
3167304055,3167304058,3,1670,1344
3169524139,3169524142,3,2762,1309
3170788746,3170788751,5,1034,698
3172244676,3172244688,12,710,213
3173254370,3173254374,4,1309,1458
3174153197,3174153201,4,9245,32509
3174864179,3174864185,6,2986,2001
3175945425,3175945430,5,2614,1410
3177845215,3177845217,2,997,929
3183000623,3183000627,4,1960,1228
3183741382,3183741386,4,1380,949
3185584698,3185584702,4,1140,1104
3186469298,3186469302,4,1831,1531
3187171305,3187171310,5,2224,1100
3188083920,3188083923,3,1298,731
3193382342,3193382346,4,2614,1599
3198301782,3198301786,4,2332,1494
3199324118,3199324122,4,1872,1412
3199492349,3199492352,3,1432,1108
3207674498,3207674502,4,2040,1171
3209607231,3209607234,3,2197,1735
3209900449,3209900453,4,2016,1424
3212601709,3212601711,2,1977,995
3214316678,3214316681,3,2048,1737
3214617314,3214617315,1,1533,1532
3216838526,3216838530,4,2228,1577
3217261523,3217261526,3,1792,1187
3226638378,3226638381,3,1002,853
3233998162,3233998165,3,1314,1310
3235573865,3235573858,-7,3082,11053
3236665450,3236665454,4,2694,1316
3237419054,3237419052,-2,990,1637
3239390775,3239390780,5,2420,1314
3240890890,3240890902,12,544,109
3241130190,3241130194,4,2445,1296
3241200651,3241200654,3,1808,1710
3241580356,3241580358,2,1378,1034
3246284958,3246284942,-16,1493,1566
3247664394,3247664398,4,2049,1379
3247859842,3247859846,4,2000,1417
3248702526,3248702530,4,1762,1391
3256172824,3256172822,-2,1056,2259
3256576667,3256576670,3,1980,843
3259087629,3259087632,3,4567,17336
3260167617,3260167619,2,1350,1292
3260257302,3260257305,3,1599,1034
3263630795,3263630801,6,2745,1166
3268342630,3268342629,-1,2042,2707
3269702070,3269702074,4,1964,1201
3272324742,3272324740,-2,1888,4362
3273696820,3273696823,3,1999,903
3277618760,3277618764,4,2653,1457
3279349653,3279349657,4,1907,1500
3280476914,3280476918,4,1696,986
3281678767,3281678773,6,2580,1587
3286740971,3286740976,5,2958,1717
3288778630,3288778634,4,1361,1042
3290984429,3290984434,5,2104,1388
3291257551,3291257556,5,2261,1544
3293486878,3293486876,-2,1767,2837
3297510119,3297510122,3,1105,705
3302627879,3302627882,3,1608,1297
3304390399,3304390402,3,2008,1049
3304895939,3304895943,4,1947,950
3309321978,3309321982,4,1662,1444
3310574589,3310574584,-5,1310,2888
3314548897,3314548898,1,1872,1596
3315234259,3315234262,3,1266,1268
3315979915,3315979914,-1,1659,1086
3316984290,3316984294,4,1629,1190
3317110563,3317110565,2,1356,978
3319546509,3319546510,1,773,1012
3323771689,3323771694,5,2238,1344
3328140926,3328140938,12,1547,1061
3330223742,3330223747,5,2173,1280
3330476357,3330476362,5,2116,1201
3337315874,3337315853,-21,2698,1704
3337892054,3337892059,5,2060,1557
3342355822,3342355826,4,1837,1525
3342617895,3342617877,-18,989,581
3345975382,3345975378,-4,757,2048
3346402978,3346402984,6,1372,1203
3346986021,3346986024,3,1734,1633
3353640728,3353640730,2,1658,941
3356437614,3356437618,4,1227,814
3361713755,3361713756,1,3110,3341
3365519384,3365519389,5,2065,1114
3366198191,3366198199,8,1268,792
3370336081,3370336085,4,2723,1602
3372608764,3372608768,4,3070,1775
3373355258,3373355262,4,1833,982
3374205945,3374205951,6,1905,867
3380043438,3380043442,4,1735,1416
3380740292,3380740297,5,1213,1308
3382296788,3382296790,2,2058,1269
3387235670,3387235675,5,2211,1542
3390713577,3390713585,8,2902,962
3393137033,3393137035,2,1570,1124
3394690873,3394690877,4,1476,1164
3396414397,3396414399,2,1422,1328
3409700422,3409700427,5,1401,980
3409965622,3409965626,4,1805,1144
3410501360,3410501364,4,2377,1421
3413601169,3413601175,6,5837,2475
3421442745,3421442750,5,1784,1451
3421689835,3421689832,-3,2056,6270
3422088788,3422088790,2,1827,1253
3426737138,3426737141,3,2229,1341
3429722371,3429722374,3,1786,1248
3429856022,3429856022,0,1837,1284
3431989693,3431989697,4,1664,1383
3432729572,3432729575,3,2573,1061
3434510862,3434510843,-19,1384,865
3439648763,3439648766,3,1649,1501
3448124414,3448124418,4,2218,1524
3450797251,3450797253,2,1303,1477
3452372086,3452372081,-5,2482,6763
3452568638,3452568644,6,1440,1009
3452641640,3452641642,2,2121,1515
3455992855,3455992854,-1,1621,1515
3462732797,3462732798,1,1815,1393
3462853352,3462853355,3,1630,1568
3464334706,3464334711,5,3010,1603
3470096090,3470096093,3,1993,1510
3470392600,3470392606,6,2872,1267
3474138110,3474138114,4,1598,850
3476460230,3476460234,4,1847,1431
3476707047,3476707051,4,2009,1759
3479080322,3479080326,4,1201,935
3480244825,3480244829,4,2192,1205
3482604738,3482604742,4,1945,1479
3482721995,3482721993,-2,11204,18181
3483948444,3483948445,1,1751,1026
3486479555,3486479555,0,1811,2235
3489887369,3489887375,6,1597,1661
3492390106,3492390110,4,2698,1584
3493346098,3493346103,5,1978,1076
3500804207,3500804211,4,1820,1494
3501835325,3501835329,4,2710,1671
3503105010,3503105013,3,1444,1225
3503194861,3503194844,-17,1025,252
3505548377,3505548382,5,1492,1382
3507353465,3507353469,4,2251,1312
3512979379,3512979381,2,996,725
3513354974,3513354979,5,1960,1173
3526168122,3526168125,3,2196,1169
3531136882,3531136887,5,2037,1545
3536148944,3536148947,3,1871,1183
3541510669,3541510673,4,952,1073
3544826306,3544826311,5,1464,1227
3544887965,3544887967,2,1395,1195
3548976138,3548976140,2,9500,7838
3550888039,3550888043,4,1857,1689
3551064206,3551064221,15,1600,1112
3552143373,3552143375,2,1778,1094
3555614484,3555614486,2,2308,1563
3557799375,3557799379,4,1343,741
3562061447,3562061451,4,1562,932
3562138037,3562138041,4,1555,1114
3566677783,3566677786,3,2206,1503
3570617074,3570617078,4,1974,1613
3574171222,3574171226,4,2222,1436
3574325433,3574325437,4,1412,817
3576366958,3576366961,3,2616,1412
3576608322,3576608326,4,2390,1585
3577922423,3577922437,14,1732,1429
3581322402,3581322403,1,1994,1632
3582533396,3582533399,3,1981,1447
3591442713,3591442720,7,1774,1236
3594749098,3594749102,4,2086,1590
3595279606,3595279610,4,1478,1036
3599468680,3599468683,3,2040,1566
3600405534,3600405531,-3,1374,2293
3600881057,3600881059,2,1855,1313
3601322618,3601322625,7,1691,1235
3602703851,3602703856,5,2490,1725
3603150994,3603150998,4,1618,1124
3603885142,3603885147,5,2043,1423
3605067786,3605067771,-15,563,394
3612849911,3612849913,2,1077,1308
3614423154,3614423157,3,1692,1445
3619204109,3619204113,4,2189,1579
3622108104,3622108108,4,1735,1673
3622873483,3622873483,0,2259,1833
3625183564,3625183566,2,1272,761
3625467357,3625467367,10,1620,1335
3629528958,3629528962,4,1874,1057
3630025887,3630025890,3,2015,1419
3630389099,3630389077,-22,1061,615
3632836649,3632836654,5,2204,1398
3637786682,3637786684,2,1623,2002
3639381731,3639381734,3,1857,1197
3640102785,3640102789,4,1377,1242
3641193802,3641193780,-22,2057,1225
3644176639,3644176643,4,1585,1106
3644948630,3644948633,3,2385,997
3647493677,3647493682,5,3495,1567
3648226768,3648226774,6,3114,1346
3649031658,3649031662,4,1331,1061
3649822259,3649822263,4,1838,1185
3652582815,3652582818,3,2070,1089
3652668701,3652668708,7,1499,1212
3653913866,3653913867,1,2142,3126
3659136695,3659136699,4,2630,1198
3665930826,3665930831,5,1665,1101
3670143806,3670143811,5,2506,1554
3670494074,3670494078,4,2011,1475
3675007478,3675007480,2,2153,1007
3676356734,3676356745,11,1119,189
3679391883,3679391887,4,2500,1569
3681483300,3681483305,5,2840,2075
3682692505,3682692508,3,2513,1353
3684814626,3684814630,4,2170,1261
3685427843,3685427848,5,1495,1316
3685669175,3685669180,5,2547,1682
