fTNear,fTFar,fDelT,fQNear,fQFar
3685947646,3685947650,4,1655,1309
3691261318,3691261327,9,2058,983
3700980579,3700980583,4,2146,1548
3703090140,3703090145,5,2634,1087
3707115070,3707115075,5,1235,1185
3708023599,3708023605,6,1580,1453
3708623169,3708623174,5,1363,933
3713498427,3713498433,6,2077,1244
3715969236,3715969243,7,2556,1268
3724273406,3724273389,-17,1755,1124
3726890906,3726890911,5,1884,1517
3731964543,3731964546,3,2084,1638
3732757950,3732757954,4,2589,1227
3733406841,3733406847,6,2938,1692
3733649868,3733649872,4,1753,1765
3734598362,3734598366,4,1750,1105
3736720822,3736720827,5,2380,1332
3753582042,3753582045,3,1886,1485
3755372575,3755372579,4,1975,1483
3756381365,3756381368,3,2510,1169
3758868066,3758868070,4,2231,1275
3760830958,3760830961,3,2239,1751
3762986825,3762986829,4,1783,1180
3767211718,3767211722,4,2095,1191
3769375854,3769375858,4,1817,977
3771800269,3771800273,4,1902,1685
3778804366,3778804371,5,2207,997
3782721491,3782721495,4,2496,1365
3786287779,3786287784,5,2418,1648
3788546597,3788546601,4,1642,895
3789119232,3789119234,2,1686,1429
3789358259,3789358255,-4,2072,4179
3797112762,3797112767,5,1970,1586
3799622665,3799622669,4,1366,1125
3802306728,3802306711,-17,750,149
3804143686,3804143693,7,3697,1383
3808247579,3808247583,4,2086,1052
3809002254,3809002259,5,1780,995
3809409172,3809409174,2,1920,1324
3809610383,3809610364,-19,1190,771
3810254556,3810254559,3,1647,1528
3812576651,3812576654,3,2267,1214
3813235905,3813235911,6,1477,1484
3813717298,3813717303,5,3310,1465
3816057110,3816057118,8,3007,1522
3816252403,3816252406,3,1355,970
3817435581,3817435586,5,2178,1314
3825199966,3825199964,-2,791,1862
3826409115,3826409118,3,2030,961
3829549214,3829549217,3,1219,1215
3833581825,3833581828,3,918,1000
3840373942,3840373947,5,1400,644
3841903987,3841903991,4,1877,975
3843020879,3843020873,-6,846,1443
3844471041,3844471062,21,1319,1444
3845214258,3845214262,4,1709,992
3845601022,3845601026,4,2552,1315
3854236673,3854236678,5,1702,1127
3857962048,3857962051,3,3001,1993
3858304231,3858304235,4,3220,2116
3860947314,3860947317,3,1688,1556
3861536803,3861536805,2,1294,1364
3862094521,3862094525,4,3561,1442
3863854984,3863854996,12,14484,7525
3864944630,3864944634,4,1583,1480
3865941110,3865941114,4,2192,1859
3866284614,3866284618,4,1841,1588
3871890296,3871890302,6,2603,1783
3874656939,3874656944,5,1991,1527
3875151619,3875151605,-14,2108,582
3882371310,3882371305,-5,870,3830
3883332002,3883332007,5,1241,1365
3884916107,3884916111,4,2056,1253
3885077289,3885077269,-20,1196,1141
3885195248,3885195253,5,1901,1461
3886426851,3886426855,4,593,184
3887915245,3887915250,5,3299,1482
3888776147,3888776154,7,1400,1207
3893005430,3893005434,4,1879,1492
3893758342,3893758345,3,2202,1635
3897669932,3897669934,2,1755,1194
3898644652,3898644651,-1,3159,4905
3900536430,3900536434,4,2502,1631
3901461208,3901461213,5,1965,1005
3906168006,3906168010,4,1834,1390
3907096769,3907096772,3,1799,1071
3910624155,3910624159,4,1906,1167
3921854098,3921854103,5,1705,934
3925272671,3925272675,4,1777,1338
3926576611,3926576602,-9,1176,7110
3927707065,3927707070,5,1084,1086
3930569915,3930569920,5,1634,1334
3934395480,3934395480,0,1713,1851
3938195306,3938195310,4,1952,1145
3938490756,3938490773,17,1493,886
3941677481,3941677460,-21,1760,1087
3942001918,3942001922,4,3128,2159
3942675388,3942675394,6,2578,1042
3948202482,3948202486,4,2579,1794
3958087842,3958087846,4,2682,1928
3965820006,3965820010,4,2268,1236
3968038131,3968038134,3,1168,1299
3973630739,3973630743,4,1227,1152
3973720337,3973720342,5,1388,1067
3974397310,3974397313,3,1902,1547
3978330557,3978330559,2,1949,1531
3981327198,3981327202,4,1235,861
3983530546,3983530552,6,1832,1417
3984230065,3984230064,-1,1450,1883
3986107326,3986107329,3,1552,1424
3990216713,3990216718,5,2074,1421
3993672325,3993672329,4,1371,1159
3993943882,3993943879,-3,11624,33591
3994304966,3994304969,3,1590,1265
3996383572,3996383578,6,2024,1429
3997019961,3997019965,4,2347,921
4000447870,4000447871,1,2193,1177
4000843819,4000843826,7,1748,1555
4002355890,4002355892,2,2785,1176
4002812214,4002812221,7,1497,1302
4007524336,4007524341,5,3127,1692
4010388615,4010388627,12,10910,31632
4011348709,4011348713,4,2716,1574
4017157770,4017157775,5,2253,1331
4019549142,4019549146,4,1605,1318
4020845326,4020845319,-7,869,784
4021662433,4021662438,5,1990,1094
4021711078,4021711083,5,2603,1585
4022029417,4022029420,3,1878,866
4023147902,4023147905,3,2292,1296
4024918787,4024918790,3,2280,1366
4025082414,4025082416,2,1244,1336
4027476614,4027476617,3,1657,1351
4028912674,4028912678,4,2422,1858
4029187796,4029187784,-12,1858,1108
4032907442,4032907445,3,1466,1206
4039821593,4039821597,4,2024,1840
4052185154,4052185157,3,12083,11334
4052843568,4052843571,3,2078,1083
4055527475,4055527479,4,1543,1278
4055729613,4055729613,0,1206,2202
4055795542,4055795546,4,1362,1194
4058095293,4058095298,5,2232,1173
4059753840,4059753843,3,1425,1310
4060700943,4060700942,-1,1542,1784
4063911658,4063911663,5,1810,1114
4064250628,4064250633,5,2299,1259
4064319731,4064319735,4,2212,1196
4065009485,4065009470,-15,1185,717
4066758603,4066758606,3,1639,1524
4068688114,4068688119,5,3039,1621
4072735934,4072735938,4,1884,1411
4074831466,4074831472,6,1951,1555
4078896807,4078896811,4,2005,943
4080684466,4080684470,4,2052,1636
4083627470,4083627474,4,1185,826
4087621894,4087621898,4,1779,1191
4088518915,4088518921,6,2751,1602
4090871401,4090871406,5,1933,1284
4098116632,4098116639,7,1899,926
4108009665,4108009671,6,1881,861
4109594294,4109594301,7,2568,1504
4111618647,4111618629,-18,1259,1594
4112785905,4112785909,4,2606,1477
4112988678,4112988681,3,2340,1156
4123320102,4123320106,4,1373,1175
4128605090,4128605090,0,1126,1409
4131558575,4131558580,5,2387,2477
4132023130,4132023135,5,1815,1287
4132951654,4132951658,4,1938,1124
4134409023,4134409027,4,1736,1771
4135892856,4135892858,2,1402,1212
4137771270,4137771273,3,1701,1189
4138978658,4138978663,5,2431,1201
4140184804,4140184808,4,1653,1189
4143602612,4143602613,1,1720,1120
4145151407,4145151401,-6,1180,5544
4147949239,4147949243,4,1821,1499
4149864758,4149864763,5,1892,1127
4154299599,4154299603,4,1263,1043
4160202716,4160202721,5,2158,1493
4161792259,4161792263,4,2008,1553
4163956925,4163956929,4,1909,944
4166673530,4166673534,4,1795,1220
4172430257,4172430259,2,1745,1662
4173551734,4173551738,4,2309,1600
4173790409,4173790413,4,1908,1300
4175901168,4175901167,-1,2564,2864
4176292998,4176293004,6,2559,835
4182121802,4182121807,5,2280,1120
4184143150,4184143156,6,2883,1209
4184912409,4184912413,4,1464,1356
4193672604,4193672607,3,1980,1208
4193955349,4193955353,4,1993,1049
4196110654,4196110657,3,1695,1075
4198966830,4198966812,-18,871,846
4201099905,4201099907,2,1804,1083
4201356507,4201356488,-19,1605,900
4204423610,4204423614,4,3248,1841
4205779705,4205779707,2,1979,1009
4205940402,4205940383,-19,2503,1484
4207190898,4207190902,4,2784,1447
4207971647,4207971649,2,1365,1105
4208187337,4208187343,6,1649,828
4209689370,4209689374,4,2276,1948
4216134557,4216134559,2,1645,1232
4217789282,4217789286,4,1732,1397
4220332010,4220332015,5,2120,1250
4221866379,4221866383,4,2607,1724
4224336913,4224336919,6,1507,1141
4225831626,4225831627,1,7009,5748
4232422177,4232422183,6,1784,1288
4242454219,4242454224,5,2605,1842
4244708026,4244708031,5,2674,1498
4245028562,4245028566,4,1830,1284
4250442993,4250442996,3,2274,1770
4252603868,4252603870,2,1655,1093
4253572566,4253572569,3,1865,1335
4253657120,4253657123,3,1356,1524
4258104903,4258104907,4,2046,1550
4258167582,4258167587,5,976,579
4258244674,4258244694,20,977,803
4259451422,4259451424,2,1023,857
4261692601,4261692606,5,2185,1998
4263691078,4263691085,7,3193,1467
4269850369,4269850375,6,1840,1703
4270014985,4270014986,1,1820,1211
4270435190,4270435195,5,2939,1964
4270614174,4270614177,3,1726,685
4271468637,4271468638,1,6722,16316
4274782082,4274782087,5,912,906
4275000647,4275000655,8,401,241
4279129417,4279129413,-4,1173,3031
4284894100,4284894107,7,450,120
4285308570,4285308576,6,2441,1768
4286002015,4286002017,2,1614,2130
4286505197,4286505199,2,1669,1258
4288373687,4288373692,5,1898,1458
4289724523,4289724527,4,1981,1617
4292951394,4292951399,5,817,1182
4294979721,4294979723,2,2553,1552
4300516875,4300516878,3,1864,1923
4306981221,4306981224,3,2410,1599
4313272505,4313272505,0,1270,1200
4314058874,4314058877,3,2494,1556
4320157238,4320157241,3,2359,1382
4320556672,4320556674,2,1710,1550
4324077085,4324077090,5,2538,1396
4324870266,4324870270,4,2279,910
4325720522,4325720526,4,1288,1233
4326953277,4326953285,8,1576,1357
4327789166,4327789174,8,1644,932
4332670158,4332670162,4,2203,1437
4333319474,4333319478,4,1914,1371
4335208287,4335208290,3,2172,1267
4343331540,4343331541,1,1601,2257
4348471622,4348471625,3,1987,1235
4348795771,4348795775,4,2134,1300
4349017226,4349017219,-7,1973,9691
4350821494,4350821495,1,1669,1104
4351807970,4351807974,4,1877,1090
4352188753,4352188758,5,2221,1483
4354742375,4354742369,-6,773,3101
4356514134,4356514134,0,1388,1132
4357033608,4357033615,7,1745,735
4357547174,4357547178,4,2217,1568
4360145195,4360145201,6,2536,1276
4362868473,4362868478,5,2479,1817
4365626339,4365626345,6,1795,959
4366930033,4366930037,4,1979,1706
4369562207,4369562211,4,1277,1134
4370308142,4370308145,3,1694,1123
4371473186,4371473191,5,1339,1372
4374819151,4374819155,4,2659,2029
4378144959,4378144962,3,2413,1353
4379038894,4379038898,4,1044,1150
4379856990,4379856994,4,1865,2114
4381630599,4381630602,3,1955,1118
4382975021,4382975024,3,950,1697
4385149355,4385149358,3,1884,1380
4393249348,4393249351,3,3262,2957
4395393382,4395393388,6,3114,1382
4396584626,4396584619,-7,2599,6861
4396902095,4396902098,3,1652,1443
4397771895,4397771901,6,2108,1523
4403001783,4403001788,5,1397,907
4404118361,4404118365,4,2110,1189
4409399974,4409399980,6,1478,1553
4409551074,4409551078,4,1756,1018
4411580686,4411580689,3,1646,1339
4412423122,4412423110,-12,967,526
4414300206,4414300188,-18,1663,1038
4421481866,4421481871,5,2668,1602
4426135881,4426135887,6,2046,1608
4426535461,4426535462,1,1602,1409
4427937154,4427937136,-18,744,406
4428428132,4428428137,5,1982,1197
4429196371,4429196375,4,2165,1401
4430123126,4430123128,2,2180,1488
4437617597,4437617601,4,2019,1510
4438438698,4438438702,4,1505,1266
4440471262,4440471267,5,1727,1165
4442906547,4442906551,4,1445,1542
4443347764,4443347766,2,2009,1311
4447253533,4447253537,4,2610,2134
4449712605,4449712611,6,2194,1259
4450851331,4450851335,4,2253,1361
4450944177,4450944183,6,3137,1828
4451059340,4451059343,3,1918,1100
4457843894,4457843898,4,2397,1406
4458458701,4458458697,-4,1612,3217
4461780541,4461780535,-6,754,1600
4462029868,4462029872,4,1759,1328
4465794616,4465794619,3,1742,1407
4468009573,4468009578,5,2419,1578
4469015834,4469015838,4,2386,885
4470622389,4470622392,3,1688,1699
4473621884,4473621887,3,1868,1389
4474381800,4474381803,3,2504,1385
4475977834,4475977836,2,1713,1217
4476206474,4476206479,5,1759,1172
4480449588,4480449591,3,2762,1456
4480478093,4480478095,2,1726,1194
4482510171,4482510170,-1,1361,1204
4483102299,4483102298,-1,961,1773
4485273880,4485273883,3,2085,1040
4485582697,4485582702,5,1733,1187
4487976440,4487976434,-6,968,3490
4489583891,4489583895,4,2205,1324
4491915505,4491915508,3,2101,1500
4493224979,4493224983,4,2399,1256
4495349718,4495349721,3,2142,1951
4496159858,4496159862,4,1448,1170
4496280262,4496280267,5,2943,1796
4505218679,4505218685,6,4075,1873
4512968910,4512968915,5,2062,1343
4513907092,4513907084,-8,1180,5299
4514020841,4514020847,6,1357,1184
4515054901,4515054905,4,1789,1172
4516791192,4516791197,5,2705,1225
4517358158,4517358163,5,2446,1410
4522518816,4522518818,2,2217,1553
4523256857,4523256861,4,1267,1145
4523877896,4523877898,2,1468,941
4529085100,4529085105,5,2164,1213
4529246214,4529246219,5,1624,1317
4529798718,4529798722,4,1867,1188
4534834736,4534834721,-15,1079,4924
4535231733,4535231734,1,1727,1582
4540872657,4540872659,2,1358,1119
4541572702,4541572707,5,2635,1851
4542652324,4542652326,2,1871,1636
4544974317,4544974318,1,1233,1459
4545887795,4545887799,4,1422,1008
4546611146,4546611151,5,1754,1080
4551062861,4551062865,4,1880,1021
4557996598,4557996603,5,2174,1472
4558435394,4558435398,4,1753,1383
4559484449,4559484452,3,1831,1573
4561254140,4561254154,14,248,1529
4561629074,4561629079,5,1589,1620
4564354622,4564354643,21,237,611
4564475337,4564475341,4,1980,1383
4565269362,4565269382,20,1328,915
4566052569,4566052572,3,2821,2144
4568526161,4568526175,14,12085,46793
4572699102,4572699085,-17,1712,1040
4573167862,4573167865,3,1571,1389
4573423486,4573423491,5,1660,1214
4575656253,4575656258,5,1725,899
4576087121,4576087126,5,1457,1024
4576935407,4576935404,-3,1191,3044
4577305434,4577305434,0,10651,12489
4579529158,4579529162,4,2424,1552
4581555667,4581555671,4,1130,908
4583861310,4583861315,5,1158,1039
4585216446,4585216450,4,1080,966
4586630481,4586630485,4,774,816
4588514994,4588514998,4,2131,2059
4588850163,4588850167,4,1208,1138
4598582123,4598582126,3,1616,1455
4608320944,4608320949,5,1321,1455
4617635967,4617635966,-1,1531,1665
4617813935,4617813936,1,1173,776
4618755165,4618755170,5,1750,1014
4620960029,4620960026,-3,2474,4430
4622357986,4622357993,7,1817,1162
4625042694,4625042697,3,1941,1492
4626636208,4626636213,5,2759,1559
4626819882,4626819884,2,1722,1742
4627060717,4627060713,-4,1268,1872
4627532563,4627532567,4,2119,1182
4629083601,4629083615,14,1869,1080
4632467286,4632467291,5,1987,1310
4637096407,4637096411,4,1868,1096
4640130632,4640130638,6,2565,1186
4640795769,4640795773,4,1140,1333
4646189014,4646189018,4,2145,1525
4649084655,4649084660,5,1847,1601
4650255525,4650255529,4,2058,1845
4652164384,4652164387,3,1728,1632
4653307972,4653307975,3,1503,1443
4654143266,4654143265,-1,949,1206
4655983614,4655983614,0,2659,3620
4656306459,4656306462,3,1540,1127
4658098474,4658098471,-3,3305,41072
4661823861,4661823867,6,1736,1761
4663546934,4663546940,6,3457,2009
4668804945,4668804948,3,207,147
4673537420,4673537421,1,1410,1084
4674957911,4674957916,5,1978,1091
4681993761,4681993762,1,2009,1021
4685013350,4685013354,4,1400,1370
4685939089,4685939084,-5,1637,6394
4688221029,4688221030,1,1665,1038
4691263174,4691263179,5,3783,1157
4692146351,4692146355,4,1764,1139
4692597184,4692597188,4,2032,1553
4697530804,4697530812,8,2948,1133
4698648731,4698648734,3,2457,1515
4701868138,4701868144,6,2431,1354
4703640227,4703640232,5,1602,1267
4705193759,4705193764,5,958,901
4708466622,4708466626,4,2105,1184
4708958487,4708958493,6,1556,1099
4711864771,4711864775,4,1743,1217
4713634318,4713634323,5,1395,752
4713891845,4713891862,17,1748,1266
4717112911,4717112910,-1,2089,1754
4721187390,4721187392,2,1878,1792
4721565059,4721565062,3,2648,2591
4728457391,4728457386,-5,1654,7774
4732172789,4732172794,5,1805,1357
4734912045,4734912051,6,2170,1289
4735564214,4735564218,4,1623,1033
4735912297,4735912302,5,1927,1471
4739952650,4739952654,4,2157,1382
4740620325,4740620319,-6,868,2890
4743209945,4743209948,3,1869,1454
4744828009,4744828011,2,1477,1426
4745994285,4745994290,5,2319,1057
4749925873,4749925878,5,1972,1402
4750052913,4750052910,-3,1110,2628
4752060882,4752060887,5,1782,1030
4757049649,4757049654,5,1710,1287
4766065847,4766065851,4,1944,1454
4767603115,4767603112,-3,1669,4521
4767917702,4767917707,5,2103,963
4772904850,4772904854,4,1974,1285
4779154538,4779154534,-4,3303,10228
4782629898,4782629902,4,1883,1466
4782890847,4782890849,2,1813,1251
4787692497,4787692502,5,2866,1458
4788538922,4788538926,4,2435,2015
4791857762,4791857766,4,2154,1481
4794065566,4794065571,5,16288,53203
4798336877,4798336883,6,1152,668
4799232906,4799232911,5,1595,1434
4807207641,4807207643,2,1960,1082
4815069986,4815069990,4,2157,1165
4820267149,4820267153,4,2258,1597
4820809050,4820809055,5,2359,1399
4825221578,4825221583,5,2455,1448
4825763863,4825763866,3,1468,1891
4828564750,4828564755,5,1975,1376
4831570146,4831570151,5,1890,1198
4833021146,4833021150,4,1472,1090
4837147488,4837147493,5,1732,1016
4837182730,4837182751,21,1940,1448
4840600874,4840600876,2,1751,1474
4842626558,4842626561,3,1715,1502
4843834440,4843834453,13,1637,1185
4845621890,4845621895,5,1472,1174
4846301106,4846301110,4,2292,1229
4847068255,4847068254,-1,790,1841
4847870073,4847870078,5,2211,1486
4848607509,4848607510,1,2079,1472
4849829308,4849829313,5,2023,1212
4855338047,4855338053,6,2169,1475
4857263690,4857263690,0,892,1662
4859733555,4859733559,4,1665,1583
4861307437,4861307443,6,1235,943
4863052899,4863052902,3,1889,1401
4863355451,4863355470,19,764,412
4864998846,4864998850,4,2308,1188
4867131703,4867131708,5,2518,1481
4874219655,4874219648,-7,1079,4757
4875602198,4875602202,4,2468,987
4878518911,4878518917,6,1916,1040
4884460897,4884460899,2,1898,1665
4885205274,4885205279,5,1882,1049
4886467679,4886467682,3,2437,1103
4893900581,4893900586,5,2533,1280
4895835357,4895835359,2,4239,2895
4897686113,4897686118,5,1684,1261
4901043079,4901043084,5,3354,1986
4905886458,4905886437,-21,949,265
4907672682,4907672689,7,1638,1247
4910620098,4910620102,4,2116,1420
4917284442,4917284440,-2,1240,2343
4918017647,4918017651,4,2340,1680
4918290501,4918290507,6,1122,706
4921540732,4921540735,3,1381,1078
4925678625,4925678629,4,1743,1458
4934482410,4934482413,3,1456,529
4936154304,4936154309,5,2147,1019
4940738104,4940738107,3,2009,1201
4941574813,4941574819,6,1482,1034
4943974851,4943974856,5,2212,1287
4946752903,4946752907,4,1842,1141
4947463496,4947463500,4,2884,1655
4947794056,4947794059,3,2261,1151
4950414754,4950414761,7,2070,980
4951864788,4951864791,3,1729,1555
4958373801,4958373807,6,2134,1560
4960619398,4960619402,4,2477,1608
4962720065,4962720062,-3,2058,1076
4964798217,4964798222,5,2026,826
4970118984,4970118987,3,2784,1577
4970797586,4970797593,7,1885,1145
4970840494,4970840478,-16,1168,920
4971583802,4971583821,19,1732,1583
4971915722,4971915725,3,2111,1177
4973219863,4973219868,5,3233,1491
4975910862,4975910867,5,2030,1324
4975979525,4975979528,3,1445,1572
4977910719,4977910719,0,1815,1450
4978467586,4978467592,6,1885,1437
4983980852,4983980856,4,1717,1264
4985786928,4985786932,4,1945,1397
4986665402,4986665406,4,2304,1397
4991992006,4991992010,4,2159,1880
4992561881,4992561881,0,4807,24920
4993144834,4993144838,4,2180,1364
5000420349,5000420354,5,1833,1637
5006021415,5006021419,4,1787,1422
5008404389,5008404394,5,1776,1294
5009009729,5009009727,-2,805,1786
5009630006,5009630010,4,1485,755
5010098493,5010098512,19,1340,1343
5011214456,5011214459,3,1080,1244
5012853261,5012853265,4,1713,1369
5016376762,5016376766,4,1892,1513
5016690511,5016690518,7,2126,1663
5017203973,5017203977,4,1792,1384
5018866142,5018866146,4,1856,2125
5019942634,5019942641,7,4581,1115
5020892043,5020892050,7,2946,1239
5022071763,5022071768,5,1771,1112
5023297818,5023297823,5,2211,1099
5023457562,5023457541,-21,1965,1770
5023740702,5023740706,4,1868,1123
5023981323,5023981302,-21,1300,1134
5024783098,5024783101,3,902,756
5026654119,5026654125,6,2083,1227
5026709769,5026709781,12,2510,1681
5028976269,5028976281,12,337,1245
5029656412,5029656414,2,1754,996
5034187706,5034187710,4,2026,959
5038979069,5038979073,4,1639,1254
5039864287,5039864290,3,2331,1321
5047867542,5047867542,0,1531,1981
5048128369,5048128364,-5,36951,23758
5049905127,5049905121,-6,1599,6274
5050821910,5050821914,4,1827,1242
5051165251,5051165257,6,1341,1237
5051862834,5051862827,-7,768,3994
5053835999,5053836005,6,1303,1227
5055126519,5055126522,3,2868,1803
5055391763,5055391741,-22,1201,598
5057051044,5057051048,4,1677,1226
5058281282,5058281287,5,2246,1019
5058608075,5058608092,17,39072,21201
5058747534,5058747538,4,1765,1301
5063613663,5063613666,3,1540,923
5065316522,5065316529,7,5331,1777
5065902574,5065902579,5,2237,1145
5068796475,5068796478,3,2361,1340
5070914394,5070914398,4,2286,1758
5072431236,5072431239,3,1980,1331
5073415087,5073415090,3,2100,1302
5074164610,5074164631,21,2295,1069
5077422750,5077422750,0,1121,933
5079753384,5079753387,3,2421,1719
5082069118,5082069122,4,2560,997
5085173538,5085173546,8,3983,1481
5086345114,5086345114,0,1371,1255
5086696187,5086696192,5,2720,1632
5091896570,5091896575,5,2190,1036
5095090226,5095090233,7,1969,1093
5096821387,5096821392,5,1833,899
5101427501,5101427505,4,2058,1322
5102166306,5102166310,4,2273,1250
5105238454,5105238458,4,2521,1459
5105422338,5105422319,-19,1696,1159
5111118079,5111118082,3,2098,946
5112668357,5112668359,2,2670,1141
5113377354,5113377354,0,1277,910
5113727631,5113727615,-16,2418,1288
5115029697,5115029690,-7,1931,8757
5116963849,5116963853,4,2171,1688
5117519662,5117519665,3,1729,1660
5120085412,5120085417,5,2594,1571
5120712999,5120713002,3,1882,1172
5121453777,5121453782,5,1785,993
5123338082,5123338086,4,1177,943
5123761455,5123761458,3,1991,1056
5125876524,5125876528,4,1911,1302
5128088992,5128088983,-9,40725,14784
5128441618,5128441622,4,2128,1473
5130916487,5130916492,5,1364,1475
5131737956,5131737959,3,1863,1351
5133283741,5133283745,4,1636,1202
5136087518,5136087522,4,2044,2276
5139139559,5139139562,3,1667,2106
5141240390,5141240394,4,2055,807
5141357830,5141357835,5,1234,936
5144895549,5144895553,4,2216,1333
5144948417,5144948422,5,2065,1302
5145647446,5145647450,4,2462,1545
5146269986,5146269986,0,1110,1328
5147932188,5147932190,2,1415,1071
5149279407,5149279411,4,1663,907
5151402710,5151402715,5,1726,1054
5152647675,5152647679,4,2062,1516
5154543417,5154543421,4,1975,1481
5160032226,5160032230,4,2528,1777
5160943288,5160943290,2,2265,1349
5165585592,5165585597,5,2144,1671
5166396790,5166396794,4,825,987
5167096361,5167096367,6,2041,1156
5169744175,5169744183,8,3292,1490
5174557646,5174557651,5,1735,1145
5175614218,5175614219,1,1657,1139
5176791598,5176791607,9,1894,1139
5182409425,5182409430,5,2381,1639
5182673305,5182673309,4,2503,1329
5186505880,5186505883,3,2065,1640
5186711347,5186711351,4,2391,1188
5186959769,5186959775,6,1692,1362
5187676584,5187676585,1,1518,1108
5191464152,5191464157,5,1882,1471
5191612030,5191612034,4,2136,1466
5192982830,5192982836,6,2016,1133
5193884026,5193884030,4,2676,1936
5195347178,5195347183,5,2282,1180
5195824392,5195824375,-17,2275,1429
5207980898,5207980902,4,3124,1849
5210990267,5210990280,13,15208,21277
5217590038,5217590040,2,1202,1291
5217841897,5217841901,4,2078,1645
5220746126,5220746132,6,2261,1358
5221243929,5221243921,-8,1120,4158
5227803775,5227803777,2,2044,1054
5236770018,5236770022,4,1903,932
5237609154,5237609157,3,1922,1115
5238408975,5238408979,4,2422,1349
5239250889,5239250893,4,1402,1073
5240883542,5240883550,8,1799,1099
5243549960,5243549963,3,2142,1152
5244568811,5244568814,3,2418,1334
5244628891,5244628895,4,1722,1070
5244686126,5244686135,9,1658,909
5248507190,5248507195,5,1460,1120
5252503898,5252503902,4,1500,1259
5253290208,5253290215,7,3236,1284
5256888381,5256888386,5,1793,1261
5260150966,5260150971,5,2451,1014
5261703855,5261703858,3,1465,1122
5262065611,5262065608,-3,1803,5089
5264097728,5264097730,2,1497,1050
5266189698,5266189702,4,1740,1278
5266299151,5266299157,6,1725,1403
5266845287,5266845291,4,2211,1431
5267123755,5267123759,4,2468,1454
5267965601,5267965600,-1,2947,4592
5268629657,5268629661,4,2189,1119
5268976166,5268976150,-16,812,734
5270682957,5270682960,3,1958,1878
5273409697,5273409704,7,3097,1252
5273493595,5273493600,5,2136,1984
5273760023,5273760027,4,1721,1159
5276567616,5276567621,5,1657,985
5278917004,5278917006,2,1224,1772
5282299771,5282299788,17,39594,25135
5283595157,5283595162,5,1925,1230
5283770019,5283769998,-21,2157,1227
5286020113,5286020118,5,2337,1419
5286681597,5286681599,2,1297,1122
5290210738,5290210741,3,2148,1283
5290531652,5290531656,4,1671,1219
5291547799,5291547803,4,3254,1681
5293681862,5293681866,4,1325,916
5293920926,5293920929,3,1945,1696
5294564935,5294564939,4,1872,1450
5294989535,5294989539,4,1657,1161
5295122168,5295122173,5,1753,1116
5297316834,5297316839,5,1901,1234
5298535219,5298535225,6,1650,1063
5300024514,5300024518,4,1563,1260
5301565696,5301565701,5,2920,1735
5304468290,5304468292,2,1528,1357
5310260307,5310260311,4,1202,1134
5311511920,5311511926,6,2963,1685
5312087695,5312087698,3,1217,1464
5313168243,5313168244,1,1015,1224
5313562649,5313562653,4,2186,1380
5313622287,5313622292,5,2039,1073
5314180068,5314180078,10,2246,1119
5314219281,5314219287,6,2711,1349
5320892081,5320892083,2,2737,1359
5331235137,5331235138,1,1380,1469
5331963509,5331963507,-2,1764,1048
5334557959,5334557966,7,2552,1265
5335531114,5335531096,-18,1871,1587
5337969733,5337969735,2,1406,741
5341021918,5341021898,-20,1176,157
5343381858,5343381863,5,2391,1566
5349904275,5349904278,3,1651,1085
5354947978,5354947982,4,2264,1540
5355062171,5355062175,4,1682,1320
5355864930,5355864935,5,1369,824
5356086797,5356086793,-4,2137,4654
5357366501,5357366505,4,1785,1607
5360003852,5360003858,6,2808,1414
5361440618,5361440621,3,1820,990
5362121402,5362121405,3,3003,1591
5368519943,5368519948,5,1535,1468
5372963326,5372963326,0,1516,1713
5378966831,5378966833,2,989,1424
5381159747,5381159735,-12,13214,25330
5383703530,5383703535,5,1607,1155
5383835483,5383835461,-22,1059,709
5390652623,5390652618,-5,1652,4766
5391509539,5391509545,6,3624,1794
5392095803,5392095802,-1,1037,1885
5397446902,5397446907,5,1868,1508
5398166273,5398166278,5,2507,1129
5398399683,5398399689,6,3019,1314
5400123442,5400123446,4,1940,1244
5402928409,5402928417,8,2628,1097
5403533686,5403533690,4,1184,1112
5406760191,5406760194,3,1399,1285
5410749674,5410749679,5,1653,1082
5414089390,5414089391,1,1482,1152
5419190466,5419190471,5,1918,1346
5421484270,5421484273,3,1617,772
5421733666,5421733656,-10,1287,290
5424051762,5424051765,3,2063,1416
5425994602,5425994605,3,2397,1428
5427705635,5427705642,7,2157,1310
5428354846,5428354850,4,2328,1329
5429425623,5429425627,4,2081,763
5433410774,5433410778,4,2541,1383
5433694065,5433694046,-19,2409,1705
5433924899,5433924902,3,1332,975
5434574630,5434574634,4,1847,1464
5434825254,5434825259,5,2709,2068
5437949191,5437949195,4,2233,1270
5438574124,5438574118,-6,1234,3675
5438989834,5438989839,5,1903,1239
5440744717,5440744722,5,2409,705
5440933398,5440933402,4,1911,1143
5441525442,5441525446,4,1900,1042
5442180290,5442180287,-3,955,410
5443141178,5443141182,4,2226,1266
5448434218,5448434223,5,1900,1316
5449420847,5449420850,3,1159,621
5454843942,5454843935,-7,2376,9037
5464207910,5464207914,4,1950,1809
5466239548,5466239549,1,4425,16261
5469139206,5469139211,5,1651,1443
5469534042,5469534047,5,2072,1109
5469964213,5469964215,2,2864,1635
5472710802,5472710806,4,2271,1149
5473153866,5473153871,5,2641,1256
5474013058,5474013061,3,1292,834
5477432402,5477432406,4,1901,1739
