fTNear,fTFar,fDelT,fQNear,fQFar
5477627321,5477627325,4,2230,1249
5480425333,5480425339,6,1196,980
5480678839,5480678821,-18,1180,581
5481387499,5481387503,4,2121,1053
5481993405,5481993409,4,2076,1481
5486244545,5486244551,6,2416,1435
5489698795,5489698799,4,2516,1956
5492045459,5492045469,10,10794,43882
5492530318,5492530322,4,1497,865
5495775415,5495775419,4,2783,1302
5497422443,5497422443,0,2039,2381
5501052753,5501052755,2,2148,1433
5501192231,5501192213,-18,731,465
5504702547,5504702551,4,1733,1313
5506613529,5506613533,4,2253,1518
5507307958,5507307963,5,2127,1236
5510400541,5510400543,2,2226,1718
5524000360,5524000362,2,1822,1313
5526063188,5526063193,5,2238,1244
5526491277,5526491281,4,2432,1711
5527251237,5527251240,3,2078,2122
5528914450,5528914454,4,1941,1146
5533509297,5533509301,4,1561,1096
5533828629,5533828632,3,1997,926
5534626005,5534626010,5,1999,1413
5536675319,5536675321,2,1697,655
5536875849,5536875851,2,1369,855
5544444308,5544444311,3,2049,1334
5545617842,5545617820,-22,1924,1292
5551218695,5551218693,-2,1566,2233
5552055830,5552055834,4,2245,1391
5553056301,5553056304,3,27028,26993
5556870765,5556870771,6,2143,892
5560702153,5560702155,2,1737,1370
5561106356,5561106360,4,2251,1265
5563557083,5563557085,2,1521,1160
5564011399,5564011402,3,2580,1829
5566175897,5566175898,1,1220,1586
5577242462,5577242467,5,2527,850
5579960630,5579960630,0,1171,1338
5582359319,5582359325,6,2077,1566
5583277470,5583277474,4,2157,1798
5589009751,5589009755,4,1799,1449
5591417638,5591417642,4,1475,1375
5596355642,5596355635,-7,1209,4904
5598672249,5598672254,5,2243,1669
5599965818,5599965823,5,2176,1260
5603757662,5603757667,5,1436,949
5609393678,5609393679,1,1391,1055
5611517204,5611517207,3,1974,1454
5612870778,5612870781,3,1550,1053
5613701953,5613701946,-7,889,4578
5623770564,5623770568,4,2007,1279
5628837106,5628837111,5,3194,1724
5629542748,5629542753,5,2550,1464
5631149082,5631149085,3,1826,1750
5631396242,5631396246,4,1697,1347
5631508458,5631508461,3,2039,1350
5642257119,5642257123,4,1459,1299
5643290774,5643290775,1,1584,1327
5652089358,5652089363,5,2219,2006
5654647626,5654647630,4,984,995
5657732190,5657732197,7,1377,925
5658812441,5658812445,4,1910,1160
5661761149,5661761153,4,1658,1287
5664016598,5664016597,-1,1271,2267
5665154513,5665154518,5,2871,1543
5665699198,5665699201,3,1780,1799
5666844791,5666844795,4,2478,1396
5674088018,5674088023,5,2503,1144
5675433896,5675433899,3,1992,768
5679584654,5679584662,8,1734,1018
5682227294,5682227298,4,1468,1166
5682765547,5682765550,3,2499,1780
5684296755,5684296759,4,2018,1478
5684884869,5684884878,9,1540,1148
5686425671,5686425677,6,2054,1309
5688226158,5688226164,6,2083,2058
5688500612,5688500615,3,1856,1068
5694259313,5694259309,-4,1126,2543
5695484497,5695484498,1,1361,1145
5696101620,5696101624,4,1520,1143
5696824278,5696824282,4,2003,1466
5700858277,5700858282,5,2270,1491
5700937348,5700937352,4,2224,1598
5709895358,5709895362,4,4087,2069
5711112402,5711112406,4,2389,1644
5711399893,5711399899,6,2137,970
5719338252,5719338266,14,1795,4365
5720327923,5720327928,5,1154,975
5720465898,5720465901,3,1661,1502
5721583276,5721583275,-1,1590,1914
5722055598,5722055599,1,2238,1847
5724221604,5724221606,2,1375,1257
5726529279,5726529282,3,2227,1271
5727632983,5727632989,6,2118,1150
5727740227,5727740231,4,1398,973
5732259051,5732259054,3,2016,1341
5733861230,5733861234,4,2256,1851
5735260070,5735260075,5,2511,1705
5747587379,5747587385,6,1518,1025
5752921330,5752921330,0,3528,3601
5754145722,5754145725,3,1469,858
5757185170,5757185175,5,1552,1115
5757934962,5757934966,4,2073,849
5761770379,5761770379,0,1353,982
5762878385,5762878390,5,2328,1088
5763770452,5763770455,3,1553,950
5763935636,5763935645,9,870,242
5766464561,5766464564,3,2194,1324
5771074431,5771074434,3,1520,1259
5771278552,5771278556,4,2639,1528
5774220403,5774220406,3,2292,1525
5780898719,5780898722,3,2031,1357
5780964402,5780964406,4,1316,899
5786385325,5786385326,1,3262,3883
5789155365,5789155368,3,2571,1301
5798335801,5798335805,4,1313,973
5798670534,5798670536,2,1397,722
5800007697,5800007701,4,2422,1495
5803293250,5803293255,5,1530,1153
5803377442,5803377424,-18,2134,1755
5808032291,5808032284,-7,1243,7172
5809060133,5809060137,4,1511,1324
5818214171,5818214173,2,1486,1655
5818794043,5818794047,4,2046,1020
5819749364,5819749368,4,1959,1248
5820568396,5820568399,3,1573,1191
5820617336,5820617350,14,675,3202
5820758938,5820758943,5,3838,1436
5822380467,5822380472,5,2208,939
5823255116,5823255122,6,1746,831
5823680581,5823680585,4,1582,1410
5826982534,5826982531,-3,760,1268
5828054761,5828054767,6,3760,1622
5828794037,5828794043,6,2664,1798
5829677762,5829677765,3,1995,1013
5829731941,5829731945,4,1840,975
5829838154,5829838159,5,1320,999
5831198578,5831198583,5,1654,1151
5836621184,5836621187,3,2009,1274
5837255531,5837255535,4,2955,990
5838140052,5838140057,5,2505,1648
5840363930,5840363934,4,1868,1318
5843402678,5843402682,4,2011,1395
5843434904,5843434909,5,1476,1683
5845585659,5845585664,5,2423,1467
5846375891,5846375895,4,2531,1531
5849758535,5849758541,6,2341,881
5850349869,5850349876,7,1584,1419
5851505680,5851505683,3,2268,1282
5853244337,5853244342,5,2572,1445
5860414435,5860414440,5,2461,1549
5861001258,5861001262,4,1050,603
5862487458,5862487463,5,1806,1155
5862525102,5862525110,8,2244,1004
5863505422,5863505426,4,2030,972
5866801614,5866801618,4,1406,920
5871692002,5871692008,6,2428,1269
5871757450,5871757454,4,2273,1115
5872749805,5872749811,6,1803,1339
5882616582,5882616587,5,1430,1583
5884125651,5884125655,4,2020,1862
5886316270,5886316274,4,2758,1395
5887663384,5887663387,3,1798,1567
5889334011,5889334014,3,2339,948
5896185287,5896185291,4,1695,919
5897390439,5897390442,3,2002,1464
5902167046,5902167049,3,4572,4735
5904451782,5904451790,8,15237,18850
5906081194,5906081201,7,1593,1458
5906170123,5906170127,4,1881,951
5907880128,5907880131,3,1378,1155
5908397853,5908397858,5,1618,1366
5908846919,5908846923,4,2414,1110
5909423933,5909423937,4,2334,1335
5915964409,5915964413,4,1374,1128
5917030509,5917030512,3,1876,1549
5918874621,5918874626,5,1558,1422
5926202862,5926202867,5,1386,999
5931384402,5931384407,5,1322,742
5933103247,5933103253,6,2633,1644
5937677984,5937677987,3,1850,1259
5943580799,5943580804,5,2226,970
5943851645,5943851648,3,2434,1765
5946232702,5946232707,5,2478,1014
5946956201,5946956180,-21,2118,1049
5952000947,5952000953,6,2046,1654
5954227747,5954227750,3,2149,1219
5955256644,5955256649,5,2850,1718
5956267857,5956267862,5,3539,2817
5956659030,5956659037,7,2265,963
5960467440,5960467445,5,2761,1739
5962875730,5962875734,4,1933,1017
5966578725,5966578727,2,1891,2356
5966609930,5966609935,5,3008,1752
5968336782,5968336785,3,2270,2044
5971671798,5971671803,5,2219,1882
5974450385,5974450387,2,1983,1040
5976601909,5976601913,4,1302,1204
5979791147,5979791152,5,2450,1407
5984335010,5984335009,-1,45160,4254
5988947506,5988947509,3,1768,1268
5994753481,5994753483,2,2040,1445
5996102850,5996102854,4,2262,1465
5997701743,5997701749,6,2121,1402
5998224426,5998224431,5,2898,1814
6001977471,6001977468,-3,4319,8380
6003205793,6003205798,5,2147,1391
6003943170,6003943173,3,1652,1543
6004532477,6004532481,4,1754,1286
6005598618,6005598623,5,2854,1374
6006527637,6006527642,5,2095,1714
6009043608,6009043609,1,1407,1272
6010629801,6010629804,3,2489,1683
6012642270,6012642273,3,1894,1096
6019937526,6019937530,4,1900,937
6020434967,6020434971,4,2152,1370
6021112797,6021112800,3,1591,1205
6023706294,6023706298,4,2583,1618
6027151017,6027151023,6,1407,902
6027930487,6027930469,-18,2262,1567
6028450859,6028450870,11,1120,7539
6033987361,6033987364,3,2363,1545
6037124123,6037124129,6,1988,1231
6047287926,6047287931,5,2205,1469
6047921801,6047921806,5,2647,1618
6050151869,6050151873,4,1545,1421
6051618502,6051618506,4,2446,1313
6056493825,6056493831,6,2460,1234
6058396374,6058396377,3,2132,1568
6064504225,6064504230,5,1771,1214
6067216366,6067216369,3,1712,1483
6068821062,6068821065,3,2438,1919
6070267085,6070267088,3,1302,1320
6076663673,6076663678,5,1590,973
6078030229,6078030233,4,1536,1519
6080014089,6080014093,4,2853,1728
6081116660,6081116667,7,2454,899
6082240045,6082240050,5,2636,1897
6082499780,6082499777,-3,1152,1632
6082798916,6082798920,4,1694,886
6084865706,6084865710,4,1526,718
6086104649,6086104654,5,2720,1569
6086846622,6086846627,5,1979,1245
6087447842,6087447847,5,2394,1139
6088269312,6088269317,5,2096,1052
6089657982,6089657987,5,2323,1347
6091977229,6091977229,0,6866,6652
6092518162,6092518166,4,1762,1344
6092569156,6092569158,2,1582,924
6097314786,6097314790,4,2152,1468
6098603990,6098603994,4,2289,1653
6103828050,6103828045,-5,1580,6238
6103870103,6103870110,7,3389,1377
6115312738,6115312743,5,1488,1424
6117883797,6117883799,2,1436,921
6119431051,6119431056,5,2618,1195
6122777771,6122777775,4,1492,1384
6124881221,6124881226,5,2011,1449
6126128539,6126128543,4,1762,1520
6126646890,6126646894,4,2423,1131
6127879937,6127879943,6,1386,1271
6131307529,6131307532,3,1861,1293
6133108514,6133108518,4,3137,2909
6133951350,6133951349,-1,1611,1356
6134078550,6134078556,6,2245,1439
6134247653,6134247653,0,1822,1225
6137162366,6137162349,-17,1596,1886
6139894742,6139894745,3,2032,1289
6140960338,6140960342,4,1998,1661
6141133601,6141133604,3,1640,1366
6143063355,6143063359,4,1504,1070
6143679336,6143679336,0,17343,9757
6144188632,6144188632,0,6494,8857
6153452350,6153452350,0,1480,1267
6153837651,6153837655,4,1748,1194
6155207330,6155207334,4,2594,1171
6164747702,6164747706,4,1312,1022
6167325270,6167325273,3,52878,44640
6168856738,6168856742,4,1460,1498
6170042281,6170042284,3,2133,1506
6170658537,6170658541,4,1336,1418
6173546222,6173546229,7,2522,1393
6174413342,6174413345,3,2078,1037
6177398558,6177398562,4,1995,1107
6177582262,6177582277,15,1293,902
6180247450,6180247453,3,2156,1521
6183323423,6183323427,4,2696,1831
6186695267,6186695270,3,1552,1232
6189762558,6189762562,4,1735,1454
6196547297,6196547299,2,1303,1243
6196605882,6196605887,5,2927,1226
6203979159,6203979163,4,2228,1114
6208641030,6208641034,4,2531,1761
6208762397,6208762399,2,1430,956
6209079866,6209079844,-22,2758,1251
6210773225,6210773230,5,1447,1116
6211183161,6211183166,5,1721,1316
6212143789,6212143785,-4,1296,2970
6212630003,6212630009,6,1303,1241
6214754064,6214754067,3,1546,1297
6215330393,6215330408,15,2290,1335
6215989549,6215989553,4,2402,1670
6216276639,6216276645,6,2775,1878
6219037567,6219037571,4,1702,1882
6219644189,6219644191,2,1460,911
6223189165,6223189171,6,1778,1075
6225285062,6225285068,6,2140,1391
6229342115,6229342119,4,1569,1122
6230050390,6230050393,3,1906,2227
6235798249,6235798247,-2,2693,4793
6236059966,6236059969,3,1599,1575
6240746862,6240746867,5,1495,1183
6241666291,6241666287,-4,2543,6230
6242375547,6242375550,3,1881,1415
6245327777,6245327782,5,1215,966
6249747244,6249747248,4,1988,1795
6252100342,6252100345,3,2556,1546
6256652646,6256652650,4,2377,2189
6263509598,6263509601,3,2322,1337
6264059606,6264059611,5,1665,1043
6264878039,6264878040,1,1073,1193
6270090788,6270090789,1,1573,1105
6271811009,6271811012,3,1991,1897
6272256267,6272256270,3,1671,1212
6276768979,6276768982,3,1585,1151
6279847574,6279847578,4,1964,854
6281099989,6281099992,3,2478,1497
6281640655,6281640638,-17,2087,1064
6284178533,6284178538,5,1887,1237
6287840873,6287840877,4,2408,1648
6291042207,6291042213,6,2571,1585
6291706498,6291706501,3,1640,1186
6292884857,6292884878,21,1217,1209
6299411609,6299411614,5,1867,1347
6303222030,6303222034,4,1959,1411
6303613959,6303613963,4,1525,966
6303865323,6303865326,3,1975,1219
6306600540,6306600543,3,1791,1371
6306764222,6306764225,3,2668,2098
6306866766,6306866770,4,1640,1612
6311441627,6311441633,6,2233,1397
6315542505,6315542511,6,2481,1224
6321348282,6321348286,4,2184,1212
6322092224,6322092230,6,2852,1162
6322597496,6322597500,4,2008,2072
6325330172,6325330176,4,1443,1547
6325649562,6325649541,-21,1963,1012
6326612703,6326612709,6,2933,1844
6326926573,6326926556,-17,2351,582
6327590287,6327590291,4,1793,1528
6336851730,6336851735,5,1818,1483
6338067300,6338067303,3,1913,866
6339222046,6339222049,3,2043,1369
6340308597,6340308601,4,1427,1248
6340469380,6340469385,5,1347,1114
6342734265,6342734267,2,1846,1380
6344489857,6344489862,5,1422,726
6345904453,6345904458,5,1641,1254
6346138246,6346138251,5,1866,2017
6350108558,6350108562,4,1685,1647
6350446912,6350446914,2,1716,1386
6353400465,6353400469,4,2061,1194
6354248722,6354248725,3,1577,1168
6355901174,6355901172,-2,7256,13500
6357547754,6357547758,4,2291,1080
6365682532,6365682538,6,1523,1817
6366554345,6366554350,5,2282,1480
6368399504,6368399506,2,1769,1426
6370616871,6370616875,4,2130,1304
6371230753,6371230753,0,1880,2054
6371914996,6371915000,4,2307,1192
6375606704,6375606707,3,1812,1201
6383685564,6383685567,3,1266,1284
6386494788,6386494791,3,1680,1481
6388195062,6388195067,5,1178,998
6389978963,6389978966,3,2334,1338
6392220242,6392220242,0,33800,17796
6393541303,6393541286,-17,221,1263
6397405770,6397405774,4,1393,467
6397744049,6397744053,4,2054,1137
6398890337,6398890317,-20,1796,1341
6404502510,6404502515,5,2088,998
6405603678,6405603683,5,1856,1376
6405630292,6405630297,5,1831,1335
6405955990,6405955998,8,1384,776
6419154233,6419154238,5,2102,1785
6420643355,6420643359,4,2169,1551
6421010290,6421010290,0,875,1392
6422959734,6422959735,1,2536,2066
6426675224,6426675227,3,1870,982
6434512630,6434512634,4,2553,1124
6437111322,6437111325,3,1746,1007
6439860234,6439860237,3,1688,2145
6441088467,6441088487,20,1183,990
6442967674,6442967679,5,2638,1553
6444958486,6444958491,5,1706,1401
6447990118,6447990126,8,1663,1154
6449858966,6449858983,17,938,190
6452443505,6452443509,4,2603,1219
6454700197,6454700197,0,1783,2965
6455586017,6455586021,4,3527,1977
6460365608,6460365611,3,1888,1305
6460460307,6460460287,-20,839,272
6465003952,6465003955,3,2427,1271
6467686201,6467686207,6,2693,1097
6468830908,6468830910,2,2119,937
6471813295,6471813299,4,2702,2164
6480407385,6480407391,6,2672,1738
6480560410,6480560414,4,2361,1586
6480999107,6480999111,4,2062,1277
6486020916,6486020918,2,2265,1590
6488694578,6488694583,5,1442,1093
6492179061,6492179066,5,3554,1459
6492996998,6492997003,5,2213,1138
6493370205,6493370222,17,504,260
6495634002,6495634007,5,2393,1622
6500361641,6500361646,5,1713,1194
6501741227,6501741231,4,1733,613
6513982129,6513982133,4,2201,1378
6517246420,6517246422,2,1624,1345
6519220546,6519220548,2,1602,1132
6519970265,6519970267,2,1056,1148
6520238998,6520239002,4,1395,965
6521319577,6521319581,4,2024,1706
6521703910,6521703894,-16,1004,865
6524162252,6524162254,2,2412,1798
6535186194,6535186198,4,2008,1395
6537639697,6537639701,4,2140,1387
6539934613,6539934619,6,1604,897
6546082741,6546082746,5,1524,883
6547377902,6547377907,5,1482,1519
6549084356,6549084358,2,2029,1376
6549979397,6549979401,4,2080,1193
6553823282,6553823287,5,1700,1110
6554558222,6554558225,3,1163,1217
6557138331,6557138315,-16,2421,892
6557741167,6557741170,3,2134,1570
6557868875,6557868882,7,2606,1651
6562491774,6562491778,4,1493,1126
6563912418,6563912421,3,1604,1535
6564557584,6564557588,4,2828,1962
6565340353,6565340356,3,2466,1556
6569192476,6569192480,4,2269,1546
6569564630,6569564635,5,1516,908
6571992089,6571992093,4,2008,991
6573490789,6573490800,11,13242,44131
6573972706,6573972711,5,2952,1517
6576595516,6576595511,-5,1548,2812
6577445526,6577445531,5,1439,1171
6579760601,6579760606,5,1788,1010
6580701851,6580701854,3,1947,1645
6580826117,6580826123,6,2312,1097
6580965425,6580965439,14,2155,1347
6582023882,6582023886,4,1089,870
6583987189,6583987189,0,1703,2846
6585104798,6585104792,-6,3261,8902
6585781129,6585781134,5,2182,861
6585811125,6585811131,6,1815,1408
6587367697,6587367698,1,1868,1700
6587466683,6587466691,8,2352,1502
6598602462,6598602465,3,1376,1101
6606267073,6606267076,3,3282,3026
6607826606,6607826611,5,2400,1284
6610869915,6610869920,5,1556,1127
6616251689,6616251691,2,1716,1936
6621231723,6621231726,3,3020,2490
6624726405,6624726409,4,2584,1429
6629188240,6629188243,3,2049,1189
6631670848,6631670853,5,1484,952
6633209754,6633209760,6,3867,2060
6633630549,6633630546,-3,1646,2627
6636492283,6636492283,0,1056,1531
6641990229,6641990235,6,1383,1207
6650145626,6650145631,5,2656,1641
6652242563,6652242567,4,1557,1431
6657068870,6657068874,4,1556,981
6657470822,6657470821,-1,757,228
6659783215,6659783219,4,1663,711
6670339162,6670339168,6,3269,1685
6672717586,6672717586,0,1179,1736
6676462270,6676462274,4,2597,1513
6680730943,6680730946,3,1052,1020
6683235245,6683235250,5,1746,1354
6683858077,6683858082,5,1527,1388
6683928430,6683928434,4,2603,1764
6687200594,6687200597,3,2021,1496
6688085825,6688085840,15,13510,52909
6692663241,6692663245,4,1478,1144
6699272710,6699272712,2,1982,1157
6703004590,6703004595,5,2016,1334
6704807197,6704807201,4,2509,1556
6712005547,6712005551,4,2440,1672
6712096357,6712096362,5,2772,916
6714013053,6714013055,2,1129,1029
6715417120,6715417123,3,2208,1576
6715475770,6715475750,-20,1001,656
6715537930,6715537933,3,1900,1009
6716589260,6716589262,2,2089,1371
6716840538,6716840543,5,805,645
6717457519,6717457525,6,2328,1031
6719457454,6719457458,4,2188,1543
6720502154,6720502157,3,1926,1323
6722519725,6722519729,4,2480,2029
6728216441,6728216447,6,1724,959
6729435547,6729435524,-23,804,270
6730471795,6730471802,7,3514,1909
6731145377,6731145382,5,2357,1349
6735184948,6735184952,4,2651,1542
6737851163,6737851167,4,1712,1763
6740089332,6740089334,2,1637,1249
6741163942,6741163947,5,2542,1568
6743272514,6743272519,5,1584,976
6748520398,6748520406,8,1432,713
6754131390,6754131392,2,2117,1463
6754543106,6754543112,6,1455,908
6756865601,6756865606,5,1635,1731
6758397761,6758397766,5,2262,1499
6760095413,6760095417,4,2009,1549
6762846783,6762846787,4,2617,1407
6763598471,6763598475,4,1993,1398
6765200058,6765200059,1,1136,748
6765559141,6765559146,5,2317,1956
6768726802,6768726807,5,1956,1209
6772903065,6772903069,4,2381,1329
6773802130,6773802134,4,2126,974
6778580182,6778580188,6,2064,1441
6780287210,6780287215,5,1737,1223
6782631443,6782631447,4,2090,1473
6787186769,6787186774,5,2774,1498
6788738723,6788738726,3,1905,879
6789186472,6789186492,20,2162,1347
6789860671,6789860674,3,1411,977
6790563221,6790563224,3,23777,37123
6791095875,6791095879,4,2200,1026
6795993641,6795993645,4,1699,946
6797504722,6797504726,4,2753,1781
6801578432,6801578437,5,1750,1205
6801681438,6801681424,-14,2115,1302
6807823558,6807823563,5,2874,1847
6808734481,6808734484,3,1808,1304
6814719514,6814719518,4,1516,1267
6818435575,6818435579,4,2171,1477
6818479970,6818479950,-20,909,563
6820442253,6820442258,5,2679,1519
6822588095,6822588098,3,1646,803
6823769832,6823769837,5,987,617
6825813273,6825813280,7,1756,1489
6825924082,6825924085,3,1494,1596
6826061921,6826061926,5,2000,1171
6826114134,6826114133,-1,1660,2048
6830900693,6830900698,5,1587,698
6831238578,6831238583,5,2002,852
6832830453,6832830458,5,2577,1378
6837014829,6837014834,5,1721,1165
6837187270,6837187274,4,1455,1236
6837464980,6837464986,6,2263,1226
6845145691,6845145697,6,2038,1421
6846456734,6846456741,7,2707,1603
6850764533,6850764531,-2,1155,2221
6855511433,6855511437,4,1643,1162
6856101812,6856101814,2,2313,1320
6862647053,6862647058,5,2117,1594
6865556421,6865556425,4,1538,1313
6868885289,6868885291,2,2188,1590
6870169552,6870169555,3,1760,1350
6873320103,6873320107,4,2641,1176
6873882753,6873882757,4,1800,1640
6874412357,6874412361,4,1990,1174
6875898513,6875898515,2,1704,1009
6877270122,6877270124,2,1021,1689
6878017182,6878017187,5,2609,1838
6879073531,6879073537,6,3333,1112
6880046491,6880046469,-22,1931,739
6881451005,6881451009,4,2312,1584
6891288532,6891288536,4,2435,1751
6892234650,6892234655,5,2461,1354
6894089297,6894089299,2,1615,1501
6896051021,6896051019,-2,1270,3164
6896842702,6896842706,4,1509,1588
6900339399,6900339404,5,1926,1752
6901492348,6901492354,6,1720,959
6904424377,6904424381,4,1326,439
6904658464,6904658466,2,1008,903
6918197949,6918197954,5,1947,979
6919195204,6919195211,7,1884,1301
6922403086,6922403092,6,2184,1741
6925428389,6925428405,16,781,353
6927111906,6927111910,4,2474,1541
6933006154,6933006158,4,1838,1305
6935695978,6935695976,-2,1404,3054
6936418894,6936418899,5,2413,1875
6936708034,6936708037,3,1695,1403
6940753474,6940753477,3,2288,1323
6940980631,6940980635,4,3161,1767
6945010456,6945010460,4,1669,1493
6946688146,6946688149,3,1636,1128
6946766171,6946766174,3,1992,1459
6951694614,6951694619,5,2286,1701
6954158222,6954158225,3,2114,1160
6960146350,6960146356,6,6799,3182
6965894464,6965894468,4,1879,1412
6968581827,6968581830,3,1153,1120
6970690605,6970690611,6,4794,2020
6970858134,6970858137,3,983,1241
6972136114,6972136119,5,1975,1569
6972327827,6972327830,3,1909,1851
6974103023,6974103030,7,18486,49110
6974588505,6974588509,4,2036,1619
6977111538,6977111543,5,2572,1104
6978628905,6978628909,4,2543,1354
6981811065,6981811070,5,2161,1689
6983575828,6983575829,1,1432,1524
6985804445,6985804451,6,2149,1363
6985850087,6985850094,7,1447,875
6990797681,6990797682,1,1943,1451
6993571090,6993571094,4,2223,1382
6994234973,6994234956,-17,700,279
6995581941,6995581945,4,1855,1214
7000618050,7000618053,3,1470,1039
7000975020,7000975023,3,1496,1179
7001629971,7001629974,3,1971,1189
7005790989,7005790991,2,1924,1053
7006775734,7006775739,5,1999,1297
7006807962,7006807966,4,1616,1113
7007457986,7007457991,5,2119,1932
7010681857,7010681860,3,2585,1935
7011636876,7011636882,6,2321,1116
7012717335,7012717338,3,2695,1318
7013285478,7013285480,2,1735,1603
7014058125,7014058130,5,1995,844
7014144513,7014144517,4,1709,1615
7016621745,7016621749,4,2435,2213
7018322039,7018322033,-6,1506,8181
7018354920,7018354923,3,1792,1038
7019513645,7019513649,4,2506,1350
7021370042,7021370045,3,2161,1015
7022513289,7022513293,4,2686,1500
7024391636,7024391631,-5,1967,4892
7027637322,7027637327,5,1461,1346
7028747806,7028747810,4,2024,1218
7029034779,7029034783,4,2891,1369
7029265168,7029265173,5,2133,1653
7030636586,7030636593,7,1239,1202
7041735710,7041735714,4,1773,965
7043353291,7043353291,0,999,1509
7049581918,7049581919,1,1638,1837
7051565001,7051565001,0,1110,1288
7053888745,7053888751,6,2665,1241
7059019282,7059019286,4,1432,1374
7062197529,7062197535,6,1810,1365
7065114978,7065114983,5,1350,943
7071114483,7071114482,-1,1203,1537
7072606741,7072606742,1,1661,1541
7073116682,7073116687,5,2094,1494
7073765709,7073765713,4,2938,1478
7074272971,7074272950,-21,1514,1007
7075298554,7075298557,3,1751,986
7080528558,7080528560,2,1670,1766
7081702858,7081702863,5,1945,1029
7082421681,7082421685,4,2232,1109
7087854802,7087854799,-3,5900,12926
7089446415,7089446419,4,1636,1238
7092196526,7092196529,3,1012,1715
7099596150,7099596153,3,1828,780
7101060595,7101060598,3,948,681
7105725196,7105725199,3,2361,1097
7109183670,7109183675,5,1630,1007
7110522405,7110522408,3,1395,1248
7111633289,7111633293,4,1642,908
7112884812,7112884813,1,897,1248
7113163723,7113163727,4,1769,1046
7114476231,7114476234,3,1461,894
7118370886,7118370892,6,1740,1139
7122708383,7122708386,3,2088,1792
7122789923,7122789928,5,2930,1783
7124711489,7124711491,2,1563,1536
7127124873,7127124876,3,2041,1890
7133417464,7133417469,5,2009,1518
7134692421,7134692426,5,2639,2023
7134782236,7134782242,6,1870,1759
7136309701,7136309703,2,1949,1585
7138478689,7138478693,4,1214,945
7139398126,7139398130,4,4995,2728
7144243551,7144243555,4,1624,1028
7144979870,7144979874,4,1627,1690
7149126422,7149126427,5,1917,1671
7151235842,7151235847,5,1279,942
7151328526,7151328512,-14,968,1018
7154076798,7154076804,6,2290,1454
7156234967,7156234971,4,2377,1186
7158579670,7158579652,-18,1804,965
7160941126,7160941130,4,1690,1284
7162876776,7162876780,4,2047,1109
7163044954,7163044958,4,2245,1307
7163423622,7163423627,5,1205,989
7163480588,7163480591,3,1700,1266
7164878838,7164878841,3,2638,1969
7165925589,7165925593,4,1811,1257
7168563166,7168563174,8,1923,1596
7168593230,7168593238,8,2059,1204
7168707740,7168707746,6,4596,1907
7170118711,7170118716,5,1896,1401
7174374191,7174374194,3,1592,1449
7175491406,7175491410,4,1944,1455
7176110967,7176110971,4,2226,1646
7179557804,7179557810,6,1346,1083
7181500342,7181500348,6,2212,1187
7183749542,7183749548,6,1481,1328
7184003657,7184003661,4,1959,1392
7184627004,7184627008,4,2368,1831
7189176100,7189176106,6,3363,1294
7190052914,7190052909,-5,1445,3024
7191545130,7191545135,5,1539,1138
7196346081,7196346084,3,2219,1245
7201714627,7201714634,7,1253,889
7205518749,7205518747,-2,1693,2279
7207412599,7207412603,4,1753,1299
7208207750,7208207755,5,1811,1518
7208935206,7208935208,2,1701,1154
7214976521,7214976526,5,1928,1330
7220010715,7220010718,3,2115,1489
7221038712,7221038718,6,1452,1065
7224001469,7224001473,4,1889,1530
7229683654,7229683650,-4,1084,2938
7230558284,7230558286,2,1920,1151
7230793027,7230793032,5,2802,1709
7231878951,7231878953,2,2028,1446
7236477257,7236477262,5,2177,1206
7240334939,7240334944,5,1488,987
7241181486,7241181490,4,1920,1462
7242591779,7242591782,3,583,563
7245014727,7245014731,4,2708,1567
7246194848,7246194850,2,1468,1325
7248808786,7248808788,2,2190,1255
7252251266,7252251271,5,1804,1118
7253707645,7253707647,2,1913,1366
7257728799,7257728801,2,1915,1314
7257757250,7257757254,4,1665,974
7260564815,7260564820,5,1975,1028
7263089487,7263089492,5,2485,1883
7264319878,7264319879,1,1511,1202
7267740898,7267740901,3,1495,1187
7273504395,7273504398,3,1849,1249
7274824861,7274824866,5,4543,2242
7275767683,7275767682,-1,1063,1912
7277000009,7277000014,5,1594,1076
7282479078,7282479081,3,1773,1467
7284492126,7284492132,6,4337,1749
7290133690,7290133695,5,1504,1370
7291225782,7291225786,4,2078,1571
7293210889,7293210894,5,2145,1120
7293253403,7293253407,4,1901,949
7297762858,7297762862,4,1682,1063
7303801553,7303801557,4,2172,2076
7307086790,7307086792,2,3484,3469
7308819299,7308819302,3,1637,1313
7308994971,7308994957,-14,557,156
7311242590,7311242591,1,1653,1412
7311546713,7311546717,4,1857,1542
7311858699,7311858702,3,2433,1686
7312719334,7312719339,5,1926,1482
7316843906,7316843913,7,2607,1313
7317019200,7317019181,-19,1001,388
7317254818,7317254822,4,1634,1232
7318533561,7318533567,6,2299,1148
7318640258,7318640262,4,3137,1474
7326743882,7326743887,5,1544,934
7326889834,7326889836,2,2387,1865
7327139406,7327139409,3,2465,1769
7329078994,7329078997,3,1218,945
7330852275,7330852280,5,1854,1824
7332153021,7332153025,4,1323,803
7333284106,7333284111,5,3198,1343
7334730280,7334730283,3,2211,1321
7335768506,7335768508,2,1484,1260
7343861826,7343861829,3,2394,1311
7346387236,7346387239,3,1674,1237
7348662359,7348662348,-11,1788,785
