fTNear,fTFar,fDelT,fQNear,fQFar
7348958078,7348958064,-14,1883,1309
7349581610,7349581614,4,2285,1698
7353786522,7353786526,4,2752,2235
7353852306,7353852311,5,2752,2130
7355999239,7355999241,2,1501,1316
7356359070,7356359074,4,1887,1902
7357278714,7357278712,-2,1268,3097
7358191435,7358191434,-1,3116,4311
7361097949,7361097954,5,3374,2022
7361262518,7361262523,5,1956,1546
7365236070,7365236074,4,2148,1164
7373340838,7373340837,-1,41162,18946
7375814468,7375814472,4,2385,2145
7376501882,7376501885,3,2016,1497
7377321611,7377321614,3,1106,541
7382563407,7382563410,3,1537,1530
7393465051,7393465056,5,2446,1255
7395594287,7395594291,4,2522,1913
7396875850,7396875845,-5,1268,5012
7404191954,7404191959,5,2097,1887
7404896419,7404896422,3,1522,1144
7408475831,7408475834,3,1642,1351
7420290318,7420290322,4,1633,1353
7425360096,7425360101,5,1810,1082
7427114802,7427114802,0,1551,1797
7428306829,7428306838,9,11643,37012
7429048328,7429048330,2,2276,1241
7433763878,7433763882,4,2116,899
7441486860,7441486865,5,1802,1259
7444710202,7444710205,3,2260,1527
7451239894,7451239898,4,1913,1685
7454770115,7454770118,3,1875,1527
7455186218,7455186218,0,1493,1474
7456852050,7456852054,4,1482,1194
7458578302,7458578305,3,1434,1270
7458697598,7458697603,5,2481,1160
7462558762,7462558765,3,2340,1566
7466365936,7466365939,3,1211,1156
7466963881,7466963885,4,2742,1476
7475665229,7475665234,5,1312,894
7484296511,7484296512,1,1208,1920
7486837938,7486837942,4,1947,1487
7487089885,7487089891,6,2635,1411
7494341122,7494341125,3,1672,949
7494450122,7494450126,4,2585,1674
7495439246,7495439251,5,2691,1241
7502295578,7502295582,4,1878,1322
7506444354,7506444359,5,2306,1425
7511023110,7511023115,5,2059,1080
7514916725,7514916727,2,1513,1108
7515531652,7515531657,5,2007,1712
7516885431,7516885430,-1,986,1506
7522809396,7522809401,5,1335,1313
7525109433,7525109435,2,1561,1336
7531238362,7531238367,5,2165,1250
7532121013,7532121016,3,1665,1622
7538399886,7538399891,5,1804,1317
7538690315,7538690320,5,2472,1673
7540289419,7540289424,5,1808,1206
7547307281,7547307285,4,1768,1379
7548197869,7548197874,5,2323,1216
7548331631,7548331631,0,1316,1114
7549754174,7549754177,3,1467,1882
7550905874,7550905878,4,2733,1695
7551543966,7551543971,5,2007,989
7554588978,7554588982,4,2096,1796
7555403539,7555403541,2,1399,1194
7558961295,7558961296,1,1899,2340
7560125813,7560125819,6,1873,1508
7561000171,7561000175,4,1320,1536
7561456091,7561456095,4,870,825
7565096398,7565096399,1,1514,2057
7567600984,7567600985,1,1446,1767
7570067541,7570067546,5,2541,1027
7570812885,7570812890,5,2279,1569
7571207339,7571207345,6,1750,795
7572950969,7572950973,4,1956,1219
7575830206,7575830207,1,664,1066
7577290078,7577290081,3,1362,1553
7578662874,7578662878,4,1192,1029
7579600510,7579600514,4,1361,943
7581474886,7581474888,2,1627,942
7589608841,7589608846,5,1980,962
7590785514,7590785518,4,1930,1460
7594939263,7594939267,4,1380,1160
7596363822,7596363827,5,2219,1388
7596993078,7596993078,0,2808,3087
7597173681,7597173685,4,2165,1955
7600698945,7600698927,-18,2150,1078
7600728989,7600728993,4,1896,1808
7604888945,7604888951,6,1585,895
7608948100,7608948103,3,2187,1296
7609072253,7609072257,4,1422,1180
7615444782,7615444776,-6,3387,11477
7623997318,7623997334,16,2214,914
7626697802,7626697806,4,3163,1900
7627603537,7627603541,4,2640,1821
7627975809,7627975814,5,2179,1328
7628044234,7628044239,5,1064,1275
7629831737,7629831741,4,1892,1152
7635289529,7635289533,4,1461,1408
7639189809,7639189813,4,1643,1502
7644661945,7644661947,2,1447,1390
7647956542,7647956544,2,4682,2755
7656386652,7656386658,6,1969,1236
7656873933,7656873939,6,1973,1806
7660170154,7660170157,3,2360,2084
7660624809,7660624813,4,3206,1108
7665410707,7665410709,2,3031,1475
7667162425,7667162431,6,2126,1157
7670048754,7670048759,5,2141,1026
7674934724,7674934727,3,2527,1764
7675225442,7675225448,6,1325,1521
7676093920,7676093925,5,1821,1517
7676121136,7676121141,5,1895,1641
7679112018,7679112025,7,2001,1254
7682537373,7682537379,6,2548,1803
7692915898,7692915901,3,2117,1387
7694834716,7694834719,3,2081,1260
7696289822,7696289826,4,1429,1039
7711333810,7711333815,5,1921,1109
7711452701,7711452705,4,1355,1341
7713014278,7713014281,3,1257,1096
7715321778,7715321757,-21,1722,926
7723925722,7723925727,5,1683,1217
7725170057,7725170062,5,2090,1566
7726904910,7726904914,4,2064,1456
7727157227,7727157242,15,12769,52045
7727812841,7727812842,1,1712,1493
7730250512,7730250516,4,2659,1159
7739784082,7739784078,-4,3344,37106
7739913602,7739913603,1,1066,1106
7739956999,7739957015,16,1157,1162
7740827894,7740827885,-9,6893,17432
7740985809,7740985811,2,1853,1222
7742460683,7742460686,3,1236,1008
7748706395,7748706401,6,2238,1057
7751135534,7751135539,5,2082,1631
7757472962,7757472964,2,1476,1499
7760565437,7760565438,1,2117,1265
7761760918,7761760922,4,1897,1014
7762096010,7762096009,-1,1493,1304
7764120795,7764120798,3,1330,1262
7769850990,7769850991,1,1823,2021
7770665468,7770665473,5,2645,1417
7771800518,7771800522,4,1754,1326
7773925629,7773925630,1,2237,1273
7775908651,7775908656,5,1694,906
7776447529,7776447532,3,1633,1198
7782850401,7782850402,1,1625,1449
7782959939,7782959942,3,2442,1343
7787813445,7787813451,6,2580,1265
7789014021,7789014026,5,2021,1294
7789147501,7789147488,-13,1408,922
7789883190,7789883196,6,2781,1422
7792376997,7792377001,4,1894,1334
7793304398,7793304402,4,2675,1373
7793702647,7793702653,6,3147,1544
7800096827,7800096833,6,3229,1696
7800443482,7800443486,4,2133,1496
7800823077,7800823081,4,1513,1270
7804131566,7804131570,4,1331,1064
7804301641,7804301638,-3,1532,2252
7805020361,7805020366,5,1833,989
7805147602,7805147592,-10,855,250
7805536298,7805536301,3,2218,1308
7805907745,7805907749,4,2230,1356
7806309952,7806309956,4,1744,955
7807650956,7807650971,15,2293,948
7807698939,7807698943,4,2223,1166
7810804650,7810804654,4,1976,1425
7811832488,7811832503,15,1107,202
7813862509,7813862515,6,2813,1159
7816511541,7816511545,4,2077,1309
7817083642,7817083646,4,1644,732
7817158390,7817158395,5,1776,1188
7818408826,7818408831,5,1767,1359
7823837581,7823837583,2,1915,1071
7825227898,7825227902,4,2312,1208
7826745003,7826745006,3,2585,1791
7826985657,7826985660,3,1891,1417
7830596382,7830596385,3,2147,919
7830864465,7830864485,20,2617,1410
7832061718,7832061727,9,2561,975
7833452621,7833452625,4,1693,1472
7833812037,7833812024,-13,2974,1225
7835429266,7835429272,6,2424,1423
7836497874,7836497878,4,1633,1211
7837727725,7837727725,0,1244,1474
7842636530,7842636533,3,1831,1655
7847459385,7847459389,4,2406,1841
7851537337,7851537342,5,2335,1690
7854508324,7854508328,4,1851,1333
7855115243,7855115247,4,2343,1166
7856025059,7856025063,4,1954,1168
7864563762,7864563766,4,2234,1294
7870884440,7870884445,5,2034,1105
7871993368,7871993374,6,2287,1412
7874062631,7874062635,4,1995,1118
7874122195,7874122174,-21,2207,1363
7878769155,7878769157,2,1513,1609
7879184137,7879184142,5,1898,1419
7886600843,7886600848,5,1715,1398
7889718796,7889718800,4,2145,1164
7891245944,7891245950,6,2004,1867
7893255663,7893255667,4,1418,982
7894017179,7894017185,6,1869,1132
7898080343,7898080346,3,1696,1343
7901748846,7901748851,5,1648,710
7904530929,7904530931,2,2084,1109
7909234153,7909234157,4,2876,1367
7910700790,7910700797,7,10231,26119
7913096426,7913096431,5,1773,1130
7918962990,7918962993,3,2133,1637
7920283134,7920283134,0,1140,2140
7920749374,7920749379,5,2284,1431
7923965280,7923965283,3,2510,1213
7924271142,7924271146,4,2515,845
7924418497,7924418477,-20,1882,1348
7925809449,7925809453,4,1421,1032
7927982118,7927982124,6,1729,1340
7928822978,7928822983,5,1710,1334
7932962125,7932962130,5,1390,1542
7936749029,7936749034,5,2575,1345
7938416025,7938416028,3,1511,1305
7945297339,7945297342,3,2470,1247
7945763306,7945763309,3,1746,1345
7946458765,7946458770,5,1419,1475
7947741943,7947741946,3,1944,1212
7948043138,7948043118,-20,1958,973
7948398373,7948398378,5,1847,833
7954080243,7954080250,7,2395,1230
7954438492,7954438494,2,2295,1611
7955407447,7955407452,5,2497,1411
7960609222,7960609227,5,3287,1569
7961102594,7961102597,3,1505,1629
7966846093,7966846098,5,1576,1676
7967075458,7967075462,4,1867,921
7967672732,7967672735,3,2072,1217
7968041252,7968041256,4,1879,1282
7968135082,7968135085,3,1243,1758
7972132298,7972132303,5,2462,1513
7972303758,7972303756,-2,1845,4424
7976030123,7976030130,7,2159,1308
7979023071,7979023073,2,1227,705
7979766027,7979766031,4,1680,1326
7979973278,7979973281,3,2182,1482
7981827234,7981827238,4,1489,1345
7982471513,7982471516,3,1084,688
7987032779,7987032783,4,1665,1255
7988542783,7988542786,3,1171,1349
7988714491,7988714502,11,2688,1464
7990017455,7990017457,2,1155,1292
7990597962,7990597966,4,1538,1007
7993828573,7993828578,5,2240,1448
7993971898,7993971902,4,1612,1031
7996588250,7996588255,5,1798,1139
7997450021,7997450026,5,2879,1651
7999054030,7999054033,3,3105,1424
8001063284,8001063291,7,5894,1985
8001574923,8001574926,3,1920,1561
8003339311,8003339310,-1,3179,4494
8005655303,8005655306,3,1592,1568
8007065548,8007065553,5,1668,1180
8009628356,8009628359,3,1858,929
8016341038,8016341037,-1,1542,1741
8023038442,8023038445,3,1799,1000
8023230899,8023230903,4,2863,1556
8026808518,8026808524,6,1956,1078
8027773260,8027773261,1,1701,1293
8031100731,8031100738,7,3239,1200
8034497012,8034497015,3,1611,1265
8034824394,8034824394,0,1723,3073
8038220525,8038220529,4,1571,1011
8041098562,8041098566,4,1528,1279
8041148910,8041148893,-17,1023,530
8043960061,8043960067,6,1630,1457
8045942597,8045942602,5,1593,1150
8046507543,8046507546,3,1814,1057
8046949265,8046949270,5,1661,1618
8047786376,8047786380,4,2519,2023
8050018702,8050018707,5,1733,1191
8052583257,8052583262,5,1790,1365
8058582468,8058582470,2,1868,1604
8060148839,8060148846,7,2721,1548
8061317776,8061317791,15,13524,48247
8064423818,8064423821,3,1461,1144
8067158014,8067158018,4,1559,1097
8070528798,8070528802,4,1973,1264
8073495113,8073495115,2,1636,1364
8074262308,8074262311,3,1809,1229
8074948295,8074948302,7,1472,858
8075283309,8075283311,2,1951,1532
8080543276,8080543280,4,2390,1633
8082549465,8082549469,4,2482,1553
8083042170,8083042175,5,2533,1348
8086386214,8086386220,6,2791,1516
8088435729,8088435733,4,2830,1974
8094992661,8094992665,4,1769,1202
8099681409,8099681413,4,1957,1330
8104587994,8104587998,4,2366,1363
8105355150,8105355155,5,1893,1564
8105954147,8105954133,-14,2062,1080
8107661943,8107661949,6,2475,1840
8108612455,8108612458,3,2053,1610
8109795665,8109795678,13,1864,1124
8110772422,8110772427,5,1873,1001
8110821221,8110821226,5,2347,1613
8113029175,8113029179,4,2098,1089
8116470163,8116470167,4,1472,1363
8118910390,8118910392,2,1617,1543
8120197374,8120197378,4,3555,2420
8120513528,8120513531,3,1862,1163
8120622829,8120622834,5,2111,1733
8121315363,8121315368,5,2979,1043
8122265918,8122265934,16,1797,1631
8124510103,8124510107,4,1673,1432
8127323994,8127323996,2,17225,14635
8130605964,8130605967,3,2183,1398
8135065158,8135065162,4,1863,1283
8135126745,8135126767,22,1998,1168
8143178311,8143178315,4,1971,1580
8145591063,8145591066,3,1225,1358
8145804416,8145804398,-18,2105,1378
8146567287,8146567290,3,1767,1631
8153782755,8153782758,3,1470,1406
8154450836,8154450839,3,2019,1206
8155588355,8155588351,-4,985,1951
8155951366,8155951370,4,1620,1284
8159603853,8159603854,1,2992,3808
8160713034,8160713038,4,1742,1460
8162088392,8162088397,5,1720,1220
8162670371,8162670370,-1,40556,21182
8163697885,8163697880,-5,1487,3012
8164473917,8164473920,3,9898,23723
8166279057,8166279061,4,2171,1481
8167707650,8167707653,3,2488,1433
8169346382,8169346386,4,2423,1289
8172136670,8172136673,3,2318,1100
8175815342,8175815347,5,2853,1251
8179728472,8179728476,4,1862,1411
8180624847,8180624841,-6,1041,4684
8183280163,8183280168,5,2381,1731
8185385523,8185385527,4,2643,1488
8186294145,8186294149,4,1316,727
8187160581,8187160585,4,1558,1017
8190907229,8190907230,1,1626,1438
8192987946,8192987949,3,2650,1406
8193710765,8193710769,4,1294,1193
8196040599,8196040602,3,1718,1822
8196541770,8196541773,3,976,1579
8197901396,8197901400,4,2341,1297
8199265358,8199265359,1,1428,1113
8203394726,8203394731,5,1717,920
8206987643,8206987649,6,2092,1588
8208820597,8208820601,4,1885,1079
8209503721,8209503724,3,2593,1566
8211270338,8211270345,7,2123,1366
8213165604,8213165602,-2,1286,2064
8213456854,8213456860,6,2925,1690
8217179638,8217179641,3,1441,1068
8220319407,8220319412,5,2597,1736
8223356510,8223356515,5,2105,919
8226626329,8226626334,5,2096,963
8228019239,8228019223,-16,1371,831
8234790670,8234790672,2,2578,1629
8239016909,8239016913,4,2595,1515
8239194484,8239194491,7,20,397
8240358314,8240358317,3,2345,1755
8241841901,8241841905,4,2157,1412
8246889987,8246889990,3,1542,983
8250241123,8250241125,2,1348,1101
8263925586,8263925594,8,2306,915
8267522061,8267522067,6,1947,1053
8268783298,8268783304,6,2303,1414
8272770973,8272770974,1,1625,1922
8277023545,8277023550,5,1915,1192
8277075946,8277075949,3,2456,1686
8280055370,8280055375,5,1388,1359
8283540247,8283540250,3,1475,1013
8284335514,8284335518,4,2123,1251
8286648454,8286648460,6,2355,1242
8286868097,8286868107,10,8566,31368
8289326265,8289326272,7,4655,1539
8290213406,8290213409,3,1479,999
8290702569,8290702573,4,1204,1185
8295006022,8295006026,4,1931,1340
8295343758,8295343762,4,1503,1587
8300164798,8300164801,3,1451,1294
8302295231,8302295235,4,1638,1419
8302690483,8302690487,4,1678,1418
8303094237,8303094242,5,2481,1610
8304589933,8304589935,2,1927,1326
8305006107,8305006108,1,1404,1023
8306767414,8306767418,4,1170,936
8308634126,8308634129,3,1115,839
8311525894,8311525899,5,2310,1152
8314431479,8314431483,4,1243,1027
8314520427,8314520447,20,1731,1142
8314846865,8314846863,-2,4940,7710
8314961186,8314961186,0,1563,1707
8317757578,8317757582,4,2642,1502
8321083502,8321083507,5,2103,1206
8322177377,8322177385,8,2890,1334
8324245154,8324245158,4,2384,2132
8325265434,8325265438,4,1829,1456
8327114214,8327114219,5,1947,1268
8333181637,8333181639,2,2394,1521
8333473175,8333473178,3,2238,1360
8335786763,8335786765,2,1416,1433
8338945894,8338945899,5,1482,1287
8341217884,8341217888,4,2641,1809
8342181025,8342181029,4,1976,1614
8344101191,8344101195,4,1789,1127
8344159871,8344159874,3,1673,1131
8345550980,8345550982,2,1148,1101
8348637355,8348637358,3,2418,1927
8352321358,8352321364,6,1613,1280
8352592751,8352592754,3,1474,1613
8357153362,8357153367,5,1383,472
8357515386,8357515407,21,880,336
8358401283,8358401288,5,780,570
8360939087,8360939090,3,2556,1180
8366267805,8366267806,1,1475,1265
8367341086,8367341089,3,1212,1459
8369176346,8369176350,4,2702,1402
8370120692,8370120697,5,2269,1281
8373214670,8373214675,5,2700,1527
8374413778,8374413758,-20,1554,1170
8374722094,8374722098,4,911,829
8375539587,8375539591,4,1827,1041
8375673999,8375674012,13,1834,1194
8377870469,8377870473,4,2279,1726
8378063938,8378063942,4,1921,1173
8379986773,8379986778,5,2245,1585
8383803514,8383803519,5,2135,1649
8385202618,8385202623,5,1658,1159
8387133229,8387133232,3,2264,1378
8387362168,8387362171,3,1815,919
8388284762,8388284765,3,1807,1649
8389815168,8389815170,2,1374,1075
8390331624,8390331627,3,2017,1559
8390669446,8390669454,8,2324,1306
8391195568,8391195572,4,1917,1286
8395972365,8395972370,5,2208,1344
8400525313,8400525314,1,2292,1361
8402910877,8402910883,6,2685,1071
8407073678,8407073682,4,957,769
8412443714,8412443718,4,2578,1200
8413996690,8413996694,4,2562,1598
8414492374,8414492378,4,1500,1727
8418097486,8418097491,5,1322,1017
8422912587,8422912591,4,1983,1640
8423784957,8423784960,3,2472,2077
8424616647,8424616650,3,2074,1691
8432433405,8432433409,4,2478,1664
8433997814,8433997821,7,2047,1165
8434101470,8434101476,6,3113,1661
8434445902,8434445907,5,1630,1295
8434641275,8434641277,2,1458,1100
8437495125,8437495129,4,2009,1163
8439939477,8439939482,5,3488,1693
8444843261,8444843265,4,2107,1371
8445648449,8445648455,6,1637,1011
8445745924,8445745926,2,1056,892
8446335987,8446335990,3,1620,1134
8446593426,8446593422,-4,1137,1835
8450939210,8450939215,5,2742,1782
8457063345,8457063350,5,2165,1318
8458928980,8458928986,6,1132,688
8459222082,8459222093,11,1349,694
8462743369,8462743371,2,2871,1651
8463839977,8463839981,4,2133,1572
8471916386,8471916390,4,2027,1267
8473567977,8473567980,3,1730,1564
8476036162,8476036168,6,2335,1510
8480481714,8480481711,-3,22851,13525
8480563724,8480563728,4,1246,1540
8485510555,8485510559,4,1390,1448
8489114242,8489114245,3,494,314
8492337542,8492337545,3,1553,1532
8492443713,8492443718,5,1726,1142
8492775290,8492775295,5,3018,1503
8494839768,8494839773,5,2148,1654
8494898502,8494898507,5,2115,950
8497195141,8497195147,6,1971,1584
8497593647,8497593661,14,2200,1371
8503595455,8503595459,4,822,1494
8504733325,8504733341,16,799,342
8507383035,8507383041,6,2416,914
8510436083,8510436086,3,1554,1167
8512277211,8512277215,4,2485,1798
8522867353,8522867355,2,2326,1377
8526145424,8526145428,4,1974,1396
8530892284,8530892288,4,1836,1251
8531831555,8531831554,-1,983,1077
8535200755,8535200760,5,1748,1396
8535242774,8535242782,8,2033,977
8540220726,8540220734,8,1305,911
8543632982,8543632986,4,1976,1705
8543706053,8543706057,4,2485,1634
8545393659,8545393664,5,2474,1884
8547420234,8547420238,4,2639,1364
8547532200,8547532205,5,2504,1694
8549000754,8549000757,3,2003,1343
8549312201,8549312203,2,1823,938
8551888510,8551888509,-1,1046,1961
8552999183,8552999186,3,1046,974
8555319758,8555319761,3,2085,1598
8555574669,8555574674,5,2321,1363
8561014766,8561014771,5,869,896
8563250482,8563250486,4,1500,1234
8563332179,8563332158,-21,1359,624
8564672117,8564672123,6,1925,1417
8567462695,8567462699,4,2337,1603
8567798728,8567798729,1,1566,2133
8569537237,8569537250,13,1731,1505
8571247013,8571247015,2,2291,1292
8573633417,8573633421,4,1939,1074
8574025895,8574025898,3,1719,1193
8581023050,8581023054,4,1539,1093
8582905519,8582905523,4,2449,1965
8584654394,8584654396,2,1429,1447
8585589380,8585589370,-10,62,1586
8592642493,8592642486,-7,1495,4594
8594519914,8594519918,4,1166,1136
8594776886,8594776891,5,2215,1117
8596398222,8596398227,5,2017,1098
8598423528,8598423510,-18,1268,830
8601131857,8601131860,3,1633,1557
8601231383,8601231387,4,1646,1105
8602066041,8602066045,4,2361,1560
8604337409,8604337415,6,3680,1619
8605015746,8605015750,4,2202,1797
8606213713,8606213717,4,2463,1710
8611226184,8611226179,-5,1180,3241
8611266958,8611266959,1,1743,647
8612006481,8612006469,-12,945,232
8614043582,8614043587,5,2010,1904
8616051062,8616051066,4,1738,1297
8618242448,8618242461,13,2756,7520
8618502408,8618502391,-17,1213,816
8621228823,8621228827,4,2674,1471
8623633402,8623633406,4,1866,1388
8624032814,8624032819,5,2771,2013
8624359389,8624359393,4,2237,1100
8624912149,8624912134,-15,1543,860
8628575332,8628575336,4,1490,1105
8629090003,8629090007,4,2548,1405
8629909214,8629909218,4,1992,1395
8633000948,8633000951,3,1914,1226
8633560673,8633560679,6,2167,1068
8634218678,8634218683,5,1725,1587
8635428680,8635428684,4,2243,1292
8635533426,8635533427,1,1025,2076
8636153032,8636153027,-5,1283,4290
8636510810,8636510812,2,1804,1548
8636809146,8636809151,5,1702,1115
8639345237,8639345238,1,1657,1449
8639580149,8639580153,4,2308,1201
8641933102,8641933106,4,1884,1307
8642449414,8642449409,-5,6536,35130
8647420454,8647420455,1,1614,1426
8656264703,8656264705,2,1052,892
8657587770,8657587774,4,2916,1788
8657715190,8657715195,5,4527,3057
8660127698,8660127702,4,2668,1693
8661053592,8661053596,4,1532,1236
8661388483,8661388487,4,2237,1724
8665055175,8665055179,4,1309,951
8666045466,8666045470,4,2565,1426
8671491759,8671491763,4,1862,1150
8671753886,8671753894,8,3757,1163
8673869504,8673869507,3,2134,1453
8674697634,8674697638,4,1348,1177
8677082030,8677082033,3,1730,1581
8678009872,8678009873,1,1711,889
8678864286,8678864289,3,1840,1528
8679092531,8679092536,5,2268,1171
8683706410,8683706415,5,1643,1434
8687018267,8687018270,3,1227,679
8690356538,8690356541,3,1722,1497
8691911121,8691911126,5,2996,1425
8693198833,8693198837,4,2436,1180
8697993127,8697993131,4,1958,1430
8703791946,8703791950,4,2334,1594
8704470594,8704470598,4,2874,1463
8710902173,8710902181,8,4952,1040
8713664521,8713664525,4,1911,1225
8715419051,8715419055,4,1355,1011
8717258998,8717259001,3,1177,1297
8719660060,8719660063,3,1905,1010
8723822626,8723822630,4,1891,1228
8725360922,8725360926,4,2465,1624
8731128867,8731128864,-3,1732,2912
8731359693,8731359690,-3,1214,2207
8732255476,8732255482,6,2341,1162
8734320807,8734320813,6,1773,1302
8735138582,8735138586,4,1897,989
8735293990,8735293994,4,2433,1902
8735809538,8735809543,5,2056,1399
8737169853,8737169857,4,2772,2039
8744175763,8744175766,3,1846,1261
8749786430,8749786436,6,2196,1167
8752489522,8752489527,5,2397,1476
8752924950,8752924954,4,1610,1190
8755605438,8755605438,0,1106,1181
8756954570,8756954575,5,2242,940
8757334394,8757334398,4,1610,1102
8758797325,8758797329,4,1859,1444
8760362131,8760362134,3,1675,949
8763097244,8763097248,4,960,952
8763717146,8763717151,5,2086,1418
8766107030,8766107034,4,6525,5621
8766142152,8766142157,5,2523,2131
8769762906,8769762887,-19,477,343
8771014567,8771014570,3,1587,1497
8772272943,8772272946,3,1633,1253
8779751689,8779751696,7,2152,1446
8783575408,8783575410,2,2059,1530
8786658617,8786658622,5,1696,1013
8786842605,8786842609,4,1661,1185
8790844216,8790844220,4,2026,1638
8791929175,8791929175,0,848,975
8797159323,8797159326,3,1693,1224
8801343176,8801343179,3,1872,1016
8802398298,8802398302,4,1858,1140
8804923556,8804923538,-18,1031,1130
8806252645,8806252630,-15,1397,1256
8806663781,8806663787,6,3768,1696
8808513490,8808513494,4,1923,1202
8809045690,8809045694,4,2094,1458
8809523789,8809523793,4,2108,1339
8814799035,8814799039,4,2337,1100
8815972704,8815972707,3,1917,1068
8817972305,8817972310,5,1408,708
8819685930,8819685934,4,2590,1273
8820837349,8820837352,3,1844,999
8822662854,8822662858,4,1722,1650
8829654210,8829654214,4,1349,1165
8829999815,8829999808,-7,2042,7671
8831208271,8831208266,-5,925,1831
8834030949,8834030954,5,3212,1161
8834322802,8834322812,10,2179,1313
8836599658,8836599646,-12,1524,1450
8837679350,8837679354,4,1266,856
8837862411,8837862417,6,1347,878
8838004827,8838004806,-21,1680,1686
8840999178,8840999182,4,2735,1231
8842172177,8842172182,5,1930,1163
8843987831,8843987835,4,1958,1558
8844187296,8844187300,4,2234,1151
8845037695,8845037699,4,1700,1534
8847430216,8847430219,3,1917,1222
8853717198,8853717202,4,2353,1410
8856563190,8856563194,4,2310,1268
8860221927,8860221930,3,2075,1597
8865072670,8865072674,4,3050,1461
8865230345,8865230349,4,2657,1659
8871248501,8871248506,5,2682,1527
8875648278,8875648283,5,1919,1286
8881578829,8881578833,4,1890,1352
8883975011,8883975013,2,1108,1256
8884087450,8884087455,5,1803,1203
8884393042,8884393046,4,1842,1741
8887967837,8887967839,2,1353,1396
8888040278,8888040294,16,1764,1190
8888903166,8888903170,4,1699,1628
8890626425,8890626428,3,1436,989
8891363285,8891363290,5,2708,1191
8893878265,8893878267,2,1575,1347
8896039363,8896039368,5,2101,1159
8898434583,8898434588,5,1569,1158
8898470680,8898470662,-18,1067,854
8900425535,8900425539,4,2377,1275
8903886166,8903886166,0,1754,2578
8905882132,8905882136,4,1827,1207
8906924478,8906924483,5,1688,1144
8911139256,8911139238,-18,1308,991
8913728739,8913728742,3,1284,1036
8915347677,8915347675,-2,1025,2207
8919825609,8919825613,4,2460,1760
8926145448,8926145451,3,1940,1362
8929088927,8929088930,3,1668,1312
8932182987,8932182990,3,1412,1220
8935965851,8935965856,5,1659,1038
8936155020,8936155022,2,2160,1545
8936459122,8936459127,5,1970,1351
8940997440,8940997445,5,1545,1018
8941919376,8941919381,5,1854,999
8947791447,8947791451,4,1544,1414
8949182664,8949182670,6,1804,1070
8949441467,8949441473,6,2734,1431
8951870722,8951870727,5,2729,1719
8954295164,8954295166,2,2284,1718
8954346523,8954346529,6,2464,1258
8956708799,8956708802,3,1315,908
8958722379,8958722383,4,3908,2533
8958856026,8958856027,1,1742,1017
8961650915,8961650911,-4,19033,20460
8962603554,8962603558,4,1937,1037
8971214752,8971214755,3,2161,761
8972512690,8972512695,5,1606,963
8972589418,8972589423,5,1059,371
8974355098,8974355076,-22,1714,892
8980051307,8980051311,4,1949,1256
8985748566,8985748570,4,2161,1331
8985796635,8985796638,3,2488,1556
8987571914,8987571914,0,1246,1915
8990000592,8990000595,3,1622,1675
8991424340,8991424343,3,2220,1048
8992107955,8992107958,3,2060,1638
8999869181,8999869186,5,1677,1059
9002818275,9002818279,4,1473,1232
9007183329,9007183335,6,2609,1877
9012031322,9012031327,5,2135,1554
9021835098,9021835102,4,1185,696
9023946621,9023946627,6,3033,1768
9024051365,9024051370,5,996,767
9025079674,9025079679,5,2306,1319
9026555094,9026555098,4,1295,1127
9027349701,9027349705,4,1754,1044
9032103246,9032103251,5,1860,939
9033301034,9033301013,-21,1835,1567
9035242288,9035242293,5,1825,1486
9035329572,9035329576,4,2006,1103
9039008718,9039008701,-17,2306,1432
9043288382,9043288385,3,1812,1387
9044048708,9044048714,6,2617,1664
9048141527,9048141532,5,2032,1580
9049171686,9049171691,5,1760,1266
9055686894,9055686898,4,1184,885
9056960270,9056960275,5,1832,1279
9059492253,9059492258,5,2590,1702
9064619469,9064619474,5,1962,1234
9064855537,9064855539,2,1927,1177
9068752553,9068752554,1,1733,1052
9069926226,9069926230,4,2285,1323
9070279732,9070279733,1,2016,1773
9070916528,9070916529,1,1765,1663
9071513150,9071513152,2,1150,1801
9075688406,9075688410,4,2091,1683
9076342346,9076342346,0,1381,1947
9081147163,9081147168,5,2392,1636
9083371439,9083371443,4,2103,903
9083909176,9083909157,-19,2402,1346
9084019734,9084019739,5,2117,1420
9084427610,9084427613,3,1859,1503
9085627843,9085627847,4,1663,979
9089405705,9089405707,2,1239,1824
9092469395,9092469398,3,1740,1781
9092857343,9092857349,6,1311,1094
9095295650,9095295654,4,1659,1335
9100164096,9100164098,2,2269,1560
9100442432,9100442437,5,2388,1302
9100930772,9100930776,4,2465,1587
9110498800,9110498803,3,2236,1674
9111729271,9111729274,3,2055,1221
9112548797,9112548800,3,1595,1656
9113902277,9113902278,1,1376,1999
9114793155,9114793158,3,1495,1325
9115883670,9115883675,5,1940,1597
9116517620,9116517623,3,1436,1172
9119267517,9119267519,2,1635,1359
9120330190,9120330194,4,2153,1295
9121718546,9121718548,2,1972,1512
9126637106,9126637110,4,1933,1072
9129393532,9129393535,3,2490,1569
9129982109,9129982113,4,1820,1551
9132088231,9132088230,-1,2944,4228
9133321567,9133321571,4,2281,1554
9135183085,9135183090,5,3757,1501
9136861540,9136861546,6,1958,1205
9138283770,9138283776,6,1992,1035
9138878207,9138878218,11,225,1715
9139269151,9139269154,3,2124,2326
9139423078,9139423079,1,1560,1041
9141493842,9141493846,4,2276,1034
