fTNear,fTFar,fDelT,fQNear,fQFar
9145341397,9145341401,4,1872,1551
9145882886,9145882890,4,1496,1440
9146289107,9146289109,2,2671,2164
9148139302,9148139306,4,1880,1441
9150595509,9150595515,6,1885,1550
9152885090,9152885086,-4,954,2243
9158841335,9158841338,3,1586,1442
9160866565,9160866571,6,1867,1520
9164846980,9164846985,5,2190,1419
9165853826,9165853831,5,1722,1107
9170013761,9170013762,1,1863,893
9172193730,9172193714,-16,1117,632
9175479363,9175479366,3,1080,1234
9177994798,9177994802,4,1978,1877
9179161698,9179161700,2,2387,2073
9179931395,9179931401,6,2610,1657
9181604076,9181604078,2,1776,1723
9183012402,9183012406,4,2077,1416
9185869282,9185869285,3,1451,977
9186993557,9186993560,3,1762,1354
9188595107,9188595110,3,2584,1680
9190279054,9190279058,4,1719,1098
9192639751,9192639754,3,2368,1589
9194087301,9194087303,2,2089,1332
9195662130,9195662133,3,1867,1397
9198194511,9198194515,4,2360,980
9199732722,9199732726,4,2385,1548
9200735043,9200735047,4,1147,1031
9204929817,9204929815,-2,1269,914
9206162110,9206162094,-16,2271,1442
9206693704,9206693709,5,2234,1315
9209065526,9209065529,3,1709,1013
9209710634,9209710638,4,1621,1279
9209765834,9209765813,-21,2748,1347
9215654737,9215654739,2,1278,1273
9223569667,9223569671,4,1783,723
9223807954,9223807967,13,2850,1276
9227066229,9227066232,3,2294,1532
9228068598,9228068602,4,2173,1215
9229501613,9229501612,-1,794,1281
9235523853,9235523856,3,2701,1736
9243153739,9243153739,0,1236,2033
9244319915,9244319919,4,2344,1495
9246179814,9246179819,5,1668,1327
9250127156,9250127161,5,1998,1490
9250489822,9250489828,6,1873,1545
9250982752,9250982755,3,2130,1422
9251512560,9251512561,1,727,503
9254846018,9254846022,4,1247,852
9256285749,9256285753,4,1779,1571
9258759728,9258759730,2,1283,1548
9260994981,9260994985,4,2608,1500
9262782390,9262782394,4,1391,800
9267234501,9267234506,5,1996,1161
9267830769,9267830774,5,1762,897
9269526187,9269526190,3,2006,1897
9271739022,9271739027,5,2076,1102
9274178013,9274178016,3,2465,1314
9276575151,9276575157,6,2709,1533
9276930886,9276930887,1,1597,1232
9277607830,9277607825,-5,35294,19168
9279559970,9279559976,6,1954,1279
9284148533,9284148535,2,1630,940
9284848205,9284848210,5,1941,1269
9287079861,9287079863,2,1454,1168
9290925258,9290925263,5,1604,1412
9291936137,9291936141,4,1581,1533
9292577642,9292577645,3,1863,1057
9295363152,9295363155,3,2783,1253
9299224189,9299224192,3,2162,1136
9302222738,9302222739,1,1449,1247
9304492278,9304492283,5,1604,1334
9306574773,9306574777,4,1716,981
9320193166,9320193162,-4,2157,4541
9321019371,9321019374,3,1901,1148
9324693066,9324693072,6,2104,1601
9326757667,9326757673,6,1881,1283
9328205978,9328205979,1,1752,1254
9328981239,9328981242,3,1993,1082
9330753003,9330753018,15,405,1395
9334128669,9334128674,5,3104,1371
9336115046,9336115061,15,12111,55882
9337960903,9337960908,5,2246,1546
9339889905,9339889910,5,1762,1172
9340489940,9340489947,7,2775,1362
9344403331,9344403335,4,1529,1353
9347463733,9347463738,5,1704,1282
9347818764,9347818766,2,1725,1405
9351512021,9351512024,3,1797,1712
9352454660,9352454666,6,3615,1306
9355624892,9355624896,4,2079,1015
9355965629,9355965635,6,2007,1499
9356045578,9356045582,4,1564,1018
9357928998,9357929001,3,1475,1440
9361066784,9361066790,6,2572,1659
9361343986,9361343966,-20,1372,1226
9364017318,9364017324,6,1572,1325
9364413074,9364413079,5,1919,932
9364817468,9364817473,5,3173,1473
9367444086,9367444091,5,2934,2012
9368882252,9368882253,1,1724,1565
9371255965,9371255969,4,1657,1700
9372416893,9372416897,4,2327,1237
9372607895,9372607892,-3,808,3130
9382788835,9382788841,6,1528,1282
9387096950,9387096954,4,1396,1100
9391947634,9391947637,3,963,993
9395123518,9395123523,5,1546,1111
9395236811,9395236820,9,749,269
9396775811,9396775817,6,2278,1636
9398770334,9398770337,3,1996,1225
9400220039,9400220043,4,1788,1260
9402171067,9402171071,4,2187,1165
9403733609,9403733613,4,2704,1974
9410215262,9410215265,3,1438,1014
9413882161,9413882156,-5,1814,5613
9414829869,9414829876,7,3783,1240
9416792150,9416792154,4,1928,1234
9417459290,9417459285,-5,914,2479
9417948225,9417948230,5,1825,1607
9420366862,9420366865,3,2454,1636
9423008889,9423008893,4,1463,1247
9423846299,9423846302,3,1972,1106
9429816389,9429816393,4,2466,1207
9430456374,9430456379,5,1832,1398
9434974242,9434974235,-7,1126,4436
9437721622,9437721626,4,1422,1015
9442283416,9442283418,2,1807,1486
9446087013,9446087018,5,1736,1248
9447091228,9447091230,2,1290,803
9450417207,9450417214,7,2085,1293
9451673319,9451673324,5,1921,1123
9455077274,9455077279,5,6646,2060
9458679923,9458679928,5,2412,1167
9459233900,9459233905,5,1561,1203
9462896522,9462896517,-5,1789,6685
9466322287,9466322291,4,1983,1865
9467021809,9467021811,2,1458,858
9478875546,9478875551,5,2313,1386
9479420713,9479420716,3,2569,1680
9479878902,9479878906,4,987,1128
9486562179,9486562183,4,2115,1763
9494099029,9494099033,4,2250,1287
9494590561,9494590564,3,2609,1589
9494810926,9494810931,5,2005,1227
9496384678,9496384675,-3,1748,2303
9498442777,9498442769,-8,44161,14532
9503747714,9503747718,4,2209,1368
9504196318,9504196322,4,2808,2099
9507297682,9507297685,3,2591,1926
9509491228,9509491235,7,1808,1060
9509747674,9509747678,4,2250,1901
9511717843,9511717848,5,2736,1765
9514712717,9514712722,5,1862,1383
9516195960,9516195963,3,1644,645
9516782531,9516782535,4,1913,1246
9517157740,9517157744,4,1717,1548
9517216280,9517216294,14,315,901
9518093347,9518093349,2,8469,8237
9520884790,9520884790,0,1708,1645
9520924943,9520924961,18,1341,2550
9522003209,9522003214,5,1350,904
9522819045,9522819050,5,1472,1540
9524612293,9524612297,4,1408,997
9527058911,9527058917,6,2904,1328
9528405084,9528405086,2,2584,1989
9532192183,9532192186,3,1526,1297
9534678891,9534678895,4,2376,1979
9535867164,9535867168,4,1513,796
9535976937,9535976916,-21,1496,694
9536262126,9536262129,3,1044,960
9540922121,9540922123,2,1514,1569
9543999271,9543999275,4,2263,1207
9544955903,9544955908,5,2985,1634
9552151000,9552151003,3,2531,1354
9552230175,9552230182,7,2445,1072
9557692270,9557692274,4,2091,1421
9559432409,9559432413,4,1818,2003
9560180138,9560180144,6,1878,1578
9561557007,9561557014,7,1949,1362
9562141247,9562141250,3,2079,1046
9565286746,9565286746,0,1067,1262
9567720666,9567720671,5,2173,1715
9569391000,9569391005,5,2132,1609
9570989031,9570989034,3,1741,1024
9573695962,9573695962,0,2180,3632
9573804890,9573804893,3,1682,1158
9576639360,9576639362,2,1569,1569
9580995720,9580995722,2,1775,1457
9581152858,9581152861,3,1335,1370
9581413355,9581413359,4,1129,793
9582456094,9582456098,4,2234,1489
9589801030,9589801036,6,1701,1438
9591179919,9591179925,6,2371,1290
9591965310,9591965317,7,2008,1346
9592839818,9592839822,4,1636,1000
9594351334,9594351338,4,2226,1451
9594489771,9594489773,2,1666,1349
9594783911,9594783894,-17,1539,1109
9595792626,9595792630,4,1870,1212
9595908089,9595908094,5,1752,1147
9601159287,9601159293,6,1604,1251
9602620738,9602620741,3,1960,1397
9614013501,9614013505,4,2209,1466
9614097399,9614097383,-16,977,506
9618129126,9618129133,7,1342,1201
9621718930,9621718935,5,2141,1214
9623265182,9623265184,2,3290,3282
9628284878,9628284883,5,3433,1018
9628609543,9628609526,-17,1493,820
9628974941,9628974942,1,1939,1787
9630087861,9630087867,6,3367,1041
9631009810,9631009815,5,1785,1081
9633293349,9633293353,4,1613,1555
9634075802,9634075807,5,1986,1112
9641089981,9641089984,3,2295,1970
9641895653,9641895657,4,1241,1000
9642117189,9642117198,9,2992,1583
9643226790,9643226793,3,1955,1520
9644627814,9644627818,4,2106,1341
9653770322,9653770326,4,2339,1142
9659572550,9659572554,4,2352,1590
9665135127,9665135130,3,3156,1622
9668220212,9668220215,3,2703,1510
9668866697,9668866701,4,1237,840
9669613617,9669613620,3,1731,1075
9670932206,9670932212,6,2061,1859
9672330937,9672330940,3,2165,1478
9673196709,9673196714,5,1419,1242
9673396494,9673396497,3,1371,795
9673887338,9673887317,-21,1796,1241
9675992213,9675992218,5,2452,1473
9676614166,9676614171,5,1999,1514
9685021491,9685021487,-4,669,1531
9689170354,9689170358,4,1612,1197
9693117773,9693117777,4,1886,1044
9697256762,9697256767,5,2175,1708
9697717334,9697717338,4,1656,1437
9699230141,9699230144,3,1885,980
9699455398,9699455382,-16,1453,907
9699811750,9699811755,5,1171,1499
9701666498,9701666498,0,1586,1776
9704085351,9704085356,5,1685,1149
9704492504,9704492517,13,2713,1215
9706236795,9706236798,3,582,414
9712544902,9712544907,5,1790,1111
9717768381,9717768387,6,2410,1129
9719119479,9719119484,5,2525,1469
9719866438,9719866442,4,1413,896
9720366178,9720366182,4,1717,1342
9728531310,9728531315,5,2376,1620
9729019635,9729019635,0,881,1810
9735216876,9735216881,5,2070,1163
9737221283,9737221287,4,785,280
9739580854,9739580858,4,1747,1566
9744738573,9744738577,4,2864,1554
9744831514,9744831517,3,1829,1656
9747667985,9747667991,6,1771,1160
9751019264,9751019269,5,2424,1533
9751218071,9751218075,4,1987,1697
9752024910,9752024915,5,2352,1093
9752511169,9752511174,5,1715,1190
9753606603,9753606607,4,2237,1704
9755140554,9755140562,8,13903,31774
9755867314,9755867309,-5,965,3069
9756772391,9756772385,-6,1168,4144
9757818781,9757818786,5,2361,1190
9760262759,9760262762,3,1994,1204
9761227438,9761227442,4,2460,1234
9762698902,9762698908,6,1445,1314
9763273367,9763273370,3,1349,1163
9765974961,9765974965,4,1436,1035
9771063275,9771063279,4,1650,1095
9772703390,9772703393,3,2297,1545
9773381516,9773381518,2,661,1384
9776683319,9776683319,0,1340,2379
9781291338,9781291342,4,2611,1418
9787114752,9787114757,5,3226,2191
9787536715,9787536718,3,2041,885
9787806652,9787806654,2,3524,2483
9790051874,9790051891,17,86,798
9792814155,9792814162,7,6291,2818
9793858250,9793858255,5,1839,1407
9796120398,9796120403,5,2200,1516
9796887780,9796887786,6,1785,1270
9801856106,9801856110,4,1428,1059
9802619019,9802619023,4,2388,1425
9803570560,9803570563,3,1782,1455
9807422592,9807422597,5,1593,1457
9808233662,9808233665,3,1608,1551
9809928099,9809928102,3,1061,1499
9814015476,9814015478,2,2384,1591
9814285251,9814285255,4,1806,1267
9814505621,9814505623,2,1467,989
9816300709,9816300713,4,1283,1304
9816799087,9816799091,4,1871,1619
9816923052,9816923056,4,2357,1356
9818384662,9818384665,3,1777,2259
9823575264,9823575269,5,2748,1875
9826063971,9826063974,3,2407,1440
9826342003,9826342005,2,1909,1833
9827672441,9827672446,5,1361,1148
9829632806,9829632791,-15,1995,1330
9831150986,9831150990,4,1625,1595
9831257958,9831257961,3,2037,1026
9833003073,9833003078,5,2708,1214
9836700213,9836700219,6,1887,1466
9838351032,9838351035,3,1368,946
9838673325,9838673329,4,2832,1746
9845421333,9845421335,2,1617,1399
9846779450,9846779455,5,655,532
9847128810,9847128817,7,2578,1322
9848211504,9848211507,3,2049,1556
9849506338,9849506343,5,1808,1346
9850066606,9850066610,4,1982,1107
9853479202,9853479197,-5,1242,3080
9854083433,9854083438,5,2505,1410
9854484962,9854484966,4,1468,1336
9863755076,9863755079,3,1742,1229
9866371127,9866371130,3,1941,920
9870031292,9870031296,4,1478,1172
9871485383,9871485374,-9,35292,12573
9872649590,9872649594,4,1986,1424
9876115856,9876115859,3,2250,1651
9876603177,9876603183,6,2571,1135
9882205157,9882205163,6,2208,952
9890429982,9890429964,-18,1917,1676
9892720971,9892720975,4,2838,1402
9893110071,9893110075,4,2332,1282
9893806314,9893806319,5,2049,1415
9896282655,9896282661,6,2050,1206
9903223073,9903223073,0,905,1288
9910248390,9910248390,0,1101,1283
9911026553,9911026557,4,1921,1430
9913178987,9913178990,3,1741,2092
9913333638,9913333638,0,842,968
9913901026,9913901029,3,2692,1252
9921455493,9921455494,1,2676,2210
9926005591,9926005595,4,1740,1127
9929725648,9929725652,4,1905,1059
9932648165,9932648171,6,2843,1888
9933664379,9933664384,5,3075,1455
9934461518,9934461519,1,1144,981
9936632669,9936632670,1,1582,1180
9938404483,9938404461,-22,1627,700
9940398486,9940398485,-1,1146,1129
9940664158,9940664141,-17,1852,1144
9942666845,9942666852,7,5624,2115
9943490526,9943490510,-16,954,1191
9945296126,9945296130,4,939,632
9946775946,9946775953,7,3250,1410
9947698773,9947698777,4,1992,989
9949546677,9949546681,4,2470,1866
9951516755,9951516758,3,1121,1233
9952022812,9952022815,3,1552,1449
9955940510,9955940517,7,1900,1026
9962505147,9962505143,-4,1655,4790
9970471973,9970471978,5,1316,1060
9972468642,9972468645,3,2224,1570
9973469346,9973469346,0,372,1207
9976379124,9976379127,3,2118,1285
9977022334,9977022339,5,2297,1218
9977096034,9977096039,5,1458,939
9985414635,9985414641,6,3788,2341
9988095425,9988095427,2,2616,1846
9990917982,9990917987,5,2050,1652
9991905798,9991905803,5,1526,988
9991950488,9991950509,21,1379,902
9995677971,9995677975,4,1746,1151
9999212855,9999212861,6,2038,1423
9999968973,9999968982,9,2857,1023
10000282987,10000282992,5,2494,1337
10005361766,10005361771,5,1766,890
10006376484,10006376488,4,2035,1686
10008619955,10008619949,-6,923,3192
10011617973,10011617977,4,2134,1410
10018169746,10018169752,6,2231,1480
10024469806,10024469810,4,1823,960
10025126342,10025126345,3,2088,1111
10028414347,10028414351,4,1891,839
10030164225,10030164229,4,1291,1129
10031336915,10031336918,3,1266,841
10034774807,10034774810,3,3074,1435
10037886091,10037886086,-5,1329,3002
10043166814,10043166818,4,1318,956
10043997137,10043997141,4,1214,763
10045204034,10045204040,6,2379,1717
10049311372,10049311376,4,1251,981
10049596463,10049596470,7,2345,1545
10052405606,10052405611,5,2817,1737
10054218567,10054218571,4,1846,1227
10054431465,10054431469,4,1554,699
10060309835,10060309838,3,1622,1569
10061893741,10061893745,4,2598,1461
10062354967,10062354951,-16,2204,1111
10067040809,10067040813,4,1877,1191
10067088568,10067088549,-19,2371,1977
10068655904,10068655907,3,1647,1271
10069146101,10069146115,14,364,2227
10072767785,10072767786,1,1237,1259
10072917540,10072917543,3,1127,896
10073811293,10073811297,4,1968,1124
10074077602,10074077605,3,2112,1258
10075447363,10075447367,4,1486,839
10076018225,10076018208,-17,2181,1488
10077301214,10077301217,3,2299,1345
10077708358,10077708362,4,2426,1309
10078281261,10078281266,5,1600,1156
10080556331,10080556330,-1,5665,8712
10082080566,10082080575,9,2344,1085
10083329393,10083329397,4,1524,1689
10084610053,10084610059,6,2077,880
10085121130,10085121133,3,2031,1527
10085222858,10085222870,12,2092,1330
10087577645,10087577649,4,2336,1507
10089289773,10089289777,4,2013,1392
10090209397,10090209402,5,1692,878
10090408281,10090408284,3,1729,1217
10091914913,10091914916,3,3022,2682
10092685685,10092685684,-1,1988,2990
10092789720,10092789725,5,1757,1096
10094187060,10094187063,3,1672,853
10094409477,10094409481,4,2148,1471
10095502088,10095502093,5,2856,1767
10099606720,10099606725,5,1810,1100
10101435985,10101435987,2,2177,1539
10101562450,10101562450,0,1575,1974
10103419314,10103419319,5,2384,1702
10104849924,10104849934,10,2762,1246
10107361811,10107361814,3,1388,1203
10108763790,10108763793,3,1850,1456
10113964830,10113964836,6,2180,1455
10115005042,10115005047,5,2570,1300
10115101077,10115101074,-3,1057,1820
10117061649,10117061654,5,1889,1470
10118923265,10118923267,2,2352,1036
10124513520,10124513524,4,2401,1478
10124926610,10124926592,-18,1775,1507
10128496325,10128496330,5,2500,1497
10128912327,10128912334,7,994,550
10130054938,10130054951,13,1574,1085
10133939158,10133939162,4,1534,1400
10134387980,10134387983,3,1960,1547
10136046877,10136046881,4,2077,1292
10138666298,10138666294,-4,1109,4130
10139599451,10139599456,5,2204,1595
10140389693,10140389702,9,1664,1138
10146257352,10146257358,6,1837,1060
10146347794,10146347797,3,2109,1480
10148686794,10148686800,6,1549,1418
10150875370,10150875373,3,882,1272
10152018020,10152018025,5,2132,1609
10152249159,10152249162,3,1101,1248
10152909143,10152909147,4,2377,1066
10155183730,10155183737,7,2323,1368
10157855987,10157855989,2,1629,1869
10162214496,10162214501,5,1936,1134
10167977465,10167977468,3,2735,1892
10171860118,10171860122,4,2169,1436
10172497028,10172497034,6,1795,632
10177089535,10177089542,7,1774,900
10178859246,10178859242,-4,904,1828
10183044983,10183044985,2,1109,1087
10185087185,10185087186,1,1298,1679
10185394439,10185394437,-2,601,2201
10186533742,10186533745,3,2326,1997
10187295569,10187295573,4,1760,1398
10187363193,10187363197,4,2292,1742
10188848729,10188848710,-19,2075,1493
10191463022,10191463025,3,1450,1369
10191772347,10191772344,-3,1429,2368
10192136014,10192136010,-4,2133,4207
10192520871,10192520875,4,2772,1880
10196698348,10196698342,-6,905,2719
10196933170,10196933175,5,1203,874
10197612506,10197612511,5,2424,1738
10198295390,10198295386,-4,40564,19312
10198657209,10198657214,5,1954,1368
10200455486,10200455490,4,2819,1247
10201033578,10201033582,4,2713,2059
10202371485,10202371489,4,2411,1497
10205647587,10205647591,4,1777,1348
10211116598,10211116602,4,1945,1376
10213185579,10213185560,-19,2057,1665
10214055922,10214055921,-1,1280,2074
10218378361,10218378364,3,1391,1563
10218748523,10218748526,3,1466,1064
10222411415,10222411419,4,2196,1484
10223636966,10223636970,4,1921,1904
10228705314,10228705318,4,1950,1283
10229669923,10229669927,4,1679,1373
10231353863,10231353868,5,2464,1692
10232691626,10232691630,4,1860,1581
10233489557,10233489562,5,1714,1015
10238798296,10238798300,4,1761,1592
10240292798,10240292803,5,2306,1005
10242627441,10242627445,4,1978,1515
10246564446,10246564451,5,2478,1444
10246739560,10246739562,2,1450,1452
10252787781,10252787786,5,2509,1232
10260061977,10260061982,5,2629,1324
10265122236,10265122242,6,1659,821
10267459229,10267459234,5,2675,1661
10269531382,10269531387,5,2152,1403
10269718142,10269718146,4,1752,1119
10270361178,10270361175,-3,889,169
10275973336,10275973341,5,1149,484
10280230192,10280230197,5,2007,1419
10282767309,10282767314,5,1796,1230
10283307393,10283307400,7,2539,1626
10290923171,10290923174,3,1520,1098
10291398431,10291398425,-6,31373,12802
10291814986,10291814989,3,2214,1059
10294371113,10294371119,6,2001,1153
10301289514,10301289517,3,2493,1534
10303568485,10303568493,8,2966,1258
10306118250,10306118258,8,4649,1310
10309245856,10309245859,3,1853,1349
10311427895,10311427898,3,2195,1371
10311455750,10311455757,7,3701,1528
10311622629,10311622632,3,2184,1311
10314975911,10314975917,6,1573,33224
10317125775,10317125778,3,1726,1001
10318339187,10318339191,4,2013,1476
10320378935,10320378938,3,3939,3771
10323978982,10323978989,7,2116,1451
10325499245,10325499246,1,1988,2161
10329582585,10329582586,1,1784,1504
10333820938,10333820942,4,2658,1383
10336135938,10336135942,4,1822,1171
10336753686,10336753690,4,2015,1367
10338025178,10338025182,4,2790,1652
10338192285,10338192290,5,1740,1009
10347347185,10347347187,2,21558,20995
10349744622,10349744627,5,2022,1441
10351664083,10351664087,4,1949,977
10354190411,10354190416,5,1491,1040
10355493930,10355493934,4,1262,1113
10355861034,10355861012,-22,554,310
10356819183,10356819187,4,2113,1099
10357020189,10357020193,4,1996,1135
10359915941,10359915946,5,1738,1424
10363861650,10363861654,4,2345,979
10368218786,10368218789,3,1910,1217
10371707116,10371707118,2,1190,693
10374538910,10374538911,1,2884,1556
10377977161,10377977165,4,2749,1667
10384060911,10384060914,3,1154,1378
10384520795,10384520776,-19,1356,1051
10385245227,10385245231,4,1199,1084
10385883599,10385883584,-15,1131,1295
10388260546,10388260551,5,1928,1096
10388641722,10388641729,7,3321,1630
10393799363,10393799367,4,2304,1240
10395013970,10395013975,5,2016,1450
10402183074,10402183078,4,1427,1011
10402802966,10402802974,8,1753,1425
10404019013,10404019015,2,2320,1328
10406018847,10406018851,4,2516,1351
10409829115,10409829118,3,1874,1294
10413073344,10413073348,4,1994,1748
10413842769,10413842773,4,1386,1091
10416136318,10416136321,3,2328,1760
10423435537,10423435542,5,2411,1059
10424854604,10424854608,4,2871,1595
10425869546,10425869550,4,2441,1698
10429754679,10429754683,4,2300,1700
10434658295,10434658298,3,1652,851
10437876057,10437876060,3,2186,1367
10439384510,10439384513,3,1388,1540
10441778121,10441778126,5,2041,1250
10443034940,10443034944,4,2687,1901
10452248960,10452248965,5,1996,1562
10453410847,10453410851,4,2722,1570
10455076745,10455076747,2,1580,1306
10456239518,10456239519,1,1117,1073
10456680206,10456680210,4,2076,1714
10457507865,10457507868,3,1835,1293
10458222529,10458222531,2,1621,1059
10458723080,10458723082,2,1363,1401
10461181405,10461181411,6,2178,1600
10461652200,10461652202,2,1741,1108
10466500909,10466500914,5,3408,1375
10466771194,10466771195,1,2368,1808
10471217639,10471217641,2,1648,1901
10473145434,10473145439,5,1786,1244
10483786988,10483786994,6,2432,1145
10484487349,10484487332,-17,3271,1216
10486981519,10486981519,0,1988,2185
10487079636,10487079642,6,1824,1440
10491033509,10491033516,7,2631,1696
10494639734,10494639737,3,1388,1075
10494933449,10494933453,4,2816,1101
10496820318,10496820318,0,1104,1286
10498102983,10498102986,3,2522,1833
10498341942,10498341946,4,2052,1106
10498507565,10498507570,5,1555,1176
10501326993,10501326979,-14,2017,555
10507191070,10507191071,1,1406,1165
10507405331,10507405328,-3,843,1843
10508633134,10508633138,4,2736,1070
10512049902,10512049906,4,2567,1181
10515053291,10515053295,4,2357,1451
10517607524,10517607529,5,5392,21957
10518900606,10518900609,3,2049,1465
10519249855,10519249859,4,1799,1233
10523077383,10523077389,6,1739,1675
10523280277,10523280281,4,2619,1332
10523307822,10523307822,0,1398,1710
10524716942,10524716947,5,1616,1356
10525811461,10525811466,5,2193,1535
10528281212,10528281216,4,2396,1283
10531672770,10531672775,5,2092,1740
10532669159,10532669165,6,1929,1248
10535589478,10535589481,3,2581,1672
10536957464,10536957469,5,1535,2104
10537912255,10537912257,2,996,1006
10539428630,10539428633,3,1352,1269
10543150054,10543150052,-2,1197,2898
10550197973,10550197977,4,1920,1451
10552605839,10552605843,4,2216,2026
10553248637,10553248641,4,1831,968
10554085616,10554085621,5,1967,1013
10557871122,10557871125,3,1694,1192
10559021406,10559021410,4,1314,1428
10562855125,10562855131,6,1683,1526
10564812710,10564812711,1,1442,1260
10568837366,10568837371,5,2104,1620
10569605857,10569605861,4,1712,1163
10582959462,10582959466,4,1465,1694
10585919934,10585919941,7,2250,1084
10586660122,10586660126,4,2541,1489
10589805243,10589805248,5,2086,1478
10590769100,10590769105,5,2432,1213
10591709842,10591709846,4,2033,1293
10593162130,10593162109,-21,1979,1415
10593406281,10593406277,-4,2308,6084
10593793070,10593793073,3,1472,1079
10594438503,10594438506,3,1807,1391
10595161580,10595161582,2,1947,1456
10595879553,10595879558,5,2344,1112
10599413993,10599413998,5,1448,1504
10600188693,10600188692,-1,1945,2780
10601326087,10601326095,8,1073,1039
10601813891,10601813897,6,1718,1046
10607066251,10607066254,3,2511,1632
10608806498,10608806503,5,1788,1317
10610971413,10610971415,2,2715,1932
10612392219,10612392223,4,1793,951
10613944129,10613944134,5,1736,1351
10614917922,10614917935,13,733,242
10624763978,10624763974,-4,2215,4503
10625986249,10625986253,4,2140,1139
10627713907,10627713911,4,747,897
10629725905,10629725910,5,1170,1032
10638850774,10638850781,7,1984,906
10639307206,10639307192,-14,1117,976
10641853013,10641853019,6,2618,1600
10642576593,10642576592,-1,2529,3019
10643406741,10643406746,5,1131,1125
10644066839,10644066843,4,1625,1177
10645645603,10645645609,6,2341,1292
10646473630,10646473635,5,2086,1235
10646714867,10646714872,5,2171,1393
10647193370,10647193373,3,1281,820
10648878558,10648878563,5,1182,892
10655387589,10655387592,3,1203,988
10655827684,10655827689,5,2266,1576
10656260897,10656260894,-3,1116,2145
10656949022,10656949026,4,2023,1289
10657116672,10657116676,4,1503,1501
10658667905,10658667911,6,2117,1038
10659480802,10659480806,4,2178,1384
10660199021,10660199025,4,1462,1191
10661578131,10661578134,3,1271,1120
10662604255,10662604259,4,2539,1694
10663125420,10663125422,2,1765,1591
10666581969,10666581974,5,2403,1697
10666914959,10666914963,4,2255,1323
10668671194,10668671198,4,2008,1312
10670708527,10670708532,5,2141,1465
10673448650,10673448653,3,2000,1525
10676989754,10676989759,5,2300,1113
10677429258,10677429262,4,1418,894
10678043162,10678043164,2,2123,1480
10679383272,10679383277,5,1628,881
10683375474,10683375478,4,1562,885
10683743837,10683743832,-5,2312,3414
10684003737,10684003739,2,2138,1425
10687690679,10687690682,3,2318,1599
10690227222,10690227226,4,2155,1240
10693185289,10693185295,6,53393,28343
10693885262,10693885247,-15,1070,895
10694515307,10694515310,3,1639,1440
10698164641,10698164640,-1,1582,2452
10699140768,10699140771,3,2078,1667
10699268090,10699268094,4,1829,1579
10700619884,10700619890,6,2172,965
10703677159,10703677163,4,2397,1441
10704831044,10704831047,3,1488,1120
10709861427,10709861430,3,2181,880
10710765889,10710765870,-19,732,351
10712372353,10712372355,2,1983,1369
10717361513,10717361515,2,2053,1529
10720941282,10720941287,5,2302,1311
10723236490,10723236492,2,3363,2168
10724190529,10724190532,3,1882,1864
10726108223,10726108230,7,2357,1672
10727415151,10727415155,4,1616,1387
10727894918,10727894918,0,1844,1147
10730127869,10730127872,3,2243,1711
10738951607,10738951610,3,2436,1067
10739418641,10739418622,-19,2348,1312
10740561260,10740561265,5,1672,1178
10741741794,10741741798,4,1748,1532
10742642810,10742642813,3,2523,1700
10743966366,10743966369,3,1426,1521
10744875068,10744875073,5,1163,819
10750211216,10750211221,5,1901,713
10753664610,10753664615,5,2262,1221
10757564107,10757564107,0,1204,1990
10758940473,10758940477,4,1738,902
10758971898,10758971902,4,1647,1047
10764645527,10764645530,3,1345,1189
10767541109,10767541114,5,2735,1220
10776624537,10776624542,5,1213,1039
10777178955,10777178959,4,2184,1395
10777501786,10777501790,4,1660,1282
10778590235,10778590237,2,2213,1611
10778654837,10778654842,5,2964,1705
10786010592,10786010599,7,2191,1016
10788357138,10788357142,4,1531,1413
10797608765,10797608760,-5,3250,10342
10798498140,10798498143,3,2111,1132
10798618571,10798618549,-22,2722,1095
10801791577,10801791572,-5,786,2771
10805314334,10805314339,5,1933,1330
10805466413,10805466423,10,1830,1297
10810365078,10810365083,5,2438,1057
10810433698,10810433703,5,1985,1386
10811869907,10811869911,4,3107,1826
10813673257,10813673263,6,1485,1421
10815104834,10815104839,5,1511,906
10815688896,10815688877,-19,2328,944
10818333773,10818333777,4,2515,1382
10819416405,10819416408,3,1777,1409
10819464675,10819464652,-23,1315,848
10824371054,10824371054,0,3994,6076
10824871799,10824871803,4,1960,1336
10825495963,10825495966,3,1999,1620
10825659959,10825659962,3,1655,1006
10826349799,10826349801,2,1732,1359
10828259830,10828259834,4,2364,1383
10828840077,10828840081,4,1679,1330
10829026202,10829026203,1,1743,1775
10830116655,10830116659,4,1942,1140
