fTNear,fTFar,fDelT,fQNear,fQFar
10837311138,10837311142,4,1581,1218
10837546606,10837546609,3,1932,1103
10842044990,10842044994,4,2707,1228
10843361621,10843361624,3,1741,1212
10843387040,10843387044,4,2140,1593
10844281794,10844281798,4,2536,1546
10847086366,10847086370,4,3052,1683
10848240182,10848240187,5,1384,1123
10848971749,10848971750,1,1861,1583
10850451853,10850451857,4,1486,1200
10850696918,10850696922,4,1962,1391
10852103388,10852103393,5,3128,1627
10852527101,10852527108,7,1872,1416
10853463826,10853463828,2,1567,1482
10854753800,10854753805,5,3699,1789
10857147454,10857147459,5,2900,1462
10857441533,10857441538,5,2026,1486
10859428797,10859428800,3,2024,1870
10860852165,10860852175,10,415,278
10861995595,10861995589,-6,1172,3769
10863851822,10863851829,7,3472,1157
10866252607,10866252611,4,2320,1507
10868273218,10868273217,-1,2983,4364
10869246400,10869246404,4,1895,1182
10877838977,10877838981,4,1960,1500
10877922865,10877922870,5,2380,1647
10880888434,10880888434,0,1524,1582
10882525198,10882525202,4,1822,1684
10886352237,10886352240,3,2106,1287
10888264142,10888264147,5,3101,2140
10888841104,10888841109,5,2624,1231
10889865326,10889865330,4,1468,1272
10892954487,10892954491,4,2082,1281
10895051457,10895051463,6,2727,1572
10895510695,10895510701,6,2380,1448
10895736261,10895736258,-3,861,2522
10899404752,10899404756,4,1605,1190
10903243733,10903243738,5,2145,1067
10904768715,10904768718,3,2456,1138
10905983174,10905983177,3,2029,1178
10909725218,10909725217,-1,725,1701
10911772838,10911772842,4,2446,1365
10912157401,10912157406,5,2474,1098
10914563601,10914563604,3,2134,1559
10914878717,10914878718,1,1676,1267
10917170188,10917170191,3,3198,1761
10921180577,10921180582,5,2535,965
10922154644,10922154642,-2,1130,2395
10930221330,10930221337,7,1873,1024
10930713411,10930713414,3,2027,1420
10931165958,10931165958,0,1125,1682
10932270491,10932270485,-6,29773,13398
10933034079,10933034086,7,1923,1148
10933085029,10933085035,6,1760,1269
10933565148,10933565151,3,1615,1161
10934899723,10934899728,5,2141,1043
10935176947,10935176955,8,3699,1622
10936311696,10936311690,-6,1058,3431
10938670207,10938670210,3,2401,1407
10939028446,10939028451,5,2043,1093
10941340357,10941340359,2,1813,1009
10946963741,10946963746,5,1916,840
10949347087,10949347090,3,1706,1099
10950344297,10950344310,13,611,185
10959529980,10959529985,5,2089,1410
10962785790,10962785795,5,1992,1506
10963505673,10963505668,-5,1079,3243
10964434993,10964434994,1,1155,733
10967553025,10967553010,-15,2135,968
10968752279,10968752278,-1,846,1600
10978951281,10978951288,7,1448,978
10979175533,10979175519,-14,4239,1757
10979316055,10979316059,4,1464,1397
10981820313,10981820319,6,2379,1313
10982040139,10982040138,-1,2050,2295
10986452545,10986452542,-3,1433,1662
10986616651,10986616630,-21,1037,257
10988868474,10988868479,5,1968,1558
10989116737,10989116742,5,2270,772
10989258720,10989258701,-19,1441,951
10990855854,10990855859,5,2318,1354
10991620153,10991620158,5,1767,1610
10993922954,10993922957,3,1831,1571
10997145139,10997145144,5,2178,1495
10997444652,10997444658,6,2683,1685
10998357577,10998357582,5,1757,1344
11001703801,11001703800,-1,1568,3109
11001862621,11001862626,5,2249,1285
11004448636,11004448640,4,3207,2115
11006439782,11006439787,5,1571,1359
11010125666,11010125671,5,1757,1121
11020293719,11020293722,3,1950,1881
11021581074,11021581078,4,1383,1034
11021904513,11021904519,6,2186,1523
11022119842,11022119824,-18,2003,1678
11026478603,11026478608,5,1880,1577
11031070477,11031070481,4,1737,728
11032247524,11032247528,4,1843,1108
11034157277,11034157281,4,1959,1239
11034732502,11034732507,5,2296,1406
11040621331,11040621338,7,2576,1347
11042450042,11042450047,5,1774,1290
11042958542,11042958544,2,1283,1624
11046429939,11046429945,6,1693,1363
11048993730,11048993733,3,2367,1540
11051747443,11051747446,3,1566,702
11053057769,11053057773,4,1784,1180
11053695246,11053695250,4,1827,1248
11056532672,11056532674,2,1853,1433
11057510620,11057510624,4,3569,2606
11058717399,11058717403,4,1173,888
11060551062,11060551075,13,10614,48654
11064192831,11064192833,2,1853,1291
11064459350,11064459354,4,2958,1643
11068156394,11068156400,6,1811,1231
11068940424,11068940408,-16,3265,1305
11069461980,11069461998,18,1803,978
11071355063,11071355065,2,1264,1846
11072552685,11072552687,2,1894,1435
11075463185,11075463191,6,1617,1338
11078228061,11078228064,3,1835,1264
11081417815,11081417818,3,1758,1502
11084029045,11084029051,6,8091,27292
11086843337,11086843339,2,1468,1145
11088279446,11088279452,6,1840,1144
11089096761,11089096766,5,2094,1106
11091187478,11091187482,4,1965,1853
11091828156,11091828159,3,1758,1235
11095085678,11095085683,5,2714,1864
11095618682,11095618685,3,1356,1463
11102302203,11102302206,3,2726,1837
11104470638,11104470643,5,2917,1334
11106637927,11106637931,4,1673,793
11107229582,11107229599,17,2566,1311
11108136589,11108136592,3,1684,1223
11108558626,11108558631,5,1557,1102
11110988529,11110988510,-19,1729,759
11118699766,11118699771,5,1950,1087
11121775565,11121775569,4,2513,1595
11122207331,11122207334,3,2336,1431
11126601997,11126601996,-1,1266,1711
11128180227,11128180231,4,3163,1769
11128360590,11128360595,5,2027,1270
11129213890,11129213911,21,1767,1088
11133233129,11133233127,-2,19536,10540
11135009854,11135009854,0,2885,4789
11136045521,11136045525,4,1446,873
11139151017,11139151022,5,1408,1065
11144574118,11144574122,4,1885,1205
11145203560,11145203565,5,1876,1688
11149062471,11149062457,-14,715,107
11152877604,11152877606,2,1616,1202
11155988291,11155988295,4,2617,1342
11158273561,11158273563,2,1340,1187
11158367846,11158367850,4,1965,1280
11160206265,11160206269,4,2158,1254
11164408598,11164408601,3,1127,1417
11174961215,11174961218,3,2936,2541
11178004444,11178004454,10,16637,19090
11182450650,11182450651,1,1733,1218
11186440297,11186440302,5,2416,1483
11193250795,11193250799,4,2657,1488
11194659931,11194659935,4,1485,1164
11195284162,11195284165,3,1686,1092
11195849514,11195849518,4,1624,1755
11196118873,11196118878,5,1843,1373
11196531826,11196531837,11,12475,42453
11197707381,11197707385,4,3260,1838
11199654350,11199654355,5,1829,1570
11201247781,11201247782,1,2430,1013
11201423258,11201423263,5,2588,1222
11203617021,11203617023,2,2078,1435
11208899806,11208899809,3,2242,1353
11212065748,11212065752,4,2327,1559
11213930694,11213930692,-2,1935,4295
11216860225,11216860231,6,2583,1266
11221756797,11221756801,4,2013,1527
11222560074,11222560075,1,750,7581
11224100478,11224100479,1,2063,1195
11225260024,11225260030,6,2073,1501
11229133556,11229133553,-3,1088,1680
11229889963,11229889968,5,2407,1463
11230381564,11230381567,3,1910,917
11233267490,11233267496,6,2582,1892
11235888438,11235888440,2,2188,1960
11238068730,11238068734,4,2127,1110
11242803151,11242803154,3,1753,1225
11243940244,11243940248,4,1873,1326
11250684990,11250684994,4,2661,1733
11253102202,11253102204,2,1739,1552
11253627989,11253627974,-15,1670,632
11255244786,11255244788,2,1908,1081
11258457490,11258457492,2,1636,2243
11259973235,11259973238,3,2118,1478
11260362329,11260362335,6,2093,967
11264779799,11264779802,3,1342,1407
11264889605,11264889608,3,2212,1690
11265154777,11265154777,0,1258,2603
11268349562,11268349564,2,1542,1608
11274466778,11274466776,-2,819,1800
11275636427,11275636416,-11,872,370
11276632406,11276632409,3,1844,1115
11277677930,11277677934,4,2744,1319
11280113225,11280113232,7,1716,1165
11281686844,11281686850,6,1626,1118
11283442418,11283442425,7,1667,1181
11286295909,11286295912,3,2008,1359
11293956063,11293956066,3,1936,1031
11297586606,11297586610,4,1694,1425
11300905059,11300905064,5,1229,858
11305588746,11305588752,6,2434,1559
11305932815,11305932820,5,2150,1331
11309106895,11309106897,2,1264,1311
11310042024,11310042008,-16,2071,1239
11311275678,11311275681,3,2105,1677
11311436424,11311436408,-16,1639,1203
11312982177,11312982181,4,2508,1014
11313219791,11313219805,14,2009,1094
11322365910,11322365914,4,2773,1306
11323371759,11323371762,3,1840,1256
11323735675,11323735679,4,1522,1054
11324042419,11324042426,7,1522,769
11331759951,11331759955,4,2134,1278
11333743253,11333743257,4,2282,1389
11334228633,11334228639,6,1835,1098
11335968571,11335968575,4,2829,1270
11336127632,11336127634,2,2269,1460
11338398854,11338398858,4,1645,1165
11338521626,11338521613,-13,1178,406
11352064150,11352064159,9,2007,1335
11357111862,11357111866,4,1398,1313
11359663300,11359663303,3,1827,1170
11359756906,11359756927,21,607,187
11360192751,11360192756,5,2084,1255
11362630321,11362630324,3,2181,1949
11366858923,11366858926,3,1170,1163
11367072793,11367072797,4,1946,1356
11368067410,11368067416,6,2356,1555
11372925242,11372925238,-4,6817,14050
11375848928,11375848931,3,2076,1208
11376739827,11376739833,6,1615,1351
11378596242,11378596246,4,2917,1525
11379364635,11379364639,4,1425,999
11382191882,11382191884,2,1437,1171
11386892410,11386892415,5,2355,1014
11387200579,11387200583,4,1909,1181
11388884554,11388884559,5,2531,1995
11392415176,11392415181,5,1987,1288
11393638362,11393638369,7,2097,1656
11395581934,11395581938,4,1955,1417
11395924361,11395924340,-21,1381,819
11398567974,11398567978,4,2035,1224
11398613137,11398613141,4,1569,832
11407860028,11407860031,3,2542,1676
11412530155,11412530152,-3,1362,12785
11413506930,11413506935,5,2634,1325
11413647955,11413647936,-19,1092,1447
11414925605,11414925609,4,2004,1379
11415171183,11415171187,4,1611,989
11416771528,11416771533,5,2556,1240
11417906090,11417906095,5,2697,1716
11419692769,11419692772,3,2182,1116
11425749914,11425749917,3,2014,1633
11429193449,11429193454,5,3839,2616
11430342353,11430342353,0,1154,22170
11435440738,11435440741,3,2197,1682
11436042050,11436042055,5,2454,1835
11436155826,11436155831,5,2034,1467
11437081505,11437081487,-18,2584,1294
11442825606,11442825610,4,2617,1740
11443678424,11443678429,5,1605,1478
11444179674,11444179679,5,2193,1682
11445251254,11445251257,3,2231,1054
11445466709,11445466713,4,2088,1276
11447412777,11447412779,2,1649,1770
11448149405,11448149407,2,2315,1638
11450899430,11450899433,3,2101,1343
11453903010,11453903013,3,1331,1003
11464530333,11464530339,6,1960,1429
11466797321,11466797323,2,1304,837
11467123472,11467123452,-20,1611,1439
11469644738,11469644742,4,1766,1338
11472595027,11472595030,3,2175,1841
11478739550,11478739551,1,1923,1191
11478814461,11478814466,5,2149,1652
11482519435,11482519439,4,1272,835
11483568098,11483568102,4,1605,1211
11485099722,11485099726,4,1859,1075
11485777091,11485777093,2,2399,1486
11491466733,11491466737,4,2019,1118
11492214389,11492214394,5,2040,1138
11494340698,11494340701,3,1568,840
11498899363,11498899368,5,3652,2811
11499513820,11499513824,4,2110,1015
11499937790,11499937794,4,1578,1406
11500799703,11500799706,3,1028,480
11501571432,11501571439,7,2510,1113
11502666068,11502666056,-12,1239,469
11504206091,11504206093,2,1303,1551
11505750141,11505750144,3,1542,1102
11507175666,11507175666,0,2166,1818
11510296934,11510296938,4,1627,950
11511300122,11511300126,4,1770,1107
11513344483,11513344467,-16,144,553
11519761920,11519761926,6,2211,1768
11523748684,11523748688,4,2203,1223
11530674714,11530674717,3,2210,1311
11531091589,11531091593,4,1570,1354
11531239335,11531239336,1,1724,1824
11531500974,11531500960,-14,1965,1174
11532598050,11532598049,-1,1162,1506
11536768979,11536768985,6,1923,1160
11537901252,11537901257,5,1945,1253
11540019475,11540019480,5,1706,1576
11542984333,11542984335,2,1422,1463
11545023341,11545023345,4,3045,1488
11545676869,11545676872,3,1184,1366
11546807242,11546807247,5,2197,1285
11548146281,11548146285,4,1428,1457
11550912021,11550912025,4,2945,1307
11551688710,11551688703,-7,2065,6650
11557561007,11557561001,-6,1634,7090
11558247928,11558247932,4,1296,996
11562975278,11562975281,3,1497,1169
11570152934,11570152939,5,2424,795
11573579190,11573579195,5,1751,1254
11575126748,11575126753,5,1678,1340
11579236367,11579236370,3,1649,1101
11580005606,11580005606,0,1895,2428
11580247843,11580247845,2,2063,1482
11582241365,11582241367,2,2006,2107
11583138554,11583138558,4,2878,1718
11583464311,11583464315,4,2688,1737
11586107733,11586107737,4,1953,1206
11598271614,11598271621,7,2293,1433
11599265983,11599265990,7,2983,1530
11600475101,11600475104,3,2745,1860
11601443485,11601443489,4,1355,1037
11606163214,11606163217,3,1971,1095
11612095482,11612095485,3,1852,1481
11615682095,11615682101,6,1415,1235
11618458933,11618458937,4,1652,1459
11619934659,11619934663,4,2001,1089
11620233839,11620233824,-15,1077,465
11622515110,11622515114,4,2650,1158
11623702702,11623702705,3,1950,1139
11626342410,11626342415,5,1937,1149
11626711700,11626711702,2,2547,1515
11632857167,11632857148,-19,1368,624
11637491665,11637491667,2,1980,1608
11639803053,11639803057,4,2316,1147
11640400069,11640400074,5,2352,1601
11641074429,11641074433,4,1535,784
11646563011,11646563001,-10,34334,14120
11646911046,11646911050,4,2227,1426
11647283001,11647283022,21,2584,1807
11651013610,11651013614,4,1401,1454
11651404827,11651404832,5,2342,1583
11652555110,11652555115,5,2533,1368
11660877513,11660877514,1,2555,3095
11662453436,11662453439,3,2471,1392
11665177122,11665177125,3,2298,1771
11666534841,11666534845,4,2240,1410
11667725226,11667725229,3,2994,1470
11674942677,11674942682,5,1342,783
11675350471,11675350485,14,422,1332
11676913150,11676913154,4,2412,1443
11678418495,11678418499,4,1646,1507
11679898209,11679898206,-3,1716,1312
11681251093,11681251097,4,2595,1658
11684008843,11684008849,6,1916,909
11685810885,11685810890,5,1867,1460
11689003086,11689003091,5,2276,1263
11693100809,11693100815,6,2356,1638
11693773226,11693773231,5,1642,1576
11695078169,11695078182,13,1341,1093
11695954780,11695954785,5,1692,1171
11696168855,11696168859,4,1609,945
11698725130,11698725133,3,1663,1153
11699192427,11699192431,4,1768,1480
11703274625,11703274631,6,1665,1411
11704622763,11704622766,3,1912,1530
11705827235,11705827230,-5,882,1503
11708573781,11708573784,3,2365,1821
11708853112,11708853116,4,1740,1146
11709598488,11709598491,3,1066,866
11713386187,11713386189,2,1773,1180
11716290886,11716290891,5,2525,1601
11717127305,11717127311,6,1978,1184
11717473803,11717473809,6,2173,1293
11719460482,11719460483,1,1923,1533
11720438357,11720438359,2,1883,1957
11722119985,11722119990,5,2741,1909
11728205956,11728205962,6,2807,1200
11732856654,11732856658,4,2011,1670
11740785261,11740785267,6,1092,1475
11742696386,11742696390,4,2879,1587
11743275811,11743275815,4,1679,1157
11745122977,11745122981,4,2616,1610
11748802010,11748802015,5,2318,1549
11751631956,11751631957,1,24808,5247
11752091102,11752091107,5,2424,1338
11755363316,11755363319,3,2244,1715
11756081766,11756081773,7,2001,1561
11760368864,11760368867,3,1264,1156
11762348233,11762348242,9,2389,1412
11764794473,11764794475,2,1304,1194
11765817492,11765817500,8,19834,52689
11772745281,11772745285,4,2162,1434
11773106950,11773106955,5,2045,1417
11773257250,11773257255,5,1486,1494
11778227920,11778227924,4,2091,1132
11786931962,11786931967,5,36880,21523
11787388255,11787388261,6,4777,1713
11787691661,11787691666,5,1622,1110
11789652234,11789652235,1,1158,1099
11790798218,11790798221,3,1755,1122
11791144510,11791144512,2,1033,859
11794555243,11794555247,4,1986,1580
11795010140,11795010143,3,2384,1314
11796456563,11796456568,5,1638,1564
11798468462,11798468465,3,2068,1864
11801194822,11801194827,5,1720,835
11802411625,11802411626,1,1612,1576
11804372589,11804372609,20,109,1390
11807258986,11807258990,4,2268,1515
11810639970,11810639974,4,2176,1481
11819496621,11819496625,4,1484,1288
11820411055,11820411059,4,1464,1054
11823777006,11823777011,5,2405,1472
11825447578,11825447576,-2,1441,2084
11832123850,11832123854,4,2459,1398
11834179086,11834179091,5,1986,1208
11837097565,11837097569,4,1570,1294
11841612549,11841612554,5,2152,1479
11844213161,11844213164,3,1690,1264
11850620497,11850620498,1,2102,2390
11854975187,11854975187,0,1420,1849
11858167592,11858167594,2,1931,1441
11860281757,11860281761,4,2173,1129
11861253380,11861253385,5,3002,1543
11862276347,11862276350,3,2142,1173
11867493218,11867493222,4,2340,1652
11868677527,11868677530,3,2390,1178
11871859746,11871859746,0,1213,1782
11873063183,11873063178,-5,1020,1748
11878038446,11878038444,-2,1872,2324
11878869042,11878869046,4,2391,1311
11878945421,11878945426,5,2612,1474
11880014811,11880014806,-5,800,3500
11880889362,11880889365,3,2071,1959
11882564043,11882564047,4,2088,1625
11888334905,11888334910,5,1815,1344
11888696084,11888696086,2,2296,1825
11891087678,11891087682,4,1054,1592
11892124991,11892124994,3,1627,1505
11894582690,11894582695,5,2639,1260
11895991282,11895991283,1,1471,1025
11898571110,11898571108,-2,1304,2824
11899158552,11899158557,5,2673,1763
11899459859,11899459863,4,1840,1205
11900457293,11900457297,4,2531,1611
11904958532,11904958535,3,2152,1542
11909471302,11909471305,3,2449,1611
11910613926,11910613927,1,2203,1326
11910673759,11910673763,4,2175,1381
11911744837,11911744830,-7,1470,5044
11911781502,11911781507,5,1200,1059
11918911397,11918911402,5,1989,1368
11920232656,11920232659,3,1756,941
11921403710,11921403715,5,1709,1174
11926368121,11926368123,2,2023,1141
11929120798,11929120802,4,1870,1326
11933296055,11933296060,5,1558,1166
11933689254,11933689259,5,2379,1310
11935336942,11935336950,8,1876,1319
11937140489,11937140495,6,2954,1028
11937278305,11937278310,5,16457,8958
11943492626,11943492631,5,1660,1352
11944372314,11944372315,1,1841,1519
11947083259,11947083263,4,1047,817
11947856223,11947856206,-17,695,390
11949025605,11949025611,6,2087,1389
11949939482,11949939487,5,2960,1168
11950838722,11950838727,5,2058,1505
11953024703,11953024700,-3,725,1585
11957573946,11957573954,8,8028,2784
11960264891,11960264895,4,2169,1657
11963038083,11963038086,3,620,500
11967139321,11967139325,4,1938,1227
11968185205,11968185210,5,2105,1151
11972930776,11972930781,5,2032,1299
11976265178,11976265183,5,2371,1440
11976880991,11976880995,4,1710,987
11976952886,11976952886,0,2363,2645
11980191895,11980191897,2,1100,1265
11981298426,11981298431,5,2662,1703
11982430985,11982430965,-20,1216,870
11985408206,11985408208,2,1842,1849
11985618041,11985618047,6,2520,1725
11986540301,11986540305,4,2234,1366
11987120486,11987120488,2,2226,1518
11987585974,11987585978,4,1805,1029
11988093963,11988093966,3,1964,1467
11989352604,11989352611,7,1924,1352
11993227668,11993227671,3,1861,1204
11995085414,11995085420,6,1571,1147
11996992742,11996992746,4,2331,1810
11997661441,11997661445,4,1783,1058
11999808482,11999808486,4,1516,874
12009496007,12009496010,3,1924,1405
12010355089,12010355086,-3,2021,4595
12012085911,12012085915,4,1700,1633
12012752866,12012752869,3,1502,1616
12015772802,12015772806,4,2144,946
12018895974,12018895978,4,1136,1601
12021582841,12021582843,2,1636,1355
12025382667,12025382673,6,3106,1562
12026757274,12026757274,0,931,1350
12027857949,12027857953,4,1971,1247
12027943754,12027943759,5,1358,824
12029017364,12029017369,5,1964,1603
12030431538,12030431516,-22,2355,873
12030561738,12030561742,4,2158,1025
12037642376,12037642376,0,944,2000
12042939963,12042939969,6,1734,1201
12043296985,12043296967,-18,1586,1037
12043722058,12043722062,4,2365,1949
12043938559,12043938563,4,2210,1071
12044796063,12044796067,4,2141,1586
12046519827,12046519830,3,1160,936
12050468537,12050468542,5,2185,1505
12053203098,12053203102,4,2293,1423
12054884764,12054884768,4,2077,1146
12055528285,12055528290,5,2360,1212
12057060025,12057060020,-5,3477,12092
12057159710,12057159715,5,478,765
12060101722,12060101725,3,1926,1310
12061627470,12061627473,3,1964,1325
12065133171,12065133174,3,2601,2419
12068784774,12068784778,4,1977,1420
12071062705,12071062684,-21,1838,949
12071279729,12071279732,3,3385,2423
12072581733,12072581733,0,1063,892
12078160174,12078160178,4,1716,1286
12089449749,12089449754,5,2228,1434
12100443659,12100443664,5,2896,1486
12105109459,12105109462,3,2547,1566
12108549026,12108549027,1,2264,1460
12110799996,12110799999,3,1954,1143
12111218243,12111218250,7,2307,1513
12113861050,12113861054,4,1961,1225
12115561867,12115561871,4,1288,1575
12115787510,12115787515,5,2209,1077
12116299514,12116299519,5,2258,913
12118291024,12118291029,5,1584,1241
12118757650,12118757652,2,2576,1281
12120555899,12120555903,4,2655,1453
12124776698,12124776701,3,1968,1232
12127054901,12127054906,5,1764,838
12128702555,12128702559,4,2474,1449
12129118413,12129118418,5,3530,1182
12129864422,12129864440,18,684,151
12137754253,12137754258,5,2382,1258
12138662410,12138662388,-22,2251,1177
12142367260,12142367263,3,1831,1301
12145139001,12145139008,7,2120,1333
12147083630,12147083630,0,20568,28601
12148795571,12148795574,3,1959,1373
12149427826,12149427831,5,2299,1029
12150655385,12150655390,5,1636,1163
12151584110,12151584115,5,1420,912
12154395688,12154395695,7,2038,1128
12155446553,12155446560,7,2312,1739
12155803078,12155803082,4,2092,1152
12160422321,12160422326,5,2378,1526
12163417310,12163417315,5,2135,1203
12171224167,12171224174,7,4632,1285
12171516242,12171516247,5,1032,873
12178860036,12178860039,3,1337,1277
12183901154,12183901157,3,2357,1487
12187534875,12187534879,4,2328,1599
12188297524,12188297527,3,1960,999
12188663336,12188663357,21,2087,1325
12190130617,12190130622,5,2323,1334
12193069893,12193069896,3,2407,1964
12202156659,12202156664,5,2212,1381
12203231508,12203231510,2,2168,1649
12205498922,12205498943,21,2848,1499
12207020010,12207020014,4,1571,1089
12212451325,12212451331,6,2078,1195
12214475805,12214475807,2,1229,718
12218764075,12218764079,4,2026,1288
12221033095,12221033098,3,3024,1302
12222186129,12222186133,4,2589,1572
12222726181,12222726181,0,1858,1372
12223256395,12223256413,18,624,284
12227982899,12227982902,3,1916,800
12235810144,12235810150,6,2012,866
12240257230,12240257235,5,1788,1271
12250372828,12250372832,4,1916,1224
12251876695,12251876700,5,1669,1470
12252409261,12252409265,4,2384,1095
12253307910,12253307915,5,2437,1535
12254479962,12254479957,-5,992,2681
12256060320,12256060324,4,2113,1202
12256628398,12256628402,4,874,920
12257976778,12257976784,6,2175,1795
12259821978,12259821983,5,1896,1307
12265203881,12265203887,6,1586,1347
12268259157,12268259161,4,1892,1259
12272450957,12272450961,4,2084,1383
12273369130,12273369135,5,1519,1300
12273682519,12273682524,5,2681,1748
12276676471,12276676471,0,750,685
12281199625,12281199630,5,2242,2129
12288126202,12288126207,5,2112,1434
12290752982,12290752986,4,2614,1527
12301071710,12301071714,4,2497,1591
12302690632,12302690645,13,10127,45159
12309893221,12309893224,3,1412,1403
12311481195,12311481198,3,1923,1471
12312351518,12312351522,4,2707,1894
12313299463,12313299470,7,5064,1555
12315542768,12315542773,5,2960,1299
12316526945,12316526948,3,1689,1456
12321183558,12321183563,5,1770,1230
12323887749,12323887753,4,1431,712
12328886724,12328886726,2,1417,1353
12330933930,12330933935,5,2132,1674
12334782949,12334782946,-3,21050,12281
12339684198,12339684203,5,2063,1027
12340313186,12340313190,4,1772,1513
12340400440,12340400443,3,1275,1144
12342916108,12342916110,2,995,736
12345502276,12345502280,4,2573,1446
12348964534,12348964538,4,2159,1008
12349327714,12349327718,4,1862,990
12351450973,12351450978,5,1721,1261
12353535103,12353535086,-17,1591,1066
12360459541,12360459545,4,1549,1160
12361204306,12361204286,-20,1059,654
12361367174,12361367177,3,2072,1007
12367063321,12367063326,5,1947,1192
12371129862,12371129866,4,1660,1303
12372757261,12372757265,4,1698,1019
12375362558,12375362564,6,1827,975
12377676330,12377676329,-1,11983,15830
12377741534,12377741538,4,2636,1320
12378465497,12378465503,6,1924,1402
12378891053,12378891057,4,2822,1780
12380434097,12380434099,2,2067,1810
12381027395,12381027398,3,1348,1365
12388676321,12388676329,8,1461,1138
12392875043,12392875048,5,2630,1458
12394299791,12394299793,2,1076,817
12394898803,12394898807,4,1817,1086
12394938315,12394938319,4,1423,1273
12399735731,12399735735,4,1874,1302
12402992463,12402992466,3,1568,1119
12407220187,12407220198,11,1283,1417
12407790883,12407790886,3,1693,982
12410808571,12410808576,5,2450,1313
12419351302,12419351301,-1,1783,1342
12421770231,12421770233,2,2377,1761
12422218069,12422218074,5,2669,1191
12423827410,12423827413,3,1159,1502
12426179274,12426179277,3,1623,1474
12427778446,12427778450,4,1269,1122
12428618918,12428618917,-1,1261,1242
12430793620,12430793623,3,1552,1110
12432263873,12432263877,4,2167,1408
12432799715,12432799721,6,1035,1076
12440300087,12440300094,7,1935,1708
12441867175,12441867179,4,1197,767
12443059228,12443059234,6,1550,1334
12444706163,12444706168,5,1917,1148
12449683807,12449683810,3,1549,1010
12459583139,12459583143,4,1258,981
12461780497,12461780498,1,1528,1500
12462621894,12462621898,4,1928,919
12464687707,12464687710,3,1676,1411
12466449704,12466449697,-7,2273,6732
12471256296,12471256298,2,1847,1456
12476005537,12476005542,5,1688,1511
12477247722,12477247725,3,2251,1465
12477764742,12477764746,4,1370,1217
12477812554,12477812561,7,1782,1318
12479655238,12479655241,3,1963,1307
12480803342,12480803346,4,2508,1827
12481597377,12481597381,4,2008,1610
12482410121,12482410124,3,933,873
12483901251,12483901254,3,2003,1192
12486230735,12486230740,5,1912,1095
12492163045,12492163053,8,3693,1371
12493988384,12493988388,4,2115,1045
12495687651,12495687655,4,2375,1902
12496687801,12496687796,-5,906,1908
12498102339,12498102343,4,2091,1298
12504780562,12504780566,4,1808,1426
12506640520,12506640524,4,1275,1137
12511532460,12511532464,4,1585,1637
12518002537,12518002537,0,1279,894
12521763196,12521763199,3,1649,1120
12522938558,12522938560,2,2029,1779
12523200505,12523200518,13,2608,1170
12523868037,12523868043,6,1892,1445
12525533150,12525533151,1,1027,19576
12527189261,12527189267,6,2495,1848
12531681913,12531681918,5,2703,1610
12532741494,12532741498,4,2185,1313
12533610094,12533610097,3,1894,1228
12534704254,12534704257,3,2048,1817
12535337665,12535337667,2,2245,796
12540956351,12540956358,7,2491,1409
12542584907,12542584889,-18,1301,813
12545353881,12545353886,5,1548,1093
12546445571,12546445575,4,1791,1374
12548366197,12548366201,4,1773,1107
12549046410,12549046411,1,1277,1466
12549375071,12549375075,4,1683,1591
12551516391,12551516394,3,1378,1158
12551902962,12551902967,5,1949,1074
12558722475,12558722478,3,1938,1904
12562304781,12562304785,4,2909,1803
12563931481,12563931481,0,3295,3768
12565447914,12565447917,3,1063,875
12568461278,12568461283,5,1468,1178
12573390827,12573390832,5,2780,1729
12577468854,12577468859,5,2227,1429
12582305935,12582305939,4,2489,1716
12591945962,12591945966,4,1787,1560
12592608538,12592608544,6,2504,1592
12597022079,12597022058,-21,1958,1367
12600506630,12600506635,5,2253,1084
