fTNear,fTFar,fDelT,fQNear,fQFar
12605283691,12605283694,3,1624,1290
12607545091,12607545093,2,17790,39267
12612045989,12612045994,5,1645,1511
12614053494,12614053499,5,1977,1285
12615503357,12615503362,5,1874,1294
12618477043,12618477047,4,1134,1195
12618862398,12618862402,4,1256,1357
12618985541,12618985527,-14,1705,1254
12619525981,12619525987,6,1404,851
12624897423,12624897421,-2,1087,1960
12626105661,12626105667,6,2262,1316
12626471650,12626471657,7,2534,1390
12628627411,12628627415,4,2770,1240
12630810016,12630810021,5,2580,1521
12637208263,12637208267,4,1721,1705
12637234810,12637234814,4,1681,1518
12638262994,12638262999,5,1803,1344
12638856729,12638856735,6,1614,809
12641554934,12641554937,3,1622,928
12642694131,12642694135,4,2618,1687
12648686677,12648686681,4,1572,1168
12651384256,12651384262,6,2984,946
12655009067,12655009070,3,1846,1273
12661256167,12661256170,3,1836,1305
12665799509,12665799513,4,2111,1220
12667659597,12667659601,4,1637,1049
12669546203,12669546208,5,2218,1607
12670853598,12670853602,4,2309,1215
12671894870,12671894874,4,1737,1102
12679018184,12679018187,3,2119,972
12679120704,12679120684,-20,1775,753
12689601442,12689601446,4,1407,908
12689799187,12689799183,-4,859,385
12690088778,12690088788,10,2543,1405
12693046493,12693046497,4,1807,1888
12695636210,12695636215,5,2281,1450
12697647677,12697647680,3,1826,1641
12698511094,12698511098,4,1717,1122
12698773179,12698773198,19,2477,1332
12698977967,12698977970,3,1355,1470
12699501042,12699501045,3,1896,1344
12699675570,12699675575,5,1244,891
12710228095,12710228101,6,1426,1264
12710676394,12710676399,5,1622,1056
12712369711,12712369715,4,2205,1650
12718887222,12718887227,5,1496,1182
12719495841,12719495842,1,1414,1220
12720122867,12720122874,7,1686,1126
12722724854,12722724858,4,1515,1627
12725248533,12725248537,4,2259,1389
12726004161,12726004166,5,2917,1135
12727138918,12727138923,5,2058,1657
12727568029,12727568034,5,3078,1957
12728214796,12728214801,5,3247,1803
12730061780,12730061779,-1,1835,2269
12730566362,12730566367,5,1506,1191
12732564352,12732564357,5,1997,1272
12734196426,12734196425,-1,1612,1996
12737391215,12737391219,4,1797,1406
12737859882,12737859862,-20,2880,1139
12738361455,12738361462,7,2281,1228
12738439203,12738439209,6,1891,1548
12740034331,12740034335,4,1965,873
12747683463,12747683470,7,1967,1505
12747870137,12747870118,-19,1443,647
12749355019,12749355023,4,1471,994
12749712319,12749712308,-11,632,367
12751596985,12751596978,-7,1131,3779
12753789762,12753789764,2,2320,1772
12756358914,12756358919,5,1662,1140
12756453214,12756453218,4,1174,1576
12757534161,12757534168,7,1621,1620
12758553006,12758553010,4,50346,52850
12760001922,12760001927,5,1943,1357
12760714265,12760714269,4,1995,1622
12763063924,12763063943,19,2677,2871
12763640805,12763640810,5,2968,2063
12767207019,12767207022,3,1593,1062
12769890190,12769890195,5,1745,1428
12771597935,12771597938,3,1881,1304
12771971654,12771971657,3,2345,1272
12772955293,12772955298,5,2651,1767
12776629762,12776629769,7,2939,1121
12778040075,12778040079,4,1742,1036
12778351563,12778351567,4,2420,1137
12778553516,12778553521,5,2447,1727
12784278858,12784278862,4,2268,1247
12786056014,12786056019,5,2784,1369
12786783086,12786783091,5,1411,1411
12787778782,12787778790,8,1568,813
12787882750,12787882735,-15,1277,1082
12791530569,12791530572,3,2038,1035
12792049934,12792049940,6,2314,1359
12792485462,12792485467,5,2225,1492
12792877927,12792877932,5,3300,1621
12793885862,12793885867,5,1916,1172
12795289517,12795289521,4,2194,1906
12798076070,12798076072,2,2699,1411
12798534590,12798534594,4,2323,1227
12801039844,12801039846,2,2224,1982
12801104691,12801104694,3,1835,1381
12803087182,12803087188,6,1798,1595
12804477018,12804477022,4,2249,1650
12805593630,12805593632,2,1926,1630
12805709581,12805709585,4,1551,1400
12813171554,12813171557,3,1964,1661
12813784222,12813784226,4,1612,1210
12818806738,12818806743,5,1285,1074
12820645740,12820645743,3,1641,1250
12821833270,12821833274,4,1879,1377
12824766740,12824766745,5,1105,1078
12830399917,12830399923,6,3420,1178
12831794625,12831794630,5,2041,1094
12851008609,12851008613,4,2186,1204
12852418357,12852418361,4,2500,1545
12853306198,12853306201,3,1621,1116
12858298374,12858298373,-1,609,481
12860481391,12860481395,4,2233,1860
12864302278,12864302283,5,2079,1573
12866721074,12866721075,1,1170,1398
12867036371,12867036376,5,3931,1931
12867795171,12867795175,4,2542,2002
12868649893,12868649898,5,2535,1414
12868973913,12868973917,4,1128,1357
12870494946,12870494950,4,1965,1621
12874600045,12874600055,10,20597,38644
12875121833,12875121839,6,1459,1190
12877579997,12877580002,5,2663,1588
12887412799,12887412802,3,2169,1361
12890644536,12890644538,2,1395,864
12890954077,12890954079,2,1085,699
12891408961,12891408967,6,2639,626
12891801094,12891801103,9,1301,780
12893252237,12893252243,6,1811,1413
12898481766,12898481773,7,3780,1159
12899318027,12899318005,-22,863,427
12903491150,12903491152,2,1275,1270
12903531325,12903531327,2,1936,1652
12904817704,12904817709,5,1836,1099
12910039526,12910039530,4,2428,1333
12912936350,12912936353,3,1061,1275
12916456766,12916456770,4,2508,1510
12919300586,12919300591,5,1290,864
12921255454,12921255458,4,2038,1554
12921569627,12921569633,6,1920,1205
12923503025,12923503029,4,1736,1320
12928252394,12928252397,3,2100,1481
12929095595,12929095598,3,1651,1034
12932074938,12932074942,4,2422,1221
12938182234,12938182238,4,2224,1282
12938218658,12938218662,4,2152,1216
12938587990,12938587989,-1,1552,1821
12938693154,12938693134,-20,1645,889
12946046773,12946046778,5,3129,1603
12946546542,12946546548,6,2116,1415
12946626449,12946626454,5,1981,1106
12950880986,12950880988,2,1141,1084
12955057185,12955057188,3,2041,1282
12959255354,12959255358,4,2625,1420
12960799325,12960799331,6,1292,726
12964324578,12964324581,3,2184,1477
12967798254,12967798259,5,2010,1027
12974348554,12974348560,6,2448,1376
12976413696,12976413698,2,2482,1606
12981434885,12981434891,6,1779,1351
12982720755,12982720757,2,2520,1445
12984736733,12984736738,5,1494,1880
12986767933,12986767937,4,2069,1942
12989465487,12989465489,2,1811,1226
12989620312,12989620314,2,1203,816
12989930906,12989930894,-12,1351,764
12990208578,12990208583,5,2247,1100
12996601003,12996601007,4,2076,1245
13006063510,13006063517,7,1559,998
13006662855,13006662855,0,4832,6390
13011974720,13011974724,4,1449,868
13012769570,13012769568,-2,2721,4261
13020758002,13020758009,7,1751,878
13028122437,13028122441,4,1602,1417
13030438887,13030438891,4,2149,1394
13031345217,13031345221,4,1347,1073
13033652996,13033653001,5,3627,2040
13038658349,13038658353,4,1596,1957
13038780367,13038780362,-5,935,3339
13039219638,13039219643,5,3238,1568
13039580271,13039580274,3,2106,1061
13041818830,13041818833,3,1482,1227
13043078847,13043078853,6,2088,865
13044989506,13044989511,5,1610,1114
13047033910,13047033907,-3,1271,2003
13047736940,13047736944,4,2066,1329
13048570614,13048570619,5,2026,1065
13049004781,13049004799,18,2123,1272
13050405910,13050405915,5,1778,1232
13052419405,13052419411,6,1488,1159
13055441678,13055441681,3,1873,1344
13057155395,13057155398,3,2449,1629
13061499952,13061499958,6,1574,752
13065403442,13065403448,6,13498,24610
13066572846,13066572852,6,2119,1350
13068904050,13068904050,0,1260,2472
13070525751,13070525758,7,3656,1307
13072231050,13072231054,4,2172,1254
13072291645,13072291648,3,1904,1111
13073199881,13073199886,5,3266,1743
13076538832,13076538829,-3,2005,5668
13076974310,13076974315,5,1158,1003
13078851533,13078851537,4,2167,1322
13079277358,13079277362,4,2511,1379
13081822349,13081822352,3,2284,1095
13083452222,13083452216,-6,296,1374
13084541291,13084541294,3,1128,1053
13087547257,13087547261,4,898,1344
13088477825,13088477829,4,2406,1456
13091653262,13091653268,6,2158,1146
13092965615,13092965621,6,1897,1180
13095701708,13095701711,3,2156,1519
13096032657,13096032663,6,1501,885
13098955174,13098955177,3,1843,1171
13099390290,13099390297,7,3958,989
13100178586,13100178592,6,1685,1318
13102331740,13102331743,3,2361,1591
13104250882,13104250886,4,1918,1712
13105668044,13105668046,2,1847,1378
13111553057,13111553059,2,2523,1460
13113947711,13113947711,0,1834,1706
13113988472,13113988476,4,1466,1366
13115037776,13115037756,-20,2038,837
13115398297,13115398276,-21,2204,1213
13118280871,13118280869,-2,1060,2449
13118824335,13118824328,-7,895,2380
13119537938,13119537940,2,2096,1186
13121598451,13121598457,6,2128,2313
13122446774,13122446783,9,1035,280
13123450231,13123450235,4,2847,1860
13124336235,13124336239,4,1314,387
13132306853,13132306837,-16,1717,1441
13133935163,13133935167,4,2527,2064
13135524402,13135524407,5,2389,1294
13137262050,13137262053,3,1595,1217
13139939268,13139939271,3,1670,1374
13142633581,13142633575,-6,2287,4680
13142922280,13142922283,3,2073,953
13143346218,13143346222,4,1652,1397
13146375084,13146375088,4,2410,1170
13149316418,13149316424,6,2249,1759
13153281625,13153281621,-4,1177,2653
13153503837,13153503840,3,2115,1683
13155322850,13155322855,5,1875,1542
13155547785,13155547778,-7,27189,14142
13159563810,13159563814,4,1322,1069
13169487121,13169487126,5,1158,1097
13171297074,13171297079,5,1624,1058
13173784521,13173784526,5,1515,627
13177541795,13177541798,3,2384,1303
13178128461,13178128465,4,2223,1369
13183329010,13183329013,3,1564,806
13184129122,13184129128,6,1479,864
13185021166,13185021169,3,1710,1473
13185055578,13185055582,4,1614,1053
13186377293,13186377297,4,1611,1345
13186861731,13186861734,3,1923,1274
13187898990,13187898995,5,1759,1072
13188059525,13188059533,8,2211,1423
13188181965,13188181970,5,1788,1571
13188658952,13188658958,6,2123,1053
13189457550,13189457553,3,1646,1222
13192920843,13192920847,4,2368,1264
13195029555,13195029555,0,991,1224
13195734264,13195734267,3,1525,1006
13196956354,13196956353,-1,23755,31937
13197577916,13197577922,6,1823,1360
13199146408,13199146413,5,2432,1331
13200728825,13200728830,5,2177,1354
13204600926,13204600932,6,2774,1098
13205710409,13205710415,6,2621,1041
13208658219,13208658223,4,2452,1622
13213480820,13213480826,6,2629,1257
13213817312,13213817314,2,1435,1555
13216484683,13216484689,6,2136,1645
13221166086,13221166077,-9,2008,1426
13225386095,13225386099,4,2236,1532
13226754543,13226754543,0,1372,1268
13229289243,13229289247,4,2563,1516
13233368203,13233368207,4,1308,851
13233950248,13233950231,-17,1362,1246
13235637618,13235637623,5,2422,1841
13237779800,13237779804,4,2412,1432
13242500634,13242500639,5,2778,1562
13244517322,13244517326,4,1677,1404
13245523786,13245523789,3,2077,1262
13247629109,13247629113,4,1956,1566
13248766912,13248766915,3,9259,6183
13253739061,13253739062,1,2209,1570
13256554224,13256554229,5,2429,1449
13262353058,13262353062,4,1906,947
13262493765,13262493773,8,1966,1348
13262824430,13262824434,4,1198,970
13265860532,13265860534,2,2204,2323
13268195322,13268195327,5,1478,1643
13272972522,13272972527,5,1052,624
13274473236,13274473236,0,1057,704
13275421988,13275421992,4,2455,1475
13276588003,13276588008,5,1553,1559
13277497974,13277497979,5,1475,803
13278671326,13278671325,-1,1111,1717
13283746053,13283746058,5,1721,1297
13284582348,13284582353,5,1499,1042
13284877525,13284877526,1,816,303
13287988467,13287988472,5,1641,1475
13290170134,13290170138,4,2380,1614
13300038957,13300038959,2,1772,1180
13301798816,13301798808,-8,815,4041
13306440959,13306440950,-9,818,1259
13309274602,13309274607,5,3379,1779
13310839029,13310839035,6,2020,1343
13310902640,13310902645,5,2075,1029
13321150333,13321150337,4,1525,930
13322443798,13322443801,3,2375,1840
13322618364,13322618366,2,1429,953
13323276060,13323276063,3,2196,1674
13323836294,13323836298,4,1909,1141
13328108105,13328108107,2,1816,1556
13336049912,13336049916,4,1346,998
13338400616,13338400620,4,2578,1636
13340329839,13340329845,6,1681,1863
13341524092,13341524095,3,1741,1012
13341845718,13341845722,4,2294,1358
13342641667,13342641671,4,2412,1535
13343582699,13343582699,0,545,1059
13344880252,13344880256,4,1954,951
13345392250,13345392255,5,2647,1357
13347458166,13347458170,4,1149,747
13350222122,13350222126,4,1729,912
13350498853,13350498868,15,3118,1379
13350924946,13350924950,4,1682,1479
13353820268,13353820273,5,1721,790
13361402265,13361402270,5,2570,1227
13362095254,13362095259,5,2176,1345
13365965490,13365965490,0,1226,965
13370782290,13370782291,1,1185,1626
13374198347,13374198354,7,1798,1603
13378251215,13378251197,-18,1374,1012
13382610334,13382610339,5,1805,1043
13385066378,13385066384,6,2165,1629
13385681607,13385681614,7,1678,1340
13388814242,13388814246,4,1748,857
13393634433,13393634434,1,1748,1125
13396392082,13396392086,4,2787,1329
13397562602,13397562606,4,1879,930
13398278415,13398278418,3,2016,1566
13398711387,13398711388,1,5028,19061
13399272789,13399272794,5,2141,1193
13401314117,13401314123,6,2410,1458
13406547844,13406547846,2,1779,1561
13406843397,13406843402,5,2425,1742
13411230836,13411230837,1,1630,1651
13412457679,13412457683,4,2422,1522
13414967554,13414967547,-7,1429,1127
13415512630,13415512634,4,2128,1093
13416976884,13416976888,4,1632,1079
13422590148,13422590150,2,2259,1419
13423142788,13423142792,4,1874,1051
13423838291,13423838293,2,1191,1204
13425786037,13425786039,2,1818,1188
13429056978,13429056982,4,1082,1071
13431304972,13431304975,3,1629,1792
13433660686,13433660690,4,1447,1212
13439159782,13439159787,5,2356,1366
13439664395,13439664398,3,1249,1075
13439997369,13439997373,4,1958,1601
13445784430,13445784435,5,2522,1621
13451093676,13451093679,3,1512,1477
13451737036,13451737039,3,2217,1457
13453856755,13453856759,4,1883,897
13454056864,13454056867,3,1574,1004
13459812781,13459812784,3,2054,1475
13460298021,13460298023,2,1990,995
13462286967,13462286972,5,1986,1341
13464680571,13464680576,5,2224,1331
13465285057,13465285062,5,1935,1249
13467077499,13467077502,3,2156,1551
13467264211,13467264214,3,1911,1808
13467361448,13467361452,4,1929,1760
13470614067,13470614071,4,2178,1646
13473093768,13473093771,3,1787,1038
13473213860,13473213865,5,2109,1695
13474752262,13474752266,4,1862,1873
13476111118,13476111121,3,1429,1055
13476969985,13476969972,-13,1731,1593
13481463264,13481463267,3,1089,1157
13482364663,13482364666,3,2159,1320
13484753172,13484753177,5,2374,1501
13485736286,13485736293,7,8172,3285
13491179315,13491179318,3,1993,1340
13494185701,13494185705,4,1715,1018
13496127517,13496127523,6,1195,839
13496502479,13496502475,-4,2297,4678
13503005086,13503005091,5,2414,2118
13504346630,13504346634,4,1280,1252
13505624635,13505624640,5,2344,1008
13506628527,13506628533,6,2003,1372
13512416784,13512416786,2,1561,1531
13519006169,13519006176,7,2672,1900
13520749580,13520749583,3,792,400
13526534313,13526534305,-8,1251,6536
13529046712,13529046717,5,1481,1364
13530245233,13530245235,2,16749,21195
13532589263,13532589267,4,1513,1030
13533329819,13533329826,7,2750,1034
13535004802,13535004806,4,1900,1321
13539550918,13539550911,-7,1848,1461
13541448285,13541448288,3,2507,1696
13544428454,13544428458,4,2331,1593
13545617310,13545617310,0,1261,1534
13546082594,13546082598,4,1526,1217
13546736096,13546736080,-16,1187,1691
13550114928,13550114933,5,2117,1050
13550905653,13550905660,7,2604,1597
13552793811,13552793818,7,2057,1233
13553462444,13553462447,3,2549,1710
13556148440,13556148444,4,1678,1426
13556804690,13556804694,4,2426,1237
13559036548,13559036552,4,1860,1635
13563064722,13563064717,-5,591,2887
13568864868,13568864869,1,1261,1176
13570355517,13570355519,2,1827,1594
13571512494,13571512499,5,2584,1686
13574546969,13574546973,4,2019,1402
13575647527,13575647523,-4,1382,2204
13576522665,13576522669,4,1699,1070
13580241907,13580241910,3,1992,1347
13580367654,13580367657,3,2404,1667
13582612906,13582612910,4,2085,1301
13587609621,13587609626,5,1745,1141
13591612647,13591612650,3,1776,1345
13592176051,13592176057,6,2108,1400
13593196826,13593196830,4,1430,935
13595024951,13595024952,1,2123,1589
13596287166,13596287175,9,2372,1291
13596619071,13596619071,0,697,853
13597056263,13597056268,5,1692,1357
13602437405,13602437410,5,1788,1118
13603653262,13603653262,0,844,1595
13607936606,13607936610,4,1713,1460
13612789353,13612789357,4,2162,1142
13614149154,13614149159,5,2251,1285
13617541415,13617541419,4,919,642
13618070373,13618070379,6,1978,1025
13619196795,13619196793,-2,1565,3749
13626039665,13626039669,4,2001,1390
13630935119,13630935122,3,1873,1068
13633126076,13633126081,5,2053,1138
13634271108,13634271112,4,1813,1611
13639780858,13639780863,5,2168,1245
13642212441,13642212445,4,1290,1276
13646251522,13646251527,5,2297,1282
13648070189,13648070194,5,2023,1476
13650865346,13650865350,4,1842,1133
13657204587,13657204593,6,3135,1901
13657284117,13657284104,-13,625,583
13658223138,13658223143,5,1501,1201
13660713402,13660713402,0,1243,1437
13661411330,13661411333,3,2509,1799
13666507346,13666507355,9,9506,24537
13669458294,13669458299,5,1259,951
13670331090,13670331094,4,2072,1325
13678310005,13678310009,4,1625,885
13680336731,13680336736,5,1355,1281
13681526315,13681526318,3,1410,1231
13682958686,13682958692,6,2837,1418
13686286864,13686286868,4,2461,2016
13691846823,13691846826,3,1101,1066
13694545832,13694545835,3,2222,1533
13699046658,13699046663,5,1863,1251
13699549922,13699549925,3,1722,1288
13702519522,13702519527,5,2342,1124
13706441776,13706441779,3,1525,1306
13708760982,13708760988,6,2137,1418
13710006805,13710006808,3,1999,1768
13712690730,13712690735,5,2113,1045
13714749506,13714749511,5,2429,1210
13717337264,13717337267,3,1934,1424
13723416001,13723416005,4,1567,948
13724392454,13724392459,5,1738,1385
13725934515,13725934520,5,2239,1564
13727614737,13727614742,5,1989,1061
13730830886,13730830890,4,2321,1615
13730997390,13730997376,-14,1266,759
13732017838,13732017843,5,1964,1419
13733031695,13733031700,5,1958,1254
13736622450,13736622454,4,2961,1667
13737893206,13737893209,3,2081,1358
13738551266,13738551268,2,1976,1221
13738899694,13738899677,-17,2179,1436
13740247123,13740247127,4,2378,1478
13742386182,13742386187,5,1955,1121
13752664747,13752664750,3,1689,745
13755921080,13755921082,2,18449,18077
13757917458,13757917461,3,2688,1195
13758036278,13758036287,9,2027,947
13758320631,13758320615,-16,1322,1208
13758370900,13758370904,4,2021,1085
13761230775,13761230779,4,1862,899
13766580762,13766580770,8,2662,1300
13766754638,13766754641,3,1882,1299
13773824742,13773824741,-1,858,909
13774291643,13774291661,18,1549,301
13775315952,13775315957,5,2576,1294
13777606790,13777606795,5,2282,1474
13784248331,13784248333,2,1774,1352
13785846027,13785846029,2,2126,1255
13787621479,13787621484,5,1671,1214
13789614862,13789614866,4,1999,1191
13790277577,13790277581,4,1739,1356
13792937433,13792937438,5,2043,1369
13795661481,13795661485,4,1785,1313
13798745741,13798745742,1,1619,1271
13799336235,13799336238,3,2839,1689
13799928614,13799928620,6,1294,1463
13808638225,13808638229,4,2356,1040
13809123510,13809123514,4,1338,1046
13810597725,13810597729,4,4246,2259
13810975413,13810975417,4,2252,1138
13811088433,13811088438,5,2037,1716
13812694228,13812694233,5,2857,1482
13813945075,13813945078,3,1956,1319
13814069268,13814069270,2,1415,1176
13814352447,13814352453,6,1925,1270
13818951311,13818951306,-5,1123,2140
13819425061,13819425065,4,1598,1226
13821471637,13821471643,6,1884,1460
13824229878,13824229873,-5,1706,7312
13824773025,13824773027,2,1870,1388
13826934507,13826934506,-1,1895,1723
13829287445,13829287447,2,1771,2395
13830218316,13830218333,17,1118,2846
13830430751,13830430754,3,2511,1764
13830999458,13830999463,5,2460,1611
13831120325,13831120330,5,2042,1442
13834627446,13834627449,3,2499,1781
13839728495,13839728498,3,1459,999
13839900277,13839900274,-3,582,1306
13840745851,13840745858,7,1626,1133
13846039638,13846039642,4,1607,1101
13846606401,13846606407,6,2966,1558
13848268769,13848268774,5,1971,1408
13850803092,13850803096,4,2647,2134
13852264202,13852264207,5,2248,1373
13853660700,13853660704,4,1835,1637
13856864107,13856864113,6,2144,848
13860013302,13860013303,1,1908,1244
13867029541,13867029545,4,1406,821
13868856954,13868856958,4,1888,882
13871332143,13871332147,4,2134,1080
13879807433,13879807438,5,2794,2064
13879886741,13879886744,3,1826,1411
13883934830,13883934830,0,1243,1208
13885074895,13885074899,4,2772,1678
13886314922,13886314926,4,1662,1353
13886639099,13886639102,3,1523,1343
13887663135,13887663140,5,1426,1162
13888693634,13888693637,3,1947,1168
13890694785,13890694786,1,1025,1502
13896320235,13896320239,4,1736,1223
13896875821,13896875824,3,2152,1698
13897573735,13897573739,4,2051,1303
13903147289,13903147291,2,2856,2964
13909186645,13909186638,-7,2958,11914
13914614314,13914614320,6,2978,1779
13920078462,13920078465,3,1887,1259
13922088412,13922088415,3,2061,1364
13923695246,13923695251,5,1564,1110
13924026722,13924026717,-5,1020,5000
13925427668,13925427674,6,1874,1467
13925746433,13925746412,-21,2068,1124
13925948164,13925948149,-15,1742,1340
13928449827,13928449830,3,1813,1536
13928491778,13928491779,1,1794,2220
13930984165,13930984171,6,1633,1257
13934242193,13934242200,7,78635,92643
13938161074,13938161079,5,1800,987
13941186825,13941186830,5,2271,969
13946681614,13946681618,4,2290,1104
13947004172,13947004175,3,2434,1846
13950156737,13950156742,5,1821,1470
13950854299,13950854304,5,2765,1702
13951655273,13951655270,-3,1093,2541
13952091417,13952091421,4,1072,1303
13956852476,13956852479,3,1980,1220
13958935298,13958935303,5,1932,1129
13960137569,13960137583,14,1530,1019
13961147973,13961147976,3,1920,1539
13961635333,13961635341,8,1717,1009
13963844154,13963844157,3,2114,1121
13967205202,13967205210,8,1516,1571
13968720729,13968720733,4,2189,952
13973970698,13973970702,4,2791,1540
13975511241,13975511246,5,2301,832
13975767012,13975767016,4,2146,1679
13976601310,13976601314,4,2142,1285
13977460560,13977460574,14,348,1128
13978667793,13978667798,5,1941,1230
13984214812,13984214814,2,1898,1172
13987144906,13987144914,8,2981,1353
13988093162,13988093166,4,1696,1028
13988855131,13988855137,6,1639,1464
13995790583,13995790582,-1,1480,1621
13996205731,13996205735,4,1539,1763
13996885283,13996885285,2,1773,1100
13999619685,13999619689,4,2009,864
14001900305,14001900312,7,1759,1103
14002208370,14002208349,-21,1883,979
14007588771,14007588774,3,1867,1556
14008737798,14008737802,4,1213,809
14010613699,14010613698,-1,977,1674
14011733694,14011733697,3,1150,893
14012176385,14012176390,5,2104,1199
14017858854,14017858858,4,1468,1364
14019813577,14019813581,4,2985,1355
14020593509,14020593514,5,2174,1395
14021052047,14021052032,-15,756,140
14021735014,14021735018,4,2430,1804
14023227725,14023227729,4,1789,1592
14024406127,14024406132,5,2502,1629
14026803959,14026803962,3,2400,1343
14031484802,14031484805,3,2570,959
14034385817,14034385815,-2,5373,10186
14036383054,14036383058,4,1766,886
14036697158,14036697144,-14,1913,991
14040065694,14040065699,5,2598,1556
14044182334,14044182337,3,1769,1592
14045767902,14045767905,3,1672,1343
14050360014,14050360021,7,88504,41973
14051521507,14051521512,5,2023,1065
14052518330,14052518331,1,1491,1086
14054914490,14054914482,-8,542,1470
14056495785,14056495788,3,1165,1100
14058490139,14058490142,3,1630,976
14067232287,14067232293,6,2782,1535
14071033215,14071033217,2,1299,1773
14071974543,14071974549,6,2188,1323
14075926689,14075926690,1,1501,1443
14081715238,14081715238,0,1457,1341
14082584280,14082584285,5,2335,1134
14083328208,14083328211,3,1498,985
14085174095,14085174095,0,2070,2173
14087965854,14087965857,3,2126,1199
14088352537,14088352541,4,1662,1312
14091769763,14091769768,5,4195,2992
14092436262,14092436266,4,2121,2181
14093161457,14093161462,5,2060,1280
14094090705,14094090718,13,2410,1289
14096901550,14096901554,4,1788,823
14100938895,14100938898,3,2064,962
14104044930,14104044934,4,1807,1062
14107682058,14107682059,1,1941,1327
14110189429,14110189435,6,1970,917
14112970527,14112970530,3,1942,1404
14116347734,14116347739,5,2696,2087
14118984217,14118984221,4,2427,1459
14120870986,14120870991,5,1590,1229
14124729486,14124729490,4,1577,756
14125018029,14125018038,9,1923,1581
14129259827,14129259829,2,1376,1153
14133600684,14133600686,2,1905,1171
14134767667,14134767670,3,2726,1420
14134895324,14134895330,6,1883,1116
14136771270,14136771277,7,1694,1639
14138885349,14138885351,2,1894,1631
14140840411,14140840413,2,1590,1565
14140867286,14140867268,-18,1293,1038
14144315948,14144315951,3,1855,1646
14153304613,14153304613,0,1300,2002
14154863402,14154863406,4,1694,1118
14155912405,14155912386,-19,2017,1275
14157457890,14157457895,5,2904,1810
14161245862,14161245866,4,1780,1490
14164909690,14164909691,1,1134,1172
14166031461,14166031464,3,2112,1344
14170703978,14170703982,4,1913,1694
14172595961,14172595969,8,2672,1244
14173410313,14173410318,5,1233,1353
14174877662,14174877667,5,2231,1451
14176343707,14176343711,4,2159,1517
14176371830,14176371833,3,2482,1292
14182121912,14182121917,5,2803,1822
14182554557,14182554561,4,1041,1395
14182733681,14182733687,6,1504,766
14187841250,14187841254,4,2072,1818
14191892081,14191892082,1,1828,1267
14196236689,14196236692,3,2419,1258
14197504275,14197504282,7,1817,1504
14198126214,14198126217,3,1655,934
14203717961,14203717965,4,1578,1697
14205604925,14205604929,4,2309,1530
14206547429,14206547434,5,2703,1695
14211185838,14211185841,3,2228,1415
14218298781,14218298785,4,2046,1168
14235398097,14235398103,6,1899,1248
14235672854,14235672858,4,1319,1067
14237597260,14237597263,3,2026,1157
14238721294,14238721297,3,1696,1267
14239383642,14239383647,5,1428,1154
14240303811,14240303814,3,1262,1106
14245369736,14245369738,2,2213,1843
14246951669,14246951675,6,1710,1141
14254830395,14254830401,6,2456,1477
14255876341,14255876347,6,2107,842
14256661035,14256661037,2,1785,1151
14265520769,14265520773,4,2851,1627
14268165578,14268165581,3,2869,1434
14271897793,14271897796,3,1752,1519
14274281257,14274281262,5,1600,880
14275613285,14275613291,6,1445,1600
14275838673,14275838678,5,2345,1537
14278198547,14278198541,-6,805,3576
14280944206,14280944213,7,1679,1232
14284237877,14284237879,2,2105,1643
14286139864,14286139869,5,2544,1545
14287987614,14287987620,6,1772,1782
14288617451,14288617457,6,2073,1011
14293184966,14293184970,4,1939,1344
14293216363,14293216383,20,750,225
14294642729,14294642735,6,1723,1436
14294797423,14294797427,4,2699,1901
14295728805,14295728807,2,1985,1177
14297576753,14297576759,6,2261,1481
14298219057,14298219061,4,2625,1635
14299035549,14299035546,-3,1033,1459
14301780960,14301780966,6,2046,1137
14303468483,14303468483,0,1430,1380
14305907022,14305907027,5,1805,1177
14306042814,14306042819,5,2071,1395
14306485652,14306485655,3,4262,2893
