fTNear,fTFar,fDelT,fQNear,fQFar
14309557670,14309557674,4,1686,2049
14310960773,14310960776,3,1801,1341
14311813578,14311813582,4,1653,896
14313523198,14313523202,4,2247,1184
14316928410,14316928413,3,1144,1319
14317708719,14317708724,5,819,924
14326153532,14326153536,4,1718,1455
14329426778,14329426782,4,2156,1721
14329904031,14329904037,6,2014,1422
14332916273,14332916278,5,1595,1079
14334958471,14334958473,2,984,1274
14339067041,14339067045,4,1221,821
14346786137,14346786141,4,1647,971
14348279120,14348279122,2,1743,978
14349423623,14349423607,-16,1220,732
14350490506,14350490510,4,1319,1546
14351563365,14351563379,14,2170,1843
14352833846,14352833850,4,2394,1365
14354442929,14354442931,2,1971,1852
14359519875,14359519877,2,1621,1468
14359819389,14359819374,-15,2244,1064
14360431990,14360431995,5,2768,1682
14366331924,14366331927,3,1093,1175
14369303573,14369303580,7,1755,1352
14369345854,14369345858,4,837,1051
14374930578,14374930583,5,2455,1917
14375080449,14375080453,4,2243,1286
14375581237,14375581241,4,1688,1265
14376267966,14376267951,-15,1470,1404
14376824128,14376824131,3,1890,1427
14383615903,14383615910,7,2012,1242
14383837006,14383837022,16,1760,1099
14384582365,14384582358,-7,2458,8027
14385383109,14385383127,18,1861,1582
14387410669,14387410672,3,1104,1080
14389141119,14389141123,4,1538,1234
14389936027,14389936031,4,2341,2135
14390751724,14390751734,10,11805,28923
14400148213,14400148217,4,2537,1247
14402748235,14402748241,6,2575,1952
14403836870,14403836873,3,1418,1176
14405950110,14405950105,-5,2095,6451
14409865395,14409865399,4,2210,1567
14410166759,14410166759,0,1534,2373
14413785482,14413785489,7,1634,1178
14418562258,14418562262,4,1750,1126
14419734754,14419734733,-21,1134,424
14424703894,14424703897,3,1980,1325
14424902689,14424902694,5,1989,1262
14427117097,14427117089,-8,836,2822
14432446127,14432446131,4,1838,994
14440202602,14440202607,5,1387,1053
14440559715,14440559718,3,2058,1750
14441382215,14441382221,6,2460,1773
14441641657,14441641662,5,2307,1062
14445835218,14445835222,4,2491,1234
14451305126,14451305131,5,1755,1150
14451570517,14451570520,3,2180,801
14455265458,14455265464,6,2572,1245
14458271973,14458271978,5,2524,1474
14459546786,14459546791,5,2060,1381
14460351869,14460351870,1,1711,1890
14464098034,14464098037,3,1309,1286
14465217691,14465217695,4,1790,1090
14465312823,14465312805,-18,2413,1639
14467028064,14467028066,2,1609,1131
14469678009,14469678014,5,2294,1670
14474077149,14474077155,6,1758,1017
14477678285,14477678290,5,1979,1395
14477756849,14477756853,4,1995,1716
14478217338,14478217343,5,2452,1263
14482818751,14482818750,-1,35179,15058
14483959131,14483959137,6,1952,1228
14484697973,14484697973,0,1414,1856
14486646959,14486646962,3,1849,1446
14492699468,14492699473,5,2016,908
14493387021,14493387030,9,2013,1031
14493539245,14493539250,5,2659,2053
14494552160,14494552167,7,1568,1288
14497328853,14497328857,4,1326,1261
14498079898,14498079902,4,1938,1052
14498738344,14498738346,2,2862,1448
14499128734,14499128749,15,1270,1285
14502366090,14502366093,3,1532,1146
14503058571,14503058588,17,2475,1494
14509884786,14509884789,3,2287,1627
14510140568,14510140573,5,2517,1275
14511065766,14511065765,-1,2492,4431
14511422111,14511422114,3,1533,958
14513197309,14513197315,6,2147,1367
14513964569,14513964575,6,1528,754
14514017762,14514017783,21,1425,872
14519175661,14519175662,1,1470,1893
14519607351,14519607355,4,2135,1270
14523902738,14523902734,-4,830,1956
14525550765,14525550766,1,1683,1391
14527048497,14527048498,1,2745,3829
14527671767,14527671761,-6,1107,3388
14535192690,14535192695,5,2039,1108
14542754288,14542754290,2,1724,1141
14543018089,14543018093,4,1871,856
14544091771,14544091775,4,1441,633
14547610718,14547610722,4,1765,1483
14547838968,14547838981,13,2201,1381
14551757855,14551757859,4,1322,1209
14551857639,14551857620,-19,941,923
14555089455,14555089458,3,1862,1390
14556517918,14556517923,5,2106,1368
14564895289,14564895296,7,2456,1377
14571533065,14571533070,5,1262,726
14572140356,14572140341,-15,886,363
14575068462,14575068469,7,3211,1741
14575646038,14575646043,5,2058,1449
14576308279,14576308274,-5,1213,4066
14577389970,14577389971,1,1834,1211
14579498930,14579498935,5,1590,1045
14579826491,14579826496,5,2034,1448
14579988727,14579988710,-17,1890,1694
14582315973,14582315975,2,2074,1459
14582505035,14582505039,4,1492,982
14582958286,14582958288,2,1954,1428
14583017077,14583017080,3,2062,1998
14587449247,14587449251,4,2066,1338
14588722169,14588722174,5,2175,1790
14591379071,14591379075,4,2478,1392
14593786071,14593786075,4,1801,1042
14596677243,14596677247,4,2014,1573
14598206116,14598206116,0,1045,1808
14601620510,14601620514,4,1639,1128
14602128342,14602128348,6,2759,1357
14605625731,14605625732,1,1357,1644
14609537957,14609537966,9,2204,1303
14612630839,14612630836,-3,1253,2526
14613630009,14613630014,5,1997,846
14616826717,14616826722,5,3699,1469
14616984304,14616984308,4,2288,1498
14617072146,14617072126,-20,1476,658
14617517414,14617517432,18,1132,2438
14622623494,14622623499,5,2047,1529
14628121198,14628121201,3,1515,876
14633205222,14633205226,4,2154,1132
14633743006,14633743010,4,1606,1663
14634674282,14634674287,5,2733,1433
14635833539,14635833543,4,2282,1904
14636228362,14636228365,3,1869,1363
14636490772,14636490777,5,1955,1274
14644068326,14644068330,4,2812,1477
14644871479,14644871483,4,2672,1805
14647892555,14647892559,4,1655,1520
14650573091,14650573094,3,1941,1532
14654285786,14654285786,0,1319,1048
14654504526,14654504530,4,1712,949
14659368974,14659368959,-15,1772,1158
14665593102,14665593102,0,2003,2718
14667685958,14667685961,3,1371,1448
14671667545,14671667551,6,1341,1229
14672433076,14672433079,3,1144,1377
14676216467,14676216470,3,1095,864
14678355974,14678355978,4,2341,1380
14683824410,14683824415,5,1589,1147
14684091774,14684091778,4,1393,1516
14684299216,14684299238,22,13817,41764
14685365544,14685365546,2,1759,1249
14686664923,14686664927,4,1606,1228
14686819602,14686819608,6,2740,1392
14688599402,14688599407,5,2646,1089
14689156612,14689156614,2,1712,1076
14692487542,14692487547,5,1570,1362
14694847556,14694847559,3,2234,1747
14695572668,14695572671,3,1317,1228
14701884403,14701884401,-2,1276,2643
14702901854,14702901849,-5,1379,3121
14711191245,14711191245,0,1463,2095
14714032290,14714032294,4,2415,1453
14716763984,14716763991,7,2387,1843
14718470662,14718470666,4,2503,1263
14719856458,14719856446,-12,710,259
14723594403,14723594400,-3,1492,3101
14725673072,14725673077,5,1927,1437
14728761573,14728761574,1,1627,1643
14729859296,14729859299,3,2442,1861
14730101717,14730101721,4,1798,1747
14734134483,14734134485,2,1660,1569
14736139874,14736139878,4,3166,2415
14741568497,14741568501,4,1507,1411
14742832830,14742832834,4,2441,1044
14743606760,14743606765,5,1870,1343
14749865942,14749865945,3,1958,1307
14750223970,14750223974,4,2148,1435
14755658836,14755658821,-15,1642,1504
14760995818,14760995822,4,2324,1991
14761775894,14761775898,4,2344,1154
14761867409,14761867413,4,1786,1392
14769219765,14769219767,2,2526,1830
14771324007,14771324011,4,2481,1876
14771697512,14771697518,6,2414,1826
14771938741,14771938746,5,1589,901
14772679232,14772679234,2,1642,913
14773930752,14773930755,3,1553,1192
14775631716,14775631719,3,1909,1565
14777032305,14777032309,4,2395,1422
14777938780,14777938783,3,2205,1061
14778210378,14778210390,12,1794,1150
14779318848,14779318856,8,11886,2658
14780081498,14780081502,4,1814,902
14781532839,14781532838,-1,979,1311
14781828626,14781828638,12,1513,1332
14784673211,14784673215,4,1553,1482
14787520261,14787520264,3,2070,960
14793918680,14793918684,4,1875,1262
14798209382,14798209386,4,1346,1035
14800740782,14800740786,4,1973,1296
14802924119,14802924123,4,2146,1035
14803070317,14803070302,-15,2206,1542
14810903462,14810903466,4,2052,1561
14811291340,14811291346,6,2424,1065
14811348037,14811348039,2,2021,1689
14812235670,14812235677,7,3423,1083
14812332298,14812332300,2,1386,1163
14815923978,14815923981,3,1884,1819
14818000746,14818000753,7,2101,1284
14819135518,14819135523,5,1696,1003
14822629830,14822629834,4,1585,1410
14823196889,14823196901,12,1159,958
14824335433,14824335437,4,1204,1002
14826843755,14826843762,7,3406,1495
14829321505,14829321510,5,1660,979
14833609295,14833609298,3,3849,2841
14834020718,14834020722,4,2172,1244
14834772377,14834772382,5,1972,976
14836516389,14836516391,2,2800,1221
14839987745,14839987750,5,1512,845
14840049714,14840049695,-19,2190,1205
14840168801,14840168802,1,5791,22215
14840801207,14840801213,6,1612,1518
14844623501,14844623506,5,2128,1245
14846436018,14846436021,3,2475,1243
14849661528,14849661533,5,1366,1186
14852230249,14852230254,5,2047,1021
14853025482,14853025487,5,1595,1131
14853358503,14853358507,4,1716,1669
14859672606,14859672610,4,2037,1483
14870277687,14870277682,-5,1065,3005
14872269472,14872269475,3,2335,1953
14872709125,14872709131,6,3403,1601
14877372073,14877372077,4,1763,1007
14877597526,14877597530,4,1243,809
14878596485,14878596491,6,1333,1164
14884730384,14884730391,7,2502,1147
14885485311,14885485310,-1,868,199
14894842745,14894842750,5,1563,1575
14895369966,14895369962,-4,1097,2352
14899242296,14899242300,4,1674,1467
14901431955,14901431959,4,704,802
14907022466,14907022469,3,1743,1154
14907625649,14907625651,2,2115,1098
14909724107,14909724113,6,2147,729
14911885269,14911885273,4,1818,1247
14914444377,14914444381,4,1687,1326
14919888567,14919888570,3,1241,1381
14920654057,14920654059,2,1720,1203
14927866617,14927866616,-1,1357,1957
14929237448,14929237453,5,1596,1172
14931597108,14931597113,5,2001,1619
14932400271,14932400276,5,1976,889
14937645266,14937645269,3,2445,1164
14943088118,14943088120,2,1674,1531
14944557433,14944557435,2,1854,815
14946980077,14946980083,6,2160,1463
14948569798,14948569802,4,1161,941
14952001607,14952001611,4,2109,1046
14954743984,14954743984,0,1228,994
14956453454,14956453458,4,1619,1108
14959318519,14959318523,4,1987,1107
14962408045,14962408049,4,2005,1475
14963322386,14963322389,3,1817,1120
14965827391,14965827393,2,1008,1483
14966372738,14966372742,4,3081,1783
14966443907,14966443911,4,1585,1227
14966585134,14966585137,3,1623,1213
14968105039,14968105041,2,1858,1929
14974839833,14974839839,6,1623,1282
14974945285,14974945287,2,1007,787
14976665196,14976665199,3,1762,1254
14976958277,14976958261,-16,1789,1017
14979101897,14979101903,6,2112,1680
14980623992,14980623996,4,1884,1205
14984362623,14984362625,2,1616,975
14984752434,14984752435,1,2215,1140
14985994214,14985994218,4,2512,1585
14987921878,14987921882,4,1537,1255
14988187365,14988187370,5,2438,1442
14989000642,14989000643,1,3760,3427
14991195587,14991195591,4,1159,1348
14991999134,14991999138,4,2281,1243
14992795878,14992795882,4,3056,1824
14994739273,14994739268,-5,1971,4831
14996275166,14996275172,6,1702,1319
14998111873,14998111874,1,1729,1334
14998573331,14998573333,2,1672,1789
14998836969,14998836972,3,1569,1232
15003048356,15003048359,3,1427,1197
15006208512,15006208518,6,2315,1268
15006633534,15006633541,7,53892,16662
15007469071,15007469073,2,1770,2670
15008688814,15008688814,0,1336,1993
15008938701,15008938704,3,2258,1604
15011090080,15011090082,2,1505,1444
15011900231,15011900234,3,2099,1764
15016086333,15016086337,4,1380,1120
15018508366,15018508372,6,2176,1483
15020642187,15020642193,6,1830,1199
15020872894,15020872901,7,1749,1480
15022030821,15022030806,-15,2522,37005
15023207773,15023207769,-4,1274,2951
15026653747,15026653753,6,1731,1123
15028061303,15028061307,4,1272,1009
15028358755,15028358758,3,2187,2775
15029598252,15029598250,-2,26480,11636
15031279449,15031279453,4,1759,1083
15031660907,15031660885,-22,2171,810
15034251820,15034251824,4,1964,1471
15034349282,15034349286,4,1214,1384
15036465201,15036465206,5,1472,1278
15040695154,15040695161,7,4294,1640
15043970330,15043970334,4,1490,1180
15045495778,15045495780,2,1633,1736
15051366524,15051366529,5,1671,1059
15062126535,15062126539,4,2404,1275
15062433044,15062433049,5,17145,44707
15065429326,15065429331,5,1972,1084
15068789754,15068789751,-3,4783,8209
15070064856,15070064859,3,1539,1029
15080143835,15080143841,6,2258,2089
15080987229,15080987225,-4,1083,2263
15084118529,15084118534,5,2275,1452
15084434653,15084434655,2,1701,1202
15086339098,15086339103,5,1947,1362
15093716555,15093716558,3,1176,1036
15094615263,15094615267,4,1714,1112
15095161142,15095161147,5,2214,878
15097624870,15097624878,8,1730,1168
15097685290,15097685295,5,1193,914
15098182547,15098182552,5,2022,1162
15103558758,15103558762,4,1930,1214
15104485642,15104485648,6,2427,1169
15109261764,15109261770,6,2325,1393
15112343242,15112343246,4,2430,1722
15112947685,15112947687,2,1449,1108
15113215319,15113215323,4,2448,1280
15115937990,15115937994,4,1187,1212
15118910849,15118910854,5,1947,1548
15120967015,15120967018,3,2089,1063
15122667254,15122667253,-1,1903,3054
15123739350,15123739353,3,1858,1095
15127012266,15127012269,3,1903,1349
15127169782,15127169787,5,1154,1134
15129345036,15129345037,1,2167,2313
15130826981,15130826985,4,2007,1201
15144010578,15144010580,2,2970,2490
15150032496,15150032499,3,2759,1752
15156475934,15156475915,-19,1207,1193
15157409029,15157409034,5,1823,1391
15157567330,15157567334,4,1917,1172
15157596409,15157596411,2,1908,1577
15159053239,15159053242,3,1745,1166
15159861502,15159861497,-5,909,3424
15163710891,15163710886,-5,876,6091
15165999566,15165999572,6,2904,1588
15172267720,15172267724,4,1830,1155
15172830738,15172830743,5,1689,1293
15176584605,15176584609,4,2686,1669
15178385966,15178385969,3,2539,1438
15183114060,15183114062,2,1207,1611
15183418527,15183418532,5,1483,1174
15185861306,15185861310,4,2328,1288
15187057698,15187057706,8,2231,1278
15187974782,15187974785,3,1324,1142
15188725505,15188725509,4,1841,1490
15188906990,15188906995,5,2081,1351
15193057029,15193057033,4,2445,1202
15202197275,15202197275,0,978,1188
15202486107,15202486113,6,1114,1243
15205514506,15205514510,4,2640,1859
15206545659,15206545662,3,2106,1554
15207726842,15207726846,4,1584,1704
15210703824,15210703825,1,3241,3479
15211971299,15211971302,3,1776,1442
15213917910,15213917914,4,1883,1005
15217611850,15217611855,5,2206,1266
15218831398,15218831403,5,2434,1056
15219575244,15219575249,5,1809,1216
15219956601,15219956582,-19,1010,655
15220181151,15220181153,2,1520,1471
15224004657,15224004663,6,2027,1116
15224487293,15224487294,1,1386,1463
15229956048,15229956029,-19,1502,482
15233512226,15233512228,2,1957,1303
15235666915,15235666919,4,1836,1481
15239735983,15239735988,5,54338,110976
15244711818,15244711818,0,1592,1767
15246359087,15246359089,2,1294,1035
15246602908,15246602913,5,3062,1699
15249701672,15249701674,2,892,818
15250148763,15250148743,-20,1665,1073
15254686882,15254686887,5,1801,1495
15256024291,15256024294,3,1257,1450
15264621141,15264621146,5,1894,896
15264856283,15264856287,4,1893,1079
15267062725,15267062731,6,2029,1296
15271048706,15271048710,4,2005,1313
15273194401,15273194404,3,1986,1834
15274311734,15274311737,3,2253,1218
15274555478,15274555483,5,1674,1420
15277384983,15277384986,3,2266,1168
15279163421,15279163426,5,2156,1343
15279754492,15279754497,5,2471,1570
15280531690,15280531694,4,2412,1649
15281516519,15281516523,4,2070,1194
15282430891,15282430894,3,1300,1598
15285847818,15285847823,5,1951,1420
15290194533,15290194538,5,3101,1186
15292232802,15292232805,3,1514,1717
15295144758,15295144763,5,2281,1490
15297421006,15297421009,3,1550,1475
15299044822,15299044827,5,1918,1163
15299155070,15299155065,-5,978,4791
15302091381,15302091385,4,2456,1329
15302328845,15302328848,3,1916,2044
15303495843,15303495847,4,2432,1341
15306857074,15306857078,4,2237,1332
15307419517,15307419523,6,3353,1208
15308448859,15308448862,3,1122,639
15314762482,15314762484,2,1758,1409
15315876334,15315876339,5,2218,1403
15316477801,15316477808,7,5162,1215
15316664585,15316664591,6,1400,1088
15317605357,15317605361,4,742,420
15320522790,15320522792,2,1760,981
15320641105,15320641088,-17,2372,1326
15324117925,15324117930,5,1948,1499
15325541312,15325541315,3,1897,1358
15327067717,15327067721,4,1617,1819
15327686558,15327686562,4,1375,1595
15328055566,15328055570,4,2714,1802
15328395842,15328395847,5,1889,1231
15331397593,15331397598,5,1835,1284
15332391926,15332391933,7,1012,828
15333104901,15333104905,4,1673,1455
15336564681,15336564685,4,2488,1378
15338384826,15338384831,5,1802,1113
15341000401,15341000404,3,1628,1089
15342920905,15342920907,2,2197,1399
15345219633,15345219638,5,1513,1256
15348358030,15348358025,-5,1659,4052
15349371565,15349371566,1,2166,1752
15350962714,15350962717,3,608,1485
15351452541,15351452551,10,14444,29877
15364967415,15364967419,4,1959,1200
15367008229,15367008233,4,1909,1305
15368394553,15368394559,6,2062,1243
15368506549,15368506553,4,34990,24218
15368685270,15368685274,4,2106,1111
15370005487,15370005493,6,2105,1182
15371303456,15371303459,3,2301,1713
15371582141,15371582143,2,2610,1530
15374733650,15374733654,4,2254,1409
15378755157,15378755159,2,1791,1259
15379213296,15379213299,3,948,963
15381664262,15381664267,5,1789,1476
15381911510,15381911515,5,2706,1611
15383455492,15383455495,3,1805,1460
15387489575,15387489581,6,2493,768
15390193957,15390193961,4,1300,1081
15390223598,15390223588,-10,1902,1501
15392371065,15392371071,6,1911,1124
15393168971,15393168974,3,2612,1468
15394715486,15394715491,5,2348,1425
15395968688,15395968694,6,2179,1488
15399000560,15399000562,2,1781,1121
15401057990,15401057993,3,1233,1505
15404855510,15404855513,3,1585,1237
15410142474,15410142475,1,1195,812
15410502513,15410502492,-21,434,248
15413242993,15413242993,0,1992,2305
15413816342,15413816345,3,2806,1655
15415914644,15415914648,4,2000,1047
15420164888,15420164891,3,2254,1218
15420721443,15420721447,4,2864,957
15421370506,15421370510,4,1794,1135
15421999366,15421999383,17,1979,894
15425757709,15425757702,-7,3916,15285
15429495029,15429495031,2,2184,1395
15431477706,15431477709,3,2217,1064
15433382693,15433382697,4,2969,1206
15434424089,15434424093,4,1856,1055
15436156762,15436156766,4,1842,1320
15437244807,15437244810,3,2298,1277
15441056609,15441056613,4,2685,1126
15442592747,15442592749,2,1519,897
15444808640,15444808644,4,2399,1289
15444974142,15444974146,4,2366,1185
15446097423,15446097427,4,3013,1411
15449477465,15449477466,1,1332,1812
15451673521,15451673517,-4,1252,3286
15452851358,15452851362,4,1207,1056
15456483634,15456483635,1,1674,1359
15456985786,15456985790,4,1900,1130
15460424502,15460424510,8,795,699
15461545065,15461545069,4,2051,1488
15463426121,15463426127,6,2780,1609
15464108317,15464108322,5,2087,1240
15464170937,15464170941,4,2503,1817
15466955394,15466955399,5,2406,854
15467433455,15467433459,4,1403,1058
15468406058,15468406062,4,1923,1452
15470477348,15470477352,4,1767,1214
15472746743,15472746746,3,1570,844
15475373390,15475373393,3,3823,2930
15475625674,15475625678,4,2799,1569
15476731367,15476731369,2,1544,1212
15476974430,15476974412,-18,1999,1055
15477298719,15477298721,2,1172,956
15482012391,15482012369,-22,1401,1334
15484509217,15484509222,5,1916,1145
15486126454,15486126461,7,2100,1113
15490649679,15490649664,-15,1358,867
15491420728,15491420731,3,1364,968
15492182670,15492182675,5,1763,2095
15494738714,15494738715,1,1254,1180
15496051144,15496051147,3,2257,1425
15498572856,15498572863,7,1327,1035
15498637750,15498637734,-16,2386,1345
15500093630,15500093633,3,2015,1235
15500512717,15500512718,1,1959,1558
15504056826,15504056832,6,1473,1319
15504427120,15504427124,4,2276,1687
15505217149,15505217155,6,1876,1202
15505675816,15505675819,3,1328,1042
15510925637,15510925641,4,1658,1521
15517444924,15517444927,3,1886,894
15518377042,15518377048,6,2586,1253
15519339394,15519339399,5,1915,1408
15520096662,15520096666,4,1915,1285
15521921670,15521921676,6,1660,1226
15522138218,15522138231,13,915,1186
15522393285,15522393290,5,1821,1302
15525368886,15525368890,4,1468,1129
15529097596,15529097599,3,2161,1794
15529431050,15529431051,1,1583,1089
15538832260,15538832263,3,2283,1346
15538870530,15538870534,4,2584,1299
15540442018,15540442024,6,2421,1750
15541324191,15541324194,3,1901,1850
15541546598,15541546603,5,2170,1255
15549140096,15549140103,7,2374,1235
15550183787,15550183790,3,1609,1047
15551990886,15551990894,8,2906,1308
15555405753,15555405759,6,3044,1306
15556951022,15556951027,5,2825,1552
15557743841,15557743845,4,2215,1836
15558560293,15558560302,9,864,744
15559073123,15559073129,6,1866,1350
15565258507,15565258510,3,2175,1237
15567797293,15567797297,4,1289,1099
15568861281,15568861286,5,2038,1193
15569375629,15569375634,5,1707,1075
15569880317,15569880322,5,2316,1420
15572245154,15572245159,5,2078,1227
15572333298,15572333302,4,2344,1078
15576602253,15576602259,6,2743,1355
15580222604,15580222608,4,1414,1091
15581764438,15581764443,5,1086,865
15583874841,15583874841,0,1634,2362
15585616543,15585616549,6,1605,865
15587400223,15587400227,4,2221,1616
15587502563,15587502566,3,1564,1126
15587544997,15587545005,8,1320,777
15588915680,15588915678,-2,1427,1835
15589798453,15589798458,5,2076,1117
15590471274,15590471279,5,2546,1444
15590988589,15590988591,2,1851,1609
15591774341,15591774347,6,1556,858
15592305337,15592305342,5,1402,871
15592571170,15592571181,11,1082,446
15597938905,15597938907,2,1787,1532
15600260199,15600260203,4,2143,903
15611191594,15611191598,4,1905,1398
15613393365,15613393370,5,2008,1362
15613654510,15613654514,4,1794,1377
15615532096,15615532102,6,2547,1483
15618722623,15618722626,3,2210,1713
15619918718,15619918725,7,1999,1792
15623805507,15623805511,4,1840,1436
15625793140,15625793143,3,1960,1715
15628714761,15628714765,4,1882,1503
15631928611,15631928616,5,2170,1369
15634506520,15634506524,4,1513,731
15644524435,15644524433,-2,1330,2251
15652400811,15652400815,4,2567,1303
15652514369,15652514375,6,2161,1489
15653281853,15653281858,5,2122,1067
15656775234,15656775241,7,1948,1562
15658649375,15658649380,5,2493,1414
15661692758,15661692766,8,2952,1397
15662849543,15662849547,4,1507,1561
15669290591,15669290594,3,1914,1106
15671487265,15671487269,4,1117,681
15671936378,15671936382,4,2032,1415
15673203852,15673203855,3,2287,1311
15674004948,15674004945,-3,949,1618
15682362828,15682362816,-12,1197,1350
15682425110,15682425115,5,1615,1310
15682686322,15682686302,-20,2019,1115
15685643331,15685643336,5,2528,1293
15689054732,15689054734,2,1682,1744
15690987602,15690987608,6,2014,1369
15698926573,15698926577,4,1200,1299
15700578709,15700578712,3,2183,1528
15703594614,15703594621,7,2793,1244
15705336898,15705336903,5,2499,1560
15705842479,15705842484,5,39772,59507
15710083517,15710083520,3,2530,1477
15715362168,15715362171,3,1881,1377
15716783886,15716783887,1,1710,1434
15721824361,15721824367,6,1121,821
15722714473,15722714477,4,1942,1245
15726701829,15726701832,3,1623,1492
15728509765,15728509769,4,1722,1524
15730000097,15730000101,4,1667,997
15733882801,15733882806,5,2103,1426
15738397030,15738397035,5,1230,904
15739696458,15739696462,4,1547,1042
15739897334,15739897319,-15,614,386
15740149696,15740149700,4,1510,1164
15742033052,15742033057,5,2114,1134
15744797097,15744797102,5,3002,1314
15745438649,15745438650,1,2778,1973
15745997138,15745997143,5,1421,791
15748004004,15748004007,3,2250,1425
15748709268,15748709272,4,1588,1075
15749845174,15749845177,3,7879,5841
15750706541,15750706547,6,1788,1237
15752506171,15752506175,4,2198,1406
15753498759,15753498762,3,836,947
15753562202,15753562188,-14,1254,578
15753777800,15753777806,6,2562,1631
15754562337,15754562341,4,1821,1157
15755093786,15755093792,6,1853,1204
15756565330,15756565346,16,897,131
15757920669,15757920672,3,2501,1244
15759545192,15759545196,4,2968,1577
15763206789,15763206791,2,1067,858
15766031725,15766031730,5,1712,887
15766988065,15766988067,2,1576,1197
15767066764,15767066758,-6,1625,5860
15771700658,15771700661,3,1885,1333
15771915735,15771915738,3,1876,1412
15773999717,15773999722,5,1132,725
15777381049,15777381053,4,1611,1400
15778256817,15778256822,5,2420,1464
15783235154,15783235158,4,2536,1485
15786377739,15786377744,5,1906,844
15786644855,15786644840,-15,1386,1359
15788148873,15788148878,5,1765,1139
15789489586,15789489589,3,1555,1395
15791371160,15791371163,3,2449,1987
15792835401,15792835403,2,2406,1396
15793339994,15793339998,4,2410,1401
15795881977,15795881982,5,2315,1384
15803777861,15803777864,3,1880,1631
15806137774,15806137781,7,1754,651
15806601569,15806601581,12,2227,1041
15808318303,15808318307,4,1371,1033
15808894991,15808894997,6,2308,1547
15809365217,15809365221,4,2341,1240
15809421153,15809421159,6,2784,1542
15809516177,15809516181,4,2109,1436
15813394656,15813394664,8,16921,54567
15815452926,15815452934,8,5027,1132
15818315608,15818315613,5,1925,1551
15824730210,15824730217,7,1675,1473
15825689612,15825689615,3,2131,1635
15828025022,15828025030,8,1856,1178
15835552443,15835552446,3,1587,1535
15839820126,15839820134,8,10558,35126
15840339019,15840339023,4,2254,1267
15840916442,15840916446,4,1721,1330
15841123297,15841123300,3,1601,737
15842920835,15842920839,4,2322,1432
15849285680,15849285682,2,1675,1324
15852783018,15852783023,5,2226,1365
15857507060,15857507066,6,2104,1378
15858208482,15858208487,5,2182,1004
15859546335,15859546338,3,1912,1288
15862901531,15862901534,3,1416,1037
15863449625,15863449629,4,2955,1160
15865993794,15865993799,5,2100,1210
15866946638,15866946642,4,61834,44261
15868304848,15868304846,-2,7206,13792
15872037204,15872037199,-5,1950,1308
15873421180,15873421185,5,1790,1129
15874313092,15874313096,4,1197,1010
15875691726,15875691730,4,3233,1557
15878945693,15878945698,5,1910,1434
15879252294,15879252299,5,2060,1274
15880725006,15880725010,4,2544,1331
15880902429,15880902423,-6,1902,9013
15882285821,15882285825,4,2542,1884
15884305134,15884305138,4,1494,915
15884760163,15884760168,5,1970,1027
15892428629,15892428610,-19,1300,875
15892598625,15892598626,1,1634,1566
15894325269,15894325273,4,2090,990
15894815802,15894815809,7,2975,1896
15895175582,15895175586,4,2395,1741
15896532501,15896532503,2,33684,17082
15900256112,15900256116,4,1317,1222
15900633729,15900633732,3,1763,1266
15901000998,15901001007,9,617,153
15903113009,15903113016,7,1621,1279
15903354610,15903354621,11,1459,920
15903475193,15903475174,-19,1791,1062
15904683714,15904683718,4,1313,844
15905613919,15905613922,3,2183,1864
15906082743,15906082747,4,1927,1066
15906516640,15906516646,6,2329,1582
15906841735,15906841739,4,1485,1233
15906875325,15906875308,-17,2361,797
15908799605,15908799610,5,1725,1446
15911285977,15911285981,4,2089,1631
15912067318,15912067304,-14,2503,946
15914303561,15914303564,3,2776,1958
15917677302,15917677287,-15,800,548
15918604718,15918604726,8,13292,24480
