fTNear,fTFar,fDelT,fQNear,fQFar
15920830557,15920830560,3,2847,1167
15921467430,15921467436,6,3419,1209
15929852829,15929852832,3,2136,1612
15931315836,15931315842,6,2287,1720
15934339329,15934339332,3,1431,1063
15939600185,15939600188,3,1780,1692
15940825047,15940825047,0,1310,998
15941590120,15941590123,3,751,717
15944346895,15944346899,4,2061,1115
15948241127,15948241125,-2,2434,5823
15951749564,15951749566,2,5305,28242
15957708865,15957708870,5,1325,1053
15958467517,15958467522,5,2062,1459
15961603603,15961603608,5,2832,1303
15966616018,15966616023,5,2874,1346
15966808482,15966808491,9,11603,21157
15968167323,15968167326,3,1870,1465
15970495070,15970495075,5,2555,1289
15972305854,15972305858,4,2029,1398
15975674820,15975674805,-15,1181,2718
15980250325,15980250328,3,2474,1337
15980389013,15980389023,10,1757,1571
15981859389,15981859394,5,1364,1281
15984307749,15984307754,5,1933,1338
15987353622,15987353626,4,2468,1416
15989882305,15989882307,2,1673,1475
15993178301,15993178303,2,2023,990
15994656570,15994656574,4,2024,1255
15995191633,15995191638,5,1888,1195
15999599828,15999599830,2,1999,1128
16000885557,16000885561,4,2795,1307
16002470293,16002470295,2,1391,1092
16013535135,16013535138,3,1876,1228
16014801475,16014801478,3,1822,1160
16015245030,16015245033,3,1893,1628
16016535350,16016535355,5,1862,1279
16017462429,16017462434,5,1743,1537
16018468277,16018468279,2,1941,1442
16033378497,16033378509,12,9852,44900
16034100888,16034100894,6,1646,1250
16034608230,16034608234,4,1909,1295
16035498165,16035498170,5,2975,1508
16035971173,16035971174,1,1775,991
16038353232,16038353235,3,1973,1114
16040085212,16040085205,-7,26107,15295
16040265554,16040265558,4,2185,1109
16042058516,16042058523,7,4309,1392
16046655631,16046655634,3,751,1072
16050179786,16050179791,5,1917,1211
16053071353,16053071359,6,3017,1625
16055995555,16055995561,6,1585,1478
16056426972,16056426978,6,1584,1126
16060585034,16060585037,3,2215,1624
16061497250,16061497254,4,2301,1346
16065435629,16065435632,3,1917,2175
16067433455,16067433458,3,1593,1090
16072297045,16072297051,6,2711,1415
16072539845,16072539847,2,2438,2910
16074494757,16074494762,5,3679,1135
16076994302,16076994291,-11,2363,1627
16081968402,16081968409,7,2524,1852
16082193582,16082193597,15,1729,979
16084360089,16084360093,4,2578,1036
16087451165,16087451166,1,1895,1707
16088175296,16088175316,20,2202,1338
16089128329,16089128333,4,2058,1394
16092461293,16092461299,6,1341,1470
16093155997,16093156002,5,2200,1228
16093261341,16093261346,5,1999,1329
16099749378,16099749381,3,1362,1356
16105548081,16105548087,6,5325,2382
16106457178,16106457174,-4,1396,3454
16106487004,16106487007,3,1826,1223
16109690361,16109690364,3,1816,1479
16114054787,16114054791,4,2236,1386
16117178366,16117178369,3,1918,1584
16120811180,16120811186,6,2138,1280
16121243464,16121243446,-18,2020,1450
16123104790,16123104795,5,2208,939
16124591567,16124591573,6,2048,1208
16124762767,16124762769,2,1354,1340
16126166023,16126166027,4,3103,1842
16127114374,16127114378,4,2302,1798
16130985958,16130985962,4,2359,1381
16133358997,16133359000,3,2472,1481
16139034637,16139034641,4,2932,1405
16139663831,16139663834,3,1207,1228
16140194261,16140194266,5,1780,731
16142436355,16142436358,3,1488,1189
16143385789,16143385791,2,1693,1495
16145029330,16145029334,4,2165,1280
16148301678,16148301683,5,1855,1001
16149325197,16149325202,5,1718,1131
16149729621,16149729627,6,2237,1221
16154719188,16154719192,4,2289,1525
16156531351,16156531354,3,2220,1545
16156946075,16156946078,3,1316,1784
16158281174,16158281177,3,2715,1609
16158383274,16158383278,4,1739,1630
16162186344,16162186349,5,1513,1071
16167802524,16167802530,6,2404,1438
16169819197,16169819202,5,1932,1435
16170317276,16170317279,3,1943,1201
16173539836,16173539840,4,2612,1175
16175920874,16175920879,5,2082,1523
16176687465,16176687470,5,2407,1081
16181124643,16181124646,3,2372,1826
16182373980,16182373985,5,2786,1183
16182451738,16182451741,3,1508,1342
16184625038,16184625041,3,2191,1238
16186056481,16186056483,2,21823,98264
16200088959,16200088965,6,2093,1570
16200531606,16200531612,6,2041,1425
16203054942,16203054945,3,2142,2111
16203271817,16203271829,12,2002,971
16204115426,16204115430,4,1499,1182
16205044040,16205044043,3,1654,1029
16208625757,16208625762,5,1429,1131
16212465813,16212465818,5,1591,1515
16218182048,16218182051,3,1650,1186
16223847735,16223847753,18,416,942
16227099882,16227099886,4,2221,1684
16227681621,16227681626,5,2047,1541
16229091881,16229091884,3,1723,1207
16232872829,16232872833,4,1971,1428
16234282258,16234282262,4,2606,1494
16234654166,16234654170,4,2613,2015
16235125121,16235125126,5,1782,1968
16235608733,16235608737,4,1394,1646
16236147008,16236147013,5,1327,1357
16239778974,16239778958,-16,1641,1532
16240589596,16240589601,5,2683,1972
16240911637,16240911641,4,1916,1266
16243306135,16243306139,4,1678,737
16248352618,16248352622,4,2257,1739
16249794151,16249794154,3,2772,1999
16251482281,16251482286,5,2184,1367
16254087767,16254087771,4,2210,1304
16257662553,16257662559,6,2133,1253
16259121439,16259121441,2,2033,1848
16266646758,16266646761,3,2317,1639
16267613407,16267613413,6,3365,1523
16268139690,16268139694,4,1565,1516
16269460268,16269460271,3,2911,1131
16272270021,16272270026,5,1442,1408
16276864707,16276864711,4,2368,1335
16277042943,16277042946,3,2020,1237
16282076488,16282076484,-4,1369,2212
16286077169,16286077170,1,1129,972
16294151018,16294151019,1,1517,1232
16294423939,16294423941,2,2342,1725
16298798971,16298798975,4,1544,951
16300121945,16300121949,4,1796,1136
16300533396,16300533399,3,1536,1749
16306005157,16306005159,2,2463,1751
16308543827,16308543830,3,2518,982
16308987950,16308987949,-1,21306,33963
16309365567,16309365574,7,1782,1377
16309398158,16309398140,-18,1078,875
16315484415,16315484418,3,2686,1702
16315592591,16315592606,15,1740,1397
16315762991,16315762996,5,2331,1112
16315977695,16315977676,-19,1163,699
16317611597,16317611600,3,2022,1626
16320191527,16320191531,4,1450,1192
16320682550,16320682543,-7,589,416
16324030415,16324030422,7,1361,1037
16324788143,16324788146,3,1012,852
16325500534,16325500538,4,1695,1327
16329173118,16329173122,4,2712,1393
16330356863,16330356843,-20,398,140
16331803353,16331803358,5,2262,1911
16332498130,16332498135,5,2852,1547
16332940641,16332940646,5,1732,1223
16335228605,16335228610,5,2123,1273
16342569275,16342569280,5,2173,1186
16345144737,16345144742,5,1950,1056
16346369208,16346369212,4,2426,1532
16346818633,16346818637,4,1898,1556
16347261491,16347261496,5,707,594
16349813077,16349813080,3,2671,2199
16353066438,16353066442,4,2946,1602
16353869214,16353869220,6,2667,1119
16356965874,16356965878,4,2363,1570
16360056202,16360056205,3,1098,537
16360654050,16360654072,22,3409,1042
16362110578,16362110581,3,2233,1142
16364931134,16364931139,5,2395,1692
16369752940,16369752944,4,2536,1595
16370650835,16370650838,3,1439,1228
16371286149,16371286153,4,1652,875
16377168014,16377168018,4,2504,1381
16377938889,16377938893,4,1800,1751
16379250377,16379250375,-2,2023,3311
16380575811,16380575792,-19,1267,851
16380744004,16380744012,8,10073,5103
16384682685,16384682687,2,2195,1356
16391582347,16391582353,6,2010,1514
16391991133,16391991140,7,1981,1285
16393087705,16393087727,22,2439,1241
16393584074,16393584068,-6,1370,5373
16395066814,16395066818,4,2367,1728
16408110143,16408110146,3,1783,1126
16409854667,16409854669,2,1445,1252
16413974525,16413974530,5,2151,1437
16418125205,16418125209,4,1117,1057
16423052359,16423052362,3,2048,1297
16424204190,16424204194,4,1152,1058
16425710738,16425710743,5,1714,1294
16426387558,16426387562,4,1369,1188
16426715551,16426715555,4,885,909
16427271118,16427271119,1,1147,1201
16428445317,16428445320,3,2283,1236
16430363506,16430363500,-6,2285,6322
16432597170,16432597174,4,2224,1342
16433677711,16433677716,5,1493,1142
16433759070,16433759056,-14,912,594
16438034727,16438034730,3,2529,1934
16438300177,16438300182,5,1976,1426
16442339005,16442339011,6,1810,1007
16443449037,16443449043,6,3903,1388
16446664297,16446664301,4,1860,1112
16448139209,16448139211,2,2342,1339
16448472625,16448472626,1,2189,1257
16449257701,16449257688,-13,767,563
16452035556,16452035560,4,1034,1247
16461040794,16461040797,3,1943,1007
16463013670,16463013673,3,1483,1121
16463088498,16463088480,-18,1521,1042
16464038771,16464038772,1,1312,973
16464335389,16464335394,5,3115,1217
16465400029,16465400034,5,2090,1152
16470101509,16470101528,19,888,348
16470362122,16470362127,5,1674,1771
16471254645,16471254637,-8,660,3136
16475994882,16475994889,7,2802,1464
16476155962,16476155952,-10,1031,607
16479922642,16479922645,3,2088,1546
16485558174,16485558177,3,1706,1023
16486686429,16486686433,4,1954,1142
16487158905,16487158916,11,1976,1330
16487396606,16487396588,-18,1418,903
16488227139,16488227144,5,2421,1651
16488560927,16488560933,6,2350,1075
16491321897,16491321903,6,2197,1159
16492139569,16492139574,5,2050,1370
16492981358,16492981363,5,1576,1090
16493011665,16493011671,6,2436,1536
16493807312,16493807315,3,1185,1028
16497285448,16497285453,5,2434,1143
16503408037,16503408040,3,1700,1387
16504459678,16504459683,5,1045,726
16506142910,16506142914,4,1731,1008
16512323210,16512323215,5,2419,1023
16512349558,16512349565,7,2423,1276
16515041758,16515041763,5,3052,1075
16520617686,16520617684,-2,935,2138
16522917081,16522917093,12,1099,169
16525543462,16525543467,5,2355,1611
16529514826,16529514830,4,1517,902
16529726667,16529726671,4,2654,1358
16529987782,16529987767,-15,1928,1024
16530150903,16530150907,4,1429,1438
16535565526,16535565529,3,2176,1001
16539018311,16539018315,4,1610,1097
16540929465,16540929468,3,2257,1526
16541271269,16541271273,4,1509,1358
16542703614,16542703617,3,1495,1331
16546000050,16546000054,4,1822,1490
16547351884,16547351887,3,1808,1528
16547379243,16547379223,-20,1952,1338
16547886393,16547886380,-13,626,416
16550899994,16550899998,4,1266,799
16553334514,16553334515,1,1346,1422
16556198462,16556198465,3,1773,1261
16559781726,16559781730,4,1409,1254
16559865082,16559865087,5,2076,1426
16562971616,16562971619,3,2085,1133
16565808329,16565808324,-5,1260,3995
16567582794,16567582815,21,1825,1267
16567988410,16567988389,-21,1161,465
16571112534,16571112538,4,1457,797
16571783910,16571783913,3,2950,1681
16572042961,16572042954,-7,1920,8887
16578883962,16578883966,4,2410,1216
16584301000,16584301006,6,2781,1120
16586898586,16586898589,3,1824,1257
16590137664,16590137666,2,2092,1192
16591483434,16591483439,5,2528,1576
16592454649,16592454653,4,2262,1569
16592736627,16592736631,4,1735,1230
16597000189,16597000191,2,1540,1270
16597932961,16597932966,5,2380,1629
16601276345,16601276347,2,1322,1134
16602385101,16602385106,5,1660,1118
16606330553,16606330558,5,1690,1483
16610456319,16610456317,-2,994,1907
16610673743,16610673749,6,2143,1780
16614270722,16614270727,5,2037,1226
16615248657,16615248651,-6,1143,1255
16615982290,16615982292,2,1745,841
16617108782,16617108786,4,2384,1115
16618999307,16618999288,-19,951,967
16619768184,16619768186,2,2306,1454
16622671735,16622671740,5,2098,1138
16623184686,16623184692,6,2676,1883
16624081244,16624081249,5,2697,1257
16625028446,16625028451,5,1915,1077
16626568946,16626568953,7,5583,2178
16626835431,16626835431,0,1302,1462
16627743473,16627743479,6,1798,1610
16628241502,16628241503,1,668,308
16633306080,16633306083,3,1874,1249
16633744492,16633744499,7,2360,1077
16635384168,16635384170,2,1840,1380
16635565753,16635565756,3,1443,1628
16636678027,16636678027,0,1245,1144
16640680729,16640680734,5,1912,1310
16644858958,16644858962,4,1606,1342
16645011114,16645011095,-19,2391,867
16648051907,16648051910,3,1518,1129
16648681559,16648681552,-7,810,188
16649797977,16649797977,0,957,1027
16651555278,16651555284,6,2199,1542
16652080615,16652080621,6,2396,1534
16657356998,16657356998,0,1942,3261
16657891564,16657891567,3,2244,1189
16658891930,16658891908,-22,2103,744
16659327557,16659327560,3,2405,1581
16661705394,16661705399,5,2011,1235
16661878698,16661878692,-6,1039,5760
16662116831,16662116834,3,4152,3284
16665598680,16665598683,3,2360,1110
16670376626,16670376630,4,2112,1072
16670533716,16670533719,3,1810,1366
16670815668,16670815672,4,1498,915
16671678871,16671678869,-2,1468,1811
16673251879,16673251881,2,2426,1239
16674614493,16674614486,-7,1680,10101
16681092832,16681092841,9,1248,550
16685611687,16685611691,4,1198,1045
16686558359,16686558366,7,1242,825
16690742799,16690742802,3,1705,1668
16693853101,16693853106,5,2261,1551
16695583998,16695584002,4,1378,1211
16697040950,16697040953,3,1879,918
16697188073,16697188093,20,2177,1320
16703466287,16703466289,2,1944,1271
16705604746,16705604750,4,2184,1646
16707898989,16707898991,2,1487,773
16710249174,16710249173,-1,1041,1723
16710588567,16710588570,3,1617,1405
16710738487,16710738491,4,1933,1367
16713192958,16713192961,3,1302,992
16715546329,16715546331,2,1688,1773
16719268481,16719268485,4,1896,1005
16723201947,16723201950,3,1145,1258
16726531179,16726531183,4,1885,1424
16727122974,16727122978,4,2112,1264
16727622695,16727622697,2,1678,2087
16728677385,16728677386,1,1940,1321
16738501564,16738501567,3,2098,1485
16739017637,16739017641,4,1981,806
16739606937,16739606958,21,953,249
16741302974,16741302979,5,2673,1995
16746353122,16746353127,5,2511,1815
16747624271,16747624265,-6,2713,7737
16748157219,16748157224,5,2176,1391
16748803103,16748803085,-18,1378,1074
16748872513,16748872518,5,2495,1918
16753945490,16753945494,4,1869,1113
16754052561,16754052565,4,1698,1387
16755112165,16755112170,5,1031,951
16755389682,16755389683,1,1351,1086
16756294765,16756294770,5,1455,1556
16759893116,16759893124,8,3849,1252
16762149235,16762149212,-23,974,563
16765406210,16765406210,0,3433,3875
16771644427,16771644425,-2,8376,14739
16771775013,16771775015,2,1311,1347
16771822385,16771822391,6,1828,1266
16772134710,16772134711,1,1842,1099
16773342024,16773342027,3,1971,898
16778712317,16778712318,1,2264,1772
16779712766,16779712769,3,1988,1091
16782453455,16782453461,6,1260,1118
16784358691,16784358690,-1,585,1764
16786037710,16786037704,-6,1002,5970
16789135223,16789135230,7,2879,1191
16794319289,16794319293,4,2199,1425
16796760046,16796760049,3,2218,1673
16797352290,16797352294,4,1777,1324
16798552558,16798552561,3,1637,1218
16800109484,16800109487,3,1528,1339
16800380530,16800380533,3,1942,1090
16802150535,16802150539,4,3066,1503
16804922548,16804922552,4,1464,708
16805762810,16805762815,5,1714,1218
16807155675,16807155653,-22,826,923
16822540880,16822540877,-3,1788,1466
16830076310,16830076313,3,1530,1356
16832293406,16832293411,5,2192,1303
16839449526,16839449531,5,1968,965
16840848210,16840848214,4,1843,1283
16841905989,16841905992,3,2287,1556
16842324482,16842324486,4,2013,1117
16843655850,16843655855,5,1836,1490
16847043587,16847043590,3,1952,1368
16853203484,16853203486,2,1932,1006
16856487993,16856487998,5,1590,1121
16866017146,16866017148,2,1467,896
16866552058,16866552063,5,2034,1306
16866738611,16866738616,5,2175,1523
16867474274,16867474279,5,1764,1371
16878767069,16878767071,2,2056,1129
16881036630,16881036635,5,2381,987
16884131780,16884131785,5,2142,1001
16887157578,16887157582,4,2324,1621
16887447273,16887447278,5,2252,1329
16889115738,16889115743,5,1191,1125
16890183457,16890183458,1,984,730
16896720891,16896720895,4,2487,1746
16901369985,16901369991,6,2712,1478
16901556504,16901556509,5,1818,1584
16903193019,16903193022,3,2120,1257
16903494409,16903494411,2,1908,1235
16906253222,16906253226,4,1852,1698
16908796448,16908796453,5,3088,1670
16908887977,16908887982,5,2286,1458
16909726190,16909726194,4,2895,1144
16911230662,16911230666,4,2445,1159
16911985526,16911985532,6,1541,1710
16914181957,16914181961,4,2274,1517
16920542172,16920542176,4,2389,2126
16921164917,16921164922,5,1673,1343
16924418839,16924418845,6,1891,1446
16926195278,16926195279,1,1486,1942
16928089349,16928089355,6,1982,1566
16929706943,16929706947,4,2521,1173
16930097059,16930097060,1,1681,2832
16930267550,16930267550,0,987,2237
16930303562,16930303563,1,1261,1341
16932174941,16932174946,5,3132,1297
16934096377,16934096381,4,2584,1430
16934860194,16934860198,4,2505,1443
16938174189,16938174190,1,1707,1230
16942263731,16942263710,-21,1527,862
16943129694,16943129700,6,1456,940
16947339835,16947339839,4,2605,1423
16948710248,16948710251,3,1812,1184
16949948313,16949948317,4,2306,1563
16958950731,16958950735,4,1016,743
16959500185,16959500189,4,1851,1677
16960955510,16960955514,4,2561,1641
16963434622,16963434626,4,1898,1357
16964317591,16964317591,0,23140,36182
16966782538,16966782542,4,2159,1322
16977258853,16977258855,2,2143,1443
16982833667,16982833673,6,2204,897
16985021961,16985021964,3,1460,1488
16991071893,16991071897,4,1432,1149
16996285361,16996285366,5,2557,1281
16997112630,16997112634,4,2014,933
16998375557,16998375564,7,1152,874
17000766240,17000766245,5,2128,1283
17004207210,17004207215,5,2545,1532
17004656354,17004656356,2,2094,1553
17005470139,17005470148,9,12944,36042
17006994197,17006994200,3,1884,1253
17007155510,17007155514,4,2566,1750
17007884858,17007884863,5,2980,1632
17008282353,17008282358,5,1703,962
17008634670,17008634653,-17,2773,1165
17010782973,17010782972,-1,1353,1192
17011225417,17011225424,7,3556,1579
17011690142,17011690147,5,2727,2001
17021310350,17021310354,4,1438,1316
17029852394,17029852399,5,2397,1162
17033116437,17033116440,3,1483,1062
17037295018,17037295023,5,3568,1432
17043239946,17043239949,3,1671,1222
17046065100,17046065101,1,2431,994
17047233174,17047233179,5,2588,1479
17048977437,17048977439,2,1658,970
17050158531,17050158536,5,1789,1211
17050775960,17050775963,3,1333,953
17052794371,17052794375,4,1577,1182
17055315272,17055315271,-1,2323,3581
17056314989,17056314993,4,1551,1345
17058591302,17058591306,4,1979,1059
17061094102,17061094108,6,2291,1185
17062332221,17062332226,5,2315,1574
17064300161,17064300166,5,2395,1370
17065410162,17065410167,5,1340,819
17067484161,17067484165,4,1497,1065
17068107403,17068107406,3,2178,1522
17068922215,17068922231,16,1485,1070
17071285736,17071285739,3,1819,1018
17074290153,17074290158,5,1821,1014
17074321878,17074321862,-16,2120,941
17076266756,17076266762,6,1902,1286
17077154936,17077154940,4,2763,1833
17079925207,17079925211,4,1678,1183
17080123148,17080123154,6,1805,1203
17082775767,17082775770,3,2168,2118
17084893392,17084893395,3,2725,1449
17085873451,17085873457,6,1535,1489
17086428525,17086428529,4,2646,1322
17087081887,17087081890,3,1983,1156
17089665043,17089665049,6,2259,1484
17092687235,17092687238,3,1209,891
17095263833,17095263837,4,2988,1186
17097485666,17097485671,5,2633,1088
17100950220,17100950216,-4,1131,3223
17103819318,17103819323,5,2019,1075
17107413554,17107413558,4,1604,799
17109479250,17109479254,4,2249,1644
17113767939,17113767933,-6,1538,6659
17114586370,17114586375,5,1625,1843
17115893661,17115893663,2,1096,1363
17118752767,17118752770,3,2563,1785
17119690298,17119690302,4,2249,1361
17121607944,17121607946,2,1978,1458
17124825094,17124825099,5,2207,1962
17127686225,17127686230,5,2311,1092
17131044245,17131044250,5,3443,1508
17132377053,17132377057,4,1701,1761
17136949644,17136949650,6,2623,1527
17144381873,17144381876,3,1573,1132
17145664589,17145664591,2,1369,1227
17146391929,17146391934,5,1717,1480
17148114989,17148114993,4,1906,1775
17153328281,17153328286,5,2123,1198
17154251799,17154251795,-4,770,3388
17155209748,17155209754,6,3152,1419
17160495525,17160495527,2,1016,1258
17163849674,17163849678,4,2308,1085
17164428962,17164428965,3,1926,1220
17165166645,17165166651,6,2350,1155
17172486648,17172486651,3,2079,1940
17174117374,17174117378,4,1480,1129
17178668902,17178668907,5,1827,1413
17188917859,17188917863,4,2436,1432
17189348662,17189348665,3,1512,1215
17189630029,17189630034,5,1821,1144
17190444418,17190444427,9,11559,25073
17191170930,17191170935,5,2032,1505
17191586097,17191586101,4,2001,1700
17193348054,17193348059,5,1746,1640
17194791490,17194791492,2,1875,1469
17195082890,17195082887,-3,1595,1022
17199604564,17199604567,3,2102,1240
17200162783,17200162788,5,2108,1263
17202922710,17202922715,5,2080,1367
17203562977,17203562982,5,1760,1404
17203850542,17203850540,-2,1656,1765
17204890624,17204890628,4,2401,1599
17205140397,17205140400,3,1673,1317
17207457782,17207457786,4,2124,1219
17208221266,17208221271,5,3092,2074
17208489127,17208489129,2,1869,1206
17208686317,17208686324,7,2725,1473
17209814599,17209814601,2,2041,1116
17212349542,17212349547,5,1325,897
17215813716,17215813718,2,1970,1792
17218816717,17218816721,4,2088,1593
17220651905,17220651908,3,1634,1367
17221320101,17221320105,4,1816,1357
17224076136,17224076141,5,1460,1520
17229918669,17229918673,4,2183,1535
17230091814,17230091819,5,2133,1348
17232623709,17232623714,5,2531,1430
17232853669,17232853654,-15,2230,1046
17234712970,17234712974,4,1926,1328
17236237977,17236237981,4,2254,1549
17237770986,17237770990,4,2078,1015
17238272498,17238272516,18,867,336
17242599458,17242599461,3,2985,1595
17243919837,17243919843,6,1927,1797
17247847454,17247847458,4,2673,1333
17248053655,17248053636,-19,956,925
17249513704,17249513709,5,2356,1881
17250172290,17250172292,2,1823,1458
17250578509,17250578496,-13,1471,1018
17253344789,17253344794,5,2111,1264
17257372253,17257372257,4,2118,1627
17257829531,17257829534,3,1685,948
17258348022,17258348005,-17,1718,1013
17258932281,17258932286,5,2284,1095
17262661979,17262661984,5,2039,1440
17266349825,17266349828,3,2528,1785
17273100102,17273100107,5,981,589
17273225169,17273225173,4,2173,1225
17274493311,17274493317,6,2083,1341
17275863338,17275863341,3,1836,1042
17277748529,17277748534,5,2321,1255
17283818798,17283818803,5,1283,848
17285990131,17285990138,7,2187,1380
17291982795,17291982800,5,1381,1221
17293137478,17293137482,4,1776,1219
17293661762,17293661767,5,1508,1112
17297194857,17297194862,5,2124,1421
17298140554,17298140535,-19,877,450
17304795829,17304795833,4,2392,1307
17313537541,17313537546,5,3015,1856
17315666814,17315666816,2,3295,1904
17319988684,17319988687,3,2111,1437
17321987082,17321987083,1,1275,1349
17322162686,17322162691,5,2243,1425
17323825613,17323825618,5,2090,1187
17329262738,17329262742,4,1575,1287
17329779126,17329779130,4,2431,1304
17331268016,17331268022,6,2557,1116
17331429098,17331429102,4,2223,1438
17332033446,17332033450,4,2562,1567
17334648576,17334648579,3,2557,1476
17339452390,17339452393,3,2191,1388
17340593406,17340593388,-18,1321,518
17341456641,17341456643,2,1530,1152
17343640665,17343640669,4,1957,1508
17344708709,17344708715,6,2689,1357
17346467646,17346467650,4,2214,1654
17350519662,17350519667,5,1730,993
17352285213,17352285218,5,2308,1515
17353639653,17353639653,0,1501,1553
17353933734,17353933727,-7,2495,6460
17356907970,17356907973,3,1614,1834
17361321194,17361321195,1,2252,1739
17362103951,17362103956,5,2280,1128
17363083587,17363083566,-21,772,369
17365993322,17365993326,4,2139,1734
17366935035,17366935014,-21,700,401
17369143551,17369143554,3,2447,1269
17369979945,17369979924,-21,951,588
17371769453,17371769457,4,1624,1518
17374562452,17374562457,5,2228,1425
17376599762,17376599757,-5,2295,4982
17379581154,17379581158,4,1914,1442
17379843494,17379843500,6,674,275
17382191741,17382191743,2,1229,1288
17384080789,17384080795,6,1970,1650
17385366866,17385366879,13,1895,1194
17388074552,17388074555,3,1248,1500
17388116236,17388116239,3,2504,1524
17388281030,17388281023,-7,1350,5571
17388411522,17388411525,3,2209,1451
17389484391,17389484394,3,2035,1380
17390619586,17390619567,-19,1863,1610
17391735246,17391735250,4,2140,1119
17394386938,17394386942,4,2965,1149
17395753709,17395753712,3,2306,1624
17400216939,17400216945,6,1583,1150
17401776810,17401776814,4,2175,1424
17404578066,17404578063,-3,1213,2998
17406936037,17406936042,5,2266,1579
17407453725,17407453729,4,2182,1531
17407751710,17407751713,3,1599,1198
17409162474,17409162479,5,2252,1228
17409724480,17409724484,4,2553,1072
17410274922,17410274926,4,1644,874
17411294447,17411294449,2,1760,1595
17416204915,17416204918,3,1304,1848
17422490486,17422490490,4,1641,1452
17422535490,17422535495,5,2217,1205
17426150074,17426150080,6,1876,993
17432005059,17432005062,3,2298,1228
17436408953,17436408957,4,2530,1446
17438579355,17438579359,4,1266,1067
17444408062,17444408066,4,1804,1283
17447172678,17447172683,5,1964,929
17447471824,17447471837,13,2618,1244
17448472643,17448472654,11,433,1891
17450643666,17450643672,6,2151,1274
17453421425,17453421422,-3,1605,3418
17454954182,17454954187,5,1964,1718
17457910218,17457910222,4,1568,1100
17458267970,17458267988,18,1318,904
17462871252,17462871255,3,1921,932
17464687086,17464687089,3,1866,1484
17468157445,17468157447,2,1466,1244
17471513285,17471513287,2,1200,1454
17474136406,17474136411,5,2365,1939
17475404810,17475404814,4,1755,1393
17476743885,17476743900,15,1540,1490
17476981586,17476981591,5,1995,1120
17480293722,17480293724,2,2290,1929
17487364906,17487364910,4,1716,1435
17493387270,17493387273,3,2439,1500
17504620147,17504620152,5,3010,1640
17505956838,17505956846,8,2671,1524
17507680641,17507680645,4,1124,1233
17510314506,17510314510,4,1859,1183
17512768552,17512768552,0,1409,1926
17514073978,17514073984,6,1546,1120
17515681471,17515681477,6,1618,1252
17517860367,17517860372,5,1342,955
17521013796,17521013799,3,1177,1052
17523256943,17523256947,4,2190,1487
17526467700,17526467701,1,1920,1557
17527125682,17527125663,-19,511,288
17527774386,17527774391,5,2003,1504
17527984073,17527984078,5,2333,1455
17530721361,17530721362,1,898,789
17533691901,17533691903,2,1505,1416
17535507105,17535507099,-6,1513,3318
17537040386,17537040391,5,2309,1069
17537727930,17537727934,4,1414,1366
17539322287,17539322291,4,2240,1692
17540788298,17540788303,5,2050,1333
17540823706,17540823702,-4,613,1599
17541094793,17541094794,1,1035,1140
17543225424,17543225427,3,2757,1608
17547709744,17547709747,3,1954,1588
17561910063,17561910067,4,2062,1610
17563034836,17563034840,4,1430,1270
17568519468,17568519471,3,1738,1149
17569028811,17569028815,4,1816,1424
17570410546,17570410548,2,19140,31535
17571869790,17571869795,5,2207,2050
17573877538,17573877543,5,2487,1607
17577060185,17577060188,3,1966,1761
17578649319,17578649323,4,1873,1146
17581016924,17581016937,13,606,1396
17581374845,17581374846,1,2270,1793
17585913191,17585913196,5,2230,1401
17586429477,17586429480,3,2629,2339
17587510356,17587510360,4,2323,1495
17590344349,17590344353,4,1793,1113
17591278537,17591278539,2,2161,1452
17591417800,17591417803,3,1252,1147
17591537966,17591537971,5,2925,1162
17598792264,17598792269,5,1709,1409
17601343934,17601343938,4,1871,1455
17602024904,17602024901,-3,978,1624
17603399677,17603399681,4,2034,1705
