fTNear,fTFar,fDelT,fQNear,fQFar
17609683666,17609683670,4,1541,978
17610873852,17610873857,5,2185,1887
17611062789,17611062804,15,1959,1588
17612012250,17612012251,1,1142,733
17612928556,17612928562,6,2764,1531
17613074421,17613074423,2,2126,994
17618183156,17618183159,3,1504,1371
17621030738,17621030744,6,1928,1234
17625085438,17625085443,5,2610,1866
17633016465,17633016469,4,1895,973
17639637787,17639637790,3,1972,1412
17641074978,17641074983,5,1849,996
17642133345,17642133347,2,1599,1955
17645490756,17645490753,-3,1408,1721
17649803574,17649803579,5,2866,1560
17655858357,17655858356,-1,1096,1846
17655959346,17655959350,4,2461,1423
17656975827,17656975831,4,2032,1301
17657514381,17657514367,-14,1391,872
17659157370,17659157366,-4,832,2646
17660000694,17660000699,5,2431,1253
17664189281,17664189282,1,1716,1328
17666448355,17666448370,15,2511,1663
17668079945,17668079949,4,2102,1599
17673094404,17673094392,-12,1233,815
17673473598,17673473602,4,2195,973
17676695017,17676695018,1,1535,1832
17678573968,17678573973,5,2065,1261
17680272049,17680272051,2,2491,1836
17681302937,17681302942,5,2044,1307
17683371319,17683371326,7,2628,1990
17685308073,17685308077,4,1422,1289
17685342915,17685342918,3,2321,1646
17686719549,17686719551,2,1945,1071
17688867638,17688867642,4,1455,905
17689574518,17689574523,5,2142,1190
17691036997,17691037002,5,2437,1505
17694127117,17694127119,2,2332,1224
17694949857,17694949860,3,1822,1466
17696151995,17696151997,2,1941,1591
17696311134,17696311140,6,1721,1649
17697534818,17697534823,5,1106,523
17701448557,17701448561,4,1401,1179
17701860367,17701860372,5,2733,1403
17702397900,17702397904,4,1823,1259
17705012965,17705012970,5,2837,1128
17712442929,17712442931,2,1798,1241
17712541300,17712541303,3,1906,1342
17712855997,17712855999,2,1102,909
17716558806,17716558810,4,1628,995
17717531855,17717531855,0,1088,969
17719522767,17719522770,3,1224,1030
17726590505,17726590509,4,2281,2104
17728599404,17728599407,3,1541,1209
17729035464,17729035482,18,387,1788
17731643078,17731643083,5,2122,1359
17735096422,17735096429,7,2818,945
17739200954,17739200958,4,2372,2238
17740970562,17740970565,3,2130,1360
17743878842,17743878846,4,2059,1200
17746195125,17746195130,5,1862,1222
17747294955,17747294952,-3,18570,9038
17747550070,17747550072,2,1707,1342
17750992576,17750992579,3,1689,1235
17753604823,17753604828,5,1478,1311
17754624594,17754624599,5,2537,1488
17754941311,17754941316,5,2016,1482
17756284107,17756284111,4,1374,1240
17756784759,17756784763,4,1138,955
17757978732,17757978737,5,1896,953
17758138091,17758138071,-20,1607,1204
17758660906,17758660914,8,2294,988
17759159953,17759159957,4,2887,1373
17761587762,17761587770,8,4085,1303
17762252323,17762252327,4,1492,1394
17762788379,17762788382,3,1232,1238
17767323467,17767323470,3,1015,621
17768312637,17768312642,5,1184,1159
17770808868,17770808876,8,22878,57118
17775253797,17775253803,6,1712,1275
17776986927,17776986911,-16,1396,1224
17780285209,17780285216,7,2466,1528
17781525428,17781525415,-13,1802,695
17784337073,17784337075,2,1759,1005
17787049954,17787049958,4,1544,828
17789898076,17789898081,5,1937,2009
17793851109,17793851113,4,2529,1669
17794497584,17794497586,2,1178,1321
17795735809,17795735811,2,2099,2038
17800381321,17800381324,3,1755,1762
17800860609,17800860613,4,2243,1128
17803049684,17803049707,23,1072,280
17804739322,17804739325,3,2290,1884
17805506890,17805506894,4,1621,1300
17807598474,17807598479,5,2409,967
17807841538,17807841543,5,1855,1204
17812352862,17812352867,5,2277,1557
17813203140,17813203143,3,1883,1479
17813470169,17813470173,4,2263,1174
17813954727,17813954710,-17,2142,1324
17815040358,17815040362,4,2450,1849
17822819339,17822819341,2,1800,1048
17823859633,17823859637,4,1488,703
17823949704,17823949707,3,1967,1810
17827732124,17827732129,5,1960,885
17829006760,17829006744,-16,2250,1072
17833853410,17833853415,5,1956,1302
17834634995,17834635001,6,2929,1551
17839142389,17839142391,2,1299,2143
17845169974,17845169977,3,1826,1522
17846031285,17846031289,4,2269,1612
17848785277,17848785281,4,1305,966
17850413210,17850413211,1,1244,915
17852027951,17852027943,-8,374,1199
17853473106,17853473110,4,2260,1290
17859169082,17859169087,5,1816,1313
17861237942,17861237949,7,2122,1501
17863178343,17863178349,6,1470,1421
17864575266,17864575271,5,2729,1129
17867682272,17867682274,2,1568,1040
17867875658,17867875639,-19,1889,1236
17869794957,17869794964,7,3915,1272
17870718461,17870718466,5,1476,1034
17873617470,17873617475,5,3035,1362
17880912834,17880912830,-4,1099,1546
17884487949,17884487954,5,1659,1460
17884718627,17884718630,3,1933,1057
17884981022,17884981027,5,2978,1603
17887155196,17887155200,4,1439,975
17887519098,17887519084,-14,1168,416
17889508186,17889508191,5,1661,670
17889755093,17889755078,-15,1851,1221
17890799121,17890799125,4,2054,1386
17892969330,17892969335,5,2028,1355
17894562717,17894562721,4,1649,1057
17902682892,17902682897,5,2412,1315
17905747942,17905747946,4,2505,1802
17908515918,17908515921,3,1138,1012
17910677933,17910677936,3,1423,1187
17916202476,17916202478,2,1705,1494
17917989814,17917989821,7,2460,1116
17920886042,17920886045,3,2791,1373
17921772039,17921772044,5,1298,716
17926664358,17926664363,5,2523,1140
17927337992,17927337995,3,1494,1470
17928460883,17928460888,5,1792,1495
17928792845,17928792849,4,1518,724
17929515547,17929515551,4,1273,1379
17932690829,17932690835,6,2214,901
17934374299,17934374303,4,3435,1761
17934835757,17934835760,3,1185,942
17935626441,17935626444,3,958,1113
17940988409,17940988412,3,1924,1383
17950179598,17950179598,0,1018,1579
17954288011,17954288013,2,2454,1729
17955068876,17955068881,5,1422,744
17955743318,17955743303,-15,1603,1229
17960006583,17960006580,-3,1052,3012
17960257958,17960257963,5,2778,1691
17960736962,17960736966,4,1236,1510
17967935521,17967935525,4,2333,1372
17969707769,17969707773,4,1927,1223
17969972946,17969972925,-21,1613,1078
17972386993,17972386998,5,1870,1557
17975103312,17975103316,4,2678,44786
17975912270,17975912275,5,1443,961
17978458298,17978458298,0,1576,1317
17981496242,17981496246,4,2247,2215
17981743783,17981743787,4,2761,1782
17983646892,17983646895,3,1148,832
17984329904,17984329909,5,1770,1050
17994526422,17994526427,5,2221,1127
17995186642,17995186645,3,1807,1507
17995657623,17995657626,3,2182,1342
17996048293,17996048297,4,1858,1086
17996881018,17996881020,2,2106,1308
17999569662,17999569664,2,1054,1445
18000264346,18000264350,4,1637,1308
18000975518,18000975523,5,2181,1360
18008771010,18008771012,2,1903,1282
18017113723,18017113727,4,2614,1461
18018144533,18018144538,5,2668,1593
18019555290,18019555295,5,2704,1879
18020845672,18020845679,7,2640,1068
18022002587,18022002592,5,1646,1111
18024110492,18024110495,3,1604,1065
18024610746,18024610727,-19,2346,1396
18026695449,18026695454,5,1924,1494
18027314132,18027314134,2,1553,1401
18029119311,18029119313,2,1582,1295
18032630773,18032630777,4,1901,1276
18038437757,18038437762,5,1947,1506
18041753453,18041753457,4,3019,1590
18041948389,18041948406,17,1205,915
18043263001,18043263003,2,1216,1455
18048438937,18048438941,4,2419,1574
18048792282,18048792285,3,1924,1291
18051897884,18051897879,-5,1618,5328
18053180378,18053180364,-14,27207,14687
18054253281,18054253276,-5,920,2342
18055556637,18055556642,5,1833,1557
18058632935,18058632939,4,1445,949
18058688140,18058688156,16,1910,1468
18058736587,18058736566,-21,901,1006
18060024571,18060024574,3,1830,1219
18065227979,18065227984,5,1823,1689
18065537608,18065537615,7,2085,1162
18068369182,18068369185,3,2311,2140
18071322242,18071322239,-3,1126,1717
18075291360,18075291363,3,2378,1443
18086594574,18086594579,5,1804,1352
18090959947,18090959955,8,2868,1138
18092247043,18092247049,6,1184,914
18096474046,18096474050,4,1917,1158
18099278204,18099278207,3,2061,1079
18099551187,18099551204,17,691,222
18100108976,18100108988,12,1434,1334
18104789422,18104789426,4,1717,1115
18107152118,18107152125,7,1635,1107
18112864892,18112864895,3,3013,1332
18114003547,18114003550,3,1863,1129
18115008835,18115008834,-1,1036,1938
18115634116,18115634121,5,3332,1490
18116335047,18116335050,3,1808,1114
18116474581,18116474583,2,2267,1355
18120291379,18120291381,2,1814,1493
18125386272,18125386275,3,1616,1026
18127427186,18127427188,2,1370,1453
18128110909,18128110911,2,1597,1179
18128248617,18128248622,5,2645,1324
18128356664,18128356645,-19,1534,773
18130100231,18130100234,3,2375,1420
18130472393,18130472397,4,1998,1301
18130502729,18130502711,-18,1348,702
18132455914,18132455920,6,2008,897
18132871690,18132871669,-21,710,486
18134446711,18134446715,4,1558,1167
18134910489,18134910483,-6,1470,4067
18134937202,18134937207,5,2979,1625
18138608913,18138608917,4,1352,826
18140343666,18140343669,3,1468,1057
18140693735,18140693738,3,1980,1193
18140753050,18140753057,7,2459,1573
18145274442,18145274446,4,1587,960
18148715417,18148715438,21,1844,4311
18149761855,18149761861,6,2661,1292
18150500294,18150500298,4,2171,1463
18152043233,18152043247,14,14809,43146
18154509152,18154509147,-5,21165,15245
18159336901,18159336905,4,2003,1609
18163558840,18163558845,5,1919,1325
18166107881,18166107886,5,2168,1136
18168203409,18168203414,5,1701,1477
18169468299,18169468302,3,1633,1718
18169955713,18169955718,5,1612,1259
18170978395,18170978398,3,2356,2037
18172898834,18172898839,5,2826,1164
18176872758,18176872763,5,1923,1070
18178627092,18178627096,4,2042,1312
18182676116,18182676118,2,2541,1254
18183944422,18183944427,5,2312,1217
18185276037,18185276040,3,1825,1154
18190205322,18190205326,4,1885,1087
18190379734,18190379738,4,2276,661
18194540131,18194540136,5,2138,1619
18198210102,18198210106,4,1620,1205
18201710227,18201710231,4,1698,1426
18202420278,18202420282,4,2438,1401
18203895369,18203895372,3,1436,1421
18204559806,18204559809,3,2161,1284
18205482526,18205482528,2,1504,1268
18208073396,18208073394,-2,1040,2071
18213526444,18213526453,9,12807,40027
18216027293,18216027295,2,1399,947
18216898393,18216898374,-19,1967,1368
18218015427,18218015430,3,1389,1669
18235887072,18235887076,4,1916,1246
18236917558,18236917561,3,2415,2078
18240285918,18240285922,4,2755,1964
18240800646,18240800652,6,2291,1258
18244098374,18244098377,3,1527,1242
18246749842,18246749846,4,2409,1415
18248419061,18248419067,6,1358,975
18258054697,18258054702,5,1968,1027
18258131155,18258131141,-14,904,413
18261629034,18261629037,3,1873,1488
18265575639,18265575633,-6,2454,6611
18267844585,18267844589,4,1894,984
18268166215,18268166219,4,2266,1055
18268296195,18268296196,1,1427,1486
18269656956,18269656959,3,2112,1785
18269752119,18269752123,4,2162,1196
18273323278,18273323282,4,1714,1313
18273592322,18273592329,7,2007,968
18274954505,18274954511,6,1733,737
18276742938,18276742945,7,1958,990
18279786042,18279786047,5,1363,840
18280628000,18280628003,3,1750,885
18281020490,18281020494,4,1948,1267
18283265368,18283265373,5,2522,1397
18283538765,18283538767,2,35142,28797
18288026695,18288026699,4,1534,1040
18290531130,18290531135,5,2017,1815
18293931566,18293931569,3,2061,1569
18294678796,18294678798,2,1779,1818
18302930065,18302930084,19,1140,1213
18306104345,18306104349,4,2961,1362
18310024295,18310024302,7,2484,1331
18313387982,18313387987,5,2236,1612
18317865254,18317865258,4,2019,1439
18325018979,18325018984,5,2150,1421
18325516571,18325516573,2,1568,1219
18326808945,18326808948,3,1686,1158
18327589715,18327589694,-21,1498,915
18330311274,18330311277,3,1626,1335
18331256879,18331256883,4,2089,1207
18332693993,18332694001,8,5935,3090
18333946875,18333946878,3,1856,1550
18334674134,18334674137,3,1303,1243
18335132137,18335132143,6,1275,1124
18336352737,18336352743,6,1637,982
18339640486,18339640486,0,1132,2205
18341005912,18341005914,2,2025,875
18351588465,18351588470,5,1605,1290
18352276282,18352276287,5,2550,1497
18354991845,18354991850,5,1902,1479
18356695877,18356695860,-17,1933,1288
18357385869,18357385870,1,1416,1180
18359567208,18359567214,6,2421,1431
18364354442,18364354446,4,2455,1938
18366612580,18366612583,3,1633,1441
18369624673,18369624677,4,2012,1943
18372771592,18372771575,-17,1464,1858
18386480966,18386480971,5,1648,943
18390242794,18390242798,4,1912,1211
18391672807,18391672815,8,1032,651
18391908698,18391908709,11,1547,1182
18395117342,18395117345,3,1997,1370
18396578884,18396578889,5,1699,1337
18399786973,18399786979,6,2117,1253
18400337122,18400337127,5,1692,1111
18401239366,18401239364,-2,1626,3109
18404254746,18404254749,3,1142,931
18409034201,18409034206,5,1936,1156
18411041806,18411041811,5,1845,1652
18412323992,18412323998,6,2842,1591
18415619892,18415619895,3,1517,1961
18422112127,18422112130,3,1783,1225
18425464477,18425464479,2,2476,1194
18426383698,18426383702,4,1407,1038
18427829438,18427829440,2,1723,1295
18429096557,18429096561,4,2202,1449
18431315422,18431315425,3,1495,1601
18431371202,18431371220,18,2277,1326
18431806641,18431806646,5,2350,1415
18443337902,18443337907,5,1730,1445
18443895658,18443895657,-1,1808,1750
18445408886,18445408893,7,3315,1364
18445812592,18445812598,6,5544,2838
18449314546,18449314550,4,2174,1575
18449943039,18449943044,5,2383,1546
18450528085,18450528090,5,2239,1300
18453699020,18453699026,6,4940,3509
18453818042,18453818046,4,2259,1230
18459259745,18459259750,5,1283,1407
18461318117,18461318121,4,2636,1464
18462951698,18462951699,1,2736,2565
18471988645,18471988652,7,2727,1962
18474174235,18474174238,3,2320,1467
18474522804,18474522806,2,1546,1414
18474942685,18474942690,5,2769,1789
18476509575,18476509578,3,1398,1281
18478311806,18478311813,7,1734,1336
18478435474,18478435459,-15,1660,1366
18480122690,18480122694,4,2448,1293
18480416179,18480416182,3,1988,1072
18482861234,18482861242,8,10058,33844
18490652630,18490652634,4,1463,1453
18491852882,18491852887,5,1696,1422
18499347177,18499347180,3,1473,1074
18502605000,18502605003,3,2105,1156
18503888750,18503888755,5,2157,1630
18514676382,18514676388,6,1667,1261
18515032987,18515032993,6,2734,2178
18515711300,18515711305,5,2282,1653
18516871653,18516871657,4,3198,2041
18518087606,18518087610,4,1910,1581
18521949661,18521949666,5,2394,1255
18522119505,18522119511,6,2201,1105
18522484383,18522484381,-2,1156,214
18523342706,18523342710,4,1190,1265
18527933290,18527933294,4,1954,1251
18528952900,18528952896,-4,5259,13379
18529708177,18529708181,4,2761,1267
18530578703,18530578706,3,1909,1626
18534293145,18534293147,2,1615,998
18535656530,18535656534,4,2264,1863
18540905915,18540905918,3,1864,1238
18543794849,18543794852,3,1915,1782
18548483479,18548483483,4,1306,945
18549802710,18549802712,2,934,1324
18552957218,18552957220,2,2443,2056
18557662164,18557662166,2,1464,1402
18561162514,18561162518,4,1432,1480
18564520731,18564520736,5,1847,1025
18564774254,18564774260,6,1987,1627
18565281098,18565281117,19,838,1000
18566625774,18566625778,4,1971,1694
18566856690,18566856694,4,1970,1084
18567733078,18567733082,4,2572,1650
18570330177,18570330180,3,1753,1469
18570356745,18570356750,5,2097,1395
18570558549,18570558554,5,1914,1411
18570703621,18570703631,10,1577,1197
18575063758,18575063759,1,1609,1132
18577767017,18577767022,5,1481,1410
18578928501,18578928505,4,1351,1352
18579825643,18579825646,3,561,225
18583326821,18583326826,5,1705,1244
18585017546,18585017551,5,2495,1557
18591013169,18591013175,6,2312,1331
18594578851,18594578855,4,1803,1237
18594626169,18594626173,4,2155,1558
18596455888,18596455895,7,1425,839
18599112969,18599112973,4,2234,1286
18599596326,18599596327,1,1377,1004
18602341332,18602341335,3,1465,900
18603151909,18603151913,4,1691,850
18604313327,18604313330,3,1719,1146
18605900746,18605900752,6,683,280
18606860066,18606860069,3,2150,1517
18607840175,18607840180,5,1749,1091
18609979541,18609979542,1,2205,3082
18611880138,18611880143,5,1436,1156
18624370349,18624370353,4,2783,1748
18624915910,18624915913,3,1605,1632
18625024962,18625024966,4,2547,1809
18625941830,18625941834,4,1893,1584
18626211187,18626211193,6,4008,2071
18628234417,18628234419,2,1191,1142
18630233185,18630233205,20,998,361
18632331281,18632331285,4,2044,1255
18634851948,18634851953,5,3128,1935
18636202819,18636202822,3,2508,1034
18641115950,18641115954,4,1562,1340
18646564836,18646564839,3,1397,911
18648959801,18648959806,5,2611,1413
18656917350,18656917355,5,1790,1343
18662651430,18662651434,4,1367,1080
18665161337,18665161342,5,1110,872
18665650127,18665650133,6,1897,1035
18666298014,18666298018,4,2573,1586
18674476526,18674476530,4,3094,1706
18675468730,18675468733,3,2039,1811
18676456706,18676456711,5,2629,1630
18676699015,18676699018,3,2453,1588
18681016410,18681016415,5,2651,1569
18682633834,18682633838,4,1022,697
18685252572,18685252574,2,1454,1206
18686252986,18686252989,3,1492,1373
18687877684,18687877690,6,1548,1003
18692999669,18692999668,-1,1553,1950
18697056677,18697056678,1,1904,1305
18698937342,18698937345,3,2193,1401
18700801402,18700801408,6,2743,1871
18704797676,18704797680,4,2263,1226
18706870930,18706870933,3,1772,1014
18710414997,18710415001,4,1320,1059
18711074698,18711074706,8,2036,1296
18711834841,18711834838,-3,684,1307
18714007603,18714007605,2,1101,1534
18715605767,18715605765,-2,1378,2563
18719862898,18719862904,6,2391,1535
18721675910,18721675915,5,3277,1780
18722847897,18722847901,4,1501,1470
18725954282,18725954289,7,3094,1263
18726380768,18726380789,21,2834,1321
18728734541,18728734549,8,1574,969
18729754476,18729754479,3,1576,1159
18731265386,18731265390,4,1791,1412
18731310910,18731310913,3,3206,1010
18732898266,18732898270,4,1530,1056
18733999982,18733999986,4,3504,1816
18735939904,18735939907,3,2029,1366
18736094946,18736094950,4,2370,1643
18737844118,18737844122,4,1853,1542
18741009455,18741009459,4,1580,1387
18741361262,18741361262,0,666,1029
18741615355,18741615361,6,2184,1336
18744582753,18744582759,6,1368,759
18751680395,18751680399,4,2066,1264
18755339502,18755339506,4,2498,1514
18756075609,18756075614,5,2356,1475
18756440030,18756440033,3,3049,2224
18757720909,18757720914,5,1734,1356
18758789234,18758789239,5,2158,1213
18758842593,18758842602,9,1233,856
18764210911,18764210915,4,2722,1678
18768701833,18768701843,10,13153,35032
18769261778,18769261783,5,2577,1249
18778249981,18778249985,4,1289,958
18780059169,18780059173,4,2675,1445
18783465105,18783465110,5,1404,1013
18783808451,18783808455,4,1604,1172
18784262477,18784262499,22,632,1075
18784672180,18784672182,2,1549,1396
18789097934,18789097938,4,2866,1779
18793380174,18793380180,6,2680,1358
18797598777,18797598794,17,1213,996
18798175819,18798175822,3,2877,2108
18802786161,18802786161,0,1119,997
18803100141,18803100146,5,1889,1491
18804515582,18804515587,5,2004,1263
18805832330,18805832333,3,1454,855
18806202589,18806202595,6,1363,1120
18807407957,18807407962,5,1251,1304
18808393326,18808393329,3,2211,1604
18811576233,18811576239,6,2358,1637
18813172457,18813172459,2,2390,1498
18814253422,18814253423,1,2403,1843
18816321045,18816321048,3,1818,1641
18818833438,18818833439,1,1059,1154
18823701452,18823701445,-7,35601,14871
18825336245,18825336249,4,1943,1071
18825652745,18825652747,2,1512,849
18828750286,18828750289,3,980,924
18830846350,18830846354,4,2106,1278
18831021949,18831021954,5,1358,1228
18832056844,18832056851,7,1300,948
18832579059,18832579064,5,1949,1547
18842652673,18842652677,4,2028,1585
18846804451,18846804467,16,2321,1396
18846943643,18846943648,5,1832,1747
18847514460,18847514465,5,1735,950
18851935940,18851935942,2,2172,993
18853452090,18853452095,5,1667,1465
18854047018,18854047018,0,1424,1405
18854448322,18854448326,4,1948,1617
18854733813,18854733817,4,1879,874
18854872989,18854872994,5,2290,1150
18857609412,18857609416,4,2059,1752
18858137998,18858137979,-19,1518,904
18858255497,18858255502,5,2429,1824
18864830561,18864830565,4,54050,35797
18866414249,18866414253,4,2683,1258
18867225816,18867225821,5,1441,1086
18867488456,18867488456,0,2090,2587
18876883438,18876883443,5,2005,1184
18878203059,18878203063,4,2225,1201
18881302026,18881302023,-3,2281,4346
18895794002,18895794010,8,2976,1188
18896695037,18896695042,5,1882,1554
18897399416,18897399419,3,5157,3846
18898729468,18898729470,2,1707,1438
18899540311,18899540317,6,2270,1394
18904487350,18904487354,4,1929,1082
18905381134,18905381139,5,1488,1400
18906133887,18906133891,4,1967,980
18907416739,18907416745,6,2316,1186
18908540909,18908540926,17,1780,926
18909689078,18909689081,3,2168,1296
18913576912,18913576917,5,1905,1181
18918548622,18918548625,3,1698,1533
18921776630,18921776631,1,5914,6356
18924569858,18924569862,4,2033,1442
18926307314,18926307317,3,2417,1547
18929732310,18929732315,5,1569,1681
18930004066,18930004066,0,2398,2673
18930560897,18930560902,5,2201,1365
18934932749,18934932751,2,1287,1004
18936181079,18936181063,-16,1805,1525
18939538701,18939538706,5,2497,1415
18940642870,18940642875,5,2462,1298
18940938643,18940938621,-22,906,369
18943825806,18943825810,4,1233,817
18944466966,18944466970,4,2092,1895
18945822406,18945822390,-16,1414,1264
18950263843,18950263850,7,7110,2961
18951140315,18951140318,3,2388,1201
18956509199,18956509206,7,2384,1595
18957172658,18957172664,6,1664,1240
18960118489,18960118494,5,2206,1321
18965252516,18965252519,3,2604,1791
18966097487,18966097491,4,2463,1713
18967391106,18967391110,4,2072,1169
18969162404,18969162410,6,1495,996
18969862482,18969862487,5,2156,1482
18971738502,18971738506,4,2267,1444
18975409451,18975409447,-4,1043,3993
18978388950,18978388955,5,1585,900
18978939185,18978939187,2,1396,1561
18980918875,18980918879,4,1954,1419
18982109086,18982109090,4,2887,1330
18983399982,18983399986,4,2502,1421
18984517422,18984517427,5,2411,996
18988767537,18988767545,8,2170,1111
18989486050,18989486057,7,2443,1145
18993152410,18993152414,4,1816,1632
18995126473,18995126477,4,2457,1731
18995368244,18995368246,2,1677,1670
18996659499,18996659504,5,3063,1707
18996689350,18996689351,1,1339,1033
18997829471,18997829475,4,1801,1099
18999826580,18999826579,-1,1885,1990
19000029282,19000029286,4,1311,1168
19004239624,19004239631,7,2287,1227
19007777374,19007777378,4,1859,1363
19009976556,19009976559,3,1719,997
19013428982,19013428986,4,2597,1600
19014047152,19014047155,3,1645,1052
19014821390,19014821394,4,2321,1851
19015007651,19015007655,4,3290,1156
19015714003,19015714007,4,2036,1309
19015781293,19015781299,6,2628,1245
19016723091,19016723093,2,2317,1799
19017303763,19017303770,7,2002,976
19021846090,19021846094,4,2075,1745
19024030848,19024030854,6,1357,1161
19026732078,19026732082,4,1796,1673
19027817446,19027817451,5,1728,1406
19028859690,19028859695,5,1861,1348
19031978754,19031978756,2,1303,1363
19032040714,19032040719,5,2378,1154
19032990590,19032990595,5,1284,1179
19034719662,19034719666,4,1896,1452
19037304275,19037304278,3,2237,1353
19038105255,19038105259,4,1614,855
19038578824,19038578826,2,1582,1738
19040825609,19040825614,5,1486,970
19042827534,19042827532,-2,1478,2272
19044482914,19044482919,5,2392,1246
19047399375,19047399381,6,3204,1409
19051724833,19051724838,5,1864,940
19053715418,19053715423,5,1907,1295
19054275300,19054275305,5,2427,1604
19056762754,19056762759,5,2006,1394
19059981956,19059981960,4,2887,1261
19062384944,19062384946,2,1619,1942
19062905454,19062905458,4,2355,1333
19063139554,19063139562,8,1868,1122
19069952919,19069952924,5,1550,619
19070189187,19070189182,-5,1259,4239
19070855281,19070855284,3,1835,1199
19071112506,19071112510,4,1854,1116
19073148154,19073148159,5,1420,954
19085813078,19085813082,4,2090,1193
19086704586,19086704590,4,1447,1557
19097074697,19097074702,5,2048,980
19097776431,19097776439,8,2665,1501
19098568770,19098568750,-20,643,184
19099769758,19099769764,6,4009,1660
19104187371,19104187378,7,2263,1214
19107313837,19107313839,2,1613,1183
19109771073,19109771077,4,2322,1834
19110882700,19110882703,3,1397,1246
19112752927,19112752930,3,1765,1675
19112905398,19112905403,5,1882,1311
19113555650,19113555654,4,1986,1211
19115330709,19115330713,4,1710,1203
19115583714,19115583715,1,1568,1204
19116665375,19116665379,4,2190,1349
19119893806,19119893812,6,948,1013
19126228437,19126228442,5,1802,1684
19127510411,19127510415,4,2686,1071
19133672042,19133672047,5,1201,989
19134679477,19134679479,2,2054,1164
19135583609,19135583611,2,2403,1634
19139313705,19139313708,3,2164,980
19144876499,19144876502,3,1707,804
19145200771,19145200774,3,953,893
19146132092,19146132110,18,1972,7576
19147460617,19147460620,3,1447,1329
19164834453,19164834458,5,2735,2159
19165131710,19165131715,5,1851,1249
19165168906,19165168886,-20,717,256
19168282134,19168282152,18,2124,1049
19169084332,19169084350,18,1247,1156
19169316715,19169316718,3,2084,1241
19170046882,19170046887,5,1424,1165
19170636882,19170636886,4,2098,1651
19177943113,19177943111,-2,625,905
19178107614,19178107616,2,2610,1038
19182415199,19182415202,3,2644,1673
19183366462,19183366467,5,2574,1863
19188319021,19188319027,6,2759,1358
19189225955,19189225958,3,1486,1535
19189702200,19189702203,3,2542,1702
19191196243,19191196246,3,1814,1040
19192304609,19192304611,2,941,611
19198919182,19198919164,-18,609,359
19200475453,19200475458,5,2316,1122
19203268326,19203268342,16,1606,1142
19203939715,19203939719,4,2001,1567
19207891144,19207891149,5,2301,1544
19210184273,19210184277,4,3096,1921
19213238817,19213238810,-7,1167,3900
19216122987,19216122991,4,2298,1494
19222571777,19222571780,3,1911,1935
19224528281,19224528286,5,1356,1222
19226372863,19226372866,3,1666,1198
19230107262,19230107266,4,2626,1599
19230285444,19230285447,3,1611,1256
19234246801,19234246807,6,1928,1253
19238063352,19238063351,-1,963,1070
19238476922,19238476926,4,1362,1135
19240269992,19240269997,5,2211,1702
19244248686,19244248690,4,2770,1844
19245747614,19245747621,7,1770,904
19258679388,19258679393,5,2863,1600
19265638546,19265638551,5,2065,964
19265936895,19265936900,5,2005,1167
19269007978,19269007981,3,3148,1579
19269146172,19269146178,6,1670,673
19278923114,19278923117,3,2298,1449
19286005753,19286005758,5,1409,1026
19294448406,19294448410,4,1839,2034
19294758967,19294758979,12,11073,38849
19299737639,19299737643,4,1474,1517
19300165270,19300165275,5,859,824
19300706091,19300706089,-2,1257,2256
19302054306,19302054310,4,2456,1730
19306597749,19306597753,4,1991,1426
19307579006,19307579009,3,3002,2181
19308993078,19308993084,6,1372,1040
19309522930,19309522934,4,1865,999
19309727498,19309727501,3,1944,1371
19310306354,19310306359,5,1963,1161
19311218739,19311218744,5,2558,1224
19317845407,19317845410,3,2507,1812
19318192304,19318192307,3,1725,1049
19320409074,19320409077,3,3215,1813
19321722849,19321722851,2,2023,1313
19324320366,19324320370,4,1530,1269
19324554842,19324554845,3,2000,1456
19330092214,19330092219,5,2368,1334
19330261887,19330261892,5,1879,1486
