fTNear,fTFar,fDelT,fQNear,fQFar
19332117550,19332117555,5,2477,1402
19333229170,19333229175,5,1677,1055
19336972709,19336972712,3,8464,22224
19341192039,19341192043,4,2343,1006
19342832762,19342832765,3,1379,1428
19343094328,19343094340,12,1810,1182
19343381413,19343381418,5,1965,901
19345740290,19345740295,5,1886,1333
19346031199,19346031203,4,3786,2469
19348096974,19348096979,5,2029,1293
19349206968,19349206973,5,2044,1404
19360637143,19360637146,3,1873,1334
19360739759,19360739743,-16,1612,1456
19363871803,19363871806,3,1927,1423
19364140035,19364140038,3,1757,1209
19369955465,19369955469,4,1917,1413
19371300729,19371300732,3,2879,1453
19372367770,19372367774,4,2559,1294
19373592898,19373592902,4,2105,1485
19376062819,19376062823,4,1298,1151
19379554267,19379554270,3,1519,988
19385711798,19385711805,7,1622,1592
19386027208,19386027213,5,2431,1042
19388471418,19388471427,9,1282,937
19388885342,19388885346,4,2548,812
19400019705,19400019701,-4,1374,2821
19400509275,19400509279,4,2007,1408
19403955742,19403955743,1,652,577
19404247517,19404247520,3,1495,1727
19405529122,19405529126,4,2025,1300
19406785134,19406785118,-16,1361,1054
19407045094,19407045078,-16,1814,1471
19409357611,19409357616,5,1796,1014
19411798402,19411798407,5,2376,1740
19414800095,19414800099,4,1907,1286
19416643005,19416643006,1,1291,967
19423558127,19423558134,7,2134,1182
19427396959,19427396955,-4,592,1162
19432566457,19432566463,6,2158,1178
19437138674,19437138678,4,1865,1156
19438837651,19438837652,1,2155,1174
19439674510,19439674514,4,1825,1335
19441144952,19441144956,4,2409,1650
19443683189,19443683193,4,1422,1147
19444449977,19444449981,4,2154,1586
19445794015,19445794018,3,1916,1362
19447332409,19447332411,2,1257,934
19447766068,19447766074,6,2506,1513
19449020883,19449020886,3,1725,959
19451141851,19451141854,3,2279,1075
19454434818,19454434823,5,1892,1352
19456662667,19456662644,-23,636,657
19458513333,19458513338,5,2803,1723
19463848877,19463848883,6,5365,1478
19466745509,19466745506,-3,2602,4568
19473169047,19473169049,2,1903,1195
19477208402,19477208406,4,1416,1079
19480068198,19480068203,5,1869,1120
19481123329,19481123334,5,1990,1517
19482148826,19482148819,-7,1146,5998
19482642573,19482642576,3,2370,1470
19484313107,19484313111,4,2689,2017
19485564890,19485564894,4,2046,1332
19487020960,19487020964,4,1676,1339
19491074561,19491074543,-18,947,943
19494730305,19494730311,6,2347,1223
19496024432,19496024435,3,2022,1302
19497056030,19497056035,5,1809,1306
19503590941,19503590945,4,2198,1352
19504068130,19504068135,5,2448,1779
19504789667,19504789671,4,1824,1299
19506256090,19506256086,-4,1166,4134
19506491644,19506491639,-5,2341,6101
19509494243,19509494248,5,1722,1650
19510481165,19510481151,-14,2869,1321
19511084318,19511084321,3,1880,1657
19512920660,19512920663,3,1948,1144
19516615982,19516615986,4,1671,1310
19518822597,19518822600,3,2223,1360
19520086131,19520086135,4,2563,1327
19520278109,19520278114,5,2197,1022
19521289192,19521289198,6,3702,2215
19521931746,19521931750,4,2310,1414
19530513661,19530513666,5,1061,1106
19538217285,19538217283,-2,846,1502
19543681336,19543681341,5,2308,1619
19544070069,19544070072,3,2017,1030
19544517143,19544517140,-3,1760,3018
19547992377,19547992380,3,1966,1121
19553720349,19553720351,2,1720,1408
19555367212,19555367208,-4,966,3622
19556730270,19556730274,4,1497,1433
19557458292,19557458297,5,2876,1399
19559276932,19559276937,5,2272,1398
19561227134,19561227137,3,1494,1288
19561473078,19561473082,4,2685,1693
19562862142,19562862147,5,2036,1014
19565742786,19565742790,4,2000,1145
19569820392,19569820395,3,1794,984
19576092130,19576092130,0,1365,2771
19576414680,19576414683,3,2062,1112
19576647205,19576647209,4,2541,1460
19581482835,19581482837,2,1048,1067
19591008066,19591008079,13,1412,1124
19592410387,19592410390,3,798,757
19592735982,19592735998,16,1230,862
19595341598,19595341602,4,2141,1039
19596733358,19596733362,4,3282,1723
19597231949,19597231956,7,2421,1714
19600502237,19600502239,2,1597,1661
19602752906,19602752911,5,1719,910
19606335213,19606335218,5,1328,1561
19606563844,19606563845,1,1748,1434
19611146037,19611146043,6,1698,1410
19611323693,19611323699,6,2056,1165
19614550349,19614550354,5,1984,1120
19615573786,19615573789,3,1752,1309
19625016161,19625016162,1,1447,953
19627724586,19627724591,5,1479,1206
19627808397,19627808402,5,1998,1377
19630924354,19630924358,4,1515,1503
19634234351,19634234345,-6,1450,9536
19635222785,19635222790,5,2270,1251
19635256863,19635256867,4,1488,1196
19635588370,19635588375,5,2139,1469
19635752594,19635752597,3,1047,982
19638234736,19638234741,5,2677,1788
19639568569,19639568575,6,2961,1136
19641364240,19641364245,5,2594,1637
19643643545,19643643550,5,1755,1371
19644580832,19644580835,3,1740,1513
19645724212,19645724209,-3,11618,39269
19651782266,19651782266,0,1320,1123
19655244827,19655244833,6,1362,1145
19655312753,19655312775,22,1552,1275
19658143751,19658143756,5,1673,1128
19661465376,19661465381,5,1999,1529
19663554387,19663554391,4,2044,1416
19664719821,19664719827,6,2766,1061
19665436171,19665436175,4,2361,1565
19666663269,19666663273,4,1754,1367
19668949067,19668949070,3,2537,914
19671874562,19671874565,3,2602,1314
19671993452,19671993455,3,2795,1307
19672049081,19672049083,2,1881,1238
19676640163,19676640166,3,1957,1065
19676736067,19676736044,-23,1611,1252
19677456662,19677456666,4,2739,1518
19679072817,19679072822,5,1672,1112
19681367313,19681367317,4,2629,1208
19685100450,19685100453,3,2117,1012
19685593622,19685593630,8,1377,1261
19689495097,19689495101,4,2233,997
19691055943,19691055947,4,2334,1317
19693941378,19693941382,4,1846,1193
19699261367,19699261362,-5,812,3252
19699594625,19699594630,5,3024,2025
19700169142,19700169145,3,1557,751
19700316401,19700316382,-19,2808,1428
19701834018,19701834022,4,2711,1862
19703761121,19703761126,5,2259,1766
19704206629,19704206634,5,2751,1785
19704296962,19704296966,4,1938,1233
19706712774,19706712781,7,2616,1065
19709388978,19709388982,4,2129,1966
19710273658,19710273662,4,2653,1280
19712135651,19712135659,8,2849,1588
19715376482,19715376485,3,1597,1269
19717118899,19717118905,6,10803,22779
19717482361,19717482365,4,2946,1669
19720675694,19720675698,4,1733,1199
19723882327,19723882330,3,1274,1102
19725696191,19725696183,-8,1143,5138
19728734614,19728734618,4,1639,1952
19730355843,19730355847,4,1207,1375
19730923170,19730923174,4,3515,2733
19737170924,19737170927,3,2832,1789
19738023006,19738023010,4,2445,1547
19740063912,19740063915,3,1785,1173
19742224994,19742224995,1,2770,2570
19743972346,19743972354,8,1410,1469
19747530757,19747530759,2,1754,1280
19750808753,19750808754,1,1621,1481
19751189294,19751189298,4,2682,1270
19751655109,19751655113,4,2237,1272
19752113062,19752113061,-1,1632,2318
19752326224,19752326227,3,1857,941
19753444214,19753444219,5,1645,1190
19754315783,19754315786,3,1116,1154
19755513717,19755513722,5,1869,1352
19756018569,19756018575,6,2122,1363
19757375246,19757375251,5,1614,1353
19758793558,19758793561,3,1837,1332
19760880721,19760880723,2,1925,1369
19763100570,19763100551,-19,1542,667
19764434796,19764434802,6,1428,741
19765632387,19765632391,4,1204,984
19767264129,19767264133,4,1905,1466
19767808073,19767808078,5,1583,1086
19768662505,19768662509,4,1801,1421
19768896599,19768896582,-17,2556,1427
19775219277,19775219282,5,1883,1087
19777421467,19777421473,6,1348,1510
19779869963,19779869966,3,2240,1413
19784087438,19784087459,21,678,705
19785735065,19785735068,3,1448,1457
19787333929,19787333930,1,1908,1649
19789140865,19789140872,7,1642,1248
19790437094,19790437101,7,1469,1006
19791350995,19791350999,4,1114,1268
19792479973,19792479977,4,1570,1354
19793868162,19793868166,4,2016,1004
19797795556,19797795562,6,4106,2284
19798045302,19798045307,5,1978,1337
19799790894,19799790898,4,2073,1319
19803532845,19803532849,4,2770,1627
19804653794,19804653799,5,1239,1266
19810458711,19810458696,-15,893,416
19811616603,19811616607,4,1005,751
19813801650,19813801657,7,3965,1060
19815474409,19815474414,5,1812,1230
19815796946,19815796951,5,2112,1159
19816738616,19816738619,3,1864,773
19821845063,19821845067,4,1566,1265
19826229340,19826229342,2,1324,892
19827474305,19827474310,5,1839,1044
19827544429,19827544416,-13,1425,747
19832650381,19832650386,5,2703,1472
19833153481,19833153483,2,1468,1460
19836919003,19836919007,4,1312,896
19838182235,19838182239,4,1447,907
19848577873,19848577879,6,1708,973
19849464454,19849464458,4,1970,810
19850353010,19850353015,5,1503,1210
19851399536,19851399537,1,1164,1310
19855573363,19855573366,3,1573,1030
19859054826,19859054826,0,1458,1519
19862551847,19862551847,0,2719,3400
19865470194,19865470198,4,2017,1355
19866035003,19866034994,-9,783,3997
19868064002,19868063999,-3,19216,12535
19871114314,19871114311,-3,930,1959
19871707594,19871707598,4,2390,1650
19876141649,19876141650,1,1283,719
19879362061,19879362066,5,2187,1457
19879390315,19879390321,6,2185,1222
19879966470,19879966475,5,1925,1667
19883399069,19883399071,2,1213,1398
19884053653,19884053657,4,2820,2863
19884920432,19884920438,6,2172,1504
19892785594,19892785592,-2,1456,2904
19897601443,19897601444,1,634,1205
19908264583,19908264588,5,2237,1346
19910469421,19910469426,5,3344,1545
19911880138,19911880140,2,24176,19048
19917571850,19917571854,4,1454,851
19917996366,19917996371,5,2983,1424
19924632838,19924632844,6,14544,27378
19925680988,19925680991,3,1973,1246
19930269557,19930269562,5,2167,1533
19939141519,19939141522,3,1842,1175
19942377601,19942377605,4,2254,1681
19943812854,19943812858,4,2502,1571
19946379987,19946379990,3,1949,1450
19946753040,19946753022,-18,1827,930
19955268106,19955268108,2,1478,1991
19959617850,19959617854,4,1090,1008
19962696067,19962696071,4,1761,1348
19964027969,19964027973,4,1662,644
19964897395,19964897402,7,1746,1260
19965940731,19965940736,5,2138,940
19967425286,19967425289,3,833,1201
19969408415,19969408418,3,1863,951
19972551522,19972551526,4,2784,1379
19975298341,19975298344,3,2617,1358
19975443491,19975443470,-21,2593,1157
19979743856,19979743859,3,2204,1662
19981224817,19981224819,2,2222,2080
19984560612,19984560616,4,2302,1293
19989545605,19989545610,5,2577,1557
19991327399,19991327404,5,2359,1209
19992680563,19992680566,3,966,986
19996773819,19996773823,4,1017,727
19996818063,19996818067,4,2417,1611
19998226878,19998226882,4,2352,1518
19998926588,19998926593,5,1238,603
20002319924,20002319917,-7,2077,5636
20006223554,20006223559,5,703,657
20006574892,20006574896,4,766,998
20008309243,20008309228,-15,646,306
20009182928,20009182933,5,1141,824
20011179610,20011179614,4,2475,955
20015261133,20015261138,5,1926,947
20015749498,20015749511,13,1799,1220
20018433997,20018433998,1,1777,1576
20018774923,20018774928,5,2149,1423
20019553261,20019553265,4,1529,842
20024052036,20024052040,4,2091,1576
20025526303,20025526309,6,1969,1275
20026671852,20026671857,5,2869,1862
20027021307,20027021306,-1,25715,42706
20027664644,20027664649,5,2258,1400
20032749569,20032749573,4,1755,1237
20033396600,20033396604,4,2180,1414
20036311026,20036311031,5,2486,1882
20038758282,20038758286,4,1751,1428
20041382825,20041382824,-1,1468,1583
20047336456,20047336459,3,2187,1827
20050579636,20050579634,-2,2022,4370
20053190689,20053190694,5,1988,1760
20057127315,20057127319,4,2112,1307
20058851758,20058851761,3,1819,1295
20064114384,20064114387,3,1732,1186
20065144527,20065144532,5,2003,1642
20067856371,20067856375,4,1374,1043
20069411021,20069411027,6,1496,789
20073998263,20073998258,-5,1102,3983
20075397754,20075397759,5,2567,1322
20075868159,20075868158,-1,1967,3411
20078882578,20078882579,1,2117,2004
20079643063,20079643067,4,1707,1624
20083962279,20083962282,3,2619,1535
20084146754,20084146757,3,2499,1343
20090036995,20090036999,4,1922,615
20094685426,20094685433,7,1942,984
20095484252,20095484255,3,1602,1158
20097033213,20097033218,5,2242,1312
20100457549,20100457551,2,1434,1697
20107754302,20107754306,4,1832,1727
20114705558,20114705565,7,2511,1450
20114987177,20114987180,3,1827,1736
20118175227,20118175231,4,1962,1052
20129705189,20129705190,1,1715,2065
20131724443,20131724447,4,1953,1527
20135095392,20135095389,-3,1406,2048
20136986446,20136986438,-8,1083,5825
20137715831,20137715826,-5,1206,4344
20138989354,20138989359,5,1606,1244
20139856938,20139856943,5,2318,1254
20142068271,20142068276,5,1342,1136
20143190297,20143190302,5,1969,1118
20147278569,20147278571,2,1414,912
20150726350,20150726354,4,1884,1044
20154688419,20154688425,6,1617,1040
20157828589,20157828594,5,2251,1654
20158492436,20158492438,2,1908,2217
20159425686,20159425689,3,2557,1625
20160402445,20160402449,4,2169,1191
20167825171,20167825176,5,2230,1428
20168562188,20168562192,4,1764,1151
20170960608,20170960600,-8,3040,16049
20176457979,20176457984,5,1877,1141
20178552838,20178552839,1,1598,1231
20179725246,20179725251,5,1870,1253
20179867619,20179867623,4,1688,955
20181899490,20181899496,6,2443,1588
20184083481,20184083485,4,2217,1567
20184318202,20184318206,4,2042,2137
20184560168,20184560172,4,2297,1303
20187924545,20187924547,2,2281,1278
20188414567,20188414570,3,2489,2081
20194211157,20194211161,4,1912,1051
20196367554,20196367561,7,1776,1261
20199805287,20199805292,5,2467,1580
20201278049,20201278050,1,1943,1240
20201338448,20201338450,2,1812,926
20203174114,20203174119,5,2068,1352
20205113441,20205113447,6,2135,1323
20207604439,20207604443,4,1486,1362
20208671782,20208671785,3,2277,1389
20210098262,20210098265,3,1552,1065
20210836486,20210836492,6,1309,1454
20213638064,20213638069,5,2286,1276
20213846472,20213846475,3,1776,1162
20217150839,20217150845,6,1114,1116
20219168011,20219168014,3,1174,1091
20219404697,20219404702,5,2172,1092
20220647757,20220647759,2,1846,1257
20223456050,20223456055,5,1492,1289
20224165042,20224165046,4,1490,1047
20224559343,20224559346,3,1966,1072
20225600069,20225600070,1,1511,1427
20227051483,20227051486,3,2482,1379
20227391238,20227391242,4,2289,1705
20227979182,20227979200,18,759,361
20232092704,20232092706,2,1606,1304
20234666345,20234666346,1,2301,1509
20235264909,20235264924,15,1909,866
20236926813,20236926819,6,1990,1211
20238286049,20238286053,4,2107,1373
20238323485,20238323488,3,1903,1471
20239874199,20239874203,4,2179,1407
20247156806,20247156807,1,1234,1040
20248746599,20248746603,4,1149,1080
20248941407,20248941411,4,1276,1000
20258198169,20258198172,3,1881,1144
20259311894,20259311900,6,2006,1124
20261059077,20261059064,-13,2348,1073
20263947041,20263947046,5,2348,1431
20264653093,20264653096,3,1763,1086
20265199900,20265199903,3,2178,1174
20268838137,20268838130,-7,903,2540
20270252957,20270252960,3,3106,1819
20271423691,20271423695,4,2384,2532
20272276114,20272276118,4,1643,1446
20282364943,20282364947,4,1389,848
20283035414,20283035419,5,1846,1328
20292486105,20292486113,8,1881,1268
20293657105,20293657110,5,2668,1899
20293698793,20293698795,2,2969,1527
20301142169,20301142173,4,2387,834
20304139570,20304139574,4,2242,1365
20312129181,20312129186,5,2225,1556
20313665540,20313665546,6,2124,1420
20314376692,20314376694,2,1373,1455
20317623993,20317623998,5,2206,1429
20319469398,20319469402,4,2079,1722
20325676166,20325676167,1,1470,1818
20326927317,20326927321,4,1664,1258
20327646906,20327646910,4,2602,1308
20331755066,20331755069,3,2417,1520
20332764630,20332764634,4,2379,1524
20333350862,20333350866,4,3558,2352
20335553589,20335553594,5,1449,849
20335902194,20335902199,5,2100,1372
20336242055,20336242059,4,1923,1024
20336967692,20336967694,2,1483,1987
20344471168,20344471173,5,1837,1387
20344875966,20344875971,5,1280,982
20349264645,20349264648,3,1863,1581
20349489687,20349489693,6,2625,1506
20349910606,20349910611,5,1852,1183
20351279648,20351279650,2,1782,1423
20352417079,20352417081,2,1663,1711
20356080818,20356080819,1,1188,1913
20356956883,20356956879,-4,880,2184
20357330357,20357330362,5,1445,1717
20357747343,20357747347,4,19614,26379
20363794646,20363794649,3,1902,1070
20368016464,20368016470,6,3392,956
20369360465,20369360473,8,2482,1302
20370133538,20370133542,4,2404,932
20370440837,20370440841,4,1706,1326
20371149791,20371149795,4,876,892
20371762306,20371762309,3,1780,1076
20373245051,20373245055,4,2542,1437
20376050789,20376050793,4,2673,1737
20379093950,20379093953,3,1451,1536
20379527725,20379527727,2,1743,1390
20382877037,20382877041,4,2561,1114
20385067506,20385067510,4,2521,1205
20386327275,20386327279,4,1775,765
20386692566,20386692570,4,1509,1253
20386824701,20386824706,5,1496,1306
20386910022,20386910025,3,1554,947
20388000739,20388000741,2,1931,2254
20389362686,20389362689,3,2184,1103
20389639622,20389639626,4,1591,1735
20390495448,20390495452,4,1063,1094
20391032191,20391032198,7,2737,990
20392948090,20392948094,4,2737,1488
20393920905,20393920910,5,1523,1426
20395287285,20395287283,-2,1334,2599
20395452675,20395452678,3,2113,1050
20395554315,20395554318,3,2514,1987
20400281201,20400281205,4,2505,1583
20405134308,20405134313,5,1810,696
20406337562,20406337549,-13,982,148
20407749951,20407749954,3,1415,1086
20410123531,20410123536,5,2413,1809
20410346645,20410346651,6,1697,1097
20410945669,20410945674,5,811,933
20411542574,20411542578,4,2331,1723
20416526766,20416526771,5,1965,1475
20417840338,20417840339,1,1414,1846
20419148897,20419148899,2,2248,1439
20421158254,20421158258,4,2175,1440
20421759355,20421759336,-19,1641,1234
20421813820,20421813823,3,1761,1321
20421948539,20421948542,3,1629,1088
20425074311,20425074313,2,1867,1316
20425387819,20425387825,6,2996,2204
20430355266,20430355270,4,1825,1371
20431992957,20431992954,-3,1901,1286
20433629098,20433629102,4,1891,1323
20443576465,20443576470,5,2481,1467
20445158051,20445158053,2,1718,1020
20445695693,20445695697,4,895,947
20449548426,20449548429,3,2335,1523
20454410674,20454410676,2,1409,1375
20456792190,20456792195,5,2639,1995
20460627412,20460627414,2,1942,1251
20467573415,20467573419,4,1744,1017
20469675797,20469675781,-16,1388,689
20470387781,20470387783,2,1602,1171
20471150480,20471150484,4,1192,807
20472201868,20472201873,5,2360,1260
20475671357,20475671361,4,2160,1105
20476126746,20476126745,-1,1061,1938
20477967599,20477967603,4,1957,1365
20483275043,20483275040,-3,1700,3759
20486740146,20486740150,4,2345,847
20488317978,20488317981,3,2581,1909
20489512516,20489512521,5,2292,1646
20491728514,20491728510,-4,30427,12469
20494271325,20494271330,5,1499,819
20494486869,20494486871,2,1779,1260
20495205867,20495205876,9,2140,1539
20498945574,20498945578,4,2039,1513
20500416279,20500416283,4,1835,1600
20500793729,20500793731,2,1964,1042
20505505092,20505505094,2,847,1157
20507825198,20507825201,3,695,999
20508540957,20508540959,2,1536,1265
20519643154,20519643158,4,1877,1121
20521057254,20521057258,4,2856,1606
20525284622,20525284627,5,2163,1158
20525466569,20525466573,4,1961,1389
20529902999,20529902993,-6,11455,15121
20531379058,20531379062,4,2733,1604
20537195465,20537195471,6,1932,1156
20543751809,20543751814,5,2446,1324
20545057453,20545057458,5,1953,1134
20545695892,20545695894,2,2154,1993
20546120291,20546120294,3,1983,1152
20546413557,20546413559,2,1621,1523
20549270726,20549270731,5,2523,1430
20551060495,20551060500,5,2326,1344
20553556530,20553556535,5,2771,1019
20554625091,20554625093,2,4146,5146
20557464165,20557464166,1,2246,1661
20557611042,20557611048,6,2141,1061
20557687027,20557687006,-21,818,210
20559977235,20559977239,4,2819,1683
20560089141,20560089142,1,27503,17195
20560933968,20560933973,5,1839,1145
20563379685,20563379690,5,2420,1259
20566457691,20566457697,6,1670,1426
20567756828,20567756830,2,1904,1456
20568655267,20568655273,6,1482,874
20569314055,20569314059,4,1348,1202
20569939519,20569939523,4,1867,1091
20573456389,20573456394,5,1864,1209
20574185006,20574185010,4,1916,1260
20576281585,20576281590,5,2218,1485
20576997727,20576997732,5,1818,1557
20579310449,20579310453,4,1332,781
20579379675,20579379680,5,1442,994
20586831513,20586831521,8,4320,1132
20589286200,20589286200,0,1022,20577
20591191202,20591191185,-17,3283,1125
20594541084,20594541086,2,1167,1192
20595330625,20595330630,5,1560,708
20599439215,20599439218,3,2648,1727
20600978505,20600978509,4,1339,1096
20603666529,20603666533,4,2365,1217
20608659215,20608659213,-2,1552,2745
20612259227,20612259238,11,10212,31161
20613802758,20613802761,3,2154,954
20614327918,20614327922,4,2113,1377
20615990946,20615990950,4,2306,986
20617028310,20617028314,4,1652,1500
20617229087,20617229072,-15,2115,1429
20619706602,20619706607,5,1750,852
20624518160,20624518166,6,1953,1288
20624754289,20624754300,11,2283,1360
20625217067,20625217047,-20,936,916
20625740159,20625740141,-18,2415,1262
20631817179,20631817160,-19,1686,1017
20634888653,20634888655,2,1691,1222
20635162825,20635162827,2,3820,2208
20635583817,20635583821,4,1972,1412
20636291045,20636291049,4,1405,1208
20637128074,20637128078,4,1638,1566
20638170998,20638171002,4,1748,972
20641953502,20641953506,4,2210,1338
20647878930,20647878933,3,3812,2997
20649767034,20649767035,1,1599,1054
20650575766,20650575770,4,1956,776
20653060842,20653060847,5,1477,958
20655749281,20655749287,6,1887,1273
20657524134,20657524138,4,41045,3700
20659444183,20659444187,4,2189,1665
20659585207,20659585212,5,1888,1288
20659620199,20659620184,-15,1853,1251
20661462325,20661462330,5,3439,1147
20662347446,20662347450,4,708,557
20668770354,20668770359,5,1585,1603
20673022215,20673022217,2,1778,1550
20675401997,20675401999,2,1420,1016
20676705621,20676705603,-18,1789,750
20678371862,20678371869,7,3145,1247
20679668161,20679668165,4,1930,1854
20681682354,20681682354,0,1294,1422
20684090241,20684090238,-3,2999,4870
20694257891,20694257895,4,1979,1368
20699582074,20699582076,2,1368,1087
20703504685,20703504688,3,2193,1207
20706992218,20706992222,4,1965,1653
20708054815,20708054810,-5,16185,63788
20708349610,20708349615,5,2427,1152
20712050995,20712051000,5,2046,1456
20715490782,20715490786,4,1700,1121
20718774098,20718774102,4,1894,1026
20719008950,20719008954,4,2474,1341
20719663273,20719663278,5,3088,1557
20721518729,20721518733,4,1368,1105
20726510471,20726510475,4,1844,1615
20727451038,20727451042,4,2352,1721
20727821478,20727821482,4,2048,1136
20728096035,20728096016,-19,2187,1492
20728129709,20728129715,6,2519,1657
20728486405,20728486409,4,5969,21363
20729651936,20729651936,0,1942,3138
20730468723,20730468726,3,1762,1285
20731860513,20731860513,0,1657,2194
20731981746,20731981749,3,2516,1559
20737582766,20737582766,0,1368,848
20747465640,20747465646,6,4826,2025
20748805322,20748805327,5,1606,1359
20749713836,20749713842,6,2162,1229
20750308905,20750308910,5,1747,1081
20756493845,20756493851,6,1979,1088
20757936452,20757936457,5,1342,1219
20761755487,20761755480,-7,1185,4641
20768566576,20768566578,2,1126,902
20781543869,20781543875,6,1863,1077
20781591765,20781591750,-15,1431,885
20785063776,20785063778,2,1640,1579
20785831141,20785831137,-4,1264,2239
20787227268,20787227270,2,1858,1168
20787556178,20787556184,6,1395,1798
20787952398,20787952401,3,1967,1351
20791609293,20791609297,4,1844,1470
20792126150,20792126155,5,1383,1363
20794060795,20794060799,4,2408,1552
20794196914,20794196919,5,1339,710
20795916407,20795916410,3,1513,1158
20797337066,20797337069,3,2589,1504
20797823023,20797823028,5,1633,1134
20800204177,20800204185,8,1793,1052
20801188301,20801188305,4,2097,1051
20803016962,20803016957,-5,20459,14977
20805713045,20805713050,5,2142,1547
20807318798,20807318801,3,1194,1154
20809236594,20809236598,4,2038,863
20809492382,20809492379,-3,1328,2790
20811757374,20811757379,5,2433,1336
20816511567,20816511573,6,1725,1523
20817107119,20817107121,2,1549,1188
20817488590,20817488599,9,7321,28237
20817721982,20817721986,4,2096,1330
20819198193,20819198197,4,2203,1121
20819691252,20819691248,-4,5764,15349
20821436203,20821436206,3,1287,1232
20827405502,20827405502,0,1357,1559
20829948274,20829948274,0,926,1539
20830647136,20830647138,2,2198,1868
20838002051,20838002054,3,2798,1771
20838516505,20838516510,5,1817,1083
20838686229,20838686216,-13,1419,855
20839390856,20839390858,2,2285,1469
20839934502,20839934506,4,2346,1444
20839972051,20839972062,11,2199,1463
20842733993,20842733998,5,22035,38678
20842833178,20842833191,13,1306,1100
20844900830,20844900834,4,1878,1316
20845317058,20845317065,7,1703,983
20847191430,20847191434,4,1009,885
20852082297,20852082301,4,2451,1536
20852225797,20852225801,4,2091,1292
20855554849,20855554852,3,1728,1308
20860084898,20860084901,3,1704,1311
20860970383,20860970387,4,1751,996
20861517189,20861517193,4,1968,1217
20862522041,20862522045,4,2933,1854
20862642506,20862642510,4,2230,1780
20865318774,20865318778,4,1474,1390
20868055066,20868055071,5,1999,1496
20873503506,20873503511,5,1735,1407
20875288050,20875288054,4,1978,1371
20878907300,20878907307,7,2189,1071
20881974351,20881974354,3,1714,1554
20882676116,20882676121,5,1632,1298
20882708592,20882708598,6,1283,919
20890179330,20890179333,3,1174,900
20892420718,20892420722,4,1984,1633
20893519838,20893519847,9,1748,1038
20894440641,20894440623,-18,2480,1204
20895219630,20895219635,5,1555,966
20899323138,20899323143,5,1902,1377
20899736865,20899736869,4,3056,1145
20902045378,20902045383,5,2224,1433
20903367614,20903367622,8,2917,1162
20904522752,20904522766,14,11625,45872
20904825509,20904825513,4,1322,1138
20907987459,20907987463,4,1845,1115
20911987645,20911987647,2,1401,1351
20914016439,20914016444,5,2426,1352
20915715487,20915715491,4,1643,1219
20916637407,20916637410,3,2707,1476
20917100129,20917100131,2,2247,1341
20922758893,20922758897,4,2211,1332
20923848878,20923848883,5,833,638
20927400742,20927400745,3,1667,1508
20927480037,20927480042,5,2109,1401
20927804743,20927804747,4,2756,1096
20928714159,20928714162,3,2309,1738
20929340330,20929340334,4,1810,1090
20929410993,20929411013,20,1480,1303
20931274666,20931274671,5,2028,1088
20931498160,20931498166,6,3469,1321
20931922793,20931922796,3,1407,877
20934311216,20934311220,4,2152,1847
20936196514,20936196518,4,1921,1436
20936620157,20936620162,5,1087,1042
20936689118,20936689113,-5,1077,3602
20936813344,20936813350,6,2562,1378
20938272506,20938272510,4,2128,1741
20938881410,20938881414,4,1762,1236
20941587327,20941587331,4,1766,1500
20941847656,20941847661,5,1262,1245
20944136853,20944136858,5,2593,1605
20944933638,20944933643,5,3223,1320
20945120838,20945120844,6,3140,1852
20945599330,20945599334,4,2635,1472
20946268919,20946268924,5,1636,1151
20948029490,20948029494,4,2447,1825
20948220906,20948220911,5,2705,1512
20948267010,20948267014,4,2549,1386
20949327832,20949327835,3,1834,1158
20951379977,20951379985,8,10274,21655
20952691924,20952691929,5,2327,1564
20955794526,20955794532,6,1868,1406
20958862093,20958862098,5,2897,1583
