fTNear,fTFar,fDelT,fQNear,fQFar
20958947417,20958947418,1,1139,664
20964046924,20964046926,2,2089,1289
20971320188,20971320192,4,1705,1354
20974294450,20974294453,3,1852,1365
20974841386,20974841373,-13,146,1327
20976742078,20976742081,3,1533,840
20979184605,20979184609,4,2860,1583
20981404433,20981404438,5,3064,1342
20982832106,20982832112,6,2346,1289
20983227726,20983227730,4,1887,1219
20983288993,20983289001,8,3244,1195
20983387906,20983387908,2,1503,1443
20984614750,20984614754,4,1784,1268
20985126847,20985126851,4,2298,2134
20995843321,20995843323,2,1344,1226
20996333543,20996333549,6,1526,1391
20999023932,20999023938,6,2025,1896
20999775399,20999775407,8,3054,1266
21000989159,21000989162,3,1999,1138
21006812619,21006812624,5,2180,1562
21013053458,21013053462,4,1932,1585
21014496312,21014496319,7,1671,718
21017058934,21017058926,-8,1791,9047
21018234231,21018234237,6,2439,1600
21018355772,21018355775,3,2203,1090
21019413062,21019413048,-14,1760,918
21019535834,21019535838,4,2127,1144
21022096038,21022096042,4,1668,911
21022169659,21022169653,-6,1036,3794
21023145154,21023145157,3,1494,630
21024234350,21024234353,3,2933,1947
21028661657,21028661660,3,3085,2682
21030914527,21030914533,6,1323,998
21031865014,21031865018,4,2209,1348
21032568161,21032568166,5,2459,1498
21033390005,21033390009,4,2419,1846
21033460198,21033460202,4,2771,1617
21034528471,21034528476,5,2005,1411
21035503912,21035503914,2,1114,850
21036137530,21036137535,5,1157,777
21042163333,21042163330,-3,1176,3441
21042221258,21042221263,5,2627,1288
21044246951,21044246954,3,1569,1038
21045861269,21045861273,4,1857,1291
21046252394,21046252398,4,2683,1703
21047690179,21047690183,4,2422,1360
21053980546,21053980543,-3,824,982
21060080666,21060080672,6,2647,1806
21063205400,21063205405,5,1665,1327
21063840923,21063840902,-21,720,681
21065073544,21065073548,4,2499,1552
21068790448,21068790443,-5,1916,4067
21076187246,21076187253,7,1771,1255
21076655677,21076655662,-15,1925,1118
21078015346,21078015350,4,2074,1266
21078052622,21078052628,6,1731,1451
21079036364,21079036366,2,2149,1614
21080367614,21080367618,4,2025,1056
21085196074,21085196078,4,2133,1321
21086104437,21086104441,4,1647,1610
21089644874,21089644876,2,2498,2230
21091774144,21091774147,3,2088,1630
21091808722,21091808726,4,2738,1105
21092156809,21092156813,4,1742,1060
21092785963,21092785966,3,2070,1156
21093494776,21093494758,-18,1869,1249
21094903183,21094903186,3,1915,1538
21096264666,21096264673,7,4741,1979
21098129873,21098129875,2,1837,1544
21103451536,21103451543,7,2528,1328
21104918979,21104918982,3,1640,1148
21105357903,21105357906,3,1844,1003
21107368174,21107368176,2,2422,1953
21108099415,21108099419,4,1945,1375
21109282489,21109282493,4,1739,1307
21109709331,21109709334,3,1666,926
21110828109,21110828096,-13,2434,708
21111627202,21111627208,6,2036,1268
21111909368,21111909373,5,1730,1382
21112827773,21112827779,6,2163,1513
21112869146,21112869126,-20,1397,652
21113277462,21113277465,3,2411,1625
21114880503,21114880507,4,1062,1171
21120435722,21120435726,4,2132,1137
21122043209,21122043214,5,2719,1330
21123691306,21123691312,6,2391,1529
21124398203,21124398184,-19,2824,1340
21126020733,21126020738,5,2142,1751
21132321743,21132321745,2,1788,1809
21135033311,21135033317,6,2191,1060
21136427521,21136427522,1,2060,1407
21136772642,21136772639,-3,1481,2492
21144120614,21144120610,-4,2461,5025
21144534081,21144534087,6,1633,1075
21147558481,21147558484,3,1883,1128
21148195683,21148195687,4,2097,1614
21151086270,21151086270,0,1562,2097
21152642610,21152642616,6,2174,1612
21154566117,21154566122,5,2722,1668
21166034619,21166034623,4,2811,1903
21167595962,21167595967,5,1834,1425
21168649212,21168649214,2,2688,1439
21171021525,21171021529,4,1317,848
21171313612,21171313619,7,1563,1278
21174092538,21174092541,3,2035,1322
21180467645,21180467649,4,1848,1259
21182102953,21182102955,2,984,974
21184082832,21184082836,4,2035,1068
21193318226,21193318230,4,2089,1416
21193836344,21193836347,3,2659,1540
21194761902,21194761909,7,2785,1438
21195537346,21195537349,3,1773,1306
21196848754,21196848758,4,1602,1015
21198808994,21198808997,3,1108,784
21201205531,21201205533,2,1351,675
21201694782,21201694787,5,2510,988
21202058491,21202058494,3,720,638
21202766295,21202766279,-16,1980,1054
21203332847,21203332852,5,1557,1541
21203364071,21203364078,7,1086,1351
21204906985,21204906990,5,1868,1056
21205016610,21205016611,1,1930,1515
21206146251,21206146255,4,1639,1392
21211801699,21211801702,3,1799,1095
21214166833,21214166838,5,1734,812
21214239315,21214239294,-21,1896,1349
21215251711,21215251714,3,2191,1633
21231541613,21231541595,-18,1671,970
21231718074,21231718087,13,1288,1395
21235700210,21235700215,5,1702,1025
21235923563,21235923583,20,1721,715
21239562431,21239562435,4,1256,1089
21243981026,21243981030,4,1394,1038
21246878095,21246878102,7,1636,1291
21247804145,21247804150,5,3222,1294
21250543734,21250543739,5,1944,1706
21251079549,21251079551,2,2235,1121
21251682888,21251682891,3,1505,1131
21253005023,21253005027,4,2177,1372
21255709769,21255709775,6,2391,1380
21256276366,21256276371,5,2128,1068
21258874550,21258874554,4,2023,1210
21260979016,21260979020,4,1500,1216
21264672297,21264672302,5,2017,1338
21265237545,21265237525,-20,1794,1504
21266024443,21266024446,3,2433,903
21271469539,21271469543,4,2222,1690
21272409454,21272409457,3,892,766
21274142492,21274142496,4,2583,1845
21274363342,21274363347,5,2020,1129
21275061476,21275061478,2,1706,960
21278783484,21278783487,3,2560,1635
21280614526,21280614530,4,1449,990
21284906168,21284906173,5,2501,1430
21289505324,21289505330,6,2271,868
21290724660,21290724666,6,2133,1415
21292282144,21292282147,3,2118,1432
21296917977,21296917981,4,2320,1875
21298142164,21298142166,2,2223,2348
21298928613,21298928617,4,2910,1449
21302343678,21302343673,-5,30906,12763
21302521566,21302521571,5,1856,1060
21303507898,21303507902,4,1521,921
21306590620,21306590623,3,1302,1191
21310291093,21310291098,5,2017,1055
21313318709,21313318713,4,3089,2028
21314913128,21314913130,2,2332,1103
21315238403,21315238406,3,1409,1198
21315968199,21315968202,3,1776,1771
21320408273,21320408274,1,1845,1313
21322742130,21322742134,4,1945,1163
21327114420,21327114425,5,1468,1387
21329833316,21329833318,2,1621,1440
21331309944,21331309946,2,1124,1091
21333084562,21333084567,5,2227,1573
21336926905,21336926911,6,1767,1378
21341126461,21341126465,4,1762,1142
21344937238,21344937236,-2,1526,2196
21345513406,21345513410,4,2160,1298
21345769460,21345769463,3,1836,1025
21346611828,21346611832,4,1582,1493
21347539489,21347539494,5,1651,1009
21348513805,21348513810,5,2688,1137
21349368477,21349368481,4,1999,1367
21352692359,21352692362,3,2866,1992
21352845054,21352845060,6,3176,1770
21353997371,21353997374,3,867,881
21358682203,21358682206,3,1883,1425
21371934636,21371934640,4,1775,1269
21372303992,21372303973,-19,1414,1108
21373457006,21373457012,6,2018,1751
21374405789,21374405791,2,1302,1101
21378282369,21378282363,-6,1308,1679
21381488018,21381488026,8,4607,1612
21383341018,21383341021,3,2118,1787
21385230036,21385230038,2,2246,1337
21386609102,21386609106,4,1728,982
21387230358,21387230340,-18,612,332
21387270076,21387270081,5,2191,1435
21387850210,21387850214,4,2743,1444
21388537769,21388537774,5,859,908
21394561205,21394561210,5,2448,1076
21394638320,21394638318,-2,561,220
21395226722,21395226727,5,1638,1089
21396393118,21396393122,4,1586,1029
21399246833,21399246835,2,1675,1028
21399340785,21399340790,5,2709,1582
21399575442,21399575446,4,1577,1141
21399755782,21399755786,4,673,1039
21403918242,21403918245,3,1990,1311
21406603673,21406603674,1,1932,1038
21407591989,21407591992,3,2174,1391
21408232692,21408232695,3,1933,1355
21412145401,21412145399,-2,2169,3843
21412454902,21412454905,3,959,925
21416388466,21416388471,5,1218,1302
21417084893,21417084893,0,1660,2228
21417294770,21417294773,3,1241,1374
21422913764,21422913766,2,2081,1621
21423331525,21423331529,4,2109,1178
21423392416,21423392415,-1,902,274
21426787761,21426787765,4,2158,1422
21430231253,21430231255,2,1626,1258
21432129105,21432129109,4,2358,1147
21432635705,21432635709,4,2092,1465
21435309300,21435309304,4,2117,1425
21437150357,21437150363,6,1602,988
21438576478,21438576483,5,2141,1047
21440320802,21440320807,5,1834,965
21440765018,21440765022,4,1051,930
21440960754,21440960759,5,2160,876
21441625146,21441625144,-2,2957,3217
21446904267,21446904270,3,1428,1641
21448468458,21448468461,3,1910,1081
21448801517,21448801522,5,1719,1167
21449876186,21449876166,-20,2276,1282
21450238486,21450238491,5,2522,1776
21453076210,21453076213,3,1898,1593
21453604170,21453604174,4,935,1184
21453691654,21453691657,3,2123,1042
21455242424,21455242427,3,1022,747
21455753495,21455753501,6,1712,1362
21461125668,21461125673,5,2381,1242
21461184073,21461184078,5,1682,1527
21462511653,21462511657,4,1852,1329
21463270337,21463270339,2,1428,928
21473714093,21473714095,2,1768,1165
21473838838,21473838822,-16,2343,1649
21477334221,21477334225,4,1116,1320
21478128117,21478128121,4,2166,1025
21481032922,21481032930,8,16231,26090
21482151090,21482151095,5,1193,758
21482568328,21482568332,4,2060,1215
21485673320,21485673322,2,1849,2021
21485946595,21485946601,6,2115,1504
21487034554,21487034560,6,2134,1573
21493646266,21493646267,1,1323,1109
21497534580,21497534586,6,2034,1532
21505717618,21505717621,3,2310,1189
21506918882,21506918886,4,2228,1622
21517017649,21517017650,1,2467,1312
21517574847,21517574853,6,487,369
21519999161,21519999166,5,2049,1305
21520278210,21520278213,3,3197,1351
21520486407,21520486412,5,2688,1463
21523160635,21523160643,8,3677,1476
21523561670,21523561654,-16,1931,1198
21524292013,21524292016,3,2133,1069
21528420033,21528420037,4,2231,1194
21533332317,21533332321,4,1772,1383
21533831193,21533831200,7,3426,1199
21536529308,21536529293,-15,150,2662
21538053582,21538053587,5,1526,987
21542812593,21542812596,3,1972,1437
21543236301,21543236305,4,2419,1379
21545049159,21545049150,-9,28323,11996
21545920114,21545920119,5,1923,1415
21549234999,21549235003,4,2015,1314
21552193185,21552193184,-1,1472,1762
21552673906,21552673908,2,1905,972
21555287530,21555287535,5,1565,1409
21556935859,21556935863,4,2384,1513
21563640553,21563640557,4,2415,1720
21564292233,21564292237,4,1564,1072
21564670802,21564670806,4,2346,1577
21567123849,21567123854,5,2268,1319
21567816037,21567816040,3,1438,1175
21568093939,21568093944,5,1576,1302
21571720051,21571720055,4,3156,1924
21573310391,21573310394,3,1102,906
21575145009,21575145013,4,2047,1946
21576689394,21576689399,5,1985,1048
21577406394,21577406398,4,1940,1341
21579768791,21579768795,4,1421,750
21582699552,21582699555,3,1541,1217
21584399318,21584399322,4,2013,1246
21584820390,21584820399,9,2353,1371
21585714145,21585714149,4,2525,1246
21585750758,21585750759,1,1322,834
21587161106,21587161107,1,2218,1400
21595518536,21595518540,4,1454,1035
21597116142,21597116146,4,1966,1570
21597745663,21597745667,4,1787,1341
21599355409,21599355414,5,2517,1307
21599789947,21599789949,2,2030,1059
21600416666,21600416673,7,1988,1529
21602695684,21602695686,2,1739,1290
21603539737,21603539730,-7,1710,7539
21604224302,21604224307,5,2106,1195
21604595313,21604595315,2,1853,1228
21605186152,21605186164,12,2238,1010
21606074682,21606074686,4,1723,1304
21609835226,21609835231,5,1832,1474
21609913162,21609913166,4,1759,1039
21611422207,21611422211,4,2273,1046
21612749483,21612749487,4,2023,882
21614551362,21614551369,7,2944,1201
21615638137,21615638139,2,1655,1027
21616214008,21616214011,3,1388,991
21619412406,21619412409,3,2257,1481
21624884500,21624884502,2,1855,945
21630273578,21630273579,1,1611,1428
21632000877,21632000881,4,2179,1435
21634649759,21634649763,4,1675,1148
21638830764,21638830786,22,1491,1703
21644219442,21644219445,3,2399,1144
21646288035,21646288040,5,2403,1712
21647280150,21647280156,6,1666,1110
21648219489,21648219494,5,2070,1236
21648693247,21648693245,-2,867,2212
21650414266,21650414270,4,2355,2112
21654971901,21654971905,4,2413,787
21656394010,21656394014,4,1826,1288
21660139317,21660139318,1,1685,1348
21664947816,21664947819,3,2181,1380
21667111878,21667111885,7,2519,1633
21667845497,21667845501,4,2270,1414
21668001062,21668001047,-15,1668,1303
21669360223,21669360226,3,2482,1544
21669388233,21669388238,5,3067,1653
21669508078,21669508085,7,2485,1270
21670675740,21670675745,5,2546,1652
21671167833,21671167839,6,1925,1347
21675927411,21675927413,2,1473,1126
21676589113,21676589116,3,1842,1267
21678313088,21678313093,5,2506,1519
21685755115,21685755117,2,1363,1368
21689666545,21689666550,5,2916,1165
21690060147,21690060151,4,1968,1392
21693155607,21693155613,6,1002,687
21693526993,21693527013,20,2784,1186
21698606254,21698606257,3,1879,1798
21700210514,21700210517,3,2011,1449
21704301960,21704301959,-1,2109,2368
21714371997,21714371999,2,1854,941
21717496002,21717496003,1,958,1278
21719285933,21719285937,4,2061,1338
21719813242,21719813236,-6,2684,9559
21719921162,21719921155,-7,2206,5715
21722015560,21722015562,2,2101,1752
21722163349,21722163354,5,1787,1346
21726048564,21726048567,3,2977,1802
21729531166,21729531170,4,2307,1056
21730483138,21730483138,0,1793,1529
21733941264,21733941267,3,4558,2975
21735433812,21735433816,4,1762,1489
21736295191,21736295198,7,2323,1756
21740577870,21740577863,-7,1133,3218
21744714680,21744714682,2,1806,1978
21746956769,21746956774,5,1952,1747
21749588697,21749588701,4,1695,1155
21751599899,21751599905,6,2009,1258
21754098869,21754098862,-7,1252,4310
21755526837,21755526841,4,2973,2166
21758263137,21758263139,2,2188,943
21760233801,21760233804,3,2007,992
21764198899,21764198902,3,1956,1290
21772318866,21772318887,21,1599,1420
21772478891,21772478894,3,1936,1152
21773255905,21773255892,-13,977,130
21782521640,21782521645,5,3412,1830
21783474878,21783474880,2,1309,1034
21784744213,21784744217,4,2653,1546
21785580468,21785580470,2,1965,1332
21785826830,21785826835,5,2350,1471
21787471365,21787471366,1,1445,1534
21787984998,21787985002,4,2195,1623
21790217130,21790217135,5,1776,1009
21790860878,21790860884,6,2684,1685
21791317892,21791317897,5,2413,1775
21792820095,21792820077,-18,2672,1177
21800225978,21800225983,5,2438,1208
21800439373,21800439375,2,1589,1349
21803441030,21803441033,3,2165,1561
21805440755,21805440759,4,1943,1521
21810882628,21810882630,2,3182,2174
21815172766,21815172765,-1,2293,3566
21815969223,21815969228,5,1616,1474
21821745834,21821745838,4,1307,1347
21822136207,21822136211,4,2663,1680
21822283690,21822283694,4,2938,1269
21822831754,21822831733,-21,1329,1097
21825836825,21825836829,4,1603,1241
21827442893,21827442895,2,1624,798
21829099990,21829099994,4,1752,1032
21830026222,21830026224,2,1842,1284
21832231129,21832231133,4,1663,1271
21836404050,21836404055,5,1799,1119
21836688085,21836688089,4,1638,1000
21838025095,21838025100,5,2232,1148
21839877644,21839877647,3,1911,1406
21841947079,21841947081,2,2085,1778
21842260293,21842260299,6,1711,983
21842431994,21842432014,20,1722,1047
21844602039,21844602043,4,1203,1026
21845007706,21845007708,2,1858,1455
21846429994,21846429998,4,2171,1463
21846683851,21846683854,3,1518,1326
21849862276,21849862278,2,1380,779
21851153682,21851153686,4,2256,1691
21851505336,21851505340,4,2132,1658
21852942041,21852942046,5,2168,1554
21858822200,21858822203,3,1069,1667
21861329182,21861329190,8,1715,887
21864857558,21864857561,3,2122,2089
21868461769,21868461770,1,1778,1259
21868764886,21868764889,3,1869,1008
21869394336,21869394340,4,1876,1645
21869870678,21869870685,7,2681,1519
21871685490,21871685493,3,1802,833
21872263643,21872263648,5,1832,1823
21874345315,21874345314,-1,2029,2618
21875663950,21875663957,7,1757,1222
21876463867,21876463871,4,2318,1889
21879516281,21879516284,3,1899,1023
21884387662,21884387662,0,1113,1813
21885544041,21885544045,4,1779,1579
21887271751,21887271754,3,1607,1503
21887368575,21887368566,-9,1125,5397
21888626505,21888626498,-7,968,15378
21890067036,21890067040,4,2449,1546
21890654100,21890654103,3,2309,1349
21892157820,21892157825,5,1511,904
21892843750,21892843765,15,888,231
21893087378,21893087384,6,1714,1499
21893796841,21893796845,4,2190,985
21895122583,21895122583,0,906,1421
21897884578,21897884582,4,2025,1257
21898310958,21898310940,-18,741,257
21898869348,21898869354,6,2192,1150
21900155984,21900155987,3,1862,1294
21901077846,21901077851,5,1924,1376
21903803591,21903803596,5,4692,2150
21904698722,21904698726,4,2128,1326
21905625626,21905625629,3,1552,1232
21907273304,21907273317,13,12212,42345
21907363409,21907363414,5,1868,1325
21909493206,21909493211,5,1444,1178
21911437096,21911437099,3,1959,1822
21911986525,21911986530,5,1349,602
21912861297,21912861279,-18,1601,1043
21914587271,21914587272,1,1145,1385
21917358905,21917358888,-17,1017,308
21920576389,21920576391,2,2002,1085
21920948429,21920948435,6,3087,2086
21923420207,21923420211,4,1895,1445
21926507062,21926507065,3,1767,1374
21927795617,21927795623,6,2099,1191
21929462631,21929462635,4,1893,787
21931855567,21931855571,4,2222,1176
21932149620,21932149626,6,2509,1031
21933352182,21933352186,4,1497,1387
21936731586,21936731588,2,1999,1091
21937925342,21937925346,4,1629,894
21938921619,21938921604,-15,989,678
21939840682,21939840686,4,2637,2074
21940787378,21940787382,4,1253,1260
21942619853,21942619856,3,1445,868
21946321826,21946321831,5,1865,1033
21947659365,21947659366,1,1155,1425
21948126093,21948126097,4,1286,778
21948153366,21948153381,15,1056,718
21955392431,21955392437,6,2355,1750
21956328277,21956328283,6,1520,879
21961492007,21961492004,-3,1857,2728
21962366023,21962366026,3,2654,1820
21964093994,21964093997,3,1874,1006
21965864537,21965864539,2,1768,1169
21966401907,21966401918,11,1786,1060
21969058872,21969058877,5,2426,1731
21969701333,21969701337,4,2757,1332
21970652761,21970652766,5,1886,1297
21972774563,21972774569,6,859,587
21973336579,21973336582,3,2283,1642
21974599585,21974599590,5,2375,1046
21975547937,21975547942,5,1718,1308
21976294101,21976294107,6,2555,1273
21977202648,21977202654,6,2211,1316
21980112815,21980112818,3,1685,1359
21980664079,21980664082,3,2276,826
21981221477,21981221479,2,1756,1569
21981320020,21981320022,2,1550,706
21983817855,21983817859,4,2007,27480
22005275961,22005275964,3,9354,5087
22011464044,22011464050,6,2042,1507
22015122283,22015122287,4,1553,1641
22016175549,22016175546,-3,41522,17896
22017469178,22017469182,4,2542,1543
22017594219,22017594197,-22,1335,784
22017875068,22017875070,2,1701,1443
22018443086,22018443090,4,1551,1271
22020478839,22020478842,3,1792,1265
22020905538,22020905539,1,2450,2216
22029197303,22029197307,4,1328,1198
22029317720,22029317725,5,1451,1384
22036529222,22036529227,5,1968,1238
22040099969,22040099975,6,1850,920
22046731326,22046731334,8,2386,1160
22048581682,22048581686,4,2034,1589
22049381109,22049381114,5,2537,1936
22052559306,22052559310,4,2277,1477
22053775035,22053775039,4,2396,1564
22056915810,22056915817,7,2136,1319
22057763542,22057763547,5,3360,1120
22057814118,22057814112,-6,1085,185
22062968169,22062968173,4,2191,1611
22063483734,22063483738,4,2286,1813
22065937452,22065937455,3,2485,1816
22069631669,22069631674,5,2092,958
22071117110,22071117113,3,1827,1841
22073362267,22073362271,4,2892,2189
22075124807,22075124812,5,2508,1785
22076000535,22076000531,-4,1374,4763
22077423114,22077423118,4,1328,758
22079778951,22079778955,4,526,330
22082618922,22082618927,5,2228,1198
22085374526,22085374532,6,3633,1292
22087252639,22087252643,4,2947,1691
22087634918,22087634922,4,1836,1261
22091416089,22091416093,4,2273,1630
22092608425,22092608438,13,1580,1141
22094478987,22094478991,4,1190,1239
22096735218,22096735219,1,1702,1409
22097099835,22097099838,3,1557,1742
22097492652,22097492655,3,1736,1202
22097691282,22097691288,6,2962,1301
22098306329,22098306335,6,2092,1081
22100057602,22100057604,2,1108,1328
22103606562,22103606565,3,2133,1673
22103727633,22103727626,-7,1965,7882
22106406179,22106406181,2,1233,1300
22106563077,22106563082,5,1768,1249
22107979890,22107979870,-20,2035,1418
22109397551,22109397557,6,5239,2077
22109778938,22109778943,5,2358,1460
22114057695,22114057698,3,2252,1456
22114815427,22114815432,5,2145,1814
22116150295,22116150299,4,1979,1338
22117170552,22117170557,5,3510,1418
22120439368,22120439370,2,1562,938
22124513494,22124513499,5,1509,1176
22125244367,22125244371,4,1487,1113
22125908331,22125908331,0,1765,2048
22128365145,22128365150,5,2057,1342
22131703018,22131703023,5,1446,1397
22132631339,22132631342,3,1265,1133
22135781945,22135781948,3,2467,1277
22136018580,22136018567,-13,2359,1457
22136214554,22136214557,3,2515,1501
22137436014,22137436001,-13,1277,1125
22139182445,22139182447,2,1870,1519
22140023889,22140023868,-21,972,724
22143475181,22143475163,-18,1636,1031
22146002023,22146002029,6,3051,1529
22148842502,22148842507,5,2196,1135
22153774390,22153774390,0,1438,1283
22153891178,22153891182,4,1851,1441
22159813608,22159813614,6,2149,1748
22164192854,22164192858,4,1789,1155
22165305211,22165305210,-1,723,1379
22165562138,22165562151,13,1921,1269
22165826811,22165826797,-14,660,291
22169828979,22169828986,7,2584,1944
22171087598,22171087601,3,1516,1080
22172671650,22172671658,8,2646,1204
22172926186,22172926191,5,2169,1246
22173672505,22173672509,4,1470,1588
22175226594,22175226599,5,2148,1479
22178648618,22178648625,7,1433,986
22180665040,22180665042,2,2089,1602
22181215162,22181215168,6,1749,1443
22181551727,22181551732,5,1916,1611
22184754888,22184754892,4,2231,1270
22189764267,22189764270,3,1856,1064
22192629242,22192629246,4,1781,1174
22195239003,22195238995,-8,21094,14996
22196182026,22196182030,4,1874,1305
22200505850,22200505854,4,1528,1511
22204461057,22204461066,9,1499,1365
22205368427,22205368431,4,1450,1066
22207854201,22207854203,2,2203,1223
22211206610,22211206611,1,2461,1985
22212143120,22212143125,5,2304,1646
22215742065,22215742067,2,1480,1481
22216731005,22216731009,4,2058,1447
22220752567,22220752571,4,1750,1044
22221753451,22221753455,4,1322,1017
22224196286,22224196289,3,1482,1110
22225860785,22225860786,1,1808,1649
22225917481,22225917494,13,2203,1145
22232191734,22232191739,5,1832,904
22233429054,22233429060,6,2570,1032
22236469261,22236469248,-13,2354,1012
22236495701,22236495702,1,1788,1706
22238361454,22238361457,3,1356,1239
22238509492,22238509511,19,1165,393
22243609316,22243609319,3,2547,1681
22246144362,22246144367,5,2529,1681
22248847522,22248847526,4,1760,1402
22249328383,22249328386,3,1399,825
22252545226,22252545229,3,1593,1041
22253524523,22253524503,-20,1633,1275
22256990966,22256990972,6,1673,1116
22257423491,22257423493,2,1991,1716
22260086542,22260086548,6,753,351
22261214073,22261214078,5,2056,1392
22262352646,22262352650,4,2404,1076
22265756094,22265756097,3,1446,1158
22266335854,22266335861,7,2333,1206
22267702766,22267702770,4,2788,1520
22270364717,22270364723,6,6624,2592
22270827431,22270827428,-3,684,2047
22273175447,22273175451,4,2196,1115
22278475531,22278475526,-5,1314,3470
22279160933,22279160937,4,2507,1482
22279501824,22279501824,0,2382,3326
22280029170,22280029170,0,1701,1597
22280999549,22280999551,2,1865,1664
22282880974,22282880979,5,1369,988
22284346736,22284346742,6,2146,1087
22287412134,22287412141,7,1704,1887
22292327138,22292327141,3,2280,1374
22293028994,22293028994,0,777,1343
22293436745,22293436749,4,1982,1612
22294295079,22294295079,0,978,1361
22296323222,22296323226,4,2226,1525
22296736921,22296736917,-4,1122,1478
22303617978,22303617981,3,2387,3088
22307477521,22307477523,2,1494,1478
22310072077,22310072082,5,2330,1448
22310778717,22310778719,2,1546,1278
22312949141,22312949143,2,1653,1188
22315806313,22315806316,3,1423,1533
22316801265,22316801270,5,2118,964
22317451257,22317451258,1,3167,3339
22319983598,22319983603,5,2000,1387
22321661104,22321661108,4,2500,1212
22324791574,22324791579,5,1976,1510
22324846731,22324846735,4,2044,1473
22331333188,22331333196,8,1847,879
22335164869,22335164875,6,1232,1422
22337969167,22337969171,4,1894,1419
22341029768,22341029770,2,1538,837
22341948531,22341948510,-21,2184,1103
22343810767,22343810771,4,2159,1533
22345558720,22345558722,2,1424,1568
22345989758,22345989763,5,2547,1473
22346102153,22346102159,6,2103,1573
22346987555,22346987559,4,2711,1528
22349671957,22349671961,4,4657,21381
22349775716,22349775719,3,2143,1184
22350245807,22350245811,4,1663,1028
22351250662,22351250668,6,1837,1325
22354502965,22354502972,7,2114,1204
22355183125,22355183131,6,1152,736
22356152095,22356152099,4,2102,1189
22359922505,22359922509,4,1087,877
22361095880,22361095887,7,3321,1482
22362243846,22362243850,4,2009,1111
22362333523,22362333526,3,2853,1142
22362858597,22362858602,5,2136,1256
22366222594,22366222600,6,979,833
22369139639,22369139642,3,2534,1537
22369535372,22369535377,5,1918,1504
22369908730,22369908733,3,2874,1565
22370105069,22370105071,2,1731,1014
22376534438,22376534441,3,2089,799
22380278818,22380278818,0,1448,1516
22382871370,22382871374,4,2002,1176
22383656441,22383656445,4,2289,1503
22391059861,22391059863,2,1867,1496
22396453270,22396453273,3,2188,1567
22410761139,22410761142,3,1168,942
22412913858,22412913863,5,1654,1701
22417797634,22417797635,1,2319,1381
22417952042,22417952047,5,1620,1411
22419400209,22419400214,5,2040,1107
22420266352,22420266355,3,2363,2336
22421009625,22421009629,4,2921,1260
22427352435,22427352439,4,2289,1557
22431347960,22431347965,5,3084,1681
22431559202,22431559206,4,2386,1400
22437859669,22437859673,4,1800,1208
22438052859,22438052845,-14,710,178
22442287154,22442287158,4,2308,1293
22446051571,22446051574,3,1514,1301
22448039995,22448039998,3,2394,1525
22451138979,22451138981,2,1410,1226
22452157807,22452157805,-2,1075,2433
22452214325,22452214326,1,16942,18018
22453178697,22453178697,0,1551,2327
22456958854,22456958859,5,2514,1356
22459624823,22459624827,4,1450,1429
22466769611,22466769617,6,717,310
22467880522,22467880527,5,2250,1514
22469790930,22469790935,5,2061,1517
22473548470,22473548474,4,2269,1481
22476278111,22476278110,-1,934,1172
22481340274,22481340281,7,2718,1292
22484655741,22484655738,-3,1094,2128
22485019225,22485019229,4,2721,1797
22492340590,22492340593,3,1695,1063
22494347022,22494347024,2,1466,1234
22495991728,22495991731,3,1543,1166
22505199586,22505199591,5,1538,1205
22506024149,22506024152,3,2060,1405
22508147137,22508147141,4,3239,1950
22514723419,22514723424,5,982,775
22514971674,22514971655,-19,1517,542
22520930143,22520930149,6,2768,1490
22521106039,22521106045,6,1420,883
22526038291,22526038297,6,2030,1780
22527920378,22527920385,7,2409,1101
22535525505,22535525507,2,1347,1116
22537390459,22537390463,4,1988,1077
22539945678,22539945684,6,1847,1135
