fTNear,fTFar,fDelT,fQNear,fQFar
22543354015,22543354020,5,1960,1231
22544260022,22544260017,-5,1080,5068
22544752425,22544752429,4,2093,1625
22550088374,22550088373,-1,1399,1576
22551398186,22551398190,4,1723,1001
22553666593,22553666598,5,2155,1607
22553897937,22553897939,2,1800,1038
22561026502,22561026498,-4,2475,5051
22566090613,22566090614,1,1639,920
22566730786,22566730786,0,3399,4120
22573008421,22573008426,5,2084,1664
22573379639,22573379643,4,2055,1277
22574429330,22574429329,-1,885,1420
22576068016,22576068018,2,1767,1413
22582015963,22582015963,0,1285,1072
22584986394,22584986395,1,1921,1608
22586575266,22586575275,9,9539,28775
22587457363,22587457358,-5,1398,4560
22587901870,22587901875,5,2293,974
22589244449,22589244454,5,2187,1375
22591160925,22591160918,-7,1100,4323
22593764397,22593764403,6,2013,1535
22593874928,22593874931,3,1958,1136
22594048133,22594048137,4,2307,1454
22596149838,22596149843,5,2949,1813
22599515382,22599515389,7,2772,1505
22600809791,22600809795,4,1895,1225
22603014969,22603014974,5,1559,1219
22605121945,22605121946,1,2233,1418
22608354049,22608354052,3,1889,1410
22608811995,22608811989,-6,2209,6948
22611994396,22611994379,-17,1851,1576
22616725726,22616725732,6,1933,1492
22624767936,22624767939,3,2314,1574
22626967464,22626967469,5,2191,1506
22627530951,22627530955,4,2098,934
22628884692,22628884697,5,1323,1172
22630394726,22630394728,2,2372,1516
22630508666,22630508670,4,2252,1175
22631556106,22631556110,4,2481,1324
22637392081,22637392072,-9,1171,1750
22638724840,22638724844,4,2104,1506
22639861142,22639861140,-2,2327,5038
22640692401,22640692406,5,3575,1781
22645220897,22645220903,6,4358,963
22646070335,22646070339,4,2417,1852
22648547866,22648547870,4,2455,2096
22650795282,22650795285,3,1456,1382
22651061045,22651061051,6,1317,734
22651466201,22651466205,4,2593,1603
22653850911,22653850906,-5,845,4056
22656511650,22656511654,4,1325,1039
22663023873,22663023874,1,1721,1233
22665489140,22665489157,17,1642,1297
22673252834,22673252839,5,2175,1467
22677168894,22677168899,5,1887,983
22679345042,22679345046,4,2535,1010
22680395169,22680395175,6,2261,1334
22682132812,22682132816,4,2116,1625
22682658666,22682658669,3,2045,1393
22683059074,22683059080,6,2300,1443
22684345140,22684345144,4,1371,820
22687531832,22687531834,2,1429,995
22691647373,22691647378,5,2792,1636
22694173809,22694173812,3,2942,1513
22694348619,22694348606,-13,458,374
22699796666,22699796670,4,917,1080
22702094530,22702094535,5,1040,855
22704861100,22704861103,3,1975,1246
22705621589,22705621595,6,1844,994
22707485814,22707485819,5,1906,1483
22708149290,22708149294,4,1462,1407
22708368875,22708368877,2,2625,979
22711160823,22711160822,-1,1476,2654
22712135388,22712135390,2,1749,2318
22713433587,22713433581,-6,1328,2369
22716612589,22716612594,5,1842,1172
22718272814,22718272817,3,1944,1398
22718942094,22718942098,4,1616,1973
22724355336,22724355339,3,1853,1029
22725310014,22725310018,4,2299,1223
22727335936,22727335939,3,1860,1135
22728458119,22728458121,2,1961,1775
22728994476,22728994479,3,1651,981
22730343746,22730343750,4,2109,1273
22732678446,22732678441,-5,2136,5319
22732797914,22732797914,0,1495,1952
22735873171,22735873175,4,1833,1391
22736081407,22736081409,2,1343,986
22736447349,22736447353,4,1181,1476
22736716405,22736716398,-7,1511,4358
22736745265,22736745270,5,2094,1533
22739828634,22739828637,3,3741,2318
22741110043,22741110050,7,1217,1414
22742134541,22742134544,3,1478,1262
22742580161,22742580165,4,2274,1264
22744260125,22744260131,6,2397,1328
22744334685,22744334684,-1,883,1334
22744495950,22744495955,5,1133,874
22745788389,22745788390,1,1606,1109
22746233250,22746233249,-1,1109,1569
22746926246,22746926250,4,1487,1224
22749303476,22749303478,2,11019,10091
22755344545,22755344550,5,1641,936
22755703275,22755703279,4,1633,1040
22757286381,22757286386,5,1763,1378
22758540754,22758540756,2,1597,852
22759492179,22759492183,4,1578,1406
22760462087,22760462093,6,2020,1397
22761062523,22761062528,5,2142,1590
22761567265,22761567269,4,2412,965
22764130053,22764130058,5,2185,1528
22764953897,22764953901,4,3121,1595
22766489097,22766489108,11,2962,1100
22771333623,22771333626,3,1208,1105
22778359453,22778359457,4,2719,1430
22779637881,22779637883,2,1565,834
22781658853,22781658855,2,2416,2079
22783213201,22783213206,5,1980,1030
22785665273,22785665274,1,2573,1239
22787421662,22787421666,4,1866,1041
22791231723,22791231728,5,1885,1393
22792677105,22792677109,4,2025,1253
22794425022,22794425026,4,2040,1490
22794772342,22794772347,5,1924,1735
22797044745,22797044748,3,2202,2124
22797354857,22797354857,0,1581,1603
22797827830,22797827835,5,1650,1076
22799221338,22799221343,5,1551,1315
22801636528,22801636532,4,2463,1519
22801731867,22801731867,0,2533,4635
22806765761,22806765766,5,1443,1125
22814039812,22814039806,-6,2126,7049
22814314672,22814314675,3,1734,1105
22814927121,22814927115,-6,1115,5979
22816609271,22816609275,4,2731,1270
22821912250,22821912254,4,1934,1464
22822506671,22822506675,4,2185,1412
22825811841,22825811841,0,3048,3241
22826436868,22826436870,2,2223,1607
22826574674,22826574680,6,1638,1136
22827108146,22827108150,4,2376,1660
22829075525,22829075529,4,2496,1485
22831746402,22831746405,3,1642,1028
22832773442,22832773424,-18,1971,1156
22832800730,22832800735,5,2363,1494
22834323307,22834323310,3,914,1081
22834657142,22834657147,5,1833,1038
22837248282,22837248285,3,1872,2112
22841195316,22841195321,5,1274,1068
22842491493,22842491495,2,1261,1030
22847245305,22847245310,5,2104,1227
22848161310,22848161315,5,1953,1303
22848622514,22848622518,4,2060,1118
22852795164,22852795169,5,9061,5469
22853760627,22853760634,7,3387,1582
22853995071,22853995076,5,2566,1209
22854279338,22854279357,19,2003,1610
22855958601,22855958603,2,1541,940
22856613254,22856613258,4,2420,1371
22857071044,22857071049,5,1747,1262
22857831695,22857831701,6,2323,1539
22861937976,22861937980,4,2254,1373
22865098420,22865098425,5,1474,1171
22865277058,22865277063,5,1891,1163
22866476853,22866476857,4,1981,1301
22874043414,22874043419,5,2013,1614
22875628681,22875628685,4,1901,1602
22878382045,22878382049,4,2296,1481
22878531866,22878531873,7,1857,1306
22879043347,22879043351,4,1789,1491
22879706071,22879706071,0,1462,1087
22880674341,22880674347,6,2062,1044
22881372517,22881372516,-1,2733,3768
22884650717,22884650722,5,1533,1474
22886191053,22886191054,1,1846,2384
22886296167,22886296161,-6,1545,3926
22886719446,22886719450,4,1891,1162
22887933609,22887933614,5,2115,1105
22888733712,22888733716,4,1944,1502
22889675481,22889675485,4,1845,1369
22890094937,22890094935,-2,914,301
22891341010,22891341014,4,2267,1449
22891788004,22891788002,-2,1931,1935
22893779649,22893779653,4,2357,1002
22894842111,22894842117,6,937,893
22895948658,22895948662,4,1655,1586
22905188990,22905188990,0,1636,2068
22906678673,22906678680,7,1878,1263
22906885237,22906885242,5,1805,1301
22909257331,22909257333,2,755,1316
22911778473,22911778477,4,1857,1411
22920321070,22920321074,4,2072,1461
22920779480,22920779483,3,1798,1352
22925721517,22925721522,5,1966,799
22926853163,22926853166,3,2263,1738
22929825968,22929825971,3,1571,1108
22930391334,22930391338,4,1923,1108
22935828618,22935828622,4,1101,1171
22940227973,22940227976,3,3015,1523
22943910959,22943910964,5,2453,925
22944779326,22944779312,-14,1091,675
22947890537,22947890540,3,3132,1613
22948045044,22948045049,5,1977,1379
22948574082,22948574086,4,3171,1558
22948668973,22948668975,2,2190,1304
22952434689,22952434692,3,1162,801
22952659013,22952659022,9,1682,1125
22955614713,22955614718,5,2245,1391
22956119965,22956119969,4,1960,1334
22957428134,22957428141,7,3811,1372
22958833238,22958833243,5,2361,1243
22960124713,22960124712,-1,1038,2541
22960970778,22960970783,5,1984,953
22963752742,22963752747,5,2593,1172
22963959221,22963959224,3,1640,1244
22966424077,22966424081,4,1822,1496
22967947898,22967947902,4,2356,1412
22970750172,22970750174,2,2002,1206
22973223986,22973223991,5,1924,1625
22974613199,22974613199,0,1162,1902
22976009106,22976009111,5,2456,1426
22977260046,22977260053,7,1857,1130
22978104959,22978104963,4,2449,1258
22978165952,22978165954,2,1908,1366
22986503032,22986503038,6,2157,1217
22990131023,22990131027,4,2813,2156
22990864241,22990864235,-6,1486,5664
22994338634,22994338638,4,1002,1117
22999907942,22999907940,-2,1145,2727
23000908181,23000908183,2,1550,1592
23002752570,23002752574,4,2417,1750
23004852998,23004853002,4,1372,1276
23005132606,23005132610,4,1336,1352
23005840902,23005840907,5,2035,1195
23006556150,23006556155,5,2073,1777
23007764607,23007764610,3,1654,1873
23011490040,23011490045,5,4227,3339
23015802663,23015802667,4,1729,994
23019236916,23019236920,4,1624,1170
23021089411,23021089418,7,2586,1088
23025670174,23025670174,0,1416,831
23030260253,23030260254,1,1074,1059
23033400854,23033400855,1,1723,1508
23035582990,23035582990,0,880,910
23036145639,23036145622,-17,2550,1390
23036966901,23036966905,4,2978,1577
23037809449,23037809455,6,2539,1205
23038363743,23038363742,-1,1765,2691
23038654141,23038654146,5,1805,1479
23039975828,23039975834,6,3995,2216
23040453994,23040453998,4,2327,1513
23040568030,23040568033,3,2255,1915
23043808535,23043808541,6,2307,1378
23045191905,23045191909,4,1973,1209
23046801770,23046801773,3,1621,1339
23047542421,23047542425,4,1881,1269
23050020410,23050020414,4,4405,2704
23050725047,23050725051,4,2274,1980
23053926573,23053926577,4,2310,1405
23056423306,23056423311,5,2263,1631
23056486065,23056486060,-5,2112,5541
23056811174,23056811178,4,1939,1076
23057416589,23057416575,-14,2075,754
23058753531,23058753535,4,2035,1039
23060335298,23060335302,4,1924,1258
23060526174,23060526177,3,2723,1933
23066366153,23066366157,4,1908,1337
23066605071,23066605076,5,515,177
23068218426,23068218430,4,1578,1129
23077827026,23077827022,-4,1539,4039
23080820225,23080820230,5,1360,1319
23089326639,23089326645,6,1371,1122
23089969061,23089969066,5,2322,1627
23090421558,23090421544,-14,1902,1128
23092715003,23092715007,4,1176,1341
23095324722,23095324725,3,2801,1320
23103200665,23103200670,5,2619,898
23105262280,23105262285,5,1816,1496
23107401973,23107401979,6,1514,1008
23109694395,23109694402,7,2734,1483
23116022030,23116022035,5,2087,1651
23116279738,23116279741,3,1908,1406
23118243086,23118243091,5,1397,966
23120443697,23120443701,4,2129,1656
23120769748,23120769751,3,1950,1309
23125987006,23125987012,6,2641,1789
23128267092,23128267096,4,1991,1091
23131247150,23131247151,1,1282,1010
23133079083,23133079087,4,1997,1103
23133379625,23133379638,13,748,364
23136640349,23136640354,5,1859,1207
23139749654,23139749655,1,5177,5165
23140690327,23140690322,-5,1052,1555
23143217507,23143217511,4,1860,1303
23148761298,23148761301,3,1187,1376
23149405498,23149405502,4,1439,968
23149905114,23149905119,5,2369,1052
23150325636,23150325640,4,2020,1211
23152145716,23152145719,3,2251,1252
23155283954,23155283959,5,2211,1229
23155565471,23155565452,-19,3416,1648
23160389900,23160389906,6,2100,1419
23161943203,23161943206,3,2652,1662
23163894678,23163894683,5,1948,1746
23164604494,23164604499,5,1181,703
23170648193,23170648198,5,1793,1429
23171296194,23171296173,-21,1615,1512
23171834987,23171834967,-20,1703,1503
23171960461,23171960463,2,1420,1131
23174243806,23174243809,3,1873,1802
23174908992,23174908997,5,1884,1303
23175776669,23175776673,4,1921,1123
23184821246,23184821248,2,795,1190
23191846834,23191846837,3,2205,1316
23193894299,23193894302,3,1787,1025
23197013023,23197013017,-6,2490,11573
23201578284,23201578291,7,2365,1627
23206078555,23206078558,3,2459,1887
23209565931,23209565934,3,2281,1275
23210278526,23210278531,5,2274,1357
23210402127,23210402133,6,3285,1309
23210463093,23210463097,4,1516,1108
23210991309,23210991313,4,1905,1352
23213056737,23213056743,6,1709,1237
23215223962,23215223967,5,2273,1233
23216659625,23216659630,5,1631,1294
23219207406,23219207400,-6,2182,7080
23219365506,23219365510,4,1266,1214
23223860370,23223860375,5,1479,966
23226733661,23226733665,4,2716,1667
23238284209,23238284215,6,2481,1452
23241988963,23241988965,2,2258,2203
23244091342,23244091337,-5,1970,8411
23246885528,23246885531,3,3027,1560
23251057347,23251057342,-5,1170,3897
23251881717,23251881738,21,13,685
23253399694,23253399698,4,2442,1560
23253609646,23253609651,5,2108,1432
23257208006,23257208010,4,2248,1590
23261170254,23261170259,5,1038,675
23267500982,23267500986,4,2440,1433
23270229346,23270229350,4,3205,1655
23270669221,23270669222,1,1920,1584
23279709874,23279709877,3,1475,1186
23289335272,23289335276,4,1903,1293
23293668631,23293668635,4,1564,976
23294762498,23294762498,0,1860,2071
23296634733,23296634735,2,1569,1014
23297217989,23297217982,-7,1273,4991
23297490565,23297490570,5,1715,1053
23298283217,23298283221,4,1034,426
23299374541,23299374545,4,1631,1000
23302908917,23302908932,15,1297,715
23305855734,23305855738,4,1891,1892
23305909115,23305909119,4,1172,988
23306199617,23306199619,2,2358,1454
23306356742,23306356747,5,1653,1159
23310129946,23310129950,4,1877,1380
23313012186,23313012191,5,1613,1198
23313341157,23313341163,6,2513,1439
23315501761,23315501765,4,2620,1578
23316974778,23316974782,4,2268,1805
23318120458,23318120461,3,1325,1222
23320628442,23320628446,4,1956,821
23321985655,23321985658,3,1918,1306
23322075218,23322075196,-22,2455,1283
23327665025,23327665028,3,3872,2193
23328687753,23328687758,5,2110,973
23332372310,23332372315,5,1955,1194
23334122632,23334122634,2,2118,947
23334629281,23334629277,-4,1795,5675
23336567518,23336567523,5,1956,1098
23339908476,23339908480,4,1493,991
23348033509,23348033513,4,2443,1731
23348480062,23348480068,6,1859,840
23348760634,23348760652,18,2918,1101
23350334538,23350334542,4,1689,1539
23352217290,23352217295,5,1534,322
23357152669,23357152674,5,2412,1331
23358082917,23358082921,4,1998,1370
23362025167,23362025174,7,1938,1055
23364721323,23364721327,4,2321,1637
23365444999,23365445005,6,1942,1399
23366883396,23366883403,7,2021,1083
23368876291,23368876305,14,1237,3818
23371378974,23371378979,5,1802,1099
23371493219,23371493236,17,1690,1125
23372531366,23372531370,4,2414,1762
23372691472,23372691475,3,1772,1260
23374447677,23374447682,5,2338,1176
23375652305,23375652303,-2,1590,2378
23376929334,23376929339,5,1866,1025
23377708253,23377708257,4,1669,1233
23379862814,23379862812,-2,1806,2269
23382866820,23382866823,3,1803,1306
23384945092,23384945097,5,2419,1275
23386348659,23386348655,-4,2177,6165
23387175009,23387175010,1,1334,1105
23387885002,23387885005,3,1971,1625
23397952928,23397952930,2,1290,1711
23401024013,23401024015,2,1817,1532
23401160417,23401160426,9,2532,1411
23403492768,23403492771,3,1771,1348
23404733278,23404733280,2,1866,1392
23410694562,23410694566,4,2636,1320
23411718422,23411718423,1,1623,1440
23411783086,23411783089,3,1109,1340
23417196793,23417196799,6,2126,1134
23418927794,23418927797,3,1647,1544
23420988783,23420988786,3,1047,1002
23423245432,23423245438,6,2511,2126
23424630282,23424630287,5,1028,1283
23428663713,23428663716,3,1790,1975
23429147286,23429147289,3,2126,1568
23432643445,23432643449,4,1769,1139
23436152835,23436152839,4,1504,907
23436790681,23436790686,5,1739,1152
23437302602,23437302583,-19,1508,948
23437489380,23437489386,6,3350,1270
23437932655,23437932659,4,1656,1020
23439396213,23439396215,2,1200,1440
23440608915,23440608919,4,1535,1007
23442839962,23442839967,5,1515,1024
23443974886,23443974890,4,1377,1049
23450105833,23450105835,2,2319,1370
23456344645,23456344649,4,2410,1151
23459230065,23459230069,4,2017,1229
23459633239,23459633242,3,3052,1612
23462557167,23462557171,4,1570,1066
23463806530,23463806533,3,1480,1008
23468038894,23468038899,5,2398,1277
23472882503,23472882509,6,1593,1046
23473016873,23473016876,3,1986,1127
23476097526,23476097533,7,2594,1155
23477882190,23477882195,5,2035,1069
23481358254,23481358257,3,1835,1342
23481585035,23481585037,2,3710,3498
23484146249,23484146255,6,1817,1599
23486045677,23486045682,5,2373,1295
23486672843,23486672848,5,1300,970
23486756459,23486756436,-23,782,272
23488102924,23488102926,2,1535,1662
23492906539,23492906544,5,1255,1212
23497401349,23497401353,4,1681,1133
23498153015,23498153030,15,932,1327
23499572317,23499572320,3,1714,1362
23500709326,23500709331,5,1456,643
23501484161,23501484163,2,1484,1244
23503551585,23503551586,1,4557,17477
23509078745,23509078750,5,1423,862
23509426110,23509426106,-4,591,1576
23515055619,23515055624,5,2620,1473
23515970461,23515970466,5,2607,1321
23516458335,23516458342,7,2713,1263
23517667154,23517667158,4,2973,1447
23523909876,23523909882,6,2098,1126
23528834484,23528834477,-7,1567,6134
23529032941,23529032931,-10,1655,1569
23540236800,23540236803,3,1788,1155
23541715948,23541715948,0,1553,1645
23549434651,23549434658,7,2870,1187
23550334008,23550334012,4,2555,1022
23551101529,23551101531,2,1982,1280
23552123882,23552123886,4,2288,1307
23552194229,23552194234,5,1673,1436
23552349446,23552349444,-2,24814,23704
23554227014,23554227010,-4,1093,2005
23558609368,23558609373,5,2195,1202
23559530975,23559530978,3,1738,1290
23562633718,23562633722,4,2560,1769
23563195710,23563195714,4,1988,1398
23565120398,23565120402,4,1446,961
23567991806,23567991807,1,3721,2979
23568070737,23568070741,4,2561,1521
23569176194,23569176198,4,2457,1310
23575612932,23575612938,6,1335,1046
23585593491,23585593497,6,2507,1152
23587282390,23587282396,6,2467,1306
23592282995,23592283002,7,2002,1233
23592632427,23592632430,3,2007,1415
23593713566,23593713569,3,1499,1592
23598373623,23598373629,6,2030,1579
23598591926,23598591930,4,1503,1367
23602668270,23602668277,7,2314,756
23603103571,23603103575,4,2321,1475
23608987698,23608987711,13,13614,48775
23610283183,23610283189,6,3449,1523
23610646869,23610646874,5,2355,1422
23611437832,23611437835,3,2375,1390
23615106055,23615106059,4,2513,1323
23617283357,23617283362,5,2259,1257
23619689717,23619689721,4,1843,1409
23620230292,23620230295,3,1743,1065
23621066906,23621066907,1,1725,1681
23621106767,23621106770,3,1487,1155
23621872834,23621872838,4,1977,1432
23622445266,23622445271,5,1887,1070
23623036487,23623036482,-5,2843,5212
23623112766,23623112770,4,2078,887
23623831975,23623831980,5,2209,1604
23624306935,23624306919,-16,2370,1354
23624371629,23624371615,-14,931,876
23626331382,23626331386,4,2325,1740
23626923089,23626923095,6,1847,1223
23627003528,23627003531,3,989,1226
23627439992,23627439994,2,1612,1145
23629162498,23629162502,4,2315,1701
23631729207,23631729215,8,9352,20846
23638669026,23638669034,8,2009,1140
23639098650,23639098654,4,2191,1302
23640186805,23640186807,2,1423,1475
23640479210,23640479216,6,2250,1313
23641981242,23641981241,-1,1022,2434
23643770931,23643770934,3,1799,878
23643906137,23643906143,6,1559,1007
23645487247,23645487247,0,1438,1662
23646284606,23646284601,-5,2869,10030
23648492762,23648492769,7,2866,1817
23649759962,23649759963,1,1628,1353
23655991003,23655991006,3,1975,1767
23658269593,23658269595,2,869,869
23661979873,23661979877,4,1524,867
23664345393,23664345401,8,1759,1453
23664823686,23664823687,1,1051,1730
23670843664,23670843666,2,1672,1443
23672593562,23672593575,13,2506,955
23672810867,23672810846,-21,2103,1497
23673629667,23673629672,5,2353,1374
23674433926,23674433933,7,1751,980
23678853979,23678853983,4,1289,845
23683227613,23683227618,5,1211,1379
23684567914,23684567914,0,992,1362
23692296927,23692296931,4,1513,989
23704485914,23704485919,5,1770,1454
23707968980,23707968984,4,2134,1436
23708435046,23708435051,5,1522,876
23708888441,23708888446,5,1740,1167
23710900150,23710900155,5,2339,1088
23711267551,23711267555,4,1732,1565
23712506670,23712506673,3,1751,1411
23715828588,23715828590,2,1184,991
23716955611,23716955617,6,1747,1708
23718856152,23718856141,-11,73,1524
23721037348,23721037352,4,2525,1243
23722460434,23722460416,-18,1764,1278
23724503222,23724503227,5,2610,1541
23727216238,23727216242,4,1764,1163
23727437166,23727437171,5,1894,997
23728687150,23728687155,5,2760,1354
23729944842,23729944846,4,2046,1276
23730210034,23730210039,5,1675,1465
23730344997,23730345004,7,1559,882
23733655144,23733655147,3,1194,758
23734534605,23734534607,2,1297,1829
23740996028,23740996031,3,2090,1725
23742601886,23742601891,5,2032,1473
23744258481,23744258486,5,1270,908
23746956163,23746956167,4,3408,2067
23748734642,23748734647,5,2202,1312
23748841819,23748841822,3,1145,1140
23752413210,23752413214,4,2138,1314
23753354854,23753354853,-1,1924,3119
23753876898,23753876902,4,1698,1321
23754937729,23754937724,-5,1069,143
23758369819,23758369820,1,1526,1216
23758647353,23758647354,1,2210,1266
23763578937,23763578942,5,1722,1774
23764002204,23764002207,3,1803,1256
23764142831,23764142837,6,2655,1085
23764423858,23764423862,4,1726,1470
23766540281,23766540283,2,1918,1755
23767849010,23767849014,4,1661,1232
23769177407,23769177410,3,1738,1112
23769543344,23769543349,5,2339,1516
23774433571,23774433574,3,1907,1380
23777794681,23777794686,5,2218,1429
23781131925,23781131929,4,2263,1045
23782535315,23782535320,5,2276,1475
23789257688,23789257693,5,2595,1338
23794266850,23794266854,4,2274,1621
23799286679,23799286683,4,1407,1383
23800038378,23800038381,3,1961,1392
23807464093,23807464099,6,1561,1114
23808449914,23808449916,2,2078,1609
23809137149,23809137157,8,1787,1023
23809300482,23809300487,5,2069,1563
23811988715,23811988718,3,2065,1278
23812605487,23812605491,4,3090,1850
23813933647,23813933650,3,2583,1280
23814484458,23814484463,5,1937,1098
23815080653,23815080657,4,2008,1342
23817761323,23817761327,4,1702,1372
23820276266,23820276271,5,2481,1404
23820460482,23820460483,1,991,1173
23827908266,23827908266,0,1132,1020
23829009845,23829009850,5,1660,1155
23831015217,23831015222,5,1750,1383
23832618022,23832618027,5,1082,816
23833421098,23833421102,4,1504,1992
23833947601,23833947603,2,2142,2449
23836356914,23836356909,-5,994,3397
23840604206,23840604210,4,1586,1364
23844096426,23844096431,5,1410,816
23845906309,23845906314,5,2103,1469
23848764538,23848764543,5,1415,1322
23850634381,23850634386,5,1602,1227
23851024113,23851024118,5,1595,1237
23854171326,23854171329,3,1512,1135
23859700565,23859700569,4,1831,1231
23861597500,23861597506,6,1808,1151
23863257106,23863257111,5,1193,1256
23866701403,23866701403,0,328,1493
23866845862,23866845866,4,1628,1421
23867093190,23867093194,4,2909,1188
23870931254,23870931258,4,2354,905
23878324562,23878324566,4,1961,852
23883575661,23883575665,4,2832,1972
23883990011,23883990012,1,2267,1736
23886826596,23886826599,3,1532,1074
23888076920,23888076925,5,2104,1356
23888195421,23888195435,14,12483,44241
23893068965,23893068972,7,2693,1267
23893162605,23893162592,-13,677,261
23899297282,23899297287,5,1305,984
23904529902,23904529918,16,1895,1347
23905744475,23905744478,3,1966,1767
23906566673,23906566674,1,1958,2028
23912814950,23912814954,4,1817,1699
23915360517,23915360523,6,2494,1228
23918682246,23918682246,0,1342,1597
23921796237,23921796239,2,1427,1198
23922340877,23922340879,2,2288,1352
23925279978,23925279982,4,1762,1240
23925654374,23925654356,-18,1730,1399
23927832659,23927832658,-1,1336,2573
23928709381,23928709383,2,1370,1667
23931266379,23931266382,3,1585,1030
23931591186,23931591192,6,1327,1185
23933640745,23933640750,5,2180,1496
23933749410,23933749416,6,2437,1050
23934186315,23934186333,18,2370,1603
23941968125,23941968117,-8,46287,13851
23942256601,23942256603,2,2004,984
23945908852,23945908857,5,1569,913
23948160530,23948160522,-8,1038,3056
23951746731,23951746735,4,2410,1261
23954080499,23954080504,5,1951,1357
23954470678,23954470683,5,1689,1444
23955078065,23955078048,-17,1818,814
23956749247,23956749253,6,1930,1541
23958149594,23958149599,5,2064,1064
23962705482,23962705468,-14,2208,1026
23966072229,23966072234,5,1217,969
23971889610,23971889615,5,2482,1622
23974104168,23974104162,-6,770,2198
23975202184,23975202181,-3,3353,6418
23975716970,23975716974,4,2246,1968
23978355573,23978355579,6,2444,1023
23979368622,23979368623,1,1196,1252
23980794111,23980794114,3,1797,1324
23982312152,23982312154,2,1453,1249
23982841059,23982841063,4,1854,1172
23986940178,23986940183,5,1687,1115
23987496110,23987496113,3,1369,1034
23987820177,23987820183,6,2491,963
23988383653,23988383659,6,2303,1403
23988580910,23988580914,4,1861,1292
23989086401,23989086406,5,2726,1816
23991298754,23991298759,5,1763,942
23996222953,23996222958,5,1695,1444
23997402565,23997402568,3,2185,1186
23998218186,23998218191,5,2152,1358
23998941345,23998941357,12,14862,36494
24002227094,24002227106,12,9636,40351
24005367609,24005367615,6,1445,1085
24005403647,24005403652,5,1986,1249
24007105271,24007105276,5,1467,1125
24010893317,24010893322,5,1697,1156
24013337931,24013337937,6,1799,1238
24015256671,24015256674,3,1557,1089
24019881229,24019881234,5,2828,1585
24025685532,24025685537,5,1721,1503
24026137223,24026137227,4,1637,1054
24028360412,24028360416,4,1950,1406
24028502420,24028502437,17,757,1382
24029103670,24029103672,2,1144,1562
24029539455,24029539459,4,2523,1627
24031632659,24031632663,4,1643,1504
24032047985,24032047987,2,1672,1303
24032589680,24032589698,18,63,919
24034768829,24034768831,2,1773,1349
24035013914,24035013917,3,928,777
24035789135,24035789138,3,1928,1095
24036038793,24036038804,11,1502,1315
24037521086,24037521090,4,1874,1253
24041488994,24041488998,4,1782,1282
24045581867,24045581873,6,1448,830
24047235575,24047235577,2,2636,1315
24047732735,24047732737,2,1224,1268
24050072753,24050072757,4,2824,1318
24052821474,24052821478,4,2918,1587
24054018954,24054018957,3,2467,3442
24058349756,24058349759,3,2523,1518
24063583499,24063583505,6,2289,2427
24065127925,24065127930,5,2719,1587
24065475769,24065475775,6,2667,1580
24071052211,24071052190,-21,1134,958
24074686118,24074686115,-3,678,1371
24077038261,24077038268,7,2542,1186
24077861263,24077861267,4,2189,1101
24078691847,24078691851,4,2194,929
24081006914,24081006919,5,1587,1178
24081043526,24081043520,-6,790,209
24081240881,24081240885,4,1950,1497
24082627782,24082627788,6,5179,1482
24085606515,24085606511,-4,1219,1369
24086701022,24086701025,3,1502,1149
24088725994,24088725997,3,3468,2974
24088895830,24088895838,8,1117,528
24089279350,24089279355,5,6115,29345
24089994209,24089994216,7,2865,1537
24090643265,24090643244,-21,1644,817
24092290665,24092290671,6,953,831
24092511360,24092511361,1,1278,1021
24095637929,24095637933,4,2342,1591
24099088782,24099088787,5,1494,1327
24099303245,24099303243,-2,2605,4812
24100788139,24100788145,6,1790,1052
24103397254,24103397258,4,2255,1178
24104156479,24104156483,4,1916,1134
24104491377,24104491382,5,1887,1081
24107763586,24107763587,1,1448,1158
24108486743,24108486747,4,2632,832
24109368296,24109368301,5,1777,1148
