fTNear,fTFar,fDelT,fQNear,fQFar
24111750702,24111750708,6,2731,2025
24118421918,24118421922,4,2476,2093
24130705776,24130705782,6,2210,1042
24131546829,24131546833,4,1207,1096
24133241998,24133241998,0,845,1805
24134770941,24134770942,1,1266,1777
24137882115,24137882120,5,2687,1874
24138755966,24138755973,7,3856,1147
24143081709,24143081713,4,1651,814
24144253345,24144253349,4,1925,1183
24146679379,24146679383,4,2001,1229
24146813766,24146813771,5,2223,1541
24148219702,24148219707,5,2175,1494
24151419526,24151419531,5,2778,1125
24151537306,24151537309,3,1495,1075
24151671239,24151671243,4,3267,1951
24153087164,24153087166,2,1956,1111
24157478790,24157478795,5,2358,1252
24159955148,24159955153,5,1275,965
24162620636,24162620633,-3,1079,1979
24163874135,24163874137,2,1169,1639
24164179712,24164179717,5,2462,1276
24164798862,24164798865,3,2268,1263
24166641975,24166641981,6,2309,1329
24171364452,24171364453,1,1521,1411
24172516933,24172516938,5,2078,1453
24179156279,24179156272,-7,1380,5386
24183972230,24183972235,5,2467,1176
24189060072,24189060078,6,2431,1489
24191351612,24191351617,5,2152,1020
24192433631,24192433635,4,2771,1619
24193392981,24193392985,4,2150,1669
24201700911,24201700916,5,2267,1094
24204337101,24204337102,1,1353,1135
24207383715,24207383716,1,1334,1324
24214883466,24214883471,5,1623,1238
24216794789,24216794794,5,1233,642
24216990087,24216990090,3,2439,1384
24218180077,24218180080,3,2314,1400
24223304628,24223304630,2,2432,915
24224084829,24224084835,6,1359,966
24225167094,24225167096,2,1852,1473
24226053705,24226053727,22,1517,1123
24232439404,24232439409,5,1851,1137
24233625149,24233625151,2,1998,1481
24235237147,24235237151,4,1247,665
24241945715,24241945718,3,1110,1179
24244934662,24244934666,4,1935,991
24245545246,24245545251,5,1772,999
24246530162,24246530167,5,3075,1136
24249170123,24249170121,-2,1230,2679
24250877913,24250877909,-4,1274,2290
24253152904,24253152905,1,1336,1499
24255056370,24255056377,7,1845,1279
24256817779,24256817783,4,1427,675
24257495333,24257495336,3,2254,1491
24260944862,24260944865,3,1962,2044
24262090067,24262090074,7,1881,1587
24263326083,24263326087,4,1887,1289
24264176398,24264176382,-16,2295,1445
24264849690,24264849689,-1,1216,1584
24266379933,24266379934,1,2995,3565
24266803096,24266803101,5,1640,1150
24267257068,24267257070,2,2460,1518
24268165862,24268165867,5,4431,2188
24270485321,24270485325,4,1771,1344
24278194762,24278194765,3,1799,1255
24279435249,24279435255,6,1085,928
24282389447,24282389450,3,2987,1598
24285553386,24285553388,2,2065,1622
24286389510,24286389489,-21,1718,883
24288349214,24288349219,5,2177,1279
24288914768,24288914770,2,1698,1137
24291356514,24291356519,5,2813,1643
24298573130,24298573135,5,2551,1348
24298653617,24298653625,8,2004,1170
24303783410,24303783414,4,2005,1140
24306699798,24306699801,3,1966,1133
24307113771,24307113777,6,2015,914
24307365669,24307365656,-13,1284,549
24307952738,24307952744,6,1919,1305
24310553610,24310553617,7,1515,1069
24310909022,24310909027,5,1858,1193
24318216499,24318216502,3,1731,1273
24319198913,24319198918,5,2299,1137
24321001654,24321001658,4,2096,1236
24321907168,24321907151,-17,1566,837
24332084863,24332084867,4,2257,1473
24336315190,24336315194,4,1536,993
24338113214,24338113218,4,1655,1066
24338416506,24338416511,5,2061,1276
24340484250,24340484254,4,2323,1301
24343254366,24343254371,5,2573,1602
24343633781,24343633787,6,1748,1266
24344693594,24344693601,7,1813,1036
24346090865,24346090870,5,1985,1133
24347349638,24347349643,5,1332,1379
24348369817,24348369818,1,2011,2456
24348681306,24348681313,7,2532,1390
24352794421,24352794417,-4,1219,3283
24355667025,24355667030,5,875,1204
24356714470,24356714474,4,2398,1476
24360780204,24360780186,-18,1102,937
24362831552,24362831555,3,1685,1589
24364915453,24364915457,4,3619,2049
24368966656,24368966660,4,3262,1821
24370523438,24370523442,4,1856,1432
24375236051,24375236050,-1,1334,2253
24379102613,24379102618,5,2348,1392
24382149057,24382149042,-15,904,1015
24382725213,24382725217,4,2998,2206
24385097215,24385097219,4,1822,1985
24386814018,24386814022,4,2056,928
24387746830,24387746835,5,2476,1091
24387860249,24387860251,2,1740,1557
24397034120,24397034104,-16,1313,1222
24397132026,24397132030,4,2183,1337
24398989262,24398989266,4,1449,1523
24399057452,24399057454,2,3756,3585
24401896977,24401896982,5,2242,1419
24405855738,24405855744,6,3425,1407
24406119460,24406119463,3,2055,1772
24406339504,24406339507,3,1849,1442
24407717354,24407717358,4,1362,1204
24409060559,24409060564,5,2040,1470
24411947207,24411947210,3,1994,1541
24415532487,24415532491,4,2134,1365
24417219176,24417219180,4,1649,1308
24418687701,24418687705,4,1313,949
24420448089,24420448094,5,2051,1412
24423181917,24423181923,6,2244,1394
24424947301,24424947303,2,1598,1034
24425903591,24425903594,3,2059,1163
24426418496,24426418502,6,7534,3661
24430529561,24430529563,2,1477,938
24432396735,24432396738,3,2581,1733
24436191758,24436191762,4,1696,1256
24438726864,24438726867,3,2169,1422
24439974070,24439974077,7,2808,1297
24443243017,24443243023,6,1972,1195
24447301629,24447301631,2,1995,1543
24452038751,24452038753,2,1517,831
24454721704,24454721709,5,1724,1266
24454879301,24454879316,15,1841,1442
24455034978,24455034983,5,2415,1256
24457567958,24457567963,5,2082,1287
24459839390,24459839394,4,2478,1409
24462876343,24462876350,7,3993,1349
24463178587,24463178590,3,1738,1241
24463469213,24463469218,5,2168,1427
24468049308,24468049314,6,2136,1021
24468424096,24468424100,4,2477,1350
24475220078,24475220082,4,2918,1282
24476137503,24476137506,3,2100,1398
24476477369,24476477371,2,2200,1043
24476660249,24476660254,5,2638,1514
24479390361,24479390364,3,1296,1122
24484575332,24484575334,2,988,882
24488100822,24488100816,-6,1902,7792
24491083227,24491083233,6,2521,1421
24493399977,24493399980,3,2027,1563
24497204418,24497204422,4,1732,1237
24499277639,24499277642,3,1453,890
24502295774,24502295775,1,966,1026
24503948984,24503948990,6,1654,993
24506538916,24506538921,5,1541,1481
24507447838,24507447841,3,802,1476
24509115680,24509115685,5,2171,1547
24514226199,24514226203,4,1958,1837
24514558082,24514558086,4,3715,2027
24515432442,24515432446,4,2585,1876
24520822932,24520822938,6,2565,1117
24527557907,24527557902,-5,1186,3603
24529714551,24529714553,2,1628,1761
24539284390,24539284390,0,1296,1096
24549774576,24549774583,7,3019,1459
24550250437,24550250441,4,1747,1156
24551242884,24551242888,4,1899,1259
24552188546,24552188559,13,1014,156
24552943413,24552943419,6,2916,1171
24554085942,24554085942,0,1070,1279
24555923770,24555923774,4,2170,1566
24560601068,24560601072,4,1764,1410
24564536878,24564536883,5,2314,987
24566762921,24566762925,4,1935,1075
24567629867,24567629871,4,1752,1334
24569369710,24569369715,5,2181,1248
24572587019,24572587022,3,1954,1274
24574308057,24574308062,5,1975,1185
24575072633,24575072638,5,1723,1099
24577810508,24577810513,5,2104,1027
24578539322,24578539326,4,2165,1273
24582781687,24582781694,7,2053,1080
24589219882,24589219885,3,2294,1896
24592910912,24592910915,3,1297,981
24603197951,24603197958,7,1762,1088
24604014523,24604014526,3,1464,1249
24604703426,24604703445,19,2338,1205
24605004737,24605004720,-17,1400,294
24607135559,24607135562,3,1241,842
24608905638,24608905634,-4,1099,1713
24610639196,24610639199,3,1622,1511
24613919928,24613919931,3,2515,1566
24615412206,24615412211,5,2484,1591
24615805341,24615805342,1,2383,1853
24616205582,24616205587,5,1644,1108
24616940118,24616940123,5,1901,1107
24619041362,24619041365,3,1851,1322
24620373019,24620373024,5,2544,1161
24625261145,24625261149,4,1963,1130
24628512165,24628512166,1,1348,1182
24631932345,24631932350,5,2256,1530
24633041770,24633041775,5,1881,1328
24633120283,24633120287,4,1232,1270
24633555914,24633555918,4,2000,1337
24640047784,24640047789,5,1378,1135
24642104442,24642104446,4,2122,1464
24642965050,24642965054,4,1685,1323
24647040625,24647040631,6,2914,1251
24647620895,24647620897,2,1845,2007
24651073189,24651073191,2,2016,1188
24656715990,24656715983,-7,833,3618
24659072787,24659072781,-6,1084,3298
24660420506,24660420513,7,2322,1326
24661305723,24661305726,3,2325,1494
24662694659,24662694657,-2,1594,1457
24663995534,24663995539,5,2064,1294
24668220063,24668220066,3,1528,1142
24672987385,24672987390,5,1760,1585
24674234603,24674234606,3,1652,1245
24676633984,24676633990,6,2673,1550
24678793385,24678793388,3,754,1290
24682732886,24682732890,4,1810,1131
24685346101,24685346097,-4,1116,2567
24685956384,24685956387,3,1706,1312
24695076588,24695076594,6,2801,1093
24696984818,24696984823,5,2185,1094
24697961494,24697961498,4,1409,943
24698914598,24698914598,0,1373,1024
24699673089,24699673093,4,2739,1725
24702466433,24702466437,4,1879,2129
24705811482,24705811482,0,1571,1340
24711098022,24711098026,4,2339,1342
24711364588,24711364590,2,1513,1228
24716545615,24716545622,7,2966,1177
24716912005,24716912009,4,2104,899
24717284372,24717284374,2,890,1119
24720013471,24720013474,3,1242,1084
24720589727,24720589731,4,2287,1126
24721129501,24721129505,4,698,565
24727298063,24727298065,2,2252,1765
24730730206,24730730210,4,2183,1156
24732821915,24732821920,5,1901,1343
24734313382,24734313386,4,2465,1524
24736723225,24736723230,5,1687,1577
24739142772,24739142775,3,1890,1649
24740980042,24740980048,6,2440,2037
24742568390,24742568395,5,2372,1208
24744213443,24744213445,2,1398,1250
24744296489,24744296510,21,2001,921
24745307406,24745307409,3,2079,1506
24750259927,24750259930,3,2248,1098
24750980851,24750980853,2,2044,1305
24753874967,24753874971,4,1499,1424
24756966171,24756966175,4,2169,1726
24757919651,24757919654,3,1848,1474
24759091208,24759091214,6,1945,1268
24759354966,24759354950,-16,1656,1276
24759420370,24759420373,3,1452,932
24759626202,24759626206,4,1972,1109
24760159745,24760159751,6,1498,838
24762553470,24762553472,2,2159,1899
24764336398,24764336401,3,1787,1175
24765896175,24765896177,2,1646,1561
24766735689,24766735693,4,2107,1296
24768793307,24768793311,4,1995,1334
24772482513,24772482515,2,2491,1666
24773635715,24773635722,7,3269,1177
24774590465,24774590462,-3,662,305
24776045768,24776045770,2,1971,1123
24776747662,24776747675,13,14004,31559
24777559279,24777559284,5,1606,1796
24778098811,24778098814,3,1821,1486
24779494167,24779494170,3,1352,1171
24780896954,24780896959,5,1997,1010
24781755202,24781755206,4,1606,1375
24782185497,24782185503,6,1543,1119
24788261137,24788261141,4,1876,1168
24790573933,24790573938,5,1858,1278
24790833598,24790833602,4,1821,1622
24791363582,24791363582,0,1479,1383
24792170765,24792170751,-14,2105,1403
24793129249,24793129253,4,1791,1483
24793531391,24793531374,-17,581,468
24794882244,24794882250,6,3401,1218
24797713406,24797713411,5,1928,1334
24801783120,24801783125,5,2468,1586
24801960598,24801960605,7,1806,1300
24802375815,24802375828,13,901,304
24807401490,24807401494,4,1613,1316
24809914550,24809914553,3,1832,1583
24811951978,24811951982,4,1958,1392
24814041844,24814041848,4,1644,1256
24816137687,24816137690,3,2467,1282
24820772153,24820772154,1,1985,1875
24821959588,24821959590,2,2284,1599
24823708389,24823708392,3,1477,1617
24825854015,24825854018,3,1454,1423
24828962201,24828962206,5,1436,1617
24842217793,24842217798,5,1533,1399
24846105985,24846105989,4,2602,1516
24849734726,24849734731,5,2448,1821
24850806034,24850806038,4,1028,939
24855088154,24855088155,1,1544,1358
24861529054,24861529058,4,1770,992
24863280980,24863280984,4,2020,1432
24867339061,24867339066,5,2195,1331
24868585460,24868585464,4,2192,1095
24870888110,24870888115,5,2216,1182
24872638949,24872638954,5,2243,1063
24876257050,24876257055,5,1130,994
24885471682,24885471689,7,3065,1032
24886264302,24886264284,-18,1289,576
24886665369,24886665374,5,1216,1156
24891219737,24891219735,-2,1505,3163
24896047445,24896047452,7,3624,1245
24896076090,24896076095,5,1487,1505
24897170803,24897170806,3,2163,1553
24897451773,24897451774,1,1584,1266
24900973831,24900973835,4,2608,916
24902299194,24902299201,7,2134,1007
24907871322,24907871327,5,1617,1308
24908793609,24908793611,2,1481,1025
24911180704,24911180711,7,2430,1307
24916968178,24916968174,-4,1089,2016
24918210112,24918210115,3,2229,791
24919784059,24919784065,6,1824,1124
24922597250,24922597254,4,2007,1010
24924190165,24924190167,2,990,968
24927068752,24927068756,4,2224,1310
24928660766,24928660767,1,2285,1389
24928733104,24928733109,5,1697,957
24929935981,24929935982,1,1446,1851
24931745945,24931745950,5,1880,1555
24931975093,24931975097,4,2016,1247
24943651586,24943651591,5,1904,1306
24944378836,24944378839,3,1409,1197
24946046660,24946046663,3,2027,981
24946928197,24946928199,2,1766,1400
24948693810,24948693814,4,1912,1096
24950050319,24950050322,3,1719,1247
24965639611,24965639614,3,1714,1099
24967467275,24967467278,3,2081,1460
24972177110,24972177114,4,2354,973
24972329349,24972329355,6,1478,730
24977878826,24977878829,3,1943,991
24980993199,24980993204,5,2869,1178
24981049764,24981049775,11,1692,1025
24988858372,24988858376,4,2585,1648
24989310304,24989310318,14,1689,1039
24990639456,24990639462,6,1461,1585
24997751854,24997751857,3,2208,1674
25003045125,25003045127,2,1449,840
25016112911,25016112916,5,1752,899
25017012574,25017012559,-15,1978,1381
25017306431,25017306435,4,2545,1578
25019945810,25019945817,7,3744,1775
25022954199,25022954206,7,2515,1111
25024545374,25024545395,21,1396,1241
25025139633,25025139637,4,2112,1586
25030308326,25030308330,4,1935,1364
25031392457,25031392461,4,1894,1046
25033000521,25033000518,-3,1124,2445
25036043023,25036043027,4,813,525
25036142927,25036142932,5,2521,1419
25037903697,25037903703,6,1977,1108
25038944858,25038944862,4,3214,1617
25039174030,25039174035,5,2396,1346
25040252986,25040252997,11,1847,1225
25040963626,25040963631,5,2815,1314
25045243190,25045243191,1,2684,1327
25048210260,25048210264,4,2140,1270
25051981406,25051981406,0,1236,1295
25052678212,25052678214,2,1617,930
25056111831,25056111838,7,2469,1434
25066456718,25066456723,5,2274,1641
25066968932,25066968937,5,1682,1489
25068616447,25068616450,3,2933,2106
25070500655,25070500645,-10,1284,1048
25074536246,25074536251,5,3973,1678
25075833008,25075833001,-7,1102,4465
25077891109,25077891115,6,2979,1915
25084800949,25084800951,2,2329,1506
25086056348,25086056351,3,2120,970
25087372747,25087372752,5,1952,1367
25094836123,25094836126,3,2440,1847
25097031555,25097031559,4,1506,1296
25101675497,25101675501,4,2739,1700
25107345079,25107345081,2,1790,1096
25110348340,25110348344,4,2418,1393
25112784014,25112784013,-1,1968,2713
25120458326,25120458331,5,1748,1186
25121358947,25121358950,3,2354,1548
25121558349,25121558354,5,2148,1280
25123157514,25123157518,4,1372,948
25125700298,25125700302,4,1714,1297
25127564285,25127564291,6,2311,1074
25128360897,25128360900,3,1637,1291
25128589969,25128589974,5,1788,1228
25131129426,25131129429,3,1842,1481
25138447809,25138447812,3,1494,720
25139126690,25139126695,5,698,730
25141311634,25141311638,4,1390,1284
25145088344,25145088349,5,2488,1913
25145238802,25145238806,4,1852,1193
25145438026,25145438027,1,1774,1949
25145774263,25145774262,-1,2115,4742
25146971333,25146971338,5,1709,1103
25148895615,25148895618,3,2201,1492
25149611235,25149611242,7,1486,1062
25151901381,25151901387,6,3719,1446
25153317449,25153317453,4,1875,905
25156103017,25156103021,4,2156,1602
25158435878,25158435881,3,2360,1312
25158664985,25158664990,5,3242,1491
25161546339,25161546342,3,1799,1407
25162792874,25162792879,5,2643,1048
25164670985,25164671006,21,524,3683
25166422349,25166422354,5,1750,1331
25166597050,25166597053,3,2308,1647
25172089750,25172089753,3,2509,1457
25174638817,25174638821,4,2336,1335
25184133960,25184133964,4,2677,1356
25185569239,25185569242,3,1452,1151
25190292535,25190292537,2,1309,1484
25190347972,25190347975,3,2632,1835
25191636605,25191636608,3,2468,1910
25195089587,25195089591,4,2169,1764
25199509089,25199509094,5,2443,1092
25200282716,25200282722,6,1933,1145
25203661146,25203661151,5,1410,735
25206332207,25206332210,3,1746,1072
25207938725,25207938729,4,1717,1452
25209575570,25209575574,4,2298,1140
25209669109,25209669114,5,1205,1012
25211110701,25211110705,4,1830,1511
25213619809,25213619813,4,2283,1263
25218208917,25218208919,2,1516,1020
25223789930,25223789935,5,2268,1295
25226506786,25226506790,4,2177,1449
25231304226,25231304229,3,1449,1674
25233135643,25233135646,3,2103,1169
25233873110,25233873114,4,2237,1544
25235897077,25235897077,0,1185,1918
25236172623,25236172625,2,1907,1473
25236209894,25236209898,4,1086,1308
25237478890,25237478894,4,2167,1708
25238837563,25238837569,6,2461,1681
25239860172,25239860176,4,1522,902
25243048118,25243048123,5,1979,1338
25244342761,25244342766,5,2158,1387
25244758363,25244758369,6,2874,1576
25247370286,25247370264,-22,1750,860
25249033937,25249033944,7,2298,1589
25249346621,25249346627,6,2463,1588
25250825423,25250825427,4,1910,1296
25255752701,25255752704,3,2377,1516
25260010835,25260010842,7,1342,1017
25262780777,25262780783,6,1969,1404
25263720730,25263720735,5,1558,880
25266417026,25266417030,4,1255,875
25266891167,25266891171,4,1447,744
25267496746,25267496750,4,2824,1271
25270357674,25270357679,5,1990,1144
25272642559,25272642558,-1,1841,1256
25275146832,25275146834,2,2667,1956
25283174404,25283174409,5,1929,1186
25283653765,25283653769,4,1660,1443
25284424913,25284424920,7,2629,1383
25286620793,25286620799,6,3979,1576
25290758299,25290758302,3,1677,1454
25295443488,25295443493,5,1313,977
25295938087,25295938094,7,1888,1732
25296732259,25296732264,5,1212,1450
25297542307,25297542310,3,1651,1172
25300625059,25300625062,3,2710,1835
25302229769,25302229774,5,3119,1429
25302444795,25302444800,5,2856,1693
25304709092,25304709097,5,2106,1540
25309620773,25309620778,5,2133,1155
25313126810,25313126814,4,2087,1553
25315797054,25315797059,5,1407,900
25317985028,25317985031,3,3373,2101
25320383398,25320383402,4,2757,1554
25320497359,25320497364,5,1362,1408
25322975958,25322975954,-4,21706,18010
25323078950,25323078957,7,1864,1373
25325581690,25325581694,4,2232,1411
25329517262,25329517263,1,1644,1392
25331247803,25331247802,-1,662,964
25331906900,25331906906,6,2153,1143
25336900103,25336900106,3,1805,1254
25341013836,25341013842,6,2402,1488
25341259405,25341259406,1,1559,1598
25341900041,25341900046,5,2870,1303
25342078264,25342078265,1,2019,1251
25351114234,25351114238,4,1586,817
25353172806,25353172810,4,1939,1379
25354018243,25354018254,11,1715,967
25354160073,25354160078,5,2816,1662
25354936862,25354936867,5,1908,1055
25356201351,25356201356,5,1522,973
25361835240,25361835245,5,2783,1393
25367670929,25367670934,5,2409,1272
25368446069,25368446072,3,1664,1328
25375779070,25375779074,4,2210,1919
25376234133,25376234136,3,2112,1641
25376586509,25376586514,5,1661,1456
25379716461,25379716461,0,1593,1093
25384985722,25384985723,1,1019,1175
25385026077,25385026082,5,2592,1247
25387051102,25387051106,4,1883,1330
25389912326,25389912331,5,2204,1384
25390371796,25390371801,5,2364,1384
25391299248,25391299252,4,2523,1519
25393623329,25393623334,5,1494,1095
25397219499,25397219502,3,1818,1322
25400331983,25400331987,4,1532,734
25402041486,25402041494,8,3128,1350
25411757706,25411757710,4,2129,1561
25414354050,25414354053,3,1571,1326
25418353425,25418353429,4,1423,771
25419012561,25419012563,2,2533,1517
25421408545,25421408551,6,2072,1268
25426758861,25426758854,-7,2142,7453
25428054159,25428054157,-2,23336,7912
25432634084,25432634085,1,1614,1684
25432760176,25432760156,-20,1468,816
25434542423,25434542426,3,1645,1448
25434814129,25434814134,5,2702,1781
25436344133,25436344138,5,2579,1364
25438334538,25438334541,3,10549,9964
25438538508,25438538519,11,2310,1624
25440742870,25440742875,5,1390,1107
25441201153,25441201157,4,2167,1318
25442141221,25442141226,5,2363,1311
25442898610,25442898615,5,2006,1314
25443205113,25443205116,3,2048,1180
25447446427,25447446431,4,2142,1131
25448466633,25448466613,-20,1903,1290
25449355545,25449355550,5,1778,1288
25451140648,25451140651,3,1371,1109
25451855264,25451855267,3,1960,1201
25452080426,25452080430,4,2003,1346
25455245103,25455245107,4,1714,1584
25455777224,25455777232,8,3568,1088
25459911430,25459911426,-4,1801,4325
25466972474,25466972480,6,2399,1872
25471296742,25471296746,4,2044,1430
25472717698,25472717702,4,1212,1259
25477824028,25477824030,2,1785,1100
25479139478,25479139483,5,2373,946
25480744487,25480744494,7,1894,1420
25484964729,25484964730,1,1220,1584
25486932355,25486932359,4,1520,1621
25487788125,25487788131,6,3362,1565
25489264073,25489264078,5,2801,1521
25489334339,25489334326,-13,896,300
25490172646,25490172631,-15,2097,1040
25490503309,25490503295,-14,1543,1074
25497371548,25497371553,5,3080,1433
25498325586,25498325591,5,1496,1094
25498577486,25498577490,4,1725,1229
25499251096,25499251099,3,1493,1273
25502382163,25502382166,3,1732,1301
25502526562,25502526572,10,1425,938
25503739435,25503739414,-21,1791,1723
25508653623,25508653618,-5,3123,8130
25510603558,25510603557,-1,1532,2498
25510958723,25510958726,3,1031,1336
25520211581,25520211585,4,2036,1064
25525587682,25525587688,6,3100,897
25528886375,25528886378,3,1663,1579
25529033295,25529033299,4,1959,1203
25530095398,25530095405,7,1945,1219
25531940091,25531940096,5,1760,1649
25532659550,25532659551,1,1474,1133
25539607852,25539607857,5,2920,1889
25550989089,25550989095,6,2104,1919
25552756949,25552756954,5,2380,1744
25555398002,25555398007,5,3014,1639
25556292052,25556292055,3,1480,1167
25557666238,25557666238,0,903,2280
25557718747,25557718751,4,1770,1218
25559274898,25559274901,3,2144,1386
25559969995,25559969999,4,2341,1532
25571728207,25571728213,6,4142,1644
25571979270,25571979276,6,2253,1880
25580013113,25580013118,5,1085,1000
25581673149,25581673154,5,1819,1221
25582146500,25582146506,6,3079,1396
25582331129,25582331133,4,1744,1436
25587695655,25587695659,4,3138,2115
25588952027,25588952033,6,2340,1213
25589132198,25589132197,-1,305,299
25590094300,25590094306,6,1586,1011
25593818779,25593818781,2,1052,1031
25594485166,25594485168,2,1419,1109
25596534426,25596534406,-20,952,893
25597537164,25597537169,5,2127,900
25599527994,25599527994,0,1114,1082
25602558254,25602558258,4,2024,1433
25604425461,25604425466,5,2475,1801
25604583878,25604583883,5,1856,1248
25604912262,25604912267,5,1755,890
25605358183,25605358186,3,3122,1834
25606211923,25606211923,0,1596,2118
25607382038,25607382042,4,1813,1300
25610123346,25610123350,4,1904,889
25610987846,25610987851,5,2479,1413
25614727231,25614727235,4,1554,1134
25617940754,25617940751,-3,798,1649
25624126429,25624126433,4,1809,1415
25628185299,25628185305,6,3738,2331
25629424154,25629424157,3,1816,1141
25632199857,25632199859,2,1454,1539
25638871887,25638871893,6,2053,1295
25640220574,25640220578,4,1732,1646
25640904243,25640904247,4,2574,1199
25642312384,25642312386,2,1694,1072
25646293735,25646293739,4,1807,1112
25648077360,25648077364,4,2596,1736
25649141211,25649141218,7,3172,1304
25652144619,25652144625,6,1705,1171
25653547461,25653547467,6,3173,1323
25654325943,25654325946,3,1138,1332
25656477482,25656477485,3,2157,1773
25658026678,25658026683,5,2108,1252
25663763112,25663763117,5,2021,876
25666123146,25666123150,4,1406,1286
25667977057,25667977059,2,1160,1538
25669391010,25669391011,1,993,1482
25671703906,25671703910,4,1805,1027
25672261839,25672261843,4,3018,1317
25676581337,25676581339,2,1203,1019
25680626845,25680626849,4,2148,921
25682119858,25682119863,5,1468,1091
25683544969,25683544974,5,1791,1531
25686669356,25686669360,4,1667,1238
25687641710,25687641714,4,2311,2081
25688576231,25688576236,5,1248,932
25689058494,25689058515,21,1808,1044
25691026786,25691026789,3,1921,1123
25691094382,25691094396,14,686,260
25692287283,25692287289,6,1939,1140
25693192754,25693192734,-20,2125,1261
25694144174,25694144179,5,2521,1330
25694962327,25694962330,3,1978,1395
25700472672,25700472674,2,1789,1864
25702630685,25702630690,5,2691,1343
25702888466,25702888469,3,1472,1150
25704615650,25704615653,3,1797,1126
25714096093,25714096097,4,1949,1262
25718112326,25718112330,4,1655,1704
25722036151,25722036154,3,2099,1249
25722424090,25722424108,18,1744,1073
25722453362,25722453366,4,2175,1011
25723373415,25723373406,-9,586,243
25723701748,25723701754,6,1972,1154
25724012395,25724012401,6,1050,686
25725594167,25725594161,-6,1271,3710
25727123510,25727123512,2,1487,942
25731192340,25731192344,4,2418,1226
25733123334,25733123330,-4,950,1434
25737246185,25737246187,2,1835,1695
25738494650,25738494654,4,1899,1375
25739190890,25739190894,4,2097,1217
25742091482,25742091486,4,2346,1865
25742293451,25742293455,4,1681,1054
25744325209,25744325225,16,607,315
25748055580,25748055585,5,1808,1346
25750093761,25750093765,4,1463,1361
25750693541,25750693546,5,1914,1350
25753488233,25753488239,6,1907,1246
25753644173,25753644169,-4,821,1821
25755615729,25755615726,-3,1784,1452
25757241865,25757241869,4,2162,1317
25766287411,25766287417,6,1735,1205
25769232903,25769232907,4,1384,1111
25770086523,25770086527,4,2201,1433
25773557054,25773557059,5,3083,1580
25779744857,25779744861,4,1598,1153
25780506001,25780506005,4,2075,1255
25783260284,25783260291,7,6650,1865
25784947254,25784947254,0,1554,999
25788092313,25788092315,2,1498,1148
25788536720,25788536725,5,2118,1400
25789490290,25789490294,4,2453,1280
25792421352,25792421354,2,1564,1495
25793784078,25793784084,6,2229,1057
25794464477,25794464482,5,2291,1105
25794722169,25794722170,1,1822,1733
25801454737,25801454732,-5,1900,8880
25803192444,25803192450,6,2516,1279
25803333650,25803333656,6,2801,1273
25803736621,25803736623,2,1708,1185
25804971876,25804971879,3,2155,1408
25805022826,25805022831,5,2083,1561
25806060192,25806060194,2,2428,2080
25806088750,25806088754,4,1758,901
25808017969,25808017974,5,1476,1058
25808389486,25808389490,4,1908,1245
25811207574,25811207579,5,5706,2945
25813444889,25813444897,8,6851,1518
25817162366,25817162362,-4,1103,3114
25823475614,25823475617,3,2347,1667
25826788169,25826788174,5,2283,1443
25828409482,25828409486,4,1616,1480
25830028823,25830028830,7,3092,1273
25833557221,25833557225,4,1441,1016
25835253524,25835253528,4,2036,1285
25837944676,25837944682,6,2219,1115
25838939654,25838939660,6,1229,962
25845053509,25845053514,5,1202,895
25847673074,25847673070,-4,716,42
25848393393,25848393398,5,2603,1116
25848655561,25848655565,4,2405,1117
25857824927,25857824931,4,2470,1495
25861032190,25861032192,2,948,1083
25861727481,25861727485,4,1944,1123
25862098005,25862098021,16,2587,1348
25862331860,25862331865,5,2103,1224
25864023667,25864023670,3,3522,1928
25868833834,25868833838,4,2075,1410
25870736966,25870736970,4,2291,887
25872687398,25872687403,5,2466,1621
