fTNear,fTFar,fDelT,fQNear,fQFar
25873588238,25873588242,4,2113,1440
25878001877,25878001882,5,2346,1603
25879916549,25879916549,0,1673,2639
25883805602,25883805608,6,1649,1376
25885514487,25885514491,4,2075,1318
25885668729,25885668734,5,1846,1588
25886667118,25886667123,5,1840,1115
25888763160,25888763162,2,1905,1590
25891220006,25891220008,2,1055,20720
25894714707,25894714709,2,2155,1439
25897725654,25897725657,3,2096,977
25904319335,25904319338,3,2190,1079
25904934638,25904934643,5,2507,1309
25909605382,25909605386,4,1377,1253
25911826984,25911826988,4,2162,1638
25913814804,25913814808,4,1478,1305
25914862506,25914862510,4,1927,1229
25916462307,25916462312,5,1948,1406
25917088633,25917088637,4,1822,1029
25920647821,25920647823,2,1856,1037
25921919577,25921919578,1,1604,1491
25924607850,25924607853,3,1902,1139
25925690758,25925690759,1,1865,1143
25928349042,25928349045,3,3078,1680
25931673069,25931673073,4,1585,806
25935562219,25935562222,3,1782,1326
25936221292,25936221296,4,1867,1419
25938364174,25938364175,1,1245,1126
25942116710,25942116710,0,1748,1457
25943077850,25943077855,5,2539,1171
25943971411,25943971415,4,1841,917
25947925434,25947925435,1,1563,1650
25949414461,25949414463,2,2110,1371
25949774652,25949774655,3,1699,1030
25952420101,25952420106,5,2465,1020
25955190111,25955190116,5,1985,1637
25956642307,25956642305,-2,1066,2444
25956918537,25956918541,4,1239,812
25957184630,25957184630,0,764,317
25958359239,25958359242,3,2565,1473
25964943419,25964943422,3,1619,1503
25967787086,25967787091,5,2232,1424
25968700727,25968700730,3,1582,1285
25969940544,25969940548,4,1512,1173
25970439378,25970439391,13,555,304
25974548153,25974548155,2,1489,1305
25975689860,25975689864,4,2139,1359
25977044201,25977044198,-3,1766,3553
25980675535,25980675539,4,2243,1386
25981443617,25981443620,3,2083,1874
25983897043,25983897047,4,2017,1013
25987181474,25987181476,2,5733,4509
25990522321,25990522325,4,1945,1244
25990864068,25990864074,6,2866,1537
25991870795,25991870797,2,2797,1224
25994823143,25994823148,5,2348,1698
25996481975,25996481979,4,1001,885
25996816400,25996816403,3,1741,1266
26004803692,26004803694,2,1839,1916
26005568015,26005568018,3,2457,1732
26006192013,26006192016,3,2854,2151
26006680110,26006680115,5,1979,1247
26010339805,26010339808,3,1816,1352
26011043885,26011043886,1,8152,7454
26016143158,26016143163,5,2758,1689
26018468235,26018468233,-2,8763,12314
26018908042,26018908047,5,2600,1288
26023400109,26023400114,5,2140,1674
26023869818,26023869823,5,1366,1276
26024031024,26024031028,4,2299,1303
26025133864,26025133870,6,2345,1219
26031001988,26031001991,3,1908,1529
26035405557,26035405562,5,1642,1058
26035814497,26035814501,4,1423,870
26036157822,26036157825,3,1733,1567
26038776620,26038776622,2,2153,1961
26039224306,26039224307,1,7137,6642
26040721645,26040721650,5,2336,1222
26040954085,26040954088,3,1999,1780
26042195250,26042195255,5,1853,970
26042726897,26042726899,2,2024,1939
26043103889,26043103891,2,2012,1033
26045252842,26045252846,4,1356,1150
26046641604,26046641583,-21,1016,882
26051744966,26051744971,5,2181,1094
26052780769,26052780774,5,2119,1453
26053065047,26053065051,4,1400,1547
26057713506,26057713510,4,2373,1369
26060264109,26060264113,4,2253,1293
26063540446,26063540448,2,1298,890
26064025885,26064025895,10,1269,1041
26064671555,26064671558,3,1350,787
26071415565,26071415571,6,1926,1456
26073151272,26073151276,4,1534,1494
26075598475,26075598478,3,1313,975
26076109474,26076109478,4,1913,1299
26080683650,26080683653,3,2220,1725
26090027449,26090027452,3,1684,970
26092706661,26092706662,1,1719,870
26097104186,26097104191,5,1682,1196
26097362766,26097362764,-2,4105,8887
26098184515,26098184519,4,1431,924
26100929039,26100929045,6,1038,605
26101149833,26101149833,0,1505,1818
26104481382,26104481380,-2,2138,4743
26107889415,26107889420,5,2037,1384
26108265779,26108265785,6,2577,1717
26108633363,26108633358,-5,954,3101
26109605152,26109605156,4,1984,1597
26109752892,26109752897,5,2335,1746
26109908106,26109908110,4,1268,1292
26110191970,26110191976,6,1985,1338
26113988720,26113988719,-1,1624,1770
26114866621,26114866626,5,1436,818
26118715431,26118715433,2,2069,984
26121565446,26121565450,4,1974,1102
26121792272,26121792274,2,1829,1103
26123321314,26123321318,4,2229,1902
26124241226,26124241210,-16,1728,875
26127309917,26127309920,3,1552,1730
26128422717,26128422721,4,1413,1286
26129960149,26129960153,4,2280,1900
26130541701,26130541706,5,2101,1288
26130974282,26130974288,6,3006,1810
26132894764,26132894768,4,1362,774
26135436991,26135436995,4,1688,1963
26136857227,26136857227,0,2398,1978
26137188251,26137188254,3,2343,1438
26141824034,26141824039,5,2698,1231
26142894273,26142894277,4,1706,1274
26146985102,26146985106,4,2115,1357
26154588789,26154588793,4,1417,1180
26155776976,26155776983,7,2383,1196
26156301089,26156301094,5,1418,1105
26157831217,26157831238,21,1205,311
26160796926,26160796929,3,1192,716
26162746538,26162746541,3,1942,1336
26165539652,26165539656,4,2202,1576
26166368654,26166368659,5,2001,1349
26166690778,26166690782,4,1962,928
26167426826,26167426832,6,2407,1526
26172426501,26172426505,4,2430,1564
26176779758,26176779762,4,1784,986
26182343757,26182343761,4,1229,1224
26184887297,26184887299,2,1011,841
26185499898,26185499902,4,2201,1375
26186597780,26186597788,8,3439,1563
26187003875,26187003879,4,2036,1114
26191771473,26191771477,4,1615,1532
26193310054,26193310058,4,1865,1244
26193923511,26193923514,3,1699,1128
26194090861,26194090865,4,1610,1274
26199438234,26199438229,-5,1396,5337
26208963842,26208963847,5,2763,1426
26209371853,26209371859,6,2066,969
26212594234,26212594238,4,1818,1360
26214425037,26214425039,2,1722,1382
26216113288,26216113293,5,2077,1318
26221185822,26221185826,4,1801,1151
26221841035,26221841037,2,9129,10990
26229451981,26229451978,-3,898,1799
26235417333,26235417336,3,2393,1402
26235574387,26235574365,-22,2356,1370
26236971394,26236971396,2,2090,1886
26239003782,26239003783,1,1395,1067
26240134170,26240134174,4,2027,1273
26240639270,26240639253,-17,2014,1327
26246461482,26246461486,4,3184,1945
26247081645,26247081649,4,1534,1041
26248219336,26248219332,-4,1085,3635
26249398365,26249398370,5,1548,1081
26249955858,26249955864,6,3226,2257
26250600790,26250600795,5,1643,1299
26253649349,26253649352,3,1741,1532
26253794109,26253794111,2,1800,1144
26254676362,26254676369,7,4002,2009
26256592555,26256592561,6,2486,1685
26259237146,26259237146,0,965,2078
26262902334,26262902341,7,3165,1524
26263323720,26263323724,4,2498,1692
26263374523,26263374526,3,1228,978
26265807577,26265807583,6,2100,963
26267851367,26267851366,-1,1473,2788
26268984886,26268984891,5,2848,1280
26269705314,26269705319,5,1823,1035
26272643379,26272643384,5,2237,1900
26282174371,26282174376,5,2035,1679
26282827039,26282827045,6,1722,1149
26283246054,26283246047,-7,1281,4340
26286027293,26286027274,-19,1957,897
26287240210,26287240203,-7,955,4256
26291210487,26291210492,5,2076,2159
26293956633,26293956637,4,1872,1122
26297691684,26297691692,8,1431,950
26303800025,26303800032,7,3039,1136
26307916656,26307916661,5,2178,1130
26309215748,26309215756,8,1541,1410
26310744450,26310744455,5,1070,977
26312265412,26312265421,9,2409,1086
26315055411,26315055414,3,1495,1086
26317377133,26317377136,3,2093,1108
26317518438,26317518421,-17,1979,1283
26318549853,26318549856,3,2207,1266
26318722973,26318722978,5,2740,1705
26322712222,26322712220,-2,6079,12485
26325109892,26325109893,1,1304,1691
26328006006,26328006012,6,2296,1743
26332965410,26332965409,-1,1717,1379
26334717495,26334717502,7,2319,1063
26337832354,26337832355,1,1375,1166
26337957331,26337957334,3,2530,1510
26343071086,26343071092,6,1555,812
26344169685,26344169688,3,2349,1285
26344233581,26344233598,17,581,174
26346021698,26346021695,-3,32490,65171
26348172918,26348172939,21,1703,1413
26349715520,26349715524,4,1765,1151
26349780586,26349780590,4,1805,914
26350117598,26350117601,3,1854,1110
26353794113,26353794116,3,1928,1320
26354774222,26354774205,-17,1446,721
26359425153,26359425156,3,1724,1170
26360646270,26360646256,-14,460,561
26361293752,26361293755,3,1752,1031
26362116110,26362116115,5,2404,1347
26366998746,26366998750,4,2640,1234
26367343274,26367343277,3,2632,1904
26369067214,26369067218,4,2393,1526
26369874166,26369874170,4,1996,1766
26370054889,26370054882,-7,2496,6910
26372296514,26372296517,3,1975,1337
26374880059,26374880062,3,1508,1468
26375958589,26375958593,4,1928,1201
26376837265,26376837269,4,1173,1072
26378754833,26378754837,4,2497,1697
26379573657,26379573661,4,2272,1442
26382801050,26382801054,4,2096,1743
26384044611,26384044615,4,2002,1159
26388205325,26388205327,2,1547,1048
26389981294,26389981298,4,2212,996
26391950740,26391950743,3,1708,1101
26392947499,26392947504,5,1282,1111
26393856885,26393856891,6,2566,1758
26398420014,26398420017,3,1933,1388
26399037857,26399037857,0,1449,1741
26399794354,26399794357,3,2818,1804
26399976354,26399976358,4,1553,1514
26406031610,26406031614,4,2084,1560
26407771954,26407771958,4,1575,1092
26411034686,26411034691,5,1810,952
26413524755,26413524738,-17,1201,884
26414434007,26414434015,8,3344,1549
26415108607,26415108612,5,2080,1667
26416569373,26416569378,5,1647,1742
26418926939,26418926942,3,1850,768
26421221475,26421221479,4,1518,1412
26424372462,26424372467,5,2276,1136
26426208609,26426208613,4,2300,1584
26426560825,26426560827,2,1799,1615
26431772605,26431772606,1,2107,1821
26432205066,26432205071,5,2289,1505
26432299618,26432299607,-11,815,360
26435684982,26435684985,3,2538,1944
26436588355,26436588358,3,2608,1292
26443370331,26443370335,4,1778,1066
26445381720,26445381724,4,2323,1786
26448768870,26448768874,4,1737,783
26450371397,26450371409,12,442,1032
26452304604,26452304607,3,1823,1311
26453700208,26453700214,6,1757,1219
26456662360,26456662366,6,2632,1302
26457521604,26457521607,3,1694,1176
26463819285,26463819290,5,1246,1490
26465857878,26465857883,5,1487,1019
26467159617,26467159622,5,2046,1783
26470152306,26470152310,4,1274,893
26473823986,26473823991,5,2502,1238
26475642203,26475642199,-4,1380,3403
26477935951,26477935955,4,1976,1326
26480090981,26480090986,5,1393,958
26482060555,26482060554,-1,1375,1335
26482159202,26482159207,5,1129,930
26488724441,26488724447,6,2324,1466
26490171727,26490171728,1,1295,1861
26491092296,26491092301,5,1230,1074
26493307493,26493307495,2,1097,1276
26498051349,26498051355,6,1394,1186
26502423228,26502423230,2,1745,1818
26504361949,26504361950,1,1445,1095
26505554946,26505554949,3,1848,804
26512201910,26512201914,4,2039,941
26513153202,26513153206,4,1798,1301
26513477703,26513477709,6,1704,1323
26513561590,26513561593,3,4162,2843
26515019205,26515019211,6,1392,1008
26515730468,26515730473,5,2730,1122
26515799765,26515799769,4,1567,1334
26515970445,26515970449,4,1499,1295
26517692071,26517692074,3,1786,1160
26523298950,26523298956,6,1997,1400
26524804197,26524804202,5,1821,1368
26527171151,26527171156,5,12699,9336
26528333348,26528333351,3,1664,1549
26530446243,26530446242,-1,1111,1620
26533257474,26533257477,3,1334,1069
26534974837,26534974842,5,2179,1251
26536050480,26536050485,5,2931,1457
26537684658,26537684662,4,1542,883
26538591552,26538591559,7,1829,1645
26539738100,26539738087,-13,2360,845
26540418135,26540418138,3,855,885
26541659728,26541659733,5,2003,1107
26543787305,26543787298,-7,1056,3950
26555495527,26555495531,4,2311,1279
26556287214,26556287218,4,2230,1252
26559068890,26559068893,3,1862,1839
26559374210,26559374218,8,2843,1315
26560157162,26560157166,4,1661,1205
26560895863,26560895867,4,1793,1072
26564863360,26564863363,3,2346,1299
26566360310,26566360312,2,773,1613
26567108623,26567108618,-5,1285,3154
26569161478,26569161483,5,3173,1454
26569784985,26569784989,4,2137,1497
26575549969,26575549974,5,1483,863
26575745158,26575745167,9,1917,1236
26577983528,26577983531,3,1948,1227
26581520685,26581520690,5,1421,1319
26582188847,26582188851,4,1610,1110
26585758137,26585758142,5,1777,1086
26592104538,26592104543,5,2275,1374
26596779084,26596779088,4,2187,1805
26597464235,26597464237,2,1834,1894
26597529727,26597529731,4,2454,1263
26600809800,26600809806,6,2604,982
26603247746,26603247751,5,2012,1666
26605352633,26605352636,3,1761,2127
26608113282,26608113286,4,1856,1130
26613001901,26613001905,4,2398,1801
26615170724,26615170728,4,1672,1480
26615601842,26615601846,4,2021,1304
26615777663,26615777657,-6,29472,17637
26618044129,26618044134,5,1980,1685
26620330478,26620330482,4,1876,1740
26623585218,26623585221,3,2349,1383
26623994494,26623994497,3,1249,670
26627095395,26627095398,3,2311,1591
26637259349,26637259356,7,2826,1454
26637321942,26637321946,4,2709,1870
26639636627,26639636629,2,1288,1013
26639901105,26639901087,-18,1463,1235
26642420199,26642420203,4,1890,1157
26642883811,26642883816,5,1371,1047
26643240332,26643240333,1,1628,902
26644701795,26644701798,3,1760,907
26645219950,26645219934,-16,2222,1777
26645385579,26645385583,4,1032,932
26645533179,26645533158,-21,905,521
26648809814,26648809798,-16,1322,572
26650847929,26650847934,5,1488,1122
26651005583,26651005591,8,1383,685
26653413658,26653413662,4,1741,1103
26654161565,26654161566,1,1348,20846
26654426710,26654426714,4,2556,1699
26661333762,26661333754,-8,1103,9249
26662875578,26662875583,5,2330,1186
26666666930,26666666935,5,1936,1590
26668387824,26668387828,4,1604,1083
26669962899,26669962902,3,1812,1999
26674152589,26674152590,1,1754,1391
26676701514,26676701519,5,2152,1496
26677040222,26677040228,6,1755,1980
26680984548,26680984553,5,1755,859
26684163819,26684163818,-1,1395,1701
26684795823,26684795826,3,1615,1151
26685350382,26685350367,-15,2454,1631
26686888170,26686888175,5,1795,1416
26689111047,26689111052,5,1194,967
26690653732,26690653734,2,1249,1763
26693237403,26693237411,8,1872,812
26694461244,26694461248,4,2039,1379
26696063588,26696063593,5,1279,593
26696267767,26696267771,4,1454,812
26698652286,26698652290,4,2089,1445
26700822008,26700822013,5,2239,1418
26702205658,26702205660,2,1756,1042
26702972690,26702972680,-10,1312,356
26710787393,26710787397,4,2374,1442
26711882823,26711882827,4,1495,1134
26712566966,26712566963,-3,1022,2088
26715388254,26715388250,-4,1118,1429
26716867762,26716867762,0,1780,1515
26729240966,26729240971,5,2210,1254
26730873639,26730873642,3,1702,1498
26731341282,26731341279,-3,525,1343
26735978830,26735978835,5,1615,1138
26736767097,26736767098,1,2726,1801
26737366021,26737366026,5,2538,1149
26738185497,26738185492,-5,1957,4483
26740848397,26740848401,4,1402,1101
26742017752,26742017755,3,1503,1113
26742666845,26742666849,4,1675,1288
26742900619,26742900623,4,1774,1051
26743325434,26743325436,2,1961,1690
26754858547,26754858552,5,1371,1244
26755199424,26755199429,5,2318,1003
26760927412,26760927416,4,2202,1243
26763702417,26763702421,4,2171,1242
26764124089,26764124092,3,2949,1545
26771385442,26771385445,3,908,997
26772578314,26772578317,3,2119,1480
26776775440,26776775443,3,2134,1653
26778188902,26778188909,7,2150,1530
26778721495,26778721494,-1,2142,3334
26780649056,26780649059,3,1576,1425
26784724821,26784724823,2,1956,1372
26784851006,26784851006,0,15904,1720
26786038114,26786038117,3,1960,1536
26788848382,26788848386,4,2138,1216
26791507790,26791507795,5,1879,1156
26792740767,26792740771,4,1684,1261
26794584765,26794584765,0,1734,1237
26795616652,26795616656,4,2078,1299
26796462967,26796462973,6,1760,1381
26798415989,26798415994,5,1750,1902
26799143877,26799143878,1,2311,1595
26801321902,26801321906,4,2266,1296
26801939484,26801939485,1,2534,2637
26803194514,26803194517,3,1732,1202
26803468194,26803468199,5,2274,1181
26804277757,26804277758,1,1948,981
26809823269,26809823273,4,2798,1505
26813311101,26813311107,6,1957,566
26824139360,26824139362,2,1777,955
26824599349,26824599351,2,2148,1187
26826178102,26826178102,0,1597,1736
26826319153,26826319158,5,1599,1157
26826869994,26826869983,-11,930,484
26828386198,26828386201,3,1828,1113
26829168494,26829168497,3,1626,1024
26830070518,26830070523,5,1777,1098
26831171881,26831171885,4,2336,1446
26831216810,26831216790,-20,1649,1096
26832687294,26832687300,6,2267,1652
26838665162,26838665165,3,1819,1072
26839210479,26839210471,-8,669,277
26845689530,26845689534,4,1865,1374
26853048755,26853048760,5,2485,1324
26861209677,26861209682,5,3056,1340
26861278105,26861278109,4,1616,1330
26861458901,26861458906,5,1596,1260
26866260190,26866260193,3,1955,1423
26867972602,26867972605,3,2094,1367
26869709962,26869709965,3,2666,1074
26874728527,26874728532,5,1786,1055
26876238378,26876238380,2,1485,995
26877004773,26877004778,5,2322,1366
26878592911,26878592917,6,2565,1817
26878695989,26878695993,4,1926,1066
26879457576,26879457564,-12,249,1168
26886047782,26886047787,5,2361,1422
26887357470,26887357474,4,2442,1540
26894556702,26894556705,3,1158,999
26895705305,26895705311,6,2483,1021
26898135578,26898135582,4,1132,712
26899044116,26899044118,2,1993,1541
26899708851,26899708854,3,1545,1859
26900484320,26900484325,5,2308,1730
26901076877,26901076878,1,2637,2212
26907391002,26907390999,-3,160,1685
26913768857,26913768861,4,2487,1389
26915120549,26915120553,4,2399,1399
26915552129,26915552135,6,1655,1166
26920774989,26920774994,5,1224,1226
26920834623,26920834631,8,1981,970
26923102346,26923102349,3,2285,1675
26924430419,26924430424,5,2745,1492
26929761732,26929761730,-2,1196,1690
26931182777,26931182778,1,2607,3381
26933209386,26933209391,5,2173,1533
26934478745,26934478747,2,1426,1183
26939343595,26939343599,4,1013,1512
26940049319,26940049324,5,3289,1711
26945518269,26945518274,5,2217,838
26945960377,26945960381,4,1787,1086
26946370434,26946370437,3,2022,1309
26947466130,26947466134,4,2578,1462
26955808528,26955808533,5,1752,929
26962149991,26962149989,-2,2603,4969
26962622435,26962622439,4,2126,1029
26966079922,26966079927,5,1890,1247
26970460011,26970460014,3,1508,883
26970758330,26970758310,-20,722,160
26973239591,26973239591,0,1744,1100
26973840134,26973840138,4,1822,1091
26974052042,26974052047,5,2704,1646
26974645579,26974645585,6,2781,1579
26976058418,26976058423,5,1732,1158
26980651857,26980651863,6,1363,739
26984405750,26984405754,4,2256,1441
26985355562,26985355567,5,1560,1545
26985755583,26985755588,5,2465,1920
26987328887,26987328884,-3,1258,1765
26988667005,26988667008,3,2646,1479
26992047001,26992047005,4,1876,1455
26994769371,26994769375,4,2243,1044
26995180718,26995180720,2,1598,1126
26996060045,26996060045,0,35323,41890
26997421630,26997421632,2,1727,1289
27000369450,27000369453,3,1641,1325
27005601118,27005601123,5,1893,1450
27006756498,27006756504,6,2028,1852
27010309822,27010309827,5,1806,1273
27011283686,27011283690,4,1908,1024
27011621109,27011621112,3,1798,1442
27012248365,27012248370,5,2934,1753
27012297261,27012297264,3,1863,1191
27012487106,27012487110,4,1780,1213
27012553154,27012553133,-21,775,674
27014527774,27014527779,5,1693,1327
27015770766,27015770768,2,1687,1646
27017296279,27017296288,9,12966,37954
27018359270,27018359269,-1,1163,1510
27028633337,27028633338,1,1168,1423
27029696275,27029696279,4,3200,2175
27029827794,27029827797,3,2206,1187
27031007836,27031007839,3,1909,1669
27032499662,27032499666,4,1627,1019
27035927565,27035927569,4,1899,1355
27037832261,27037832262,1,1843,1539
27040658368,27040658372,4,1797,1357
27041390480,27041390492,12,2140,1249
27042430814,27042430814,0,6403,10125
27043177892,27043177889,-3,1085,1485
27044597109,27044597115,6,1862,1174
27045912794,27045912798,4,1967,1251
27049757156,27049757159,3,2006,1507
27054409954,27054409958,4,1370,1332
27054757156,27054757159,3,1603,1078
27058470670,27058470673,3,1882,1401
27062423614,27062423619,5,1357,1201
27066204281,27066204290,9,2396,1843
27067242466,27067242471,5,1590,1387
27070115241,27070115239,-2,2475,3922
27072265769,27072265752,-17,2137,1040
27073025816,27073025822,6,2266,1660
27077911559,27077911563,4,1737,1142
27084207750,27084207755,5,2017,1281
27085224105,27085224111,6,2267,1987
27087726615,27087726619,4,1470,908
27089299738,27089299743,5,2515,1296
27095938149,27095938151,2,1309,975
27096497294,27096497298,4,2322,1419
27099505425,27099505426,1,1527,902
27106279990,27106279995,5,1415,695
27107322570,27107322574,4,2331,1388
27111637448,27111637454,6,4442,2273
27116266639,27116266642,3,1530,812
27117150822,27117150825,3,1598,1061
27119307038,27119307042,4,1468,1152
27122699625,27122699629,4,1856,1283
27125301423,27125301426,3,1746,1363
27125837523,27125837527,4,1229,805
27130452466,27130452469,3,1295,954
27135574119,27135574124,5,1331,1168
27137384558,27137384562,4,1883,980
27147159182,27147159187,5,2543,1552
27148025445,27148025449,4,1925,1356
27151467409,27151467414,5,2571,1099
27160744906,27160744911,5,1729,1166
27160976271,27160976273,2,2138,1798
27161289758,27161289763,5,1296,808
27168544598,27168544602,4,2218,1268
27169137662,27169137668,6,1258,925
27169753814,27169753818,4,2672,1860
27172688529,27172688534,5,1726,902
27174955870,27174955872,2,1570,931
27174999882,27174999864,-18,524,245
27176751121,27176751123,2,2422,1035
27177970051,27177970055,4,2643,982
27180365962,27180365965,3,1948,1644
27197292542,27197292546,4,2174,1589
27204279918,27204279923,5,2018,1400
27205803303,27205803306,3,2010,1381
27210209750,27210209755,5,2531,1385
27212489406,27212489410,4,1567,1029
27214754144,27214754147,3,1909,946
27214854771,27214854774,3,1828,1392
27215680678,27215680682,4,2432,1473
27217308037,27217308041,4,2001,1242
27218501050,27218501055,5,1574,1229
27220410554,27220410557,3,1612,1614
27223797041,27223797041,0,1234,1244
27225273646,27225273650,4,1831,1690
27228386037,27228386043,6,9447,5964
27228662326,27228662329,3,2422,1626
27229947273,27229947278,5,2078,1490
27230577483,27230577487,4,2304,1346
27231559501,27231559506,5,1057,472
27232951111,27232951106,-5,1862,6223
27234519067,27234519071,4,1971,1404
27237688377,27237688382,5,2915,1196
27238183017,27238183014,-3,1558,3589
27240005629,27240005631,2,1715,1211
27249448974,27249448977,3,1425,874
27250020471,27250020475,4,1552,1782
27251987535,27251987541,6,2323,1227
27255388391,27255388395,4,2182,1234
27266310383,27266310386,3,1880,1217
27269226476,27269226482,6,2718,1384
27273605252,27273605258,6,3097,1727
27273680066,27273680073,7,2163,1563
27279191401,27279191403,2,1502,1332
27283592793,27283592797,4,1278,1030
27283846275,27283846264,-11,530,166
27285767537,27285767539,2,1579,1652
27290494441,27290494445,4,1351,1091
27292850599,27292850603,4,1965,1173
27294904487,27294904491,4,1960,1655
27295777779,27295777783,4,1338,759
27296473043,27296473046,3,2589,1404
27297452004,27297452006,2,2207,1372
27304971718,27304971722,4,1831,1515
27305269227,27305269231,4,2091,1530
27306821800,27306821805,5,2467,1459
27308753617,27308753622,5,2004,1447
27310089993,27310089998,5,2800,1242
27310184482,27310184486,4,2288,1321
27316187686,27316187690,4,2184,1352
27319160545,27319160547,2,1332,1042
27321569741,27321569743,2,1977,1119
27327330805,27327330794,-11,4435,14684
27331064611,27331064615,4,1492,862
27331421670,27331421662,-8,686,217
27332850702,27332850705,3,1780,1380
27334537877,27334537881,4,1903,1625
27335137401,27335137423,22,1659,1118
27336185241,27336185246,5,2309,1145
27338938770,27338938774,4,1414,1118
27344605690,27344605695,5,2697,1308
27346156750,27346156755,5,1500,867
27347807633,27347807639,6,2484,1439
27354313485,27354313489,4,2254,1189
27355465678,27355465683,5,2843,1906
27356863923,27356863928,5,2009,1418
27357397502,27357397506,4,2525,1068
27361101250,27361101251,1,2063,2798
27361899773,27361899777,4,2100,1858
27362526307,27362526311,4,1358,889
27365808454,27365808459,5,2917,1241
27367132469,27367132474,5,1883,1119
27369136695,27369136699,4,1674,1196
27371664491,27371664490,-1,1171,1892
27375831225,27375831230,5,2451,1596
27375945042,27375945060,18,2076,1355
27380227714,27380227719,5,1907,909
27381342430,27381342434,4,1950,1958
27384613959,27384613963,4,2165,1100
27387079278,27387079282,4,2179,1351
27387674333,27387674336,3,1861,1199
27388307097,27388307101,4,2814,1482
27390171490,27390171495,5,2497,1500
27390493824,27390493828,4,2303,1851
27398784130,27398784135,5,1938,1361
27400623092,27400623096,4,2231,1519
27401348785,27401348790,5,2186,1248
27401590846,27401590846,0,1884,1147
27402330822,27402330836,14,1588,1025
27411663260,27411663265,5,9852,3759
27415672330,27415672335,5,2181,1330
27427170690,27427170696,6,1808,903
27430163065,27430163069,4,1227,1523
27431313072,27431313075,3,2270,962
27437293089,27437293092,3,2339,1481
27437379218,27437379223,5,1681,1003
27437423743,27437423738,-5,862,2495
27437912570,27437912556,-14,1076,410
27447451595,27447451589,-6,2221,7803
27448348222,27448348228,6,6968,2988
27450201093,27450201096,3,1575,1265
27452270919,27452270922,3,1797,1552
27452323737,27452323737,0,1869,1544
27454602946,27454602950,4,1997,1315
27457846999,27457847002,3,2689,1707
27459829646,27459829649,3,1904,1139
27468543349,27468543352,3,2514,1572
27468759557,27468759567,10,2179,1343
27471928301,27471928305,4,1570,1088
27472136880,27472136883,3,2106,1055
27474468314,27474468321,7,2088,1117
27476865086,27476865089,3,1262,664
27478239405,27478239410,5,2070,2217
27479453157,27479453159,2,1667,1635
27485150290,27485150293,3,1862,1232
27486669700,27486669705,5,2118,1310
27486732433,27486732436,3,2458,1554
27487381704,27487381711,7,11373,28225
27487466880,27487466883,3,15046,11746
27489235194,27489235196,2,1576,1458
27489347811,27489347810,-1,610,949
27489450271,27489450273,2,1727,1495
27494502405,27494502409,4,3021,1383
27494755373,27494755376,3,1333,1368
27495050762,27495050743,-19,1800,1291
27501406853,27501406856,3,1274,824
27506702010,27506702014,4,5122,2609
27507330204,27507330208,4,1390,1508
27508110315,27508110320,5,1460,1055
27509089869,27509089875,6,2167,1130
27509368937,27509368920,-17,1834,503
27510545294,27510545283,-11,1763,804
27511105830,27511105816,-14,948,511
27511213873,27511213877,4,2419,1303
27518793528,27518793531,3,1763,1502
27519455030,27519455035,5,1793,878
27519902145,27519902149,4,2219,1212
27523889097,27523889102,5,2078,1427
27531085433,27531085436,3,2148,1951
27531935892,27531935894,2,2078,1129
27533263560,27533263565,5,1708,848
27541808275,27541808278,3,2716,1355
27546325635,27546325638,3,1703,1033
27546744618,27546744625,7,2657,1065
27555984446,27555984450,4,1838,1620
27560495670,27560495674,4,1546,1565
27560594478,27560594482,4,2053,1410
27561183250,27561183253,3,2011,1539
27562165258,27562165262,4,2355,1572
27564277110,27564277106,-4,898,1893
27564525946,27564525951,5,2230,1646
27570578302,27570578306,4,2243,1960
27573965598,27573965599,1,1462,1833
27574545128,27574545133,5,1096,806
27574873682,27574873686,4,1777,809
27577653946,27577653950,4,2203,1524
27580048748,27580048753,5,2157,1380
