fTNear,fTFar,fDelT,fQNear,fQFar
27583218479,27583218481,2,1394,1246
27583465705,27583465711,6,1451,1421
27588103501,27588103506,5,2516,1412
27588536646,27588536652,6,1410,1008
27591340103,27591340103,0,3024,3540
27594345061,27594345066,5,1897,922
27594870196,27594870201,5,2629,1218
27601499325,27601499330,5,2008,1322
27613047646,27613047651,5,2543,1361
27615096147,27615096151,4,1741,980
27617114609,27617114614,5,1913,1226
27618721186,27618721195,9,26824,54433
27619386910,27619386914,4,1687,1173
27619908703,27619908709,6,2189,1317
27624429192,27624429197,5,1537,1249
27631728127,27631728130,3,1886,1213
27632877478,27632877482,4,1491,1738
27636180229,27636180234,5,2284,1682
27639992830,27639992835,5,2801,1536
27640054991,27640054994,3,1901,1138
27641689114,27641689118,4,2667,1248
27642026863,27642026871,8,1158,263
27642672889,27642672893,4,2460,1510
27645088450,27645088454,4,1752,1035
27645257304,27645257307,3,2151,1376
27647839581,27647839586,5,1924,1423
27648475758,27648475763,5,2111,1176
27649245766,27649245770,4,1698,912
27652011681,27652011686,5,2289,1556
27652150403,27652150406,3,1803,1280
27653586124,27653586129,5,1953,1060
27655796788,27655796785,-3,964,2302
27665365158,27665365167,9,2562,1369
27665433155,27665433159,4,2132,1215
27665518620,27665518623,3,2374,1406
27666799170,27666799173,3,1352,1557
27671149695,27671149698,3,1809,932
27674331870,27674331873,3,2526,1540
27675663033,27675663039,6,922,979
27678352261,27678352263,2,1484,2484
27679115990,27679115994,4,1829,1354
27684653338,27684653342,4,1563,989
27692026994,27692027001,7,1836,1435
27695161634,27695161634,0,2722,3212
27698208833,27698208846,13,15252,37369
27702444948,27702444954,6,2240,1584
27705495169,27705495174,5,1399,1040
27713644876,27713644880,4,1513,1465
27716163953,27716163957,4,1827,1656
27716408665,27716408669,4,1446,1044
27716766925,27716766930,5,1176,1045
27718914659,27718914663,4,3118,1913
27721879279,27721879282,3,1874,1191
27726399461,27726399465,4,2196,2021
27726746614,27726746619,5,2078,1593
27727674622,27727674626,4,1913,1110
27727813225,27727813228,3,1715,931
27731240628,27731240634,6,1597,1132
27734447899,27734447902,3,2075,1545
27745197873,27745197878,5,2104,1465
27747881567,27747881571,4,2351,1509
27751609693,27751609697,4,1593,962
27752937971,27752937974,3,2345,1705
27753481834,27753481835,1,1995,1049
27754128369,27754128373,4,2792,1389
27757148811,27757148815,4,2606,1202
27759584987,27759584990,3,2322,1972
27760533048,27760533053,5,2200,1362
27760922413,27760922419,6,2209,1019
27771264102,27771264107,5,2249,1014
27773438398,27773438397,-1,1139,1073
27775295481,27775295487,6,2966,1531
27776529509,27776529514,5,2206,1379
27778160147,27778160150,3,1079,1237
27779588938,27779588944,6,1563,1739
27785589495,27785589495,0,3177,3851
27787543585,27787543590,5,3627,1481
27789497657,27789497658,1,1847,1611
27790774685,27790774690,5,2056,1194
27791713717,27791713718,1,1938,2438
27794097180,27794097182,2,1707,1465
27794697338,27794697341,3,1606,1242
27794817033,27794817038,5,2673,1587
27796421781,27796421789,8,1343,1055
27798540622,27798540627,5,1421,1082
27800669197,27800669199,2,1571,1266
27803955153,27803955156,3,1344,1224
27804236483,27804236462,-21,800,190
27807363518,27807363519,1,2023,1955
27807532747,27807532752,5,1681,1416
27807585602,27807585623,21,2424,1425
27808524773,27808524775,2,1466,1742
27813065819,27813065823,4,2505,694
27817106238,27817106242,4,2045,1518
27817713950,27817713954,4,2073,1369
27818447241,27818447246,5,2580,1429
27818512863,27818512863,0,1535,1356
27820214220,27820214222,2,1679,1161
27821762046,27821762055,9,1325,1445
27822822502,27822822506,4,2441,1698
27822928807,27822928811,4,2286,1404
27823685298,27823685303,5,2220,936
27824466076,27824466079,3,1238,1027
27825664363,27825664367,4,1644,1264
27829300759,27829300759,0,568,1027
27830226054,27830226039,-15,843,617
27831325422,27831325427,5,1892,1603
27833350190,27833350195,5,2347,953
27834402954,27834402959,5,1848,936
27836419001,27836419004,3,1866,1559
27842554508,27842554515,7,2820,1260
27843866942,27843866946,4,1411,1155
27847143778,27847143782,4,1928,1414
27847460474,27847460476,2,1820,1262
27855314125,27855314130,5,1135,542
27857072286,27857072290,4,1621,901
27858347118,27858347123,5,1904,1201
27859135050,27859135054,4,1476,1217
27859947013,27859947015,2,1546,1785
27862083183,27862083181,-2,1641,4347
27862961460,27862961450,-10,1364,1480
27869115019,27869115020,1,6490,8486
27870042723,27870042723,0,1464,1821
27872269827,27872269830,3,2212,1154
27873544829,27873544832,3,1525,1235
27876344634,27876344637,3,1860,1435
27876636233,27876636213,-20,1203,548
27877857257,27877857262,5,2528,1482
27880662218,27880662222,4,1933,999
27880784615,27880784600,-15,1584,912
27882216090,27882216094,4,2528,1361
27882464483,27882464487,4,1086,949
27889442162,27889442167,5,2293,1202
27894613079,27894613078,-1,1165,1134
27895706494,27895706498,4,2476,1483
27900232918,27900232922,4,1602,1759
27900498683,27900498668,-15,1522,497
27902214603,27902214607,4,2411,1630
27906684398,27906684398,0,2418,2147
27908533084,27908533088,4,1633,948
27910559797,27910559778,-19,962,1461
27911118409,27911118414,5,1627,1102
27911615198,27911615202,4,2683,1670
27914222611,27914222608,-3,1305,4734
27915031358,27915031365,7,2215,1318
27917064118,27917064121,3,1707,1537
27917370480,27917370483,3,2092,1213
27925384079,27925384082,3,990,622
27926485687,27926485690,3,2169,1078
27927402057,27927402063,6,1534,1121
27928250730,27928250734,4,1214,1154
27929647326,27929647322,-4,1066,1950
27930043158,27930043163,5,2038,1560
27931146049,27931146052,3,2666,2023
27931230698,27931230705,7,1952,1413
27931337278,27931337283,5,3255,1237
27931492749,27931492751,2,2279,1153
27933280810,27933280815,5,1137,995
27935302770,27935302774,4,2224,1143
27937120807,27937120816,9,4048,1564
27939486915,27939486918,3,2372,1468
27946544396,27946544398,2,1602,1075
27947551485,27947551488,3,1267,786
27948139552,27948139532,-20,2888,1047
27949342942,27949342947,5,2257,1430
27950601886,27950601891,5,2394,1528
27952819209,27952819211,2,1422,1156
27953965963,27953965967,4,1866,983
27955821775,27955821778,3,1536,1059
27956258986,27956258990,4,1989,1331
27958763099,27958763103,4,2695,1365
27959665666,27959665671,5,2283,1351
27962354538,27962354542,4,1689,1222
27963156297,27963156301,4,2057,1284
27966338203,27966338206,3,1066,911
27967215773,27967215777,4,2471,1696
27967454634,27967454638,4,1884,1011
27970405965,27970405971,6,2408,1401
27975189825,27975189830,5,2455,1160
27975993553,27975993558,5,2015,1378
27979014985,27979014990,5,2567,1259
27985532042,27985532045,3,1294,843
27987795746,27987795750,4,1786,1017
27988897507,27988897512,5,2736,1785
27991202736,27991202740,4,2014,985
27998576466,27998576470,4,1514,813
28001605295,28001605298,3,2006,1237
28001897181,28001897186,5,1787,1329
28005192499,28005192503,4,1502,844
28010814734,28010814739,5,2823,1621
28012895490,28012895495,5,1226,649
28014497804,28014497799,-5,861,2605
28014767959,28014767962,3,1611,1338
28016980782,28016980785,3,2275,1572
28023793605,28023793610,5,3816,957
28028102517,28028102522,5,2520,1350
28034888752,28034888757,5,2141,1281
28035419621,28035419625,4,2045,1451
28036508520,28036508524,4,2033,1139
28036981925,28036981927,2,1248,1098
28038830382,28038830389,7,2517,1192
28039494460,28039494462,2,1440,942
28041377869,28041377866,-3,955,2369
28041954046,28041954050,4,2366,1060
28042283394,28042283402,8,2576,1146
28052258968,28052258970,2,1646,1163
28054213890,28054213894,4,1436,889
28056254826,28056254827,1,1757,1655
28058473548,28058473551,3,25218,20344
28060627443,28060627447,4,1310,1023
28060714705,28060714685,-20,1159,847
28066290895,28066290899,4,1635,1308
28067314646,28067314650,4,2295,1276
28070041187,28070041191,4,1651,1232
28070893502,28070893507,5,2094,2322
28072804566,28072804570,4,1929,1409
28074698905,28074698911,6,1864,1002
28076871244,28076871251,7,2359,1363
28082558500,28082558505,5,1927,1586
28084359581,28084359583,2,1803,1264
28088628850,28088628843,-7,5030,29011
28095302635,28095302638,3,2001,1409
28095368287,28095368287,0,891,951
28098197287,28098197291,4,2147,1002
28105292330,28105292331,1,1450,1566
28105678817,28105678823,6,1738,1010
28105832610,28105832590,-20,2388,1641
28107728534,28107728540,6,1518,1180
28109489402,28109489406,4,1698,1253
28110221717,28110221721,4,1978,1130
28110715362,28110715366,4,2126,1657
28112232511,28112232518,7,859,692
28112811080,28112811086,6,2792,1424
28115296634,28115296638,4,2400,1643
28119622119,28119622114,-5,1016,3104
28121162023,28121162026,3,2406,1428
28125763104,28125763107,3,1997,1576
28125920070,28125920074,4,1756,1576
28125963102,28125963095,-7,1162,4437
28129111041,28129111046,5,1336,1051
28130821896,28130821899,3,1785,1115
28130922385,28130922389,4,3013,1384
28132877610,28132877615,5,1453,965
28134274773,28134274778,5,2355,1490
28134302095,28134302100,5,2099,1285
28134872470,28134872474,4,2122,1364
28134967574,28134967579,5,1494,1254
28143735375,28143735353,-22,1876,1213
28147511661,28147511658,-3,2180,3773
28152404658,28152404662,4,1621,1025
28152757292,28152757294,2,1627,1172
28153983869,28153983874,5,1120,1053
28159346022,28159346022,0,2307,3251
28161818441,28161818445,4,2192,1144
28162211816,28162211829,13,2315,1537
28168534473,28168534475,2,1279,1104
28171668195,28171668199,4,1987,1215
28175288418,28175288423,5,1424,1146
28177605969,28177605971,2,2058,1340
28178012948,28178012955,7,1515,869
28180613261,28180613266,5,2166,1367
28183879570,28183879574,4,1870,1131
28185370562,28185370566,4,2937,1620
28185943202,28185943206,4,2153,1697
28186404340,28186404340,0,1866,1639
28188073402,28188073405,3,1916,1444
28195153630,28195153635,5,1656,1126
28198771026,28198771029,3,2229,989
28199333819,28199333822,3,2495,1562
28200146777,28200146780,3,2085,1586
28203969198,28203969201,3,1327,946
28205556839,28205556844,5,2472,1482
28209157736,28209157739,3,2091,1776
28209500199,28209500202,3,2773,1640
28210312852,28210312855,3,1844,1328
28225920921,28225920925,4,1831,1081
28226945518,28226945522,4,1210,957
28227583911,28227583893,-18,995,763
28229297255,28229297249,-6,1178,5300
28231101285,28231101273,-12,1309,639
28232136746,28232136749,3,1714,1277
28238265753,28238265758,5,2076,1344
28238640910,28238640916,6,1758,1556
28238808194,28238808173,-21,2076,2274
28242836631,28242836635,4,2104,1282
28248846706,28248846710,4,1738,1944
28255972627,28255972630,3,1771,1130
28256449547,28256449554,7,2013,1464
28256680872,28256680876,4,1305,817
28258469782,28258469785,3,1789,1800
28259422959,28259422963,4,2382,1865
28268986938,28268986945,7,2361,1480
28271864453,28271864457,4,2277,1834
28273762161,28273762166,5,2073,1567
28274934633,28274934638,5,2326,1117
28276172610,28276172614,4,1766,1451
28276643938,28276643945,7,2389,1096
28279345624,28279345628,4,1807,2023
28281500548,28281500552,4,2740,1735
28282169274,28282169277,3,1303,1549
28284665482,28284665487,5,839,673
28296001947,28296001953,6,1871,1274
28296571287,28296571300,13,649,397
28298607043,28298607042,-1,1395,1284
28303751152,28303751146,-6,1462,3897
28305758248,28305758248,0,774,2026
28307532491,28307532494,3,2356,1096
28307816543,28307816546,3,2270,1358
28308433610,28308433614,4,2441,1354
28308636577,28308636580,3,1319,1092
28310012960,28310012961,1,1589,1761
28312739086,28312739090,4,1596,1335
28327300212,28327300218,6,5648,3556
28328527900,28328527904,4,2281,2047
28330621330,28330621334,4,2221,1394
28332100005,28332100010,5,2365,1427
28332192798,28332192797,-1,1597,2396
28333471239,28333471245,6,1685,1451
28340283596,28340283601,5,2183,1114
28341163341,28341163350,9,2768,1218
28342036711,28342036717,6,4006,1876
28342281970,28342281974,4,2314,2030
28347018906,28347018909,3,909,1062
28348683953,28348683958,5,1759,1290
28348901839,28348901843,4,1706,918
28351219721,28351219724,3,2501,1518
28352620112,28352620115,3,1650,1323
28355594193,28355594197,4,2186,1619
28357052733,28357052738,5,2036,1505
28358920950,28358920953,3,1693,1475
28359195136,28359195142,6,1686,771
28359401903,28359401907,4,2147,1183
28359675226,28359675233,7,1376,1064
28365991185,28365991190,5,1415,1000
28366713381,28366713383,2,1478,1157
28368337365,28368337369,4,2368,1479
28371411375,28371411384,9,1404,1083
28372274031,28372274035,4,1888,1044
28373907366,28373907372,6,1496,1057
28376265679,28376265684,5,1699,962
28376430627,28376430636,9,519,783
28377686619,28377686623,4,1799,997
28378986541,28378986545,4,3377,2420
28381350138,28381350143,5,1812,1356
28382867798,28382867803,5,1711,961
28383240199,28383240203,4,1927,1147
28383728233,28383728237,4,2319,1067
28385824401,28385824405,4,1598,1286
28387275025,28387275027,2,1615,1176
28387550417,28387550420,3,2192,1453
28387824458,28387824478,20,1673,1137
28391820228,28391820234,6,1877,1507
28391921814,28391921814,0,1113,1819
28401272886,28401272891,5,954,808
28402274929,28402274931,2,1130,960
28402862538,28402862541,3,1658,1420
28405775405,28405775409,4,2356,1015
28409846130,28409846133,3,2732,1965
28412036354,28412036357,3,2089,1024
28412557877,28412557879,2,1880,1289
28416151869,28416151871,2,2406,1393
28416777429,28416777426,-3,375,1744
28417097158,28417097163,5,1725,1180
28420063478,28420063482,4,2007,1067
28421392959,28421392962,3,1395,1374
28423288351,28423288363,12,302,1042
28424707063,28424707067,4,1878,1165
28425965050,28425965055,5,1051,1235
28429487722,28429487727,5,2692,1285
28429707407,28429707411,4,1341,1124
28429795330,28429795334,4,2426,1188
28430022806,28430022809,3,1657,1706
28430811231,28430811237,6,1960,1540
28438726277,28438726281,4,2806,1641
28439397376,28439397380,4,2133,1347
28439691935,28439691941,6,2523,1309
28439725142,28439725146,4,3483,1544
28440570138,28440570159,21,1919,1296
28440982370,28440982375,5,2009,1354
28441553241,28441553246,5,1546,955
28443068526,28443068528,2,1629,1249
28443169862,28443169878,16,1804,1816
28443391101,28443391106,5,2138,1520
28444160233,28444160234,1,1340,1196
28444958597,28444958602,5,1882,846
28448181795,28448181799,4,1970,1138
28451323849,28451323854,5,2283,1036
28452125307,28452125285,-22,2716,2576
28452976674,28452976678,4,2341,1229
28453319665,28453319669,4,1310,1253
28455164618,28455164624,6,2301,1193
28458122701,28458122707,6,3194,1078
28458927868,28458927872,4,1913,1531
28458971485,28458971490,5,2219,1053
28460190980,28460190983,3,1848,1551
28461491823,28461491827,4,2579,1360
28462658270,28462658274,4,1728,1158
28465919388,28465919390,2,1437,1528
28465992622,28465992627,5,1946,1011
28467111951,28467111949,-2,1170,1762
28468510582,28468510585,3,1824,1245
28469208670,28469208675,5,2725,1843
28469767449,28469767453,4,2448,1191
28475301701,28475301703,2,1683,1369
28480104986,28480104992,6,1252,1031
28481970736,28481970742,6,2045,1377
28482843881,28482843882,1,1235,1412
28482999856,28482999852,-4,1146,1713
28483952917,28483952923,6,2480,1418
28489591125,28489591130,5,2633,1290
28489840491,28489840511,20,1916,1197
28490568528,28490568521,-7,2129,8241
28492005739,28492005740,1,1110,1390
28492674371,28492674376,5,2050,1377
28493178426,28493178430,4,1782,1365
28495908517,28495908521,4,1862,1509
28496909357,28496909340,-17,1642,893
28497842042,28497842046,4,2564,1256
28498402926,28498402931,5,1660,1209
28500493713,28500493721,8,2546,926
28502069630,28502069635,5,1699,1318
28503515081,28503515090,9,11866,35905
28505970778,28505970783,5,1728,1220
28506798394,28506798395,1,1160,1174
28509098425,28509098426,1,2202,1113
28512253822,28512253826,4,2247,952
28513381850,28513381854,4,2243,948
28513713767,28513713751,-16,379,446
28516261683,28516261681,-2,19764,9232
28517067719,28517067723,4,1644,1692
28523856039,28523856046,7,2020,942
28526288962,28526288965,3,1676,1666
28538768687,28538768689,2,1715,1314
28542016418,28542016424,6,2116,1520
28542834526,28542834512,-14,1586,1141
28544159599,28544159603,4,1978,1592
28544730801,28544730806,5,1826,1291
28544973030,28544973025,-5,790,2860
28546815029,28546815032,3,1803,2199
28550069209,28550069214,5,3910,1490
28553869321,28553869326,5,1892,1990
28554743413,28554743418,5,2068,1315
28558840392,28558840394,2,1268,1109
28559088819,28559088822,3,1837,970
28559252789,28559252794,5,1975,1309
28559940564,28559940566,2,1473,1098
28562715412,28562715415,3,2038,1346
28569572868,28569572871,3,1785,1527
28569605875,28569605878,3,1740,920
28573068714,28573068718,4,1200,1104
28573390406,28573390392,-14,2657,1285
28576381613,28576381618,5,1730,1280
28579475140,28579475142,2,1649,967
28588363542,28588363547,5,1590,925
28588486861,28588486864,3,1851,1607
28591516902,28591516908,6,1878,1215
28591548663,28591548669,6,1593,1208
28592893609,28592893614,5,1425,1184
28595672601,28595672605,4,2554,1009
28595992505,28595992510,5,1726,1090
28596818397,28596818402,5,1593,1186
28603382919,28603382923,4,1468,1543
28605380061,28605380065,4,1614,1172
28612970549,28612970554,5,2812,2134
28615760843,28615760847,4,1712,1033
28616639719,28616639720,1,1304,1312
28616696113,28616696119,6,2491,1839
28616912770,28616912772,2,1790,1284
28617628085,28617628091,6,1682,1173
28619482631,28619482627,-4,1145,182
28621724362,28621724367,5,1838,1347
28623848827,28623848832,5,1346,1220
28624617735,28624617740,5,1209,961
28625712758,28625712759,1,1166,1584
28625766987,28625766990,3,1657,1119
28630162857,28630162861,4,1736,1591
28632504494,28632504495,1,1730,1310
28633101411,28633101416,5,2066,1667
28638721253,28638721238,-15,2201,928
28639943466,28639943470,4,2482,1476
28644595562,28644595565,3,1870,1707
28644659979,28644659983,4,1861,1295
28645273110,28645273116,6,3667,1536
28645943566,28645943570,4,2088,1308
28648581614,28648581617,3,1521,1288
28649627878,28649627884,6,1846,1388
28651249889,28651249892,3,2741,1514
28651320033,28651320037,4,2134,1717
28653801130,28653801135,5,1722,1120
28654610508,28654610515,7,3568,1158
28655797865,28655797869,4,1978,1758
28662630334,28662630334,0,2190,1507
28665942181,28665942185,4,964,1229
28667469321,28667469326,5,1948,994
28667535108,28667535109,1,1841,1295
28668615333,28668615338,5,2115,1563
28670435897,28670435902,5,2294,1146
28672834457,28672834462,5,2401,1286
28673894863,28673894867,4,1417,901
28675360879,28675360883,4,2428,1197
28677362689,28677362694,5,1863,1149
28677695611,28677695615,4,2242,1405
28678355818,28678355822,4,1870,1806
28680156578,28680156580,2,1665,1586
28681434646,28681434646,0,2192,1457
28685601597,28685601595,-2,1707,2602
28685860225,28685860231,6,2077,1426
28685997038,28685997042,4,2190,1181
28689223862,28689223866,4,2025,1145
28689408076,28689408079,3,1408,1344
28693285039,28693285044,5,2964,1921
28697412798,28697412803,5,1591,1135
28705476274,28705476278,4,2326,1454
28707849613,28707849619,6,1161,858
28709453687,28709453692,5,1809,1194
28711354817,28711354822,5,2390,1314
28713260987,28713260991,4,1959,1019
28714685614,28714685620,6,2017,1499
28715980734,28715980733,-1,1357,1902
28717534602,28717534580,-22,1312,1035
28718475757,28718475763,6,2051,983
28718789822,28718789826,4,1464,1228
28719969722,28719969725,3,3011,2031
28720632643,28720632644,1,1743,1385
28723784318,28723784321,3,2183,1453
28724886410,28724886417,7,1630,1108
28725352765,28725352770,5,2311,1664
28727415253,28727415249,-4,397,4491
28728040061,28728040068,7,3700,1169
28731665602,28731665607,5,1509,1324
28735372816,28735372818,2,1953,1351
28736928914,28736928914,0,1592,1686
28743717296,28743717301,5,3258,1707
28743821698,28743821704,6,1917,971
28745800010,28745800017,7,2834,1685
28746302823,28746302826,3,1929,1074
28748537791,28748537795,4,2169,1138
28750019330,28750019334,4,1290,720
28750906806,28750906810,4,2014,1858
28754181306,28754181312,6,2541,1307
28755361813,28755361817,4,1972,1008
28755624012,28755624014,2,978,384
28757080814,28757080817,3,2157,1165
28758114053,28758114057,4,2303,1438
28759605467,28759605471,4,1961,1204
28762201257,28762201259,2,1321,1415
28764323150,28764323154,4,1268,1352
28766159178,28766159180,2,1426,981
28769887304,28769887317,13,712,4009
28772833896,28772833900,4,2020,1713
28775505682,28775505686,4,1960,963
28776418235,28776418242,7,1391,1019
28776504819,28776504823,4,1840,1146
28776641006,28776641009,3,1243,914
28776990369,28776990375,6,973,248
28784576014,28784576009,-5,1427,3046
28785371135,28785371139,4,2109,1343
28786348818,28786348824,6,1603,1485
28787691793,28787691798,5,1883,1436
28789125070,28789125074,4,2053,1430
28790529825,28790529826,1,1559,934
28796837978,28796837982,4,4560,2723
28802439936,28802439939,3,1907,1316
28804166253,28804166251,-2,1654,2988
28808393813,28808393815,2,1720,1067
28810703464,28810703460,-4,3442,8208
28812274987,28812274991,4,1750,1277
28816930066,28816930070,4,1458,1503
28824589238,28824589243,5,1984,1181
28826269666,28826269670,4,2511,1950
28826504705,28826504707,2,1181,1582
28826746324,28826746318,-6,1433,1053
28831932199,28831932194,-5,986,2704
28834449069,28834449072,3,2131,1600
28835904974,28835904979,5,2417,1337
28837423011,28837423015,4,1574,797
28837623231,28837623233,2,1428,1512
28839880986,28839880990,4,2111,1476
28841774933,28841774938,5,4683,2544
28842272150,28842272153,3,1952,1221
28843839539,28843839542,3,1913,1152
28846537213,28846537218,5,1672,853
28849215657,28849215662,5,1433,973
28850233476,28850233482,6,2099,951
28850734905,28850734911,6,3304,1276
28850797418,28850797422,4,1664,1099
28850922858,28850922869,11,1110,962
28851528969,28851528974,5,1800,914
28856245287,28856245292,5,1427,1145
28857927485,28857927491,6,2466,1053
28858125390,28858125394,4,1795,1595
28864713984,28864713989,5,2140,1799
28870031393,28870031398,5,1819,1115
28872234145,28872234147,2,1255,987
28878349250,28878349255,5,2221,951
28881516418,28881516425,7,5717,3022
28885517502,28885517506,4,2235,1582
28886549117,28886549122,5,2734,1488
28887269027,28887269031,4,2353,1490
28887617816,28887617817,1,9668,9986
28888258443,28888258447,4,1546,1429
28888305020,28888305030,10,1892,1190
28891041641,28891041643,2,2209,1616
28894263396,28894263402,6,2224,1172
28897148337,28897148341,4,1215,1243
28897650652,28897650656,4,2375,1406
28897886795,28897886798,3,2787,992
28906151566,28906151568,2,1343,650
28910581964,28910581961,-3,2769,12926
28912790898,28912790902,4,1921,1070
28913543267,28913543271,4,1913,1481
28913888702,28913888707,5,1983,1390
28916320350,28916320351,1,1733,1224
28921651008,28921651011,3,1612,803
28925054110,28925054113,3,1932,1661
28927796453,28927796454,1,1344,2446
28928931661,28928931666,5,2046,1167
28929917387,28929917394,7,1447,908
28930952668,28930952672,4,1707,1656
28936311562,28936311567,5,1239,887
28943174506,28943174513,7,7706,1577
28944003494,28944003501,7,1669,1122
28944551337,28944551342,5,1770,1551
28950871081,28950871074,-7,2678,13910
28952219398,28952219402,4,1767,1233
28954448790,28954448794,4,2528,1425
28959342417,28959342421,4,2731,1697
28959567624,28959567627,3,2179,1609
28959842538,28959842542,4,1728,1381
28960690336,28960690340,4,1928,1250
28962131942,28962131946,4,1289,1206
28962219794,28962219798,4,1489,806
28964724506,28964724510,4,957,895
28965014006,28965014020,14,1790,1491
28967051090,28967051095,5,1744,1166
28967281713,28967281714,1,1954,1377
28969546541,28969546537,-4,1131,2301
28970365855,28970365859,4,1727,1027
28972813156,28972813158,2,2343,2013
28977752318,28977752318,0,1610,1235
28980372155,28980372159,4,1596,1130
28991338709,28991338714,5,989,898
28992356675,28992356678,3,2653,1513
28992807735,28992807742,7,1839,1497
28994367649,28994367651,2,2930,3299
28996353275,28996353282,7,2388,1052
29002603715,29002603719,4,2687,1357
29003106727,29003106731,4,1549,1051
29003962607,29003962607,0,1935,1790
29004456289,29004456293,4,2228,1106
29005570772,29005570776,4,2002,1302
29010158396,29010158399,3,2522,1062
29015650682,29015650686,4,1842,1434
29021259269,29021259274,5,3009,1445
29021459647,29021459650,3,1485,1929
29025558876,29025558878,2,1326,1410
29025717715,29025717709,-6,1028,5801
29030939402,29030939407,5,1143,1064
29033888477,29033888481,4,2444,1033
29034095552,29034095572,20,2056,1199
29034487948,29034487949,1,1420,1430
29038833827,29038833822,-5,1182,4716
29040314646,29040314649,3,2346,1818
29041487649,29041487654,5,2255,1271
29043884368,29043884370,2,1665,1513
29044129171,29044129176,5,2117,1368
29045358246,29045358251,5,1785,1023
29051015517,29051015519,2,1869,1259
29053753738,29053753743,5,2314,1251
29054066502,29054066488,-14,1744,1111
29061766607,29061766611,4,2580,1668
29066834096,29066834099,3,1446,640
29070317585,29070317590,5,1734,1187
29070375489,29070375493,4,1620,1377
29070875450,29070875455,5,1657,1155
29072860006,29072860013,7,1953,1502
29073059441,29073059437,-4,947,2626
29076171900,29076171903,3,2481,1567
29079951799,29079951803,4,2098,905
29080183362,29080183363,1,1612,638
29081432098,29081432102,4,1926,1229
29086320533,29086320540,7,2392,1474
29087252471,29087252473,2,2234,1744
29091929213,29091929218,5,1767,1066
29092578977,29092578979,2,1635,1073
29093570820,29093570824,4,1540,1347
29094441371,29094441349,-22,1722,1111
29095685594,29095685598,4,2233,1665
29096299870,29096299874,4,1687,1381
29097900813,29097900816,3,1853,1301
29099443229,29099443234,5,1760,1145
29104822871,29104822874,3,3723,2286
29107287210,29107287206,-4,24221,7994
29108726327,29108726330,3,1674,1786
29110922622,29110922624,2,3444,3550
29113312209,29113312212,3,1741,1660
29117534762,29117534766,4,1882,1299
29118145735,29118145740,5,1445,1317
29122568182,29122568183,1,1258,1448
29124260382,29124260386,4,1543,758
29124481494,29124481498,4,1857,1285
29125395217,29125395221,4,1906,1619
29126576999,29126577004,5,1587,1382
29128653242,29128653247,5,2583,1064
29132817862,29132817867,5,1794,1710
29133791886,29133791889,3,2731,1835
29133961403,29133961407,4,2728,1456
29136516482,29136516481,-1,931,1562
29137005907,29137005909,2,2127,1561
29142059474,29142059478,4,2311,1331
29143344933,29143344937,4,1949,1171
29145589105,29145589110,5,2430,1395
29150060854,29150060858,4,2034,1051
29154950131,29154950137,6,1917,1509
29155579006,29155579010,4,1639,1488
29155679396,29155679398,2,887,941
29157732214,29157732218,4,2093,1418
29157898594,29157898606,12,1820,1317
29158298860,29158298862,2,2045,1445
29158763999,29158764004,5,1954,1251
29159172945,29159172949,4,2083,1800
29163607982,29163607988,6,2205,1309
29173760747,29173760750,3,1857,1180
29176511454,29176511457,3,2854,1356
29177998090,29177998095,5,1843,1037
29185469830,29185469834,4,1556,1546
29190752494,29190752499,5,2024,1606
29192671193,29192671197,4,2188,1250
29194245391,29194245402,11,13968,30277
29195050906,29195050910,4,1872,1475
29195105575,29195105578,3,1721,1260
29197627386,29197627388,2,1522,2084
29202497214,29202497212,-2,831,1386
29203215083,29203215086,3,909,1118
29205298346,29205298352,6,2620,1475
29207002794,29207002798,4,2108,1259
