fTNear,fTFar,fDelT,fQNear,fQFar
29211322310,29211322313,3,1863,1557
29212028538,29212028541,3,2347,1898
29213425297,29213425300,3,2093,1755
29216022358,29216022365,7,1852,844
29216553405,29216553410,5,1878,1072
29219282062,29219282067,5,2110,1322
29220056426,29220056431,5,1264,907
29220632216,29220632223,7,2198,1363
29221200163,29221200166,3,1451,1314
29222981860,29222981863,3,1505,785
29224609577,29224609581,4,2411,1776
29225367281,29225367285,4,2177,1493
29226495684,29226495689,5,1567,887
29226664877,29226664880,3,1781,1327
29230739487,29230739481,-6,671,2502
29233163931,29233163910,-21,1132,383
29237558030,29237558033,3,1871,1355
29238294234,29238294229,-5,18988,14223
29245837117,29245837123,6,2235,1155
29248061819,29248061823,4,2421,1054
29248209739,29248209742,3,1889,1264
29255391338,29255391342,4,1851,1259
29257048778,29257048779,1,1668,1020
29259871563,29259871554,-9,920,14943
29263079021,29263079026,5,2772,1549
29266312010,29266312013,3,1953,1332
29267076244,29267076248,4,2368,1144
29267633382,29267633388,6,1912,1198
29269960698,29269960701,3,2066,889
29270597391,29270597403,12,1460,1025
29273186745,29273186747,2,1570,978
29278452498,29278452519,21,1549,1246
29280599509,29280599515,6,1979,1385
29280996114,29280996117,3,1685,795
29283208766,29283208771,5,1421,848
29288696041,29288696026,-15,1483,813
29289315997,29289315999,2,1925,928
29290220574,29290220578,4,1958,1954
29291485483,29291485487,4,2070,1398
29291555693,29291555697,4,1585,1201
29294722493,29294722494,1,1675,1317
29300006114,29300006119,5,1969,1025
29300517080,29300517082,2,1516,1708
29302021649,29302021654,5,1858,1226
29302273003,29302273009,6,2214,1336
29303912205,29303912210,5,1692,1407
29304435460,29304435466,6,2243,1366
29306552797,29306552802,5,1931,1669
29306987469,29306987472,3,1489,1527
29308506735,29308506717,-18,2631,2007
29312070382,29312070386,4,2338,1490
29313079307,29313079306,-1,1612,1989
29314044904,29314044906,2,1250,1750
29320458659,29320458663,4,986,798
29322238838,29322238839,1,1659,1160
29323247541,29323247546,5,2300,1507
29323504886,29323504891,5,1333,1088
29328364854,29328364858,4,2772,1503
29329717602,29329717605,3,1857,1755
29329921065,29329921060,-5,815,2397
29332550087,29332550091,4,3605,3033
29333012863,29333012868,5,1547,1193
29339956225,29339956230,5,1633,787
29341362064,29341362067,3,57,949
29347949729,29347949732,3,1751,1323
29349882015,29349882019,4,2255,1158
29351325823,29351325827,4,1630,1209
29355410354,29355410362,8,2395,1239
29356361781,29356361784,3,1599,1215
29359547382,29359547385,3,2474,1399
29360234779,29360234777,-2,1987,3765
29360958170,29360958174,4,1709,595
29362791352,29362791357,5,1771,1045
29367611179,29367611182,3,2299,1893
29370637878,29370637880,2,2001,1506
29373043685,29373043690,5,2161,1620
29376829530,29376829535,5,4947,2681
29378627522,29378627526,4,1967,1668
29382033348,29382033349,1,1523,1209
29382983328,29382983332,4,2652,1213
29383620654,29383620658,4,2113,1418
29383699449,29383699454,5,2133,1251
29385172894,29385172900,6,2381,1275
29390055639,29390055643,4,2158,1344
29390346441,29390346438,-3,770,1618
29394511447,29394511450,3,1659,833
29398094826,29398094833,7,2124,1652
29399915018,29399915021,3,1641,1277
29402797006,29402797012,6,5537,2451
29404537758,29404537763,5,2168,1614
29409063225,29409063230,5,2108,1339
29413956037,29413956040,3,2487,1205
29415256286,29415256290,4,1903,868
29415438521,29415438527,6,2385,1181
29416046834,29416046855,21,2007,1458
29417547918,29417547923,5,1606,1068
29418081040,29418081043,3,2139,1454
29420153349,29420153354,5,2140,1401
29420931221,29420931223,2,1871,1170
29423784319,29423784326,7,1688,1279
29423864036,29423864042,6,3096,1281
29424090561,29424090567,6,2423,936
29424356167,29424356170,3,2427,1656
29424722555,29424722562,7,3641,1308
29428785112,29428785110,-2,1539,1664
29430252657,29430252659,2,1774,1243
29430750509,29430750512,3,1652,1065
29432460681,29432460685,4,2003,1131
29434680097,29434680099,2,1652,1022
29437702454,29437702459,5,2740,1322
29439121594,29439121598,4,1865,1245
29441160270,29441160275,5,1686,982
29441879182,29441879186,4,1787,1100
29442298969,29442298966,-3,111086,54193
29442717472,29442717477,5,1293,1286
29446443907,29446443910,3,1941,1009
29451344598,29451344601,3,1375,1632
29457202603,29457202606,3,3910,2727
29457272069,29457272073,4,1604,1290
29461257510,29461257517,7,3298,1283
29463862212,29463862205,-7,1160,3218
29465608566,29465608573,7,2152,926
29466245549,29466245554,5,1644,1322
29471970471,29471970475,4,2498,1242
29479308554,29479308559,5,1970,1381
29479858803,29479858806,3,1484,1106
29484198653,29484198657,4,2128,1704
29484919043,29484919060,17,2434,1687
29485485215,29485485221,6,2241,1487
29485556829,29485556833,4,2294,1264
29485956717,29485956722,5,1901,1278
29488237550,29488237556,6,1333,974
29488510028,29488510033,5,1849,1068
29493372120,29493372125,5,2216,1065
29499039284,29499039289,5,2519,1742
29500188051,29500188053,2,1607,1266
29507849637,29507849631,-6,1004,3640
29508722515,29508722518,3,1953,1693
29517583033,29517583026,-7,3204,8113
29520995090,29520995095,5,1980,1569
29524045387,29524045390,3,1229,1359
29524275354,29524275359,5,1922,1149
29524313703,29524313684,-19,2572,1250
29524956241,29524956241,0,1835,1200
29528087549,29528087551,2,1930,1460
29529090054,29529090059,5,1541,1039
29530676560,29530676563,3,2455,1848
29532093179,29532093182,3,2507,1475
29532863481,29532863481,0,117,920
29543562872,29543562877,5,2927,1464
29544630990,29544630993,3,1485,1104
29545063492,29545063504,12,384,2644
29545662975,29545662981,6,2047,1086
29548060802,29548060805,3,1624,1635
29551807981,29551807986,5,1926,1596
29553803577,29553803579,2,1357,1022
29554027309,29554027312,3,1401,672
29555520954,29555520959,5,1261,990
29557305311,29557305315,4,1536,1128
29558133838,29558133843,5,2581,1641
29561055906,29561055905,-1,24398,35837
29561849779,29561849783,4,2499,1477
29564598005,29564598007,2,1392,966
29565622121,29565622129,8,5323,1126
29565775886,29565775893,7,2172,1494
29567187085,29567187088,3,1961,1319
29569534001,29569534003,2,1962,1528
29576189464,29576189467,3,2091,1213
29576650150,29576650155,5,1903,1371
29577690259,29577690265,6,2409,1607
29578378714,29578378718,4,2258,1480
29580549279,29580549261,-18,1393,908
29582437485,29582437489,4,2668,1368
29582988114,29582988118,4,1304,668
29586210359,29586210362,3,1457,756
29587532624,29587532629,5,2269,1138
29590064515,29590064521,6,2010,1032
29592156632,29592156638,6,2166,1246
29593364813,29593364815,2,1486,1002
29595343913,29595343917,4,2971,1635
29596834639,29596834642,3,1412,1147
29596952067,29596952071,4,1709,1714
29597063241,29597063246,5,1885,1251
29597256547,29597256567,20,1938,1252
29602574606,29602574611,5,1705,1221
29603077702,29603077717,15,2002,1232
29607313495,29607313503,8,2740,1277
29608868663,29608868666,3,1313,1149
29617174885,29617174890,5,2588,1951
29617703097,29617703102,5,1778,1292
29620150934,29620150941,7,1642,1495
29620997671,29620997674,3,1142,704
29622026892,29622026890,-2,46193,26498
29624445823,29624445830,7,12105,22275
29625563770,29625563771,1,1426,1164
29626687494,29626687498,4,1731,991
29628094220,29628094222,2,1398,977
29634209313,29634209318,5,9457,21305
29634246166,29634246170,4,2461,1268
29637313818,29637313827,9,3701,1168
29639693638,29639693640,2,1515,1644
29640025397,29640025402,5,1528,1080
29642113429,29642113433,4,1750,1374
29645438142,29645438133,-9,1460,1270
29646369998,29646370003,5,1403,1053
29651094122,29651094128,6,1732,1002
29651541070,29651541073,3,2330,2422
29652018106,29652018119,13,2351,1693
29654054462,29654054467,5,2385,1012
29654169337,29654169349,12,715,121
29655613354,29655613358,4,1551,1250
29656942332,29656942333,1,2075,1613
29657110042,29657110023,-19,2155,1373
29666324931,29666324934,3,1890,1635
29667545472,29667545478,6,1932,1027
29673816849,29673816853,4,2110,1476
29674171838,29674171843,5,1753,1523
29679294481,29679294485,4,2445,1420
29680403085,29680403090,5,1836,1142
29690286849,29690286854,5,1657,992
29690417592,29690417597,5,1828,1734
29693846129,29693846133,4,1803,1179
29695800085,29695800090,5,2430,1378
29697848115,29697848121,6,1952,942
29698422471,29698422475,4,1845,1187
29699310260,29699310242,-18,2245,928
29700981715,29700981720,5,2689,1407
29701682079,29701682060,-19,1343,1113
29704108489,29704108493,4,1551,1365
29706539563,29706539567,4,1505,831
29707884590,29707884597,7,1582,1241
29708197552,29708197533,-19,2256,1133
29711614317,29711614322,5,2888,1555
29711771397,29711771402,5,2275,1534
29716301421,29716301426,5,1866,1193
29716383766,29716383770,4,1894,1332
29716618241,29716618220,-21,1775,1164
29717487074,29717487079,5,1476,991
29718894870,29718894882,12,16862,33011
29727356560,29727356563,3,1788,1263
29728936912,29728936916,4,1694,1565
29737310575,29737310579,4,1905,1558
29738829328,29738829330,2,1692,1223
29739724174,29739724178,4,1894,1200
29742712625,29742712629,4,1971,1401
29743473371,29743473371,0,1049,1771
29743679539,29743679537,-2,1130,2365
29747521307,29747521313,6,2003,1496
29747569394,29747569402,8,998,559
29754454049,29754454051,2,2355,1311
29755776590,29755776593,3,1769,1505
29755865315,29755865318,3,1554,1111
29759227925,29759227919,-6,1419,3760
29762327558,29762327562,4,1970,1225
29763920849,29763920854,5,2473,994
29763965453,29763965457,4,1967,920
29765004757,29765004762,5,2478,1297
29772065523,29772065527,4,1873,1532
29774691078,29774691085,7,1567,1044
29785330098,29785330101,3,1691,1016
29786105125,29786105130,5,1272,1101
29787208198,29787208202,4,2437,1399
29788051169,29788051171,2,1968,1205
29789572085,29789572089,4,2894,1755
29789949362,29789949367,5,1623,1483
29791408055,29791408061,6,1967,1485
29794932681,29794932684,3,2479,1514
29796165206,29796165210,4,1383,1092
29797504752,29797504756,4,1789,1168
29798396039,29798396049,10,811,158
29798751666,29798751670,4,1316,1117
29799782189,29799782195,6,1397,979
29806447577,29806447582,5,1564,1183
29807242914,29807242921,7,1284,616
29807422722,29807422700,-22,2457,1870
29811856927,29811856929,2,42250,55108
29813144419,29813144422,3,994,984
29813255557,29813255565,8,941,225
29816415874,29816415870,-4,1229,3241
29819911128,29819911134,6,2384,1389
29820008123,29820008130,7,2264,1751
29820294688,29820294694,6,1815,1205
29820682646,29820682651,5,1349,1335
29826623582,29826623583,1,1406,1438
29828824462,29828824475,13,16230,29409
29829751653,29829751647,-6,34434,5643
29830969466,29830969471,5,1163,910
29831718462,29831718468,6,3115,1508
29835620928,29835620931,3,2366,1190
29836036585,29836036587,2,2289,1969
29837406698,29837406680,-18,2378,1794
29845251846,29845251851,5,2531,1371
29850719825,29850719826,1,1536,1990
29857591581,29857591587,6,4002,1242
29857706634,29857706615,-19,1225,1250
29858867302,29858867304,2,2052,1079
29860520805,29860520809,4,2913,1214
29861145041,29861145024,-17,1748,1326
29864321815,29864321819,4,2026,1070
29864935031,29864935036,5,1883,1743
29868728358,29868728364,6,2832,1546
29871080966,29871080971,5,1920,1308
29873618105,29873618104,-1,27642,18301
29874051486,29874051491,5,2458,1403
29876219432,29876219437,5,2149,1255
29876375797,29876375801,4,2578,1288
29881720490,29881720495,5,1640,1216
29882776810,29882776814,4,2549,1774
29884139792,29884139798,6,1232,1172
29885321591,29885321595,4,1504,1217
29887842551,29887842545,-6,1254,3167
29888221430,29888221434,4,1690,1064
29889010223,29889010227,4,1004,761
29891290078,29891290056,-22,1751,761
29894333503,29894333508,5,2040,1500
29898202218,29898202222,4,1866,1396
29899351807,29899351812,5,2224,1488
29901371682,29901371686,4,1279,1320
29903659321,29903659325,4,1363,1166
29906351005,29906351009,4,1503,1310
29913012678,29913012678,0,907,895
29914248800,29914248803,3,1661,900
29914995710,29914995714,4,1355,1100
29916181522,29916181525,3,853,803
29917257786,29917257791,5,2378,1441
29918977014,29918977016,2,941,1665
29920706862,29920706865,3,2116,1323
29921682623,29921682625,2,1490,1234
29928298578,29928298581,3,1677,1169
29929311635,29929311637,2,1359,1228
29933460847,29933460850,3,2585,1714
29934720581,29934720586,5,3428,1502
29936783132,29936783134,2,9968,8001
29937298846,29937298852,6,1791,1238
29938061083,29938061077,-6,1434,7247
29939627841,29939627842,1,866,1322
29949364485,29949364486,1,2273,3432
29952133755,29952133759,4,1753,1280
29952898935,29952898939,4,2633,1574
29955200766,29955200770,4,1547,1359
29960013331,29960013336,5,2667,1954
29966823411,29966823415,4,2078,1945
29967449366,29967449370,4,1906,1306
29970596970,29970596966,-4,1298,3552
29972062081,29972062085,4,2529,1284
29972474794,29972474795,1,1554,1126
29974208344,29974208349,5,1839,1526
29975687268,29975687272,4,2616,1873
29976856685,29976856689,4,1976,1301
29978184982,29978184986,4,2391,759
29978990643,29978990647,4,1513,1044
29981048367,29981048371,4,1266,877
29984073354,29984073358,4,1293,1216
29984270748,29984270753,5,2438,1401
29991768650,29991768654,4,2041,1324
29992009142,29992009148,6,3325,1509
29994852577,29994852578,1,1276,953
29999210323,29999210327,4,2028,1931
30000394208,30000394214,6,2587,1419
30003696539,30003696542,3,2053,1541
30006159153,30006159158,5,1962,1385
30010384679,30010384684,5,1602,1181
30010537287,30010537301,14,1967,1105
30011660442,30011660446,4,1242,1231
30013303197,30013303196,-1,1521,3502
30016645446,30016645449,3,2476,1484
30018273519,30018273516,-3,1651,2632
30019473277,30019473275,-2,1441,1800
30022402561,30022402565,4,1340,1428
30024189507,30024189512,5,9089,27590
30025503250,30025503254,4,1247,1303
30026696138,30026696141,3,1913,1345
30030327729,30030327733,4,2146,1301
30032003287,30032003291,4,2366,1568
30034569326,30034569330,4,886,1035
30037269964,30037269969,5,2561,1799
30037955866,30037955870,4,1494,994
30041286126,30041286133,7,5662,2564
30042939686,30042939690,4,1510,1722
30045100155,30045100151,-4,979,2168
30047672401,30047672406,5,1874,1624
30053736458,30053736462,4,1795,1424
30058220414,30058220419,5,1738,2036
30058555224,30058555227,3,2300,1648
30059129126,30059129129,3,1547,1679
30060375178,30060375183,5,2780,1820
30062875251,30062875230,-21,1773,1005
30062969428,30062969431,3,1738,1079
30065133085,30065133100,15,640,253
30066563109,30066563114,5,1850,1341
30066794820,30066794824,4,1381,938
30068376970,30068376973,3,1668,1283
30069111640,30069111642,2,2868,1506
30072990770,30072990775,5,2522,1406
30073303394,30073303398,4,1281,1083
30073543034,30073543037,3,994,915
30075111625,30075111629,4,2558,2028
30076851905,30076851908,3,1456,1281
30077140285,30077140286,1,1401,1531
30085365182,30085365188,6,1651,1583
30086461165,30086461167,2,2388,1324
30087221139,30087221142,3,1528,1048
30093822070,30093822070,0,1668,1862
30097317866,30097317865,-1,1554,1653
30097492858,30097492863,5,1392,873
30097750658,30097750646,-12,2044,1092
30100467221,30100467225,4,2074,1364
30106786336,30106786341,5,2531,1551
30106833642,30106833645,3,2080,834
30107648462,30107648465,3,1460,1304
30109932982,30109932986,4,2177,1721
30112289518,30112289524,6,2092,1399
30112849950,30112849954,4,1780,1276
30112919877,30112919879,2,1323,1298
30116484715,30116484720,5,2298,1481
30119330676,30119330682,6,2485,1370
30119459603,30119459581,-22,1804,1027
30121278374,30121278377,3,2177,1241
30122573642,30122573652,10,1935,1823
30122804697,30122804695,-2,918,1789
30123978597,30123978600,3,2273,1788
30124816930,30124816934,4,1789,1218
30126079337,30126079342,5,1631,1429
30135290383,30135290387,4,2688,1673
30137533666,30137533671,5,3250,2322
30142494239,30142494242,3,2011,1613
30144914750,30144914755,5,2299,851
30145996734,30145996738,4,1344,1226
30146788118,30146788122,4,2100,1155
30149434033,30149434036,3,1454,1643
30149868547,30149868552,5,1923,1456
30151622246,30151622251,5,1673,1236
30152909737,30152909742,5,1314,1058
30153861471,30153861469,-2,737,1804
30154507626,30154507631,5,987,887
30154777018,30154777032,14,1661,1009
30155669478,30155669483,5,2916,1905
30157477043,30157477046,3,2519,1064
30158631451,30158631432,-19,1098,482
30159115722,30159115727,5,952,800
30160172138,30160172143,5,2546,1537
30160601253,30160601257,4,2128,1773
30162019041,30162019046,5,3263,1714
30162557165,30162557173,8,2238,1438
30162806962,30162806942,-20,2213,1159
30166373215,30166373206,-9,1127,766
30168535656,30168535661,5,2910,1764
30175496162,30175496168,6,5766,2543
30176616922,30176616926,4,2670,1886
30177857771,30177857774,3,2030,1782
30177884478,30177884483,5,2006,1813
30178029131,30178029136,5,1422,1093
30180057366,30180057375,9,4950,1627
30181370601,30181370605,4,2207,910
30186016079,30186016082,3,1999,1515
30186609018,30186609022,4,1871,741
30188375053,30188375067,14,1649,1087
30192555182,30192555178,-4,833,1180
30199446147,30199446151,4,1982,1412
30205793390,30205793392,2,1312,1822
30206102702,30206102706,4,2229,1590
30212793895,30212793897,2,1727,1350
30213715190,30213715196,6,1320,892
30214444105,30214444110,5,1381,874
30216165706,30216165709,3,1861,1108
30216610454,30216610457,3,1680,1601
30225004081,30225004086,5,3106,1583
30235369490,30235369495,5,1915,1040
30237993069,30237993074,5,2669,1669
30238129191,30238129194,3,1816,1277
30239083226,30239083230,4,2096,1176
30243549416,30243549420,4,1690,1266
30245071868,30245071871,3,2396,1083
30246293630,30246293633,3,2519,1210
30247504494,30247504499,5,2001,1074
30247541527,30247541531,4,1675,1335
30247984918,30247984923,5,2093,748
30248474414,30248474398,-16,1219,785
30250992706,30250992710,4,2169,1014
30252064068,30252064071,3,2040,1214
30252346888,30252346909,21,3121,1391
30254475435,30254475433,-2,1291,1783
30256269662,30256269662,0,1327,1146
30259622127,30259622134,7,2039,1134
30263090360,30263090365,5,2717,1765
30264630182,30264630187,5,1531,1122
30266305882,30266305888,6,1804,1206
30267358587,30267358597,10,1892,1477
30268289364,30268289369,5,1717,1047
30268457950,30268457967,17,1656,1477
30270004374,30270004377,3,2314,1368
30271112646,30271112650,4,3021,1708
30272980235,30272980238,3,1928,1195
30273129223,30273129207,-16,1589,1087
30274191319,30274191323,4,2087,1617
30274695680,30274695686,6,2003,1371
30279595677,30279595683,6,2315,1127
30281721355,30281721359,4,2466,1742
30282276139,30282276142,3,1876,1136
30283017531,30283017529,-2,1114,1727
30283062479,30283062463,-16,1200,1131
30283676024,30283676028,4,2800,1295
30284830614,30284830619,5,2028,1236
30285658312,30285658316,4,1595,1221
30287393110,30287393114,4,2465,1539
30288573310,30288573314,4,1157,1180
30292463890,30292463895,5,2210,920
30293468488,30293468490,2,1221,1418
30294320643,30294320649,6,1771,1428
30295071238,30295071238,0,1210,1412
30297050344,30297050349,5,2135,1275
30299515734,30299515737,3,2336,1822
30300056418,30300056422,4,2515,1865
30300576880,30300576883,3,1538,1123
30303010203,30303010201,-2,1356,1996
30309758025,30309758031,6,2038,1673
30310168543,30310168547,4,1727,1348
30313033842,30313033846,4,2297,1301
30313531622,30313531630,8,872,687
30315300966,30315300966,0,1799,2077
30316229214,30316229218,4,1745,1507
30317173126,30317173110,-16,2036,1455
30317916287,30317916291,4,1669,960
30318531662,30318531666,4,2498,1684
30320362676,30320362674,-2,1172,2394
30323202354,30323202359,5,1386,726
30327603116,30327603113,-3,965,2977
30328511486,30328511492,6,1695,1435
30329183631,30329183612,-19,1336,1036
30330944365,30330944369,4,1486,1528
30336477269,30336477274,5,2146,1631
30337042934,30337042940,6,2190,1483
30339057313,30339057317,4,2462,1350
30341438757,30341438761,4,2425,1975
30341752670,30341752676,6,778,817
30343886808,30343886816,8,2421,1244
30343992699,30343992677,-22,314,89
30344700736,30344700741,5,1770,1100
30346952911,30346952890,-21,2283,2250
30353698236,30353698233,-3,1653,1081
30355184360,30355184363,3,1713,1749
30357417991,30357417995,4,2246,952
30359794049,30359794053,4,18731,20753
30361253890,30361253891,1,1272,1548
30363910479,30363910481,2,1356,897
30364467174,30364467156,-18,1099,789
30365457249,30365457253,4,2429,1615
30367574632,30367574637,5,3241,1773
30368306477,30368306482,5,1346,1392
30368463822,30368463825,3,1312,1229
30370497347,30370497353,6,1835,1031
30370568008,30370568028,20,1857,1044
30372051377,30372051382,5,3037,1577
30374805656,30374805653,-3,1273,1800
30377699680,30377699682,2,1827,1018
30381791510,30381791513,3,1015,1051
30386492292,30386492295,3,1459,1184
30386867258,30386867262,4,1496,1306
30389489050,30389489053,3,2325,1336
30393883245,30393883249,4,1469,1264
30394242161,30394242162,1,38894,38781
30396308884,30396308878,-6,1769,6938
30397027034,30397027039,5,2545,1520
30401008337,30401008341,4,2151,1291
30401251119,30401251102,-17,2093,857
30402684299,30402684298,-1,1621,1342
30405599407,30405599410,3,3060,2262
30406728547,30406728550,3,2259,1386
30407578824,30407578827,3,2383,895
30409028158,30409028161,3,1651,1509
30409512995,30409512995,0,3275,4102
30409840471,30409840474,3,2227,1412
30417444939,30417444943,4,1396,905
30422718194,30422718188,-6,2175,8953
30423041558,30423041563,5,1741,1108
30429257404,30429257409,5,1677,1734
30431891912,30431891915,3,2130,1077
30433367519,30433367522,3,1429,961
30435181210,30435181215,5,1603,1441
30438908017,30438908021,4,1821,1182
30439209691,30439209696,5,1569,1296
30446808581,30446808585,4,1722,1288
30448421102,30448421106,4,1283,1657
30451369806,30451369802,-4,1053,2064
30452818231,30452818235,4,1990,1298
30454257289,30454257294,5,2342,1264
30455064790,30455064797,7,1865,1283
30456701202,30456701206,4,2986,1786
30459500641,30459500646,5,1754,1593
30461799196,30461799191,-5,1169,2078
30464487575,30464487579,4,2212,1049
30464592645,30464592650,5,734,838
30465765854,30465765855,1,1978,2259
30468622505,30468622509,4,2076,1473
30472075583,30472075583,0,901,1355
30478695484,30478695487,3,1573,1573
30480932535,30480932540,5,1993,1504
30483582890,30483582893,3,2192,1522
30486622898,30486622906,8,6842,2970
30487740235,30487740234,-1,1694,1751
30489741231,30489741235,4,1469,858
30500468873,30500468876,3,1858,1345
30501961244,30501961248,4,2089,1435
30504832540,30504832545,5,4614,2955
30510798922,30510798931,9,2062,1070
30512186194,30512186199,5,1494,1160
30514304171,30514304175,4,1583,1444
30514490793,30514490795,2,2127,1330
30518854465,30518854467,2,1412,626
30520613422,30520613442,20,833,2772
30524389454,30524389459,5,1966,1207
30525562957,30525562961,4,2440,1748
30527073442,30527073445,3,2156,1392
30529008666,30529008670,4,1593,28249
30533084293,30533084296,3,1174,899
30533613978,30533613991,13,1939,1062
30538710126,30538710130,4,1767,1249
30539222938,30539222943,5,2559,1049
30544597563,30544597567,4,2087,1149
30550741846,30550741851,5,2270,1726
30550966107,30550966110,3,2157,1742
30556462796,30556462799,3,2511,1562
30558060600,30558060603,3,1916,1307
30558356670,30558356674,4,1794,1118
30561079589,30561079594,5,1904,1028
30561187524,30561187529,5,1961,1120
30561886064,30561886066,2,1694,1205
30564415373,30564415375,2,1949,1562
30568279297,30568279302,5,1685,1327
30569358858,30569358861,3,1504,1124
30570257687,30570257691,4,3179,1523
30570375930,30570375935,5,2535,1655
30571961384,30571961389,5,2683,1895
30572013671,30572013677,6,2662,1556
30574331483,30574331487,4,2547,1357
30575505995,30575505979,-16,1962,1138
30578847286,30578847290,4,1990,1502
30581674226,30581674230,4,2239,1306
30582572106,30582572111,5,2387,921
30582833897,30582833901,4,1722,1319
30585159195,30585159198,3,1456,1158
30587038801,30587038807,6,2043,1122
30590502680,30590502683,3,1376,827
30594819461,30594819463,2,2927,1499
30595168038,30595168043,5,2277,806
30605371710,30605371711,1,1424,1525
30612467671,30612467674,3,2009,1237
30613180301,30613180306,5,1779,1102
30615920637,30615920639,2,2467,1233
30617335898,30617335903,5,2089,1592
30618277123,30618277127,4,2841,1334
30620191338,30620191343,5,2468,1331
30620654044,30620654040,-4,564,118
30621977409,30621977414,5,3537,1481
30625233901,30625233905,4,2097,1573
30632515045,30632515050,5,2861,1804
30633436626,30633436631,5,2285,1000
30634735393,30634735397,4,1850,1019
30635741263,30635741267,4,1328,1415
30636390113,30636390116,3,1751,1272
30640661190,30640661195,5,1920,1244
30642340745,30642340750,5,1630,1303
30646282444,30646282446,2,1822,1292
30648493413,30648493418,5,1925,1380
30651843821,30651843826,5,2048,944
30653649494,30653649501,7,2714,1598
30655213648,30655213654,6,2732,1686
30656281033,30656281036,3,2138,1160
30663002310,30663002302,-8,1662,7042
30663168033,30663168037,4,1649,1061
30663337855,30663337837,-18,979,545
30666252581,30666252585,4,2660,1520
30668285115,30668285119,4,2980,1642
30675504347,30675504346,-1,1576,2867
30676408501,30676408505,4,3967,1755
30676820017,30676820021,4,2571,1905
30680156422,30680156428,6,1655,1517
30680394955,30680394965,10,1334,900
30682088100,30682088105,5,2413,1625
30685369456,30685369449,-7,2447,6957
30686474514,30686474519,5,3001,1817
30691405050,30691405046,-4,1118,1985
30691920507,30691920509,2,2457,3510
30697096523,30697096527,4,2101,1509
30699691190,30699691194,4,2539,1015
30700924547,30700924553,6,1912,1201
30703045537,30703045541,4,2207,1571
30704342940,30704342946,6,22216,21377
30704716498,30704716502,4,1972,1042
30707919438,30707919442,4,2371,1412
30709205696,30709205700,4,1863,1282
30715902970,30715902974,4,2799,1195
30718007108,30718007113,5,2737,1249
30724591510,30724591516,6,2866,1025
30730106204,30730106206,2,2214,1629
30733483074,30733483077,3,1465,1224
30737406302,30737406307,5,1784,1440
30739220593,30739220596,3,2774,1505
30740306002,30740306006,4,1779,1756
30742932947,30742932951,4,2442,1771
30744104403,30744104407,4,2458,1246
30744770087,30744770093,6,2286,813
30745302265,30745302248,-17,853,410
30745673842,30745673846,4,1890,1420
30746108315,30746108318,3,1198,99
30747587007,30747587010,3,2380,1362
30748680665,30748680651,-14,2532,1213
30748942842,30748942845,3,1819,1065
30749939743,30749939727,-16,2348,837
30752662102,30752662109,7,74339,26665
30756114658,30756114665,7,9349,2453
30756666108,30756666113,5,1751,1233
30756774895,30756774902,7,3739,1538
30757397704,30757397710,6,1503,1080
30757923010,30757923014,4,1995,1333
30758533839,30758533843,4,2365,1259
30758797728,30758797731,3,1997,1139
30761542394,30761542400,6,2410,1360
30763167167,30763167166,-1,1353,1714
30763801605,30763801609,4,2124,2017
30765021212,30765021213,1,1987,1810
30765654965,30765654982,17,561,478
30767690785,30767690781,-4,2235,4251
30769188629,30769188634,5,2506,1237
30772970967,30772970972,5,2442,1539
30774387019,30774387014,-5,1118,4869
30776221985,30776221993,8,2852,1680
30778508964,30778508970,6,1966,929
30778667432,30778667438,6,2419,1683
30778970905,30778970909,4,1585,881
30781699812,30781699815,3,1702,1120
30787850866,30787850870,4,2138,1296
30791087456,30791087459,3,2267,1434
30793410937,30793410938,1,1503,1070
30793747832,30793747831,-1,1613,1649
