fTNear,fTFar,fDelT,fQNear,fQFar
30795101214,30795101221,7,2065,1133
30795225593,30795225612,19,1585,1672
30797454426,30797454436,10,2260,1731
30798013393,30798013374,-19,1299,504
30799143703,30799143710,7,2166,1180
30799574438,30799574443,5,2651,1620
30799932688,30799932693,5,2531,1497
30800230161,30800230165,4,2974,1563
30800613253,30800613258,5,1538,1329
30800960368,30800960371,3,2404,1176
30804912922,30804912925,3,1091,706
30805214958,30805214963,5,2294,1018
30807738675,30807738682,7,2286,1253
30808042894,30808042898,4,1731,1281
30808386402,30808386388,-14,1506,1542
30808973989,30808973990,1,1124,1110
30809235020,30809235024,4,1607,1237
30810578321,30810578327,6,1843,1587
30815018887,30815018890,3,1781,1292
30815450541,30815450526,-15,2210,1440
30819851157,30819851163,6,1666,1264
30821704425,30821704426,1,1416,1126
30823289408,30823289411,3,1561,1227
30834579322,30834579327,5,1986,1514
30836271529,30836271533,4,2557,1964
30838365559,30838365566,7,2524,1363
30841146734,30841146738,4,1031,949
30845198401,30845198406,5,2273,1806
30847917254,30847917257,3,2400,1382
30848984313,30848984316,3,36763,99534
30850171282,30850171286,4,2141,1143
30851265323,30851265326,3,1901,1093
30851580429,30851580434,5,1798,1184
30851896764,30851896767,3,1912,1479
30852077834,30852077838,4,2329,1307
30852634202,30852634206,4,1653,1368
30860679845,30860679850,5,1848,1748
30864957324,30864957329,5,2271,1521
30868286808,30868286813,5,1854,1463
30872256146,30872256151,5,1262,853
30872437329,30872437333,4,2135,1384
30872561302,30872561304,2,1331,1353
30875041549,30875041554,5,1684,1027
30875849099,30875849076,-23,530,176
30877131045,30877131050,5,2432,1183
30878861326,30878861330,4,2376,1687
30883796351,30883796357,6,1463,1416
30886409761,30886409762,1,1717,1480
30887799204,30887799206,2,1362,940
30891411017,30891411020,3,1889,1584
30892709566,30892709571,5,2928,1499
30892783516,30892783519,3,2518,1582
30893049294,30893049298,4,2008,1106
30893653116,30893653118,2,1779,1357
30901273758,30901273762,4,1456,1004
30902052259,30902052266,7,3043,1493
30903243373,30903243375,2,1298,1059
30907550390,30907550394,4,2549,1474
30907600300,30907600305,5,2128,1427
30908122586,30908122590,4,4264,2747
30909883869,30909883871,2,2212,1352
30911618614,30911618619,5,2408,1582
30913024744,30913024747,3,1702,1200
30913606310,30913606314,4,1406,1456
30916405474,30916405480,6,1296,1299
30920619641,30920619645,4,2020,1192
30922098705,30922098710,5,461,613
30924749248,30924749251,3,1791,1363
30925744218,30925744223,5,2213,1117
30929041985,30929041989,4,2186,1559
30929917641,30929917646,5,2128,1293
30933214760,30933214757,-3,1769,3962
30934672702,30934672706,4,1635,1004
30937940085,30937940091,6,1889,1066
30938909515,30938909519,4,2022,1166
30939504242,30939504246,4,1933,1280
30943230478,30943230481,3,1040,735
30943661787,30943661785,-2,2289,4692
30951888570,30951888573,3,1666,1599
30952992926,30952992932,6,1472,1252
30960108670,30960108672,2,1297,869
30961831722,30961831726,4,2365,1261
30964203097,30964203101,4,2302,1458
30968762330,30968762334,4,2669,1277
30969531507,30969531511,4,1472,1025
30971042902,30971042905,3,1583,1329
30975217614,30975217617,3,935,640
30976703874,30976703878,4,2382,1428
30977847509,30977847514,5,1999,1429
30979443207,30979443207,0,31372,20423
30984546989,30984546994,5,2637,1643
30988529775,30988529778,3,1094,865
30989548510,30989548513,3,1565,1782
30990350745,30990350746,1,1711,1667
30993700030,30993700025,-5,3309,12492
30994465673,30994465675,2,1513,1252
30994833578,30994833583,5,1867,1247
30995841805,30995841807,2,1198,1378
30996590919,30996590922,3,1960,1587
31001046430,31001046433,3,1966,890
31005822024,31005822028,4,1894,1535
31006007971,31006007975,4,1953,1143
31013056111,31013056115,4,2330,2267
31015585404,31015585408,4,2275,1400
31017082498,31017082502,4,2018,1421
31018062078,31018062062,-16,1467,800
31018349577,31018349582,5,2283,1325
31020159929,31020159934,5,2216,1404
31023133312,31023133318,6,2586,1548
31031390474,31031390478,4,1158,1007
31036775955,31036775958,3,1833,1372
31038819345,31038819350,5,2141,1295
31039075932,31039075934,2,2011,1717
31039771847,31039771843,-4,1406,3892
31040787897,31040787902,5,2527,1719
31045089754,31045089754,0,1264,1288
31045689052,31045689045,-7,1955,8240
31046657511,31046657515,4,2033,1088
31048252967,31048252972,5,2185,1068
31053974935,31053974939,4,2273,1256
31055952084,31055952088,4,2343,1127
31059307116,31059307120,4,2241,1473
31062391958,31062391963,5,3094,1629
31062877996,31062878001,5,2456,1470
31067513717,31067513716,-1,1428,1894
31067651610,31067651611,1,1657,1325
31071444714,31071444718,4,2267,1478
31071928877,31071928879,2,1921,1046
31073370676,31073370678,2,2674,1516
31073643541,31073643546,5,2083,1224
31074304576,31074304578,2,1951,1092
31076755010,31076755016,6,1334,1396
31078427570,31078427550,-20,1140,565
31078684978,31078684978,0,1619,3332
31082710055,31082710059,4,1977,1352
31085347659,31085347662,3,2039,1382
31086987641,31086987642,1,1543,1490
31088785863,31088785867,4,2015,1103
31088939295,31088939292,-3,37046,35940
31090231694,31090231698,4,1719,1063
31091102506,31091102511,5,1746,1333
31092239957,31092239964,7,1368,907
31094110218,31094110223,5,1511,1598
31095244421,31095244422,1,1410,1270
31095730075,31095730079,4,2093,1364
31098236405,31098236409,4,2247,1706
31098374048,31098374054,6,2441,877
31099474160,31099474163,3,1958,1405
31100931878,31100931881,3,1577,1231
31103398192,31103398197,5,2364,1364
31105973551,31105973555,4,1851,995
31110817463,31110817466,3,1654,1645
31117621002,31117621005,3,1324,1209
31122938664,31122938669,5,1987,1545
31123381629,31123381632,3,1938,1142
31128559159,31128559163,4,1630,930
31137019677,31137019682,5,1894,1529
31137055065,31137055070,5,1867,1416
31137566974,31137566969,-5,1024,2594
31144425949,31144425954,5,2524,1365
31144908620,31144908614,-6,35598,12452
31145332530,31145332534,4,2063,1184
31147753482,31147753488,6,2281,1063
31152627426,31152627429,3,1926,1359
31153965689,31153965694,5,1469,1047
31156196494,31156196510,16,13217,52213
31160694834,31160694840,6,2155,1178
31161702838,31161702844,6,2806,1992
31163763704,31163763707,3,1550,1387
31165536089,31165536093,4,1987,1432
31165815313,31165815318,5,2146,1232
31166389370,31166389374,4,721,816
31166878491,31166878494,3,1417,1612
31168098023,31168098026,3,2339,999
31171386598,31171386597,-1,2214,2500
31172188521,31172188543,22,4806,8118
31173348803,31173348808,5,1458,1330
31173709726,31173709729,3,2208,1215
31177959510,31177959514,4,1839,1501
31179709154,31179709154,0,1575,1360
31180509850,31180509853,3,1780,1260
31182756239,31182756245,6,2670,1527
31184974567,31184974545,-22,1306,1059
31187851014,31187851018,4,1773,1182
31189010749,31189010754,5,1930,1118
31195215585,31195215591,6,1747,1107
31198746019,31198746016,-3,798,2634
31199398177,31199398179,2,1512,1450
31204621406,31204621409,3,1614,1122
31206869486,31206869486,0,2026,2022
31209180250,31209180253,3,1784,1971
31209870173,31209870175,2,1927,1155
31210164765,31210164772,7,2007,1893
31210474497,31210474494,-3,2314,3454
31210718214,31210718217,3,1531,1395
31212741921,31212741926,5,2511,1148
31219472437,31219472442,5,2025,1406
31221486317,31221486313,-4,943,1712
31224050625,31224050631,6,2196,1480
31232086277,31232086281,4,2878,1402
31239968539,31239968542,3,2010,1635
31242043362,31242043367,5,2226,1523
31242691046,31242691049,3,1128,902
31245453982,31245453985,3,2089,956
31247408488,31247408492,4,2596,1781
31249696615,31249696618,3,1112,910
31251820051,31251820052,1,1969,1610
31252683393,31252683398,5,1701,948
31258046234,31258046237,3,1429,1332
31258694087,31258694071,-16,942,272
31261100395,31261100400,5,2595,1568
31261364650,31261364661,11,1689,1250
31266515996,31266515999,3,17416,13171
31268136584,31268136588,4,1633,1425
31268429914,31268429918,4,1719,1598
31269523910,31269523915,5,2354,1310
31269768861,31269768876,15,1390,942
31270188167,31270188183,16,2107,1381
31270262025,31270262029,4,1393,1349
31280428694,31280428697,3,1796,1705
31281074234,31281074238,4,2579,1470
31287190045,31287190047,2,1279,1522
31287786962,31287786965,3,1835,1181
31288001134,31288001120,-14,1681,1310
31288630247,31288630253,6,2133,1011
31289239782,31289239785,3,2317,1297
31289594381,31289594383,2,2244,1379
31290947161,31290947166,5,1870,1631
31291580743,31291580747,4,1826,1191
31296751981,31296751985,4,2038,1113
31297894217,31297894221,4,51982,27893
31298728358,31298728361,3,2203,1361
31299222862,31299222867,5,1706,922
31300040930,31300040934,4,1484,1230
31300942276,31300942279,3,1745,1367
31302867157,31302867161,4,1264,1322
31302966618,31302966620,2,2252,1725
31306067941,31306067945,4,1496,814
31306421143,31306421147,4,1647,953
31309351025,31309351027,2,1648,1242
31309769065,31309769070,5,1731,996
31313054504,31313054504,0,1668,2560
31313703505,31313703509,4,2136,1696
31314045599,31314045602,3,2216,1285
31315271438,31315271442,4,1556,804
31316573426,31316573430,4,2558,1320
31317452381,31317452384,3,2350,1036
31317913363,31317913366,3,1187,883
31318356347,31318356353,6,1806,1084
31318728106,31318728110,4,2021,1567
31319324823,31319324814,-9,29442,16050
31319709864,31319709867,3,1803,1313
31322300283,31322300290,7,1821,1327
31328127402,31328127395,-7,1812,11665
31331625389,31331625391,2,1529,1052
31332918936,31332918939,3,2408,1507
31333806973,31333806979,6,2050,1298
31334590754,31334590758,4,2107,1510
31335303842,31335303846,4,1298,1452
31335542544,31335542526,-18,658,273
31336165466,31336165471,5,2036,1419
31337943679,31337943683,4,1653,1114
31340002401,31340002406,5,2316,1290
31340054887,31340054893,6,1302,1521
31344677850,31344677854,4,1639,1090
31346151769,31346151773,4,1091,909
31349660958,31349660960,2,988,1331
31350535917,31350535921,4,2034,1579
31352119365,31352119368,3,2058,1479
31353360249,31353360253,4,1660,1409
31353626865,31353626871,6,1733,1061
31354859145,31354859149,4,2627,1530
31356045321,31356045323,2,2352,1593
31357393928,31357393931,3,2502,1755
31360316304,31360316303,-1,998,2475
31361852415,31361852419,4,2175,1419
31363893385,31363893389,4,2830,1599
31364959434,31364959436,2,1376,1237
31366314085,31366314086,1,1421,1821
31368729102,31368729106,4,2235,1909
31369811892,31369811898,6,10857,26377
31372978702,31372978706,4,1923,1706
31379970878,31379970884,6,3501,2000
31380262682,31380262685,3,1883,998
31382137337,31382137341,4,1596,1326
31382390729,31382390733,4,2168,1393
31382952247,31382952250,3,1711,1307
31386271419,31386271425,6,2448,1427
31388497469,31388497473,4,2311,1977
31388590454,31388590458,4,1945,1095
31389856722,31389856728,6,1947,944
31390845906,31390845910,4,1940,1567
31391310403,31391310407,4,1647,1555
31393348594,31393348597,3,1410,1251
31394480270,31394480274,4,2148,2081
31396775828,31396775833,5,1635,993
31397903005,31397902992,-13,2563,1022
31399511300,31399511303,3,2049,1084
31402918709,31402918716,7,1737,1161
31403054123,31403054101,-22,2691,1244
31406110609,31406110613,4,1773,760
31406861109,31406861093,-16,1983,1025
31414660069,31414660075,6,1955,1286
31421022389,31421022391,2,1583,1328
31422968218,31422968217,-1,15968,30269
31425353301,31425353304,3,1912,1491
31425562076,31425562078,2,2423,1530
31431567395,31431567400,5,2179,912
31432159214,31432159219,5,2291,1737
31433623705,31433623698,-7,1187,6883
31433892105,31433892105,0,1758,2168
31438037083,31438037089,6,1601,1267
31438442024,31438442030,6,2799,1042
31438492806,31438492792,-14,661,262
31439687941,31439687945,4,1988,1468
31445629831,31445629834,3,1369,1648
31450267275,31450267282,7,11210,23635
31451637025,31451637031,6,1602,1307
31457810294,31457810298,4,1598,1320
31458039371,31458039369,-2,1306,2417
31460678792,31460678797,5,2602,1518
31461987452,31461987455,3,985,830
31464116589,31464116590,1,1951,2217
31470245138,31470245121,-17,1992,1633
31471935878,31471935881,3,1458,1582
31472484902,31472484905,3,981,889
31477063455,31477063459,4,1665,1528
31478010217,31478010221,4,1784,1331
31482672512,31482672515,3,1605,1368
31484971681,31484971686,5,2124,1425
31486733125,31486733142,17,1892,1143
31493985210,31493985213,3,2423,1763
31494556213,31494556212,-1,806,1473
31495185251,31495185229,-22,1747,807
31498639545,31498639547,2,1633,1187
31499322796,31499322802,6,2769,1146
31501128599,31501128605,6,1971,1293
31504829730,31504829735,5,1390,883
31506262605,31506262608,3,1248,922
31510265922,31510265925,3,2295,1249
31510610395,31510610399,4,1490,865
31511956594,31511956601,7,2189,1302
31512654070,31512654075,5,2054,1513
31514304886,31514304890,4,1371,1020
31516653602,31516653607,5,1833,604
31519704210,31519704213,3,1852,1223
31523415961,31523415967,6,2553,1543
31528344107,31528344111,4,1880,1288
31529305174,31529305178,4,2484,1565
31535637506,31535637493,-13,37385,1841
31536680949,31536680951,2,1509,1585
31539880623,31539880629,6,1400,941
31543507930,31543507934,4,2054,1097
31544690382,31544690386,4,1677,1095
31545061333,31545061351,18,4680,1325
31546717648,31546717651,3,1686,1636
31548685239,31548685243,4,1327,1064
31549291057,31549291061,4,1518,1136
31550744271,31550744275,4,1979,1270
31553540586,31553540590,4,1211,1287
31564592431,31564592434,3,1744,1155
31566379123,31566379127,4,1433,1083
31568802502,31568802507,5,2406,1849
31568930701,31568930702,1,1648,1768
31570411766,31570411772,6,1414,1400
31570640818,31570640823,5,1352,769
31570801031,31570801034,3,1887,1495
31572374103,31572374106,3,2702,1718
31578219603,31578219607,4,1486,1184
31582247811,31582247815,4,1300,910
31582502929,31582502908,-21,1635,828
31582860886,31582860890,4,1816,1376
31587013721,31587013723,2,1767,941
31589830018,31589830019,1,2112,2570
31590131077,31590131082,5,1599,1197
31590455015,31590455020,5,2098,1819
31591875370,31591875375,5,1378,904
31592656270,31592656274,4,2128,1263
31597531828,31597531830,2,1040,904
31601754285,31601754290,5,2028,1161
31602041348,31602041353,5,2578,1261
31602570766,31602570770,4,1632,977
31603673743,31603673746,3,2549,1699
31606792017,31606792019,2,1905,1636
31606973117,31606973120,3,1540,1403
31607649741,31607649743,2,1419,1731
31608588541,31608588546,5,1748,1538
31608984267,31608984274,7,1930,1146
31609344530,31609344535,5,1833,1076
31616697885,31616697890,5,2084,1630
31618014085,31618014078,-7,964,2429
31619460447,31619460454,7,2089,774
31621183429,31621183433,4,3074,1843
31622792178,31622792174,-4,1767,6605
31631466463,31631466467,4,2270,1755
31634427284,31634427287,3,1609,1109
31635958061,31635958063,2,1812,1066
31638544849,31638544851,2,2639,1247
31640997959,31640997961,2,1761,1595
31641294157,31641294162,5,2778,1513
31642979737,31642979740,3,1656,1530
31645508960,31645508961,1,2052,1468
31654625528,31654625530,2,1429,1462
31655421007,31655421008,1,1221,985
31656038325,31656038329,4,2003,1320
31657649705,31657649698,-7,1588,4084
31659176370,31659176374,4,1645,1222
31659788014,31659788018,4,975,987
31659839928,31659839933,5,1554,1181
31660880726,31660880730,4,2228,1425
31663413542,31663413546,4,2461,1310
31665230924,31665230929,5,1747,1234
31666733979,31666733982,3,1573,1214
31667394309,31667394311,2,1623,1623
31675323653,31675323654,1,1385,1129
31682389378,31682389378,0,2264,2276
31688133053,31688133058,5,4350,1983
31690058309,31690058311,2,1157,967
31691904109,31691904109,0,1569,1926
31692966205,31692966209,4,2098,1625
31693846765,31693846770,5,2073,1177
31694112017,31694112036,19,1259,1258
31698751645,31698751651,6,2363,1661
31699515026,31699515031,5,1304,682
31705509988,31705509994,6,2711,1565
31706137888,31706137892,4,2110,1529
31707942961,31707942962,1,1603,1878
31710617153,31710617158,5,3290,1831
31714279325,31714279328,3,2592,2156
31721161124,31721161131,7,4176,1689
31723473493,31723473498,5,1934,1135
31727782988,31727782991,3,1715,1257
31728076875,31728076880,5,1940,855
31731077202,31731077203,1,1140,219
31732116261,31732116264,3,20496,33470
31733374976,31733374980,4,2726,1378
31738371141,31738371145,4,2635,1607
31746306582,31746306568,-14,2368,1665
31748082974,31748082979,5,1480,1391
31749160042,31749160046,4,1977,1115
31749692273,31749692259,-14,4675,12929
31753910449,31753910453,4,1746,1022
31754633923,31754633926,3,12412,9724
31758726930,31758726935,5,2057,1277
31759499965,31759499970,5,3062,2090
31760537818,31760537822,4,2191,1394
31764939857,31764939862,5,1596,1044
31766439028,31766439033,5,1890,1408
31767962514,31767962522,8,2170,1182
31771477130,31771477133,3,1902,1309
31771540117,31771540133,16,2026,1306
31772633246,31772633262,16,1915,1645
31778673868,31778673873,5,2012,1503
31779254183,31779254187,4,1816,1298
31779630254,31779630257,3,1486,1292
31780080046,31780080050,4,1866,1318
31780361823,31780361828,5,1646,1001
31781636247,31781636251,4,2451,1010
31782832887,31782832894,7,2372,1279
31790785362,31790785365,3,1211,806
31791625961,31791625966,5,3043,1521
31793822010,31793822014,4,2346,1291
31794374453,31794374457,4,1622,937
31796344878,31796344883,5,3083,1766
31796957532,31796957535,3,1974,1060
31798298514,31798298510,-4,1030,1493
31798995057,31798995061,4,2522,1631
31800675256,31800675257,1,1874,1347
31801762462,31801762466,4,2647,1553
31802975785,31802975785,0,1273,1230
31805446398,31805446413,15,10097,50466
31812042616,31812042621,5,1761,1071
31818276157,31818276158,1,3607,2983
31819172529,31819172533,4,1560,1037
31821470370,31821470373,3,2990,1931
31823622155,31823622158,3,1923,1766
31827536149,31827536154,5,2688,1040
31830092933,31830092936,3,2175,1436
31830275794,31830275799,5,1262,955
31831514847,31831514850,3,1858,892
31833723118,31833723131,13,435,207
31836796446,31836796451,5,2706,1262
31840127834,31840127838,4,2401,1502
31841274260,31841274262,2,1618,1354
31844625640,31844625647,7,2266,1073
31849927737,31849927743,6,1935,1292
31854455040,31854455043,3,1986,1474
31856197776,31856197781,5,2040,1411
31857125255,31857125236,-19,1177,1023
31863316308,31863316313,5,2628,1610
31869611621,31869611618,-3,1449,2661
31869722877,31869722884,7,1858,1341
31870366447,31870366450,3,3186,1778
31871568683,31871568684,1,1410,1544
31871649750,31871649748,-2,1233,3138
31872230715,31872230718,3,1613,1321
31873890592,31873890594,2,2207,1608
31875432025,31875432032,7,11521,1935
31876387673,31876387677,4,1352,1023
31881400107,31881400110,3,1908,1957
31887973013,31887973018,5,1708,1772
31888782225,31888782229,4,960,870
31890515932,31890515929,-3,1654,1292
31891455715,31891455720,5,1597,1065
31893772759,31893772763,4,3515,1722
31894188398,31894188401,3,1992,1674
31898527610,31898527615,5,1510,895
31908126849,31908126853,4,1774,1021
31919164681,31919164682,1,1670,973
31919509401,31919509406,5,2748,1581
31921980935,31921980936,1,1437,1638
31922585070,31922585071,1,1755,1606
31926493425,31926493429,4,2500,1022
31929883883,31929883887,4,1594,1157
31929930655,31929930663,8,1731,1456
31930965930,31930965934,4,1646,1216
31935911085,31935911088,3,1602,1228
31938554037,31938554041,4,1938,1786
31943433563,31943433566,3,2359,1916
31949176198,31949176204,6,1476,1301
31951939234,31951939238,4,1836,1263
31953940979,31953940989,10,12068,40528
31956469134,31956469139,5,2513,684
31958621206,31958621210,4,2591,2008
31962511383,31962511386,3,2652,1809
31963008243,31963008246,3,1637,1249
31967180371,31967180349,-22,1332,995
31970256105,31970256107,2,1749,1294
31973939518,31973939522,4,1433,1096
31975097585,31975097564,-21,2236,988
31975554241,31975554243,2,1598,926
31979155430,31979155433,3,1840,1511
31981827683,31981827681,-2,1795,3678
31982013809,31982013814,5,1700,1280
31982777055,31982777054,-1,29317,18985
31982838345,31982838342,-3,1122,2461
31992614040,31992614046,6,1344,1494
31993371603,31993371607,4,2678,1934
31999587055,31999587061,6,1566,934
32006439324,32006439330,6,2153,996
32007761220,32007761225,5,3414,2301
32008565370,32008565367,-3,1523,2881
32010268102,32010268106,4,1961,1000
32011073733,32011073739,6,1870,1113
32014631782,32014631787,5,1623,931
32026262741,32026262747,6,3158,1537
32027093914,32027093932,18,1473,1265
32030669690,32030669694,4,2269,1323
32030762171,32030762176,5,2951,1618
32031907697,32031907702,5,2244,1235
32033797411,32033797415,4,2289,1278
32034240195,32034240200,5,3006,1669
32034885791,32034885794,3,2701,1169
32036851682,32036851685,3,1050,1151
32037825982,32037825986,4,1335,983
32038127808,32038127813,5,2147,1324
32038455776,32038455779,3,2362,1832
32038711480,32038711483,3,1669,726
32039318359,32039318341,-18,1292,785
32044430620,32044430625,5,2657,1857
32049141270,32049141276,6,2382,1529
32051506422,32051506427,5,2159,900
32056048586,32056048591,5,1448,987
32057322094,32057322097,3,967,1110
32063300423,32063300430,7,2811,1848
32064616413,32064616417,4,1828,950
32069432429,32069432434,5,1866,1288
32070123121,32070123121,0,3205,4391
32070160381,32070160384,3,1326,1176
32070982289,32070982294,5,1480,999
32072279553,32072279558,5,1957,1285
32072757830,32072757835,5,2541,1205
32073846085,32073846091,6,2840,1410
32074434197,32074434199,2,1830,1041
32077253861,32077253867,6,2629,837
32083986017,32083986022,5,1814,1045
32084570713,32084570717,4,2565,1379
32085090060,32085090064,4,1777,1588
32087633517,32087633521,4,2272,1483
32088408867,32088408871,4,2308,1485
32089142702,32089142705,3,1736,1116
32093105066,32093105069,3,1657,1458
32096537657,32096537662,5,3322,1809
32098810938,32098810945,7,73595,34052
32099036464,32099036467,3,2151,1207
32099310814,32099310819,5,3810,1637
32100968330,32100968335,5,1791,1299
32103644358,32103644363,5,1039,884
32104262736,32104262740,4,1962,1106
32104608242,32104608245,3,2046,1242
32104928057,32104928046,-11,806,380
32105235155,32105235158,3,2025,1394
32105518964,32105518967,3,1794,1204
32110197378,32110197384,6,1306,940
32111427341,32111427345,4,1721,1196
32112805712,32112805708,-4,1667,5120
32119316894,32119316898,4,1916,1289
32120679928,32120679931,3,1089,1291
32121423042,32121423048,6,3205,1776
32125406897,32125406902,5,2289,936
32126341150,32126341155,5,1695,1321
32127924098,32127924102,4,1565,758
32128548513,32128548517,4,2570,1625
32129027870,32129027877,7,3019,1736
32129534817,32129534821,4,2916,2763
32132435747,32132435751,4,1376,1685
32140642578,32140642579,1,2369,1605
32142101154,32142101157,3,2187,1624
32143227543,32143227548,5,2929,1357
32143273154,32143273158,4,1965,1423
32152012574,32152012579,5,2091,917
32152870010,32152870014,4,2084,1739
32153098161,32153098165,4,2137,1008
32154526915,32154526921,6,1828,1108
32154991022,32154991029,7,4741,1823
32156041086,32156041081,-5,1045,4272
32156662158,32156662161,3,1912,1259
32157114142,32157114146,4,1862,1045
32157433315,32157433321,6,2670,1676
32164407950,32164407954,4,2209,926
32165087790,32165087795,5,1870,1271
32167822660,32167822658,-2,1127,1628
32168481598,32168481601,3,2011,1563
32168517833,32168517835,2,1762,1451
32168736769,32168736773,4,935,757
32171782398,32171782403,5,2322,1008
32173703670,32173703674,4,1527,1507
32174395485,32174395479,-6,1691,4947
32176375418,32176375421,3,2958,2865
32181292632,32181292637,5,2158,1685
32181624868,32181624875,7,5601,1741
32182618377,32182618369,-8,987,1525
32186388149,32186388155,6,1298,1433
32186610385,32186610364,-21,1889,1499
32187817064,32187817067,3,2024,1058
32193165437,32193165440,3,1239,1036
32195367919,32195367921,2,2339,1845
32198458496,32198458499,3,1651,1722
32203325149,32203325148,-1,1770,2070
32203542334,32203542338,4,2542,1985
32205630866,32205630870,4,2621,1786
32206188191,32206188174,-17,2140,942
32206779862,32206779848,-14,1621,1145
32207317018,32207317026,8,1885,1286
32209713725,32209713726,1,1990,1655
32218893701,32218893706,5,1585,1022
32222863080,32222863082,2,1433,1085
32228536973,32228536977,4,1676,1387
32233001962,32233001963,1,944,694
32233896915,32233896915,0,1192,1365
32234335458,32234335466,8,2456,1281
32234484785,32234484768,-17,972,575
32237526618,32237526622,4,1817,1435
32239294336,32239294341,5,2563,1585
32241138870,32241138874,4,2563,1811
32244536156,32244536158,2,2206,1580
32245117322,32245117324,2,1111,931
32245918401,32245918405,4,2667,1564
32249278771,32249278775,4,1833,1170
32250856490,32250856494,4,1214,1071
32251477240,32251477246,6,2272,670
32253733417,32253733423,6,1580,1385
32258136721,32258136727,6,2473,1014
32258420292,32258420298,6,1533,708
32259480169,32259480175,6,1515,1331
32259853966,32259853971,5,2842,1281
32261613334,32261613339,5,2208,1687
32262172098,32262172103,5,2069,1330
32264342074,32264342076,2,1771,1594
32264496766,32264496772,6,1907,1307
32264753315,32264753319,4,1844,1147
32265591212,32265591215,3,3032,2518
32270067826,32270067830,4,2188,1286
32275682938,32275682940,2,2053,1282
32278192394,32278192398,4,2389,1572
32278384745,32278384747,2,1863,1323
32280217927,32280217926,-1,1414,2949
32282334454,32282334459,5,1815,1002
32284311494,32284311498,4,2022,1342
32285949434,32285949439,5,1794,1125
32287168603,32287168607,4,1620,1057
32287619951,32287619946,-5,1009,4084
32288865250,32288865254,4,1661,1121
32289632710,32289632715,5,2120,993
32293616537,32293616534,-3,1231,1349
32295005290,32295005272,-18,1397,820
32295592878,32295592879,1,1702,2108
32295679414,32295679417,3,1540,1131
32300195666,32300195671,5,2314,1645
32306810358,32306810363,5,2797,1116
32308279695,32308279698,3,2483,1574
32314485918,32314485922,4,1783,1349
32314606585,32314606564,-21,1774,708
32315324334,32315324338,4,1635,1370
32316117666,32316117650,-16,1415,583
32317828518,32317828524,6,1924,979
32318077873,32318077878,5,1843,1224
32318317382,32318317387,5,1897,1218
32320607026,32320607031,5,2142,1700
32324802539,32324802546,7,1831,911
32329258244,32329258240,-4,993,3242
32332130406,32332130406,0,1235,1152
32332531619,32332531623,4,1836,1261
32334402109,32334402110,1,1848,1514
32335611566,32335611566,0,1225,1841
32342469572,32342469577,5,2582,1605
32343113900,32343113906,6,2215,1124
32343956001,32343956003,2,2222,1598
32344004096,32344004098,2,2301,1137
32344255087,32344255090,3,2371,1451
32345481079,32345481082,3,1349,1062
32345870694,32345870697,3,1994,1323
32351239045,32351239050,5,1528,1283
32352611114,32352611118,4,1706,1435
32353852034,32353852038,4,1279,1024
32354054583,32354054597,14,1670,1071
32354911378,32354911383,5,2690,1198
32355961781,32355961785,4,1876,1147
32356035588,32356035589,1,1350,1321
32357605296,32357605301,5,1976,1499
32357893731,32357893737,6,2765,1018
32361157129,32361157133,4,1819,987
32362387454,32362387458,4,3218,926
32362742166,32362742172,6,2099,1165
32363675634,32363675639,5,2248,1231
32364323458,32364323462,4,2878,1540
32365324994,32365324996,2,2673,2240
32366394461,32366394462,1,1900,1530
32368281763,32368281766,3,2321,1170
32368410306,32368410288,-18,1216,621
32369245466,32369245470,4,1899,1380
32372495525,32372495526,1,2100,2561
32374333025,32374333027,2,1965,1119
32374373978,32374373982,4,1821,1268
32374538922,32374538927,5,1969,1198
